id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1766,TT4,BESTEFFORT,CANCELLED,,307.69,"{'m1-1': 2.415, 'm2-1': 1.467, 'm3-1': 4.999, 'm4-1': 0.783}",0.0,inf,inf,inf,312.69,312.69
1767,TT3,BESTEFFORT,MISSED,m1-1,308.251,"{'m1-1': 1.83, 'm2-1': 1.392, 'm3-1': 5.222, 'm4-1': 0.951}",1.5823999999999616,312.462,inf,313.45099999999996,313.45099999999996,313.45099999999996
1768,TT2,BESTEFFORT,MISSED,m3-1,308.259,"{'m1-1': 2.05, 'm2-1': 1.692, 'm3-1': 3.95, 'm4-1': 0.906}",2.122200000000055,312.18,inf,313.35900000000004,313.35900000000004,313.35900000000004
1769,TT3,BESTEFFORT,CANCELLED,,308.459,"{'m1-1': 1.93, 'm2-1': 1.366, 'm3-1': 5.62, 'm4-1': 0.842}",0.0,inf,inf,inf,313.659,313.659
1770,TT4,BESTEFFORT,MISSED,m3-1,308.515,"{'m1-1': 1.932, 'm2-1': 1.889, 'm3-1': 4.971, 'm4-1': 0.856}",0.28079999999990835,313.35900000000004,inf,313.515,313.515,313.515
1771,TT4,BESTEFFORT,MISSED,m3-1,308.673,"{'m1-1': 1.963, 'm2-1': 1.396, 'm3-1': 3.969, 'm4-1': 0.865}",0.28440000000002785,313.515,inf,313.673,313.673,313.673
1772,TT4,BESTEFFORT,MISSED,m4-1,308.777,"{'m1-1': 2.374, 'm2-1': 1.363, 'm3-1': 4.437, 'm4-1': 1.005}",0.0,315.577,inf,315.577,313.777,313.777
1773,TT2,BESTEFFORT,MISSED,m1-1,308.81,"{'m1-1': 2.138, 'm2-1': 2.081, 'm3-1': 4.995, 'm4-1': 0.843}",0.7344000000000961,313.45099999999996,inf,313.91,313.91,313.91
1774,TT2,BESTEFFORT,COMPLETED,m4-1,308.921,"{'m1-1': 2.558, 'm2-1': 1.776, 'm3-1': 4.419, 'm4-1': 0.996}",1.494,312.443,313.43899999999996,inf,314.021,314.021
1775,TT4,BESTEFFORT,CANCELLED,,308.943,"{'m1-1': 2.279, 'm2-1': 1.737, 'm3-1': 3.96, 'm4-1': 0.853}",0.0,inf,inf,inf,313.943,313.943
1776,TT2,BESTEFFORT,MISSED,m1-1,309.208,"{'m1-1': 2.063, 'm2-1': 1.963, 'm3-1': 4.236, 'm4-1': 0.99}",0.0,315.98,inf,315.98,314.30800000000005,314.30800000000005
1777,TT3,BESTEFFORT,COMPLETED,m4-1,309.334,"{'m1-1': 2.236, 'm2-1': 1.666, 'm3-1': 5.89, 'm4-1': 0.792}",1.1880000000000002,311.651,312.443,inf,314.534,314.534
1778,TT4,BESTEFFORT,MISSED,m4-1,309.405,"{'m1-1': 2.225, 'm2-1': 1.412, 'm3-1': 4.641, 'm4-1': 0.873}",0.0,315.577,inf,315.577,314.405,314.405
1779,TT2,BESTEFFORT,COMPLETED,m4-1,309.47,"{'m1-1': 1.943, 'm2-1': 2.089, 'm3-1': 4.014, 'm4-1': 0.863}",1.2945,310.788,311.651,inf,314.57000000000005,314.57000000000005
1780,TT3,BESTEFFORT,CANCELLED,,309.823,"{'m1-1': 1.799, 'm2-1': 1.539, 'm3-1': 5.689, 'm4-1': 0.766}",0.0,inf,inf,inf,315.02299999999997,315.02299999999997
1781,TT2,BESTEFFORT,MISSED,m3-1,309.988,"{'m1-1': 2.498, 'm2-1': 1.636, 'm3-1': 4.039, 'm4-1': 1.006}",2.547000000000037,313.673,inf,315.088,315.088,315.088
1782,TT2,BESTEFFORT,MISSED,m2-1,310.396,"{'m1-1': 2.076, 'm2-1': 1.821, 'm3-1': 4.446, 'm4-1': 1.002}",2.7120000000001596,314.592,inf,315.49600000000004,315.49600000000004,315.49600000000004
1783,TT2,BESTEFFORT,COMPLETED,m4-1,310.84,"{'m1-1': 2.268, 'm2-1': 1.875, 'm3-1': 3.873, 'm4-1': 0.767}",1.1505,314.066,314.83299999999997,inf,315.94,315.94
1784,TT1,BESTEFFORT,MISSED,m1-1,310.98,"{'m1-1': 2.095, 'm2-1': 1.885, 'm3-1': 3.613, 'm4-1': 0.763}",3.311999999999989,313.91,inf,315.98,315.98,315.98
1785,TT1,BESTEFFORT,COMPLETED,m2-1,311.022,"{'m1-1': 2.263, 'm2-1': 1.959, 'm3-1': 3.783, 'm4-1': 0.737}",5.877000000000001,312.633,314.592,inf,316.022,316.022
1786,TT3,BESTEFFORT,MISSED,m2-1,311.108,"{'m1-1': 1.951, 'm2-1': 1.552, 'm3-1': 5.574, 'm4-1': 0.763}",0.0,317.06300000000005,inf,317.06300000000005,316.308,316.308
1787,TT1,BESTEFFORT,COMPLETED,m4-1,311.424,"{'m1-1': 1.907, 'm2-1': 1.856, 'm3-1': 3.944, 'm4-1': 0.627}",0.9405,313.43899999999996,314.066,inf,316.424,316.424
1788,TT2,BESTEFFORT,CANCELLED,,311.644,"{'m1-1': 2.043, 'm2-1': 2.068, 'm3-1': 3.667, 'm4-1': 0.944}",0.0,inf,inf,inf,316.744,316.744
1789,TT2,BESTEFFORT,MISSED,m3-1,312.015,"{'m1-1': 1.915, 'm2-1': 1.985, 'm3-1': 4.996, 'm4-1': 0.734}",3.6485999999999765,315.088,inf,317.115,317.115,317.115
1790,TT2,BESTEFFORT,COMPLETED,m4-1,312.13,"{'m1-1': 2.138, 'm2-1': 1.766, 'm3-1': 3.669, 'm4-1': 0.744}",1.116,314.83299999999997,315.577,inf,317.23,317.23
1791,TT3,BESTEFFORT,COMPLETED,m2-1,312.248,"{'m1-1': 1.936, 'm2-1': 1.567, 'm3-1': 4.982, 'm4-1': 0.782}",4.701,315.49600000000004,317.06300000000005,inf,317.448,317.448
1792,TT2,BESTEFFORT,COMPLETED,m4-1,312.599,"{'m1-1': 2.263, 'm2-1': 1.736, 'm3-1': 4.596, 'm4-1': 0.898}",1.347,315.577,316.475,inf,317.699,317.699
1793,TT3,BESTEFFORT,MISSED,m1-1,312.692,"{'m1-1': 2.268, 'm2-1': 1.432, 'm3-1': 4.796, 'm4-1': 0.887}",0.0,318.23,inf,318.23,317.892,317.892
1794,TT2,BESTEFFORT,MISSED,m4-1,312.82,"{'m1-1': 2.556, 'm2-1': 1.68, 'm3-1': 3.861, 'm4-1': 0.838}",0.8114999999999952,317.379,inf,317.92,317.92,317.92
1795,TT3,BESTEFFORT,MISSED,m3-1,313.197,"{'m1-1': 1.773, 'm2-1': 1.441, 'm3-1': 4.55, 'm4-1': 0.806}",0.04320000000000164,318.373,inf,318.397,318.397,318.397
1796,TT4,BESTEFFORT,MISSED,m1-1,313.23,"{'m1-1': 2.428, 'm2-1': 1.721, 'm3-1': 4.554, 'm4-1': 0.837}",3.6,315.98,inf,318.23,318.23,318.23
1797,TT4,BESTEFFORT,MISSED,m3-1,313.373,"{'m1-1': 2.228, 'm2-1': 1.504, 'm3-1': 4.324, 'm4-1': 0.815}",2.2643999999999664,317.115,inf,318.373,318.373,318.373
1798,TT4,BESTEFFORT,MISSED,m2-1,313.545,"{'m1-1': 2.055, 'm2-1': 1.497, 'm3-1': 3.637, 'm4-1': 0.907}",4.445999999999913,317.06300000000005,inf,318.545,318.545,318.545
1799,TT2,BESTEFFORT,COMPLETED,m4-1,314.012,"{'m1-1': 2.249, 'm2-1': 1.861, 'm3-1': 3.652, 'm4-1': 0.771}",1.1565,317.92,318.69100000000003,inf,319.112,319.112
1800,TT2,BESTEFFORT,MISSED,m2-1,314.7,"{'m1-1': 2.225, 'm2-1': 1.873, 'm3-1': 4.498, 'm4-1': 0.886}",3.7649999999999864,318.545,inf,319.8,319.8,319.8
1801,TT1,BESTEFFORT,MISSED,m3-1,315.066,"{'m1-1': 2.14, 'm2-1': 1.65, 'm3-1': 3.76, 'm4-1': 0.779}",3.004199999999969,318.397,inf,320.066,320.066,320.066
1802,TT4,BESTEFFORT,MISSED,m3-1,315.289,"{'m1-1': 1.91, 'm2-1': 1.372, 'm3-1': 4.448, 'm4-1': 0.954}",0.0,323.13,inf,323.13,320.289,320.289
1803,TT2,BESTEFFORT,MISSED,m1-1,315.391,"{'m1-1': 2.302, 'm2-1': 1.791, 'm3-1': 4.23, 'm4-1': 0.756}",0.43840000000000146,320.21700000000004,inf,320.49100000000004,320.49100000000004,320.49100000000004
1804,TT2,BESTEFFORT,COMPLETED,m4-1,315.516,"{'m1-1': 1.898, 'm2-1': 2.126, 'm3-1': 3.904, 'm4-1': 0.904}",1.356,316.475,317.379,inf,320.61600000000004,320.61600000000004
1805,TT1,BESTEFFORT,COMPLETED,m1-1,315.621,"{'m1-1': 1.987, 'm2-1': 1.838, 'm3-1': 3.858, 'm4-1': 0.616}",3.1792000000000002,318.23,320.21700000000004,inf,320.621,320.621
1806,TT2,BESTEFFORT,MISSED,m2-1,316.065,"{'m1-1': 2.223, 'm2-1': 1.931, 'm3-1': 5.11, 'm4-1': 0.79}",0.0,321.173,inf,321.173,321.165,321.165
1807,TT2,BESTEFFORT,COMPLETED,m4-1,316.217,"{'m1-1': 1.98, 'm2-1': 1.514, 'm3-1': 4.492, 'm4-1': 0.943}",1.4144999999999999,319.64900000000006,320.59200000000004,inf,321.317,321.317
1808,TT3,BESTEFFORT,COMPLETED,m4-1,316.234,"{'m1-1': 1.984, 'm2-1': 1.343, 'm3-1': 5.936, 'm4-1': 0.958}",1.4369999999999998,318.69100000000003,319.64900000000006,inf,321.43399999999997,321.43399999999997
1809,TT2,BESTEFFORT,CANCELLED,,316.37,"{'m1-1': 2.209, 'm2-1': 1.987, 'm3-1': 5.127, 'm4-1': 1.007}",0.0,inf,inf,inf,321.47,321.47
1810,TT4,BESTEFFORT,COMPLETED,m2-1,316.401,"{'m1-1': 2.296, 'm2-1': 1.373, 'm3-1': 4.285, 'm4-1': 1.041}",4.119,319.8,321.173,inf,321.401,321.401
1811,TT4,BESTEFFORT,MISSED,m1-1,316.406,"{'m1-1': 2.116, 'm2-1': 1.864, 'm3-1': 4.101, 'm4-1': 0.852}",1.4639999999999418,320.49100000000004,inf,321.406,321.406,321.406
1812,TT2,BESTEFFORT,MISSED,m3-1,316.868,"{'m1-1': 2.532, 'm2-1': 1.985, 'm3-1': 3.93, 'm4-1': 0.996}",3.4236000000000786,320.066,inf,321.968,321.968,321.968
1813,TT4,BESTEFFORT,CANCELLED,,316.891,"{'m1-1': 2.43, 'm2-1': 1.799, 'm3-1': 3.969, 'm4-1': 0.777}",0.0,inf,inf,inf,321.891,321.891
1814,TT4,BESTEFFORT,MISSED,m1-1,317.119,"{'m1-1': 1.973, 'm2-1': 1.604, 'm3-1': 4.748, 'm4-1': 1.014}",0.0,323.334,inf,323.334,322.119,322.119
1815,TT2,BESTEFFORT,COMPLETED,m4-1,317.465,"{'m1-1': 2.008, 'm2-1': 1.758, 'm3-1': 4.765, 'm4-1': 0.843}",1.2645,320.59200000000004,321.43500000000006,inf,322.565,322.565
1816,TT2,BESTEFFORT,MISSED,m3-1,318.03,"{'m1-1': 2.335, 'm2-1': 1.569, 'm3-1': 4.365, 'm4-1': 0.777}",2.09159999999996,321.968,inf,323.13,323.13,323.13
1817,TT3,BESTEFFORT,COMPLETED,m1-1,318.225,"{'m1-1': 1.928, 'm2-1': 1.765, 'm3-1': 4.824, 'm4-1': 0.938}",3.0848,321.406,323.334,inf,323.425,323.425
1818,TT1,BESTEFFORT,COMPLETED,m4-1,318.293,"{'m1-1': 2.528, 'm2-1': 1.549, 'm3-1': 3.729, 'm4-1': 0.715}",1.0725,321.43500000000006,322.15000000000003,inf,323.293,323.293
1819,TT4,BESTEFFORT,CANCELLED,,318.425,"{'m1-1': 2.073, 'm2-1': 1.768, 'm3-1': 4.757, 'm4-1': 0.907}",0.0,inf,inf,inf,323.425,323.425
1820,TT2,BESTEFFORT,MISSED,m1-1,318.45,"{'m1-1': 2.207, 'm2-1': 1.541, 'm3-1': 4.685, 'm4-1': 0.831}",0.0,327.845,inf,327.845,323.55,323.55
1821,TT4,BESTEFFORT,COMPLETED,m2-1,318.507,"{'m1-1': 1.809, 'm2-1': 1.515, 'm3-1': 3.788, 'm4-1': 1.04}",4.545,321.173,322.688,inf,323.507,323.507
1822,TT2,BESTEFFORT,CANCELLED,,318.662,"{'m1-1': 1.969, 'm2-1': 1.52, 'm3-1': 4.37, 'm4-1': 0.891}",0.0,inf,inf,inf,323.762,323.762
1823,TT1,BESTEFFORT,CANCELLED,,319.137,"{'m1-1': 2.049, 'm2-1': 1.622, 'm3-1': 3.881, 'm4-1': 0.633}",0.0,inf,inf,inf,324.137,324.137
1824,TT4,BESTEFFORT,COMPLETED,m2-1,319.233,"{'m1-1': 2.056, 'm2-1': 1.405, 'm3-1': 4.4, 'm4-1': 0.91}",4.215,322.688,324.09299999999996,inf,324.233,324.233
1825,TT1,BESTEFFORT,COMPLETED,m4-1,319.243,"{'m1-1': 2.572, 'm2-1': 1.674, 'm3-1': 3.791, 'm4-1': 0.663}",0.9945,322.15000000000003,322.81300000000005,inf,324.243,324.243
1826,TT4,BESTEFFORT,MISSED,m3-1,319.293,"{'m1-1': 1.759, 'm2-1': 1.508, 'm3-1': 4.107, 'm4-1': 0.792}",2.09340000000002,323.13,inf,324.293,324.293,324.293
1827,TT1,BESTEFFORT,CANCELLED,,319.419,"{'m1-1': 2.548, 'm2-1': 1.476, 'm3-1': 4.481, 'm4-1': 0.636}",0.0,inf,inf,inf,324.419,324.419
1828,TT1,BESTEFFORT,CANCELLED,,319.671,"{'m1-1': 2.381, 'm2-1': 1.457, 'm3-1': 4.373, 'm4-1': 0.736}",0.0,inf,inf,inf,324.671,324.671
1829,TT4,BESTEFFORT,CANCELLED,,319.814,"{'m1-1': 1.926, 'm2-1': 1.551, 'm3-1': 4.543, 'm4-1': 1.007}",0.0,inf,inf,inf,324.814,324.814
1830,TT3,BESTEFFORT,MISSED,m2-1,319.863,"{'m1-1': 2.42, 'm2-1': 1.501, 'm3-1': 4.381, 'm4-1': 0.749}",2.910000000000082,324.09299999999996,inf,325.063,325.063,325.063
1831,TT3,BESTEFFORT,MISSED,m1-1,319.869,"{'m1-1': 2.329, 'm2-1': 1.413, 'm3-1': 5.493, 'm4-1': 0.859}",2.776000000000022,323.334,inf,325.069,325.069,325.069
1832,TT1,BESTEFFORT,COMPLETED,m4-1,319.967,"{'m1-1': 2.011, 'm2-1': 1.567, 'm3-1': 4.116, 'm4-1': 0.723}",1.0845,323.63800000000003,324.36100000000005,inf,324.967,324.967
1833,TT1,BESTEFFORT,CANCELLED,,320.043,"{'m1-1': 1.997, 'm2-1': 1.737, 'm3-1': 4.833, 'm4-1': 0.821}",0.0,inf,inf,inf,325.043,325.043
1834,TT2,BESTEFFORT,CANCELLED,,320.12,"{'m1-1': 2.118, 'm2-1': 1.861, 'm3-1': 4.176, 'm4-1': 0.79}",0.0,inf,inf,inf,325.22,325.22
1835,TT4,BESTEFFORT,MISSED,m3-1,320.132,"{'m1-1': 1.759, 'm2-1': 1.446, 'm3-1': 4.512, 'm4-1': 1.002}",1.5101999999999975,324.293,inf,325.132,325.132,325.132
1836,TT3,BESTEFFORT,MISSED,m2-1,320.318,"{'m1-1': 1.789, 'm2-1': 1.681, 'm3-1': 4.407, 'm4-1': 0.826}",1.3649999999999523,325.063,inf,325.518,325.518,325.518
1837,TT3,BESTEFFORT,CANCELLED,,320.346,"{'m1-1': 2.39, 'm2-1': 1.716, 'm3-1': 5.077, 'm4-1': 0.927}",0.0,inf,inf,inf,325.546,325.546
1838,TT1,BESTEFFORT,COMPLETED,m4-1,320.454,"{'m1-1': 2.358, 'm2-1': 1.988, 'm3-1': 4.325, 'm4-1': 0.825}",1.2374999999999998,322.81300000000005,323.63800000000003,inf,325.454,325.454
1839,TT2,BESTEFFORT,MISSED,m3-1,320.68,"{'m1-1': 2.523, 'm2-1': 1.918, 'm3-1': 4.997, 'm4-1': 0.907}",1.1664000000000443,325.132,inf,325.78000000000003,325.78000000000003,325.78000000000003
1840,TT4,BESTEFFORT,MISSED,m1-1,320.805,"{'m1-1': 2.428, 'm2-1': 1.741, 'm3-1': 3.966, 'm4-1': 0.987}",1.177599999999984,325.069,inf,325.805,325.805,325.805
1841,TT1,BESTEFFORT,COMPLETED,m4-1,320.97,"{'m1-1': 2.055, 'm2-1': 1.565, 'm3-1': 4.347, 'm4-1': 0.719}",1.0785,324.36100000000005,325.08000000000004,inf,325.97,325.97
1842,TT4,BESTEFFORT,CANCELLED,,321.335,"{'m1-1': 2.371, 'm2-1': 1.341, 'm3-1': 4.732, 'm4-1': 0.755}",0.0,inf,inf,inf,326.335,326.335
1843,TT3,BESTEFFORT,CANCELLED,,321.518,"{'m1-1': 1.717, 'm2-1': 1.538, 'm3-1': 5.171, 'm4-1': 0.96}",0.0,inf,inf,inf,326.71799999999996,326.71799999999996
1844,TT4,BESTEFFORT,MISSED,m2-1,321.593,"{'m1-1': 1.933, 'm2-1': 1.746, 'm3-1': 4.747, 'm4-1': 0.916}",3.2250000000001364,325.518,inf,326.593,326.593,326.593
1845,TT2,BESTEFFORT,CANCELLED,,321.841,"{'m1-1': 2.296, 'm2-1': 1.585, 'm3-1': 3.908, 'm4-1': 0.823}",0.0,inf,inf,inf,326.94100000000003,326.94100000000003
1846,TT4,BESTEFFORT,MISSED,m3-1,322.257,"{'m1-1': 1.75, 'm2-1': 1.833, 'm3-1': 4.954, 'm4-1': 0.961}",2.658599999999956,325.78000000000003,inf,327.257,327.257,327.257
1847,TT1,BESTEFFORT,CANCELLED,,322.275,"{'m1-1': 1.854, 'm2-1': 1.549, 'm3-1': 3.626, 'm4-1': 0.613}",0.0,inf,inf,inf,327.275,327.275
1848,TT1,BESTEFFORT,COMPLETED,m4-1,322.439,"{'m1-1': 2.431, 'm2-1': 1.771, 'm3-1': 4.128, 'm4-1': 0.746}",1.119,325.08000000000004,325.826,inf,327.439,327.439
1849,TT2,BESTEFFORT,CANCELLED,,322.467,"{'m1-1': 2.26, 'm2-1': 1.636, 'm3-1': 4.818, 'm4-1': 0.838}",0.0,inf,inf,inf,327.567,327.567
1850,TT3,BESTEFFORT,COMPLETED,m4-1,322.501,"{'m1-1': 1.868, 'm2-1': 1.437, 'm3-1': 4.305, 'm4-1': 0.764}",1.146,326.749,327.51300000000003,inf,327.70099999999996,327.70099999999996
1851,TT3,BESTEFFORT,CANCELLED,,322.584,"{'m1-1': 2.323, 'm2-1': 1.709, 'm3-1': 4.996, 'm4-1': 0.859}",0.0,inf,inf,inf,327.784,327.784
1852,TT3,BESTEFFORT,COMPLETED,m4-1,322.846,"{'m1-1': 2.236, 'm2-1': 1.75, 'm3-1': 4.782, 'm4-1': 0.923}",1.3845,325.826,326.749,inf,328.046,328.046
1853,TT3,BESTEFFORT,COMPLETED,m1-1,322.948,"{'m1-1': 2.04, 'm2-1': 1.496, 'm3-1': 4.303, 'm4-1': 0.985}",3.2640000000000002,325.805,327.845,inf,328.14799999999997,328.14799999999997
1854,TT2,BESTEFFORT,MISSED,m1-1,323.398,"{'m1-1': 1.978, 'm2-1': 1.723, 'm3-1': 3.93, 'm4-1': 0.89}",1.0448000000000321,327.845,inf,328.49800000000005,328.49800000000005,328.49800000000005
1855,TT2,BESTEFFORT,CANCELLED,,323.412,"{'m1-1': 2.249, 'm2-1': 1.985, 'm3-1': 3.714, 'm4-1': 0.79}",0.0,inf,inf,inf,328.512,328.512
1856,TT3,BESTEFFORT,COMPLETED,m2-1,323.601,"{'m1-1': 2.293, 'm2-1': 1.277, 'm3-1': 5.486, 'm4-1': 0.773}",3.8309999999999995,326.593,327.87,inf,328.801,328.801
1857,TT4,BESTEFFORT,MISSED,m3-1,323.627,"{'m1-1': 1.753, 'm2-1': 1.851, 'm3-1': 4.076, 'm4-1': 1.055}",0.0,329.89300000000003,inf,329.89300000000003,328.627,328.627
1858,TT4,BESTEFFORT,MISSED,m2-1,323.63,"{'m1-1': 2.175, 'm2-1': 1.794, 'm3-1': 4.605, 'm4-1': 1.048}",0.0,330.436,inf,330.436,328.63,328.63
1859,TT4,BESTEFFORT,MISSED,m3-1,323.777,"{'m1-1': 1.788, 'm2-1': 1.558, 'm3-1': 5.057, 'm4-1': 0.897}",2.7359999999999673,327.257,inf,328.777,328.777,328.777
1860,TT3,BESTEFFORT,CANCELLED,,324.456,"{'m1-1': 1.838, 'm2-1': 1.73, 'm3-1': 4.387, 'm4-1': 0.849}",0.0,inf,inf,inf,329.656,329.656
1861,TT2,BESTEFFORT,COMPLETED,m4-1,324.738,"{'m1-1': 2.635, 'm2-1': 1.858, 'm3-1': 4.769, 'm4-1': 0.89}",1.335,328.27000000000004,329.16,inf,329.838,329.838
1862,TT2,BESTEFFORT,MISSED,m3-1,324.793,"{'m1-1': 2.127, 'm2-1': 1.807, 'm3-1': 4.65, 'm4-1': 0.852}",2.0088000000000763,328.777,inf,329.89300000000003,329.89300000000003,329.89300000000003
1863,TT1,BESTEFFORT,COMPLETED,m4-1,324.828,"{'m1-1': 2.286, 'm2-1': 1.523, 'm3-1': 3.696, 'm4-1': 0.757}",1.1355,327.51300000000003,328.27000000000004,inf,329.828,329.828
1864,TT4,BESTEFFORT,CANCELLED,,324.91,"{'m1-1': 2.063, 'm2-1': 1.739, 'm3-1': 4.175, 'm4-1': 1.068}",0.0,inf,inf,inf,329.91,329.91
1865,TT3,BESTEFFORT,COMPLETED,m2-1,325.023,"{'m1-1': 2.119, 'm2-1': 1.378, 'm3-1': 4.86, 'm4-1': 0.75}",4.1339999999999995,327.87,329.248,inf,330.223,330.223
1866,TT4,BESTEFFORT,CANCELLED,,325.038,"{'m1-1': 2.237, 'm2-1': 1.855, 'm3-1': 4.699, 'm4-1': 0.8}",0.0,inf,inf,inf,330.038,330.038
1867,TT2,BESTEFFORT,CANCELLED,,325.049,"{'m1-1': 1.865, 'm2-1': 2.071, 'm3-1': 3.997, 'm4-1': 0.996}",0.0,inf,inf,inf,330.149,330.149
1868,TT3,BESTEFFORT,MISSED,m2-1,325.088,"{'m1-1': 2.341, 'm2-1': 1.432, 'm3-1': 4.655, 'm4-1': 0.971}",3.1200000000000614,329.248,inf,330.288,330.288,330.288
1869,TT4,BESTEFFORT,MISSED,m2-1,325.436,"{'m1-1': 2.093, 'm2-1': 1.772, 'm3-1': 4.11, 'm4-1': 0.776}",0.44399999999990314,330.288,inf,330.436,330.436,330.436
1870,TT4,BESTEFFORT,MISSED,m1-1,325.544,"{'m1-1': 2.294, 'm2-1': 1.626, 'm3-1': 4.811, 'm4-1': 0.801}",3.273599999999897,328.49800000000005,inf,330.544,330.544,330.544
1871,TT2,BESTEFFORT,MISSED,m3-1,325.994,"{'m1-1': 2.045, 'm2-1': 1.721, 'm3-1': 5.052, 'm4-1': 0.89}",0.0,334.54,inf,334.54,331.09400000000005,331.09400000000005
1872,TT1,BESTEFFORT,COMPLETED,m4-1,326.2,"{'m1-1': 2.327, 'm2-1': 1.892, 'm3-1': 4.912, 'm4-1': 0.853}",1.2795,329.16,330.01300000000003,inf,331.2,331.2
1873,TT4,BESTEFFORT,MISSED,m1-1,326.219,"{'m1-1': 1.742, 'm2-1': 1.386, 'm3-1': 4.77, 'm4-1': 0.809}",0.0,331.24,inf,331.24,331.219,331.219
1874,TT4,BESTEFFORT,MISSED,m1-1,326.24,"{'m1-1': 1.877, 'm2-1': 1.626, 'm3-1': 4.24, 'm4-1': 0.963}",1.1136000000000423,330.544,inf,331.24,331.24,331.24
1875,TT4,BESTEFFORT,MISSED,m3-1,326.467,"{'m1-1': 2.423, 'm2-1': 1.69, 'm3-1': 4.968, 'm4-1': 0.801}",2.83319999999992,329.89300000000003,inf,331.467,331.467,331.467
1876,TT1,BESTEFFORT,COMPLETED,m4-1,326.682,"{'m1-1': 2.584, 'm2-1': 1.895, 'm3-1': 4.076, 'm4-1': 0.782}",1.173,330.01300000000003,330.795,inf,331.682,331.682
1877,TT2,BESTEFFORT,COMPLETED,m4-1,327.222,"{'m1-1': 2.305, 'm2-1': 1.825, 'm3-1': 3.783, 'm4-1': 0.903}",1.3545,330.795,331.69800000000004,inf,332.322,332.322
1878,TT3,BESTEFFORT,CANCELLED,,327.782,"{'m1-1': 2.429, 'm2-1': 1.403, 'm3-1': 5.668, 'm4-1': 0.72}",0.0,inf,inf,inf,332.98199999999997,332.98199999999997
1879,TT2,BESTEFFORT,CANCELLED,,327.978,"{'m1-1': 2.256, 'm2-1': 1.714, 'm3-1': 4.978, 'm4-1': 0.912}",0.0,inf,inf,inf,333.07800000000003,333.07800000000003
1880,TT2,BESTEFFORT,CANCELLED,,328.034,"{'m1-1': 2.202, 'm2-1': 1.951, 'm3-1': 4.508, 'm4-1': 1.015}",0.0,inf,inf,inf,333.134,333.134
1881,TT3,BESTEFFORT,COMPLETED,m2-1,328.05,"{'m1-1': 1.977, 'm2-1': 1.538, 'm3-1': 5.615, 'm4-1': 0.762}",4.614,330.436,331.974,inf,333.25,333.25
1882,TT3,BESTEFFORT,MISSED,m2-1,328.087,"{'m1-1': 2.416, 'm2-1': 1.504, 'm3-1': 5.301, 'm4-1': 0.877}",3.9389999999999645,331.974,inf,333.287,333.287,333.287
