id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1883,TT2,BESTEFFORT,CANCELLED,,328.19,"{'m1-1': 1.968, 'm2-1': 1.748, 'm3-1': 4.338, 'm4-1': 0.909}",0.0,inf,inf,inf,333.29,333.29
1884,TT1,BESTEFFORT,MISSED,m3-1,328.246,"{'m1-1': 1.963, 'm2-1': 1.872, 'm3-1': 3.933, 'm4-1': 0.753}",3.2021999999999937,331.467,inf,333.246,333.246,333.246
1885,TT4,BESTEFFORT,MISSED,m1-1,328.367,"{'m1-1': 2.281, 'm2-1': 1.614, 'm3-1': 5.096, 'm4-1': 0.863}",0.0,336.024,inf,336.024,333.367,333.367
1886,TT4,BESTEFFORT,MISSED,m1-1,328.388,"{'m1-1': 2.379, 'm2-1': 1.7, 'm3-1': 4.802, 'm4-1': 0.89}",3.4367999999999483,331.24,inf,333.388,333.388,333.388
1887,TT4,BESTEFFORT,CANCELLED,,328.455,"{'m1-1': 2.158, 'm2-1': 1.52, 'm3-1': 4.347, 'm4-1': 1.027}",0.0,inf,inf,inf,333.455,333.455
1888,TT2,BESTEFFORT,MISSED,m2-1,328.568,"{'m1-1': 2.587, 'm2-1': 1.615, 'm3-1': 3.908, 'm4-1': 0.801}",0.0,335.264,inf,335.264,333.668,333.668
1889,TT1,BESTEFFORT,COMPLETED,m4-1,328.764,"{'m1-1': 1.868, 'm2-1': 1.448, 'm3-1': 4.326, 'm4-1': 0.658}",0.9870000000000001,331.69800000000004,332.35600000000005,inf,333.764,333.764
1890,TT4,BESTEFFORT,CANCELLED,,328.964,"{'m1-1': 2.202, 'm2-1': 1.742, 'm3-1': 4.691, 'm4-1': 0.765}",0.0,inf,inf,inf,333.964,333.964
1891,TT4,BESTEFFORT,CANCELLED,,329.087,"{'m1-1': 2.298, 'm2-1': 1.519, 'm3-1': 5.057, 'm4-1': 0.983}",0.0,inf,inf,inf,334.087,334.087
1892,TT1,BESTEFFORT,COMPLETED,m4-1,329.203,"{'m1-1': 2.233, 'm2-1': 1.459, 'm3-1': 4.484, 'm4-1': 0.646}",0.9690000000000001,332.35600000000005,333.00200000000007,inf,334.203,334.203
1893,TT2,BESTEFFORT,CANCELLED,,329.242,"{'m1-1': 2.38, 'm2-1': 1.917, 'm3-1': 4.175, 'm4-1': 0.914}",0.0,inf,inf,inf,334.34200000000004,334.34200000000004
1894,TT2,BESTEFFORT,MISSED,m3-1,329.44,"{'m1-1': 2.038, 'm2-1': 1.671, 'm3-1': 3.795, 'm4-1': 0.863}",2.329200000000071,333.246,inf,334.54,334.54,334.54
1895,TT1,BESTEFFORT,COMPLETED,m4-1,329.487,"{'m1-1': 2.354, 'm2-1': 1.426, 'm3-1': 4.364, 'm4-1': 0.7}",1.0499999999999998,333.00200000000007,333.70200000000006,inf,334.487,334.487
1896,TT3,BESTEFFORT,MISSED,m1-1,329.5,"{'m1-1': 2.289, 'm2-1': 1.511, 'm3-1': 4.787, 'm4-1': 0.783}",0.0,336.024,inf,336.024,334.7,334.7
1897,TT4,BESTEFFORT,MISSED,m1-1,329.63,"{'m1-1': 1.97, 'm2-1': 1.868, 'm3-1': 5.135, 'm4-1': 0.926}",1.9872000000000298,333.388,inf,334.63,334.63,334.63
1898,TT3,BESTEFFORT,MISSED,m2-1,330.064,"{'m1-1': 2.383, 'm2-1': 1.301, 'm3-1': 4.833, 'm4-1': 0.95}",0.40200000000004366,335.13,inf,335.264,335.264,335.264
1899,TT1,BESTEFFORT,MISSED,m3-1,330.09,"{'m1-1': 2.59, 'm2-1': 1.672, 'm3-1': 4.138, 'm4-1': 0.631}",0.0,335.476,inf,335.476,335.09,335.09
1900,TT1,BESTEFFORT,MISSED,m2-1,330.13,"{'m1-1': 2.133, 'm2-1': 1.892, 'm3-1': 3.617, 'm4-1': 0.689}",1.1490000000001146,334.74699999999996,inf,335.13,335.13,335.13
1901,TT1,BESTEFFORT,CANCELLED,,330.145,"{'m1-1': 2.435, 'm2-1': 1.482, 'm3-1': 4.571, 'm4-1': 0.837}",0.0,inf,inf,inf,335.145,335.145
1902,TT1,BESTEFFORT,COMPLETED,m2-1,330.284,"{'m1-1': 2.21, 'm2-1': 1.46, 'm3-1': 3.888, 'm4-1': 0.848}",4.38,333.287,334.74699999999996,inf,335.284,335.284
1903,TT2,BESTEFFORT,MISSED,m3-1,330.376,"{'m1-1': 2.345, 'm2-1': 1.561, 'm3-1': 4.369, 'm4-1': 0.882}",1.6847999999999617,334.54,inf,335.476,335.476,335.476
1904,TT2,BESTEFFORT,CANCELLED,,330.523,"{'m1-1': 2.632, 'm2-1': 1.935, 'm3-1': 4.466, 'm4-1': 0.89}",0.0,inf,inf,inf,335.62300000000005,335.62300000000005
1905,TT3,BESTEFFORT,CANCELLED,,330.741,"{'m1-1': 2.149, 'm2-1': 1.478, 'm3-1': 4.423, 'm4-1': 0.981}",0.0,inf,inf,inf,335.941,335.941
1906,TT2,BESTEFFORT,CANCELLED,,330.869,"{'m1-1': 2.577, 'm2-1': 1.599, 'm3-1': 3.813, 'm4-1': 0.981}",0.0,inf,inf,inf,335.96900000000005,335.96900000000005
1907,TT3,BESTEFFORT,CANCELLED,,330.896,"{'m1-1': 1.97, 'm2-1': 1.583, 'm3-1': 4.972, 'm4-1': 0.853}",0.0,inf,inf,inf,336.096,336.096
1908,TT1,BESTEFFORT,COMPLETED,m4-1,330.945,"{'m1-1': 2.126, 'm2-1': 1.905, 'm3-1': 3.835, 'm4-1': 0.79}",1.185,333.70200000000006,334.4920000000001,inf,335.945,335.945
1909,TT4,BESTEFFORT,MISSED,m1-1,331.024,"{'m1-1': 2.278, 'm2-1': 1.88, 'm3-1': 4.803, 'm4-1': 0.985}",2.230400000000009,334.63,inf,336.024,336.024,336.024
1910,TT2,BESTEFFORT,MISSED,m1-1,331.144,"{'m1-1': 2.15, 'm2-1': 1.708, 'm3-1': 3.679, 'm4-1': 0.808}",0.35200000000004367,336.024,inf,336.244,336.244,336.244
1911,TT3,BESTEFFORT,CANCELLED,,331.391,"{'m1-1': 2.128, 'm2-1': 1.272, 'm3-1': 4.693, 'm4-1': 1.002}",0.0,inf,inf,inf,336.591,336.591
1912,TT2,BESTEFFORT,CANCELLED,,331.712,"{'m1-1': 2.253, 'm2-1': 1.667, 'm3-1': 4.279, 'm4-1': 0.88}",0.0,inf,inf,inf,336.812,336.812
1913,TT1,BESTEFFORT,COMPLETED,m4-1,331.775,"{'m1-1': 2.473, 'm2-1': 1.518, 'm3-1': 4.405, 'm4-1': 0.735}",1.1025,334.4920000000001,335.2270000000001,inf,336.775,336.775
1914,TT2,BESTEFFORT,CANCELLED,,332.513,"{'m1-1': 2.115, 'm2-1': 1.633, 'm3-1': 4.1, 'm4-1': 0.759}",0.0,inf,inf,inf,337.613,337.613
1915,TT1,BESTEFFORT,COMPLETED,m4-1,332.894,"{'m1-1': 2.383, 'm2-1': 1.771, 'm3-1': 4.252, 'm4-1': 0.642}",0.9630000000000001,335.2270000000001,335.8690000000001,inf,337.894,337.894
1916,TT3,BESTEFFORT,COMPLETED,m4-1,333.196,"{'m1-1': 1.771, 'm2-1': 1.368, 'm3-1': 4.41, 'm4-1': 0.773}",1.1595,335.8690000000001,336.6420000000001,inf,338.396,338.396
1917,TT2,BESTEFFORT,MISSED,m3-1,333.4,"{'m1-1': 2.343, 'm2-1': 1.714, 'm3-1': 4.01, 'm4-1': 0.926}",5.443200000000002,335.476,inf,338.5,338.5,338.5
1918,TT2,BESTEFFORT,CANCELLED,,333.472,"{'m1-1': 2.51, 'm2-1': 1.887, 'm3-1': 4.455, 'm4-1': 0.75}",0.0,inf,inf,inf,338.572,338.572
1919,TT1,BESTEFFORT,COMPLETED,m4-1,333.851,"{'m1-1': 2.379, 'm2-1': 1.61, 'm3-1': 4.312, 'm4-1': 0.653}",0.9795,336.6420000000001,337.29500000000013,inf,338.851,338.851
1920,TT2,BESTEFFORT,MISSED,m3-1,333.878,"{'m1-1': 2.39, 'm2-1': 1.725, 'm3-1': 5.03, 'm4-1': 1.006}",0.8604000000000156,338.5,inf,338.978,338.978,338.978
1921,TT3,BESTEFFORT,COMPLETED,m2-1,334.106,"{'m1-1': 2.28, 'm2-1': 1.729, 'm3-1': 5.836, 'm4-1': 0.988}",5.187,335.264,336.993,inf,339.306,339.306
1922,TT4,BESTEFFORT,MISSED,m2-1,334.371,"{'m1-1': 1.955, 'm2-1': 1.81, 'm3-1': 3.764, 'm4-1': 0.785}",1.8719999999999004,338.747,inf,339.371,339.371,339.371
1923,TT3,BESTEFFORT,CANCELLED,,334.383,"{'m1-1': 2.423, 'm2-1': 1.723, 'm3-1': 4.467, 'm4-1': 0.874}",0.0,inf,inf,inf,339.58299999999997,339.58299999999997
1924,TT4,BESTEFFORT,CANCELLED,,334.617,"{'m1-1': 1.785, 'm2-1': 1.636, 'm3-1': 4.325, 'm4-1': 0.899}",0.0,inf,inf,inf,339.617,339.617
1925,TT1,BESTEFFORT,MISSED,m3-1,334.697,"{'m1-1': 1.857, 'm2-1': 1.952, 'm3-1': 4.031, 'm4-1': 0.696}",0.0,340.11100000000005,inf,340.11100000000005,339.697,339.697
1926,TT4,BESTEFFORT,COMPLETED,m2-1,334.745,"{'m1-1': 2.121, 'm2-1': 1.754, 'm3-1': 4.371, 'm4-1': 0.98}",5.2620000000000005,336.993,338.747,inf,339.745,339.745
1927,TT2,BESTEFFORT,MISSED,m1-1,334.901,"{'m1-1': 2.639, 'm2-1': 2.091, 'm3-1': 4.765, 'm4-1': 0.986}",0.0,340.45000000000005,inf,340.45000000000005,340.00100000000003,340.00100000000003
1928,TT2,BESTEFFORT,MISSED,m3-1,335.011,"{'m1-1': 2.462, 'm2-1': 1.949, 'm3-1': 4.444, 'm4-1': 0.74}",2.039400000000069,338.978,inf,340.11100000000005,340.11100000000005,340.11100000000005
1929,TT3,BESTEFFORT,COMPLETED,m4-1,335.127,"{'m1-1': 2.397, 'm2-1': 1.763, 'm3-1': 5.203, 'm4-1': 0.766}",1.149,337.29500000000013,338.06100000000015,inf,340.327,340.327
1930,TT3,BESTEFFORT,MISSED,m2-1,335.163,"{'m1-1': 2.369, 'm2-1': 1.596, 'm3-1': 5.826, 'm4-1': 0.846}",2.976000000000056,339.371,inf,340.363,340.363,340.363
1931,TT3,BESTEFFORT,CANCELLED,,335.296,"{'m1-1': 2.135, 'm2-1': 1.782, 'm3-1': 5.745, 'm4-1': 0.959}",0.0,inf,inf,inf,340.496,340.496
1932,TT3,BESTEFFORT,COMPLETED,m1-1,335.547,"{'m1-1': 1.79, 'm2-1': 1.71, 'm3-1': 5.299, 'm4-1': 0.85}",2.8640000000000003,338.66,340.45000000000005,inf,340.747,340.747
1933,TT3,BESTEFFORT,MISSED,m4-1,335.585,"{'m1-1': 2.051, 'm2-1': 1.642, 'm3-1': 5.212, 'm4-1': 0.88}",0.0,341.16900000000015,inf,341.16900000000015,340.78499999999997,340.78499999999997
1934,TT3,BESTEFFORT,CANCELLED,,335.638,"{'m1-1': 1.782, 'm2-1': 1.702, 'm3-1': 5.743, 'm4-1': 0.834}",0.0,inf,inf,inf,340.83799999999997,340.83799999999997
1935,TT3,BESTEFFORT,MISSED,m2-1,335.677,"{'m1-1': 2.24, 'm2-1': 1.385, 'm3-1': 5.555, 'm4-1': 0.833}",0.0,343.385,inf,343.385,340.877,340.877
1936,TT1,BESTEFFORT,COMPLETED,m4-1,335.686,"{'m1-1': 1.951, 'm2-1': 1.631, 'm3-1': 4.666, 'm4-1': 0.635}",0.9525,338.06100000000015,338.69600000000014,inf,340.686,340.686
1937,TT2,BESTEFFORT,CANCELLED,,335.723,"{'m1-1': 1.873, 'm2-1': 2.107, 'm3-1': 4.174, 'm4-1': 0.779}",0.0,inf,inf,inf,340.82300000000004,340.82300000000004
1938,TT4,BESTEFFORT,COMPLETED,m1-1,335.95,"{'m1-1': 2.416, 'm2-1': 1.652, 'm3-1': 3.645, 'm4-1': 0.979}",3.8656,336.244,338.66,inf,340.95,340.95
1939,TT1,BESTEFFORT,COMPLETED,m4-1,336.051,"{'m1-1': 2.252, 'm2-1': 1.76, 'm3-1': 4.516, 'm4-1': 0.823}",1.2345,338.69600000000014,339.5190000000001,inf,341.051,341.051
1940,TT3,BESTEFFORT,MISSED,m2-1,336.196,"{'m1-1': 2.381, 'm2-1': 1.511, 'm3-1': 4.7, 'm4-1': 0.988}",3.0990000000000464,340.363,inf,341.396,341.396,341.396
1941,TT3,BESTEFFORT,MISSED,m1-1,336.227,"{'m1-1': 2.046, 'm2-1': 1.584, 'm3-1': 5.732, 'm4-1': 0.876}",1.5631999999998698,340.45000000000005,inf,341.42699999999996,341.42699999999996,341.42699999999996
1942,TT4,BESTEFFORT,CANCELLED,,336.369,"{'m1-1': 2.318, 'm2-1': 1.567, 'm3-1': 4.032, 'm4-1': 0.905}",0.0,inf,inf,inf,341.369,341.369
1943,TT2,BESTEFFORT,MISSED,m3-1,336.386,"{'m1-1': 2.044, 'm2-1': 1.869, 'm3-1': 4.663, 'm4-1': 0.96}",0.0,343.77,inf,343.77,341.48600000000005,341.48600000000005
1944,TT4,BESTEFFORT,MISSED,m1-1,336.646,"{'m1-1': 1.779, 'm2-1': 1.761, 'm3-1': 3.685, 'm4-1': 0.924}",0.0,341.733,inf,341.733,341.646,341.646
1945,TT1,BESTEFFORT,COMPLETED,m4-1,336.674,"{'m1-1': 1.902, 'm2-1': 1.716, 'm3-1': 4.611, 'm4-1': 0.826}",1.2389999999999999,340.34300000000013,341.16900000000015,inf,341.674,341.674
1946,TT4,BESTEFFORT,CANCELLED,,336.678,"{'m1-1': 1.961, 'm2-1': 1.726, 'm3-1': 4.817, 'm4-1': 0.819}",0.0,inf,inf,inf,341.678,341.678
1947,TT4,BESTEFFORT,MISSED,m1-1,336.733,"{'m1-1': 2.312, 'm2-1': 1.849, 'm3-1': 3.895, 'm4-1': 1.05}",0.48960000000006404,341.42699999999996,inf,341.733,341.733,341.733
1948,TT1,BESTEFFORT,COMPLETED,m4-1,336.751,"{'m1-1': 2.197, 'm2-1': 1.782, 'm3-1': 4.969, 'm4-1': 0.824}",1.236,339.5190000000001,340.34300000000013,inf,341.751,341.751
1949,TT4,BESTEFFORT,MISSED,m1-1,337.338,"{'m1-1': 1.807, 'm2-1': 1.519, 'm3-1': 4.149, 'm4-1': 1.004}",0.9680000000000292,341.733,inf,342.338,342.338,342.338
1950,TT1,BESTEFFORT,MISSED,m1-1,337.678,"{'m1-1': 2.111, 'm2-1': 1.824, 'm3-1': 3.929, 'm4-1': 0.674}",0.0,344.41200000000003,inf,344.41200000000003,342.678,342.678
1951,TT2,BESTEFFORT,CANCELLED,,337.754,"{'m1-1': 2.188, 'm2-1': 2.127, 'm3-1': 3.761, 'm4-1': 0.846}",0.0,inf,inf,inf,342.85400000000004,342.85400000000004
1952,TT1,BESTEFFORT,MISSED,m3-1,337.974,"{'m1-1': 1.9, 'm2-1': 1.786, 'm3-1': 3.659, 'm4-1': 0.64}",0.0,343.77,inf,343.77,342.974,342.974
1953,TT2,BESTEFFORT,CANCELLED,,338.353,"{'m1-1': 2.088, 'm2-1': 1.785, 'm3-1': 4.946, 'm4-1': 0.991}",0.0,inf,inf,inf,343.45300000000003,343.45300000000003
1954,TT4,BESTEFFORT,MISSED,m3-1,338.412,"{'m1-1': 2.259, 'm2-1': 1.534, 'm3-1': 3.858, 'm4-1': 1.062}",5.941799999999875,340.11100000000005,inf,343.412,343.412,343.412
1955,TT4,BESTEFFORT,MISSED,m2-1,338.59,"{'m1-1': 2.155, 'm2-1': 1.873, 'm3-1': 4.961, 'm4-1': 0.854}",0.0,343.671,inf,343.671,343.59,343.59
1956,TT4,BESTEFFORT,MISSED,m2-1,338.671,"{'m1-1': 2.06, 'm2-1': 1.673, 'm3-1': 4.981, 'm4-1': 0.903}",0.8580000000000041,343.385,inf,343.671,343.671,343.671
1957,TT1,BESTEFFORT,COMPLETED,m2-1,338.713,"{'m1-1': 1.955, 'm2-1': 1.989, 'm3-1': 3.605, 'm4-1': 0.744}",5.9670000000000005,341.396,343.385,inf,343.713,343.713
1958,TT4,BESTEFFORT,MISSED,m3-1,338.77,"{'m1-1': 1.83, 'm2-1': 1.888, 'm3-1': 4.063, 'm4-1': 1.066}",0.6444000000000074,343.412,inf,343.77,343.77,343.77
1959,TT2,BESTEFFORT,MISSED,m1-1,338.801,"{'m1-1': 2.285, 'm2-1': 1.604, 'm3-1': 3.737, 'm4-1': 0.756}",0.0,344.41200000000003,inf,344.41200000000003,343.901,343.901
1960,TT2,BESTEFFORT,CANCELLED,,338.847,"{'m1-1': 1.888, 'm2-1': 1.947, 'm3-1': 4.569, 'm4-1': 0.795}",0.0,inf,inf,inf,343.947,343.947
1961,TT4,BESTEFFORT,CANCELLED,,338.894,"{'m1-1': 2.345, 'm2-1': 1.69, 'm3-1': 3.666, 'm4-1': 0.979}",0.0,inf,inf,inf,343.894,343.894
1962,TT2,BESTEFFORT,COMPLETED,m4-1,339.129,"{'m1-1': 2.333, 'm2-1': 1.613, 'm3-1': 4.999, 'm4-1': 0.821}",1.2315,342.61800000000017,343.4390000000002,inf,344.22900000000004,344.22900000000004
1963,TT1,BESTEFFORT,COMPLETED,m4-1,339.205,"{'m1-1': 1.891, 'm2-1': 1.605, 'm3-1': 3.638, 'm4-1': 0.796}",1.194,341.16900000000015,341.96500000000015,inf,344.205,344.205
1964,TT1,BESTEFFORT,COMPLETED,m4-1,339.206,"{'m1-1': 2.083, 'm2-1': 1.609, 'm3-1': 3.877, 'm4-1': 0.653}",0.9795,341.96500000000015,342.61800000000017,inf,344.206,344.206
1965,TT4,BESTEFFORT,MISSED,m3-1,339.399,"{'m1-1': 2.365, 'm2-1': 1.623, 'm3-1': 5.071, 'm4-1': 1.005}",0.0,348.23,inf,348.23,344.399,344.399
1966,TT2,BESTEFFORT,COMPLETED,m4-1,339.437,"{'m1-1': 2.557, 'm2-1': 1.651, 'm3-1': 3.803, 'm4-1': 0.772}",1.158,343.4390000000002,344.2110000000002,inf,344.53700000000003,344.53700000000003
1967,TT3,BESTEFFORT,MISSED,m1-1,339.578,"{'m1-1': 1.819, 'm2-1': 1.515, 'm3-1': 5.413, 'm4-1': 0.729}",0.0,346.509,inf,346.509,344.77799999999996,344.77799999999996
1968,TT4,BESTEFFORT,MISSED,m3-1,340.016,"{'m1-1': 1.982, 'm2-1': 1.606, 'm3-1': 4.113, 'm4-1': 0.978}",0.0,348.23,inf,348.23,345.016,345.016
1969,TT4,BESTEFFORT,MISSED,m1-1,340.144,"{'m1-1': 2.302, 'm2-1': 1.753, 'm3-1': 4.662, 'm4-1': 0.79}",1.1711999999999534,344.41200000000003,inf,345.144,345.144,345.144
1970,TT4,BESTEFFORT,MISSED,m1-1,340.727,"{'m1-1': 1.989, 'm2-1': 1.341, 'm3-1': 4.426, 'm4-1': 0.852}",0.0,346.509,inf,346.509,345.727,345.727
1971,TT2,BESTEFFORT,COMPLETED,m1-1,340.761,"{'m1-1': 2.074, 'm2-1': 2.012, 'm3-1': 4.582, 'm4-1': 0.955}",3.3184,342.338,344.41200000000003,inf,345.86100000000005,345.86100000000005
1972,TT2,BESTEFFORT,MISSED,m2-1,340.798,"{'m1-1': 2.043, 'm2-1': 1.605, 'm3-1': 4.743, 'm4-1': 0.808}",2.3850000000000477,345.103,inf,345.898,345.898,345.898
1973,TT3,BESTEFFORT,MISSED,m4-1,341.161,"{'m1-1': 2.398, 'm2-1': 1.288, 'm3-1': 4.3, 'm4-1': 0.845}",0.47849999999976944,346.04200000000014,inf,346.361,346.361,346.361
1974,TT3,BESTEFFORT,MISSED,m1-1,341.309,"{'m1-1': 2.293, 'm2-1': 1.528, 'm3-1': 5.656, 'm4-1': 0.875}",2.184000000000015,345.144,inf,346.509,346.509,346.509
1975,TT2,BESTEFFORT,COMPLETED,m4-1,341.515,"{'m1-1': 2.182, 'm2-1': 1.901, 'm3-1': 3.752, 'm4-1': 0.924}",1.3860000000000001,344.2110000000002,345.13500000000016,inf,346.615,346.615
1976,TT2,BESTEFFORT,MISSED,m3-1,342.054,"{'m1-1': 1.973, 'm2-1': 1.655, 'm3-1': 3.77, 'm4-1': 0.98}",6.091200000000026,343.77,inf,347.154,347.154,347.154
1977,TT3,BESTEFFORT,COMPLETED,m2-1,342.254,"{'m1-1': 2.28, 'm2-1': 1.396, 'm3-1': 4.905, 'm4-1': 0.925}",4.188,345.898,347.29400000000004,inf,347.454,347.454
1978,TT4,BESTEFFORT,MISSED,m4-1,342.334,"{'m1-1': 2.298, 'm2-1': 1.582, 'm3-1': 4.01, 'm4-1': 1.063}",1.4595000000000198,346.361,inf,347.334,347.334,347.334
1979,TT4,BESTEFFORT,COMPLETED,m4-1,342.459,"{'m1-1': 1.973, 'm2-1': 1.871, 'm3-1': 4.627, 'm4-1': 0.907}",1.3605,345.13500000000016,346.04200000000014,inf,347.459,347.459
1980,TT3,BESTEFFORT,COMPLETED,m2-1,342.577,"{'m1-1': 2.369, 'm2-1': 1.432, 'm3-1': 5.977, 'm4-1': 0.84}",4.295999999999999,343.671,345.103,inf,347.777,347.777
1981,TT3,BESTEFFORT,MISSED,m2-1,343.209,"{'m1-1': 2.315, 'm2-1': 1.523, 'm3-1': 5.23, 'm4-1': 0.869}",3.3449999999998568,347.29400000000004,inf,348.409,348.409,348.409
1982,TT4,BESTEFFORT,MISSED,m3-1,343.23,"{'m1-1': 1.786, 'm2-1': 1.584, 'm3-1': 4.11, 'm4-1': 0.966}",1.9368000000000394,347.154,inf,348.23,348.23,348.23
1983,TT3,BESTEFFORT,MISSED,m2-1,344.473,"{'m1-1': 2.341, 'm2-1': 1.409, 'm3-1': 5.397, 'm4-1': 0.949}",3.79200000000003,348.409,inf,349.673,349.673,349.673
1984,TT3,BESTEFFORT,COMPLETED,m4-1,344.735,"{'m1-1': 2.134, 'm2-1': 1.64, 'm3-1': 4.665, 'm4-1': 0.828}",1.242,347.334,348.162,inf,349.935,349.935
1985,TT3,BESTEFFORT,COMPLETED,m1-1,345.099,"{'m1-1': 1.819, 'm2-1': 1.58, 'm3-1': 5.962, 'm4-1': 0.879}",2.9104,346.509,348.32800000000003,inf,350.299,350.299
1986,TT4,BESTEFFORT,COMPLETED,m4-1,345.417,"{'m1-1': 2.448, 'm2-1': 1.444, 'm3-1': 4.966, 'm4-1': 0.896}",1.344,348.919,349.815,inf,350.417,350.417
1987,TT4,BESTEFFORT,MISSED,m2-1,345.825,"{'m1-1': 1.916, 'm2-1': 1.753, 'm3-1': 3.949, 'm4-1': 1.016}",3.4559999999999604,349.673,inf,350.825,350.825,350.825
1988,TT3,BESTEFFORT,COMPLETED,m4-1,346.019,"{'m1-1': 1.947, 'm2-1': 1.329, 'm3-1': 5.332, 'm4-1': 0.757}",1.1355,348.162,348.919,inf,351.219,351.219
1989,TT4,BESTEFFORT,COMPLETED,m1-1,346.741,"{'m1-1': 2.083, 'm2-1': 1.788, 'm3-1': 4.721, 'm4-1': 0.855}",3.3328000000000007,348.32800000000003,350.41100000000006,inf,351.741,351.741
1990,TT4,BESTEFFORT,MISSED,m1-1,346.963,"{'m1-1': 2.063, 'm2-1': 1.867, 'm3-1': 4.739, 'm4-1': 0.856}",2.483199999999943,350.41100000000006,inf,351.963,351.963,351.963
1991,TT4,BESTEFFORT,MISSED,m1-1,347.012,"{'m1-1': 1.844, 'm2-1': 1.685, 'm3-1': 4.352, 'm4-1': 0.941}",0.07839999999996508,351.963,inf,352.012,352.012,352.012
1992,TT3,BESTEFFORT,MISSED,m3-1,347.143,"{'m1-1': 1.721, 'm2-1': 1.36, 'm3-1': 4.622, 'm4-1': 0.905}",7.403399999999897,348.23,inf,352.34299999999996,352.34299999999996,352.34299999999996
1993,TT4,BESTEFFORT,COMPLETED,m4-1,348.564,"{'m1-1': 1.945, 'm2-1': 1.648, 'm3-1': 4.32, 'm4-1': 1.022}",1.533,349.815,350.837,inf,353.564,353.564
1994,TT3,BESTEFFORT,COMPLETED,m4-1,348.96,"{'m1-1': 1.767, 'm2-1': 1.388, 'm3-1': 4.675, 'm4-1': 0.77}",1.155,350.837,351.60699999999997,inf,354.15999999999997,354.15999999999997
1995,TT4,BESTEFFORT,COMPLETED,m4-1,349.247,"{'m1-1': 1.831, 'm2-1': 1.843, 'm3-1': 4.467, 'm4-1': 1.068}",1.602,351.60699999999997,352.67499999999995,inf,354.247,354.247
1996,TT3,BESTEFFORT,COMPLETED,m2-1,349.789,"{'m1-1': 2.147, 'm2-1': 1.392, 'm3-1': 4.677, 'm4-1': 0.788}",4.176,350.825,352.217,inf,354.989,354.989
1997,TT4,BESTEFFORT,COMPLETED,m4-1,350.992,"{'m1-1': 2.028, 'm2-1': 1.689, 'm3-1': 5.057, 'm4-1': 1.065}",1.5975,352.67499999999995,353.73999999999995,inf,355.992,355.992
1998,TT4,BESTEFFORT,COMPLETED,m2-1,351.418,"{'m1-1': 1.961, 'm2-1': 1.6, 'm3-1': 4.619, 'm4-1': 0.965}",4.800000000000001,352.217,353.817,inf,356.418,356.418
1999,TT4,BESTEFFORT,COMPLETED,m1-1,351.539,"{'m1-1': 1.945, 'm2-1': 1.853, 'm3-1': 4.838, 'm4-1': 0.995}",3.112,352.012,353.957,inf,356.539,356.539
