execution_time
10.036
10.71
11.249
11.224
11.46
11.576
9.915
11.549
11.353
10.44
10.493
9.995
11.251
10.091
11.361
10.111
11.368
10.81
10.762
11.046
10.48
10.914
10.81
11.739
10.863
10.872
11.684
11.279
10.6
9.892
11.135
11.442
9.95
10.109
11.601
11.497
11.245
9.902
10.043
11.64
9.89
11.735
10.618
10.491
10.681
9.982
11.316
10.892
10.84
10.275
10.562
10.9
9.896
11.532
11.192
11.491
10.074
10.371
11.507
11.231
10.245
10.444
10.468
10.421
11.485
10.505
11.698
11.129
10.302
9.993
10.004
11.217
10.556
10.28
11.431
11.295
10.406
10.241
10.711
11.618
10.477
10.755
10.024
11.375
10.285
11.411
10.173
11.747
10.487
11.396
10.308
9.99
10.561
10.571
11.593
10.826
10.0
10.794
10.214
10.707
10.79
10.921
11.047
11.703
10.017
10.413
11.729
10.131
10.83
11.511
10.958
10.67
10.119
10.712
10.949
11.669
11.162
10.372
11.665
10.811
10.36
9.991
11.018
11.612
11.416
11.147
10.442
10.251
9.923
10.512
11.12
11.375
10.174
11.341
11.373
10.97
10.256
11.427
11.261
10.772
11.504
10.057
10.348
10.312
11.306
10.319
10.188
10.371
10.121
11.225
11.727
10.547
11.497
10.749
10.609
10.441
11.702
10.229
10.846
10.38
10.733
9.911
10.668
10.294
10.302
10.39
10.109
11.584
11.03
10.332
10.446
10.584
11.62
10.867
10.415
10.562
10.614
10.882
11.558
11.32
11.512
11.144
10.559
10.134
10.633
10.636
11.368
10.482
10.209
10.603
10.022
10.194
11.393
9.962
10.064
11.186
10.787
10.876
10.02
10.265
11.483
10.697
11.704
11.461
10.929
10.174
10.652
11.182
10.232
10.743
11.511
10.5
11.483
11.348
10.148
10.05
9.929
10.263
10.854
10.196
10.611
10.913
10.212
11.008
9.964
10.561
10.27
10.094
10.869
11.329
11.11
11.405
11.038
10.942
10.125
10.367
11.345
11.701
9.957
11.087
11.425
11.575
10.222
11.368
11.041
10.156
10.118
10.355
10.015
11.088
10.441
10.862
10.111
11.643
10.281
10.165
11.213
11.674
9.975
11.686
10.826
11.641
10.97
10.247
9.908
11.66
11.218
11.172
10.215
11.144
10.676
11.057
10.335
11.222
10.856
10.609
9.943
10.669
10.396
10.553
9.988
10.76
10.185
11.195
10.342
10.057
11.144
11.232
11.356
10.736
11.315
11.361
10.486
11.127
10.028
11.074
9.973
11.051
11.368
11.675
10.908
10.19
10.296
10.947
10.72
10.902
11.267
11.303
10.656
11.659
10.034
11.585
10.2
11.086
11.603
11.026
11.621
11.295
10.965
10.41
11.239
10.955
11.329
10.647
10.734
11.116
10.013
11.255
10.176
11.631
11.306
11.005
11.461
11.062
10.616
11.633
9.962
10.045
10.979
10.091
10.94
11.148
10.913
10.674
11.065
10.172
10.034
10.289
11.513
10.228
10.074
10.849
10.916
10.295
10.446
10.285
11.042
10.684
10.298
10.392
10.41
11.024
10.264
11.178
10.195
11.1
11.605
10.01
11.386
9.997
11.474
11.104
10.483
11.628
11.564
11.319
11.501
11.67
11.483
10.594
11.504
10.953
11.476
10.417
10.066
10.654
11.352
10.422
11.156
10.655
11.038
11.153
10.672
10.24
10.258
10.236
11.104
10.252
10.174
11.077
11.158
9.939
11.161
11.258
11.321
11.427
11.279
11.622
11.486
11.642
10.812
10.91
11.421
10.159
10.439
11.729
11.356
10.423
10.226
11.236
10.275
11.712
10.072
11.736
10.963
11.074
11.559
11.436
10.634
10.581
10.485
10.539
11.552
10.855
10.724
10.774
11.694
10.173
10.309
11.293
10.514
10.5
11.299
11.248
11.667
11.724
9.889
11.024
10.166
11.522
10.539
10.539
10.093
10.787
10.358
11.136
10.731
11.248
10.751
10.963
11.153
11.315
11.125
10.935
11.222
10.162
10.46
11.422
11.278
10.57
10.595
10.226
10.444
10.594
11.367
10.718
10.674
11.564
11.201
11.263
10.489
10.46
10.785
11.203
11.174
10.024
10.947
11.417
10.565
10.043
11.399
11.257
10.586
10.947
9.918
11.625
9.943
10.29
10.553
10.663
11.559
10.322
10.345
10.256
10.299
10.687
11.684
10.302
9.974
10.939
11.339
11.135
10.088
11.2
10.151
10.16
11.489
10.793
11.126
10.05
10.879
11.35
11.02
10.376
10.28
10.825
10.827
11.009
11.398
10.116
11.01
10.715
10.446
11.131
11.083
10.482
10.38
11.159
10.865
11.05
11.741
10.185
10.308
11.281
10.212
9.999
10.88
11.677
10.854
10.701
11.056
10.214
10.774
9.965
10.707
10.904
10.044
10.925
10.083
10.064
9.948
10.473
10.343
10.304
11.497
11.135
10.708
10.609
10.286
11.449
10.379
10.28
10.903
11.744
11.199
11.455
10.618
9.923
9.904
9.927
10.221
10.207
11.405
10.224
10.766
10.028
10.994
10.48
11.163
11.348
10.676
11.017
10.766
11.675
10.462
11.111
10.475
11.441
10.31
11.016
11.262
10.324
10.673
11.228
11.112
10.745
11.64
10.774
11.141
11.246
11.472
10.972
10.114
11.574
11.494
10.46
10.008
11.255
11.681
10.179
11.436
9.884
11.324
11.553
10.737
9.929
10.692
11.226
10.479
10.34
10.326
11.42
11.429
11.375
11.188
10.745
10.487
11.041
10.728
10.907
11.149
10.004
10.009
11.181
10.963
10.289
11.511
11.742
11.277
10.357
11.074
11.194
11.274
11.655
10.826
10.978
11.203
10.328
9.984
11.559
10.689
11.635
11.082
10.204
10.674
10.093
11.314
9.969
11.479
10.806
10.12
10.077
10.112
11.486
11.541
10.897
10.906
10.913
10.494
10.955
11.616
10.607
10.558
11.433
11.335
10.947
11.627
11.568
10.895
10.132
11.418
10.881
11.362
11.116
10.322
11.105
10.854
11.711
10.615
10.351
10.446
11.663
11.692
11.494
11.659
11.724
9.908
10.498
10.888
10.422
11.588
11.686
11.051
10.358
10.545
10.463
10.085
11.137
11.613
10.808
10.543
10.133
10.627
10.717
10.532
11.591
10.998
10.858
10.017
11.112
11.57
11.455
10.545
10.817
11.46
10.579
10.205
10.201
9.958
10.13
11.581
10.59
10.161
10.817
10.703
11.742
10.06
11.551
11.074
11.7
10.112
10.107
9.906
11.267
11.267
10.589
9.984
10.51
11.615
11.051
9.981
10.145
10.709
11.445
10.592
9.947
11.51
10.204
10.765
10.204
10.61
10.453
10.828
10.62
10.585
10.43
11.509
10.85
10.734
11.115
11.189
10.023
9.902
11.09
11.408
10.162
10.307
11.518
11.572
10.234
11.445
10.128
11.264
10.904
10.79
10.258
10.319
11.461
11.14
11.506
10.972
10.902
11.612
11.19
10.357
10.185
10.747
11.575
11.389
10.16
11.748
10.388
11.671
11.674
10.446
11.125
11.426
11.379
10.786
11.002
10.219
11.431
11.749
11.736
11.191
10.887
10.055
11.676
10.22
11.595
10.296
10.029
10.818
11.405
10.018
10.85
10.739
10.986
11.524
11.589
11.733
10.22
10.979
10.499
10.459
10.054
10.835
10.375
10.759
10.879
10.5
10.914
10.438
11.726
10.806
11.374
11.586
10.074
11.525
11.691
10.794
10.805
10.651
10.198
10.594
11.014
11.073
11.067
10.121
11.426
10.034
10.536
10.558
10.211
11.021
11.5
10.346
10.892
10.823
11.554
10.377
9.935
10.897
11.401
11.183
10.45
10.038
11.174
11.672
11.356
10.758
11.513
11.143
10.194
11.211
10.513
10.71
11.531
10.933
9.941
11.712
11.156
11.129
10.942
10.382
10.614
11.73
10.35
10.797
11.498
10.546
10.691
9.936
10.131
11.305
11.4
11.107
10.8
10.599
10.289
11.344
10.066
10.164
10.467
10.294
11.418
9.916
10.739
10.171
10.313
10.61
10.063
10.515
9.947
10.718
10.331
11.643
10.192
11.533
11.333
10.728
10.255
10.634
10.798
10.154
10.347
11.679
9.955
10.642
10.597
11.721
11.254
11.063
11.733
11.234
10.877
10.413
11.584
10.253
11.179
11.378
10.911
10.366
10.616
11.601
10.953
10.981
11.296
11.368
10.177
9.945
11.48
10.498
10.206
9.936
11.034
11.668
10.488
10.894
11.197
11.606
10.739
11.593
10.278
10.568
11.199
11.305
11.348
11.674
10.536
10.749
10.777
11.511
10.307
10.018
10.984
10.257
10.507
11.42
10.898
