execution_time
100.06
107.121
105.952
107.975
97.203
104.792
110.322
96.435
106.28
104.373
101.235
96.738
96.038
101.311
100.97
107.935
100.823
104.97
101.803
109.152
98.673
104.616
94.322
106.514
107.433
95.653
103.479
102.565
104.48
95.996
94.425
109.572
102.327
97.21
105.234
109.722
108.014
102.303
102.738
96.166
98.006
94.054
104.167
108.809
104.261
105.589
100.518
106.683
95.907
95.001
96.093
98.298
98.481
94.112
93.56
104.44
96.315
97.231
110.607
93.975
100.706
109.323
108.9
101.778
105.661
95.732
103.873
95.446
99.966
104.854
103.143
106.435
96.516
106.905
103.83
103.979
108.819
105.613
98.691
102.41
102.437
107.274
104.359
99.875
95.917
110.249
107.008
106.722
106.135
93.95
96.136
108.502
96.933
110.53
95.122
94.942
98.902
96.961
102.138
100.452
101.436
100.643
98.187
103.761
96.245
93.704
107.577
101.49
107.21
104.262
109.969
109.474
106.735
100.218
93.687
96.198
107.17
105.343
93.935
94.119
101.075
104.887
109.228
96.223
108.312
96.524
103.419
93.805
96.126
99.579
108.915
95.337
98.622
94.519
94.64
96.43
107.038
102.727
95.368
98.387
103.927
110.5
102.972
99.474
104.823
107.599
95.543
96.295
103.909
95.044
107.007
108.324
100.724
105.167
102.369
102.67
94.575
109.972
106.495
101.318
99.863
104.15
105.129
96.516
96.694
97.277
101.749
99.69
98.745
109.724
95.74
96.912
102.808
103.527
108.3
95.932
107.828
111.109
99.438
94.955
108.926
99.544
98.166
103.622
108.865
95.357
111.192
106.691
95.957
101.418
97.231
101.196
105.205
105.466
101.484
94.855
109.647
104.332
108.336
100.811
95.705
103.738
100.843
109.135
99.863
96.969
108.46
98.896
99.194
101.087
104.497
96.423
96.715
107.37
95.603
104.43
101.486
104.68
108.3
105.526
100.188
103.072
94.98
98.997
107.227
95.799
110.79
101.315
105.349
105.434
106.738
105.333
105.988
97.401
109.928
95.233
94.027
107.735
110.893
101.543
95.904
97.786
98.731
104.169
101.924
104.666
100.707
103.368
97.207
104.826
97.612
107.451
94.714
106.15
107.43
104.801
100.656
97.722
104.683
108.073
97.708
107.056
96.204
101.822
105.562
95.011
100.135
100.239
101.912
94.385
107.884
104.444
104.457
96.163
100.758
97.552
101.874
103.547
94.84
109.329
104.128
95.739
97.567
107.06
93.843
96.037
107.015
106.861
95.469
109.804
102.174
103.245
96.214
101.212
107.518
109.805
100.061
105.296
102.949
95.314
99.992
98.133
106.356
109.304
101.533
99.769
96.508
97.179
94.955
110.034
108.641
108.701
96.333
101.208
105.844
108.832
99.939
94.581
93.568
106.46
109.619
102.643
102.94
96.562
101.514
103.989
107.021
102.831
106.335
105.67
95.395
98.83
108.464
96.275
103.86
96.27
103.433
107.816
101.378
95.432
100.772
95.254
108.931
98.704
110.412
93.816
98.888
99.865
108.22
110.643
98.577
96.65
100.359
93.616
97.183
106.207
100.123
98.633
100.795
109.952
109.588
95.237
102.585
96.22
94.019
104.702
104.446
95.1
94.361
110.306
98.073
95.949
97.418
109.864
111.08
104.053
109.856
99.889
104.782
106.002
111.111
103.233
107.287
100.905
108.382
102.663
102.288
101.946
110.357
102.264
98.027
105.123
98.488
106.646
108.181
106.174
93.85
108.144
95.672
104.929
96.053
96.318
94.412
103.058
104.045
99.198
104.18
108.359
105.499
109.64
102.214
110.151
98.64
104.566
95.005
106.49
94.887
110.52
110.005
107.388
100.315
102.002
101.019
102.263
100.658
107.209
97.476
99.1
95.921
109.136
95.107
100.953
101.103
96.271
104.358
93.729
104.312
104.051
95.85
106.974
104.996
101.751
107.868
94.703
93.985
96.579
98.562
99.243
98.12
103.057
97.841
98.078
109.809
95.517
108.762
110.909
104.507
104.358
100.36
107.782
110.224
94.157
93.613
110.091
107.149
107.374
104.35
100.322
97.984
106.609
100.176
98.409
105.239
94.502
109.907
94.099
96.382
97.497
99.846
105.73
95.309
107.276
95.818
106.805
105.368
106.389
102.806
105.452
94.125
99.794
107.251
98.168
96.584
108.567
99.035
110.034
104.212
93.596
98.604
102.407
106.952
93.639
100.131
93.809
94.114
106.593
101.57
99.79
98.561
104.567
94.028
110.333
97.882
97.415
103.816
102.484
110.367
107.51
97.288
93.922
105.799
106.008
97.453
97.845
99.319
109.491
99.46
109.492
106.009
105.031
105.998
100.641
104.731
101.419
105.552
95.819
110.001
106.763
98.132
105.569
103.257
95.743
99.211
101.362
100.733
105.723
100.839
109.732
106.252
99.233
109.598
107.508
95.469
108.621
96.833
103.476
103.811
97.133
99.478
103.913
93.939
101.863
103.124
101.597
94.276
104.977
102.122
94.097
105.311
100.876
109.455
101.981
95.148
98.958
109.825
103.248
95.035
98.664
106.65
93.721
108.614
97.978
109.498
102.864
108.241
100.945
96.982
97.984
99.572
101.437
105.072
108.889
107.345
93.864
100.114
106.799
99.582
101.634
104.062
97.448
110.775
109.115
109.246
98.61
111.205
106.23
108.687
107.826
109.65
98.618
94.198
101.823
96.064
97.909
98.278
109.146
100.0
105.142
107.1
99.014
103.97
100.362
105.87
107.743
107.018
104.337
104.508
101.32
96.984
101.029
103.495
106.538
105.753
97.113
98.049
106.116
104.552
102.933
99.49
96.756
93.585
102.971
104.854
109.613
107.622
102.791
93.923
97.794
101.625
109.826
94.338
102.185
109.353
103.541
109.708
99.476
106.661
105.138
98.708
103.339
98.029
95.272
99.076
105.928
109.331
103.929
106.277
94.387
95.937
110.38
110.421
96.619
99.573
104.397
96.744
103.391
108.242
106.956
105.085
98.421
110.001
99.565
105.451
107.413
110.425
101.152
99.896
97.194
106.566
105.019
104.356
95.024
104.437
94.691
108.86
104.261
105.77
103.515
99.221
96.789
104.536
104.479
109.19
96.721
108.162
99.495
98.538
94.968
94.739
97.807
106.185
96.181
94.439
102.913
96.317
94.02
94.821
97.576
105.264
101.208
109.31
107.847
100.343
104.407
96.773
97.668
101.742
108.227
102.97
103.275
95.323
96.223
94.963
102.955
102.55
94.152
94.347
110.653
103.212
110.211
101.701
107.939
99.06
98.702
100.709
96.846
107.001
104.993
107.469
94.414
105.884
98.898
94.584
102.664
106.681
99.744
98.699
94.799
109.983
102.709
97.111
102.523
101.713
105.38
110.494
98.86
108.259
110.651
99.629
99.497
98.686
106.455
102.773
94.519
103.849
107.167
98.982
94.58
100.465
97.899
103.58
96.858
105.947
107.443
96.524
110.865
110.207
107.534
111.116
100.753
110.746
109.699
111.168
97.648
101.653
96.747
105.481
106.473
96.947
111.216
96.468
100.502
104.637
109.451
98.355
98.185
110.906
93.653
110.947
102.608
110.192
93.602
111.037
95.851
106.338
97.469
104.468
95.416
99.002
97.363
107.121
93.587
103.061
96.976
104.621
97.598
100.659
102.394
101.131
105.18
109.763
106.356
110.874
99.217
96.753
108.24
102.24
101.458
106.057
100.452
101.065
106.734
98.188
100.304
103.428
109.179
108.99
109.967
108.119
106.393
96.697
99.152
98.15
106.134
102.255
95.757
97.736
101.693
104.294
98.588
95.841
96.575
97.258
99.511
97.519
96.301
93.637
110.107
93.792
104.445
94.225
93.828
102.447
99.391
100.384
101.846
104.149
94.268
95.309
101.633
94.748
95.736
107.349
101.713
95.995
103.178
94.074
103.13
107.881
99.865
109.397
97.588
102.707
105.764
111.027
93.717
104.351
96.925
100.6
110.592
102.92
99.714
98.317
105.917
101.512
110.439
97.372
97.896
93.776
109.659
108.757
108.419
107.765
94.41
99.151
110.645
99.807
96.397
103.072
108.315
103.64
98.144
101.296
94.433
102.231
102.262
106.883
108.092
99.698
96.578
103.08
95.698
104.204
97.713
101.986
109.684
96.878
110.684
97.038
107.203
100.402
96.927
107.274
102.064
102.972
96.408
98.761
98.107
103.635
102.168
94.715
98.72
98.745
98.583
102.992
106.039
101.2
104.52
104.997
103.726
95.831
95.685
95.354
107.843
93.767
104.133
107.731
99.98
102.098
106.709
94.251
94.314
99.654
110.585
101.628
102.544
109.848
103.475
102.037
97.023
98.6
94.596
104.663
95.577
94.66
94.845
110.298
106.085
100.284
97.779
103.075
94.375
93.743
97.403
103.883
108.358
109.606
97.151
100.791
105.764
