execution_time
112.147
104.988
101.544
111.791
97.654
113.907
114.573
104.523
112.146
111.987
106.375
99.981
106.033
100.366
99.229
101.774
110.719
115.718
100.1
106.406
97.954
109.115
100.995
100.647
100.492
99.859
105.128
100.183
104.998
101.523
100.103
98.888
98.638
110.11
114.221
114.294
105.921
109.446
101.146
102.453
110.766
113.042
107.549
109.183
107.895
104.564
102.177
108.294
107.489
109.26
113.508
106.948
115.021
108.091
110.609
110.839
101.261
107.458
105.198
113.457
100.484
112.426
114.79
108.628
114.421
111.513
108.221
105.067
103.89
113.885
104.952
112.979
103.126
107.954
110.83
113.391
99.212
110.226
108.444
108.273
105.096
101.609
105.334
97.859
106.561
108.519
103.011
103.189
108.457
102.397
114.74
113.398
112.686
104.578
102.788
111.422
103.72
99.361
110.365
115.604
111.839
113.546
106.486
104.256
114.498
99.68
106.011
115.864
115.028
99.95
112.966
107.327
102.311
113.822
102.187
99.702
101.209
99.915
109.475
109.72
105.152
109.686
110.204
97.959
114.175
103.843
115.963
102.077
99.806
109.032
97.506
110.372
115.556
112.607
106.014
102.182
106.714
114.059
109.061
99.475
113.853
113.33
113.795
105.068
102.271
102.383
98.703
115.322
98.565
104.144
106.465
102.347
109.141
100.117
102.699
101.665
108.806
99.246
113.595
103.316
110.77
105.967
114.692
112.081
99.264
115.176
104.768
108.688
111.7
105.094
107.388
110.949
114.597
99.716
107.94
100.564
106.627
111.402
108.414
103.757
101.43
106.215
108.234
114.374
103.506
100.7
110.783
110.377
101.139
105.03
110.441
108.561
114.103
98.405
98.47
105.802
107.76
101.302
111.181
115.914
97.586
109.074
99.625
113.139
108.879
115.171
110.432
108.192
114.341
97.815
107.179
104.229
104.57
100.563
111.715
98.709
104.332
104.576
98.658
113.324
108.316
109.951
115.779
113.794
98.307
103.054
114.549
111.812
103.931
104.553
111.511
115.257
112.733
104.156
97.836
114.183
111.168
104.788
102.956
108.554
113.846
106.136
99.426
104.97
99.053
100.461
109.055
111.617
107.633
97.74
115.078
101.118
105.345
112.148
110.472
113.761
102.099
108.552
114.18
109.592
105.353
101.607
103.336
114.282
101.97
103.915
101.151
103.847
115.567
115.062
114.134
113.739
114.953
99.225
114.624
104.439
102.425
101.835
106.425
110.698
102.956
106.164
104.061
111.184
112.908
102.279
108.191
104.334
110.539
114.062
112.585
108.444
102.528
112.863
115.591
104.481
111.694
100.891
100.419
108.623
106.78
112.885
101.785
111.442
111.829
113.903
108.737
105.143
98.3
101.894
107.23
104.963
104.037
107.78
105.672
102.71
111.939
99.576
107.749
99.627
106.172
108.784
107.901
114.981
98.919
112.713
111.969
103.831
111.577
104.97
100.924
103.063
104.921
104.782
115.436
115.029
100.491
100.696
102.149
114.276
98.77
107.034
98.373
111.072
113.009
110.888
99.744
114.352
97.848
108.696
107.62
111.569
115.35
114.179
97.681
110.561
105.508
97.885
112.993
104.748
108.567
101.423
98.432
98.857
113.839
111.969
110.4
108.18
97.795
102.217
111.811
105.902
101.458
97.821
97.806
113.126
99.16
107.097
107.312
103.692
111.948
115.824
104.217
109.334
114.657
105.139
102.313
112.612
112.015
111.601
110.206
110.798
113.713
108.117
100.065
109.769
112.219
100.861
99.464
103.945
102.681
98.186
99.319
100.125
107.731
108.905
103.499
98.57
102.868
104.756
98.057
107.829
101.811
105.571
103.496
98.221
108.772
104.978
102.073
100.599
115.587
99.293
100.289
115.196
112.502
97.489
101.598
111.991
114.33
102.619
111.775
114.939
101.641
101.647
104.128
109.158
103.397
107.197
110.661
115.188
114.19
109.685
110.63
107.4
108.525
106.504
102.861
111.738
104.202
100.224
110.532
112.537
114.594
112.138
112.085
99.502
99.475
98.399
103.138
102.454
112.408
110.555
98.282
104.996
98.019
111.356
102.214
106.416
103.67
107.961
100.58
108.513
109.316
108.434
102.065
114.496
105.316
107.559
115.711
105.365
107.117
113.892
114.672
101.509
111.596
97.579
114.269
110.019
107.756
100.055
104.727
103.485
106.765
113.055
110.928
103.924
102.678
115.732
105.25
102.246
98.39
114.468
98.825
102.493
106.584
114.777
109.878
100.923
110.377
101.309
115.274
102.814
100.705
111.328
100.258
110.67
108.14
102.158
106.986
108.493
101.329
100.577
112.46
99.781
100.162
102.488
112.015
107.654
114.526
97.992
106.048
100.904
111.155
114.603
109.028
99.598
97.522
97.973
113.747
97.581
104.254
103.204
105.793
104.992
105.545
114.098
106.696
104.399
101.355
113.981
104.847
105.524
97.902
104.12
102.979
106.41
110.128
100.13
97.561
113.507
109.699
101.918
102.843
100.023
104.824
107.122
103.143
100.826
111.754
109.691
99.92
111.6
115.786
108.221
104.345
97.619
108.854
112.51
98.846
108.995
111.352
101.479
113.403
100.534
115.863
100.05
101.62
111.994
102.395
101.236
102.471
106.267
112.343
109.839
106.955
105.369
105.765
106.195
109.957
115.505
106.118
107.508
113.097
110.63
113.942
111.98
115.591
104.676
111.8
107.064
108.679
102.027
114.81
110.222
112.159
104.19
110.608
107.568
106.904
109.711
103.626
109.883
104.893
108.066
110.22
108.665
99.861
114.086
102.687
113.179
100.381
112.055
111.027
99.875
101.404
97.927
98.653
106.821
109.394
107.872
100.434
115.09
98.237
109.146
107.775
103.864
108.999
106.386
112.004
110.53
110.325
99.796
108.174
100.518
98.015
103.663
105.0
105.985
102.614
105.431
98.815
98.158
106.956
103.978
110.691
99.373
100.261
98.646
112.962
115.92
107.762
102.937
108.495
103.988
104.895
115.833
115.946
115.742
98.786
111.723
107.526
112.261
101.921
103.127
108.188
114.084
110.373
108.784
112.774
100.942
100.295
108.174
106.551
100.747
108.456
99.567
107.014
111.171
101.043
104.578
106.726
114.527
99.814
112.709
107.025
110.119
110.535
105.283
106.55
106.725
100.501
113.431
98.069
107.178
98.078
103.827
107.251
101.806
112.896
105.137
103.489
98.267
98.797
104.144
112.769
105.333
104.885
99.851
103.97
110.95
105.665
112.687
106.682
102.331
110.334
106.239
105.591
111.935
100.301
112.408
111.267
112.898
114.297
100.486
102.254
110.367
103.784
103.292
101.553
109.984
102.563
102.226
101.599
101.895
98.746
107.092
111.13
101.366
105.665
114.902
109.503
101.698
110.942
112.469
106.272
109.729
98.824
108.581
109.912
107.097
108.133
101.139
115.291
107.898
99.957
113.451
98.341
99.454
113.642
109.176
112.888
111.781
97.855
107.415
105.518
98.322
100.002
102.775
115.869
114.274
107.376
103.176
110.109
108.392
113.689
101.541
108.643
114.876
111.984
99.526
103.266
108.622
99.812
107.004
99.13
110.76
112.366
104.736
102.496
114.239
102.255
102.631
99.917
110.986
112.003
108.697
105.247
98.263
112.048
106.159
102.554
100.317
110.245
99.832
109.047
108.011
98.724
110.588
108.341
100.156
108.998
115.63
101.613
107.865
102.995
110.759
100.382
107.822
114.028
97.529
106.762
111.791
114.825
102.133
107.456
115.35
107.775
113.4
108.253
108.829
100.141
99.306
106.75
100.184
108.341
113.155
109.445
114.768
112.622
109.301
114.434
104.223
108.873
115.353
105.895
103.4
108.367
98.852
104.294
115.46
115.859
110.49
100.371
115.917
105.737
104.422
100.715
99.556
97.571
111.277
115.036
111.128
100.024
109.316
110.17
100.811
107.86
115.291
102.368
98.789
105.474
108.824
98.349
113.03
99.271
112.105
104.845
104.656
100.169
103.27
108.393
107.131
110.791
105.58
99.588
113.87
110.511
111.569
100.528
112.704
101.666
105.979
107.888
106.223
108.308
98.858
100.449
113.31
109.488
111.238
102.61
104.221
101.587
110.825
104.129
110.086
100.645
100.401
112.301
115.248
97.866
104.145
101.944
112.609
100.685
103.365
107.039
109.165
115.463
108.03
108.259
104.435
112.02
110.291
111.802
115.279
109.071
115.839
112.066
99.494
101.916
115.958
101.436
112.142
109.721
112.617
113.491
109.002
106.692
106.745
100.339
98.261
108.464
104.887
106.423
106.238
106.436
108.947
98.286
101.513
97.798
107.19
109.177
111.477
113.207
99.393
109.814
110.783
113.891
110.297
110.788
98.191
103.818
112.676
103.993
112.042
101.848
100.256
108.473
98.297
102.819
109.638
111.157
97.603
110.039
102.092
105.506
101.675
106.198
110.351
