execution_time
94.508
105.626
94.939
105.329
94.36
100.819
95.292
94.679
106.431
107.523
96.985
105.397
103.286
107.708
96.996
104.056
107.028
98.516
103.166
97.904
96.622
101.638
106.825
93.727
91.424
92.26
98.971
99.376
102.407
94.962
95.118
92.433
94.11
107.653
93.118
94.298
105.889
93.609
99.042
104.864
103.116
93.077
97.642
106.007
107.537
104.534
107.704
102.754
104.401
100.306
104.838
98.818
99.757
104.038
103.67
96.298
93.263
94.96
94.645
102.521
94.695
101.21
104.367
99.378
107.709
98.649
104.02
107.493
104.644
100.161
97.776
108.551
99.42
105.859
103.125
100.524
102.156
92.23
108.52
107.778
105.94
95.879
99.945
102.431
107.07
101.586
106.815
102.273
96.16
104.564
91.648
101.613
105.209
106.735
100.276
101.298
101.553
104.424
99.466
103.808
96.196
108.514
93.782
105.723
91.924
98.413
102.439
101.152
104.125
102.087
102.211
102.066
107.449
100.873
92.845
104.933
98.381
100.11
95.317
96.429
102.555
101.52
104.246
95.884
95.842
108.281
102.212
98.891
99.136
98.561
92.644
107.435
93.984
91.786
102.698
93.625
93.144
94.106
101.604
96.049
102.435
95.2
97.161
102.991
103.603
93.035
105.061
99.664
105.811
96.441
101.757
99.07
96.452
105.659
105.942
94.455
105.636
103.064
97.222
96.856
101.001
92.135
98.533
94.662
105.699
101.16
96.886
108.108
102.838
96.538
91.378
104.224
97.236
93.886
101.87
93.578
96.25
102.976
103.446
92.304
96.836
104.984
93.684
102.412
94.176
100.487
106.512
100.053
100.372
105.701
94.77
104.883
102.951
94.03
97.923
106.399
103.108
94.907
101.154
108.603
94.841
100.102
107.392
99.327
107.114
97.453
96.973
100.516
93.0
104.863
95.822
108.603
91.534
93.078
95.731
101.872
92.385
99.628
92.062
97.041
98.983
92.824
108.184
97.471
91.813
93.238
92.505
93.028
95.286
97.867
93.775
103.031
94.908
92.293
105.167
107.781
105.042
96.558
94.778
95.723
99.31
107.068
107.236
105.771
102.55
96.538
102.757
95.463
97.608
94.299
97.005
94.669
96.631
98.983
93.014
100.86
107.721
108.345
103.641
95.955
104.021
98.365
98.723
104.154
94.765
104.543
97.71
108.455
103.268
97.99
94.978
103.398
103.805
108.027
103.956
95.327
92.316
91.559
98.965
95.586
107.131
105.36
107.979
103.628
98.257
99.999
97.642
92.094
107.657
107.05
105.839
99.405
91.475
104.39
94.198
97.956
94.515
92.108
108.316
102.219
100.814
107.58
107.685
95.373
108.399
97.419
92.262
95.38
104.394
94.825
91.622
92.356
98.262
108.006
104.425
94.283
106.286
104.908
100.02
94.061
100.447
103.509
107.228
103.452
99.615
104.524
105.003
92.457
100.988
94.579
108.2
106.705
98.937
104.194
92.889
93.877
93.443
95.444
97.886
97.986
100.394
101.878
94.548
97.356
106.914
103.137
102.812
107.34
93.732
95.744
103.931
102.22
95.889
107.093
107.713
102.809
101.234
107.733
99.722
102.468
101.032
108.127
97.236
106.004
96.863
94.972
104.014
95.319
93.586
102.192
92.464
95.884
104.535
102.512
106.144
98.535
97.557
94.815
104.472
102.782
98.368
93.072
101.867
100.574
94.683
104.022
104.815
96.566
104.944
98.219
98.366
101.367
96.035
106.399
93.639
93.46
101.451
92.903
97.073
98.236
94.391
91.556
101.939
101.198
104.063
107.785
106.977
101.86
94.254
106.164
108.113
99.216
101.26
104.746
92.692
104.047
93.837
105.578
102.133
93.174
96.215
94.956
95.018
97.341
99.653
95.332
104.672
92.026
102.754
102.983
97.977
93.561
102.196
94.441
96.315
92.037
94.474
102.263
104.698
98.737
103.481
100.709
107.35
99.887
98.003
91.349
107.996
108.303
101.952
93.67
102.71
95.968
102.459
105.797
93.161
98.603
103.204
93.398
96.544
100.357
93.835
105.765
107.003
92.958
103.816
94.902
102.102
104.038
102.411
107.329
91.816
107.613
106.749
97.08
95.725
105.842
107.538
104.185
108.388
102.852
100.756
101.759
102.85
107.178
103.175
94.669
107.68
95.677
107.456
103.563
97.36
91.423
98.396
94.972
106.819
102.383
94.782
102.373
98.821
96.89
103.893
97.233
100.222
108.361
98.71
103.925
97.391
94.095
108.583
108.076
106.623
101.969
91.771
94.006
97.171
97.408
106.455
107.963
92.757
101.216
104.385
91.585
94.917
106.983
101.089
96.254
106.32
99.689
103.612
102.643
103.31
103.1
91.963
103.251
104.308
102.216
95.333
95.411
96.951
100.966
101.585
105.082
97.817
99.632
92.752
93.82
92.688
98.93
99.017
107.059
92.594
94.731
96.72
92.949
104.061
91.689
108.094
95.076
92.349
105.161
99.143
94.441
100.742
92.028
95.938
98.5
103.204
103.702
95.17
99.081
96.237
93.896
95.308
99.348
102.05
104.657
98.667
96.859
94.047
97.197
101.321
108.004
103.142
103.815
93.1
102.627
103.232
104.28
98.482
93.062
101.835
94.068
106.861
98.284
104.1
99.966
97.818
92.225
92.36
96.848
94.021
104.736
104.343
108.145
93.706
100.225
92.696
94.873
96.978
104.393
92.939
107.238
97.297
93.251
99.415
92.005
97.736
99.801
99.57
100.43
92.105
105.002
108.378
107.452
97.685
107.355
94.859
94.753
107.616
100.651
103.496
108.148
95.428
106.53
95.44
102.003
92.473
102.89
97.285
103.05
94.627
94.518
91.443
102.875
94.884
98.109
97.676
94.934
102.025
105.523
95.404
106.006
108.175
94.539
103.71
100.369
106.339
105.438
98.245
106.243
92.938
98.043
102.605
100.076
92.47
94.887
107.465
96.464
103.747
99.506
98.078
97.167
93.207
97.629
98.199
103.097
101.876
106.027
99.991
97.942
93.874
91.385
97.363
94.423
108.034
102.733
91.885
107.721
96.33
91.729
94.202
102.007
107.138
103.628
103.889
106.858
96.072
95.555
101.464
106.319
95.98
106.668
93.531
102.551
97.136
99.391
93.403
104.04
97.785
91.883
107.506
107.933
108.654
108.2
106.712
107.433
96.769
107.465
107.77
97.97
103.438
93.611
97.674
104.552
107.046
91.986
98.083
94.668
99.476
99.657
93.139
106.912
105.253
99.302
95.212
101.268
96.686
105.345
94.633
95.713
107.477
99.337
106.736
104.721
99.085
100.062
93.573
98.049
105.45
99.531
107.7
100.51
104.154
100.982
96.789
102.444
106.676
107.662
97.421
93.446
103.372
104.174
98.592
105.569
96.236
96.558
103.957
98.019
95.559
97.847
94.195
106.982
99.361
106.121
94.713
105.692
103.781
102.481
100.072
104.826
98.123
100.698
107.624
108.157
98.659
93.189
99.501
101.158
92.065
95.781
97.639
95.514
96.198
97.326
98.939
92.006
96.039
100.97
98.387
103.372
96.439
95.917
98.42
91.432
105.554
102.136
107.645
107.319
104.85
106.829
100.527
107.15
105.346
93.887
95.336
107.766
107.6
94.823
101.531
96.033
101.301
101.526
94.017
106.296
98.16
93.57
97.788
106.1
105.937
107.312
95.901
104.845
105.7
99.997
103.494
98.239
99.049
103.528
92.898
103.858
105.017
106.489
103.59
98.125
95.078
96.873
94.872
108.578
98.204
93.183
93.414
98.006
108.433
108.206
108.22
96.317
106.913
103.335
100.197
107.328
98.521
91.363
96.798
99.863
108.545
105.779
107.304
94.061
92.378
93.875
100.346
99.812
93.781
106.27
106.467
105.697
95.308
98.882
96.56
98.002
95.774
91.691
105.143
95.669
103.393
107.829
100.683
101.832
99.778
98.952
100.92
94.468
94.019
103.199
105.052
102.117
101.904
96.08
99.822
107.977
97.451
95.976
92.397
102.375
95.227
102.563
105.476
93.451
105.664
92.11
95.886
93.385
107.49
107.845
102.287
95.161
93.511
102.925
91.756
103.083
101.033
99.663
101.773
94.575
100.888
92.828
98.278
102.549
101.056
104.313
91.451
99.763
93.054
91.722
95.391
103.926
95.246
107.156
99.082
97.574
92.092
103.374
101.019
102.826
107.404
100.45
102.268
102.509
99.971
104.161
93.132
105.876
93.386
104.361
108.514
95.721
97.419
105.351
91.893
105.587
100.447
95.146
107.417
105.033
96.218
100.449
102.462
98.473
100.905
95.703
104.035
107.988
101.648
100.147
102.065
93.451
94.175
96.038
108.604
97.433
98.085
108.348
94.716
93.518
94.247
103.611
100.972
106.329
102.411
94.112
101.906
101.116
99.722
94.837
96.485
94.879
107.132
97.443
99.42
91.707
