260-123288-0009.wav,107.419921875
5683-32879-0011.wav,287.888671875
672-122797-0028.wav,81.638671875
4507-16021-0024.wav,160.701171875
121-123852-0003.wav,734.607421875
8224-274384-0013.wav,170.076171875
1284-134647-0007.wav,442.888671875
8230-279154-0009.wav,528.513671875
2094-142345-0048.wav,199.763671875
1221-135767-0004.wav,596.638671875
672-122797-0062.wav,83.669921875
4446-2273-0034.wav,112.263671875
1284-134647-0001.wav,321.169921875
61-70970-0004.wav,328.669921875
4077-13754-0004.wav,155.857421875
908-31957-0006.wav,184.138671875
121-127105-0015.wav,92.576171875
5105-28241-0004.wav,544.294921875
5639-40744-0014.wav,241.326171875
2300-131720-0019.wav,463.201171875
8230-279154-0017.wav,247.888671875
4507-16021-0023.wav,377.263671875
8463-294825-0004.wav,115.076171875
2094-142345-0036.wav,216.169921875
61-70970-0039.wav,208.357421875
5105-28240-0003.wav,172.419921875
8230-279154-0019.wav,567.107421875
1284-1181-0013.wav,395.701171875
3729-6852-0036.wav,163.826171875
61-70970-0009.wav,106.482421875
5683-32879-0008.wav,92.263671875
5639-40744-0022.wav,426.482421875
2094-142345-0004.wav,82.576171875
237-134493-0017.wav,284.607421875
908-31957-0024.wav,235.701171875
2300-131720-0036.wav,221.482421875
4446-2273-0032.wav,244.919921875
4992-41797-0009.wav,412.419921875
7021-79740-0014.wav,443.044921875
2830-3980-0041.wav,152.888671875
8455-210777-0024.wav,236.326171875
8455-210777-0044.wav,224.138671875
8555-284449-0013.wav,180.544921875
4970-29095-0010.wav,82.576171875
4507-16021-0058.wav,97.263671875
4507-16021-0052.wav,196.169921875
1995-1836-0014.wav,282.732421875
3729-6852-0020.wav,413.044921875
1188-133604-0042.wav,83.201171875
5639-40744-0023.wav,435.076171875
5142-36377-0018.wav,155.388671875
4992-41806-0016.wav,492.576171875
4077-13754-0008.wav,622.263671875
1284-1181-0003.wav,140.857421875
3570-5696-0006.wav,130.076171875
672-122797-0038.wav,275.076171875
1580-141084-0017.wav,62.576171875
2094-142345-0005.wav,284.138671875
4507-16021-0049.wav,184.763671875
1320-122617-0024.wav,236.169921875
1580-141084-0005.wav,78.669921875
1320-122617-0038.wav,70.076171875
8230-279154-0026.wav,290.701171875
3575-170457-0048.wav,173.669921875
7127-75947-0039.wav,314.763671875
2961-961-0018.wav,165.388671875
3575-170457-0016.wav,53.044921875
8455-210777-0041.wav,199.138671875
4992-41797-0007.wav,215.857421875
260-123440-0005.wav,97.107421875
8224-274384-0003.wav,121.013671875
3729-6852-0040.wav,333.201171875
7729-102255-0024.wav,319.763671875
3729-6852-0015.wav,81.638671875
1995-1837-0004.wav,198.826171875
4507-16021-0058.wav,97.263671875
6930-81414-0023.wav,152.732421875
3729-6852-0027.wav,93.826171875
4970-29095-0008.wav,95.076171875
1221-135767-0009.wav,416.951171875
4992-41797-0021.wav,257.263671875
3570-5696-0006.wav,130.076171875
7021-79759-0002.wav,164.138671875
237-134493-0016.wav,315.232421875
3575-170457-0044.wav,303.826171875
1320-122617-0017.wav,176.794921875
260-123288-0016.wav,152.107421875
1995-1836-0010.wav,764.138671875
3575-170457-0011.wav,219.294921875
7021-79759-0001.wav,77.576171875
1284-1181-0019.wav,100.076171875
260-123288-0021.wav,84.763671875
7021-79759-0003.wav,144.451171875
6829-68771-0008.wav,224.451171875
1580-141084-0012.wav,77.732421875
4507-16021-0005.wav,131.638671875
8455-210777-0050.wav,123.357421875
2830-3980-0016.wav,74.138671875
7127-75947-0014.wav,316.169921875
4446-2275-0018.wav,72.419921875
4446-2273-0011.wav,87.263671875
4446-2275-0040.wav,217.732421875
3729-6852-0026.wav,146.638671875
121-127105-0004.wav,66.013671875
8224-274384-0009.wav,150.232421875
237-134493-0001.wav,230.701171875
2094-142345-0002.wav,485.076171875
1580-141084-0025.wav,74.294921875
5105-28240-0007.wav,144.607421875
672-122797-0026.wav,436.326171875
5683-32866-0023.wav,85.857421875
1995-1837-0003.wav,230.076171875
1221-135767-0021.wav,397.576171875
2094-142345-0027.wav,176.013671875
6930-81414-0006.wav,212.576171875
3575-170457-0008.wav,423.669921875
3575-170457-0044.wav,303.826171875
1580-141084-0003.wav,128.201171875
8463-294828-0028.wav,247.419921875
8463-294828-0019.wav,141.638671875
3570-5695-0013.wav,145.076171875
672-122797-0052.wav,133.982421875
3729-6852-0033.wav,893.044921875
8463-294828-0027.wav,186.951171875
8230-279154-0026.wav,290.701171875
5105-28241-0014.wav,93.669921875
908-31957-0008.wav,312.732421875
2830-3980-0004.wav,119.138671875
8455-210777-0024.wav,236.326171875
1580-141084-0039.wav,152.732421875
5639-40744-0035.wav,547.576171875
1995-1837-0008.wav,61.169921875
1320-122617-0032.wav,352.576171875
1580-141084-0014.wav,124.138671875
1188-133604-0043.wav,152.732421875
2961-961-0021.wav,154.451171875
1995-1836-0006.wav,241.169921875
4992-41797-0006.wav,142.263671875
5683-32879-0009.wav,160.544921875
1580-141084-0050.wav,86.951171875
8224-274384-0006.wav,212.888671875
260-123288-0020.wav,90.701171875
1284-134647-0002.wav,472.263671875
4970-29095-0016.wav,217.107421875
1284-134647-0006.wav,317.419921875
2094-142345-0036.wav,216.169921875
7176-92135-0008.wav,138.513671875
8463-294828-0028.wav,247.419921875
6930-81414-0025.wav,79.138671875
4992-41797-0017.wav,271.638671875
908-31957-0014.wav,236.326171875
2094-142345-0003.wav,458.669921875
61-70970-0019.wav,118.201171875
121-127105-0031.wav,336.482421875
260-123440-0016.wav,153.044921875
3570-5696-0008.wav,226.951171875
8224-274384-0011.wav,698.826171875
6930-76324-0021.wav,229.919921875
908-31957-0020.wav,184.294921875
7729-102255-0029.wav,220.701171875
8455-210777-0024.wav,236.326171875
2961-961-0009.wav,178.357421875
3575-170457-0026.wav,523.044921875
5683-32866-0025.wav,108.513671875
7729-102255-0039.wav,213.044921875
2830-3980-0064.wav,90.076171875
4970-29095-0006.wav,139.763671875
4077-13754-0001.wav,117.888671875
2961-961-0003.wav,147.888671875
672-122797-0033.wav,40.232421875
260-123440-0015.wav,193.826171875
237-134500-0041.wav,278.826171875
7729-102255-0025.wav,171.482421875
1995-1836-0007.wav,107.419921875
5105-28241-0002.wav,342.576171875
1580-141084-0049.wav,236.794921875
8455-210777-0055.wav,298.669921875
6829-68771-0006.wav,185.076171875
2094-142345-0044.wav,110.076171875
7127-75947-0004.wav,59.607421875
3729-6852-0033.wav,893.044921875
8230-279154-0032.wav,121.326171875
4446-2273-0002.wav,103.044921875
61-70970-0019.wav,118.201171875
2094-142345-0004.wav,82.576171875
4507-16021-0024.wav,160.701171875
2961-961-0007.wav,265.857421875
2961-961-0001.wav,287.107421875
672-122797-0060.wav,104.763671875
3729-6852-0003.wav,671.326171875
7021-85628-0025.wav,86.794921875
4992-41806-0005.wav,116.638671875
2830-3980-0059.wav,57.107421875
2961-961-0003.wav,147.888671875
4077-13754-0004.wav,155.857421875
3729-6852-0027.wav,93.826171875
260-123440-0008.wav,117.107421875
672-122797-0014.wav,79.919921875
5639-40744-0023.wav,435.076171875
4507-16021-0026.wav,988.044921875
8230-279154-0010.wav,474.763671875
2300-131720-0033.wav,550.232421875
908-31957-0018.wav,122.419921875
121-123859-0002.wav,938.826171875
4970-29095-0022.wav,148.982421875
672-122797-0038.wav,275.076171875
7176-92135-0032.wav,103.669921875
8224-274384-0010.wav,456.326171875
7021-79759-0001.wav,77.576171875
5639-40744-0021.wav,343.201171875
3729-6852-0039.wav,275.857421875
7021-85628-0013.wav,379.138671875
1995-1837-0019.wav,168.201171875
1221-135767-0019.wav,118.201171875
61-70970-0013.wav,136.013671875
5639-40744-0040.wav,391.013671875
7127-75947-0019.wav,121.169921875
4970-29095-0028.wav,458.513671875
121-127105-0027.wav,433.513671875
2830-3980-0018.wav,106.951171875
2961-961-0018.wav,165.388671875
5105-28241-0009.wav,219.138671875
5639-40744-0018.wav,481.79296875
4992-41797-0022.wav,201.638671875
5639-40744-0007.wav,182.107421875
4970-29095-0031.wav,470.388671875
1995-1837-0004.wav,198.826171875
4507-16021-0031.wav,447.263671875
2094-142345-0039.wav,196.326171875
3575-170457-0024.wav,383.044921875
4446-2275-0007.wav,280.544921875
1284-134647-0006.wav,317.419921875
1995-1836-0008.wav,218.357421875
4992-41797-0019.wav,148.669921875
8455-210777-0009.wav,143.201171875
1320-122617-0028.wav,499.919921875
4992-41797-0012.wav,84.607421875
2300-131720-0041.wav,117.263671875
5639-40744-0038.wav,431.326171875
7021-85628-0014.wav,71.794921875
3575-170457-0051.wav,153.669921875
2830-3980-0029.wav,283.669921875
3729-6852-0004.wav,514.451171875
8463-294828-0036.wav,218.357421875
7176-92135-0011.wav,90.232421875
1188-133604-0033.wav,207.107421875
8230-279154-0006.wav,234.763671875
7729-102255-0039.wav,213.044921875
1995-1837-0024.wav,168.357421875
8463-294825-0018.wav,91.794921875
2961-961-0011.wav,244.294921875
260-123288-0012.wav,110.857421875
8230-279154-0004.wav,439.451171875
1221-135767-0022.wav,449.919921875
5639-40744-0031.wav,888.201171875
8455-210777-0065.wav,122.419921875
260-123440-0010.wav,259.919921875
4970-29095-0021.wav,620.701171875
121-127105-0015.wav,92.576171875
4446-2275-0012.wav,188.357421875
8555-284449-0014.wav,67.419921875
6930-81414-0024.wav,157.888671875
3570-5695-0008.wav,213.982421875
1221-135767-0003.wav,582.263671875
237-134500-0017.wav,68.201171875
3729-6852-0046.wav,393.982421875
6829-68771-0004.wav,263.826171875
260-123288-0014.wav,56.482421875
7176-92135-0035.wav,105.701171875
7176-92135-0005.wav,171.013671875
61-70970-0008.wav,67.263671875
61-70970-0015.wav,263.044921875
4970-29095-0009.wav,175.076171875
8463-294828-0012.wav,153.357421875
6829-68771-0005.wav,192.732421875
4446-2273-0016.wav,301.482421875
237-134500-0015.wav,338.044921875
8463-294825-0013.wav,551.326171875
237-134493-0006.wav,137.419921875
5105-28240-0009.wav,364.138671875
1221-135767-0020.wav,104.607421875
4446-2275-0005.wav,138.982421875
908-31957-0003.wav,205.232421875
1188-133604-0012.wav,457.888671875
7176-92135-0038.wav,287.732421875
8230-279154-0021.wav,205.076171875
2830-3980-0034.wav,92.888671875
8463-294828-0011.wav,122.263671875
5105-28240-0018.wav,90.232421875
2830-3980-0072.wav,151.794921875
2300-131720-0015.wav,277.419921875
2830-3980-0006.wav,200.388671875
1320-122617-0019.wav,257.263671875
4077-13754-0008.wav,622.263671875
908-31957-0005.wav,140.388671875
8455-210777-0012.wav,110.232421875
8463-294828-0032.wav,137.419921875
2830-3980-0031.wav,265.232421875
1188-133604-0016.wav,518.669921875
5683-32866-0010.wav,469.763671875
2094-142345-0031.wav,86.951171875
237-134500-0002.wav,158.513671875
1995-1836-0005.wav,340.701171875
1188-133604-0014.wav,137.263671875
3575-170457-0048.wav,173.669921875
237-134500-0029.wav,64.607421875
260-123288-0001.wav,158.826171875
7021-79740-0014.wav,443.044921875
4507-16021-0037.wav,167.263671875
4970-29095-0015.wav,73.826171875
6930-76324-0020.wav,197.419921875
1221-135767-0020.wav,104.607421875
8224-274384-0003.wav,121.013671875
3575-170457-0040.wav,215.857421875
8455-210777-0040.wav,193.669921875
2300-131720-0018.wav,391.951171875
3575-170457-0019.wav,192.419921875
5639-40744-0007.wav,182.107421875
8555-292519-0005.wav,299.294921875
3570-5695-0015.wav,248.513671875
2094-142345-0045.wav,93.982421875
8230-279154-0012.wav,113.826171875
1284-134647-0002.wav,472.263671875
1221-135767-0009.wav,416.951171875
121-123859-0002.wav,938.826171875
7127-75947-0021.wav,124.919921875
6829-68771-0016.wav,218.513671875
7021-79740-0010.wav,375.857421875
1188-133604-0007.wav,445.076171875
4992-41797-0017.wav,271.638671875
3575-170457-0042.wav,381.638671875
2300-131720-0034.wav,268.982421875
7127-75947-0040.wav,431.013671875
2094-142345-0010.wav,956.794921875
7127-75947-0033.wav,277.107421875
7021-79740-0005.wav,66.013671875
2300-131720-0011.wav,496.169921875
3575-170457-0053.wav,373.357421875
1320-122617-0011.wav,305.076171875
3570-5696-0008.wav,226.951171875
2961-961-0007.wav,265.857421875
5683-32866-0004.wav,288.357421875
237-134500-0007.wav,74.763671875
1188-133604-0044.wav,579.607421875
8463-294825-0019.wav,106.013671875
908-31957-0016.wav,202.576171875
8230-279154-0041.wav,467.107421875
1188-133604-0009.wav,720.701171875
672-122797-0014.wav,79.919921875
1995-1836-0013.wav,165.701171875
1580-141084-0025.wav,74.294921875
2094-142345-0025.wav,112.419921875
672-122797-0066.wav,150.544921875
8463-294828-0013.wav,225.076171875
7176-92135-0029.wav,93.357421875
2830-3980-0051.wav,201.326171875
1320-122617-0028.wav,499.919921875
5683-32866-0006.wav,131.794921875
8463-294825-0014.wav,75.544921875
5683-32866-0010.wav,469.763671875
672-122797-0055.wav,257.263671875
7729-102255-0009.wav,580.076171875
2961-961-0019.wav,383.044921875
672-122797-0065.wav,94.763671875
7021-85628-0026.wav,85.701171875
61-70970-0005.wav,63.201171875
8455-210777-0035.wav,156.013671875
4507-16021-0017.wav,330.857421875
672-122797-0003.wav,148.826171875
6930-76324-0001.wav,100.076171875
1320-122617-0039.wav,220.544921875
8455-210777-0043.wav,98.357421875
7021-85628-0002.wav,201.794921875
8463-294825-0018.wav,91.794921875
4970-29095-0030.wav,146.013671875
121-123852-0002.wav,540.232421875
2830-3980-0034.wav,92.888671875
2300-131720-0019.wav,463.201171875
2830-3980-0067.wav,254.138671875
1188-133604-0006.wav,75.076171875
7021-79740-0002.wav,288.357421875
1284-134647-0004.wav,401.169921875
6829-68771-0033.wav,170.388671875
121-123859-0002.wav,938.826171875
2094-142345-0050.wav,126.482421875
8230-279154-0019.wav,567.107421875
7127-75947-0010.wav,277.107421875
260-123288-0016.wav,152.107421875
7176-92135-0021.wav,80.232421875
6930-76324-0025.wav,128.826171875
672-122797-0052.wav,133.982421875
1580-141084-0011.wav,156.326171875
3570-5695-0004.wav,331.326171875
672-122797-0065.wav,94.763671875
5142-36586-0004.wav,111.482421875
1221-135767-0001.wav,419.763671875
5142-36377-0010.wav,134.29296875
237-134500-0015.wav,338.044921875
672-122797-0009.wav,86.482421875
8224-274384-0013.wav,170.076171875
1188-133604-0033.wav,207.107421875
260-123440-0020.wav,156.169921875
4077-13754-0010.wav,373.669921875
121-127105-0033.wav,73.669921875
1221-135767-0022.wav,449.919921875
8230-279154-0008.wav,113.201171875
3575-170457-0050.wav,200.232421875
8224-274384-0002.wav,306.794921875
237-134493-0001.wav,230.701171875
1320-122617-0006.wav,176.794921875
5105-28241-0002.wav,342.576171875
4446-2275-0041.wav,148.669921875
2961-961-0014.wav,298.982421875
8455-210777-0030.wav,401.482421875
7021-79740-0003.wav,155.857421875
1284-1181-0013.wav,395.701171875
7021-79740-0011.wav,322.419921875
7176-92135-0033.wav,69.763671875
7729-102255-0040.wav,367.576171875
7176-92135-0035.wav,105.701171875
8230-279154-0007.wav,497.107421875
4507-16021-0043.wav,124.763671875
908-31957-0007.wav,181.326171875
5639-40744-0025.wav,274.607421875
8555-284449-0002.wav,346.169921875
2094-142345-0004.wav,82.576171875
3570-5695-0004.wav,331.326171875
4507-16021-0024.wav,160.701171875
7176-92135-0045.wav,163.513671875
7127-75947-0024.wav,229.138671875
4970-29095-0024.wav,188.826171875
8224-274384-0013.wav,170.076171875
6930-76324-0001.wav,100.076171875
3570-5695-0010.wav,145.857421875
3575-170457-0016.wav,53.044921875
2094-142345-0041.wav,44.451171875
8555-292519-0001.wav,650.701171875
6829-68771-0013.wav,224.763671875
1284-134647-0001.wav,321.169921875
1188-133604-0009.wav,720.701171875
7729-102255-0001.wav,107.888671875
1284-1181-0008.wav,190.076171875
1221-135767-0018.wav,348.826171875
2300-131720-0016.wav,625.544921875
4970-29095-0016.wav,217.107421875
7729-102255-0012.wav,127.419921875
1320-122617-0013.wav,336.169921875
908-31957-0018.wav,122.419921875
1995-1837-0020.wav,100.388671875
