task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.818,2.334,1.965,3.63,0.843,1.971,2.068,4.04,0.983
2,1.634,2.483,1.574,5.069,1.005,2.132,1.656,5.037,0.808
2,2.315,2.32,2.122,5.004,0.746,2.491,1.912,4.884,0.74
2,2.513,2.277,1.801,4.975,0.927,2.312,1.533,4.736,0.736
2,2.845,2.139,1.652,4.295,0.865,2.607,1.584,4.007,1.015
2,2.932,2.132,1.949,3.702,0.722,2.443,1.608,4.094,0.765
2,3.995,2.321,1.702,4.877,0.913,1.88,1.73,4.934,0.931
2,4.818,2.164,1.537,3.864,0.787,2.388,1.636,3.893,0.819
2,6.695,2.256,1.537,4.251,0.997,2.252,1.525,4.625,0.88
2,6.846,2.475,1.818,4.286,0.913,2.398,1.804,4.527,0.899
2,7.08,2.197,1.902,4.584,1.002,2.136,1.636,3.642,0.934
2,9.088,2.112,1.588,4.508,0.844,1.898,2.008,4.743,0.741
2,9.846,2.257,1.726,4.029,0.77,2.466,1.67,4.465,0.803
2,9.935,2.547,2.133,4.76,0.809,2.332,2.121,5.013,0.797
2,10.5,1.956,1.764,4.897,0.816,2.636,1.983,3.953,0.735
2,10.574,2.258,2.12,3.783,0.73,2.421,1.546,4.195,0.866
2,11.972,2.277,1.659,4.059,0.928,2.386,2.036,5.099,0.943
2,12.112,2.364,2.066,3.93,0.765,2.079,1.831,5.083,0.777
1,13.324,2.082,1.492,4.353,0.807,2.476,1.853,4.005,0.807
2,14.068,2.298,1.935,3.978,1.016,2.122,1.804,4.3,0.741
2,16.014,2.017,1.898,4.611,0.805,1.901,1.989,4.37,0.972
2,16.526,2.616,2.027,5.068,0.833,2.007,1.555,5.025,0.914
1,17.41,2.108,1.528,3.846,0.676,2.073,1.619,5.019,0.738
2,18.542,2.027,1.629,4.625,0.797,2.027,1.531,4.638,0.748
2,19.482,2.321,1.845,4.844,1.013,2.549,1.845,4.031,0.849
2,20.822,2.218,1.52,4.935,0.837,1.984,1.803,4.997,0.946
2,21.364,2.145,1.63,4.275,0.847,2.253,2.039,5.103,0.869
1,22.897,2.525,1.828,3.982,0.644,2.453,1.558,4.061,0.824
1,23.459,2.145,1.44,4.492,0.86,2.575,1.669,4.878,0.662
2,24.552,2.172,1.705,4.595,0.914,2.063,1.517,4.383,0.892
2,24.734,2.134,2.039,5.047,0.745,2.571,1.821,4.75,0.898
1,24.824,2.334,1.853,4.272,0.799,2.231,1.684,3.841,0.69
2,24.88,2.436,1.823,3.878,0.804,2.525,1.527,3.804,0.804
1,25.796,2.251,1.638,4.978,0.853,2.42,1.598,3.763,0.858
1,25.835,2.369,1.654,4.538,0.782,1.878,1.467,4.924,0.724
1,28.742,2.476,1.869,4.941,0.708,2.032,1.515,4.888,0.723
2,28.843,2.263,1.843,3.892,0.791,1.97,1.824,4.832,0.903
2,28.868,2.074,1.789,4.727,0.928,2.305,1.982,3.95,0.755
2,30.343,2.132,2.007,5.097,0.729,1.954,1.726,4.729,0.946
2,30.632,1.904,1.828,5.037,0.997,2.024,1.618,5.091,0.916
2,31.881,2.197,1.791,3.954,0.864,2.136,1.54,5.052,0.744
2,32.389,2.202,2.022,4.331,1.007,2.605,1.541,3.95,0.877
1,32.887,2.209,1.591,4.774,0.851,2.455,1.68,4.441,0.762
1,34.645,2.383,1.714,4.774,0.633,2.337,1.514,4.468,0.84
1,36.38,2.258,1.983,3.841,0.632,2.52,1.543,3.904,0.847
2,36.711,2.281,2.02,4.821,0.89,2.192,1.526,4.44,0.775
2,37.18,1.881,1.828,4.975,0.901,1.971,2.068,4.313,0.798
2,37.465,2.251,1.807,4.036,0.999,1.914,1.776,4.222,0.883
2,38.649,2.197,1.8,5.127,0.951,2.635,2.065,4.743,1.0
2,39.077,2.484,2.06,4.226,0.941,2.006,1.512,3.636,0.899
2,39.586,2.394,1.823,4.674,0.987,2.577,1.686,4.886,0.878
2,39.82,2.566,2.042,4.398,0.749,2.116,1.914,4.33,0.782
2,39.939,2.442,1.755,3.659,0.835,2.39,1.953,5.084,0.975
2,40.448,1.964,1.585,3.721,0.785,2.188,1.702,3.777,0.763
1,40.679,2.476,1.758,4.781,0.852,1.963,1.467,4.455,0.799
2,41.11,2.059,2.105,4.784,0.817,2.375,1.966,3.626,0.888
2,41.497,2.61,2.06,4.666,0.911,1.914,1.714,5.091,0.808
2,41.526,2.206,2.122,3.97,0.74,1.922,1.547,4.774,0.861
1,41.754,2.603,1.601,4.566,0.773,2.362,1.775,4.225,0.728
2,42.513,2.442,1.982,4.631,0.774,1.876,1.723,4.631,0.809
2,44.029,2.073,1.844,4.004,0.917,2.329,1.687,4.357,0.738
2,45.12,2.252,2.008,4.379,0.952,2.151,2.142,5.124,0.807
1,45.477,2.351,1.688,4.231,0.676,2.621,1.8,5.073,0.711
2,46.428,2.313,2.022,4.109,0.742,2.4,1.512,4.441,0.843
1,46.523,2.516,1.869,4.666,0.664,1.863,1.501,4.417,0.637
2,46.703,2.519,2.107,5.111,0.874,2.483,1.931,5.06,0.968
2,47.144,1.894,1.733,4.85,0.949,2.485,1.753,4.317,0.947
2,47.16,1.905,2.039,3.667,0.863,2.298,1.967,4.123,0.771
1,47.584,2.006,1.647,4.297,0.653,2.563,1.898,4.291,0.623
1,50.083,2.157,1.546,4.083,0.691,2.343,1.902,4.402,0.823
2,50.673,2.565,1.702,3.888,0.888,2.166,1.606,3.835,0.914
2,50.729,2.297,1.565,4.079,0.745,1.882,2.053,4.695,0.954
2,51.439,2.581,2.05,3.939,0.902,2.362,1.982,5.03,0.831
2,52.145,2.293,1.52,3.624,0.804,2.259,1.722,4.661,0.871
2,52.773,2.16,1.772,4.641,0.791,2.13,1.749,4.268,1.006
1,53.322,2.056,1.543,4.923,0.644,2.525,1.99,3.904,0.716
1,53.334,2.032,1.694,3.824,0.83,2.397,1.598,4.955,0.858
2,54.695,2.544,1.845,4.964,0.719,2.183,1.746,4.928,0.73
1,55.126,2.382,1.535,3.748,0.785,2.015,1.687,4.449,0.626
2,55.181,2.333,1.725,3.997,0.841,2.361,2.108,4.242,0.782
2,56.487,2.26,1.533,4.64,0.73,2.271,2.095,4.379,1.011
2,56.65,1.989,1.698,3.67,0.819,2.466,1.801,3.669,0.988
2,57.884,2.281,2.012,3.911,1.01,1.904,1.691,4.285,0.975
2,58.383,2.592,1.906,4.125,0.78,2.455,1.956,4.719,0.888
2,58.711,2.26,1.798,5.091,0.87,2.635,1.932,4.321,0.843
1,59.112,2.379,1.842,4.346,0.695,2.167,1.779,4.694,0.646
2,59.143,2.222,1.571,4.094,0.793,1.983,1.926,4.723,0.868
1,59.319,2.2,1.875,4.775,0.84,2.474,1.585,3.696,0.708
2,63.542,1.932,1.679,4.097,1.007,2.065,1.943,4.886,0.734
1,63.634,2.49,1.406,4.468,0.779,1.928,1.958,4.76,0.749
2,63.853,1.904,1.971,4.04,0.899,2.264,2.097,4.999,1.003
1,64.406,1.902,1.786,3.733,0.69,2.328,1.852,4.714,0.806
1,64.517,2.095,1.438,4.051,0.711,2.566,1.905,4.596,0.82
2,65.402,2.028,1.862,5.056,0.969,2.242,1.654,4.638,1.015
2,66.397,2.251,1.595,4.151,0.869,2.479,2.058,4.149,0.995
2,66.887,2.011,1.595,4.706,0.997,1.972,1.749,4.226,0.969
2,67.947,1.969,1.759,4.312,0.92,2.456,2.032,4.162,0.79
2,68.287,1.92,2.065,4.144,0.818,1.881,1.605,4.529,0.996
2,68.411,2.079,1.733,4.162,0.72,2.0,1.878,4.793,0.845
2,69.354,2.55,1.654,4.596,1.014,2.302,1.827,4.085,0.884
1,69.918,2.07,1.456,4.677,0.859,2.559,1.911,3.644,0.752
2,70.388,2.364,1.725,3.635,0.815,2.192,1.601,3.77,0.995
2,71.25,1.872,1.69,4.392,0.97,2.58,1.75,4.228,0.77
2,71.473,2.514,1.513,4.135,0.771,2.31,1.545,3.927,0.871
1,71.475,2.604,1.691,4.703,0.735,1.974,1.515,3.858,0.622
2,72.726,1.91,1.889,4.743,0.947,2.492,1.669,4.469,1.0
1,74.425,1.95,1.856,4.258,0.672,2.209,1.837,4.658,0.669
2,74.669,2.48,1.656,3.972,1.007,2.048,1.636,4.721,0.901
2,75.07,2.272,1.52,4.975,0.725,1.965,1.74,4.498,1.003
2,75.763,1.913,1.768,4.596,0.874,2.218,1.882,3.635,0.736
1,75.941,2.194,1.651,4.724,0.772,2.279,1.448,5.044,0.808
2,76.523,2.256,1.956,4.15,0.866,2.197,1.734,3.894,0.843
2,77.398,2.297,2.022,4.51,0.727,2.105,1.776,4.929,0.837
2,78.092,2.421,1.619,3.649,0.839,2.485,1.989,4.604,0.937
1,78.568,2.142,1.579,4.809,0.847,2.602,1.775,3.861,0.654
2,79.097,2.135,2.002,4.452,0.785,2.397,2.089,4.162,0.78
2,79.785,2.038,1.982,4.978,0.787,2.177,1.869,4.885,1.017
2,79.951,2.251,1.932,4.663,0.828,1.948,1.994,3.978,0.98
1,80.79,2.249,1.786,4.925,0.765,2.126,1.469,4.357,0.787
2,81.002,2.316,1.673,4.181,0.743,1.971,2.122,3.824,0.953
2,81.116,2.582,1.598,4.545,0.732,2.321,1.545,4.832,0.803
2,85.54,2.134,1.605,3.707,1.016,2.011,1.783,5.048,0.848
2,85.607,2.085,1.99,4.465,0.861,2.169,1.823,4.984,0.899
2,87.098,2.568,1.721,4.331,0.984,2.597,1.912,4.996,0.839
2,87.955,2.024,1.919,4.936,0.94,2.249,1.884,3.835,0.88
1,88.083,1.963,1.659,4.784,0.841,2.456,1.479,4.901,0.773
2,88.427,1.94,2.115,4.885,0.969,2.388,1.864,4.767,0.747
2,88.9,2.185,2.143,4.656,0.877,2.321,1.63,4.706,0.753
2,89.267,2.457,1.902,4.226,1.007,2.334,1.546,3.675,0.915
2,90.686,2.169,1.918,4.746,0.82,1.944,2.078,3.768,0.732
2,90.879,2.492,1.948,3.772,0.872,2.491,2.084,4.661,0.765
1,93.704,2.069,1.518,3.912,0.787,2.053,1.658,4.924,0.837
1,94.138,2.058,1.737,4.433,0.684,2.158,1.934,4.437,0.78
2,96.778,2.418,1.825,4.891,1.009,2.309,1.992,4.944,0.799
1,97.736,2.616,1.714,4.083,0.768,2.379,1.528,4.389,0.695
2,99.022,2.398,1.789,4.052,0.91,1.883,1.824,4.935,0.85
2,99.083,1.948,1.872,4.102,0.949,1.943,1.584,4.444,0.847
2,100.005,2.017,2.035,3.682,0.782,1.904,1.669,3.831,0.783
2,102.182,1.926,1.787,4.149,0.799,2.176,1.795,4.304,0.785
2,102.815,2.527,1.689,4.742,0.949,2.277,2.104,4.245,0.935
2,103.127,1.905,1.916,3.95,0.795,2.137,1.861,3.835,0.998
2,103.201,2.132,1.598,5.057,0.798,2.637,1.823,4.712,0.98
2,103.537,2.281,2.057,3.63,0.914,1.902,1.614,4.591,0.975
2,103.607,2.251,1.73,3.983,0.877,1.9,1.925,4.24,0.737
2,103.631,2.554,1.543,4.983,0.796,2.319,1.61,4.028,0.822
1,105.566,2.45,1.566,4.134,0.772,2.228,1.461,4.503,0.702
2,105.735,2.465,1.912,5.002,0.986,2.614,1.946,4.039,0.9
2,106.047,1.905,2.133,3.86,0.87,2.562,2.029,3.864,0.925
1,106.126,2.395,1.475,4.456,0.822,2.248,1.718,4.477,0.668
2,106.964,1.976,1.689,4.599,0.847,2.508,1.964,4.292,0.822
2,108.311,2.151,1.784,4.332,0.791,1.95,1.706,3.892,0.814
2,108.419,2.218,1.716,3.654,0.997,2.397,2.125,4.785,0.851
1,108.419,2.27,1.482,3.841,0.735,2.511,1.867,4.765,0.745
2,108.457,2.109,1.546,3.992,0.969,1.922,1.827,4.595,0.882
2,109.508,2.459,1.935,4.285,0.83,2.339,1.935,4.002,0.994
1,109.573,2.54,1.424,4.352,0.696,2.482,1.616,4.511,0.723
2,109.688,2.014,1.83,3.921,0.8,2.141,1.528,4.441,0.808
1,110.502,1.885,1.437,3.832,0.836,2.478,1.905,4.731,0.724
1,113.132,2.447,1.655,4.079,0.631,2.602,1.566,3.814,0.83
2,113.82,2.011,1.928,5.095,1.008,2.183,1.538,3.976,0.88
2,114.501,2.466,1.935,4.187,0.941,2.554,2.104,4.474,0.915
1,114.969,2.443,1.934,4.895,0.712,2.195,1.617,4.005,0.823
2,115.022,2.247,1.736,3.702,0.845,2.236,1.546,5.03,0.945
1,116.227,2.373,1.623,4.996,0.648,2.581,1.852,4.945,0.673
2,116.25,1.914,1.723,4.873,0.96,1.907,1.935,3.951,0.727
1,116.382,2.192,1.598,4.613,0.757,2.048,1.955,4.763,0.788
1,116.423,2.075,1.455,4.408,0.693,2.232,1.885,4.994,0.65
2,117.016,2.209,1.819,4.919,0.821,2.348,1.886,4.118,0.938
2,117.558,2.164,1.887,4.477,0.972,2.013,2.07,4.885,0.734
1,117.95,2.492,1.676,4.418,0.696,2.443,1.857,3.661,0.617
2,119.232,1.992,1.823,3.788,0.916,2.462,1.588,4.962,0.905
1,120.938,2.225,1.716,4.326,0.842,2.026,1.771,4.353,0.711
2,121.372,2.13,1.776,4.727,1.004,2.052,1.667,4.187,0.812
2,122.17,2.646,1.974,4.529,0.891,2.491,1.901,4.658,0.728
2,122.573,2.446,1.972,4.396,0.816,1.885,1.565,4.076,0.829
1,122.905,2.026,1.69,5.043,0.782,2.185,1.855,4.079,0.841
2,123.454,2.455,1.8,4.283,0.749,2.194,1.809,4.884,0.805
1,125.093,1.925,1.963,3.902,0.703,1.967,1.773,4.803,0.801
1,125.399,1.868,1.824,4.204,0.763,1.979,1.967,4.079,0.618
2,125.484,2.351,2.024,4.024,0.729,2.215,1.589,4.868,0.759
2,125.757,2.61,2.111,5.029,0.886,2.635,1.944,4.243,0.84
2,125.943,1.983,1.776,4.885,0.988,2.33,1.556,4.317,0.775
2,126.295,2.255,1.846,4.235,0.952,2.021,1.596,4.253,0.904
1,126.565,2.55,1.847,3.775,0.821,1.896,1.697,4.389,0.616
2,126.999,2.039,2.012,4.993,0.758,2.496,1.848,4.444,0.958
1,127.681,2.372,1.79,3.874,0.694,1.999,1.662,4.555,0.66
1,128.113,2.54,1.689,4.231,0.801,2.078,1.809,4.305,0.711
2,128.738,2.568,1.941,4.527,0.909,1.927,2.04,4.563,0.766
2,129.837,2.508,1.825,4.642,0.829,2.39,1.913,4.782,0.777
2,130.416,2.368,1.764,4.295,0.724,2.283,1.54,4.361,0.783
2,131.08,2.059,1.866,3.75,0.889,2.35,1.614,4.701,0.837
1,132.424,2.131,1.562,4.955,0.769,2.409,1.804,4.417,0.837
1,132.608,1.972,1.44,4.156,0.856,1.909,1.735,4.202,0.806
2,133.04,2.29,1.821,4.356,0.758,1.972,1.694,4.597,0.913
2,133.116,2.215,2.079,5.06,0.76,2.506,1.924,4.855,0.833
2,133.117,2.408,1.987,3.819,0.73,2.186,1.967,4.406,0.994
2,133.546,2.442,1.648,4.332,0.955,2.351,1.612,5.084,0.831
2,134.507,1.916,1.801,4.331,0.754,2.413,1.978,4.233,0.818
2,135.792,2.075,1.712,5.029,0.949,2.221,1.667,4.346,0.975
2,137.126,2.427,2.101,4.535,0.866,1.925,1.626,4.661,0.785
2,137.836,2.494,1.961,4.304,0.96,2.54,2.037,4.759,1.007
2,138.229,2.56,1.592,4.661,0.987,2.314,1.836,4.605,0.968
2,138.996,2.562,1.999,4.586,0.798,2.381,1.567,4.851,0.746
2,142.629,2.428,2.142,4.49,0.949,2.351,2.127,4.001,0.803
2,143.097,2.642,1.526,3.888,0.929,2.23,1.847,4.031,0.741
2,145.091,1.969,1.787,3.633,0.833,2.127,1.975,4.647,0.893
1,145.177,1.989,1.74,4.411,0.787,2.044,1.744,4.505,0.667
2,145.598,1.892,1.984,4.549,0.988,2.166,1.695,4.869,1.008
2,146.581,2.622,1.6,4.739,0.914,2.475,1.769,4.167,0.864
2,146.639,2.401,1.586,4.627,0.997,1.99,1.512,3.744,0.797
1,147.44,2.061,1.966,4.597,0.719,2.24,1.803,4.613,0.755
2,147.97,2.496,1.823,4.209,0.809,2.341,1.949,4.226,0.885
2,147.979,2.319,1.578,3.696,0.791,2.354,1.767,4.869,1.002
2,148.157,2.628,1.746,4.621,0.941,2.059,1.887,4.555,0.867
1,149.015,1.976,1.847,4.746,0.667,2.474,1.836,4.425,0.831
2,149.108,2.056,1.555,4.719,1.017,2.547,2.07,4.495,1.011
2,149.562,2.145,1.52,4.97,0.807,2.46,2.039,5.076,0.953
2,150.19,2.086,1.58,3.873,0.797,2.513,2.002,5.097,0.861
2,150.318,2.095,1.543,4.869,0.932,2.117,1.815,3.819,0.884
2,150.501,2.362,1.528,4.44,0.993,2.645,1.762,4.307,1.002
2,151.258,2.316,1.784,4.368,0.801,2.269,1.862,3.775,0.803
2,151.582,2.341,1.63,4.658,0.918,2.506,2.01,4.902,0.851
2,151.765,1.892,1.983,4.182,0.976,2.109,1.889,4.613,0.891
2,153.009,1.983,2.071,4.109,0.912,2.037,1.919,4.585,0.847
2,153.387,2.436,1.765,4.275,0.999,2.577,1.769,4.677,0.732
2,153.956,1.996,1.765,4.338,0.931,2.498,1.961,4.447,0.74
2,154.934,1.933,1.764,4.611,0.831,2.322,2.078,3.732,0.874
2,155.621,1.866,2.071,5.097,0.863,1.88,2.108,4.057,0.895
1,156.304,2.25,1.504,3.937,0.639,1.951,1.888,4.061,0.691
2,157.626,2.256,2.078,4.765,0.753,2.181,1.753,4.613,0.89
2,159.681,2.256,2.067,4.736,0.75,2.611,1.614,3.738,0.763
2,160.335,1.898,2.017,4.543,0.985,2.09,1.562,3.706,0.912
2,160.514,2.382,1.65,4.522,0.734,2.566,1.836,3.712,0.744
2,161.373,2.298,2.115,5.092,0.766,1.912,1.773,4.327,0.719
2,162.012,2.176,1.825,4.641,0.747,2.192,1.655,4.685,0.931
2,163.954,2.644,1.609,4.614,0.766,1.898,2.13,3.71,0.926
2,165.212,2.345,1.569,4.739,0.759,2.361,1.698,4.927,0.863
2,165.335,1.929,1.591,4.877,0.801,2.139,1.546,5.114,0.884
2,166.735,1.912,1.862,4.936,0.8,2.321,1.979,4.111,0.93
2,166.872,2.577,1.974,4.156,1.0,2.145,1.708,3.926,0.812
2,167.801,2.605,1.654,4.545,0.945,2.456,1.986,3.712,0.791
2,168.47,2.401,2.108,4.801,0.949,2.295,2.144,4.369,0.749
2,168.788,2.308,1.935,5.073,0.854,2.207,1.958,4.978,0.858
2,169.361,1.912,1.805,4.795,0.881,2.256,2.078,4.587,0.798
1,170.102,2.588,1.862,4.741,0.664,1.925,1.59,4.905,0.813
2,170.173,2.007,1.581,4.809,0.851,1.888,1.902,4.175,0.845
2,170.283,2.334,2.111,4.885,0.877,2.242,1.821,4.44,0.963
2,170.463,2.547,1.571,4.909,0.996,2.48,1.829,4.087,0.963
2,170.641,2.259,2.073,4.663,0.951,2.466,1.923,4.057,0.951
2,170.894,2.462,2.044,4.112,0.83,2.438,2.093,4.995,0.911
2,171.739,2.062,2.112,4.65,0.75,2.052,1.561,4.997,0.84
1,172.046,2.209,1.667,3.997,0.724,2.454,1.892,4.345,0.703
2,172.361,2.293,2.087,5.112,1.0,1.903,1.657,4.335,0.774
2,172.574,2.401,2.141,3.828,0.92,2.086,1.519,4.861,0.916
2,173.954,2.044,1.578,3.782,0.964,2.45,1.621,3.658,0.908
2,174.365,2.188,1.593,4.941,0.745,2.186,1.805,4.975,0.882
2,174.577,2.251,1.987,4.394,0.954,1.918,1.974,4.543,0.956
1,175.072,2.209,1.438,4.346,0.634,2.123,1.44,4.417,0.676
2,176.918,2.361,1.627,4.809,0.949,2.364,2.133,4.647,0.766
2,177.755,2.369,2.06,4.596,0.92,2.037,1.821,3.722,0.847
2,179.976,1.913,2.091,4.543,0.914,2.056,2.13,3.948,0.839
1,180.223,2.52,1.875,4.828,0.703,2.272,1.562,3.941,0.784
2,180.359,1.944,1.775,5.021,0.975,2.151,1.705,4.275,0.959
2,180.623,2.295,1.941,4.2,0.99,2.362,1.548,4.102,0.842
1,182.369,2.331,1.452,3.848,0.635,2.479,1.852,4.025,0.623
2,182.781,2.305,1.615,4.462,0.769,1.972,2.09,4.515,0.986
1,182.98,2.446,1.837,3.806,0.764,1.879,1.69,4.156,0.637
2,187.4,2.632,1.943,4.58,0.945,2.197,1.716,4.599,0.888
2,187.404,1.867,1.765,4.198,0.736,2.201,2.127,4.64,0.943
2,187.427,2.59,2.058,3.964,0.794,1.885,2.037,3.667,0.969
2,187.457,1.866,1.99,5.088,0.742,2.631,1.96,4.727,0.732
2,188.785,2.314,1.697,4.182,0.955,2.36,1.587,5.056,1.008
1,188.957,2.2,1.855,4.061,0.695,2.173,1.716,3.893,0.79
2,189.16,2.494,1.937,3.804,0.868,2.099,1.614,4.848,0.905
2,189.453,2.436,1.743,4.06,0.955,2.577,2.133,3.692,0.934
2,189.733,2.625,2.029,4.572,0.777,1.996,2.04,4.83,0.904
1,191.711,2.1,1.519,3.984,0.808,2.07,1.917,4.34,0.615
1,195.665,2.563,1.962,4.241,0.678,2.2,1.459,4.297,0.799
2,196.258,2.118,2.03,3.792,0.8,2.085,2.073,4.062,0.754
2,196.354,2.103,1.886,4.226,1.018,2.577,1.544,3.725,0.867
2,200.376,2.264,1.726,4.344,0.911,2.334,2.074,5.085,0.776
2,200.475,2.352,2.121,4.765,0.805,2.631,1.658,4.133,0.795
2,202.212,2.471,1.894,3.652,0.73,1.888,2.067,3.669,0.932
2,202.863,2.044,1.722,4.928,0.799,2.118,1.726,3.785,0.732
2,203.854,1.929,1.517,3.744,0.9,2.103,1.625,4.851,0.836
2,204.7,1.951,1.532,4.746,0.841,2.469,1.884,3.919,0.81
2,205.21,2.007,1.61,4.369,0.732,2.258,1.519,3.8,0.839
2,205.483,2.426,1.697,4.731,0.989,1.906,1.736,4.135,0.946
2,205.698,1.946,1.657,5.112,0.836,2.504,1.597,3.976,0.84
1,207.424,2.333,1.444,4.609,0.752,2.183,1.559,3.78,0.655
2,208.094,2.434,2.054,4.99,0.74,2.319,1.77,5.119,0.77
2,209.204,2.523,1.935,5.115,0.76,2.57,1.844,3.812,0.745
2,210.714,2.068,1.743,5.011,0.924,2.016,1.645,4.247,0.73
1,210.886,1.972,1.685,5.11,0.797,2.493,1.669,4.36,0.701
2,210.888,2.352,1.921,4.344,0.924,2.132,1.635,3.964,0.779
2,211.104,2.517,2.128,4.453,0.856,1.972,1.777,3.788,0.874
2,211.944,2.258,1.847,3.93,0.99,2.019,1.743,4.477,0.908
1,212.007,2.23,1.41,4.631,0.671,2.389,1.582,4.169,0.752
2,212.126,2.475,1.852,5.121,0.885,2.138,1.894,5.11,0.765
1,213.215,1.991,1.528,4.432,0.821,2.362,1.553,4.683,0.687
1,213.884,2.324,1.854,4.791,0.612,2.12,1.948,4.945,0.611
2,214.204,1.883,1.682,3.95,0.852,1.89,1.795,5.111,1.009
2,216.045,2.518,1.789,5.021,1.011,2.109,1.652,5.114,0.999
2,217.972,2.119,1.615,4.739,0.92,2.533,1.798,4.465,1.008
2,217.99,2.276,1.9,4.556,0.842,2.209,1.554,3.911,0.868
2,218.726,2.329,1.654,4.24,0.892,2.341,1.921,4.42,0.86
2,218.759,2.08,1.591,4.936,0.866,2.17,1.738,4.915,0.971
1,219.78,2.216,1.879,3.863,0.779,2.454,1.801,3.838,0.829
2,221.156,2.264,1.987,4.187,0.856,2.181,1.612,4.645,1.007
2,221.581,2.508,1.919,3.796,0.719,2.293,2.132,4.22,0.96
1,222.192,2.507,1.822,4.832,0.847,2.098,1.463,4.699,0.674
2,222.631,2.052,1.967,4.76,0.738,2.222,1.522,3.75,0.971
1,222.874,2.351,1.882,3.824,0.699,2.524,1.73,4.347,0.727
2,224.233,2.447,1.614,4.962,0.866,2.371,1.538,3.64,0.834
2,227.792,2.144,1.823,4.213,0.843,2.297,1.718,4.907,0.97
1,228.015,2.525,1.818,4.161,0.797,2.198,1.52,3.874,0.623
2,229.393,2.58,1.935,5.087,1.016,2.183,1.596,3.721,0.833
2,230.871,2.318,1.637,4.286,0.797,2.052,1.66,4.031,0.758
2,231.514,2.329,2.022,4.237,0.869,2.469,1.98,5.115,0.837
2,231.723,2.513,1.944,4.275,0.74,1.952,1.967,3.936,1.011
2,232.577,1.97,1.798,3.761,0.736,2.339,1.591,4.109,0.78
2,232.921,2.183,1.932,3.714,0.989,2.024,1.726,4.817,0.73
2,233.576,2.164,1.982,4.974,0.845,2.104,2.058,4.602,0.887
2,233.65,1.897,2.057,3.827,0.893,2.492,1.63,4.044,0.736
2,234.914,2.016,1.542,5.025,0.914,1.908,1.968,3.792,0.86
2,235.085,2.57,1.667,4.052,0.952,2.251,1.545,4.743,0.883
2,235.175,2.044,1.853,4.135,0.934,2.285,1.674,4.788,0.947
2,235.68,1.886,1.705,4.162,1.006,2.295,1.792,4.107,0.913
2,236.308,2.038,1.542,4.535,0.899,2.176,1.746,3.788,0.769
1,237.018,1.872,1.764,4.969,0.697,2.318,1.596,3.902,0.685
2,237.479,2.166,1.892,4.078,0.839,2.413,1.699,3.934,0.849
2,237.873,2.377,1.689,5.069,0.984,2.462,1.567,3.831,1.017
1,238.172,2.427,1.58,3.901,0.764,2.334,1.619,5.11,0.691
