task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,239.8,2.276,1.452,4.444,0.83,2.142,1.728,4.02,0.623
1,241.327,2.149,1.582,5.06,0.86,2.27,1.955,3.98,0.733
2,242.038,1.898,2.076,5.127,0.813,2.633,1.702,3.63,0.934
2,242.137,2.243,1.985,4.64,0.777,2.095,1.834,4.743,0.933
2,242.76,2.529,1.621,3.803,0.865,2.443,1.587,3.964,0.955
2,243.616,2.186,1.967,4.052,0.72,2.456,1.579,4.419,0.91
2,244.016,2.388,2.13,4.258,0.958,2.628,2.105,3.983,0.785
1,245.389,1.943,1.501,3.995,0.688,1.86,1.852,4.29,0.691
1,246.233,2.404,1.761,5.07,0.822,1.899,1.752,4.407,0.839
1,246.254,2.358,1.41,4.475,0.629,2.082,1.627,3.717,0.695
2,247.235,2.192,1.545,4.909,0.999,2.345,2.122,3.915,0.745
2,248.642,2.295,1.531,4.919,0.749,2.268,2.009,4.861,0.753
1,249.846,2.269,1.75,4.234,0.736,2.269,1.882,4.209,0.681
2,249.925,1.916,1.52,3.789,0.796,1.979,1.718,3.63,0.843
2,250.86,2.462,1.769,3.807,0.914,1.997,1.676,5.025,0.946
2,251.251,1.93,1.714,3.922,0.848,2.382,2.107,4.194,0.837
2,252.363,2.364,2.027,3.636,0.98,1.944,2.081,4.125,0.791
2,252.537,2.318,1.625,3.863,0.81,2.176,1.999,3.776,0.89
2,253.451,2.252,1.567,3.772,0.79,2.296,2.057,4.062,0.997
2,253.761,2.313,2.122,3.681,0.814,1.9,1.91,4.229,0.998
2,254.05,2.192,1.784,5.115,1.007,2.181,1.789,4.474,0.907
1,255.593,1.878,1.548,4.791,0.703,1.922,1.461,4.843,0.772
2,257.015,2.248,1.628,3.893,0.83,2.558,1.671,4.866,0.745
2,258.37,2.146,1.815,4.663,1.017,2.098,2.066,4.557,0.804
1,258.784,2.456,1.628,3.776,0.752,2.54,1.439,4.25,0.848
2,259.71,2.52,1.569,3.642,0.808,2.197,1.714,4.821,0.904
2,259.743,2.243,1.681,4.474,0.909,2.281,1.999,4.527,0.846
2,259.996,2.333,1.931,4.652,0.745,2.635,2.013,4.677,0.933
2,260.042,2.172,1.6,5.076,0.982,2.169,1.591,4.213,0.744
2,260.214,2.527,2.039,4.841,0.958,2.51,2.02,3.795,0.944
1,260.411,1.912,1.696,4.042,0.747,1.919,1.951,3.874,0.659
1,261.63,1.995,1.738,4.355,0.819,2.314,1.764,4.225,0.762
1,263.843,2.023,1.689,4.549,0.757,2.019,1.497,4.025,0.625
2,264.019,2.582,1.734,3.922,0.981,2.076,1.978,4.685,0.931
2,264.185,2.532,1.74,4.133,0.829,2.404,1.612,4.533,1.005
2,264.838,2.05,2.04,3.658,0.968,2.016,1.544,4.658,0.734
2,265.614,2.164,1.803,4.219,0.813,2.056,1.96,3.671,1.013
2,265.644,2.04,1.859,4.446,0.76,1.928,2.128,4.572,0.773
2,265.957,1.876,2.071,3.835,0.836,1.877,1.609,4.137,0.983
2,266.046,2.222,1.546,3.722,0.77,2.4,1.907,3.642,0.988
2,266.481,2.631,1.527,4.658,0.835,2.137,1.636,4.733,0.843
2,267.036,2.082,1.836,4.178,0.929,2.098,1.722,4.944,0.972
2,267.065,1.892,1.543,4.331,0.754,2.506,2.06,4.727,0.906
2,267.926,2.161,1.651,4.017,0.971,2.329,2.049,3.658,0.786
2,268.547,2.545,1.961,5.05,0.809,1.923,1.985,4.119,0.808
1,269.883,1.89,1.781,3.92,0.64,2.55,1.914,4.425,0.773
2,270.056,2.63,2.138,4.265,0.882,2.537,1.632,4.933,0.956
2,270.53,2.631,1.595,3.869,0.769,1.91,1.582,4.995,0.722
1,271.822,2.42,1.73,4.194,0.841,2.126,1.584,4.495,0.839
1,271.912,2.562,1.803,4.981,0.762,1.982,1.423,4.568,0.843
2,272.446,2.019,1.907,4.15,0.932,2.016,1.529,4.511,0.773
1,272.501,2.581,1.852,4.981,0.644,2.622,1.567,4.721,0.75
2,273.646,1.973,1.659,4.311,0.975,2.14,2.027,4.226,0.97
1,274.924,2.202,1.798,5.077,0.849,1.857,1.518,4.529,0.742
2,275.295,1.905,1.869,3.958,0.795,2.373,1.586,4.344,0.841
2,275.309,2.192,1.956,4.149,0.929,2.138,1.813,4.332,0.787
2,275.861,1.921,2.115,3.734,0.882,1.918,1.528,4.658,0.803
2,278.115,2.256,1.935,4.444,0.863,2.258,1.7,4.453,0.818
2,278.245,2.155,1.798,4.884,0.845,1.879,1.803,4.647,0.914
2,278.286,2.169,1.846,5.085,1.01,1.91,1.933,4.978,0.841
2,278.936,2.258,1.937,5.121,0.829,2.295,1.999,3.636,0.843
2,279.222,1.904,1.921,4.543,0.758,1.879,2.107,4.266,0.841
1,279.495,1.953,1.844,4.53,0.651,1.939,1.8,3.861,0.767
2,279.644,2.222,1.587,4.715,0.802,2.215,2.02,5.105,0.738
2,280.934,2.492,2.007,4.723,0.997,2.099,2.066,4.541,0.799
2,281.751,2.49,1.845,4.673,0.925,2.09,1.592,4.242,0.981
1,283.19,1.868,1.548,4.746,0.809,1.886,1.567,3.816,0.63
2,283.675,1.91,1.852,4.351,0.926,2.521,2.104,4.002,1.003
2,284.993,2.421,1.681,4.86,0.78,2.435,1.732,4.719,0.89
1,285.026,2.179,1.585,5.036,0.856,2.059,1.737,3.747,0.851
1,285.389,2.251,1.608,4.005,0.75,1.868,1.542,3.846,0.621
2,286.382,2.307,1.836,4.98,0.817,2.076,2.073,5.001,0.988
2,287.357,2.547,1.655,4.58,0.856,1.979,1.909,3.922,1.008
1,291.202,1.902,1.69,3.765,0.74,2.502,1.876,4.217,0.751
2,291.356,1.901,1.593,4.589,0.753,2.534,1.571,4.621,0.86
2,292.178,2.136,2.101,4.085,0.745,2.24,1.605,4.623,0.873
2,293.009,2.224,1.96,3.652,0.998,2.479,2.06,3.696,0.881
1,293.052,2.186,1.852,4.923,0.677,2.441,1.489,3.872,0.668
2,293.878,2.646,1.858,3.804,0.913,2.502,1.658,4.778,0.91
2,294.391,2.252,1.676,4.837,0.985,2.185,1.917,4.771,0.964
2,294.502,2.268,1.949,4.383,0.925,2.22,1.649,4.222,0.845
1,294.803,2.528,1.61,4.816,0.671,2.316,1.921,4.784,0.701
1,295.38,2.254,1.504,4.194,0.655,2.174,1.574,4.899,0.678
2,295.464,2.25,1.953,4.651,0.81,1.881,1.875,4.357,0.946
2,295.483,2.556,2.065,4.05,0.888,2.209,1.891,4.2,0.787
2,295.684,2.488,1.563,4.773,0.868,2.03,1.616,4.313,0.987
2,296.128,2.295,1.965,4.515,0.797,2.258,1.873,3.975,0.844
1,296.244,2.388,1.572,3.816,0.832,2.122,1.445,4.326,0.755
1,297.192,1.864,1.46,4.724,0.861,1.955,1.949,4.405,0.618
2,297.782,2.39,1.767,3.774,0.8,2.304,1.679,3.939,0.72
2,298.749,1.99,1.63,5.105,0.831,2.447,1.919,4.144,0.818
2,298.974,2.333,1.55,3.636,0.801,2.39,1.78,4.089,0.984
2,299.132,2.577,1.907,3.948,0.949,2.044,1.887,4.51,0.805
2,299.773,2.063,1.894,4.975,0.904,2.099,2.051,3.936,0.924
2,299.856,1.895,1.609,3.973,0.954,2.019,1.557,3.803,0.738
1,301.576,1.852,1.863,4.469,0.863,2.505,1.682,4.186,0.842
2,301.652,1.932,1.88,3.756,0.774,2.026,1.96,4.649,0.737
2,302.897,2.603,1.656,4.356,1.006,2.475,2.015,3.864,0.738
2,303.473,1.99,1.56,5.06,0.776,2.115,1.784,4.446,0.758
2,304.442,2.447,2.034,3.7,0.743,1.98,1.845,5.084,0.886
1,305.048,2.362,1.68,3.685,0.726,2.162,1.981,4.981,0.823
1,305.453,2.556,1.774,4.782,0.66,2.114,1.73,4.659,0.674
1,306.516,2.077,1.93,4.703,0.752,1.857,1.518,4.322,0.817
2,306.572,1.93,1.63,4.33,0.921,2.315,1.723,5.011,0.812
1,306.662,1.965,1.684,4.175,0.798,2.581,1.927,4.373,0.784
2,306.857,2.475,1.739,4.805,0.988,2.378,1.987,4.23,0.959
2,306.96,2.329,1.787,5.133,0.915,2.215,1.917,4.894,0.89
1,311.863,1.987,1.741,4.486,0.848,2.482,1.79,4.548,0.631
2,312.454,2.529,1.537,3.992,0.863,2.1,1.709,4.777,1.0
2,312.459,2.079,1.681,3.893,0.74,2.246,1.888,4.051,0.863
1,312.994,2.313,1.891,4.411,0.781,2.176,1.548,4.775,0.689
2,313.048,2.301,2.058,4.078,0.88,1.933,1.546,4.993,0.719
2,313.644,2.491,1.654,3.975,0.9,2.614,1.641,4.833,0.749
2,313.654,2.427,1.933,4.49,0.871,2.408,1.831,4.907,0.83
2,314.584,2.262,1.891,4.96,0.981,1.928,1.9,4.663,0.904
2,314.991,1.888,1.78,4.702,0.938,2.509,1.627,4.905,0.839
2,315.712,1.904,1.728,4.723,0.82,2.207,1.805,4.259,0.947
1,316.578,2.409,1.617,4.81,0.773,2.45,1.845,4.981,0.707
1,317.388,1.886,1.685,3.839,0.675,2.238,1.675,4.713,0.734
2,318.099,2.421,2.091,3.63,0.847,2.296,1.636,4.06,0.829
2,318.369,2.182,1.819,3.788,0.787,1.898,1.768,4.614,0.722
2,318.404,2.25,2.132,4.327,0.871,2.622,1.811,4.972,0.956
2,318.782,1.886,2.107,4.22,0.732,1.912,1.609,4.167,0.889
1,319.954,2.379,1.647,4.292,0.752,2.282,1.438,4.417,0.611
1,321.551,2.177,1.418,4.955,0.652,2.354,1.652,4.196,0.687
1,321.761,2.453,1.959,4.085,0.641,1.979,1.905,4.368,0.693
2,321.773,1.982,1.787,4.622,0.954,1.91,1.719,4.821,0.729
2,321.807,2.433,1.531,5.001,0.949,2.146,1.824,4.995,0.883
2,321.99,2.529,2.022,4.64,0.883,2.169,1.88,5.057,0.724
2,322.704,1.95,1.959,4.541,0.938,2.369,2.127,4.308,0.953
2,322.85,2.206,1.989,4.75,0.989,1.94,1.543,4.76,0.893
2,322.941,2.14,1.722,4.15,0.916,2.368,1.895,4.062,0.806
2,323.297,1.883,1.598,4.005,0.77,2.549,1.748,4.498,0.999
1,323.429,1.982,1.538,4.005,0.612,1.886,1.706,3.982,0.647
2,324.232,2.22,2.063,3.897,0.837,2.31,1.712,4.031,0.899
1,324.29,1.95,1.703,4.564,0.618,2.432,1.442,4.172,0.623
1,324.891,1.937,1.773,4.922,0.667,2.076,1.647,4.84,0.612
2,326.02,2.298,1.69,5.119,1.007,2.517,2.059,4.351,0.924
1,326.511,2.272,1.544,4.196,0.751,1.982,1.512,4.585,0.76
2,327.162,2.055,1.723,4.768,0.845,2.231,1.759,3.649,0.795
2,330.072,2.508,1.987,4.588,0.928,2.529,1.676,5.053,0.799
2,331.243,2.044,2.027,4.383,0.991,2.633,2.069,4.934,0.766
2,333.17,2.279,2.042,4.542,0.894,2.295,1.733,4.522,0.782
1,333.529,2.1,1.473,4.986,0.861,2.378,1.764,4.967,0.807
1,334.021,2.12,1.479,4.922,0.649,2.2,1.948,3.659,0.846
2,334.385,2.506,1.544,4.885,0.885,2.413,1.979,3.761,0.964
2,334.484,1.972,2.087,4.37,0.997,2.332,2.04,4.128,0.952
2,334.493,1.89,1.583,4.332,0.753,2.566,1.743,3.932,1.009
2,334.787,2.401,1.629,3.628,0.765,2.264,1.563,4.656,0.859
2,335.183,1.908,2.123,5.077,0.822,2.571,2.127,3.972,0.933
2,335.368,2.517,2.002,4.661,0.945,1.91,1.656,5.11,0.762
2,335.827,2.428,1.74,3.721,0.787,2.079,2.046,4.679,0.756
2,335.859,2.481,2.042,3.725,0.843,2.169,1.777,3.992,0.964
2,337.014,2.392,1.605,3.953,0.933,2.173,1.783,4.815,0.765
2,341.873,2.386,1.615,3.848,0.804,1.878,1.543,5.063,0.867
2,342.093,2.103,1.923,3.803,0.918,2.492,2.078,4.504,1.016
2,343.573,1.984,2.057,4.989,0.824,2.134,1.644,3.983,1.01
2,344.252,1.968,1.783,4.137,0.914,2.215,1.686,4.886,0.858
2,344.298,2.617,1.83,4.175,0.969,1.883,1.944,3.682,0.997
2,345.801,2.277,1.567,4.15,0.769,1.886,1.747,3.962,0.987
1,346.45,2.059,1.649,4.347,0.693,1.982,1.405,4.225,0.762
2,348.069,2.526,1.96,5.119,0.976,2.508,2.058,4.511,0.891
2,348.422,1.943,1.565,4.311,0.89,2.525,1.617,3.93,0.813
2,348.433,2.076,1.903,4.936,0.793,2.251,1.916,4.441,0.749
2,349.924,2.339,1.925,4.768,0.911,2.43,1.63,4.948,0.949
2,350.082,2.364,1.557,4.269,0.942,2.011,1.776,5.121,0.835
2,351.536,2.295,1.91,3.701,0.836,2.56,2.005,5.013,0.767
2,351.624,2.287,1.869,4.782,0.847,1.883,1.562,4.743,0.813
2,351.974,2.492,1.718,4.818,0.864,2.056,1.776,5.127,0.805
2,352.807,2.568,1.749,4.933,0.911,2.361,2.037,4.324,0.769
2,353.079,2.13,1.748,4.37,0.87,2.094,1.63,4.307,0.775
2,354.285,2.01,1.966,4.5,0.934,2.466,2.097,4.198,0.911
2,354.935,2.473,1.561,4.085,0.931,2.424,1.655,4.478,0.797
2,354.981,1.943,1.949,4.933,0.878,2.403,2.064,4.388,0.817
2,355.102,2.333,1.798,4.312,0.963,2.169,1.906,4.651,0.829
2,355.929,2.501,1.592,4.398,0.928,2.021,1.74,4.638,0.996
2,356.133,2.14,2.111,4.622,0.758,2.329,1.853,3.918,0.797
2,356.202,2.617,1.743,5.121,0.9,1.982,1.875,4.768,0.814
1,359.553,2.458,1.425,4.946,0.76,2.193,1.415,4.756,0.821
2,360.063,2.462,1.823,4.797,0.722,2.04,1.565,4.821,0.891
2,360.506,2.415,1.765,3.706,1.006,2.368,1.726,4.975,0.916
1,361.09,2.031,1.673,3.64,0.716,2.083,1.677,4.34,0.851
1,361.902,2.106,1.471,3.847,0.768,2.013,1.423,4.583,0.611
1,362.404,2.309,1.817,4.634,0.831,2.614,1.549,4.26,0.725
2,362.488,2.38,1.88,4.427,0.8,2.447,1.512,3.954,1.01
2,362.554,2.249,1.609,3.807,0.748,2.311,2.137,3.807,0.952
2,362.773,1.966,1.916,4.024,0.728,2.088,2.133,3.68,0.886
2,363.896,2.462,1.656,4.258,1.002,1.911,1.795,4.452,0.794
2,365.312,2.266,1.528,4.961,0.923,2.14,2.094,3.864,0.845
2,365.354,2.022,2.06,4.572,0.81,2.182,1.908,4.527,0.718
1,365.865,2.1,1.463,4.54,0.612,2.473,1.549,5.077,0.743
2,366.035,2.579,1.811,4.785,0.895,2.437,1.625,5.069,0.897
1,366.514,2.499,1.984,4.216,0.675,2.466,1.946,4.54,0.631
2,367.591,2.063,1.655,4.984,1.014,2.373,1.825,4.266,0.846
1,368.229,2.335,1.982,4.694,0.793,2.254,1.631,4.234,0.74
2,368.666,1.989,1.943,4.242,0.956,2.577,1.82,4.338,0.722
2,369.196,2.164,1.975,3.796,1.016,1.979,1.917,3.827,0.72
2,369.913,2.185,1.912,4.182,0.953,2.316,1.655,3.904,1.008
2,371.345,2.502,1.748,3.898,1.014,2.361,1.635,4.84,0.861
2,372.193,2.045,1.944,4.307,0.917,2.381,1.728,3.721,0.852
1,372.475,1.972,1.572,4.386,0.737,2.493,1.801,4.408,0.751
2,372.688,2.16,1.681,4.584,0.846,2.381,1.725,3.954,0.753
2,372.809,2.343,1.943,4.495,0.821,2.188,1.535,4.535,0.917
2,376.373,1.898,1.739,4.149,0.928,2.188,1.802,4.057,0.817
1,376.45,2.146,1.968,4.252,0.612,2.07,1.831,3.845,0.863
1,376.975,2.491,1.779,5.042,0.66,2.476,1.654,4.411,0.701
2,377.32,2.227,1.789,4.837,0.749,2.022,1.8,5.063,0.883
2,377.612,1.891,1.967,4.011,0.808,2.388,1.513,3.94,0.751
2,378.471,2.568,2.054,4.335,0.852,2.248,1.739,3.894,0.891
2,380.301,2.332,2.12,3.966,0.837,2.059,1.603,3.642,0.967
1,381.392,2.52,1.908,4.977,0.806,2.407,1.955,4.756,0.699
1,381.846,2.147,1.911,4.313,0.687,2.087,1.517,4.412,0.817
2,381.922,2.438,1.748,3.835,0.766,2.114,2.132,3.827,0.888
1,381.968,2.341,1.919,4.899,0.716,2.388,1.454,3.692,0.773
2,382.126,2.008,2.037,4.456,0.865,2.633,1.975,3.82,0.765
1,383.312,2.524,1.868,4.455,0.86,2.052,1.585,3.615,0.786
2,383.844,2.207,1.585,4.764,0.874,2.059,1.736,4.935,0.766
2,384.555,2.143,1.943,3.948,0.777,2.479,1.587,4.975,0.9
2,384.617,2.209,1.739,5.063,0.944,2.466,2.057,4.877,0.732
1,384.702,1.983,1.405,4.011,0.852,2.329,1.801,4.611,0.84
2,384.823,2.57,1.527,3.659,0.897,2.36,1.936,4.24,0.856
2,384.827,2.354,1.801,3.738,0.849,1.948,1.909,5.101,0.848
2,385.139,2.134,1.662,4.891,0.914,2.014,2.105,4.817,0.916
1,385.635,2.242,1.453,4.165,0.704,2.056,1.547,3.904,0.763
2,385.74,2.547,1.944,3.766,0.987,2.459,1.701,4.226,0.722
2,386.286,2.58,2.002,4.933,0.808,1.866,1.609,4.089,0.931
2,386.414,2.579,1.635,4.033,0.889,2.006,1.63,4.024,0.975
2,387.342,2.496,1.626,5.127,1.004,2.405,1.919,4.383,0.946
1,387.793,2.62,1.921,3.707,0.823,2.248,1.668,4.233,0.672
1,388.804,1.913,1.702,4.711,0.774,1.997,1.656,5.049,0.806
2,389.219,2.132,1.659,4.37,0.902,2.624,1.892,4.469,0.964
1,389.709,2.286,1.442,4.297,0.661,2.429,1.804,4.11,0.68
2,390.3,2.354,1.785,3.972,1.018,2.281,1.641,4.472,0.952
2,391.184,1.912,1.824,4.361,0.867,2.639,2.09,4.714,0.728
2,392.21,2.197,1.796,4.085,0.753,2.384,1.655,4.057,0.937
2,395.273,2.211,1.676,4.086,0.872,1.929,1.841,5.074,0.79
2,395.816,2.05,1.67,4.647,1.007,2.43,1.912,4.885,0.833
2,396.261,2.37,1.544,4.279,0.877,2.596,1.63,4.759,0.722
2,397.442,2.276,1.998,3.807,0.75,1.868,2.02,4.259,1.013
2,401.058,2.339,2.141,4.036,0.78,1.883,1.625,3.772,0.816
2,401.354,2.541,1.773,4.64,0.741,2.433,1.636,4.727,0.885
2,401.946,2.261,1.823,4.398,0.916,1.982,2.006,4.545,0.968
1,402.372,2.486,1.584,4.999,0.811,2.238,1.642,5.009,0.737
1,402.388,2.374,1.676,4.38,0.785,2.542,1.885,5.099,0.767
2,402.746,2.469,1.567,4.75,0.947,2.094,1.581,4.299,0.746
2,403.001,2.601,1.579,3.628,0.986,2.136,1.561,3.626,0.923
1,403.414,2.335,1.434,4.079,0.784,2.351,1.524,4.999,0.712
1,404.057,2.026,1.608,3.886,0.758,2.397,1.973,4.079,0.61
2,404.397,2.348,2.011,4.821,0.753,2.241,1.984,4.964,0.933
2,404.408,2.614,1.694,4.041,0.776,1.929,1.656,5.098,0.792
2,406.06,2.453,1.718,4.951,0.763,1.913,1.605,4.76,0.785
2,406.883,2.554,2.057,4.04,0.748,2.129,1.867,4.038,0.742
2,407.27,2.2,1.658,4.226,0.886,1.944,1.585,4.821,0.81
2,407.32,1.883,1.615,3.624,0.844,2.127,1.686,4.585,1.002
2,407.516,2.644,1.633,4.338,0.792,2.61,2.133,4.929,0.785
2,408.472,2.213,1.695,5.011,0.738,2.447,1.887,4.37,0.811
2,409.103,1.923,2.005,4.269,1.008,2.541,2.132,4.2,1.007
2,410.147,2.14,2.035,4.453,0.893,2.172,2.017,4.181,1.015
1,410.284,2.557,1.803,3.659,0.635,2.319,1.707,4.765,0.628
1,410.408,2.389,1.924,5.05,0.633,2.245,1.522,4.967,0.753
2,410.492,2.263,1.96,4.902,0.747,2.255,1.75,3.985,0.905
2,410.525,2.416,1.999,4.24,0.766,2.541,1.917,4.504,0.808
2,410.622,2.562,1.546,4.975,0.873,2.558,1.605,4.695,0.733
2,411.18,2.14,1.882,4.133,0.777,2.11,1.585,4.299,0.911
1,411.191,2.011,1.891,4.303,0.724,2.185,1.454,4.81,0.693
2,412.812,1.892,1.585,4.638,0.765,2.537,1.863,4.275,0.78
2,414.809,2.207,2.032,4.089,0.949,1.881,2.132,4.516,0.776
2,416.367,2.316,2.056,4.233,0.957,1.907,1.662,4.194,0.984
1,418.646,2.49,1.959,4.889,0.701,2.024,1.422,3.669,0.759
2,419.029,1.979,1.821,4.384,0.751,2.246,2.022,4.014,0.995
2,419.402,2.304,1.858,5.028,0.946,2.375,1.591,4.864,0.964
1,420.134,2.429,1.502,4.406,0.751,1.9,1.838,3.607,0.863
1,420.685,2.108,1.951,4.313,0.733,2.388,1.494,3.669,0.824
2,421.643,2.14,1.648,4.536,0.881,2.281,1.992,4.821,0.75
2,421.676,2.582,2.054,4.06,0.852,2.631,1.889,4.581,0.74
2,423.41,2.223,1.935,4.076,0.803,2.166,1.657,4.22,0.988
2,424.51,2.316,1.966,5.004,0.959,2.411,1.644,4.37,0.965
2,424.517,2.11,1.736,4.774,0.785,2.136,1.789,4.118,0.837
2,425.062,2.623,1.999,4.383,0.873,2.215,2.078,4.602,0.738
2,425.505,2.509,1.517,4.087,0.869,2.195,1.917,4.962,0.885
1,426.235,1.856,1.782,4.005,0.846,1.852,1.716,4.052,0.816
2,426.831,2.024,2.039,4.196,0.992,2.39,1.919,3.671,0.852
1,427.204,2.388,1.892,5.088,0.641,2.054,1.445,4.594,0.839
2,427.681,1.965,1.821,5.028,0.809,2.569,1.595,3.63,0.956
1,428.391,2.083,1.55,3.765,0.69,1.958,1.598,4.633,0.667
2,428.828,2.287,1.688,3.835,0.913,2.475,1.608,4.453,0.938
2,430.232,2.301,1.734,3.776,0.91,2.398,2.017,3.831,0.888
1,431.534,2.609,1.86,4.923,0.806,2.484,1.608,4.07,0.711
2,432.41,2.341,1.991,4.941,0.831,2.263,1.834,4.397,0.78
2,433.089,2.052,1.764,4.098,1.006,2.631,1.63,4.649,0.951
2,433.089,2.118,1.777,3.93,0.72,1.885,1.695,3.77,0.895
2,433.109,2.135,2.108,5.074,0.737,1.91,1.76,4.368,0.987
1,433.926,2.301,1.95,4.659,0.851,2.557,1.524,4.72,0.65
2,434.891,2.236,1.825,4.96,0.912,2.109,1.793,4.135,0.972
2,436.809,1.932,1.713,4.656,0.811,2.059,1.644,5.003,0.872
2,437.594,2.342,1.697,4.032,0.9,2.076,1.529,3.936,0.946
2,438.588,1.9,2.071,4.626,0.847,2.264,1.59,3.978,0.806
2,439.132,2.264,1.7,3.904,0.882,2.226,1.558,3.848,1.003
1,439.483,1.983,1.479,4.533,0.664,2.049,1.758,4.08,0.668
1,439.621,2.482,1.902,4.495,0.708,2.012,1.463,5.072,0.61
2,439.727,2.479,1.612,4.368,0.865,2.309,2.027,3.785,0.824
1,440.222,2.177,1.827,4.054,0.661,2.185,1.495,4.373,0.612
2,441.95,2.36,1.872,4.83,0.77,1.893,1.565,4.893,0.996
2,442.458,2.439,1.822,4.062,0.796,2.092,1.749,3.951,0.983
2,443.488,2.051,1.538,4.905,0.815,2.14,1.652,4.37,0.788
2,445.225,2.411,1.953,4.817,0.89,2.45,1.9,4.088,0.839
1,445.324,2.057,1.862,5.018,0.684,2.192,1.619,4.234,0.751
1,445.72,2.316,1.641,4.524,0.807,2.0,1.738,4.542,0.633
1,446.212,2.314,1.844,4.223,0.672,2.035,1.648,4.718,0.668
2,446.314,2.073,1.906,3.707,0.998,2.181,2.068,4.245,0.983
2,446.987,2.63,2.108,4.028,0.846,2.14,1.699,3.77,0.774
2,447.396,2.545,1.759,3.707,0.83,2.088,1.739,3.797,0.841
2,447.441,2.439,1.975,4.504,0.995,1.886,1.88,4.383,0.949
2,448.154,2.427,1.56,3.908,1.006,1.9,1.525,4.388,0.773
1,450.17,2.327,1.44,3.896,0.632,2.347,1.763,4.249,0.69
2,451.269,2.436,1.743,4.259,0.869,2.099,1.64,4.582,0.851
2,452.067,2.512,1.519,5.096,0.997,1.904,1.917,4.622,0.982
1,452.251,2.512,1.715,4.079,0.689,2.082,1.942,4.932,0.73
2,453.08,2.188,1.999,4.177,0.75,2.592,1.943,3.737,1.008
1,453.313,2.331,1.821,3.882,0.66,2.402,1.496,4.402,0.801
1,453.667,2.267,1.445,4.484,0.716,2.549,1.738,3.908,0.616
2,454.909,2.263,1.949,3.751,0.795,2.401,1.944,4.629,0.964
2,454.975,2.309,1.907,4.292,0.836,2.213,1.836,4.23,0.855
2,456.597,2.318,2.011,4.961,0.968,2.342,1.716,4.536,0.758
2,456.944,2.531,1.879,4.935,0.997,2.381,2.113,4.563,0.83
1,457.57,2.617,1.9,3.795,0.752,2.319,1.482,4.689,0.774
2,457.874,2.615,1.921,4.914,0.972,2.013,1.984,3.777,0.799
1,459.259,2.429,1.989,5.095,0.79,2.452,1.524,4.267,0.736
1,460.846,1.935,1.961,4.611,0.766,2.625,1.984,4.28,0.625
1,460.889,1.88,1.552,4.25,0.627,1.879,1.479,4.176,0.801
2,460.971,2.045,1.984,5.114,0.756,1.984,2.022,5.073,0.91
2,461.591,2.264,1.691,5.004,0.898,2.186,2.13,4.59,0.769
2,461.82,1.921,2.001,4.182,0.814,2.15,2.143,4.111,0.851
