task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.044,103.121,102.546,9.89,105.939,112.413,11.622,11.368,110.71,106.106,9.579,105.161,98.925,10.387,11.467
2,0.104,103.489,110.89,113.961,98.518,93.824,107.845,98.657,103.84,100.369,106.912,110.337,104.265,105.445,96.137
3,0.243,101.073,103.352,1.021,99.141,100.744,1.001,107.385,104.927,94.211,0.989,112.703,93.749,1.087,96.627
4,0.292,1.009,1.126,9.791,1.074,0.925,1.096,106.708,0.992,1.126,10.771,1.054,1.048,1.013,94.804
1,0.463,114.399,110.744,9.955,100.144,98.67,11.112,10.002,107.617,101.06,10.662,101.819,104.974,10.851,11.016
4,0.465,1.065,1.118,10.765,1.104,0.987,1.164,111.046,1.118,1.077,10.801,1.005,0.927,1.054,111.046
4,0.63,1.038,1.174,10.96,0.972,0.997,1.087,97.686,0.962,1.14,9.772,1.076,1.066,1.009,99.556
1,0.663,105.434,115.353,9.656,98.92,104.54,10.373,10.489,105.694,110.816,10.187,103.515,100.434,10.476,11.032
1,1.729,111.026,112.081,9.771,105.88,101.054,11.322,10.39,114.248,114.672,10.296,105.298,115.646,11.046,10.367
1,1.786,110.48,113.67,10.333,104.629,114.06,10.7,10.104,100.874,114.615,10.299,97.549,110.939,10.755,10.436
4,2.154,1.03,1.162,10.164,1.126,0.98,1.098,96.73,1.072,1.09,9.629,1.051,1.062,1.083,102.387
4,2.177,1.08,1.065,9.717,1.047,0.924,1.176,99.747,1.006,1.143,10.073,1.102,0.979,1.055,111.061
3,2.372,115.598,104.575,1.015,107.894,100.82,0.99,103.816,105.756,101.539,1.035,112.162,105.009,1.038,110.131
3,2.914,99.546,93.798,1.01,108.807,93.999,0.959,101.722,102.013,100.772,1.016,99.565,97.183,0.938,108.68
1,3.069,112.601,114.129,10.143,95.401,103.512,10.343,10.318,109.864,101.692,9.633,106.716,114.145,11.731,11.312
3,3.537,108.577,95.776,1.09,111.711,93.948,0.937,105.782,103.988,103.161,0.988,98.713,101.763,1.077,107.283
4,3.626,0.99,1.166,10.663,1.146,1.074,1.105,110.387,0.991,1.162,10.63,1.043,1.035,1.131,98.222
2,3.757,116.285,112.556,104.412,111.769,100.625,109.871,98.077,116.285,103.504,100.699,111.868,106.905,96.014,103.069
2,3.911,117.276,101.464,100.892,102.697,107.76,97.893,107.36,115.14,108.858,104.351,99.814,100.923,99.214,105.721
1,4.454,113.925,116.472,10.028,109.951,109.141,9.919,10.268,113.457,112.626,9.633,109.291,105.977,11.556,10.887
3,4.528,97.911,94.786,0.989,98.114,92.611,1.0,107.798,98.596,101.003,1.097,109.524,101.774,0.963,112.676
2,4.549,107.293,112.692,100.753,101.087,95.593,103.826,94.575,99.606,97.813,108.737,104.399,93.632,112.478,109.927
3,4.664,99.889,107.106,1.057,109.241,96.591,0.99,101.398,106.823,96.866,0.954,104.678,94.168,0.97,107.922
2,4.668,114.571,113.867,116.243,97.685,102.108,109.152,104.286,102.997,98.383,103.239,112.14,95.213,103.799,106.299
3,4.712,110.735,107.485,0.989,103.101,107.729,1.022,106.844,97.996,104.837,1.105,114.556,99.588,0.953,99.732
4,5.18,0.973,1.044,10.054,0.974,0.981,1.089,93.975,1.046,1.052,9.56,1.112,1.003,1.031,105.487
1,5.28,112.65,111.985,10.333,97.548,101.916,11.119,10.657,99.364,100.348,10.457,96.408,98.068,11.423,10.3
4,5.435,1.075,1.162,10.295,1.083,1.076,1.076,100.023,0.962,1.009,10.146,1.041,1.08,1.062,93.97
1,5.503,103.179,104.338,10.924,110.205,109.92,10.637,10.74,97.906,110.977,10.038,110.496,100.183,11.763,11.041
1,5.548,97.6,114.676,11.025,112.33,114.696,10.573,10.1,111.433,110.556,9.815,102.504,111.647,10.467,9.979
3,5.582,105.064,97.905,1.071,111.533,107.729,0.995,102.532,105.768,97.697,1.079,100.378,93.245,1.058,107.258
3,5.639,98.91,110.213,1.001,115.92,100.842,0.952,107.525,114.965,103.965,0.979,101.337,101.023,1.079,103.926
3,6.094,102.025,98.553,1.114,114.336,107.45,1.02,110.443,104.298,107.702,1.018,105.128,98.604,0.973,98.454
2,6.411,108.254,108.768,111.622,98.69,103.266,103.554,107.64,106.709,102.628,105.998,107.027,97.428,104.574,103.097
4,6.497,1.067,1.071,10.184,1.073,1.031,1.114,109.836,1.104,1.159,9.474,1.036,0.934,1.0,109.808
2,6.53,109.156,100.453,102.555,104.38,98.909,108.357,101.295,104.306,96.657,113.173,105.798,92.225,95.822,107.633
3,6.682,100.285,106.061,1.126,101.467,108.867,1.037,98.441,106.078,93.013,0.989,101.041,104.693,1.018,111.447
3,6.823,99.266,109.484,0.984,111.961,107.711,1.002,112.14,100.51,98.071,1.11,97.567,109.178,1.078,98.059
1,6.908,102.933,109.883,9.697,111.226,104.07,10.945,10.332,112.534,104.879,10.079,106.093,99.984,11.166,10.128
1,7.513,106.761,102.312,10.307,110.057,114.039,9.98,10.548,98.495,110.539,9.725,96.509,109.877,10.571,9.762
3,8.428,100.7,100.772,1.111,113.731,93.251,1.07,108.056,98.718,108.875,1.09,112.19,95.857,0.991,112.647
4,8.429,1.13,1.056,9.602,0.99,0.927,0.999,93.783,0.963,1.056,10.694,1.141,0.95,1.075,107.685
1,8.436,105.725,103.58,10.441,108.659,98.931,11.137,11.408,113.344,102.661,10.696,98.499,103.512,11.692,10.297
3,8.502,99.254,96.341,1.069,106.784,92.716,1.039,106.996,108.029,96.341,1.04,112.187,104.988,0.99,108.237
4,8.736,1.124,1.08,10.765,1.138,0.987,1.003,108.329,1.124,1.057,10.425,0.987,1.073,1.117,104.613
1,8.841,104.363,99.963,10.041,96.485,106.281,11.53,11.092,106.695,112.471,11.145,100.442,101.916,10.199,9.837
4,9.057,1.102,1.072,9.441,1.054,1.082,1.088,106.27,1.128,1.076,10.663,1.035,0.934,1.103,104.775
2,9.119,109.714,108.422,110.839,108.577,107.566,97.752,98.0,114.134,100.675,116.243,96.604,102.631,96.095,106.195
1,9.299,110.76,111.547,10.431,108.771,114.786,10.526,10.889,99.475,103.226,10.038,101.287,115.317,10.813,10.64
2,9.46,106.016,105.663,100.231,102.884,94.246,104.688,95.292,110.981,113.913,115.696,101.087,99.49,112.401,111.301
2,9.728,107.973,97.071,108.234,98.207,95.885,105.428,108.891,109.028,106.486,114.245,98.041,93.581,105.398,101.828
4,9.88,0.963,1.091,10.976,1.135,1.025,1.063,101.172,1.033,1.021,9.794,1.0,0.919,1.117,102.237
1,9.961,104.212,102.733,10.34,106.168,98.044,10.271,10.518,110.76,111.547,10.197,111.4,109.325,11.483,10.616
2,10.245,101.148,113.864,113.019,104.754,106.484,106.313,96.393,104.705,113.097,114.137,96.445,101.619,112.261,96.844
4,10.536,1.05,1.17,10.519,1.021,0.931,1.16,96.929,1.053,1.144,10.62,1.144,1.031,1.151,102.56
4,10.588,0.987,1.065,10.649,1.022,0.918,1.164,108.495,1.05,1.053,10.203,1.113,1.02,1.022,98.353
1,10.808,111.665,116.097,9.59,111.169,102.135,11.012,11.031,104.877,102.754,9.584,103.231,111.734,11.093,10.41
3,10.811,110.557,104.2,1.101,112.733,105.41,0.949,113.098,104.558,102.773,0.974,109.724,97.509,0.937,105.31
1,10.878,110.59,110.781,11.172,96.928,107.674,11.488,9.929,103.618,111.002,10.215,103.764,109.92,10.971,11.253
1,10.906,107.854,101.054,9.724,100.329,113.632,10.043,10.025,107.854,110.559,9.812,108.169,113.123,11.323,10.518
3,11.006,104.25,94.723,1.04,115.825,100.534,1.041,114.313,106.4,103.071,1.014,100.336,104.816,1.032,101.243
2,11.102,101.722,114.074,106.392,110.742,93.641,101.967,107.483,104.13,107.772,107.477,110.517,100.911,95.205,101.697
1,11.315,100.896,110.756,11.118,111.583,112.148,11.256,10.207,98.047,113.633,10.723,108.662,100.266,9.934,10.547
4,11.557,0.997,1.071,11.123,1.122,1.007,0.992,105.233,1.025,1.169,10.904,1.09,1.03,1.106,103.16
4,11.879,1.068,1.098,10.466,1.061,0.93,1.108,97.847,1.109,1.125,11.033,1.088,0.972,1.077,105.342
2,11.955,114.134,99.443,104.484,107.475,98.633,102.687,98.737,115.64,103.497,104.181,102.847,93.976,99.584,101.291
1,12.015,102.742,114.102,10.095,96.928,100.759,11.229,10.737,98.986,104.242,10.764,111.787,105.544,9.946,10.522
3,12.071,108.482,107.451,1.046,108.081,97.587,0.947,102.808,109.397,95.242,1.098,99.222,107.127,1.031,100.894
3,12.084,105.018,105.83,1.064,115.707,107.939,0.967,105.73,100.725,105.987,0.985,104.489,95.744,1.085,109.794
1,12.213,102.662,104.523,9.811,103.959,112.824,11.773,10.137,104.455,104.297,10.818,98.527,105.856,11.569,10.744
2,12.314,117.032,106.953,100.606,109.621,92.43,104.21,104.742,111.879,100.178,116.252,108.813,103.0,106.658,101.784
1,12.32,111.183,99.803,10.593,98.769,114.932,9.988,9.984,113.141,99.658,10.557,107.801,98.116,11.522,10.226
3,12.515,100.111,98.186,0.966,107.726,99.89,0.98,98.106,108.203,103.776,1.079,106.131,97.909,1.056,110.274
1,12.769,115.674,100.801,11.04,102.029,97.612,10.647,10.107,101.965,112.431,10.896,95.97,101.48,11.285,9.94
3,12.842,101.016,98.406,1.083,104.672,108.578,1.071,103.654,104.85,108.531,1.063,110.602,93.295,1.026,99.003
4,12.874,1.098,1.167,10.054,1.054,1.071,1.05,101.386,1.041,0.997,10.99,1.141,1.088,1.014,99.531
1,13.03,103.264,114.968,9.991,106.027,106.596,10.573,11.155,99.757,105.199,9.698,98.743,99.58,11.423,10.863
3,13.117,98.554,105.649,1.007,106.566,102.089,1.054,103.794,112.274,106.43,1.086,106.784,95.179,1.079,99.299
4,13.271,0.967,1.157,9.505,1.073,0.992,1.134,110.206,1.054,1.061,10.413,0.985,0.965,1.009,109.789
2,13.466,116.761,114.158,115.696,113.116,93.218,102.631,108.157,110.63,97.594,104.241,101.715,108.253,97.225,102.03
3,13.854,113.231,105.833,1.048,108.693,100.9,0.958,97.161,99.779,93.918,1.009,99.023,98.175,1.064,108.384
3,13.887,105.417,96.628,1.05,110.229,95.32,1.019,98.312,103.847,105.419,1.084,110.811,99.29,0.999,111.135
2,14.023,106.403,106.641,102.555,97.049,95.116,96.819,94.641,100.939,98.196,100.413,101.903,97.738,107.847,104.91
3,14.192,110.796,96.796,1.048,100.123,108.824,0.98,106.199,106.058,104.117,0.99,101.642,99.679,0.95,113.92
2,14.478,106.995,105.052,106.041,112.669,106.129,100.568,95.197,112.553,102.071,99.232,101.06,98.7,108.654,102.527
2,14.566,101.756,113.599,107.563,112.738,94.54,101.352,107.755,111.879,109.731,102.336,105.75,99.756,100.131,106.517
4,14.628,0.968,1.08,10.623,1.083,0.948,1.16,106.984,0.985,1.032,10.973,1.043,0.923,1.014,96.879
4,14.633,0.965,1.063,10.314,1.058,1.083,1.029,96.771,1.02,1.102,10.866,1.011,0.945,1.058,99.935
2,14.733,105.621,105.927,116.243,111.769,102.216,95.663,100.453,111.788,98.572,106.69,106.017,103.17,109.462,109.427
2,14.814,101.403,112.6,113.398,110.074,102.05,108.051,104.627,114.957,107.591,101.386,104.813,93.818,100.023,109.617
1,15.259,104.062,103.436,9.606,107.617,107.612,10.688,11.332,101.414,116.826,10.176,102.345,104.066,10.431,11.44
1,15.282,108.69,104.523,9.47,99.822,104.127,9.917,11.332,101.66,110.609,9.978,111.757,114.706,11.122,9.993
2,15.541,106.897,103.986,108.242,109.323,93.656,99.526,107.981,108.351,113.159,106.484,109.323,105.499,99.229,100.045
4,15.912,1.017,1.016,10.454,1.015,0.962,1.004,108.495,0.966,1.034,9.532,1.067,1.071,1.094,110.981
4,15.938,1.04,1.022,10.337,1.128,1.058,1.037,106.984,1.007,1.068,9.657,1.022,0.923,1.03,95.718
1,15.975,107.169,106.524,9.512,106.543,113.62,10.286,10.827,98.272,116.09,10.987,107.415,112.076,10.657,10.935
1,16.009,100.073,111.991,10.721,101.811,102.765,11.089,11.477,101.618,104.034,11.015,106.543,107.674,11.466,10.929
3,16.085,111.789,100.62,0.998,110.479,106.279,0.987,100.734,100.371,95.847,0.994,100.165,108.177,1.005,107.806
4,16.38,1.023,1.025,9.64,1.028,1.063,1.035,93.975,1.005,1.135,9.519,1.051,0.989,1.139,111.021
1,16.389,112.297,101.742,11.097,100.147,115.691,11.523,11.032,98.334,106.274,10.156,106.612,104.587,11.487,10.075
2,16.475,112.109,108.066,115.735,108.178,100.011,96.37,106.661,114.565,109.152,112.691,95.928,106.775,107.141,110.736
4,16.565,0.963,1.168,9.528,1.108,0.932,1.063,102.653,0.977,1.17,10.894,0.979,0.996,1.071,95.985
4,16.799,1.03,1.111,9.536,0.974,1.056,1.096,100.24,1.101,1.007,10.355,1.006,0.977,1.028,96.9
3,16.801,106.143,95.788,1.017,103.922,102.926,0.993,107.832,108.899,97.276,1.075,114.505,95.136,1.011,112.249
2,16.81,104.396,103.873,104.927,98.186,97.566,103.997,98.15,103.857,99.83,113.092,110.297,102.96,108.354,94.359
1,17.446,99.988,114.322,9.645,98.561,110.939,10.83,9.714,104.445,101.962,9.623,103.254,100.145,10.878,11.028
1,17.492,113.718,111.611,9.788,105.189,108.155,9.911,11.223,105.449,102.759,9.8,100.873,104.013,10.132,11.228
1,17.541,102.736,99.781,10.685,111.195,97.828,11.487,10.889,104.451,112.78,9.818,108.488,110.174,11.721,10.613
1,17.861,114.922,110.505,10.174,108.43,98.238,10.072,10.071,110.48,101.573,10.584,96.64,101.004,11.022,10.075
4,17.884,0.963,1.084,10.908,1.073,0.932,1.126,110.725,1.029,1.077,10.908,1.107,0.951,1.035,99.997
3,18.16,98.831,103.805,1.082,115.379,92.651,0.991,108.61,115.32,100.401,1.032,110.57,103.888,1.043,107.075
2,18.205,105.695,98.606,103.38,96.312,101.029,97.756,109.668,99.63,103.382,115.416,104.192,94.245,109.108,97.901
1,18.543,108.678,114.639,10.216,111.506,104.353,10.27,10.588,111.705,112.769,9.763,101.763,100.657,11.45,11.302
3,18.566,106.536,100.717,1.054,101.762,97.86,0.944,110.677,107.318,97.717,1.085,113.085,106.564,1.03,111.413
2,18.805,112.353,112.241,111.582,99.581,97.928,97.576,110.07,115.583,104.62,108.344,107.364,101.808,95.389,105.368
2,18.891,103.883,113.097,107.164,105.842,97.614,103.901,103.938,113.082,102.15,108.82,108.864,93.189,95.844,100.137
4,18.99,1.131,1.065,9.594,1.113,0.933,1.082,110.8,1.103,1.119,10.779,1.013,1.062,1.144,110.334
1,19.14,104.573,109.506,10.215,106.106,112.294,11.015,10.67,108.033,106.545,10.717,95.997,110.134,11.115,11.26
4,19.193,1.0,1.149,10.986,1.01,1.07,1.097,104.662,0.993,1.11,10.729,1.05,0.98,1.121,106.041
3,19.235,113.901,95.798,1.089,101.1,107.711,1.002,98.036,102.298,99.361,1.043,111.796,96.29,1.006,109.502
4,19.32,1.047,1.11,10.955,1.067,0.954,1.136,104.953,1.127,1.096,10.634,1.04,0.999,1.116,98.524
1,19.357,104.451,115.598,10.974,112.55,98.219,10.529,10.676,98.885,99.149,10.697,102.21,99.786,9.927,10.01
4,19.603,1.059,1.176,10.825,0.977,0.961,1.175,102.564,0.979,1.098,10.603,1.006,1.026,1.068,110.073
4,19.92,1.012,1.136,10.976,1.09,1.068,1.011,99.202,1.033,1.178,11.12,1.104,1.045,1.015,105.612
1,20.129,103.161,113.28,10.722,103.572,112.053,11.376,10.243,112.188,101.166,10.902,101.619,98.835,10.387,10.213
4,20.368,0.997,1.044,9.718,0.986,1.029,0.999,109.447,1.124,1.184,10.566,1.148,0.944,1.124,103.147
1,20.574,112.289,112.201,10.727,111.985,115.626,10.171,10.776,104.945,108.431,11.053,96.394,102.897,11.267,10.758
3,21.032,107.101,96.382,1.109,112.945,95.68,1.037,102.691,100.839,98.781,1.005,104.11,108.522,1.092,108.264
2,21.642,101.688,108.096,100.304,96.122,105.997,107.503,104.286,98.923,110.962,102.597,102.548,108.149,101.81,100.307
3,21.811,101.21,103.087,1.101,106.244,108.502,1.077,109.368,103.827,98.406,1.086,98.559,93.733,1.068,110.025
1,21.93,98.21,99.716,9.464,113.329,104.889,9.978,9.835,100.429,104.274,9.482,102.652,109.605,10.095,10.256
4,22.115,0.969,1.017,9.481,0.975,1.053,1.038,106.173,1.112,1.156,10.314,1.013,1.076,1.065,107.556
2,22.28,113.556,98.184,100.306,110.137,95.325,98.588,109.309,100.568,99.258,115.79,111.698,104.349,105.308,95.792
3,22.334,98.495,94.843,1.09,101.07,104.838,1.032,107.726,115.099,97.178,1.056,108.783,103.585,1.078,103.969
2,22.91,111.658,104.48,102.812,107.597,94.815,99.217,102.649,112.317,113.221,105.44,112.669,108.985,96.454,100.631
2,23.044,103.677,112.091,101.725,97.466,99.506,103.36,97.644,110.285,102.659,102.539,98.304,97.495,103.408,104.731
2,23.053,103.826,99.737,114.74,99.045,93.262,102.032,99.816,104.609,106.985,114.516,107.78,95.934,99.416,101.945
2,23.23,114.895,112.687,104.307,111.391,97.955,111.367,102.726,117.324,101.981,113.682,99.909,105.157,112.871,100.397
4,23.355,0.962,1.052,9.469,1.11,0.948,1.043,107.343,1.017,1.166,11.095,0.969,0.991,1.004,96.404
3,23.357,110.674,103.531,1.032,105.984,96.587,1.022,97.671,105.448,99.305,1.031,103.991,99.637,0.957,114.137
4,23.43,1.053,1.018,9.469,1.109,0.961,1.12,100.649,0.971,1.042,10.451,0.982,0.939,1.138,103.247
3,23.742,102.731,93.003,0.966,101.383,99.325,0.999,96.384,114.743,97.299,0.957,98.559,95.364,1.022,111.083
1,23.971,104.518,111.986,11.187,110.994,103.326,10.122,11.306,102.425,104.781,10.751,111.698,102.289,11.027,10.734
2,24.01,115.403,108.555,108.002,98.672,97.962,95.887,101.742,113.152,106.509,105.376,108.877,103.968,103.475,103.892
2,24.264,111.091,110.633,109.928,97.577,91.909,110.574,98.779,105.335,109.146,100.389,110.297,105.099,104.156,102.272
2,24.379,106.511,104.397,105.044,102.054,96.623,108.708,94.706,108.302,112.061,105.938,113.103,107.107,96.819,97.963
4,24.622,1.067,1.064,9.615,1.058,1.02,1.134,107.099,1.067,1.088,10.758,1.02,0.917,1.089,94.925
4,24.665,0.992,1.08,10.247,1.023,1.07,0.994,95.579,1.007,1.096,9.469,1.048,1.06,1.037,102.844
2,24.96,115.528,97.802,102.995,97.842,99.506,96.59,99.135,113.564,103.453,99.803,101.856,94.899,102.683,111.318
3,25.133,112.891,94.993,1.118,104.402,93.917,0.991,107.966,112.918,104.801,1.073,105.417,107.527,1.07,105.277
2,25.196,108.878,113.403,104.897,111.243,100.625,96.95,96.875,105.218,109.144,102.911,96.604,95.511,102.299,104.15
4,25.582,0.986,1.113,9.864,1.025,1.002,0.999,107.146,0.962,1.016,10.287,1.05,1.084,1.058,105.142
3,25.653,112.223,101.078,0.986,114.323,94.304,0.964,100.486,103.81,110.125,0.955,103.317,102.114,1.042,104.39
4,25.907,1.085,1.152,10.384,1.016,1.004,1.097,111.257,1.018,1.136,9.773,1.136,0.937,1.165,96.612
4,26.243,1.053,1.177,9.552,1.143,1.013,0.993,109.021,1.074,1.081,10.26,1.109,0.923,1.144,97.591
2,26.385,114.457,99.957,101.546,98.186,100.085,104.765,110.061,99.924,98.39,110.934,104.666,99.506,106.272,95.318
3,26.889,113.909,95.843,0.989,105.198,103.876,0.991,98.312,103.142,95.881,1.046,115.037,101.382,1.066,99.046
1,27.249,111.792,110.744,9.902,110.968,100.203,10.173,11.482,110.398,110.92,9.606,100.311,113.143,9.978,10.485
1,27.268,115.672,99.932,9.687,112.741,114.835,11.071,11.036,104.998,106.02,10.128,99.322,113.862,11.229,10.829
1,27.311,104.827,108.367,11.045,111.718,114.669,10.469,10.932,104.101,104.313,10.899,107.003,112.344,11.687,10.356
1,27.409,102.704,102.605,10.852,110.289,104.212,10.026,9.825,115.88,104.483,10.431,95.956,110.888,11.184,10.868
4,27.652,0.994,1.104,11.067,1.058,1.07,1.168,94.16,1.03,1.09,9.762,0.986,0.969,1.0,108.989
3,28.09,107.413,110.183,1.1,106.872,95.364,1.029,107.448,102.025,105.222,1.026,109.797,100.429,0.97,96.956
1,28.344,111.949,112.643,10.334,101.838,98.495,9.959,11.355,108.973,106.202,9.8,112.12,102.347,11.321,10.959
1,28.38,99.858,104.523,11.04,103.808,97.987,10.201,10.719,105.043,100.309,9.841,95.494,109.905,9.959,10.895
4,28.396,1.074,1.011,10.894,1.021,0.949,0.999,95.971,1.068,1.033,10.777,1.1,0.977,1.172,108.983
2,28.684,111.902,97.04,105.008,109.179,103.028,96.753,95.069,115.589,96.55,99.59,100.037,100.905,103.408,106.338
4,28.69,1.062,1.177,10.104,1.064,0.931,1.122,110.764,1.119,1.099,10.085,0.983,1.042,1.025,102.737
4,28.782,1.121,1.137,11.075,1.043,1.051,1.029,99.167,1.132,1.009,11.146,1.144,0.971,1.123,98.478
1,28.812,111.379,110.747,9.707,99.627,113.688,10.599,10.124,101.66,111.537,10.879,95.674,114.837,10.89,11.164
2,28.979,101.784,100.804,100.753,101.166,92.2,104.239,94.364,107.077,106.077,113.459,104.491,107.955,103.766,100.492
2,29.148,99.316,108.907,105.777,111.769,94.297,111.773,97.232,104.696,99.754,115.792,105.452,105.92,108.176,94.706
4,29.396,1.032,1.026,10.816,1.134,0.962,1.166,110.073,1.043,1.066,11.093,1.108,1.004,1.173,102.125
1,29.624,113.516,105.517,9.689,100.817,109.877,11.736,10.082,113.099,107.34,10.08,102.433,108.645,10.419,10.904
1,29.675,111.179,107.005,9.465,102.345,114.243,11.628,11.283,102.131,105.465,10.093,100.322,111.745,11.229,10.611
2,29.75,100.733,113.741,111.071,99.304,107.797,102.171,98.077,106.812,113.521,115.933,103.88,100.029,96.692,103.22
2,29.831,106.789,101.604,102.974,96.877,100.077,101.164,98.81,105.216,103.631,114.687,97.014,102.28,107.643,103.889
1,30.183,100.642,102.332,10.54,101.11,110.174,11.654,11.069,110.139,106.968,10.638,105.717,113.3,11.232,10.206
4,30.532,1.091,1.105,9.835,1.084,0.932,1.157,102.351,1.01,1.034,10.926,1.037,1.042,1.154,96.387
1,30.622,97.726,113.777,10.118,109.951,108.435,11.084,11.257,102.484,105.072,10.008,101.851,110.488,10.919,9.973
2,30.692,112.49,108.096,111.692,100.353,107.727,99.117,101.295,104.341,108.423,114.806,105.53,96.315,104.516,97.443
2,31.011,107.045,98.97,98.487,112.848,104.452,94.963,101.291,111.696,110.805,108.819,98.514,108.529,103.98,95.371
3,31.05,114.254,100.081,0.974,102.629,95.937,1.012,103.926,110.552,104.04,1.013,106.323,109.225,0.987,101.818
4,31.294,1.01,1.095,10.272,1.076,1.056,1.12,104.38,1.038,1.029,10.608,0.98,1.021,1.034,104.493
4,31.355,1.096,1.168,10.53,1.113,0.948,1.069,95.483,1.077,1.145,9.728,1.097,0.954,1.162,107.025
1,31.445,100.896,104.704,10.17,113.084,111.714,10.657,9.888,113.273,110.078,11.004,101.769,107.61,10.04,10.962
4,31.535,1.103,1.123,10.917,1.107,1.047,1.078,106.039,1.033,1.105,11.124,1.121,0.995,1.156,107.672
4,31.565,0.987,1.071,10.306,1.056,1.068,1.052,96.183,1.067,1.004,9.741,0.973,1.083,1.14,104.775
1,31.706,106.039,107.273,10.688,99.002,98.24,10.498,10.534,115.746,104.795,11.045,110.377,106.515,10.688,10.522
4,31.725,1.051,1.105,10.662,1.033,1.008,1.044,103.231,1.067,1.004,10.631,1.054,0.931,1.072,95.357
4,31.875,1.082,1.179,9.46,1.084,0.925,1.124,100.816,1.126,1.105,10.863,1.076,1.002,1.002,95.569
3,32.184,101.037,101.572,0.956,109.79,107.824,0.95,114.312,107.033,98.217,1.073,99.469,101.608,1.016,96.892
4,32.229,0.976,1.177,10.622,1.116,0.945,1.044,109.731,0.979,1.099,9.727,1.085,0.948,1.14,109.534
4,32.607,1.099,1.103,10.032,1.11,1.009,1.025,108.691,1.012,1.107,10.236,1.13,1.081,1.015,105.769
1,32.995,107.051,110.875,9.461,102.216,105.253,10.337,9.742,102.783,105.144,10.371,95.97,115.416,11.512,10.818
1,33.053,103.179,106.877,10.607,110.216,109.216,10.006,10.499,114.821,111.119,9.958,99.254,100.162,11.522,10.17
2,33.202,108.344,104.623,101.488,113.141,97.079,109.674,105.076,114.565,99.442,104.897,108.628,108.498,109.846,106.964
4,33.356,1.046,1.099,10.212,1.048,0.925,1.135,100.093,0.955,1.121,10.135,1.014,0.963,1.173,106.876
3,33.458,103.126,106.78,1.113,103.922,99.298,0.954,113.828,98.789,98.553,1.016,105.61,106.279,1.08,106.903
3,34.008,98.707,97.085,1.062,114.262,105.499,1.028,113.828,108.03,101.975,0.983,109.663,106.02,1.04,109.751
1,34.061,99.783,115.101,9.464,98.385,98.847,10.794,9.686,113.959,107.916,9.707,101.866,115.317,11.499,11.388
