task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,34.208,114.684,99.9,1.094,100.411,97.379,1.053,101.588,100.366,108.742,1.036,98.004,97.186,1.057,99.93
4,34.323,1.13,1.074,10.901,1.02,0.969,1.114,107.135,1.063,1.148,10.62,1.049,1.017,1.028,106.667
1,34.356,111.296,107.571,9.421,111.695,104.954,11.33,10.691,113.482,112.483,10.978,107.731,115.317,10.306,11.099
3,34.389,99.415,98.872,1.03,100.42,107.337,1.094,100.932,99.306,93.321,1.044,101.785,96.049,0.953,101.175
3,34.672,109.079,97.939,0.956,114.505,94.191,1.046,114.386,107.826,100.983,0.997,107.894,95.664,0.945,103.926
2,34.717,100.879,114.28,110.973,96.122,107.809,100.362,94.697,114.97,102.979,106.73,108.528,93.597,106.615,110.439
2,35.069,113.202,110.596,113.868,102.198,103.372,109.237,96.863,102.958,97.368,103.389,102.369,103.021,99.729,101.505
2,35.387,111.965,109.596,115.639,114.02,106.006,100.61,110.876,99.21,98.446,106.915,104.935,107.184,107.19,104.03
2,35.499,112.57,111.486,98.878,100.155,93.189,97.837,94.789,108.679,105.228,105.376,109.918,100.934,104.121,99.762
4,35.685,1.046,1.062,10.935,1.021,1.002,1.012,100.023,1.129,1.171,11.123,1.092,1.049,1.172,98.501
2,35.709,103.127,112.941,107.133,104.464,108.193,112.75,105.402,113.202,99.902,99.309,105.895,96.195,106.061,98.182
3,35.756,104.927,95.411,1.09,98.265,99.995,1.015,104.719,108.214,100.434,0.987,105.719,103.979,1.062,97.452
2,35.839,103.055,111.698,105.999,102.059,97.599,108.069,109.428,99.519,97.526,99.695,100.681,101.422,101.666,97.607
1,36.042,99.475,109.717,9.95,100.128,111.706,10.212,11.088,99.097,112.62,10.83,112.006,110.494,10.19,10.824
3,36.34,112.201,97.592,0.969,105.547,97.909,1.033,108.501,110.091,99.83,1.03,101.325,93.842,0.98,108.063
1,36.366,104.692,109.511,9.708,95.967,99.636,9.997,11.164,106.89,99.14,10.453,107.506,114.203,11.779,10.45
3,36.374,114.743,104.324,1.05,101.562,107.801,1.094,98.847,100.154,104.516,1.067,102.32,109.052,1.02,99.218
4,36.601,0.981,1.165,10.893,1.023,1.073,1.142,99.997,1.007,1.098,10.662,1.009,1.015,1.134,104.775
3,36.64,113.099,100.061,1.031,98.817,94.355,1.08,109.255,101.526,108.704,0.987,112.671,106.69,0.947,110.083
4,36.853,1.119,0.996,10.801,1.061,0.935,1.033,98.194,1.114,1.129,10.966,1.104,1.027,1.063,105.793
2,37.059,109.684,111.8,116.264,112.432,96.83,99.978,109.547,109.684,96.454,115.927,98.511,104.202,102.631,99.083
2,37.168,107.417,104.625,103.32,105.762,95.52,99.671,108.674,113.303,106.985,98.367,112.237,94.461,95.74,95.784
1,37.185,98.676,113.384,10.879,98.198,106.212,11.376,10.896,99.517,109.673,9.916,99.119,114.686,11.263,10.971
2,37.453,111.678,112.524,103.452,96.099,100.17,100.841,97.727,116.228,108.381,113.335,104.565,94.9,112.497,99.968
4,37.493,0.959,1.118,10.621,1.011,0.943,1.018,102.125,1.024,1.139,11.11,1.051,0.989,1.108,104.138
4,37.526,1.045,1.068,10.776,1.088,1.046,1.062,108.682,1.095,1.041,9.683,1.037,0.945,1.034,94.422
3,37.567,100.482,105.433,1.021,108.439,105.676,1.089,114.322,104.706,107.652,1.107,112.097,108.587,0.964,110.537
3,37.684,97.84,94.488,1.076,109.752,106.947,1.078,96.935,110.87,99.942,0.996,107.335,98.406,0.982,109.501
3,37.823,109.079,97.237,0.981,102.541,92.224,0.944,103.39,103.904,109.332,1.04,111.392,105.597,0.987,99.482
1,37.832,107.393,104.75,9.46,108.184,110.741,10.977,11.507,103.942,104.313,10.944,105.18,115.646,10.093,10.081
3,38.193,98.033,95.427,1.061,106.323,101.784,1.008,113.821,105.039,107.192,0.985,110.57,94.636,1.062,104.506
2,38.198,98.923,100.506,109.104,98.69,96.859,101.266,97.644,111.572,99.889,104.241,110.415,96.028,111.752,110.674
1,38.216,115.423,105.199,10.838,96.424,106.051,9.935,10.327,102.678,116.272,10.296,111.982,99.424,10.836,11.028
3,38.234,99.143,105.003,1.049,101.011,94.404,0.938,100.005,105.417,100.575,0.983,111.646,108.205,0.982,107.79
1,38.311,108.755,110.581,10.168,101.043,109.686,11.295,10.061,113.457,115.514,10.959,103.056,110.637,10.469,10.623
4,38.525,1.103,1.062,9.795,1.002,1.068,1.117,98.41,1.033,1.028,10.435,1.025,0.963,1.046,102.63
3,38.575,105.039,93.535,0.979,103.762,99.183,1.01,103.687,110.7,102.18,0.967,103.625,109.3,1.094,108.476
2,38.894,109.824,104.645,102.915,108.813,107.393,99.251,110.667,117.363,104.923,113.546,107.6,104.458,99.494,110.334
2,38.909,103.482,96.477,115.39,96.468,92.333,110.365,110.017,111.867,100.24,113.849,111.506,97.371,106.046,106.146
4,39.14,1.08,1.159,9.585,1.138,1.042,1.076,94.223,1.028,1.117,9.651,1.126,1.056,1.117,105.575
1,39.231,114.534,115.435,10.988,106.417,108.899,10.785,10.914,102.518,100.341,10.725,96.328,104.654,10.645,10.904
3,39.244,100.263,96.959,1.014,102.507,94.648,0.956,108.389,107.126,98.2,1.015,97.688,108.914,0.976,105.454
4,39.339,1.073,1.062,10.236,1.074,0.964,1.112,105.317,1.105,1.002,10.623,1.0,1.05,1.077,95.971
4,39.529,1.131,1.103,10.218,0.978,0.963,1.059,96.447,1.119,1.134,10.681,1.066,0.925,1.01,104.192
1,39.534,103.689,111.472,10.607,96.485,111.363,10.945,10.34,102.855,106.752,10.215,97.23,100.089,10.754,10.653
4,39.836,1.027,1.081,9.709,1.091,1.043,1.035,107.146,1.028,1.09,10.822,1.059,0.984,0.999,100.75
2,39.934,115.631,113.217,105.615,102.562,105.188,101.666,94.228,113.846,100.395,98.866,110.254,97.316,104.516,101.711
2,39.952,99.606,108.937,98.504,101.05,93.033,107.19,103.82,106.305,96.779,112.28,112.387,92.761,95.205,109.11
4,39.973,1.11,1.119,9.561,1.017,1.039,1.093,99.935,0.969,1.001,10.152,1.029,0.936,1.102,97.847
3,40.198,108.275,104.447,0.967,115.317,100.737,1.037,101.398,103.822,103.448,1.084,106.409,95.298,1.037,110.863
4,40.409,1.055,1.081,10.699,1.124,0.929,1.004,97.54,0.973,1.143,10.171,1.001,0.973,1.011,108.177
2,40.515,107.742,105.793,113.092,105.452,103.821,96.479,102.364,106.512,112.37,102.289,110.471,108.323,103.475,103.812
3,40.9,100.802,103.531,1.109,107.193,104.348,1.03,97.951,114.977,98.684,1.049,112.069,102.114,0.98,96.453
2,40.975,99.026,106.403,100.935,98.866,101.808,95.663,106.146,110.683,98.645,99.85,110.376,91.876,103.048,107.472
4,41.009,1.06,1.134,10.889,1.016,0.993,1.154,103.378,1.031,1.099,10.152,1.049,0.938,1.141,95.294
1,41.121,113.959,99.617,10.503,109.891,111.75,10.792,9.86,105.846,115.353,10.547,100.23,106.515,10.667,10.545
1,41.203,109.017,108.282,9.655,110.441,110.008,11.359,10.366,104.96,117.515,10.688,95.4,111.745,11.011,9.94
3,41.706,107.81,98.335,0.992,99.447,105.101,1.074,112.596,108.952,109.571,0.985,104.783,102.35,1.082,108.981
4,41.751,1.013,1.083,10.402,1.012,1.074,1.13,99.487,0.988,1.12,9.434,0.986,0.987,1.029,94.14
1,42.562,97.892,107.586,10.29,109.308,101.43,11.081,10.978,111.629,115.922,10.819,97.081,104.161,10.615,10.963
1,42.714,99.097,108.416,10.492,110.679,103.212,11.322,10.718,102.218,116.13,10.334,111.985,111.573,10.059,11.114
4,42.832,1.027,1.132,10.491,1.029,0.932,1.104,98.524,0.987,1.08,9.576,1.143,1.044,0.992,103.361
1,42.979,115.462,102.127,10.517,102.283,104.037,11.053,11.389,98.089,106.986,9.906,105.964,108.903,11.338,10.087
1,43.034,106.315,105.061,9.75,106.619,110.437,11.642,9.714,105.005,100.882,11.053,107.87,105.498,11.311,10.537
4,43.269,1.041,1.067,10.825,1.073,0.943,1.072,108.899,1.063,1.031,10.143,1.028,0.957,1.145,107.548
2,43.311,109.028,97.126,104.425,102.977,100.115,112.366,111.45,107.3,111.274,105.443,100.056,94.245,100.553,110.736
1,43.629,105.316,102.085,9.742,101.763,101.807,11.615,9.966,108.965,100.727,10.731,103.911,108.751,10.502,11.409
1,43.631,99.081,109.04,10.636,102.801,107.104,11.687,10.283,112.883,113.959,9.707,107.738,106.773,11.546,11.093
1,43.878,113.934,111.594,10.88,95.378,112.539,11.348,10.899,106.152,113.201,9.851,111.891,99.712,11.512,11.169
3,44.067,113.203,107.898,1.041,102.521,107.053,0.949,106.544,106.4,95.5,1.12,108.881,108.023,1.095,108.372
1,44.106,111.533,107.003,10.728,100.55,103.417,10.573,10.025,106.775,99.228,10.189,107.583,101.646,10.423,10.863
1,44.13,111.018,104.523,9.822,102.92,109.549,10.95,10.824,111.705,107.169,11.04,102.801,98.559,10.155,9.887
4,44.164,1.11,1.065,11.125,0.978,1.006,1.16,100.588,1.066,1.09,10.314,1.021,0.964,1.043,98.209
2,44.799,109.034,111.654,104.656,109.439,101.485,111.327,103.644,106.681,106.777,109.002,103.127,100.275,101.101,94.772
3,44.813,114.891,107.426,1.065,110.791,105.723,1.065,102.817,98.405,103.355,1.067,98.032,93.867,1.047,108.412
3,44.931,105.728,106.635,1.048,112.509,98.5,1.001,106.986,108.658,102.956,1.058,106.951,103.759,0.953,108.828
1,44.958,99.632,104.662,11.079,108.379,114.799,11.206,10.359,104.047,106.814,10.405,101.631,113.229,10.423,10.887
3,44.978,109.542,94.896,0.984,109.659,98.364,1.03,99.941,98.658,106.812,1.126,110.031,94.264,0.945,107.42
2,45.012,104.813,109.058,114.04,112.677,97.928,98.121,97.412,111.702,97.26,99.652,97.136,97.109,108.013,111.007
3,45.044,103.675,106.976,0.992,104.751,105.449,0.933,100.566,106.941,99.018,0.984,101.75,93.119,0.953,103.687
3,45.051,106.432,97.411,1.02,109.808,105.021,0.927,101.36,106.078,102.793,1.094,101.325,93.361,1.03,96.956
3,45.25,99.632,109.406,1.1,103.42,93.621,0.976,108.372,110.557,104.473,1.006,98.081,95.563,1.09,110.886
2,45.422,110.86,112.687,111.632,102.548,99.19,109.129,94.063,106.247,97.787,104.423,103.237,94.245,107.969,106.536
2,45.779,111.456,103.007,103.314,110.72,91.783,111.271,105.937,113.392,112.927,107.878,99.265,108.047,107.379,95.441
2,45.797,105.352,110.633,102.152,104.62,99.506,112.331,95.172,112.71,108.422,116.314,102.285,100.861,98.0,105.769
1,46.193,108.156,116.498,9.465,98.497,104.07,11.232,10.758,104.945,112.935,9.734,109.711,110.625,10.658,11.332
1,46.398,114.69,107.86,10.392,99.627,110.907,10.436,10.691,108.375,110.92,11.109,111.169,100.685,10.525,10.025
4,46.616,1.05,1.015,9.509,0.988,1.021,1.079,98.852,1.131,1.149,11.202,1.041,0.917,1.113,104.853
3,46.728,107.417,101.541,1.077,111.909,106.295,0.971,106.702,104.068,101.078,1.015,112.237,104.455,1.015,101.874
4,46.857,1.009,1.159,9.639,1.04,1.044,1.089,96.129,0.987,1.058,10.866,1.13,0.918,1.106,109.758
4,46.874,1.122,0.996,10.002,0.974,0.948,1.124,107.995,1.079,1.037,10.552,1.01,0.953,1.102,109.995
2,47.067,104.558,102.628,110.414,97.668,95.633,107.379,102.092,100.246,108.544,100.481,112.231,108.031,99.756,106.77
4,47.105,1.086,1.102,11.068,1.036,0.937,1.044,97.935,1.013,1.134,11.015,1.145,0.97,1.087,99.777
2,47.315,114.55,113.405,113.961,105.609,97.079,97.73,97.901,104.139,109.72,113.087,102.325,106.381,111.285,109.159
3,47.398,110.648,102.013,1.037,97.638,92.529,1.037,97.975,101.53,101.857,0.955,115.676,94.277,0.966,98.78
2,47.503,108.597,105.925,102.462,98.738,107.612,95.141,97.788,113.805,97.714,99.569,112.711,101.377,98.909,106.322
3,47.569,98.469,103.346,1.097,108.814,105.123,0.929,105.277,110.653,106.931,1.054,112.237,97.317,1.055,109.983
1,47.663,114.192,114.204,10.421,97.847,110.94,11.432,11.165,106.079,113.6,11.109,104.831,115.574,10.347,10.069
2,47.696,113.078,104.38,109.399,109.864,106.393,106.163,98.922,108.483,105.18,101.502,112.692,100.33,96.37,95.242
1,47.937,111.433,109.808,10.504,108.942,110.979,10.699,10.327,114.893,107.273,9.818,96.285,111.269,10.365,10.83
4,48.264,1.067,1.135,10.258,1.074,0.92,1.093,107.791,1.058,1.03,10.516,1.104,1.065,1.17,101.392
4,48.444,1.092,1.065,10.62,1.043,0.996,1.059,103.361,1.051,1.012,9.753,1.126,1.073,1.118,104.108
3,48.683,110.878,105.137,1.099,100.588,102.556,0.932,109.227,112.571,101.442,1.067,101.316,107.738,0.963,110.886
1,48.825,111.093,104.82,10.159,108.04,99.636,11.256,10.604,102.926,107.395,9.668,105.717,111.613,11.489,10.87
1,48.925,99.06,115.906,9.422,108.659,114.235,10.607,10.806,98.473,115.686,9.421,110.184,110.78,10.525,10.723
4,48.972,1.061,1.078,10.801,1.091,1.015,1.131,94.682,1.066,1.146,10.487,1.052,1.021,1.014,95.008
2,49.156,110.373,113.698,113.379,104.746,100.085,95.154,101.648,112.803,113.599,102.766,99.068,98.098,109.653,95.65
2,49.697,99.519,98.665,115.696,111.26,107.067,111.284,111.529,99.189,112.794,114.888,97.818,98.548,103.605,110.032
3,49.716,109.372,104.825,1.12,105.119,102.313,0.944,96.742,100.596,95.277,0.994,110.976,102.22,0.939,109.812
4,50.499,1.015,1.109,11.173,1.015,0.915,1.117,107.995,1.098,1.169,9.721,1.123,0.941,1.045,97.981
3,50.517,108.626,94.532,0.971,101.286,93.261,0.972,102.036,105.542,109.933,0.951,104.36,94.648,1.021,102.282
1,50.548,104.95,115.933,10.977,95.461,100.264,10.081,11.236,109.381,109.774,10.576,99.866,108.751,11.606,9.905
2,50.549,99.095,104.547,102.652,110.978,104.458,98.156,96.592,106.709,109.629,106.335,113.019,99.31,109.293,102.687
2,50.552,111.71,111.567,99.525,97.286,105.142,95.733,111.537,108.274,107.859,105.562,111.677,94.799,103.242,96.142
3,50.574,112.777,97.747,0.994,103.419,93.552,1.058,111.889,98.522,109.011,1.062,110.992,99.302,1.041,102.109
1,50.967,100.134,117.304,10.959,101.631,103.761,11.604,10.176,100.119,108.282,10.893,100.144,99.032,11.61,11.244
2,50.973,106.978,108.947,109.805,98.946,99.584,104.773,100.997,103.1,108.755,113.849,112.059,104.469,105.398,96.137
1,51.148,99.299,101.86,9.869,111.406,111.62,11.234,10.546,108.438,105.144,10.103,110.018,114.904,10.933,10.484
2,51.235,104.865,111.462,102.191,99.712,97.613,97.36,105.173,111.018,99.184,106.602,109.883,92.202,108.657,96.679
4,51.34,0.979,1.137,10.588,1.009,0.997,1.112,106.635,1.124,1.012,10.062,1.032,1.029,1.077,93.669
2,51.633,107.353,108.834,114.952,106.154,102.755,98.207,101.392,109.13,114.102,108.167,97.379,104.202,105.864,99.569
1,51.741,100.688,109.801,10.516,100.27,115.457,11.707,10.805,101.793,101.84,9.609,105.303,104.07,10.48,10.433
2,52.113,101.727,102.477,105.837,101.527,102.135,97.183,108.674,112.383,104.655,99.309,97.591,93.467,96.95,107.412
2,52.115,109.89,96.908,108.242,102.932,107.957,101.917,110.907,99.63,97.368,116.077,97.818,96.24,99.082,110.114
3,52.137,106.143,106.287,1.054,112.123,94.158,1.014,104.94,108.903,110.303,1.056,101.157,100.202,0.925,101.617
4,52.259,0.97,1.097,9.679,1.071,0.919,1.073,102.297,1.068,1.049,11.113,1.021,1.071,1.145,96.929
4,52.393,1.068,1.135,11.181,1.035,0.928,1.033,104.234,1.078,1.027,10.986,1.01,1.052,1.098,106.573
2,52.491,107.515,101.013,105.428,104.002,98.613,97.726,107.983,102.201,108.286,107.563,100.353,107.067,96.014,108.663
3,52.526,97.693,99.86,0.994,113.348,105.021,1.064,113.798,115.478,96.534,1.123,104.106,95.925,1.082,101.746
4,52.676,1.074,1.127,10.825,0.995,0.973,1.123,99.531,1.0,1.1,9.994,1.104,1.08,1.144,110.701
2,53.101,109.194,112.941,106.69,107.495,99.229,97.02,104.504,107.341,105.605,98.438,97.313,94.302,98.605,101.392
2,53.64,103.662,101.498,116.586,113.02,103.835,98.57,104.225,101.505,105.608,101.245,112.62,103.238,98.753,109.152
4,53.688,1.098,1.071,10.903,1.091,1.0,1.173,102.682,0.975,1.108,10.642,1.071,0.927,1.171,109.722
4,53.757,1.024,1.003,9.563,1.147,1.064,1.102,102.627,1.027,1.01,10.559,1.095,1.079,1.122,104.445
1,53.766,100.429,100.97,9.695,99.001,115.29,11.642,10.95,102.682,101.646,10.012,112.661,108.846,9.982,10.664
3,53.96,104.636,101.539,0.958,115.718,103.303,0.951,98.735,107.859,99.571,1.005,115.92,93.252,0.938,108.036
1,54.087,109.673,108.166,10.639,101.007,110.134,11.035,10.794,111.334,112.935,10.066,101.866,113.379,10.315,11.043
1,54.115,115.193,111.932,10.35,111.465,110.069,11.612,9.687,103.771,110.49,10.067,106.869,111.18,10.994,10.481
4,54.273,0.994,1.088,10.69,1.005,1.052,1.023,103.16,1.05,1.054,10.589,1.061,0.926,1.028,110.649
1,54.317,113.516,106.877,11.192,103.231,113.577,10.757,11.455,107.854,102.477,11.121,110.268,97.612,11.527,9.949
3,54.353,103.764,101.15,0.981,97.707,98.848,1.088,103.817,110.043,95.581,0.952,114.752,100.259,1.065,107.336
2,54.484,117.414,107.591,106.895,110.206,105.804,110.001,102.395,105.468,113.829,115.434,99.265,95.821,109.462,102.161
3,54.525,113.843,104.794,1.004,109.663,102.733,1.064,104.856,108.781,107.446,1.03,107.588,92.865,0.972,96.506
1,54.8,106.952,107.1,10.999,111.718,112.45,11.601,10.071,105.812,103.85,10.338,103.764,98.063,10.557,11.159
2,55.081,108.344,100.32,99.697,99.955,103.237,99.036,104.459,106.847,113.038,115.591,109.308,104.464,102.589,111.402
2,55.246,116.199,107.859,112.437,111.961,106.308,105.371,110.061,106.709,98.965,112.242,103.47,103.424,99.709,98.773
1,55.348,115.588,101.057,9.473,108.942,114.377,11.631,10.818,110.365,101.501,9.707,100.855,101.705,11.524,10.3
2,55.437,106.099,112.985,100.264,100.891,96.31,107.379,98.534,106.812,110.789,108.242,102.068,95.1,97.082,105.594
2,55.515,100.636,100.781,110.073,113.678,107.071,102.683,110.654,101.536,113.864,108.822,112.429,98.308,96.777,110.297
2,55.777,115.631,103.986,100.845,105.932,106.381,102.589,107.64,114.387,97.42,99.011,100.281,104.011,109.44,110.376
1,56.372,115.93,116.376,11.141,101.153,100.685,11.181,10.168,108.976,109.883,9.582,112.154,109.069,10.283,10.472
1,56.469,105.87,107.311,9.869,104.765,108.984,11.442,11.384,104.658,100.882,10.256,104.029,110.475,10.814,11.001
4,56.489,1.078,1.021,11.12,1.112,0.955,1.077,106.744,0.967,1.105,10.229,1.082,1.049,1.089,98.21
4,56.556,0.976,1.051,10.137,1.012,1.021,1.054,102.351,1.079,1.087,10.939,0.971,0.987,1.126,101.487
4,56.705,1.097,1.136,10.903,0.996,0.935,1.067,94.189,1.119,1.07,10.974,1.137,1.048,1.073,106.058
1,56.845,97.602,108.132,11.035,109.711,104.127,10.505,9.972,99.462,110.875,9.991,99.181,106.046,10.423,9.775
3,57.204,113.901,101.003,1.063,106.517,93.299,0.998,97.11,100.27,104.794,1.058,98.447,92.191,0.978,99.684
2,57.281,117.123,97.021,112.587,104.882,99.288,110.37,106.274,106.247,97.526,114.326,105.479,92.225,111.17,109.919
3,57.33,98.076,94.881,0.948,115.718,97.422,0.997,97.191,102.931,99.305,1.125,109.812,109.357,0.973,99.071
2,57.586,101.904,112.687,116.494,109.695,101.535,103.562,93.823,111.37,108.862,115.603,98.969,101.297,103.554,97.644
2,57.767,107.745,104.001,103.168,112.701,92.761,104.936,107.879,108.254,114.126,106.388,110.297,101.875,97.671,101.533
1,57.772,115.49,108.166,11.185,100.704,98.477,10.396,10.914,110.244,99.149,10.54,103.107,106.194,11.136,10.41
4,57.876,1.0,1.008,9.585,1.108,1.0,1.156,109.493,1.125,1.09,10.014,1.103,1.061,1.117,103.962
4,58.083,1.015,1.028,10.337,1.124,1.002,1.049,104.093,0.979,1.054,10.309,0.99,0.973,1.16,96.404
1,58.086,110.315,101.311,10.439,102.154,98.363,10.155,11.152,99.05,99.722,9.47,104.328,108.233,10.905,10.412
1,58.13,106.28,110.101,11.112,98.73,103.916,11.664,10.131,103.318,114.92,10.032,107.779,114.296,11.254,9.892
2,58.168,111.332,99.922,114.671,103.923,95.034,98.988,95.441,102.391,112.687,99.697,109.152,97.928,103.626,104.054
1,58.217,105.449,100.095,10.546,106.027,102.373,11.082,10.461,112.188,112.601,10.921,97.873,107.61,10.386,10.424
1,58.281,100.801,107.984,9.965,110.539,99.905,10.012,9.912,106.98,99.141,10.498,107.917,98.23,10.329,10.076
4,58.362,1.017,1.007,10.125,1.102,0.929,1.037,95.483,1.093,1.169,10.974,1.002,0.954,1.121,103.796
4,58.38,1.0,1.014,10.766,1.002,0.977,1.092,101.746,1.12,1.026,9.637,1.091,1.037,1.176,102.378
1,58.415,109.381,116.823,10.607,111.485,106.406,10.377,10.792,115.682,104.063,9.958,103.515,107.95,9.922,9.771
2,58.57,117.414,113.365,112.669,105.804,96.592,98.396,97.727,108.295,103.453,101.753,96.338,98.435,96.028,97.448
4,58.679,1.068,1.052,9.75,0.985,0.961,1.094,99.346,1.07,0.998,11.15,1.099,0.967,0.992,110.084
4,58.791,1.05,1.017,10.885,1.112,1.054,1.121,93.609,1.107,1.07,9.728,1.07,0.956,1.061,98.194
1,58.812,114.676,103.485,10.869,105.919,99.902,11.089,10.635,98.222,106.343,10.44,107.731,99.712,10.169,10.389
2,58.968,110.452,105.608,104.148,110.981,95.885,98.654,107.793,107.782,97.126,102.166,98.618,102.426,102.687,106.224
1,58.978,115.487,109.979,10.033,98.499,99.044,11.572,10.159,107.051,107.639,9.614,100.192,114.272,11.622,10.41
1,59.078,103.839,115.547,10.006,105.067,109.079,10.878,10.203,106.829,104.242,10.097,107.676,109.08,10.373,9.799
4,59.263,1.102,1.075,9.64,1.024,1.048,1.044,105.552,0.961,1.074,10.132,1.034,1.006,1.02,100.093
1,59.299,99.05,116.568,11.145,105.772,111.573,10.423,9.954,114.639,112.483,9.555,103.715,103.129,10.46,11.47
3,59.462,110.107,96.85,0.983,102.094,98.19,1.06,111.15,114.915,109.516,1.028,112.099,92.218,1.001,113.117
4,59.465,1.034,1.008,11.182,1.134,1.068,1.114,105.854,1.056,1.081,10.425,1.041,1.047,1.171,110.315
3,59.498,101.913,108.535,1.106,100.405,96.633,1.037,103.969,115.077,100.688,0.951,113.006,93.429,1.04,100.856
3,59.588,112.259,106.554,1.085,104.751,104.266,1.072,98.492,104.948,101.507,1.124,103.762,95.19,0.961,107.845
1,59.588,103.818,99.304,10.29,95.989,113.123,10.287,10.034,110.917,99.702,10.368,105.48,105.365,10.367,9.854
4,60.14,1.074,1.132,10.063,1.011,1.0,1.144,95.946,0.989,1.162,9.932,1.031,0.942,1.151,106.582
3,60.792,107.826,106.195,1.127,107.047,97.449,1.043,100.866,103.627,97.472,0.986,101.783,107.737,0.947,103.682
4,61.106,1.098,1.097,10.718,1.144,1.067,1.058,94.223,1.066,1.166,11.116,0.996,1.007,1.035,103.281
4,61.114,0.994,1.157,11.179,1.002,1.079,1.112,106.957,0.955,1.015,10.815,1.006,0.952,1.114,105.892
2,61.141,114.774,113.864,116.283,96.341,99.544,95.099,108.159,115.88,103.986,105.322,104.886,94.245,104.321,110.067
4,61.76,1.085,1.127,9.607,0.983,0.927,1.097,110.192,0.985,1.11,10.073,1.079,0.934,1.175,100.097
1,62.13,114.434,100.43,10.38,109.96,108.023,10.647,10.986,112.829,115.659,10.392,99.801,105.696,10.511,10.412
3,62.304,114.117,106.718,1.086,99.21,97.591,0.996,110.424,108.03,106.591,1.003,114.245,104.396,1.049,99.755
4,62.386,1.063,1.129,10.204,1.116,0.953,1.099,98.852,0.966,1.107,10.002,1.095,1.067,1.154,107.616
3,62.43,107.417,97.717,1.07,102.172,100.197,0.95,104.75,108.591,104.253,1.046,111.368,94.053,1.061,106.544
2,62.552,108.904,103.375,107.368,98.873,107.691,100.806,96.651,101.636,97.518,98.756,100.581,107.462,100.878,111.318
3,62.607,103.439,100.332,1.054,106.431,103.988,0.97,102.672,112.789,104.018,1.064,112.162,98.981,0.942,107.674
2,62.68,99.026,107.864,112.707,111.26,95.426,102.665,100.98,101.334,98.144,103.551,111.098,98.941,95.846,102.759
1,62.82,99.517,112.792,11.142,103.409,109.539,11.45,10.049,102.425,115.479,9.942,111.465,100.334,11.046,10.051
1,62.872,100.007,112.181,9.594,105.48,100.162,10.44,10.075,101.589,107.001,10.003,110.985,115.598,9.947,10.023
