task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,62.986,1.024,1.169,10.088,0.98,1.033,1.139,104.798,1.046,1.079,10.622,1.017,0.957,1.028,99.467
2,63.02,106.722,96.764,105.942,108.813,92.225,111.175,97.996,104.703,108.594,111.835,108.085,101.586,103.766,106.536
1,63.222,113.986,115.592,9.784,95.87,100.334,11.137,10.073,112.243,116.237,10.251,113.015,99.986,10.906,10.35
4,63.768,1.017,1.111,10.018,0.998,0.974,1.073,108.772,1.016,1.034,10.193,1.146,0.924,1.027,110.315
2,63.772,112.553,110.604,103.661,97.151,100.085,97.122,105.532,112.137,108.951,101.591,105.316,91.642,101.384,95.98
2,63.918,113.714,101.4,107.223,97.499,103.372,105.833,105.376,101.904,111.674,105.23,112.049,98.098,97.626,110.736
4,64.059,0.953,1.015,11.103,1.072,0.922,1.027,110.579,1.1,1.17,11.106,1.038,0.947,1.097,97.847
4,64.228,1.003,1.022,9.517,1.088,1.045,1.162,105.287,0.978,1.027,9.994,1.038,0.933,1.137,101.392
1,64.718,99.289,101.244,10.325,107.315,101.247,10.554,11.005,98.254,116.914,10.727,109.292,101.216,10.778,9.939
3,64.769,103.678,96.899,0.978,108.814,104.96,1.075,100.391,111.616,100.075,1.027,106.751,95.265,0.947,96.478
3,64.772,111.119,110.065,1.021,107.126,99.597,0.951,112.313,105.828,107.16,1.124,110.992,107.053,1.008,105.31
2,64.948,105.559,105.556,107.72,97.787,101.481,104.341,99.968,110.86,100.158,99.182,109.921,97.962,104.551,110.427
2,64.999,105.485,110.633,99.525,113.852,97.955,95.569,100.315,104.474,100.33,110.254,105.004,103.939,98.57,110.716
1,65.168,110.12,103.742,10.72,95.461,97.691,11.729,11.111,109.376,115.495,10.187,105.161,104.161,10.813,10.243
2,65.227,114.853,97.357,101.004,105.52,105.796,100.325,97.229,101.43,113.829,104.915,113.431,93.37,95.74,100.492
3,65.362,104.617,94.744,1.036,110.363,102.624,1.019,101.829,98.357,101.492,1.076,104.11,108.938,1.041,108.214
1,65.511,108.096,103.828,10.529,96.509,106.399,11.541,11.105,99.783,101.742,9.67,112.341,115.166,10.036,10.646
3,65.555,105.039,93.834,0.996,104.19,103.264,1.091,96.634,105.956,95.364,0.995,115.54,102.154,1.041,110.695
2,65.645,109.971,99.759,113.178,98.997,107.261,96.028,98.13,108.829,102.568,115.603,100.155,92.98,101.95,97.233
4,65.664,1.105,1.119,9.44,1.046,0.974,1.157,99.205,0.993,1.052,9.773,1.141,0.993,1.02,99.806
2,65.792,101.938,104.409,114.321,102.325,96.011,96.999,109.151,107.535,111.179,98.453,101.111,104.163,111.867,110.156
1,65.975,100.814,108.436,10.457,102.247,110.977,10.005,10.283,108.171,116.13,10.893,109.809,103.504,11.009,9.689
4,66.28,1.015,1.061,9.945,1.077,1.06,0.993,96.183,1.102,1.094,9.828,0.975,0.984,0.992,109.46
2,66.346,99.37,111.063,101.141,98.969,93.824,103.992,110.16,113.574,108.93,110.582,99.914,93.709,97.36,96.923
1,66.349,106.123,100.716,9.689,95.294,115.576,11.417,11.353,113.278,104.313,9.924,108.402,107.51,11.015,10.037
3,66.571,97.911,98.04,1.037,98.713,92.298,0.937,106.986,97.561,102.749,1.07,109.954,97.513,1.014,107.194
2,66.822,114.489,105.44,115.518,113.045,96.31,108.136,96.007,108.829,99.701,102.626,110.308,99.96,95.051,105.503
2,66.878,117.018,102.398,116.58,104.813,100.767,96.58,107.26,104.13,103.621,114.742,104.385,108.604,103.242,98.31
4,67.066,1.053,1.013,9.934,1.076,1.059,1.139,97.409,1.093,1.088,10.33,1.045,0.97,1.116,105.317
2,67.289,117.374,112.684,100.369,110.672,95.34,106.647,106.195,104.558,101.654,107.81,105.191,102.696,101.949,109.249
4,67.297,1.101,1.062,9.709,0.982,1.088,1.163,107.444,1.131,1.053,10.696,0.973,1.041,1.108,98.405
3,67.301,103.661,108.603,0.949,115.269,106.945,0.956,100.786,109.669,95.765,0.952,110.329,107.196,0.959,107.509
3,67.372,102.355,101.975,0.993,114.326,98.47,1.043,100.7,110.612,97.178,1.104,105.281,95.461,0.996,107.124
4,67.412,1.047,1.177,9.838,1.039,1.023,1.131,98.403,1.059,1.037,9.585,1.012,1.043,1.046,102.335
4,67.675,1.077,1.114,10.126,1.056,0.968,1.013,95.293,1.07,1.046,10.747,1.046,1.041,1.127,98.41
2,67.772,99.37,114.154,104.423,96.092,99.985,98.554,105.041,103.884,105.367,109.805,103.937,107.975,97.576,94.111
2,67.893,104.412,98.896,111.523,103.104,93.976,103.755,101.478,111.774,99.902,108.787,100.353,108.206,95.823,100.636
4,67.956,1.057,1.104,10.727,1.039,1.021,1.015,96.358,0.957,1.114,10.928,1.014,1.056,1.009,110.579
4,68.188,1.104,1.159,10.317,1.003,0.986,1.106,106.417,1.02,1.041,10.885,1.131,0.921,1.135,99.21
3,68.281,97.652,97.594,1.078,110.605,107.614,0.966,110.932,104.293,104.25,0.984,99.565,96.066,0.945,99.312
2,68.464,102.16,105.228,99.031,108.274,95.102,99.217,98.451,108.157,114.454,104.612,106.398,103.263,98.649,102.104
3,68.641,99.254,97.896,1.009,104.721,102.818,1.084,106.139,107.271,109.633,1.049,115.317,97.909,1.019,111.744
4,68.871,0.98,1.073,11.094,1.129,1.022,1.089,109.428,1.129,1.032,9.471,1.058,0.92,1.117,104.155
2,68.872,108.329,102.72,101.831,105.75,97.543,103.869,94.613,101.223,108.745,113.36,103.043,93.398,109.39,95.74
3,68.909,111.65,104.074,0.969,108.053,109.438,1.046,112.566,99.286,109.332,1.126,105.685,95.438,0.983,110.031
1,69.082,113.188,105.875,9.916,107.28,99.442,11.128,10.123,100.285,101.951,9.714,97.813,104.037,10.83,11.408
3,69.272,107.084,95.721,1.069,99.704,92.651,1.089,107.124,111.789,99.055,1.035,115.676,106.124,1.04,103.086
2,69.341,111.774,99.737,98.49,112.117,100.476,101.236,104.459,102.304,113.289,105.194,96.105,96.24,98.063,94.575
3,69.445,99.313,100.673,0.976,106.483,102.556,0.975,113.388,106.143,109.638,0.963,108.949,104.807,1.026,114.476
1,69.577,112.946,107.1,9.722,109.551,97.691,10.012,11.306,102.682,109.524,10.599,102.689,108.419,10.429,10.499
2,70.231,104.884,112.491,112.669,99.304,105.421,109.922,106.425,114.489,110.596,99.602,97.842,108.982,102.862,105.82
2,70.363,108.461,103.815,103.541,105.279,105.391,112.853,111.062,104.848,109.759,108.344,96.518,100.849,106.518,109.668
4,70.456,1.129,1.14,10.158,1.007,1.031,1.123,104.515,1.012,1.016,10.435,0.98,1.056,1.065,107.146
1,70.836,109.465,110.756,10.437,113.256,113.804,9.942,11.258,108.755,108.53,10.152,107.617,112.74,11.354,9.912
3,70.896,109.222,98.068,1.056,107.602,94.603,0.987,113.388,113.964,96.997,1.116,103.76,106.918,1.081,110.086
3,70.977,113.233,96.628,1.057,115.351,94.155,1.065,110.948,98.91,102.843,1.096,109.26,105.935,1.052,96.952
2,70.996,110.129,106.499,104.964,97.466,100.973,96.167,105.276,99.656,105.214,104.148,109.56,92.981,109.897,106.269
2,71.088,107.375,100.985,104.947,105.084,108.262,110.574,107.983,111.623,96.454,110.957,111.883,100.94,110.447,99.168
4,71.278,1.072,1.143,9.865,0.977,1.043,1.151,101.734,1.016,1.179,10.793,0.998,0.925,1.117,105.871
3,71.379,113.276,96.866,1.047,99.747,93.749,0.944,103.861,113.982,102.928,0.959,100.378,104.795,0.965,103.978
4,71.38,1.131,1.071,10.834,0.999,0.952,1.172,109.266,1.036,1.105,10.605,1.11,1.015,1.118,110.8
4,71.473,1.092,1.08,10.491,0.996,0.989,1.055,103.413,1.014,1.032,9.643,0.994,0.916,1.144,100.402
2,71.686,101.891,113.1,103.575,99.96,100.923,110.012,93.984,99.728,107.77,104.442,112.785,102.378,103.851,110.114
2,71.805,109.89,113.423,116.073,106.806,98.487,96.514,110.376,101.805,106.186,103.621,109.128,98.202,112.664,96.108
4,71.836,1.127,1.018,10.812,1.014,1.0,1.057,95.629,0.986,1.179,11.099,1.05,0.99,1.133,99.619
3,71.873,111.792,95.929,0.978,98.175,94.341,1.072,114.557,105.236,96.28,0.965,102.523,92.873,0.946,112.638
3,72.219,112.148,98.071,1.039,105.685,107.305,1.005,96.618,109.357,100.19,1.052,100.323,105.236,1.032,103.144
1,72.23,97.67,112.061,10.65,105.657,101.842,11.669,10.486,103.596,113.547,10.363,108.402,104.53,11.59,11.332
1,72.4,108.759,117.113,10.689,99.895,103.568,11.251,10.368,105.635,116.376,10.999,108.169,114.982,9.943,11.111
4,72.758,1.09,1.033,9.655,1.013,1.08,1.146,102.277,1.035,1.162,9.932,0.992,0.947,1.155,99.637
2,72.799,108.157,98.564,107.766,103.022,96.315,98.207,106.7,107.369,108.544,111.622,95.966,104.046,98.115,93.823
2,73.202,104.758,112.086,107.297,96.604,108.031,107.97,102.149,117.369,105.522,98.303,98.464,96.31,103.232,99.816
4,73.4,0.962,1.105,9.46,1.119,1.034,1.157,99.691,1.071,1.1,10.611,1.016,1.02,1.101,104.292
4,73.65,1.024,1.004,10.352,1.113,1.033,1.025,108.184,1.038,1.08,10.919,1.122,1.01,1.091,102.749
4,73.66,1.128,1.135,10.151,0.991,0.923,1.1,108.689,1.011,1.13,10.276,1.115,1.088,1.097,98.43
4,73.793,1.057,1.102,9.95,1.056,1.05,1.146,95.294,0.976,1.092,10.208,1.021,0.987,1.064,99.636
3,74.042,97.702,102.554,1.12,100.336,104.934,0.958,104.172,114.849,103.675,1.054,103.263,92.218,0.978,99.755
4,74.421,0.959,1.039,10.623,1.003,1.001,1.096,106.055,1.122,1.09,10.449,1.106,0.991,1.069,102.481
1,74.707,112.206,112.813,9.83,100.23,105.696,11.119,10.702,108.883,103.808,11.0,110.314,115.764,10.075,10.552
3,74.922,100.51,107.992,1.097,105.63,96.587,1.008,107.224,108.481,99.371,1.084,111.894,95.768,0.953,103.372
4,74.955,1.038,1.086,10.024,1.017,1.066,1.07,97.252,1.03,1.163,10.901,1.086,0.955,1.171,108.845
4,75.163,0.994,1.066,10.974,1.088,0.957,1.085,102.745,1.028,1.074,10.939,1.089,0.927,1.145,94.321
2,75.207,109.582,103.054,99.38,109.621,101.888,98.21,105.373,114.893,112.107,110.698,99.417,96.99,112.016,96.137
1,75.24,112.335,115.1,9.576,106.829,102.759,11.657,11.26,108.429,106.343,10.54,112.911,110.94,9.963,10.499
3,75.325,114.225,93.513,1.006,111.897,107.164,0.962,113.954,109.396,108.426,1.096,112.788,105.676,1.056,102.674
2,75.536,101.696,101.238,104.09,101.441,98.941,97.278,108.23,103.662,106.682,105.905,111.811,96.459,100.288,101.529
2,75.744,113.334,112.91,105.073,104.002,94.245,108.036,106.476,111.456,111.023,105.428,113.932,95.894,108.524,105.368
1,76.162,111.183,114.763,9.811,97.537,99.055,10.619,10.606,97.926,99.025,9.484,99.761,100.785,11.467,9.792
3,76.906,97.656,94.727,0.982,104.039,107.798,1.058,96.892,105.762,105.433,0.977,113.02,106.159,1.045,106.53
3,77.09,115.225,94.474,1.101,102.815,100.955,1.019,99.482,112.571,92.947,1.021,98.593,102.624,1.051,106.71
3,77.193,101.292,100.343,1.085,113.731,103.468,1.057,108.212,105.819,98.616,1.07,112.235,94.053,1.006,108.138
3,77.544,99.334,93.069,1.11,113.085,99.984,1.096,113.891,112.468,109.549,1.011,104.591,101.285,1.055,109.06
3,77.71,99.285,99.898,1.081,114.976,107.543,1.097,96.453,106.432,100.439,0.958,98.849,98.5,1.007,99.21
2,77.711,101.013,109.72,112.376,106.142,92.356,102.778,105.956,99.899,107.18,103.314,96.405,95.257,107.662,108.259
4,77.742,1.02,1.108,9.582,0.974,1.042,1.076,96.799,1.003,1.111,10.511,0.985,0.995,1.079,98.34
3,77.752,100.802,109.294,1.114,101.467,102.591,1.028,109.359,110.064,107.843,1.087,105.247,103.563,1.016,114.312
2,78.058,101.536,113.467,100.515,110.423,96.736,104.486,95.134,111.788,108.06,104.656,108.214,105.202,107.485,108.53
2,78.327,104.954,96.748,110.798,105.932,100.905,102.631,95.839,105.272,98.564,114.267,111.386,104.452,100.802,108.499
3,78.785,109.36,104.139,1.108,100.003,92.289,1.025,103.861,114.813,99.793,1.068,110.913,105.636,1.055,100.681
1,79.219,111.259,115.542,10.283,100.02,112.177,11.052,11.467,97.951,107.001,10.54,108.815,114.989,10.881,11.236
3,79.371,97.49,101.915,1.087,112.235,99.084,1.058,111.875,104.123,105.222,1.071,103.76,95.364,1.053,105.365
1,79.439,108.461,115.845,10.966,96.763,102.373,10.564,10.243,97.595,101.04,10.294,96.424,107.612,10.147,10.995
3,79.685,99.889,98.681,0.951,98.223,97.134,0.925,103.654,110.752,110.066,1.064,99.113,101.528,0.988,108.695
3,79.958,113.017,102.571,0.965,99.336,103.505,1.083,99.749,98.125,106.314,0.956,103.113,93.552,1.006,100.866
4,80.072,1.008,1.139,9.572,1.01,0.922,1.171,109.758,1.024,1.081,11.113,0.966,1.073,1.144,94.29
3,80.329,115.867,103.402,1.039,109.752,99.66,1.071,114.176,98.923,106.961,0.981,100.031,99.144,0.965,96.705
3,80.466,108.577,99.074,0.952,113.144,102.037,1.093,114.281,104.85,105.085,0.981,108.952,95.879,0.953,112.249
3,80.522,115.225,93.468,1.101,114.262,98.013,1.016,97.957,100.392,94.302,1.057,109.974,92.734,1.088,106.315
3,80.563,101.966,94.12,1.1,103.113,93.842,1.064,109.729,115.099,97.338,0.948,109.423,94.643,1.052,110.025
3,80.9,109.372,108.704,0.996,98.622,106.805,0.976,108.264,114.632,99.95,1.085,113.945,92.801,1.002,113.057
4,81.227,1.04,1.145,11.029,1.001,1.004,1.074,108.224,1.085,1.108,9.459,1.014,0.992,1.17,108.924
2,81.47,103.15,105.586,108.518,103.058,93.818,95.244,95.25,107.472,111.462,109.151,98.514,94.673,97.589,106.243
1,81.602,106.28,109.885,9.84,96.424,109.686,10.517,9.804,105.053,115.893,9.838,112.55,103.733,10.388,9.918
4,81.935,1.111,1.08,10.107,1.004,0.973,1.0,105.287,1.066,1.032,10.681,1.046,1.033,1.073,109.995
3,82.376,111.94,99.042,0.994,107.515,93.867,1.008,101.849,109.322,106.779,0.949,111.22,96.32,1.071,101.175
4,82.541,0.97,1.115,10.276,1.029,0.919,1.014,96.651,1.117,1.022,10.343,1.09,1.084,1.119,107.213
2,82.67,105.599,102.258,116.252,108.214,105.099,110.896,102.993,100.345,101.705,110.963,107.954,100.696,95.962,111.382
1,82.957,107.854,111.472,10.115,103.107,99.58,11.047,9.687,99.517,105.517,11.148,111.427,104.212,11.288,9.918
4,83.096,1.092,1.13,9.495,0.973,0.92,1.013,96.913,0.971,1.133,9.575,1.064,1.059,1.023,108.224
4,83.196,1.031,1.016,9.92,1.108,0.94,1.12,102.373,1.068,1.16,9.474,1.116,0.945,1.004,98.34
1,83.496,107.854,100.888,10.134,100.663,106.341,10.138,10.348,108.666,115.39,9.674,102.102,105.303,11.447,11.257
1,83.729,114.399,105.33,10.193,100.223,107.154,10.947,9.944,113.023,105.368,10.849,99.301,101.43,11.096,10.06
2,84.218,99.945,113.067,99.874,96.668,108.75,111.327,108.663,117.414,106.984,114.241,105.53,92.761,106.152,100.573
3,84.251,114.912,105.003,1.003,101.185,92.218,0.978,111.274,105.542,96.247,1.031,97.688,94.355,1.086,108.828
3,84.569,100.286,107.514,1.058,102.277,97.317,0.985,104.304,105.07,106.522,0.993,110.992,100.265,1.055,107.798
3,84.584,101.552,107.125,1.125,113.731,94.685,1.036,111.24,108.962,95.682,1.018,112.318,106.95,1.088,98.605
4,84.71,1.016,1.084,10.608,1.027,0.983,1.071,107.233,1.047,1.174,9.704,1.025,1.048,1.136,103.796
4,84.822,0.991,1.128,10.57,1.036,0.962,0.994,97.548,0.98,1.139,10.894,1.11,0.924,1.045,99.754
1,84.893,114.447,115.76,10.415,99.9,107.471,10.136,10.176,115.854,102.186,10.486,104.04,104.907,11.603,9.905
1,84.931,115.458,117.552,10.661,107.095,110.977,10.692,11.416,102.77,110.103,9.993,95.585,99.83,11.335,9.905
1,85.015,97.972,105.33,9.812,96.948,106.007,10.661,10.122,106.152,107.99,10.158,110.441,109.386,10.502,10.028
4,85.063,1.113,1.023,10.017,1.096,1.051,1.059,103.193,1.12,1.177,10.935,1.022,0.937,1.169,108.492
1,85.287,99.452,107.393,10.708,110.431,103.587,11.778,11.031,98.279,111.41,10.028,107.241,110.888,10.688,9.918
3,85.673,98.011,95.986,1.093,111.678,94.286,0.929,111.345,114.294,104.558,0.957,112.703,93.513,1.086,104.121
2,85.953,107.627,107.579,114.403,102.697,101.598,111.137,95.959,105.794,111.921,113.562,107.677,97.316,97.312,110.375
3,86.081,114.937,96.128,1.08,99.06,106.799,1.088,99.998,100.068,110.239,0.973,112.339,93.252,0.953,110.812
4,86.094,0.973,1.144,10.718,1.134,1.065,1.031,107.885,0.983,1.014,10.221,1.051,0.985,0.993,97.302
2,86.235,104.929,102.455,98.242,106.283,107.221,102.511,94.737,109.374,105.545,106.787,101.996,105.313,103.024,106.045
1,86.3,114.639,114.88,9.998,96.509,111.261,9.905,9.705,103.497,99.891,9.803,106.939,106.987,10.814,11.032
2,86.309,114.747,100.985,103.32,96.238,100.161,98.588,95.039,115.062,101.044,111.23,109.25,103.0,106.552,107.958
1,86.312,114.434,103.078,11.058,104.243,114.51,10.439,11.374,111.0,107.264,9.461,112.469,97.94,11.309,11.16
1,86.405,113.251,117.218,10.704,103.409,101.614,11.133,10.355,106.011,104.034,11.092,100.394,107.261,10.645,9.887
1,86.806,112.035,111.318,10.245,106.523,112.837,11.57,10.552,114.282,104.242,10.641,104.243,110.535,11.628,11.47
3,86.86,106.279,104.04,1.084,112.237,96.877,0.964,105.251,111.414,99.824,1.084,101.744,97.553,0.925,106.986
2,86.923,104.609,107.111,112.51,113.762,91.941,110.365,99.261,109.775,108.381,109.145,113.152,96.794,95.101,101.416
1,87.044,111.516,103.979,10.824,96.08,115.29,11.403,9.692,102.301,99.643,9.798,99.759,115.777,11.231,9.954
4,87.367,1.073,1.023,11.028,1.095,1.052,1.118,101.201,0.982,1.022,10.085,0.975,0.993,1.175,108.779
2,87.457,103.527,101.522,116.374,110.006,98.667,106.172,98.077,104.954,99.258,103.452,97.464,103.238,110.113,93.926
1,87.459,101.804,112.18,11.143,101.54,114.086,10.067,9.912,108.273,102.502,10.935,107.917,99.588,10.329,9.828
1,87.498,107.425,114.614,10.321,103.648,114.674,10.075,10.574,102.054,116.823,10.039,99.41,115.106,10.364,10.289
3,87.739,99.808,104.0,0.99,102.174,109.585,1.022,109.364,108.013,102.544,1.105,114.366,92.571,1.085,114.427
1,87.768,113.746,115.716,9.614,106.912,100.083,11.387,10.518,115.203,108.442,10.514,100.056,111.184,10.526,11.452
2,87.998,106.775,114.218,101.259,99.265,103.41,100.016,105.109,117.104,98.965,116.468,99.934,105.92,112.664,99.075
4,88.245,1.104,1.17,10.141,1.073,1.059,1.109,107.616,1.015,1.032,10.935,1.039,0.964,1.106,103.023
2,88.385,103.183,107.933,113.379,113.103,92.09,102.665,103.103,101.805,96.62,106.447,110.263,92.125,100.329,104.03
3,88.393,112.418,99.972,1.05,104.737,107.547,1.001,110.547,111.449,97.888,0.978,98.067,99.486,1.075,109.81
2,88.441,105.418,107.859,101.544,96.468,96.555,108.254,110.24,109.837,113.455,110.428,107.78,101.241,97.384,95.513
2,88.521,108.679,98.724,103.389,106.567,98.819,111.379,96.142,117.101,107.957,112.093,106.805,102.987,106.946,108.369
1,88.586,105.789,99.304,10.256,108.457,104.278,10.197,10.547,99.05,104.622,9.681,104.243,100.346,11.557,11.351
3,88.673,109.351,107.849,0.964,113.536,108.038,1.09,100.566,104.174,104.555,0.954,109.872,103.026,0.953,98.918
4,88.825,0.968,1.1,10.546,1.105,1.026,1.092,101.481,1.053,1.008,9.582,1.014,0.965,1.142,102.653
4,88.88,1.061,1.099,9.808,1.094,1.033,1.057,111.031,1.07,1.065,10.907,0.972,1.006,1.019,105.843
3,88.966,108.505,103.965,1.107,110.806,109.251,0.978,99.388,101.77,106.575,1.106,115.418,92.186,1.062,107.385
4,89.238,1.075,1.155,10.23,1.032,1.078,1.093,103.802,1.046,1.147,10.919,0.994,1.076,1.028,95.02
4,89.386,0.992,1.076,9.551,1.012,0.974,1.009,98.632,1.067,1.172,9.934,1.143,0.963,1.014,102.327
1,89.549,105.416,112.483,10.048,101.631,110.964,11.535,10.331,110.965,108.869,9.717,103.592,106.949,10.072,10.203
1,89.552,115.831,111.311,10.385,108.402,113.623,10.606,11.228,103.938,99.055,10.876,104.337,104.729,10.513,9.967
4,89.818,0.967,1.143,11.043,1.134,1.002,1.172,100.648,1.127,1.013,10.377,0.976,1.004,1.008,98.482
4,89.874,1.126,1.166,10.143,1.063,0.927,1.068,98.852,1.06,1.064,10.573,1.001,1.042,1.056,100.294
3,90.075,105.345,95.822,1.077,101.833,102.86,1.058,108.734,104.097,106.585,1.083,108.92,101.493,0.926,100.486
3,90.224,110.943,95.889,1.067,113.458,101.557,1.008,99.071,109.917,106.17,1.001,98.713,107.119,1.026,108.562
1,90.408,102.594,116.595,10.283,105.203,99.055,11.738,10.641,104.133,115.057,10.005,97.91,104.709,10.517,11.396
1,90.825,109.472,99.774,9.448,106.523,112.101,9.996,9.932,113.62,110.22,9.753,100.313,109.069,10.128,11.47
2,90.834,108.408,110.789,110.086,105.932,101.094,110.896,107.371,110.927,103.68,102.969,101.515,98.315,106.653,95.893
2,90.835,105.208,97.875,101.245,106.996,96.24,97.135,111.44,112.417,106.697,107.639,107.338,92.483,106.204,97.581
3,91.081,103.326,105.815,1.108,113.945,98.405,0.972,98.918,101.57,100.62,1.055,105.872,107.312,1.078,109.021
2,91.358,113.007,114.155,99.282,112.14,99.381,110.884,103.614,105.182,106.509,112.724,104.419,106.944,105.444,105.602
4,91.404,0.962,1.177,10.806,1.073,0.924,1.17,97.28,1.129,1.021,10.557,0.97,1.013,1.064,96.879
4,91.48,1.017,1.179,9.497,1.074,0.994,1.129,93.839,1.057,1.109,11.082,0.997,1.044,1.141,105.552
4,91.591,1.13,1.176,10.596,1.043,1.036,1.118,102.237,1.052,1.131,10.153,1.076,1.013,1.141,95.843
3,91.828,106.772,95.078,1.101,109.658,97.505,0.94,106.903,98.832,99.793,1.12,109.452,103.759,0.929,100.325
3,92.001,109.731,94.843,1.045,105.822,105.57,1.05,105.002,104.752,108.73,1.098,99.191,93.798,0.931,96.892
4,92.202,1.077,1.073,9.551,1.033,0.984,1.047,99.467,1.053,1.17,10.906,1.018,1.03,1.005,98.04
1,92.626,99.757,108.436,10.002,98.345,110.481,11.498,9.772,97.729,114.28,9.717,100.313,113.449,11.508,10.436
3,92.708,106.063,107.085,1.041,101.694,92.186,1.028,111.297,110.648,101.737,1.12,109.811,97.413,1.08,105.995
1,92.931,107.251,104.753,10.661,112.891,115.711,10.838,11.089,104.464,115.626,10.727,109.587,106.338,11.019,11.32
4,93.048,1.129,1.16,10.699,1.04,0.983,1.161,102.091,1.048,1.107,10.295,1.126,1.036,1.074,100.378
3,93.141,103.326,96.997,1.09,99.42,105.401,0.929,114.565,101.636,109.571,1.064,105.262,105.696,1.088,109.419
4,93.185,1.032,0.996,10.725,1.079,0.927,1.02,96.358,0.989,1.035,9.914,1.096,0.972,1.174,103.245
3,93.242,105.127,101.857,1.026,105.872,93.7,0.961,96.384,104.419,104.253,1.005,102.034,103.57,1.001,101.277
1,93.443,105.566,111.491,10.521,99.247,99.986,10.429,9.888,104.96,108.935,10.643,111.095,101.299,9.922,11.222
1,93.58,104.456,110.593,10.727,109.922,110.716,11.136,9.887,100.416,117.096,10.492,106.934,106.39,9.931,10.93
2,93.862,107.28,112.794,100.413,97.756,91.618,96.454,96.122,116.347,100.572,103.458,104.192,93.515,112.819,104.507
4,93.885,0.979,1.114,9.853,1.129,1.041,1.055,94.984,1.105,1.173,10.727,1.036,1.07,1.106,110.315
4,94.086,0.967,1.085,9.994,1.133,0.936,1.022,103.962,0.965,1.158,10.509,1.134,0.953,1.087,110.192
1,94.589,102.014,117.515,9.606,96.682,105.869,11.689,9.799,101.66,107.16,11.164,100.817,111.504,10.769,10.256
2,94.723,111.456,111.074,105.056,107.135,98.308,109.027,100.997,101.223,109.527,106.771,97.136,107.15,100.494,111.035
4,94.805,1.04,1.131,11.208,1.083,0.974,1.149,103.247,1.024,1.015,9.689,1.123,1.067,1.142,109.297
2,95.06,107.102,101.396,114.888,101.478,105.431,100.419,106.994,100.832,111.674,100.413,101.798,108.047,97.007,102.891
4,95.09,1.028,1.168,11.172,1.049,0.986,1.01,94.501,0.994,1.153,10.745,1.113,1.007,1.072,100.432
2,95.105,111.973,114.343,104.205,108.178,105.701,107.622,108.157,115.937,112.91,111.735,100.407,96.893,106.272,109.668
4,95.215,1.005,1.18,9.44,1.064,0.939,1.128,94.962,1.094,1.099,10.589,1.059,0.971,1.004,98.482
