task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,95.371,114.796,94.702,1.044,101.727,108.777,0.977,113.183,114.759,95.875,1.01,105.235,109.021,1.015,96.523
3,95.403,114.937,107.18,1.005,112.305,96.32,0.964,111.15,104.097,107.507,1.054,101.916,94.412,1.075,105.277
4,95.499,1.037,1.177,9.728,1.133,0.918,1.104,96.602,0.956,1.182,9.98,1.09,1.043,1.14,101.98
4,95.516,1.092,1.003,9.9,1.054,0.97,1.126,109.076,0.966,1.001,10.729,1.004,1.002,1.131,95.318
1,95.523,112.996,104.323,9.815,109.583,103.411,10.943,10.321,98.795,99.456,10.34,105.372,115.052,10.719,10.505
3,95.777,101.074,106.812,1.1,105.637,96.436,1.097,112.676,113.285,110.136,0.955,100.031,94.341,1.014,111.544
2,95.965,101.971,99.157,113.23,109.439,98.661,109.899,109.308,98.777,103.043,115.531,110.378,107.353,98.733,100.388
4,96.099,1.029,1.009,9.658,0.986,1.042,1.174,105.778,0.978,1.135,10.907,1.063,0.95,1.012,110.533
3,96.279,100.998,96.959,1.028,98.474,97.649,1.076,112.368,110.442,95.306,1.092,107.502,103.794,0.973,99.68
4,96.295,1.015,1.015,10.715,0.986,1.078,1.037,110.294,0.968,1.015,10.193,1.143,0.964,1.139,106.012
2,96.555,113.574,98.202,104.915,97.014,94.461,110.628,94.957,113.334,103.177,100.226,97.967,108.473,109.471,109.424
4,96.563,0.966,1.08,10.683,1.047,1.021,1.173,103.615,1.055,1.184,10.208,1.089,0.944,1.103,109.944
2,96.653,105.366,104.48,99.697,96.896,101.571,103.789,106.7,99.21,104.595,110.078,97.813,98.626,107.413,106.269
2,97.038,101.62,112.684,109.154,96.991,96.268,109.295,111.173,115.888,99.641,113.459,97.627,106.006,106.647,97.443
4,97.192,1.068,1.169,9.504,0.991,0.945,1.152,111.229,1.025,1.082,10.799,1.109,1.002,1.044,102.008
4,97.347,1.12,1.158,10.137,1.004,0.919,1.091,102.627,1.028,1.053,11.109,1.117,1.03,1.008,105.778
1,97.348,100.433,112.907,10.852,108.43,109.859,11.234,10.243,114.275,107.655,11.184,106.912,103.664,10.26,9.95
1,97.991,114.712,114.614,9.944,106.569,111.706,10.814,10.109,107.251,101.218,10.473,101.037,100.145,10.908,10.363
3,98.357,114.684,107.426,1.08,113.264,92.866,1.078,102.294,113.344,100.778,1.075,103.922,97.504,0.935,104.393
4,98.363,1.04,1.011,9.66,1.026,1.042,1.131,94.461,1.034,1.125,10.812,1.075,0.918,1.029,106.692
4,98.437,1.061,0.996,10.777,1.081,1.073,1.137,108.598,1.002,1.001,10.451,1.03,1.013,1.15,94.627
4,98.504,1.067,1.12,10.96,1.136,1.071,1.004,103.61,0.989,1.057,10.863,0.977,1.088,1.06,100.514
4,98.51,1.032,1.083,11.205,1.126,0.984,1.005,106.383,0.963,1.055,10.972,0.977,1.043,1.042,95.578
1,98.523,111.729,111.318,11.068,107.634,105.695,11.354,11.277,113.344,116.498,10.289,105.072,105.253,11.461,9.819
3,98.691,115.337,101.132,1.058,105.719,93.492,1.097,106.885,110.825,99.651,1.081,108.357,99.566,0.988,113.266
2,98.913,99.945,97.869,99.962,96.099,103.675,112.819,93.804,114.066,97.518,110.437,112.983,98.965,109.243,94.348
3,99.383,98.125,102.59,1.121,113.119,104.162,1.078,113.145,107.144,98.736,1.052,110.236,93.104,0.943,113.402
2,99.819,104.041,109.058,116.309,98.464,95.995,111.379,93.927,110.843,103.154,109.931,96.014,92.43,95.822,106.631
4,99.944,1.092,1.182,11.093,0.985,0.954,1.154,99.132,1.016,1.083,10.125,1.09,1.004,1.0,111.233
4,99.952,1.131,1.117,10.051,0.995,1.036,1.142,96.974,1.099,1.0,10.05,1.148,0.962,1.02,101.386
1,99.955,101.757,107.561,10.43,99.41,115.598,10.807,10.758,97.818,101.986,10.767,97.172,105.498,11.456,11.242
2,100.079,98.817,105.605,110.328,110.784,96.15,106.165,106.517,107.369,113.467,106.43,100.333,96.175,94.925,107.079
2,100.145,99.728,102.728,115.642,105.797,98.305,109.081,106.417,115.067,101.393,103.239,100.339,97.495,98.34,94.309
4,100.162,1.003,1.015,10.314,1.097,0.964,1.065,95.7,1.086,1.149,9.791,1.042,1.013,1.053,94.649
3,100.809,104.816,95.875,1.092,111.483,100.718,0.964,100.338,103.557,98.068,1.063,113.945,93.119,1.073,102.764
3,100.936,111.595,102.805,1.024,104.285,106.787,1.002,102.065,103.203,100.575,1.116,108.783,93.414,1.044,106.53
2,101.301,101.047,107.351,104.77,105.39,107.393,95.141,96.27,106.313,104.256,106.69,106.974,102.388,95.469,96.007
1,101.355,103.649,100.727,9.96,112.219,100.657,10.654,11.014,101.813,104.185,9.872,98.159,98.156,9.971,11.498
4,101.376,1.056,1.156,9.542,1.029,0.915,1.105,100.307,1.082,1.104,10.218,1.112,0.932,1.1,94.67
2,101.393,115.006,103.375,99.862,108.153,100.71,110.628,105.109,105.589,97.869,116.586,96.622,98.85,104.289,101.518
4,101.454,1.098,1.178,9.945,1.089,0.963,1.044,97.667,0.966,1.105,9.872,1.051,0.988,1.052,110.146
3,101.625,105.999,95.306,1.091,105.22,107.032,0.947,96.453,102.303,100.688,1.001,109.423,100.534,1.009,101.053
1,101.688,112.765,110.129,11.021,95.309,113.148,10.091,10.792,113.363,100.421,10.404,113.217,113.182,11.546,11.399
3,101.76,109.252,94.482,0.956,106.647,101.009,0.938,110.655,102.847,107.738,1.109,109.811,107.032,0.956,103.085
3,102.132,97.645,97.285,1.029,109.954,98.254,1.077,100.834,106.973,97.594,1.125,112.086,99.29,1.076,96.953
1,102.153,112.69,112.169,10.313,96.323,105.559,9.994,11.421,98.709,100.793,10.666,104.358,114.904,11.522,11.188
2,102.222,98.936,107.176,100.226,101.876,91.953,100.872,110.876,102.912,104.976,98.206,107.755,105.313,112.664,108.53
4,102.502,0.979,1.141,10.118,1.046,1.0,1.165,102.56,1.093,1.068,11.049,1.063,1.043,1.076,95.412
3,102.673,110.132,96.205,0.996,99.337,93.806,1.088,104.132,97.771,108.644,1.067,100.915,93.864,0.986,111.989
3,102.809,102.295,102.578,1.084,111.533,98.013,1.041,101.824,106.162,96.454,1.073,102.509,93.833,0.98,109.422
2,102.825,108.295,96.908,99.232,106.225,95.1,97.219,105.049,116.789,113.067,103.621,98.511,91.689,98.291,108.666
2,102.837,113.189,106.186,98.974,107.27,96.961,96.59,105.503,113.937,111.622,113.692,107.135,97.966,107.485,94.706
1,102.876,100.569,114.129,10.711,103.636,101.054,11.499,9.998,97.74,99.371,11.005,107.221,112.837,10.778,10.025
4,103.312,1.016,1.183,10.31,1.109,0.96,1.11,97.197,0.97,1.001,10.728,0.985,1.035,1.039,96.274
4,103.355,1.008,1.026,10.314,1.031,1.07,0.993,103.245,0.983,1.133,10.642,1.059,0.964,1.13,98.69
1,103.402,104.383,109.583,10.103,110.386,105.778,10.212,10.161,99.517,113.45,9.979,101.419,114.243,10.771,11.16
1,103.52,107.283,109.819,10.919,109.18,111.707,11.097,10.283,108.503,116.531,10.135,96.408,112.988,11.29,9.819
2,103.697,110.399,112.527,107.297,113.971,103.255,105.833,110.581,111.283,111.069,107.23,97.262,92.761,97.105,110.737
4,103.749,0.954,1.115,10.006,0.98,0.934,1.073,98.833,0.953,1.107,10.182,1.062,1.024,0.998,95.11
3,103.75,107.729,100.075,0.972,101.818,96.116,1.031,110.402,103.059,99.651,0.959,101.785,105.091,1.0,102.473
1,103.807,113.516,109.622,10.728,101.394,98.477,10.209,11.26,108.461,99.025,10.554,103.839,113.923,10.881,10.737
4,103.884,0.979,1.087,9.84,0.972,1.067,1.001,97.848,1.061,1.082,10.825,1.036,1.086,1.152,108.549
2,104.448,100.951,97.802,114.377,111.868,107.762,108.709,100.447,111.023,101.21,107.938,104.844,94.549,109.364,99.626
3,105.317,106.703,109.011,1.103,101.437,97.498,0.967,103.39,98.358,109.857,1.084,109.752,97.646,1.08,97.904
3,105.606,97.709,104.746,1.127,105.547,108.93,0.926,110.812,107.672,100.902,0.96,115.005,100.306,0.984,97.729
1,105.827,103.483,109.111,10.334,98.769,99.156,11.62,9.94,102.919,99.716,9.418,107.35,107.988,11.273,9.926
1,105.86,97.726,110.378,11.17,112.206,114.904,11.389,11.306,112.333,116.498,10.189,110.268,105.253,10.573,10.819
1,105.965,98.986,110.73,9.841,112.003,109.381,10.757,9.887,113.278,110.033,10.806,112.356,105.597,10.991,10.949
4,106.175,1.104,1.016,9.594,1.019,0.955,1.027,99.845,0.958,1.068,10.729,1.065,1.001,1.154,106.745
4,106.21,0.954,1.111,10.104,1.0,1.014,0.992,100.097,1.119,1.047,10.885,1.06,1.071,1.072,104.652
1,106.474,100.146,116.531,9.484,98.268,105.216,10.19,11.159,113.521,114.901,11.187,101.811,113.804,11.28,10.17
1,106.476,98.272,100.97,10.969,112.295,104.013,11.019,11.305,102.016,107.582,10.778,96.028,108.645,11.651,9.824
3,106.578,103.905,97.072,1.088,104.548,105.123,0.968,105.232,103.761,109.406,1.04,109.023,92.694,1.01,104.34
1,106.827,115.034,103.808,10.573,107.023,97.657,11.322,11.399,108.261,113.45,9.883,99.435,109.2,10.576,10.081
2,107.178,106.016,97.594,114.029,100.77,108.296,111.379,97.596,108.351,98.965,106.793,109.132,100.258,98.63,105.377
4,107.559,0.98,1.053,9.717,0.965,0.964,1.154,99.61,1.053,1.086,9.561,1.102,0.983,1.078,105.233
4,107.577,1.107,1.042,10.09,1.016,0.986,1.168,100.588,0.979,1.144,10.197,1.135,1.053,0.994,101.843
4,107.623,0.955,1.125,10.481,1.138,1.059,1.154,95.579,1.079,1.006,10.554,0.967,1.017,1.092,95.241
1,107.644,99.364,115.353,11.011,107.268,114.577,11.129,9.713,109.165,111.526,9.599,104.644,111.528,11.137,11.175
3,107.796,113.389,106.939,1.031,114.089,96.946,1.011,110.85,99.28,95.847,0.976,113.758,109.438,0.932,111.744
1,108.135,108.433,111.871,9.567,113.186,108.217,11.051,11.111,114.777,114.383,10.445,99.806,97.741,10.52,9.95
4,108.198,1.042,1.106,10.988,1.042,1.023,1.004,94.29,1.027,1.105,10.101,1.083,1.082,1.146,104.434
1,108.225,110.396,112.906,10.097,104.656,106.982,10.669,10.819,100.642,109.175,10.462,97.208,111.742,11.104,10.657
1,108.269,101.764,114.382,9.473,102.72,97.945,10.226,11.059,98.495,109.524,9.45,105.596,104.889,10.275,10.657
2,108.514,111.678,101.272,110.651,113.356,107.525,103.117,97.845,110.833,102.96,112.691,113.753,93.646,105.475,105.755
2,108.821,99.189,104.101,101.424,105.165,103.821,95.663,95.782,106.897,99.754,107.242,113.019,107.357,97.135,105.594
4,108.87,0.967,1.077,10.683,1.109,0.92,1.075,101.343,1.081,1.062,10.375,1.108,0.969,1.049,109.415
2,109.033,98.801,105.302,109.971,103.594,95.511,95.74,100.136,115.101,99.83,102.911,113.932,102.274,102.862,111.32
4,109.1,1.041,1.125,10.491,1.131,0.926,1.046,109.502,1.012,1.116,10.93,1.126,1.011,1.077,101.392
4,109.334,1.128,1.161,10.519,1.108,1.069,1.12,111.05,0.98,1.098,9.542,1.117,1.06,1.088,111.181
1,109.426,112.289,107.678,11.131,111.591,106.967,10.062,11.093,102.594,116.237,10.012,108.368,98.129,10.497,11.448
2,109.432,104.203,103.181,115.639,101.468,105.981,105.079,94.111,111.623,113.864,100.369,105.895,108.149,103.743,103.398
3,109.858,103.905,107.125,1.109,103.225,93.7,1.083,100.81,104.927,108.469,0.996,102.766,94.603,0.973,108.036
3,109.906,98.255,103.303,1.001,105.263,105.662,1.065,112.638,113.563,101.507,1.086,99.514,105.696,1.011,104.598
3,109.999,104.707,102.839,1.049,112.509,96.186,0.975,111.297,100.27,95.458,1.066,99.878,96.723,0.995,100.322
3,110.128,113.841,98.796,1.021,102.629,93.867,1.023,113.085,115.133,107.626,1.12,101.535,94.811,0.946,98.796
1,110.162,101.331,112.915,9.792,97.147,107.758,11.121,11.282,101.764,112.907,10.411,105.717,109.92,10.364,11.016
2,110.312,104.923,101.465,115.639,101.798,98.318,96.244,104.507,104.86,105.664,105.249,100.27,104.574,100.861,98.922
4,110.376,1.079,1.165,10.259,0.996,0.932,1.174,109.053,1.116,1.174,9.446,1.145,1.042,1.118,98.482
2,110.927,113.354,111.565,99.282,110.837,101.966,101.015,106.949,104.412,110.412,112.362,97.888,103.424,106.647,104.171
4,111.044,1.0,1.119,10.002,1.109,1.06,1.039,106.984,1.112,1.179,11.208,1.106,1.053,1.097,106.667
1,111.082,115.429,115.143,10.309,98.385,108.906,10.073,9.918,104.573,100.523,10.473,108.11,99.302,11.735,11.039
3,111.133,98.255,93.321,1.003,104.429,108.241,1.016,107.258,111.641,103.448,1.061,99.471,92.84,0.954,112.489
1,111.717,103.485,112.015,10.927,95.471,113.115,11.566,10.935,101.793,112.1,10.29,109.292,113.003,11.269,10.486
2,111.939,106.305,112.503,111.07,96.312,93.863,98.668,94.436,103.857,96.407,108.002,111.769,97.966,108.214,95.947
2,112.171,111.477,98.196,114.291,102.218,105.452,108.069,109.265,105.76,114.071,104.442,101.387,99.124,104.825,100.997
1,113.045,108.247,111.491,10.698,106.829,100.765,10.132,10.075,102.067,99.774,10.364,95.848,112.531,11.317,11.257
3,113.176,102.677,98.553,1.071,103.229,93.505,1.036,98.888,98.469,110.183,0.988,103.2,95.879,1.021,97.043
4,113.382,1.093,1.156,9.828,1.141,0.967,1.1,97.591,1.052,1.002,10.546,0.991,1.033,1.093,109.509
1,113.477,105.846,115.478,10.576,111.718,112.996,11.566,10.824,108.273,102.767,11.142,110.916,98.901,10.095,10.311
2,113.715,109.25,107.035,102.191,103.47,99.229,110.853,106.733,102.503,109.784,104.247,102.595,107.751,100.96,99.135
4,113.768,0.99,1.076,10.079,1.025,1.045,1.092,101.547,0.987,1.105,9.658,1.139,0.953,1.121,103.361
2,113.989,116.203,97.567,102.049,98.041,97.702,96.586,99.565,111.041,109.122,100.065,109.708,93.467,112.478,109.937
1,115.239,105.416,99.618,9.896,100.322,98.129,11.523,10.092,113.273,99.66,10.862,101.879,108.192,10.449,10.723
2,115.291,115.97,111.775,112.587,113.678,94.9,97.698,98.773,100.612,107.406,106.332,105.683,97.495,109.897,95.039
1,115.573,102.855,104.74,10.696,99.322,97.987,11.522,10.98,98.885,115.626,10.498,103.583,105.695,11.267,9.924
1,115.864,106.967,102.209,11.021,100.394,104.791,10.045,10.129,112.665,104.938,9.991,97.603,108.305,10.78,10.479
4,115.954,1.029,1.085,10.05,1.11,1.026,1.004,97.858,1.092,1.165,10.988,1.137,0.973,1.054,95.483
4,116.105,0.979,1.087,11.167,1.002,1.023,1.132,108.445,0.953,1.178,9.708,1.002,1.061,1.172,102.745
2,116.125,105.618,102.455,105.459,113.173,93.564,100.802,100.404,108.151,99.184,105.926,112.629,100.22,104.0,95.25
2,116.312,100.208,97.703,98.303,97.562,96.546,110.114,103.808,113.418,103.631,103.39,104.446,106.67,99.331,108.128
4,116.481,1.08,1.033,9.639,1.024,0.964,1.067,93.765,1.082,1.086,11.181,1.077,0.999,1.028,105.71
1,116.504,115.844,117.409,10.431,104.831,99.941,10.599,9.779,101.697,109.808,10.383,99.369,104.39,11.276,10.305
3,116.553,99.313,108.75,1.027,98.771,105.772,1.072,106.774,102.642,100.061,1.021,98.8,106.78,1.061,101.062
1,116.812,103.327,114.204,9.48,112.866,100.803,10.091,11.478,102.299,105.199,9.665,101.316,108.73,11.252,10.917
4,117.436,1.09,1.061,10.537,1.066,1.044,1.109,98.933,1.092,1.142,9.49,1.016,1.008,1.01,108.289
2,117.469,116.826,110.098,99.764,111.297,103.237,98.753,95.084,116.789,113.496,104.991,97.818,108.807,108.639,106.269
2,117.629,108.461,97.518,116.179,96.468,98.941,108.651,102.064,113.564,114.158,115.832,101.584,100.414,109.129,95.792
3,117.638,107.886,95.328,1.012,110.229,96.436,0.942,108.229,105.921,101.611,1.059,110.091,104.402,1.005,102.519
2,117.695,115.138,96.842,107.621,100.333,98.911,103.789,101.633,101.713,96.326,104.668,97.72,108.262,112.047,110.449
2,117.851,104.656,107.267,108.208,110.028,95.389,97.186,98.779,101.476,113.267,100.038,110.124,94.027,110.447,105.1
1,117.867,98.479,103.827,11.145,103.412,111.75,10.525,10.395,104.402,107.639,9.626,101.951,113.923,11.229,10.949
2,118.502,106.378,103.189,104.307,96.634,106.947,109.027,102.736,102.634,99.902,98.894,97.969,93.065,95.663,93.804
2,118.504,107.466,109.146,106.484,96.341,93.756,109.027,101.551,114.565,100.675,106.989,106.44,91.996,110.716,102.687
3,118.856,112.785,96.997,1.013,106.765,108.023,0.977,102.036,106.599,95.078,1.097,101.011,104.346,0.967,100.519
1,119.182,100.056,105.938,10.673,109.891,114.584,11.448,10.123,99.757,110.593,9.554,112.003,97.657,10.739,11.05
3,119.26,114.44,96.796,1.108,105.198,98.026,1.062,101.097,102.454,101.003,0.968,113.464,104.963,1.039,113.818
1,119.282,115.674,112.915,9.431,108.169,106.355,10.854,11.164,98.785,107.294,9.687,98.061,111.221,10.428,9.936
4,119.461,1.046,1.088,10.893,1.146,1.075,1.161,109.262,0.964,1.098,10.347,1.056,1.052,1.106,101.245
2,119.829,101.632,102.568,106.146,107.36,107.071,99.39,110.436,106.709,98.965,108.82,99.826,100.456,108.493,108.441
1,119.948,115.487,107.208,9.978,107.558,110.162,11.415,11.387,107.283,107.984,9.526,104.426,112.829,9.982,10.83
1,120.223,103.818,108.356,10.048,110.686,113.473,11.501,9.977,113.005,113.795,11.021,111.692,106.845,11.499,11.423
3,120.283,104.927,103.693,1.063,101.383,109.369,0.946,99.732,115.257,100.898,1.091,115.903,95.651,1.08,110.461
3,120.316,112.181,101.509,0.983,98.193,92.354,0.98,109.262,112.487,107.918,1.083,104.001,98.179,0.95,113.546
3,120.326,114.339,94.44,1.102,108.68,103.303,0.987,103.158,106.973,95.519,1.043,103.101,98.029,0.927,97.681
3,120.412,115.702,107.336,1.01,99.514,97.315,1.084,110.086,114.49,94.38,0.975,107.958,94.925,1.057,110.436
3,120.731,108.034,99.055,0.977,112.733,103.759,0.947,114.538,102.517,103.261,1.042,99.764,109.533,1.086,110.975
4,120.942,1.06,1.127,10.659,1.138,1.007,1.056,98.277,0.968,1.162,10.631,1.058,1.02,1.04,107.146
4,120.953,1.098,1.087,11.042,1.077,1.066,1.008,96.174,1.022,1.133,10.414,1.049,0.963,1.025,101.245
1,120.999,101.667,100.4,9.998,96.356,97.92,11.053,10.647,100.546,113.814,11.092,96.212,97.71,10.947,9.984
3,122.255,112.418,98.457,1.102,114.854,92.412,0.987,105.423,101.265,96.108,1.067,111.493,95.783,1.086,111.135
2,122.56,104.572,108.858,110.699,105.804,107.371,100.377,107.412,101.92,113.423,112.585,97.781,108.047,104.341,104.016
1,122.631,101.237,108.4,9.65,96.285,115.354,11.754,11.472,114.439,107.1,9.942,99.822,107.823,10.074,11.306
4,122.737,1.047,1.042,10.293,1.095,0.957,1.065,94.791,1.029,1.096,10.77,1.022,1.014,1.139,97.14
1,123.027,103.771,113.005,10.216,110.497,104.954,11.053,10.881,101.506,107.16,10.223,104.092,104.213,11.064,9.816
3,123.06,100.889,101.282,1.013,113.168,98.588,0.968,107.968,107.07,97.194,1.093,109.86,95.569,0.946,110.863
4,123.188,1.007,1.152,10.398,1.11,1.033,1.091,106.908,1.108,1.052,9.587,0.986,1.059,1.09,106.41
3,123.215,114.915,94.164,1.041,98.112,102.818,1.057,105.995,114.788,97.592,0.948,107.726,99.099,0.99,99.781
1,123.232,98.479,114.204,10.521,105.657,111.241,10.439,11.478,98.006,110.744,10.162,95.864,99.32,9.966,11.087
4,123.278,0.98,1.067,10.475,0.996,1.026,1.176,99.124,0.963,1.052,10.102,1.002,0.925,1.068,96.651
4,123.431,1.082,1.157,11.033,1.014,0.985,1.004,103.957,0.962,1.125,10.974,1.082,0.919,1.1,106.519
3,123.488,101.526,103.897,1.043,100.649,108.606,1.062,105.31,104.636,98.04,0.951,114.353,109.107,1.088,97.869
4,123.602,1.048,1.013,9.563,1.088,0.975,1.017,100.648,0.971,1.001,9.594,1.102,0.934,0.996,104.505
2,123.801,111.788,106.331,106.267,101.903,102.631,102.589,108.296,108.669,103.575,105.133,109.308,98.726,100.273,103.35
4,124.109,0.993,1.08,9.569,1.025,1.038,1.026,102.082,0.971,1.133,9.528,1.073,1.04,1.031,105.036
3,124.121,110.56,99.436,1.078,97.942,103.604,0.94,96.523,101.552,104.36,1.116,98.771,97.117,0.963,97.253
1,124.342,113.243,115.922,10.775,101.256,111.18,10.109,11.338,99.07,99.975,10.81,101.007,97.491,11.601,9.766
1,124.531,105.005,111.594,9.472,110.589,112.824,11.364,11.47,106.98,102.085,10.256,97.155,115.757,11.099,10.806
4,124.546,0.981,1.161,10.93,1.116,0.964,1.152,100.886,0.959,1.157,11.199,1.129,1.071,1.062,104.585
3,125.214,102.931,105.294,1.022,103.768,107.714,1.006,103.158,109.355,105.222,1.087,110.229,102.926,1.073,108.68
4,125.464,0.967,1.165,10.399,1.088,0.926,1.001,109.097,1.124,1.119,11.031,1.075,0.916,1.132,108.845
4,125.491,1.098,1.08,10.127,1.089,1.021,0.997,95.023,0.971,1.071,11.115,1.104,1.067,1.068,104.777
2,125.645,104.923,112.692,110.839,107.36,93.373,107.141,102.204,113.737,110.855,100.935,96.297,104.146,112.838,94.543
4,125.713,1.119,1.18,10.289,1.105,0.95,1.029,108.33,0.983,1.076,9.432,1.04,0.923,1.132,102.911
2,125.784,117.435,101.587,98.582,101.053,106.223,105.388,102.891,99.519,110.89,106.447,104.332,98.955,106.615,100.283
4,125.91,0.955,1.108,10.556,1.079,0.967,0.997,98.136,1.101,1.176,10.683,1.107,1.071,1.161,110.537
4,126.196,0.97,1.022,10.226,1.064,0.963,1.074,102.188,0.987,1.182,10.947,1.115,0.964,1.126,103.81
2,126.236,105.352,103.497,116.494,104.565,107.357,99.39,105.115,107.3,111.353,111.264,100.446,91.783,98.207,106.96
4,126.329,0.976,1.136,10.143,1.056,0.994,1.063,109.54,1.053,1.012,10.559,1.002,1.065,1.156,101.106
1,126.455,102.127,116.379,10.828,96.244,104.125,11.447,10.929,113.053,107.987,10.455,96.852,104.67,11.04,9.734
1,126.604,100.688,103.848,10.135,96.925,103.916,10.881,11.396,99.549,105.952,10.394,102.283,106.338,10.414,10.931
1,126.616,114.004,102.085,9.817,108.04,99.265,10.888,9.799,113.011,106.845,11.096,105.637,105.695,10.307,10.218
1,126.787,115.564,111.299,9.465,107.524,102.57,9.983,10.442,98.625,116.513,11.012,104.765,100.811,11.128,11.116
1,127.089,98.219,108.13,10.321,111.245,99.41,11.622,10.213,110.774,115.542,9.45,111.223,100.737,11.779,10.442
2,127.305,104.16,112.756,106.284,111.711,102.837,98.58,98.81,99.814,110.569,102.166,102.893,91.996,107.413,105.1
3,127.353,114.632,107.324,1.037,110.913,98.583,1.011,113.816,103.833,93.513,1.045,109.423,107.715,1.015,107.474
1,127.409,103.14,103.363,11.06,111.757,112.539,11.267,10.322,98.971,103.949,10.208,107.599,109.798,11.216,10.96
2,127.569,108.353,105.498,114.742,110.35,91.79,108.361,110.628,100.502,109.208,110.575,112.056,99.924,102.727,94.31
3,127.65,104.746,108.347,1.024,109.422,94.063,0.941,100.106,98.348,109.942,1.12,102.366,94.555,0.934,112.328
2,127.745,107.232,107.624,108.833,98.819,101.966,110.001,110.334,101.134,102.445,99.508,111.587,105.252,103.242,106.322
4,128.629,1.107,1.082,9.679,1.113,1.039,1.075,94.396,1.066,1.002,10.139,1.089,0.993,1.046,103.344
1,128.667,112.027,111.299,9.766,97.09,113.886,11.455,11.467,110.5,114.676,9.84,110.236,115.54,11.0,9.75
1,129.095,105.418,104.375,9.89,101.352,113.483,10.345,9.787,106.875,114.23,9.456,108.072,115.885,10.754,9.771
4,129.133,1.082,1.106,10.399,1.114,1.06,1.172,104.656,1.085,1.174,11.072,1.108,0.932,1.082,104.445
4,129.269,1.016,1.1,11.073,1.003,1.037,1.073,94.461,1.015,1.183,10.997,1.07,1.067,1.076,110.804
1,129.319,110.157,101.383,10.393,96.08,100.185,10.107,11.32,99.07,99.722,10.189,102.72,111.528,11.69,10.818
2,129.645,117.262,112.91,105.428,113.209,107.762,107.485,98.164,113.172,110.038,112.168,97.703,99.847,95.244,110.221
1,129.791,106.903,106.9,11.049,108.072,108.387,11.523,9.71,100.691,103.678,11.068,96.285,110.488,9.995,10.409
1,130.219,107.364,100.717,10.716,101.169,97.51,10.411,10.454,103.483,105.282,10.29,111.427,112.791,10.626,11.307
1,130.331,115.487,104.45,10.028,112.661,114.916,10.388,11.216,105.328,112.061,10.827,98.687,107.182,10.794,9.774
3,130.578,106.401,109.453,1.123,108.032,100.16,0.975,106.083,115.077,98.88,1.006,106.429,103.545,1.065,104.995
