task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,130.742,1.121,1.065,10.385,1.082,1.02,1.168,103.64,0.999,0.998,11.172,1.132,0.948,1.075,95.912
1,130.92,114.683,99.803,11.109,97.478,104.226,10.331,11.384,110.398,110.564,9.533,98.574,107.791,10.644,10.223
2,131.032,109.667,103.181,101.355,107.597,98.85,102.403,94.522,107.375,111.769,111.552,96.612,102.204,99.504,94.74
3,131.068,103.988,103.779,1.021,102.024,108.419,0.974,114.162,97.543,104.706,1.046,100.649,93.26,0.956,103.969
1,131.09,100.771,108.869,9.929,109.887,108.899,10.786,10.841,101.17,105.964,10.439,107.154,114.916,10.315,10.246
1,131.391,111.123,111.034,9.966,100.223,107.262,11.428,10.004,104.827,111.526,11.035,101.316,110.34,10.534,10.299
3,131.536,114.26,102.749,1.085,100.003,108.402,0.997,114.557,106.718,104.796,1.012,105.901,104.197,1.039,114.195
4,131.76,1.13,1.05,11.107,1.132,0.993,1.016,106.906,1.046,1.079,11.11,1.039,1.066,1.029,98.511
1,131.885,102.319,107.264,10.815,99.002,100.476,10.623,9.918,108.191,101.054,10.193,110.057,104.343,11.716,10.552
4,132.081,1.053,1.094,10.218,1.082,0.986,1.077,106.364,1.109,1.14,9.88,1.061,1.059,1.106,105.293
2,132.437,111.967,105.664,107.938,97.577,91.916,97.219,102.649,114.48,102.845,110.704,104.427,97.096,106.596,100.189
1,132.873,110.398,112.893,9.69,104.128,101.111,10.011,10.025,101.66,99.975,10.977,108.766,115.224,10.903,9.762
3,133.091,106.718,100.576,0.975,105.627,96.56,1.058,102.191,101.941,107.009,1.044,97.535,102.297,1.024,103.372
1,133.18,97.689,106.389,11.125,108.11,102.759,11.118,11.039,104.877,108.431,10.218,111.095,104.127,11.488,10.387
3,133.295,109.419,94.178,0.954,101.011,93.251,0.927,106.657,102.355,98.244,1.003,101.818,97.186,1.059,106.875
2,133.366,108.692,103.651,113.983,96.669,92.854,96.452,98.266,110.981,113.495,106.567,108.1,99.409,110.061,100.361
3,133.703,103.678,107.597,1.089,101.663,99.921,1.082,108.041,104.293,106.342,1.052,115.179,104.842,0.943,100.381
3,134.011,97.965,102.554,1.103,111.22,107.985,1.084,103.531,99.632,102.578,1.085,101.521,99.789,0.973,105.454
3,134.169,114.322,104.704,1.024,111.491,96.587,0.985,111.362,110.909,93.424,1.124,110.205,101.272,0.988,111.466
4,134.253,0.985,1.111,10.012,1.013,1.078,1.004,102.914,1.038,1.041,10.694,1.077,0.919,1.001,104.108
1,134.321,101.029,117.186,9.681,108.668,111.91,10.813,9.932,104.19,112.778,10.002,112.145,102.57,10.467,9.929
1,134.608,100.134,106.528,9.896,108.646,112.513,10.553,11.382,103.338,99.325,10.168,95.846,111.261,11.643,10.741
4,134.818,1.045,1.125,11.202,1.014,1.022,1.019,109.434,0.98,1.036,10.986,1.147,1.029,1.075,95.02
1,134.831,110.945,111.119,10.905,104.418,107.953,11.081,10.653,98.986,115.101,10.032,101.037,110.131,10.842,11.284
4,134.863,1.058,1.121,10.487,1.011,0.922,1.116,100.271,1.053,1.168,10.371,1.014,0.929,1.096,110.315
4,135.203,0.97,1.155,10.728,0.985,0.938,1.096,106.684,1.096,1.149,10.573,0.969,0.962,1.012,96.129
2,136.138,107.291,99.501,115.153,98.593,91.83,103.75,108.369,103.511,104.929,105.752,104.276,91.783,99.635,99.539
1,136.182,108.461,103.986,10.818,95.585,102.15,10.192,10.289,98.519,114.061,10.236,106.612,107.53,10.171,10.581
2,136.207,98.817,99.026,106.648,97.499,107.462,111.462,94.918,104.859,107.632,106.561,112.117,103.727,106.652,111.537
3,136.229,107.417,97.294,0.964,104.274,94.925,1.009,107.075,104.391,105.733,1.11,104.591,98.256,1.089,106.039
3,136.394,101.96,95.978,1.035,98.175,93.429,0.976,96.789,105.448,102.805,1.041,113.766,106.558,1.066,108.223
1,136.615,107.633,113.005,11.185,107.599,99.302,10.878,10.162,110.716,101.692,11.096,96.702,113.464,11.761,10.129
3,136.692,112.704,109.805,0.999,103.929,93.733,1.034,114.488,104.353,103.931,1.118,111.894,92.179,0.935,112.931
1,136.992,105.248,111.52,10.294,102.008,100.334,10.751,11.401,98.098,117.267,10.226,99.864,111.319,11.589,9.86
1,137.005,114.554,117.239,11.187,113.084,111.607,11.025,10.449,100.321,105.691,9.86,101.619,106.791,10.587,10.971
2,137.107,100.263,106.34,110.193,110.029,98.305,97.124,108.61,100.071,109.69,102.349,98.464,103.17,103.131,100.98
1,137.18,113.737,110.49,10.34,101.562,100.712,11.527,10.673,104.451,101.438,9.782,105.625,107.044,10.672,10.195
1,137.518,114.922,106.367,9.832,113.217,99.552,10.049,11.32,100.275,110.874,10.724,111.204,104.343,10.448,10.479
3,137.748,112.891,96.65,1.093,99.55,101.307,1.039,96.705,115.012,98.04,0.969,115.713,99.622,1.008,114.274
4,137.798,1.063,1.092,10.62,1.143,1.037,1.05,98.43,1.093,1.046,10.559,1.052,1.004,1.112,105.355
3,137.83,105.398,106.291,1.008,110.479,103.303,1.088,107.485,107.373,105.433,1.047,97.707,103.57,1.065,96.618
4,137.859,0.986,0.998,10.153,1.146,0.983,1.089,111.181,1.007,1.172,9.46,1.074,0.981,1.062,96.193
1,137.901,105.053,117.113,9.614,110.377,99.476,10.897,10.39,99.06,99.963,10.327,104.403,106.038,11.513,10.71
3,137.922,98.264,100.465,1.112,109.224,103.487,0.929,98.492,103.592,106.347,1.053,109.422,107.8,0.955,114.313
3,138.143,102.549,109.49,1.118,103.263,109.052,1.085,100.378,110.648,94.254,0.999,114.323,99.345,1.069,98.235
4,138.243,1.069,1.046,9.56,1.058,0.926,1.154,97.832,0.968,1.054,9.733,1.003,1.045,0.993,102.008
4,138.378,1.109,1.103,9.766,1.032,0.948,1.111,105.133,0.959,1.124,11.093,1.016,1.023,1.008,98.511
1,138.39,112.697,114.056,9.495,112.003,113.62,10.771,10.703,111.646,103.235,10.517,105.863,101.068,11.218,10.758
2,138.532,103.704,97.013,113.757,108.125,100.077,100.207,108.499,103.951,103.128,105.942,111.179,108.748,100.706,99.348
3,138.898,106.536,108.75,1.109,98.465,93.749,1.063,108.164,113.841,101.57,1.114,110.909,92.716,0.941,104.737
3,139.302,105.147,107.656,1.067,109.025,105.441,1.003,103.654,107.373,100.332,1.054,109.739,107.738,1.09,101.883
3,139.358,105.345,93.958,1.045,97.996,108.842,1.049,113.27,111.231,97.568,0.992,105.61,106.805,0.938,104.405
4,139.383,1.104,1.067,10.592,1.104,0.994,1.017,106.625,1.119,1.064,10.347,1.071,1.009,1.094,102.315
3,139.529,102.357,97.411,1.084,110.366,100.429,0.935,105.49,102.685,102.344,0.994,113.037,92.788,1.075,107.983
3,139.706,112.621,97.691,1.07,110.992,107.716,1.077,114.427,107.413,109.484,1.067,112.162,95.114,0.938,99.081
2,139.948,101.727,108.621,98.263,96.908,94.9,95.312,101.817,109.714,96.657,112.376,110.657,98.349,110.534,98.816
3,140.018,103.517,94.403,1.09,99.469,99.697,1.031,110.932,97.709,105.833,0.986,107.676,100.82,1.027,96.751
1,140.129,102.919,102.92,10.505,109.034,115.54,10.197,9.906,102.175,109.619,9.612,96.991,102.168,11.613,10.109
1,140.305,108.965,108.91,10.319,95.4,113.148,10.31,11.143,111.026,99.149,10.197,95.87,115.133,11.611,11.203
4,140.381,1.121,1.13,10.371,1.09,0.97,1.175,108.078,1.069,1.006,10.49,0.999,0.931,1.01,108.772
2,140.743,104.758,101.705,104.888,107.755,105.71,104.131,95.893,101.696,114.28,110.928,97.073,106.536,105.985,106.619
1,141.015,98.677,107.855,9.871,111.695,99.984,11.69,11.375,104.065,104.45,10.243,98.88,100.657,11.54,11.1
2,141.199,113.027,110.874,101.118,98.138,96.719,106.138,102.74,106.847,109.176,103.458,100.612,106.905,112.014,101.212
2,141.734,100.138,98.695,113.562,99.001,100.696,112.838,104.824,116.206,106.474,115.048,104.326,92.17,111.221,110.055
1,141.829,102.654,106.389,10.554,96.244,107.341,10.576,10.655,106.101,116.531,10.575,100.322,100.604,11.637,10.552
3,141.887,110.409,107.672,1.001,98.021,93.737,0.988,100.722,101.526,108.515,0.985,103.956,102.343,0.977,111.466
1,142.093,107.169,100.123,10.325,100.394,113.862,10.468,10.409,97.687,113.9,9.579,109.951,100.798,10.353,9.771
4,142.219,1.019,1.031,10.171,1.041,0.932,1.113,103.796,0.968,1.117,9.64,1.043,0.995,1.014,94.282
2,142.308,109.194,101.498,106.041,107.553,92.305,98.359,100.589,114.853,106.011,108.964,97.781,98.453,98.988,93.942
4,142.36,1.093,1.177,10.165,1.072,1.002,1.072,99.795,1.097,1.111,10.866,1.068,0.957,1.005,106.057
4,142.406,1.045,1.077,11.113,1.095,1.026,1.041,100.006,1.088,1.047,9.652,0.974,1.013,1.071,109.46
3,142.481,106.422,93.53,1.076,103.533,97.021,0.997,104.026,102.231,110.171,1.021,109.017,95.68,0.934,100.557
2,142.791,111.288,109.152,108.229,111.811,95.426,105.606,104.726,102.844,98.04,112.973,101.894,93.656,101.315,111.155
3,142.825,110.215,99.637,1.107,110.34,106.564,1.087,101.588,112.181,100.434,1.089,113.144,107.887,0.924,103.372
4,142.869,1.074,1.004,10.942,1.089,0.925,1.073,96.645,1.031,1.172,10.062,1.115,0.972,1.102,109.021
4,143.062,1.016,1.062,9.993,1.022,0.926,1.156,106.615,1.047,1.16,9.474,1.027,1.069,1.1,105.691
2,143.47,104.322,106.708,99.103,107.957,103.968,105.755,105.788,113.886,102.258,110.311,104.419,96.575,106.226,98.0
1,143.489,113.737,114.462,9.576,102.426,101.844,9.982,10.037,104.774,116.118,10.936,101.612,98.673,10.564,10.093
2,143.642,106.135,107.632,108.586,104.682,102.274,107.141,110.667,103.884,101.609,110.165,106.694,96.203,96.442,100.573
4,144.433,1.031,1.022,11.097,1.037,1.015,1.026,109.46,1.05,1.153,11.131,1.11,0.964,1.088,101.455
1,144.72,102.218,111.547,10.852,95.626,100.089,11.237,10.369,111.128,107.099,9.652,106.687,113.127,10.769,10.621
2,144.758,104.322,100.888,98.681,100.681,93.321,96.177,93.927,106.43,112.91,112.988,113.678,96.104,99.294,100.744
3,144.834,103.94,98.864,1.005,110.976,101.093,1.073,110.436,103.326,98.008,0.984,98.631,100.534,0.984,104.314
1,145.295,101.884,116.823,11.107,110.854,103.817,10.081,10.664,100.433,114.195,9.978,110.441,102.004,11.374,9.848
3,145.379,97.47,101.394,1.041,103.435,92.772,1.015,106.71,105.245,101.507,1.011,109.86,99.363,1.024,103.073
2,145.474,112.289,98.906,109.284,99.008,98.037,107.714,110.536,117.032,105.522,100.231,104.993,92.052,96.202,105.076
2,145.523,101.555,109.329,111.632,107.631,102.216,102.032,111.326,114.641,103.802,107.588,113.045,94.666,97.225,108.204
2,145.53,108.838,97.869,100.362,97.57,105.431,97.059,96.937,111.36,98.228,112.362,110.784,95.386,102.359,106.189
1,145.724,106.239,101.692,11.118,106.919,109.544,9.978,11.049,110.48,100.348,10.685,95.401,103.587,10.124,9.681
1,145.996,114.709,115.071,11.007,108.415,101.638,10.228,10.025,101.832,112.86,9.449,111.204,97.731,9.922,10.733
1,146.141,99.06,100.647,10.457,97.847,98.174,9.927,10.707,101.667,101.054,10.162,106.212,102.269,11.763,10.479
3,146.156,106.837,103.69,1.107,112.099,94.51,0.965,106.139,99.413,105.787,1.041,105.299,106.191,0.962,113.821
2,146.161,104.136,104.089,99.799,100.779,94.918,107.345,110.007,99.698,96.47,101.373,111.243,92.335,99.229,109.27
4,146.183,1.128,1.071,10.889,1.098,0.926,1.161,110.03,0.979,1.068,10.99,1.127,0.918,1.069,95.008
3,146.497,110.653,96.796,0.969,107.304,107.287,0.994,114.435,104.561,95.581,1.119,99.469,97.379,0.949,102.055
4,146.636,1.006,1.083,9.594,1.082,0.945,1.095,95.331,0.982,1.09,10.919,1.084,1.045,1.135,95.008
3,146.73,113.397,102.838,1.033,115.713,104.04,0.954,109.255,113.868,96.325,1.029,115.76,96.52,1.032,99.217
2,146.85,99.271,99.501,114.671,107.065,104.064,100.297,100.108,98.783,97.802,106.561,112.575,106.223,109.767,94.087
3,146.864,108.034,106.195,1.004,100.888,102.524,1.054,96.792,115.225,101.796,0.968,113.8,100.489,0.961,109.34
3,147.129,98.01,104.842,0.976,111.876,106.622,0.958,104.34,111.449,94.12,0.956,97.734,105.735,1.009,113.202
4,147.13,1.082,1.02,9.801,1.084,1.049,1.148,102.682,1.063,1.077,11.15,1.017,0.958,1.139,106.383
4,147.168,1.13,1.085,10.924,0.975,1.056,0.992,99.557,1.042,1.159,11.073,1.089,1.062,0.997,98.253
1,147.218,109.376,107.855,10.29,107.35,110.282,10.418,9.906,99.378,99.456,11.118,100.192,102.586,9.936,9.907
3,147.377,104.969,101.394,1.014,110.126,103.759,0.925,106.396,99.286,99.824,0.978,114.895,106.707,0.984,110.14
1,147.556,100.529,109.849,9.954,95.461,99.63,11.741,11.44,102.301,112.875,9.45,96.244,99.809,10.093,10.931
2,148.049,113.774,100.853,104.996,106.332,108.694,97.291,97.729,101.331,97.42,110.153,110.376,101.034,95.205,105.215
2,148.135,113.161,109.817,106.255,111.42,106.905,103.408,100.269,100.875,107.422,113.987,105.316,97.407,110.582,97.859
3,148.21,109.691,101.132,1.028,114.909,92.164,1.044,102.057,109.079,98.796,1.109,103.412,95.438,0.95,106.999
1,148.313,102.054,105.274,11.088,111.39,115.907,11.657,11.489,108.583,112.813,10.959,112.158,99.055,11.721,11.116
4,148.481,1.116,1.11,10.835,1.108,1.011,1.129,94.282,0.99,1.029,9.597,1.128,1.083,1.026,95.02
4,148.518,0.987,1.146,11.061,1.065,0.919,1.133,109.3,0.977,1.109,9.834,1.054,0.992,1.118,93.822
1,148.722,103.402,106.367,10.819,106.106,112.215,11.741,10.449,103.121,107.934,11.117,111.03,111.363,10.232,11.465
3,148.95,104.442,100.633,1.03,101.75,106.262,1.075,111.715,109.034,107.302,1.095,112.733,100.23,0.959,107.82
4,148.959,1.083,1.06,10.115,1.062,0.997,1.17,99.747,1.0,1.177,9.704,1.112,0.955,1.167,99.205
1,149.064,108.976,116.873,9.95,105.188,103.899,10.122,10.157,108.334,99.004,10.664,111.169,105.326,9.983,10.74
2,149.181,112.383,97.058,103.187,101.111,108.863,98.675,105.961,112.308,97.703,107.938,113.045,107.994,109.419,93.929
2,149.365,108.353,110.962,108.934,109.757,97.993,101.105,103.494,115.013,100.61,100.921,100.739,100.911,95.462,98.247
4,149.473,1.079,1.042,10.211,1.102,0.966,1.055,110.846,1.098,1.067,10.295,1.042,1.043,1.056,105.3
2,149.654,100.612,112.023,103.551,111.311,107.371,97.016,94.02,102.201,98.277,110.575,103.44,96.893,96.783,101.133
3,149.942,108.952,94.948,1.023,101.467,92.256,1.056,114.564,99.13,95.395,1.044,103.263,108.074,1.059,113.183
3,150.062,113.781,99.28,1.088,98.193,102.05,1.073,107.221,102.983,104.678,1.045,111.909,96.385,0.927,113.66
3,150.139,113.195,108.43,1.087,115.76,103.487,0.932,104.75,112.223,102.029,1.083,106.363,100.404,1.053,108.476
1,150.341,113.349,111.268,11.159,104.92,111.613,10.667,11.116,112.679,109.354,9.567,100.32,106.924,10.955,10.394
1,150.417,102.054,113.222,10.926,105.717,108.401,11.631,9.924,100.358,115.936,10.308,109.809,99.83,10.155,10.641
3,150.568,108.619,104.597,1.021,109.236,98.19,0.964,113.157,108.908,108.739,1.124,115.157,106.626,1.091,97.957
1,150.601,112.609,104.063,10.661,109.734,97.585,10.093,10.765,102.362,100.192,9.712,97.877,98.847,10.455,11.059
4,150.738,0.975,1.152,10.276,1.002,1.042,1.063,98.888,1.061,1.116,11.172,0.983,1.088,1.156,95.11
3,151.171,98.522,101.355,1.106,105.128,105.41,1.048,102.837,100.139,101.761,1.081,102.325,106.007,1.075,104.668
4,151.367,1.036,1.094,10.699,1.054,0.93,1.016,105.371,1.111,1.133,9.921,1.037,1.008,1.031,106.984
4,151.399,1.047,1.073,9.712,1.133,0.952,1.118,99.556,1.057,1.098,11.14,1.027,1.036,1.049,105.55
2,151.533,115.638,105.574,99.282,112.045,104.357,104.0,107.793,111.949,108.778,114.633,105.848,102.256,98.0,95.042
1,151.75,99.462,104.662,10.159,109.96,101.705,11.687,10.644,113.931,108.53,9.872,101.191,106.281,11.137,10.722
2,151.973,107.369,108.617,111.23,100.779,105.804,111.202,93.948,113.564,107.565,113.795,113.152,92.093,102.862,107.488
3,151.992,101.236,100.296,1.063,115.483,94.155,1.015,106.789,105.828,98.156,0.958,98.305,105.581,0.98,113.388
4,152.242,1.046,1.06,10.032,1.003,1.02,1.128,97.69,1.027,1.025,10.684,1.128,1.006,1.03,98.505
1,152.272,100.477,107.934,9.784,109.96,98.835,9.911,10.025,111.058,114.14,9.64,95.848,105.253,10.911,10.734
2,152.357,106.539,110.702,107.494,100.407,107.792,97.02,94.555,100.56,97.714,112.898,97.197,104.183,112.447,107.983
3,152.583,110.808,109.105,1.12,115.418,94.53,0.96,103.56,112.416,92.853,1.084,112.333,100.839,1.092,107.13
1,152.662,113.604,111.311,11.108,110.131,100.657,11.015,9.881,110.136,114.799,9.497,98.98,99.988,9.932,10.646
4,152.714,1.091,0.996,11.192,1.133,0.964,1.137,104.279,1.054,1.177,11.205,0.986,1.083,0.997,107.642
3,152.888,106.143,98.348,1.037,102.366,100.847,0.957,103.055,100.449,103.805,1.113,110.205,98.848,0.952,113.546
4,152.999,1.128,1.124,9.539,1.075,1.084,1.028,96.645,1.055,1.102,10.385,1.126,0.972,1.017,103.615
3,153.038,113.868,107.676,0.949,106.809,94.662,1.058,104.104,110.064,96.108,1.08,105.465,102.225,1.078,113.283
4,153.04,1.008,1.159,10.387,1.049,0.973,1.058,94.223,1.032,1.098,9.528,1.09,1.067,1.158,109.203
4,153.049,1.078,1.134,10.659,0.994,0.936,1.031,97.667,0.999,1.077,10.816,1.13,0.942,1.054,107.246
2,153.093,103.422,109.243,98.681,100.779,96.412,98.34,105.532,112.964,112.527,106.622,104.276,92.491,97.759,108.791
3,153.382,110.118,108.259,0.955,104.223,101.773,1.035,102.055,105.791,95.583,1.097,110.919,105.149,0.959,101.467
4,153.399,1.058,1.125,9.678,1.063,0.928,1.0,101.144,1.007,1.096,11.136,1.077,1.088,1.072,99.132
3,153.536,103.822,109.314,1.093,114.873,97.587,0.98,109.983,114.965,100.465,1.12,106.872,100.847,1.045,103.085
4,153.609,0.997,1.009,10.859,1.09,0.919,1.004,106.374,0.963,1.144,9.66,0.977,0.953,1.093,100.095
1,153.686,110.494,106.524,10.692,107.61,99.552,10.265,11.277,110.551,113.455,11.021,96.588,108.645,11.757,10.684
4,153.694,1.056,1.084,10.906,1.064,0.982,1.072,99.314,0.954,1.084,10.815,1.109,1.084,1.097,108.691
3,153.935,108.19,108.797,1.085,99.454,93.962,1.079,114.424,103.678,102.581,1.125,113.999,93.865,0.978,114.121
3,154.025,102.847,99.192,1.013,104.914,94.355,0.946,101.673,114.222,103.128,0.962,104.569,95.298,0.956,114.312
3,154.31,107.954,109.571,1.003,102.366,98.206,0.962,112.365,98.246,94.474,1.124,100.237,104.212,1.034,110.475
4,154.373,0.979,1.092,9.639,1.013,0.936,0.999,94.14,1.061,1.042,10.05,1.101,0.926,1.108,99.556
1,154.539,100.275,107.861,9.597,103.162,99.58,10.327,10.219,100.326,109.673,11.106,105.657,101.905,11.217,11.351
1,154.636,98.971,106.181,10.711,110.642,106.707,10.864,10.489,112.036,104.679,10.422,96.117,114.235,10.779,9.729
4,154.832,1.022,1.161,10.644,1.04,1.025,1.132,99.997,1.105,1.158,10.137,1.063,0.964,1.139,99.167
2,155.309,114.929,98.584,102.336,104.399,102.28,109.46,111.46,99.635,106.349,111.648,111.596,103.028,100.158,101.621
3,155.598,99.889,97.305,0.956,115.317,92.165,0.961,112.313,104.561,96.681,1.093,98.553,93.917,1.073,107.855
4,155.757,1.024,1.062,10.866,1.097,1.037,1.089,109.379,0.992,1.048,10.554,1.04,0.995,1.129,111.232
3,155.875,113.252,100.983,0.955,109.752,103.595,0.978,99.41,100.792,100.983,1.036,99.569,102.22,1.019,103.593
3,156.278,108.704,96.054,0.984,114.925,93.552,1.079,108.165,115.128,104.706,1.107,109.135,94.147,1.008,113.677
3,156.328,110.386,104.723,0.967,115.7,100.822,0.923,107.226,100.51,101.761,1.049,113.096,100.365,0.931,98.842
4,156.483,0.981,1.089,9.709,1.098,1.042,1.076,93.952,1.084,1.083,10.125,1.052,0.969,1.064,110.139
1,156.589,102.285,114.033,9.84,101.256,105.824,10.282,11.396,111.058,117.314,10.256,104.403,110.61,11.322,11.291
2,156.914,101.784,106.953,107.038,106.479,95.975,107.636,97.229,117.254,111.486,105.693,99.514,103.423,111.482,110.48
3,157.299,102.298,104.678,0.999,111.961,101.879,1.093,107.226,99.045,97.433,0.97,103.419,109.535,0.995,100.932
2,157.369,104.341,98.153,113.546,108.482,103.17,98.207,103.238,113.578,109.72,108.551,97.685,99.101,105.648,101.518
2,157.484,110.631,101.238,113.562,105.895,96.845,97.219,95.861,101.044,101.471,103.25,96.563,102.237,105.365,101.742
1,157.521,105.418,113.789,10.843,96.586,113.082,11.254,9.857,108.548,102.767,9.777,110.447,114.51,10.306,11.296
1,157.57,110.398,110.49,10.018,95.552,108.419,10.089,9.71,100.695,116.639,10.313,97.666,106.338,11.012,10.734
4,157.623,1.014,1.17,10.621,1.002,0.969,1.039,109.548,1.126,1.029,9.683,1.0,1.047,1.149,94.252
4,157.738,1.061,1.022,10.466,1.075,1.015,1.058,102.003,1.105,1.045,10.894,0.978,0.93,1.085,110.901
1,158.299,109.588,104.428,10.482,111.718,106.987,10.544,10.229,102.678,110.064,10.371,104.189,106.398,11.516,10.2
1,158.489,109.307,103.145,10.906,99.933,108.136,11.627,10.97,98.885,116.595,10.748,112.741,106.399,10.126,11.263
3,158.491,97.693,93.817,0.999,113.428,107.305,1.039,107.152,115.012,99.904,1.0,101.157,104.266,0.929,106.498
4,158.527,1.005,1.168,10.095,1.081,1.02,1.015,95.211,0.967,1.135,9.893,1.042,0.959,1.004,109.475
1,158.594,101.426,101.791,9.942,103.979,108.499,10.568,9.705,109.857,115.479,10.846,112.154,109.381,10.525,10.034
2,159.233,111.774,97.826,106.731,97.967,106.909,108.493,104.684,102.468,109.683,108.823,113.793,100.917,104.628,111.32
1,159.315,99.73,107.586,11.106,102.22,110.481,10.423,10.83,104.19,102.106,11.096,95.769,106.982,9.982,11.003
2,159.324,109.812,105.556,104.991,111.608,91.783,102.206,95.172,102.24,97.875,115.048,111.748,95.694,96.723,101.38
1,159.455,106.755,115.39,10.556,106.829,100.672,10.968,10.908,107.82,106.854,11.17,106.301,112.143,11.721,11.466
3,159.816,98.58,100.507,1.044,103.376,96.148,1.065,105.365,105.791,97.896,0.98,109.954,103.468,1.053,107.503
1,159.89,105.179,117.419,10.846,113.217,103.073,10.779,11.271,102.127,109.759,11.168,99.547,106.707,10.125,10.9
1,160.226,105.449,108.356,9.465,109.329,105.642,11.514,10.746,100.856,116.826,10.006,106.937,102.353,10.587,9.912
2,160.493,115.03,108.617,99.85,101.029,102.716,112.763,93.905,107.258,111.223,103.134,107.745,96.017,112.598,97.722
2,160.616,104.614,102.72,105.163,96.468,95.633,107.889,100.997,104.073,99.598,103.539,101.23,100.944,95.157,109.576
3,160.886,107.947,109.453,1.0,107.502,102.221,1.046,98.926,105.544,99.202,0.961,101.991,108.241,0.964,101.243
4,161.074,1.024,1.053,10.032,0.985,0.951,1.116,96.799,1.092,1.158,9.681,1.045,0.959,1.116,101.284
4,161.157,1.07,1.024,11.031,1.134,0.986,1.142,102.749,1.047,1.052,9.738,1.019,1.004,1.173,108.289
4,161.302,0.992,1.002,9.432,1.092,0.993,1.031,93.97,1.095,1.131,9.563,1.126,0.973,1.141,109.704
1,161.363,108.372,117.096,11.096,108.946,109.975,11.467,11.416,102.654,113.611,9.724,102.099,114.389,11.374,10.849
4,161.626,1.02,1.088,9.602,1.076,0.945,1.176,107.355,0.993,1.052,10.024,0.985,1.059,1.09,108.416
2,161.757,111.018,98.708,101.282,112.045,107.957,108.596,108.53,104.96,104.256,107.621,102.832,105.796,110.802,106.414
1,161.788,100.581,113.914,10.692,95.732,107.168,9.959,11.001,110.945,114.195,11.049,100.544,108.751,10.977,10.296
2,161.932,107.535,105.793,113.961,109.708,91.656,97.671,109.937,104.705,99.974,106.771,111.521,107.76,109.372,105.041
4,162.014,1.053,1.07,10.338,1.147,0.92,1.174,97.226,1.014,1.17,10.975,1.067,1.081,1.025,110.237
4,162.108,1.107,1.177,10.086,1.078,0.937,1.076,103.939,1.018,1.041,9.819,1.088,0.957,1.042,105.584
