task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,162.125,1.047,1.081,10.221,1.048,1.031,1.12,95.214,0.977,1.07,10.093,1.025,1.082,1.033,95.241
1,162.665,109.864,100.452,10.118,105.658,100.803,10.513,11.399,112.811,110.875,10.217,109.58,100.845,10.343,10.827
2,162.922,109.156,105.498,109.812,96.122,107.299,105.233,110.679,108.622,99.346,100.892,101.996,96.592,94.942,107.552
1,163.382,108.256,105.938,9.606,107.801,113.123,9.932,10.765,114.67,104.323,9.753,100.435,99.552,10.165,9.762
4,163.421,1.032,1.002,10.613,1.143,0.951,1.045,105.341,1.053,1.152,11.143,0.986,1.071,1.065,104.725
3,163.547,98.573,97.491,1.103,101.325,100.16,0.95,108.98,107.476,104.278,1.117,107.25,100.066,1.01,100.322
2,163.579,114.97,99.974,110.494,106.996,108.75,109.081,110.017,104.337,108.829,98.267,97.48,92.305,106.496,111.309
2,163.731,108.829,112.241,109.594,97.464,105.783,109.364,96.389,114.869,100.277,102.346,100.438,106.924,100.131,107.937
4,163.756,0.971,1.065,9.629,1.001,0.937,1.059,107.099,1.115,1.158,10.62,1.112,0.95,1.085,99.777
3,163.968,106.178,103.72,1.047,112.538,93.767,1.026,102.406,114.965,95.242,0.963,100.688,92.418,0.949,103.743
1,164.001,98.334,115.9,9.768,101.809,109.001,11.594,10.889,102.765,107.561,10.214,101.851,99.044,10.574,11.466
3,164.002,102.23,98.811,1.098,109.589,98.987,0.993,112.495,107.527,107.485,1.06,111.274,92.412,0.957,103.085
4,164.351,0.964,1.041,11.073,0.981,1.049,1.135,109.948,1.08,1.109,10.09,0.998,1.01,1.163,102.911
1,164.383,113.349,109.801,10.008,100.329,98.184,10.89,10.439,100.275,108.935,10.927,104.553,100.847,10.903,10.025
1,164.475,99.632,112.748,9.932,102.025,100.35,10.073,9.805,106.152,110.415,10.77,104.377,106.425,10.806,10.472
4,164.499,1.048,1.148,9.573,1.104,1.072,1.136,94.381,1.042,1.06,11.115,1.082,0.995,1.054,106.876
2,164.572,101.938,109.192,115.518,105.797,105.981,108.651,109.846,113.012,100.781,104.726,96.116,99.292,104.575,99.983
3,164.751,112.477,93.528,1.114,100.936,92.84,1.084,99.465,99.41,103.308,1.124,112.483,106.707,0.999,111.466
2,164.914,117.019,99.619,98.972,101.931,103.9,106.496,110.114,107.102,106.92,104.351,96.869,92.55,109.529,94.957
4,165.034,1.123,1.029,11.029,1.049,0.971,1.073,107.791,1.097,1.073,10.718,0.979,0.993,1.111,108.737
3,165.065,110.251,100.015,1.126,106.789,106.195,1.064,101.66,114.478,99.091,1.099,111.384,99.219,1.033,98.756
3,165.071,99.334,104.205,1.11,105.086,108.126,0.998,110.083,99.445,98.88,1.06,99.565,106.124,1.032,107.389
2,165.162,105.76,102.954,107.164,108.864,103.76,99.7,108.293,114.587,97.567,111.362,102.548,94.549,108.234,100.307
4,165.175,1.043,1.024,9.701,1.024,0.955,1.03,104.652,1.011,1.041,9.927,1.133,0.944,1.026,95.241
4,165.706,1.095,0.996,9.793,0.983,1.067,1.075,106.684,0.967,1.086,9.843,0.999,0.93,1.014,110.073
3,165.716,109.883,109.933,1.006,104.588,105.349,1.09,111.514,113.276,106.326,0.992,101.467,99.298,0.987,114.274
4,165.729,1.0,1.16,10.898,1.051,0.938,0.991,101.843,1.014,1.13,10.802,1.063,0.964,1.062,99.202
2,165.812,105.237,101.238,106.648,103.081,92.552,110.749,96.142,110.866,108.778,107.563,101.515,95.315,107.197,101.874
4,165.962,0.996,1.043,10.435,1.07,0.926,1.043,105.926,1.011,1.023,10.288,1.137,1.079,1.148,94.805
4,166.02,1.119,1.045,11.12,0.985,1.085,1.096,108.447,1.131,1.118,9.893,1.073,0.994,0.993,99.514
4,166.126,0.976,1.082,10.519,1.006,1.027,1.027,110.892,0.965,1.065,11.067,1.068,1.053,1.005,94.276
3,166.489,106.496,109.406,0.991,114.671,99.703,0.959,99.83,110.695,96.247,1.101,109.612,102.96,1.09,105.171
2,166.648,103.152,97.957,103.111,109.34,105.92,104.321,101.984,100.263,109.367,105.641,102.385,103.835,95.962,104.361
3,166.756,100.792,107.962,1.093,113.264,98.47,1.073,114.488,113.017,97.585,1.086,107.366,108.618,1.039,102.824
3,166.858,99.889,98.04,0.955,103.435,95.293,1.09,106.599,106.079,104.059,1.061,98.223,103.009,1.064,112.312
4,166.878,1.105,1.127,10.661,1.097,1.048,1.112,96.801,1.045,1.065,10.717,1.082,1.002,1.046,93.916
4,166.951,1.082,1.07,10.825,1.081,0.952,1.023,106.041,1.061,1.182,11.208,0.994,1.075,1.081,105.123
1,167.199,110.86,115.542,10.529,105.637,107.182,11.61,10.343,104.363,109.175,11.125,100.518,108.984,10.878,10.87
1,167.432,100.822,113.914,9.967,100.639,112.513,11.408,10.084,109.968,109.583,10.079,97.081,115.646,11.524,10.442
1,167.478,106.068,101.166,10.731,110.053,109.503,11.429,11.351,97.729,108.815,10.599,102.891,111.865,11.026,11.091
1,167.481,108.977,112.875,10.966,102.112,112.824,11.052,9.977,115.034,107.015,9.724,111.718,99.332,10.209,10.421
3,167.592,103.111,97.411,0.975,104.737,106.558,0.974,107.798,106.772,105.732,1.073,105.861,93.119,1.074,106.396
4,167.667,1.05,1.121,10.549,1.128,0.924,1.173,94.99,1.066,1.082,10.014,1.131,1.03,1.036,104.125
4,167.909,1.12,0.998,10.449,0.987,1.063,1.129,103.126,1.124,1.013,9.501,1.008,0.977,1.027,98.99
2,168.407,103.15,99.6,112.587,103.594,97.993,108.509,110.679,117.104,112.45,110.437,110.784,96.321,103.809,104.708
1,169.126,110.572,101.166,9.965,99.281,110.481,11.513,10.498,113.973,103.419,9.916,112.943,106.051,10.776,9.681
4,169.449,1.059,1.134,10.938,1.029,1.034,1.107,96.274,1.08,1.133,10.158,1.077,1.052,1.029,109.421
4,169.465,1.01,1.057,10.947,0.974,1.071,0.992,93.952,1.088,1.101,10.919,0.985,0.971,1.156,105.3
2,169.706,115.137,98.606,101.753,99.001,108.903,108.809,100.516,106.26,103.453,102.988,101.499,99.694,101.912,102.196
2,169.747,108.274,107.598,106.484,96.877,95.511,109.653,97.251,104.758,106.067,116.309,113.431,98.487,103.901,105.965
2,169.96,110.927,100.609,109.148,109.814,92.225,94.963,95.83,115.445,98.572,114.326,105.894,94.245,97.497,108.23
4,170.073,1.003,1.143,10.113,1.111,1.045,1.178,96.183,1.05,1.052,9.517,1.095,0.983,1.087,109.995
4,170.144,1.016,1.068,10.09,1.123,1.0,1.073,109.983,1.025,1.121,10.275,1.097,1.059,1.107,106.744
2,170.407,98.783,97.234,105.562,113.45,94.965,96.794,95.371,115.137,110.891,116.434,97.466,108.286,99.082,106.8
1,170.805,106.477,109.524,10.277,109.292,115.388,10.679,10.243,112.589,111.289,10.708,103.162,101.06,11.622,9.935
2,171.388,115.067,106.526,104.058,100.891,95.949,108.069,101.505,115.14,113.829,102.191,98.137,101.297,98.825,105.961
1,171.92,114.275,105.685,10.404,108.368,103.733,10.925,10.886,109.815,105.072,11.185,112.661,102.009,10.343,11.067
3,172.127,111.095,109.697,0.998,104.591,106.943,0.941,113.056,102.642,108.536,1.114,109.423,98.026,1.079,100.622
2,172.211,101.722,104.256,110.469,103.473,99.823,111.379,107.917,113.805,108.553,100.482,98.866,91.644,101.4,111.204
2,172.329,115.656,109.685,107.878,104.364,107.023,112.487,105.908,108.552,113.087,104.656,108.337,92.302,103.36,94.452
4,172.421,1.126,1.076,10.611,1.022,1.049,1.098,100.608,1.103,0.999,10.032,0.987,1.019,1.077,96.974
4,172.438,1.112,1.006,9.893,0.992,0.976,1.164,95.64,1.126,1.138,9.939,1.041,1.071,1.033,109.295
4,172.811,1.117,1.097,10.975,1.041,1.039,1.161,109.704,1.069,1.105,11.013,1.075,0.974,1.047,99.295
1,172.843,112.996,106.404,10.969,109.748,112.513,10.997,11.088,108.171,106.893,10.648,100.475,112.982,10.647,10.206
1,172.971,106.499,112.034,10.228,95.745,100.185,10.669,11.074,107.617,101.951,9.75,102.563,100.811,10.448,11.308
2,173.407,101.013,114.37,102.652,96.468,108.978,106.052,94.348,101.837,114.448,115.591,105.624,100.203,102.778,103.889
4,173.558,1.128,1.164,10.771,1.088,1.014,1.076,109.36,1.024,1.021,10.57,1.037,1.059,1.165,104.312
3,173.611,100.231,101.58,1.109,112.347,102.236,0.942,102.691,103.349,103.589,0.983,98.962,107.541,1.029,99.145
2,173.617,106.007,106.557,114.267,113.971,96.095,101.266,93.926,109.675,112.241,98.105,102.595,108.694,108.809,108.157
3,173.685,105.764,104.555,1.037,106.951,109.473,1.008,114.456,104.842,101.138,1.043,101.358,92.821,1.001,111.363
3,173.734,106.953,108.85,1.021,115.837,106.564,1.008,110.212,114.732,96.254,1.075,115.701,97.536,1.023,105.84
4,174.011,1.118,1.13,10.171,1.011,1.064,1.064,101.865,1.02,1.038,10.684,1.075,0.919,1.097,107.685
3,174.016,99.045,99.721,0.984,104.223,109.438,0.97,99.012,108.029,102.544,0.999,115.289,94.266,1.088,113.625
2,174.09,111.477,111.063,110.582,104.935,107.978,98.162,98.657,109.667,99.258,100.369,106.007,107.443,104.289,94.555
3,174.328,109.134,93.267,0.983,115.187,94.774,0.999,100.932,113.843,103.779,1.073,97.688,99.174,0.981,109.713
2,174.468,101.286,100.33,98.141,110.262,100.077,95.823,95.25,112.49,97.538,98.141,111.479,100.698,107.311,101.784
1,174.481,113.053,111.339,9.789,97.325,113.097,11.637,10.405,102.536,103.21,10.197,102.493,105.977,10.171,10.777
4,174.545,0.957,1.145,11.028,1.028,0.942,1.135,95.885,1.105,1.122,10.762,1.031,1.013,1.142,102.864
3,174.759,103.864,95.682,1.124,106.094,101.107,1.056,107.922,115.867,97.781,1.068,98.871,102.297,1.028,102.055
2,174.85,115.631,100.178,111.068,103.489,99.544,110.896,100.807,111.635,105.367,110.792,105.52,106.242,108.713,110.876
1,174.953,104.19,99.14,10.673,103.196,97.731,11.295,9.912,101.426,111.472,10.612,102.508,102.286,11.687,10.226
4,175.039,1.067,1.136,10.285,1.101,1.083,1.102,110.703,1.124,1.095,11.208,1.016,1.075,1.075,107.107
1,175.064,106.302,114.676,9.888,103.887,100.35,10.867,11.222,100.354,109.354,9.597,113.2,111.281,10.377,10.129
3,175.272,102.126,105.137,1.003,115.795,102.313,1.057,109.021,105.018,101.481,0.99,112.483,107.372,1.017,103.067
2,175.685,111.332,106.645,99.362,108.351,102.696,96.068,105.02,99.783,99.061,105.615,100.571,105.545,107.626,100.463
3,175.69,100.405,97.299,1.064,99.455,98.47,1.032,108.828,112.964,104.735,1.005,106.363,104.666,0.986,99.299
2,175.822,116.735,99.28,98.207,98.709,98.7,105.275,108.076,102.674,112.92,112.995,102.832,95.576,99.978,94.743
4,175.91,1.108,1.02,10.085,1.053,1.021,1.175,106.876,1.053,1.134,11.017,1.049,1.015,1.0,97.648
2,175.955,105.622,108.755,99.468,108.461,106.247,109.393,95.932,102.423,107.963,102.464,113.141,97.738,99.84,111.426
3,176.111,113.781,105.482,1.095,115.713,109.251,0.949,110.183,110.091,98.695,1.012,107.449,105.965,1.065,101.398
3,176.287,103.439,97.896,1.085,111.406,93.498,0.939,103.817,108.797,108.43,1.101,107.326,105.379,1.078,100.516
2,176.373,105.418,106.067,98.242,108.633,95.513,110.012,111.382,103.089,104.157,111.77,107.6,105.283,104.21,108.666
3,176.705,115.077,99.249,1.044,99.508,97.513,0.961,103.226,107.392,94.136,1.005,111.796,103.023,0.977,99.416
1,176.712,113.737,110.875,9.73,95.788,111.363,11.54,10.691,111.098,107.61,10.704,110.184,113.972,10.043,10.64
1,177.152,101.415,106.075,9.929,107.908,105.326,10.945,10.931,109.376,102.28,11.053,107.075,98.156,10.007,10.655
1,177.162,110.957,107.679,10.277,97.185,114.354,10.771,10.676,105.594,116.09,10.025,98.487,100.137,10.511,10.758
1,177.191,106.957,114.145,11.143,102.22,100.959,11.546,9.977,113.457,105.282,10.393,97.813,112.404,10.517,10.283
2,177.254,106.055,101.705,110.04,103.367,108.978,102.359,107.915,104.813,104.625,103.275,100.41,102.06,109.748,106.195
1,177.298,115.831,105.293,10.05,111.632,107.791,11.236,11.374,108.171,109.254,9.523,99.967,104.367,10.952,9.695
1,177.33,102.536,114.382,10.349,101.769,104.453,10.012,10.863,101.942,107.017,10.328,109.228,110.354,10.284,10.184
3,177.433,100.285,94.254,1.088,104.274,98.848,1.055,112.298,105.827,102.415,1.124,106.3,106.02,0.96,107.163
3,177.492,114.379,104.36,1.089,115.002,105.677,1.018,114.121,107.033,107.898,0.954,115.676,102.114,0.99,114.384
4,177.493,1.02,1.169,10.258,1.034,0.922,1.042,93.806,1.01,1.184,10.576,1.09,0.949,1.103,104.344
2,177.573,108.954,97.964,109.928,104.193,97.927,106.204,103.22,108.878,114.343,115.108,96.563,97.096,105.205,96.844
3,177.672,113.252,106.17,1.095,111.494,98.987,1.067,105.859,114.574,107.644,1.108,105.442,104.96,0.964,99.907
4,177.682,0.966,1.078,10.048,1.082,1.066,1.121,99.118,0.961,1.173,10.556,1.087,0.995,1.085,103.458
2,177.81,103.099,113.864,99.764,104.399,95.55,112.643,107.845,110.896,99.889,110.086,96.153,93.283,98.988,95.292
1,177.865,102.919,114.756,10.684,108.318,104.133,11.26,11.092,97.926,111.268,10.394,104.058,113.412,10.019,10.705
1,178.055,102.834,116.237,10.253,95.967,110.741,10.359,10.529,112.152,117.537,10.338,95.848,103.315,11.234,10.071
1,178.151,109.605,115.551,10.457,103.592,114.658,10.794,11.332,113.778,100.421,9.652,103.454,107.53,11.683,10.534
1,179.004,102.933,116.278,10.422,105.342,103.82,10.017,9.935,105.981,101.089,10.433,106.266,99.902,11.417,10.218
3,179.111,105.756,104.555,1.007,99.55,93.638,1.058,100.307,108.951,95.167,1.125,107.614,107.406,1.085,106.919
4,179.373,0.971,1.064,11.013,0.97,0.991,1.052,109.447,1.053,1.139,10.945,1.051,1.038,1.175,98.653
3,179.432,97.744,108.536,0.959,115.11,92.694,0.943,96.927,112.418,98.811,1.092,104.172,101.608,1.035,96.506
2,180.215,100.338,100.781,113.546,102.072,106.471,103.117,107.879,113.303,97.703,110.58,112.18,93.55,105.856,105.373
4,180.337,1.063,1.127,10.132,1.008,1.08,1.112,108.899,1.046,1.052,10.935,1.051,1.082,1.077,97.667
3,180.625,114.476,106.433,0.97,98.687,104.823,1.093,102.058,99.045,107.898,1.04,113.671,106.191,1.082,110.975
4,180.91,1.08,1.183,10.313,0.996,0.989,1.04,108.682,1.114,1.098,10.908,0.985,0.938,1.1,105.811
2,181.147,100.346,114.059,116.226,98.195,98.7,106.496,100.253,110.302,97.787,99.442,97.094,93.632,108.596,94.879
1,181.202,105.15,114.88,10.053,98.461,98.063,9.959,10.075,100.874,104.75,11.188,109.139,107.261,10.517,10.673
1,181.378,102.568,110.875,10.893,109.059,113.123,10.207,11.369,102.783,107.005,10.039,105.18,100.798,10.662,10.207
3,181.603,114.065,98.908,1.093,101.787,93.621,0.927,99.755,114.674,106.894,1.101,102.873,99.486,0.937,99.608
3,181.613,104.561,99.83,1.026,115.804,97.733,0.974,102.674,102.355,104.837,0.978,102.092,105.723,0.995,99.81
4,181.649,1.038,1.095,10.514,1.091,1.048,0.998,97.27,1.02,1.082,10.927,0.967,1.053,1.17,108.362
3,181.904,99.413,93.958,1.052,103.34,107.032,0.976,104.405,100.958,106.287,1.11,101.787,98.816,0.99,108.981
3,182.063,114.99,95.078,0.993,113.315,98.724,1.081,112.298,105.219,105.638,0.998,100.323,92.289,0.996,109.194
1,182.199,104.886,107.582,10.545,101.342,114.086,10.105,9.954,103.264,117.13,9.974,109.241,101.06,9.959,11.308
4,182.658,1.022,1.136,9.766,1.069,0.919,1.007,100.162,1.017,1.01,9.706,1.105,0.996,1.154,111.138
3,182.726,110.409,94.386,1.116,98.49,96.464,0.953,111.97,113.686,106.647,1.102,112.733,98.5,0.975,105.056
3,182.957,100.366,102.752,1.059,99.878,108.408,0.97,96.851,101.636,104.36,0.966,100.371,108.417,0.999,110.025
1,183.377,106.875,109.19,9.815,108.257,115.598,10.264,10.571,101.606,99.025,9.773,105.021,104.161,10.307,10.073
3,183.744,109.419,98.553,0.956,112.35,105.965,0.951,101.36,104.969,108.207,1.075,111.166,95.889,0.932,111.309
1,183.79,102.853,110.559,10.328,101.385,99.285,11.293,10.932,114.75,110.744,9.942,100.311,98.036,11.561,10.886
2,184.224,99.209,110.042,111.314,113.561,94.422,106.803,94.02,103.883,103.177,98.958,104.993,93.651,99.331,97.687
3,184.829,113.072,101.355,1.095,97.99,97.513,0.944,97.641,105.171,110.322,1.085,114.88,101.107,0.954,98.501
4,185.001,1.124,1.077,9.651,1.114,0.972,1.032,100.861,1.029,1.131,11.217,1.025,1.028,1.089,107.233
4,185.064,1.084,1.11,9.619,1.119,1.052,1.068,93.914,1.124,1.094,9.762,1.061,1.067,1.062,108.924
1,185.132,101.331,113.345,10.217,110.236,115.166,10.791,10.64,114.118,102.588,11.158,101.508,115.699,11.754,9.893
3,185.307,102.505,106.083,1.018,113.999,106.447,0.941,100.307,113.843,106.554,0.954,111.392,108.914,1.028,113.172
4,185.314,1.022,1.1,10.816,1.124,1.021,1.079,93.941,1.105,1.174,9.484,0.974,1.017,1.172,105.153
3,185.358,105.417,102.08,1.096,115.131,99.878,0.924,103.38,103.827,95.435,0.954,103.561,108.735,0.95,105.29
2,185.42,113.334,98.76,103.458,112.863,99.101,105.985,99.719,101.727,106.941,116.169,111.842,97.98,106.856,102.687
2,185.547,100.502,107.808,106.388,111.596,99.663,109.846,97.953,104.865,109.329,100.201,112.711,106.014,100.568,107.017
1,185.703,101.175,108.227,10.843,103.056,101.004,11.414,10.048,106.957,115.855,11.078,95.549,102.286,11.527,11.231
2,185.748,107.745,107.473,99.602,97.063,98.275,106.803,95.932,114.881,113.829,111.812,100.529,93.976,101.985,97.859
3,185.961,105.448,105.563,1.126,109.711,93.925,0.982,97.236,110.796,98.283,0.963,105.696,99.888,1.033,112.662
3,186.605,104.706,105.155,1.098,110.141,103.794,0.978,103.073,114.684,102.324,0.994,110.316,99.374,1.024,109.458
4,186.715,0.987,1.132,9.975,1.022,0.956,1.03,110.725,1.13,1.184,9.725,1.077,0.926,1.137,99.141
2,186.969,99.784,102.5,114.029,103.228,105.099,96.929,96.966,101.696,111.46,99.508,113.173,91.907,109.027,101.442
3,187.009,100.182,100.434,1.049,109.872,92.354,1.031,99.19,113.277,95.547,1.093,104.489,108.917,1.059,105.782
4,187.166,0.976,1.05,10.016,1.072,1.067,1.121,98.653,0.954,1.14,10.965,1.042,1.03,1.073,102.042
1,187.226,105.328,111.337,9.612,106.569,113.632,11.267,10.644,115.429,112.78,10.816,97.877,102.347,9.932,11.421
4,187.271,1.024,1.001,10.348,0.975,1.02,1.078,110.701,0.959,1.018,10.546,1.035,0.977,1.178,95.008
2,187.307,115.369,107.136,110.582,107.956,101.422,98.063,97.763,104.96,99.759,105.459,97.703,107.502,97.629,110.597
1,187.38,113.243,102.208,11.101,110.236,110.635,10.532,11.242,111.602,100.774,11.078,111.718,100.959,10.785,9.986
1,187.54,105.757,99.831,9.682,97.936,101.171,11.269,10.561,97.689,115.639,10.905,110.684,104.219,10.192,10.467
2,187.623,100.239,105.927,113.173,101.512,92.028,101.683,99.03,111.739,102.96,115.513,110.011,103.931,98.497,108.791
4,187.66,1.087,1.089,9.673,1.081,0.937,1.176,95.678,0.991,1.157,9.745,1.076,0.967,1.106,105.657
3,187.876,108.969,107.514,0.98,113.699,99.404,0.979,108.412,114.587,97.717,0.983,99.988,104.02,1.054,97.686
1,188.559,109.974,100.801,10.274,103.583,114.753,10.459,10.255,105.089,108.736,10.65,105.298,100.387,11.763,10.149
2,188.775,108.597,108.979,102.373,109.428,106.924,110.327,94.789,102.948,99.619,112.669,111.179,107.261,102.78,102.455
4,188.881,1.119,1.087,11.093,1.052,0.959,1.065,94.108,0.954,1.061,11.068,0.98,0.984,1.029,105.142
3,189.174,113.909,108.849,0.949,115.418,95.651,1.068,99.941,114.891,110.017,0.996,115.149,104.673,0.984,107.807
4,189.215,1.024,1.131,9.678,0.998,1.021,1.042,98.194,0.957,1.031,9.591,1.096,1.081,1.127,98.554
1,189.573,105.005,103.356,10.697,96.028,113.379,11.324,10.332,108.171,101.677,10.582,112.006,104.978,10.724,10.157
2,189.61,105.76,100.8,106.041,97.914,92.183,107.969,101.742,106.701,110.01,113.275,109.34,92.225,112.634,108.128
2,189.65,110.927,101.464,98.954,109.31,100.123,110.434,98.134,102.629,109.208,112.312,110.618,96.304,106.645,102.493
1,189.938,105.159,108.53,9.75,102.604,98.837,11.117,10.829,100.267,114.968,9.978,95.97,98.549,10.504,10.45
1,190.493,107.995,115.592,10.515,99.128,108.598,11.61,10.931,110.699,115.639,10.999,98.061,108.595,10.406,11.165
4,190.522,1.094,1.13,11.131,1.103,0.947,1.144,93.839,1.075,1.074,11.103,0.974,1.07,1.003,93.941
1,190.631,109.404,107.68,9.843,97.147,110.174,10.039,11.375,114.902,115.893,10.697,95.299,114.835,10.105,10.326
1,190.645,110.774,109.286,10.45,97.549,107.182,11.33,11.374,104.692,113.67,9.695,107.738,106.622,11.741,11.217
3,190.67,104.391,97.673,1.101,115.351,105.705,1.007,114.076,103.136,107.511,0.963,101.521,97.305,0.995,112.667
4,190.782,1.017,1.007,9.897,1.077,0.951,1.091,109.187,0.958,1.119,10.222,1.061,0.918,1.135,108.583
4,190.879,0.989,1.122,11.106,0.986,1.075,1.091,109.016,0.979,1.146,10.475,1.11,0.979,1.082,94.804
3,191.636,112.664,95.548,1.01,100.336,98.61,0.957,105.359,112.514,109.766,1.073,111.243,103.626,0.978,107.832
4,191.802,1.022,1.067,10.699,0.987,1.008,1.177,106.684,1.047,0.996,10.516,1.109,0.962,1.085,97.302
3,191.862,98.718,97.905,0.965,111.177,95.657,0.972,96.618,103.904,98.872,1.046,98.631,104.842,1.068,113.117
3,192.015,106.703,104.555,1.024,108.439,92.224,0.93,114.422,112.524,104.188,1.022,108.053,107.083,1.082,107.424
4,192.24,1.097,1.078,10.793,1.111,0.948,1.174,108.668,1.121,0.996,9.808,1.11,1.063,0.999,103.247
1,192.668,100.223,115.696,9.579,105.697,109.853,11.499,10.565,106.011,114.344,10.283,99.864,113.632,10.634,9.788
2,192.926,111.153,103.453,112.744,97.091,97.123,97.791,110.736,100.568,112.693,103.32,103.022,101.094,112.01,107.184
2,192.989,108.878,113.173,107.026,100.92,92.329,95.101,102.12,115.488,100.277,114.415,100.155,105.889,98.588,104.016
4,193.518,1.027,1.015,10.863,0.991,1.026,1.077,103.935,1.127,1.115,10.122,1.076,1.083,1.082,95.859
4,193.6,0.996,1.073,9.657,0.97,1.062,1.029,108.668,0.963,1.038,10.035,0.971,0.931,0.991,104.875
1,193.69,98.272,107.984,11.164,96.782,112.404,10.156,10.363,101.104,100.4,10.418,102.563,107.341,11.553,10.333
1,193.701,113.332,107.311,10.514,102.523,110.134,11.762,10.635,106.957,115.686,11.142,97.081,104.974,11.119,9.732
4,193.846,1.008,1.157,11.191,1.088,0.925,1.149,95.306,0.973,1.125,10.208,0.971,1.01,1.082,98.501
2,193.862,115.88,114.059,102.539,113.402,102.696,109.653,97.963,107.886,110.939,115.108,100.121,96.412,107.425,101.552
4,193.99,1.053,1.088,9.573,1.117,0.984,1.095,96.974,1.052,1.113,9.575,1.079,0.922,1.168,99.514
2,193.995,115.64,100.739,113.275,98.138,93.605,97.497,97.631,101.43,114.059,108.551,99.304,100.12,96.373,96.174
4,194.12,1.077,0.998,10.601,1.084,0.92,1.104,107.995,1.096,1.025,9.865,0.996,0.993,1.162,104.652
3,194.212,115.048,100.439,1.054,113.099,94.404,1.018,111.736,100.366,101.096,0.996,104.117,95.213,1.008,103.372
3,194.218,104.097,102.013,1.127,98.722,105.094,1.001,102.057,114.778,109.891,1.087,101.762,106.069,0.971,103.861
4,194.356,1.066,1.034,11.082,1.009,1.035,1.164,104.155,1.029,1.097,9.469,1.019,0.958,1.054,98.196
3,194.641,109.886,108.414,1.11,113.168,107.738,0.946,113.664,103.349,105.419,1.07,98.081,94.889,1.02,99.21
2,194.69,104.341,98.544,115.934,111.26,104.265,96.028,101.817,116.203,114.454,115.598,96.777,102.244,103.048,99.626
2,194.752,99.856,108.422,98.303,106.147,99.756,106.64,107.961,105.13,103.722,107.595,96.622,97.255,100.479,111.035
1,195.005,104.445,116.485,11.01,108.766,101.057,10.86,11.093,114.439,108.4,10.296,106.694,98.319,10.615,10.444
2,195.024,107.201,107.859,113.489,111.391,97.076,104.305,107.621,104.631,102.334,114.117,110.297,104.083,106.288,100.379
