task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,195.197,102.109,110.66,10.216,95.378,109.016,10.108,11.447,108.153,114.322,10.411,111.204,98.174,10.19,10.128
3,195.39,103.805,107.514,1.071,106.831,100.23,1.063,99.93,107.928,95.889,0.986,108.449,94.483,1.072,96.953
2,195.394,117.295,114.158,115.416,111.392,108.193,96.929,100.179,110.96,102.258,106.688,114.045,100.153,109.129,107.595
4,195.398,1.034,1.026,10.421,1.113,1.009,1.073,94.213,0.999,1.088,9.811,1.071,1.016,1.041,110.533
3,195.875,109.997,96.298,1.114,104.489,93.749,1.033,100.786,100.194,95.977,1.051,111.96,98.254,0.961,97.641
4,195.959,0.986,1.131,11.179,1.053,1.055,1.131,99.996,0.994,0.999,9.522,1.043,1.016,1.001,106.614
2,195.98,100.208,109.342,106.255,100.527,105.202,102.206,94.815,115.162,112.692,110.311,99.328,98.667,103.588,107.412
1,196.403,105.201,102.993,9.526,111.482,102.684,11.631,10.695,100.619,107.005,11.055,98.148,102.269,11.108,11.253
1,196.412,103.818,107.61,10.535,99.254,115.659,10.409,10.574,106.957,110.581,11.015,102.504,114.741,11.59,9.876
1,196.636,110.551,115.057,10.228,111.51,115.224,10.597,11.507,98.495,109.268,10.203,97.982,98.063,11.083,10.468
2,196.69,114.329,105.214,99.308,106.43,100.698,97.186,98.779,104.175,102.946,98.676,98.123,99.702,105.46,103.238
2,196.794,115.445,112.479,107.588,107.442,101.619,112.011,98.0,107.221,100.615,107.766,99.058,92.185,97.951,94.626
4,196.804,0.975,1.12,10.974,1.016,0.964,1.127,93.85,1.008,1.057,10.901,0.978,0.941,1.133,98.209
3,197.31,98.008,94.554,1.041,109.954,94.546,0.926,111.345,108.665,94.1,1.105,113.888,107.651,1.088,112.678
1,197.324,109.117,115.922,9.663,99.967,98.158,11.654,10.009,110.965,116.568,11.121,99.007,108.947,11.68,11.242
3,197.458,108.034,102.013,1.019,109.627,103.18,1.005,98.328,105.956,109.571,0.979,98.49,107.166,0.959,103.531
2,197.616,105.366,113.783,108.875,98.69,98.955,104.0,105.368,113.639,111.376,107.743,105.526,98.788,108.136,99.428
3,198.149,98.033,98.966,1.108,113.251,104.703,1.066,98.796,103.822,105.815,1.005,100.411,98.565,1.078,110.086
4,198.294,1.12,1.162,10.527,1.047,1.048,1.164,101.392,0.983,1.042,10.315,0.984,0.972,1.049,108.808
2,198.704,99.728,99.435,113.596,96.092,96.141,107.956,105.227,114.881,113.783,103.946,106.874,93.467,98.207,104.93
4,198.92,0.989,1.024,10.525,1.138,0.98,1.151,106.969,1.048,1.168,9.539,1.022,1.059,1.015,96.771
1,199.323,105.594,103.713,10.135,99.995,110.197,11.651,10.467,104.849,108.629,9.49,100.435,101.651,10.049,10.119
1,199.38,100.146,115.232,10.433,103.409,110.61,11.68,10.601,100.073,107.916,11.026,98.591,104.709,11.65,10.331
4,199.961,1.107,1.001,10.381,1.056,0.926,1.002,97.765,1.132,1.024,10.315,1.118,0.932,1.17,105.871
2,200.038,98.786,105.224,98.878,100.322,103.913,110.113,99.986,105.629,99.6,106.994,111.386,92.854,106.018,106.299
1,200.12,106.055,116.498,10.529,108.719,102.607,10.347,10.765,103.752,100.408,10.666,106.569,102.586,9.971,11.476
1,200.281,111.018,117.632,9.484,103.164,102.326,10.466,10.529,110.196,114.924,10.224,102.167,108.852,10.107,9.681
2,200.62,108.525,108.947,114.193,96.551,94.572,107.19,100.463,112.612,112.692,114.09,112.505,97.613,107.379,109.846
4,200.657,1.032,1.074,10.295,1.03,0.931,1.141,98.294,1.074,1.008,9.607,0.97,0.988,1.154,98.524
4,200.756,0.99,1.117,11.078,1.094,0.923,0.993,102.042,0.967,1.158,10.738,1.003,0.958,1.035,96.73
1,200.956,100.223,106.068,10.006,95.848,115.699,10.419,11.296,108.759,104.45,10.966,108.398,103.664,10.985,9.791
3,200.962,110.937,104.597,1.05,112.999,101.441,1.011,109.227,100.139,110.046,0.967,98.631,96.585,0.997,107.858
2,201.039,108.692,108.778,112.865,97.567,105.328,99.944,102.105,113.172,110.939,106.267,110.415,101.175,109.254,99.404
1,201.104,113.482,114.129,9.665,109.292,112.186,11.514,10.632,114.205,107.16,10.216,103.764,102.089,10.769,11.059
1,201.137,108.201,107.828,9.584,99.299,103.326,11.137,10.819,98.841,114.204,10.08,113.256,99.284,10.969,10.498
3,201.247,104.368,97.781,1.006,104.588,96.832,0.967,103.531,103.678,108.85,1.099,97.628,92.865,1.001,97.595
3,201.283,98.91,100.343,0.988,105.671,100.292,1.035,99.608,107.791,99.249,1.03,106.784,106.564,0.95,111.447
1,201.43,106.644,111.339,10.223,102.426,114.616,11.229,10.486,102.454,106.178,11.053,95.314,107.953,10.86,9.805
1,201.923,98.677,113.458,9.785,108.488,101.054,10.813,10.252,112.077,117.648,11.078,110.057,106.982,10.287,9.779
3,202.014,105.275,109.141,1.004,109.776,104.835,1.026,111.628,104.816,109.406,1.12,108.843,93.552,1.087,110.436
1,202.152,97.852,102.759,11.053,102.788,98.709,11.118,9.862,106.239,105.685,11.148,99.868,108.119,10.41,9.799
3,202.323,112.789,97.07,1.076,100.74,97.765,1.088,99.907,110.825,106.92,0.975,101.343,95.658,1.008,112.249
4,202.412,1.013,1.177,9.476,1.015,1.059,1.135,103.848,1.087,1.102,9.681,1.096,0.963,1.159,94.833
2,202.686,100.577,99.83,100.845,98.969,107.443,96.832,102.432,114.869,103.606,105.79,107.745,105.202,112.763,101.442
1,203.064,110.774,107.586,10.43,109.193,110.162,9.936,9.804,101.104,109.159,9.612,99.475,100.657,11.413,9.908
2,203.086,113.337,110.543,101.004,101.939,106.905,97.082,99.676,98.801,112.023,111.822,101.931,95.26,100.207,95.964
2,203.323,114.355,111.069,115.476,109.715,101.029,109.668,101.529,116.623,98.543,101.147,111.806,106.006,103.98,108.296
2,203.432,105.441,106.077,108.208,101.85,103.424,106.736,105.272,111.174,105.646,99.201,108.1,98.548,101.266,101.304
3,203.607,103.822,99.436,0.999,98.962,99.815,1.049,100.782,105.219,104.837,0.983,105.262,93.09,0.99,111.699
1,203.669,97.947,107.639,10.437,97.23,112.539,11.117,10.025,104.774,100.478,11.004,97.355,112.77,11.292,9.828
1,203.914,108.535,100.408,10.819,104.804,115.111,10.881,10.583,108.354,111.361,9.763,95.848,104.39,11.217,10.76
3,204.116,108.336,103.3,1.026,99.584,104.464,1.094,103.861,105.273,109.294,0.99,111.46,103.372,0.963,103.088
2,204.152,116.08,98.752,98.784,97.197,105.804,98.605,95.735,110.63,99.521,99.38,100.037,103.968,96.386,97.583
1,204.226,97.926,116.914,11.026,112.821,97.828,10.417,11.387,114.902,113.777,10.636,98.576,109.216,10.012,10.479
2,204.265,117.324,101.173,107.877,99.581,94.382,105.901,104.171,108.329,97.234,114.818,110.409,107.051,104.0,109.151
1,204.348,113.141,111.289,9.798,108.356,103.947,10.512,10.746,99.268,114.322,10.333,103.887,100.584,10.358,9.967
3,204.424,98.925,95.435,1.1,109.047,93.598,0.999,103.088,113.642,105.524,1.071,103.077,104.891,0.985,105.77
2,204.6,108.351,103.128,114.245,100.409,106.213,100.329,104.626,100.971,112.046,106.895,113.232,95.934,98.58,93.795
3,204.676,114.045,104.117,1.003,113.464,105.639,0.926,105.07,112.148,98.891,0.973,114.287,104.403,1.055,99.907
2,204.711,112.803,102.568,98.602,100.678,108.973,109.254,94.397,107.965,106.067,109.971,102.073,105.796,112.822,102.306
4,204.986,1.036,1.088,9.865,1.048,1.018,1.148,109.704,1.022,1.102,10.603,1.014,1.03,1.172,94.497
4,205.015,1.012,0.997,10.272,1.082,1.066,1.114,105.133,1.009,1.039,11.191,1.074,0.984,1.044,104.344
2,205.354,107.47,112.941,105.914,113.929,94.564,97.752,102.736,102.775,101.522,105.384,113.11,94.666,99.696,107.36
4,205.357,1.042,1.094,10.051,0.994,1.069,1.012,100.816,1.046,1.096,10.211,0.998,1.044,1.106,107.885
3,205.748,110.586,96.472,0.996,97.996,99.849,0.977,98.454,103.421,109.89,0.965,107.032,93.024,1.034,102.68
1,206.077,106.775,116.894,9.566,101.034,109.539,10.357,10.39,100.358,115.639,11.185,102.341,102.066,10.576,9.75
3,206.667,111.414,96.108,1.028,106.831,104.891,0.924,99.954,104.097,108.147,1.005,101.601,92.788,1.088,102.837
1,206.691,103.618,101.296,11.182,104.733,103.817,11.524,10.08,112.167,106.068,10.319,98.868,113.127,11.415,11.159
2,207.181,110.212,97.234,110.494,114.005,98.633,100.027,111.026,103.196,114.099,105.752,99.159,105.441,103.997,107.981
1,207.308,112.903,116.478,11.16,103.284,112.996,11.259,11.257,102.853,101.838,9.471,99.981,109.46,11.021,10.545
4,207.381,1.003,1.153,10.497,1.057,0.949,1.119,104.21,1.117,1.002,10.039,1.076,0.986,0.992,93.69
3,207.507,105.957,93.986,1.123,111.926,109.533,1.021,106.53,112.38,103.572,1.123,101.521,100.744,0.977,96.624
2,207.521,114.723,113.632,104.525,110.262,104.293,108.709,100.516,113.714,106.953,104.78,99.832,100.142,96.071,94.001
1,207.686,109.381,116.379,11.101,96.748,108.119,10.52,9.855,110.774,101.054,10.701,97.813,99.32,11.635,11.423
1,207.896,98.118,104.904,9.815,95.626,109.539,10.81,10.684,112.036,115.542,11.148,103.515,106.157,11.192,10.939
4,207.937,1.02,1.018,11.004,1.067,1.061,1.136,95.985,1.032,1.175,10.713,1.025,1.007,1.138,104.743
2,207.973,109.198,98.228,104.543,101.131,108.416,105.755,109.092,104.703,99.922,98.141,97.049,93.605,106.946,111.46
4,208.397,1.033,1.024,10.509,1.064,0.968,1.15,94.682,1.078,1.108,11.084,0.991,0.924,1.062,100.588
3,208.478,112.416,97.939,0.978,114.492,92.873,1.049,105.171,106.84,100.296,0.988,106.241,103.894,1.037,102.293
1,208.666,109.604,99.658,10.619,102.87,115.073,10.136,10.909,98.118,115.963,9.497,111.787,113.886,10.279,11.059
1,208.672,98.785,116.822,9.69,99.919,106.175,11.285,11.263,98.622,111.289,9.647,107.415,104.013,10.776,11.065
4,208.754,1.069,1.095,11.167,1.079,1.049,0.997,98.159,1.117,1.06,9.517,1.054,1.059,1.012,97.929
3,208.824,113.397,106.634,1.041,103.625,97.915,1.021,106.396,113.781,94.197,1.084,98.593,94.407,1.089,98.855
4,209.07,1.071,1.131,9.46,1.116,1.004,1.042,110.831,1.096,1.162,9.519,0.975,0.92,1.13,105.871
2,209.223,117.363,108.858,108.822,97.577,93.085,108.035,111.007,109.228,101.044,99.115,112.049,103.939,98.832,97.412
2,209.73,105.9,104.301,110.341,113.94,100.944,108.214,98.779,102.682,110.739,103.452,108.295,102.169,95.101,94.705
2,209.763,103.534,104.655,114.401,104.419,96.243,96.692,105.602,108.669,109.122,103.104,100.281,91.656,111.333,104.15
3,209.781,102.517,97.237,0.966,115.233,93.638,1.073,97.028,97.625,101.572,0.99,98.35,103.468,0.965,104.998
4,209.815,1.075,1.05,10.244,1.089,1.079,1.0,107.413,1.103,1.028,10.654,1.102,1.078,1.108,108.668
4,209.96,0.983,1.142,10.519,1.144,0.968,1.072,94.189,1.113,1.042,9.446,1.026,1.074,1.059,104.777
1,210.067,110.59,109.347,9.951,111.665,109.196,10.006,10.781,107.82,115.667,9.913,96.028,107.791,11.129,10.45
2,210.335,100.573,107.18,100.753,105.114,92.125,100.852,96.137,113.537,97.55,113.692,113.834,104.217,108.035,108.07
1,210.336,104.101,115.771,10.922,100.295,102.009,10.837,11.165,97.892,114.462,10.72,100.546,98.495,10.71,9.769
3,210.445,108.899,104.558,1.083,98.021,99.302,1.029,112.14,104.442,107.302,1.062,106.131,108.938,1.003,97.582
3,210.609,112.789,102.673,1.013,99.447,101.272,1.059,113.357,98.84,94.49,1.093,112.35,92.179,0.95,103.682
1,210.749,109.864,108.13,9.662,95.552,101.057,11.197,11.217,99.894,111.318,9.576,97.548,99.588,11.382,10.467
2,210.755,117.345,106.707,110.131,107.597,94.992,95.073,98.13,115.504,98.695,109.799,104.464,99.292,98.474,107.879
2,210.757,110.896,107.535,98.664,110.029,106.393,102.69,102.12,115.528,102.956,102.222,99.712,99.04,103.766,111.463
2,210.833,101.481,111.106,101.821,100.322,92.932,94.962,102.726,99.289,104.595,108.794,100.27,100.917,104.28,97.412
3,210.965,99.767,95.519,1.042,104.442,108.417,1.062,102.318,114.937,100.893,1.124,105.417,96.049,1.079,103.926
2,211.194,109.312,108.154,103.723,110.074,102.96,107.662,95.242,114.16,109.527,108.578,106.397,106.451,97.671,105.1
3,211.276,104.831,99.698,1.021,112.999,99.921,1.079,108.334,107.14,108.015,1.112,101.045,100.695,1.029,113.798
1,211.463,100.305,103.625,9.906,102.993,111.91,10.943,10.949,114.794,113.6,10.515,101.763,114.243,11.578,11.399
1,211.93,102.92,112.855,10.719,102.609,107.607,10.102,10.976,115.304,106.02,10.437,109.034,105.824,11.119,10.72
4,212.107,1.048,1.081,10.398,1.037,1.064,1.149,104.827,0.979,1.002,10.699,0.998,1.037,1.098,110.294
1,212.391,106.477,100.882,10.103,101.44,113.379,10.634,10.571,104.212,99.803,10.61,98.527,114.911,11.535,10.137
3,212.437,103.847,98.908,0.954,104.117,106.69,1.082,97.101,113.347,109.933,1.081,105.577,104.352,1.055,101.031
4,212.479,1.053,1.164,10.863,1.003,1.069,1.176,97.548,1.003,1.109,10.859,1.042,1.046,1.086,108.772
4,212.495,1.08,1.117,10.621,1.064,0.982,1.028,107.685,1.124,1.096,10.664,1.015,0.919,1.029,110.981
1,212.685,98.471,107.343,9.461,104.04,109.381,10.197,10.386,103.235,99.055,10.189,111.089,114.52,11.338,10.3
1,212.773,103.894,99.221,10.517,109.951,98.307,10.806,10.339,98.047,100.079,10.195,111.632,100.346,11.689,10.489
4,212.867,1.105,1.174,10.846,1.126,0.962,1.063,104.777,1.052,1.135,10.917,1.092,0.981,0.991,109.193
3,213.152,114.912,110.065,1.022,104.342,99.29,1.009,100.724,110.825,102.752,1.1,106.404,98.563,0.968,98.926
2,213.394,105.221,105.228,115.595,96.498,99.077,98.21,104.31,110.212,108.06,100.024,105.082,104.815,112.487,94.802
3,213.567,112.468,101.99,0.97,106.264,98.013,0.94,97.452,111.616,100.969,1.118,105.803,92.283,0.933,101.168
3,213.633,110.118,95.39,1.101,104.402,94.412,0.989,114.195,108.969,106.78,1.039,114.237,108.93,1.024,105.48
2,213.928,107.369,103.717,108.82,101.477,96.926,103.831,96.863,105.401,103.594,100.761,107.087,98.745,97.752,101.518
4,214.144,1.001,1.108,10.707,1.065,0.981,1.151,108.289,0.979,1.145,9.709,1.117,0.94,1.015,101.481
4,214.279,1.098,1.044,10.969,1.119,0.927,1.082,111.021,1.118,1.144,11.205,1.023,1.047,1.064,103.642
2,214.453,105.599,102.72,109.971,101.542,103.727,106.946,108.296,103.857,100.675,105.777,100.281,101.495,95.74,108.105
3,214.858,108.951,103.589,1.064,113.513,104.11,1.073,105.156,104.431,104.555,1.095,110.943,106.794,0.95,101.093
2,214.985,101.891,100.842,113.228,106.223,99.618,108.182,94.789,114.33,100.572,105.942,100.681,99.533,107.003,111.309
1,215.024,108.976,104.241,10.575,96.408,106.86,9.992,9.74,97.748,111.285,11.169,108.374,107.182,10.691,9.95
3,215.133,101.368,109.82,0.99,100.649,98.483,1.037,102.011,106.496,97.91,1.03,114.925,107.171,1.075,99.41
4,215.383,0.996,1.084,9.812,1.08,1.029,1.009,101.813,0.963,1.094,10.104,1.116,1.064,1.047,94.833
2,215.63,117.124,108.154,105.788,100.82,105.955,108.531,95.371,109.582,99.28,99.85,112.692,91.953,105.473,103.29
2,215.631,102.16,111.765,102.143,102.215,107.13,96.929,106.949,109.988,106.602,100.753,110.297,99.533,106.226,96.122
4,215.772,1.112,1.112,10.135,0.97,0.921,1.085,108.362,1.025,1.1,10.844,1.088,1.06,1.045,106.617
1,215.844,115.588,115.716,10.462,108.336,107.98,10.933,10.574,102.919,116.13,10.373,98.51,107.51,10.386,11.498
1,216.181,101.993,107.582,10.375,95.996,103.094,11.45,10.363,108.433,109.268,11.048,109.711,101.905,9.927,10.513
3,216.405,101.095,104.04,0.979,101.665,95.694,1.023,106.789,104.174,99.984,1.068,113.585,101.285,1.073,106.139
2,216.546,104.929,110.707,106.895,100.409,105.142,105.746,102.443,116.808,101.338,115.079,109.152,98.543,101.907,106.168
4,216.632,0.968,1.06,10.212,0.974,1.037,1.158,95.314,1.053,1.108,10.918,1.065,1.009,1.117,110.387
3,216.695,97.865,95.411,1.124,104.083,104.872,0.95,104.61,107.965,94.009,1.058,101.045,107.848,1.086,100.681
3,216.7,113.996,107.849,0.982,111.494,104.11,0.948,107.389,101.719,92.947,1.006,100.165,104.994,1.065,98.638
1,216.738,98.175,102.77,9.484,101.153,97.731,11.59,11.219,114.067,110.274,10.717,102.788,98.847,10.99,9.856
1,217.049,106.918,116.448,9.747,107.599,112.917,10.564,10.777,97.972,107.015,10.193,95.585,101.995,10.727,11.088
3,217.085,113.231,108.699,1.097,104.107,95.265,0.991,109.368,114.977,98.966,1.014,109.776,95.664,0.984,100.622
1,217.172,103.323,116.472,10.584,104.092,112.177,10.307,11.114,108.548,103.949,10.991,102.493,103.129,10.436,11.099
1,217.758,111.128,111.404,10.727,97.09,97.612,11.217,10.938,115.451,113.806,9.647,113.14,102.562,11.301,10.844
3,217.841,110.107,108.515,0.986,112.333,101.731,0.974,111.866,100.804,108.626,0.989,98.114,100.619,1.034,110.812
1,217.909,101.237,109.583,10.441,98.743,101.862,11.259,10.537,103.094,99.617,10.533,112.366,109.432,10.005,10.654
2,218.494,108.351,113.365,104.247,107.774,92.202,97.576,109.153,104.72,114.155,103.38,97.967,103.644,108.524,105.591
4,218.588,0.989,1.008,10.747,1.132,1.059,1.067,97.066,1.028,1.118,10.134,1.01,1.061,1.129,96.706
4,218.984,1.115,1.168,11.113,1.004,1.054,1.031,104.953,1.057,1.17,10.156,1.012,1.056,1.16,109.421
4,218.99,1.072,1.072,10.695,1.022,1.025,1.063,106.708,1.0,1.168,11.078,1.08,0.947,1.005,102.682
3,219.213,103.439,100.679,1.063,102.635,108.074,1.0,99.388,110.282,110.255,1.085,111.88,97.504,0.95,97.671
4,219.343,1.043,1.004,10.67,1.002,0.95,1.104,108.329,1.133,1.053,11.116,0.991,0.954,1.037,106.383
1,219.442,110.548,99.781,10.294,107.516,109.841,10.548,11.489,114.083,114.756,9.482,110.018,103.148,11.455,10.369
1,219.639,102.544,115.626,10.767,103.764,108.233,10.78,10.307,113.934,104.034,10.812,109.291,114.593,10.232,9.912
2,219.817,108.995,99.157,106.482,109.695,104.704,102.69,95.042,115.369,113.519,110.792,97.874,100.849,97.684,107.178
1,220.004,100.822,109.466,11.141,101.648,104.367,10.118,10.536,112.369,117.474,10.501,96.733,111.607,10.345,10.655
1,220.097,103.569,107.915,10.517,110.994,106.499,11.466,10.339,106.499,107.03,9.799,101.086,103.209,10.534,10.148
1,220.288,107.754,105.359,9.67,112.911,108.852,9.946,10.081,100.134,101.838,9.412,98.061,113.641,10.307,9.925
2,220.426,107.201,106.077,99.697,97.957,100.275,103.048,102.364,107.534,113.53,99.011,102.394,97.613,96.753,103.808
1,220.451,105.463,112.78,9.423,111.692,112.143,10.557,10.236,106.51,104.75,9.431,104.951,113.641,11.08,10.398
4,220.469,0.956,1.139,9.828,1.032,0.993,1.003,106.058,1.063,1.07,10.462,0.994,1.057,1.156,94.396
1,220.492,104.19,111.311,9.851,110.236,105.27,10.345,10.707,111.36,114.18,10.42,104.04,102.857,10.387,10.64
2,220.535,99.522,107.351,98.438,105.848,107.663,111.458,98.528,104.705,99.033,113.618,110.262,105.897,107.67,105.377
1,220.879,100.429,115.686,11.063,96.733,110.175,10.155,10.367,107.863,115.514,11.18,110.648,110.618,10.985,10.728
4,220.993,1.057,1.162,10.118,1.104,1.076,1.044,100.903,1.129,1.014,9.872,1.104,1.079,1.027,105.575
3,221.041,103.126,97.91,1.052,111.711,102.818,1.017,102.982,110.825,108.326,0.999,99.835,96.158,1.056,103.56
1,221.431,102.284,113.055,10.689,112.158,113.5,11.434,10.076,101.012,111.505,10.816,95.967,115.133,11.255,11.043
3,221.75,115.087,103.161,1.127,115.317,105.499,1.086,106.774,99.808,95.237,0.968,101.642,109.001,1.01,112.489
3,221.891,97.561,101.351,1.074,104.615,108.587,1.035,114.099,107.476,103.029,1.101,115.903,96.946,0.953,100.123
1,222.221,115.423,108.436,10.333,103.764,111.241,10.607,10.781,115.451,104.938,9.932,99.128,100.162,11.527,10.904
3,222.773,98.033,97.237,1.078,101.762,98.245,0.937,97.531,112.789,102.369,1.053,107.81,104.913,1.08,102.293
2,222.891,111.776,102.142,99.431,112.848,96.788,101.666,93.804,111.153,107.792,102.41,96.498,93.054,101.103,109.979
3,222.945,103.126,96.176,0.959,109.241,99.325,1.065,106.617,101.417,101.586,0.986,102.174,98.076,0.959,107.966
1,223.236,105.38,108.223,11.106,109.329,115.336,10.118,10.087,113.332,99.932,9.69,97.147,110.475,11.556,10.765
2,223.26,99.214,105.573,111.632,96.177,108.168,101.949,103.379,104.761,98.045,101.28,108.136,107.269,108.391,100.659
3,223.305,109.532,95.955,0.954,100.385,99.828,1.033,107.993,103.847,101.199,1.048,103.915,102.61,0.953,100.406
4,223.497,1.103,1.13,10.947,1.104,1.031,1.012,107.995,1.074,1.015,10.188,1.099,1.036,1.112,98.353
2,223.735,107.534,109.784,102.973,100.891,93.398,102.403,96.475,110.21,97.241,106.484,97.914,99.637,100.027,110.395
1,224.696,108.334,108.935,10.013,97.873,103.485,10.814,10.577,114.668,107.655,10.313,110.827,105.253,10.136,10.707
4,224.728,1.075,1.162,10.814,1.058,0.994,1.04,98.524,1.132,1.14,10.488,0.985,0.933,1.076,103.281
3,224.885,106.432,98.758,0.965,102.541,100.429,1.026,103.791,101.282,103.161,1.106,107.808,108.824,1.046,103.085
4,224.971,1.1,1.162,9.915,1.048,1.049,1.012,109.801,0.961,1.005,10.073,1.111,1.045,1.124,96.929
2,225.876,113.082,110.326,98.367,110.124,105.306,110.346,108.477,111.332,105.498,110.276,102.595,97.308,105.746,105.828
3,226.043,113.389,102.696,1.008,109.46,108.536,1.088,100.613,107.913,99.202,0.954,107.345,109.052,0.949,110.663
4,226.221,1.024,1.024,10.887,1.111,0.934,1.138,104.661,0.964,1.18,10.798,0.984,1.009,1.038,103.962
3,226.379,100.889,96.108,1.107,105.299,107.8,0.959,114.564,104.753,96.237,0.984,114.236,93.119,1.039,106.039
2,226.493,103.857,110.237,107.579,106.397,107.815,95.205,107.879,104.041,110.633,113.608,108.221,101.875,98.554,95.586
2,226.664,100.766,98.572,102.799,112.286,106.901,105.473,96.221,103.211,100.609,103.005,97.151,93.597,105.398,95.067
3,227.038,114.14,105.155,0.979,100.67,94.689,1.054,103.655,114.56,96.128,0.951,106.131,98.506,1.001,106.147
1,227.059,99.289,102.209,10.431,103.715,114.962,10.165,9.882,110.189,100.192,10.816,98.98,106.425,9.926,10.362
1,227.134,108.615,112.915,10.393,96.356,103.664,11.231,10.009,97.919,111.618,9.665,111.318,108.598,11.539,9.791
3,227.257,111.119,100.075,1.002,101.656,99.486,0.958,113.157,98.372,106.433,1.122,107.735,93.767,0.958,111.346
2,227.39,101.727,105.008,101.995,101.104,107.261,101.683,105.208,103.701,104.101,104.234,107.167,102.216,99.39,97.901
4,227.785,1.124,1.086,10.556,1.002,0.979,1.029,97.447,1.111,1.078,10.605,1.087,0.97,1.076,98.75
2,228.101,115.977,99.69,114.516,106.44,98.455,109.277,101.439,106.754,109.841,107.743,106.496,99.48,96.263,101.748
3,228.376,111.792,96.205,1.055,106.112,94.027,1.011,105.149,108.673,107.356,1.051,110.909,103.269,0.993,100.556
2,228.569,99.438,109.208,116.283,96.908,95.239,106.658,107.552,103.083,104.368,113.459,97.689,106.236,107.889,106.516
1,228.583,107.82,103.688,10.189,100.256,112.202,11.513,9.795,108.638,101.057,9.665,95.874,100.604,9.905,10.485
1,228.692,101.22,116.376,10.575,108.667,103.131,11.263,10.741,110.851,117.006,11.101,99.822,107.442,11.603,11.399
1,228.793,102.919,109.622,10.501,102.72,104.203,11.615,10.541,101.793,101.691,10.57,101.11,98.238,9.963,11.468
3,228.845,114.589,110.213,1.012,107.366,107.127,1.065,103.817,103.203,97.821,1.124,108.693,108.914,0.934,110.521
2,228.9,111.443,104.025,101.488,97.914,95.661,109.922,97.108,99.635,106.606,110.492,96.297,92.562,102.193,106.512
