task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,228.983,112.751,106.176,10.767,110.994,99.941,11.374,10.004,108.435,117.314,10.26,97.841,97.71,10.418,9.777
2,229.006,112.164,100.158,101.76,106.166,104.458,110.582,94.555,105.237,106.042,109.931,113.929,108.498,112.664,111.022
4,229.017,0.962,1.174,11.038,0.994,0.969,1.124,110.073,1.032,1.052,9.982,1.036,1.044,1.071,96.416
3,229.07,115.739,93.021,1.126,99.264,100.055,0.954,107.978,112.789,98.384,0.993,111.33,103.988,1.063,105.01
1,229.149,114.922,113.795,10.535,111.757,104.212,10.716,10.438,101.506,107.143,9.694,104.263,113.127,10.288,11.092
3,229.371,100.154,109.273,1.113,113.168,95.007,0.969,102.25,109.396,97.178,0.982,113.977,100.516,1.064,114.199
2,229.425,102.16,100.675,106.731,111.748,95.315,98.325,111.155,102.399,110.172,107.155,111.03,107.221,99.07,105.373
3,229.62,106.181,105.155,1.019,112.784,106.279,1.02,106.472,108.034,95.312,1.08,101.562,105.193,0.953,100.659
1,229.755,110.196,104.424,9.666,96.95,97.796,9.963,11.192,98.473,109.296,9.565,95.417,111.221,11.259,10.714
2,229.855,109.885,105.258,115.416,113.116,94.965,111.535,106.785,114.077,103.075,113.238,112.117,91.876,100.131,99.986
1,229.925,105.315,114.319,9.497,110.149,111.93,10.212,10.714,115.723,106.688,10.189,96.923,109.001,10.136,11.32
2,229.978,100.645,101.238,109.812,103.733,94.599,104.634,108.259,99.299,106.21,110.943,98.889,107.691,109.625,107.981
2,230.185,115.794,100.669,101.443,99.96,94.815,111.379,106.299,111.678,97.567,103.389,98.837,106.536,99.251,110.348
2,230.486,113.399,103.181,105.85,104.189,99.052,109.922,94.199,100.195,106.728,112.242,98.071,98.349,103.562,100.253
3,230.769,98.573,103.355,1.062,97.818,103.888,1.057,106.986,105.147,98.781,1.047,108.748,106.446,1.045,111.864
2,230.771,114.432,106.474,102.24,98.617,92.028,99.494,95.352,103.183,103.522,103.541,102.548,94.302,112.75,105.908
4,230.774,1.1,1.003,9.738,1.104,1.033,1.017,101.232,1.103,1.01,9.828,0.998,0.991,1.091,96.645
4,231.378,1.007,1.117,10.293,1.08,1.015,1.174,109.758,1.062,1.121,10.1,1.092,0.958,1.117,109.58
1,231.463,103.013,116.09,10.006,111.469,104.367,11.516,11.2,111.199,104.577,10.846,102.167,99.346,10.364,10.254
1,231.557,102.77,109.979,9.464,95.956,106.144,10.786,9.932,111.266,105.615,10.313,95.996,100.334,11.635,9.75
3,231.594,114.496,106.342,0.993,101.691,94.9,1.047,98.855,97.47,97.828,1.063,105.417,92.418,1.041,103.964
3,231.762,102.2,106.568,1.012,102.428,104.02,0.968,100.856,110.091,96.892,1.093,106.766,105.441,0.977,101.635
2,231.846,106.681,109.596,105.584,98.471,108.707,101.75,99.968,112.247,97.246,107.621,97.151,105.441,106.165,100.659
4,231.965,0.956,1.116,10.654,1.025,0.926,1.134,109.262,1.084,1.173,10.779,1.021,1.045,1.177,101.439
1,232.304,102.855,112.661,10.115,111.51,105.187,9.988,11.009,110.035,102.331,11.011,104.733,101.675,10.534,10.818
1,232.333,114.118,107.684,11.053,98.868,109.614,10.879,10.343,111.128,115.902,10.346,100.873,114.389,11.628,10.129
2,232.362,114.415,96.385,107.946,112.387,106.291,103.826,107.423,108.904,113.956,105.439,108.804,107.269,112.685,94.019
1,232.412,109.605,108.592,9.492,99.173,112.344,10.17,11.283,105.328,115.479,10.041,105.021,103.504,11.77,10.676
2,232.424,101.636,102.15,103.456,97.789,99.124,97.815,97.886,101.044,100.77,110.582,100.681,107.815,106.496,107.178
2,232.578,115.937,108.862,105.562,112.863,101.485,102.403,104.976,100.875,102.455,98.672,108.471,102.234,112.237,110.589
3,232.685,115.42,96.899,1.107,98.223,97.134,0.978,97.736,100.482,96.472,1.071,114.873,99.144,1.083,101.14
3,232.727,105.614,97.194,1.084,103.521,101.457,1.008,108.476,102.34,96.741,1.08,113.315,94.247,1.011,103.969
4,232.792,1.124,1.054,11.188,1.057,0.998,0.996,93.69,1.03,1.012,10.211,0.974,1.045,1.065,104.827
3,232.848,97.543,100.075,1.072,115.087,94.774,1.082,108.255,97.615,98.309,0.981,106.566,108.522,0.985,105.639
2,232.889,106.487,108.47,105.912,103.108,98.072,99.251,105.903,107.045,102.628,112.784,107.78,92.241,107.309,95.282
3,233.045,113.203,92.893,1.051,98.687,109.533,0.938,99.012,106.624,94.802,1.033,101.406,102.686,0.96,106.139
1,233.277,102.01,104.74,9.964,96.509,104.978,10.654,10.131,97.945,114.636,9.64,100.119,107.51,11.527,9.957
2,233.406,103.196,106.602,107.721,96.498,96.174,95.822,101.167,102.423,112.687,107.588,104.399,98.435,98.0,98.991
4,233.538,0.972,1.034,10.403,1.003,0.933,1.003,93.875,1.059,1.107,10.631,0.986,1.083,1.16,100.903
1,233.688,109.759,111.526,9.655,96.749,101.916,10.246,10.385,97.748,110.559,10.048,98.863,107.935,11.285,9.969
2,233.689,110.285,102.455,104.947,98.593,97.599,95.469,107.755,116.581,112.756,109.498,113.152,95.864,105.513,103.29
2,233.747,102.06,112.383,104.543,113.392,106.242,105.371,101.817,115.445,112.6,104.205,101.296,94.362,103.116,94.725
2,233.945,109.972,99.592,106.354,109.621,93.641,96.662,103.097,112.109,109.347,116.077,96.624,103.021,111.131,102.589
3,234.141,108.962,97.194,0.976,109.747,99.789,0.985,96.634,107.108,98.966,1.121,107.602,105.838,1.006,109.227
3,234.597,114.632,95.326,1.053,99.94,108.893,1.065,113.925,114.322,101.539,1.124,115.037,105.036,1.076,99.21
1,234.852,115.126,110.874,10.214,98.561,107.953,10.634,10.128,103.768,117.096,9.472,96.704,101.941,9.927,11.338
1,234.994,103.415,104.099,9.883,110.684,104.978,10.468,11.062,102.109,110.73,9.886,97.5,108.405,11.726,10.978
3,235.054,113.882,102.749,1.031,114.976,101.001,1.032,110.521,97.771,101.207,1.118,100.67,100.839,0.99,109.227
3,235.172,113.017,99.942,1.033,112.671,101.307,1.037,103.563,109.253,97.434,1.032,98.224,100.839,1.058,111.143
1,235.446,97.758,113.363,9.724,96.733,115.614,10.297,11.374,108.171,104.904,10.236,102.223,99.941,10.329,10.573
4,235.494,1.101,1.182,11.106,1.131,0.963,1.092,104.775,1.091,1.097,9.939,1.141,0.932,1.034,110.3
1,235.56,97.9,106.852,10.732,104.761,97.657,10.209,11.032,114.67,115.748,10.619,109.291,98.259,11.334,10.138
2,235.654,113.371,106.641,113.281,100.41,102.341,108.465,102.306,104.412,111.106,99.862,108.461,97.766,96.014,107.793
3,235.681,104.04,94.786,1.059,108.871,94.774,0.986,109.021,97.865,108.413,1.037,100.74,93.884,1.087,113.253
2,235.684,115.003,111.474,98.602,113.852,101.436,106.552,103.052,116.691,104.392,105.012,112.802,108.323,106.018,104.361
4,235.955,1.079,1.155,11.125,1.029,1.019,1.004,103.865,1.009,1.061,9.709,1.077,0.936,1.074,104.38
3,236.07,115.739,109.938,1.046,114.492,93.299,0.952,99.3,113.771,105.058,1.121,109.747,102.22,1.007,97.769
3,236.164,97.709,104.704,1.057,115.301,94.662,1.009,104.084,104.097,106.061,1.046,98.175,97.106,1.029,111.875
2,236.262,113.949,108.544,108.672,101.06,102.216,112.487,102.395,115.162,98.146,100.369,99.008,95.254,107.311,95.172
4,237.06,1.0,1.184,10.707,1.134,0.915,1.102,100.223,1.034,1.17,10.699,0.996,1.019,1.117,104.953
4,237.204,1.105,1.177,11.153,1.145,1.046,1.108,108.633,1.128,1.022,10.863,1.11,1.008,1.135,109.58
3,237.374,115.311,106.585,1.103,113.278,93.833,1.031,104.881,98.405,106.061,0.975,104.172,97.836,0.937,99.06
4,237.595,1.04,1.071,10.61,1.102,0.98,1.11,101.168,0.971,1.14,10.718,1.051,1.05,1.097,104.138
3,237.998,99.254,98.616,1.036,104.19,95.651,1.015,109.502,107.204,94.1,0.98,105.967,105.744,1.088,107.806
2,238.258,110.631,104.38,100.065,99.93,100.923,95.073,111.547,101.223,112.105,109.145,106.147,98.032,104.43,110.961
1,238.292,106.955,115.227,9.432,101.743,104.907,11.54,9.853,103.963,111.952,9.583,102.711,107.95,11.427,11.332
1,238.316,98.495,106.688,9.567,112.726,110.483,9.963,10.274,101.667,99.741,11.182,106.33,111.281,10.952,9.861
2,238.343,104.337,97.55,112.137,104.38,92.086,105.307,100.768,103.779,105.367,116.157,112.505,91.783,108.067,111.579
3,238.359,100.449,109.933,1.046,105.719,107.781,0.977,105.29,113.781,100.395,1.09,115.531,98.583,1.063,113.523
2,238.592,116.285,104.387,110.379,101.12,105.089,106.498,94.452,102.912,113.441,114.34,99.996,99.145,111.012,102.589
1,238.664,102.662,117.314,10.488,109.504,106.131,11.022,9.732,110.965,105.048,10.821,99.154,101.844,10.703,10.321
3,238.935,104.419,95.52,1.071,102.034,100.621,1.084,107.385,113.489,95.39,1.125,109.282,100.131,1.052,103.817
1,239.163,106.306,115.525,9.695,95.788,97.94,10.22,10.646,106.182,106.852,9.919,108.856,99.295,10.688,10.608
2,239.592,114.429,103.658,115.537,108.718,97.919,112.125,103.22,103.212,104.38,104.554,104.003,107.741,106.049,103.29
2,239.654,113.803,112.896,113.618,96.997,106.308,99.427,101.55,113.202,111.379,99.962,107.065,105.089,95.244,105.02
4,239.841,1.002,1.161,10.556,1.012,0.957,1.149,99.141,1.04,1.132,10.644,0.993,0.987,1.148,100.558
1,239.985,98.118,105.465,9.692,109.139,102.004,11.498,11.041,98.47,113.959,10.445,101.44,111.067,11.64,9.999
2,240.57,108.567,110.789,116.226,110.657,92.854,103.997,95.091,113.45,97.964,104.897,106.894,100.077,112.154,106.248
1,240.727,110.365,115.299,10.168,104.765,112.724,10.27,10.136,101.965,115.622,9.843,96.244,105.92,11.126,11.259
4,240.781,1.005,1.08,10.183,1.018,1.032,1.054,101.813,1.116,1.148,10.816,1.016,0.955,1.17,96.123
4,240.794,0.982,1.157,10.084,1.086,0.967,1.097,97.779,1.094,1.085,10.618,1.146,0.926,1.172,99.039
3,240.949,111.888,93.092,1.074,110.57,102.334,1.022,101.992,105.083,107.225,0.983,114.257,106.935,0.949,101.992
3,240.989,98.596,103.572,0.971,102.034,99.174,0.937,99.19,101.282,94.09,1.085,102.521,103.026,0.935,111.466
1,241.216,102.417,107.561,10.093,95.848,98.634,11.687,11.147,107.481,108.79,10.168,100.147,110.751,11.73,11.472
1,241.253,115.74,101.691,11.145,109.795,105.316,10.535,11.356,105.315,99.643,10.066,97.548,100.803,10.155,10.308
1,241.315,112.286,113.963,10.35,110.314,110.53,10.374,10.914,98.795,111.337,9.816,111.469,100.349,10.409,10.655
2,241.599,117.435,99.641,110.493,97.789,97.143,111.379,108.957,112.728,105.66,103.005,100.739,99.747,106.204,94.601
1,241.621,103.042,104.925,10.662,102.029,114.786,11.273,10.333,105.449,112.556,10.455,98.769,109.938,11.047,10.363
2,241.912,104.396,109.83,113.379,98.617,101.105,104.0,110.286,101.024,98.117,101.134,109.376,95.386,109.595,99.135
2,242.046,110.33,106.641,111.362,104.189,95.388,99.162,110.674,103.662,108.154,98.453,109.328,97.613,108.361,108.001
1,242.115,101.286,99.617,11.042,101.508,113.329,10.438,10.387,111.36,107.655,10.42,98.148,100.052,11.65,10.646
3,242.122,114.833,95.455,1.03,110.919,93.842,0.934,108.776,108.776,95.881,1.082,101.343,95.364,1.02,100.398
1,242.323,103.178,117.61,9.871,110.944,107.53,11.151,10.723,105.295,113.886,9.668,96.733,108.751,10.155,10.508
1,242.505,100.616,103.729,10.039,104.92,107.7,10.998,10.22,97.92,109.619,10.949,110.827,114.373,10.039,9.724
1,243.062,106.123,101.962,9.423,108.04,108.282,10.142,10.858,104.101,111.41,9.512,103.839,110.977,9.911,11.088
4,243.211,0.992,0.996,9.673,1.139,1.019,1.092,94.461,1.001,1.112,11.131,1.002,1.033,1.083,94.318
3,243.264,114.225,94.068,0.972,101.404,95.857,0.941,97.93,114.045,100.061,0.993,110.102,92.765,0.983,97.354
3,243.475,114.446,94.211,1.071,111.694,106.69,1.042,114.204,115.558,100.863,0.994,108.087,97.513,1.0,103.742
4,243.769,1.133,1.088,10.758,1.108,1.002,1.075,107.113,1.014,1.031,9.689,0.976,0.991,1.159,104.93
4,243.789,1.057,1.107,9.458,1.128,1.033,1.168,101.577,1.093,1.001,10.683,0.998,0.991,1.162,97.187
4,244.047,0.981,1.072,10.669,0.966,1.056,1.029,105.672,0.999,1.047,9.572,1.146,1.026,1.015,98.653
2,244.89,100.604,101.615,113.39,96.877,108.253,103.8,110.297,106.024,102.738,100.573,104.838,96.575,105.596,101.839
4,245.035,0.987,1.005,10.487,1.061,1.015,1.136,105.613,1.093,1.09,10.997,0.998,1.018,1.047,106.058
4,245.427,1.127,1.001,10.576,1.097,0.92,1.03,101.232,1.118,1.154,10.566,1.084,0.927,1.0,104.812
1,245.436,101.884,104.242,9.665,110.121,115.176,10.497,10.722,114.434,116.485,11.121,101.631,100.387,11.37,11.177
3,245.553,103.436,105.19,1.084,107.676,100.261,0.963,100.834,113.099,99.942,0.948,111.003,94.264,1.037,101.171
4,245.675,0.988,1.061,9.741,1.067,0.987,1.115,102.56,0.984,1.114,10.005,1.115,0.936,1.152,108.689
4,245.875,1.031,1.063,10.756,1.073,1.035,1.014,103.368,1.121,1.122,10.801,1.069,1.02,1.176,106.881
1,245.941,101.104,112.081,11.169,100.981,101.715,10.011,9.853,101.088,116.498,10.328,111.315,100.334,10.823,10.235
4,246.18,1.093,0.998,10.999,1.058,1.062,0.997,107.233,1.02,1.119,10.646,1.036,1.022,1.005,110.701
3,246.217,108.338,108.269,1.059,98.849,101.657,0.978,98.501,113.417,96.899,0.957,113.731,105.46,1.095,97.625
2,246.367,105.335,108.93,104.09,112.629,99.618,95.834,111.158,114.242,102.477,114.445,97.967,100.123,110.941,100.894
1,246.386,108.461,104.428,9.674,107.095,107.802,10.997,10.98,101.36,115.525,10.519,96.394,99.481,11.254,10.327
2,246.395,101.433,108.947,115.416,113.152,99.825,110.19,99.348,99.214,110.111,109.284,99.159,107.367,107.743,108.542
2,246.744,114.077,105.302,98.779,96.468,107.487,101.516,106.536,99.214,98.942,98.321,111.391,93.581,95.263,98.636
1,246.747,104.065,104.372,9.523,104.301,111.678,10.27,10.161,98.785,113.938,11.1,96.162,101.229,11.273,11.088
3,247.048,108.899,99.984,0.975,114.156,107.543,1.092,111.297,98.744,99.605,1.095,101.286,102.295,1.064,104.506
4,247.059,0.973,1.095,9.709,1.135,1.074,1.085,100.071,1.01,1.053,9.624,1.095,0.928,1.144,102.213
1,247.073,102.544,106.783,10.1,99.967,113.483,11.754,11.031,103.768,115.39,10.433,111.223,114.46,10.475,11.388
2,247.297,115.062,107.406,99.525,102.932,104.174,111.462,103.383,101.904,113.979,106.688,105.029,96.575,112.697,102.687
1,247.309,110.088,105.905,10.572,107.28,113.379,11.309,10.187,104.518,111.557,9.89,111.397,100.086,10.625,10.485
3,247.376,104.306,101.99,1.081,98.921,98.198,0.961,114.195,110.566,107.308,1.019,106.241,92.655,1.012,114.195
4,247.917,1.063,1.12,11.14,1.122,1.069,1.048,94.16,1.038,0.998,11.199,1.065,1.008,1.092,99.34
2,247.929,106.995,113.837,102.41,104.882,107.994,101.637,103.808,114.355,113.632,106.157,106.283,93.56,95.73,111.301
3,248.039,105.114,105.069,1.123,103.527,106.76,1.034,108.98,110.937,93.509,1.037,101.316,99.328,1.078,103.9
2,248.315,113.078,104.62,102.336,98.819,93.824,95.569,111.158,114.881,108.825,109.907,106.154,105.044,102.05,98.247
1,248.413,108.478,99.336,10.68,103.515,99.985,10.7,10.394,101.17,105.309,9.461,101.007,99.809,10.911,11.427
2,248.517,113.805,97.04,109.898,99.955,108.983,96.832,100.981,112.876,105.927,103.115,105.246,105.581,110.674,101.212
4,248.803,1.032,1.125,10.802,1.027,0.981,1.109,110.282,1.093,1.07,11.033,1.116,1.042,1.093,106.876
3,249.073,102.918,94.621,1.029,107.958,107.768,0.975,100.75,106.953,94.869,0.972,111.646,99.89,1.066,97.236
3,249.095,110.03,95.39,1.033,108.778,94.9,1.01,105.665,97.702,108.557,1.092,99.988,103.005,1.009,113.992
3,249.105,109.23,106.588,1.005,103.419,102.334,0.993,104.759,102.34,109.733,1.053,111.341,104.465,1.019,98.926
1,249.12,100.546,108.115,10.733,101.838,111.363,11.071,9.807,99.998,109.111,11.117,111.692,100.759,10.201,10.37
1,249.725,100.326,106.02,10.057,109.58,115.674,10.089,11.359,113.07,116.379,10.684,101.922,98.24,11.64,11.062
1,249.86,104.865,117.264,9.432,98.88,112.531,11.117,10.705,102.765,105.615,10.641,101.508,113.464,9.996,9.984
2,250.001,111.307,99.037,101.255,111.264,93.054,100.706,103.494,109.42,107.422,110.699,98.64,99.88,111.867,102.306
2,250.226,108.933,99.442,110.492,105.452,96.555,97.016,99.569,100.274,100.945,115.048,97.464,95.093,112.016,94.31
2,250.347,108.965,109.685,110.428,98.672,107.023,105.493,100.908,111.696,113.165,110.839,100.281,104.174,100.288,109.979
1,250.474,115.603,114.383,9.875,108.44,102.586,11.018,9.781,102.662,112.315,10.193,96.575,114.691,10.48,10.389
3,250.967,107.62,105.222,1.03,109.119,102.958,0.984,113.671,102.237,107.0,0.948,100.123,107.715,0.999,98.756
2,251.439,110.33,107.267,98.582,112.972,99.924,107.743,100.223,110.212,110.136,114.872,99.008,107.083,109.181,96.863
2,251.474,99.403,101.833,113.769,104.385,104.26,105.388,104.704,105.218,107.267,116.238,96.859,95.315,110.86,110.736
1,252.062,103.596,99.66,10.951,101.256,103.587,10.897,11.364,99.364,117.648,9.597,105.29,112.626,10.607,9.929
4,252.3,0.961,1.182,10.731,1.061,1.067,1.067,98.222,1.038,1.09,10.903,1.112,1.051,1.051,103.147
4,252.44,0.981,1.124,9.842,1.127,1.013,1.058,107.094,1.023,1.081,10.814,1.038,1.066,1.097,100.296
4,252.91,1.03,1.013,10.49,1.081,1.048,1.093,109.399,1.02,1.02,10.836,1.011,1.043,1.169,105.233
4,253.083,1.074,1.023,9.744,1.002,0.999,1.091,98.209,1.081,1.052,9.669,1.096,0.944,1.042,102.514
2,253.134,107.973,112.491,114.026,104.801,106.536,105.746,108.23,111.879,100.278,112.703,111.041,103.92,95.099,111.022
3,253.501,108.872,110.322,1.037,105.22,97.536,1.071,109.227,100.614,107.829,0.982,114.976,94.21,1.049,100.681
4,253.655,1.12,1.072,9.967,1.116,1.047,1.116,107.859,1.062,1.077,10.246,1.002,0.957,1.071,99.531
3,253.656,107.439,102.805,1.049,104.927,105.009,0.959,98.854,115.511,108.271,1.004,101.601,100.261,1.022,99.696
3,253.924,105.956,100.575,1.087,111.596,101.469,1.034,112.236,115.324,107.485,0.954,113.665,107.312,0.961,109.06
4,253.926,1.098,1.065,10.109,1.051,1.017,1.131,93.783,0.958,1.014,10.215,1.137,1.077,1.176,96.193
1,254.255,103.224,103.226,9.497,112.341,99.988,11.606,10.01,114.192,107.321,9.993,101.06,109.034,11.762,10.474
2,254.409,115.013,107.435,105.905,110.837,99.222,110.582,105.115,113.953,110.172,103.115,97.502,102.523,108.051,102.064
4,254.668,0.968,1.028,10.071,1.122,0.919,1.112,100.24,0.986,1.133,9.871,1.029,0.969,1.021,101.326
4,254.73,1.007,1.182,10.694,1.002,0.998,1.036,102.003,1.062,1.023,10.513,1.146,1.004,1.092,102.864
1,255.467,97.818,101.86,9.715,104.328,103.916,9.983,11.159,104.446,112.626,10.025,97.775,110.494,11.599,10.409
3,255.645,100.614,93.415,0.994,111.341,103.264,0.936,107.124,105.275,96.205,1.08,100.371,106.191,0.951,97.236
1,255.824,110.088,107.91,10.489,108.719,110.483,11.246,9.846,113.332,117.267,9.883,102.317,102.888,11.691,11.242
2,256.029,114.853,108.096,99.327,110.298,102.181,100.297,94.397,104.246,102.954,105.752,101.499,100.905,111.971,100.908
3,256.414,104.707,104.555,1.114,101.446,95.18,0.936,103.687,107.368,104.2,0.97,106.779,93.295,1.032,103.563
3,256.569,113.017,105.222,1.041,104.737,99.302,1.076,98.735,108.029,102.544,1.052,105.119,99.158,1.078,105.171
2,256.698,112.887,108.286,105.777,98.071,107.978,95.149,105.109,112.408,101.654,99.59,99.417,98.098,103.104,110.734
2,257.287,115.937,112.105,99.554,112.48,104.26,112.224,95.74,102.844,110.588,106.793,112.738,100.176,100.558,107.184
2,257.317,112.71,102.954,114.04,113.386,97.096,100.911,101.817,114.515,109.342,99.442,106.151,94.918,102.036,102.339
2,257.386,107.369,98.153,106.059,112.626,92.014,110.86,99.762,115.162,112.393,106.28,113.173,92.225,110.716,103.983
1,257.437,112.167,109.286,9.717,104.831,99.986,11.382,10.849,108.478,110.103,9.787,102.557,111.319,11.259,10.697
2,257.668,109.684,113.365,114.742,107.959,94.599,101.949,104.458,104.753,106.682,100.413,97.57,97.614,95.244,100.334
2,258.484,113.399,107.011,99.398,110.618,102.523,111.367,100.269,110.96,112.091,116.309,107.071,99.49,110.327,98.636
2,259.047,112.118,103.612,110.276,109.756,99.663,109.243,111.32,99.209,102.213,115.006,98.138,91.954,107.504,106.77
4,259.442,1.024,1.067,9.95,1.074,1.007,1.042,100.671,1.043,1.042,10.229,0.982,0.931,1.032,105.556
2,259.853,113.172,105.045,101.255,107.442,98.072,100.553,104.459,101.433,113.423,100.135,98.996,107.071,97.951,97.065
2,260.016,102.958,112.6,113.966,98.464,102.244,97.186,105.859,113.066,107.18,98.321,103.489,97.371,99.709,99.223
2,260.386,107.821,97.964,116.434,103.013,98.613,106.14,105.503,100.636,101.538,108.234,101.166,103.255,97.694,105.041
4,260.436,1.068,1.149,11.15,0.998,0.943,1.093,107.246,0.983,1.145,10.613,1.144,0.926,1.037,104.394
4,260.539,0.968,1.001,11.036,1.1,0.938,1.056,108.653,1.109,1.162,10.611,1.025,0.973,1.061,104.234
2,260.65,111.041,109.305,104.149,111.179,103.675,104.634,100.527,105.725,108.641,106.447,103.88,101.422,108.354,106.912
4,260.73,1.032,1.033,10.236,1.013,0.948,1.037,94.665,1.03,1.17,9.495,1.116,1.069,1.065,99.777
3,260.764,112.571,102.123,0.966,105.987,103.244,0.977,105.01,106.837,100.893,1.114,113.085,97.106,0.956,101.14
3,260.776,114.849,98.525,0.971,104.868,99.325,0.987,96.604,113.189,94.321,1.019,110.031,107.824,1.064,101.14
4,260.956,0.953,1.098,10.024,1.012,1.049,1.063,98.99,1.033,1.072,9.585,0.97,1.015,1.117,100.27
2,260.985,104.558,97.787,115.335,107.213,94.302,99.584,96.496,105.772,99.701,113.962,101.478,97.582,110.637,110.177
3,261.145,103.524,92.842,1.018,112.679,104.337,1.097,104.796,109.957,106.953,0.976,98.775,107.887,1.076,105.84
2,261.585,98.936,97.357,109.021,97.567,95.26,109.803,108.542,115.056,100.278,109.906,109.93,93.149,96.373,106.949
2,261.618,110.203,102.734,105.722,102.394,101.619,110.952,106.343,107.948,99.902,113.335,101.759,104.573,108.639,101.212
4,261.636,1.112,1.137,10.623,1.005,1.037,1.125,103.117,1.004,1.076,10.156,1.079,1.02,1.032,98.724
2,261.659,113.537,109.252,103.115,98.866,102.384,97.576,107.3,109.714,113.138,103.468,106.701,101.613,97.082,100.315
4,261.805,0.979,1.03,11.14,1.043,1.034,1.097,107.246,1.073,1.156,10.293,1.0,0.983,1.143,108.184
2,262.058,117.04,108.191,111.468,105.371,106.881,99.146,103.779,102.936,101.178,103.452,105.537,101.292,97.791,97.596
2,262.928,113.354,97.133,112.587,101.894,102.121,108.133,103.935,107.627,106.92,102.24,102.595,107.527,110.842,104.942
3,263.767,110.752,108.108,1.021,98.265,96.158,0.972,101.36,97.744,107.511,0.97,100.041,107.547,1.082,103.861
1,264.034,97.6,114.462,11.185,108.457,113.229,10.435,11.088,102.054,111.299,11.112,102.777,99.723,9.917,10.055
2,264.079,105.772,114.231,103.111,107.48,92.882,99.107,95.784,100.239,109.596,100.515,102.84,103.238,103.687,110.989
3,264.191,104.244,95.39,1.109,114.089,105.441,1.062,113.057,103.805,104.205,1.019,112.237,100.245,1.054,97.755
3,264.443,101.63,96.741,1.086,110.122,94.355,1.054,101.218,103.592,100.772,1.108,102.234,108.019,0.986,100.785
3,265.285,106.298,108.664,1.083,101.787,107.614,0.996,106.844,109.522,110.239,0.984,105.425,104.212,0.996,110.212
