task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,265.685,111.897,98.906,113.795,108.351,99.694,109.152,97.972,117.345,111.46,114.377,106.915,94.362,104.31,98.773
4,265.738,1.038,1.073,9.493,0.965,1.065,1.01,110.66,0.958,1.021,10.285,0.99,0.958,1.088,105.811
3,265.741,110.566,96.234,1.063,115.837,100.839,0.991,106.664,98.324,97.178,1.107,97.734,94.774,0.997,108.98
2,265.761,110.293,110.996,109.104,102.832,108.863,107.626,101.138,99.714,102.398,106.484,108.864,97.962,108.732,110.589
4,266.685,1.028,1.035,10.258,1.1,0.926,1.043,105.341,1.08,1.135,10.336,1.123,0.99,1.076,104.652
3,266.693,112.267,104.296,1.068,106.647,104.464,1.027,104.39,114.912,101.541,1.123,106.431,98.325,1.05,114.137
1,266.778,109.771,112.431,10.392,109.438,109.975,11.111,10.501,102.724,116.379,10.661,100.056,104.161,10.184,9.774
3,266.986,97.559,101.508,1.107,104.588,92.866,0.998,111.738,101.073,96.796,1.089,98.465,104.337,1.057,111.143
2,267.016,100.636,109.629,111.935,105.894,103.6,110.169,95.462,100.628,106.186,103.134,113.141,102.556,97.576,100.981
1,267.329,106.752,101.254,9.773,108.824,109.544,10.878,11.351,114.777,111.491,9.423,99.822,103.2,11.345,10.575
4,267.577,1.105,1.172,10.717,1.046,1.028,1.172,95.211,1.087,1.047,10.137,1.031,0.94,1.117,104.585
2,267.838,100.671,107.572,103.452,106.43,98.232,107.273,101.984,99.784,108.555,101.76,101.996,107.751,112.848,97.232
3,268.129,112.477,95.328,0.997,111.33,106.88,1.034,106.919,108.753,101.857,1.036,98.348,97.891,1.088,99.755
1,268.191,108.976,109.175,10.505,95.823,103.073,10.597,11.099,115.603,109.849,9.667,109.59,98.925,10.297,11.373
4,268.602,1.059,1.026,9.914,1.143,0.974,1.086,103.458,0.963,1.18,11.025,1.082,0.94,1.143,106.136
3,268.651,103.905,107.829,1.01,104.19,98.413,0.936,102.672,111.595,96.681,1.06,103.625,93.892,1.004,109.194
2,269.043,100.684,96.672,109.284,107.745,108.323,98.21,100.564,112.353,106.965,100.892,101.296,105.421,98.325,101.423
3,269.422,111.545,96.69,0.977,102.325,99.26,0.95,101.617,100.952,97.896,0.988,108.496,102.634,1.054,100.7
1,269.523,98.655,99.831,9.6,111.144,106.425,10.756,9.887,101.001,113.384,9.815,109.887,99.786,11.417,10.908
4,269.727,0.966,1.095,10.433,1.144,0.915,1.108,94.962,1.063,1.157,9.75,0.971,0.924,1.127,95.578
1,269.79,105.295,103.356,9.95,99.61,102.616,10.858,9.804,110.917,115.462,10.978,110.854,114.515,10.915,10.228
1,269.929,102.555,105.578,11.145,99.259,110.741,11.293,10.382,106.182,104.323,10.404,100.646,113.576,9.964,10.725
4,270.086,1.043,1.054,9.639,1.041,1.053,0.994,107.642,0.959,1.109,11.115,1.128,1.067,1.123,99.2
2,270.378,98.783,107.957,113.238,109.376,100.71,110.749,98.922,100.965,100.99,102.799,98.873,108.905,107.197,110.84
2,270.379,113.418,108.937,101.443,111.842,96.017,95.099,108.486,117.142,99.813,109.297,107.597,106.291,97.873,99.676
1,270.452,99.027,108.442,10.349,110.57,100.959,11.567,10.529,108.096,111.885,9.69,101.11,104.013,11.36,10.366
1,270.601,100.429,116.798,9.803,102.563,103.285,11.218,11.296,104.96,107.56,10.319,101.866,108.305,10.651,9.799
2,270.703,101.047,98.135,111.507,108.005,108.286,103.554,109.466,108.49,106.892,113.335,113.792,94.214,105.473,102.726
3,270.765,111.616,104.796,0.952,115.531,94.811,1.08,104.34,112.352,110.183,1.037,98.553,106.572,0.943,111.309
2,270.879,103.085,108.154,98.267,99.96,108.508,104.219,103.652,102.538,106.965,98.525,104.556,105.089,96.58,103.069
4,270.912,1.015,1.118,10.387,1.11,1.062,1.046,99.761,1.058,1.024,9.539,0.993,1.033,1.156,95.11
4,270.952,1.055,0.996,9.926,0.968,1.049,1.161,98.206,0.975,1.124,9.701,1.01,0.964,1.021,108.224
4,271.022,0.978,1.101,10.403,0.994,0.945,1.059,98.901,1.082,1.099,10.796,1.018,1.07,1.065,105.892
3,271.044,106.279,105.563,1.046,100.688,103.909,0.977,99.611,101.206,104.473,1.112,105.399,93.999,0.952,102.051
3,271.384,107.084,100.343,1.063,107.085,97.449,1.049,104.393,110.983,93.669,1.089,115.351,104.374,0.932,104.796
3,271.444,99.878,103.824,0.958,100.085,108.348,1.079,103.794,105.064,94.001,1.081,111.328,106.044,1.017,109.794
4,271.558,0.983,1.109,11.038,1.094,1.037,1.02,102.091,1.019,1.103,9.9,1.1,1.002,1.038,100.495
3,271.714,108.797,106.287,1.086,112.784,104.838,0.993,110.79,114.56,97.585,0.968,113.11,100.842,0.985,106.617
4,271.862,1.0,1.173,10.825,1.009,0.943,1.097,109.873,1.024,1.108,10.462,1.075,0.969,1.004,108.653
3,272.062,106.394,102.197,1.077,106.779,107.798,1.006,99.012,100.802,95.385,1.105,103.263,97.784,1.018,97.835
1,272.212,114.676,103.929,10.539,98.421,111.647,10.423,9.861,112.763,109.354,9.626,95.294,99.033,10.755,11.122
1,272.31,101.757,114.344,10.091,111.227,101.807,10.621,11.062,103.669,107.37,10.199,96.536,114.086,11.089,10.848
2,272.773,102.965,105.793,109.887,101.053,101.613,109.035,111.426,104.073,97.729,115.693,101.468,102.95,108.036,110.709
3,273.077,113.397,94.723,0.958,108.871,107.023,1.087,111.759,106.638,95.5,0.967,114.766,104.402,1.062,103.817
4,273.332,0.962,1.022,10.558,1.089,0.973,1.024,108.018,1.133,1.127,10.125,1.018,1.043,1.098,97.858
3,273.452,110.398,109.332,0.969,100.862,102.221,1.012,99.3,102.357,95.435,0.955,115.92,94.916,1.018,112.312
4,273.531,1.098,1.103,10.742,1.129,1.027,1.152,106.364,0.979,1.099,10.831,1.049,0.929,1.117,96.193
4,273.56,1.11,1.032,9.952,1.049,1.065,1.159,104.38,1.075,1.074,10.825,1.144,0.945,1.1,95.578
4,273.681,1.129,1.148,11.188,1.128,0.998,1.166,111.27,1.07,1.047,10.919,1.041,1.013,1.086,93.86
2,273.981,108.597,106.243,115.413,97.577,104.26,96.945,110.667,101.62,104.976,108.098,110.137,97.255,95.674,100.874
1,274.105,102.178,117.073,11.096,100.027,104.213,11.29,11.368,105.71,102.477,9.717,96.943,100.604,11.221,11.137
3,274.297,111.57,104.723,0.948,100.085,99.566,0.997,114.121,98.91,109.733,0.949,103.412,108.893,1.042,111.738
1,274.353,114.922,106.783,10.116,105.778,115.29,10.992,11.476,103.768,114.462,11.005,95.913,104.923,11.236,9.828
1,274.395,97.726,108.869,10.417,112.356,115.133,11.432,11.43,107.754,105.891,10.469,99.254,108.984,10.049,10.394
1,274.501,103.771,111.868,11.021,98.875,111.964,10.374,11.223,109.968,100.793,10.222,112.003,114.203,10.586,10.296
1,274.726,100.365,117.327,10.498,104.358,103.508,11.643,10.824,101.657,105.004,10.612,95.613,101.004,10.19,10.93
4,274.751,1.067,1.11,10.862,1.109,0.919,1.075,99.531,1.046,1.096,10.258,1.052,0.981,1.049,104.279
1,274.814,102.783,110.781,10.619,104.958,107.64,10.635,10.985,101.793,102.767,10.593,101.508,112.604,10.468,9.847
2,275.341,102.372,112.678,114.117,109.132,95.885,106.211,105.041,113.078,97.234,108.518,113.971,100.932,107.485,101.138
4,275.39,1.032,1.001,9.967,1.014,1.015,1.034,100.671,1.102,1.139,10.016,0.993,0.969,0.999,98.852
4,275.821,1.005,1.127,9.451,1.085,1.066,1.009,106.091,1.114,1.149,10.527,0.993,0.986,1.037,97.885
1,276.036,105.414,102.838,9.86,97.101,102.086,10.813,10.536,102.77,102.085,10.685,110.053,112.513,11.766,11.356
1,276.197,110.436,115.626,10.29,103.548,104.822,10.658,10.025,102.425,113.53,10.362,109.96,111.613,9.983,10.367
1,276.254,97.926,109.04,10.546,109.734,100.657,9.963,10.61,103.179,114.901,11.16,99.804,108.595,10.878,9.944
4,276.344,0.998,1.002,10.731,0.991,1.078,1.074,111.061,1.035,1.141,10.208,1.096,1.073,1.105,99.556
1,276.892,111.199,110.556,9.932,102.341,97.929,10.851,9.734,114.004,111.002,10.927,104.644,106.048,10.347,11.383
3,277.027,114.267,95.389,1.06,106.431,106.76,0.952,102.672,110.408,104.36,1.019,99.447,99.099,0.935,108.734
2,277.096,114.242,104.822,102.987,98.997,107.506,101.015,111.451,113.949,104.62,115.283,104.886,95.513,101.949,99.812
1,277.2,103.338,116.579,11.188,96.882,101.669,10.985,10.087,108.096,106.837,10.197,107.268,98.639,10.486,11.357
4,277.541,1.0,1.026,9.552,1.036,1.079,1.118,109.502,1.0,1.052,10.644,1.137,1.022,1.087,97.769
1,277.665,105.71,116.009,9.67,95.549,114.892,11.301,10.922,105.159,117.006,10.328,111.087,100.785,11.716,10.508
1,277.772,102.555,113.789,10.902,104.665,109.079,11.074,10.931,104.133,117.264,9.524,108.395,100.145,11.527,11.451
3,277.88,111.262,109.89,1.096,104.533,105.935,0.93,105.84,113.964,109.633,1.107,101.1,109.369,1.093,98.888
1,277.965,114.192,101.089,10.171,106.465,111.647,10.7,9.695,108.156,115.609,9.883,113.084,115.699,10.41,11.466
4,278.272,1.053,0.998,9.859,1.072,1.054,1.106,109.502,0.977,1.116,9.494,1.01,1.071,1.151,110.899
1,278.296,98.514,107.915,10.887,96.748,101.691,11.192,10.082,101.286,106.181,10.327,102.815,107.286,10.094,11.43
1,278.537,110.801,113.914,10.498,95.613,99.302,9.936,10.436,115.662,116.674,10.641,111.03,113.62,11.389,10.41
4,278.56,1.038,1.107,9.639,1.041,1.0,1.055,96.258,0.972,1.128,10.029,0.982,0.985,1.128,94.817
1,278.568,114.709,112.715,10.991,101.562,101.171,10.155,10.436,99.06,99.304,10.311,103.164,104.889,11.522,9.979
3,278.663,110.778,94.786,1.041,98.775,104.807,1.061,101.479,115.702,95.175,1.081,111.909,99.328,1.006,97.625
1,278.671,106.544,104.739,10.856,99.483,110.006,10.347,10.766,115.632,102.754,10.333,95.378,108.608,11.651,10.385
2,279.112,113.937,109.817,110.341,100.92,103.238,95.149,109.613,114.134,110.63,110.582,114.02,94.302,96.745,103.956
4,279.311,1.003,1.087,10.889,1.041,1.071,1.072,103.994,1.013,1.041,11.124,1.12,1.042,1.04,101.98
2,279.481,108.157,114.126,101.141,97.842,95.389,105.877,105.115,115.885,97.714,111.495,101.566,107.357,96.745,104.458
4,279.489,1.098,1.182,10.634,1.122,1.066,1.132,106.055,1.032,1.0,10.641,1.028,0.965,1.055,104.48
2,279.818,108.525,110.042,104.991,105.526,93.112,109.039,111.32,107.201,106.067,110.073,112.983,107.051,99.7,94.293
1,280.018,99.825,107.273,10.189,109.228,113.862,10.858,9.876,110.868,105.088,10.787,103.203,110.535,11.654,9.977
4,280.227,1.116,1.148,11.073,0.986,1.061,1.161,110.464,1.118,1.038,9.785,1.031,1.043,1.077,95.306
3,280.38,107.965,96.929,1.067,113.278,104.771,1.044,98.573,113.781,108.704,1.064,101.691,102.004,1.001,102.294
2,280.718,100.832,102.72,109.045,101.542,104.357,110.952,94.803,106.789,108.778,116.077,96.293,100.029,104.454,100.252
2,280.87,115.827,98.117,106.561,102.818,97.026,112.069,98.901,101.727,103.696,102.067,97.949,106.223,106.138,96.875
4,280.939,1.007,1.057,9.621,0.974,1.053,1.172,108.221,1.098,0.998,9.994,1.054,0.991,1.028,98.346
4,281.487,1.024,1.18,10.906,0.983,1.088,1.01,102.514,1.073,1.109,11.071,0.994,0.921,1.141,105.612
2,281.584,109.374,96.779,113.404,100.612,97.12,107.691,93.948,106.701,114.218,106.622,102.84,96.575,102.403,96.142
2,281.631,115.006,109.994,108.815,109.328,96.24,108.234,99.094,115.036,113.365,101.995,98.738,97.873,100.861,101.212
3,281.78,100.478,106.647,1.06,115.622,92.651,0.932,104.796,102.237,109.727,0.988,115.903,102.61,1.076,108.412
2,282.36,117.331,108.555,104.543,112.21,97.828,99.7,103.808,99.856,105.685,101.443,103.888,97.438,99.39,110.286
4,282.563,1.125,0.996,9.87,1.102,0.953,1.134,99.003,1.015,1.05,9.579,1.11,1.057,1.028,110.646
4,282.598,0.971,1.088,9.883,0.996,0.931,1.135,105.871,1.059,1.174,11.004,1.069,0.979,1.149,98.632
4,282.664,0.968,1.14,9.491,0.972,1.04,1.001,105.892,0.977,1.024,11.123,1.129,1.0,1.039,103.418
3,282.691,98.125,96.681,1.085,110.141,96.854,0.942,109.227,113.497,106.718,0.998,113.085,93.626,0.997,112.472
2,283.217,114.429,104.38,104.425,101.748,107.011,112.331,95.608,102.468,107.253,114.445,100.92,104.183,100.016,107.879
3,283.334,112.512,99.673,0.955,109.81,105.935,0.943,96.384,111.112,97.491,1.085,99.027,103.264,1.039,107.306
1,283.346,110.965,117.264,9.831,106.741,109.876,11.112,11.305,111.026,99.489,10.662,108.815,98.158,11.166,11.382
1,283.395,97.71,117.141,11.131,112.489,99.985,11.279,10.653,105.414,108.166,9.582,101.648,102.066,11.403,11.16
3,283.544,104.406,102.255,1.111,105.626,104.464,1.094,96.529,107.62,96.034,1.063,112.899,108.777,0.987,96.638
1,284.018,107.364,99.658,9.582,107.315,112.202,11.334,9.932,105.522,101.089,10.223,97.129,98.116,10.431,9.728
2,284.137,103.857,109.821,110.582,107.954,99.222,97.893,110.679,101.286,109.367,107.596,98.041,107.269,99.341,101.115
1,284.431,100.231,103.078,10.093,100.548,109.503,10.858,10.481,104.456,111.35,9.647,102.504,114.515,10.468,11.031
4,284.443,1.068,1.028,9.459,1.006,1.05,1.076,107.548,0.955,1.088,9.582,1.079,1.029,1.158,105.71
2,284.506,114.489,97.856,111.468,110.028,92.335,108.975,100.283,107.221,99.122,104.079,109.31,100.789,97.791,111.301
2,284.648,110.285,106.98,113.487,112.635,91.644,96.071,100.781,112.118,100.819,104.351,109.68,102.77,96.373,99.03
3,284.7,113.846,99.571,1.056,114.42,107.664,1.008,113.92,111.595,108.75,1.032,110.329,92.652,1.087,108.559
4,284.759,1.082,1.081,10.301,0.991,1.008,1.177,101.097,1.08,1.016,11.124,1.14,1.04,1.129,106.617
4,284.843,1.084,1.052,9.709,1.061,0.953,1.05,100.816,1.091,1.002,10.96,1.003,1.021,0.992,102.297
4,284.878,1.042,1.133,9.597,1.105,1.016,1.004,104.312,1.082,1.066,9.811,1.027,0.918,1.138,100.94
3,285.201,99.908,106.894,1.011,105.444,92.716,1.089,110.384,113.843,97.821,1.095,99.727,99.363,1.019,106.083
2,285.261,108.792,104.774,109.427,111.319,103.6,111.919,104.91,101.837,107.963,109.021,107.921,98.181,112.366,94.497
2,285.406,110.423,102.302,104.423,109.128,104.183,112.447,97.901,104.674,98.881,110.135,111.116,91.953,97.007,106.191
4,286.125,0.958,1.163,9.569,0.975,1.009,1.111,107.672,1.074,1.116,10.002,1.094,1.064,1.092,97.913
3,286.443,103.439,100.31,1.092,113.33,99.622,1.076,98.312,108.952,95.955,0.948,101.358,101.374,0.984,108.562
4,286.519,1.03,1.052,9.522,1.138,1.039,1.139,99.196,1.108,1.154,10.09,1.067,1.056,1.092,93.719
3,286.635,103.248,96.054,1.045,112.162,102.171,1.065,105.27,100.967,94.476,1.054,107.777,105.41,1.009,113.816
1,286.668,98.271,108.842,11.034,104.263,114.892,10.855,10.137,101.764,101.383,10.099,100.329,109.216,11.741,10.904
1,286.96,110.147,111.031,10.488,101.342,103.957,10.925,11.003,110.5,99.331,10.764,111.485,100.712,11.657,10.189
4,287.186,1.04,1.151,9.572,1.138,0.932,1.091,106.461,1.075,1.072,10.028,1.113,1.023,1.161,104.652
1,287.767,99.016,113.54,10.103,100.442,99.137,10.605,11.242,97.979,106.9,10.004,108.764,109.798,11.594,9.75
1,287.906,106.858,112.483,10.523,107.806,104.161,10.283,11.408,102.724,108.408,10.492,109.583,113.886,11.567,11.184
3,287.954,100.8,106.287,1.037,98.081,109.508,0.994,105.282,114.833,107.511,1.006,105.781,104.029,1.075,96.952
1,288.02,102.016,115.542,10.921,102.957,106.596,10.136,10.702,102.594,109.466,10.469,101.809,115.839,10.429,11.31
3,288.468,107.954,94.09,1.024,106.765,107.543,0.957,101.818,115.087,100.837,0.983,112.671,92.165,1.01,112.429
4,288.783,1.088,1.098,10.907,1.034,0.915,1.029,101.721,1.009,1.177,10.029,1.148,0.985,1.128,95.105
1,288.999,105.725,107.743,10.759,104.403,97.94,10.105,10.312,97.9,107.679,10.662,97.91,112.396,10.196,11.291
3,289.0,114.942,99.28,0.96,114.984,99.921,1.015,102.293,109.372,94.744,1.043,100.872,93.621,0.937,113.413
4,289.265,0.991,1.078,9.88,1.036,1.006,0.994,98.833,1.086,1.116,10.397,0.972,0.962,1.121,99.879
4,289.357,1.076,1.088,10.355,1.008,0.979,1.118,105.036,1.022,1.102,10.919,1.043,0.949,1.113,102.481
2,289.392,107.515,104.368,99.201,110.028,92.485,95.263,107.845,103.083,105.646,106.484,96.869,95.867,109.039,111.261
2,289.6,113.639,104.101,107.752,113.065,91.941,106.77,108.53,107.293,97.571,106.771,101.789,92.113,106.006,102.245
2,289.628,108.483,102.92,103.539,98.837,105.655,97.684,109.617,110.285,106.187,98.499,104.869,102.181,105.308,97.242
1,290.148,109.448,100.741,10.455,98.345,109.079,11.129,9.788,97.668,105.293,9.699,97.044,104.67,11.322,11.507
2,290.179,116.08,103.651,102.539,109.132,102.391,110.447,95.83,112.869,104.454,107.563,110.378,96.882,108.609,110.84
4,290.237,1.081,1.078,9.92,1.049,0.948,1.035,98.43,1.093,1.156,10.724,1.079,1.044,1.175,108.211
3,290.258,111.447,94.12,1.046,110.091,108.502,0.997,108.476,111.57,108.193,0.948,110.102,99.921,1.065,105.995
4,290.41,1.093,1.065,9.945,1.107,0.955,1.103,110.804,1.001,1.11,10.301,1.01,1.023,1.092,103.247
4,290.453,1.082,1.077,11.196,1.115,1.046,1.069,95.241,1.01,1.064,9.46,1.109,1.013,1.045,94.344
4,290.475,1.053,1.024,9.469,0.993,1.002,1.126,95.79,1.072,1.168,10.787,1.09,1.022,1.089,94.16
4,290.564,1.005,1.133,10.017,1.034,1.0,1.103,107.135,1.095,1.062,10.317,1.132,0.969,1.065,104.53
3,291.052,103.89,95.392,1.054,115.317,108.241,1.084,103.1,107.033,94.552,0.98,99.222,96.587,0.971,106.054
2,291.223,114.429,109.367,109.221,105.356,106.77,97.524,94.063,111.973,113.038,115.119,98.341,96.365,103.664,107.78
3,291.427,110.552,96.929,1.074,101.896,106.099,0.95,108.57,105.245,102.928,1.124,104.678,104.056,1.031,103.817
3,291.597,105.105,101.096,1.029,97.818,92.412,0.964,103.531,97.926,92.893,0.982,99.447,95.007,0.956,111.173
2,291.614,117.363,104.645,107.596,105.557,108.203,103.664,107.826,109.821,99.83,114.245,105.754,102.426,110.908,110.334
1,292.18,111.436,108.468,10.759,101.187,115.329,11.741,11.231,106.482,112.263,9.731,110.268,110.78,10.785,10.574
4,292.316,0.963,1.113,11.182,0.971,0.918,1.17,94.199,0.963,1.119,10.96,0.975,0.922,1.136,103.776
3,292.772,105.197,109.857,0.993,104.274,98.987,1.027,108.955,103.94,101.437,1.048,99.565,106.739,0.982,102.986
3,293.1,107.826,102.805,0.954,111.308,103.544,0.957,103.95,99.749,103.965,1.057,115.351,93.26,1.026,111.758
4,293.166,1.052,1.029,10.015,1.084,0.971,1.036,95.889,1.036,1.085,10.184,0.975,0.994,1.129,98.222
4,293.277,1.119,1.092,10.661,1.081,1.048,1.169,99.879,0.992,1.056,9.939,1.075,1.071,0.994,106.225
3,293.292,112.28,99.972,0.959,113.11,107.053,1.001,103.966,106.638,107.343,1.088,112.311,109.533,1.074,106.463
1,293.525,110.351,103.949,10.466,111.67,110.481,11.54,10.335,114.694,107.311,9.919,96.763,104.203,10.095,10.776
2,293.587,104.19,99.957,111.264,99.141,103.76,101.618,101.743,103.318,99.122,99.062,105.371,100.12,109.152,94.67
4,293.611,1.058,1.087,9.576,1.134,1.029,1.077,98.482,0.979,1.117,10.489,0.986,1.055,1.143,101.56
1,293.706,107.717,108.356,10.048,106.214,105.316,10.532,11.114,105.434,101.692,9.705,96.586,113.148,10.813,10.063
3,294.008,104.636,102.571,1.004,105.803,99.345,1.09,99.707,100.392,95.167,1.033,98.175,98.344,1.076,104.668
3,294.014,111.243,95.395,1.096,101.521,101.942,1.029,108.46,113.099,102.581,1.088,114.984,93.212,1.021,102.814
4,294.11,0.97,1.167,10.398,1.143,0.988,1.11,95.505,1.098,1.136,10.515,1.078,1.076,1.044,109.123
3,294.13,110.566,97.594,1.028,105.547,92.186,1.029,99.684,106.078,94.621,0.998,111.22,106.799,1.078,98.312
2,294.156,111.051,109.516,113.23,99.955,99.166,97.524,100.43,104.862,104.923,114.74,99.421,106.807,110.327,95.939
3,294.252,103.663,109.697,1.1,105.577,108.578,1.085,98.854,107.947,94.49,0.979,103.956,103.694,1.033,97.403
1,294.348,102.319,111.337,9.491,110.944,109.688,11.69,9.982,101.426,99.228,9.91,102.493,108.405,9.996,11.312
2,294.399,109.988,97.939,107.588,106.44,91.876,101.917,110.169,113.774,112.343,105.998,98.713,95.426,105.475,110.745
3,294.503,104.123,100.717,1.042,110.897,108.893,1.088,108.828,100.967,109.89,1.089,111.274,92.866,1.058,107.79
1,294.505,108.429,107.003,10.991,97.5,98.477,11.269,9.681,108.666,99.304,10.333,99.181,114.962,11.569,11.356
3,294.903,107.965,92.893,1.114,115.531,105.681,1.094,108.888,100.952,94.621,1.095,115.149,93.251,0.935,103.055
3,295.304,107.417,107.214,0.987,97.902,97.131,0.954,108.852,112.414,102.164,1.06,111.926,106.093,1.009,110.537
3,295.444,105.625,95.412,1.101,113.513,97.016,0.978,97.043,115.527,99.185,1.062,98.687,97.186,1.002,96.453
2,295.481,109.972,109.69,99.468,104.797,95.318,95.4,101.884,103.779,112.241,113.682,101.894,93.065,110.573,104.722
3,295.525,98.372,101.442,1.007,100.473,96.587,0.977,105.171,102.58,97.418,1.006,105.61,98.563,0.957,108.237
1,295.574,108.009,107.571,9.623,113.186,102.504,11.119,10.855,105.316,107.679,10.869,104.301,103.873,10.343,11.147
3,295.892,107.476,93.528,0.956,110.205,93.92,1.088,111.26,101.974,107.676,1.049,110.091,104.762,0.979,104.417
1,296.102,100.688,111.333,10.189,106.289,101.705,11.669,10.311,111.071,111.618,10.317,97.105,115.416,11.687,11.507
4,296.38,1.046,1.054,9.794,1.122,1.032,1.018,109.731,1.131,1.14,9.64,1.112,1.04,1.003,98.222
4,296.422,1.0,0.999,10.552,1.108,0.986,1.073,109.399,1.038,1.157,10.731,0.968,0.992,1.166,102.237
2,296.454,105.76,112.336,111.068,101.114,106.947,111.535,104.353,108.449,101.542,101.7,107.631,108.262,108.463,106.7
2,296.984,101.644,97.538,111.314,104.797,93.262,98.325,103.227,101.118,98.202,98.602,98.941,106.484,97.141,96.122
1,297.056,105.522,101.232,10.513,97.603,99.6,11.049,10.436,106.068,114.264,11.07,108.942,115.336,10.388,9.857
4,297.141,0.972,1.101,10.463,1.073,1.057,1.152,104.612,1.105,1.106,10.513,1.032,0.959,1.024,99.514
1,297.164,101.965,110.326,9.614,106.543,97.923,10.644,11.155,107.542,113.174,10.748,100.06,112.724,11.197,10.396
2,297.393,114.747,104.48,112.744,111.608,101.613,97.105,94.957,114.272,107.411,104.234,109.686,100.077,108.036,94.001
2,297.816,104.387,101.396,114.952,96.869,107.482,106.061,94.295,110.452,105.556,98.471,100.356,93.976,105.746,109.151
3,298.066,104.466,102.255,1.117,101.936,104.994,0.938,108.041,106.4,104.814,1.092,98.622,107.45,0.954,98.242
4,298.163,1.004,1.149,10.05,1.038,1.027,0.992,101.131,0.964,1.179,10.122,1.136,1.043,1.004,96.206
1,298.251,99.988,113.174,10.793,99.954,97.6,11.259,9.691,106.123,99.829,10.944,97.873,102.562,10.544,10.653
4,298.543,0.989,1.162,10.634,1.041,0.939,1.152,109.02,1.086,1.038,10.88,0.994,0.932,1.154,106.091
2,298.565,102.965,110.569,108.819,101.98,107.443,107.141,94.019,99.522,113.979,102.342,111.391,102.279,104.308,100.283
2,298.993,110.084,107.238,109.671,97.813,91.797,96.452,102.993,113.202,100.355,108.522,113.932,98.666,109.897,109.962
3,298.998,102.34,95.167,1.021,108.949,109.225,1.086,113.202,113.344,107.417,1.013,111.368,104.374,0.946,109.76
4,299.05,0.954,1.128,10.252,1.13,1.048,1.095,94.344,1.063,1.073,10.316,1.122,0.977,1.164,111.05
4,299.088,1.024,1.157,10.667,0.985,0.999,1.098,97.187,1.05,1.092,10.387,1.126,0.965,1.01,97.858
4,299.348,1.107,1.083,10.023,1.053,1.081,1.073,106.168,1.073,1.161,11.06,1.144,1.042,1.005,104.005
3,299.358,98.255,96.176,1.005,104.874,92.179,0.996,104.752,105.687,104.275,1.021,110.174,105.511,0.936,112.647
