task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,299.402,107.201,105.605,105.866,109.168,92.086,101.594,110.783,102.468,103.181,105.056,97.969,107.73,111.012,99.889
1,299.769,102.087,104.938,10.028,112.889,100.693,10.433,11.382,104.464,117.327,10.466,96.943,115.073,10.234,10.758
1,300.078,105.315,100.513,9.46,101.256,100.713,10.244,10.679,112.035,109.549,10.225,99.759,114.686,10.623,10.023
2,300.168,112.598,107.792,111.886,106.085,105.218,110.19,94.228,109.744,96.577,105.615,101.798,102.564,100.96,95.839
2,300.318,111.246,106.073,109.812,107.994,91.642,96.59,99.261,107.232,105.322,105.85,111.64,104.202,103.242,102.185
1,300.746,100.275,116.009,9.697,97.666,99.032,11.442,11.129,102.039,116.75,9.944,95.461,101.212,10.813,9.918
2,300.883,106.127,107.262,109.188,99.832,102.384,103.131,101.322,108.123,107.88,116.043,98.738,102.452,109.439,99.223
2,301.186,103.534,111.263,103.661,105.932,99.288,108.136,94.802,102.422,113.834,103.541,100.671,106.291,109.886,108.369
2,301.432,104.727,111.462,102.799,101.996,94.158,99.117,101.823,112.127,112.336,108.823,107.469,99.566,99.976,105.272
1,301.466,112.297,99.032,10.944,110.438,115.166,9.942,10.483,110.427,109.335,10.926,100.187,102.504,10.109,11.147
2,301.799,106.158,97.698,108.822,98.235,95.965,96.559,100.744,104.5,101.452,106.284,104.022,97.438,112.047,103.506
4,301.977,1.033,1.006,10.468,1.088,0.947,1.17,94.439,1.027,1.025,10.519,1.122,1.072,1.01,104.725
2,302.056,103.321,101.4,116.474,98.593,97.778,99.146,110.589,99.095,113.981,100.896,99.27,95.312,103.789,100.781
2,302.081,108.995,112.896,105.562,105.418,93.262,108.975,106.343,99.728,108.947,106.206,111.748,97.928,105.736,98.81
3,302.121,107.361,108.73,1.033,114.671,105.741,1.062,111.715,97.911,106.212,1.118,104.192,104.842,1.001,105.312
4,302.269,0.987,1.173,10.975,1.064,0.934,1.046,99.346,1.058,1.146,10.233,1.064,1.02,1.014,93.981
4,302.358,0.957,1.173,11.06,1.016,1.061,1.159,94.659,1.094,0.997,10.631,1.073,1.016,1.16,100.023
4,302.445,0.955,1.151,10.276,1.051,1.082,1.015,95.023,1.115,1.176,10.09,0.988,0.971,1.0,93.669
2,302.572,103.236,103.453,116.149,101.996,108.48,103.887,94.228,101.013,111.728,103.541,105.165,101.571,96.999,109.962
2,303.315,105.006,106.682,111.507,97.888,105.216,104.658,109.601,99.726,102.061,107.141,101.053,96.641,95.205,103.097
4,303.394,1.105,1.152,11.171,1.084,0.922,1.102,106.617,1.108,1.043,10.332,1.06,1.015,1.014,98.724
4,303.508,1.043,1.075,10.111,1.102,1.03,1.149,94.854,1.113,1.017,10.942,0.998,0.935,1.086,103.126
2,303.748,108.661,113.217,110.153,105.799,105.783,111.633,104.94,113.385,112.491,106.146,97.372,100.973,110.018,95.588
1,304.294,98.006,114.322,9.954,99.239,112.0,11.677,10.356,97.873,112.436,9.89,95.414,110.372,10.897,9.966
3,304.769,102.841,98.88,0.956,112.833,93.426,0.953,111.376,99.878,108.531,1.121,97.567,97.513,1.078,105.34
1,304.82,111.705,109.711,10.002,105.342,111.249,10.571,11.32,102.765,116.356,9.663,113.25,106.949,10.201,10.405
3,305.123,101.64,108.763,1.095,113.945,100.955,1.055,102.674,97.47,103.303,1.046,110.897,103.888,0.927,99.684
1,305.524,105.78,102.767,11.184,100.432,111.249,11.718,10.76,100.029,109.111,10.218,96.347,103.736,11.388,11.089
1,305.898,103.967,106.372,10.028,113.217,113.632,9.997,10.91,114.133,105.282,10.317,98.51,99.984,10.807,10.744
4,305.912,1.001,1.008,9.594,1.037,1.066,0.992,94.495,1.03,1.169,10.274,1.063,0.986,1.17,94.544
4,305.951,0.977,1.119,10.695,1.088,0.936,1.075,109.016,0.954,1.041,9.579,1.09,0.931,1.074,95.331
1,306.092,105.783,104.034,11.148,98.421,110.751,10.553,11.402,102.191,105.616,9.852,108.856,101.38,9.94,11.164
4,306.375,0.97,1.166,10.641,1.123,0.92,1.096,101.097,0.983,1.101,10.927,1.021,1.056,1.094,110.554
1,306.632,106.499,111.361,11.004,98.461,105.407,10.897,9.788,102.175,103.145,10.118,107.676,100.712,11.019,10.679
2,306.699,114.974,96.256,104.619,106.126,107.122,98.999,94.419,99.809,109.133,98.453,100.281,103.028,110.908,95.587
1,307.266,107.946,103.949,10.596,112.55,106.987,11.252,10.076,97.748,105.309,9.978,108.262,97.92,10.625,10.91
4,307.273,1.094,1.053,11.033,1.123,1.083,1.026,94.805,1.007,1.096,9.469,1.043,0.945,1.17,100.514
2,307.352,99.229,110.588,102.684,102.215,97.543,112.401,107.412,99.945,106.403,98.894,112.973,107.978,96.068,100.527
3,307.649,99.626,98.781,1.024,98.447,100.536,1.062,105.002,111.641,95.62,1.07,100.927,96.799,0.932,113.818
4,307.923,0.981,1.024,10.512,1.042,1.031,1.088,105.233,0.968,1.131,11.021,1.071,1.059,1.01,100.707
3,308.111,102.841,106.061,0.969,107.07,99.302,1.0,99.608,107.439,109.065,0.976,112.097,107.312,0.975,104.677
1,308.21,113.524,104.129,9.84,98.499,112.215,11.483,9.918,115.237,109.887,10.202,99.483,114.989,10.423,9.728
2,308.351,110.981,105.052,113.065,102.385,93.845,101.101,110.876,108.442,108.191,105.363,103.127,107.071,103.75,98.636
2,308.538,102.701,107.262,114.049,107.78,108.903,112.153,99.983,108.838,101.721,101.725,104.079,103.41,105.513,106.274
1,308.619,111.379,104.82,9.587,95.613,107.758,11.217,10.583,99.858,106.404,10.315,106.093,99.856,10.108,10.412
2,308.865,101.188,104.089,98.748,103.923,94.245,99.427,103.052,111.018,108.825,101.488,113.065,107.299,98.554,102.064
1,308.985,113.959,105.613,11.026,108.351,111.224,10.197,10.162,99.091,111.986,10.199,97.23,114.741,11.13,10.01
2,308.995,110.084,112.693,106.791,106.126,108.286,96.479,111.44,117.196,100.61,101.827,100.056,107.482,102.511,110.875
3,309.086,102.998,97.085,1.015,110.954,107.8,0.963,96.627,109.7,98.309,0.967,107.818,96.113,0.984,114.536
2,309.366,106.247,105.664,106.612,100.648,93.923,105.125,98.63,113.318,99.638,98.471,104.332,103.928,108.713,104.704
2,309.54,116.95,113.135,107.003,99.132,96.592,100.158,95.091,100.246,98.383,104.247,112.848,92.225,106.498,111.202
1,309.87,106.055,116.579,10.631,106.163,103.837,10.619,10.565,112.883,110.554,10.447,98.856,98.822,11.084,10.069
3,309.901,111.888,99.707,0.959,115.676,101.023,0.986,108.61,105.245,108.342,1.034,108.439,101.773,1.089,114.117
3,309.968,113.846,95.875,1.125,112.94,96.832,1.073,113.11,101.074,103.969,0.954,100.267,93.251,1.096,102.374
2,310.02,113.537,99.458,102.067,110.944,103.424,107.425,107.984,115.888,96.463,112.22,98.01,93.709,94.962,108.23
2,310.17,106.271,106.602,111.735,113.753,98.7,98.0,102.204,111.028,100.754,116.173,107.954,105.581,102.336,101.295
3,310.264,113.36,107.485,0.977,104.718,108.241,1.044,103.988,98.469,96.65,0.974,115.816,101.382,0.962,113.891
4,310.481,0.957,1.15,9.454,1.001,0.938,1.054,110.595,1.056,1.135,9.651,1.123,0.993,1.043,98.277
2,310.551,104.746,109.835,102.995,100.038,103.931,108.069,106.536,111.36,110.326,112.724,97.379,98.909,102.464,94.348
4,310.563,1.069,1.05,11.211,1.069,1.073,1.077,99.747,1.105,1.13,9.503,0.985,0.944,0.999,104.136
3,311.061,102.841,105.222,0.97,98.962,94.286,1.094,114.456,105.768,98.796,1.051,108.92,106.824,1.047,110.194
4,311.483,1.037,1.11,10.906,1.027,1.047,1.007,104.21,1.012,1.158,9.803,1.144,0.931,1.006,99.556
2,312.172,111.443,108.951,99.444,107.167,101.638,102.403,97.644,104.862,105.052,106.602,103.249,94.815,96.929,95.037
3,312.349,106.236,108.469,0.951,115.269,104.693,0.998,114.424,102.231,106.861,1.0,108.032,105.258,1.06,104.393
3,312.493,106.079,107.127,0.983,113.513,94.341,1.076,96.751,108.969,102.928,1.092,99.261,99.684,0.974,114.387
1,312.495,105.795,101.071,9.947,107.127,111.647,9.978,9.814,108.435,99.798,9.843,107.917,107.706,11.428,10.232
2,312.901,109.542,113.455,116.252,109.308,95.1,110.114,97.492,105.632,104.331,112.703,102.356,102.854,107.431,94.923
3,313.02,112.596,98.573,1.107,113.82,97.186,1.042,112.429,115.324,106.212,0.999,108.639,99.684,0.99,111.81
2,313.074,100.645,114.37,100.573,110.101,93.278,101.912,107.633,114.134,107.963,109.272,106.154,102.169,95.244,102.98
2,313.351,104.428,102.891,103.088,104.346,100.275,98.363,108.001,101.713,106.499,116.374,104.992,96.126,99.091,97.233
1,313.583,107.166,99.722,9.652,105.705,106.773,10.998,10.653,99.904,101.803,10.918,108.64,107.286,11.459,9.818
4,314.044,0.962,1.177,10.456,1.054,1.033,1.089,109.475,0.997,0.996,10.063,1.136,1.062,1.064,96.193
4,314.113,0.969,1.083,11.217,1.095,0.974,1.077,104.281,1.126,1.072,10.007,0.971,1.071,0.991,99.462
1,314.113,101.286,114.326,9.836,101.316,107.9,11.081,10.266,109.864,115.119,9.741,103.254,102.43,11.763,10.834
1,314.351,114.955,111.557,10.54,96.948,98.228,11.035,10.662,108.399,108.431,9.623,101.908,107.456,10.345,11.16
3,314.805,111.406,93.563,1.012,101.735,93.867,1.089,102.691,115.087,98.736,0.951,115.701,108.038,1.033,98.337
4,314.851,1.112,1.141,10.489,1.006,0.965,1.096,93.975,1.061,1.082,9.745,0.996,1.013,1.136,99.21
1,315.115,103.388,115.748,10.762,104.504,104.974,11.255,10.274,112.751,104.372,9.83,112.55,101.941,11.382,9.977
2,315.291,117.278,112.6,102.843,105.084,92.014,95.663,97.631,100.832,110.939,115.591,98.112,102.49,98.588,99.261
4,315.591,1.06,1.032,11.124,1.07,1.062,1.039,94.386,0.98,1.008,10.997,1.145,0.984,1.174,99.996
3,315.635,109.658,94.476,1.081,101.185,102.214,0.937,110.368,105.147,97.07,1.081,105.22,105.581,0.978,97.869
2,315.658,117.124,98.146,104.585,107.113,93.564,109.46,111.309,116.199,101.471,109.272,111.698,99.847,106.653,97.878
2,315.81,109.635,111.698,104.619,112.677,96.195,99.683,107.079,106.239,101.828,106.206,101.111,108.71,96.028,96.475
1,315.834,108.372,100.134,10.473,99.794,99.032,10.838,10.489,107.283,110.874,9.707,96.356,104.907,11.376,10.242
1,315.876,105.791,116.145,9.769,102.283,100.742,10.727,11.099,99.938,99.336,10.202,98.928,111.144,10.752,10.819
3,315.964,99.313,101.657,0.996,99.023,108.867,1.044,110.812,99.408,109.587,0.993,99.469,106.935,0.958,103.147
3,316.01,102.099,103.308,1.061,103.838,94.561,1.015,106.994,114.834,102.971,1.092,105.547,102.263,1.063,100.99
2,316.023,115.893,113.913,110.268,109.168,95.386,111.012,101.212,104.954,106.077,116.523,102.832,104.221,97.088,94.803
1,316.051,105.981,116.485,10.785,99.254,103.916,11.285,10.894,113.071,109.819,10.733,104.831,115.388,9.927,9.944
2,316.138,98.801,111.752,101.059,111.698,104.103,96.753,94.555,102.317,101.4,102.166,107.959,105.089,97.756,100.999
4,316.171,0.999,1.088,10.889,0.972,0.98,0.991,99.879,0.971,1.011,10.095,1.09,1.015,1.139,100.514
4,316.562,1.02,1.11,10.414,1.117,0.927,1.168,95.11,1.03,1.023,11.107,1.146,1.054,1.054,110.206
1,316.646,112.829,114.102,10.728,101.508,108.435,11.099,9.984,111.123,111.034,11.053,113.25,98.559,10.911,10.28
4,316.773,1.028,1.151,9.938,1.009,1.013,1.082,108.689,1.062,1.073,9.802,1.112,0.933,1.005,98.901
3,317.193,106.432,95.543,1.085,101.785,109.225,1.071,103.523,113.2,99.728,0.984,111.493,98.816,1.062,100.516
4,317.308,1.0,1.044,10.527,1.082,1.064,1.057,102.042,1.045,1.024,10.929,1.023,0.92,1.158,99.462
4,317.338,0.986,1.175,10.842,1.143,0.925,1.112,98.554,1.048,1.101,9.799,1.073,1.071,1.102,97.28
2,317.533,107.182,110.805,104.149,105.683,106.216,100.377,98.938,111.062,98.135,113.795,101.985,99.409,105.079,95.354
1,317.548,113.959,116.215,11.054,111.315,101.638,10.813,10.165,97.947,105.691,10.368,97.985,105.585,10.991,11.351
1,317.876,102.594,112.034,9.75,102.31,101.138,10.455,11.482,97.906,112.62,9.46,99.954,100.811,10.668,10.829
4,318.173,0.979,1.14,10.889,1.106,0.934,1.148,95.306,1.009,1.088,10.313,0.985,0.963,1.136,107.672
4,318.256,1.008,1.007,10.073,0.999,0.997,1.077,95.11,1.132,1.055,10.41,1.023,1.056,1.019,99.706
2,318.85,117.005,109.818,111.236,104.801,96.056,104.289,104.15,107.232,108.097,110.604,102.634,102.076,109.039,106.785
1,318.901,110.551,115.119,10.274,101.769,113.623,10.919,11.512,102.299,109.254,9.484,107.191,106.596,10.517,11.164
1,319.028,108.836,99.715,10.698,99.324,105.559,11.779,11.253,103.719,101.244,9.989,96.162,101.204,11.388,10.733
1,319.049,106.315,116.13,9.639,112.315,109.877,11.556,10.608,103.638,111.52,10.44,104.831,98.552,11.556,10.672
1,319.087,112.671,113.805,9.884,96.256,102.586,10.053,10.583,98.841,101.791,10.849,112.154,109.841,11.59,10.736
2,319.233,115.339,96.391,102.342,99.581,93.054,103.565,109.249,105.165,97.518,104.423,108.864,102.383,101.711,105.163
3,319.303,110.923,105.108,0.978,109.023,95.694,0.946,106.795,99.285,96.466,0.955,109.942,108.019,1.042,98.756
2,319.399,100.733,99.521,103.551,103.205,105.216,103.732,95.947,102.346,112.491,100.065,101.939,96.195,108.254,106.476
1,319.42,114.399,116.215,10.769,95.494,102.347,10.279,10.783,109.465,108.848,9.742,100.383,103.285,10.479,10.741
1,319.545,114.554,99.108,9.872,112.342,112.919,11.514,10.635,110.436,115.936,10.545,98.687,98.552,10.517,10.783
3,319.621,99.388,100.015,0.998,99.891,92.477,1.034,104.881,102.386,95.144,1.021,99.764,97.305,1.002,114.195
1,319.734,113.349,100.471,10.463,101.06,111.706,11.534,10.137,109.169,112.521,11.088,101.631,98.847,11.231,10.707
3,319.773,104.842,104.275,1.12,101.601,98.325,1.064,114.154,99.13,107.992,1.018,112.671,97.88,1.076,106.083
4,319.823,1.081,1.098,9.793,1.016,1.016,1.111,98.954,1.015,1.103,9.745,1.007,1.078,1.098,94.422
1,320.111,113.594,111.531,10.949,111.726,111.89,10.695,10.413,103.042,113.28,10.515,111.024,110.964,10.387,10.137
3,320.227,98.405,103.776,0.974,97.902,105.893,0.997,105.002,114.358,109.638,1.04,114.336,92.788,0.935,103.286
2,320.529,98.786,97.518,106.146,106.166,100.126,106.046,95.091,111.71,100.888,113.033,107.087,97.018,106.856,105.268
3,320.888,114.325,96.247,1.084,106.363,99.363,1.062,99.707,103.203,104.746,0.972,115.078,97.86,1.007,100.019
4,321.157,1.102,1.179,11.143,1.004,1.04,1.029,106.436,1.106,1.152,9.893,1.126,0.963,1.097,103.705
3,321.211,107.392,101.351,1.039,97.707,103.988,0.924,101.853,98.521,107.992,1.122,112.345,103.224,1.077,107.503
4,321.4,1.082,0.997,10.566,0.981,0.949,1.139,107.642,1.063,1.126,11.16,1.054,0.963,1.107,98.482
2,321.648,117.276,101.882,103.681,97.563,92.098,109.037,109.463,101.776,109.629,112.51,113.161,104.452,105.445,108.157
2,322.033,111.03,102.506,108.82,107.774,105.158,112.069,95.347,108.679,114.14,100.482,107.071,104.26,106.596,107.983
2,322.034,109.819,99.458,99.357,105.452,104.265,109.669,106.201,98.968,101.4,113.966,97.388,96.961,105.388,96.471
3,322.421,115.128,93.138,1.014,112.655,101.608,0.932,101.746,99.045,101.572,1.019,108.843,108.348,1.094,107.152
4,322.559,1.103,1.062,10.825,1.102,0.945,1.072,105.287,1.093,1.002,10.552,1.071,0.955,1.009,109.123
4,322.733,1.057,1.002,10.558,0.972,1.035,1.102,107.907,0.994,1.119,10.315,1.076,1.02,0.992,104.875
4,322.783,1.057,1.139,9.594,1.051,1.067,1.043,97.197,1.122,1.144,11.093,1.077,1.078,1.016,100.162
2,322.802,101.118,107.493,111.991,102.388,108.168,97.742,105.049,114.429,105.131,114.34,97.781,102.837,109.078,108.824
4,322.927,1.105,1.176,10.967,1.043,1.04,1.096,98.478,1.015,1.132,10.713,1.146,0.976,1.027,105.843
3,323.334,115.506,94.068,1.126,106.889,94.546,0.995,108.372,103.36,95.306,1.014,99.191,93.798,0.93,110.377
3,323.411,106.416,109.942,1.041,106.872,103.009,1.024,99.904,115.627,95.306,0.954,100.246,95.744,0.984,108.063
2,323.574,104.859,105.262,115.413,110.074,104.294,97.709,96.108,102.912,113.135,115.518,104.003,96.736,99.326,96.108
4,324.231,1.102,1.179,10.644,1.145,0.951,1.069,98.41,1.03,1.082,10.426,0.996,1.043,1.156,98.41
3,324.6,110.808,110.303,1.118,102.293,105.499,1.026,99.707,102.563,103.955,1.112,109.752,94.53,0.964,107.194
3,324.704,114.788,101.541,1.004,104.001,98.474,1.094,113.098,110.878,107.304,1.087,111.089,95.658,1.043,97.582
4,325.147,1.129,1.135,10.512,1.131,1.04,1.022,109.36,0.979,1.032,10.332,1.013,0.98,1.172,104.677
3,325.198,110.569,108.413,0.961,109.823,107.602,1.035,102.671,115.257,102.063,1.084,111.041,95.68,0.997,96.478
4,325.22,1.02,1.002,10.017,1.073,0.953,1.073,98.505,1.025,1.131,11.118,1.067,1.033,1.044,94.99
2,325.359,114.881,106.984,103.215,97.262,98.745,101.585,100.99,117.104,113.495,113.228,103.581,104.955,110.014,104.983
2,325.858,115.03,100.615,101.738,107.36,104.357,98.988,107.657,106.847,99.944,106.073,99.712,94.815,105.46,104.016
3,326.11,105.219,97.803,1.049,115.837,107.614,0.931,98.07,114.577,97.828,1.055,113.699,93.64,1.047,110.14
4,326.203,0.97,1.071,11.115,0.969,1.052,1.01,99.706,1.038,1.067,10.976,0.983,1.006,1.1,100.294
4,326.778,1.074,1.103,10.966,1.1,0.953,1.164,93.643,1.048,0.998,10.259,1.117,0.916,1.122,105.829
3,326.829,103.365,94.869,1.095,111.99,98.588,1.085,96.59,102.246,103.346,0.976,112.488,104.96,1.021,114.13
3,327.064,110.7,107.485,0.952,104.914,103.545,0.988,96.775,103.126,95.721,0.984,108.778,104.983,0.975,114.456
2,327.187,100.645,106.553,100.481,100.438,106.879,112.236,101.633,110.407,106.212,116.468,109.407,95.681,109.181,98.15
2,327.48,113.1,97.856,102.273,97.502,105.428,99.416,108.204,110.63,114.343,112.22,111.041,99.702,97.497,104.504
3,327.508,110.7,95.277,0.984,105.294,96.877,1.097,114.13,107.144,103.161,1.083,98.348,105.533,1.08,113.085
4,327.836,0.953,1.008,9.621,1.022,0.924,1.001,110.649,0.977,1.14,10.473,1.088,1.013,1.077,107.872
3,329.131,104.174,94.802,0.979,115.597,97.123,1.021,98.391,105.756,101.474,1.051,105.866,104.283,0.997,105.795
2,329.152,110.334,103.183,116.434,96.146,102.274,99.162,94.739,109.25,99.69,114.872,98.709,97.438,103.131,103.439
3,330.299,108.034,106.976,1.037,97.701,104.374,1.067,105.29,110.118,109.065,0.996,101.936,99.325,0.95,103.523
3,330.377,114.732,100.081,1.038,112.311,106.558,0.995,101.171,110.442,108.342,0.949,102.748,97.918,1.0,102.691
2,330.692,109.362,113.521,99.103,106.397,95.095,98.753,99.101,110.046,104.178,104.897,111.179,108.262,96.642,109.937
2,331.357,108.831,102.302,107.56,96.341,103.939,95.244,102.443,103.212,109.144,104.241,104.415,99.796,112.298,103.074
2,331.667,100.143,109.082,107.184,104.746,94.425,97.777,104.349,108.539,108.951,110.651,101.245,100.474,106.652,100.507
2,331.752,105.599,110.89,112.362,99.226,97.096,103.024,108.369,106.847,109.29,106.228,103.744,107.113,112.014,99.983
2,332.092,109.511,109.367,99.868,96.099,104.704,97.746,106.274,107.966,114.154,100.314,97.828,96.126,100.016,111.547
2,332.392,104.447,96.672,114.415,97.145,103.491,96.794,107.36,106.024,112.307,105.641,104.079,95.885,98.115,98.13
3,332.434,108.969,102.123,1.08,108.66,108.536,1.069,104.953,111.595,93.509,1.049,100.598,100.695,1.034,102.45
3,333.34,108.034,102.101,0.955,99.343,109.438,1.01,100.75,103.277,103.132,0.992,109.974,101.023,0.923,111.347
2,333.401,103.236,100.33,108.787,98.946,107.071,108.719,111.318,99.901,100.613,104.351,101.145,96.788,106.272,103.439
2,333.559,103.152,98.507,110.651,102.724,95.346,99.294,96.168,100.645,113.609,107.938,102.388,103.913,109.035,102.774
2,333.853,113.846,102.506,115.933,105.799,105.573,107.309,97.644,100.684,101.199,107.229,96.405,92.225,103.565,94.802
2,333.882,109.597,110.874,99.062,106.567,105.111,97.565,102.577,116.347,114.442,105.384,99.27,101.377,106.647,97.901
2,334.964,110.937,109.342,115.108,98.138,101.458,110.674,107.488,108.295,98.655,99.129,101.387,94.799,110.377,105.252
3,335.619,101.478,95.321,0.954,115.231,109.176,1.089,108.68,108.97,102.168,0.963,100.872,107.303,1.011,109.983
2,336.015,114.895,99.442,108.964,101.389,105.158,101.711,103.938,113.003,104.001,108.264,103.058,100.456,103.037,107.78
3,336.2,99.41,96.176,1.09,101.622,100.528,0.931,105.232,109.286,95.904,1.0,109.422,106.279,1.008,107.424
2,336.887,105.401,96.559,104.312,96.011,93.641,102.206,107.782,113.147,105.394,114.267,101.527,92.17,112.822,107.958
3,336.954,103.524,101.419,1.04,99.113,107.406,1.054,100.157,101.53,93.958,1.075,112.311,92.332,1.08,99.393
3,337.003,104.502,102.839,0.994,99.726,107.781,0.936,104.026,106.233,102.752,1.095,108.408,107.543,1.005,96.792
3,337.241,109.873,100.778,0.996,111.392,104.02,0.943,102.585,101.974,107.683,1.054,105.626,98.601,1.065,103.147
2,338.191,109.831,102.578,108.737,113.232,95.254,103.983,109.15,103.748,103.612,107.389,102.091,94.158,111.012,110.783
2,338.22,106.936,101.538,98.305,102.888,100.923,104.819,102.929,114.723,106.92,102.02,100.339,106.379,111.884,104.742
2,338.981,104.246,104.774,104.92,107.338,94.572,112.833,106.389,103.183,104.655,110.723,110.648,107.604,101.985,107.782
2,339.107,113.803,105.231,116.374,97.685,97.316,99.331,106.8,116.491,107.267,106.049,106.126,101.159,104.666,94.739
3,339.486,101.37,95.52,1.046,113.999,106.69,1.039,113.66,113.017,109.933,0.954,113.345,105.681,1.089,114.313
3,339.519,99.451,104.814,0.992,104.318,102.22,1.02,102.982,115.526,93.726,1.011,99.222,100.847,0.969,106.789
3,340.323,106.536,105.538,1.089,104.259,101.307,1.044,111.736,99.626,94.38,0.997,105.671,94.685,0.986,99.145
3,342.916,104.636,99.318,0.98,102.796,93.414,0.954,102.569,98.459,106.061,1.003,101.642,108.006,0.956,111.447
3,343.183,105.219,96.394,1.07,111.426,105.705,1.022,113.916,107.361,109.041,1.007,102.521,101.307,1.008,106.518
3,343.966,105.147,99.055,1.1,102.541,97.766,0.938,110.778,115.627,101.657,0.956,98.631,101.137,1.059,110.778
3,343.976,97.645,97.294,1.046,102.174,105.735,1.029,108.559,110.118,100.246,0.973,98.224,94.543,0.973,99.299
3,344.348,105.728,93.468,0.999,99.657,92.351,1.077,98.847,112.304,109.938,1.067,111.694,96.56,1.006,113.625
3,345.608,105.957,107.676,1.017,106.016,104.994,1.052,108.204,101.368,99.091,1.112,115.531,95.339,1.042,112.939
3,346.091,113.2,94.993,1.085,100.234,104.615,1.075,108.221,107.826,101.58,1.118,98.963,109.052,1.096,114.435
3,346.576,99.313,109.49,0.984,113.838,100.429,0.979,112.566,108.338,98.348,1.066,106.112,92.652,0.955,107.086
3,346.853,106.694,94.136,0.966,106.47,100.515,1.07,108.204,108.505,99.83,1.055,115.676,103.303,1.06,99.119
3,347.435,113.078,100.145,1.006,101.694,106.707,0.936,103.861,110.398,95.455,1.104,101.493,92.651,1.069,110.443
3,348.809,114.796,105.339,1.127,99.618,106.195,0.965,113.27,114.582,108.966,1.038,114.909,108.023,0.964,105.995
3,348.891,106.181,108.727,1.114,101.118,105.258,1.044,99.26,102.298,108.324,1.12,105.235,103.693,0.944,111.347
3,350.394,106.84,107.511,1.07,108.424,104.607,1.065,113.27,108.938,110.213,1.118,106.264,94.155,1.057,106.875
3,351.884,105.003,100.246,1.038,100.267,102.699,1.094,104.752,98.264,106.921,1.049,102.254,99.679,0.983,108.98
3,352.142,97.996,100.969,0.965,113.264,101.254,0.946,110.475,106.77,103.939,1.076,115.283,105.794,0.982,102.814
3,352.475,113.389,108.797,1.056,109.964,99.921,0.963,113.402,104.043,101.541,1.113,109.739,93.865,1.014,105.665
