task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.338,10.885,0.979,97.287,108.386,99.587,0.994,98.955,9.884,1.007,107.25,98.385,96.779,0.984,97.469
1,0.988,10.768,102.257,106.166,107.862,107.848,10.295,0.995,10.523,101.925,105.534,103.84,93.582,9.996,0.992
4,1.164,114.127,1.01,1.063,1.09,101.755,97.624,10.948,97.796,1.06,1.002,0.958,100.196,104.572,9.652
2,1.244,111.941,0.979,111.245,108.734,103.906,1.087,100.365,111.653,1.084,110.469,117.263,108.291,1.075,109.654
2,2.201,102.542,0.967,108.017,116.365,108.746,1.049,99.166,110.474,1.055,102.774,102.632,101.076,1.147,113.723
4,2.793,109.232,1.126,1.021,1.034,109.089,105.441,10.503,105.305,1.136,1.093,1.012,100.322,104.171,10.621
1,3.602,11.703,113.186,98.452,102.119,103.284,11.357,0.994,11.201,116.229,112.361,111.211,109.271,11.126,1.009
2,3.606,112.325,0.964,116.277,103.139,112.752,1.109,111.798,105.189,1.014,100.111,114.637,97.773,1.063,99.951
3,4.022,9.841,1.07,100.419,97.254,94.539,0.97,93.201,10.571,1.07,101.67,96.732,94.469,1.024,104.152
1,4.111,11.057,100.583,113.768,118.155,97.539,11.122,1.058,10.459,107.094,108.035,114.786,97.458,10.3,1.008
2,4.237,96.965,1.036,102.017,114.21,100.939,1.057,107.616,105.592,1.016,111.532,102.907,112.117,1.063,103.423
3,4.424,9.831,1.043,105.092,100.011,107.851,1.108,104.328,10.63,1.054,102.75,104.377,99.19,1.058,98.444
3,4.519,10.274,0.986,104.735,95.554,107.1,1.1,97.355,9.679,1.142,101.878,106.339,108.12,1.057,99.733
1,4.618,10.264,118.096,108.791,107.255,102.131,10.549,0.977,10.988,106.726,98.718,115.345,104.519,11.411,0.938
2,4.694,102.648,1.104,118.39,101.443,109.846,0.969,100.531,108.808,1.085,114.604,109.569,105.151,1.11,102.903
3,4.792,10.922,1.051,97.317,98.085,107.465,1.006,99.69,10.726,1.13,95.455,99.917,98.258,1.053,96.48
3,5.469,10.919,1.086,99.083,109.43,97.929,1.057,107.831,10.27,0.997,107.392,100.956,101.514,1.087,101.507
3,5.501,10.383,1.054,103.858,93.997,104.31,0.992,101.255,10.052,0.984,104.339,107.597,98.342,0.95,96.918
1,5.925,10.526,105.657,97.259,112.9,106.709,11.364,0.942,10.039,115.134,106.093,107.692,107.376,11.361,0.941
2,6.301,107.219,1.036,101.628,106.627,100.596,1.074,102.042,99.531,0.979,103.67,100.699,97.251,1.012,112.58
2,6.695,111.828,0.998,111.246,115.482,107.063,0.985,101.693,100.911,0.969,103.226,105.632,96.759,0.977,107.941
2,6.807,99.344,1.054,105.35,102.68,101.073,1.072,116.738,98.706,1.059,104.978,99.481,106.828,0.973,105.058
4,7.031,108.652,1.031,1.071,1.046,104.447,96.085,9.621,101.771,0.983,0.977,1.117,105.044,101.299,10.712
2,7.458,96.951,1.105,112.848,107.995,112.24,1.117,113.831,98.525,1.053,106.55,103.663,112.655,1.127,99.929
2,7.484,97.118,1.026,114.783,114.65,102.435,1.071,110.429,103.544,0.953,108.873,101.406,111.012,1.095,101.003
4,7.612,101.785,1.143,1.016,1.092,108.343,98.693,10.289,98.843,1.067,1.124,0.956,98.012,109.432,10.912
2,8.461,106.735,1.04,118.502,100.616,97.488,1.005,111.295,112.516,0.95,114.528,103.336,103.047,0.982,111.039
2,8.521,100.778,1.023,100.751,101.2,107.142,0.973,109.046,102.167,0.955,110.806,105.685,109.562,1.079,104.133
3,8.648,10.501,1.043,100.611,95.424,107.84,0.981,99.309,9.535,1.016,99.137,100.286,105.498,0.988,96.48
4,9.267,104.834,1.084,1.042,1.019,109.086,95.072,10.736,100.248,0.971,1.06,1.087,100.546,94.476,11.302
2,9.455,109.214,0.98,106.763,103.191,112.172,0.987,100.388,95.311,1.035,116.588,98.994,104.673,1.091,99.467
4,10.084,102.142,1.019,1.109,0.962,94.145,110.864,10.655,109.977,1.069,1.017,0.99,104.622,103.85,11.179
3,10.302,10.482,0.979,94.838,102.274,102.463,1.052,98.076,11.075,1.104,104.571,102.414,104.321,1.001,103.289
1,10.413,9.928,104.668,110.949,109.714,94.608,10.814,0.956,10.403,111.94,107.629,104.002,95.992,11.409,0.945
2,10.552,112.252,1.021,108.519,115.841,102.971,1.022,106.594,102.859,1.023,104.367,105.681,105.324,1.029,115.497
4,10.77,102.899,1.121,1.094,0.986,110.711,95.055,10.288,99.983,1.146,1.009,0.969,101.114,96.492,10.288
1,10.999,11.653,101.426,102.268,108.372,100.47,10.796,1.069,10.937,112.989,107.479,106.068,100.261,10.656,0.953
4,11.22,113.432,0.978,1.043,1.001,105.46,108.266,10.031,101.693,1.11,0.989,1.08,109.33,105.913,9.943
3,12.009,10.236,1.032,94.77,101.614,93.699,0.95,106.603,10.508,1.016,105.573,110.234,97.573,1.075,95.59
4,12.385,113.86,0.997,0.986,1.019,102.384,103.216,9.652,108.925,1.053,1.093,0.966,96.013,103.816,10.83
4,12.565,107.332,0.997,1.052,1.076,105.433,104.729,10.868,107.423,1.106,1.085,0.999,105.539,110.155,10.66
4,12.671,106.787,0.979,1.081,1.024,101.957,101.322,10.39,108.282,1.002,1.053,1.063,94.726,107.387,11.266
1,12.905,10.183,116.328,99.102,103.551,96.919,11.418,0.942,11.33,111.34,107.56,111.757,109.067,11.307,0.959
4,12.972,104.706,1.127,1.025,1.024,101.03,98.366,10.898,99.462,1.095,1.119,1.049,101.03,103.552,10.448
3,13.102,9.5,1.041,107.196,100.14,107.758,0.964,103.003,10.246,1.111,102.273,97.808,102.537,1.028,92.51
4,13.34,104.6,1.043,1.051,1.034,109.545,95.308,9.608,114.188,1.029,1.029,1.066,108.212,98.143,11.335
3,13.367,9.728,0.996,95.455,103.7,94.251,1.07,95.723,11.251,0.966,108.3,109.635,98.367,0.985,102.261
1,13.48,11.311,105.862,96.843,113.346,105.993,10.647,0.981,10.902,100.246,100.297,103.765,100.436,10.026,1.094
3,13.855,10.501,0.983,107.701,104.15,102.484,1.036,108.574,10.955,1.007,98.466,99.206,107.3,0.95,96.069
1,14.252,11.412,102.562,102.86,103.236,92.412,10.632,0.934,10.184,114.132,95.889,100.514,103.259,10.817,1.015
3,14.744,9.551,1.104,99.352,102.595,97.575,1.087,109.028,10.51,0.992,108.31,94.135,102.947,1.036,96.88
3,14.775,10.915,1.126,96.548,104.377,108.071,1.086,92.709,9.81,0.986,96.128,107.604,95.76,1.063,108.662
3,14.799,10.067,1.056,99.688,108.529,105.19,1.118,100.903,10.316,1.036,93.033,104.754,105.891,1.061,98.562
2,15.805,98.034,0.954,105.208,112.388,102.241,1.122,111.794,105.268,1.016,105.974,109.478,113.294,1.031,113.315
1,16.429,10.362,107.75,104.946,111.848,97.593,11.446,0.949,10.105,107.022,99.822,110.342,108.361,11.155,0.959
3,16.666,10.543,1.066,107.48,105.18,107.088,1.039,108.086,11.133,1.056,109.938,98.189,95.454,0.981,107.043
2,16.791,108.773,1.018,114.683,107.249,98.275,1.1,109.821,99.525,0.969,104.599,113.461,102.489,1.105,111.674
4,16.914,112.271,1.057,1.131,0.965,98.452,103.035,9.841,110.49,1.047,1.139,1.107,107.422,99.332,9.911
3,17.027,11.266,1.13,102.606,96.872,95.841,0.952,108.683,9.551,0.996,107.097,105.077,108.888,1.082,102.761
4,17.456,115.576,1.09,1.012,1.076,103.484,105.589,9.623,98.969,1.038,1.059,1.088,100.462,103.922,10.601
3,17.782,9.765,0.974,97.39,98.423,107.048,1.009,95.023,10.381,1.139,102.977,104.169,96.645,1.11,108.502
3,17.854,9.989,1.023,108.823,95.439,104.238,1.05,102.351,10.642,1.129,99.776,93.674,101.514,1.108,95.673
3,17.888,10.64,1.047,106.634,103.517,97.486,1.056,106.249,10.751,1.069,100.743,102.393,102.856,1.053,106.855
4,18.113,106.161,1.121,1.017,1.075,104.894,95.097,10.095,101.631,1.033,1.037,1.075,107.18,98.103,9.589
2,18.396,102.126,1.044,101.094,106.724,101.48,1.147,101.139,108.017,1.083,117.358,109.934,98.009,1.056,99.812
1,18.479,11.703,111.184,101.694,111.202,107.715,10.147,0.992,11.12,106.367,111.547,104.873,94.471,11.385,0.95
2,18.576,105.952,1.064,113.228,108.938,112.045,1.114,110.867,110.68,0.969,118.806,105.138,109.726,1.049,114.251
2,18.888,97.073,1.086,118.28,108.816,110.946,0.999,113.831,105.011,0.971,108.671,107.826,111.127,1.117,107.61
2,19.17,103.039,1.05,117.609,104.868,112.862,0.968,99.753,112.167,0.933,107.852,104.104,98.774,1.133,112.48
3,19.19,10.515,1.099,103.196,101.903,94.579,1.041,94.754,9.799,0.992,99.405,93.463,101.697,0.96,99.224
1,19.234,9.9,101.745,96.385,118.102,108.001,11.026,0.962,9.93,107.082,108.053,112.36,101.165,10.248,0.93
1,19.655,9.898,104.332,109.958,115.001,93.055,11.695,1.039,10.987,101.676,98.652,108.429,100.183,11.122,1.02
1,20.172,10.957,103.451,98.407,114.213,108.743,10.513,0.93,10.042,105.319,109.447,102.913,93.44,11.471,0.978
3,21.147,10.841,1.028,107.901,101.04,106.885,1.056,99.449,10.362,0.96,100.506,100.743,105.671,1.056,93.214
2,21.645,105.278,1.004,112.316,105.043,113.373,0.983,111.23,104.063,1.047,115.556,112.132,101.622,1.1,113.554
1,21.72,11.16,104.832,106.501,105.233,102.301,10.493,0.959,11.635,107.989,105.772,111.286,103.405,9.985,0.994
4,22.208,101.488,1.053,1.114,1.016,95.734,96.492,9.589,100.104,1.083,0.971,0.968,101.269,109.755,10.087
4,22.31,108.648,1.122,0.971,1.108,97.752,105.622,10.82,114.883,1.133,1.134,0.991,101.625,106.039,10.133
1,22.472,10.313,101.842,102.264,104.028,108.727,9.858,1.082,11.361,114.482,110.192,112.175,92.699,9.946,0.991
1,22.674,9.866,104.101,98.011,102.232,95.816,10.856,1.082,11.653,117.502,100.946,111.071,100.278,10.466,1.095
2,22.755,100.571,1.06,103.641,116.408,114.912,0.979,104.405,97.013,0.973,112.848,116.418,102.755,1.045,114.256
1,22.765,11.515,105.276,97.482,105.766,93.48,11.29,1.02,11.486,106.695,104.06,112.391,94.672,11.547,1.059
2,23.934,109.034,1.003,110.635,105.401,103.958,1.044,114.354,101.589,0.941,107.061,106.831,114.098,0.98,110.484
2,24.291,101.698,1.021,103.951,111.132,110.833,0.985,111.627,111.63,1.03,114.063,101.439,113.804,1.035,99.128
3,24.344,10.569,1.034,95.455,99.715,97.14,0.987,103.139,9.628,1.043,92.929,99.553,107.3,1.076,98.865
4,24.449,106.796,1.035,0.998,0.973,103.429,108.475,10.83,99.578,1.078,1.106,1.106,94.911,100.81,10.644
4,24.546,114.983,1.044,0.965,1.125,98.926,104.711,10.495,98.257,1.122,1.046,1.009,100.345,101.329,10.279
4,24.7,104.829,1.033,1.04,0.955,95.567,107.072,11.084,104.871,0.979,1.018,0.965,97.926,103.627,10.978
1,24.844,10.64,106.697,97.415,110.681,101.65,10.39,1.038,11.36,108.566,113.071,108.04,100.493,10.475,1.068
1,25.813,10.685,106.866,96.561,102.667,98.107,10.267,0.993,11.517,108.607,104.243,110.308,105.809,10.897,1.093
2,26.076,107.19,0.975,114.488,116.025,114.994,0.996,115.571,100.628,1.081,103.522,113.152,112.382,0.978,107.938
1,26.205,11.693,106.074,108.717,103.106,94.879,10.16,1.067,10.393,114.773,104.296,106.088,106.239,10.87,0.99
4,26.377,102.349,1.048,0.982,1.125,101.93,94.314,11.142,97.745,1.089,0.991,1.112,107.672,103.816,10.293
3,26.439,9.938,1.133,104.596,99.108,100.229,1.006,94.332,9.81,1.119,106.829,109.577,102.463,0.954,104.591
2,26.503,112.368,1.041,105.522,109.678,97.298,1.127,99.969,102.967,0.955,112.227,99.986,108.298,1.094,107.628
3,26.755,9.832,1.035,109.563,100.198,96.574,1.062,96.04,9.957,1.11,101.319,100.641,102.795,1.003,106.707
4,27.015,104.6,1.119,0.975,1.13,102.127,110.847,9.563,101.961,0.966,0.993,1.121,106.621,102.975,11.126
3,27.553,10.948,1.14,102.546,96.928,94.504,1.06,93.214,9.852,1.037,104.691,104.377,109.472,1.0,94.99
2,27.805,104.945,0.99,110.622,99.441,109.898,1.105,108.453,96.566,1.006,107.801,107.725,96.909,0.977,99.993
4,28.367,112.821,1.022,1.122,1.133,105.954,96.015,10.818,98.916,1.025,1.128,1.053,101.692,100.55,10.042
1,28.701,10.583,112.62,101.421,117.205,96.689,10.253,1.069,10.168,111.756,108.878,109.954,93.48,10.278,1.056
3,29.0,9.638,1.092,104.567,96.646,110.287,1.058,92.915,9.893,1.003,108.58,92.903,108.167,1.099,106.244
3,29.231,10.653,1.028,102.937,96.768,96.082,1.067,97.678,10.14,1.015,104.558,100.413,109.134,0.996,109.13
4,30.288,99.906,0.969,1.09,0.987,94.341,98.442,10.516,112.459,1.003,1.103,1.097,105.886,96.592,9.896
4,30.39,112.888,1.083,1.106,1.102,100.439,94.546,9.931,108.909,1.08,1.081,1.12,104.285,107.454,11.08
1,30.479,10.506,110.997,110.874,101.684,95.114,10.116,0.995,10.573,110.694,103.148,110.214,100.976,11.007,0.929
1,30.575,10.339,102.026,97.518,116.639,97.464,11.58,0.979,11.097,103.721,100.667,103.125,96.949,10.856,1.091
1,30.637,11.475,117.564,113.753,114.117,98.842,9.895,1.016,10.084,112.702,96.006,102.561,93.134,9.949,0.966
3,30.959,11.083,1.124,95.889,97.462,94.294,0.965,103.875,10.529,0.977,97.953,108.032,101.27,1.055,100.771
1,30.987,11.226,116.654,112.001,112.391,103.597,10.343,0.978,10.715,106.726,100.859,110.401,104.036,10.028,1.076
3,31.848,11.17,1.038,95.392,103.63,109.432,1.029,104.279,10.504,0.972,106.64,93.404,111.066,1.09,92.589
1,32.227,10.626,100.14,111.98,103.719,105.496,10.522,1.052,11.145,99.993,97.489,106.585,104.894,11.499,0.933
3,32.988,10.066,1.09,107.526,109.783,109.528,1.088,103.678,11.139,0.971,93.935,93.142,103.253,0.95,102.318
2,32.995,108.64,1.073,107.696,116.782,105.095,1.028,115.907,108.034,1.068,117.074,102.724,102.518,0.975,110.856
1,33.186,11.392,101.116,98.183,103.916,102.75,11.316,1.045,10.409,104.511,109.801,109.724,98.365,10.263,1.074
4,33.26,109.907,1.12,1.031,1.104,105.174,102.223,10.338,103.214,1.113,1.025,1.04,99.075,103.148,10.632
3,33.552,10.529,1.042,101.904,94.09,109.041,1.087,93.174,10.058,0.996,97.315,106.816,106.093,1.006,108.848
2,33.651,112.529,1.082,103.951,105.22,113.148,1.112,105.092,98.1,1.0,101.922,102.438,106.39,1.109,101.173
2,33.652,95.939,1.097,105.853,105.87,98.236,1.133,111.269,100.973,1.077,100.972,114.21,102.661,1.017,113.315
3,34.184,11.266,1.136,98.863,108.686,100.172,0.962,100.868,10.399,0.977,97.804,104.077,108.479,1.058,106.028
1,34.755,10.761,103.129,104.743,109.264,102.673,11.331,0.978,11.26,105.429,101.699,107.479,97.464,10.81,1.033
4,34.983,105.345,1.042,1.102,1.049,99.726,102.105,9.749,100.395,1.042,0.987,0.972,98.626,100.063,10.155
3,35.439,10.548,1.099,104.339,97.277,106.409,1.016,101.685,10.189,1.131,105.315,103.74,98.708,1.075,100.316
2,35.458,105.972,1.018,118.725,99.889,107.385,1.101,116.997,95.444,1.001,114.748,112.233,112.757,1.058,113.368
3,35.567,10.051,1.097,104.892,95.548,98.748,1.112,93.214,10.545,0.999,108.804,94.135,97.1,1.071,107.29
3,36.068,10.494,1.12,96.604,106.481,95.0,1.087,98.226,9.968,0.976,103.19,93.924,104.088,1.071,95.977
1,36.301,10.383,111.177,111.907,109.684,94.722,10.844,1.06,10.802,116.679,110.103,107.107,105.399,10.255,1.082
1,36.384,11.019,117.193,105.384,109.246,106.774,11.46,0.959,11.109,108.032,97.449,114.557,100.411,11.554,1.033
1,36.603,10.441,110.584,112.361,104.139,99.476,11.418,1.091,9.917,105.548,105.718,111.019,99.006,10.352,0.949
1,36.604,10.459,107.922,99.28,105.766,99.554,11.405,1.005,10.881,117.309,105.75,104.959,105.872,10.295,1.073
3,37.716,9.972,1.048,98.354,101.843,97.744,0.982,108.019,10.548,1.141,93.943,97.854,105.901,1.065,105.843
2,37.882,112.456,0.974,102.172,113.587,114.715,1.076,115.582,108.179,1.009,114.381,114.885,104.583,1.049,115.178
3,39.179,11.125,0.999,103.912,107.879,104.657,1.027,109.104,11.201,1.039,107.623,105.571,94.482,1.098,95.937
2,39.386,103.34,0.986,105.35,109.067,113.975,0.977,115.245,100.297,1.107,104.714,104.54,100.408,1.072,108.318
1,39.632,11.658,114.335,100.597,116.476,99.936,11.501,1.039,9.925,108.457,96.029,115.432,95.116,11.311,1.1
1,39.803,11.411,105.181,102.7,107.515,101.268,11.338,0.978,10.076,112.854,105.373,113.053,106.597,10.741,1.041
3,39.805,10.082,1.097,99.896,103.33,108.893,1.046,104.708,10.384,1.089,102.005,108.786,101.849,1.094,99.842
4,39.918,99.001,1.036,1.017,0.991,101.474,105.441,9.657,103.909,1.009,0.982,1.116,96.517,108.764,9.694
3,40.119,9.955,0.971,99.896,98.673,93.776,1.123,105.843,11.143,1.12,104.902,98.085,101.331,0.99,107.203
2,40.473,97.734,1.001,109.219,110.754,103.718,0.985,114.004,98.592,1.001,104.953,117.039,113.696,1.122,109.103
4,40.676,102.208,0.982,1.002,1.008,96.893,101.473,9.804,108.59,0.981,0.966,1.067,99.986,98.475,10.732
4,41.126,112.888,1.13,1.022,1.058,102.517,108.152,10.216,102.81,1.079,1.014,1.054,107.459,107.069,10.133
1,41.901,11.312,101.676,99.639,109.099,94.92,10.39,1.078,10.607,117.289,107.283,114.983,92.752,11.481,1.016
1,42.34,11.615,110.605,110.63,108.92,93.973,10.012,0.976,10.635,118.456,100.597,101.007,102.509,10.867,0.994
3,42.434,10.764,1.135,105.913,96.762,106.001,1.065,98.37,10.863,0.992,97.839,106.22,100.919,1.106,103.377
3,42.606,10.81,1.05,104.571,106.139,108.888,1.095,105.726,10.615,0.985,99.374,104.39,108.822,1.101,99.662
1,43.232,11.678,105.066,100.959,110.214,106.456,11.311,1.047,9.978,115.152,109.246,115.102,105.057,10.23,1.102
1,43.361,11.145,100.017,109.413,104.802,104.94,10.94,0.945,10.987,106.757,104.296,118.194,95.663,10.302,1.042
1,43.552,10.48,104.668,99.613,110.308,106.713,11.252,1.058,11.224,102.538,112.54,116.561,98.678,11.087,1.026
4,44.493,97.371,0.969,1.056,1.132,99.285,96.025,9.95,113.239,0.973,0.972,1.033,104.307,94.997,10.281
4,44.583,97.903,0.99,1.038,1.072,105.348,98.307,10.585,106.727,0.991,1.101,1.075,102.588,99.035,9.821
2,45.123,97.013,1.06,102.017,109.927,99.179,0.972,107.471,98.184,0.982,100.972,112.851,108.952,1.032,111.131
3,45.749,10.654,1.011,106.465,101.997,105.352,1.109,98.052,10.757,1.022,104.902,93.899,107.565,1.093,104.979
4,45.88,101.606,1.035,1.061,0.959,107.997,99.582,10.984,97.762,0.973,0.968,1.126,109.397,104.967,10.458
2,46.696,101.145,0.974,113.533,112.878,98.54,1.071,117.046,97.308,1.056,100.959,113.796,104.361,1.113,107.341
3,46.856,9.711,1.091,108.527,97.515,102.482,1.065,107.059,9.711,1.015,107.66,109.901,99.759,0.97,102.375
2,47.247,105.833,1.071,103.961,112.397,109.846,1.11,113.904,112.516,0.972,101.244,105.185,112.198,1.024,108.085
2,47.928,105.872,1.103,116.899,110.754,108.524,1.109,104.367,106.828,1.05,101.254,106.663,114.059,0.971,104.714
4,48.132,101.932,1.09,0.976,1.099,110.321,108.356,11.242,104.009,1.081,1.019,1.0,107.596,93.8,11.242
3,48.142,11.244,0.977,104.467,97.499,95.76,0.967,109.625,10.83,1.047,110.37,108.676,98.488,1.096,106.051
3,48.289,10.199,1.093,96.726,103.134,94.075,1.038,102.614,9.51,1.07,106.589,93.428,110.68,1.073,104.446
3,48.37,10.018,1.013,97.511,97.367,94.475,1.039,98.751,10.363,1.045,97.778,100.225,102.888,1.087,102.375
3,48.402,10.759,0.99,101.431,95.643,108.925,1.0,96.554,10.217,0.971,107.233,107.694,108.726,1.035,105.579
4,48.657,109.656,1.031,1.099,1.0,100.102,96.724,10.639,110.672,0.977,0.98,1.068,98.808,100.544,11.12
4,48.82,105.246,1.115,1.099,1.133,102.978,103.744,9.652,115.585,0.972,1.051,1.131,99.842,99.965,10.351
4,48.85,109.977,1.044,1.013,0.957,109.545,102.404,10.272,103.469,1.086,1.132,1.081,102.464,100.952,11.321
3,49.736,10.702,1.012,105.913,102.45,100.398,1.102,109.31,10.13,1.067,106.768,108.134,107.721,1.118,102.761
3,49.744,10.533,1.115,100.213,97.778,96.376,1.001,95.689,10.636,1.135,95.873,98.223,98.376,0.978,103.06
1,50.125,10.579,101.745,100.417,101.627,95.114,10.637,1.077,10.836,107.973,100.677,112.651,97.002,10.916,1.072
1,50.181,10.162,112.777,104.011,105.908,108.483,11.471,1.005,11.594,104.071,109.049,101.997,103.313,11.046,1.061
2,50.293,112.432,1.084,117.477,102.425,110.69,1.066,106.737,111.678,0.967,102.82,115.371,97.998,0.997,103.21
3,51.033,10.898,0.997,108.888,100.011,97.037,1.067,96.367,11.0,0.995,108.647,97.044,94.87,0.988,102.824
4,52.38,105.478,1.059,1.122,1.12,101.049,106.059,9.594,101.932,1.134,1.029,1.057,105.496,100.623,10.924
1,52.553,10.658,116.485,104.418,104.521,109.439,11.711,0.999,10.069,102.376,98.3,116.762,105.819,10.769,1.056
1,53.006,10.48,108.55,111.888,100.03,101.795,11.271,1.026,11.579,104.832,110.103,117.274,99.888,11.58,0.991
4,53.054,111.536,1.047,0.969,1.016,109.209,99.631,11.225,114.624,0.991,1.023,1.034,101.229,103.607,9.721
2,53.273,113.009,0.957,103.762,110.576,101.814,1.104,106.498,98.947,0.951,102.213,114.265,114.728,1.14,117.168
3,53.424,9.765,0.966,97.298,110.133,107.795,1.058,102.761,10.802,1.059,94.788,96.189,95.167,1.045,93.675
3,53.731,9.532,1.058,100.446,97.462,97.675,1.056,96.902,11.241,0.976,107.701,107.581,106.479,1.028,109.215
1,54.194,10.267,114.383,102.153,105.293,109.427,10.609,0.932,10.761,116.367,98.734,117.833,103.741,9.923,0.933
1,54.339,11.727,117.274,98.939,114.755,103.313,10.907,0.931,10.168,109.55,113.408,102.71,106.249,10.93,1.034
3,54.482,10.289,1.033,99.102,103.814,109.145,1.033,93.407,10.23,1.111,101.652,92.871,102.086,1.038,92.866
4,54.616,115.29,1.053,1.109,1.069,94.911,100.841,10.287,110.251,1.036,1.041,1.05,98.35,95.15,11.339
3,54.72,9.758,1.047,104.329,109.953,99.19,0.972,100.868,10.471,1.086,102.299,107.879,101.514,1.126,108.721
1,55.413,10.441,109.46,99.416,117.037,103.378,10.104,1.055,10.646,106.63,103.373,117.738,98.423,10.522,1.015
2,55.573,101.267,1.084,101.377,115.976,104.92,0.992,104.59,97.814,1.046,104.778,113.28,98.653,1.009,109.598
2,55.661,112.663,1.096,114.613,103.203,104.072,1.018,105.462,112.281,1.036,102.347,107.829,101.851,1.033,98.762
2,55.695,95.698,1.017,113.228,111.21,112.441,1.133,106.111,95.422,0.955,100.054,110.365,105.133,1.038,104.714
4,56.247,98.834,1.045,1.074,0.963,95.408,99.174,11.203,108.287,1.017,1.108,0.998,101.851,97.195,9.652
3,56.371,11.123,1.077,110.272,108.838,95.996,1.029,94.401,10.952,1.093,107.986,104.169,108.253,1.035,108.462
1,56.4,9.898,107.922,98.099,105.607,96.599,10.502,0.982,10.379,107.288,109.981,103.404,108.733,11.046,1.005
4,56.739,100.045,1.038,1.071,1.019,110.294,104.03,10.714,109.223,0.974,1.095,1.131,96.013,110.004,9.97
1,57.146,9.866,101.495,108.349,104.575,98.678,10.295,1.099,11.179,113.997,100.436,112.9,103.967,11.391,1.06
4,57.194,106.038,1.025,1.085,1.107,108.343,104.744,10.356,113.798,1.032,1.015,1.057,109.545,100.952,10.854
4,57.232,113.368,1.074,0.967,1.132,99.086,111.491,10.042,103.153,0.999,1.047,1.005,100.376,106.215,10.285
3,57.321,10.282,1.03,104.892,93.55,93.829,1.06,105.453,10.993,1.054,101.459,104.15,95.507,0.959,97.588
4,57.492,100.864,1.023,1.109,1.067,97.663,100.952,10.848,99.065,1.104,1.096,1.134,96.224,101.323,10.5
3,57.561,11.256,1.015,110.069,94.388,100.521,1.037,101.628,10.404,0.963,96.609,96.927,104.719,1.069,109.586
1,58.358,11.515,110.458,99.304,111.948,107.927,10.894,1.061,11.059,116.485,112.817,110.966,98.009,10.263,0.927
4,58.604,115.451,1.145,1.118,1.079,108.053,109.065,11.239,109.847,1.003,0.984,0.958,101.368,96.18,10.599
