task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,59.214,109.9,1.076,1.11,0.98,109.313,94.859,11.07,102.335,1.018,0.977,0.955,95.038,99.332,10.203
4,59.784,99.045,1.074,0.993,1.0,102.152,96.051,10.325,111.982,1.068,1.124,1.12,93.257,101.926,11.044
2,59.788,111.64,0.995,100.111,113.965,103.67,1.094,104.405,106.67,1.013,101.794,104.113,99.117,1.084,111.796
2,60.054,99.785,0.966,103.225,108.868,101.203,1.002,110.829,103.458,1.055,117.171,117.263,112.31,1.085,114.256
1,61.176,10.368,109.142,103.471,102.006,108.361,10.808,1.008,10.059,109.628,98.599,100.139,96.209,10.611,0.964
2,61.432,111.086,0.977,113.064,103.96,103.336,1.073,111.136,108.901,0.958,107.853,102.673,105.951,0.988,108.951
4,62.543,105.645,1.085,1.118,0.967,94.319,103.035,9.649,100.47,1.012,1.128,0.974,108.923,106.716,11.135
2,62.616,99.303,0.999,105.66,105.525,104.564,0.989,100.435,110.447,0.963,114.305,114.256,107.678,0.995,102.052
4,62.801,104.829,1.147,1.117,1.127,99.299,104.759,10.503,108.295,0.981,0.981,1.102,105.737,100.334,10.603
4,62.88,106.34,0.991,1.001,0.999,107.475,98.864,11.063,112.015,1.134,1.089,1.113,101.023,97.722,9.89
1,62.945,11.246,117.309,106.845,110.145,107.453,11.142,1.028,10.783,105.248,106.845,102.561,99.093,10.524,1.002
2,63.441,105.531,1.046,104.413,116.807,102.331,0.971,107.526,96.602,0.978,106.228,114.727,102.435,1.142,115.168
3,63.475,9.998,1.142,99.771,94.331,106.427,0.985,96.321,10.838,1.095,93.934,94.894,103.361,0.99,103.347
4,63.534,97.522,1.055,1.125,1.117,106.496,97.083,10.644,102.35,1.056,1.08,1.036,102.989,96.755,11.258
4,63.694,111.982,1.102,1.006,1.093,96.059,103.85,10.729,108.575,1.123,1.059,1.091,94.286,105.389,11.149
4,64.322,109.218,1.004,1.123,1.068,95.891,98.089,10.664,112.625,1.146,1.078,1.125,101.35,95.775,11.149
1,64.664,10.368,112.711,110.149,109.284,93.395,10.011,1.027,10.4,115.323,111.478,113.619,99.621,10.1,1.008
4,64.959,112.216,1.076,0.981,0.955,97.926,102.032,10.996,113.198,1.025,1.101,1.062,97.096,106.975,10.805
4,64.96,113.381,1.057,1.05,1.134,101.957,101.396,10.642,109.656,1.067,0.989,1.127,103.21,94.604,10.16
1,65.042,9.941,113.522,103.996,110.214,102.759,11.538,1.1,10.553,109.872,97.69,105.411,96.669,10.413,1.037
4,65.089,112.371,0.97,1.022,1.075,96.011,99.716,9.755,106.097,1.06,0.99,0.971,97.23,95.168,10.279
4,65.842,114.145,0.993,1.041,0.973,96.979,99.117,9.804,108.742,0.969,1.022,1.093,107.705,109.181,11.337
1,66.117,10.916,117.38,105.373,101.09,98.92,10.861,1.042,10.945,106.502,96.405,112.36,107.566,11.496,0.953
1,66.585,11.12,103.795,107.483,108.235,108.661,9.996,1.02,11.272,116.443,108.071,103.888,97.526,11.146,1.047
3,67.311,10.922,1.002,102.133,102.148,102.251,1.046,101.633,10.621,1.091,107.794,95.533,111.066,1.083,95.188
2,67.406,107.0,1.106,117.056,115.71,97.417,1.035,100.531,110.53,1.046,107.009,115.648,102.998,1.101,116.208
2,67.512,104.063,1.035,107.39,113.392,105.022,1.079,113.566,102.859,0.976,108.061,114.805,105.951,1.118,105.176
1,67.549,10.779,108.935,104.099,100.433,98.678,11.296,1.056,10.648,113.455,102.633,117.143,100.976,11.048,0.979
3,67.581,10.327,1.104,95.848,101.016,95.266,1.006,101.666,10.712,0.998,107.233,103.958,105.885,0.983,92.507
2,67.83,112.848,1.047,102.529,116.619,104.172,1.12,114.906,104.885,1.028,115.226,107.558,101.689,1.012,115.439
1,68.001,9.993,102.47,97.155,108.645,92.104,11.095,1.027,10.609,110.566,100.66,105.437,103.067,11.155,1.093
2,68.081,103.777,0.958,113.11,100.109,98.397,1.151,110.954,106.373,0.968,102.047,109.884,112.728,1.034,113.888
3,68.189,9.866,0.997,101.652,108.32,94.847,0.98,107.054,10.43,1.1,107.638,93.367,100.923,1.045,96.793
4,68.196,108.575,1.105,0.986,1.071,99.354,105.401,11.045,111.876,1.06,1.109,1.121,108.394,98.864,11.321
2,68.208,97.428,1.069,101.176,107.55,102.489,1.098,109.319,112.06,1.052,117.543,105.779,99.747,1.095,115.355
3,68.582,11.232,1.028,105.683,101.531,96.607,1.043,105.263,9.665,1.012,107.338,102.934,95.996,1.046,104.883
3,69.035,10.946,1.099,93.057,110.234,102.283,0.976,98.622,9.722,1.047,97.138,94.867,101.541,1.055,100.508
1,69.217,10.583,101.228,100.045,100.079,99.554,10.344,1.06,11.288,112.9,96.521,101.15,93.863,11.122,1.08
1,69.865,11.361,116.229,103.089,100.333,96.55,10.112,1.1,11.057,103.719,97.832,104.518,105.013,11.466,0.987
4,70.0,110.141,1.112,0.967,0.958,94.897,107.15,11.172,103.575,1.014,0.966,0.975,99.89,95.567,10.155
3,70.228,11.027,1.126,99.839,98.674,108.439,0.985,94.506,9.846,1.068,97.695,107.287,93.948,1.058,108.081
4,70.313,98.568,1.068,1.103,1.019,98.395,94.535,11.12,106.844,1.083,1.017,1.126,108.98,107.083,11.156
2,70.618,106.735,1.058,113.228,110.284,113.342,1.034,98.666,99.662,1.071,101.907,113.109,107.894,1.114,104.591
1,71.138,10.798,103.288,103.619,117.205,104.83,11.005,0.987,10.722,113.04,100.083,108.781,97.083,10.479,1.071
2,71.484,97.826,1.038,107.46,109.249,113.696,1.125,114.251,101.105,1.072,105.898,116.401,105.805,1.033,112.367
3,71.521,9.961,1.043,98.421,106.833,108.462,1.021,104.835,9.938,1.083,99.362,106.295,101.009,1.019,98.343
2,72.836,104.885,0.961,104.109,98.871,106.596,1.01,114.373,96.317,0.982,107.051,98.984,102.484,0.974,100.014
4,73.336,101.103,1.076,1.036,0.965,93.92,100.76,10.399,100.026,1.051,1.024,1.036,104.381,95.419,10.176
1,73.58,10.35,113.837,100.101,102.522,106.128,10.679,1.019,10.626,100.096,106.845,108.867,99.125,10.155,1.024
4,73.63,108.253,0.988,1.041,1.032,100.036,108.693,11.225,106.316,1.006,1.003,1.027,96.098,98.88,9.643
4,73.637,105.05,1.049,1.132,0.973,103.21,110.76,9.842,100.164,1.122,1.108,0.967,100.774,98.805,10.86
1,73.822,11.179,117.554,100.07,108.032,108.046,10.506,0.936,10.181,108.871,96.431,100.958,106.239,11.141,1.037
4,74.451,103.468,1.1,1.047,1.001,108.985,97.901,11.321,100.671,1.03,1.026,1.016,95.666,109.806,11.064
3,74.559,10.726,1.014,96.994,102.073,110.042,1.089,102.357,9.672,1.012,97.79,103.382,102.086,1.06,92.394
2,74.7,108.213,0.998,102.463,109.678,101.033,0.968,106.369,109.544,0.958,103.311,103.4,102.361,1.082,111.627
3,75.013,9.86,1.049,99.989,98.858,109.554,1.1,95.978,9.803,0.997,95.001,94.561,109.193,1.048,99.612
2,75.025,107.9,1.027,105.689,116.559,102.888,1.12,112.109,107.25,1.082,105.297,110.684,107.813,0.977,108.489
2,75.892,96.606,1.048,104.709,100.146,106.039,1.015,101.959,98.671,0.993,109.834,102.291,98.653,0.983,105.9
1,76.409,11.707,114.14,96.431,109.288,95.114,10.625,1.099,10.021,116.583,96.114,105.12,101.04,10.939,0.949
2,76.927,95.511,1.045,108.164,103.926,102.484,1.134,108.941,100.041,0.993,103.225,104.945,96.806,0.991,106.847
4,77.552,114.16,1.033,1.098,1.098,97.164,105.389,11.156,108.943,1.145,1.12,1.067,108.372,98.089,11.325
4,77.836,99.065,1.113,1.008,1.034,95.521,104.705,10.571,104.994,1.116,1.101,1.113,109.045,108.953,9.646
3,77.908,10.945,1.045,95.829,101.278,97.929,0.968,99.881,11.263,1.03,99.604,98.508,103.052,0.989,98.684
3,78.056,10.245,0.982,109.259,102.58,98.172,1.1,108.691,11.27,1.067,100.132,97.778,108.223,1.081,104.982
2,78.81,96.359,0.962,118.502,113.615,99.105,1.123,107.471,103.082,0.966,103.445,111.023,102.509,1.035,105.49
3,79.047,11.08,1.097,107.176,96.456,95.973,1.071,107.331,9.961,0.991,103.129,95.429,108.563,1.102,92.393
2,79.345,98.592,1.048,102.237,104.575,105.79,1.007,104.639,110.97,0.939,100.17,99.441,100.196,0.969,107.238
3,80.1,9.846,0.971,108.807,97.842,98.787,1.047,98.174,9.726,0.997,95.485,102.073,101.259,0.964,108.339
3,80.348,11.018,0.977,105.571,106.712,98.533,1.021,92.741,9.57,1.007,105.48,95.66,98.454,1.039,94.979
2,80.979,109.188,1.024,107.39,103.382,113.269,1.045,111.39,108.135,0.989,117.342,102.673,113.519,1.096,111.323
4,81.004,112.984,1.132,1.038,0.986,102.018,107.052,11.225,97.749,1.071,1.041,1.106,102.146,104.909,9.605
1,81.159,11.727,105.209,98.885,110.753,102.39,11.481,0.959,11.005,112.609,111.627,115.762,95.527,10.634,1.037
1,81.204,9.91,105.52,112.536,117.562,98.747,11.252,1.057,10.711,111.772,95.818,108.183,107.005,10.795,0.983
1,81.521,10.957,113.989,97.157,112.413,104.142,11.026,1.102,9.893,108.265,112.315,115.999,105.088,10.088,1.084
3,82.035,10.458,0.986,96.715,105.364,98.754,1.007,105.728,9.559,0.987,100.506,97.922,98.323,1.016,92.637
2,82.124,111.093,1.027,114.405,113.996,107.917,1.132,114.964,101.365,0.983,101.899,112.141,107.722,1.082,98.885
4,82.684,104.776,1.056,1.005,1.125,104.203,101.785,10.629,108.282,0.99,1.007,1.014,107.178,109.34,11.176
3,82.779,10.548,0.974,95.316,102.148,95.424,1.086,99.683,10.736,1.139,94.933,106.87,100.585,1.043,93.957
4,82.815,112.359,1.093,1.018,1.057,94.449,102.032,10.68,112.015,1.097,1.041,0.973,94.216,111.159,11.335
4,82.865,109.217,1.035,1.035,1.126,105.539,107.628,10.664,109.679,1.121,1.032,1.029,107.178,104.659,10.388
1,83.838,11.593,111.807,102.693,116.201,107.999,10.008,0.981,11.498,101.994,95.805,108.606,104.523,11.383,0.948
4,84.02,109.923,1.105,1.102,1.006,110.099,107.119,10.137,114.706,0.971,1.111,0.962,101.93,101.084,11.044
3,84.366,10.427,1.043,108.116,100.193,103.154,1.034,98.183,9.638,1.112,105.434,93.367,96.2,1.099,97.082
1,85.032,10.264,104.313,96.24,107.862,102.301,11.601,0.988,11.367,114.401,109.962,111.749,97.348,9.897,1.053
4,85.053,103.034,1.131,1.012,1.111,104.399,99.357,10.897,114.992,1.018,1.124,1.041,106.479,104.738,10.241
3,85.158,10.204,1.118,108.658,102.417,96.376,0.967,96.424,10.876,1.074,107.215,101.827,99.024,0.973,108.45
2,85.454,97.118,1.083,111.601,102.68,98.54,1.078,108.852,109.214,1.077,114.564,110.113,105.116,1.099,105.404
2,85.756,101.019,1.0,113.963,103.933,106.117,1.012,109.938,97.826,1.027,105.836,107.222,102.288,0.976,106.661
2,85.904,113.056,0.977,116.077,100.424,107.416,1.124,104.207,105.161,0.945,109.07,105.034,107.752,1.032,99.666
1,86.117,10.918,103.884,108.035,104.139,101.567,10.094,1.061,9.93,115.61,107.629,102.561,92.372,9.923,1.031
3,86.393,11.179,1.044,95.563,93.05,99.33,1.074,95.45,9.632,1.018,98.831,95.548,99.52,0.992,100.669
1,87.29,10.231,106.695,108.893,99.793,105.822,10.528,1.058,10.747,115.339,106.324,104.222,104.479,10.676,1.045
2,87.766,99.531,1.082,112.183,98.994,100.008,0.988,107.916,106.242,1.04,113.802,113.032,104.045,0.97,105.636
4,88.518,105.44,1.033,1.085,1.125,108.684,96.994,10.622,112.907,1.083,0.982,0.987,95.891,100.896,10.845
1,88.728,10.258,115.152,97.532,102.988,101.498,10.162,1.088,9.905,104.158,99.425,111.071,102.392,9.955,1.001
1,89.004,10.099,104.874,107.031,111.57,95.511,11.626,1.076,10.129,114.984,109.471,118.139,99.9,10.935,0.99
2,89.172,95.819,1.083,111.788,113.798,97.978,1.089,110.626,104.235,1.045,103.672,99.602,111.583,0.984,111.309
4,90.162,105.614,1.058,0.992,1.091,108.039,98.442,10.577,103.69,1.029,1.092,1.022,101.491,97.949,10.957
1,91.449,10.517,100.924,102.762,107.816,97.348,9.995,0.951,11.054,113.807,98.117,102.163,104.22,11.213,0.935
2,91.937,104.41,0.937,103.961,114.805,113.303,0.97,110.506,104.599,0.971,103.513,99.142,107.134,1.086,109.17
3,93.119,10.146,1.121,100.964,107.998,98.547,1.089,98.999,10.432,1.138,102.28,102.414,109.073,0.974,93.129
4,93.144,102.119,1.067,0.996,1.005,106.496,107.858,10.661,101.865,1.091,1.034,1.078,99.298,99.035,10.775
3,93.41,10.571,1.058,110.034,110.124,110.498,0.994,108.064,9.707,0.983,104.35,105.236,109.928,0.967,95.079
3,93.597,10.975,1.017,100.487,110.307,96.591,1.079,92.861,10.279,1.107,93.93,107.339,109.386,1.006,98.244
1,93.802,11.456,104.248,105.52,104.075,92.33,11.519,0.992,11.728,101.842,107.312,116.867,102.46,10.368,1.034
2,93.941,107.123,1.073,111.318,102.182,99.579,1.121,102.269,104.296,1.051,107.024,116.408,106.888,1.098,114.332
2,94.66,102.565,0.993,114.197,115.059,99.883,1.035,102.741,109.701,0.933,112.368,110.555,99.849,1.03,117.126
2,95.382,110.412,1.077,111.388,112.953,97.557,1.059,107.526,104.2,0.952,114.189,100.656,98.013,1.116,109.323
1,95.465,10.553,108.912,107.915,103.35,102.339,11.378,1.057,11.635,118.238,107.815,104.249,106.774,10.96,1.075
4,95.893,104.634,1.102,1.063,1.066,110.442,107.628,10.571,102.224,1.011,0.972,1.106,104.844,107.465,10.663
2,96.146,98.898,1.087,115.46,98.872,101.269,0.984,109.71,109.43,0.959,101.939,106.973,113.303,1.133,105.263
4,96.468,115.259,1.026,0.978,1.014,108.748,97.194,9.676,101.631,0.979,1.091,1.121,94.787,103.627,11.133
2,96.749,103.622,0.966,103.513,105.26,111.007,1.005,105.489,99.023,1.037,112.657,102.55,104.769,1.004,105.453
1,96.858,10.077,118.013,105.411,107.781,94.14,10.545,1.044,10.164,109.55,104.706,103.906,100.502,10.995,1.01
4,96.993,113.226,1.092,1.128,1.126,93.86,98.414,9.559,100.429,1.028,1.093,1.071,109.8,109.92,10.378
2,97.009,108.175,0.996,114.252,109.19,105.818,1.149,108.745,111.609,1.001,101.046,100.302,111.152,1.079,116.761
3,97.205,9.599,0.961,93.864,101.437,106.031,1.0,93.214,10.92,1.064,105.218,93.817,106.542,1.091,101.507
1,97.3,10.073,108.028,100.297,105.502,97.192,10.009,0.975,10.202,100.195,101.881,109.006,96.536,11.128,1.031
1,97.431,10.922,111.184,98.238,105.886,96.25,11.166,1.072,9.981,108.912,107.302,101.09,98.958,10.536,1.029
3,97.458,10.431,1.017,98.257,110.234,109.125,1.099,98.65,11.027,1.063,109.668,109.635,101.298,1.084,106.603
2,97.517,102.597,0.969,107.73,110.555,114.295,0.991,113.554,105.204,1.036,106.604,112.892,100.684,0.984,111.925
4,97.782,101.595,1.126,1.108,1.036,109.313,103.381,11.135,103.36,1.074,0.996,1.034,105.647,97.949,9.578
1,97.791,11.204,116.654,107.593,113.867,100.043,11.146,1.02,10.957,99.972,113.147,115.101,107.619,10.994,0.928
3,99.469,9.673,1.032,106.313,93.94,98.754,1.014,107.043,10.311,1.018,102.004,93.805,104.853,1.127,102.651
2,99.683,110.709,1.062,103.782,113.109,107.722,1.035,107.341,111.711,0.96,105.66,99.481,104.576,1.11,113.368
2,99.95,106.711,0.999,105.059,117.214,106.73,1.144,108.251,112.828,1.028,107.858,111.576,109.917,1.071,104.08
2,100.155,111.609,0.944,113.106,107.359,100.938,1.107,105.462,110.902,1.005,101.616,99.107,104.757,1.091,111.894
3,100.269,9.825,1.109,106.607,106.536,97.851,1.126,101.685,10.094,1.022,97.953,97.839,101.203,0.966,95.689
1,100.748,10.23,101.077,96.933,118.218,96.719,10.93,0.942,11.027,109.17,106.86,102.163,93.008,11.65,0.957
2,101.199,112.619,1.08,115.844,104.517,100.667,1.011,109.713,108.183,1.065,103.803,102.181,105.757,1.02,101.122
2,101.591,108.346,1.036,107.656,109.724,113.056,1.134,104.591,96.518,0.949,118.351,100.214,108.303,0.982,114.93
3,101.828,10.545,1.055,107.519,105.327,103.7,0.952,103.462,9.663,1.139,100.344,98.865,95.294,1.058,103.415
3,102.042,10.721,1.05,105.913,99.169,110.107,0.984,95.975,9.831,1.048,101.783,95.734,105.888,0.967,106.975
4,102.351,114.31,1.055,0.995,1.124,104.449,94.556,10.972,112.015,1.035,1.054,1.036,95.58,105.118,11.0
3,102.505,9.969,1.103,100.314,94.894,98.666,1.076,109.028,11.058,1.07,93.464,102.146,100.586,1.081,104.248
2,103.092,100.636,1.036,118.068,110.106,110.702,1.012,110.75,96.465,1.098,101.616,112.239,112.543,1.05,117.053
3,103.847,10.536,0.981,104.902,96.927,103.892,0.99,104.495,10.562,1.054,109.783,110.465,109.041,0.952,107.902
1,104.178,11.549,109.901,110.567,106.691,100.278,11.667,1.057,10.12,117.644,106.166,100.374,95.965,10.084,1.034
2,104.184,104.042,1.049,104.749,112.838,108.467,0.992,101.607,101.048,0.98,104.785,114.65,104.106,0.986,108.976
3,104.514,9.658,1.129,100.611,106.143,104.726,1.11,93.407,9.744,1.139,101.006,97.177,104.032,0.962,98.333
1,104.967,10.304,107.454,97.415,111.233,98.423,10.103,0.98,10.354,101.842,105.331,104.441,92.48,10.368,1.086
4,105.207,103.896,1.085,0.979,1.05,102.464,96.12,10.287,113.083,1.143,1.092,1.009,103.941,107.858,11.238
3,105.331,9.722,1.1,107.657,107.152,105.538,1.069,97.214,9.744,1.122,97.768,99.509,102.075,0.996,102.646
4,105.5,105.642,1.031,0.962,1.011,97.821,98.169,10.678,101.366,1.097,1.112,1.071,106.444,105.159,10.573
4,106.419,99.894,1.051,1.083,0.963,105.608,97.901,11.236,98.118,0.988,1.002,1.054,100.853,102.771,10.855
1,106.772,10.927,100.538,108.709,109.979,95.867,10.439,1.094,10.529,116.206,102.264,105.778,103.522,10.392,1.068
1,108.088,10.654,115.949,97.497,106.293,98.241,10.052,0.967,10.383,105.799,110.157,111.507,94.507,10.616,1.011
2,109.141,101.38,1.042,111.996,117.07,104.721,1.112,102.138,105.068,1.045,104.256,101.726,110.142,1.005,102.699
3,109.248,9.722,1.111,105.535,103.051,101.972,0.989,106.258,9.841,1.056,100.419,102.635,110.946,1.076,93.214
1,109.361,10.237,100.446,111.851,100.753,96.799,10.332,0.971,11.242,104.938,112.261,108.278,93.968,10.265,0.964
3,109.573,10.261,1.058,94.869,109.842,109.727,1.058,95.079,11.173,1.112,107.623,96.593,110.037,1.079,108.1
1,109.574,11.247,112.989,108.575,105.006,107.052,11.723,1.016,10.918,117.38,110.835,113.496,100.683,11.601,0.973
2,109.678,100.204,0.993,115.254,105.401,100.319,1.082,110.75,103.461,1.001,101.813,102.68,107.919,1.124,111.704
4,109.823,108.975,1.146,1.143,1.123,99.663,111.215,9.943,111.571,0.99,0.994,1.129,101.873,109.939,10.795
3,110.299,10.185,1.004,101.471,102.393,94.287,0.972,103.456,9.699,0.982,93.193,101.325,102.463,1.078,108.533
2,110.782,112.189,1.041,113.283,102.319,113.547,1.116,100.365,112.604,0.941,106.033,106.598,100.105,1.138,106.304
2,110.835,104.834,0.942,106.228,98.716,105.693,1.026,111.217,103.622,1.107,103.497,108.563,109.236,1.109,101.659
4,110.968,112.422,1.073,0.995,1.135,107.414,103.139,9.589,98.094,1.035,1.109,1.082,96.311,108.796,9.872
3,111.113,11.204,1.025,103.56,100.724,105.293,1.107,96.902,9.749,1.016,95.316,108.676,102.601,1.013,108.081
4,111.135,110.206,1.125,1.028,1.075,101.625,96.334,10.951,110.701,1.086,1.071,1.063,104.561,99.611,10.387
4,111.33,97.522,1.004,0.968,0.959,99.354,100.003,10.48,98.466,1.031,1.121,1.054,101.611,103.403,9.931
3,112.07,10.105,0.977,108.284,93.826,94.225,0.96,109.08,9.579,0.993,107.419,102.275,101.722,0.999,102.345
2,112.099,111.63,1.076,114.98,109.279,114.912,0.989,102.712,98.847,1.067,117.212,99.617,104.021,1.1,116.441
4,112.173,98.701,1.071,1.058,1.027,107.644,109.939,11.035,98.6,1.085,1.025,1.101,98.026,101.378,10.854
1,112.577,10.114,112.854,105.557,109.024,107.855,11.554,0.984,11.326,100.195,104.789,107.927,107.657,10.296,1.087
1,112.983,11.317,99.828,107.347,109.714,101.596,10.952,1.058,11.059,106.866,105.411,117.952,106.239,11.097,1.055
1,113.381,11.461,118.487,103.521,117.444,93.424,11.499,1.036,10.658,110.708,105.331,104.959,107.537,10.162,1.093
4,113.715,113.752,1.094,0.978,1.028,106.727,106.512,10.571,112.459,1.017,1.094,0.973,105.886,97.168,11.07
4,114.086,111.987,1.068,1.065,1.121,107.9,102.958,10.512,110.77,1.112,0.982,1.006,95.567,94.814,10.728
3,114.209,10.263,1.091,95.646,94.805,97.675,0.994,106.051,10.199,1.114,108.123,109.645,100.172,1.112,97.377
2,114.376,102.415,1.101,114.44,112.892,109.884,1.072,111.594,109.134,1.087,114.436,113.109,105.017,1.106,104.133
1,114.496,10.759,102.354,107.593,108.92,107.813,11.617,0.96,10.361,104.334,106.596,115.946,94.277,10.703,1.061
4,114.868,105.644,1.141,1.007,1.0,107.705,96.998,9.676,104.871,1.065,1.078,1.124,94.312,101.378,10.199
3,115.039,9.828,1.027,107.519,98.227,109.528,0.995,97.377,10.721,1.104,107.662,104.029,95.073,1.07,106.229
2,115.198,110.934,0.937,114.3,110.682,103.047,1.144,102.903,102.314,1.081,114.52,99.189,107.344,0.982,105.504
4,115.386,101.771,1.143,0.995,1.095,99.881,107.387,9.928,98.568,1.0,0.981,1.069,94.052,105.564,10.06
2,115.785,113.173,1.048,113.538,107.359,110.626,0.984,117.068,101.452,1.022,102.335,101.449,109.975,1.048,105.762
2,116.175,107.0,0.951,103.974,103.205,106.067,1.085,116.491,96.156,0.977,101.319,114.637,98.495,1.03,111.39
2,116.902,96.966,0.954,117.151,109.934,105.264,1.069,113.423,100.361,0.988,114.528,116.738,115.046,1.115,113.281
3,117.016,10.73,1.079,107.135,100.945,109.872,1.027,99.737,10.027,1.09,101.129,102.997,94.309,1.013,107.435
2,117.233,95.885,0.934,101.377,103.301,107.006,1.005,114.12,99.334,1.01,106.604,106.492,108.21,0.976,111.309
2,117.387,102.582,0.966,116.662,117.001,101.657,1.093,108.644,97.64,0.974,103.129,114.143,113.167,1.05,116.106
1,117.871,11.16,111.655,112.819,102.311,93.79,10.882,1.019,10.39,103.779,98.099,116.895,99.178,10.676,1.082
2,118.202,100.844,1.036,108.519,115.692,113.696,1.037,114.251,97.003,1.1,103.311,105.26,108.746,1.03,104.413
2,118.373,111.482,1.042,101.046,112.016,98.748,1.041,99.922,112.713,1.07,101.361,105.143,106.779,1.096,105.397
3,118.815,10.235,0.979,98.487,104.741,97.121,1.095,102.415,10.246,1.112,107.951,103.841,96.25,1.075,102.761
3,118.826,9.509,0.992,108.409,98.021,96.811,0.996,98.333,9.565,1.124,100.774,103.08,106.212,1.09,107.427
1,119.023,10.795,115.127,96.133,109.882,104.334,10.179,1.069,10.102,106.63,109.847,104.028,98.855,10.267,1.091
2,119.188,108.541,1.046,100.778,99.28,109.866,1.107,110.201,108.557,1.084,118.04,116.799,96.806,1.095,113.627
1,119.76,11.382,107.806,112.229,104.411,92.524,10.439,0.966,11.708,100.178,102.461,102.121,94.771,11.539,0.945
3,119.901,10.332,1.118,108.571,101.614,103.234,0.99,96.439,10.187,0.986,99.106,102.525,104.137,1.047,97.669
3,119.948,10.027,1.124,100.157,107.549,95.87,1.058,98.821,10.64,0.969,101.67,102.8,111.137,0.987,108.638
3,120.123,9.74,1.058,99.102,107.026,102.888,1.013,92.483,10.595,1.124,99.839,102.8,110.971,1.013,109.007
3,121.015,11.1,0.972,101.226,94.902,98.376,0.998,104.591,10.368,1.001,98.354,97.148,106.431,1.054,94.105
2,121.376,112.46,0.974,100.828,100.496,107.272,1.093,117.184,103.523,1.033,112.112,106.055,98.909,1.103,113.004
3,121.512,10.141,1.084,103.146,104.417,95.169,1.095,99.69,9.825,0.967,93.452,106.833,108.676,0.96,94.113
4,121.99,106.874,0.974,1.113,1.069,108.104,98.857,10.388,99.983,1.083,1.117,1.04,95.81,98.547,10.969
2,122.245,110.13,1.003,100.107,116.943,100.018,1.017,110.793,96.602,1.027,109.07,113.706,99.272,0.972,98.735
1,122.617,10.393,114.383,110.157,116.295,106.772,9.864,1.063,10.106,100.12,110.257,111.083,105.986,10.11,0.964
1,122.652,10.34,99.891,110.961,103.663,94.471,11.451,1.0,10.596,107.38,101.694,100.019,105.267,11.357,0.95
