task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,123.093,10.566,103.561,99.822,105.502,102.063,10.867,1.023,10.866,102.88,108.791,118.29,92.771,11.11,1.042
3,123.55,9.834,1.085,109.612,97.116,97.402,0.978,92.438,10.898,1.05,107.471,102.438,101.298,1.045,104.699
2,124.342,108.107,1.088,100.597,115.888,114.798,1.027,116.863,106.828,1.044,116.906,105.423,109.866,1.107,101.1
2,124.391,109.323,1.1,100.539,107.172,104.126,0.968,116.118,98.093,1.107,108.993,113.531,105.357,1.05,101.52
2,124.747,95.655,1.046,105.869,104.54,114.95,1.081,108.312,98.024,0.961,103.178,116.093,102.518,1.122,106.976
1,124.77,11.018,113.724,107.298,103.793,107.135,10.165,0.963,10.401,106.995,101.411,107.853,92.696,10.147,1.041
3,124.78,11.059,1.055,101.431,104.12,96.948,1.012,105.89,11.122,1.008,96.232,94.318,103.828,0.95,105.263
3,124.871,10.527,1.065,103.258,109.068,95.87,0.968,109.05,9.588,0.967,109.218,110.284,111.044,1.1,94.546
1,124.96,10.569,114.282,108.317,103.427,93.841,10.3,1.08,10.354,104.485,107.302,111.071,99.831,10.302,1.016
3,126.223,11.145,1.016,101.103,103.571,99.168,1.006,99.094,9.845,1.128,100.793,93.404,97.307,0.959,102.497
4,126.399,99.045,1.001,1.018,1.108,100.047,100.063,11.057,102.833,1.058,1.127,1.117,93.342,103.714,9.888
3,126.64,10.596,1.059,107.662,96.168,106.82,1.027,92.65,10.893,1.111,96.994,96.332,108.563,1.027,108.507
4,126.689,109.922,0.98,1.016,1.127,94.578,95.072,11.238,114.281,0.984,1.09,0.969,103.274,94.998,10.303
4,127.062,108.652,1.083,1.083,1.135,100.411,95.586,10.718,97.596,1.142,1.013,1.011,93.48,100.214,10.813
3,127.178,10.426,0.986,102.606,105.364,99.331,1.007,96.069,9.555,1.108,107.638,105.886,96.981,1.01,94.855
4,127.354,110.931,0.996,1.025,1.133,108.148,105.401,10.876,113.411,1.112,1.008,0.993,101.459,95.775,10.632
2,127.471,99.873,0.971,100.854,106.654,101.377,1.014,103.423,96.359,1.003,101.094,107.172,98.994,1.049,105.176
2,127.65,101.372,1.089,111.019,109.99,102.807,1.053,104.254,106.86,0.934,109.632,105.423,109.292,1.054,103.416
4,127.795,101.525,1.023,1.006,0.993,97.491,110.101,10.245,101.417,1.024,0.989,1.024,100.3,98.748,11.256
4,127.933,113.481,1.024,1.144,0.988,110.074,99.271,10.404,101.103,1.033,1.018,1.037,94.787,110.111,10.03
3,128.003,11.25,0.964,95.802,100.356,109.407,1.056,101.928,10.863,1.103,108.823,96.371,102.283,1.061,106.193
4,128.259,107.463,1.132,1.031,0.992,108.011,109.604,10.642,102.142,1.052,1.132,1.0,104.219,95.593,10.603
1,129.111,10.507,110.593,108.458,108.372,92.349,10.144,1.034,10.638,108.183,101.623,100.715,105.559,11.014,0.979
3,129.946,10.37,1.029,102.253,100.159,93.925,1.11,99.309,10.045,1.121,98.543,102.129,105.3,0.974,96.04
1,130.402,10.774,117.941,95.889,108.04,101.516,10.039,0.952,11.423,105.739,98.117,103.948,92.144,9.869,0.952
4,131.97,111.807,0.995,1.122,1.069,104.754,108.696,10.476,112.287,1.093,1.12,1.13,101.12,98.611,10.092
1,132.989,10.751,117.405,98.569,118.255,100.502,11.587,1.008,10.189,102.841,108.281,103.251,108.014,10.352,1.086
4,133.205,112.888,0.973,0.979,1.089,105.313,97.194,10.179,110.138,1.056,0.994,1.125,95.457,104.54,10.622
2,134.074,98.124,0.95,109.945,98.994,111.049,1.149,109.71,96.9,1.104,103.445,100.865,110.671,1.1,105.104
4,134.14,105.707,0.971,1.14,1.01,100.588,104.679,10.841,99.761,1.128,1.093,1.072,104.869,99.536,10.803
3,134.329,9.824,0.977,108.647,103.071,101.009,1.012,93.968,10.318,1.075,99.663,99.28,95.651,1.006,105.203
3,134.803,9.865,1.07,104.862,106.533,102.209,0.984,107.901,9.839,0.995,94.344,103.036,100.852,0.975,100.811
2,134.815,110.508,1.08,113.533,107.035,114.751,0.999,113.939,96.646,1.096,113.899,108.164,102.435,1.006,110.155
4,135.648,105.632,1.118,1.09,1.001,94.993,100.845,9.859,113.978,1.005,1.081,1.054,107.218,110.212,10.709
4,135.717,109.661,1.146,1.014,1.065,96.748,104.774,11.019,109.907,0.979,1.13,1.117,99.881,95.819,9.924
2,135.845,98.592,1.073,113.283,114.139,107.117,1.112,113.0,111.011,1.022,101.036,111.291,99.224,1.095,101.051
3,136.052,10.261,0.986,94.026,95.626,110.126,1.013,107.442,10.733,1.104,97.317,100.739,105.923,1.086,100.017
4,136.918,114.098,1.032,1.138,1.01,108.077,97.526,10.995,106.767,1.105,1.077,1.069,108.046,108.74,10.767
2,137.756,104.802,1.01,113.429,114.889,106.492,1.098,111.594,103.449,1.076,110.399,100.35,100.094,0.982,99.653
4,137.867,114.962,1.044,1.117,1.035,101.924,102.96,10.891,105.686,1.14,1.033,1.073,106.733,97.775,10.307
3,138.478,11.108,1.131,97.751,97.937,97.529,1.075,103.462,9.815,1.131,95.872,102.333,103.798,1.046,95.723
2,138.622,96.446,1.05,107.885,107.172,106.701,0.982,107.746,113.276,0.935,110.111,98.991,114.448,1.09,101.706
2,138.776,111.145,0.955,108.287,101.375,96.944,1.008,110.016,111.162,0.995,103.786,110.932,99.167,1.079,108.501
2,138.802,100.862,1.01,114.197,104.781,100.939,1.146,111.704,112.691,0.942,110.166,110.034,114.95,1.037,107.087
2,139.265,111.816,0.935,107.186,103.651,100.579,1.114,107.723,101.489,0.958,111.388,115.459,101.726,1.087,117.126
1,139.31,11.36,107.973,111.035,106.346,94.771,10.155,1.097,11.703,111.825,104.487,105.908,103.586,10.263,0.941
1,139.601,10.979,105.694,101.881,114.557,100.92,11.42,1.098,10.21,109.943,96.648,103.654,94.213,11.316,0.999
4,139.801,109.817,1.062,1.081,1.067,110.711,111.465,9.635,104.046,1.102,0.987,1.0,99.075,108.48,10.208
3,139.81,10.764,0.982,100.68,106.626,101.116,1.06,108.828,10.504,1.014,101.506,96.371,95.167,1.02,102.825
3,140.019,11.127,1.021,95.001,106.143,103.492,1.087,92.507,9.877,1.056,97.986,103.13,104.038,1.099,97.925
2,140.069,105.239,1.011,107.296,107.604,99.62,1.002,110.867,111.62,1.056,107.46,109.097,112.183,1.113,113.522
3,140.191,10.487,1.078,96.572,107.785,96.395,1.0,101.503,9.559,1.051,93.935,107.019,96.62,1.086,94.072
4,140.457,103.952,1.054,0.964,1.071,108.196,98.799,10.405,97.371,1.091,1.041,1.01,96.493,110.692,9.871
2,140.95,110.15,1.019,104.714,110.007,98.297,1.122,116.876,98.624,0.975,104.244,103.463,106.565,1.01,111.389
1,141.357,10.147,104.329,97.498,104.959,101.65,10.306,0.997,10.454,116.245,110.867,102.49,99.112,10.584,0.993
4,141.369,108.391,0.988,1.085,1.054,101.531,108.051,9.913,106.462,1.035,1.123,1.091,107.113,100.042,9.892
2,141.946,101.186,1.027,101.739,113.519,105.176,1.034,102.08,96.646,0.979,118.423,107.35,105.704,1.058,99.069
4,142.451,104.948,1.084,1.087,1.082,106.049,105.212,10.08,114.706,1.109,1.102,1.125,94.145,100.76,10.198
2,143.018,102.477,0.935,105.533,106.682,113.599,1.151,115.245,98.811,1.043,117.722,98.872,109.627,1.02,109.718
2,143.209,97.617,1.038,100.093,113.816,111.371,1.066,106.35,97.823,1.073,108.048,105.633,104.535,1.132,100.531
4,143.74,110.639,0.998,1.117,1.038,105.654,100.972,11.037,105.478,1.044,0.965,1.059,96.493,96.998,10.044
3,144.294,9.657,0.997,104.55,105.874,99.193,1.01,97.871,9.939,1.124,103.133,93.525,98.56,1.079,95.035
1,144.322,11.403,102.18,109.962,104.751,108.474,9.923,0.954,10.626,106.543,102.105,104.029,100.411,10.77,1.024
4,144.499,113.926,1.103,1.103,1.004,107.251,108.845,11.236,106.87,0.978,0.983,1.1,98.732,108.519,10.515
2,144.915,106.315,1.075,112.932,115.363,104.605,0.989,114.031,109.0,1.073,108.327,100.109,110.702,1.136,104.683
1,145.008,10.19,107.021,103.423,116.79,100.951,10.404,1.061,11.511,111.586,102.693,107.02,105.819,11.406,1.046
3,145.024,10.103,0.981,98.254,108.774,95.031,0.973,98.338,10.916,0.981,109.668,106.143,106.995,0.968,93.013
3,145.314,10.832,1.005,108.655,98.837,96.62,0.953,109.53,10.546,0.981,101.63,104.961,93.509,0.97,103.432
2,145.326,95.658,1.039,103.396,107.263,114.232,1.039,102.234,99.719,1.099,117.334,111.807,105.653,1.139,113.375
1,145.955,10.353,108.205,98.117,103.813,106.394,10.744,1.04,11.45,112.989,100.607,101.191,97.947,11.416,1.025
3,146.195,9.554,0.985,103.18,99.923,98.208,1.084,101.833,10.634,1.056,96.548,101.933,100.08,1.078,92.438
2,146.473,110.709,1.017,116.206,99.441,99.296,1.105,109.559,101.372,0.975,116.918,111.129,104.075,1.119,107.087
2,146.509,104.834,1.034,103.786,113.9,114.728,1.071,115.859,97.703,0.954,103.669,103.138,96.823,1.04,108.644
4,147.662,102.099,1.09,1.022,1.092,106.013,106.472,10.279,105.847,1.138,0.982,1.007,105.362,106.501,10.656
1,147.731,10.412,105.124,99.853,113.162,96.951,11.578,0.994,10.208,102.531,104.789,110.458,108.001,10.461,1.041
4,148.262,114.175,1.003,1.129,0.986,104.99,106.021,10.404,109.426,1.035,1.095,1.109,107.665,107.147,10.009
1,148.596,11.412,117.217,103.54,113.905,109.135,11.24,1.054,11.427,117.564,97.69,109.714,107.537,11.107,1.025
3,148.928,9.961,1.058,109.668,96.737,98.089,1.075,93.105,10.851,0.995,100.893,101.325,100.124,1.055,96.558
1,148.949,10.877,102.41,101.859,109.006,104.418,10.584,1.039,10.566,109.155,111.478,116.536,94.419,10.293,1.027
4,149.033,99.69,1.095,1.104,1.097,93.404,96.592,11.328,100.164,1.084,1.131,1.124,97.8,110.095,10.944
1,149.111,11.245,108.976,100.957,107.526,94.052,11.495,0.985,10.437,113.888,107.045,113.614,98.073,10.396,1.053
2,149.189,104.618,0.994,105.969,111.753,98.838,1.064,101.574,99.549,0.967,115.533,114.227,107.371,1.051,110.211
3,149.623,9.966,1.089,100.518,109.699,97.757,1.035,98.454,10.775,1.047,108.852,98.597,105.774,0.975,98.17
1,149.756,11.412,108.755,101.599,108.354,103.58,10.545,1.0,11.31,103.288,97.316,105.641,106.903,10.923,1.05
3,149.784,11.099,1.023,92.946,95.554,99.362,1.014,92.507,10.113,0.992,99.109,101.382,109.751,1.009,92.851
4,149.966,108.295,1.061,1.08,1.131,93.804,95.992,10.624,110.74,0.998,0.999,1.0,106.727,100.063,11.173
3,150.58,9.848,1.07,107.343,95.129,107.011,0.952,99.686,9.896,1.103,99.646,96.647,102.691,1.049,93.968
3,151.908,10.124,1.012,103.948,103.979,96.607,1.032,100.961,10.571,0.998,94.374,107.339,102.56,1.069,92.65
1,152.323,10.929,101.266,99.861,103.489,94.148,11.376,0.972,10.264,101.842,113.357,118.155,94.81,10.65,1.093
1,152.795,11.194,117.09,111.301,116.639,94.087,10.939,0.968,11.015,102.588,100.9,106.106,98.12,9.918,1.009
3,153.371,10.246,0.988,95.877,105.182,102.51,1.043,92.766,9.863,0.983,109.159,110.043,99.978,1.002,105.04
1,154.551,10.945,114.917,113.412,108.278,94.472,11.679,0.954,10.967,108.247,97.298,109.099,98.506,11.143,0.965
3,155.553,9.722,0.996,103.168,109.934,95.199,0.954,98.727,10.405,1.036,109.698,107.604,94.147,1.058,94.803
4,155.946,109.907,1.121,1.013,1.059,101.277,104.435,10.624,109.817,1.123,1.017,1.117,102.436,110.291,11.166
1,156.174,9.914,100.096,110.157,101.092,98.365,11.432,0.943,11.529,111.761,97.854,112.839,101.662,11.606,1.082
2,156.444,112.281,1.032,103.774,113.65,110.671,0.97,105.663,102.189,0.995,100.311,112.146,101.982,0.987,114.836
4,156.899,105.198,1.142,1.076,1.06,109.086,101.797,10.303,110.477,1.144,0.963,0.991,108.022,109.935,11.156
2,157.041,105.639,1.103,102.237,104.584,103.558,1.063,108.757,110.55,1.098,105.522,113.785,112.647,1.032,112.523
3,157.526,9.955,1.136,99.754,104.962,106.392,0.965,108.662,10.877,1.09,103.729,109.43,101.015,1.043,104.669
1,157.69,11.395,110.989,113.802,115.61,93.705,11.625,1.027,11.069,107.579,104.218,106.692,101.729,11.199,0.954
2,158.457,99.662,0.982,103.448,114.764,100.597,0.995,103.761,106.631,1.095,115.944,104.517,103.064,1.147,99.528
1,158.601,10.745,103.578,110.918,118.155,100.391,10.31,0.95,10.226,113.213,103.471,105.323,94.513,10.398,0.935
3,158.78,10.636,0.984,106.618,100.974,108.008,1.054,97.912,10.033,1.054,94.838,102.412,97.89,1.021,100.885
4,159.269,110.149,0.991,1.061,1.106,98.971,101.972,10.476,114.983,1.039,1.076,1.131,106.506,106.716,10.621
4,159.379,103.958,0.971,1.075,1.135,100.3,107.663,10.515,111.236,1.077,1.08,1.102,95.459,95.593,9.563
3,160.064,10.93,1.048,107.338,102.364,96.574,1.089,92.791,9.509,1.025,97.33,97.727,103.343,1.055,103.465
3,160.311,10.199,1.072,106.341,100.6,97.851,1.04,94.346,9.673,1.055,96.507,107.429,103.071,0.967,101.921
2,160.337,110.934,1.091,110.125,108.335,106.386,1.034,111.469,104.874,0.94,114.3,113.796,111.028,0.998,115.66
2,160.702,112.373,1.094,107.186,112.388,115.0,0.985,103.665,112.055,1.022,109.524,107.35,103.648,1.102,98.787
2,161.122,100.0,0.976,114.436,99.859,105.419,1.095,113.799,112.996,1.081,118.351,115.363,113.528,1.088,109.212
1,161.667,11.146,116.017,101.849,104.833,93.402,10.63,1.008,10.747,115.684,95.883,111.291,106.753,10.861,1.037
2,161.897,111.96,0.932,103.699,112.642,104.887,1.076,115.859,112.46,1.062,103.19,103.994,102.509,1.043,112.287
3,161.899,10.922,1.0,105.965,105.058,106.001,1.1,107.802,11.027,1.034,110.272,106.295,110.712,1.051,96.417
4,162.028,114.339,1.092,1.016,1.132,107.586,108.266,10.468,99.169,1.146,1.141,1.102,107.936,102.079,10.789
3,162.442,9.989,1.063,106.313,103.833,104.909,1.003,99.612,10.458,0.982,110.21,95.843,102.795,0.978,102.646
2,162.907,102.189,1.096,111.403,111.248,97.037,1.074,109.008,108.135,1.107,103.352,110.684,100.263,0.973,108.176
1,163.568,10.976,100.362,97.798,108.429,98.035,10.493,1.065,10.173,100.022,100.325,103.974,93.726,10.659,1.038
2,163.678,110.449,0.982,103.203,112.098,103.848,1.114,99.842,98.365,1.02,102.657,99.462,98.6,1.002,114.125
3,163.844,9.644,0.985,96.443,105.61,99.337,1.004,108.36,9.827,0.964,93.573,94.67,95.169,1.111,101.364
2,164.244,104.895,1.015,111.937,100.593,98.653,1.02,109.598,103.322,1.084,115.893,114.517,103.336,1.111,116.139
4,164.262,102.608,1.132,1.014,1.01,109.438,111.463,10.348,112.061,1.043,0.998,1.089,99.881,94.058,10.356
1,164.461,11.727,113.457,111.529,107.936,106.719,10.617,1.034,10.063,112.624,109.874,107.927,107.135,10.306,0.941
3,164.644,10.02,1.015,104.345,107.276,98.454,1.121,98.17,9.726,1.115,100.18,106.0,105.071,0.952,101.647
1,164.689,10.255,113.988,104.319,103.086,100.378,10.224,1.06,10.877,116.02,104.488,103.399,97.619,10.471,1.052
4,165.518,102.883,0.972,0.977,1.087,93.804,96.672,9.783,100.538,0.993,1.108,1.024,98.65,104.568,9.906
2,166.485,106.67,1.073,114.488,107.603,114.758,0.999,102.785,110.518,0.996,103.473,102.268,106.73,1.111,106.048
4,166.541,101.771,1.116,1.082,1.123,108.851,103.627,11.149,107.948,1.146,1.132,0.998,110.643,111.215,11.238
4,166.924,101.477,1.132,1.056,0.98,102.135,107.28,11.232,104.046,0.967,1.109,1.018,97.565,98.063,10.729
4,167.148,112.615,1.0,1.124,1.087,105.286,108.173,10.321,114.82,1.09,1.079,0.959,101.382,106.647,9.99
3,167.414,10.563,0.975,107.388,94.274,94.225,0.965,96.783,9.704,1.021,107.744,103.853,109.472,1.095,106.442
3,167.426,9.559,1.113,107.82,103.403,103.908,1.098,109.32,10.782,1.034,97.317,98.456,108.005,1.043,107.852
3,168.035,10.894,1.034,109.963,104.422,106.129,1.039,100.113,10.361,1.021,103.511,109.934,104.759,1.112,109.506
2,168.681,104.625,1.074,118.87,107.266,105.324,1.11,110.829,110.382,0.979,100.959,116.946,113.343,1.135,106.111
1,169.001,10.145,101.994,110.126,105.908,94.568,11.05,1.062,10.86,100.195,112.375,116.33,103.585,10.398,0.979
2,169.396,111.472,1.089,114.604,111.129,99.253,1.077,101.122,100.835,0.949,102.117,104.584,107.17,1.136,100.203
4,169.417,114.876,1.005,1.039,1.068,109.688,104.104,10.912,114.31,1.06,1.036,1.12,102.331,105.643,11.277
2,169.586,108.733,1.016,114.282,114.493,104.32,1.102,110.692,112.325,1.097,101.351,110.485,98.911,1.017,108.251
1,170.039,10.768,101.412,105.464,111.139,96.957,10.114,1.094,10.749,106.071,100.993,100.03,108.49,9.894,0.955
3,170.284,10.602,1.11,93.082,96.94,96.516,1.126,93.128,10.634,1.035,104.826,98.232,103.154,1.07,100.85
4,170.735,97.371,1.146,1.124,0.963,97.952,100.395,10.248,102.027,1.021,0.979,1.01,106.036,101.878,9.932
2,171.149,99.47,0.966,109.091,112.498,109.112,1.048,108.241,109.534,1.043,101.824,106.497,112.399,1.091,106.35
1,171.229,10.134,109.638,101.387,116.201,93.008,10.62,0.978,10.106,99.853,100.499,102.402,104.277,10.624,0.943
2,171.397,111.083,0.994,107.881,114.54,104.682,1.138,109.71,110.382,1.059,114.694,114.21,111.555,0.983,102.827
1,171.476,10.724,112.907,108.354,104.882,96.088,11.403,1.048,10.945,107.764,98.885,116.234,108.879,11.661,1.041
2,171.754,98.831,1.079,106.877,110.372,111.06,1.054,101.417,96.982,1.031,105.134,107.479,113.94,1.015,111.439
1,172.021,10.529,111.125,102.165,110.939,98.747,10.12,1.099,11.227,116.359,103.042,114.09,106.207,10.019,0.935
1,172.736,10.798,112.9,101.761,104.887,101.498,10.748,0.971,10.626,118.415,113.069,111.147,107.715,11.109,1.094
2,173.105,113.239,1.07,118.04,102.181,111.564,0.969,110.388,112.456,0.986,114.063,111.21,108.288,1.103,117.067
1,174.662,10.969,102.588,102.461,114.747,92.533,9.996,1.006,10.239,109.446,107.031,114.947,106.394,10.582,0.964
4,175.018,106.878,1.11,1.092,0.99,100.268,108.851,10.779,109.702,1.09,0.993,1.015,107.968,98.474,11.113
3,175.657,11.188,1.088,103.24,102.343,98.536,0.974,96.802,10.507,0.965,107.109,106.712,104.927,1.071,96.747
1,176.416,10.399,100.195,111.469,103.404,106.693,11.554,1.1,10.724,106.613,110.257,106.068,108.953,11.464,1.057
1,176.749,10.543,109.155,104.758,100.602,101.285,10.031,1.065,11.529,113.831,103.405,110.06,93.402,11.452,1.1
2,176.848,104.306,0.942,102.171,110.47,104.757,1.08,111.577,97.887,0.989,109.5,112.254,107.699,1.017,107.941
2,177.872,109.457,0.993,102.091,117.413,96.809,1.132,114.156,109.419,0.967,107.58,101.489,99.059,1.039,112.811
4,177.935,114.339,1.118,1.062,1.076,103.21,97.837,11.138,109.129,1.114,1.137,1.075,99.075,101.761,10.407
1,178.216,10.21,118.013,100.826,116.865,106.388,10.337,1.094,9.999,113.807,111.101,103.177,99.0,10.673,1.039
1,178.405,9.956,101.752,112.261,111.512,105.872,11.282,1.059,10.292,105.209,113.611,112.774,98.365,11.524,1.089
2,179.012,107.163,1.101,102.172,110.05,110.564,1.141,116.356,113.276,1.038,112.183,116.196,112.96,0.99,117.189
4,179.37,99.603,1.018,0.983,1.127,102.127,106.961,10.969,111.433,1.093,0.996,1.112,101.713,97.722,10.038
3,179.416,9.679,0.994,108.091,99.509,101.82,0.997,93.175,11.006,0.96,101.432,104.918,96.179,0.999,100.603
1,179.593,10.463,117.918,97.044,101.627,108.425,10.952,1.078,10.308,107.36,111.101,101.092,94.746,11.692,1.016
2,180.583,110.529,1.058,115.883,113.474,98.679,0.983,105.896,104.874,1.081,102.994,99.462,110.574,1.123,108.47
2,180.701,110.53,1.053,108.017,111.487,108.612,1.045,113.994,105.572,1.016,110.383,103.041,97.037,1.139,100.579
4,181.226,100.817,1.119,1.142,0.956,104.711,94.058,10.47,105.58,1.091,1.055,1.099,101.099,107.837,10.389
2,181.371,103.12,0.987,106.675,99.684,108.798,1.131,112.45,108.059,0.974,111.916,104.963,99.798,1.1,102.712
4,181.605,102.141,1.037,1.115,1.123,97.222,110.76,11.174,106.197,1.025,0.994,1.096,110.442,101.295,10.45
3,181.625,9.728,1.114,100.446,99.1,105.219,0.972,98.81,9.815,1.049,107.037,105.08,96.687,0.971,92.574
3,181.658,10.782,1.139,93.349,98.402,105.418,0.979,105.141,11.143,1.066,100.604,93.899,93.634,1.09,101.633
1,182.602,10.174,110.279,96.933,114.706,95.051,11.661,1.024,10.568,117.126,98.872,106.372,96.44,10.542,0.927
4,182.627,105.478,1.027,0.995,0.968,106.496,111.123,9.701,112.315,1.115,1.013,1.033,102.668,104.045,9.896
1,182.892,10.203,100.583,98.787,112.413,102.548,11.617,1.016,11.156,101.248,108.717,105.332,105.795,11.054,0.987
2,183.022,96.531,1.001,117.459,109.11,106.218,0.969,108.193,111.145,0.935,100.054,113.142,115.016,0.987,99.842
2,183.092,103.962,1.037,101.652,107.78,107.965,0.987,109.625,99.085,0.94,101.266,114.679,112.96,0.981,108.742
4,183.571,115.29,0.996,1.091,1.117,109.726,100.741,10.267,97.369,1.025,1.123,0.966,96.556,97.083,11.179
2,183.969,99.182,1.015,109.05,112.87,110.564,1.061,111.925,96.898,0.954,101.136,110.488,114.221,1.048,102.544
1,184.439,10.039,110.327,108.097,101.19,103.812,10.795,1.038,10.793,110.453,103.686,108.46,97.931,10.825,1.08
2,184.448,102.967,1.042,118.303,98.721,106.563,1.11,110.826,98.108,1.038,103.711,108.008,100.417,1.012,102.991
1,184.821,10.387,100.195,109.234,100.331,94.17,10.872,0.929,9.906,103.924,105.038,105.524,101.959,10.019,1.031
4,184.828,109.223,1.127,1.125,1.035,110.453,95.818,10.648,104.9,1.1,1.006,1.031,109.351,108.317,10.293
4,184.989,109.089,0.994,1.041,1.104,94.585,104.66,11.278,113.411,1.138,1.022,1.069,98.834,105.395,10.281
4,185.482,112.149,1.09,0.989,1.08,99.285,101.323,10.604,99.725,0.981,1.113,1.106,106.036,95.429,10.416
3,185.531,10.282,1.118,92.929,102.146,93.567,1.038,102.83,10.916,0.97,104.817,102.146,96.761,0.953,102.523
3,185.61,10.772,1.006,109.159,97.367,105.523,0.984,98.378,9.504,0.99,110.4,105.555,102.229,1.121,94.071
1,185.654,11.188,109.864,101.702,117.906,95.957,9.949,0.974,10.476,105.704,105.464,113.419,95.401,10.659,0.959
1,185.679,10.315,108.74,105.678,109.006,93.628,11.596,1.046,11.136,109.42,99.102,107.853,109.067,10.491,0.976
3,186.371,10.009,1.035,98.255,106.22,95.911,0.973,97.836,10.606,1.038,99.557,105.658,103.115,1.058,96.822
1,186.708,10.245,109.765,95.846,118.155,104.458,10.617,0.929,9.914,114.773,96.24,115.61,108.661,10.542,1.003
4,186.96,102.691,0.997,1.108,1.069,97.676,100.804,10.321,97.281,1.024,1.126,1.007,101.692,107.119,9.719
2,187.87,111.995,0.937,104.195,100.553,108.677,1.126,104.044,108.175,1.085,115.944,116.621,112.942,1.002,107.723
1,187.995,10.313,107.541,100.729,111.083,101.65,10.856,1.06,11.658,108.314,111.617,111.424,96.167,10.31,0.928
2,188.035,110.472,1.012,101.922,116.621,107.722,1.114,110.397,106.687,1.084,113.048,98.899,101.408,1.083,104.336
4,188.432,101.606,0.991,1.105,1.008,99.03,108.845,11.07,106.547,1.026,1.006,1.123,97.117,100.482,11.27
2,188.963,111.62,1.044,102.768,108.352,106.402,1.055,105.504,100.911,0.97,113.282,108.523,101.418,1.026,111.577
4,189.216,102.833,1.128,1.027,1.127,101.93,102.468,11.23,106.808,1.005,0.995,1.106,109.355,97.58,9.711
1,189.23,10.304,105.318,99.525,115.762,109.271,11.334,0.928,11.707,106.995,103.012,103.414,108.046,10.253,0.978
4,189.319,114.31,1.0,1.085,0.966,108.035,110.826,10.604,107.96,0.993,1.086,0.965,93.61,105.259,10.651
1,189.459,11.573,104.158,98.718,105.86,102.466,10.606,0.95,11.45,113.461,113.389,106.168,103.763,11.079,1.036
2,190.019,112.489,1.015,104.714,98.729,98.366,0.983,102.042,100.125,0.977,115.469,105.685,99.134,1.067,99.467
