task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,190.049,98.004,1.088,1.091,1.124,106.874,110.511,10.399,108.483,1.061,1.113,0.988,110.321,96.286,9.962
3,190.053,10.052,0.972,95.659,97.01,101.298,1.027,94.332,10.877,1.128,93.695,108.431,101.816,1.024,103.465
3,190.209,10.71,1.055,104.283,94.476,94.818,0.984,102.423,9.97,1.015,108.748,94.447,97.034,1.089,105.896
2,190.702,113.068,1.022,112.354,115.363,110.28,0.995,99.265,95.489,0.937,103.158,109.99,100.596,1.136,115.791
3,190.887,10.529,1.006,98.298,105.571,100.236,1.019,97.569,10.734,1.08,108.748,100.193,109.407,1.056,97.106
2,191.175,103.408,0.976,107.71,105.099,106.967,0.985,108.245,106.736,0.944,114.628,104.88,102.661,1.072,102.417
2,191.314,98.811,1.084,100.809,102.025,98.694,1.128,112.797,101.186,0.967,109.344,112.815,113.816,0.995,101.001
1,191.978,10.092,118.315,100.04,115.298,97.694,11.606,0.96,11.492,111.586,101.64,112.932,100.261,11.432,0.98
4,192.256,106.29,1.136,1.028,1.093,95.305,93.778,9.823,112.287,1.107,1.018,1.069,97.491,97.648,9.892
4,193.502,108.652,1.033,1.132,0.985,101.191,108.483,10.881,109.218,1.058,1.131,0.99,101.611,105.674,10.515
4,193.961,113.313,1.128,1.038,1.094,105.031,97.308,9.572,112.798,1.069,1.138,0.991,99.319,109.34,10.388
3,193.97,9.848,0.981,106.306,96.614,108.167,1.108,104.399,9.529,1.118,99.436,96.104,96.917,1.073,94.004
2,194.023,99.895,0.951,105.875,106.672,110.28,1.014,105.176,111.675,1.004,114.801,105.099,105.961,1.034,111.599
1,194.243,10.41,104.594,104.369,110.342,99.093,10.952,1.007,10.187,105.52,113.192,113.635,92.912,11.655,0.937
4,194.473,111.441,1.051,0.965,1.119,105.097,102.267,10.438,112.213,1.097,1.065,0.997,94.234,102.435,10.128
3,194.871,11.273,1.087,99.006,106.909,108.439,1.061,94.754,10.764,1.073,107.215,107.888,101.298,1.062,104.265
4,195.394,101.758,1.095,1.018,0.956,93.344,107.807,10.63,115.284,1.146,0.968,1.016,97.974,98.091,11.321
1,195.447,10.103,112.011,103.615,108.015,100.154,10.051,1.079,11.431,110.566,96.577,110.049,102.392,11.046,1.046
1,195.917,11.288,107.579,98.611,112.908,93.395,11.562,0.927,11.522,117.804,111.469,116.561,105.143,11.146,0.931
1,196.209,10.721,111.454,100.595,111.467,106.772,11.046,1.001,11.698,103.208,98.856,102.402,99.028,10.656,0.958
2,196.401,102.582,1.035,114.528,108.563,112.24,1.02,108.268,108.956,0.99,108.993,100.593,99.096,1.06,117.249
2,196.767,104.834,0.989,114.706,111.472,112.285,1.044,106.594,103.071,0.956,112.414,101.458,99.62,1.049,108.448
2,197.707,107.805,0.999,112.055,113.109,100.831,1.04,99.869,109.133,1.081,105.58,110.284,98.013,1.134,113.423
3,197.999,10.045,1.027,108.748,105.234,101.533,1.111,97.17,10.341,1.079,108.3,106.052,109.735,1.055,97.377
2,198.532,95.422,1.011,116.225,115.298,102.518,1.035,115.241,96.359,0.975,114.149,109.569,111.84,0.986,109.288
4,198.557,100.581,0.982,1.086,0.993,99.387,100.55,10.07,108.652,0.981,1.058,0.972,100.19,106.446,11.338
4,198.562,99.682,1.021,1.042,0.964,101.934,97.083,9.577,97.264,1.133,1.063,1.077,103.701,104.705,10.572
2,198.631,108.497,1.09,105.58,101.033,105.27,0.973,111.131,101.452,1.098,115.301,106.676,107.298,1.114,103.192
2,199.191,109.674,1.046,110.201,117.402,108.49,1.021,113.554,98.847,0.98,108.624,110.104,112.905,1.058,104.592
3,199.444,10.922,1.099,108.491,98.456,107.789,1.076,98.478,10.689,1.11,94.755,96.383,104.238,1.046,105.345
3,199.623,10.316,1.053,98.754,105.274,93.802,0.965,105.154,9.725,1.093,102.62,93.142,95.507,1.038,97.933
2,199.748,96.751,1.056,112.848,117.402,99.161,1.072,117.046,95.883,1.001,107.204,116.682,99.813,1.053,112.421
2,200.471,101.315,0.947,117.747,101.08,110.742,0.998,102.156,104.885,0.962,103.311,115.892,114.163,1.076,99.071
1,200.796,9.898,112.9,105.469,112.027,101.143,11.642,0.996,10.184,107.175,111.627,112.684,94.663,10.031,1.101
1,201.204,11.284,117.376,109.932,106.25,95.114,11.197,1.019,11.588,112.388,108.93,107.939,92.412,10.263,0.994
4,201.594,102.434,0.988,1.105,1.092,96.626,104.569,9.631,104.634,1.055,1.034,1.035,107.098,94.998,10.407
2,201.963,109.676,0.992,103.634,113.408,104.021,1.033,107.759,96.955,1.089,103.762,107.558,113.342,1.018,110.701
2,202.105,102.126,1.006,103.448,116.604,111.152,0.976,99.923,96.751,1.09,100.799,116.738,102.331,1.072,102.253
3,202.17,11.159,0.964,107.638,94.09,103.732,0.996,108.061,11.056,1.107,94.864,101.278,98.316,1.033,94.99
3,202.253,10.383,1.003,100.317,108.32,95.841,1.001,92.741,10.343,1.139,98.71,99.752,97.402,1.012,106.084
1,202.686,10.945,105.752,107.135,114.401,101.011,11.5,1.091,11.431,108.939,112.784,111.147,100.528,11.11,1.011
3,203.121,10.759,1.048,102.937,100.206,111.066,0.967,102.503,10.113,0.983,94.397,105.027,107.197,1.002,106.453
2,203.398,108.808,0.972,111.192,112.66,112.653,1.033,107.143,99.463,1.086,111.286,114.493,101.366,1.087,102.882
2,204.053,108.446,1.078,108.819,105.058,112.892,0.97,104.639,99.291,1.019,112.849,100.757,104.911,1.119,104.412
2,204.271,106.315,0.949,117.985,102.24,99.296,0.986,101.607,96.136,0.937,100.303,100.343,104.951,1.018,102.709
4,204.8,105.82,1.025,1.043,1.133,107.909,95.873,9.791,114.485,1.114,1.033,1.093,107.484,110.511,10.329
4,206.526,110.69,0.985,1.058,1.076,96.543,110.967,11.31,106.808,1.128,1.136,1.082,109.976,109.173,9.823
1,206.616,11.411,116.328,101.044,107.356,94.14,11.65,0.933,10.995,102.932,99.63,108.774,93.218,10.811,1.098
1,206.699,10.304,103.129,105.491,113.936,96.004,10.468,0.949,10.215,102.18,105.163,105.284,101.059,10.253,1.082
3,206.932,10.944,1.097,109.376,101.069,103.105,0.998,105.449,9.674,0.987,99.397,108.529,111.137,1.017,98.505
3,207.578,11.125,1.029,105.64,109.018,96.957,1.049,93.655,10.478,1.085,97.515,93.924,99.862,0.969,104.446
2,208.555,112.33,0.961,109.928,110.669,108.741,1.146,105.126,96.878,1.049,107.977,110.091,104.449,1.109,115.968
2,209.312,102.198,1.09,103.172,102.438,114.2,1.038,116.659,99.162,0.998,112.611,103.024,98.909,1.021,108.489
3,209.907,9.966,1.075,100.523,106.534,111.001,1.12,100.778,10.863,0.993,106.73,107.004,102.251,1.086,94.494
3,211.219,9.758,0.974,103.129,106.08,107.011,0.986,97.878,9.84,1.079,110.373,99.874,97.408,1.008,107.889
4,211.268,112.333,1.139,1.027,0.963,104.144,104.738,10.419,112.41,1.074,1.087,1.082,103.52,100.004,10.535
2,212.148,103.371,0.98,103.669,102.206,110.047,1.002,115.822,99.736,1.087,107.623,105.632,109.433,1.002,113.368
1,212.188,10.699,115.384,109.176,107.175,92.304,11.275,1.073,10.308,101.077,96.626,107.394,104.028,10.995,1.025
2,212.267,104.625,1.062,115.485,99.859,112.895,0.985,102.741,105.949,0.945,110.242,101.742,98.909,1.015,110.96
4,212.379,102.125,1.104,1.008,0.99,99.588,106.501,10.922,110.485,1.122,1.081,0.99,93.816,104.409,10.274
1,212.649,9.956,105.124,99.891,109.724,96.919,10.404,1.045,11.145,103.476,110.042,112.027,106.128,10.022,1.062
4,213.484,102.189,1.11,0.968,1.044,93.165,97.246,11.173,108.741,1.06,1.144,1.03,106.83,105.389,10.484
1,213.624,11.517,115.348,100.574,112.286,98.516,10.55,0.933,11.622,100.95,112.86,100.102,93.329,11.708,1.016
1,213.633,10.506,111.125,110.103,117.003,98.514,11.316,1.067,9.905,99.991,107.488,116.457,104.534,11.587,0.987
2,213.682,108.935,0.958,116.662,106.878,98.066,0.971,99.128,108.182,1.053,114.549,116.204,101.105,1.059,116.118
4,213.743,108.23,1.066,0.982,0.958,108.046,104.162,10.203,108.099,0.98,1.017,1.025,106.049,100.537,9.565
2,214.129,103.651,1.019,102.618,110.043,112.133,1.129,110.143,105.189,1.031,116.977,116.09,111.152,1.151,106.653
3,214.994,10.595,1.043,108.091,108.32,105.691,1.091,108.87,11.025,1.031,103.052,96.796,108.575,1.046,99.393
2,215.091,110.382,0.951,101.475,107.529,109.558,1.112,110.01,112.94,1.048,118.351,98.857,115.051,1.1,108.092
4,215.133,106.591,1.068,1.022,1.126,97.919,108.684,9.877,108.563,0.991,1.006,1.007,110.453,107.119,10.663
2,215.312,95.682,1.041,103.673,115.811,110.626,1.133,100.583,102.597,1.041,102.589,116.97,111.028,1.034,106.304
2,215.61,104.042,0.997,101.254,112.431,103.586,1.062,114.12,112.06,0.945,100.054,115.692,98.532,1.072,110.556
2,215.905,103.241,0.955,105.787,117.388,104.583,1.128,112.334,99.895,1.083,114.608,98.716,99.468,1.146,116.372
1,216.583,11.357,101.918,109.828,103.883,98.855,10.052,0.944,11.423,107.454,101.108,114.808,97.593,11.425,1.012
4,216.9,110.984,1.091,0.967,1.091,105.438,106.132,11.107,115.54,1.092,1.092,1.095,98.872,110.483,10.035
2,217.364,110.424,1.066,110.659,110.676,109.398,0.99,100.73,111.806,0.967,110.012,101.665,100.062,0.99,98.877
1,217.451,11.591,109.281,101.05,100.767,100.493,10.302,1.063,10.172,106.272,102.75,107.174,108.467,11.305,1.029
1,217.573,11.005,105.61,105.842,102.006,92.554,10.647,0.944,11.724,107.852,110.961,113.419,96.851,10.989,1.02
2,217.763,109.094,1.041,107.009,106.598,101.105,1.119,105.187,109.396,0.959,116.571,116.785,99.989,1.034,102.584
4,218.056,114.651,1.078,1.081,1.1,100.307,100.81,10.508,97.503,1.14,0.983,1.021,95.317,98.079,11.341
2,218.497,110.354,1.107,113.282,111.217,103.177,1.121,112.626,110.245,1.085,100.554,115.371,101.229,1.077,105.462
2,218.783,112.012,1.068,106.244,112.388,97.229,1.139,111.579,102.773,1.042,117.609,116.526,103.08,0.972,104.631
2,219.047,101.186,1.04,100.79,114.252,110.227,1.015,116.224,111.842,0.949,103.937,103.5,105.357,1.001,99.265
4,219.132,103.575,1.108,1.058,1.135,110.048,107.707,11.179,111.063,1.143,1.028,0.991,103.837,96.152,9.67
2,219.573,96.776,1.053,111.231,109.725,103.336,1.017,110.484,104.018,1.0,100.772,106.57,100.503,0.999,109.938
3,219.791,10.34,1.06,110.3,98.246,100.809,1.078,101.198,11.027,1.037,96.101,93.603,100.912,1.121,95.149
3,220.663,10.802,0.996,104.558,98.361,111.062,0.967,95.937,10.246,1.015,103.858,98.385,94.337,0.969,108.572
1,220.87,10.377,104.724,111.301,111.292,101.828,11.026,1.051,10.183,104.483,110.042,107.927,93.395,10.558,1.029
4,220.94,103.504,1.025,0.998,1.045,109.512,104.243,10.068,109.898,1.136,1.04,1.071,107.824,100.482,10.256
4,221.332,112.851,1.013,1.064,1.101,108.053,105.941,9.855,104.871,1.131,1.002,0.991,104.861,100.192,10.341
4,221.382,109.192,1.132,1.098,1.012,99.539,108.637,9.977,104.418,1.092,0.968,1.054,94.234,110.947,11.12
1,221.74,10.823,116.359,111.529,113.641,97.66,11.396,1.046,11.376,102.47,103.598,116.588,93.647,10.148,1.102
4,222.086,99.046,1.141,1.102,1.062,93.427,111.407,10.399,114.093,1.141,0.982,1.108,97.208,106.501,10.952
4,222.187,108.187,1.011,1.076,1.063,95.945,101.564,9.801,100.661,1.131,1.051,1.117,109.438,97.308,10.843
2,222.278,106.772,0.956,118.87,114.493,113.94,1.012,113.406,102.597,1.029,101.136,107.035,112.698,1.123,113.004
2,222.952,101.365,1.062,117.459,103.463,114.822,1.039,101.173,110.518,1.107,101.739,116.75,98.236,1.144,110.506
2,223.296,103.408,0.962,114.949,115.32,109.884,0.989,109.738,108.843,0.931,104.427,105.058,101.857,1.002,110.716
4,223.345,113.782,1.022,1.108,1.035,103.484,107.904,9.904,111.755,0.977,1.008,1.116,99.299,98.118,11.005
1,223.915,11.663,104.874,109.932,111.59,102.473,11.318,0.942,11.454,107.989,102.41,109.374,97.244,10.452,0.963
3,224.385,9.765,1.128,95.896,99.864,96.632,1.001,96.856,9.508,1.003,110.074,100.109,105.314,1.048,101.895
1,224.769,11.057,114.426,96.827,104.345,94.148,11.033,0.955,11.329,107.854,109.827,104.411,108.727,11.525,0.952
1,224.825,11.12,106.609,102.045,100.306,107.548,9.912,1.068,10.724,100.642,105.469,106.068,104.519,10.918,1.031
4,224.973,101.984,1.006,1.024,1.074,94.578,103.742,10.414,103.014,1.068,1.099,1.134,109.726,93.87,10.203
3,225.487,10.893,0.998,109.448,103.024,110.098,0.973,109.294,10.841,1.142,104.194,103.732,106.001,1.047,103.996
4,225.697,99.784,1.027,1.101,1.125,98.664,93.731,9.854,112.265,1.093,1.106,0.993,104.99,99.677,10.843
4,225.716,103.946,1.131,1.062,1.046,110.675,111.073,11.005,106.018,1.003,1.103,1.091,96.824,103.389,10.841
1,226.28,10.164,117.405,97.497,109.813,94.285,9.958,0.946,10.758,100.198,105.464,107.827,102.339,10.81,1.059
4,226.473,108.52,1.082,0.995,1.12,110.494,95.429,10.85,101.529,1.009,1.094,1.069,107.098,111.408,10.515
1,227.19,10.922,114.29,113.192,110.006,104.892,11.71,1.006,10.287,117.126,106.96,109.445,107.848,10.286,1.074
2,227.19,98.757,1.095,106.877,114.493,109.73,1.048,109.757,102.314,1.082,101.136,107.883,114.05,1.12,109.384
4,227.404,105.765,1.141,1.081,1.048,100.262,98.758,10.023,111.393,0.986,0.987,1.117,107.531,95.992,10.65
1,227.62,11.018,116.206,98.751,99.651,105.774,10.162,0.954,10.265,106.074,113.217,107.862,96.208,10.323,1.093
3,227.735,10.602,1.105,96.216,95.364,109.948,1.105,104.279,10.599,1.043,96.641,93.331,104.726,0.967,104.248
2,227.867,112.103,0.966,112.751,104.168,107.894,1.024,99.653,106.75,1.011,103.08,113.65,111.082,0.973,108.489
1,228.127,9.943,114.687,109.13,116.451,92.427,10.692,1.035,11.016,115.163,112.913,99.742,106.873,11.534,1.072
4,228.39,97.426,1.07,0.986,0.969,108.972,103.421,10.854,99.497,1.024,1.018,1.079,93.45,108.696,10.748
2,228.531,105.981,1.011,111.019,114.265,111.05,1.072,104.992,100.753,0.945,101.266,114.65,101.995,1.074,99.951
1,228.614,10.951,112.673,99.822,111.286,104.719,10.092,1.032,11.664,101.123,99.837,109.488,97.002,10.995,1.006
3,228.901,10.836,1.114,98.015,96.972,99.517,1.014,99.094,10.543,1.104,106.465,102.472,95.863,1.087,92.397
4,229.98,112.377,1.013,1.038,0.989,96.587,102.882,10.635,114.207,1.098,1.109,1.116,104.861,109.285,10.514
1,230.336,10.015,106.609,100.78,99.621,97.158,11.548,1.08,10.443,109.669,111.092,115.531,95.714,9.895,1.069
3,230.345,9.562,1.076,106.768,94.813,101.783,0.995,108.507,11.173,1.074,105.834,108.976,101.047,0.976,105.577
2,230.672,109.933,1.057,116.034,102.24,97.454,0.99,105.924,99.736,1.055,109.98,101.656,99.253,1.129,99.929
4,230.707,99.836,1.053,1.014,0.955,104.894,109.81,10.808,112.425,1.038,1.083,1.125,101.632,96.38,10.435
3,231.77,9.7,1.015,96.428,102.23,103.878,1.112,102.497,11.057,1.107,94.695,98.189,94.847,1.117,103.08
3,232.583,10.316,0.966,106.634,109.919,99.684,1.009,94.401,10.897,0.966,99.285,108.413,95.107,0.989,108.084
1,232.87,10.27,102.33,108.071,113.019,106.503,11.124,0.929,10.563,114.984,112.365,103.357,98.855,11.418,1.065
4,232.916,103.468,1.009,1.067,1.0,107.64,100.392,10.082,113.198,1.144,1.083,1.053,101.562,103.504,9.572
4,233.259,109.702,0.978,0.995,0.957,93.466,102.771,11.063,109.799,1.1,1.127,1.066,100.322,94.826,9.643
2,233.413,109.034,0.974,106.669,105.874,104.564,1.018,115.582,103.513,0.956,99.997,104.917,112.585,1.035,106.103
2,233.616,104.042,1.054,104.427,99.068,100.062,1.129,116.467,109.451,1.071,100.854,101.156,114.9,1.032,112.998
2,233.971,96.317,0.979,101.095,103.205,109.407,1.026,108.968,100.792,0.964,109.524,109.28,103.885,1.108,99.106
1,234.067,10.988,110.319,103.955,103.717,103.427,11.113,0.99,11.261,108.427,99.861,110.218,93.705,10.424,1.007
3,234.468,10.097,1.133,105.562,103.698,105.774,1.056,104.3,9.788,1.072,97.695,102.999,101.024,1.036,99.865
2,235.066,105.91,1.084,114.911,102.239,112.399,1.005,100.165,96.359,0.946,114.289,115.363,105.485,1.007,103.604
2,235.525,111.63,1.019,117.76,111.221,111.028,1.005,105.924,99.895,1.083,105.141,109.131,99.179,1.068,111.428
3,235.618,10.168,0.981,107.388,94.561,109.727,1.126,101.159,9.679,1.052,96.877,105.736,100.229,1.067,93.409
1,235.646,10.926,111.91,102.738,116.615,98.365,10.493,1.1,11.45,104.546,104.453,104.352,100.634,11.548,1.018
2,235.696,101.837,0.952,104.241,112.447,99.553,1.085,104.726,101.452,0.974,115.988,116.45,104.757,1.112,116.847
4,235.716,115.221,1.041,0.986,0.955,109.355,105.056,10.405,109.704,1.045,1.027,0.973,100.246,102.019,10.044
4,235.735,98.572,1.028,1.024,1.058,105.737,95.91,10.482,106.188,1.098,1.017,0.996,100.3,111.272,9.748
1,235.918,9.935,114.482,111.545,101.121,94.052,11.266,0.959,11.292,116.442,105.388,111.139,108.604,11.09,1.064
1,235.976,10.094,117.289,103.55,115.946,101.107,11.143,1.009,11.274,108.61,103.334,114.387,94.002,9.866,0.952
4,236.211,102.245,1.032,1.064,1.13,106.492,104.409,10.519,97.749,1.072,1.124,1.063,95.319,105.529,10.699
4,236.646,100.395,1.077,1.095,1.075,95.625,100.296,10.646,112.149,1.11,1.126,1.067,93.45,106.659,9.859
2,236.703,100.942,1.041,107.392,103.933,113.293,1.008,109.895,103.392,0.983,106.594,116.952,98.686,1.05,106.35
3,236.725,10.204,1.085,97.768,108.726,94.799,1.126,108.1,10.237,1.107,103.858,101.827,108.078,0.961,107.832
3,237.164,10.876,1.035,99.776,101.064,93.76,1.125,99.225,9.623,1.042,105.524,100.198,93.776,1.095,95.188
3,237.399,10.246,0.973,109.938,101.466,102.341,1.067,95.524,10.51,0.98,101.986,103.051,102.12,1.087,103.678
2,237.619,113.056,0.937,100.972,114.493,98.694,1.016,101.02,102.669,1.106,113.11,110.307,112.319,1.112,102.234
2,237.629,98.743,1.098,104.006,111.248,100.831,1.024,100.509,97.911,1.027,106.16,116.204,97.171,0.982,115.036
2,237.688,103.118,1.086,106.479,113.587,111.049,1.076,115.588,96.696,0.934,100.158,112.765,98.673,1.12,116.973
4,237.854,100.492,1.118,1.132,1.07,97.163,95.539,9.734,113.239,1.091,1.116,0.999,105.27,98.023,11.184
3,237.889,10.515,1.033,93.181,96.647,95.973,1.115,101.928,11.063,1.114,103.933,108.511,94.316,0.988,101.628
1,238.045,10.068,101.077,113.753,104.441,99.621,11.184,0.943,10.385,107.81,98.427,103.215,102.39,10.742,1.059
2,238.283,95.311,1.089,107.852,107.195,114.758,1.057,113.857,98.609,1.086,103.852,114.433,98.93,1.118,100.289
2,238.563,105.799,0.967,107.794,113.587,103.064,0.97,112.465,109.188,1.062,108.341,100.142,110.715,1.107,114.964
3,238.735,10.13,1.028,107.215,108.898,103.828,1.03,99.344,10.981,1.097,94.342,94.75,109.952,0.975,94.506
4,238.936,111.441,1.065,1.13,1.05,110.099,99.45,10.277,104.427,1.08,1.061,0.992,102.07,98.213,10.205
3,239.21,9.583,1.074,107.596,109.113,102.856,0.973,97.188,9.605,1.093,106.138,107.495,103.7,1.115,95.167
2,239.376,109.753,1.1,109.5,102.816,114.376,1.024,102.996,100.823,0.965,100.107,115.358,112.538,1.084,98.743
2,239.737,103.013,1.024,108.997,99.142,102.185,1.13,102.996,97.073,0.978,115.844,110.307,114.11,1.017,105.391
2,239.768,109.825,1.011,106.113,106.9,114.911,1.124,110.86,111.64,0.967,103.937,99.441,113.056,1.052,105.176
1,239.782,11.027,101.28,107.072,107.001,106.393,11.524,1.068,10.578,115.181,99.63,106.372,103.744,10.297,1.09
1,239.956,10.646,101.941,97.259,117.134,99.316,10.57,0.943,10.578,118.077,97.245,107.792,99.235,10.144,0.988
3,240.175,10.478,0.974,109.243,93.817,100.518,1.075,93.369,9.896,1.139,107.338,106.909,102.978,0.967,96.368
3,240.324,10.577,1.091,95.369,103.0,101.783,1.121,108.572,10.491,1.028,93.163,100.956,99.858,1.054,99.392
2,240.362,97.637,1.016,111.403,106.457,98.679,1.14,116.771,101.278,1.011,111.511,109.528,102.03,1.079,110.692
3,240.643,10.932,1.096,99.266,109.826,102.81,1.053,104.475,9.623,1.103,101.432,106.73,108.479,0.959,101.445
3,241.365,10.639,1.03,99.006,94.388,97.145,1.078,99.662,11.163,0.998,101.635,102.438,93.948,1.093,102.844
3,241.41,9.483,1.055,95.414,109.703,94.837,1.088,100.103,10.451,1.033,93.033,96.189,98.454,1.075,97.188
3,241.535,10.985,1.097,104.89,102.472,100.124,1.118,104.781,11.075,1.099,106.385,110.363,105.563,0.976,101.672
4,242.22,103.214,0.988,1.102,1.111,97.594,95.881,11.179,102.78,1.084,1.089,0.998,100.588,101.952,10.811
4,242.509,103.896,1.144,1.126,1.112,107.484,98.762,11.06,114.983,1.066,1.091,1.115,98.053,104.679,9.823
3,242.646,10.935,0.963,106.958,94.262,94.776,0.982,109.189,9.512,1.121,99.557,100.356,105.468,0.967,97.17
1,243.105,10.391,113.997,95.865,100.173,95.957,11.385,1.082,11.698,113.461,97.932,111.019,94.003,11.418,1.006
1,243.377,11.609,113.627,105.982,112.774,108.953,10.695,1.063,10.453,105.36,110.527,105.284,93.841,10.769,0.973
4,244.008,112.893,1.069,1.078,1.089,104.735,100.296,10.529,110.139,1.134,1.057,1.024,97.258,104.88,11.065
3,244.539,11.017,1.007,106.688,96.646,111.078,1.126,94.546,10.761,0.982,109.83,94.06,99.024,0.999,97.252
3,245.227,9.728,0.978,102.508,98.597,98.721,1.042,101.938,10.191,0.976,101.006,104.39,105.309,1.107,101.672
3,245.492,10.478,0.975,93.033,102.338,98.157,1.055,95.962,11.031,1.013,99.896,96.796,110.695,1.103,101.023
3,245.73,10.456,0.994,104.862,99.385,97.25,1.09,94.161,10.45,0.981,106.951,108.511,107.273,1.015,105.852
2,245.876,95.913,1.076,100.497,111.472,101.265,1.017,100.203,99.334,0.969,112.316,99.234,104.583,1.02,101.84
4,246.079,102.81,1.045,1.053,1.079,98.65,97.526,10.79,103.014,1.044,1.019,1.01,93.534,104.601,11.247
1,246.47,11.208,113.142,106.386,103.84,106.883,10.446,1.033,11.402,115.348,107.519,115.422,101.09,10.826,0.999
1,246.664,10.725,107.806,98.036,107.938,104.83,10.481,1.039,10.329,106.264,100.639,115.345,106.772,11.11,0.982
3,246.665,10.37,1.048,101.478,97.198,102.08,1.124,108.446,10.237,1.109,107.623,108.826,107.614,1.039,105.319
4,246.722,102.843,1.044,1.131,1.12,101.287,102.712,9.576,106.008,1.056,0.978,0.966,106.013,102.103,10.248
4,246.888,100.557,0.972,0.979,1.015,97.677,100.757,10.167,114.651,1.005,1.123,1.076,93.48,104.286,10.577
2,246.932,109.706,1.086,110.961,106.817,97.798,1.093,106.369,107.163,1.001,110.784,109.249,109.236,1.134,114.031
1,246.994,11.529,117.715,102.7,104.89,101.2,10.986,1.01,10.981,117.98,100.826,113.867,98.557,10.452,0.929
4,247.234,100.661,0.97,0.971,1.133,94.787,102.607,9.565,98.118,1.14,0.996,1.111,109.374,96.175,10.713
1,247.361,10.601,115.973,98.369,112.147,95.071,11.255,0.93,11.156,111.333,111.894,115.671,97.851,10.469,0.994
2,247.46,102.477,1.041,111.5,116.365,108.807,1.028,115.882,111.46,0.961,110.399,107.263,112.929,0.969,107.238
2,247.505,101.823,0.961,114.604,104.277,113.261,0.997,116.362,109.29,1.039,104.253,100.214,112.905,1.121,107.723
4,247.651,102.26,1.069,1.073,1.1,107.9,107.387,9.638,97.577,1.065,1.108,1.071,102.978,99.357,10.752
3,247.948,9.549,1.115,98.422,105.417,107.465,1.124,98.694,10.841,1.012,97.986,102.808,103.541,0.985,103.465
1,248.066,10.551,112.989,102.425,104.802,95.143,10.929,0.959,11.302,110.292,104.664,115.422,99.006,10.039,0.949
4,248.086,109.536,1.042,1.042,1.09,103.429,108.703,10.968,99.927,1.141,1.013,1.079,107.734,102.894,10.281
