task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,248.313,110.424,0.951,106.129,117.202,105.051,1.038,107.064,103.355,1.046,104.884,101.194,103.847,1.103,98.869
3,248.77,9.679,1.006,101.225,101.938,103.2,0.985,106.85,10.146,1.081,110.303,99.917,104.499,1.07,99.662
1,249.321,11.678,104.677,107.347,103.35,100.132,10.992,1.023,10.339,110.722,101.849,103.28,105.237,10.738,1.097
3,250.1,10.149,1.095,102.106,99.28,94.998,1.125,109.13,10.198,1.125,105.177,109.087,101.176,0.951,105.04
1,250.346,10.334,104.087,103.148,100.621,108.361,10.44,1.079,10.08,110.738,102.529,105.951,107.5,11.019,1.012
4,250.619,112.216,1.052,1.012,0.988,110.723,93.731,10.54,107.815,0.966,0.995,1.03,106.049,99.089,11.06
4,250.758,99.294,1.071,1.04,0.974,96.369,106.501,10.664,105.369,1.028,1.141,1.135,99.075,103.735,10.414
3,250.984,10.782,1.027,98.602,106.2,108.494,1.126,95.079,10.814,1.09,110.306,102.45,111.137,1.059,94.754
4,251.26,101.713,1.046,1.123,0.96,109.177,99.32,10.352,110.139,1.032,1.006,1.07,104.869,98.765,10.689
2,251.46,100.821,1.026,105.689,114.403,101.702,1.151,116.343,112.298,1.004,104.819,108.868,107.479,1.021,111.501
3,251.746,10.828,0.983,107.82,101.149,93.774,1.105,100.908,10.223,0.96,104.9,97.337,101.608,1.106,93.105
4,251.793,111.233,0.981,1.126,1.034,107.314,103.757,9.558,108.872,1.025,0.971,1.075,100.471,105.411,10.274
3,252.126,10.656,1.125,96.628,99.752,109.109,1.014,92.574,11.204,0.965,105.218,95.685,99.168,0.961,108.235
1,252.335,10.059,107.922,97.503,109.429,109.042,11.692,1.073,10.831,100.178,108.93,100.158,109.328,11.578,0.949
4,252.955,107.839,1.057,1.071,1.127,100.069,98.09,10.186,104.809,1.122,1.036,1.131,96.06,108.716,10.25
1,253.523,10.379,108.265,102.448,107.843,96.621,11.131,0.983,10.095,103.826,102.755,106.916,104.418,10.989,1.061
4,254.197,114.624,1.027,0.987,1.111,109.847,94.997,10.275,100.891,1.064,0.968,0.997,106.036,97.073,9.933
3,254.703,10.967,1.05,109.816,107.339,98.823,1.012,101.297,10.604,0.983,109.129,95.019,96.911,1.074,100.508
2,255.079,95.489,1.001,103.479,104.111,98.93,1.113,110.148,103.68,1.011,110.806,102.84,114.402,1.088,111.439
2,255.989,112.921,0.96,109.524,103.459,108.612,1.048,105.896,112.325,1.064,103.774,98.792,105.783,1.106,113.281
4,256.146,102.691,1.025,0.995,1.107,99.719,95.682,9.896,103.92,1.122,1.023,0.994,108.851,111.282,10.514
4,256.202,98.89,1.145,1.124,0.996,103.863,106.659,10.856,99.836,1.145,1.021,1.044,101.388,108.865,11.147
1,256.443,10.64,102.33,104.487,111.147,99.556,9.86,1.037,10.072,105.248,112.49,105.437,95.376,11.554,0.956
4,257.136,109.799,0.997,1.012,1.112,108.851,98.089,10.468,106.72,1.1,1.02,1.079,94.723,103.375,9.638
3,257.319,11.008,1.067,109.297,93.675,105.572,0.995,94.979,9.949,0.97,98.058,95.471,106.106,1.067,96.697
2,257.434,110.741,0.934,100.311,105.87,105.829,1.105,112.499,113.115,1.107,107.471,113.531,100.865,1.119,108.133
3,257.746,10.536,1.097,99.557,99.521,94.204,1.115,109.211,9.588,1.043,101.189,101.516,106.709,1.011,102.053
4,257.791,111.876,1.003,1.023,1.091,107.734,98.799,11.155,104.415,1.038,0.989,0.966,102.018,95.539,11.004
1,257.883,10.374,117.217,97.682,104.873,102.063,10.237,0.983,10.965,101.088,111.101,115.857,106.774,10.514,0.999
1,258.271,10.939,101.827,100.792,102.489,108.069,11.525,0.94,11.475,113.807,96.208,117.946,92.34,9.915,1.052
1,258.33,10.333,112.907,105.373,102.913,103.746,10.795,0.98,11.592,107.989,99.123,113.618,105.229,11.58,1.091
4,258.35,99.578,1.1,1.092,1.014,99.178,111.282,9.833,105.988,1.094,1.044,0.987,102.511,105.964,11.06
2,258.358,97.709,0.997,112.099,108.644,113.319,0.971,109.237,102.158,1.003,103.445,102.816,100.239,1.09,115.87
4,258.632,104.978,1.05,1.012,1.0,98.085,98.091,10.63,112.523,1.1,1.05,1.022,97.163,107.707,10.995
2,258.979,99.627,0.97,100.827,113.243,103.906,1.137,104.505,111.842,0.998,102.759,115.492,99.25,0.989,100.579
4,259.949,102.142,1.114,1.06,1.055,104.333,102.103,10.512,109.704,1.108,1.12,1.132,109.853,96.025,10.45
3,260.009,10.227,1.074,98.794,101.466,105.498,1.038,100.219,10.702,0.974,99.617,108.015,95.975,1.013,98.226
4,260.838,108.282,0.983,1.096,1.086,100.774,95.682,10.739,110.781,1.091,1.102,1.063,100.889,95.401,10.405
4,260.872,103.602,1.103,1.064,1.008,103.622,103.85,10.635,98.568,1.069,0.979,1.061,98.178,94.697,11.172
2,260.921,98.671,1.039,113.317,98.946,113.631,1.1,102.128,97.64,0.966,101.842,115.601,109.018,1.014,99.142
1,260.973,11.664,114.749,104.362,104.904,94.691,10.601,1.023,11.319,115.202,113.563,99.784,92.535,11.406,1.065
2,261.145,110.959,1.018,109.992,105.209,111.272,1.051,117.243,105.41,0.935,114.8,109.166,109.239,1.124,100.531
3,261.474,10.994,0.97,101.165,106.302,97.402,0.968,101.726,10.23,1.035,99.843,98.107,108.081,1.118,103.548
1,261.48,11.291,117.405,108.028,104.323,106.31,9.906,1.07,11.422,105.88,97.471,105.778,95.992,10.29,0.96
3,261.746,10.35,1.115,101.503,105.802,106.393,1.062,105.26,10.354,0.989,97.202,102.417,95.35,1.023,108.683
2,262.226,109.933,1.051,105.086,113.154,100.667,1.053,117.054,101.352,1.08,110.173,102.85,111.116,1.064,104.277
1,262.368,10.624,101.538,101.977,101.848,98.073,11.197,1.019,10.621,103.009,108.893,99.742,93.067,11.102,1.025
1,263.507,11.145,105.263,109.014,113.871,100.394,10.084,1.034,10.454,105.752,109.952,107.938,104.007,10.489,1.073
1,263.627,10.604,107.796,111.384,106.25,99.166,10.148,0.99,10.106,108.678,102.573,104.054,95.05,10.818,1.072
4,264.144,105.305,1.054,1.109,1.066,96.369,101.647,11.278,114.204,1.005,0.968,0.999,107.278,105.803,10.073
1,265.356,9.896,100.924,108.182,117.674,95.116,10.468,0.975,11.069,104.034,101.702,114.548,105.991,10.861,1.089
3,265.69,10.448,1.059,108.287,108.754,101.635,1.079,103.432,10.967,1.012,106.618,102.992,96.779,0.992,102.053
2,265.863,106.359,0.936,110.986,102.469,111.506,1.1,116.288,108.346,1.082,114.373,103.363,105.093,1.09,100.165
3,265.998,10.837,1.079,98.167,102.107,107.637,1.05,108.691,9.565,0.961,102.508,98.29,94.797,1.006,102.824
3,266.053,9.55,1.127,109.066,108.676,96.516,0.982,107.067,10.034,1.032,97.953,97.462,103.865,1.084,100.598
1,266.105,10.553,115.425,99.759,106.168,93.365,11.254,0.952,10.241,112.758,107.273,99.855,96.694,11.562,1.026
3,266.414,9.661,1.086,104.291,106.232,105.293,1.038,98.74,9.877,1.125,107.792,102.879,101.136,1.036,108.005
3,266.64,9.726,1.064,103.052,94.836,95.454,1.046,98.933,10.896,1.023,110.303,96.606,96.48,1.076,92.709
1,266.749,10.566,108.346,109.827,107.115,97.769,10.468,1.04,11.43,113.162,97.298,116.457,101.638,11.379,1.06
3,267.044,10.048,1.068,103.828,106.143,107.995,1.102,92.766,11.147,0.975,105.279,100.19,94.073,1.065,101.513
4,267.21,103.909,1.122,1.073,1.049,99.086,100.544,9.579,114.651,0.979,1.095,1.021,101.755,95.434,11.198
1,267.238,10.052,111.228,96.561,108.327,97.58,10.892,1.039,10.613,104.442,101.623,108.911,108.474,10.857,0.977
1,267.536,11.156,114.383,106.386,118.277,96.137,10.155,0.953,10.081,99.891,110.698,108.766,94.685,10.491,0.989
4,267.868,114.178,1.062,0.978,1.021,106.595,107.936,9.926,115.084,0.973,1.127,0.985,110.675,99.2,10.557
3,268.593,10.621,1.123,101.984,104.471,94.109,1.099,94.468,10.451,1.124,96.412,97.715,110.126,0.986,95.023
4,268.658,106.408,1.143,1.124,1.077,103.925,96.704,10.348,105.988,1.059,1.114,0.962,97.919,101.878,10.655
3,268.703,9.519,1.039,98.762,108.644,103.115,1.097,109.204,10.509,0.996,105.571,94.174,102.879,1.053,102.326
4,269.282,108.42,1.095,1.116,0.981,107.579,96.755,11.044,104.844,1.042,1.128,1.007,101.166,110.947,10.83
4,269.522,107.96,1.076,1.082,1.035,102.283,104.532,9.785,100.134,1.014,1.117,1.016,107.475,96.015,11.265
4,270.486,102.833,1.061,1.09,1.047,98.273,103.714,10.051,100.8,1.145,1.038,0.988,110.732,95.031,10.419
4,270.605,97.596,1.146,1.144,1.005,105.163,110.256,9.577,106.289,0.972,1.088,0.99,103.205,104.842,11.046
2,270.915,106.645,1.054,101.046,117.402,98.033,0.973,112.053,96.009,1.093,103.348,102.816,100.799,1.061,108.47
4,270.972,97.371,1.105,1.092,0.965,96.311,93.937,11.179,100.522,1.005,1.024,1.095,105.954,103.415,10.976
4,271.312,114.365,0.971,1.091,0.965,95.319,109.935,10.501,100.288,1.056,0.986,1.069,96.512,105.529,9.608
3,271.879,10.265,1.021,103.047,97.65,108.275,1.095,93.301,10.961,1.021,106.245,94.456,95.001,1.128,102.551
3,272.059,10.92,1.057,105.693,101.112,108.328,0.969,101.225,10.548,1.017,98.487,106.066,106.829,1.091,93.637
4,272.094,102.929,1.132,0.976,1.119,95.891,97.083,9.759,106.041,0.991,1.021,1.014,96.037,94.998,10.108
3,272.321,11.25,0.994,106.442,108.788,110.289,1.118,96.373,9.989,1.037,101.603,110.188,104.726,1.036,108.502
4,272.356,102.652,1.043,1.051,1.093,100.169,95.322,10.714,101.133,1.046,0.992,1.031,106.996,111.332,9.77
2,273.125,113.239,1.063,109.798,110.669,103.906,1.137,110.944,107.373,1.038,101.698,104.868,112.758,1.01,100.709
4,273.151,111.162,1.118,1.095,1.068,110.207,96.979,11.077,106.727,0.972,1.002,1.073,101.412,108.356,10.16
3,273.232,10.93,1.072,99.277,94.537,98.421,1.072,94.468,9.632,1.052,103.71,99.118,104.896,0.973,105.799
1,274.115,10.528,111.602,111.09,111.071,108.426,10.146,1.062,11.475,115.577,98.951,105.502,101.132,11.362,0.962
2,274.177,105.554,0.932,106.189,108.164,101.933,1.024,106.55,107.813,1.019,116.396,108.177,106.163,1.095,105.584
1,274.664,10.554,102.786,113.611,107.994,103.746,11.645,1.054,10.862,116.017,102.448,111.286,98.249,11.644,1.017
4,274.777,108.967,1.027,0.982,0.965,96.512,99.926,9.563,110.625,1.043,1.078,0.991,100.919,100.757,9.632
3,274.848,10.329,1.092,101.679,96.645,104.82,1.09,101.633,10.384,0.99,101.027,105.61,100.519,1.099,108.14
4,275.029,104.291,0.969,1.102,1.111,110.455,106.716,10.198,104.976,1.132,1.082,0.971,102.625,99.715,10.448
3,275.766,9.595,1.072,105.758,93.525,97.929,1.118,98.039,9.914,0.96,96.548,99.923,106.761,0.971,96.583
1,277.258,11.573,107.568,98.474,111.889,107.27,9.981,0.968,9.988,99.972,99.368,113.549,106.026,9.958,1.029
1,277.709,11.551,112.899,103.127,103.336,103.763,9.897,0.978,10.604,116.659,107.401,113.936,99.695,10.689,1.027
3,278.301,9.893,1.039,98.466,100.739,106.997,1.077,97.464,10.065,0.982,106.73,108.286,111.066,0.957,100.152
4,278.665,115.023,1.123,0.963,1.029,95.398,98.126,11.03,109.588,1.12,1.046,1.133,99.726,108.668,9.934
3,280.195,9.969,1.04,102.467,103.036,103.092,0.967,104.495,10.621,1.036,109.963,100.206,97.486,1.027,108.418
4,280.221,100.724,1.0,1.068,1.095,109.408,104.54,10.309,99.682,1.14,1.058,1.131,98.053,96.955,9.699
4,280.327,102.929,0.991,0.995,1.125,104.735,94.573,10.8,103.623,1.066,1.039,1.071,97.718,94.414,10.752
3,280.588,10.449,1.054,97.391,103.93,105.503,1.022,95.763,10.934,1.129,107.388,103.788,109.903,0.97,108.814
2,280.828,112.685,1.021,114.911,108.554,114.04,1.107,105.391,105.027,1.015,117.457,106.878,98.618,1.147,111.074
1,281.624,11.423,104.548,100.946,118.23,98.107,11.184,1.098,10.738,106.899,96.385,102.494,105.116,10.388,0.932
3,281.973,10.261,0.981,93.193,103.605,109.934,1.108,97.509,11.241,1.097,99.776,104.107,111.001,1.104,97.464
2,282.369,95.782,0.987,105.376,99.617,101.243,1.045,110.411,106.828,1.08,116.478,113.798,110.542,1.034,105.489
2,282.593,104.469,1.067,118.097,104.364,104.757,1.026,103.54,112.685,0.978,113.692,99.915,105.79,1.111,103.519
2,282.697,112.818,1.013,99.992,104.239,111.579,1.009,109.17,103.777,1.058,106.604,110.932,114.814,1.028,100.388
2,283.057,109.836,1.102,102.589,110.283,114.402,1.019,115.241,112.46,0.976,101.095,107.483,110.626,1.016,102.269
2,283.36,96.024,1.095,113.259,110.602,99.338,1.135,114.861,97.658,0.951,100.456,103.393,114.593,1.146,98.704
2,283.566,96.399,1.024,106.16,114.255,104.449,1.137,102.798,96.465,0.975,108.786,107.195,107.272,1.118,116.71
1,284.001,9.905,115.587,99.663,106.372,93.395,10.629,1.035,10.77,118.306,97.54,110.521,106.296,10.53,0.999
1,284.097,11.161,113.484,105.534,106.83,95.071,11.601,0.957,11.027,108.405,98.939,103.816,102.851,11.238,0.964
3,284.305,9.588,0.967,93.727,106.468,99.925,0.983,96.368,10.491,1.042,94.817,97.885,97.486,1.108,96.262
4,284.42,108.909,1.088,1.092,1.002,108.748,98.762,11.0,115.451,1.014,1.124,1.087,99.85,101.504,9.605
1,284.726,11.174,117.715,109.208,110.397,96.423,11.391,0.928,10.154,118.617,112.721,104.92,96.55,10.584,1.059
3,285.061,9.672,1.009,99.583,103.508,106.542,1.061,92.44,9.628,1.136,101.431,103.378,97.349,1.086,108.086
4,285.78,111.745,1.042,1.138,1.134,98.411,108.173,9.913,97.426,1.055,1.022,1.135,108.285,100.98,10.071
1,285.855,10.184,113.413,103.715,114.136,106.693,11.587,1.059,9.901,102.932,108.776,107.827,93.168,11.275,0.933
4,286.229,100.538,1.076,1.007,1.133,104.229,101.958,11.179,114.838,1.005,1.037,1.112,95.923,106.132,10.345
4,286.567,110.517,1.124,0.987,1.098,108.684,95.419,11.305,99.97,1.051,1.061,1.117,110.127,96.775,10.197
3,287.058,9.723,1.027,98.014,95.429,93.581,1.089,102.497,11.118,1.042,100.049,92.903,104.09,0.993,107.271
2,287.27,96.885,1.062,115.469,105.185,103.55,1.038,103.139,109.706,0.954,115.485,113.152,100.651,0.985,99.093
1,287.444,10.866,115.973,108.313,109.748,101.621,10.069,0.984,10.569,104.071,107.298,105.389,97.851,10.33,1.034
2,287.584,108.64,1.068,105.853,116.111,108.677,1.032,116.0,99.662,1.071,113.722,102.438,107.371,0.999,111.074
3,288.171,10.689,1.13,98.037,100.366,102.359,1.125,104.852,10.961,1.125,110.454,101.374,101.512,1.005,105.226
4,288.481,98.843,0.996,1.006,1.116,94.679,105.564,11.211,99.984,1.086,0.971,1.028,108.845,110.74,9.604
2,289.113,99.531,0.938,109.07,112.083,111.906,1.127,102.689,105.605,1.07,102.657,99.923,100.433,1.079,109.167
4,290.049,105.54,1.091,1.041,0.958,96.013,107.811,10.994,100.684,1.035,0.97,1.089,97.628,99.373,9.852
1,290.318,11.697,118.415,109.016,104.042,97.083,11.463,0.999,11.26,103.009,105.26,101.58,93.968,10.176,0.972
2,290.498,100.063,1.036,109.62,107.222,99.553,1.049,100.388,110.733,1.066,104.244,109.99,97.924,1.023,106.437
2,290.537,109.286,1.059,111.192,109.528,112.285,0.985,111.697,97.787,1.087,103.448,107.328,105.891,1.088,99.482
4,290.782,103.689,1.083,0.992,1.059,100.934,102.264,11.198,113.179,1.14,1.11,1.024,98.085,106.384,9.904
3,291.168,11.127,1.128,101.729,106.485,95.782,1.067,109.028,10.735,1.054,99.896,98.456,109.407,0.969,95.725
3,291.625,10.397,1.031,103.892,108.718,103.721,1.036,96.554,9.661,1.043,97.608,102.653,106.995,0.968,98.556
3,291.977,9.813,0.986,95.797,102.535,99.811,0.978,102.83,9.517,1.037,100.604,106.889,93.599,0.967,103.949
1,292.057,9.943,110.67,109.208,108.867,108.241,10.413,1.038,10.138,101.918,111.372,116.821,95.92,10.236,1.084
4,292.263,98.496,0.979,1.051,0.972,103.893,108.854,10.791,113.481,1.131,1.085,0.989,107.777,108.716,11.178
1,292.742,10.963,112.002,103.012,113.375,96.423,10.368,1.075,10.851,104.597,110.698,116.257,102.339,11.58,1.065
3,292.797,9.512,0.994,100.774,101.315,111.137,1.04,100.771,10.449,1.082,102.197,103.925,106.995,1.027,102.499
3,292.891,10.32,0.997,102.62,102.807,108.507,0.964,96.88,10.097,1.136,101.292,99.0,104.06,1.125,105.26
4,292.895,97.281,1.047,1.001,1.114,94.837,100.99,11.225,105.614,1.127,1.034,1.019,96.493,108.152,10.218
3,293.458,9.863,1.079,94.933,105.305,110.498,0.998,107.623,10.363,1.13,99.802,98.189,105.498,1.005,106.168
1,293.514,11.141,109.977,97.155,112.895,94.715,11.143,0.941,10.303,115.163,111.924,105.431,93.44,9.959,1.099
3,293.611,9.765,1.137,101.471,98.107,98.316,1.002,100.444,11.08,1.029,101.812,109.866,108.575,1.096,93.214
2,293.739,112.921,1.086,116.194,114.493,102.44,1.01,113.939,96.577,1.028,105.375,112.083,111.153,1.129,112.417
4,294.77,103.376,1.06,1.107,1.111,97.978,99.121,11.12,107.492,1.088,0.963,1.123,97.974,96.718,10.813
1,294.846,11.188,112.393,99.382,102.737,100.361,10.756,1.059,11.492,107.541,106.093,117.827,106.421,11.723,1.098
1,295.046,10.583,101.941,108.536,100.958,109.487,11.311,0.935,11.37,114.282,112.447,112.444,97.339,11.085,1.082
2,295.395,104.802,1.042,102.54,106.527,97.878,1.031,112.287,99.879,1.015,114.184,100.109,106.236,1.1,98.996
4,295.622,103.469,1.005,1.053,0.973,102.985,99.295,10.073,109.929,1.027,0.978,1.129,106.478,100.974,9.585
4,296.0,114.962,1.101,0.965,1.037,95.567,100.81,11.213,99.807,1.146,1.06,1.036,104.795,97.308,10.155
1,296.172,11.367,109.098,103.373,101.872,94.162,10.674,0.967,10.651,100.538,107.257,106.691,92.948,11.554,0.929
4,296.53,109.222,1.14,0.998,1.019,96.221,100.214,11.178,101.583,1.067,1.096,1.131,105.466,105.716,10.67
3,297.932,9.519,0.989,93.23,99.463,97.368,1.062,97.878,9.663,1.072,107.596,99.904,94.316,1.11,102.014
4,298.513,100.285,1.085,0.97,1.082,106.239,107.764,11.289,114.581,1.12,1.042,1.099,107.968,105.691,11.228
4,298.584,110.781,0.968,1.129,1.09,94.785,97.53,9.711,97.835,1.005,1.026,1.006,101.382,104.902,10.47
1,298.83,10.799,112.025,108.579,112.829,96.968,10.493,0.99,10.718,111.525,103.012,109.423,95.376,10.674,1.007
4,299.309,106.197,1.03,1.014,0.995,96.224,93.883,10.577,109.05,1.138,1.123,0.967,95.905,99.121,11.04
1,300.082,10.12,102.654,96.114,108.04,108.58,11.652,1.094,10.957,102.654,111.09,103.647,102.635,10.586,0.952
4,300.113,114.922,1.119,1.067,1.087,100.307,105.589,9.969,99.333,1.0,1.0,0.988,98.968,107.122,10.06
4,301.874,106.787,1.007,1.093,1.01,109.184,96.994,10.282,114.207,1.118,1.085,1.085,106.937,94.857,9.551
4,302.424,108.967,1.095,1.009,1.005,98.46,107.304,11.04,113.035,1.13,1.139,0.973,99.503,109.287,10.027
3,302.588,10.689,1.022,100.689,105.356,108.078,0.984,94.99,9.852,1.023,107.794,95.36,95.031,1.102,104.594
4,303.628,100.777,1.146,1.058,1.133,103.52,98.213,11.199,101.763,0.969,1.077,1.133,99.234,106.473,10.697
4,303.85,102.608,1.049,1.113,0.96,106.049,109.285,9.99,112.377,1.051,1.116,1.073,110.698,103.627,10.903
2,303.896,98.093,0.956,101.243,105.554,99.727,0.974,111.23,109.872,1.023,113.426,101.685,102.467,1.139,99.973
2,304.291,105.639,0.954,114.8,104.781,115.016,1.045,108.742,104.931,1.036,101.779,106.453,98.275,1.053,106.85
3,304.293,9.912,0.964,94.742,109.068,99.517,1.096,105.579,9.995,1.031,95.316,97.674,100.03,1.106,95.978
4,304.328,100.091,1.096,0.965,0.96,101.46,103.674,11.267,110.09,1.047,1.138,1.013,109.042,99.926,10.624
1,304.945,11.198,104.618,107.168,99.643,92.699,10.357,0.943,10.713,115.02,97.075,105.323,99.064,10.513,1.055
4,305.349,102.899,1.011,1.132,1.053,98.326,104.162,10.405,115.024,0.986,0.982,1.055,97.491,97.308,10.319
4,305.524,113.711,1.025,1.132,1.036,110.048,105.056,11.218,102.81,1.017,1.03,1.086,102.661,106.943,11.326
2,305.887,98.787,0.98,111.882,109.793,110.143,0.973,114.906,106.266,1.029,115.047,112.749,101.626,1.048,105.008
4,306.916,108.742,1.142,1.002,1.008,99.663,109.432,10.162,99.046,1.061,0.969,1.014,101.191,109.509,10.458
3,307.381,10.646,0.981,94.788,106.066,95.199,0.958,101.672,9.704,1.007,107.48,101.103,100.844,1.013,98.597
3,308.571,10.199,1.131,108.882,97.367,99.52,1.028,93.301,10.28,1.012,102.467,102.438,99.788,0.965,108.019
2,308.629,101.152,0.963,110.513,117.388,106.243,1.076,111.977,97.619,1.049,110.426,98.906,108.69,0.999,114.697
2,308.662,107.064,1.017,116.396,112.397,110.69,1.029,108.304,108.497,1.091,112.969,100.406,114.822,1.123,111.469
1,308.687,10.092,99.824,113.14,105.802,96.003,11.601,1.023,10.403,116.074,96.827,111.799,97.694,11.05,0.999
1,309.272,10.48,107.915,109.164,116.561,100.976,10.374,0.952,11.22,104.23,95.805,107.939,100.029,10.864,1.037
3,309.445,11.14,1.118,100.893,101.091,108.005,1.085,106.424,9.873,1.054,105.862,98.252,108.147,1.105,99.393
3,309.632,9.627,1.029,95.583,107.225,98.707,1.001,100.961,10.71,1.064,94.933,96.371,109.803,1.049,104.103
2,309.94,106.86,1.01,102.364,117.248,106.73,1.107,112.974,105.949,1.098,100.885,117.122,107.298,1.038,116.491
1,309.969,10.881,117.81,103.476,102.762,95.992,11.652,1.007,11.182,100.642,104.413,116.849,109.438,10.561,1.096
3,310.039,10.795,0.994,104.902,96.135,95.107,1.048,96.417,10.094,1.114,98.62,106.2,104.962,1.096,99.392
3,310.888,9.572,1.109,103.23,106.2,94.87,0.965,109.104,10.863,1.139,102.813,105.944,97.899,0.999,108.507
2,310.964,96.136,1.004,118.785,113.245,99.935,1.129,112.702,105.635,1.048,106.973,116.284,107.244,0.997,102.413
4,311.67,106.237,1.048,1.051,1.05,94.819,107.764,10.282,107.401,1.067,1.09,1.069,102.011,111.215,9.855
2,312.694,106.008,1.107,104.376,104.104,107.746,1.123,107.471,113.115,1.072,118.785,114.066,99.134,0.995,107.786
3,312.959,10.189,0.99,106.435,109.797,104.499,0.988,101.503,10.274,1.061,110.051,108.746,111.078,1.052,98.857
4,313.222,113.105,1.025,1.021,1.08,99.85,97.565,10.071,107.911,1.123,1.023,1.028,104.618,101.323,9.79
1,313.257,11.423,114.702,106.963,116.552,92.407,10.462,0.995,10.579,104.622,103.521,116.867,106.487,10.542,1.1
2,314.661,108.034,1.075,105.134,104.075,101.851,1.076,99.179,103.371,1.098,117.151,114.825,112.752,1.04,101.516
1,315.553,11.412,115.134,100.729,105.23,107.851,11.405,0.943,10.768,114.454,106.023,109.199,105.31,9.977,1.0
3,316.358,9.674,1.085,103.168,100.356,98.666,0.973,104.982,10.504,0.996,105.535,103.793,107.523,0.982,101.367
1,316.747,10.263,108.927,111.711,103.856,107.005,11.03,0.981,10.894,102.88,108.89,112.9,95.816,11.578,0.99
4,317.025,110.701,1.032,1.018,1.12,99.105,94.336,10.378,114.54,1.055,1.081,1.107,104.122,94.625,9.635
4,317.229,111.25,1.069,1.018,1.095,99.234,97.775,9.749,98.562,1.067,1.032,1.01,109.567,98.839,10.621
2,318.838,96.009,1.039,113.267,109.724,104.951,1.117,105.397,99.291,1.098,103.441,114.227,112.895,1.147,108.951
3,318.907,9.747,0.984,106.518,93.674,98.183,1.055,105.748,9.562,0.996,109.159,94.289,108.925,0.968,104.362
1,319.237,10.094,100.076,103.148,116.267,106.468,11.708,1.031,11.423,111.321,110.075,99.478,104.892,10.715,1.027
4,319.379,100.429,0.978,0.975,0.993,100.439,110.291,10.977,110.015,1.021,0.987,1.016,104.203,105.985,10.319
2,319.497,100.628,1.076,115.556,101.489,110.626,1.133,111.594,112.804,0.962,108.092,104.405,110.626,0.968,111.217
2,319.598,102.565,0.983,105.208,114.825,101.972,1.096,114.156,108.557,1.021,103.739,102.425,99.167,1.026,110.143
3,319.669,9.583,1.137,100.238,104.009,105.891,1.001,108.914,11.188,1.047,109.957,103.746,101.015,1.032,107.197
