task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,320.394,99.361,1.04,112.099,99.234,112.548,0.974,102.796,98.907,0.938,103.8,101.656,114.95,1.095,108.589
4,320.487,109.809,0.989,1.139,1.004,109.351,100.755,11.202,102.35,1.008,1.089,1.051,97.088,99.174,10.745
2,320.601,111.839,1.102,115.331,105.633,111.06,1.133,115.178,112.663,1.0,111.163,102.534,109.558,1.052,106.165
4,321.218,114.178,1.116,1.101,0.99,107.732,110.826,10.01,105.614,1.041,1.032,0.986,95.891,105.395,10.709
2,321.383,98.525,1.057,106.973,107.78,98.618,1.033,103.604,101.954,0.999,106.886,107.725,99.134,1.061,108.02
2,321.882,109.156,1.037,116.206,107.698,111.732,1.024,109.672,112.604,1.058,100.829,107.495,103.558,0.983,111.135
4,321.95,100.52,0.996,0.977,1.079,101.269,108.703,10.241,101.984,1.062,1.109,1.047,104.038,98.799,10.878
4,322.924,104.539,1.04,1.048,1.046,108.317,103.337,10.213,111.833,1.09,1.054,1.041,106.432,110.18,11.138
4,323.133,107.463,1.061,1.088,1.082,107.314,109.165,9.977,104.994,1.101,0.981,0.977,104.788,104.03,9.783
2,323.289,104.802,1.031,116.652,114.542,113.293,1.028,114.72,103.392,1.029,113.574,99.584,104.266,0.984,116.997
1,324.255,10.415,108.55,109.248,101.436,93.436,11.018,0.994,9.924,110.664,112.794,101.601,105.399,11.723,0.999
4,324.356,111.133,0.971,1.003,1.034,108.538,106.473,10.515,106.046,0.985,1.102,1.058,109.484,107.663,10.832
1,324.544,10.789,111.01,100.926,100.602,94.295,11.107,1.0,10.681,102.376,107.629,102.349,99.612,9.978,0.981
3,324.833,9.735,0.99,108.807,97.284,103.48,1.037,98.561,9.896,1.14,99.131,106.052,107.721,0.973,106.051
3,325.228,9.831,1.087,101.551,109.132,109.169,1.07,102.261,10.702,1.036,100.18,100.952,100.46,0.987,102.351
3,325.783,9.96,1.115,107.48,109.346,108.185,0.98,96.069,10.491,1.088,107.792,109.722,102.973,0.982,93.714
1,325.989,11.454,117.81,113.791,110.384,99.901,10.039,1.042,10.604,107.9,97.998,105.3,101.498,10.93,0.93
2,326.068,109.021,1.053,104.979,113.816,99.204,1.119,106.693,108.421,0.944,110.986,102.919,102.008,0.986,110.01
4,326.464,112.084,1.089,1.049,1.113,109.873,108.792,11.256,105.632,1.133,1.002,1.091,102.331,110.847,10.285
3,327.121,10.51,1.001,110.013,105.104,107.032,1.108,109.294,9.549,0.976,110.303,100.19,101.278,0.979,96.642
1,327.705,11.302,112.874,99.304,115.765,97.445,10.935,0.929,11.279,114.915,97.796,112.147,107.42,11.558,0.976
2,328.615,104.712,0.994,114.405,113.408,113.976,1.079,100.579,108.683,0.984,113.11,105.525,114.674,1.076,104.405
1,329.119,10.895,114.132,96.431,109.714,106.664,11.56,1.076,11.257,108.917,103.305,101.754,101.107,9.882,0.994
1,329.205,9.884,115.907,113.587,113.81,106.127,11.703,0.98,11.316,100.042,100.528,116.865,94.691,11.254,0.944
1,329.594,11.409,107.973,102.74,101.982,105.241,10.544,0.969,10.255,101.083,111.419,118.194,109.24,10.212,1.088
1,329.606,11.579,105.263,100.231,109.977,107.087,11.254,1.072,10.058,113.461,106.382,114.557,97.927,11.331,0.998
4,329.816,101.574,1.056,1.053,1.039,102.719,103.714,11.334,108.575,1.07,1.124,0.995,95.101,107.119,10.07
2,329.834,102.49,1.022,102.692,104.796,108.303,1.044,112.86,106.631,0.98,114.799,105.209,114.911,1.017,112.904
2,329.87,96.824,0.965,106.04,108.695,99.935,1.043,113.145,102.171,1.016,112.653,109.593,97.309,1.116,105.943
3,329.876,10.458,0.987,101.021,96.928,93.502,1.052,102.032,10.643,1.056,96.994,100.516,103.492,1.014,93.07
1,330.673,11.161,101.842,98.723,111.4,105.277,10.152,1.091,11.45,101.436,102.461,110.308,92.372,11.589,0.98
4,331.118,114.838,1.023,1.071,1.058,109.086,100.042,10.556,112.625,0.983,1.09,1.083,100.806,99.089,11.076
1,331.153,10.864,102.956,100.859,108.83,103.143,10.522,0.984,11.568,104.131,103.355,104.338,105.108,10.295,0.935
3,331.287,10.944,1.099,98.354,104.422,105.092,1.0,92.749,9.969,1.078,109.698,108.65,99.925,1.012,99.237
1,331.514,9.982,109.943,111.545,104.636,107.548,11.364,1.069,10.313,117.217,107.768,101.09,101.519,11.018,1.087
4,332.094,102.691,1.116,1.024,1.104,98.946,106.046,9.656,97.501,1.067,1.063,1.018,98.128,109.181,9.82
3,332.188,9.593,1.07,94.397,100.401,96.68,0.999,92.869,10.094,1.099,100.747,96.629,101.278,1.029,108.064
2,332.579,96.132,1.02,100.597,117.32,99.747,1.06,112.417,110.307,0.965,108.164,114.966,114.376,0.997,115.882
4,332.59,102.471,1.07,1.117,1.134,98.085,107.857,10.134,109.28,1.102,0.963,1.063,108.407,99.95,9.658
4,332.916,97.956,1.128,1.112,1.032,108.98,105.236,9.985,107.772,1.057,1.11,0.961,110.409,108.084,9.724
4,332.961,104.871,1.068,1.117,1.106,102.381,93.982,10.849,100.016,1.033,1.094,1.135,95.459,111.239,10.405
3,333.534,10.55,0.963,99.716,105.019,96.48,0.963,109.072,9.831,1.019,98.255,110.363,97.675,1.006,104.103
1,333.625,11.43,105.911,104.362,104.802,106.421,10.76,0.972,10.506,107.022,98.151,110.835,96.09,11.647,1.066
2,333.767,105.396,0.99,103.974,101.384,107.298,1.144,108.133,110.818,1.048,101.386,105.383,113.509,1.11,99.069
1,334.604,11.616,111.825,105.167,104.904,103.585,11.58,0.966,10.138,110.793,104.564,105.661,106.503,10.493,1.07
4,334.943,104.947,0.991,0.994,1.089,96.893,98.547,10.055,104.096,1.125,1.136,1.091,94.415,110.483,11.103
2,335.072,102.859,1.097,101.46,111.221,104.822,0.99,110.944,105.916,1.029,111.882,105.138,105.717,1.146,106.574
4,335.523,109.679,1.056,1.013,1.115,104.561,99.403,10.171,105.632,1.068,1.137,1.063,107.968,99.997,10.482
2,335.739,99.291,1.034,109.205,107.431,107.965,1.12,101.371,108.891,0.953,103.348,110.488,109.596,1.1,111.135
3,335.911,9.824,0.983,99.102,107.339,98.823,1.127,96.856,9.512,1.08,108.261,97.367,111.137,0.968,103.154
2,336.031,105.317,0.996,118.61,103.615,114.232,1.079,110.944,111.806,1.019,116.206,116.401,106.99,1.133,112.336
1,336.154,10.947,116.882,110.324,105.661,107.5,11.558,0.931,9.98,114.263,109.542,114.068,99.629,11.689,1.057
3,336.489,9.872,1.109,108.491,104.117,110.023,1.004,103.875,10.504,1.07,108.551,102.819,99.057,1.118,104.605
4,336.694,108.741,0.995,1.107,1.066,96.627,98.118,10.333,109.223,1.119,0.985,0.985,109.763,102.146,10.31
3,336.7,10.944,1.043,106.419,93.805,105.538,0.983,98.999,10.802,1.055,101.216,98.085,103.052,1.108,95.167
4,336.8,115.29,0.99,1.074,0.984,102.661,96.885,9.657,108.639,1.063,1.003,1.096,98.738,96.657,10.249
3,336.869,10.548,1.099,97.178,96.104,100.172,1.072,98.654,10.1,1.073,102.253,104.389,104.499,0.979,97.518
2,336.998,106.29,1.024,100.497,104.168,100.503,1.004,98.762,99.18,1.088,110.242,109.488,114.959,0.998,107.478
1,337.178,11.579,109.941,108.331,118.005,96.133,11.608,0.929,11.379,104.627,99.853,103.84,103.859,11.209,0.99
3,337.353,9.824,1.079,108.439,109.158,99.04,0.968,104.92,11.127,0.964,103.047,108.644,102.017,0.977,105.728
3,337.435,10.07,1.016,99.865,101.103,110.498,1.11,99.602,10.859,1.055,95.759,109.962,104.675,1.029,96.125
1,337.473,10.77,116.679,108.826,104.994,95.714,11.538,1.029,10.825,109.42,112.794,117.143,99.806,11.245,1.055
2,338.093,109.231,1.065,116.918,104.423,102.915,1.01,115.362,105.327,0.958,106.424,103.651,111.272,1.006,101.051
1,338.568,10.528,111.184,113.071,114.445,96.515,10.935,1.102,11.685,111.075,107.072,107.847,102.902,10.817,0.942
2,338.603,95.913,1.028,101.757,109.05,101.408,0.981,102.353,104.429,1.003,117.334,111.576,100.296,1.119,110.415
1,339.083,10.566,102.699,100.749,111.603,107.021,11.6,1.02,11.379,101.194,97.449,111.695,98.241,10.284,1.065
2,339.436,104.231,1.036,112.099,106.816,108.807,0.998,106.693,98.218,1.014,103.225,116.365,113.403,1.097,100.439
4,339.793,111.133,1.051,1.017,1.007,99.334,100.952,9.755,100.485,1.132,1.13,1.053,104.944,94.143,10.1
2,339.876,109.841,0.931,104.709,112.892,114.911,1.134,112.109,98.831,0.945,109.053,111.132,100.612,1.107,114.251
1,339.953,10.918,106.49,99.521,116.484,94.663,11.114,1.089,11.635,105.271,105.583,116.487,94.691,10.796,0.957
3,340.895,9.811,0.974,93.573,92.949,107.314,1.05,102.565,10.877,1.094,107.701,109.068,108.884,0.991,94.889
1,341.187,10.942,103.28,113.239,118.255,92.481,11.643,1.074,11.067,100.947,98.1,114.09,94.148,9.939,0.979
1,341.33,10.517,113.04,105.094,108.728,96.137,10.462,1.0,10.879,101.248,100.2,113.419,107.853,10.639,1.069
4,341.423,99.029,1.114,1.048,1.114,98.517,103.552,10.581,111.277,1.137,1.012,1.081,94.662,104.744,9.66
4,342.022,113.622,1.112,1.049,1.131,108.343,104.753,10.515,98.834,1.122,1.116,1.075,96.893,102.264,10.495
2,342.08,102.07,1.106,114.405,109.813,107.16,1.105,114.312,106.828,0.997,114.911,108.628,104.576,1.045,107.354
4,342.104,109.809,1.091,1.125,1.126,106.447,100.395,9.639,112.015,1.138,1.006,1.01,105.3,100.192,10.199
3,342.582,9.527,1.12,97.886,106.833,101.72,1.032,96.287,10.288,1.057,96.113,94.659,97.762,0.954,100.103
4,342.853,105.345,1.072,0.963,1.097,98.596,107.454,9.559,100.914,1.13,0.963,1.127,98.08,96.955,9.88
3,343.018,10.638,0.977,96.496,102.23,109.968,0.964,97.019,10.267,1.006,110.306,100.188,100.46,0.978,95.524
2,343.056,97.45,1.094,114.553,110.905,106.73,1.033,108.881,106.027,1.055,112.653,110.091,102.245,1.019,114.12
1,343.084,9.948,107.125,101.128,104.802,101.519,11.692,1.046,10.681,116.87,98.369,116.34,106.622,10.928,0.938
2,343.176,105.094,0.962,108.483,100.343,98.21,1.095,104.47,109.286,1.009,106.381,99.527,109.175,0.998,102.079
4,343.315,101.238,1.051,0.963,1.007,108.602,98.44,10.715,115.023,1.021,0.976,0.997,106.447,106.699,10.745
3,343.614,9.863,1.129,106.572,98.564,103.052,0.969,93.214,10.828,1.101,105.862,103.746,99.19,1.101,105.374
2,343.717,111.916,1.064,101.612,111.472,112.441,1.09,109.805,104.306,0.994,118.513,109.478,111.977,1.009,111.23
2,344.119,103.962,1.106,104.709,112.449,114.059,1.086,105.092,104.891,1.021,101.254,106.692,106.596,0.984,116.735
4,344.809,97.747,1.039,1.019,1.118,105.927,104.66,11.337,111.494,1.049,1.134,1.032,106.492,103.01,10.279
3,345.273,9.61,1.12,94.579,104.865,97.251,1.036,106.608,10.918,0.99,109.159,98.189,108.015,1.07,99.673
2,345.921,103.544,1.087,104.229,116.89,102.251,1.034,104.639,105.639,0.944,117.977,106.973,113.204,1.021,105.453
3,345.948,10.159,1.021,105.862,97.311,100.442,0.963,96.783,9.913,1.001,105.535,104.728,109.079,0.982,105.141
4,345.95,103.23,1.01,0.984,1.091,101.851,96.731,11.339,101.285,0.966,0.995,0.988,102.625,104.171,10.916
3,346.17,10.544,0.993,99.568,109.096,97.947,0.958,106.01,9.704,1.054,107.29,105.417,96.128,0.998,92.949
2,346.222,106.373,0.958,113.746,108.427,99.665,1.012,103.938,112.489,1.083,108.987,112.537,104.916,1.013,112.539
1,346.325,10.972,105.694,97.965,102.494,98.28,10.796,0.959,11.171,115.181,100.297,118.228,103.454,10.39,1.078
4,346.396,102.208,1.022,0.97,1.001,104.795,99.631,11.13,104.145,1.049,1.057,1.089,101.049,100.928,10.973
2,346.489,102.242,1.074,115.863,115.891,99.122,1.038,102.827,101.275,1.086,114.381,108.427,100.296,1.043,101.417
4,347.428,105.82,1.04,1.036,1.007,107.732,110.095,9.745,113.782,1.11,1.092,0.957,98.273,108.055,11.06
3,347.766,11.123,1.094,97.89,105.999,109.735,1.037,95.254,10.07,1.007,97.706,98.536,109.968,1.069,94.852
3,348.929,9.632,0.975,97.953,95.643,97.79,0.984,95.079,11.127,1.054,102.122,102.098,109.952,0.961,109.176
4,349.147,105.066,0.974,1.008,1.071,104.229,104.679,10.972,104.249,1.067,1.071,1.069,100.774,100.536,10.419
4,349.151,115.024,1.122,1.068,1.061,108.092,110.44,9.589,110.748,1.04,0.979,1.133,97.756,98.09,10.951
2,349.368,105.155,1.021,102.117,104.869,104.126,1.033,105.504,108.879,0.935,113.426,114.23,102.755,0.989,106.437
1,349.414,10.787,115.666,108.298,101.379,95.304,10.039,0.986,10.828,117.631,105.583,104.323,107.411,10.558,1.05
2,349.504,103.118,1.054,110.63,104.54,113.976,1.133,100.512,112.33,0.945,100.623,108.709,104.946,1.134,103.478
2,349.547,103.12,0.98,114.877,105.928,114.241,0.981,105.566,100.429,1.071,101.842,102.84,109.913,1.129,104.419
3,349.715,10.27,1.064,108.198,100.382,99.388,0.958,100.549,10.049,1.086,102.606,109.797,110.946,1.031,97.535
2,350.075,95.942,1.088,100.885,105.766,114.845,1.132,103.495,106.373,0.953,101.273,98.871,111.064,0.999,111.099
2,350.157,98.58,1.034,105.858,108.938,113.676,1.013,109.654,104.159,0.937,108.318,113.531,106.39,1.101,113.409
3,350.772,10.967,1.016,107.541,95.66,99.788,1.106,107.29,10.541,1.095,103.003,102.274,104.795,1.12,103.154
3,350.833,9.613,1.08,93.624,105.417,101.331,1.001,102.053,9.627,1.111,99.788,104.377,97.583,1.039,109.072
3,351.72,11.118,1.092,103.56,108.845,109.472,0.998,95.378,10.627,0.965,107.392,95.554,99.862,1.118,105.449
2,351.954,107.9,0.949,108.27,103.416,108.21,0.985,106.937,107.158,0.963,106.55,113.245,97.557,1.007,105.176
4,352.616,98.764,0.999,1.062,1.115,106.252,106.648,10.805,103.037,0.985,1.06,0.958,101.571,107.936,9.932
1,353.367,11.174,110.997,111.956,106.588,109.042,11.44,1.007,10.902,111.807,105.557,112.373,101.662,10.882,1.064
2,353.405,109.841,1.071,101.025,108.541,111.595,1.073,101.417,104.131,0.944,109.05,101.439,105.829,1.059,108.588
1,353.845,11.442,113.186,96.62,105.342,102.338,10.813,1.006,10.415,117.024,104.923,100.849,105.399,11.422,0.935
3,353.974,11.241,0.96,98.368,93.94,105.095,0.984,101.8,9.548,0.981,102.584,96.737,102.891,1.062,109.411
4,354.228,109.356,1.131,1.122,1.006,97.582,103.121,10.904,98.19,1.067,1.135,1.008,106.432,95.772,11.264
2,354.494,109.129,1.018,106.669,103.805,102.251,1.021,101.001,104.042,1.025,110.898,112.756,107.063,0.973,102.802
3,354.832,10.34,1.027,96.428,109.866,109.727,0.977,109.506,10.806,1.094,92.931,104.117,104.759,0.979,108.664
1,354.919,11.693,107.094,101.389,100.03,101.959,10.162,0.968,10.573,115.167,113.618,100.647,97.539,11.088,0.992
2,354.972,103.371,1.047,115.226,109.192,103.736,1.068,105.425,96.953,0.943,109.928,109.934,100.033,1.103,102.079
1,355.004,11.161,111.941,113.753,108.354,92.396,11.523,0.988,10.385,116.328,97.108,113.518,103.555,11.147,1.094
2,355.175,110.709,1.085,102.263,102.541,104.887,1.002,110.428,95.62,1.004,116.206,108.65,103.957,1.057,108.968
4,357.046,104.372,1.051,0.993,1.04,98.841,97.949,11.259,100.429,1.009,1.051,1.044,104.878,109.145,9.906
3,357.104,11.022,1.11,101.855,98.645,109.407,0.998,109.47,10.045,1.118,97.4,97.229,97.06,1.075,106.051
4,357.106,113.805,0.979,1.008,1.029,106.447,108.262,10.968,110.579,1.03,1.108,1.013,95.521,107.387,11.173
2,357.29,112.489,0.955,111.212,111.221,103.885,1.091,101.962,102.597,1.051,105.297,98.991,99.347,1.038,99.02
3,357.408,9.517,0.99,97.176,104.865,98.323,0.971,100.474,11.11,1.09,110.114,96.427,102.382,1.116,105.494
3,357.601,10.639,1.135,107.196,108.134,93.776,1.067,100.85,10.939,0.995,100.238,94.67,94.55,1.075,109.028
4,357.789,108.47,0.967,1.022,0.965,93.816,105.518,9.745,106.878,1.037,0.975,1.06,93.607,98.548,10.155
2,357.956,109.534,0.954,102.888,108.273,98.994,1.01,113.004,108.541,0.993,114.157,108.414,100.5,1.128,112.384
2,358.16,112.325,0.971,105.827,112.618,100.196,1.1,105.446,107.132,1.041,115.397,106.831,103.779,1.15,111.099
3,358.268,11.173,0.975,96.376,108.431,95.65,0.979,105.622,9.995,1.059,100.335,97.808,100.923,0.988,98.505
1,358.355,11.204,115.389,112.784,103.124,98.506,10.522,1.026,9.943,106.367,110.918,118.228,102.82,11.146,1.075
4,358.962,108.639,1.122,0.978,1.01,99.354,95.759,10.645,103.362,0.973,1.004,1.061,106.478,96.492,10.551
4,359.584,114.1,1.108,1.102,1.091,104.381,106.78,9.81,97.98,1.073,1.024,1.116,97.088,109.755,11.1
2,359.714,98.574,1.007,100.093,106.682,106.522,1.123,99.412,111.006,0.956,111.917,108.695,100.257,0.969,101.505
3,359.749,10.022,1.077,110.382,109.257,109.778,1.106,100.656,10.985,1.058,98.191,102.86,103.506,1.008,109.356
4,360.688,101.805,0.983,1.086,1.074,101.277,104.842,10.651,109.42,1.007,0.964,0.955,96.406,95.992,10.554
4,360.984,114.833,1.093,1.007,1.06,101.846,104.464,10.977,110.931,1.123,0.964,1.049,96.627,96.38,10.714
4,361.483,97.593,1.0,0.998,1.008,108.685,106.78,9.885,114.778,0.981,1.089,1.045,103.833,94.83,11.274
1,361.524,11.29,108.183,107.446,117.573,98.241,9.922,0.943,10.578,105.745,103.434,103.215,102.913,10.434,1.099
3,361.561,11.263,1.108,96.507,95.129,110.595,1.037,98.684,9.725,1.011,96.128,104.597,96.922,1.019,98.343
2,362.133,111.086,0.989,101.025,102.268,101.803,1.091,98.787,95.682,0.972,114.157,105.099,107.472,1.012,104.336
2,362.16,98.365,1.104,109.663,99.344,97.924,1.146,102.08,108.43,1.076,101.526,98.857,99.935,0.987,103.95
3,362.578,10.002,0.982,103.456,103.52,108.316,1.048,99.958,10.442,1.023,102.127,105.327,93.948,1.128,105.591
4,364.143,115.451,1.078,0.986,1.13,106.152,95.284,10.855,114.365,1.124,0.972,1.042,96.852,101.881,9.547
1,364.388,9.946,100.14,103.148,100.326,92.699,11.412,0.983,10.718,116.048,110.042,104.214,99.217,10.918,0.996
2,364.878,103.962,0.979,103.852,109.067,109.174,0.979,109.237,96.531,1.097,114.78,106.676,114.281,1.113,104.592
3,365.063,10.234,1.139,97.638,97.954,96.082,0.95,100.598,10.049,1.08,104.691,103.382,101.203,1.015,101.918
2,365.086,112.848,1.072,103.448,102.025,103.55,1.102,102.269,102.334,1.07,113.353,102.907,99.883,1.002,116.836
4,365.2,98.226,1.024,0.965,1.054,93.816,109.173,10.93,97.749,1.147,1.11,1.119,102.146,99.121,10.126
3,365.668,10.288,1.091,98.206,100.176,99.788,0.998,108.814,9.846,1.132,99.266,102.275,95.155,1.117,109.736
1,366.225,10.313,110.763,112.891,106.585,100.411,10.306,1.066,10.866,109.603,108.827,114.312,107.699,11.704,0.984
3,366.27,9.581,1.089,94.344,106.468,96.922,0.985,108.814,10.795,1.099,108.896,99.272,111.137,1.094,95.524
4,366.272,109.914,1.132,1.117,1.112,106.444,95.873,10.457,112.821,1.018,0.966,1.007,97.752,98.213,10.307
3,366.698,10.948,0.97,99.273,98.901,97.531,1.111,102.825,9.998,1.136,109.788,110.188,94.294,0.962,102.213
3,366.852,10.353,1.067,96.803,110.241,100.229,0.959,109.407,9.688,1.103,99.569,95.434,102.348,1.017,106.792
2,367.49,98.947,1.098,107.009,103.724,102.912,0.975,116.208,98.218,1.071,111.5,110.369,99.253,1.102,117.053
4,367.583,111.327,1.135,1.103,1.069,109.374,96.786,9.969,110.822,1.094,1.076,1.06,103.21,94.997,9.611
3,367.681,9.86,0.987,99.076,100.401,104.53,1.006,95.463,10.916,1.128,99.076,109.722,93.581,0.971,96.583
3,367.875,10.543,1.073,105.892,96.783,104.82,0.984,94.979,10.967,1.038,99.7,107.604,106.999,1.101,102.986
1,368.192,10.721,116.048,103.558,106.346,93.826,11.58,1.093,10.927,99.939,104.011,115.682,93.474,11.4,1.058
3,368.573,9.623,1.009,96.744,96.135,103.962,1.027,95.45,11.22,0.984,108.754,109.9,102.014,1.067,107.543
4,369.254,99.702,1.132,1.122,1.123,106.701,99.729,9.636,104.58,1.018,1.025,1.101,100.733,97.137,9.577
2,369.28,99.386,1.088,117.151,112.487,107.965,1.024,110.626,107.976,0.964,115.233,102.324,112.269,0.998,106.261
2,369.391,102.158,0.949,113.385,102.541,108.355,1.042,102.138,103.458,1.021,105.335,106.299,98.694,1.132,112.871
1,369.648,9.983,104.231,108.524,116.34,107.566,11.387,0.994,11.439,117.804,104.706,107.203,94.691,10.38,0.996
2,369.961,111.482,0.974,115.772,108.414,107.481,1.042,105.775,107.19,1.054,101.351,113.242,114.339,1.048,103.416
4,370.359,113.911,1.0,1.061,1.063,96.556,110.212,10.139,100.392,1.095,1.094,0.956,107.249,98.089,10.83
2,370.547,103.241,0.993,113.228,112.838,112.255,1.137,111.599,112.835,1.028,108.214,110.471,113.287,1.126,99.973
3,371.572,9.829,1.113,100.518,99.206,97.31,1.026,93.105,9.628,1.011,103.858,98.402,98.342,1.027,102.579
3,371.584,10.37,1.009,106.589,100.188,106.818,1.102,99.958,10.877,1.128,94.914,100.39,107.721,0.986,105.04
1,371.828,11.664,116.443,95.95,101.15,108.752,9.998,1.072,10.094,114.132,98.951,107.134,107.09,11.254,1.011
2,372.085,104.864,0.992,102.037,108.819,101.303,1.058,99.397,113.084,1.018,101.629,117.248,100.606,1.103,113.799
4,372.581,100.928,1.095,1.006,1.123,105.386,105.476,9.89,105.82,1.118,1.026,1.019,108.317,95.833,10.958
4,372.906,105.82,1.047,1.09,1.036,100.934,106.975,10.402,100.878,1.082,1.04,1.026,102.517,94.814,11.238
4,373.31,103.896,0.973,1.089,1.091,106.239,101.957,10.927,103.904,1.104,1.128,0.993,94.415,96.426,11.264
3,373.485,10.149,1.092,104.902,98.349,106.999,0.988,108.1,10.26,1.085,97.755,96.688,108.494,0.976,99.69
1,373.703,11.208,109.669,101.387,115.432,102.953,11.255,1.1,10.256,113.027,112.784,107.593,104.334,10.156,0.986
1,373.784,10.581,116.237,100.605,104.393,104.882,11.596,1.046,11.461,109.514,106.776,108.606,97.244,11.443,1.089
1,373.955,11.352,113.736,97.854,104.521,98.777,10.769,1.052,10.551,112.011,108.89,104.792,107.411,11.58,1.082
4,374.004,99.382,0.973,1.083,0.98,105.438,96.594,10.717,98.014,0.965,1.134,1.113,102.139,94.858,10.223
1,374.5,9.899,106.112,113.363,99.793,93.397,11.46,0.947,11.145,109.808,110.643,116.639,108.377,10.656,0.935
1,374.58,10.601,101.953,106.444,110.681,108.253,11.091,0.944,10.587,105.318,111.157,101.274,94.92,10.87,1.058
4,374.824,103.214,1.116,0.993,1.119,101.93,106.249,11.192,101.065,1.074,1.123,1.037,100.647,109.334,9.538
2,374.873,101.141,1.0,110.45,116.203,109.445,1.045,99.995,95.819,1.086,101.254,102.575,110.304,1.129,102.042
3,376.188,9.646,1.031,106.138,108.774,102.12,1.09,106.051,9.776,1.04,104.862,100.198,109.918,0.986,105.373
4,376.261,97.287,1.11,1.099,1.072,93.427,102.735,10.328,114.316,0.999,0.99,1.076,104.789,94.058,10.561
4,376.462,110.515,1.074,1.04,1.063,98.206,106.722,10.745,107.772,1.05,1.028,1.094,100.647,104.581,9.595
2,376.788,111.295,0.945,101.19,114.713,103.677,1.021,101.173,96.773,1.09,112.926,98.906,110.946,1.009,109.261
2,377.208,111.816,0.955,108.239,101.697,109.239,1.058,101.122,110.97,1.002,101.361,112.447,97.661,0.985,114.397
2,377.348,95.883,1.07,112.932,114.346,104.56,0.97,112.47,102.405,0.945,115.087,107.966,101.857,1.039,103.223
1,377.517,11.677,111.655,100.083,106.225,99.756,10.295,0.984,11.668,116.359,104.488,107.134,95.05,11.44,0.997
4,377.591,102.245,1.091,1.013,1.085,104.711,95.654,9.565,100.429,1.073,0.968,1.119,109.92,108.019,11.266
2,377.644,102.334,1.095,103.266,101.406,101.241,1.021,99.071,96.773,0.962,111.213,112.794,112.133,1.108,113.172
3,378.059,10.55,1.131,104.902,103.065,94.699,1.119,97.68,9.579,1.101,103.237,110.143,110.753,0.97,94.129
4,378.06,103.748,1.125,1.033,1.093,96.748,100.913,10.426,111.982,0.986,1.004,1.041,93.113,111.171,9.656
