task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,378.477,10.736,113.454,107.283,107.994,99.293,11.264,0.963,11.635,103.66,98.505,106.657,96.205,10.693,1.089
3,378.575,9.89,1.115,97.364,102.098,109.545,1.033,104.368,10.634,1.066,107.215,97.501,99.036,0.998,101.672
4,379.889,115.284,1.092,1.1,0.969,104.557,102.267,10.068,110.206,1.138,1.124,0.963,99.299,100.019,10.509
1,380.787,10.927,100.87,105.791,104.717,99.756,11.708,1.098,11.171,103.924,104.223,107.255,103.849,11.514,0.976
1,381.726,10.939,115.973,100.546,104.323,95.714,11.316,0.967,11.59,104.524,110.529,107.171,108.253,9.985,1.061
1,382.252,11.283,102.103,107.519,102.561,100.302,10.069,0.99,11.636,99.853,109.801,116.639,105.632,10.04,0.929
2,382.593,107.956,0.934,105.836,109.108,110.943,1.043,106.737,106.598,1.005,105.898,110.087,108.081,1.125,99.995
3,382.776,10.191,1.135,97.176,95.225,102.853,1.115,103.452,10.066,1.099,99.277,106.262,105.033,1.041,102.94
2,383.112,104.042,1.079,114.165,99.757,97.334,1.043,114.169,101.842,1.021,101.794,110.997,107.894,1.004,111.796
4,383.418,109.914,1.133,1.12,1.107,94.901,95.072,11.082,105.642,1.132,1.099,0.972,105.899,99.2,9.767
2,383.441,109.482,1.044,103.036,111.646,105.133,1.046,102.937,105.592,1.09,105.751,112.43,112.382,0.975,108.532
4,385.6,101.595,0.968,1.04,0.993,98.664,107.083,9.79,97.287,0.982,0.986,1.069,106.24,106.836,10.502
4,385.766,101.945,1.101,1.125,1.131,108.23,109.637,11.013,102.092,1.023,1.001,0.985,100.888,101.322,10.978
4,385.841,103.638,1.011,1.081,1.015,103.98,103.389,9.924,102.335,1.005,1.0,1.127,105.174,95.692,10.405
1,386.069,10.381,116.245,98.782,110.308,105.978,11.08,1.057,10.129,111.228,102.286,113.518,106.709,10.388,0.944
2,386.103,109.286,1.0,105.66,103.651,107.741,1.017,110.717,106.735,1.034,117.722,108.523,97.506,1.132,110.143
4,386.2,99.972,1.106,1.06,1.035,98.16,99.95,10.13,112.984,1.055,1.119,1.069,99.881,96.305,10.22
3,386.985,10.51,1.136,107.122,97.353,97.573,1.046,101.633,10.746,1.058,106.465,100.983,109.887,1.017,107.63
2,387.408,99.102,0.949,114.98,116.679,100.799,1.04,117.271,106.562,1.068,115.814,116.111,99.985,1.01,116.876
1,388.623,11.014,105.127,113.14,103.797,95.182,11.296,1.052,11.382,109.936,108.212,101.274,105.4,10.323,1.086
3,388.635,10.427,1.111,98.759,99.069,103.908,1.113,109.08,10.702,1.023,105.334,108.826,97.249,1.079,97.464
3,389.321,10.509,1.015,100.18,99.192,104.614,1.045,106.186,9.735,0.989,101.442,108.762,94.713,1.061,102.018
2,389.361,95.519,1.016,111.044,101.354,97.598,1.145,106.35,109.707,1.02,102.053,101.033,108.874,0.996,111.662
1,390.426,11.372,112.343,107.768,104.768,100.0,11.409,1.038,10.238,104.668,108.551,108.314,99.612,11.362,1.037
2,390.459,101.855,1.011,110.579,114.966,100.909,1.12,103.938,107.062,1.071,104.339,112.87,109.671,1.049,111.469
2,390.518,95.511,1.095,109.695,99.377,113.816,1.143,108.701,109.131,0.989,103.071,105.685,105.783,1.0,109.217
2,390.624,110.55,1.064,118.232,105.456,111.127,1.136,110.388,111.845,1.043,106.233,104.504,105.118,1.079,99.671
3,390.75,9.697,1.034,98.633,102.386,101.514,1.011,95.035,11.139,0.998,99.569,99.272,105.498,1.027,108.507
2,390.785,106.772,1.076,109.039,99.383,108.127,1.148,107.691,106.025,1.057,102.54,115.891,101.27,1.01,109.288
4,390.925,107.077,0.971,1.118,1.111,98.525,107.475,10.636,113.697,1.037,0.993,0.957,107.39,100.841,10.621
3,391.522,10.323,1.127,106.383,103.586,110.723,1.092,104.896,9.721,1.043,107.392,93.55,97.461,1.023,105.622
3,391.945,10.795,1.01,97.535,95.574,97.784,1.047,98.608,10.168,1.085,106.607,101.966,106.431,0.991,92.755
3,391.951,10.51,1.13,95.35,107.026,95.969,1.09,96.802,10.87,1.025,98.635,105.391,93.895,1.11,100.656
4,391.976,101.604,1.105,1.116,1.081,99.962,108.551,10.715,103.389,1.102,1.022,0.981,106.931,95.539,9.896
4,391.985,113.477,1.134,1.074,1.121,108.706,96.399,9.694,108.253,1.042,1.116,1.017,97.952,111.465,10.573
2,392.044,96.63,1.085,116.149,113.152,98.366,1.081,113.904,98.64,0.972,115.772,116.526,99.224,0.999,101.73
2,392.395,104.22,0.999,100.751,102.299,101.408,1.037,104.631,96.696,1.011,114.282,112.388,98.009,1.096,110.944
2,392.41,107.105,1.056,114.706,116.237,111.329,0.996,105.663,107.875,0.935,103.913,115.414,103.326,1.013,102.128
4,392.631,112.236,1.015,1.017,0.982,94.286,106.046,9.985,111.743,0.978,1.008,0.973,109.33,110.544,10.11
3,392.714,9.596,1.124,97.323,99.981,94.07,1.079,109.104,9.726,1.006,103.117,103.812,101.608,1.086,107.036
3,393.029,9.832,1.113,108.823,108.759,109.281,0.974,105.613,11.07,0.983,95.138,102.45,104.97,1.025,108.507
4,393.332,98.87,1.056,1.133,1.035,98.273,94.314,10.709,113.805,1.122,1.075,1.082,105.224,99.439,10.803
4,393.442,100.009,1.14,1.099,0.958,104.144,104.581,10.348,104.822,0.993,1.066,0.974,104.328,94.522,10.798
3,394.174,10.643,0.998,103.71,98.395,106.001,1.089,104.089,10.013,1.052,102.137,94.692,104.051,1.039,94.696
2,394.283,107.805,0.996,102.463,100.369,100.065,1.018,108.245,105.372,1.014,106.968,108.541,114.241,1.114,102.353
1,394.552,9.941,114.282,100.697,111.345,103.597,11.254,1.028,11.018,104.742,99.891,104.833,103.535,11.548,0.992
3,395.976,11.253,1.048,98.065,101.541,102.601,1.109,102.825,11.22,1.056,98.506,98.343,97.486,1.006,108.914
4,395.984,104.799,1.123,0.989,1.075,97.718,110.081,9.659,102.187,1.03,1.085,0.993,96.493,95.722,10.591
4,396.454,103.035,1.068,1.124,1.123,97.718,111.333,9.821,103.932,0.973,1.137,1.107,104.229,103.381,11.07
3,396.568,9.513,1.087,102.62,96.296,99.177,1.067,109.362,10.73,1.005,98.794,104.029,99.19,0.994,107.944
4,396.578,103.504,1.038,1.12,0.97,99.233,98.467,9.89,108.943,1.083,1.057,1.109,104.622,99.729,10.328
1,396.697,11.151,108.218,97.819,106.585,107.135,9.915,1.035,10.368,104.597,100.971,116.955,106.076,11.519,0.974
4,396.923,108.943,1.011,0.975,1.011,105.031,108.152,11.225,100.8,1.106,0.993,0.957,103.558,101.867,10.572
1,397.068,11.71,113.056,102.74,105.12,103.746,10.469,0.939,10.41,117.98,111.421,111.507,95.561,11.11,1.044
3,397.099,11.201,1.025,107.519,101.541,96.835,1.101,100.868,10.34,1.044,103.142,94.09,95.686,0.99,108.45
2,397.651,108.879,1.05,111.826,108.868,111.116,1.038,102.709,97.013,1.063,106.233,109.279,107.344,1.032,101.003
1,397.944,10.827,118.474,100.101,113.457,107.005,11.212,0.94,10.103,103.66,102.536,118.228,100.998,9.859,1.004
2,398.013,95.489,1.093,107.794,109.723,97.298,1.111,113.924,105.916,0.987,112.969,107.718,114.593,1.023,105.176
3,398.088,10.596,0.992,99.413,102.934,108.204,1.089,109.346,10.666,0.96,98.543,101.802,99.862,1.126,104.089
3,398.911,9.565,1.042,106.558,96.796,97.947,0.976,101.938,10.781,0.981,110.159,97.277,106.212,1.013,105.866
4,398.994,107.492,1.026,1.05,1.076,102.381,107.707,10.341,107.073,1.074,1.069,1.005,105.737,97.246,10.775
4,399.078,107.839,1.116,1.11,1.036,101.023,94.83,9.578,112.274,0.988,1.06,1.104,106.813,105.814,10.112
1,399.362,11.287,118.068,105.877,104.751,97.192,10.331,0.963,11.607,102.956,109.016,114.271,102.338,11.721,0.999
2,399.652,105.531,0.966,107.71,110.754,107.392,1.103,110.717,98.898,1.01,117.752,103.203,106.236,0.984,101.972
1,399.962,11.108,110.722,104.896,107.174,97.851,11.122,1.041,10.506,107.764,107.373,101.684,97.709,10.806,0.98
3,399.983,11.093,1.039,100.344,95.575,109.545,0.969,101.023,9.658,1.067,104.203,108.463,97.805,0.974,106.453
3,400.219,10.476,1.142,109.139,107.087,97.949,1.095,95.725,10.483,0.981,93.991,95.582,96.272,0.961,108.463
2,402.368,107.373,0.964,112.354,100.865,110.9,1.069,102.689,109.214,0.95,105.134,105.596,114.132,1.002,113.132
4,402.568,109.356,1.024,1.048,1.085,104.795,101.337,11.238,105.478,1.068,1.144,1.041,100.105,107.387,10.199
3,402.942,10.952,1.086,95.802,106.901,95.414,1.075,94.506,9.674,1.131,109.612,102.817,105.941,1.027,104.896
4,403.356,100.045,0.971,1.053,1.125,103.701,108.101,10.978,104.799,1.076,1.017,1.016,93.414,94.556,9.635
1,403.454,11.054,116.572,113.205,105.775,99.674,10.131,0.958,10.573,115.766,99.561,103.427,109.113,10.795,1.098
1,403.754,11.635,108.607,102.076,116.561,97.708,11.678,0.948,9.935,109.42,100.045,113.703,92.968,10.96,0.948
1,403.771,11.489,117.628,96.006,111.846,108.253,10.795,0.976,9.884,106.957,98.343,107.473,99.936,10.939,1.1
3,404.204,10.008,1.102,105.343,100.09,105.092,1.113,94.876,10.263,0.996,100.611,95.23,105.824,1.067,105.852
3,404.457,10.02,0.969,108.852,104.169,95.93,1.124,106.246,9.509,1.077,108.091,102.817,108.005,0.952,95.45
1,404.597,11.478,104.627,103.521,110.049,98.249,10.424,0.996,11.182,117.918,109.246,107.116,107.535,10.41,0.951
2,405.035,97.073,0.94,110.207,105.795,101.049,0.972,102.069,106.75,1.056,107.885,104.305,105.829,1.068,101.84
3,405.575,9.554,0.969,107.479,104.422,99.216,1.071,103.69,9.559,1.097,103.173,109.682,95.863,0.968,95.878
2,406.187,111.96,0.996,101.824,105.456,102.332,0.999,106.969,101.372,1.107,103.913,114.517,99.347,1.129,111.34
1,406.556,10.542,115.163,99.752,103.816,96.851,11.58,1.006,10.341,114.383,110.103,112.693,92.374,10.59,1.025
3,406.611,10.945,1.081,107.694,94.262,102.12,0.978,96.642,10.204,0.962,106.879,106.052,100.727,1.024,108.005
3,406.742,9.627,1.095,100.207,100.983,96.854,1.045,107.794,10.443,1.095,107.648,103.833,105.43,1.118,107.469
1,406.837,11.347,113.42,110.126,105.778,104.458,10.656,1.04,10.747,101.953,101.889,112.391,101.959,11.014,1.082
2,407.268,110.15,1.103,106.964,114.54,105.818,1.108,104.895,100.835,1.09,112.969,111.21,101.105,1.006,117.168
3,407.399,10.373,0.997,96.877,104.715,98.666,0.987,100.552,10.566,1.084,97.535,96.371,106.119,1.045,98.343
3,407.824,11.103,1.001,98.71,109.699,98.376,0.985,104.694,9.579,1.015,101.006,99.428,108.563,1.008,104.074
2,407.899,103.458,0.946,102.053,99.617,100.073,1.041,103.895,95.951,1.097,107.198,101.018,110.483,0.971,104.698
3,408.309,9.738,1.035,100.895,93.924,109.109,1.042,105.83,9.886,0.986,93.464,105.417,96.761,1.072,98.076
3,408.513,9.815,0.976,107.966,106.302,104.137,0.979,104.781,9.575,0.96,110.245,105.284,107.274,0.979,103.366
2,408.842,111.679,1.039,115.401,113.796,112.543,1.146,117.271,108.213,1.056,103.08,104.442,113.343,0.989,107.526
4,409.345,107.978,1.071,1.13,1.124,107.39,108.101,10.904,107.722,1.016,1.012,1.096,96.979,102.53,11.202
2,409.754,111.855,0.976,103.158,110.381,113.204,0.999,100.068,103.982,1.076,113.472,113.109,108.96,1.061,116.031
3,409.928,10.187,1.028,101.999,102.343,97.249,0.99,107.409,10.44,1.108,93.694,109.096,102.251,1.028,94.458
4,410.003,98.932,1.007,1.079,1.057,103.484,97.073,10.468,99.019,0.968,1.051,1.077,93.534,94.857,10.287
1,410.294,9.94,113.04,101.859,110.966,109.328,10.73,1.066,9.925,109.44,102.282,102.962,104.524,11.141,1.012
3,410.34,9.482,1.051,106.747,106.69,96.089,1.011,108.648,10.953,1.013,94.537,97.198,110.775,1.103,103.003
1,410.985,10.449,118.238,96.208,113.157,97.619,10.919,1.031,11.668,117.076,113.463,100.779,102.538,10.819,0.952
4,411.006,97.796,1.104,1.085,1.033,106.621,100.537,10.856,107.273,0.992,0.981,1.123,110.732,107.837,10.441
3,411.631,10.884,1.097,93.93,110.3,100.006,1.117,109.625,10.885,0.986,96.376,106.534,95.283,1.078,104.368
2,411.649,102.82,0.954,104.427,100.809,110.946,1.041,105.092,97.617,0.982,116.623,104.868,104.365,1.028,99.699
3,411.762,11.144,1.05,98.71,97.59,94.543,1.12,109.13,10.217,1.095,99.802,105.973,102.789,0.998,109.434
4,411.953,107.277,1.058,1.03,1.006,107.104,97.664,10.073,103.904,1.025,1.082,1.006,107.098,100.967,10.973
1,412.375,11.131,117.734,102.924,100.333,98.889,11.42,1.035,10.805,107.258,102.282,118.102,100.394,11.391,0.946
4,412.451,102.208,1.041,0.968,1.048,100.269,104.409,10.221,107.722,1.052,0.975,1.039,101.924,107.083,9.614
4,412.681,102.713,1.004,0.962,1.1,95.319,97.837,10.561,101.477,0.97,1.018,0.989,95.078,107.15,10.241
4,412.718,102.716,0.999,0.973,0.969,96.127,99.611,10.509,108.889,1.057,1.133,1.107,101.668,97.24,11.247
4,412.831,111.157,1.018,1.107,1.129,96.852,96.305,9.985,97.956,1.058,1.058,1.005,109.688,100.392,9.623
4,413.007,98.538,1.146,0.965,0.986,93.531,95.729,10.307,102.608,1.116,0.979,1.047,97.618,97.901,10.567
3,413.246,9.593,1.009,101.216,104.162,94.294,1.056,99.737,11.123,0.994,93.309,97.854,97.9,1.118,95.035
4,414.341,97.229,1.144,1.002,0.989,102.464,98.063,10.277,112.271,1.13,1.104,1.078,109.752,102.105,11.302
1,414.515,10.565,115.661,111.698,115.08,97.807,10.882,0.992,11.242,108.927,109.999,108.766,97.896,11.617,1.072
1,414.862,10.506,113.056,102.676,115.119,97.157,10.178,0.985,10.725,116.073,96.879,117.134,106.388,10.625,1.029
4,415.048,109.959,1.035,0.986,1.09,108.774,105.814,11.266,103.623,1.002,0.967,1.123,101.099,104.682,10.994
2,415.484,96.773,1.051,103.997,104.345,111.564,1.132,102.798,103.544,1.083,114.157,115.919,102.489,0.972,101.607
4,415.84,104.032,1.014,1.131,1.073,108.774,99.039,10.286,100.661,1.018,0.99,1.068,96.556,97.815,10.63
4,416.69,115.066,1.116,1.041,0.956,102.517,97.526,10.968,111.273,1.137,1.041,0.996,98.343,96.468,9.804
3,417.091,10.457,1.067,93.466,103.746,100.821,1.071,97.028,11.188,0.981,99.456,109.147,109.727,0.987,107.832
1,417.245,10.842,105.308,99.315,107.816,97.303,10.929,0.974,11.409,112.025,98.809,102.958,94.251,10.499,0.979
1,417.575,11.12,101.958,96.433,108.235,97.656,9.955,1.045,11.498,101.665,110.913,105.766,93.79,10.489,0.984
3,417.78,9.548,1.112,105.268,109.018,102.601,0.99,103.552,10.992,1.139,92.973,92.903,96.881,1.065,106.603
4,418.157,103.617,1.128,1.12,1.104,93.404,103.948,9.768,114.348,1.087,1.107,1.011,95.101,111.3,10.059
3,418.237,10.964,1.092,105.434,102.571,111.014,0.977,103.507,9.592,1.084,95.47,101.761,109.775,1.024,100.956
2,418.527,99.579,1.09,106.129,101.449,113.293,1.103,113.172,113.009,0.978,111.149,107.567,97.948,0.988,105.924
4,418.819,104.852,1.0,1.051,0.979,98.428,100.004,9.997,106.652,1.052,1.058,1.132,102.032,103.779,10.838
3,419.089,9.86,1.055,96.412,103.685,108.041,1.079,105.129,9.82,1.074,101.478,109.308,111.078,1.09,105.852
4,419.447,104.8,1.136,1.106,1.071,104.796,107.376,10.529,99.926,1.075,1.022,1.062,104.307,100.733,10.954
2,419.868,103.982,1.02,113.026,100.553,103.848,1.01,106.653,112.272,1.021,110.991,103.5,98.618,1.082,110.75
3,420.043,10.705,1.05,105.571,104.597,94.417,1.067,109.08,10.668,1.087,93.72,93.089,97.334,1.104,103.09
3,420.593,9.858,1.139,101.046,97.279,107.447,1.115,98.425,10.653,1.029,106.235,102.844,108.781,1.008,101.157
2,420.599,99.758,1.107,107.858,105.663,112.96,1.072,112.536,109.354,1.053,107.46,101.108,106.018,1.09,110.104
1,420.886,11.618,114.687,110.468,107.939,94.379,11.11,0.946,11.35,116.654,103.127,115.684,92.699,10.314,0.951
4,421.793,114.021,1.139,0.969,0.963,101.53,103.233,9.837,106.285,1.133,1.091,1.115,94.897,96.182,11.287
4,422.034,114.339,0.973,0.996,1.131,96.041,104.842,10.661,99.256,1.12,0.994,1.0,102.661,105.165,10.307
4,422.043,102.224,1.064,0.963,1.127,107.39,106.418,10.599,113.622,1.005,0.967,1.011,104.485,108.993,10.79
4,422.123,104.408,1.022,1.12,1.016,101.03,106.503,10.11,110.828,1.125,1.119,1.123,101.855,96.205,10.341
3,422.356,11.017,0.996,102.937,108.746,100.048,1.026,99.225,10.665,1.035,94.817,94.135,94.659,1.067,97.661
4,422.46,114.16,1.123,1.017,1.05,97.752,101.396,9.894,114.983,1.082,1.092,1.081,95.625,100.503,10.978
3,422.956,10.778,0.965,104.445,99.752,108.081,1.028,101.895,10.707,1.055,101.904,104.962,110.395,1.096,107.63
4,423.079,99.906,0.988,1.053,1.029,97.618,97.153,10.595,108.925,1.109,1.108,0.956,108.104,98.857,10.739
2,423.359,96.776,1.001,111.245,106.299,102.971,0.999,110.274,98.907,1.015,114.184,102.169,112.24,0.985,106.888
1,423.373,10.011,104.158,110.913,109.429,99.874,10.153,1.017,11.478,110.552,111.95,103.407,102.833,10.826,1.068
4,423.422,113.114,1.095,1.043,1.122,102.541,110.455,11.055,103.376,1.094,1.006,1.075,105.348,97.432,11.315
4,423.435,114.517,1.125,0.968,1.063,108.046,111.073,10.502,107.948,1.141,1.102,1.014,105.349,103.403,11.198
1,423.742,10.635,102.026,103.143,117.719,95.965,10.38,0.968,10.329,117.98,101.145,108.956,100.976,11.113,1.082
1,423.919,11.343,111.293,105.718,114.734,94.495,10.123,1.1,10.168,114.928,112.354,99.951,93.182,11.376,0.949
2,424.0,103.998,1.028,101.59,104.652,100.938,1.122,112.331,104.814,0.956,111.163,116.815,110.949,0.99,114.96
4,424.69,112.377,1.028,1.124,1.03,105.059,98.474,9.59,110.517,1.144,1.004,1.037,101.272,110.652,10.655
1,425.605,9.877,110.967,113.797,104.498,104.892,10.052,1.053,11.146,115.766,111.092,106.708,98.514,10.542,1.046
1,425.928,10.283,110.378,113.618,104.049,104.648,10.16,0.953,10.578,113.277,98.036,107.631,98.683,11.284,1.038
3,426.062,9.61,1.081,93.924,104.587,98.099,0.954,109.357,10.481,0.971,103.52,96.47,106.031,0.995,101.166
4,426.173,100.164,1.025,1.098,1.068,110.711,98.547,11.326,115.379,1.065,1.03,1.071,104.735,110.943,11.155
2,426.267,106.443,0.956,110.125,113.094,107.722,1.115,106.165,105.094,0.996,114.3,105.209,99.134,1.103,100.724
3,426.461,11.201,1.098,109.698,101.149,95.169,0.999,108.061,10.217,0.995,99.006,103.814,97.1,0.997,99.045
1,426.545,11.319,99.933,102.953,116.819,102.509,11.471,1.075,10.325,101.077,99.872,100.68,108.846,10.194,1.051
3,426.67,10.501,1.04,98.254,94.456,109.656,0.98,99.224,9.74,1.048,97.317,98.085,97.078,1.123,107.277
4,426.998,103.782,1.029,1.007,1.133,95.672,105.941,10.409,111.745,1.058,0.985,1.009,108.035,107.966,10.548
4,427.081,112.322,1.03,1.021,1.016,101.12,104.54,9.589,99.691,1.052,0.992,1.112,102.462,105.056,9.785
4,427.284,101.241,1.045,1.028,1.096,93.413,99.357,10.482,113.622,1.058,1.002,1.102,100.307,101.878,9.676
1,427.407,11.372,117.274,96.997,116.476,100.132,11.51,1.053,11.57,117.179,100.832,111.695,108.604,10.381,1.091
4,427.558,110.99,1.111,1.099,1.03,108.053,98.437,10.556,114.833,1.136,1.102,1.091,107.824,102.146,10.322
3,427.639,9.674,1.025,106.127,105.034,97.744,1.098,102.321,10.29,1.001,110.069,103.925,103.662,1.034,101.628
1,428.012,9.874,118.022,99.744,103.407,107.725,10.312,0.961,10.525,112.701,108.9,115.961,99.491,11.136,1.057
4,428.103,99.065,1.042,1.052,1.091,100.102,95.881,10.838,106.316,1.097,1.003,1.132,106.911,104.909,10.63
3,429.395,10.066,1.005,102.098,107.972,95.294,1.083,105.575,9.512,0.983,97.001,96.162,102.999,0.986,99.351
3,429.819,10.113,1.106,107.648,109.842,94.699,1.103,93.655,10.175,0.979,94.655,104.828,96.574,1.09,99.737
1,430.266,9.974,100.628,100.205,117.205,98.241,11.318,1.033,10.922,100.677,103.541,109.627,96.077,10.317,0.975
3,430.54,9.961,1.069,100.568,102.472,110.137,1.02,100.603,11.143,0.987,92.973,106.345,104.09,0.995,103.699
2,431.231,112.529,0.965,114.167,103.382,97.037,1.099,106.991,97.52,1.068,101.629,114.265,99.307,1.036,111.834
2,432.09,110.518,1.07,104.006,107.195,107.448,1.102,109.809,109.0,1.069,117.227,101.375,103.958,1.033,113.566
3,432.156,10.93,1.099,100.964,107.56,108.246,1.104,108.066,10.426,0.99,94.332,99.917,94.081,0.992,103.778
2,433.279,104.181,1.072,114.549,99.421,104.485,1.151,101.001,98.024,1.05,107.024,103.205,110.471,1.03,110.556
4,433.649,105.017,1.0,1.088,1.008,99.726,94.998,11.126,104.145,1.082,1.06,0.96,94.911,98.797,10.512
2,435.39,107.082,0.943,116.52,105.64,98.6,1.038,98.804,101.275,1.026,109.012,103.465,110.738,1.056,100.955
4,435.548,99.894,1.146,1.07,1.133,104.872,103.674,10.775,97.956,1.04,1.051,1.01,93.257,106.975,9.579
2,436.106,109.171,1.077,111.072,107.234,100.486,0.995,100.492,101.373,1.066,114.035,105.727,111.153,1.029,110.793
2,437.061,98.609,1.021,115.46,98.888,110.833,1.073,100.941,103.391,0.996,106.061,103.066,110.816,0.996,116.224
4,437.404,98.655,1.005,1.132,1.106,104.319,94.857,10.22,99.17,0.985,1.125,1.101,107.218,105.37,10.073
4,437.476,106.652,1.088,1.067,1.125,93.43,97.565,11.321,102.335,1.055,1.036,0.99,110.711,100.25,9.563
4,437.538,103.884,1.006,1.116,1.089,95.099,95.775,10.585,104.408,1.112,1.008,1.006,101.269,109.806,10.898
3,437.667,10.981,1.114,108.687,98.607,97.949,1.017,94.458,9.538,1.125,110.439,109.953,107.273,1.115,98.378
1,437.877,10.062,109.971,107.273,109.761,106.946,10.828,1.079,11.205,104.403,100.479,118.277,106.31,10.585,0.984
4,438.221,99.926,1.052,1.03,1.133,100.774,102.984,10.399,109.977,0.981,0.996,1.132,95.902,109.222,9.896
3,438.626,10.606,1.11,110.051,101.522,101.277,1.106,102.175,10.915,0.96,107.526,105.18,103.662,0.951,106.141
2,438.752,98.931,0.969,111.455,116.946,111.742,0.999,111.894,95.533,1.011,100.597,102.025,111.06,1.107,99.128
2,438.905,110.062,1.073,107.348,107.035,102.976,1.045,114.248,110.856,1.078,106.424,111.408,114.959,0.971,104.631
3,439.781,10.351,1.054,101.986,101.315,110.971,0.97,100.903,9.94,1.022,104.233,108.296,94.417,1.105,97.106
3,442.333,10.63,1.042,102.813,101.374,96.957,1.023,96.937,10.688,1.049,95.545,106.052,109.314,0.991,98.378
2,442.771,104.685,1.083,102.335,114.493,113.309,1.107,111.656,98.153,0.944,103.123,114.836,98.21,1.118,106.085
3,442.859,9.962,1.095,92.967,93.01,107.732,1.099,109.356,10.894,0.985,94.695,94.659,100.03,1.099,98.849
3,442.937,11.022,1.138,99.812,109.094,103.1,1.117,108.574,9.823,1.052,99.064,100.536,97.06,1.008,98.129
3,443.052,9.538,1.097,93.163,103.08,104.853,1.115,105.668,10.159,1.032,102.002,100.356,111.001,1.102,96.373
3,443.623,9.989,1.081,97.804,100.011,108.676,0.972,97.206,11.229,1.032,107.355,95.993,96.685,0.992,103.466
4,443.824,101.369,1.034,0.993,1.05,100.539,101.981,10.16,113.746,1.092,1.049,1.075,100.196,105.702,10.134
1,443.835,11.394,107.9,103.4,103.797,96.167,10.806,0.932,11.054,117.024,102.633,110.329,96.062,11.554,0.957
1,444.137,10.285,114.426,109.234,112.689,93.742,11.296,1.096,10.172,109.42,98.856,104.946,104.22,11.463,0.929
3,444.168,11.15,1.115,109.218,103.171,95.076,1.0,107.066,9.549,0.968,100.419,98.031,108.758,1.043,104.01
4,444.553,102.042,1.055,1.029,1.1,108.774,95.031,9.642,114.391,1.101,1.14,1.069,97.919,108.616,11.174
1,445.147,11.362,118.433,108.826,103.639,108.697,10.069,1.087,11.312,105.822,103.685,113.6,92.374,11.624,0.928
2,445.25,105.068,0.953,108.796,106.101,112.117,1.113,109.821,95.565,1.026,116.677,115.888,111.475,1.072,116.118
4,445.819,100.928,1.022,0.97,1.052,99.85,101.504,10.566,112.907,1.13,0.973,1.072,102.139,97.357,9.624
