task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,446.374,104.871,1.025,1.013,1.019,98.808,101.878,11.34,101.932,1.022,0.972,1.083,109.009,104.679,10.189
2,447.567,107.9,0.936,106.381,108.644,102.976,1.114,107.628,108.557,0.952,114.282,102.534,107.244,1.027,110.092
4,447.603,104.667,1.071,1.101,1.112,98.085,107.592,9.673,103.884,0.991,0.995,1.008,109.042,108.551,9.636
1,447.905,11.629,117.511,101.45,106.818,104.93,10.052,0.941,10.796,112.9,95.982,116.451,105.273,11.425,0.991
4,448.941,98.87,1.042,1.023,1.133,95.902,98.693,10.142,106.796,1.036,1.082,1.077,107.732,96.545,10.973
4,450.421,99.333,1.017,1.121,1.119,108.986,101.926,10.419,103.661,1.036,1.082,0.958,102.874,97.837,9.992
3,451.639,10.166,1.012,109.407,94.672,96.174,1.047,99.958,11.125,1.103,109.953,100.724,98.208,1.068,100.903
4,451.785,115.221,1.041,1.108,1.067,107.312,108.475,10.83,109.222,0.97,1.14,1.082,98.886,109.935,10.656
1,451.911,11.279,105.7,99.349,105.437,98.506,11.111,1.06,10.034,105.723,103.846,99.643,105.368,10.94,0.937
4,452.237,114.821,0.996,1.028,0.956,98.689,96.152,11.217,102.789,1.095,0.978,1.077,102.989,98.406,11.236
1,452.875,10.264,105.775,103.55,105.207,101.627,10.558,0.999,11.668,109.498,109.828,104.575,109.345,10.88,1.07
4,453.075,102.01,1.041,0.989,1.044,104.789,111.407,11.021,98.433,0.974,0.983,0.978,95.457,103.554,10.841
3,453.129,10.962,1.073,99.776,106.534,100.46,1.051,104.699,9.532,1.021,104.329,110.15,99.441,0.973,95.378
2,453.182,113.08,1.011,116.913,105.139,98.573,1.103,111.541,106.717,1.089,118.622,112.953,111.863,1.037,114.073
2,454.005,107.499,1.055,117.334,104.796,99.253,1.082,107.064,104.937,0.949,103.458,100.302,106.74,0.982,113.924
4,454.159,97.748,1.011,1.058,1.135,110.45,104.759,9.559,102.789,1.06,1.115,1.094,102.269,111.332,10.452
1,454.297,10.626,111.102,109.923,115.505,99.412,10.178,0.976,11.727,104.332,105.619,109.913,108.271,11.578,1.008
4,454.332,107.722,1.127,1.102,1.024,109.374,107.568,10.957,110.231,1.058,0.977,1.043,93.748,106.276,9.99
1,454.636,9.98,115.37,110.994,105.766,101.143,10.267,0.967,11.698,103.636,111.53,115.682,102.583,10.203,1.011
2,454.922,100.862,1.01,116.841,105.185,97.309,1.079,104.501,95.535,1.045,103.396,113.032,109.846,1.008,111.731
4,455.044,103.504,1.011,0.993,0.969,108.887,98.213,10.452,108.563,1.111,1.058,1.123,99.09,95.332,9.934
3,455.234,9.539,1.008,107.133,96.606,100.791,1.051,97.469,9.517,1.038,99.685,103.071,103.465,0.988,105.577
4,455.239,106.008,1.032,1.105,1.005,99.075,104.711,10.74,110.828,1.09,1.006,1.029,96.37,96.629,10.399
3,455.379,9.961,1.019,99.865,99.752,97.673,0.962,108.533,10.855,0.996,109.448,102.8,101.136,1.019,109.113
2,455.405,99.334,0.951,114.165,107.204,109.562,1.074,114.397,99.579,1.011,111.163,102.239,105.116,0.988,103.139
2,455.846,110.112,0.989,100.535,108.709,106.36,1.139,103.529,106.221,0.935,100.733,117.103,114.846,1.046,113.646
1,456.864,11.174,102.983,109.437,101.005,102.473,9.922,1.035,10.646,118.487,100.205,113.242,109.553,9.869,1.0
4,456.866,106.316,1.143,1.139,1.005,95.398,111.171,10.807,102.652,1.014,1.036,1.107,95.606,101.239,10.529
4,457.134,105.84,1.021,1.044,1.023,105.362,108.646,10.63,112.149,1.069,1.092,1.045,98.496,107.558,10.603
1,457.487,11.483,110.18,100.31,118.102,107.337,10.387,1.038,11.027,101.426,113.147,107.593,92.765,11.169,1.059
4,457.754,103.153,1.064,0.969,1.068,95.672,109.564,9.885,108.652,0.981,0.983,1.031,104.869,103.856,10.213
2,458.056,96.395,1.0,118.865,112.117,98.686,1.105,112.547,110.449,0.998,106.244,99.527,99.727,1.072,111.744
3,458.1,9.532,1.02,97.88,102.972,98.208,1.033,102.375,11.154,1.07,105.562,98.227,98.165,1.018,99.673
4,458.479,104.706,1.144,1.031,1.073,95.611,95.682,9.916,97.501,0.973,1.119,1.091,104.844,107.478,9.867
1,458.739,10.095,103.394,110.487,100.025,99.694,10.53,0.931,11.329,103.173,103.858,111.373,104.301,11.418,1.088
4,458.833,97.741,0.981,1.081,1.044,104.861,103.433,9.755,112.256,1.084,1.105,1.002,110.698,107.201,10.878
1,459.334,11.246,106.714,110.016,117.719,103.411,10.536,0.953,10.437,113.575,96.164,111.972,95.511,11.315,1.078
3,461.041,9.829,0.964,102.106,106.77,97.956,1.067,104.328,9.725,0.988,107.479,100.213,99.529,1.077,107.282
3,461.135,9.599,0.996,96.428,95.434,105.352,1.024,93.878,10.837,1.066,101.855,96.456,108.056,0.963,102.499
1,461.245,10.291,100.628,98.943,109.641,93.841,11.122,1.069,10.19,112.797,99.737,109.685,94.295,10.817,0.976
4,461.378,102.833,1.028,1.048,0.958,99.234,107.857,10.34,114.316,1.028,1.012,0.978,102.893,100.554,10.566
1,461.385,10.556,107.852,103.55,107.611,109.155,11.688,0.949,10.506,110.671,110.127,107.055,98.415,10.856,0.972
1,461.617,10.256,112.212,105.232,109.684,97.707,11.302,1.098,10.951,117.391,97.595,111.919,100.043,10.77,1.03
1,461.969,9.898,115.348,97.799,110.214,105.437,11.65,1.036,10.138,117.193,108.551,101.722,107.725,10.942,0.964
1,462.013,10.835,109.941,108.317,108.682,97.349,10.296,1.006,10.916,107.75,105.861,107.394,105.986,10.071,0.929
3,462.236,9.912,1.107,102.484,108.78,106.997,0.974,100.474,10.097,0.981,93.536,101.019,99.393,1.054,96.49
4,462.306,107.621,1.003,1.133,1.021,95.823,110.933,9.676,114.175,1.108,1.036,1.091,97.834,100.395,9.779
1,462.396,11.29,101.745,98.328,110.94,101.886,11.593,0.959,11.623,113.888,99.15,117.444,103.279,11.411,1.068
2,462.699,100.727,1.091,118.211,104.492,111.84,1.121,102.769,104.945,1.098,100.772,101.108,112.506,1.03,101.959
4,462.913,115.379,1.131,1.062,1.075,107.644,107.837,10.604,115.221,1.0,1.026,1.097,100.411,99.222,11.126
1,462.977,10.229,102.326,106.96,100.712,97.338,9.997,1.008,11.458,101.569,112.794,103.796,98.92,11.174,0.974
3,463.497,10.689,1.069,108.091,109.635,100.006,1.02,93.741,10.587,1.04,99.755,97.188,101.108,1.087,93.407
1,463.648,10.916,105.822,99.44,116.911,108.733,11.307,1.098,10.649,108.927,106.654,117.022,100.646,10.146,1.054
4,463.877,103.469,0.985,1.111,1.102,104.155,95.229,9.572,99.725,0.983,0.995,1.106,95.945,100.063,11.191
4,464.017,103.638,1.076,1.133,1.097,109.355,101.214,9.776,105.988,1.124,1.043,1.073,97.23,107.538,10.636
4,464.184,103.034,1.146,1.068,1.025,94.901,97.815,10.496,97.98,1.1,0.993,1.015,107.422,109.821,10.515
1,464.315,10.453,103.173,111.521,110.94,95.589,9.966,1.0,9.948,99.828,110.893,111.799,109.345,10.695,1.009
4,464.605,100.557,1.014,1.132,1.107,103.704,94.058,10.42,100.045,1.045,1.079,1.112,106.147,94.336,9.734
3,464.643,10.176,1.127,106.829,108.32,106.409,1.037,105.575,10.2,1.114,102.253,97.842,108.384,1.103,106.526
1,464.66,11.359,107.75,101.977,116.452,93.773,10.18,0.991,11.417,118.022,98.328,103.357,105.905,11.311,1.041
1,465.601,10.162,112.958,110.253,114.326,102.473,11.689,1.08,9.955,100.883,100.021,110.94,105.993,10.462,0.935
1,466.156,11.728,112.699,104.758,117.525,104.94,11.437,1.058,11.511,106.041,113.611,114.154,106.393,10.424,1.056
2,466.643,96.132,1.007,105.375,108.085,96.923,1.11,102.739,101.311,0.992,115.047,98.994,104.072,1.06,105.008
2,466.771,98.338,1.044,106.233,104.375,113.287,1.045,103.495,108.773,1.0,117.171,115.384,104.266,1.022,111.925
1,467.988,10.397,113.359,96.24,103.816,98.116,10.995,1.102,10.687,113.265,112.721,103.357,104.295,11.622,1.029
4,468.728,101.08,1.051,1.136,0.973,101.191,109.432,10.838,113.152,1.042,1.026,1.085,101.855,102.894,10.189
2,468.96,110.53,0.949,115.556,112.892,114.15,1.109,116.343,110.361,0.938,118.423,112.098,113.975,1.053,112.47
3,469.432,10.3,1.039,110.333,103.024,96.128,1.065,107.852,9.823,0.977,93.695,109.703,96.685,0.952,94.559
1,469.999,10.015,112.838,98.787,108.605,108.906,11.396,1.073,11.204,111.728,99.102,99.597,97.339,9.958,0.993
3,470.092,10.048,1.07,109.94,107.026,95.77,1.038,98.584,10.437,1.042,100.446,108.845,104.671,1.065,93.5
2,470.138,108.73,1.034,109.082,106.407,101.831,1.066,99.265,99.386,0.94,101.266,109.659,98.013,1.017,105.725
4,470.76,104.9,1.075,1.048,1.122,99.299,95.429,10.952,103.032,1.023,1.135,0.979,106.515,93.778,10.343
2,471.363,100.063,1.091,105.898,98.716,96.923,1.012,114.927,101.328,1.053,100.517,101.406,102.241,1.105,114.906
1,471.466,10.409,111.328,109.248,110.671,94.404,10.233,1.008,11.202,99.939,110.146,101.627,97.256,9.859,1.057
3,471.854,10.43,1.041,107.792,106.052,102.913,1.004,104.788,10.43,1.085,102.137,105.917,102.879,1.031,105.711
1,472.633,10.968,111.602,97.189,108.728,92.304,10.625,1.045,9.898,108.384,97.632,118.117,99.041,10.11,1.04
4,472.859,108.443,1.146,1.041,1.052,107.978,109.359,11.126,108.769,1.139,0.99,0.973,99.574,107.522,10.906
4,473.131,104.8,1.028,0.969,1.062,104.706,105.159,10.484,104.249,1.061,1.029,1.087,101.924,103.627,10.601
3,473.162,10.183,1.045,93.057,105.582,106.106,0.965,107.282,9.701,1.031,108.896,104.754,105.774,1.001,101.928
4,473.331,110.99,1.024,1.027,1.0,93.278,105.829,9.611,112.333,1.076,1.094,1.058,102.07,104.525,10.588
3,473.491,9.584,1.089,108.807,98.607,98.323,1.027,92.589,10.802,1.016,96.628,96.968,94.109,1.019,101.938
2,473.684,96.773,1.1,102.768,112.756,110.467,1.125,109.738,106.136,1.033,110.303,101.47,109.712,1.137,107.85
1,473.747,10.85,108.566,98.183,115.531,100.029,11.591,1.063,11.171,116.659,100.78,105.006,104.719,11.079,0.977
1,474.02,10.565,114.29,105.039,104.774,109.084,9.998,1.037,10.911,117.914,97.205,116.745,94.052,11.46,0.976
1,474.035,10.002,114.752,103.806,103.086,96.44,11.364,1.014,11.392,101.412,103.619,101.194,95.332,11.523,1.039
4,474.542,105.066,0.986,1.095,0.985,98.08,106.975,10.938,108.889,1.103,1.123,1.131,102.537,104.03,10.955
4,474.684,103.92,0.991,1.036,0.955,104.207,97.168,10.333,115.451,1.017,1.026,1.113,104.461,95.781,10.365
2,474.69,96.915,0.988,112.464,113.762,105.678,1.012,100.058,98.757,1.073,105.58,111.765,97.598,0.982,105.047
3,475.329,9.653,0.962,100.689,100.516,104.172,1.051,102.357,9.982,1.02,94.325,96.872,110.037,0.979,97.54
1,475.629,11.475,104.087,113.408,112.391,102.927,10.942,1.073,10.377,117.587,109.243,113.239,103.597,11.185,1.011
3,475.838,9.84,1.114,105.834,96.85,97.376,1.09,105.852,10.74,1.121,95.647,98.508,106.66,1.036,101.918
3,475.838,10.962,0.982,92.953,106.536,94.469,1.05,93.798,10.596,0.967,109.731,107.785,104.31,1.041,104.952
4,476.111,98.411,1.123,0.968,0.987,105.27,105.589,10.0,109.784,1.114,1.062,0.99,101.491,100.841,11.325
2,476.13,106.24,1.076,118.747,102.75,98.733,1.145,115.721,105.571,0.996,102.714,116.442,101.241,1.003,101.376
3,476.374,10.029,0.996,101.006,94.659,106.431,1.045,105.711,9.737,1.025,98.421,104.126,110.037,0.974,101.628
3,476.599,9.793,1.005,99.707,104.417,96.064,0.963,98.425,9.549,1.006,109.407,108.413,99.083,0.951,104.982
2,476.614,105.064,1.046,115.331,99.421,97.313,1.144,104.643,102.267,1.086,117.814,114.049,107.919,0.973,102.903
2,476.625,111.027,0.951,104.006,114.517,112.757,1.02,101.122,111.486,1.015,100.326,116.196,100.799,1.101,105.743
1,476.696,11.573,114.702,97.186,109.284,99.041,11.562,1.078,10.073,114.752,102.364,107.994,98.516,10.255,1.011
1,476.828,11.091,112.765,99.872,115.857,104.41,10.985,1.062,11.188,112.824,103.996,104.676,109.337,10.874,0.971
1,476.974,10.361,117.587,104.011,101.848,92.948,10.611,0.99,11.517,112.322,97.464,107.958,102.715,10.864,1.016
2,477.588,112.46,0.956,105.689,105.401,98.467,1.035,113.172,96.978,0.988,108.802,113.138,97.598,1.139,113.857
3,477.902,10.105,1.099,103.52,104.009,102.188,0.987,103.996,9.758,0.967,93.864,102.436,99.788,1.037,108.691
3,477.944,9.729,1.019,110.013,102.571,103.113,1.055,92.394,9.73,1.014,100.68,96.927,108.517,0.977,109.506
3,478.586,10.342,1.138,104.203,97.839,103.2,1.117,102.503,11.274,1.084,99.843,96.71,107.197,0.951,102.24
2,478.635,98.162,0.974,101.055,98.884,105.951,1.093,109.805,112.996,0.996,111.318,115.71,100.452,0.985,114.251
1,479.189,10.449,116.443,107.7,116.615,104.698,11.296,0.973,10.646,116.679,97.665,114.033,96.75,10.167,0.939
3,479.2,10.031,1.101,98.762,102.027,99.04,1.073,96.783,9.747,1.018,107.662,102.635,108.958,1.072,107.427
3,479.503,10.575,1.096,94.579,102.274,107.614,1.12,94.468,10.918,1.017,93.943,108.199,109.95,0.969,93.14
3,479.514,10.458,1.089,93.23,103.976,101.133,1.025,95.584,10.27,1.111,107.196,98.689,104.675,1.067,96.367
1,479.532,11.347,118.456,105.169,104.352,109.24,10.293,0.98,10.635,103.887,109.243,99.466,95.298,9.923,1.102
4,479.598,98.257,1.014,1.124,1.043,104.224,104.738,10.133,97.371,1.132,1.075,1.031,105.386,99.986,11.084
2,479.877,110.97,1.053,103.522,113.165,105.653,0.968,114.081,111.825,0.983,110.334,102.239,103.856,1.147,104.698
3,480.198,9.943,0.97,94.397,109.88,94.659,1.04,95.201,10.599,1.036,93.701,97.611,100.971,1.057,101.225
2,480.592,104.618,0.999,102.14,113.442,111.906,0.984,101.656,112.835,1.087,114.82,116.073,99.224,1.107,98.884
2,481.176,110.547,1.092,115.556,104.345,109.73,1.03,111.072,104.065,0.949,115.891,103.815,100.865,1.091,110.716
4,481.264,100.009,1.14,1.017,1.031,108.035,111.272,11.334,99.502,1.059,1.106,1.135,97.33,98.366,10.241
4,482.009,99.906,1.083,1.022,1.013,93.534,95.414,10.977,114.207,1.076,1.108,1.067,93.804,96.232,10.54
3,482.374,9.555,1.137,99.092,94.184,99.14,0.98,98.556,9.949,1.049,95.659,96.602,106.568,1.11,92.869
1,482.858,10.668,110.55,97.799,105.006,94.273,10.104,1.055,9.983,102.41,112.365,111.684,93.863,10.004,1.082
2,483.128,103.236,1.047,114.628,102.313,114.959,1.138,104.336,103.693,0.955,106.176,116.807,107.006,0.982,103.54
2,483.307,102.967,1.0,103.129,116.203,103.677,1.124,99.541,110.709,1.104,106.228,107.829,106.218,1.125,115.66
1,483.383,10.613,110.932,99.349,115.969,104.82,11.703,1.052,9.873,103.861,106.386,115.119,96.475,11.622,1.026
4,483.482,110.984,1.004,1.006,1.121,101.571,99.039,9.636,100.026,1.128,1.082,1.042,106.332,111.231,10.827
4,483.51,102.553,0.989,1.125,1.054,109.397,97.507,9.635,112.984,0.966,0.987,1.067,106.908,108.317,10.551
2,484.094,109.979,0.938,118.865,104.963,103.843,1.123,114.964,95.676,0.948,102.358,114.265,101.105,1.03,112.071
3,484.279,9.961,1.029,109.129,101.246,101.542,0.959,93.23,10.793,1.032,99.663,106.635,96.632,1.001,94.389
3,484.413,10.642,1.071,103.948,108.511,104.97,0.96,92.638,10.944,0.998,98.144,106.69,103.253,1.033,105.04
3,484.872,10.399,1.099,98.62,101.194,101.674,0.983,93.87,9.665,1.058,93.062,108.746,96.301,1.029,105.852
4,485.132,102.141,1.102,0.986,1.13,104.123,96.426,9.896,99.359,0.986,1.144,1.041,93.43,97.603,9.92
3,485.33,9.554,1.104,109.407,103.134,100.384,1.127,103.507,9.499,1.124,94.154,94.568,94.417,1.089,101.918
4,486.066,110.067,1.022,1.113,1.005,93.534,107.706,10.404,100.529,1.01,1.093,1.09,103.205,107.663,10.112
4,486.474,101.801,0.971,0.979,1.031,105.356,104.891,9.962,108.943,0.981,0.978,0.961,99.806,98.307,10.788
1,486.727,10.738,117.494,112.326,103.51,92.349,10.193,0.958,10.287,102.983,103.686,105.816,104.154,10.185,1.027
1,486.82,10.979,110.139,111.035,106.394,98.107,11.05,0.932,10.923,107.022,112.158,103.358,101.029,11.596,1.054
4,488.164,112.677,1.005,1.035,0.957,97.763,106.021,10.838,104.096,1.144,1.115,1.082,97.205,100.928,10.295
3,489.221,10.175,1.083,105.227,109.106,96.779,1.123,95.171,10.939,0.981,99.131,110.377,107.274,1.02,93.625
4,489.882,112.422,0.999,1.045,1.088,105.167,105.968,10.288,97.544,1.118,1.136,1.016,93.466,109.564,10.943
3,490.293,9.974,0.993,106.235,99.764,101.203,1.076,103.347,10.992,1.08,106.138,102.595,95.651,1.059,104.389
2,490.324,107.034,1.098,113.676,106.724,114.038,1.137,102.533,97.658,0.945,101.487,115.482,108.634,1.015,101.871
4,490.591,107.463,0.968,1.126,1.087,107.978,97.983,9.965,113.381,0.998,1.13,1.119,99.726,105.702,11.173
3,490.628,9.94,0.97,94.712,96.872,103.519,1.093,95.673,11.261,1.109,100.207,109.158,106.878,1.024,93.369
4,491.291,101.477,1.104,1.02,0.982,107.946,94.858,11.119,99.603,1.116,1.054,1.107,109.524,107.454,10.624
4,491.605,98.459,1.034,1.023,0.957,107.414,106.836,10.11,104.822,1.028,1.043,1.065,97.832,104.532,9.621
4,491.661,107.661,1.066,1.026,1.063,95.58,94.143,9.754,103.352,1.07,1.027,1.094,106.201,101.538,10.374
3,492.058,10.906,1.113,99.663,102.275,94.081,1.111,98.256,9.84,1.046,96.128,106.302,105.3,0.968,95.991
2,492.688,113.276,1.096,111.576,112.089,101.229,1.151,111.623,105.605,0.993,106.276,105.209,113.329,0.975,111.794
1,492.917,11.579,99.979,102.53,112.693,97.927,11.598,1.006,10.526,106.543,101.442,116.267,105.4,11.562,1.026
4,493.129,99.97,1.066,1.116,0.979,97.201,108.356,9.67,113.239,1.116,0.97,1.081,96.224,99.221,10.651
4,493.171,109.784,1.083,0.995,0.966,104.333,107.052,10.388,97.503,0.986,1.138,1.03,93.639,103.433,9.755
2,493.855,95.506,1.013,105.916,100.767,99.798,1.008,114.073,101.855,0.942,102.507,115.237,105.596,1.038,111.131
4,494.31,105.891,1.118,1.111,1.033,106.838,94.725,10.177,105.644,1.053,1.032,1.082,106.558,95.759,10.933
3,494.396,10.35,0.975,102.484,97.01,98.56,1.012,104.427,10.504,1.142,96.201,109.378,97.724,1.071,92.44
2,494.414,107.261,1.106,111.163,117.402,97.772,1.011,115.571,109.067,1.034,100.311,113.65,97.998,1.119,116.771
2,494.572,100.317,1.037,112.751,109.199,111.732,1.1,112.962,97.268,1.027,111.474,107.266,114.911,1.026,110.014
3,494.941,10.757,1.039,107.66,98.564,93.76,1.003,102.986,10.246,1.107,100.661,100.336,93.581,0.96,93.655
1,494.978,10.594,109.55,104.706,112.716,100.533,11.563,0.991,10.783,107.75,98.943,101.429,96.104,11.587,1.058
4,495.167,103.708,0.972,0.977,0.993,108.046,107.966,9.673,103.617,0.981,1.14,1.105,102.746,94.826,10.624
2,495.889,95.4,0.995,112.752,103.615,102.332,1.012,112.998,109.188,0.986,110.399,113.996,113.287,1.01,99.893
2,495.93,101.38,1.095,100.772,115.285,97.348,1.079,111.34,101.243,1.021,113.106,104.802,111.23,0.97,106.165
3,496.005,10.825,1.104,105.218,105.099,106.885,1.037,102.408,11.063,1.075,94.325,93.899,98.547,1.083,96.793
3,496.713,10.29,1.054,97.225,109.058,102.891,1.046,103.548,9.704,1.103,107.794,102.992,101.236,0.995,94.105
2,496.759,96.009,1.003,100.827,101.75,112.757,1.086,115.241,110.354,1.014,100.558,113.112,114.281,1.002,112.551
3,496.763,9.825,1.012,97.847,110.386,108.167,1.024,108.87,10.712,0.982,101.904,108.747,110.76,1.125,105.263
1,496.926,10.854,101.123,111.662,114.588,101.276,11.538,1.059,11.119,109.538,110.939,104.393,96.423,10.647,1.091
4,497.165,112.322,1.12,1.058,1.01,94.014,111.282,9.941,100.777,1.142,1.071,1.047,103.704,109.173,11.288
4,498.168,107.067,1.089,1.074,0.999,95.408,107.202,10.216,113.105,1.03,1.099,0.971,104.711,96.979,11.039
2,498.311,112.011,0.932,108.287,99.401,109.511,1.014,116.252,108.628,1.107,112.926,105.018,108.614,1.086,102.069
3,498.928,11.173,1.062,109.048,97.229,96.62,1.118,95.45,9.605,0.976,100.568,96.783,101.72,1.122,108.848
4,498.96,115.29,1.091,1.118,1.102,96.852,106.457,9.652,113.083,1.083,1.09,0.989,110.167,105.159,9.807
2,498.972,101.525,0.977,102.692,114.019,107.477,1.033,106.969,110.97,1.044,110.125,110.594,104.168,1.102,113.857
2,499.412,105.462,1.036,107.369,112.089,113.815,1.038,113.761,105.968,0.952,112.969,107.529,101.243,1.021,116.139
3,499.416,10.836,1.084,94.154,99.069,95.296,1.023,96.04,10.918,1.011,93.694,106.73,104.82,1.09,103.154
3,499.555,9.664,1.107,95.217,99.1,99.587,1.067,100.272,10.992,1.002,108.115,97.501,107.1,1.015,104.013
1,499.675,10.965,99.828,96.983,113.81,99.226,10.73,0.979,10.578,109.098,96.055,112.327,92.948,10.575,1.07
4,499.801,105.268,1.123,1.06,1.017,104.598,104.171,11.039,102.883,1.118,1.079,1.126,93.528,106.446,10.788
3,499.996,10.43,1.07,103.157,108.726,93.792,0.971,103.003,10.51,1.069,109.957,102.274,98.165,1.111,106.424
2,500.66,104.931,0.949,110.61,102.533,113.519,1.079,101.701,101.964,0.961,108.565,101.406,111.104,0.971,115.702
3,500.678,10.217,1.133,96.443,99.297,94.72,1.029,105.9,10.932,1.131,95.117,109.797,108.069,1.091,102.357
3,500.807,9.627,1.041,109.83,96.732,96.516,1.094,98.955,10.397,1.089,101.755,93.716,94.417,0.967,99.351
4,501.507,114.207,1.083,1.127,0.979,103.426,105.964,10.585,110.938,1.051,1.139,0.989,101.46,111.231,11.279
2,501.61,111.353,1.045,113.722,98.884,114.05,1.124,109.803,99.499,1.054,109.874,113.165,114.132,0.995,111.23
2,501.767,107.567,1.021,118.7,103.663,112.295,1.001,114.747,106.581,1.106,100.539,114.679,102.969,1.113,109.598
1,502.339,11.379,102.786,107.753,113.496,107.328,9.86,1.061,10.576,100.122,100.25,102.402,98.801,11.276,0.931
2,502.586,97.793,1.027,106.763,117.039,102.807,0.995,107.697,96.915,0.995,101.779,102.976,109.48,1.093,104.501
2,502.738,106.402,0.973,118.211,110.437,112.255,1.068,103.495,100.628,0.947,115.485,113.109,112.088,1.076,107.478
3,502.864,9.942,1.011,110.013,109.702,109.314,0.967,93.407,10.175,1.043,93.536,109.132,104.001,1.099,109.228
3,502.879,9.646,1.116,97.848,96.606,97.956,1.119,97.106,10.501,1.111,108.443,109.828,110.596,0.968,107.427
2,503.181,101.24,0.954,117.428,109.086,106.902,1.011,101.088,102.242,1.087,102.54,104.128,105.554,0.989,116.659
2,503.292,104.018,1.07,108.164,108.434,100.89,1.133,112.042,102.219,1.064,100.349,102.575,111.77,1.15,110.274
3,503.903,11.274,1.069,95.659,105.099,99.746,1.103,101.921,9.599,1.055,103.245,98.674,99.33,1.099,96.417
2,504.459,111.368,1.078,105.529,115.81,100.799,1.002,106.498,98.1,1.094,113.317,102.789,110.136,0.999,114.125
4,504.519,100.817,1.141,1.115,1.06,96.128,100.757,9.682,99.371,1.115,1.01,1.057,110.539,106.418,11.287
2,505.006,112.456,1.084,110.334,99.189,96.906,1.051,110.829,111.086,0.961,100.311,106.663,101.35,1.065,115.323
3,505.34,10.507,0.995,110.495,96.968,107.789,1.108,102.326,10.536,0.969,96.216,97.277,108.676,1.113,101.359
1,505.344,11.242,101.892,97.415,104.049,107.184,11.236,1.006,11.347,109.176,102.518,114.8,100.519,11.17,1.03
2,505.445,101.732,1.0,105.33,104.727,107.477,1.051,101.706,109.053,0.96,114.783,108.988,98.911,1.033,114.906
2,505.902,96.024,1.013,105.898,112.642,110.946,0.968,105.743,109.572,1.022,109.628,112.083,97.998,1.094,98.762
2,506.044,102.142,1.059,115.254,103.481,108.006,1.04,106.888,99.249,1.04,116.396,110.472,105.017,1.0,104.726
2,506.218,99.785,1.024,118.472,116.284,99.25,1.059,112.546,97.734,1.063,118.472,99.344,102.484,0.986,115.733
1,506.467,10.313,105.822,108.765,116.068,106.106,11.111,1.036,10.238,106.371,98.036,114.312,100.502,11.255,0.986
