task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,506.991,109.021,0.974,107.338,110.393,100.503,1.108,113.11,96.9,1.057,102.347,116.482,99.568,1.151,107.301
1,507.235,10.828,104.548,101.926,116.743,100.017,9.932,1.005,10.605,100.446,110.983,109.44,98.802,10.426,1.002
2,508.292,105.592,1.009,110.469,104.442,106.213,0.997,108.23,98.609,1.051,102.171,108.164,106.522,1.132,105.909
1,508.609,11.352,103.241,110.695,111.292,100.92,11.235,1.072,10.904,115.649,112.276,111.954,92.912,11.114,1.073
3,508.732,9.509,1.034,98.134,106.367,108.041,1.069,106.051,10.048,1.018,110.411,109.379,93.792,0.972,109.357
1,508.739,11.361,104.332,113.748,106.25,107.999,10.176,1.019,11.151,108.921,98.885,100.68,108.474,10.656,1.089
3,508.813,10.708,1.003,99.725,96.94,99.33,1.052,107.053,9.835,0.986,95.695,99.752,101.94,1.067,99.865
4,509.638,103.028,1.027,1.013,1.13,102.541,111.28,10.468,100.361,1.067,1.124,1.049,106.908,100.745,11.065
1,509.818,10.181,109.669,112.315,103.765,104.882,10.808,1.041,11.39,107.852,102.401,115.432,106.207,10.009,1.071
1,509.929,9.991,115.37,111.894,111.868,95.53,11.523,0.978,11.372,117.489,103.918,108.956,107.566,11.416,0.955
3,509.968,9.896,1.122,97.4,110.019,102.251,1.069,92.766,10.144,1.083,101.189,95.019,104.088,0.998,103.548
3,510.458,10.085,1.059,110.37,102.073,97.436,1.103,98.17,9.715,1.114,99.857,109.41,110.042,1.071,95.903
3,510.528,10.738,1.119,110.159,98.686,96.574,0.988,106.244,10.643,1.003,107.255,102.062,106.246,1.127,101.647
2,510.741,103.392,0.971,103.522,116.45,106.828,0.978,105.943,107.219,0.951,100.17,100.656,98.075,1.083,109.149
2,510.744,103.983,1.034,107.667,112.089,103.326,1.104,107.526,97.073,0.945,112.848,107.195,102.149,1.058,114.004
1,511.033,11.394,111.317,103.846,113.613,98.777,10.94,1.09,10.012,104.231,101.108,113.803,105.051,10.439,0.975
2,511.572,104.318,0.939,114.305,105.046,103.963,1.128,101.73,105.949,0.95,114.97,103.712,104.168,0.975,102.301
4,511.764,115.576,0.983,1.025,1.117,97.163,95.229,10.195,102.363,1.141,1.0,1.059,108.694,97.392,10.906
4,512.577,111.755,1.02,1.109,1.117,96.066,96.779,10.035,99.983,0.968,0.995,1.061,110.642,102.267,10.248
2,513.942,110.709,0.969,114.628,110.365,99.484,0.973,101.643,96.132,0.968,101.377,101.057,105.818,0.984,98.877
4,514.366,105.44,1.003,1.053,1.121,103.893,106.249,10.137,104.994,1.147,1.019,1.115,108.83,109.3,10.82
3,515.355,9.617,1.115,109.612,109.953,97.673,0.968,102.755,9.483,1.054,108.261,103.517,104.719,0.963,101.918
4,515.646,98.764,1.058,1.045,1.021,93.994,103.948,10.07,108.52,1.13,1.056,1.116,103.98,103.381,10.16
2,515.667,112.378,0.972,102.237,114.299,114.95,1.016,116.836,105.068,1.021,103.634,110.576,105.512,1.088,99.531
1,515.67,10.632,117.289,100.325,113.614,101.991,11.709,1.034,10.441,100.362,95.818,107.009,95.021,11.422,0.967
4,515.854,107.96,1.014,1.104,1.003,104.561,108.94,10.388,114.018,1.006,1.098,1.006,100.376,106.963,10.86
2,516.273,101.278,0.995,106.534,114.314,96.906,1.148,111.594,106.443,1.105,108.221,115.648,114.911,0.969,111.794
4,516.396,106.237,1.118,0.983,1.084,110.431,106.503,10.845,104.706,1.025,0.967,0.973,97.205,109.3,9.695
3,516.397,10.052,0.986,107.519,97.116,98.367,0.952,98.74,10.384,1.095,99.525,96.398,94.337,1.119,106.287
3,517.688,10.134,0.971,93.033,108.757,100.835,1.019,108.914,10.771,1.106,103.142,108.032,104.137,1.128,107.271
3,517.855,9.705,0.996,104.021,108.199,108.925,1.102,105.89,9.966,1.099,98.56,94.544,94.585,0.968,99.621
1,518.335,11.171,108.539,108.212,105.912,104.692,10.842,0.999,11.395,117.804,98.1,111.211,105.532,10.817,0.942
3,518.596,11.144,0.981,93.466,99.864,109.948,1.095,98.237,10.508,1.085,107.388,104.312,109.952,0.99,96.793
2,519.024,106.772,1.003,108.849,114.493,108.96,1.113,109.895,103.89,1.024,110.825,105.554,97.52,1.107,115.36
2,519.233,102.142,1.044,106.04,107.439,106.39,1.083,116.175,112.012,1.08,108.38,104.584,113.719,1.149,110.411
2,520.458,100.792,0.989,112.882,109.309,99.296,1.097,102.524,100.041,1.082,118.026,109.943,114.758,0.986,105.365
3,520.609,10.529,1.133,107.826,106.889,109.125,1.0,103.883,10.507,1.073,100.316,104.241,93.973,1.067,99.553
3,522.512,9.548,1.13,102.367,103.698,100.687,1.019,99.902,10.456,0.987,102.965,99.428,101.816,1.011,99.851
4,522.664,106.188,1.084,1.038,1.034,93.257,94.57,10.168,108.147,1.03,1.092,1.101,103.622,97.53,11.191
1,522.966,10.609,109.054,107.768,117.143,97.557,11.033,1.077,9.921,115.226,98.373,108.638,104.479,10.826,0.973
2,524.235,106.526,1.057,118.04,101.499,107.194,1.11,99.071,95.533,1.081,111.149,116.604,112.568,1.146,99.093
4,524.368,108.579,1.09,1.125,0.972,102.032,99.926,10.827,109.129,1.127,0.979,0.991,95.805,110.439,9.608
4,525.217,98.6,1.042,1.123,1.002,101.166,105.32,10.328,105.557,1.034,1.131,0.975,99.64,94.573,10.807
3,526.258,10.237,1.135,109.409,103.52,98.208,1.106,108.456,10.976,1.085,107.541,110.188,105.691,1.122,105.7
2,526.513,96.606,0.98,110.318,102.141,98.532,1.032,112.59,108.901,0.955,110.173,98.992,114.845,1.01,101.607
3,526.939,9.559,0.982,108.287,101.966,103.603,0.991,101.833,9.518,1.025,108.551,109.828,94.991,0.996,104.591
2,527.214,108.773,0.971,108.061,114.733,110.28,0.984,110.016,106.315,1.048,116.999,103.041,105.046,1.049,100.165
2,527.362,111.711,0.983,104.229,111.753,110.713,0.987,114.861,101.732,0.962,118.759,114.892,103.558,1.058,112.728
3,527.571,10.067,1.112,99.362,94.014,102.435,1.007,107.211,9.726,1.066,106.558,104.126,105.885,1.068,107.048
1,528.394,10.471,102.287,112.913,101.127,98.009,10.712,1.089,9.948,116.882,102.529,106.939,97.851,11.466,0.983
1,528.396,11.712,118.013,104.481,116.108,105.822,11.185,0.955,10.542,104.101,99.822,103.489,105.833,10.002,1.006
2,529.326,100.041,0.977,118.054,108.121,103.848,1.049,114.96,100.126,1.084,111.639,112.233,114.194,1.103,117.189
4,529.789,99.252,1.011,1.113,1.097,100.853,100.214,9.637,104.427,1.005,1.022,1.106,99.783,102.984,9.546
4,530.006,108.872,1.022,1.06,1.104,101.53,96.672,10.07,98.354,1.138,0.996,1.084,101.625,104.682,10.59
1,530.095,10.927,111.586,112.91,118.218,105.273,11.644,1.091,10.102,101.313,111.07,103.948,108.474,10.835,1.1
2,530.341,108.072,1.099,113.6,109.366,101.622,1.061,109.863,105.406,0.931,111.213,112.765,109.175,1.019,105.489
4,530.466,109.679,1.024,1.022,1.01,93.941,94.697,10.972,108.295,0.999,1.08,1.004,110.074,106.059,10.405
2,530.574,112.691,1.027,111.149,103.393,100.073,1.079,103.416,101.145,1.027,105.898,107.35,114.328,1.098,111.295
1,531.164,10.39,105.429,111.478,114.213,92.511,10.39,0.975,11.402,105.954,98.795,100.509,99.412,10.692,0.962
2,531.516,107.564,1.053,109.05,102.983,110.268,1.107,104.849,96.395,1.07,102.35,101.033,100.319,1.026,112.485
4,531.628,106.022,1.041,1.06,0.963,110.578,95.772,11.082,100.905,1.11,1.138,0.957,107.909,109.698,10.572
2,531.634,100.792,0.968,116.918,110.676,97.906,1.082,114.971,110.361,0.966,111.866,104.249,97.627,0.981,102.684
3,531.924,9.825,1.128,95.697,105.658,104.927,0.997,96.667,10.105,1.06,108.551,105.583,95.169,0.954,108.443
2,532.037,101.818,1.079,111.076,114.745,100.438,1.073,109.821,95.311,1.071,109.945,98.978,105.095,1.014,105.503
2,532.265,99.598,1.022,107.186,102.575,109.917,1.12,105.924,111.711,1.049,118.865,105.143,109.078,1.127,107.991
4,532.289,100.395,0.969,1.084,1.045,101.957,106.961,10.642,108.973,1.005,1.034,1.032,104.796,93.776,10.59
3,532.359,11.178,1.121,104.013,93.324,99.808,1.015,94.161,10.24,1.11,97.144,101.541,101.674,0.952,104.827
4,532.499,109.097,1.005,0.984,0.993,104.391,110.255,11.341,105.729,1.053,1.029,1.022,103.333,95.284,9.565
4,533.053,105.006,1.067,0.97,1.084,108.046,102.771,11.155,97.835,0.991,0.998,1.073,106.805,110.805,10.188
1,533.146,10.443,108.755,97.639,110.006,104.429,10.002,0.933,10.339,117.564,99.981,112.327,96.719,10.861,0.955
2,533.193,110.959,0.945,109.024,113.165,114.221,1.149,110.429,101.954,1.012,106.669,102.351,102.173,0.993,114.02
1,533.415,10.011,100.395,96.114,107.805,94.199,10.026,0.946,11.246,114.14,109.216,117.444,94.164,11.554,1.006
1,533.556,11.26,106.757,111.99,101.191,106.719,10.584,1.053,10.397,113.942,103.027,110.384,99.756,11.03,0.98
1,533.621,10.765,111.91,99.717,116.327,102.635,10.233,1.06,10.321,104.548,111.421,111.846,109.24,10.336,1.084
2,533.711,110.286,1.055,114.305,98.992,100.094,1.13,112.904,105.639,1.02,106.571,104.345,110.198,1.048,109.57
1,533.713,10.591,116.735,107.437,110.671,109.328,10.585,1.029,11.097,102.925,100.231,105.317,95.143,10.637,0.977
1,533.718,10.15,101.412,100.605,103.358,102.285,10.285,0.935,10.929,107.178,100.597,103.639,97.707,10.219,1.09
4,534.437,108.563,0.996,0.987,1.007,93.165,111.171,10.972,110.088,1.041,1.064,0.976,101.099,95.729,11.065
4,534.784,110.781,1.067,1.081,1.072,102.135,102.975,10.442,111.429,1.033,1.09,1.106,94.884,102.509,10.689
4,534.907,109.05,1.134,1.106,1.022,106.478,97.544,11.031,111.208,1.019,1.041,1.03,110.205,108.09,9.617
2,534.915,113.08,1.09,103.19,114.255,106.99,1.041,99.33,105.833,0.958,102.073,101.499,111.379,1.079,103.166
4,536.03,114.517,1.116,0.969,1.02,105.496,100.913,10.351,98.843,0.993,1.064,1.007,95.459,104.682,9.842
2,536.099,95.655,1.068,111.5,115.71,97.627,1.056,102.234,97.637,1.104,107.009,117.07,113.373,0.968,114.363
4,536.251,100.501,1.138,1.069,1.031,104.883,110.73,11.196,102.843,0.964,0.989,1.101,106.874,108.152,11.065
2,536.403,98.218,1.045,111.643,104.175,99.553,1.091,106.735,102.267,1.023,106.691,106.57,114.312,0.98,108.951
2,536.866,104.497,0.983,111.388,114.885,111.706,1.1,110.729,98.813,0.971,111.941,103.401,100.065,1.025,98.762
1,536.899,10.531,104.334,97.463,104.636,99.209,10.801,1.099,10.865,104.618,100.31,110.966,105.559,9.9,1.099
2,537.014,104.465,1.001,107.862,104.345,110.946,1.012,114.251,108.956,1.058,111.286,99.077,113.338,1.027,107.61
2,537.047,111.145,1.028,105.898,113.587,114.241,1.13,110.5,99.209,1.003,102.659,112.797,98.075,1.111,103.193
3,537.162,10.646,1.1,95.501,109.826,95.93,1.102,99.601,11.174,1.035,101.189,108.726,99.858,1.115,95.052
3,537.287,11.253,1.109,100.893,102.072,101.82,1.094,106.258,9.715,1.035,99.401,98.665,107.317,0.954,108.001
1,537.515,10.979,108.265,110.567,104.45,105.722,10.424,1.046,11.252,109.526,100.083,111.889,107.778,10.485,0.988
3,537.634,9.578,0.988,107.215,96.296,108.439,0.968,107.066,10.991,1.058,100.895,99.904,102.251,1.02,97.487
4,537.855,101.713,1.137,1.124,1.026,94.341,104.453,9.659,115.54,0.997,1.138,0.961,94.021,96.885,9.563
2,538.125,99.499,0.995,112.105,107.035,98.618,1.108,106.369,109.872,0.993,108.214,107.995,102.89,1.103,105.397
2,538.489,99.463,0.995,105.533,107.439,100.567,1.048,105.775,110.374,1.0,115.74,102.761,107.472,1.027,112.384
1,538.509,10.202,114.177,108.218,111.105,93.134,10.811,1.06,10.967,109.176,100.957,112.932,104.429,11.382,0.962
4,538.975,108.47,1.118,1.139,1.132,93.534,99.035,10.631,97.98,1.044,1.054,1.127,110.539,101.473,10.426
4,539.283,115.284,0.971,1.041,1.005,103.893,108.893,10.884,99.045,1.13,1.083,1.128,97.103,96.305,9.559
1,540.586,10.986,108.976,103.071,117.573,93.924,10.462,0.978,10.613,108.984,102.762,102.163,109.24,10.039,1.053
4,540.59,115.622,1.084,1.065,1.027,99.814,99.439,10.881,104.427,1.12,1.007,1.125,101.368,109.821,11.256
1,540.655,11.173,114.482,106.501,109.406,97.87,10.455,1.034,10.793,112.609,111.857,111.846,107.725,10.963,1.075
4,540.782,104.539,1.069,1.135,0.987,109.24,93.845,9.654,111.342,1.051,1.061,0.982,97.832,94.143,11.236
1,540.99,10.96,109.943,113.363,104.028,94.059,11.403,1.065,10.71,117.564,103.54,100.517,99.691,10.908,1.082
4,541.109,112.254,1.092,1.115,1.121,108.748,111.188,9.916,107.3,1.142,1.134,1.118,105.899,108.084,11.147
2,541.138,108.859,1.098,116.073,99.481,98.473,1.0,101.469,111.162,1.007,108.788,107.472,111.313,1.055,109.167
2,541.655,111.609,1.057,111.861,106.816,110.574,1.055,116.314,110.13,0.974,109.798,115.315,109.445,1.034,110.692
3,541.687,10.052,1.035,96.107,102.653,100.585,1.126,108.103,10.828,1.14,93.033,102.23,107.447,1.125,107.557
3,541.694,9.711,0.986,106.801,102.917,109.948,1.095,100.36,10.771,0.975,107.662,108.933,95.77,1.108,94.441
4,542.425,107.271,1.136,1.047,1.009,105.018,108.519,10.927,110.251,0.996,1.106,0.971,104.944,104.967,11.247
1,542.462,11.571,103.259,110.766,113.341,99.352,10.744,0.963,10.481,112.9,99.981,106.119,106.393,11.416,1.037
3,542.465,10.501,0.964,95.628,101.149,99.705,0.984,94.472,9.564,0.998,107.73,108.757,103.865,1.074,101.647
2,542.613,105.239,0.96,117.391,117.103,114.328,1.0,115.73,98.093,1.072,117.977,115.81,102.193,1.113,102.247
2,543.005,108.509,0.996,108.745,112.537,101.221,1.038,110.435,101.315,1.01,103.522,113.706,99.849,1.069,102.542
3,543.84,10.922,1.022,109.783,97.674,107.125,0.985,101.616,10.45,1.069,101.834,102.014,101.438,1.105,103.003
4,544.382,109.588,1.03,0.983,1.123,110.723,98.33,9.546,108.253,0.982,1.114,1.111,109.512,102.183,10.529
2,544.415,96.646,0.965,102.335,117.103,100.296,1.072,110.397,106.598,0.94,118.026,101.159,101.27,1.073,113.924
1,544.883,10.383,103.719,110.529,104.792,106.775,11.248,0.96,10.916,112.838,102.264,105.802,108.733,10.467,0.984
1,544.903,11.279,108.58,109.981,101.627,106.394,11.007,0.978,10.431,103.269,102.571,107.001,107.535,11.318,1.067
2,545.442,95.311,1.055,115.893,111.555,110.067,1.002,101.569,104.063,1.01,101.628,108.273,113.519,1.114,106.391
2,546.699,98.162,0.971,111.019,102.513,97.773,1.069,104.419,106.867,0.954,106.244,101.777,99.307,1.147,106.661
1,547.659,11.129,103.861,104.501,108.605,105.532,11.128,1.1,10.995,118.487,107.858,109.446,93.395,10.872,1.047
1,547.681,9.914,118.38,99.717,100.079,98.046,11.568,0.962,9.914,103.18,96.281,116.34,96.799,11.126,0.957
4,547.836,100.288,1.147,1.117,0.961,100.647,105.389,9.652,98.366,1.08,1.05,0.969,100.439,107.599,10.916
3,548.384,9.773,1.142,95.873,109.1,100.576,0.991,101.834,9.742,0.975,98.254,103.382,107.855,0.964,93.675
4,548.454,111.844,1.142,1.136,1.12,94.661,94.078,9.992,113.481,0.993,1.098,1.044,97.491,100.845,10.127
2,548.969,104.685,0.939,100.017,114.805,104.803,1.143,104.592,99.102,1.013,110.961,99.467,103.67,1.014,108.453
2,549.593,97.697,1.024,105.836,102.056,102.969,1.069,107.602,100.171,0.988,104.979,104.128,107.344,1.136,100.365
3,549.815,10.712,0.995,101.986,96.104,104.032,1.044,104.483,11.045,1.081,101.733,93.99,109.968,0.96,104.896
4,550.234,114.31,1.065,1.038,1.125,107.824,103.775,10.009,102.189,1.009,0.99,1.055,109.752,110.967,9.882
4,550.366,110.69,0.985,1.078,1.108,98.496,100.537,10.47,99.359,1.068,1.083,1.091,95.625,109.413,9.652
3,550.493,10.761,0.994,110.159,102.098,104.599,1.099,93.409,9.705,1.015,102.316,92.949,95.93,1.011,109.434
4,551.275,101.595,1.112,1.074,1.078,101.713,95.992,10.791,105.262,1.053,1.022,1.107,101.184,107.764,10.389
2,551.619,108.034,0.963,104.401,115.315,102.712,1.025,116.996,111.678,1.034,101.652,111.132,101.451,1.065,99.069
4,551.863,108.582,1.083,0.979,0.995,104.894,109.183,9.756,99.32,1.034,1.0,1.058,107.644,95.322,10.557
1,551.897,10.214,115.003,96.879,112.198,92.486,10.676,1.068,10.084,115.226,100.315,111.029,109.427,11.584,1.01
3,552.045,9.759,1.043,103.244,102.808,94.608,0.973,103.09,10.976,1.019,105.343,102.992,100.46,1.126,95.937
3,552.299,9.89,1.114,106.147,104.077,95.038,1.005,109.736,9.942,1.051,103.146,105.017,93.598,1.117,92.507
3,552.668,10.877,0.982,107.471,96.737,98.089,0.967,99.311,9.479,1.076,105.693,109.9,96.57,1.029,100.106
3,553.023,9.936,1.005,95.802,110.279,100.03,1.022,97.405,10.853,1.084,109.652,107.276,99.331,1.041,105.345
1,553.255,10.092,117.289,101.044,104.533,101.25,10.466,0.944,11.161,115.814,98.611,104.575,96.65,10.864,1.008
3,553.351,10.199,0.999,97.839,106.143,106.031,0.954,108.1,10.877,1.069,97.501,93.918,99.467,1.092,98.65
2,553.847,99.627,1.0,117.002,99.986,99.059,1.133,107.692,109.156,0.972,114.252,107.349,110.304,1.024,116.541
3,555.109,9.559,1.062,97.804,97.674,106.344,1.128,107.036,10.551,1.092,103.858,99.169,106.995,1.091,103.186
4,555.535,97.658,1.103,1.058,1.027,105.3,103.926,11.211,114.419,0.975,0.97,1.106,95.805,107.147,10.841
3,555.771,11.024,1.043,99.525,109.094,98.208,0.976,94.472,10.399,1.133,101.319,110.241,95.969,1.05,93.675
4,555.829,100.104,1.034,1.141,1.081,94.585,104.416,10.53,106.271,1.1,1.005,0.995,103.974,106.777,10.843
3,555.91,9.499,1.079,108.655,101.659,93.969,1.055,93.918,11.261,0.996,107.498,98.597,93.989,1.037,109.228
3,556.095,11.25,1.105,109.668,104.093,93.598,1.059,105.799,10.412,1.128,104.099,92.898,108.619,1.098,93.741
1,556.108,10.38,112.854,97.186,108.724,105.437,9.967,0.991,10.476,114.822,102.475,117.781,99.806,10.108,1.102
4,557.372,110.77,1.12,0.97,1.131,97.628,110.483,9.678,111.466,1.126,0.98,1.066,98.452,95.401,10.723
2,559.568,107.008,0.954,110.163,102.438,100.319,1.036,108.956,108.497,0.994,108.629,116.526,103.085,1.012,108.852
1,560.393,10.0,105.308,99.587,104.518,108.953,10.018,1.1,11.498,103.673,104.223,106.493,106.249,11.711,0.98
2,561.166,108.73,0.984,118.026,104.504,110.248,1.12,106.048,99.543,0.933,106.16,108.434,107.708,1.109,108.115
2,561.492,105.406,0.976,114.52,112.388,102.712,1.03,102.156,111.53,0.958,100.889,104.802,113.976,1.092,104.967
4,561.652,111.233,1.137,0.977,1.002,97.752,96.051,10.408,110.748,1.114,1.094,1.001,107.18,100.004,9.538
4,562.835,110.656,1.133,1.099,1.044,110.455,106.487,10.135,104.415,1.0,1.033,1.078,108.884,108.178,10.457
1,563.078,10.258,107.704,108.071,113.614,105.984,10.772,1.079,10.681,102.792,112.817,112.868,92.723,11.107,1.066
3,563.727,10.855,1.134,110.034,106.481,102.913,1.087,101.687,10.935,1.054,110.35,98.581,108.147,1.006,108.721
1,564.251,10.933,118.444,101.699,104.028,105.743,10.293,1.066,10.062,114.749,100.034,106.25,109.293,10.645,1.088
1,564.264,10.57,104.334,95.94,106.046,105.31,10.282,1.0,10.287,114.401,104.893,117.833,99.226,11.578,0.942
2,564.29,105.605,1.064,103.951,116.126,97.171,0.987,104.336,110.382,1.02,105.916,111.531,101.754,1.146,104.698
2,565.294,104.885,0.937,109.5,100.887,111.313,0.979,114.836,102.593,1.089,103.711,100.116,107.722,1.035,98.762
1,565.615,10.378,102.88,106.96,100.647,100.47,11.271,0.965,9.956,113.92,98.883,104.236,99.211,11.131,0.959
4,566.089,106.767,1.023,1.105,0.996,98.35,111.215,10.095,109.959,1.003,1.114,0.996,102.809,99.271,10.171
2,567.21,95.444,1.081,118.719,117.357,104.115,1.096,114.228,108.323,0.999,103.473,100.699,99.739,1.021,109.806
3,567.26,10.008,0.998,110.442,102.917,99.14,1.071,105.7,10.544,1.113,106.829,109.76,110.753,1.066,97.552
1,567.637,11.29,101.976,98.369,104.745,105.355,10.162,0.944,10.886,111.317,98.599,113.419,97.539,11.569,1.035
1,567.94,10.216,116.073,99.304,117.827,103.067,10.561,1.069,10.241,107.806,106.185,106.846,101.596,10.608,0.999
1,568.628,10.069,115.02,100.126,110.363,101.336,11.143,0.938,11.662,117.493,106.963,99.793,104.429,10.874,0.963
3,569.886,10.653,1.04,104.339,105.874,98.532,1.034,98.684,10.363,1.107,100.224,103.106,94.608,0.963,92.906
1,570.664,10.296,104.158,98.407,104.393,103.313,9.936,0.927,10.866,113.031,105.718,107.171,103.139,11.345,0.968
4,571.054,110.49,1.031,1.1,1.06,95.261,104.045,10.072,113.812,1.058,1.114,0.961,110.205,97.649,10.45
2,571.086,108.213,0.966,112.611,114.727,110.726,0.987,109.116,104.716,0.984,106.129,113.531,109.163,1.104,107.602
3,571.185,10.92,0.976,105.963,103.7,94.539,1.106,106.258,10.658,1.139,105.268,106.052,109.433,0.967,97.294
1,571.222,10.484,101.442,104.923,115.422,97.707,10.817,0.992,10.979,117.81,107.815,112.147,96.65,10.097,1.044
2,571.35,112.505,1.029,105.522,110.555,101.243,1.079,104.462,107.651,1.039,112.849,99.141,96.851,1.083,103.938
1,571.653,10.432,102.341,100.792,101.194,98.365,10.524,1.065,11.347,116.572,99.891,106.708,103.555,10.81,0.958
4,571.912,112.459,0.967,1.093,0.982,106.478,96.786,10.267,100.529,1.007,1.073,1.063,102.269,104.104,11.178
4,571.977,109.094,1.119,1.095,0.993,98.139,98.442,10.303,106.041,1.018,1.085,1.021,100.393,109.642,9.708
2,572.204,107.209,1.009,101.046,100.762,107.142,1.1,105.591,105.981,0.947,102.425,110.997,114.897,0.981,102.085
1,572.343,11.145,112.701,113.133,103.797,94.169,11.103,0.978,10.149,109.689,100.574,117.649,97.338,10.582,0.94
3,572.424,10.863,1.107,104.587,93.997,102.879,1.066,104.427,10.844,1.086,103.117,109.346,103.945,1.004,102.497
2,572.949,96.186,0.964,111.643,108.085,111.555,1.021,105.49,109.676,0.997,105.449,116.619,101.48,1.051,108.621
2,572.997,109.133,1.013,116.697,115.059,104.365,1.021,109.654,95.306,1.087,112.981,116.99,114.994,1.062,103.142
1,573.379,10.378,117.274,103.806,114.622,107.09,10.439,0.941,10.979,117.33,101.767,107.685,95.589,11.519,1.081
2,573.559,97.658,1.028,107.485,99.127,113.976,1.034,106.423,100.835,0.958,115.883,103.902,108.251,0.979,114.484
1,574.0,10.56,110.502,103.955,100.331,97.851,10.468,0.942,11.566,114.915,98.343,103.799,94.608,11.214,0.988
1,574.054,10.97,110.425,97.218,114.635,95.05,10.806,1.059,11.43,114.687,104.791,116.818,100.391,10.939,0.951
3,574.42,10.712,1.02,106.442,97.937,108.081,1.011,95.139,9.914,1.059,93.573,93.089,96.074,0.99,108.626
1,574.819,10.41,110.883,112.38,109.761,97.557,10.795,1.034,11.727,118.383,98.869,112.301,92.144,11.512,1.083
1,575.626,11.156,113.935,100.915,114.216,105.991,10.019,1.065,9.944,101.941,100.957,110.995,95.957,10.16,1.039
4,576.605,107.582,1.063,1.14,0.961,106.478,94.336,9.551,102.801,1.124,0.984,1.027,98.08,95.722,10.508
2,576.626,106.736,0.992,108.671,113.442,114.983,0.98,109.212,96.57,1.033,114.405,108.177,99.935,0.989,104.173
2,576.633,110.228,1.036,102.567,108.65,113.26,1.066,99.923,96.773,1.009,117.002,106.817,110.542,1.109,111.594
3,576.927,10.251,1.121,103.397,109.59,101.236,1.058,93.409,10.771,1.048,99.839,96.197,95.073,1.128,100.956
1,577.773,10.805,117.376,98.872,101.679,94.419,10.637,1.026,11.194,108.514,95.974,110.521,108.604,10.617,0.994
3,578.098,10.568,1.012,100.049,93.992,101.024,1.0,99.601,9.86,1.011,94.332,97.282,102.56,0.987,104.013
2,578.366,112.33,0.983,118.472,116.092,107.014,1.028,111.827,104.685,0.964,114.44,114.346,110.816,1.148,110.545
