task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,578.426,10.918,0.991,105.862,98.402,99.118,1.094,102.24,10.593,0.964,101.006,107.377,102.691,1.08,96.697
3,578.583,9.605,0.986,98.863,110.284,98.6,0.986,105.203,10.932,1.014,109.815,94.456,100.923,1.012,93.749
1,578.887,9.932,117.882,99.15,112.078,104.418,11.228,1.016,10.969,100.761,107.493,103.407,101.276,10.822,1.001
2,578.928,108.509,1.033,118.423,113.866,97.259,1.033,106.969,102.859,0.979,117.827,116.365,111.104,1.049,108.825
1,579.027,11.019,117.279,99.759,113.523,96.669,10.902,1.023,11.026,100.898,97.489,105.072,98.035,9.933,1.1
4,579.497,108.582,1.059,1.041,1.085,101.459,103.233,10.793,100.395,1.059,1.041,0.976,107.675,108.519,10.563
1,579.706,11.478,117.076,108.053,108.682,93.771,9.982,0.956,10.893,109.767,102.401,116.911,103.555,10.817,1.006
3,579.835,10.217,1.103,98.206,94.67,110.498,0.952,107.902,9.815,1.039,96.93,95.809,101.512,1.055,97.678
4,580.913,102.027,0.983,1.087,1.053,101.382,106.699,9.825,97.402,1.095,1.109,1.109,106.444,96.704,11.149
1,580.946,11.35,110.053,100.729,108.623,105.632,10.306,1.022,10.665,99.828,110.184,116.907,105.177,10.007,1.098
3,581.032,11.208,1.058,104.571,104.643,97.929,1.119,105.263,9.596,1.04,110.385,109.096,100.122,1.11,101.633
3,581.561,10.045,1.065,106.558,97.611,97.583,0.955,99.647,9.581,1.084,107.343,99.904,108.913,0.957,104.605
1,581.983,10.48,113.347,113.587,117.448,92.412,11.227,1.014,11.097,108.405,98.446,102.962,105.127,10.103,0.963
4,582.731,104.217,0.97,0.99,1.027,102.719,100.99,10.188,109.907,1.112,0.994,1.095,109.201,100.783,10.405
2,582.779,106.311,1.054,111.882,104.111,113.94,1.007,102.368,103.68,0.939,104.937,105.967,113.294,1.043,107.723
1,583.157,10.98,114.383,97.512,117.827,101.498,10.387,1.097,10.097,112.777,103.287,103.404,102.187,11.245,0.995
3,583.501,9.57,1.099,97.986,104.048,104.332,0.988,104.965,9.845,1.019,96.877,99.553,103.11,1.03,109.346
2,583.552,106.027,0.996,116.151,115.093,99.989,1.074,102.542,110.374,1.086,101.717,113.331,101.375,1.13,102.542
1,583.782,11.316,101.827,100.528,111.919,103.264,10.368,1.074,10.86,115.661,107.915,112.895,101.886,10.011,1.005
4,585.284,105.82,1.103,1.093,0.957,107.665,98.693,10.728,100.016,0.997,1.015,1.014,102.712,95.229,10.508
2,585.389,100.477,1.058,107.375,102.68,112.942,0.995,110.704,101.698,1.095,115.301,101.439,100.433,1.001,107.078
2,585.505,111.03,0.998,116.718,113.65,96.909,0.982,116.742,95.519,0.958,114.564,102.84,98.503,1.119,108.085
2,585.755,95.819,1.053,112.848,107.55,101.692,1.041,115.241,110.162,1.003,117.814,112.117,114.267,1.057,115.968
2,585.909,109.129,1.085,100.809,102.787,97.037,1.0,99.767,99.774,1.064,118.622,105.75,105.145,1.121,100.625
3,586.065,11.239,1.139,95.583,103.378,105.923,1.07,93.384,9.565,0.97,98.368,104.643,105.3,0.975,107.582
3,586.612,10.052,0.987,110.097,109.702,105.033,1.046,101.359,11.208,1.085,96.721,101.091,109.432,1.091,104.01
4,586.669,102.713,1.025,1.095,1.109,107.937,98.143,9.921,107.277,1.147,1.026,1.068,98.388,98.548,10.388
2,586.951,105.639,0.99,118.39,101.93,105.805,1.012,114.96,105.462,1.052,114.834,101.057,110.142,1.042,103.007
4,587.055,111.743,1.085,0.967,0.956,106.492,100.55,10.67,104.637,1.053,0.995,0.989,110.723,100.537,10.537
3,587.349,9.638,1.032,96.234,98.689,103.892,1.023,108.572,10.891,1.127,107.196,96.078,108.676,1.099,97.355
2,588.735,109.188,1.051,105.372,108.352,114.977,1.046,107.991,111.697,0.942,100.967,102.438,110.726,1.064,115.907
1,588.873,10.721,100.947,104.743,113.559,92.399,11.122,1.079,11.33,110.695,100.6,101.194,102.258,11.548,1.085
1,589.685,10.599,108.632,109.016,106.691,98.107,11.245,0.972,10.57,111.102,106.804,114.569,101.65,9.946,1.016
1,589.767,9.956,102.512,113.436,110.056,93.182,10.652,0.932,11.134,103.406,97.473,111.13,96.078,11.174,1.035
2,589.885,109.214,1.041,101.616,111.474,111.329,1.03,102.709,104.063,0.94,107.186,104.652,110.304,1.048,108.769
2,590.049,95.865,1.097,106.381,100.772,113.985,0.983,110.561,105.41,0.965,107.348,103.272,110.28,1.137,100.931
1,590.362,9.911,114.263,112.91,101.194,108.565,11.48,1.002,10.75,115.425,97.463,113.019,106.883,10.923,1.076
3,590.474,11.206,1.101,99.819,93.227,98.92,0.988,108.418,10.536,0.98,98.354,106.023,103.435,1.063,105.034
1,590.754,9.944,109.005,107.593,105.502,96.536,11.0,1.015,9.94,114.23,107.858,101.191,92.535,10.026,1.026
4,591.069,106.421,0.981,1.035,1.069,109.752,96.786,10.148,97.658,1.146,1.018,1.054,95.608,95.089,10.54
3,591.322,10.274,1.129,99.865,105.61,109.767,0.951,97.17,9.548,1.025,110.316,106.342,109.301,0.974,99.433
3,591.41,9.974,1.053,93.72,109.859,106.562,1.072,101.726,11.175,1.12,92.993,96.732,106.709,1.088,109.113
3,592.358,11.053,1.137,108.005,104.754,104.022,1.035,106.702,10.35,1.008,99.083,109.9,101.542,1.024,98.857
1,593.542,11.529,108.627,101.986,101.379,98.902,10.509,1.08,11.33,105.352,104.487,104.882,98.855,10.317,1.026
1,593.571,11.486,113.347,109.905,111.016,100.828,10.796,0.997,10.432,113.506,102.636,117.833,97.816,11.11,0.971
1,594.314,10.071,108.032,112.286,106.692,99.554,10.956,0.966,11.695,104.166,98.718,118.194,100.502,9.955,0.984
3,594.354,10.058,1.019,100.835,98.564,108.005,1.13,99.964,10.327,1.116,101.729,102.238,96.516,1.103,103.462
4,594.585,109.28,1.022,0.997,1.123,94.736,99.15,10.295,110.485,1.024,1.087,1.095,100.069,108.327,10.664
1,595.4,11.574,109.664,111.141,102.179,104.007,11.0,1.06,11.227,117.804,97.611,109.521,107.605,11.554,1.038
3,595.943,10.814,1.021,94.77,96.668,98.323,1.066,102.24,10.707,1.058,110.422,104.878,96.141,1.03,109.189
1,596.574,10.632,102.144,99.123,118.063,97.338,10.198,0.975,11.455,111.493,111.478,101.436,95.116,9.894,1.076
4,596.673,110.515,1.093,1.027,1.0,102.978,106.615,10.651,110.517,1.022,1.047,0.958,107.909,95.91,11.13
2,597.259,103.777,1.102,105.916,99.447,99.038,1.116,113.566,105.155,1.013,107.392,114.157,111.228,1.04,115.882
3,597.932,11.201,0.97,95.797,105.234,101.858,1.121,103.949,11.214,1.06,95.829,98.031,101.259,0.972,96.759
1,598.006,10.761,114.773,98.782,101.398,96.536,10.336,1.037,11.692,111.941,110.643,104.802,101.491,10.387,1.031
2,598.226,110.638,0.997,117.985,114.493,107.448,1.048,111.827,110.55,0.951,115.863,111.213,96.944,1.062,104.759
4,598.253,115.023,1.027,1.021,1.116,106.776,98.089,11.191,99.347,1.13,1.083,1.029,98.926,102.975,10.241
4,599.389,112.888,1.023,1.117,1.012,96.311,106.836,10.047,98.586,1.146,1.041,1.053,101.924,97.901,10.367
2,599.698,109.933,1.033,113.259,114.493,110.534,1.109,113.368,107.813,0.993,101.824,108.709,98.838,1.038,107.691
3,599.705,10.404,1.044,109.94,93.525,95.969,1.063,109.16,10.948,1.138,105.627,102.595,105.255,1.063,104.594
1,600.037,9.978,116.074,108.791,104.546,102.466,10.521,1.063,10.722,105.188,98.872,112.444,99.006,11.544,1.051
2,600.141,105.482,0.951,107.471,100.146,102.915,1.124,114.156,104.469,0.983,116.588,98.857,107.142,1.1,112.421
4,600.313,108.295,0.984,0.976,1.029,106.447,95.15,11.015,112.287,1.083,1.053,0.982,103.388,102.199,9.715
2,600.377,99.463,1.044,112.751,100.406,105.783,1.043,104.405,106.75,0.995,106.952,114.721,106.22,1.009,100.411
2,600.494,112.281,1.0,101.833,102.291,106.36,0.983,115.439,96.036,1.058,117.365,117.248,103.885,0.99,108.941
3,600.764,10.494,1.06,106.958,94.479,102.346,0.965,109.188,10.757,1.095,100.049,99.035,110.026,0.988,93.562
2,601.002,109.214,1.03,113.219,106.424,96.881,1.076,117.349,97.658,0.966,108.327,115.937,103.958,0.969,113.581
2,601.015,95.682,1.102,116.194,107.454,112.736,1.059,109.167,99.303,1.09,115.014,110.816,112.088,1.066,108.489
3,601.187,10.316,1.053,107.638,100.206,103.092,1.088,107.423,10.92,1.071,103.059,108.04,102.978,1.032,96.946
3,601.272,9.549,1.033,93.97,93.973,106.18,1.072,95.575,10.721,1.043,101.021,104.715,108.517,1.072,94.225
1,601.307,11.611,110.327,111.98,106.575,95.327,11.311,1.008,10.784,107.178,103.287,116.743,104.88,11.096,0.962
1,602.34,10.099,105.594,102.363,104.833,108.772,11.593,0.935,11.671,104.566,100.639,100.275,97.75,11.213,1.055
2,602.56,97.268,1.057,105.354,108.816,112.752,1.0,111.011,109.706,1.036,112.847,105.139,114.376,1.069,108.644
4,602.773,107.386,1.074,1.14,1.073,106.036,110.437,10.912,97.903,1.07,1.041,0.996,106.007,101.196,10.199
3,602.88,10.12,1.029,106.419,105.087,95.797,1.029,102.423,10.1,1.086,103.56,95.259,99.862,1.094,105.319
3,603.055,11.246,1.081,103.052,103.887,104.321,1.039,108.019,10.577,0.998,105.834,109.682,103.2,0.968,107.372
4,603.183,100.864,1.022,1.094,1.123,96.446,103.552,9.694,109.769,1.092,1.049,1.021,98.153,96.244,9.739
3,603.631,10.83,0.981,93.943,109.682,96.141,0.973,107.09,9.564,1.057,107.037,109.479,98.516,1.066,103.139
3,604.058,10.34,1.13,103.047,105.571,109.686,0.972,108.638,10.884,1.005,105.758,103.52,100.442,1.126,107.794
2,604.551,109.796,0.955,107.125,115.13,103.064,0.982,102.052,111.892,1.037,105.689,110.873,105.096,1.137,100.678
1,604.769,9.9,118.433,113.783,102.913,104.94,11.421,0.928,11.579,113.581,105.26,113.284,94.472,10.056,0.981
1,604.813,9.901,115.127,103.955,116.561,102.111,10.33,1.046,10.071,108.74,105.541,107.479,100.976,11.0,1.011
3,605.091,9.765,1.001,94.703,99.035,103.115,1.123,107.271,11.214,1.005,102.238,103.036,98.082,0.961,102.326
2,605.355,103.461,0.993,109.992,99.46,114.401,1.081,113.729,105.592,1.072,114.613,116.713,103.558,1.03,101.122
4,605.493,111.342,1.021,1.117,1.134,107.422,105.622,10.426,107.041,1.112,1.136,1.016,93.427,96.12,9.823
3,605.502,11.241,1.128,106.618,110.465,99.858,0.989,98.209,10.891,0.976,99.857,100.765,94.994,1.071,107.09
4,606.051,111.233,1.031,1.012,1.078,100.717,109.1,9.934,97.742,1.12,1.029,1.111,102.424,109.287,10.279
4,606.402,103.904,1.015,1.103,1.03,107.705,101.096,10.435,109.588,1.033,1.022,0.98,105.438,111.145,10.75
3,606.439,10.658,0.96,96.517,103.925,95.973,1.03,94.139,10.449,1.063,107.901,100.855,109.803,1.065,104.399
4,606.824,114.843,1.054,1.002,0.965,104.796,111.465,11.066,105.268,1.008,1.125,1.006,110.431,94.058,10.79
3,607.868,11.244,1.032,103.19,96.968,93.829,0.974,105.374,10.487,1.06,104.862,99.297,96.141,1.107,96.439
2,608.105,102.039,1.009,101.824,102.84,105.314,1.113,99.993,99.18,1.003,115.772,110.05,108.467,0.983,111.585
3,608.107,10.048,1.086,105.535,103.853,102.81,0.988,94.122,10.327,0.981,95.908,103.051,95.983,0.974,95.804
3,608.186,9.676,0.972,101.501,103.841,94.713,1.09,102.503,11.179,1.067,109.957,104.389,107.783,1.093,99.683
2,608.732,109.753,1.042,111.037,110.104,114.132,1.109,108.133,101.823,0.963,106.686,101.499,109.445,1.0,115.822
4,608.843,102.691,0.966,1.104,1.13,103.28,97.073,10.248,97.75,1.137,0.97,0.965,100.322,94.892,11.084
1,610.116,10.303,103.422,113.205,113.559,104.523,11.502,0.95,10.034,117.628,102.7,106.692,93.182,10.608,0.948
3,610.308,10.548,1.099,110.013,107.004,93.989,1.106,95.575,10.166,0.977,110.306,99.492,106.761,1.072,104.708
2,610.392,96.436,0.987,113.153,106.2,114.31,1.011,99.19,95.535,1.014,114.747,99.189,111.272,1.109,105.462
2,610.456,104.618,0.982,109.341,109.834,99.161,0.979,113.315,97.628,0.958,111.297,107.195,111.357,1.063,103.899
1,610.953,10.937,114.749,109.27,110.954,106.693,11.703,1.045,11.179,105.548,111.711,106.588,103.744,11.524,0.935
3,611.179,9.776,1.024,103.142,109.685,104.525,1.102,101.741,11.075,1.079,99.285,96.554,110.84,1.125,100.656
4,611.216,114.316,1.039,1.085,0.955,98.316,107.436,11.166,113.812,1.143,1.099,1.017,97.565,101.512,10.58
4,611.641,99.252,0.981,1.091,1.12,110.442,107.387,10.341,114.54,1.041,1.034,1.043,104.285,107.067,10.808
3,611.683,11.192,1.139,106.388,96.078,94.082,0.987,105.203,9.765,1.125,104.768,98.021,99.517,1.069,100.452
3,611.942,9.579,1.109,99.273,98.419,94.059,1.05,96.783,11.031,1.061,105.463,103.134,110.037,0.997,99.393
3,612.219,10.645,1.127,108.527,101.802,106.001,0.951,97.983,11.154,0.965,104.206,109.096,110.126,1.07,94.332
3,612.382,10.417,1.102,108.882,95.267,98.721,1.071,107.832,10.939,0.992,93.943,98.402,96.128,0.991,105.89
4,612.55,102.099,1.006,1.018,1.135,106.838,104.4,9.619,102.26,1.009,1.052,1.033,103.374,96.152,10.651
3,612.827,10.25,1.029,97.952,101.129,94.828,1.114,101.633,10.922,0.994,110.411,102.45,96.516,0.952,106.193
3,613.321,10.067,1.006,93.636,102.723,96.127,1.024,93.23,10.349,1.115,95.889,94.064,97.784,1.027,93.741
2,613.823,109.813,0.942,108.872,107.718,104.106,1.114,113.132,110.197,0.974,102.573,114.049,97.406,0.981,103.665
1,614.69,11.439,108.61,112.38,102.513,106.099,9.934,1.037,11.71,108.871,113.14,105.23,99.756,10.738,0.999
1,614.731,11.155,102.103,107.273,99.622,105.496,11.278,1.001,9.941,116.359,101.761,115.102,107.848,10.524,0.997
4,615.445,97.747,1.085,1.101,1.073,93.414,93.924,9.876,109.661,1.0,1.063,1.034,95.049,109.359,9.948
1,615.825,11.623,105.52,103.619,114.287,108.285,10.162,0.959,10.58,108.86,102.953,115.345,98.241,11.095,0.96
4,615.917,103.435,1.144,0.976,1.091,94.292,106.046,10.163,97.747,0.988,1.116,1.111,104.869,102.646,10.996
2,616.116,105.31,1.033,105.647,109.11,98.774,1.065,106.085,105.482,1.015,108.098,110.345,98.673,1.039,111.23
3,616.411,10.222,0.983,102.192,101.064,99.168,1.005,98.579,10.939,1.115,95.501,104.741,107.783,1.069,107.852
2,616.88,95.412,0.992,108.786,111.884,102.331,1.05,105.307,103.461,1.098,111.037,99.234,112.319,1.03,109.413
4,617.157,114.624,1.135,1.124,1.071,99.64,97.649,10.629,107.273,1.019,0.985,1.009,103.704,100.063,9.888
2,617.399,111.845,0.995,103.396,105.874,109.627,1.119,111.731,101.489,1.086,114.149,113.785,97.074,0.994,102.913
3,618.09,10.002,1.056,93.636,98.686,109.433,1.015,107.469,10.494,1.126,99.781,102.459,104.909,1.11,109.05
2,618.242,110.382,0.937,107.543,103.301,106.018,1.033,106.971,100.361,1.05,107.355,106.083,103.315,1.102,108.545
2,618.3,105.479,1.051,114.035,99.859,99.347,1.062,99.949,99.598,1.044,105.916,114.433,105.324,0.981,106.498
2,618.715,101.186,0.959,113.574,100.593,106.492,1.106,109.217,96.872,1.084,103.348,104.423,111.906,1.01,116.328
4,619.097,113.421,1.139,0.99,0.98,100.774,98.857,10.088,114.339,1.039,1.088,1.119,96.626,101.981,11.242
2,619.16,104.042,1.014,108.565,99.148,113.719,1.143,111.603,110.83,1.034,101.244,107.328,103.315,1.035,100.625
3,619.637,9.683,1.121,93.911,102.436,105.523,1.087,94.399,9.82,1.011,107.215,107.778,103.878,0.999,94.855
4,620.572,111.133,1.136,1.004,1.061,101.611,93.982,11.156,100.953,0.98,1.091,1.107,103.701,97.837,11.282
2,621.916,100.778,1.052,102.759,105.185,107.746,1.026,112.974,101.698,0.97,114.52,111.324,98.473,1.029,114.125
1,622.066,10.895,117.628,104.743,113.905,99.491,11.256,0.983,11.595,108.917,100.597,107.983,105.051,11.271,1.082
1,623.949,10.937,109.767,107.723,112.078,92.34,11.633,0.995,11.579,103.828,99.748,116.489,102.333,11.533,0.983
2,624.024,102.171,0.945,106.343,106.9,103.558,0.973,112.957,111.64,1.089,117.477,102.983,109.15,1.139,112.811
2,624.157,105.531,1.07,106.113,99.068,98.473,1.034,98.787,108.182,0.993,114.52,106.407,109.433,1.091,104.266
1,624.414,10.459,102.287,110.421,111.919,101.132,11.171,0.998,10.181,113.263,95.805,117.037,107.932,10.864,1.041
2,624.802,104.436,1.063,105.208,117.039,98.066,1.0,113.888,95.306,1.096,112.855,102.534,102.661,1.144,115.355
3,624.893,11.118,1.113,94.695,97.421,108.04,1.035,101.883,10.246,0.98,96.107,105.315,98.896,0.963,93.105
1,625.083,11.618,103.826,108.028,107.43,105.088,11.11,1.051,11.716,111.184,106.776,100.517,99.774,10.88,0.984
1,626.106,11.251,103.714,110.075,114.706,106.79,9.949,0.973,10.531,113.724,106.232,105.954,99.166,9.922,1.071
1,626.245,9.988,104.034,100.021,114.755,107.27,11.3,1.04,10.283,107.948,109.049,101.274,93.769,10.656,0.929
1,626.965,11.0,117.994,108.349,103.336,106.456,11.554,0.93,11.227,117.182,98.751,101.263,95.05,11.703,1.076
1,627.742,10.292,105.318,113.768,104.437,93.898,10.276,0.937,9.956,116.314,100.832,114.706,100.973,11.688,0.997
3,628.629,10.945,1.084,108.655,101.541,109.406,1.005,104.507,9.5,1.107,107.355,96.264,110.613,0.994,102.755
3,630.66,10.425,1.011,108.89,96.427,96.591,1.063,106.01,10.646,0.99,100.895,105.582,110.84,0.999,97.74
1,630.719,11.343,112.002,113.239,106.015,96.55,11.422,1.04,10.443,109.603,97.568,115.08,105.774,10.524,1.1
1,631.534,11.483,115.003,104.099,109.882,98.415,11.361,1.04,11.165,107.175,97.854,116.849,93.968,11.432,1.097
1,632.145,10.041,112.515,97.489,116.295,100.828,10.225,1.078,9.877,110.838,110.893,103.542,103.859,11.651,0.993
3,632.36,9.794,1.124,98.602,104.597,96.687,1.121,95.254,10.802,1.073,98.037,102.393,107.032,1.027,103.321
3,632.455,10.877,1.107,94.866,101.211,99.177,0.959,96.271,10.557,1.043,110.382,105.034,95.93,1.112,104.103
1,633.503,10.378,117.668,113.042,116.818,100.727,10.116,1.096,10.354,112.212,96.911,109.641,100.973,11.035,0.929
1,634.387,11.646,113.146,98.856,106.708,96.614,11.103,1.056,10.805,113.055,103.287,109.954,100.132,11.146,0.953
1,635.026,10.077,117.405,102.425,115.684,108.772,11.608,1.063,11.065,110.741,113.463,112.684,96.956,10.1,1.003
1,635.072,9.884,105.954,103.55,111.792,98.841,11.096,0.955,10.08,116.244,97.314,99.476,100.554,10.471,1.038
1,635.953,10.534,104.158,100.677,109.288,93.474,11.252,1.07,10.658,112.899,112.261,110.605,97.75,11.014,1.031
1,637.222,11.613,101.272,100.574,115.682,98.703,10.38,1.078,10.459,110.18,101.635,118.005,92.181,10.911,1.009
1,640.685,11.378,115.616,106.382,113.803,93.474,10.3,0.969,10.529,104.154,113.618,114.438,96.541,10.669,0.933
1,640.877,10.795,110.327,103.148,116.295,109.135,10.461,0.941,10.98,115.425,99.639,111.675,102.8,10.645,1.029
1,643.633,10.725,111.075,111.301,111.889,100.914,10.076,0.931,10.287,115.167,111.157,105.204,94.324,10.738,1.009
1,644.054,10.072,110.425,110.766,116.327,97.619,11.396,1.069,10.303,116.367,105.038,115.071,97.947,11.46,0.997
1,644.666,10.949,111.454,109.923,104.338,105.088,10.969,1.083,10.45,111.807,108.313,102.234,103.859,10.894,0.928
1,648.657,11.174,102.932,98.943,102.49,100.183,10.295,1.06,11.204,110.67,106.978,107.43,93.794,11.602,1.075
1,651.74,10.695,106.957,97.665,101.604,92.144,10.236,1.023,10.932,118.617,103.012,111.792,103.535,9.922,1.007
1,652.41,10.482,111.94,104.243,105.908,98.423,10.276,0.977,11.319,118.383,101.387,114.734,93.79,10.224,0.964
1,656.767,10.624,109.281,105.877,106.483,95.437,11.048,1.069,9.898,105.416,106.104,111.57,108.976,11.013,1.098
1,657.432,11.171,111.459,100.729,105.627,104.741,11.562,0.97,11.182,106.648,95.865,111.322,98.958,9.991,0.994
1,657.538,11.611,111.293,112.688,107.647,94.046,11.275,0.984,9.939,101.842,108.317,107.827,106.79,11.091,1.08
1,658.215,10.202,105.723,97.611,114.068,105.267,10.147,1.033,10.283,100.246,109.447,100.173,102.8,11.661,0.946
1,658.791,11.245,103.714,103.558,106.588,106.383,9.934,0.963,10.753,108.102,108.298,114.473,94.213,9.906,0.969
1,660.752,10.393,117.016,99.981,103.639,107.855,10.609,1.045,11.167,111.317,111.53,103.888,93.642,10.352,1.025
1,661.193,11.65,107.9,109.216,109.685,101.165,10.769,0.985,10.725,117.024,98.795,113.936,94.685,10.842,1.014
1,661.337,10.947,102.026,102.928,112.36,105.809,10.184,1.034,11.665,100.096,96.275,106.088,97.656,11.58,0.996
1,662.314,10.721,110.247,97.639,100.158,107.744,10.94,0.937,11.39,105.611,98.427,100.079,105.051,11.109,1.093
1,665.312,11.486,113.932,103.918,108.957,98.365,11.319,0.995,10.481,105.763,100.564,110.954,106.098,10.265,1.079
1,666.493,10.624,108.102,102.74,117.946,102.348,11.411,1.055,10.979,113.499,107.397,103.974,107.005,10.265,0.94
1,667.486,9.9,116.546,108.144,111.832,101.601,11.135,1.083,11.591,101.442,104.923,107.983,94.92,11.245,1.076
1,668.984,10.756,104.842,113.652,117.442,100.411,11.606,1.048,11.317,117.182,103.416,110.049,108.467,11.444,0.994
1,669.458,10.952,108.912,107.629,111.229,107.504,10.205,1.091,10.308,100.804,99.382,102.234,96.771,10.67,1.025
1,669.9,10.263,112.609,96.27,111.57,106.393,11.594,1.061,11.359,112.906,108.144,107.107,95.327,10.942,1.093
1,670.718,10.226,116.032,100.749,104.636,99.412,10.276,1.069,11.182,109.754,108.028,118.005,94.162,10.075,0.976
1,672.159,9.988,112.343,112.955,115.101,99.235,9.899,0.961,10.825,99.824,102.448,117.639,93.483,10.601,1.01
1,675.472,11.246,101.584,99.561,113.6,107.715,10.052,1.068,11.257,102.983,101.767,102.853,102.187,9.997,0.957
1,681.582,11.395,112.765,102.618,114.387,97.947,10.611,0.941,11.616,111.228,101.881,99.738,97.277,10.708,1.025
1,683.044,10.245,116.546,110.63,112.639,101.687,11.679,1.07,11.027,107.532,103.305,108.524,92.535,11.628,0.963
1,689.675,10.658,113.42,100.729,107.43,94.277,11.574,1.082,11.343,110.664,106.86,107.805,94.663,10.532,0.99
1,691.895,11.685,100.928,113.618,115.971,102.405,11.142,1.025,11.29,105.308,107.446,103.119,108.361,11.11,1.076
1,692.308,11.689,117.179,108.354,114.068,93.826,10.182,0.999,11.178,102.932,106.465,112.421,101.729,11.409,0.98
1,694.482,11.039,100.178,99.304,109.684,104.456,11.114,0.962,11.29,117.128,112.817,100.517,102.348,11.037,0.942
1,695.99,10.058,114.23,107.045,115.794,94.933,10.637,0.999,11.492,103.288,101.145,109.738,94.404,11.11,1.031
1,696.2,10.073,113.988,97.464,117.827,107.005,11.5,1.066,10.371,104.154,107.302,109.913,104.034,10.069,0.992
1,696.906,11.431,111.075,110.016,111.749,102.126,10.302,1.027,11.145,102.983,101.986,114.09,102.063,11.624,1.046
1,697.236,11.357,108.418,101.512,106.221,95.147,11.539,1.038,10.049,113.575,96.431,114.786,96.284,11.617,0.984
1,697.862,10.979,102.538,103.595,118.107,100.409,10.008,1.099,11.562,103.673,112.375,117.003,101.725,10.624,1.022
1,698.369,11.391,105.088,110.101,102.603,106.774,11.033,1.1,9.988,113.142,104.735,107.958,100.533,10.489,0.971
1,698.756,11.174,111.627,107.094,103.787,101.795,10.652,0.93,11.478,107.852,110.101,105.43,105.013,11.096,1.054
1,699.993,11.26,106.855,104.564,112.829,96.903,10.897,1.037,10.68,112.958,98.172,103.856,104.443,11.05,1.013
1,704.406,11.205,109.005,99.368,104.338,97.769,11.277,0.94,9.91,105.451,104.896,112.804,103.398,11.025,1.072
1,704.407,10.423,108.262,109.281,116.895,101.165,11.388,1.006,10.459,118.068,96.648,105.936,97.079,11.574,0.979
1,706.284,11.331,109.322,99.223,101.09,94.471,11.703,1.056,10.062,111.525,107.723,105.836,94.324,10.156,0.955
1,709.951,10.841,114.556,104.564,110.401,97.458,9.865,1.102,10.069,107.854,102.185,105.401,103.07,10.455,0.952
