task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.09,105.916,0.979,106.113,105.138,108.693,1.12,106.605,99.525,1.023,117.365,111.24,106.564,1.121,108.245
1,0.093,11.346,115.538,98.117,107.248,92.427,9.924,0.95,10.921,101.429,106.845,111.14,103.07,11.256,1.035
3,0.13,10.204,0.978,97.315,106.093,105.321,1.014,100.113,10.384,1.025,101.267,97.229,94.006,0.958,103.901
4,0.483,109.046,1.041,0.995,1.113,99.334,97.328,9.818,99.169,1.096,1.096,1.081,104.447,105.117,10.248
3,0.514,10.994,1.007,99.468,93.34,94.309,1.058,96.918,9.817,0.999,107.519,102.098,95.116,1.032,106.458
1,0.961,11.179,110.502,106.468,116.33,106.468,10.193,1.028,10.718,101.116,106.654,100.793,96.614,10.863,1.089
1,1.31,10.38,108.309,107.479,100.958,96.882,10.835,0.999,10.942,106.995,102.531,114.864,97.157,10.611,0.946
3,1.549,10.946,1.0,94.866,104.389,99.258,1.084,94.035,9.581,1.112,103.003,99.923,96.57,1.103,106.296
3,1.608,10.265,0.974,94.933,101.016,107.153,1.025,94.097,10.825,0.981,94.703,108.718,103.892,0.958,98.052
3,1.742,11.25,1.09,99.898,104.728,103.962,1.039,100.613,10.456,1.133,107.638,108.286,99.337,1.064,99.449
3,2.055,9.73,1.019,96.021,101.933,99.024,1.086,94.137,10.222,1.139,103.858,96.197,96.632,1.008,106.294
3,2.081,9.943,0.977,97.364,107.287,100.46,1.106,108.664,9.979,1.041,102.122,106.679,101.046,0.956,94.441
4,2.102,104.809,1.137,1.101,0.998,100.888,106.743,11.134,105.645,1.084,0.973,1.093,110.165,110.86,9.695
1,2.147,9.925,102.786,95.889,114.329,103.279,10.338,0.946,10.303,102.932,107.593,115.822,100.477,11.652,0.98
1,2.207,10.512,117.587,110.567,114.548,101.732,11.058,1.044,11.389,108.183,100.499,102.522,108.604,10.522,1.072
2,2.409,104.2,0.994,104.785,102.907,100.883,1.005,113.522,112.818,0.936,100.554,106.874,112.894,1.102,107.759
4,2.488,108.678,1.11,1.125,1.113,101.571,99.019,10.468,110.517,1.137,1.127,0.973,109.109,104.045,11.202
3,2.599,10.507,0.993,99.812,109.783,96.917,1.084,99.485,10.237,1.023,104.353,107.494,105.321,1.007,101.023
3,2.695,10.863,1.009,92.973,101.016,96.993,1.07,101.834,9.628,1.049,108.804,94.56,104.451,1.001,99.897
1,2.889,11.712,106.631,113.205,104.222,96.669,10.772,0.982,10.189,103.288,104.33,109.199,103.405,11.525,0.999
4,3.142,114.47,1.048,1.06,1.019,102.961,96.305,11.03,110.106,1.106,1.025,1.069,100.769,101.504,9.687
3,3.192,10.574,1.104,93.72,101.064,95.294,0.964,103.347,10.097,1.064,102.127,97.698,108.157,1.014,101.647
2,3.197,95.533,0.998,107.476,105.047,100.79,1.11,116.73,113.013,0.945,117.515,104.183,102.435,1.053,99.451
4,3.242,111.413,1.125,1.111,1.098,108.538,110.231,10.042,100.026,1.059,1.023,1.078,109.282,95.833,11.04
2,3.335,97.814,0.955,114.604,100.483,111.093,1.103,116.836,101.243,1.084,111.5,106.299,103.885,1.048,109.302
4,3.385,100.522,0.996,1.012,0.998,97.164,104.453,11.265,103.782,1.065,1.108,1.114,106.667,102.269,9.823
1,3.566,11.429,106.264,96.561,111.846,92.181,11.565,1.006,10.105,102.47,108.814,104.498,101.519,11.379,1.082
1,3.877,10.334,110.966,113.357,99.742,103.043,11.037,1.029,10.443,109.571,98.18,109.429,104.154,11.695,0.957
4,4.23,113.938,1.053,1.054,1.07,108.633,109.733,9.934,107.067,1.113,0.993,0.958,106.036,108.993,10.495
3,4.232,10.175,1.023,105.2,107.604,105.418,1.015,107.059,9.581,0.976,96.083,99.851,100.912,1.112,99.32
1,4.42,10.893,118.068,107.347,109.412,96.09,9.937,0.996,11.588,112.215,103.355,104.904,95.511,11.212,1.074
1,4.838,9.943,113.077,99.349,111.083,93.483,11.651,1.073,11.729,112.765,112.795,110.056,98.902,10.783,0.936
2,5.194,113.115,1.056,113.153,110.47,113.901,0.971,112.759,104.296,1.031,102.589,111.583,114.765,1.119,112.857
4,5.64,98.118,1.139,1.001,1.085,100.237,109.054,10.419,99.065,1.003,1.016,1.087,109.907,103.627,9.837
1,5.738,11.62,116.328,110.146,105.502,97.717,10.853,0.973,11.511,100.685,96.277,115.682,93.365,11.248,1.09
4,6.091,111.901,1.13,1.029,1.087,97.582,98.797,10.68,99.567,1.0,0.999,1.062,93.344,96.426,9.767
3,6.663,9.758,1.052,101.004,102.549,104.258,1.07,99.175,9.627,1.079,94.703,103.106,97.851,0.952,99.149
2,6.715,104.318,1.017,116.382,99.602,104.354,1.106,106.876,106.443,0.98,108.032,110.669,107.667,1.131,113.293
1,6.721,9.896,106.371,98.625,110.926,94.899,10.632,1.034,10.449,101.306,97.819,116.508,101.132,11.165,0.952
2,6.737,99.209,1.043,101.891,104.375,112.183,1.106,103.93,109.506,1.05,107.592,108.709,111.06,0.999,109.482
1,6.957,9.963,117.759,100.993,107.994,96.65,11.457,1.031,10.542,103.394,112.286,103.654,96.903,10.743,1.06
3,6.965,9.478,1.087,99.401,105.288,101.209,1.069,100.811,10.501,1.016,93.943,95.734,94.659,0.981,104.699
1,7.042,11.595,105.954,105.541,111.147,106.09,10.874,1.056,11.728,109.46,96.398,109.246,101.331,10.57,1.036
3,7.209,10.574,0.999,110.274,107.559,108.5,1.037,104.788,10.953,0.977,105.092,94.172,94.042,0.971,104.186
2,7.415,103.956,0.969,118.097,101.108,104.449,1.11,100.492,111.295,1.053,105.208,108.877,114.679,0.984,116.682
2,7.521,97.645,1.006,106.952,103.836,102.241,1.09,115.168,102.593,0.945,111.549,99.9,112.929,1.133,116.175
2,7.627,105.572,1.055,112.204,107.195,106.492,1.146,102.269,97.569,1.084,101.833,109.502,105.434,1.034,111.7
2,7.759,101.24,0.983,116.592,100.862,100.808,1.124,101.018,99.162,1.007,114.381,106.404,102.467,1.076,112.797
2,7.823,111.172,1.041,114.564,111.807,110.9,1.137,109.482,103.982,0.968,103.672,101.301,97.598,1.147,104.683
2,7.995,110.356,1.059,100.558,108.008,101.418,1.096,105.365,97.84,1.022,103.634,103.463,100.452,0.999,110.104
4,8.027,107.451,1.127,0.982,1.125,106.332,98.091,9.888,110.212,1.12,0.968,1.013,97.539,106.418,10.272
4,8.178,110.523,1.096,1.09,1.086,106.478,104.842,10.198,113.069,1.131,1.08,1.126,96.852,97.168,9.643
1,8.186,9.874,112.632,107.714,118.083,101.116,10.659,0.97,10.638,114.917,111.444,116.451,107.725,10.337,1.006
2,8.205,96.776,1.001,117.543,113.866,104.126,1.056,100.905,111.172,1.064,108.62,105.138,110.542,1.096,103.604
4,8.271,107.42,1.067,0.967,1.054,110.431,110.291,10.191,114.391,0.978,1.08,1.016,110.723,101.795,10.656
3,8.476,10.702,0.997,104.203,101.103,98.521,0.96,95.254,10.894,1.073,105.572,93.94,95.167,1.069,101.157
1,8.737,10.599,112.011,95.805,113.239,101.059,11.63,1.098,10.894,112.141,100.832,105.072,107.805,11.6,1.053
4,8.921,108.769,1.1,1.012,1.082,96.979,109.054,10.681,99.377,1.083,1.002,1.121,105.162,111.282,11.184
4,9.054,107.743,0.968,1.092,1.001,108.884,98.043,10.015,110.599,1.068,1.051,1.126,97.804,94.058,10.216
1,9.104,11.18,117.908,109.049,104.249,96.541,11.633,1.093,11.109,110.781,110.686,104.054,93.708,9.936,1.046
4,9.406,110.938,1.125,0.994,1.106,103.076,103.851,10.054,98.746,0.976,1.139,1.035,108.129,97.119,10.554
3,9.659,10.642,1.111,100.523,108.017,108.911,1.088,93.301,10.282,1.14,108.005,97.198,110.68,1.076,105.844
3,9.683,10.62,1.065,109.51,98.674,109.169,0.963,107.043,9.657,1.05,97.695,107.076,99.439,0.997,100.225
1,9.686,10.637,101.994,102.999,99.742,105.993,11.376,1.102,10.647,107.082,102.364,111.524,100.0,9.869,1.045
3,9.696,10.274,1.057,100.835,103.586,98.172,0.952,108.683,9.979,1.039,105.48,96.104,101.82,1.116,93.603
2,9.922,98.218,0.987,109.091,99.441,106.386,1.08,105.489,110.508,0.963,111.037,102.056,104.845,1.079,117.054
3,9.972,10.501,1.0,97.88,108.199,98.675,0.998,107.067,10.631,1.084,94.838,96.783,100.229,1.056,93.175
3,10.012,11.159,1.085,102.004,104.093,99.746,0.958,94.99,10.109,1.012,93.536,100.859,102.075,1.103,100.514
1,10.092,10.38,103.561,105.616,118.155,102.902,10.396,0.939,10.009,107.106,99.642,110.954,106.249,9.934,1.095
2,10.121,97.85,1.043,111.245,101.443,106.539,0.979,110.435,105.103,0.968,106.244,106.071,112.31,1.082,102.052
2,10.543,106.631,1.029,111.866,100.35,102.44,1.0,105.41,98.898,0.948,106.061,102.24,111.906,1.12,113.954
1,11.026,11.016,102.786,106.03,115.794,93.48,11.302,1.059,11.657,115.577,103.148,110.521,104.919,10.851,0.959
4,11.289,99.029,1.062,1.115,1.019,94.911,109.476,10.064,103.392,0.97,1.004,1.052,109.009,103.554,9.565
2,11.625,112.775,1.001,109.07,107.78,114.04,1.048,111.277,112.691,0.949,100.093,113.474,114.401,0.968,102.052
4,11.779,106.921,1.024,1.019,1.01,107.39,100.395,11.335,115.612,0.973,1.075,1.12,102.032,93.845,10.793
4,12.017,102.595,1.036,1.092,1.096,94.993,103.627,10.59,115.56,1.138,1.126,0.979,103.333,94.725,10.503
3,12.064,10.543,1.09,94.561,104.962,100.079,1.008,92.589,9.617,1.133,100.316,104.918,98.367,1.043,103.262
3,12.276,9.858,0.999,96.252,102.934,109.545,0.995,106.004,9.831,1.02,103.117,93.292,104.97,0.951,99.553
2,12.376,103.962,1.002,100.751,101.439,111.977,1.069,111.439,103.039,1.074,116.718,114.403,103.848,1.134,111.039
2,12.662,106.136,1.04,116.913,99.142,112.117,1.023,110.01,97.911,0.981,109.082,112.498,104.951,1.118,111.39
1,12.851,10.826,99.933,96.879,117.025,100.533,11.248,0.931,10.155,112.609,106.963,108.461,95.021,10.17,0.967
3,12.956,10.897,0.997,107.323,105.815,102.601,1.013,109.219,11.179,1.097,109.957,110.441,109.134,1.012,98.849
2,13.171,101.192,0.931,106.722,112.949,113.528,0.982,114.397,105.395,0.999,107.348,112.749,112.332,1.11,112.58
3,13.286,10.789,1.033,106.073,109.41,98.07,1.063,94.346,10.604,0.995,101.056,106.295,102.188,0.983,108.076
2,13.392,101.267,1.018,116.841,109.478,99.113,1.096,115.968,111.609,1.083,104.011,101.75,104.126,1.143,102.272
2,13.853,100.477,1.085,105.354,112.447,100.567,1.107,111.662,103.983,0.984,102.213,109.133,103.183,1.105,111.771
3,14.391,10.25,1.117,97.89,106.994,94.475,0.979,108.533,9.739,1.041,108.684,103.265,108.113,1.104,92.3
1,14.545,10.071,110.989,113.436,107.616,101.638,10.316,1.003,9.948,108.185,98.427,115.422,104.021,11.626,0.987
4,14.665,100.8,1.021,1.033,0.966,98.139,101.842,11.236,108.563,0.979,0.965,1.08,96.929,96.399,10.328
1,15.03,11.119,105.319,98.369,103.336,102.718,11.255,1.09,10.432,112.797,101.028,103.35,101.2,11.259,1.009
3,15.126,9.578,1.044,110.176,93.428,95.107,0.967,94.332,10.458,0.991,105.315,98.246,111.044,1.087,98.215
3,15.15,10.92,1.127,110.454,98.671,104.571,0.964,93.174,11.0,1.122,95.759,102.266,108.05,1.027,103.154
2,15.481,96.436,1.018,115.401,103.815,111.152,1.148,102.781,96.132,1.105,106.424,103.419,101.307,1.096,114.964
3,15.613,10.214,1.116,103.18,106.816,108.823,1.106,108.87,10.855,1.036,107.109,107.026,103.2,0.974,102.357
2,15.647,99.4,1.063,116.077,98.819,108.184,1.133,102.882,102.834,0.94,108.287,114.066,100.799,1.138,103.895
1,16.155,10.573,111.328,103.694,108.429,103.917,10.929,1.01,10.926,108.58,107.72,107.853,106.487,11.558,1.008
3,16.202,10.886,0.977,93.452,97.411,102.56,1.117,109.369,9.939,1.033,108.942,104.276,106.246,1.09,94.852
1,16.286,10.088,114.732,113.753,109.724,109.328,10.181,1.041,9.993,100.834,113.783,102.648,108.904,10.729,1.005
4,16.399,113.812,1.146,1.104,1.113,109.759,100.69,11.005,97.956,1.062,1.01,1.018,100.069,99.221,9.628
1,17.046,10.002,100.924,107.479,99.73,99.352,10.479,1.097,9.899,113.989,98.795,110.145,99.355,11.142,1.069
4,17.077,110.639,1.023,1.12,1.117,99.154,97.649,9.92,114.485,1.036,1.051,0.991,106.129,111.272,9.951
4,17.104,107.948,0.979,1.038,1.058,103.878,93.845,10.342,112.624,1.021,0.966,0.982,99.234,100.003,9.711
4,17.219,105.81,1.022,1.071,1.112,95.163,100.757,10.9,110.781,1.047,1.054,0.974,102.436,109.346,11.334
2,17.34,110.294,0.994,105.898,99.9,106.12,1.01,117.067,96.335,1.01,106.46,109.659,107.809,1.071,113.761
3,17.464,10.813,0.984,105.268,102.438,108.05,1.081,99.647,10.218,1.106,103.858,102.014,94.557,0.99,106.191
1,17.67,10.542,110.406,109.208,112.684,99.211,11.085,1.01,10.038,116.87,101.881,117.567,94.059,11.166,0.994
2,17.834,108.595,1.018,114.381,114.637,106.15,0.994,110.826,99.271,1.009,113.452,116.122,107.402,1.093,104.277
4,17.962,99.682,1.143,0.986,1.1,94.446,110.153,11.176,103.376,1.056,0.994,0.965,102.07,96.893,10.389
1,18.156,10.98,104.158,101.05,106.225,104.523,10.06,0.972,11.194,105.247,98.534,111.211,106.468,10.343,1.039
4,18.19,111.441,1.042,1.138,1.125,99.07,111.272,10.543,102.212,1.061,1.124,0.975,99.285,104.03,10.624
3,18.223,9.896,1.076,103.047,96.332,108.795,0.997,100.514,10.418,0.98,100.817,93.899,105.468,1.123,93.174
2,18.543,108.808,1.003,100.107,104.128,102.671,1.101,117.142,113.272,1.068,111.607,116.092,107.448,1.069,109.821
3,18.576,10.013,1.034,97.4,101.016,99.331,1.056,102.321,9.912,1.029,96.851,93.971,109.95,0.989,94.855
3,19.167,11.087,1.047,103.933,94.417,103.721,1.068,94.852,10.666,1.102,93.933,103.605,103.432,1.035,99.964
3,19.179,10.919,1.131,107.135,99.764,97.334,1.076,99.74,9.559,1.098,99.823,98.349,100.72,1.062,98.608
2,19.217,97.118,0.992,116.841,99.309,101.408,1.062,111.662,112.718,1.001,110.737,116.126,99.272,0.979,106.847
3,19.373,10.375,1.069,94.712,96.371,105.901,1.047,108.814,9.478,1.017,93.93,95.314,95.424,1.014,97.868
2,19.441,103.709,0.966,112.751,106.527,106.539,1.048,107.759,104.802,0.996,109.205,109.918,112.816,1.076,110.86
3,19.859,9.596,1.098,100.344,106.107,93.605,1.0,107.901,10.037,1.053,99.568,96.264,98.809,0.973,97.214
2,19.957,99.598,0.992,117.358,116.682,99.059,1.09,117.067,102.219,1.055,107.204,105.255,107.054,1.088,115.66
2,20.172,98.365,0.958,101.319,99.394,105.512,0.97,102.746,99.182,1.043,107.485,117.039,114.11,1.112,110.716
3,20.863,9.517,1.112,108.571,102.436,104.671,1.067,100.85,9.683,1.055,104.012,103.024,96.531,1.054,109.204
3,20.878,10.066,1.049,103.244,107.152,107.52,1.071,104.594,10.101,1.079,105.343,94.805,105.891,0.977,92.777
4,21.028,101.477,1.06,1.025,1.006,108.104,98.023,10.714,101.681,1.076,1.126,1.031,95.611,94.522,10.515
2,21.082,104.712,1.07,101.609,108.008,96.851,0.984,105.775,110.518,1.053,101.095,103.651,100.263,1.026,114.908
3,21.187,11.022,0.997,103.168,106.448,97.037,0.97,94.129,10.615,1.09,95.646,102.011,99.216,1.066,102.499
1,21.276,10.181,114.503,102.779,116.895,106.503,11.277,1.076,9.939,112.555,106.957,102.724,107.223,10.8,1.051
2,21.39,109.021,0.944,114.604,104.504,105.683,1.131,107.628,98.947,1.041,103.742,103.393,113.985,1.03,108.489
3,21.789,10.527,1.117,98.254,101.006,100.251,1.061,94.659,10.049,1.043,109.51,105.886,108.462,1.094,97.588
4,21.83,107.492,1.031,1.1,1.019,105.044,108.485,11.102,100.671,1.114,1.1,1.051,105.297,104.744,10.352
4,21.863,112.549,1.036,1.026,1.049,100.268,107.628,10.707,106.992,1.076,1.045,1.007,110.053,102.569,10.54
1,21.901,10.054,112.025,110.186,107.853,104.648,11.425,1.059,11.498,111.756,101.298,103.193,105.274,10.732,1.044
4,21.964,104.976,0.969,0.986,1.125,106.447,96.592,9.896,112.236,1.138,1.104,1.083,93.48,104.535,11.08
3,22.175,11.232,1.022,105.458,109.573,95.87,1.073,106.75,9.955,0.996,110.316,109.702,104.051,1.115,102.614
1,22.239,11.422,104.524,110.891,109.313,106.873,11.275,1.094,11.202,106.613,99.837,107.816,92.956,10.468,1.083
3,22.245,11.229,0.998,106.747,101.926,107.84,0.999,101.367,9.776,0.999,105.253,95.6,98.787,1.076,100.36
2,22.341,100.68,0.935,107.71,110.415,113.803,1.075,107.012,98.592,1.044,108.061,107.483,98.838,1.11,101.088
2,22.361,98.931,0.994,102.618,108.427,100.486,1.032,101.469,112.775,0.991,107.014,107.427,114.221,1.11,112.336
4,22.72,97.98,1.139,0.99,1.101,97.205,98.833,11.198,106.008,1.067,1.11,1.041,99.539,110.081,10.681
3,22.817,9.588,1.022,96.726,107.339,102.484,1.04,93.981,10.795,0.964,96.658,108.386,94.504,0.97,103.293
2,22.936,103.073,1.059,111.941,105.766,110.816,1.057,100.531,110.354,1.049,100.158,104.423,105.829,1.032,107.323
4,23.388,101.932,0.971,1.019,1.049,100.322,96.158,11.302,99.894,1.13,1.142,1.021,107.38,109.413,10.053
3,23.463,10.764,0.975,108.5,109.682,104.53,1.057,96.918,9.725,1.108,98.466,99.923,101.278,1.024,109.007
4,23.573,97.774,1.009,1.008,0.957,106.805,108.854,10.292,100.538,1.041,1.025,1.072,108.919,105.395,10.603
1,24.061,11.242,107.415,107.045,115.946,103.585,11.11,0.981,10.373,111.314,98.765,107.144,106.286,11.276,1.02
4,24.215,105.614,0.994,1.052,0.965,107.531,93.982,9.755,115.023,1.118,1.031,1.079,93.393,97.883,11.044
4,24.28,105.981,1.046,1.039,0.967,109.759,110.524,11.005,114.485,1.077,1.126,1.115,99.299,100.967,9.748
2,24.339,103.879,1.054,117.056,105.87,100.89,0.985,105.13,101.837,1.036,103.396,105.209,100.88,0.971,104.044
4,24.539,108.96,1.036,0.983,1.04,94.286,101.19,10.681,107.463,0.991,1.098,0.999,103.227,98.143,10.832
3,24.563,10.759,1.014,109.612,99.297,103.11,1.006,99.013,10.261,1.012,99.871,101.859,94.579,1.087,107.469
2,24.601,103.34,0.993,111.576,108.816,99.553,1.125,101.371,100.888,1.07,104.253,111.894,112.698,1.11,99.482
1,24.903,10.482,114.865,98.883,99.643,109.553,9.944,0.944,11.027,115.714,103.715,99.994,108.061,10.124,0.961
2,24.967,97.628,1.028,103.178,106.083,103.565,1.004,99.855,108.119,1.05,118.042,111.576,114.715,0.97,103.665
3,25.405,10.368,1.115,102.133,98.607,104.051,1.119,96.321,10.715,1.002,101.165,102.635,97.949,1.063,93.925
1,25.41,11.201,107.806,102.536,107.479,100.533,10.969,1.02,10.081,113.988,111.157,117.59,95.92,10.907,0.973
3,25.412,10.548,1.092,109.957,102.572,106.055,1.123,99.856,10.922,1.024,107.032,96.332,110.916,1.059,96.368
2,25.448,109.43,1.094,106.823,109.067,100.567,0.998,100.803,105.799,0.955,118.068,104.652,111.379,1.129,105.959
1,25.649,11.593,100.784,104.386,101.627,96.55,11.663,0.959,10.059,105.7,107.915,118.277,92.837,10.609,1.083
2,25.702,109.354,1.049,117.457,102.438,104.277,1.093,111.277,99.758,1.082,106.129,111.894,100.503,1.003,101.417
4,26.086,110.672,1.085,0.973,1.117,106.838,98.118,11.31,108.648,1.018,1.025,1.084,100.196,108.09,10.639
4,26.414,108.187,1.126,0.963,1.078,96.45,106.963,10.216,97.762,0.983,1.108,1.05,109.484,104.771,9.659
1,26.53,10.469,112.854,111.081,111.322,99.936,10.743,0.996,11.204,113.077,110.643,105.233,92.104,11.443,1.05
2,26.535,104.318,1.01,111.396,116.807,114.794,1.022,115.708,97.52,0.954,115.485,104.868,112.441,1.11,104.254
3,26.599,9.578,1.039,97.868,110.124,102.95,0.994,97.535,10.183,1.124,109.361,102.238,102.341,0.951,100.903
1,26.679,10.296,107.178,103.4,111.684,98.346,10.494,1.034,10.721,106.49,111.421,115.711,104.94,11.464,0.975
1,26.759,11.698,117.279,106.978,100.473,94.046,10.455,1.029,10.599,100.761,102.518,107.479,108.176,10.558,1.019
4,26.771,99.17,1.015,1.108,1.01,105.737,106.249,10.414,97.34,1.145,1.108,1.108,109.397,103.775,10.64
2,26.833,112.266,1.044,115.944,114.019,108.228,1.055,116.314,97.305,1.003,114.78,116.418,99.468,1.038,110.717
2,26.9,101.148,1.068,108.594,112.892,104.776,1.057,112.759,103.813,1.093,104.709,98.899,100.938,1.007,114.598
4,27.15,104.978,1.144,1.096,0.99,95.823,110.167,10.71,97.774,1.023,1.109,1.097,110.711,95.434,11.211
2,27.164,103.071,1.031,112.099,102.761,112.801,1.113,102.042,97.628,0.969,107.198,116.408,115.004,1.06,116.491
1,27.477,9.94,109.142,96.561,107.026,96.062,11.601,1.097,10.365,110.695,100.564,113.004,93.771,11.142,0.949
1,27.656,10.579,109.971,103.305,116.764,99.774,10.617,0.948,10.248,115.152,99.315,117.833,106.31,11.383,1.011
2,27.694,99.47,1.044,114.035,104.28,99.883,1.061,101.357,97.661,1.007,111.905,116.799,113.368,1.036,107.602
3,27.748,9.572,1.07,109.788,109.517,94.713,0.997,99.93,9.551,1.063,106.879,94.467,101.27,1.005,96.007
4,27.871,111.844,1.145,1.057,1.055,104.34,104.568,9.88,108.582,1.023,1.039,1.026,96.45,100.76,10.579
1,28.109,10.237,106.264,99.315,112.99,106.421,10.826,0.978,11.419,104.02,113.105,111.507,102.8,10.44,1.012
1,28.112,10.793,114.749,109.27,99.558,93.708,10.038,1.023,10.481,111.45,105.26,113.419,98.802,10.358,1.075
1,28.507,10.377,110.791,99.752,115.762,101.535,10.151,0.952,10.932,100.924,100.996,115.453,95.527,9.859,0.988
2,28.528,96.57,1.101,111.601,103.363,112.655,1.036,106.35,113.056,0.982,106.669,116.111,99.253,1.124,108.742
3,28.598,11.058,0.973,101.835,105.582,95.017,1.001,109.113,9.716,0.996,101.998,103.887,101.674,1.021,98.597
2,28.607,101.172,1.104,103.493,107.567,114.911,0.969,100.203,110.83,1.069,105.178,112.098,100.89,1.149,116.659
3,28.81,10.491,0.988,97.638,106.339,105.039,1.069,95.819,11.246,1.075,99.405,106.107,98.516,1.006,98.039
4,28.894,109.702,1.023,1.112,0.981,110.294,110.759,10.881,111.702,1.036,1.061,1.092,96.941,102.264,11.279
3,28.904,11.14,1.061,99.755,97.073,111.001,1.08,103.06,9.79,1.074,103.927,95.511,109.463,1.076,97.509
1,28.93,10.291,104.796,96.124,104.676,103.284,11.463,1.074,9.917,114.485,98.869,115.961,92.374,10.392,0.996
3,29.132,10.633,1.121,99.819,100.18,98.099,1.101,107.794,10.027,0.986,107.241,95.157,102.529,0.967,108.339
1,29.324,10.802,112.609,110.253,111.083,94.498,10.853,1.059,11.417,106.899,98.809,116.865,101.65,10.524,1.095
1,29.418,10.358,107.9,102.566,104.236,94.324,11.065,1.027,11.646,115.387,98.809,114.8,109.337,11.418,1.041
4,29.533,98.562,0.991,1.049,1.043,109.408,109.173,11.335,108.975,1.008,0.99,1.127,104.122,98.33,10.205
2,29.552,98.325,1.053,110.305,114.713,105.096,0.989,99.397,110.076,1.04,112.279,100.616,110.471,1.021,110.143
1,29.724,10.249,106.714,109.234,112.693,96.44,10.629,0.99,10.148,112.442,99.642,99.612,105.009,11.197,0.97
1,29.787,10.805,103.18,112.49,100.712,103.07,10.485,0.979,10.059,100.969,112.54,110.458,100.029,10.93,0.959
3,29.98,10.14,0.977,106.113,100.225,109.264,0.952,106.75,11.14,1.018,94.712,97.345,110.126,1.027,100.903
3,30.077,10.548,1.103,110.194,107.694,106.409,0.999,109.366,10.79,0.981,99.788,92.871,103.874,1.028,99.225
3,30.099,9.958,1.029,99.569,107.902,96.128,0.99,106.004,9.825,0.986,107.634,104.865,108.911,1.088,94.889
3,30.189,11.266,1.139,109.361,105.917,102.014,1.076,94.732,11.173,1.101,108.936,99.904,93.502,1.073,93.957
2,30.202,95.942,1.017,111.327,98.899,99.834,0.972,111.541,112.06,0.993,108.671,106.654,104.916,1.129,104.683
1,30.319,10.226,105.127,97.36,110.926,97.325,11.65,0.959,11.367,109.864,108.536,112.553,104.456,11.602,0.95
3,30.556,9.546,1.107,105.67,102.014,106.829,1.096,108.446,10.218,1.047,101.216,98.518,104.309,1.085,98.977
