task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,30.571,9.865,0.996,96.507,106.22,98.032,1.108,96.88,9.793,1.099,110.159,103.976,102.489,1.032,97.893
1,30.634,11.391,101.953,99.123,101.379,104.241,10.63,0.948,10.316,108.247,104.296,105.579,95.957,10.021,1.014
1,31.008,10.865,110.333,96.385,116.745,107.029,11.184,1.001,10.566,114.752,108.791,112.413,95.53,10.088,1.045
1,31.239,9.924,114.182,101.454,109.977,101.535,10.848,1.024,10.041,102.128,98.795,113.905,92.272,11.514,0.971
4,31.345,105.408,1.085,0.97,1.135,106.152,110.967,10.191,101.595,0.986,1.047,0.969,104.381,100.845,11.216
3,31.395,11.175,1.076,96.507,102.999,98.532,0.989,97.887,10.009,0.981,97.737,105.722,93.969,1.126,109.215
3,31.467,9.989,1.068,93.026,106.679,110.359,0.951,92.717,9.735,1.13,95.695,105.3,109.013,1.063,107.372
1,31.517,10.034,116.442,100.379,116.886,94.003,10.62,1.062,10.168,107.242,101.809,102.737,98.031,11.3,0.947
1,31.666,10.709,114.29,100.605,99.488,109.276,9.859,0.993,10.215,114.182,112.811,100.68,104.295,11.143,0.966
1,31.852,10.084,101.412,108.298,114.136,98.516,9.998,0.955,11.129,104.546,101.45,112.594,97.348,11.554,1.08
4,32.056,97.34,1.046,1.075,0.991,104.844,96.914,10.368,101.984,0.97,1.108,1.106,97.258,98.635,10.08
3,32.137,10.154,0.997,102.588,103.605,97.673,1.075,103.656,9.962,0.99,105.23,104.422,104.032,1.077,102.415
3,32.336,11.08,1.079,108.684,100.536,104.671,0.991,108.45,10.235,1.051,102.546,106.967,98.533,0.991,104.835
3,32.705,10.738,1.11,100.419,106.841,109.344,1.021,101.695,11.232,0.983,100.446,109.018,110.107,0.969,100.613
3,33.431,9.912,1.023,100.446,100.536,97.037,1.056,94.99,11.012,1.138,101.26,102.671,109.432,1.06,99.205
4,33.543,106.727,0.97,1.088,1.12,108.684,98.811,11.277,114.405,1.056,1.111,1.135,110.409,108.668,11.232
4,33.775,115.622,0.995,1.101,1.123,95.163,107.858,9.976,100.538,1.092,1.109,1.001,94.736,100.382,10.808
4,33.835,102.335,1.057,1.061,1.01,101.382,111.145,10.977,111.393,0.99,0.993,0.966,107.484,95.089,10.788
2,34.036,112.804,1.072,100.829,112.447,115.0,0.986,113.939,106.373,0.931,110.166,102.513,104.776,1.03,113.033
1,34.333,10.302,101.266,108.579,108.844,96.599,10.103,1.033,10.705,117.02,101.145,109.199,106.127,10.009,1.039
3,34.385,10.2,1.031,93.924,94.67,106.479,1.121,98.608,10.426,0.984,107.541,98.021,107.594,0.957,104.979
4,34.402,114.018,1.138,1.021,1.06,93.393,103.418,9.901,106.652,1.031,0.993,1.049,105.286,98.839,10.554
1,34.652,10.768,99.991,101.372,110.756,104.697,10.978,1.055,11.685,108.635,99.382,109.518,108.275,10.03,0.999
4,34.949,108.391,1.011,0.965,1.088,99.962,99.582,10.39,99.68,1.118,0.991,0.999,109.246,104.4,9.743
1,35.101,10.371,111.125,104.735,106.225,94.899,11.246,1.091,11.43,100.122,111.419,111.832,108.046,10.352,0.942
4,35.587,113.782,1.003,1.054,1.044,109.3,110.255,10.648,104.871,1.071,1.091,1.124,103.484,110.938,10.707
1,35.628,11.697,99.991,107.312,101.71,93.521,10.528,1.065,10.941,114.131,107.257,103.058,100.409,10.514,0.946
1,35.64,10.105,108.86,109.962,105.23,104.295,11.196,1.023,11.517,118.571,108.791,102.962,95.787,10.595,1.06
1,35.671,11.097,103.448,113.192,116.805,95.645,11.146,1.063,10.91,111.454,101.699,101.145,105.632,10.732,0.94
3,35.682,11.252,1.064,108.403,102.807,97.851,0.995,104.758,10.633,1.007,97.847,107.393,93.581,1.117,97.487
1,35.728,10.145,111.01,112.38,112.521,101.324,11.005,0.939,10.245,106.041,113.706,105.912,98.958,11.185,1.016
1,35.737,10.299,108.912,107.273,111.228,105.874,10.286,0.989,10.047,116.13,99.28,100.514,109.168,11.085,0.934
4,35.794,114.447,1.051,1.02,1.002,109.907,107.706,10.0,105.718,1.044,0.965,1.081,95.902,101.084,10.051
4,35.851,102.675,0.97,0.966,1.101,97.819,111.3,10.868,115.189,1.1,1.001,1.064,110.266,103.922,10.951
4,35.988,111.342,0.976,1.067,1.006,103.426,102.344,9.911,115.189,1.092,1.04,0.962,109.269,105.689,9.649
1,36.217,11.247,111.525,107.561,115.001,98.116,10.753,1.014,10.724,105.739,99.004,107.938,95.05,11.29,0.956
2,36.416,109.2,1.0,103.323,102.521,107.117,0.973,104.992,111.816,0.963,108.214,101.2,112.905,1.151,110.75
1,37.141,11.274,117.81,101.809,103.787,94.139,11.278,1.008,10.467,111.314,98.652,118.139,108.752,11.252,0.969
2,37.347,112.182,1.082,109.041,112.346,98.381,1.089,113.994,112.663,1.013,109.792,108.554,110.946,0.998,113.799
1,37.406,10.255,112.076,98.872,109.246,100.157,10.439,0.978,10.565,104.622,110.961,111.695,98.841,10.336,0.927
2,37.407,97.734,1.071,107.159,107.249,109.018,1.072,103.95,106.562,1.087,116.571,113.524,112.548,1.027,99.632
3,37.471,11.181,1.002,100.487,95.129,96.374,1.03,100.85,10.892,1.074,97.33,96.739,99.04,1.086,94.129
4,37.566,108.872,1.058,0.963,1.025,98.626,95.818,11.31,101.693,1.146,0.993,0.974,94.585,104.88,10.718
2,37.68,108.683,1.095,111.16,101.406,110.943,1.037,106.847,104.628,1.034,103.08,110.338,107.344,0.975,109.146
1,37.983,10.321,115.836,113.239,102.661,101.725,11.361,1.046,10.189,113.186,110.379,113.162,94.652,10.994,1.082
3,38.0,11.164,1.053,102.273,98.173,99.748,1.033,99.433,10.368,1.056,93.011,93.05,104.258,1.015,109.606
1,38.164,11.688,104.034,112.811,99.793,105.116,11.254,0.999,10.537,105.276,103.755,117.73,92.486,11.124,0.946
2,38.198,111.439,0.997,109.053,99.441,101.049,1.139,100.134,113.325,0.943,113.746,109.723,104.395,1.15,106.287
3,38.273,10.939,1.095,109.788,93.844,93.948,1.037,97.944,10.806,0.966,103.858,100.39,109.887,1.063,106.976
1,38.372,11.623,106.697,104.493,111.524,92.723,9.967,1.055,10.047,100.076,112.261,117.946,95.561,10.471,1.023
3,38.376,10.643,1.071,103.858,108.015,101.331,1.009,107.63,10.141,1.12,93.935,105.356,108.758,1.015,99.958
4,38.38,101.08,1.051,0.982,1.09,102.893,111.026,10.644,109.129,1.003,1.113,1.077,99.719,102.984,10.414
4,39.179,99.065,1.112,1.003,0.956,106.332,109.838,10.951,106.34,1.112,1.038,1.113,101.229,107.387,10.11
2,39.28,111.711,1.037,105.134,105.202,111.049,1.063,109.654,109.445,1.041,108.873,108.456,104.951,1.086,100.803
3,39.56,9.85,1.092,109.504,106.87,103.828,1.073,101.255,10.577,1.033,100.689,98.564,95.038,1.072,103.745
2,39.733,110.114,0.971,101.386,114.589,105.891,1.044,113.627,103.693,1.023,108.182,112.447,112.331,0.98,114.02
1,39.746,10.245,118.077,97.001,105.12,93.48,11.347,0.989,11.146,99.993,95.883,100.517,94.178,9.922,0.98
2,39.776,104.879,1.061,110.201,109.05,104.485,1.081,105.425,111.711,1.067,110.546,105.099,106.12,1.032,116.314
2,39.953,111.839,1.004,108.041,114.462,110.534,1.129,103.166,99.361,0.997,114.783,116.052,102.41,1.027,114.02
4,40.008,113.198,0.99,1.095,0.976,105.46,99.089,9.791,105.408,1.103,0.99,0.971,110.134,98.406,9.749
1,40.242,10.184,114.282,97.632,101.872,96.903,9.933,0.984,11.232,108.935,100.31,103.327,104.534,10.952,0.976
3,40.413,9.725,1.136,99.557,99.28,109.446,1.096,106.327,10.404,1.085,103.24,98.695,108.113,1.044,102.565
1,40.428,10.721,113.132,103.26,117.444,96.614,11.391,0.984,11.482,108.641,111.478,114.326,104.429,10.986,1.072
2,40.688,105.876,0.996,116.718,115.888,114.429,0.983,101.534,100.041,0.949,102.618,106.692,107.142,1.086,108.428
2,40.688,108.891,1.092,117.947,116.99,99.93,1.017,102.991,103.375,1.056,104.021,113.142,100.79,1.105,113.522
4,40.703,112.398,1.125,1.074,1.08,108.83,96.268,10.223,109.097,0.966,1.106,1.063,94.897,111.073,9.885
1,41.651,10.422,100.122,112.229,113.41,104.151,10.986,0.934,10.749,114.23,97.611,114.557,94.57,10.958,1.023
4,41.738,106.373,1.14,0.999,0.993,95.134,97.836,10.595,100.538,1.105,0.993,1.125,103.729,95.072,10.419
4,41.741,104.799,0.984,1.092,1.016,108.921,98.912,11.213,101.556,0.973,1.139,1.132,98.012,99.426,11.082
2,41.92,95.444,1.013,116.348,115.364,97.773,1.06,105.775,102.219,1.027,105.689,112.141,99.287,1.069,104.133
4,41.938,110.822,0.986,1.044,1.034,98.206,97.195,9.872,99.603,1.1,0.98,1.007,93.531,96.245,11.066
2,42.143,107.454,1.054,114.747,115.237,110.711,0.986,98.666,107.189,1.053,118.87,110.905,104.075,0.994,99.525
4,42.303,107.451,1.056,1.021,1.09,104.894,98.437,9.965,107.314,1.003,0.967,1.05,95.323,98.079,9.931
2,42.469,109.18,1.011,110.986,105.681,97.998,1.057,114.836,112.325,1.085,118.785,117.148,101.076,1.041,103.824
1,42.637,9.863,112.624,111.529,118.08,93.182,10.828,0.949,11.678,113.736,99.744,114.664,98.886,11.437,0.948
2,42.826,110.294,0.947,108.392,107.654,112.506,1.05,114.747,102.967,0.967,109.447,116.126,103.461,1.11,117.126
3,43.07,9.803,1.075,107.29,100.45,101.285,0.987,106.327,10.449,0.997,99.557,98.446,105.888,1.005,107.491
2,43.182,109.47,1.077,114.628,112.892,96.881,1.094,113.723,105.189,1.083,107.623,106.973,97.309,1.131,111.23
1,43.47,10.58,114.82,108.028,102.144,106.394,11.278,1.075,10.949,112.929,97.36,104.751,106.946,11.652,1.042
1,43.489,10.378,112.141,105.541,114.326,92.372,10.514,0.976,11.316,105.318,100.165,112.413,97.079,10.175,0.99
1,43.648,9.928,105.763,97.518,113.559,93.742,10.994,1.06,9.906,105.739,106.776,102.27,96.515,11.15,0.992
4,43.656,110.625,0.988,1.089,0.957,109.269,107.857,10.023,100.864,0.988,1.007,0.964,97.163,101.867,9.871
2,43.685,105.406,0.967,107.329,103.419,111.928,0.981,99.973,97.428,0.968,104.884,109.528,107.403,1.12,105.453
1,43.689,10.911,105.799,104.984,107.515,106.421,11.214,1.089,10.181,113.649,110.494,107.175,100.973,9.859,1.019
1,43.694,11.678,107.989,113.015,110.458,103.87,10.11,1.028,10.721,118.456,99.63,116.849,104.523,10.572,0.937
4,44.029,103.909,1.03,0.993,1.103,100.005,101.991,9.931,97.426,1.069,1.111,1.063,96.195,105.913,10.212
1,44.102,10.303,113.077,101.45,104.357,93.794,10.796,1.053,10.148,100.042,105.586,102.913,100.533,10.448,0.95
1,44.237,11.671,101.495,108.331,107.685,93.447,10.266,1.04,10.883,101.429,111.888,115.211,106.772,10.522,1.028
1,44.47,11.059,109.664,98.599,103.84,101.292,11.463,1.016,11.614,108.498,102.974,114.588,98.754,11.058,1.042
4,44.567,106.188,0.999,0.973,1.073,96.979,109.222,10.309,106.778,1.059,0.978,1.075,100.889,101.742,10.958
4,44.679,102.954,0.982,1.003,1.011,97.594,98.126,10.155,104.706,1.138,1.109,1.119,103.61,106.647,10.053
3,44.868,10.976,1.042,98.436,93.716,93.973,1.124,97.669,9.723,1.108,99.896,105.027,98.208,0.969,93.741
2,45.082,105.995,1.034,111.044,106.453,105.938,1.087,116.18,105.282,1.028,103.08,116.418,100.239,0.984,104.08
3,45.132,11.25,0.961,103.23,100.19,110.498,0.968,103.996,10.242,0.99,105.458,106.73,102.348,1.034,99.93
1,45.297,10.41,105.081,102.518,106.992,109.438,11.135,0.975,11.402,102.326,104.874,107.102,102.635,10.388,0.949
4,45.725,100.288,1.126,1.006,0.966,104.285,94.57,10.307,97.898,1.113,1.003,1.059,103.652,94.804,10.729
4,45.817,113.867,1.085,1.076,1.049,101.742,100.54,10.235,102.652,1.124,1.082,1.005,94.631,107.86,10.482
4,46.035,103.782,1.017,1.139,1.024,100.246,111.407,10.03,111.355,1.14,1.107,0.979,108.104,109.413,10.885
1,46.147,10.485,117.38,112.354,109.423,95.942,11.035,1.037,10.034,101.412,110.939,103.327,108.883,10.851,1.082
3,46.217,9.725,0.967,93.701,102.364,98.639,1.08,98.654,10.993,0.979,96.201,97.97,94.309,1.019,101.621
4,46.379,113.798,0.974,1.119,1.062,95.886,99.316,9.715,106.166,1.132,1.139,1.001,106.124,101.926,10.08
4,46.521,101.087,1.1,1.134,0.993,105.363,94.476,9.727,113.198,1.036,1.104,0.955,102.283,96.17,11.321
4,46.539,115.023,1.125,1.098,1.047,107.931,103.644,10.768,102.471,1.05,1.092,1.065,95.81,103.081,10.843
3,46.877,10.553,1.034,109.159,102.595,102.529,1.099,104.742,10.431,0.994,101.504,96.168,100.919,1.124,93.749
4,46.943,106.591,1.077,1.134,0.957,108.545,101.323,11.03,110.579,1.126,0.98,1.0,99.792,101.082,10.603
2,47.06,96.602,1.046,115.254,107.349,103.47,1.144,100.509,97.728,0.969,103.634,105.606,105.757,0.998,113.931
3,47.336,9.482,1.121,106.838,96.332,106.816,0.982,98.129,11.046,1.126,99.707,109.308,97.583,1.035,97.377
3,47.438,11.272,1.034,95.392,103.051,95.969,1.048,98.425,10.759,1.066,103.948,104.169,96.074,0.981,99.601
2,48.132,107.064,1.071,101.094,102.787,102.165,1.124,106.368,103.581,1.091,105.178,113.442,110.866,1.081,109.237
1,48.82,10.927,114.984,102.755,109.448,93.705,10.916,0.988,10.174,107.81,100.778,112.895,99.612,9.925,0.948
1,49.113,10.467,106.613,100.297,115.682,107.778,10.753,0.942,10.947,105.416,101.977,116.911,98.365,10.128,1.03
2,49.202,104.864,1.105,115.09,112.134,105.678,1.107,111.794,104.61,1.068,118.39,113.706,102.149,1.049,114.964
4,49.228,97.535,1.126,0.975,1.121,101.755,98.414,10.044,105.82,1.0,1.079,1.051,101.873,110.759,11.331
2,49.48,104.61,0.971,107.061,103.459,113.2,1.074,111.131,103.983,1.017,101.351,101.499,113.985,1.01,111.023
2,49.599,108.843,0.978,105.969,112.388,105.419,0.976,103.7,105.633,1.038,108.318,109.554,105.051,1.147,113.576
2,49.836,109.131,1.044,116.385,117.148,103.08,1.041,111.277,100.171,1.038,100.456,111.461,111.706,1.032,117.053
2,50.058,95.883,0.952,103.409,110.529,109.15,1.075,116.118,99.334,1.048,108.736,110.087,103.326,1.146,102.984
3,50.089,10.234,1.092,101.984,109.934,95.933,0.984,96.642,9.803,1.073,93.712,97.291,99.083,1.018,99.673
2,50.116,96.265,1.003,105.969,107.718,108.291,1.059,108.621,103.879,1.049,107.801,105.874,111.878,1.079,117.292
4,50.586,101.713,1.089,0.994,1.118,107.824,108.851,9.986,110.74,0.998,1.086,1.112,93.728,102.213,10.572
1,50.743,11.027,106.695,110.253,115.659,95.645,10.887,1.031,11.382,107.178,95.889,105.233,104.969,11.605,0.959
2,51.103,100.361,1.027,114.44,103.268,98.679,1.033,107.388,96.379,1.094,102.573,99.889,99.553,0.976,109.821
3,51.171,11.155,1.002,97.225,95.6,109.903,1.126,105.896,10.349,1.056,102.62,105.842,100.229,0.986,99.93
1,51.276,10.267,108.539,108.652,108.781,101.491,11.383,0.959,11.254,104.597,108.349,112.594,96.851,11.591,0.975
4,51.629,102.843,1.139,1.123,1.007,109.246,104.771,10.969,104.706,0.989,1.015,1.015,105.212,99.986,9.846
2,51.689,108.182,0.948,109.798,103.712,114.448,1.133,116.71,110.503,0.974,106.631,99.148,97.906,1.035,112.728
1,51.851,10.12,104.874,101.849,108.867,93.008,11.495,0.99,10.999,114.401,101.803,117.573,104.262,9.955,0.962
1,51.879,10.19,104.874,105.119,100.767,101.069,10.116,1.1,10.138,114.82,106.853,104.521,108.604,10.165,0.964
2,52.159,106.222,0.953,118.701,104.869,102.41,1.125,103.203,99.579,0.935,107.592,104.113,99.287,1.019,105.13
4,52.23,99.906,0.989,1.033,1.091,93.748,96.731,9.926,103.896,1.023,1.096,1.076,108.538,110.081,11.23
3,52.578,10.101,1.09,105.892,93.404,109.778,1.018,109.13,9.592,1.056,101.635,106.302,100.442,1.023,102.674
3,52.588,10.327,1.112,99.933,98.419,103.48,1.021,102.362,9.676,1.094,94.655,107.587,101.176,1.056,102.825
1,53.069,11.306,109.767,98.951,106.483,101.268,10.219,0.952,11.686,115.661,101.387,116.955,96.809,10.284,1.075
1,53.293,10.731,111.663,104.586,100.181,100.022,9.977,0.969,10.291,109.628,103.373,117.134,106.693,10.586,1.036
4,53.655,102.01,1.035,1.094,0.962,97.676,97.24,10.001,110.523,0.971,1.077,1.086,104.038,101.972,10.642
2,53.909,105.853,1.053,112.354,102.926,111.12,1.007,113.924,111.011,0.942,102.35,104.364,97.598,1.144,108.968
4,54.02,109.192,1.12,1.128,1.053,104.782,111.407,11.287,103.037,1.104,0.981,1.087,93.534,107.598,10.022
3,54.064,9.518,1.021,98.863,92.898,101.72,0.961,101.918,11.192,1.121,109.297,109.375,96.835,0.971,92.391
4,54.153,111.441,1.126,1.062,1.075,106.352,97.851,10.189,113.056,0.996,0.979,1.069,100.891,98.314,10.482
3,54.216,10.993,1.1,104.283,101.487,103.721,0.971,105.203,10.546,0.986,107.966,93.525,108.081,1.069,92.65
2,54.607,103.693,1.018,113.951,112.851,105.419,1.049,107.211,100.363,1.063,109.024,117.071,110.28,0.976,110.5
1,54.809,11.595,106.559,112.86,107.927,101.132,10.368,1.069,11.145,114.335,97.482,105.641,105.051,10.248,1.033
4,55.023,107.582,1.042,0.992,1.019,102.913,108.94,10.474,104.378,1.142,1.109,1.121,99.74,96.755,10.352
2,55.137,96.965,1.089,110.806,100.406,114.964,1.078,112.688,108.73,0.979,103.479,105.456,107.738,1.049,113.315
2,55.15,111.486,0.982,116.918,98.906,98.048,0.982,109.008,105.916,1.073,113.979,113.142,97.327,0.994,110.148
3,55.187,10.27,0.998,95.414,108.296,97.675,1.017,108.418,9.825,1.118,98.466,108.032,95.297,1.104,95.475
4,55.267,101.604,1.122,1.103,1.048,95.211,101.089,10.08,105.82,1.076,1.044,1.127,109.045,95.055,10.405
4,55.278,99.359,1.069,1.108,1.087,104.796,97.649,11.198,100.906,0.97,0.997,1.069,109.355,107.052,11.103
1,55.37,10.14,104.796,105.678,117.738,108.058,10.877,0.949,11.568,112.555,100.751,115.102,99.831,10.203,1.054
3,55.432,10.039,1.029,96.604,109.548,94.713,0.98,98.505,9.527,0.974,99.676,109.866,106.001,0.969,92.393
1,55.536,10.687,103.406,101.145,112.868,96.689,11.501,0.976,10.977,100.198,108.765,105.737,97.158,10.17,1.098
4,55.62,102.122,1.146,0.975,1.019,100.169,102.975,9.934,114.485,1.017,1.111,1.068,95.672,94.988,10.293
4,55.629,105.846,1.007,0.97,0.968,107.968,96.198,9.779,113.313,1.057,1.067,0.959,94.286,107.764,10.321
1,55.743,11.575,118.444,96.245,103.399,95.589,11.396,1.061,10.325,103.091,101.702,100.275,103.535,10.368,1.0
3,55.743,11.016,1.081,93.033,98.252,99.746,1.029,103.996,11.237,0.961,106.592,109.76,99.704,0.956,96.793
1,55.936,10.658,112.62,99.315,114.387,108.361,10.872,1.053,11.156,103.269,113.071,103.125,98.046,10.152,0.988
1,56.158,10.154,115.551,108.458,104.676,99.901,11.667,1.031,10.604,118.617,110.126,111.919,92.48,11.119,1.006
3,56.394,10.955,0.999,95.414,102.393,110.107,1.055,96.179,10.529,1.003,108.734,99.981,109.727,1.126,101.685
3,56.598,10.574,1.058,105.571,105.571,98.032,0.986,106.246,9.947,1.129,103.912,108.583,102.017,0.979,96.007
4,56.672,111.381,1.071,1.132,1.13,97.804,100.804,11.287,114.188,1.064,0.997,1.029,99.881,109.395,11.249
4,56.718,111.342,1.092,1.027,1.075,110.642,108.796,10.739,104.338,0.974,1.013,1.095,100.005,100.003,10.784
2,57.461,97.697,1.096,117.543,104.902,103.532,1.008,101.721,106.581,1.024,103.634,106.324,97.348,1.071,112.336
2,57.701,105.068,0.981,101.377,111.555,100.607,1.04,101.516,111.842,1.015,111.917,100.424,106.563,1.035,110.829
4,57.878,112.015,1.005,1.114,0.988,108.011,99.32,11.065,103.946,1.049,1.04,1.1,108.372,98.693,9.774
3,58.08,10.327,0.974,108.374,98.232,103.786,0.974,106.051,10.667,1.0,107.526,108.676,98.342,0.984,94.097
2,58.182,99.511,1.015,109.945,114.889,111.093,1.108,114.12,98.124,0.931,113.209,115.482,114.41,1.101,109.342
4,58.41,109.907,1.055,1.136,1.03,110.645,105.589,10.77,104.667,1.023,1.01,1.01,106.252,106.619,10.155
4,58.434,114.339,1.027,1.026,1.133,109.203,104.461,10.191,110.212,1.119,1.124,0.956,102.135,94.858,9.867
4,58.589,113.697,1.008,1.1,0.963,105.059,94.449,11.173,109.493,1.059,0.995,1.085,97.756,111.403,10.664
2,58.775,111.027,1.017,107.862,112.765,107.392,1.089,98.884,110.472,1.003,115.814,109.067,114.95,0.989,108.987
1,58.844,9.873,100.008,102.573,105.661,96.137,10.155,1.031,10.806,116.032,98.257,107.862,94.663,10.097,0.991
2,58.86,100.672,1.1,100.979,101.012,106.99,1.021,111.753,112.752,1.04,106.594,106.492,101.029,1.091,101.398
2,58.878,95.422,0.983,103.409,105.018,98.071,1.12,108.236,110.245,1.049,103.161,114.713,111.007,1.118,102.575
2,59.094,111.138,0.949,107.885,114.601,114.281,1.109,117.304,111.172,1.009,107.296,106.598,108.741,1.133,99.25
3,59.114,10.1,1.013,102.937,99.492,96.57,1.071,101.445,10.425,1.1,104.291,100.77,97.784,1.001,98.999
1,59.254,10.514,99.848,104.488,100.715,96.949,10.978,0.978,10.633,115.387,109.413,104.92,99.041,11.381,0.98
1,59.504,10.796,102.88,109.247,109.232,92.524,10.822,0.952,10.554,114.263,111.604,100.546,104.83,11.171,1.024
3,59.655,9.936,0.983,107.865,106.286,96.516,1.065,98.821,10.712,1.092,104.954,92.898,96.697,1.117,100.144
4,59.9,112.422,0.987,1.025,1.061,96.059,110.18,9.8,108.114,1.109,1.051,1.132,94.234,100.928,9.637
1,60.016,9.877,99.853,112.536,114.387,98.009,11.054,1.021,10.568,103.721,111.907,115.822,94.498,10.251,1.051
2,60.192,95.613,1.062,109.447,115.353,111.06,1.017,106.876,104.928,1.006,114.608,103.147,106.067,0.977,111.074
4,60.215,113.821,1.018,1.103,1.128,99.203,108.786,9.652,101.249,1.131,1.092,1.127,109.355,105.941,11.198
1,60.482,10.263,114.383,96.006,108.92,98.801,11.085,1.08,10.36,107.125,109.281,104.338,97.927,11.692,0.962
3,60.624,10.944,1.007,109.456,109.113,96.01,0.989,103.548,10.382,1.072,98.464,98.686,107.523,1.032,94.763
4,60.709,101.631,1.131,1.092,1.065,99.233,107.86,10.476,108.449,1.03,1.025,1.111,101.668,109.287,10.12
2,60.897,110.076,0.967,113.511,104.168,104.911,1.053,111.662,103.455,1.081,113.282,98.721,103.404,1.009,111.771
2,60.96,98.153,1.071,115.226,116.89,111.127,0.975,111.399,99.085,1.035,118.785,110.104,110.671,0.982,113.939
2,61.19,95.533,0.962,112.442,115.32,108.251,1.049,100.941,105.027,0.967,114.205,117.402,98.838,1.04,103.193
4,61.321,102.407,0.979,1.129,1.066,101.571,102.105,10.996,114.623,1.084,1.113,0.999,100.439,110.216,10.957
3,61.455,10.141,1.062,97.11,105.105,102.346,0.96,100.372,10.543,1.107,109.563,105.274,107.789,1.082,95.903
2,61.549,97.85,1.018,102.829,103.147,101.076,1.12,117.131,107.54,1.042,105.449,111.738,112.441,0.974,104.714
1,61.708,10.526,110.763,103.177,108.956,97.557,10.323,1.009,11.613,110.037,98.407,100.07,105.355,11.162,0.939
4,61.956,108.648,1.082,0.993,1.112,100.269,108.851,9.88,99.252,1.091,1.018,1.06,102.424,110.74,11.174
2,62.759,111.368,1.068,111.826,99.684,104.449,1.026,110.242,112.775,1.106,101.254,100.809,99.867,1.037,110.415
3,62.964,10.919,1.075,97.57,104.962,96.922,1.043,98.329,10.609,0.998,92.929,104.791,95.076,0.973,97.464
2,63.015,96.036,1.044,112.055,109.659,106.995,0.983,115.204,95.422,0.974,105.813,116.785,99.676,0.984,107.388
1,63.147,10.843,102.531,101.372,105.115,109.328,10.933,1.097,10.052,106.743,108.922,103.998,93.48,11.47,1.007
3,63.573,9.551,0.964,103.892,96.482,109.967,0.961,95.07,10.033,0.984,101.39,106.2,97.673,0.962,93.235
4,63.629,106.183,1.072,1.012,1.058,107.38,108.327,10.365,103.69,1.029,1.063,1.109,99.298,96.393,11.149
2,63.998,99.915,1.021,110.475,106.672,100.831,1.093,111.798,101.373,1.005,103.348,113.758,108.798,1.016,108.501
2,64.358,99.627,1.018,101.361,105.795,100.596,1.032,107.073,100.647,0.951,104.785,104.529,110.626,1.038,99.142
