task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,64.558,11.047,1.009,108.655,100.365,105.468,1.034,100.817,10.689,1.121,105.915,109.237,99.288,1.088,100.474
1,64.693,11.247,112.777,110.379,116.911,95.116,11.578,1.014,10.058,107.806,102.536,118.228,99.849,11.122,0.997
4,64.873,114.185,1.144,1.06,1.115,106.912,104.705,10.927,101.426,0.974,1.054,1.043,104.089,104.416,10.843
4,65.4,103.951,1.011,1.058,0.991,104.224,99.3,11.232,111.157,1.076,0.966,0.96,97.832,104.464,11.102
2,65.653,108.628,1.088,111.639,101.108,104.395,1.091,117.046,105.798,1.071,114.157,111.042,105.891,1.116,117.168
2,65.732,108.402,1.093,117.261,101.384,108.634,1.032,107.526,104.318,1.001,117.958,109.934,100.094,1.118,110.899
4,66.243,105.729,1.104,1.031,1.1,107.007,102.404,10.126,98.19,1.038,0.97,1.037,107.08,100.503,10.221
4,66.84,112.359,0.983,1.133,1.021,100.376,106.046,9.855,100.361,1.059,1.027,0.961,95.891,110.44,9.877
4,67.674,99.079,1.022,1.058,1.047,103.652,108.687,10.053,114.517,1.036,1.021,1.052,110.442,103.775,10.79
4,67.764,97.835,1.142,1.022,1.053,94.897,108.731,11.3,108.741,1.14,0.979,0.972,102.778,95.127,11.13
1,67.858,11.382,115.505,113.389,113.549,92.511,9.912,1.074,10.945,108.86,101.599,111.708,93.628,10.88,1.054
4,67.866,110.869,0.992,1.096,1.058,103.893,111.465,10.51,99.17,1.047,1.058,1.035,107.931,96.205,10.099
4,67.921,108.301,1.035,1.02,1.006,106.239,98.079,10.68,98.366,0.99,1.044,1.069,99.116,100.019,9.591
4,67.989,103.737,0.969,1.0,0.978,107.278,106.023,10.828,113.821,1.095,0.986,1.13,105.162,99.117,10.697
2,67.994,102.267,0.968,100.635,106.527,105.465,1.027,99.33,109.72,1.001,109.62,113.706,98.397,1.129,117.034
2,68.02,112.012,1.009,109.219,100.608,110.781,1.139,106.594,107.792,0.983,116.335,107.791,108.389,1.01,104.044
1,68.16,11.146,104.071,103.694,113.375,97.708,11.3,1.007,11.592,107.106,103.773,99.488,102.285,11.05,1.023
2,68.333,96.602,1.098,107.355,107.529,110.304,1.043,112.539,110.286,1.049,112.231,112.46,111.751,1.103,115.77
3,68.495,9.673,1.117,105.334,97.188,103.7,1.037,107.29,10.218,1.093,98.56,110.143,98.532,0.952,107.442
4,69.262,99.08,0.991,1.125,1.127,104.706,101.716,9.67,98.732,1.095,1.06,1.047,108.538,99.997,10.47
4,69.44,110.781,0.981,0.973,1.012,93.534,94.535,10.899,102.606,1.025,1.102,1.014,97.763,103.433,10.419
2,69.491,112.103,1.058,110.825,105.058,114.038,1.043,112.702,100.86,1.062,108.041,106.622,100.319,1.09,114.397
3,69.55,10.204,1.132,95.733,93.609,102.617,1.023,99.424,9.776,1.042,99.857,107.095,111.137,1.025,102.357
1,69.722,11.251,117.309,105.718,108.766,97.593,10.639,1.016,10.583,105.088,104.487,109.406,96.423,10.381,0.936
4,70.024,105.765,1.05,0.969,1.066,99.178,104.409,9.673,104.852,1.054,0.995,0.965,105.363,98.475,11.209
4,70.08,102.016,1.003,1.054,1.112,102.668,107.953,10.515,106.992,0.979,0.979,1.091,103.375,94.143,10.787
3,70.276,9.856,0.967,94.712,101.903,98.258,1.01,95.524,10.103,1.006,97.33,96.662,102.617,1.058,100.603
1,70.345,10.463,102.262,104.501,106.846,99.125,10.942,0.984,9.941,110.139,107.519,113.81,108.733,10.509,1.039
2,70.605,108.843,0.968,116.75,111.213,104.92,1.017,115.666,107.034,0.946,115.087,101.759,111.579,1.08,114.156
3,70.741,10.533,0.96,99.064,100.18,99.52,1.085,106.792,9.71,1.107,96.609,101.802,106.222,1.056,96.439
1,70.99,10.565,105.911,96.608,104.214,92.699,10.811,1.022,11.097,115.656,105.464,105.661,102.46,10.835,1.06
4,71.078,112.372,0.966,1.085,1.082,102.906,104.34,10.642,113.407,0.978,1.095,0.979,99.07,109.058,11.216
4,71.195,103.352,1.027,1.125,1.077,109.278,101.538,10.736,112.984,0.983,1.058,0.971,107.835,106.046,10.64
2,71.524,110.934,0.975,110.207,110.62,100.689,1.026,102.065,104.895,0.967,112.231,108.335,105.116,1.083,115.445
2,71.738,100.783,1.088,113.538,99.757,107.809,0.974,117.054,103.845,0.992,107.703,116.682,108.842,1.11,112.427
4,71.768,103.214,1.047,1.087,1.122,93.208,108.329,10.8,113.461,1.06,1.076,1.02,102.436,95.072,9.791
3,71.84,9.725,0.967,110.373,97.337,98.322,1.078,102.375,9.628,1.099,101.39,99.904,99.759,0.977,97.535
1,71.874,10.895,105.36,96.245,116.8,92.564,10.695,1.05,11.352,110.186,98.633,116.295,97.75,11.471,0.966
2,72.063,109.405,1.004,104.241,116.09,104.317,1.033,112.426,104.018,1.084,106.763,112.46,106.967,1.121,110.701
4,72.716,113.704,0.966,1.068,1.079,98.886,110.095,10.405,99.97,1.074,1.053,1.081,100.489,101.54,10.288
4,73.095,103.021,1.008,1.08,1.07,93.576,96.38,10.565,102.789,1.039,1.141,1.098,101.821,103.951,10.402
1,73.227,11.347,110.41,111.738,115.074,105.405,10.953,0.975,11.562,108.384,112.229,104.959,108.377,11.544,1.029
2,73.241,102.939,1.06,116.652,101.033,96.955,1.116,115.733,100.477,1.051,109.613,100.424,97.518,1.036,105.591
3,73.288,11.022,0.97,110.322,97.282,102.482,1.03,94.494,10.289,1.047,98.762,93.227,108.015,1.011,99.224
3,73.364,10.243,0.992,103.173,101.893,95.969,0.979,106.327,10.62,1.002,104.47,108.726,102.691,0.959,108.052
3,73.405,9.554,1.118,99.857,101.374,106.246,1.034,98.226,10.968,1.043,100.18,96.819,102.81,1.117,93.301
1,73.409,10.841,110.538,105.586,102.648,99.412,11.481,0.928,10.385,108.871,105.982,115.822,101.215,11.593,1.054
4,73.633,112.549,1.139,1.016,1.059,100.7,102.264,10.068,102.81,0.98,1.139,1.019,97.163,98.839,10.45
2,73.837,95.564,0.94,107.055,103.4,97.798,1.034,101.003,104.018,1.057,103.742,112.083,104.354,0.992,101.659
4,73.878,112.523,1.12,1.008,1.08,98.153,101.196,11.036,112.459,1.025,1.027,1.026,94.333,108.317,10.958
1,74.207,9.917,113.213,109.962,100.306,92.48,10.493,0.979,11.712,111.459,98.151,118.026,106.09,10.723,1.04
1,74.247,10.471,108.405,102.105,104.075,107.699,10.293,0.996,10.147,113.932,112.38,109.641,98.249,10.203,1.063
3,74.319,10.866,1.048,99.898,105.105,94.347,1.11,92.709,10.106,0.981,107.744,105.619,96.948,0.964,108.086
3,74.85,11.019,1.121,106.481,105.156,105.314,0.981,107.458,10.324,1.07,101.63,96.078,110.712,1.075,95.673
2,75.134,110.114,1.044,117.543,115.893,100.606,1.023,107.078,105.952,1.097,108.671,99.923,112.801,1.011,99.639
2,75.404,98.609,1.074,103.311,99.617,103.697,1.014,103.93,99.649,0.932,113.533,105.554,100.432,1.022,112.417
4,75.586,104.525,0.984,0.985,0.957,110.099,95.759,10.729,109.948,1.025,0.972,1.03,104.038,98.103,10.39
3,75.699,10.569,1.028,103.81,101.091,95.841,1.056,98.039,9.865,1.085,99.109,96.332,101.751,1.117,107.944
1,75.803,10.721,112.379,98.765,102.268,106.79,10.586,0.98,10.864,113.649,107.072,112.434,102.092,10.039,1.055
4,76.052,113.798,1.059,1.058,0.987,104.319,110.515,9.785,105.339,1.042,0.99,1.035,96.795,94.604,11.194
4,76.176,103.435,1.105,1.019,1.128,98.799,102.29,10.137,97.75,1.119,1.02,1.019,101.729,102.388,9.711
1,76.475,11.159,101.248,101.998,111.889,94.685,11.596,0.937,10.77,101.549,100.743,105.954,97.896,10.919,0.949
3,76.632,11.143,1.129,109.361,94.659,102.382,0.961,97.912,11.063,0.974,99.374,104.918,105.851,1.038,95.978
3,76.651,11.022,1.126,110.4,109.79,98.754,1.115,102.345,10.504,1.101,104.722,103.63,110.916,0.987,97.925
4,77.322,98.732,0.973,1.125,1.091,103.585,99.295,10.378,100.087,1.022,1.003,0.999,105.214,111.465,11.06
2,77.424,98.1,0.971,118.28,115.692,106.176,1.13,114.031,99.511,1.049,114.473,99.46,105.482,1.036,99.931
3,77.47,9.815,0.988,103.142,98.597,94.337,1.027,100.885,9.89,0.972,102.75,108.511,96.697,0.959,93.5
1,77.663,10.75,117.09,107.629,109.374,95.787,11.184,0.936,10.05,107.404,104.3,105.293,105.743,10.915,0.937
4,77.698,103.737,1.056,1.003,1.089,100.102,102.019,11.274,113.812,0.981,1.05,0.964,104.038,98.118,9.727
2,77.997,111.172,1.051,108.092,114.23,105.096,1.041,117.053,103.449,0.954,106.571,101.012,108.498,1.01,102.085
3,78.034,9.896,1.125,108.684,98.338,98.454,0.976,104.881,10.448,1.088,103.474,99.87,101.858,1.069,98.562
4,78.119,97.503,1.069,1.048,1.009,104.381,110.095,11.168,114.145,0.999,1.04,1.133,98.178,103.035,10.415
3,78.161,11.08,1.081,99.707,93.069,101.697,0.978,97.294,9.628,1.117,102.098,101.614,96.607,1.014,95.349
4,78.232,112.197,0.971,1.11,1.033,102.541,97.246,10.482,102.245,0.994,1.116,1.006,96.192,108.486,10.314
1,78.531,10.879,110.932,101.905,110.548,99.062,11.285,1.066,10.96,112.609,105.193,104.352,105.949,11.463,1.06
3,78.899,9.978,1.126,94.869,95.6,98.099,0.998,97.17,10.682,0.996,105.343,98.494,98.675,1.09,101.672
2,78.909,110.503,1.08,109.091,102.168,110.304,1.075,107.536,110.503,0.974,110.622,112.537,102.361,1.134,116.847
2,78.999,109.445,1.099,112.606,115.482,113.415,1.015,102.575,112.691,1.08,103.974,116.89,113.631,1.13,109.598
4,79.368,103.389,1.067,1.053,1.058,108.053,103.121,11.233,113.411,1.035,1.071,0.993,108.285,103.655,10.379
2,79.631,101.148,1.075,113.676,103.681,99.867,1.14,114.228,101.311,1.071,111.866,110.585,101.692,1.08,110.984
1,79.708,10.929,111.102,104.243,104.0,100.263,11.003,0.987,10.077,101.538,110.149,105.323,98.365,11.379,0.972
4,79.717,114.545,1.114,1.107,1.048,100.269,102.269,11.14,100.045,1.131,1.138,1.05,108.538,100.745,9.59
2,79.792,111.439,1.063,111.208,100.862,108.874,1.125,116.181,99.386,0.976,101.46,116.408,110.781,1.132,102.575
2,80.275,96.021,0.983,109.137,108.709,97.598,1.032,105.462,97.073,1.006,105.354,98.871,110.136,1.133,109.598
3,80.568,9.485,0.997,107.392,106.468,95.651,1.039,100.514,9.722,0.972,110.454,105.087,94.847,0.99,109.072
2,80.582,96.186,0.999,110.682,115.492,97.309,1.013,99.3,111.609,0.995,103.786,100.072,100.239,1.057,100.94
4,80.719,106.285,1.014,0.976,1.123,109.976,93.883,9.554,103.782,1.115,1.086,1.05,98.748,107.538,11.13
4,80.805,102.693,1.053,1.098,0.996,93.512,110.255,10.01,99.97,0.982,1.038,1.131,97.527,110.44,11.21
2,80.856,112.718,0.986,108.786,100.243,102.44,1.032,113.892,96.982,1.041,110.281,102.761,105.805,1.08,113.603
1,81.018,9.999,118.096,105.541,118.117,100.029,11.227,0.994,10.188,117.489,108.035,100.843,103.067,10.153,1.034
3,81.028,9.51,1.135,95.802,97.335,108.462,0.982,102.018,9.968,1.007,106.618,110.399,106.816,0.967,105.844
4,81.224,113.035,1.049,1.017,1.011,105.649,103.337,11.236,114.498,1.103,1.118,1.061,95.333,111.188,9.636
4,81.257,100.878,0.991,1.071,1.052,94.384,95.729,9.785,108.925,1.101,0.984,1.038,93.61,103.52,10.072
2,82.252,112.489,0.974,118.865,112.794,98.21,1.128,107.064,104.599,1.04,113.283,112.487,97.348,0.976,106.912
4,82.287,103.904,1.028,1.085,1.037,106.492,96.17,9.642,99.578,1.009,1.028,0.99,109.847,98.023,11.216
3,82.388,11.251,1.027,93.026,103.129,109.323,1.013,98.039,9.527,0.977,110.456,100.945,105.691,1.107,101.691
1,82.574,10.072,117.309,103.63,112.689,106.703,11.266,0.992,9.978,105.745,97.218,101.191,97.696,11.608,1.053
3,82.608,10.934,1.104,107.29,104.561,105.352,1.126,97.43,11.204,1.088,106.572,107.549,96.179,1.071,101.367
3,82.621,10.343,0.99,108.403,108.286,109.545,1.056,101.834,9.48,1.04,105.863,101.531,108.316,1.061,101.773
1,82.739,10.537,117.391,98.872,108.911,95.816,11.14,1.1,11.515,116.02,108.035,109.349,93.218,11.114,1.1
3,82.779,10.577,1.098,102.106,101.843,96.761,0.994,94.139,10.51,1.028,99.716,94.836,105.321,1.056,108.45
3,82.901,10.93,0.993,103.858,105.735,95.77,1.008,97.106,10.715,0.967,99.646,105.019,97.85,0.978,97.031
4,82.916,101.693,1.111,0.964,1.036,104.618,111.145,10.06,114.693,1.132,1.084,1.061,110.539,101.991,10.069
3,82.963,11.16,1.055,99.676,107.597,106.861,1.012,105.668,10.898,1.124,107.388,105.973,94.246,0.956,95.023
3,82.998,11.144,1.089,106.879,108.676,106.725,0.998,109.188,9.711,0.964,95.414,105.842,104.726,0.967,96.179
1,83.131,11.156,110.119,101.702,112.594,104.176,11.533,1.097,11.461,117.695,112.49,109.597,96.541,10.293,1.058
3,83.266,10.543,0.995,99.137,108.192,107.088,1.13,108.489,10.109,0.986,99.865,101.903,94.059,1.063,97.082
3,83.357,10.218,1.02,99.716,100.952,100.192,1.049,93.175,10.146,1.078,105.64,103.52,95.223,1.032,93.798
1,83.412,10.525,109.459,97.298,106.719,97.304,10.198,1.034,10.563,117.024,101.454,100.448,94.001,10.092,1.061
1,83.917,10.641,118.419,103.54,103.813,94.035,10.856,0.93,10.641,118.415,108.139,107.631,100.017,11.692,1.066
1,84.291,11.057,110.793,110.127,100.03,109.532,11.649,0.984,11.409,107.292,106.03,115.671,99.138,10.165,1.02
2,84.514,110.518,1.086,112.099,108.164,107.965,1.145,100.947,102.211,1.013,108.62,109.279,109.558,1.15,108.122
1,84.79,10.168,103.208,100.528,103.998,105.108,11.65,0.99,11.665,114.426,107.629,103.925,97.709,11.406,0.955
2,84.948,110.05,1.091,105.522,112.117,108.798,1.066,110.257,108.879,0.943,101.629,106.092,112.332,1.01,107.006
1,85.024,11.35,108.976,111.267,108.86,97.539,10.155,1.016,11.054,100.14,105.619,101.127,96.44,10.81,0.927
4,85.054,102.691,1.06,1.022,1.073,101.412,108.865,10.79,101.369,1.134,0.975,1.053,109.545,94.336,11.019
1,85.343,10.583,114.822,102.286,115.867,99.064,10.149,0.959,10.138,104.071,110.37,107.736,92.765,10.317,1.029
3,85.619,10.085,1.075,93.624,96.646,98.488,1.129,95.995,10.024,0.973,99.933,93.716,106.542,1.04,98.052
1,85.666,11.173,100.761,103.686,99.855,107.924,11.166,0.933,11.083,100.362,112.86,112.434,103.224,10.795,1.095
3,85.874,10.119,1.007,106.768,92.949,102.978,0.973,102.755,10.048,1.046,106.465,96.819,100.621,1.045,97.294
3,86.369,10.362,0.998,103.173,106.143,99.517,1.101,103.699,10.413,1.114,105.463,94.24,99.808,0.977,104.964
4,86.383,111.743,1.126,1.138,1.133,110.205,103.775,10.879,103.689,1.041,1.108,1.05,97.756,103.819,9.674
3,86.452,10.057,1.04,96.319,93.675,99.337,1.076,95.149,10.279,1.087,105.218,104.587,110.271,1.034,108.084
1,86.457,10.365,111.525,100.639,105.389,105.108,11.279,1.053,10.531,110.425,99.102,113.284,107.577,11.334,1.046
2,86.842,112.775,0.963,117.428,102.056,97.502,1.036,111.662,109.72,1.055,112.932,107.439,105.151,1.086,99.525
4,87.062,113.079,1.103,1.127,1.0,93.257,104.579,10.747,100.529,1.118,1.041,1.077,98.887,98.33,9.657
1,87.193,11.515,103.288,100.07,113.81,102.833,10.911,0.946,10.155,118.022,98.569,111.029,96.956,10.039,0.957
3,87.224,10.106,1.049,95.621,105.019,100.727,1.021,96.262,9.572,1.074,105.343,108.686,97.675,1.115,99.32
1,87.452,10.579,101.235,98.883,109.882,93.647,10.814,0.973,11.208,114.392,110.126,118.063,94.169,10.266,0.995
2,87.601,102.043,0.972,116.697,115.81,108.773,1.117,114.363,112.848,0.939,102.335,107.791,99.228,1.074,110.872
4,87.864,110.583,0.991,1.066,0.973,99.354,106.446,11.198,106.29,1.084,0.977,0.999,94.661,107.837,9.776
3,88.008,10.968,0.978,99.933,97.277,106.778,1.094,105.474,10.514,1.125,104.902,109.953,108.563,1.066,109.362
2,88.051,104.685,0.938,108.182,105.26,104.605,0.972,112.427,98.631,1.081,111.297,100.109,103.336,1.081,107.938
4,88.105,103.904,1.067,1.045,1.058,100.693,108.359,11.257,110.938,0.971,1.018,1.078,96.217,104.967,10.419
1,88.319,11.291,108.498,99.587,101.147,109.553,10.357,0.979,9.974,117.882,102.045,105.502,107.602,11.282,0.995
3,88.636,11.111,1.033,93.026,107.429,103.874,0.995,100.106,9.705,1.102,97.4,93.448,94.316,0.969,108.638
1,88.811,11.582,109.808,102.045,104.802,105.571,11.037,0.952,10.649,112.673,111.419,105.936,105.399,10.439,0.937
3,88.864,9.628,1.021,110.411,95.582,98.536,1.073,99.237,10.401,1.14,109.938,109.237,108.147,1.067,107.067
4,88.885,114.833,1.022,1.124,0.989,98.887,104.859,10.356,110.856,1.132,1.125,1.113,109.269,100.432,9.932
4,89.454,115.259,0.988,1.097,1.054,106.908,105.622,10.352,101.556,0.998,1.036,1.135,95.805,102.264,9.658
3,89.668,10.606,1.006,107.986,100.011,109.386,1.036,95.978,9.983,0.998,105.524,104.298,96.687,1.049,96.49
1,89.768,10.512,105.107,97.69,111.345,102.063,10.731,0.999,11.306,102.841,106.465,113.157,96.903,10.611,1.013
3,90.24,10.068,1.03,95.369,98.689,99.168,0.972,99.424,9.983,1.103,106.951,109.018,104.974,1.125,93.87
4,90.287,108.59,1.145,1.141,1.002,96.377,110.29,9.807,103.297,0.991,0.964,1.005,95.101,109.359,11.104
4,90.314,109.809,1.076,0.973,1.033,108.894,108.519,10.995,114.693,1.056,1.063,1.109,98.572,110.347,11.061
1,90.428,11.176,112.215,107.554,103.404,106.388,10.124,1.058,10.724,108.202,102.953,114.445,103.744,10.263,0.996
4,90.55,97.741,1.041,1.068,1.123,99.234,94.672,10.898,103.617,1.089,1.115,1.054,93.43,99.332,10.351
4,90.626,108.697,1.086,0.992,0.987,93.165,95.229,10.791,100.492,0.983,1.073,1.133,103.374,107.663,10.972
3,90.637,10.894,1.121,108.241,103.887,98.208,0.953,95.079,10.896,1.103,93.97,97.885,96.83,0.953,93.5
2,90.659,104.716,0.955,104.978,99.846,108.303,0.973,102.303,109.171,1.009,102.759,110.932,100.566,1.016,106.937
4,91.248,106.197,1.146,1.062,1.066,101.191,98.765,10.387,98.655,1.124,1.027,0.961,110.453,94.603,9.97
2,91.314,108.785,0.979,101.777,110.488,100.438,1.006,101.918,108.935,1.067,105.984,107.567,99.834,1.035,99.995
2,91.492,100.792,0.943,106.228,101.47,100.799,1.106,116.836,105.372,1.017,105.827,111.587,103.177,1.132,105.591
1,91.949,10.238,109.765,101.889,112.684,97.146,10.337,1.025,11.367,108.087,101.859,108.354,94.652,11.653,1.053
1,92.013,10.353,111.34,97.415,104.042,92.144,9.934,0.994,10.361,105.209,111.656,101.051,92.48,10.676,0.998
2,92.162,110.856,0.952,116.953,98.721,106.039,1.085,111.656,110.842,0.976,101.842,104.652,105.314,1.146,105.924
4,92.534,105.644,1.102,1.032,0.973,100.196,107.156,10.79,103.932,1.042,1.004,1.05,109.976,94.672,10.624
2,92.566,104.716,1.017,102.692,115.891,108.979,1.1,101.398,96.776,1.019,113.887,109.524,112.31,1.059,117.046
3,92.615,10.35,1.084,97.701,110.386,105.309,1.045,97.294,10.991,1.111,103.052,106.626,110.84,1.112,105.7
1,92.631,11.59,109.46,97.189,113.703,99.0,11.002,0.931,10.189,114.511,113.563,107.853,104.036,11.048,1.001
1,92.636,10.749,115.684,108.791,99.951,106.903,9.989,1.083,11.317,106.038,106.86,117.274,100.436,11.284,0.984
1,92.783,10.525,118.041,96.33,113.329,94.046,11.628,0.982,10.761,101.412,109.981,115.927,98.009,10.985,0.984
3,92.96,10.735,1.062,110.051,103.853,101.499,0.952,94.852,10.611,0.995,98.421,101.938,109.934,1.03,104.483
4,93.126,102.092,1.085,0.971,1.085,106.478,103.389,10.134,99.972,1.031,1.091,0.996,104.557,94.672,11.31
3,93.559,10.008,1.036,102.526,101.938,103.721,1.055,108.064,9.94,1.083,98.255,104.107,95.511,1.007,92.393
1,93.635,11.39,109.808,109.208,111.695,96.919,11.357,1.05,11.422,117.908,99.744,100.767,94.404,10.352,0.99
3,93.725,10.654,0.979,109.259,104.587,109.496,1.118,109.414,11.039,1.016,102.046,105.973,100.237,0.958,107.262
3,93.784,10.962,1.133,95.877,103.0,96.064,1.114,109.188,10.802,1.0,101.755,98.858,95.911,0.97,107.282
3,93.807,9.925,1.019,101.478,104.918,98.559,1.002,102.032,10.134,0.98,107.662,105.92,101.542,1.028,94.23
4,93.996,101.771,0.97,0.989,1.052,108.928,103.117,10.484,115.024,1.025,1.084,0.966,102.712,102.509,10.489
2,94.057,95.521,0.995,106.233,105.058,109.48,1.129,111.579,102.582,0.974,102.091,116.408,98.969,1.129,101.371
3,94.246,11.231,0.984,93.933,105.728,98.787,0.969,94.072,10.877,1.111,95.563,104.961,108.884,1.028,92.906
2,94.372,105.952,0.949,108.27,102.865,109.884,1.144,117.052,111.64,1.045,116.977,104.599,110.439,1.012,114.861
4,94.415,106.041,1.09,1.126,1.011,108.845,95.308,11.036,112.254,1.039,1.078,1.011,94.993,103.744,11.238
1,94.465,10.699,112.758,96.385,107.095,105.051,10.753,1.055,10.842,101.857,102.448,109.423,98.514,11.688,0.972
1,94.487,11.59,108.405,102.449,103.974,97.376,10.616,1.034,11.026,117.554,107.397,112.421,94.691,10.285,1.093
2,94.562,102.167,1.02,107.852,107.567,112.78,1.041,107.006,96.776,0.931,100.635,108.335,112.133,1.068,108.268
2,94.744,113.013,1.01,111.238,111.531,99.403,1.066,116.314,100.727,0.971,108.802,102.521,110.711,1.112,102.882
4,94.848,114.09,1.095,0.998,1.063,98.65,103.735,10.9,114.188,0.979,1.108,0.967,101.756,103.01,9.554
4,94.919,115.612,1.07,1.063,1.061,110.494,111.171,10.16,111.53,1.147,1.126,1.092,97.23,101.795,11.135
2,95.033,100.783,1.038,111.044,103.041,99.676,1.113,103.441,104.41,0.951,109.62,101.439,112.892,1.047,111.136
1,95.289,10.836,115.134,111.606,107.174,103.313,10.902,0.955,11.59,112.111,104.564,101.851,99.064,10.939,1.099
1,95.561,10.393,103.241,104.946,107.994,106.358,10.99,1.047,10.904,99.828,107.723,114.068,108.084,11.13,0.976
1,95.767,10.806,105.739,100.075,117.639,105.805,10.528,1.038,10.484,112.906,105.167,107.026,96.004,11.632,1.035
4,96.131,105.248,1.007,1.091,1.059,103.833,103.216,10.267,106.161,1.023,1.019,0.999,100.693,108.359,10.495
3,96.133,10.176,1.074,101.679,103.265,97.25,1.032,95.689,10.725,1.048,107.638,99.192,110.401,1.073,94.225
4,96.443,107.073,1.0,1.063,1.045,109.968,102.344,11.199,105.82,1.06,1.118,1.0,93.197,100.432,10.958
1,96.855,11.528,102.512,95.889,104.338,92.486,10.597,1.046,11.712,116.87,97.075,107.692,92.699,10.481,1.019
2,96.929,100.723,0.935,107.375,111.738,106.596,1.029,106.653,111.711,0.946,100.303,107.724,113.484,1.077,106.961
4,97.031,103.617,0.982,1.117,1.125,99.299,111.333,10.48,101.477,0.979,1.139,0.978,108.092,104.007,10.972
2,97.111,101.415,1.079,109.127,106.874,110.198,1.005,111.7,96.648,1.046,112.112,108.709,108.291,1.01,104.266
2,97.576,98.574,1.087,114.766,109.593,110.471,1.151,114.51,100.823,1.005,117.365,111.519,103.404,1.137,111.834
4,97.827,97.721,1.023,1.058,1.055,108.602,102.569,10.955,113.613,1.005,1.054,1.13,99.319,101.337,11.0
2,98.105,99.758,0.942,107.885,99.142,112.96,1.115,112.548,103.878,0.935,113.827,117.001,110.742,1.073,101.469
3,98.371,9.978,0.967,100.011,109.797,96.327,1.128,109.32,9.895,1.103,95.447,98.518,94.316,1.117,106.603
2,99.462,111.609,1.106,104.953,106.94,109.163,1.033,108.772,97.073,1.044,105.836,103.147,103.558,0.977,106.693
4,99.493,104.634,1.098,1.031,0.998,93.576,97.643,10.13,109.493,1.042,1.105,1.038,100.439,98.414,11.31
1,99.504,10.358,107.36,97.254,112.895,98.557,11.085,0.992,10.715,111.01,107.479,115.969,104.22,11.652,0.971
4,99.519,111.536,1.031,1.106,1.095,110.102,110.29,10.053,104.77,1.046,0.993,1.032,109.33,98.762,11.236
2,99.567,99.334,1.005,104.978,110.104,108.952,1.138,101.706,105.972,1.073,111.532,111.24,104.329,1.12,101.233
2,99.577,108.24,0.975,109.137,113.65,105.359,0.99,109.803,96.541,1.01,101.899,103.191,108.303,1.136,107.526
1,99.663,11.302,110.566,109.049,117.781,105.057,10.187,0.976,9.963,113.824,98.943,106.056,94.251,10.009,1.1
