task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,99.709,102.224,1.014,1.119,1.119,96.795,107.147,9.673,100.104,1.099,1.115,1.119,100.934,109.183,9.643
3,99.846,10.656,1.109,102.75,103.106,101.015,0.978,97.486,9.832,1.105,103.81,100.974,102.591,1.086,96.937
2,100.111,104.839,1.079,109.945,115.268,105.121,1.101,101.597,100.532,0.934,118.622,109.199,107.678,1.06,102.798
4,100.255,99.001,1.054,1.02,1.097,102.906,102.338,9.734,103.916,1.083,1.144,1.06,104.712,105.622,10.916
4,100.308,103.923,1.005,1.114,1.034,96.105,98.912,10.198,99.97,1.121,1.009,0.984,102.152,101.818,10.848
2,100.337,98.681,0.978,106.834,112.254,113.294,0.999,115.323,96.335,1.043,108.849,110.283,101.229,1.11,115.822
3,100.519,9.65,1.039,110.245,102.238,104.088,1.033,104.199,9.807,0.977,101.442,103.841,99.331,1.032,96.946
2,100.767,103.322,1.063,113.283,102.75,99.038,1.144,102.042,109.753,0.942,111.866,114.21,103.958,1.107,113.406
3,101.164,10.033,1.007,95.724,93.525,99.022,1.091,108.001,9.581,1.039,101.834,102.8,97.307,0.992,97.061
1,101.645,11.612,101.412,102.636,102.19,108.944,10.255,1.042,10.778,105.799,100.832,106.556,98.889,10.022,1.099
2,101.931,111.828,1.0,102.529,107.439,111.093,1.1,112.962,98.847,0.966,104.979,105.043,110.816,0.989,106.971
2,102.104,98.757,0.977,115.233,114.517,106.895,1.102,112.857,110.408,1.085,105.533,109.192,112.613,1.126,111.55
3,102.162,10.573,0.961,108.439,107.597,109.727,0.988,96.908,10.689,1.128,100.049,108.004,111.216,1.011,98.17
1,102.188,11.316,111.204,111.924,116.561,97.87,10.369,0.982,11.685,106.891,112.811,113.936,104.519,10.17,0.963
4,102.274,113.461,0.981,1.141,1.081,97.208,100.432,11.315,100.091,1.009,1.045,1.019,109.763,101.295,10.177
1,102.324,10.362,117.093,110.184,114.909,100.973,10.935,1.028,9.935,104.337,111.444,105.284,94.472,10.738,1.034
2,102.395,97.07,1.034,101.176,101.156,103.47,0.998,105.775,96.186,1.056,104.367,101.406,101.269,1.125,100.711
3,102.451,9.961,1.1,103.474,108.686,97.465,1.114,102.814,10.383,0.975,95.621,105.77,99.668,1.036,99.553
2,102.504,108.785,0.993,112.227,110.152,99.935,1.149,116.758,111.64,1.011,102.589,113.142,107.392,0.988,99.699
1,102.575,9.905,100.947,109.234,99.793,100.519,10.075,1.036,10.304,112.854,102.449,110.025,99.927,11.591,1.025
2,102.737,98.609,0.955,100.623,115.81,109.174,1.05,112.857,109.43,1.054,108.603,110.4,114.31,0.975,99.3
1,102.791,9.988,104.548,109.231,106.25,92.956,10.595,0.941,11.22,118.306,98.787,114.588,93.067,9.869,1.015
1,103.324,10.411,103.288,105.541,116.743,103.067,10.185,0.971,10.052,113.077,112.811,112.541,99.093,10.753,1.082
3,103.422,10.632,1.105,97.701,103.348,97.078,0.979,97.74,10.384,0.965,109.048,102.917,93.969,1.007,92.393
1,103.452,10.848,101.648,96.981,110.995,95.355,11.165,1.057,11.102,103.721,103.496,107.685,105.722,10.741,0.978
4,103.501,110.485,1.121,1.033,1.061,100.237,105.118,10.368,105.478,1.095,1.124,1.011,93.165,97.083,10.088
1,103.753,10.758,104.673,104.3,106.346,103.746,10.811,1.056,11.45,104.403,107.56,113.162,97.896,11.014,0.978
3,103.988,10.449,1.085,97.511,96.482,96.001,0.983,96.79,9.947,1.007,95.877,98.674,110.394,1.051,98.579
1,103.995,9.99,105.318,101.885,99.973,94.098,10.963,0.96,11.475,114.426,108.579,114.706,94.046,11.054,1.053
2,103.998,98.093,1.03,110.648,113.816,104.266,1.102,117.112,105.635,0.951,118.513,114.21,106.895,1.116,105.341
4,104.192,115.29,1.126,1.143,1.119,110.048,93.885,9.701,111.282,1.093,1.134,1.094,100.069,95.992,11.12
4,104.198,99.294,1.028,1.106,1.119,93.804,107.936,10.205,113.57,1.004,1.066,0.99,93.109,94.535,10.369
2,104.27,112.266,1.094,106.761,111.213,111.928,1.092,110.155,113.009,1.001,113.106,101.2,96.944,1.096,99.19
4,104.605,109.942,1.072,1.019,1.126,109.3,107.811,10.272,100.319,1.066,0.973,1.034,106.395,108.363,10.793
1,104.721,11.545,118.503,105.961,106.586,105.694,10.851,0.975,11.551,118.077,112.266,107.927,104.22,11.655,1.007
2,104.843,112.828,0.949,117.334,102.141,113.631,0.974,112.974,108.452,0.989,104.021,102.84,111.506,1.047,115.241
2,104.93,111.172,1.056,108.796,108.938,112.331,0.989,108.312,100.727,0.945,112.204,112.449,106.563,1.006,115.968
3,104.943,10.708,1.091,96.507,96.47,110.946,1.004,99.612,10.214,1.043,106.038,96.104,102.617,0.955,93.235
1,105.027,10.411,112.515,112.54,111.684,92.699,11.617,0.971,11.165,109.55,108.354,115.999,107.546,11.63,1.058
2,105.223,104.895,1.005,101.094,109.793,103.404,0.995,101.607,104.091,1.096,105.647,101.057,104.887,1.0,103.95
1,105.26,10.361,110.41,99.525,116.849,96.854,10.853,1.016,10.172,100.928,104.33,114.068,99.209,9.953,0.98
4,105.462,102.363,1.125,1.022,1.069,96.592,104.569,10.86,115.29,1.064,1.101,1.098,97.663,106.384,9.635
3,105.58,10.425,1.014,97.287,109.972,102.463,1.024,107.211,10.884,1.043,107.176,101.859,108.008,1.084,93.714
1,105.88,10.911,101.538,103.715,113.128,94.586,11.165,1.059,10.275,111.104,108.822,104.994,103.585,11.466,0.998
2,106.008,104.231,1.076,115.331,116.679,106.895,1.072,110.704,108.841,1.104,106.794,111.011,104.059,1.101,101.918
3,106.012,9.51,0.999,99.557,100.855,97.805,1.066,100.903,9.605,0.979,103.052,100.739,94.504,1.001,96.451
2,106.059,112.387,1.001,102.774,100.103,104.605,1.003,117.142,96.872,0.993,117.218,107.791,104.682,1.103,110.555
1,106.081,9.981,117.024,96.405,117.738,101.498,10.808,1.001,10.0,113.213,106.444,102.71,103.597,9.998,1.016
4,106.087,99.894,1.146,0.969,1.01,94.585,96.351,11.274,105.707,1.031,1.053,1.044,107.946,104.581,9.676
4,106.095,102.789,1.071,0.965,1.074,108.035,96.085,10.049,105.345,1.09,1.067,1.092,95.134,109.821,10.9
2,106.097,107.25,1.031,111.037,104.796,105.148,1.041,116.0,97.787,0.94,114.381,112.003,112.332,1.005,112.904
4,106.128,99.926,1.132,1.109,1.086,106.297,110.167,10.443,108.42,1.017,1.047,0.982,104.99,108.693,10.856
3,106.253,9.527,1.019,105.279,98.246,98.367,0.958,108.574,10.481,0.98,105.463,103.475,101.102,1.027,105.83
2,106.579,106.366,0.998,114.877,115.778,114.059,0.982,100.724,111.83,0.992,112.849,113.419,103.031,1.139,102.621
4,106.771,101.945,1.022,0.962,0.984,105.927,109.821,10.516,110.106,1.033,1.027,1.109,98.16,94.26,10.163
3,106.923,10.975,1.043,97.638,101.211,104.904,1.113,107.423,10.07,0.979,106.313,97.839,100.048,1.007,101.455
1,107.037,10.339,106.855,108.541,117.423,108.904,11.501,0.939,9.981,118.38,107.257,111.954,98.678,9.912,0.984
1,107.066,10.257,111.204,98.172,113.457,92.486,10.524,1.037,10.881,99.891,99.15,116.108,92.837,10.828,1.099
1,107.141,10.938,100.178,95.889,110.308,109.113,10.608,0.969,11.034,111.941,111.444,110.94,97.256,11.039,1.006
3,107.251,10.412,0.988,104.35,101.183,108.35,1.059,97.802,10.404,1.111,98.551,104.276,98.516,1.006,101.166
3,107.296,10.25,1.065,107.037,96.958,107.011,1.032,101.726,11.206,1.027,95.501,103.475,108.795,0.975,101.507
3,107.387,10.05,1.054,97.317,102.992,94.998,1.027,108.462,10.581,1.109,107.471,95.626,98.675,0.953,99.602
4,107.451,100.123,1.119,1.044,1.006,99.319,94.26,10.501,101.801,1.025,1.029,1.035,107.48,106.78,10.98
4,107.617,106.889,1.055,1.053,1.065,104.788,99.222,9.759,103.297,1.076,1.098,1.111,110.205,104.409,11.206
3,107.686,9.704,1.04,100.407,93.324,104.051,0.951,100.586,10.62,1.044,94.342,97.885,97.417,0.954,104.507
1,107.82,11.453,110.538,109.231,105.186,100.043,10.753,1.083,11.274,114.511,100.938,113.549,97.858,11.387,1.045
1,108.301,10.848,110.378,101.849,103.178,104.277,10.306,1.057,10.968,107.415,98.954,112.175,101.132,10.676,0.974
2,108.403,111.825,1.102,108.221,112.797,103.532,1.08,104.03,95.535,0.96,109.487,105.601,104.745,1.057,111.399
2,108.636,107.219,0.943,104.085,102.425,114.241,1.129,113.939,98.574,1.04,113.6,100.746,97.081,0.975,102.272
4,108.762,98.562,1.128,1.02,0.96,103.878,109.976,10.239,98.586,1.003,1.071,1.097,108.218,98.912,10.154
4,108.981,101.238,1.102,1.099,0.985,107.556,95.168,10.988,103.352,0.983,1.108,1.091,98.516,100.755,10.443
1,108.993,11.33,99.993,103.305,101.121,103.284,11.406,1.093,10.862,102.103,103.955,118.063,93.362,10.062,1.097
2,109.13,101.971,0.966,116.939,113.152,102.489,1.034,99.093,96.07,1.086,104.256,115.285,113.53,1.082,108.637
4,109.175,103.032,1.068,0.965,0.996,98.303,107.904,11.073,106.482,0.99,1.114,0.957,97.539,110.142,10.288
1,109.234,11.522,113.359,109.014,104.338,103.522,11.471,1.091,11.026,109.054,108.368,101.429,94.92,9.953,1.023
2,109.237,106.136,0.997,116.939,113.28,111.863,1.131,107.691,111.011,1.095,117.151,102.425,100.684,1.032,116.73
4,109.958,104.096,1.042,0.97,0.998,107.38,108.953,10.435,99.371,1.008,1.062,0.962,107.278,106.943,10.42
2,109.988,95.951,1.059,103.225,112.642,106.565,0.977,114.354,100.126,0.956,110.816,102.268,112.183,1.107,115.29
2,110.047,105.03,0.945,111.396,109.199,98.057,1.052,111.827,100.631,0.945,100.539,112.839,112.926,0.971,99.607
3,110.1,10.494,1.134,93.965,93.26,95.782,1.112,92.394,9.85,0.983,95.621,109.76,104.31,0.987,102.651
2,110.307,103.581,1.106,101.095,113.152,102.755,0.998,101.233,96.776,0.975,111.396,99.141,103.404,1.139,105.584
1,110.36,9.974,104.131,103.521,103.236,105.559,10.528,1.073,11.204,101.235,113.768,107.647,102.715,10.808,0.959
3,110.503,11.209,1.058,100.518,102.098,101.136,1.057,101.647,10.818,1.062,100.611,93.154,95.77,1.123,99.468
4,110.639,106.87,0.994,1.025,0.957,96.525,100.192,9.904,97.741,1.023,1.003,1.024,105.163,106.473,10.54
1,110.784,10.441,106.041,108.791,107.792,101.885,11.014,0.953,10.48,102.882,104.467,104.575,95.021,10.489,1.001
1,110.955,10.022,114.804,108.551,101.851,106.487,11.276,1.042,10.39,110.588,109.981,116.451,94.652,10.874,0.962
4,111.119,103.904,1.138,1.037,1.088,109.545,108.317,10.042,112.893,1.056,1.022,1.076,105.224,103.148,11.311
3,111.134,9.482,1.131,109.94,109.938,102.591,1.103,102.503,10.966,1.033,97.535,105.034,103.874,0.965,104.248
3,111.265,11.175,1.047,100.132,104.44,109.115,1.051,101.445,10.744,1.115,93.349,97.411,98.808,0.994,102.998
4,111.309,107.547,1.146,1.038,1.054,95.889,97.949,10.292,97.713,1.036,1.06,0.993,93.531,99.271,9.576
4,111.542,97.351,1.1,1.038,1.085,104.712,102.388,9.916,111.133,1.016,1.089,1.071,110.253,111.491,9.734
2,111.596,97.658,1.058,118.785,100.432,99.347,0.989,104.947,100.727,1.019,118.303,104.909,98.057,0.994,110.793
4,111.604,102.434,1.133,1.136,0.992,100.398,96.955,11.236,113.711,0.965,1.016,0.968,97.763,111.075,9.62
4,111.641,103.037,1.006,0.993,1.131,108.148,110.437,11.341,114.883,1.027,1.124,1.042,94.585,95.759,10.319
4,111.694,105.805,0.97,1.018,1.123,96.369,110.511,10.206,113.411,1.145,1.094,1.101,93.665,101.742,10.695
4,111.782,105.58,1.011,1.142,1.005,99.783,99.117,9.916,105.408,1.071,1.138,1.02,104.123,105.691,10.388
1,111.813,11.035,106.891,104.06,108.774,95.368,10.932,0.937,11.12,103.795,107.479,107.526,93.046,10.634,1.034
3,112.097,10.772,1.126,102.316,93.609,94.073,1.096,107.09,9.967,1.063,96.507,105.58,95.073,0.962,100.272
2,112.413,110.733,1.063,107.703,115.371,113.338,0.981,102.913,102.405,0.96,108.341,102.55,98.618,1.146,115.972
1,112.468,10.864,107.082,111.77,104.882,106.249,11.541,1.062,10.393,118.503,99.861,110.218,93.628,11.383,0.969
1,112.479,10.162,103.394,110.016,108.815,106.903,9.935,0.99,10.881,112.62,108.363,117.684,106.742,11.425,0.952
2,112.647,99.525,1.027,111.639,115.364,100.799,1.048,102.712,110.472,1.011,105.751,104.113,97.037,1.001,103.007
2,112.684,98.847,0.968,112.354,112.239,110.702,1.091,113.723,98.338,1.074,106.784,100.146,114.04,0.998,114.861
2,112.708,110.198,1.037,113.692,108.734,107.477,0.977,105.636,98.204,0.978,117.155,114.892,100.128,1.05,108.769
1,113.473,10.011,117.668,103.685,109.1,104.277,10.424,0.928,11.427,112.824,104.011,114.213,109.24,10.744,0.974
2,113.631,99.209,0.938,102.888,98.721,105.051,1.018,115.024,95.4,0.967,110.961,112.083,114.038,0.974,102.248
3,113.822,9.762,1.105,101.431,106.0,103.506,1.106,100.613,11.256,1.058,98.944,104.741,98.184,1.101,99.224
4,114.173,103.737,1.057,0.993,1.07,108.519,97.153,10.693,112.169,1.051,1.096,1.078,108.651,102.975,11.13
4,114.317,102.26,1.1,1.013,1.026,110.409,102.146,10.994,109.702,1.101,1.017,1.078,106.838,111.073,10.348
3,114.815,10.939,1.005,109.775,105.3,108.925,0.973,109.224,9.655,1.044,104.269,107.879,104.499,0.965,92.393
2,114.943,106.952,0.968,114.035,114.23,104.045,1.034,114.198,101.107,0.955,103.178,112.089,97.462,1.043,104.591
1,114.947,10.923,100.87,104.789,108.86,101.04,10.165,1.044,10.202,105.438,105.718,104.867,99.047,11.466,1.001
4,115.109,106.796,1.146,1.09,1.1,109.351,102.079,11.32,113.481,1.05,1.002,0.998,108.884,107.387,10.186
1,115.241,10.942,103.422,103.715,103.765,105.475,10.99,1.059,11.35,116.244,108.827,107.685,108.412,11.452,1.07
4,115.739,97.371,1.092,0.979,1.026,102.874,94.449,10.651,114.042,0.981,0.968,1.082,101.287,105.985,10.406
1,116.028,11.725,100.362,108.331,105.971,107.632,10.915,1.06,10.911,114.773,97.71,108.46,98.283,10.545,1.016
4,116.093,112.061,1.112,0.99,1.026,96.406,110.269,10.59,98.586,1.062,1.02,0.964,104.789,106.699,9.635
4,116.261,97.281,0.966,1.065,1.068,107.324,108.09,11.077,115.023,1.123,1.114,1.114,94.145,102.103,9.837
3,116.268,9.715,1.136,107.25,110.242,107.761,0.971,104.699,10.413,1.128,96.283,98.03,98.047,1.003,101.921
1,116.571,10.711,108.309,98.856,116.841,94.608,10.582,0.952,10.993,106.559,100.574,116.508,96.55,10.248,0.94
3,116.715,9.812,1.129,100.998,97.727,95.296,0.958,107.048,10.002,1.083,103.059,107.786,93.497,1.086,97.74
2,116.779,103.523,1.058,114.801,107.457,104.569,1.087,99.767,100.953,1.057,100.959,115.13,114.9,1.01,108.589
1,116.799,10.255,108.102,106.232,101.604,103.597,10.907,0.936,10.933,115.356,99.639,110.025,106.106,10.403,1.065
3,117.482,9.982,0.982,94.175,101.531,105.671,1.019,107.831,9.86,1.058,107.109,106.536,99.467,0.985,92.503
2,117.764,98.706,1.096,113.277,100.142,109.236,1.05,112.539,102.142,1.059,110.546,110.501,107.014,1.077,106.086
4,117.769,102.666,1.07,1.037,1.095,104.735,106.384,11.264,107.401,1.132,1.13,0.98,107.936,96.244,10.927
3,118.192,10.334,1.103,103.196,109.656,93.787,1.046,94.071,10.491,0.996,108.317,92.978,106.995,1.02,97.106
1,118.423,11.299,100.696,104.365,107.15,101.478,11.195,0.951,11.382,117.309,106.845,117.025,99.48,11.569,0.966
3,118.772,10.642,1.043,110.274,102.653,102.014,1.089,101.895,9.57,1.139,94.755,105.815,95.199,0.958,107.63
4,118.961,109.929,0.972,1.076,0.963,110.294,104.581,9.751,101.666,1.084,0.989,0.99,108.694,106.472,10.717
3,119.098,10.985,1.033,100.132,104.312,97.408,1.124,97.469,10.642,1.045,105.434,102.393,96.779,1.119,105.748
3,119.394,10.759,1.009,104.393,103.33,98.099,1.084,98.999,10.813,1.13,102.326,99.428,96.25,1.09,101.895
3,119.833,11.15,1.002,103.927,104.377,98.823,1.091,100.106,9.92,1.063,102.148,100.6,97.675,0.994,95.673
3,119.861,11.167,1.025,101.432,105.288,106.878,1.073,94.399,9.832,1.051,107.648,93.324,100.278,1.116,97.274
4,119.944,104.634,1.043,1.087,1.016,106.252,103.774,11.04,104.046,1.136,1.1,1.008,98.899,109.165,11.287
3,120.146,9.794,1.133,103.19,106.345,100.079,0.985,95.937,11.075,1.025,98.167,92.903,109.686,0.97,105.172
1,120.185,10.637,109.42,98.569,117.526,106.261,10.493,1.034,10.459,116.314,96.648,116.901,103.859,11.357,1.039
4,120.351,112.265,1.024,1.014,1.087,109.511,108.48,10.578,101.879,0.973,0.995,1.104,108.104,106.722,10.329
3,120.624,9.725,1.12,109.936,101.702,101.722,1.089,100.113,9.852,1.081,104.269,104.1,102.09,0.958,94.401
1,120.671,10.449,105.438,97.298,117.827,104.154,10.502,0.961,10.154,105.209,112.447,104.338,105.437,9.859,0.93
4,120.701,97.517,0.97,1.023,1.005,107.278,106.487,11.12,114.54,1.093,1.136,1.004,107.38,96.724,10.514
3,120.921,10.124,1.055,93.702,95.582,106.431,1.076,106.01,9.538,1.079,105.523,98.456,104.088,1.101,108.489
1,121.275,9.989,103.066,113.706,100.669,96.956,10.446,0.979,10.77,106.957,112.276,118.228,100.053,10.828,0.959
3,121.276,10.569,1.002,106.038,96.162,99.14,0.978,99.881,9.512,1.062,102.005,94.498,104.82,1.067,96.49
2,121.573,103.118,0.931,117.39,108.008,100.452,1.111,103.529,104.695,0.979,103.352,111.21,104.126,0.995,108.769
1,121.961,11.429,106.631,96.553,101.184,105.088,11.206,0.994,10.267,110.327,104.896,113.268,101.018,10.894,1.038
2,122.388,103.941,0.967,114.907,113.461,113.027,1.114,110.717,95.658,1.043,111.019,108.177,114.267,1.134,106.961
2,122.394,113.276,0.961,111.637,108.008,100.296,1.125,101.916,106.711,0.994,101.369,114.542,110.713,1.104,115.725
4,122.483,113.368,1.097,1.041,1.023,105.899,103.117,11.326,105.765,1.021,1.001,1.095,97.582,109.604,9.776
3,122.502,9.866,0.994,107.657,98.081,108.575,1.095,102.375,10.491,1.026,103.71,106.696,99.978,1.089,109.449
3,122.675,10.504,0.996,102.733,94.446,93.989,1.066,97.887,10.364,1.001,97.848,104.377,110.701,0.973,99.781
3,123.191,9.82,1.009,102.228,107.902,104.137,1.059,97.43,11.147,1.133,96.628,103.746,110.309,0.986,109.007
2,123.358,107.567,0.996,100.326,103.138,114.587,1.003,106.437,104.053,1.013,111.163,100.406,114.715,1.035,115.445
1,123.812,10.444,104.668,107.397,101.491,93.551,10.31,1.018,10.189,114.732,100.9,117.337,94.148,10.783,1.017
1,123.896,10.374,109.55,99.28,111.071,108.285,10.333,1.007,9.879,109.669,113.791,112.908,99.226,11.593,1.042
2,124.317,102.043,1.086,114.272,106.211,104.583,1.1,102.746,105.531,1.044,118.622,105.139,106.664,1.146,108.453
2,124.326,105.41,0.951,101.922,113.155,109.236,1.084,110.014,112.189,1.044,110.961,101.845,103.11,1.006,99.179
3,124.777,9.729,1.012,105.913,106.716,104.525,1.129,108.035,9.786,1.126,109.938,100.881,101.047,1.107,92.791
4,125.05,106.34,1.129,1.102,1.114,105.433,94.522,10.695,112.625,0.988,0.989,0.982,104.711,104.659,10.761
1,125.379,10.616,115.181,100.667,110.218,95.867,10.515,1.031,11.529,111.01,104.488,105.455,103.535,11.058,0.976
2,125.502,105.317,1.01,103.071,108.819,102.484,0.984,105.896,108.595,0.994,102.347,99.467,105.357,1.103,108.588
1,125.556,10.687,113.932,102.902,108.755,106.388,9.977,0.96,11.331,108.965,96.553,117.414,99.849,9.922,1.014
3,125.608,10.575,0.988,93.181,96.501,110.753,1.029,97.464,9.674,0.98,103.23,102.571,103.11,1.024,109.072
2,125.875,111.367,0.999,111.826,103.994,105.148,1.064,110.75,106.598,0.95,102.049,108.66,111.028,1.031,103.93
2,126.345,95.774,0.984,114.949,112.46,112.331,0.969,114.169,104.465,1.06,117.643,104.28,113.269,1.131,115.59
4,126.364,108.925,1.044,1.129,1.093,95.457,111.408,9.631,97.774,0.976,0.968,1.069,107.931,110.048,11.172
4,126.429,111.901,1.05,0.993,1.123,102.961,106.559,10.309,101.67,1.043,0.972,1.009,107.38,110.73,10.06
4,126.575,105.846,1.061,1.082,1.014,109.042,106.457,10.869,104.291,1.12,1.085,1.01,100.694,104.453,10.978
3,127.05,10.62,1.081,94.332,108.386,111.001,1.035,101.455,10.894,0.965,102.484,98.402,105.671,0.993,98.183
3,127.229,9.562,0.985,95.424,108.757,109.472,1.073,98.608,10.039,1.043,101.583,109.815,107.3,0.991,105.392
4,127.643,99.235,1.022,0.98,0.965,106.805,110.081,11.056,100.062,1.067,0.969,1.087,104.229,102.213,9.948
2,127.715,101.939,0.95,110.622,109.991,101.366,1.137,111.674,98.583,1.071,116.977,101.082,112.538,1.111,108.268
2,127.754,101.964,1.061,118.77,115.268,110.483,1.061,109.148,112.167,1.03,115.09,102.513,113.319,1.002,112.761
4,127.756,100.47,1.108,1.094,1.035,108.98,101.396,10.188,99.808,0.993,1.101,1.014,98.16,104.162,10.445
4,127.804,100.661,1.083,0.989,1.096,100.588,107.568,10.579,103.623,1.142,1.038,1.09,100.169,103.744,10.903
1,127.873,9.91,115.397,98.328,114.755,101.336,10.62,0.935,10.529,100.478,106.166,103.717,97.002,11.259,1.098
4,128.408,114.409,1.042,0.965,1.028,102.712,103.856,10.12,99.725,1.112,1.115,1.052,96.446,107.28,11.297
2,128.537,103.813,1.064,102.567,103.297,102.489,0.973,100.625,100.888,1.043,105.858,109.927,109.002,1.111,109.672
3,128.946,10.92,0.981,94.579,108.888,94.07,1.091,100.017,11.235,0.986,96.507,106.98,102.12,1.066,98.727
2,128.996,107.163,0.956,109.205,110.684,105.829,0.97,104.254,99.879,1.023,108.098,110.104,106.386,1.056,108.122
2,129.027,97.728,0.934,106.631,108.481,100.452,1.064,108.245,113.276,1.065,107.481,99.964,102.073,1.012,103.113
4,129.237,99.807,1.062,1.097,1.034,108.148,94.585,11.236,109.28,1.089,1.048,1.077,101.575,98.043,10.072
1,129.43,11.607,118.474,100.859,101.659,101.029,11.143,1.019,11.615,109.638,96.33,111.4,101.398,11.081,1.046
4,129.661,98.466,1.138,1.134,1.038,95.099,107.837,9.62,111.282,1.022,0.965,0.987,95.823,98.103,10.577
1,129.718,11.288,114.132,110.421,113.162,96.167,10.165,1.012,10.106,106.855,110.535,117.432,94.139,10.278,1.06
4,129.912,110.015,1.146,1.058,1.081,109.278,103.775,10.891,104.667,1.143,1.091,1.066,105.348,95.769,10.474
1,130.081,10.33,115.389,111.907,111.296,95.304,10.413,1.016,11.134,118.041,110.867,101.436,100.727,10.452,1.076
4,130.51,106.285,1.122,1.127,1.106,104.399,95.429,11.12,101.879,0.982,1.132,1.112,106.813,101.972,10.944
1,130.959,10.434,110.062,109.981,107.144,109.487,10.331,1.024,10.576,116.328,105.354,105.836,96.669,10.164,0.957
1,130.982,9.941,115.003,98.869,102.819,104.301,10.055,0.978,11.689,107.544,105.534,100.621,94.933,10.253,1.071
2,131.032,101.604,0.949,112.316,100.746,96.823,1.024,106.55,100.672,1.058,101.813,101.052,107.477,1.08,114.15
1,131.037,10.793,100.395,111.443,117.236,97.158,11.698,0.929,9.935,109.936,109.981,112.689,105.127,11.558,1.04
3,131.607,10.782,1.078,100.611,97.367,107.191,0.98,94.979,10.501,1.111,94.561,110.15,94.07,1.061,97.912
1,131.931,11.242,102.262,112.721,117.73,102.473,11.452,1.096,10.972,111.328,103.476,107.366,105.355,11.03,0.998
2,131.951,105.876,1.042,105.286,100.406,98.832,0.975,106.876,97.587,1.056,110.305,115.487,100.469,1.12,109.559
3,131.973,9.732,1.092,100.446,105.417,105.885,1.095,94.963,10.818,1.023,102.537,105.356,95.199,1.125,94.492
4,131.977,108.677,1.102,1.018,1.125,97.222,105.769,11.334,109.536,0.983,1.116,1.012,100.221,103.389,10.588
3,131.99,11.144,1.034,101.478,102.39,102.09,1.102,104.591,10.175,1.074,98.762,93.971,101.849,1.048,109.356
4,132.509,113.079,0.983,1.104,1.008,110.494,107.067,9.934,101.67,1.06,1.038,1.112,106.496,97.083,9.859
