task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,132.522,99.682,1.099,1.057,1.132,106.805,104.601,10.588,107.022,1.002,1.117,1.087,95.038,104.569,10.933
4,132.734,97.34,1.023,1.033,1.098,100.036,103.381,10.934,111.282,1.1,1.042,1.097,109.683,110.29,9.558
1,132.957,10.022,108.514,97.482,106.309,104.443,10.795,1.016,9.879,107.082,96.405,108.682,106.622,11.345,0.963
4,133.654,111.494,0.99,1.041,1.06,103.274,98.213,10.761,103.896,1.068,1.082,0.962,108.022,106.362,10.78
1,134.187,10.341,112.379,105.605,105.908,109.553,11.05,1.009,11.658,116.546,102.566,113.453,105.722,10.302,0.972
1,134.348,10.376,112.758,100.667,117.649,92.699,10.466,1.026,10.308,105.438,100.436,115.927,95.996,10.493,0.98
2,134.802,100.0,1.095,107.159,115.937,106.039,1.108,110.984,102.542,1.084,118.725,116.09,98.909,1.096,103.54
4,134.907,110.701,1.116,1.144,1.069,106.667,106.566,10.633,101.932,0.995,1.06,1.125,110.066,102.032,10.303
1,134.908,11.205,111.455,97.854,103.816,96.004,10.729,0.982,10.183,100.178,103.706,108.355,98.415,9.996,1.102
2,135.302,103.646,0.968,113.267,113.142,101.339,1.09,102.542,109.396,1.05,116.906,117.384,114.05,0.973,107.536
4,135.303,114.983,1.105,1.133,0.956,102.436,108.74,9.941,109.28,1.145,1.085,0.968,99.783,95.818,9.594
4,135.304,112.216,1.14,1.027,1.056,97.756,99.733,10.714,103.037,1.1,1.073,1.13,101.564,102.735,11.073
4,135.404,112.281,1.042,1.041,0.998,100.546,101.818,9.901,106.197,1.131,1.028,0.965,95.734,105.985,10.651
4,135.648,110.835,1.132,1.006,1.065,95.457,106.135,10.341,108.295,1.01,1.085,1.113,101.756,97.14,9.934
4,135.749,106.652,1.028,0.991,1.101,108.092,102.183,10.442,102.458,1.022,1.096,1.114,103.704,111.273,10.348
1,135.885,11.081,111.627,109.243,112.315,107.744,10.969,0.96,11.39,100.804,107.519,115.166,100.367,11.054,1.038
2,136.375,107.499,1.001,113.277,99.986,100.257,0.979,115.822,107.082,1.05,113.722,115.32,100.597,1.014,104.405
2,136.41,101.107,1.025,115.746,108.877,110.681,1.038,110.626,106.772,1.019,109.874,108.507,99.167,1.019,113.212
2,136.486,111.368,1.005,110.659,98.884,104.682,1.059,116.103,110.606,1.095,109.487,107.55,102.201,0.973,109.751
2,136.828,105.876,0.98,102.659,111.324,114.822,1.11,101.659,96.205,0.989,104.714,113.796,113.935,1.081,108.318
2,137.02,112.752,0.984,107.39,113.531,104.946,1.019,111.251,101.452,1.084,118.04,113.798,107.402,1.116,104.863
4,137.073,114.145,1.145,1.029,1.089,100.084,104.679,11.07,98.969,1.049,0.997,1.012,93.113,107.436,10.699
4,137.112,98.586,0.968,0.985,1.131,95.886,107.673,10.388,111.982,1.1,1.014,1.126,102.353,96.25,9.656
3,137.239,10.813,0.974,110.385,96.518,97.31,1.084,109.16,10.057,0.975,106.829,98.189,102.913,0.975,101.561
2,137.322,107.792,1.063,101.351,107.55,99.403,1.052,99.416,111.869,0.982,118.862,101.165,113.94,0.994,115.439
2,137.474,109.813,1.106,103.448,106.011,104.845,0.974,102.065,100.125,1.001,100.326,114.637,110.833,0.983,112.261
3,137.48,10.548,1.019,103.397,102.888,99.393,1.096,94.472,10.866,1.048,102.273,97.073,110.946,0.991,109.31
2,137.499,105.592,1.052,103.225,103.525,113.2,1.086,102.712,111.616,0.974,111.403,110.471,111.537,1.133,101.417
3,137.603,10.566,1.013,109.361,109.783,101.116,1.051,103.03,11.146,1.063,104.177,100.42,107.1,1.117,93.235
3,137.724,10.29,1.035,98.466,97.411,99.748,1.008,108.626,10.324,1.02,97.287,105.182,101.514,1.071,101.023
2,137.943,106.008,1.1,118.04,99.757,110.946,1.037,102.176,108.81,1.044,102.296,107.35,98.467,1.043,103.21
3,138.071,9.548,1.13,102.95,107.597,102.209,1.114,101.616,10.957,0.965,97.57,104.298,102.463,1.06,93.655
1,138.177,11.591,107.292,100.155,116.225,94.79,10.116,1.003,10.58,102.376,102.448,109.913,93.563,11.357,1.006
1,138.266,11.161,113.457,99.639,106.088,94.471,11.088,1.029,10.189,117.376,105.557,105.778,106.613,9.9,1.042
4,138.59,108.652,1.132,0.98,1.005,104.485,96.629,10.07,99.451,1.087,1.138,0.994,103.833,103.148,10.267
2,138.789,98.23,1.004,116.396,101.165,102.331,0.981,106.086,99.662,1.019,107.768,103.681,113.676,1.146,115.588
3,139.116,10.596,1.073,99.294,99.371,97.1,0.974,98.478,10.852,1.06,95.117,108.352,98.92,0.979,102.415
4,139.181,97.264,1.14,0.968,1.117,95.108,103.644,9.955,109.769,1.057,1.0,1.005,102.011,107.966,10.588
3,139.215,9.969,1.133,108.287,107.586,96.687,0.954,100.961,10.35,1.015,103.303,98.671,110.023,1.056,94.346
3,140.484,9.478,1.03,93.163,103.732,97.31,1.056,105.728,9.646,1.126,95.695,107.041,93.599,1.047,99.424
3,140.512,10.993,1.099,101.551,95.129,109.348,1.075,109.204,11.018,1.12,99.568,103.812,97.673,1.128,104.152
2,140.658,97.837,1.054,102.678,115.298,103.177,1.039,116.372,102.477,1.026,101.778,117.039,99.038,1.124,116.81
1,140.753,11.261,110.247,98.809,113.487,103.139,10.872,1.087,11.134,118.667,100.915,118.107,101.65,11.595,1.005
4,140.769,110.599,1.104,1.003,0.969,109.313,94.192,10.822,106.041,1.11,1.034,1.085,102.284,109.92,9.88
4,140.898,103.782,1.147,1.102,1.001,107.579,102.183,10.448,109.769,1.037,1.099,1.079,108.092,105.236,10.419
3,141.079,10.383,0.982,106.435,102.266,110.107,1.069,103.06,9.527,0.971,99.989,94.12,108.071,1.055,104.483
1,141.228,10.263,103.19,111.443,114.289,106.597,10.04,0.966,11.188,100.924,100.484,106.588,105.108,11.131,1.024
4,141.342,110.206,1.12,1.132,1.116,107.37,111.463,10.798,107.401,1.131,0.995,0.959,99.74,107.86,10.368
3,141.574,10.176,1.114,101.045,96.972,104.719,1.037,104.694,10.761,1.002,100.994,105.119,93.973,1.007,109.072
2,141.819,112.325,1.055,109.695,105.633,111.595,1.151,110.692,96.648,1.105,100.885,107.966,107.11,1.105,99.541
3,141.904,11.263,1.056,106.306,100.641,93.895,1.066,109.204,10.158,1.047,100.363,98.729,104.671,1.113,102.551
3,142.814,10.981,0.996,95.873,97.515,109.013,1.102,106.258,11.143,1.021,103.958,97.073,102.08,1.1,108.683
4,142.94,103.661,1.036,1.018,1.065,93.344,98.219,10.854,97.658,0.991,1.116,1.131,107.732,109.432,10.952
4,143.175,108.443,1.042,1.108,1.004,102.284,103.714,11.126,107.073,1.132,0.966,1.04,97.527,101.082,11.138
1,143.182,11.71,110.186,103.027,114.66,106.456,11.705,1.009,10.979,108.566,100.243,111.675,109.24,10.484,0.944
2,143.69,100.636,1.056,103.266,109.793,99.883,1.11,106.737,107.064,1.011,103.445,117.3,107.272,0.969,108.772
1,143.714,9.928,110.793,96.911,102.311,92.948,10.026,0.996,10.805,114.426,111.444,113.803,100.302,9.866,0.929
1,143.796,11.499,108.965,96.385,102.737,103.382,11.464,1.006,10.263,105.799,107.554,114.8,96.809,10.38,1.068
1,144.531,10.187,107.535,112.38,103.654,92.837,9.9,0.995,11.292,105.429,97.595,107.939,97.198,10.731,0.963
2,144.798,108.956,1.069,115.087,107.374,97.081,1.026,104.592,97.428,0.951,110.961,112.581,105.554,1.113,116.771
1,144.863,9.91,107.404,106.03,110.006,95.787,10.678,1.082,11.302,101.857,108.791,105.015,94.507,10.693,0.954
3,145.182,10.066,1.066,100.645,97.922,102.537,1.069,104.594,9.962,1.105,93.958,104.131,105.511,1.083,95.475
2,145.418,102.648,1.103,117.76,115.919,96.944,1.142,106.574,96.966,0.959,103.634,115.892,112.045,1.129,106.368
3,145.507,10.022,1.095,98.436,93.703,95.772,1.079,104.388,10.898,0.996,97.268,101.966,98.184,1.021,96.179
2,145.637,101.649,1.084,105.983,115.888,99.059,0.979,116.101,100.792,0.938,101.612,107.874,114.897,1.128,113.145
2,145.704,104.41,0.966,104.195,107.263,111.082,1.126,114.014,110.856,1.045,106.784,111.807,108.228,1.02,102.689
3,146.01,10.487,1.064,103.303,110.143,104.614,0.991,98.478,10.494,0.991,101.729,107.004,103.343,1.056,98.663
1,146.267,10.0,104.154,100.195,107.171,97.66,11.643,0.936,11.395,110.708,96.431,99.643,99.48,10.396,1.024
4,146.361,98.401,1.132,1.012,1.124,96.013,111.332,11.14,113.105,1.028,1.022,0.996,108.894,107.138,10.249
3,146.371,10.566,1.017,95.447,108.386,106.479,1.076,93.23,9.599,0.99,99.682,102.45,110.946,1.109,105.058
3,146.372,10.912,0.995,99.717,98.581,95.93,1.078,105.027,11.087,1.005,95.12,105.972,107.775,1.036,109.007
4,146.42,106.547,1.061,1.105,1.067,100.047,94.57,10.889,99.69,1.121,1.129,1.095,110.053,97.246,9.64
4,146.485,115.379,0.976,1.001,1.123,98.664,105.37,10.927,98.473,1.085,0.995,1.028,104.712,103.816,10.16
2,146.889,111.697,1.056,108.997,113.706,109.445,1.143,113.646,108.653,1.097,116.52,101.284,113.403,1.123,98.804
3,147.372,9.931,1.127,97.804,96.668,98.384,1.124,103.745,10.955,1.119,107.951,95.901,103.071,0.995,100.322
3,147.385,10.113,1.101,93.934,103.853,99.52,1.012,94.504,9.669,0.99,101.431,94.56,106.409,0.97,104.613
1,147.54,10.104,104.231,110.146,106.346,99.664,11.087,0.99,10.843,110.883,108.298,117.781,97.931,10.155,0.979
2,147.672,102.819,1.09,114.921,110.043,96.909,0.984,107.512,100.672,1.073,114.549,114.019,107.741,0.981,110.555
1,147.853,10.828,111.018,105.842,103.796,103.741,10.104,0.995,9.939,102.702,107.135,107.827,101.336,9.981,0.93
4,147.934,97.956,1.002,1.132,1.095,96.556,104.633,10.85,111.441,1.145,1.032,1.007,98.094,108.09,10.958
2,148.028,105.876,1.031,117.752,113.499,102.332,1.098,104.631,105.31,0.971,117.074,116.943,99.113,1.007,100.905
2,148.165,100.265,0.943,112.751,102.182,111.329,0.992,98.926,100.898,1.004,111.076,115.778,103.877,1.109,112.59
3,148.829,10.863,0.998,103.258,109.866,95.454,0.971,106.204,10.958,1.045,107.865,93.154,107.1,1.027,105.453
1,148.837,10.959,108.613,110.562,107.203,99.774,10.524,1.0,10.349,104.627,111.894,112.774,104.236,11.214,0.997
3,148.932,9.738,1.053,102.526,102.364,109.948,0.96,97.39,10.415,0.976,108.465,107.18,93.902,0.999,109.13
1,149.305,10.354,117.522,98.599,104.521,105.229,10.942,1.102,11.489,116.443,110.192,107.736,107.839,10.151,0.963
4,149.33,113.056,1.127,0.995,1.008,98.626,109.476,11.003,107.881,1.011,0.967,1.132,101.851,110.76,9.852
2,149.377,95.406,0.939,113.064,103.681,98.236,1.029,105.9,107.0,1.045,108.38,116.09,114.41,1.061,106.574
4,149.399,109.365,1.139,0.997,0.968,102.712,103.851,10.399,114.178,1.12,1.033,1.071,110.539,107.966,10.689
4,149.578,112.274,0.996,1.06,0.982,109.089,93.937,11.267,102.675,1.113,1.032,1.068,98.808,108.317,11.136
3,149.773,9.565,1.012,102.937,100.516,106.562,1.123,100.656,10.052,1.003,104.576,96.456,95.933,1.033,102.345
4,149.811,103.021,1.126,1.044,0.967,106.776,108.953,10.89,115.066,1.036,1.054,1.026,107.953,95.567,10.681
1,149.963,10.437,115.076,108.296,104.867,103.067,10.076,1.051,9.957,105.657,112.38,114.808,107.38,10.656,0.959
3,150.142,9.691,1.043,101.506,104.298,110.037,1.128,95.723,9.716,1.088,93.712,95.548,108.113,1.011,103.09
1,150.143,11.409,116.679,110.186,117.448,100.738,9.978,1.019,9.978,102.018,107.723,118.117,95.714,10.521,0.942
2,150.275,112.011,0.956,102.657,107.204,99.403,1.091,102.413,98.124,1.106,104.241,111.24,108.744,1.114,111.794
1,150.501,10.485,116.852,99.483,116.818,94.14,9.897,1.1,11.431,111.459,106.023,112.594,102.509,11.383,1.083
2,150.631,95.533,1.086,112.368,112.431,102.63,1.016,102.272,96.555,1.032,113.722,115.353,102.44,1.1,103.478
2,150.887,98.483,1.099,112.926,112.439,105.116,1.038,98.762,109.29,0.993,104.191,102.976,113.294,1.129,103.478
3,151.7,9.912,1.059,99.557,104.169,110.289,1.071,95.349,10.946,1.092,95.733,109.087,107.614,0.951,104.089
1,151.887,10.088,109.44,113.042,115.211,104.241,11.316,1.099,11.155,109.176,107.629,108.682,93.339,10.092,0.968
2,151.981,98.574,0.973,109.992,99.494,107.503,1.088,111.023,104.091,1.059,101.899,102.787,101.392,0.983,109.04
4,152.074,109.426,0.99,1.09,1.101,98.026,103.421,9.89,108.907,1.075,1.05,1.004,100.888,105.411,10.995
2,152.328,101.365,1.086,101.377,116.99,98.503,1.072,104.336,112.921,0.973,100.337,115.216,98.673,1.032,105.584
3,152.396,9.548,1.076,103.196,102.592,106.816,1.05,104.058,9.865,1.134,109.51,104.377,99.439,1.117,101.633
1,152.445,11.367,105.263,101.859,116.819,108.275,11.048,0.958,10.412,108.921,99.143,110.681,95.992,11.385,1.011
4,152.686,110.106,1.024,1.058,1.006,101.043,96.051,10.929,114.545,1.067,1.075,1.125,99.679,100.845,10.441
1,152.989,10.313,104.532,97.54,118.218,100.017,10.316,1.059,11.055,116.02,111.529,107.15,96.919,10.574,1.009
2,153.052,110.53,1.023,100.643,110.816,107.667,1.012,114.081,112.387,1.013,110.578,114.904,99.468,0.992,99.639
4,153.075,97.258,1.097,1.05,1.016,106.432,100.063,10.951,108.599,1.007,1.138,1.0,99.611,105.622,10.977
1,153.148,10.085,112.555,97.998,102.278,94.139,10.026,0.937,10.926,103.173,97.611,112.391,101.25,11.596,1.083
2,153.383,111.825,1.104,117.947,103.066,97.229,0.997,110.342,111.006,1.106,102.425,103.585,110.439,1.139,116.314
2,153.385,96.265,0.952,108.098,108.277,98.473,1.025,111.834,112.705,1.083,106.794,108.112,114.593,1.127,98.787
3,153.486,11.143,1.123,99.857,102.592,100.727,1.073,107.29,10.022,1.115,104.099,94.09,94.699,1.119,100.771
3,153.81,9.968,1.082,99.064,106.69,98.07,1.114,102.116,9.912,1.043,103.52,103.746,104.321,1.076,106.327
4,153.954,107.401,1.053,0.984,1.093,110.409,96.334,9.659,99.906,1.116,0.997,1.034,104.894,108.637,9.931
1,154.107,11.083,117.09,108.296,108.479,103.849,11.638,0.952,10.361,108.116,103.609,108.86,92.699,10.794,0.958
2,154.185,103.523,1.045,115.746,111.753,99.167,1.121,111.23,110.472,1.078,113.452,99.077,101.942,1.074,105.489
3,154.193,10.854,0.985,96.628,105.305,95.975,1.006,97.39,10.175,0.974,98.191,101.041,110.271,0.999,105.613
2,154.619,101.243,1.062,115.669,110.471,106.596,1.105,111.585,99.474,0.977,105.389,99.923,112.045,0.97,114.338
1,154.689,11.536,113.942,96.567,101.398,97.557,11.578,0.949,11.698,106.609,105.464,100.94,100.634,10.31,1.052
4,154.715,115.29,1.124,1.051,1.119,97.539,97.624,10.818,115.589,1.073,1.026,1.013,102.517,99.705,9.943
4,154.734,103.23,1.065,1.102,1.096,97.164,104.771,10.414,110.49,1.119,1.054,1.095,97.974,107.433,10.267
3,154.976,10.885,0.995,93.432,98.338,108.384,0.965,102.345,10.818,1.112,93.475,94.447,110.971,0.989,103.574
2,155.005,111.304,1.06,100.535,115.843,108.298,1.013,101.233,112.33,1.087,115.883,111.324,102.39,1.093,108.588
1,155.432,10.714,104.594,109.049,104.912,107.376,11.541,1.01,11.573,113.499,107.915,104.139,105.057,11.008,0.949
2,155.445,112.752,1.026,110.61,112.487,98.653,1.03,108.044,103.998,0.955,115.814,100.496,110.143,0.968,115.725
1,155.472,11.566,105.451,110.039,107.418,105.795,10.522,1.063,10.542,100.362,113.383,113.613,97.198,11.307,0.963
1,155.626,10.787,115.584,113.042,107.479,92.756,11.227,1.07,11.055,114.928,110.192,103.84,104.882,11.124,0.952
4,155.644,112.333,1.033,0.989,1.016,105.362,109.052,10.828,111.236,1.121,1.017,1.111,100.588,100.199,9.618
4,155.739,100.429,1.021,1.082,1.007,108.972,99.3,9.701,110.835,1.108,0.993,1.097,100.102,108.684,10.212
2,155.781,108.73,1.004,113.421,101.742,113.342,1.041,110.701,101.818,1.072,107.71,108.816,101.48,1.123,99.923
2,155.845,98.108,1.04,107.198,107.979,105.596,0.999,111.072,100.326,1.087,108.873,104.909,112.942,0.982,110.486
2,155.855,101.315,0.932,101.907,112.756,98.774,1.094,114.12,112.804,1.029,113.511,106.682,108.436,1.021,99.069
4,156.038,112.324,1.124,1.017,1.008,101.934,96.885,10.415,113.481,0.998,1.051,1.118,96.795,103.287,10.622
3,156.225,10.958,1.112,94.838,93.324,101.277,1.078,99.424,9.581,1.033,100.157,106.023,106.427,1.111,107.772
2,156.718,101.971,0.958,112.368,103.301,115.016,1.09,106.847,110.856,0.951,109.447,103.303,109.671,0.973,108.115
1,157.039,11.027,110.967,100.04,109.374,104.524,11.364,1.006,10.183,113.056,104.501,100.374,99.9,11.616,1.082
4,157.06,103.469,1.091,1.058,1.133,97.978,110.269,10.457,113.867,1.112,1.019,1.026,94.014,110.967,10.274
1,157.173,10.481,101.272,110.961,117.99,101.069,11.58,1.034,10.16,118.419,110.765,102.71,109.271,11.142,1.069
4,157.309,102.733,1.112,1.138,1.107,98.748,95.035,11.295,99.502,1.062,1.113,1.1,93.413,109.413,10.951
2,157.386,103.523,1.061,115.917,115.538,109.239,0.968,106.661,110.614,1.042,105.208,100.699,104.277,1.01,102.417
1,157.548,10.862,105.494,108.313,102.742,93.708,9.955,1.089,11.299,103.673,107.823,110.214,107.376,10.311,1.022
2,157.558,112.752,0.936,107.471,104.592,107.503,1.045,112.48,99.334,0.932,114.189,112.003,99.161,0.989,108.092
3,157.792,9.978,0.998,93.026,97.284,105.033,1.071,95.139,10.527,1.139,102.004,100.171,102.913,1.077,100.789
2,157.995,110.112,1.086,106.823,110.503,100.938,1.104,111.684,110.15,1.087,113.026,99.923,112.198,1.006,103.824
1,158.312,10.147,108.755,97.622,110.329,94.087,10.198,1.002,11.178,115.814,100.106,112.684,94.324,10.285,1.072
4,158.948,114.365,0.986,1.099,1.066,94.578,97.246,10.739,104.42,1.135,1.099,0.974,104.046,105.395,10.927
4,158.956,99.029,1.022,0.974,0.98,104.34,100.81,10.474,105.305,1.039,1.015,0.98,101.821,101.295,10.405
3,159.033,10.658,1.111,109.213,106.262,108.872,1.006,93.497,10.508,1.03,95.695,103.378,104.547,1.073,107.427
2,159.196,105.853,1.039,114.921,115.298,107.265,1.075,108.602,98.898,1.039,117.002,102.575,111.049,1.115,103.441
2,159.262,110.197,0.978,115.154,100.746,109.48,1.067,116.735,105.605,0.996,106.276,101.08,113.256,1.055,108.245
2,159.378,108.891,1.021,107.862,104.994,108.684,0.992,111.486,108.135,1.002,113.026,112.083,114.059,0.969,103.142
3,159.525,10.551,1.136,104.329,100.14,96.591,1.052,109.743,10.994,1.003,97.469,100.392,104.238,0.963,93.87
2,159.59,103.039,0.956,100.093,105.143,108.807,1.026,109.146,99.915,0.935,113.228,98.729,97.506,0.974,104.08
1,159.693,9.939,112.713,99.737,117.134,101.107,11.252,1.014,11.054,110.967,102.928,108.479,93.563,11.548,1.019
1,159.843,11.629,105.247,102.676,114.557,99.415,10.637,0.973,10.718,101.99,100.469,115.684,98.035,10.55,0.969
3,159.941,11.056,1.035,108.308,103.788,95.911,0.994,107.282,9.573,0.962,101.478,96.383,107.84,0.951,98.999
1,160.143,11.267,112.797,107.355,113.619,95.384,10.39,0.937,9.863,111.01,97.632,99.597,99.874,11.508,0.97
3,160.312,10.83,1.133,106.747,99.385,109.496,1.051,108.648,10.166,1.066,107.145,98.367,109.967,0.972,104.852
2,160.504,106.499,1.065,112.105,112.487,110.483,1.06,109.335,102.669,1.044,108.786,111.765,103.565,1.12,110.484
3,160.586,10.945,1.124,95.047,93.844,106.392,1.047,105.768,11.215,1.011,99.348,96.927,106.18,1.061,102.375
2,160.805,100.631,1.027,105.595,113.242,113.295,1.005,107.323,109.499,0.995,104.241,103.505,100.257,1.015,115.598
4,161.121,115.612,1.132,1.018,1.011,109.564,103.233,10.83,97.426,1.13,1.038,1.097,104.399,99.089,9.577
1,161.153,11.109,113.031,104.296,104.636,106.675,11.385,1.054,9.91,102.654,104.896,117.655,103.119,10.493,0.953
3,161.162,10.364,1.09,96.216,109.859,108.758,0.989,93.562,9.565,1.056,104.28,109.1,108.071,1.002,92.44
3,161.32,9.721,1.07,100.213,98.395,97.784,1.001,103.875,9.578,1.086,99.788,97.715,103.575,1.018,96.287
4,161.379,107.661,1.026,1.13,1.02,106.649,109.065,10.85,110.672,1.146,1.116,1.062,99.234,94.672,9.949
1,161.392,10.793,109.42,108.071,103.35,98.825,11.227,1.084,11.727,114.401,102.693,112.684,106.098,10.751,0.939
1,161.425,9.917,100.122,104.243,116.955,93.794,10.927,1.075,10.794,106.074,109.27,104.533,105.559,9.924,1.06
4,161.464,101.785,1.091,1.07,0.956,93.208,109.145,10.091,109.661,1.086,1.113,0.965,102.464,106.619,10.971
3,162.194,9.628,1.07,108.491,109.783,100.229,1.06,101.0,11.059,0.981,93.246,109.244,103.732,0.989,104.248
4,162.211,114.204,1.041,1.037,1.072,106.763,105.643,11.06,103.112,1.0,1.075,1.074,105.386,105.691,10.571
2,162.313,95.512,0.95,105.751,103.651,108.127,1.009,117.126,111.63,0.942,101.26,103.712,108.807,1.032,116.659
2,162.403,99.373,1.092,118.747,108.456,106.564,1.088,99.653,111.806,0.971,114.184,116.482,114.679,1.076,117.26
4,162.983,114.419,1.028,0.974,1.114,110.294,95.593,9.673,110.106,1.084,1.138,1.018,105.163,101.952,10.978
2,163.186,110.934,1.036,115.331,112.756,107.752,1.092,105.743,100.953,1.074,117.074,109.593,100.319,1.093,107.011
4,163.235,106.421,1.031,1.001,0.963,102.604,108.585,9.904,103.575,1.146,1.013,1.08,97.594,95.168,10.67
4,163.257,101.366,0.979,0.995,1.096,100.196,108.716,10.838,98.89,1.051,1.079,1.035,109.246,104.711,10.792
2,163.616,95.951,0.994,108.45,101.703,102.288,1.107,108.428,97.328,1.01,109.447,106.101,101.221,1.002,112.421
1,163.644,10.939,106.041,111.06,105.778,94.003,11.007,1.046,10.226,117.179,106.03,107.862,99.112,11.391,0.99
2,163.697,103.455,1.072,114.949,102.056,101.451,0.982,102.796,110.53,1.077,100.554,102.856,102.484,1.108,114.908
3,164.037,9.605,1.09,95.455,105.08,98.774,1.036,94.546,10.288,1.073,98.144,100.569,101.499,1.087,95.962
2,164.35,102.07,0.945,103.67,103.393,108.081,1.13,99.19,109.133,1.004,109.812,115.937,102.518,1.108,98.885
1,164.358,11.158,108.137,111.521,101.398,104.86,10.144,1.026,10.403,114.401,100.639,103.404,102.348,11.502,1.038
4,164.378,101.666,1.132,1.042,1.0,101.742,107.692,10.047,114.16,1.018,0.966,0.965,98.946,107.156,11.295
3,164.536,9.642,1.015,108.882,101.876,111.078,1.096,95.978,9.89,1.02,107.826,110.284,110.596,1.117,105.668
2,164.631,102.648,1.011,105.644,107.995,102.361,1.133,111.585,101.372,1.017,118.303,108.507,111.371,1.063,106.033
3,165.193,10.915,1.099,96.604,98.607,98.721,1.047,92.709,9.549,1.102,96.021,98.493,109.446,1.062,107.427
4,165.225,97.229,1.145,1.029,1.124,103.833,106.457,10.16,114.145,0.97,1.102,1.102,94.341,95.089,11.238
2,165.534,101.49,0.951,108.604,109.473,108.807,1.088,114.02,96.773,0.943,115.494,114.889,106.236,1.102,110.701
2,165.893,101.107,1.097,116.652,102.816,99.038,1.035,110.944,99.719,0.951,117.477,105.632,107.91,1.137,105.943
2,166.058,95.311,1.015,105.644,114.733,97.502,0.998,105.721,99.549,1.086,110.111,113.392,110.248,1.085,99.541
1,166.142,10.411,100.166,99.737,104.636,104.277,11.22,1.001,10.168,100.122,112.365,104.042,107.619,11.383,0.962
2,166.341,105.559,1.097,114.149,99.401,97.906,1.137,112.871,100.429,0.967,103.582,112.241,103.161,1.093,110.624
4,166.546,110.515,1.0,1.139,1.047,103.004,104.288,10.225,97.281,1.057,0.977,1.039,109.438,105.702,9.685
1,166.605,10.174,111.455,108.097,105.342,105.993,10.266,1.03,10.454,118.503,102.185,108.86,105.571,10.255,0.981
2,166.732,107.363,1.022,112.62,116.799,114.751,1.147,102.542,102.565,1.054,109.012,111.646,100.684,0.976,108.852
3,166.926,10.442,1.038,93.701,103.732,103.113,1.114,100.219,10.568,1.048,99.076,107.716,97.166,0.98,105.449
