task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,167.419,104.84,1.062,1.107,1.035,99.07,107.707,9.636,105.246,1.006,1.051,1.106,102.464,104.323,10.976
2,168.419,105.916,1.021,103.653,99.617,112.183,1.079,100.087,101.352,1.036,114.604,109.99,114.401,1.113,109.713
3,168.456,11.229,0.962,96.201,97.311,97.929,1.086,98.052,10.294,0.981,97.953,96.339,96.948,1.104,101.0
1,168.827,11.391,112.797,97.518,102.49,94.003,11.13,0.929,11.431,106.071,101.454,111.345,95.437,11.692,0.991
1,168.934,10.237,117.99,101.767,109.597,108.046,10.502,0.939,11.547,113.888,104.413,113.341,94.426,9.995,0.942
1,169.245,11.517,101.436,104.418,100.509,99.629,11.095,1.006,10.796,104.328,113.563,99.97,108.388,11.504,0.995
4,169.37,112.322,0.998,1.073,0.994,107.501,104.4,11.061,109.223,1.115,0.976,1.033,110.711,105.411,9.686
1,169.397,11.159,117.554,99.28,114.706,109.136,11.7,0.97,11.331,114.383,107.593,113.613,101.09,10.493,1.011
2,169.496,111.679,1.106,117.002,108.709,112.075,1.022,105.721,95.422,1.051,101.842,105.143,100.094,1.063,99.234
4,169.591,110.523,1.146,1.023,1.081,96.037,94.892,10.822,113.461,1.078,1.008,1.08,99.986,108.865,10.142
3,169.813,9.697,1.075,97.323,99.385,93.76,0.962,101.928,10.235,0.967,110.495,97.854,102.229,0.971,103.996
3,170.179,9.483,1.043,93.483,100.198,102.795,1.024,100.152,10.265,1.086,109.668,108.192,94.475,0.991,108.879
4,170.535,103.021,1.051,1.139,1.069,105.163,110.291,10.829,104.994,1.0,1.036,1.134,97.756,110.291,10.929
2,170.559,101.275,0.987,105.533,110.104,104.449,0.981,109.217,112.828,1.034,101.813,106.407,106.218,0.976,105.504
3,170.561,9.855,0.965,93.701,106.333,108.081,0.978,94.004,10.435,1.05,104.372,106.644,95.291,0.999,102.321
3,170.673,9.947,1.094,107.36,108.726,108.292,1.018,103.745,10.62,0.981,110.034,96.614,94.799,1.037,95.079
4,170.744,110.139,1.034,1.018,1.091,107.405,101.012,11.135,108.579,0.98,1.006,1.018,101.287,108.439,9.913
3,171.11,9.596,1.05,108.687,98.493,103.662,0.973,92.869,9.638,1.014,102.75,98.338,106.878,1.021,95.995
3,171.728,10.26,1.098,101.459,107.56,103.361,0.978,107.028,11.008,1.018,101.002,102.525,105.241,0.98,103.883
1,171.737,10.162,117.81,105.75,107.515,103.139,11.422,0.982,10.084,114.511,96.843,100.249,107.47,10.742,1.034
1,171.834,9.935,101.958,97.245,111.57,96.599,10.856,0.938,10.41,100.538,106.983,117.129,107.602,11.08,1.046
2,171.894,103.709,0.984,114.604,102.169,110.142,0.993,110.148,96.869,1.011,111.511,112.749,108.746,1.066,109.895
1,171.953,11.192,106.071,108.652,114.635,107.715,11.126,0.995,10.995,109.02,101.635,108.867,105.986,11.088,0.995
2,171.963,111.493,0.99,101.243,115.798,107.61,1.076,115.953,109.506,1.062,101.899,112.66,111.012,1.113,108.236
2,172.774,95.521,0.954,110.116,109.991,114.162,1.12,115.754,99.05,1.094,118.232,108.507,110.498,1.085,111.577
4,172.881,112.359,1.145,1.052,1.009,95.038,106.647,10.856,106.763,1.084,1.008,1.093,104.618,102.975,11.247
1,173.447,11.573,116.314,97.832,107.938,93.06,10.516,1.006,11.653,114.383,103.63,115.61,103.741,11.119,1.1
1,173.489,11.257,111.333,107.858,100.602,96.65,10.299,0.959,10.303,101.077,109.117,112.175,92.948,10.93,1.076
2,174.164,112.373,1.028,101.939,117.039,114.162,1.114,108.448,109.084,1.09,109.091,105.202,113.696,1.009,99.969
2,174.845,111.295,1.053,107.656,115.892,104.803,0.983,114.54,95.311,1.02,112.241,109.199,112.728,1.062,101.656
1,175.076,10.552,103.173,97.207,105.951,93.551,10.11,1.062,10.062,111.807,99.603,109.913,100.302,11.652,0.987
4,175.307,98.843,1.132,1.02,1.133,105.066,100.783,9.768,101.488,1.058,1.05,1.052,106.036,96.755,9.621
2,175.335,96.465,0.94,105.178,108.008,97.518,1.146,111.7,109.707,0.986,106.973,100.772,101.35,1.09,100.161
1,175.38,11.582,117.588,98.856,116.33,107.546,10.293,1.029,10.365,113.162,109.321,103.639,95.961,11.467,0.959
4,175.401,111.466,1.017,1.014,1.079,107.249,100.063,10.272,110.781,1.052,1.041,1.133,110.526,104.834,10.904
4,175.796,102.099,1.093,1.09,0.998,95.942,97.432,9.642,101.785,1.006,1.074,0.958,107.838,100.995,10.188
4,176.193,104.408,1.073,1.065,1.131,102.353,105.497,10.341,113.035,1.074,1.028,0.964,97.33,101.323,10.968
2,176.416,111.855,1.045,103.311,106.627,102.484,1.038,113.375,113.076,1.029,103.172,112.815,102.955,1.15,105.391
4,176.635,106.763,1.1,0.982,1.091,106.049,108.084,10.54,112.549,1.066,1.079,0.974,100.084,94.725,10.699
1,176.83,10.076,118.667,103.846,108.46,93.362,10.536,1.011,11.089,113.18,97.448,106.588,103.405,9.858,1.058
4,176.862,105.268,1.124,1.012,1.084,108.046,96.244,11.297,107.451,0.99,0.966,1.065,96.797,99.926,10.515
4,176.948,99.926,1.077,1.115,1.0,106.082,105.968,11.247,110.426,1.065,0.975,1.046,104.894,103.469,9.795
1,177.159,11.043,105.405,111.469,109.406,104.828,10.323,1.024,10.208,108.927,112.536,108.354,104.989,10.544,1.012
4,177.38,115.084,1.066,1.141,1.123,93.534,95.127,10.053,101.556,1.118,1.036,0.992,102.706,103.216,11.34
1,177.735,10.949,105.081,103.355,103.236,95.714,11.007,1.039,10.291,108.205,111.384,109.66,104.892,11.44,1.102
1,178.154,11.566,111.825,99.8,105.597,92.399,10.302,0.973,10.828,117.522,97.102,102.71,106.026,11.107,0.933
4,178.41,102.81,0.979,1.115,0.978,100.919,96.468,10.095,102.733,0.971,1.013,1.039,108.651,98.839,10.959
4,178.535,106.34,1.024,1.069,1.083,107.39,99.953,11.327,97.503,1.132,0.976,1.004,98.372,102.032,10.348
2,178.688,109.396,1.107,110.843,109.285,107.392,0.985,116.71,98.108,1.0,108.671,115.892,112.171,1.079,99.653
4,178.855,108.639,1.147,1.008,1.082,110.708,110.453,10.885,106.271,1.037,1.012,0.974,109.313,110.826,9.904
2,179.024,105.968,1.021,106.86,108.86,106.163,0.989,98.885,109.323,1.001,105.853,106.9,113.935,0.996,114.363
2,179.697,95.883,1.069,111.072,107.829,107.371,0.989,108.369,108.119,1.086,108.27,108.988,100.018,0.989,106.735
2,179.927,98.754,1.031,108.739,101.012,109.973,0.977,106.55,106.69,0.969,113.722,105.505,111.579,1.01,100.941
2,180.048,102.291,0.982,110.426,116.738,96.933,1.096,116.181,101.365,1.07,101.025,101.033,101.341,1.025,102.533
3,180.11,10.13,1.138,93.263,99.904,101.27,1.125,107.693,9.974,0.972,101.614,94.456,104.97,1.038,106.004
2,180.202,104.181,0.974,104.81,115.937,113.676,1.015,99.02,101.837,0.977,102.213,113.816,114.959,0.974,107.484
4,180.434,112.149,1.027,1.053,0.972,107.501,100.783,10.265,111.494,1.072,1.026,1.062,110.453,104.323,11.225
2,180.462,97.45,0.956,102.017,110.333,97.924,1.124,101.376,101.373,1.028,114.949,108.456,113.403,1.151,107.564
2,180.535,109.544,1.09,101.629,113.816,108.467,1.069,104.726,98.153,1.034,112.606,113.669,112.331,1.114,105.425
4,180.9,114.391,0.983,1.138,1.123,98.808,100.745,9.969,97.75,1.018,1.083,1.085,104.706,98.912,10.567
2,181.065,107.209,1.005,112.849,106.816,106.067,1.054,117.184,104.181,0.95,108.736,103.805,106.888,1.072,110.96
1,181.147,10.174,103.394,110.893,113.487,94.14,10.396,0.948,10.071,101.436,98.718,106.588,93.395,11.056,1.062
2,181.274,103.495,1.066,116.335,100.142,108.372,1.132,105.425,100.651,1.057,100.517,101.082,110.43,1.1,106.876
2,181.321,96.751,1.016,108.624,101.017,102.807,1.001,110.899,100.317,1.013,104.953,107.471,96.851,1.026,116.682
1,181.542,10.56,104.532,104.362,115.166,107.778,11.131,0.979,10.722,109.603,108.368,115.794,104.151,10.531,1.038
4,181.959,106.038,0.996,1.135,1.079,108.053,95.512,10.637,100.297,1.071,0.978,1.05,98.153,98.314,10.352
1,182.11,11.057,110.297,98.013,102.913,109.439,10.934,0.973,10.774,117.33,100.49,113.341,94.879,9.991,1.068
1,182.123,10.853,110.738,101.086,104.0,108.467,10.493,0.953,10.207,104.82,98.652,115.074,94.162,11.418,0.932
1,182.261,11.678,101.28,110.534,100.173,102.953,9.907,0.982,11.161,110.671,102.536,108.844,104.82,10.81,1.093
3,182.398,9.867,1.141,99.755,106.77,99.759,0.967,105.83,10.945,1.14,98.633,98.349,103.492,1.09,102.986
2,182.557,101.275,0.984,112.577,107.642,105.504,0.99,104.894,111.93,0.935,105.842,115.487,97.175,1.015,116.973
2,182.589,102.189,1.092,110.173,103.203,112.255,1.09,102.996,98.757,0.962,117.477,105.505,100.208,1.007,114.54
4,182.6,104.829,1.084,1.031,0.984,93.165,107.083,10.563,99.702,1.006,1.132,0.988,94.341,96.893,9.551
3,182.603,10.772,1.084,109.788,100.09,102.691,1.101,93.632,9.771,0.975,99.843,100.855,103.828,1.051,92.637
3,183.121,10.381,1.054,109.448,109.1,102.81,1.001,104.362,10.918,1.103,94.342,100.344,105.503,1.036,98.444
2,183.47,102.198,0.979,110.648,114.493,114.2,1.043,103.203,112.055,0.932,110.579,103.724,98.673,1.002,111.662
1,183.493,10.168,118.077,104.564,107.805,97.66,10.939,1.053,11.069,100.395,97.71,104.441,104.277,10.076,1.053
3,183.547,10.494,1.063,102.046,96.289,96.776,1.103,92.336,10.898,0.996,98.014,96.668,93.989,1.034,101.503
2,183.551,99.303,0.984,112.847,108.695,103.11,1.139,114.906,103.998,0.938,118.123,106.973,99.883,0.98,110.578
1,183.586,10.932,111.663,109.321,116.911,99.062,10.621,1.024,10.441,112.929,105.861,115.684,104.593,11.131,0.942
3,183.658,10.92,1.011,107.097,96.668,95.973,1.111,106.327,10.63,0.982,93.839,109.9,104.281,1.003,101.895
4,183.669,115.576,1.14,1.078,1.12,100.733,109.733,10.496,113.697,0.976,1.117,1.132,102.284,104.569,9.64
1,183.805,10.385,100.639,105.469,109.44,97.392,11.113,0.996,10.291,101.306,103.496,106.916,108.345,9.955,0.953
2,183.919,102.593,0.978,108.45,112.003,103.115,1.106,98.869,106.258,1.045,113.153,114.139,105.704,1.1,111.043
2,184.003,107.509,1.011,110.205,106.874,101.062,1.124,99.65,100.631,0.935,101.59,112.711,103.115,1.034,107.786
4,184.257,100.255,1.056,1.132,0.985,107.68,102.757,9.595,113.152,1.102,1.095,0.979,107.39,94.625,11.265
1,184.684,10.05,106.264,112.266,103.125,98.683,10.723,0.96,10.879,102.88,112.365,107.389,96.205,11.3,0.928
3,185.059,11.263,0.996,103.303,99.463,110.126,0.959,95.977,9.628,1.055,108.942,100.641,106.878,1.066,107.066
2,185.218,101.172,1.053,101.526,103.401,99.468,1.075,111.627,96.265,1.046,111.207,101.697,101.972,1.121,108.757
3,185.342,10.068,1.091,101.783,104.728,100.229,1.054,97.486,10.605,1.12,107.097,102.934,95.454,1.067,101.094
4,185.601,112.216,0.976,0.979,1.089,94.631,105.941,9.791,97.714,1.051,1.101,1.062,104.883,101.223,10.435
2,185.632,101.311,1.106,107.853,103.992,102.167,1.015,101.84,104.018,0.967,101.319,109.166,113.027,1.008,110.016
2,185.705,98.706,1.028,106.244,103.96,114.279,0.994,102.085,108.034,0.967,105.372,110.932,100.908,1.034,114.363
4,185.871,102.245,1.095,1.074,1.072,101.023,94.603,10.828,114.82,1.003,1.123,1.039,98.411,110.256,9.694
3,186.456,10.51,1.13,93.97,101.194,109.775,0.989,108.271,10.922,0.977,107.122,95.142,108.676,1.091,94.803
2,186.561,108.446,0.967,115.397,114.733,105.026,1.031,114.342,106.717,0.986,114.165,112.642,97.773,1.026,104.393
1,186.795,9.884,105.276,104.445,104.323,103.47,10.219,1.029,10.379,101.569,96.055,111.848,94.074,10.455,1.016
3,186.985,9.725,0.97,100.998,108.759,109.554,1.087,101.141,9.529,1.001,105.962,103.605,100.586,0.957,99.683
4,187.106,99.451,1.01,1.096,1.073,100.766,109.548,10.408,109.661,1.14,1.017,1.092,105.386,99.357,10.957
1,187.891,10.236,102.654,102.475,109.456,97.619,10.835,0.986,10.379,114.917,111.698,112.958,104.183,11.17,0.988
2,187.941,108.452,1.0,102.589,104.54,111.06,0.975,117.349,96.908,0.992,118.068,99.467,113.368,1.127,103.478
3,188.034,9.82,1.027,95.889,103.095,103.343,1.061,104.475,11.154,1.056,95.566,98.085,107.523,1.108,93.798
1,188.245,10.583,113.888,98.787,101.19,92.865,10.528,0.98,10.39,116.485,110.741,100.712,107.848,10.686,0.938
1,188.467,10.095,110.502,95.883,106.585,104.028,10.302,1.052,9.927,111.125,107.045,105.794,95.561,10.034,1.093
3,188.499,10.594,0.996,102.398,98.693,105.19,1.027,109.204,11.141,1.038,96.767,104.312,93.941,1.055,107.271
3,188.56,10.93,0.992,102.584,103.508,107.84,1.086,100.113,10.543,1.09,97.501,109.934,104.795,1.069,105.852
4,188.611,106.727,0.973,1.117,1.096,104.712,95.089,10.257,104.525,1.108,1.03,1.066,107.251,106.963,10.948
4,188.637,113.711,1.002,1.057,0.955,100.717,103.287,11.084,106.591,1.034,1.126,1.092,108.985,100.531,10.581
1,188.918,10.374,107.852,108.248,102.853,102.801,10.552,0.973,11.551,104.742,97.155,101.191,92.307,10.558,1.008
2,189.189,98.328,1.001,101.46,115.459,108.068,1.062,103.21,110.228,1.059,108.032,117.07,108.684,1.107,110.155
2,189.199,100.862,0.938,105.836,115.919,111.84,1.037,116.836,105.068,1.062,118.87,101.685,98.297,1.011,114.342
1,189.213,10.923,108.073,104.453,107.805,105.774,10.792,1.031,11.097,104.842,108.776,101.147,92.291,11.6,0.958
4,189.215,108.872,1.146,1.039,1.127,107.931,96.594,10.632,108.907,1.141,1.131,1.121,106.838,111.333,9.965
2,189.244,110.83,0.983,102.732,111.472,99.167,1.021,102.699,103.68,1.084,105.086,105.939,103.848,1.054,100.704
1,189.722,10.705,102.018,100.325,106.493,97.58,11.7,0.944,10.454,111.184,97.799,100.137,96.536,10.357,1.093
2,189.76,96.136,1.05,109.127,115.285,99.676,1.005,117.209,101.489,1.035,111.474,108.352,107.61,0.982,104.405
3,189.77,11.143,1.033,104.768,94.836,99.668,0.954,95.035,9.877,1.069,108.807,94.318,103.092,0.999,104.982
4,189.906,112.624,0.968,0.977,1.069,97.756,107.568,10.663,107.258,1.002,0.97,1.046,105.163,102.468,10.049
4,190.42,111.433,1.108,1.02,0.967,97.195,99.551,9.577,107.026,0.984,1.139,1.101,109.24,94.058,10.905
3,190.445,10.509,0.995,93.97,94.456,102.382,0.996,105.83,10.109,1.065,103.52,108.838,102.913,1.02,105.52
3,190.634,10.066,1.035,106.127,109.479,101.559,1.096,108.662,11.215,0.979,106.745,99.602,99.819,1.073,92.766
4,190.746,113.056,0.997,1.026,1.085,99.962,108.814,9.833,105.645,1.146,1.034,0.998,99.284,99.551,9.563
1,190.769,11.059,118.068,103.416,107.515,105.515,9.959,1.034,10.463,115.384,97.51,102.762,95.36,10.795,1.069
1,190.777,10.796,105.319,109.234,108.278,100.848,10.506,1.101,10.807,104.724,106.978,116.476,92.33,10.293,1.053
2,190.908,102.542,1.0,106.176,115.32,105.051,0.996,110.428,107.651,1.035,103.67,116.923,112.514,1.02,107.512
2,191.398,108.346,0.955,106.426,102.381,98.013,1.145,102.905,96.898,1.028,105.712,104.104,98.366,1.002,101.417
3,191.921,10.898,1.047,99.617,108.583,98.058,1.039,94.389,10.457,1.061,100.011,106.485,101.499,1.112,106.051
1,192.236,9.932,101.842,101.926,116.867,107.756,11.184,1.042,11.429,100.12,110.127,102.49,102.739,10.469,1.034
4,192.627,113.157,1.075,0.963,1.034,98.557,98.089,10.3,108.741,1.042,0.993,1.13,102.424,102.267,11.287
4,192.742,100.392,0.983,1.123,1.0,96.517,108.486,10.025,102.652,0.976,1.054,1.119,94.901,100.482,9.921
2,192.974,96.436,1.053,113.11,116.122,101.831,1.076,112.539,102.51,0.987,107.881,117.388,101.341,1.027,104.59
4,193.232,108.96,1.081,1.04,0.99,99.075,97.225,9.754,104.834,1.084,1.114,1.089,99.234,98.693,10.12
3,193.383,9.793,0.965,110.051,109.703,110.309,0.952,98.052,10.826,1.047,104.269,102.073,103.143,1.069,96.451
4,193.667,98.586,1.1,1.055,1.027,105.889,102.735,10.588,104.829,1.056,1.144,1.135,98.675,106.249,11.217
2,193.723,101.372,0.954,105.208,106.878,97.142,0.985,98.781,110.97,1.073,100.972,99.584,99.25,1.03,107.628
4,193.841,103.708,1.124,0.987,1.028,101.755,111.159,10.693,104.539,1.068,1.049,1.101,101.491,103.52,10.06
1,193.981,11.666,101.7,105.49,110.547,105.698,11.146,0.957,11.486,110.593,102.461,114.864,107.548,10.16,0.992
2,194.751,109.499,1.059,105.751,111.074,96.787,1.002,101.959,106.526,1.065,107.001,102.398,114.959,1.09,100.365
1,194.947,10.015,105.438,97.854,105.431,108.058,10.743,1.058,11.635,100.804,111.372,108.04,103.279,11.721,0.996
2,194.958,110.228,0.983,116.785,100.47,97.878,1.004,102.052,106.581,1.068,113.259,117.071,107.392,1.112,99.767
4,195.686,100.52,1.112,1.048,0.957,103.797,110.73,10.622,109.046,0.997,1.022,1.097,104.944,96.672,11.142
1,196.202,10.05,114.14,110.529,102.913,96.854,9.899,1.086,10.041,109.716,111.167,112.504,102.466,10.01,1.041
3,196.492,10.417,1.03,95.705,108.754,101.499,1.081,94.979,10.067,0.983,103.828,104.919,97.79,1.043,105.034
4,196.607,105.614,0.973,1.031,1.085,101.547,107.156,10.068,114.367,1.131,1.094,1.051,95.567,108.648,9.872
3,196.658,9.982,1.034,104.339,98.367,96.516,1.008,102.318,10.395,1.055,95.724,101.278,102.537,1.062,107.197
3,196.732,10.494,0.977,97.608,101.064,103.828,0.984,107.09,11.25,1.063,99.468,101.466,93.567,1.083,104.982
1,196.796,10.568,107.541,103.541,111.296,104.882,10.147,1.057,11.156,117.597,104.27,107.862,93.006,10.314,0.947
4,196.804,112.798,1.027,0.985,1.126,93.748,99.316,10.098,100.288,1.09,1.076,0.999,102.331,103.714,10.389
3,197.081,9.771,0.972,94.817,102.58,110.753,1.027,107.944,10.384,1.118,105.334,104.865,100.03,0.997,102.94
4,197.186,107.169,1.03,1.071,0.999,100.268,93.937,10.31,109.929,1.033,1.137,0.99,103.701,97.754,9.653
4,197.206,103.638,1.121,1.071,1.098,99.07,100.995,11.239,100.395,1.036,1.093,1.033,93.86,101.396,9.842
1,197.823,11.367,117.028,99.102,115.659,102.538,10.128,1.019,11.668,100.642,102.005,108.278,101.959,11.22,0.982
2,197.977,100.898,1.023,114.52,103.459,113.033,1.056,114.363,98.46,0.992,105.827,112.851,112.24,0.969,115.541
4,198.188,98.004,1.125,1.026,1.022,93.414,94.414,9.695,110.625,1.1,1.125,0.99,104.894,108.486,11.198
1,198.792,11.391,103.091,112.042,104.882,109.042,11.026,1.034,9.91,115.675,98.809,109.456,99.226,10.744,1.079
4,198.842,109.929,1.097,1.11,0.966,104.788,107.156,10.064,106.787,1.071,1.054,1.109,96.587,100.15,10.807
3,198.891,10.863,0.967,104.576,109.517,94.713,1.127,98.14,10.009,1.133,97.323,99.492,97.9,1.04,103.678
2,199.188,107.875,0.983,106.761,104.442,103.404,1.076,112.547,110.902,0.95,114.694,106.94,103.115,1.064,114.93
2,199.782,106.828,1.098,107.667,99.467,102.116,1.059,106.085,100.125,0.932,105.983,101.449,104.021,1.147,100.679
1,199.959,10.134,111.455,100.639,100.981,100.627,10.219,0.939,10.528,114.506,105.541,107.134,95.663,11.096,1.029
1,200.28,10.856,108.309,97.544,104.002,105.809,10.908,1.031,10.866,114.427,95.865,101.58,94.14,10.393,0.983
3,200.285,10.148,1.082,101.984,93.01,101.209,1.005,105.392,10.761,1.048,99.092,104.961,108.404,1.119,108.086
3,200.293,10.758,1.018,102.192,105.812,103.492,1.034,109.08,10.944,0.991,101.878,109.378,106.867,1.035,95.171
4,200.301,115.284,1.034,0.966,1.133,107.358,102.707,11.08,105.54,1.059,1.132,1.093,95.038,101.322,9.676
4,200.437,103.348,1.02,1.025,1.069,104.381,109.939,10.916,108.52,0.981,1.088,1.078,104.391,93.796,10.556
3,200.445,10.009,1.043,108.936,106.841,102.382,1.123,103.456,9.581,1.069,102.005,106.066,100.124,1.029,109.228
1,200.738,10.79,107.806,103.541,104.357,103.608,10.915,1.086,10.57,117.38,96.577,104.575,93.309,10.155,0.933
1,200.778,11.054,110.297,110.765,105.006,107.932,11.383,1.039,9.943,110.053,100.729,99.793,104.692,11.228,1.004
4,200.97,113.879,1.144,1.089,0.963,93.659,99.631,9.572,112.821,0.997,1.02,1.004,97.582,106.722,10.587
2,201.112,107.064,1.05,115.863,106.9,100.296,1.081,105.22,96.541,1.081,105.984,98.946,113.343,0.99,104.59
3,201.115,9.94,1.018,97.811,105.571,98.07,1.051,106.53,10.362,0.963,100.68,107.026,102.348,1.076,100.335
4,201.353,104.721,1.124,1.02,0.958,109.759,98.023,10.047,97.281,1.029,0.989,1.119,103.21,104.902,10.572
4,201.519,108.973,1.109,0.972,0.993,106.3,101.972,10.632,99.745,1.071,1.085,0.993,97.23,93.778,9.701
2,201.52,110.631,1.086,101.813,112.839,103.565,1.057,111.684,110.842,1.042,106.343,104.183,98.969,1.015,116.356
2,202.028,99.525,1.078,115.331,116.093,101.124,1.136,103.665,105.833,1.0,101.176,98.899,105.116,1.132,113.522
3,202.054,9.595,1.09,103.19,104.741,96.516,1.061,107.21,10.175,1.05,106.618,108.004,103.334,0.962,109.356
2,202.096,102.273,0.998,102.017,103.268,108.159,0.999,110.716,106.366,0.986,111.788,113.24,102.712,1.086,104.277
2,202.281,103.17,1.086,104.979,109.478,108.874,1.103,106.909,100.953,0.945,104.011,106.654,113.641,1.133,104.412
1,202.389,9.957,105.276,100.579,111.675,96.65,10.546,1.058,10.886,101.538,100.101,114.147,106.383,11.12,0.98
3,202.692,10.927,1.116,102.733,96.518,106.997,1.106,93.105,10.113,1.063,92.973,96.47,107.721,1.084,104.817
2,202.714,109.021,1.056,112.969,99.862,102.489,1.096,110.411,101.275,1.064,107.245,107.172,96.809,1.037,110.826
3,202.859,9.773,0.973,107.657,106.833,109.558,1.028,107.372,10.029,0.975,98.986,93.292,105.406,1.025,98.684
1,202.914,10.725,114.426,96.006,109.024,100.738,10.647,1.091,10.022,110.67,100.971,104.882,106.286,11.647,0.99
4,203.132,104.948,1.142,1.09,1.009,96.311,110.155,10.303,108.563,1.073,1.128,1.112,109.086,107.568,10.171
4,203.139,105.305,0.988,1.076,1.01,107.978,99.001,10.827,101.67,1.136,1.069,1.001,105.954,97.648,10.148
1,203.428,10.665,109.55,97.482,109.374,95.996,10.627,1.078,10.164,118.433,103.521,115.505,95.143,11.213,0.975
4,203.632,97.535,1.106,0.99,1.075,99.284,110.142,10.636,101.921,1.017,1.096,1.093,103.227,102.199,9.791
4,203.669,101.457,1.027,1.018,1.125,108.413,96.232,9.846,109.914,1.005,0.972,1.0,103.837,111.282,11.302
3,203.823,9.747,1.07,99.812,99.169,96.545,1.093,103.678,10.35,1.103,98.167,94.659,106.761,1.008,103.044
2,204.696,107.209,1.068,117.002,100.47,114.9,0.983,108.956,108.595,1.096,101.891,104.727,113.295,1.063,103.7
4,204.717,104.819,1.135,1.081,1.109,98.557,103.922,10.889,104.871,1.108,0.984,1.089,103.833,103.742,10.581
4,205.056,101.984,1.003,1.132,1.112,99.574,98.864,9.986,115.008,1.051,1.038,1.13,98.85,102.29,11.134
1,205.095,11.395,113.935,97.218,108.479,99.093,10.424,1.082,10.826,111.399,103.817,115.969,104.183,11.644,0.974
1,205.294,11.178,100.89,99.521,101.19,97.157,11.113,0.96,11.089,115.202,106.654,104.774,105.267,9.995,1.089
1,205.323,10.377,106.757,103.471,111.228,107.5,10.461,1.089,11.119,112.777,103.405,115.166,99.621,10.494,0.998
2,205.731,95.951,0.943,118.189,109.11,112.088,1.033,116.587,98.46,1.037,111.208,98.793,110.635,1.01,110.954
2,205.904,105.431,1.095,101.26,115.919,111.807,1.147,104.393,104.181,0.944,114.035,98.819,103.581,0.974,101.659
3,206.248,10.863,1.055,93.97,101.721,107.637,1.024,95.763,9.939,1.111,96.628,108.65,110.5,1.103,106.244
1,206.261,10.155,105.752,113.783,103.646,101.638,10.703,0.994,11.046,110.694,106.86,116.588,92.143,10.88,1.033
