task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,206.414,109.2,1.013,112.657,103.292,101.972,1.15,111.704,107.209,1.106,106.761,111.213,97.598,1.06,107.287
2,206.492,110.15,0.975,108.739,98.992,101.35,1.011,116.43,103.622,1.004,116.623,99.148,97.309,1.048,112.904
2,206.634,98.832,0.967,116.277,103.0,98.573,1.107,116.181,98.847,0.954,103.266,108.877,110.047,0.988,114.198
4,206.895,112.637,1.123,1.13,0.991,97.582,96.786,9.949,110.015,0.967,1.107,0.984,96.446,104.163,10.803
2,206.899,102.597,0.937,112.926,112.765,108.627,0.976,110.428,96.446,1.022,107.623,113.762,108.184,1.125,114.836
3,207.015,9.735,1.128,105.005,104.029,102.587,0.952,100.656,9.573,0.984,104.233,105.583,106.18,1.048,108.606
2,207.565,96.335,0.955,100.054,105.139,106.539,0.994,116.771,107.189,1.082,103.161,104.88,109.73,1.038,100.693
4,207.578,113.798,1.052,1.013,1.098,101.191,95.035,10.748,101.631,1.039,1.107,1.066,94.723,103.939,11.104
1,207.604,11.287,114.773,102.738,99.784,99.072,10.599,0.931,10.77,100.279,103.831,111.467,99.095,10.176,0.955
2,207.699,95.422,0.979,112.849,103.585,97.298,1.024,112.857,95.613,0.992,103.266,103.301,111.77,1.035,105.9
2,207.703,102.233,1.075,112.752,106.622,112.647,1.028,109.04,111.546,0.956,111.866,114.592,114.798,0.995,113.729
3,207.754,10.401,1.11,104.194,109.068,108.913,1.02,92.336,11.012,1.034,97.001,99.035,104.896,0.992,104.422
2,208.051,111.138,1.038,102.774,103.301,98.013,1.026,108.448,101.145,1.057,109.524,108.475,110.738,0.98,102.156
2,208.135,108.683,1.044,105.916,104.599,100.408,1.05,99.531,105.571,0.977,111.786,114.227,96.881,1.113,111.501
1,208.204,10.761,118.013,99.416,111.291,104.277,11.661,0.971,11.517,110.068,100.189,109.05,96.951,10.225,1.066
1,208.218,10.403,111.772,112.286,105.766,100.914,10.181,0.952,10.97,103.269,95.818,113.496,102.111,10.536,1.0
4,208.275,108.41,1.05,1.067,1.102,104.598,98.091,9.673,108.888,1.029,0.986,0.962,95.886,97.565,11.236
4,208.327,99.403,0.981,1.086,1.04,100.102,98.79,10.622,104.338,1.05,1.058,1.04,93.512,101.084,9.99
4,208.477,114.82,1.083,1.087,0.992,109.351,96.268,10.884,104.145,0.981,1.071,1.001,108.928,103.87,11.149
1,208.605,11.659,108.405,110.039,115.794,99.695,11.688,1.082,11.18,111.328,96.602,105.23,98.241,10.601,1.086
3,209.033,10.891,1.095,98.56,108.676,99.216,1.029,98.608,10.994,0.971,103.933,98.494,102.95,1.066,94.495
2,209.207,108.179,0.987,116.149,99.401,99.739,1.055,98.91,110.382,0.994,101.922,101.694,108.303,1.036,104.592
3,209.438,10.265,0.977,104.722,96.47,104.916,1.067,98.292,9.884,1.084,96.234,101.893,103.94,0.967,98.444
1,209.526,11.227,116.074,108.071,110.872,99.664,10.149,0.951,11.724,109.716,108.536,108.638,94.685,10.291,0.998
4,209.554,112.265,1.039,0.989,1.028,110.453,108.348,11.273,102.458,1.101,1.046,1.096,100.985,105.389,10.622
3,209.575,10.568,1.031,104.826,102.062,95.0,1.065,98.323,10.013,1.133,99.468,107.222,98.708,0.984,107.059
1,209.706,10.566,117.093,98.427,107.479,93.168,9.945,1.071,11.698,101.892,104.578,115.659,98.027,10.57,1.057
4,209.966,101.693,1.027,1.132,0.957,103.925,101.761,11.209,114.348,1.108,0.966,1.067,108.684,108.327,10.537
3,209.998,10.449,1.103,96.877,100.392,101.541,1.091,102.357,10.204,1.007,107.662,93.94,108.246,0.97,103.09
1,210.218,11.453,105.861,104.445,104.35,104.524,10.796,1.023,11.251,111.075,110.657,108.645,97.445,10.103,0.968
3,210.349,10.945,0.996,97.953,99.494,110.096,0.957,96.092,10.362,1.124,95.595,99.851,107.594,1.128,101.726
3,210.409,9.484,1.126,101.755,106.696,97.1,0.985,96.284,9.722,1.055,98.951,94.09,110.289,1.03,109.31
1,211.112,10.854,114.485,105.384,102.489,96.75,11.661,1.002,10.076,100.178,101.372,102.232,105.532,10.595,0.959
3,211.165,11.25,1.114,98.014,105.327,100.835,1.01,102.755,9.73,0.965,94.742,106.362,110.096,1.073,95.378
1,211.176,11.391,109.638,107.135,112.301,108.253,11.437,0.967,10.202,104.337,112.921,103.916,95.182,10.01,1.067
1,211.712,10.467,107.082,105.678,103.916,107.605,10.795,1.034,11.06,110.053,101.599,113.619,99.178,10.465,0.968
2,211.886,96.253,1.107,111.511,107.642,103.047,0.985,100.709,100.265,0.938,100.36,105.047,113.033,1.133,116.742
1,211.918,9.935,110.722,113.14,102.737,107.328,10.616,1.005,11.658,111.102,104.3,110.342,101.018,10.513,1.009
3,212.247,10.491,1.09,106.235,106.08,104.571,1.126,92.65,9.793,1.111,99.348,102.992,102.879,1.009,95.023
3,212.261,10.166,1.034,93.588,109.113,110.518,0.957,107.803,11.11,0.99,100.446,98.29,107.3,0.984,107.458
1,212.344,10.134,113.831,109.246,100.958,103.87,11.196,1.074,11.205,103.476,99.737,105.015,94.14,11.595,1.058
3,212.399,9.82,1.058,95.877,109.43,107.637,0.997,108.064,9.913,1.067,105.005,109.76,97.531,1.032,95.188
1,212.459,9.911,103.957,113.147,104.352,105.984,10.522,1.019,10.087,110.057,103.089,114.271,102.538,10.024,1.039
3,212.472,10.413,1.077,95.874,99.269,105.523,1.065,96.367,11.173,1.076,107.06,105.894,96.574,0.979,103.432
4,212.509,110.639,1.035,1.04,1.063,97.137,101.981,10.47,107.547,1.134,0.966,1.114,100.345,110.29,10.732
4,212.598,97.544,0.968,1.102,1.008,100.767,107.067,9.559,112.41,0.996,1.067,0.959,93.41,110.524,9.97
2,212.682,104.879,1.08,108.629,110.381,98.467,1.03,102.796,107.123,1.048,114.207,106.012,104.449,1.012,102.253
3,212.752,10.934,1.114,95.626,94.479,104.614,1.02,109.211,10.368,1.097,99.106,106.909,94.784,0.993,95.149
1,212.878,10.132,109.986,103.148,116.267,94.348,9.913,1.041,10.313,117.908,98.172,101.085,94.277,10.368,0.952
2,212.887,102.49,1.09,107.186,99.077,101.366,1.034,105.636,97.48,1.038,118.303,113.538,106.117,1.06,110.274
4,213.016,102.26,0.974,1.084,1.046,107.838,105.389,11.34,111.037,1.016,1.05,1.089,95.942,104.659,10.788
2,213.332,103.702,1.097,118.846,112.346,100.408,1.074,105.126,103.995,1.004,113.353,103.585,105.415,1.075,114.004
4,213.455,101.879,1.059,1.086,1.024,98.318,108.178,10.957,97.774,1.067,1.038,0.955,95.099,97.073,9.867
1,213.493,9.99,113.142,102.902,100.306,107.635,10.656,1.006,10.158,113.18,108.541,102.494,105.515,10.599,1.033
1,213.519,11.515,114.106,109.874,112.958,102.9,11.058,0.935,11.25,117.98,99.861,107.853,99.539,10.494,1.011
4,213.807,114.545,1.12,1.11,1.063,108.039,101.991,10.091,111.987,0.999,1.038,1.075,105.286,105.964,9.649
4,213.841,106.34,1.128,0.986,0.999,110.698,107.202,10.924,108.741,0.991,0.967,1.111,97.205,104.705,9.877
3,213.854,10.962,1.104,110.034,93.34,109.134,1.077,97.188,10.431,1.048,99.617,105.812,108.02,0.968,97.188
1,213.94,11.71,115.163,104.874,104.139,109.532,11.315,0.935,10.529,114.917,110.126,109.311,95.787,10.918,0.929
3,214.074,11.208,1.11,98.951,105.894,104.022,0.986,109.176,11.231,1.035,99.896,94.489,97.529,1.006,94.574
1,214.091,9.928,117.882,98.787,114.998,96.253,11.285,0.946,10.714,101.313,101.372,107.862,99.621,10.616,1.02
3,214.207,10.263,0.965,97.737,106.232,108.303,1.081,92.393,10.952,1.092,99.402,98.385,102.462,1.098,92.866
4,214.436,100.058,1.033,1.014,0.957,98.428,97.677,10.168,101.961,1.14,1.002,1.098,105.3,109.173,11.266
2,214.458,100.844,1.028,116.918,101.194,98.838,1.024,99.451,97.619,0.988,109.5,115.358,108.228,1.103,101.959
4,214.791,99.682,1.003,1.022,1.019,105.018,111.123,10.502,102.119,1.031,1.079,1.019,95.973,110.943,11.297
1,214.824,10.923,104.248,113.422,115.387,103.259,11.284,1.022,11.202,113.055,104.923,114.289,96.25,10.502,1.025
3,215.047,10.527,1.002,98.015,104.048,98.258,1.024,105.345,9.585,0.989,100.998,106.942,102.872,1.066,92.766
1,215.076,9.94,113.649,111.627,104.92,95.527,10.302,0.933,11.475,103.129,110.184,114.755,105.532,10.203,0.947
1,215.1,10.084,110.327,100.66,107.805,106.394,10.637,0.971,11.282,111.879,96.24,103.84,105.385,10.688,1.001
4,215.109,112.893,1.076,0.983,1.028,99.319,97.195,10.938,107.067,1.003,1.072,1.022,108.814,101.089,10.514
1,215.129,11.339,108.087,96.561,110.897,100.157,10.738,1.019,10.64,99.848,104.493,118.277,97.566,11.619,0.951
2,215.216,103.677,0.972,107.471,110.345,103.677,1.074,111.571,108.956,1.097,116.277,116.923,112.942,1.128,106.391
1,215.498,10.064,110.124,110.381,113.749,108.025,11.547,1.061,10.202,110.458,103.221,114.213,96.078,10.007,1.038
3,215.527,9.825,1.136,104.547,95.574,109.109,0.998,96.667,9.962,0.962,99.266,93.899,110.5,1.08,105.728
3,215.63,10.726,0.967,101.906,94.412,106.931,1.06,92.44,10.891,1.042,93.72,103.571,106.18,0.972,96.318
4,215.783,108.443,1.05,1.048,1.006,109.986,95.055,11.274,100.914,1.053,0.967,1.124,98.517,94.988,10.712
3,215.999,9.565,1.134,93.839,100.812,107.758,0.984,101.883,9.527,1.126,98.543,106.98,99.808,1.027,104.591
2,216.232,112.378,0.952,109.05,106.407,100.808,1.1,108.976,110.286,1.057,118.189,117.248,98.679,1.061,104.417
1,216.434,10.183,114.749,105.657,109.232,98.889,10.513,0.93,9.988,107.36,106.023,113.559,93.435,11.311,0.943
3,216.53,9.931,0.994,93.708,109.702,101.401,0.967,106.249,10.204,1.001,101.906,99.476,107.995,0.957,108.691
2,216.548,99.511,1.058,114.628,105.139,108.648,0.984,104.662,99.117,0.995,105.178,109.461,98.909,1.038,104.714
3,216.806,10.448,0.999,102.253,109.88,103.2,0.98,98.333,9.535,1.023,110.316,101.893,106.409,0.97,98.425
2,216.967,112.685,1.068,103.522,110.62,112.757,1.044,99.179,96.078,1.056,112.684,102.533,109.239,0.978,108.02
2,217.196,113.114,0.932,110.227,107.702,102.998,1.024,115.733,111.869,1.018,102.856,101.156,109.163,1.102,101.607
4,217.884,114.983,1.142,1.144,1.09,105.066,109.1,9.896,106.188,1.054,1.036,1.054,103.205,102.435,9.854
1,218.217,10.353,116.13,100.778,110.605,99.9,10.007,0.928,10.454,99.819,99.349,105.597,100.391,10.953,1.078
1,218.258,10.084,117.493,104.057,114.755,103.139,10.181,0.943,11.402,107.852,100.697,107.862,105.986,10.04,1.075
2,218.407,111.086,1.09,105.522,107.035,105.641,1.119,117.271,109.825,1.0,115.377,102.313,105.192,1.009,107.211
4,218.861,110.748,1.057,1.099,1.098,98.596,109.623,10.225,99.172,1.051,1.018,0.972,94.363,101.538,10.736
1,218.89,10.851,100.076,111.711,104.323,106.613,10.267,0.981,11.664,103.924,110.527,103.414,95.437,10.741,1.027
4,218.915,108.099,1.133,0.962,0.98,93.816,105.814,9.867,102.349,1.088,1.026,1.028,104.782,101.818,10.206
2,218.939,101.141,0.965,107.801,115.538,105.145,1.146,117.112,105.559,1.002,105.346,116.126,98.965,1.105,115.968
2,219.251,102.267,1.078,117.958,107.374,103.669,1.08,101.417,109.18,1.04,107.014,102.025,106.236,0.987,116.761
4,219.392,105.891,0.993,0.98,1.12,96.627,102.707,10.388,98.257,1.12,1.014,0.976,93.393,109.1,10.9
3,219.894,10.527,1.116,109.783,102.934,110.701,1.087,103.69,11.164,0.986,99.522,102.808,100.971,1.11,100.072
3,220.16,10.945,1.021,106.558,106.73,106.725,1.117,98.561,9.581,1.074,93.72,106.77,103.113,0.973,99.659
1,220.491,10.423,102.18,101.025,102.889,97.192,9.958,1.064,10.568,109.754,104.33,116.895,99.062,10.128,1.009
3,220.683,9.86,1.111,104.729,103.071,102.229,1.085,107.491,10.07,1.108,101.442,107.785,96.811,1.062,101.364
2,220.782,105.531,1.085,109.663,117.039,106.828,0.983,112.334,99.4,0.943,109.271,115.414,104.803,1.073,105.41
1,220.858,10.654,113.632,108.331,117.639,104.479,10.147,1.033,10.953,108.62,111.53,114.136,107.021,11.143,1.076
4,221.222,102.717,1.109,0.979,1.078,107.249,101.322,10.059,113.764,1.087,1.125,1.026,110.227,101.818,10.818
3,221.31,9.491,1.097,100.238,95.548,107.775,1.103,95.975,11.08,0.986,105.268,102.412,101.862,1.057,104.835
4,221.465,107.661,1.063,0.978,1.06,109.185,96.724,11.337,99.972,1.05,1.099,0.988,97.23,98.811,11.278
1,221.802,10.779,101.266,102.449,110.425,104.277,9.997,0.929,10.058,114.282,99.15,105.204,107.005,11.698,1.084
2,222.075,103.461,1.077,108.594,110.106,101.995,1.105,101.681,97.619,1.034,101.939,112.72,101.303,1.074,117.184
4,222.423,111.537,1.061,1.124,1.024,104.795,95.174,10.67,100.864,1.045,0.993,0.982,110.341,103.922,10.943
2,222.435,106.69,1.03,107.794,110.873,100.433,1.032,110.211,110.374,0.967,106.381,117.115,97.773,1.143,100.134
1,222.477,9.978,106.086,104.06,116.819,105.949,11.096,0.965,10.758,104.774,97.832,107.02,106.713,10.149,0.953
1,222.509,11.391,106.136,100.297,116.33,102.285,10.502,0.938,10.41,113.04,109.447,112.256,101.011,10.091,1.046
4,222.521,109.907,1.025,0.982,0.969,110.409,108.402,10.288,102.122,1.143,1.127,0.99,106.297,102.892,11.206
4,222.563,106.652,1.079,0.987,1.09,101.101,108.359,10.557,100.557,1.004,1.061,1.1,101.184,102.239,11.084
2,222.603,109.171,0.949,117.515,100.932,98.653,1.077,116.372,105.798,1.005,100.959,101.685,112.546,1.114,106.369
4,222.639,106.889,1.108,1.005,1.038,95.317,97.58,9.649,113.311,1.032,1.14,1.063,108.986,103.851,10.82
3,222.711,10.633,1.005,97.298,97.715,94.543,0.974,93.384,10.621,1.128,105.343,97.353,95.294,1.108,105.314
1,222.815,9.884,111.94,102.693,102.737,92.181,10.489,1.027,10.154,116.328,98.257,114.557,105.668,10.291,1.091
1,222.898,9.914,117.918,97.157,103.639,92.699,11.402,1.057,10.725,109.498,112.891,113.867,109.168,10.56,1.081
2,223.085,102.535,1.069,114.561,109.793,97.313,1.038,111.704,96.555,1.103,103.479,106.101,99.834,1.017,108.501
4,223.141,104.799,1.098,1.108,1.028,95.078,95.818,10.014,107.978,1.126,1.09,1.095,109.726,109.51,11.295
1,223.154,11.529,111.746,109.234,106.575,104.697,11.277,1.042,10.316,107.38,108.541,113.749,100.302,11.651,0.947
1,223.325,9.988,118.046,99.639,113.619,106.946,10.144,1.029,10.715,101.412,100.2,112.36,96.621,10.574,0.957
1,223.595,11.034,109.058,102.044,112.85,109.135,10.336,0.94,11.517,115.181,105.657,104.676,99.316,11.569,0.947
4,223.615,103.392,1.134,1.116,1.04,100.872,109.935,10.906,115.32,1.143,1.038,1.056,95.905,101.991,9.628
3,223.649,10.384,1.012,99.843,102.635,101.697,1.059,98.076,9.595,1.002,96.107,94.894,105.912,1.066,107.623
2,223.731,105.317,0.96,100.799,112.797,112.613,1.029,116.761,110.529,0.937,114.205,109.884,107.746,1.114,100.741
1,223.885,11.443,104.724,110.891,105.207,99.293,10.011,0.981,10.341,117.076,113.192,110.214,97.66,11.519,1.065
2,224.067,99.18,1.046,102.507,113.142,112.295,1.034,100.161,99.034,1.021,101.813,105.939,105.192,0.973,103.166
2,224.288,108.072,1.102,114.834,115.308,113.901,1.032,100.45,101.452,1.028,100.828,116.237,104.106,1.049,105.058
2,224.343,109.534,1.051,117.334,99.169,101.774,1.03,106.085,106.24,0.995,105.533,114.599,113.528,0.997,113.145
2,224.745,108.891,1.06,101.779,99.859,109.445,0.968,106.596,96.824,0.954,103.634,109.133,102.276,0.981,115.702
1,224.87,10.862,103.208,106.978,111.497,96.799,11.624,0.974,10.895,117.217,102.508,117.025,93.826,11.152,1.089
3,224.963,10.721,1.103,96.67,94.856,106.725,1.102,102.449,10.44,0.966,108.443,109.79,95.266,1.03,104.475
2,225.093,98.706,1.068,110.648,99.602,105.653,0.979,113.057,101.344,0.961,114.035,113.245,106.74,1.148,115.645
1,225.172,11.455,108.61,104.488,113.81,95.327,10.93,0.964,10.684,101.194,97.111,117.639,104.882,10.994,0.934
2,225.247,105.103,1.06,114.488,115.371,99.93,1.12,100.161,107.373,1.071,112.015,103.205,106.243,1.113,111.892
4,225.38,108.652,1.069,0.991,1.062,107.68,109.939,11.06,108.47,1.052,1.08,1.01,109.512,94.378,10.476
1,225.422,10.177,104.329,104.057,115.001,107.999,10.943,1.029,11.611,117.309,110.127,102.988,104.894,9.925,1.062
2,225.554,99.474,1.042,109.344,112.367,106.902,1.055,114.544,103.702,0.932,118.359,112.761,99.579,1.055,110.397
3,225.838,9.538,1.138,106.589,106.533,99.925,1.112,98.076,10.621,0.989,104.596,93.069,104.394,1.122,100.817
4,226.105,100.661,1.025,0.993,1.052,105.903,107.522,10.216,109.769,1.03,0.984,1.073,105.468,108.847,10.133
2,226.153,102.171,0.94,100.635,116.619,105.79,1.099,100.465,103.082,1.0,114.272,113.392,105.359,1.145,108.044
4,226.614,113.044,1.045,1.115,1.068,95.933,101.795,10.529,100.361,1.089,0.962,1.023,93.817,108.716,11.179
1,226.677,11.261,118.571,102.928,117.59,96.621,10.514,1.038,9.877,116.229,99.304,104.393,98.902,10.413,1.004
1,227.541,10.738,114.33,112.688,105.23,92.524,11.406,0.967,9.955,101.194,110.961,100.473,107.087,10.907,0.99
2,228.267,99.182,1.027,114.801,107.85,103.378,1.002,102.991,107.813,1.089,113.979,111.815,112.548,1.107,103.899
3,228.309,11.118,1.048,98.421,104.377,108.563,1.067,96.513,9.592,1.09,101.046,94.09,94.109,1.056,107.002
1,228.572,11.55,113.499,106.104,105.641,100.754,11.331,1.041,10.573,102.601,105.605,105.892,96.253,11.558,0.948
4,228.782,99.045,1.061,1.07,1.008,109.351,104.446,10.319,115.092,1.135,1.026,1.101,104.711,95.277,10.699
4,229.034,102.35,1.142,1.058,1.096,104.557,105.159,10.631,107.273,1.021,1.08,1.093,108.317,108.483,11.256
2,229.155,106.443,1.034,102.589,111.24,114.2,0.968,103.529,97.85,1.021,100.311,109.067,112.78,1.091,110.342
1,229.627,10.092,115.37,96.577,105.503,102.111,10.894,0.942,10.391,106.96,104.257,117.237,95.714,10.381,0.957
3,229.67,11.143,1.019,99.896,100.401,100.852,1.112,104.636,10.504,1.058,105.834,102.459,106.818,0.95,101.687
3,229.696,10.176,1.09,108.874,109.106,94.316,1.067,92.44,10.631,1.063,110.274,101.459,100.312,0.965,99.468
4,229.713,101.631,1.042,1.01,0.969,94.662,107.558,10.848,113.477,1.076,1.045,0.994,95.886,101.538,10.348
2,229.927,108.059,1.024,116.592,107.549,112.198,1.133,106.085,103.878,1.088,102.091,107.374,97.518,0.988,110.428
1,229.937,10.349,104.482,109.665,101.051,100.758,11.642,0.929,10.831,105.438,99.061,118.255,95.147,10.377,1.069
4,230.211,106.34,1.045,0.965,1.112,104.122,98.44,11.064,100.297,1.031,1.064,1.127,98.139,94.591,11.064
3,230.387,10.645,0.997,110.382,94.902,108.676,0.984,96.667,10.29,1.084,96.604,94.672,97.956,1.081,94.852
2,230.398,109.825,1.009,105.916,98.994,113.696,1.123,104.366,104.091,1.056,102.507,114.969,107.61,1.064,114.841
3,230.595,9.884,1.09,105.848,95.36,109.386,1.114,98.671,10.189,0.99,103.173,107.771,98.164,1.058,100.329
4,230.596,114.1,1.006,1.116,0.976,108.656,103.779,10.408,105.981,0.986,1.108,1.061,98.732,110.256,10.655
1,230.6,10.441,111.34,105.469,107.116,107.27,9.918,0.994,11.395,100.947,113.791,113.7,107.021,11.704,1.048
4,230.832,108.483,1.108,1.044,0.966,109.545,108.483,10.678,101.583,1.008,1.141,1.076,103.704,100.15,10.603
3,231.091,10.1,1.055,102.537,106.485,109.928,1.067,106.938,10.632,1.054,101.677,93.142,99.024,1.128,97.626
4,231.176,113.688,1.09,1.093,1.091,96.824,108.359,10.655,104.9,1.076,1.102,1.067,100.345,107.201,9.921
1,231.475,10.391,118.503,108.182,116.639,104.523,10.028,1.041,10.856,115.675,99.981,113.635,106.688,10.861,0.931
4,231.547,102.363,1.023,1.125,1.089,97.163,109.222,10.286,102.335,0.966,1.088,0.96,102.424,103.744,11.239
3,231.687,10.369,0.974,105.343,108.65,95.679,0.99,109.204,9.721,1.097,106.607,105.156,100.03,1.012,108.45
3,231.854,10.483,0.977,108.804,104.741,109.727,1.084,98.74,10.886,1.007,104.55,93.069,110.126,1.08,103.506
2,231.985,110.97,1.086,111.128,111.587,104.475,0.991,104.643,99.499,1.079,118.572,100.483,111.906,1.024,115.702
1,232.394,10.828,105.7,113.563,110.567,102.718,10.756,0.98,10.409,113.359,103.615,105.503,107.021,11.552,0.95
4,232.569,98.834,0.966,1.065,1.089,107.997,98.043,10.389,98.715,1.013,1.099,1.016,107.675,109.11,10.027
2,232.645,105.651,1.001,109.053,102.659,101.105,1.037,115.953,101.186,1.069,110.281,100.841,112.088,1.15,101.659
4,232.676,99.702,1.038,1.133,1.108,94.723,100.995,10.713,111.555,1.138,1.084,1.015,104.861,102.771,10.256
1,232.981,10.789,112.076,111.604,112.36,109.167,11.653,0.94,11.182,104.403,112.585,114.213,97.929,11.519,1.027
3,233.014,10.62,1.042,99.401,94.836,94.417,0.983,92.766,10.682,1.074,98.191,109.702,101.674,1.117,99.93
3,233.176,10.772,1.11,93.93,94.836,93.925,1.093,108.456,9.858,1.065,106.073,108.845,104.853,1.078,100.789
1,233.244,10.315,111.469,101.623,105.437,104.882,10.296,1.016,9.921,115.584,111.888,101.145,108.976,11.048,1.082
2,233.34,113.325,1.043,101.351,99.481,109.445,1.126,113.817,113.013,1.045,109.127,104.111,107.385,1.075,102.549
3,233.358,10.607,0.993,101.471,94.568,105.406,0.951,103.699,10.896,1.048,104.177,97.462,104.151,0.968,107.531
4,233.526,112.683,1.058,1.024,1.117,94.837,96.779,9.543,106.29,1.056,1.047,1.065,98.65,105.518,10.529
4,233.85,97.66,0.967,1.065,0.955,94.234,95.641,11.103,101.529,0.98,1.095,1.098,94.265,99.986,9.577
3,234.043,9.583,0.999,104.393,108.186,105.418,1.012,102.565,10.13,1.042,101.503,104.791,99.04,1.049,103.507
1,234.224,11.245,110.139,108.822,107.134,97.381,11.483,1.084,10.137,102.582,108.922,112.958,98.671,11.661,1.05
2,234.513,104.716,1.089,113.713,104.28,104.449,1.107,113.817,96.776,0.972,103.493,114.966,99.122,0.969,113.994
2,234.626,102.233,1.004,114.907,111.765,112.647,1.096,104.714,102.415,1.024,107.853,102.141,107.014,0.971,101.376
2,234.808,98.75,0.937,104.109,102.787,104.075,0.976,102.796,107.064,0.976,101.777,116.436,110.268,1.01,107.526
1,234.877,11.198,116.659,107.7,115.961,100.424,10.769,1.037,10.325,100.122,103.416,109.429,104.334,10.522,1.094
2,234.991,97.814,1.096,109.039,116.713,96.881,0.992,103.6,102.854,1.051,114.78,100.343,112.257,0.985,106.937
3,234.996,10.863,1.012,97.99,102.879,99.022,0.985,100.152,9.562,1.119,94.869,102.592,94.469,1.12,94.494
3,235.127,10.529,1.095,93.512,94.446,99.04,0.978,102.423,10.932,1.092,101.986,108.933,97.251,0.973,94.346
3,235.17,9.962,1.056,101.442,93.899,102.075,1.076,108.36,10.109,1.035,102.05,109.058,98.721,0.989,101.647
2,235.903,104.042,0.945,101.778,114.252,102.489,1.109,99.234,104.937,1.005,112.279,114.679,103.11,1.038,111.744
3,236.031,10.758,0.981,99.685,101.016,97.531,0.968,96.271,9.89,1.039,96.021,102.148,108.881,0.998,105.844
1,236.069,10.39,102.762,113.042,117.684,96.167,11.501,1.006,11.695,108.93,104.069,111.848,102.739,11.463,1.016
1,236.091,10.264,108.073,109.28,113.268,99.629,10.934,1.023,11.291,110.538,102.044,109.199,99.316,10.55,1.02
3,236.508,10.541,0.975,99.604,98.227,99.036,1.02,93.525,9.848,1.108,96.376,104.989,103.588,0.961,93.878
3,236.573,10.734,1.032,109.259,95.129,96.911,1.09,100.144,11.128,1.002,99.685,92.978,97.949,0.985,100.474
4,236.653,99.016,0.972,1.1,0.971,101.46,95.089,10.476,113.313,1.006,1.03,0.993,97.208,110.788,10.341
3,236.805,10.878,0.975,108.807,93.694,97.949,1.024,99.602,10.057,1.103,106.218,103.812,101.862,1.128,108.456
