task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,236.899,108.579,1.118,1.073,1.107,107.525,97.14,10.188,110.106,1.111,1.026,0.962,98.834,102.11,9.948
3,236.934,9.676,1.0,99.374,109.842,95.911,1.056,108.743,10.853,1.002,95.001,93.997,103.878,1.084,104.446
3,237.365,9.646,1.103,101.834,97.044,108.113,1.027,99.683,9.735,0.961,110.034,107.434,95.686,1.03,103.855
3,237.525,10.97,1.025,103.245,96.554,110.518,1.034,104.058,10.289,1.049,107.701,109.703,110.107,1.101,98.333
4,237.611,107.638,0.991,1.029,1.008,96.525,100.079,10.3,97.281,1.064,0.995,1.113,110.294,105.814,10.967
2,237.629,97.52,0.982,115.037,115.937,99.568,0.999,101.959,101.823,1.042,113.259,112.439,109.801,1.027,101.656
3,237.644,11.232,1.065,96.201,98.518,105.498,1.075,103.699,10.759,0.966,102.28,108.91,102.12,1.126,107.557
2,237.703,95.676,1.01,105.178,105.185,111.131,1.107,112.59,106.008,1.05,106.761,112.953,107.724,0.998,114.484
3,237.728,9.829,1.138,101.103,95.225,103.361,0.99,103.321,10.955,1.129,101.319,102.23,99.815,1.076,93.07
3,237.791,9.737,1.114,104.813,104.597,105.033,1.099,106.976,10.658,1.012,102.398,99.165,95.169,1.028,97.031
2,237.793,109.682,1.003,113.722,103.268,110.498,1.104,100.937,110.286,0.982,111.318,111.753,106.546,1.063,109.319
1,238.012,10.699,109.526,97.218,112.804,105.822,9.869,1.082,11.686,101.083,102.448,103.058,97.158,11.026,1.076
1,238.23,10.988,100.583,100.081,115.961,93.769,10.929,1.031,10.103,104.742,111.301,102.993,97.539,10.744,1.068
2,238.24,100.387,1.082,114.381,103.247,98.748,1.044,99.07,102.884,1.088,115.254,105.018,98.838,0.971,112.287
2,238.466,111.616,1.086,99.992,99.983,101.392,1.074,106.737,99.511,0.945,103.997,112.083,111.187,1.052,111.674
3,238.693,10.851,1.125,104.28,102.84,99.978,0.972,96.763,11.127,1.011,106.038,97.282,102.251,1.018,96.937
4,238.958,106.008,1.011,1.053,1.091,104.34,105.643,10.42,114.204,0.968,0.967,1.123,110.253,94.058,11.334
2,239.016,106.136,0.942,102.213,105.255,105.829,0.997,101.371,103.513,0.945,108.629,101.75,104.911,0.979,104.947
3,239.151,9.807,0.996,97.33,108.838,97.251,1.028,103.319,9.881,0.974,105.962,94.555,107.721,1.054,92.709
4,239.198,101.606,1.083,0.998,1.011,107.371,107.628,10.663,105.44,1.006,0.972,1.1,96.446,106.619,10.98
3,239.626,10.744,1.097,102.797,107.494,109.554,1.119,102.318,10.487,1.067,107.694,99.385,98.92,0.991,96.638
3,239.695,11.215,1.14,99.933,92.949,94.991,1.121,102.24,9.892,1.005,96.609,94.902,106.761,1.078,97.626
1,240.111,11.159,100.804,101.859,118.062,104.83,10.466,0.962,11.343,102.807,103.143,101.007,103.586,11.077,1.091
1,240.153,11.35,103.512,102.425,114.033,99.9,10.465,1.094,11.362,100.008,98.765,109.977,94.285,10.039,1.019
4,240.188,99.784,1.035,0.997,1.042,106.727,97.523,10.079,110.77,1.041,1.046,1.055,97.582,99.631,10.023
1,240.235,10.313,113.989,106.057,102.805,95.938,9.859,1.019,10.249,109.664,101.64,116.639,106.503,10.806,1.068
4,240.739,115.023,1.059,1.124,1.022,105.472,101.337,9.687,99.97,1.022,0.985,0.963,94.292,106.619,9.888
2,240.771,104.436,0.932,109.127,107.808,100.799,1.141,108.453,102.998,1.056,103.634,113.519,107.919,1.035,109.103
1,240.92,11.708,102.807,98.013,110.548,93.339,11.647,0.939,10.325,116.49,111.06,115.326,102.739,9.92,1.068
3,241.3,9.893,1.047,110.439,98.03,100.278,1.117,93.718,9.983,0.978,103.858,101.516,109.767,0.987,103.507
3,241.361,9.532,1.062,93.193,104.276,104.309,1.038,94.129,11.241,0.999,101.165,103.171,106.479,0.969,98.684
2,241.525,102.834,0.967,115.494,115.353,111.263,0.999,112.427,98.124,0.997,101.351,110.4,107.194,1.146,104.643
3,241.656,10.855,1.136,100.611,103.887,96.574,0.979,103.69,9.479,1.07,106.419,103.793,96.248,1.081,97.206
3,241.727,11.019,1.136,99.725,94.56,105.071,1.063,103.03,10.058,0.982,105.356,100.413,104.172,1.047,97.569
2,241.981,110.842,1.088,106.395,116.401,103.16,1.151,102.798,110.709,1.09,115.494,107.883,112.698,1.06,105.636
4,242.319,98.213,0.998,0.996,0.988,99.319,104.162,10.502,114.127,1.136,1.138,0.956,100.376,105.968,10.154
2,242.328,110.709,0.94,106.424,105.554,110.439,1.15,108.176,98.947,1.036,112.606,101.965,104.911,0.97,101.962
2,242.505,100.15,1.01,111.786,112.254,110.69,1.083,113.831,111.03,1.062,112.354,114.904,99.161,0.979,114.125
1,242.506,11.562,117.98,108.248,115.071,104.828,11.166,1.087,10.715,101.306,98.718,109.748,94.717,11.548,1.088
2,242.643,98.162,1.031,118.572,106.57,112.198,1.039,115.022,107.567,0.941,106.877,114.589,99.834,1.137,116.052
2,242.665,108.541,1.001,114.282,112.254,104.569,1.069,107.526,109.143,1.008,115.814,106.324,107.063,1.102,116.81
3,242.721,10.573,1.139,99.522,108.746,107.274,1.108,106.204,10.832,1.118,95.316,107.495,110.163,1.103,92.777
3,242.837,9.605,1.137,97.4,100.188,97.034,1.115,106.729,11.093,0.961,96.658,110.188,100.553,1.033,99.392
4,242.965,101.758,1.138,0.966,1.112,99.814,96.286,9.959,103.617,1.119,0.971,1.063,106.432,108.585,10.31
3,243.033,10.574,1.07,102.002,96.71,109.041,1.063,107.197,10.688,1.0,107.343,105.226,109.928,1.13,98.215
1,243.053,9.957,117.99,110.305,111.868,99.831,10.851,0.929,10.721,110.738,112.91,114.66,105.355,10.659,1.047
1,243.333,9.873,101.235,113.071,112.327,100.951,10.439,0.931,10.613,111.761,105.163,100.326,106.261,10.165,0.994
4,243.509,100.016,1.005,1.124,0.976,106.83,106.046,10.78,108.147,1.111,0.989,1.018,108.011,98.475,11.247
1,243.548,10.722,101.876,100.126,110.06,99.695,11.652,1.096,11.528,101.088,97.54,113.019,92.407,11.079,1.034
2,243.603,96.622,1.037,111.916,105.601,109.511,1.072,116.587,97.52,0.974,105.375,113.996,99.338,0.997,107.484
3,243.689,11.188,1.117,107.966,101.876,93.53,1.076,100.444,10.886,1.02,102.797,109.018,111.137,1.062,99.621
3,243.782,9.73,1.119,95.829,108.676,96.574,0.989,94.129,10.878,1.12,96.548,98.729,109.109,0.992,98.81
3,244.379,10.243,1.012,106.589,105.315,109.887,1.052,104.742,10.504,0.978,96.507,102.414,97.461,1.064,96.451
1,244.452,10.097,101.28,100.379,116.639,103.597,11.58,1.087,11.372,100.696,101.64,104.521,106.613,10.12,1.101
3,244.469,9.562,1.009,108.308,101.149,104.97,1.055,106.168,10.793,1.009,105.356,95.685,100.665,0.963,101.359
3,244.89,10.281,1.058,103.861,94.75,95.073,1.076,101.691,11.058,0.964,104.553,105.077,93.941,0.979,96.04
3,245.596,10.877,1.043,100.132,96.371,107.153,1.125,97.028,10.504,1.126,106.768,96.427,105.563,1.108,104.507
4,245.8,107.743,1.105,1.115,1.009,95.672,105.056,9.785,110.99,0.999,1.026,1.012,100.853,107.138,11.288
3,245.817,9.815,1.044,100.18,99.28,109.38,0.968,100.514,9.672,0.965,98.71,97.698,98.488,1.056,105.374
4,245.824,103.602,1.019,1.06,1.135,106.013,103.287,10.08,113.378,0.988,1.022,1.053,98.27,109.285,11.104
1,246.03,10.853,111.94,97.206,103.193,104.443,9.991,1.01,11.62,117.597,107.303,115.857,105.515,10.923,0.936
3,246.109,10.24,1.114,94.933,100.18,99.808,1.061,98.037,9.538,1.114,108.658,105.371,101.277,1.043,104.629
2,246.117,106.258,1.086,100.349,99.757,104.887,1.116,111.744,100.672,1.106,112.657,110.4,108.291,0.979,113.375
3,246.294,10.967,0.995,99.865,104.417,105.528,1.034,108.1,11.274,1.027,110.245,100.536,101.514,1.053,106.249
1,246.476,11.419,100.042,106.804,101.191,107.184,10.08,0.967,9.91,110.967,100.165,100.326,100.634,9.864,1.058
3,246.734,9.796,1.131,103.861,103.08,107.775,1.062,105.843,11.133,1.039,104.596,108.463,109.344,1.043,103.875
4,247.127,109.192,1.143,1.022,1.017,99.588,110.544,10.841,97.264,1.106,1.069,1.012,98.28,102.468,10.503
4,247.15,105.408,1.128,1.107,1.108,109.33,94.143,9.611,111.494,1.061,1.071,1.072,107.314,93.937,10.027
1,247.533,9.9,112.62,97.145,116.34,104.523,10.203,0.953,11.302,118.38,96.521,104.745,92.407,10.323,1.042
2,247.622,104.22,1.022,104.244,116.284,101.392,0.997,109.863,96.824,1.027,118.77,99.757,104.317,1.049,112.807
1,247.696,10.57,109.42,105.605,108.766,94.165,11.471,1.044,9.95,109.17,109.248,117.337,109.155,9.996,1.07
2,247.833,104.885,1.076,113.106,114.592,101.39,1.072,114.169,96.982,1.095,118.572,111.042,112.198,1.113,116.997
4,247.863,107.067,1.123,1.022,0.978,105.539,105.702,10.404,107.067,1.04,0.993,0.965,104.844,107.599,11.217
4,247.917,109.365,0.97,1.051,1.125,94.993,110.095,10.578,112.236,1.074,1.085,0.964,98.139,109.359,10.572
1,247.954,10.385,106.371,107.303,109.006,92.533,11.09,1.025,10.939,103.719,105.52,103.414,108.139,11.619,0.959
2,248.349,97.264,1.047,117.39,112.43,97.406,1.113,100.14,100.429,0.94,106.446,112.641,114.964,1.084,115.972
1,248.535,11.45,114.33,102.475,112.679,92.747,10.479,0.959,11.59,114.749,100.499,104.498,97.293,11.589,0.951
3,248.66,10.615,1.056,104.013,101.721,109.918,0.999,98.318,10.027,1.061,107.694,108.192,110.026,1.043,98.81
2,248.783,102.565,1.051,107.58,115.364,99.113,1.103,110.013,111.842,1.064,107.543,108.516,110.198,1.119,106.976
3,248.985,10.432,0.996,101.165,96.501,94.347,1.081,103.462,10.761,1.109,105.463,93.404,104.657,1.029,102.825
4,249.151,102.883,1.089,1.022,0.978,97.649,96.12,10.916,110.015,1.078,1.133,1.035,100.717,103.714,10.189
3,249.365,10.363,1.126,97.176,102.635,109.079,1.049,98.037,9.657,1.095,109.612,110.454,99.974,1.006,92.915
3,249.376,10.841,1.119,106.385,101.516,94.482,1.061,108.664,10.483,0.994,95.759,102.648,95.686,0.988,97.871
1,249.413,11.716,108.74,110.891,115.999,94.724,11.334,1.023,11.729,105.954,107.815,110.342,95.511,10.934,1.042
3,250.03,11.128,1.111,105.892,100.812,104.602,1.035,106.526,9.84,1.05,101.027,104.1,107.732,1.091,92.637
4,250.116,109.089,0.998,1.012,0.969,105.309,109.935,11.166,102.608,1.058,0.986,1.068,102.283,99.729,10.171
2,250.428,112.735,0.976,102.704,102.991,101.344,0.982,114.363,109.314,1.038,112.62,98.782,105.891,1.02,111.23
4,250.444,106.591,1.047,1.045,0.997,107.556,109.806,10.407,103.952,0.976,1.006,1.101,105.46,108.993,11.037
2,251.175,96.265,0.954,110.866,98.978,111.131,1.086,105.924,99.034,1.053,105.275,114.966,101.307,1.092,111.977
2,251.372,109.156,0.969,107.71,115.492,110.574,1.032,104.266,109.72,0.95,114.149,113.798,102.912,1.077,116.314
4,251.392,110.088,1.066,0.981,1.119,104.122,107.953,9.614,108.301,1.036,1.142,1.044,94.726,97.225,10.293
1,251.427,11.478,109.872,104.467,103.542,96.65,9.866,0.972,11.292,110.319,100.528,114.09,99.072,10.369,0.945
2,251.587,96.9,1.106,109.479,99.602,114.715,0.982,106.558,109.445,1.042,101.526,115.893,102.41,1.076,106.653
4,251.729,113.688,0.969,1.133,1.001,103.388,100.079,10.448,98.87,1.095,1.041,1.048,98.316,101.797,10.79
1,252.05,11.026,105.739,102.529,101.105,94.746,10.96,1.027,11.245,109.054,111.888,107.939,92.349,11.183,0.938
3,252.126,10.316,1.035,95.455,98.03,110.723,0.974,96.987,10.027,0.966,102.606,105.023,95.266,1.068,108.086
2,252.409,96.156,0.962,103.961,109.721,107.722,1.036,114.02,111.093,1.0,117.643,99.923,114.11,1.066,102.827
4,252.583,98.704,1.14,1.092,1.04,96.512,99.316,9.955,104.948,1.044,1.075,1.018,97.752,105.212,10.203
1,252.96,10.578,108.026,98.954,112.908,105.978,10.77,0.955,10.658,105.066,109.768,100.474,103.604,11.126,1.023
3,253.114,10.73,0.988,105.177,96.747,103.105,1.062,104.699,9.628,1.01,94.374,97.279,97.06,0.968,95.349
2,253.153,103.371,1.037,110.214,100.483,107.708,1.016,115.571,101.186,0.978,108.951,116.679,101.341,1.016,112.334
2,253.255,100.125,0.987,100.778,113.154,113.373,1.034,101.569,101.141,1.027,115.746,115.308,105.355,1.1,109.046
2,253.445,105.155,0.947,100.17,115.363,99.105,1.043,105.307,108.402,1.098,106.46,100.406,109.15,1.033,106.847
2,253.591,103.236,1.042,114.97,105.046,97.334,1.067,105.365,99.598,1.089,113.228,99.275,112.905,0.97,100.531
2,253.702,98.153,1.028,115.944,116.738,107.722,1.004,112.082,97.814,1.011,116.588,110.106,109.507,1.092,111.744
1,253.869,11.724,112.076,111.924,116.867,98.889,10.39,1.099,10.481,115.387,100.597,116.639,100.634,10.052,0.971
2,253.956,97.003,1.098,112.969,110.905,102.346,1.088,100.679,96.915,0.949,103.634,104.902,107.402,1.021,108.47
2,254.056,112.996,1.091,99.944,100.302,100.424,1.138,114.484,111.493,0.953,104.73,108.877,107.402,1.105,102.991
3,254.258,10.51,1.129,109.731,101.966,108.223,1.062,108.035,10.93,1.067,101.503,99.28,107.637,1.105,104.186
1,254.853,10.011,118.617,99.639,112.124,106.468,11.098,0.941,11.173,112.824,109.542,101.145,92.64,10.744,0.927
4,254.859,114.778,0.973,1.061,1.013,104.203,101.761,10.307,99.927,1.052,1.008,1.049,100.766,106.78,9.791
2,254.959,101.971,0.982,111.917,113.142,103.587,0.973,108.766,104.802,1.05,103.497,110.682,112.568,1.03,106.55
2,255.161,98.583,1.046,113.713,104.727,113.2,1.12,102.996,108.388,0.968,117.151,104.679,111.77,1.004,106.976
3,255.248,10.992,1.015,106.745,108.296,109.751,1.071,96.802,10.55,0.964,98.863,96.47,100.089,1.056,97.509
2,255.393,95.512,1.007,102.618,105.099,97.348,1.1,109.418,103.962,1.044,105.836,104.832,112.332,1.058,107.628
3,255.409,9.91,0.977,102.227,98.607,95.0,0.98,92.906,10.759,0.982,108.551,103.788,98.665,0.952,106.009
3,255.614,10.922,0.984,108.465,99.904,108.507,1.013,93.562,10.002,1.137,98.56,110.172,96.395,0.973,92.589
3,255.683,9.931,1.108,107.865,99.923,101.499,0.99,98.562,11.162,1.079,96.107,94.412,93.739,0.985,103.293
3,256.072,10.894,1.092,102.153,100.392,101.438,1.078,96.747,9.823,1.104,93.674,95.434,109.903,1.063,92.44
2,256.198,101.38,0.979,118.28,105.047,104.673,1.1,115.882,111.367,0.961,111.786,113.669,113.056,1.107,102.927
2,256.616,103.622,0.941,99.989,99.889,97.313,1.01,104.08,107.209,1.089,117.212,106.627,107.667,1.136,101.233
1,257.193,9.967,100.096,100.083,105.86,104.969,10.069,1.097,11.349,108.514,97.001,112.421,108.253,9.937,1.1
3,257.194,10.12,1.007,95.889,98.597,94.55,1.075,97.878,10.656,1.129,110.454,107.786,99.587,1.107,97.985
2,257.217,112.189,1.01,116.652,104.408,109.163,0.978,104.338,108.557,1.07,107.009,113.155,112.548,1.113,99.993
1,257.246,10.517,101.116,98.795,105.072,103.139,11.595,1.094,10.835,113.077,105.961,117.332,101.491,10.94,1.034
1,257.508,9.893,106.112,106.166,112.689,109.487,10.011,0.992,11.129,102.702,102.93,115.277,108.345,11.215,0.999
4,257.637,114.715,1.047,1.086,1.117,108.602,95.729,9.604,112.169,1.008,1.076,1.094,105.496,101.135,10.352
3,257.885,11.046,1.089,98.255,101.103,93.853,1.031,106.229,10.654,1.095,100.316,97.367,107.783,1.014,97.912
3,257.98,10.476,1.056,107.133,94.135,99.748,0.976,104.629,11.19,1.048,100.774,98.536,100.518,0.966,104.427
3,258.107,9.679,1.005,94.154,107.343,109.629,1.102,107.282,9.482,1.043,102.537,109.703,105.293,1.042,98.052
2,258.178,103.236,1.046,104.545,106.083,104.508,1.111,116.863,99.236,1.026,115.469,114.805,112.568,1.131,116.863
2,258.181,113.239,1.011,104.109,115.778,104.361,1.028,100.365,111.368,0.991,114.528,106.94,115.046,1.039,114.125
2,258.423,106.772,0.932,116.446,104.705,113.2,1.026,109.157,110.709,1.036,110.227,102.864,111.082,0.992,113.555
1,258.473,10.828,117.631,113.389,103.357,109.328,10.59,1.05,10.286,115.134,102.75,116.059,107.403,10.41,0.974
4,258.712,112.821,0.998,1.081,0.985,100.221,103.829,10.038,105.231,0.988,1.067,1.086,97.919,111.026,9.632
4,258.813,99.761,1.025,1.11,1.016,96.224,102.892,10.213,107.463,1.018,0.993,1.0,105.999,104.774,10.844
1,259.013,11.158,111.663,97.51,114.147,108.139,10.179,1.004,10.293,115.538,113.611,100.333,98.423,10.311,1.057
4,259.054,99.377,1.024,1.061,1.075,103.941,96.551,9.695,98.834,1.118,1.074,1.014,94.306,94.573,11.259
1,259.25,10.41,106.041,104.295,106.309,103.87,10.002,1.039,10.064,104.622,98.257,100.473,100.646,11.302,0.97
2,259.418,107.801,1.106,112.099,105.185,113.94,1.09,115.733,105.605,1.046,110.986,103.292,111.794,1.111,108.268
2,259.546,104.042,1.034,108.38,99.325,103.177,1.017,102.549,102.542,0.971,101.609,107.51,102.245,1.121,110.578
2,259.707,95.774,0.955,101.885,113.538,107.298,1.121,102.798,104.469,1.089,109.5,112.016,103.847,1.049,111.469
4,259.796,105.846,0.993,1.034,1.07,108.814,100.004,10.681,106.161,1.052,0.985,1.119,104.557,99.32,9.7
1,259.913,10.39,108.627,105.49,104.98,104.262,10.934,1.033,9.994,117.588,103.685,116.081,98.035,10.439,0.991
2,259.969,112.787,1.064,116.913,100.772,101.689,1.066,113.581,100.571,1.053,111.637,116.418,98.057,1.1,105.681
1,260.174,11.579,113.146,105.583,110.897,106.613,10.76,1.037,11.615,104.321,110.63,107.847,100.424,10.506,0.941
4,260.383,110.426,1.005,0.964,1.106,101.767,109.81,10.163,105.84,1.061,1.084,0.994,108.894,104.771,9.743
2,260.64,101.275,1.104,106.033,107.427,105.678,1.032,116.356,109.396,0.967,116.073,104.504,111.371,1.117,112.811
3,260.652,10.825,1.128,96.233,107.343,101.331,0.996,98.579,10.23,1.018,97.706,104.422,106.562,0.985,99.311
4,260.673,100.392,1.106,0.962,1.107,101.575,100.845,11.203,111.441,1.133,1.046,1.016,98.273,95.692,11.035
2,260.873,108.072,0.96,102.639,102.84,106.12,1.024,109.805,100.361,1.087,114.166,100.767,111.049,1.107,114.12
3,261.114,10.548,0.964,95.628,109.573,111.066,0.97,104.103,9.674,1.003,108.536,95.364,95.604,1.027,106.729
1,261.206,10.329,106.891,102.878,117.003,106.394,11.596,0.927,11.292,114.132,110.039,116.875,108.271,10.465,1.075
3,261.24,11.031,0.983,96.851,93.227,100.586,1.072,101.773,11.019,0.981,107.252,108.192,109.675,0.992,92.851
4,261.485,103.904,1.057,1.012,0.996,100.307,94.058,10.66,101.921,1.086,1.096,1.046,97.163,97.392,10.195
2,261.657,98.201,1.0,105.286,109.524,110.198,1.092,111.039,97.45,1.056,109.041,100.762,104.168,1.14,112.014
1,261.72,10.245,108.93,100.66,108.755,95.53,11.593,1.072,10.353,114.14,98.328,100.102,109.438,11.136,1.062
3,261.819,9.705,0.978,106.419,96.927,103.541,1.092,98.129,10.83,1.139,101.766,96.332,108.275,1.049,96.318
4,262.074,103.623,1.055,1.036,1.011,93.841,101.089,10.225,111.133,1.132,0.966,1.123,95.902,102.509,9.589
3,262.167,9.86,1.074,94.869,93.292,96.629,1.05,96.125,9.939,0.994,94.914,95.142,95.296,1.12,104.943
4,262.456,114.693,1.064,0.963,1.117,104.2,97.649,10.671,108.599,0.986,1.098,0.999,107.382,101.213,10.664
4,262.573,109.942,1.057,1.135,1.103,100.608,101.981,11.003,109.847,1.142,1.0,1.04,96.041,94.591,11.149
3,262.931,9.701,1.12,100.207,96.762,110.394,0.974,100.578,9.983,1.082,103.979,100.952,108.479,1.119,104.827
2,262.965,109.134,0.994,110.166,100.879,115.046,0.989,114.342,99.915,0.951,105.861,103.0,98.033,1.004,115.882
2,263.122,106.139,0.958,108.629,108.541,104.757,1.064,114.125,104.945,1.042,105.372,110.669,105.678,1.019,113.033
2,263.728,102.51,0.993,103.396,117.039,114.959,0.989,115.29,111.63,1.085,114.252,103.363,102.915,1.119,116.71
1,263.799,9.943,104.724,96.33,103.888,103.04,10.902,0.951,11.484,116.918,101.086,116.257,102.8,10.455,0.981
1,263.85,11.226,102.341,96.047,102.49,98.683,9.985,0.971,11.568,112.379,109.542,108.354,93.794,9.907,0.959
1,264.01,11.7,109.281,99.042,113.341,95.298,10.549,1.02,10.507,108.102,96.208,105.502,97.947,10.822,1.015
1,264.011,11.551,105.635,103.471,111.467,96.956,10.131,0.955,10.542,112.711,100.231,110.753,102.586,11.11,1.078
2,264.029,101.243,1.051,110.111,98.899,114.845,1.119,111.452,102.648,1.072,100.017,112.43,97.074,1.112,103.7
4,264.247,103.951,0.965,1.036,0.982,96.105,104.4,10.631,109.417,0.983,0.982,1.123,99.09,110.694,10.438
4,264.268,105.329,1.02,1.108,1.121,93.086,103.607,10.351,97.98,0.978,0.972,1.134,105.167,106.487,10.959
1,264.893,11.427,110.738,107.373,111.14,94.14,10.772,0.972,11.374,106.995,103.858,106.846,106.775,11.109,1.024
1,264.943,10.805,101.745,96.133,115.771,107.021,10.01,1.075,11.374,110.41,109.315,100.079,95.957,10.387,0.996
4,264.966,97.747,1.105,0.995,1.075,97.834,100.972,9.931,97.258,1.142,1.036,1.033,104.622,103.421,10.767
2,265.104,113.019,0.984,117.977,106.011,102.41,1.121,99.531,96.205,1.016,111.388,108.516,104.776,1.15,112.957
2,265.227,101.365,0.975,102.053,99.176,102.251,1.032,108.203,110.842,1.071,110.318,100.932,107.956,1.045,108.757
3,265.68,9.823,0.985,97.848,108.747,107.571,1.017,108.103,11.0,0.976,103.111,95.574,106.793,1.115,96.934
2,265.752,112.099,1.004,103.951,117.303,99.96,0.972,106.293,112.388,1.093,111.072,105.817,96.787,1.069,100.583
4,265.757,112.256,0.993,1.134,1.06,95.805,106.777,10.556,100.045,1.04,0.986,1.103,109.907,102.735,10.11
2,266.04,104.93,1.038,108.872,101.082,98.473,1.09,110.872,100.821,0.982,109.053,116.203,105.022,1.017,116.372
3,266.195,11.046,1.004,110.412,108.644,101.972,1.064,96.558,10.735,1.021,107.596,103.403,107.855,1.106,94.004
3,266.376,9.938,1.047,92.929,105.087,109.406,0.963,108.848,10.649,1.124,92.993,109.577,98.342,1.123,98.329
2,266.426,109.979,1.087,118.28,107.642,114.478,1.023,108.241,108.891,0.967,102.037,111.24,114.038,1.069,114.397
1,267.034,11.568,115.127,100.859,110.401,100.391,10.452,1.057,10.796,113.055,109.281,112.684,94.81,11.266,0.957
3,267.218,11.105,1.084,99.707,101.598,96.957,1.081,106.168,11.143,1.003,107.794,96.456,94.819,1.117,106.051
1,267.325,9.866,112.699,111.851,112.41,104.059,10.302,1.082,10.761,103.884,102.762,111.684,93.898,11.679,1.083
4,267.422,104.612,1.041,1.11,1.009,105.737,108.658,10.886,105.294,1.105,1.13,1.124,94.897,111.3,11.12
1,267.566,10.514,113.724,105.26,111.948,94.608,10.817,1.018,10.432,112.758,110.075,113.997,103.382,11.34,1.02
3,267.691,11.256,1.063,108.115,107.222,95.031,1.024,103.949,10.45,1.125,98.206,102.274,94.799,0.95,106.397
2,268.434,95.519,1.016,103.653,111.221,105.145,0.989,111.323,95.533,1.098,105.35,106.101,98.62,0.968,107.526
1,268.459,10.866,105.723,97.463,114.745,102.718,11.539,1.087,10.072,111.828,101.849,107.389,103.224,10.609,0.98
4,268.558,100.395,1.071,0.983,1.135,110.692,94.859,10.023,101.133,1.051,0.975,0.989,109.524,106.276,10.905
2,268.788,111.892,1.036,102.047,104.28,112.331,1.111,102.913,99.102,1.051,105.974,104.54,98.057,1.113,116.43
1,268.904,10.565,114.216,113.071,104.912,103.284,10.013,1.027,10.796,109.864,104.259,105.401,104.86,10.712,0.942
1,268.938,11.007,101.584,98.164,115.531,106.719,10.026,1.059,11.188,118.503,112.361,99.651,100.563,11.598,1.096
4,268.994,101.366,1.105,0.975,1.089,93.876,97.69,10.86,103.469,0.98,1.101,1.104,100.345,99.128,10.63
2,269.026,112.474,1.028,110.63,110.488,110.69,0.974,107.287,106.242,1.094,106.55,99.986,97.229,1.012,105.584
4,269.132,106.161,1.126,1.026,1.085,101.625,98.635,10.053,112.084,1.128,1.126,1.007,103.974,94.078,9.759
