task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,269.205,109.493,1.105,1.067,1.113,109.643,95.91,10.295,115.576,1.086,1.113,1.128,94.052,95.833,9.753
3,269.216,10.018,1.022,97.287,101.857,101.862,1.11,97.188,9.725,1.084,110.21,93.089,105.489,0.957,109.211
2,269.297,111.94,0.998,108.993,110.307,114.647,1.098,110.274,106.631,1.077,101.046,108.335,104.822,1.058,100.693
3,269.31,10.375,1.004,94.026,96.197,110.137,1.056,107.805,11.106,1.041,110.454,108.754,95.038,1.058,95.079
2,269.326,111.472,1.074,109.205,116.334,100.503,0.998,115.725,101.191,1.085,112.149,112.46,112.399,1.033,100.709
1,269.521,10.492,107.948,100.743,109.288,108.282,10.918,0.987,11.22,102.744,96.24,117.562,96.65,10.1,1.074
2,269.698,96.718,1.022,109.427,114.227,106.034,0.975,109.237,101.328,1.05,105.297,114.227,98.838,1.121,99.923
4,269.991,112.637,1.14,1.121,0.961,94.286,104.753,9.88,100.492,0.966,1.027,1.033,97.663,105.339,10.455
4,270.018,109.817,0.974,1.027,0.956,108.148,98.797,9.8,108.287,1.041,0.993,1.073,102.464,106.362,10.849
3,270.048,10.4,1.131,109.218,107.568,98.787,1.005,103.506,9.61,1.137,106.829,95.424,93.969,0.989,101.833
3,270.329,9.979,1.033,99.277,97.842,102.075,1.039,106.204,10.966,1.018,94.869,107.08,98.082,0.992,107.651
4,270.569,109.817,0.985,0.962,1.095,106.049,105.518,11.266,114.688,1.083,1.138,1.017,107.64,97.566,10.714
3,270.574,10.267,0.975,104.553,102.124,107.378,1.01,101.364,10.115,1.019,110.382,96.942,97.465,1.077,98.561
1,271.005,11.392,107.258,102.93,110.995,104.176,11.351,0.941,11.226,117.489,100.6,109.724,106.273,10.531,0.991
3,271.029,10.891,0.982,102.197,99.715,108.167,1.008,103.996,10.354,1.099,106.73,109.087,100.312,1.053,104.475
3,271.27,10.039,1.109,106.597,101.278,102.907,1.1,92.741,10.342,1.1,94.869,105.973,101.024,1.091,93.971
1,271.341,11.357,107.704,96.275,112.85,102.548,10.73,1.009,10.409,109.901,102.044,117.022,104.86,11.195,0.948
2,271.45,102.542,0.964,118.725,115.798,100.684,1.148,98.869,101.265,0.966,113.532,101.052,104.951,1.121,108.203
3,271.519,11.143,1.136,103.817,101.802,94.991,0.965,98.727,10.274,1.042,96.604,107.152,108.05,1.024,100.225
2,271.662,106.811,0.95,118.603,112.537,104.449,1.081,114.964,103.276,1.016,100.604,102.351,99.62,1.137,111.428
2,271.885,106.222,0.967,118.723,117.208,102.276,1.123,106.85,102.535,0.988,103.937,102.673,113.167,1.143,109.515
2,271.971,112.529,0.941,99.997,100.762,102.755,1.118,105.725,104.2,0.942,106.343,101.47,106.565,1.11,104.417
3,272.546,9.738,0.967,107.145,98.402,103.506,0.975,101.157,10.067,1.074,102.227,105.582,98.533,0.995,99.422
1,272.679,11.658,115.935,95.846,100.673,98.035,10.796,0.948,10.895,106.757,109.248,113.239,99.674,11.464,1.006
4,272.683,115.023,1.004,1.136,1.124,110.453,110.692,10.838,110.106,1.121,0.972,1.096,101.934,100.974,10.759
2,272.889,98.034,1.035,104.401,104.917,106.967,1.11,110.284,112.388,1.017,100.751,100.699,98.149,1.017,108.766
1,272.981,10.73,110.741,105.772,108.197,99.691,10.801,0.966,11.707,115.127,98.307,103.719,105.632,11.357,1.061
2,273.094,101.842,1.084,109.649,110.503,99.117,1.038,114.908,111.93,1.049,115.76,104.442,103.404,1.106,104.849
1,273.136,10.138,106.995,103.355,111.185,99.041,11.644,0.955,10.145,111.342,105.039,103.647,97.87,11.652,0.986
3,273.301,10.426,1.116,106.589,96.162,99.811,1.036,97.868,9.895,1.085,103.817,97.842,100.835,1.078,108.456
2,273.923,105.189,1.044,111.072,103.292,107.054,1.015,110.561,98.038,1.039,115.154,99.602,112.647,1.129,110.013
4,273.943,114.207,1.099,1.072,1.047,106.776,95.322,9.907,114.581,1.053,1.016,1.095,105.349,108.993,10.739
4,274.155,107.743,1.072,1.087,0.986,102.893,95.873,10.543,102.471,1.045,0.984,1.087,109.891,98.023,11.305
3,274.165,10.14,0.969,103.729,94.318,93.683,1.055,106.85,9.632,0.982,109.573,95.157,108.893,1.036,93.714
3,274.276,9.586,1.027,103.729,107.587,97.675,1.035,95.593,9.729,1.135,97.737,101.516,96.854,1.037,94.035
1,274.298,10.96,112.907,109.101,106.293,107.932,10.344,0.952,10.15,104.313,101.767,117.205,101.885,11.606,1.014
2,274.467,102.219,0.933,114.487,114.805,109.856,1.007,107.388,108.879,1.103,106.86,109.813,108.773,1.143,104.173
3,274.563,11.008,1.03,99.707,103.739,108.157,0.97,108.914,10.726,1.002,108.551,102.8,94.255,1.1,97.802
2,274.767,106.366,1.087,104.819,109.097,97.691,1.051,114.598,103.073,1.027,115.254,105.87,101.851,0.995,114.12
2,274.777,110.842,1.033,101.757,114.285,108.69,0.982,111.469,100.125,0.995,107.39,103.926,100.486,1.026,116.587
3,274.818,10.66,1.131,103.059,101.04,99.33,1.1,95.188,9.491,1.058,93.181,106.302,99.024,0.999,106.004
3,275.102,9.512,1.115,110.034,95.582,102.277,0.984,106.327,10.349,1.052,106.135,105.996,96.993,1.081,99.897
1,275.815,10.446,107.178,102.448,110.605,104.523,11.245,0.932,11.202,103.673,110.534,116.955,108.752,10.741,1.07
3,275.823,10.844,1.002,104.808,96.197,100.912,1.052,104.399,10.546,1.086,96.507,95.23,103.079,0.972,109.16
4,275.862,107.582,1.073,1.022,0.974,108.129,94.585,10.25,104.706,0.99,1.14,1.078,108.519,105.698,11.056
1,276.337,10.066,115.181,107.302,103.427,104.82,10.864,1.09,11.529,112.343,98.18,110.567,95.029,10.758,1.073
2,276.774,112.619,1.041,107.051,101.194,105.051,1.005,102.085,98.631,0.946,105.025,114.904,112.568,1.121,108.092
3,277.306,9.73,1.112,101.783,108.976,100.576,1.031,99.099,11.173,1.021,99.819,105.658,98.809,1.006,105.905
4,277.576,101.488,1.065,1.092,1.021,107.9,101.564,10.523,115.066,1.125,0.975,1.084,100.181,108.851,10.325
3,277.756,9.949,1.092,107.171,100.569,103.541,1.043,93.921,11.128,0.983,100.207,107.972,99.567,1.076,101.217
4,278.085,109.089,1.124,1.012,1.112,104.904,97.328,10.239,102.349,0.992,1.04,1.029,110.539,105.259,10.651
2,278.095,96.622,0.986,110.831,108.541,103.177,1.021,103.895,101.243,0.95,112.015,116.401,111.84,0.989,101.574
3,278.124,10.381,1.107,104.329,105.356,99.011,0.989,97.464,11.143,1.079,104.206,98.695,104.137,1.058,93.11
2,278.269,99.474,1.088,107.009,100.406,115.016,0.995,102.882,112.266,1.013,115.518,111.576,107.956,1.068,116.682
4,278.486,99.347,1.014,0.985,1.103,110.723,102.264,9.62,109.218,1.04,1.015,1.098,109.763,111.491,10.356
3,278.67,11.201,1.031,100.132,106.139,99.158,0.977,108.076,9.584,1.127,103.858,95.901,109.903,0.979,97.944
2,278.771,101.525,0.94,104.241,105.64,105.026,1.071,109.57,102.51,0.995,110.579,100.932,110.467,0.975,105.047
1,278.838,10.582,102.399,104.445,116.017,99.375,10.801,0.932,10.583,105.416,98.633,104.89,108.425,10.368,1.031
2,279.03,103.236,0.932,108.736,110.669,107.699,1.075,103.529,106.24,0.958,106.691,100.165,104.673,0.998,101.122
2,279.722,97.703,0.967,118.097,112.303,112.905,1.105,110.704,108.182,0.951,109.98,99.846,112.171,1.055,109.04
3,279.946,11.15,1.041,94.344,107.495,95.017,1.022,105.575,10.548,1.052,110.276,103.475,105.671,0.951,100.552
3,280.396,10.354,1.018,107.66,100.724,101.82,1.094,96.318,10.63,0.97,95.941,108.826,96.604,1.003,92.766
2,280.437,101.983,1.044,115.233,103.247,114.241,1.09,99.809,112.266,1.045,114.373,111.042,98.236,0.994,109.938
2,280.901,112.452,1.005,118.359,98.908,99.62,1.02,116.467,97.617,1.086,111.238,112.892,113.803,1.105,115.245
1,280.986,11.614,107.541,100.25,111.757,101.478,10.172,0.996,11.188,110.057,103.755,102.785,103.597,10.295,1.064
1,281.11,10.353,106.264,107.72,107.593,99.415,10.41,1.089,10.038,104.683,102.448,111.139,95.227,11.383,0.931
4,281.198,100.581,1.068,1.084,1.13,96.217,102.593,11.0,97.423,1.074,1.117,1.093,106.479,104.104,10.759
3,281.229,9.673,1.068,99.064,106.898,96.629,1.108,102.014,10.852,1.054,99.896,103.382,96.835,0.967,96.802
1,281.239,10.011,109.18,106.386,106.265,109.532,10.154,0.94,10.98,115.661,107.045,105.802,97.349,10.28,1.031
2,281.324,103.391,0.967,102.768,115.71,112.198,1.098,101.42,108.077,1.001,101.023,112.397,102.008,1.061,102.261
4,281.391,113.056,1.078,0.968,1.05,100.853,106.457,9.825,99.567,0.999,1.075,1.092,94.446,98.219,10.389
2,281.637,109.284,0.975,106.46,103.403,104.916,0.997,101.505,100.639,1.096,115.377,115.358,98.297,1.025,105.365
1,281.847,11.018,113.454,108.536,103.28,99.694,10.712,1.07,10.761,108.169,100.826,103.856,98.128,10.558,1.033
1,281.923,10.168,109.986,111.545,109.445,97.947,10.406,0.993,10.055,103.887,97.932,116.489,94.498,10.567,1.068
4,282.215,110.212,1.056,0.966,1.034,101.571,108.693,10.186,103.623,1.052,1.019,1.06,95.078,108.019,11.104
4,282.504,113.805,1.068,1.045,0.979,101.35,108.851,10.732,113.821,0.983,1.142,1.107,110.431,100.25,11.218
1,282.509,9.899,103.28,101.599,106.939,98.107,11.689,0.96,9.914,102.354,111.95,116.484,96.515,10.57,1.06
2,282.634,101.415,0.977,102.213,100.841,110.379,1.034,108.602,95.313,1.054,111.208,101.406,106.701,0.977,111.389
4,282.787,114.581,1.116,1.048,1.112,105.649,108.176,10.709,104.145,1.005,1.045,1.07,94.014,104.834,10.665
2,282.825,105.833,0.945,100.227,111.408,111.131,1.042,111.834,99.531,1.091,101.375,112.449,105.818,1.109,105.9
1,282.882,11.282,107.579,111.851,109.738,105.571,10.81,1.038,10.651,111.018,103.595,104.094,104.151,10.369,0.975
4,282.968,111.833,1.072,0.989,1.092,102.284,102.435,10.577,98.568,1.146,1.051,1.131,110.643,102.262,10.427
4,283.072,101.426,1.062,0.986,1.121,108.845,99.019,9.933,97.501,0.997,1.098,1.096,95.805,98.857,10.713
4,283.213,108.907,0.991,1.109,1.017,99.154,105.643,10.957,100.491,1.142,1.092,0.991,100.888,99.316,11.084
4,283.399,108.301,1.018,0.975,1.022,103.52,110.544,10.827,110.141,1.03,1.075,1.021,102.283,95.772,9.941
2,283.434,112.752,1.077,108.423,104.868,114.232,1.061,116.847,112.33,1.072,111.905,113.142,101.803,0.98,110.016
1,283.683,11.429,101.864,106.324,115.961,108.604,10.586,0.988,9.928,101.035,104.789,114.983,108.046,11.025,1.019
4,283.767,99.761,1.018,0.994,0.957,99.574,103.121,9.572,100.8,1.066,0.995,1.134,97.676,110.347,10.795
2,284.185,104.937,0.935,113.574,103.481,111.06,1.085,101.534,109.636,0.971,105.33,109.067,106.546,1.034,108.769
2,284.409,108.446,1.068,100.885,103.553,97.327,1.131,104.505,95.62,0.993,118.28,114.066,98.822,1.088,111.276
3,284.427,9.644,1.04,107.343,105.736,110.309,0.998,99.714,10.204,1.121,108.115,94.447,104.258,1.079,96.455
3,284.705,9.519,0.973,108.888,108.46,102.209,1.071,108.606,10.022,1.079,93.163,109.292,95.797,1.032,100.514
1,284.854,11.173,105.209,100.528,99.612,95.368,11.366,1.047,11.529,109.55,105.193,101.191,108.285,10.867,0.929
1,285.132,9.884,117.217,103.889,110.671,96.541,10.626,1.023,11.18,113.413,113.753,111.147,95.527,10.813,1.062
4,285.439,104.42,1.053,0.987,1.074,98.303,96.85,9.931,98.843,1.128,0.987,0.969,100.891,102.894,10.388
4,285.475,97.903,1.092,1.014,1.014,100.246,102.916,10.416,107.273,1.085,1.024,0.973,97.594,106.846,10.516
4,285.548,112.333,1.008,1.037,1.052,99.611,103.926,10.12,113.938,1.074,0.966,0.965,107.484,100.482,10.34
2,285.619,101.191,1.005,103.203,101.2,104.822,1.049,103.441,98.108,1.056,102.618,109.678,113.329,1.1,116.847
2,285.656,95.535,1.016,109.271,103.247,101.243,1.133,105.591,101.311,0.992,108.872,104.442,113.975,1.151,110.867
1,285.695,10.084,110.247,113.192,101.754,102.473,10.676,1.007,11.658,106.041,104.218,100.443,102.739,10.992,0.99
1,285.874,10.313,105.7,96.602,116.8,101.215,10.919,1.049,10.058,115.814,100.075,114.755,95.116,10.826,1.025
4,286.417,104.667,1.124,1.007,1.087,107.18,95.308,11.279,113.613,0.971,1.017,1.13,102.424,108.658,9.846
4,286.54,104.871,1.073,0.971,0.973,106.044,94.59,10.905,100.529,1.066,1.006,0.963,96.979,108.019,10.303
4,286.67,114.876,0.986,1.096,1.125,96.929,103.554,10.54,101.805,0.999,1.077,1.035,100.891,97.775,10.221
1,286.684,10.071,100.883,100.574,105.886,100.394,9.966,1.019,9.967,104.683,111.956,102.278,93.686,11.595,1.054
1,286.686,10.212,105.188,107.483,103.906,105.483,11.688,0.955,11.039,110.292,106.978,105.29,92.956,10.522,0.956
2,286.702,108.653,1.003,108.802,106.816,103.587,0.983,111.217,108.843,1.044,114.167,112.089,111.732,1.143,109.598
1,286.718,11.708,114.773,100.325,106.225,94.291,10.582,0.945,11.59,101.925,107.312,114.909,105.483,10.144,0.962
3,286.746,10.962,0.992,103.567,95.734,94.475,1.054,92.393,9.967,0.979,102.537,93.463,104.853,1.102,96.42
1,286.931,9.914,110.55,104.27,104.049,104.479,10.052,1.03,10.927,102.42,111.141,100.07,99.849,10.285,0.934
4,286.959,98.401,1.042,1.123,1.053,99.203,100.745,9.903,98.704,0.973,0.989,1.068,97.649,94.378,10.657
4,287.037,113.86,0.991,1.079,0.979,99.679,102.892,11.055,101.574,1.102,1.028,1.06,100.19,101.878,9.637
1,287.052,11.055,110.292,97.932,103.193,102.959,10.545,1.059,11.731,114.556,98.316,116.536,105.274,10.08,1.013
3,287.296,10.491,1.059,102.978,96.737,103.945,0.973,97.844,10.363,1.076,105.227,100.739,108.018,1.063,97.214
4,287.309,108.599,0.964,1.139,1.016,106.515,95.512,10.529,102.434,1.099,1.035,1.122,103.863,106.457,9.59
2,287.636,104.181,1.017,106.877,115.71,97.251,1.094,100.492,110.408,1.09,102.903,100.243,109.002,1.095,115.582
3,287.779,10.362,1.021,95.316,109.17,101.394,1.125,101.367,10.476,1.112,99.374,106.635,110.099,1.021,93.655
1,288.074,10.168,108.678,106.877,110.966,92.538,11.206,1.016,10.911,116.245,107.559,116.081,105.991,11.143,0.992
1,288.16,11.198,101.665,98.869,116.615,100.424,11.065,0.988,10.105,110.139,107.915,102.003,104.585,10.742,1.083
2,288.251,111.369,1.011,110.513,99.189,105.026,1.112,117.105,112.921,0.993,118.189,102.398,102.467,1.145,110.397
1,288.317,11.027,105.635,111.167,108.197,93.483,10.439,1.065,10.015,106.49,107.858,104.352,97.079,11.466,1.046
4,288.33,115.395,0.977,0.977,1.075,110.048,97.667,10.917,106.161,1.033,0.987,0.96,95.317,98.797,10.379
4,288.37,107.073,1.1,0.995,1.092,107.436,105.913,10.845,97.34,0.995,1.126,0.986,105.886,105.165,10.967
3,288.497,10.543,1.03,107.657,96.872,99.858,1.089,92.483,9.585,1.058,95.392,106.342,97.408,1.082,97.893
2,288.963,101.107,1.099,111.941,111.873,113.804,0.979,113.581,96.898,1.042,108.38,113.142,106.895,1.092,101.905
1,289.114,10.076,116.485,102.475,105.794,104.919,11.252,1.095,9.993,107.485,111.07,113.549,106.873,10.601,1.094
3,289.211,9.788,1.095,93.991,98.837,103.603,0.979,102.159,10.199,1.091,108.596,101.893,101.972,1.062,109.586
2,289.302,106.499,1.058,101.59,112.815,104.564,1.129,111.7,110.197,1.028,111.532,107.222,112.892,0.99,99.995
2,289.552,107.651,1.071,114.747,110.684,110.635,1.136,110.704,104.945,0.996,105.983,107.85,99.117,0.988,106.114
3,289.708,11.047,1.114,93.512,96.56,99.815,0.967,94.127,10.772,1.005,95.787,98.865,105.824,1.099,97.985
3,289.912,11.103,0.987,106.388,96.47,93.853,1.097,99.045,9.738,0.996,109.731,102.417,97.417,0.958,106.938
4,290.554,101.285,0.986,1.099,1.133,107.08,95.097,9.64,114.409,1.09,1.046,1.049,101.04,99.997,10.994
4,290.601,105.166,1.084,1.099,1.071,98.326,108.288,11.061,111.157,1.024,1.039,1.091,106.044,111.231,9.776
1,290.666,9.863,108.202,112.811,103.719,98.027,9.925,0.928,9.911,117.179,102.74,113.496,99.694,10.084,0.946
4,290.721,106.038,0.98,1.094,1.018,96.493,105.518,10.027,110.106,1.119,1.082,1.014,93.576,104.967,10.388
3,291.191,10.962,0.972,108.115,105.999,100.174,1.12,94.546,9.595,1.069,105.587,99.272,107.3,0.99,109.204
1,291.335,10.114,105.352,98.795,116.875,93.711,10.751,1.083,11.665,105.414,98.939,103.551,107.725,9.977,0.963
4,291.342,107.314,1.084,1.018,1.1,93.86,111.104,10.826,115.259,0.983,1.109,1.123,109.042,111.073,10.448
4,291.434,111.982,1.146,1.023,0.981,109.92,93.845,10.933,110.251,1.007,1.058,0.996,106.496,110.864,10.199
2,291.648,110.062,1.001,109.127,114.836,113.803,1.001,98.877,101.275,1.087,103.711,113.243,113.94,0.984,109.56
3,291.678,10.952,1.021,98.731,104.754,109.686,0.968,96.367,10.735,1.118,93.943,102.844,98.609,1.001,98.17
2,291.828,95.422,0.991,101.757,102.521,106.218,1.146,100.709,106.687,1.081,116.906,116.09,104.172,1.086,113.892
4,291.967,97.747,1.125,1.133,1.127,101.377,96.998,9.89,97.426,1.036,1.029,0.99,109.042,104.967,10.112
1,292.328,11.046,113.077,112.891,105.3,109.439,10.856,1.058,10.578,114.485,96.827,103.336,101.725,10.24,1.082
2,292.445,95.885,1.091,106.228,116.807,103.958,0.998,114.373,102.987,1.054,110.641,112.846,97.327,1.072,104.967
3,292.48,9.691,1.018,95.501,102.45,103.234,1.069,98.689,10.953,0.996,110.194,100.193,106.778,1.04,93.798
4,292.626,106.161,1.14,1.122,1.083,105.899,97.983,11.176,102.363,0.993,1.122,1.035,106.763,107.387,10.388
3,292.633,9.793,0.967,94.77,100.841,103.115,0.983,101.501,9.517,1.12,96.572,99.169,100.46,1.01,100.103
1,292.733,11.484,104.248,107.298,114.47,107.619,10.263,0.946,11.347,109.557,111.888,109.374,105.795,10.674,1.091
1,292.746,11.057,118.068,100.155,107.827,104.88,10.002,1.031,11.429,104.337,108.317,103.813,96.669,10.632,1.023
2,293.074,98.75,1.067,118.351,114.892,103.877,0.996,115.791,111.855,1.063,116.588,108.877,100.257,1.035,99.931
2,293.174,108.452,0.932,116.588,103.96,103.532,1.013,100.679,109.225,0.945,114.391,106.2,112.892,0.987,103.895
3,293.237,9.848,1.045,103.212,98.597,102.482,1.128,104.475,10.671,1.002,95.659,94.184,100.487,1.09,98.256
1,293.263,11.026,105.963,105.388,114.734,107.029,11.669,1.062,11.146,101.28,96.567,104.411,99.774,11.42,1.066
2,293.411,97.15,1.107,117.459,107.374,114.822,1.032,111.234,110.294,1.082,101.095,109.488,107.708,1.148,108.757
1,293.717,10.879,111.018,99.752,104.332,104.059,11.672,0.941,11.604,113.627,111.98,102.163,94.498,10.295,0.97
3,293.733,10.715,1.075,101.906,94.184,107.843,0.998,109.606,10.573,1.011,110.069,97.59,110.126,1.035,93.128
4,293.775,102.162,1.008,0.967,1.129,100.539,107.936,9.618,105.222,1.128,0.987,1.043,96.06,99.2,11.252
2,293.845,105.027,0.953,101.698,103.836,98.838,1.076,112.759,98.325,1.049,102.364,100.483,97.867,1.049,102.575
2,293.937,106.562,1.003,118.118,114.744,103.581,0.985,101.417,96.869,0.956,110.012,115.364,112.269,0.995,100.947
4,293.978,103.946,0.979,1.102,1.089,100.376,96.232,10.376,110.138,1.077,1.003,0.956,103.333,104.461,9.795
4,294.095,108.575,1.1,1.12,1.008,110.099,110.256,10.714,109.767,1.103,0.996,0.959,107.931,111.333,10.11
4,294.175,100.145,1.103,1.075,1.12,98.738,99.332,10.889,104.844,1.003,1.137,1.131,107.371,101.239,9.577
4,294.238,114.696,1.131,1.099,0.982,93.165,96.594,9.66,101.255,1.033,1.132,1.009,101.866,102.934,10.287
3,294.447,10.574,1.061,100.994,105.571,104.675,0.987,95.975,9.854,1.029,103.196,106.816,98.342,1.035,109.215
3,294.847,11.188,0.994,110.382,106.679,107.575,0.985,93.129,9.71,1.12,97.79,105.61,94.557,0.962,99.094
1,294.931,10.155,109.17,113.147,101.601,109.135,9.918,0.947,10.381,113.932,113.753,99.488,106.742,10.679,1.05
3,295.078,11.25,0.983,102.253,98.361,104.172,1.103,108.235,11.22,1.031,100.68,100.356,97.1,0.996,109.228
1,295.42,11.331,107.796,112.354,107.095,93.174,11.122,1.062,11.297,105.931,100.231,114.815,97.709,10.091,0.975
4,295.583,97.748,1.081,1.091,1.097,109.545,100.432,11.236,112.523,1.1,0.975,1.028,109.109,93.937,10.828
3,295.588,9.759,1.083,93.057,104.15,96.948,0.984,98.2,10.476,1.045,103.196,103.13,107.565,1.122,104.591
3,295.786,10.049,1.125,100.701,99.87,104.051,0.973,101.633,10.594,1.112,102.379,106.901,97.465,0.998,93.348
3,295.848,9.549,0.981,101.878,99.428,98.376,1.097,97.944,9.969,0.982,108.005,94.476,104.668,1.051,98.343
2,295.853,101.964,1.027,99.944,113.866,106.596,1.065,117.168,109.841,1.018,111.511,100.699,108.842,0.999,114.156
3,295.915,10.772,1.124,101.562,102.999,98.488,1.012,94.105,10.623,0.976,94.561,107.041,107.795,1.012,106.458
3,295.923,11.173,1.002,110.173,93.367,96.854,1.062,105.3,10.828,0.982,93.573,97.116,101.499,1.045,96.747
4,295.994,110.515,1.071,1.137,0.984,102.284,108.019,11.282,108.623,0.998,1.112,1.116,99.726,106.975,10.388
2,296.136,113.076,1.037,111.403,113.28,105.415,1.018,101.52,111.63,0.935,107.055,110.437,105.046,1.009,108.369
4,296.25,112.851,1.006,1.14,0.958,100.376,104.891,11.299,103.504,1.042,1.067,1.057,93.512,100.544,10.554
3,296.267,10.191,1.112,106.465,94.262,101.514,1.126,103.432,9.989,0.986,95.435,109.068,105.576,0.955,108.36
4,296.81,100.501,0.983,1.117,0.963,109.278,96.755,10.307,103.748,1.042,0.965,1.107,103.274,102.404,10.285
1,296.859,10.693,108.116,97.245,113.341,95.53,11.385,0.952,11.686,103.828,108.765,111.757,99.006,11.22,0.951
4,296.964,99.065,1.078,1.091,1.123,104.399,94.556,10.009,115.622,1.118,1.082,1.032,99.574,100.079,10.652
4,296.974,99.101,1.136,1.02,1.119,101.742,102.29,10.689,109.232,1.074,1.006,1.133,109.564,99.734,10.563
1,297.048,11.483,105.414,102.005,109.429,103.585,11.338,1.009,10.015,105.752,112.286,100.275,106.883,11.124,0.942
2,297.194,96.646,0.993,106.691,106.092,102.915,1.147,99.65,106.505,1.018,118.61,108.481,113.881,1.075,111.251
1,297.265,11.152,100.362,113.015,103.663,104.154,11.43,1.074,11.529,105.188,102.286,103.414,106.286,10.856,1.102
2,297.322,110.606,0.999,107.159,109.943,114.846,1.059,110.867,105.011,1.081,118.393,102.141,98.033,1.088,104.005
2,297.38,95.819,1.01,110.383,102.398,106.051,1.079,113.212,106.735,0.971,100.054,112.498,111.228,0.992,111.309
1,297.723,10.105,115.766,110.075,118.228,96.209,10.299,0.994,10.304,101.584,110.192,105.401,108.976,10.887,1.034
3,297.978,10.736,1.06,106.746,102.472,108.439,1.036,109.366,9.669,1.111,108.58,100.6,106.82,1.096,105.263
3,298.068,10.66,1.07,107.526,102.238,94.818,0.963,104.446,10.481,1.107,101.998,104.107,100.919,1.001,92.3
1,298.108,10.809,109.473,101.843,109.685,104.698,11.435,0.939,10.325,115.802,99.061,111.889,109.439,11.563,0.976
2,298.381,110.959,1.017,103.997,104.869,113.342,1.15,104.366,102.542,1.071,104.545,105.401,104.769,1.096,114.544
2,298.439,105.027,0.984,105.842,106.9,112.543,1.135,113.924,104.839,1.009,107.663,113.866,112.31,1.093,117.209
1,298.708,11.39,106.995,104.865,111.15,99.051,11.46,1.046,10.932,110.062,98.885,103.883,99.925,10.65,0.978
2,298.844,109.323,1.073,110.737,110.393,103.677,0.98,99.25,100.04,1.065,101.094,107.328,114.846,1.126,111.276
2,298.878,109.499,0.998,118.118,105.632,106.018,1.08,108.044,105.068,0.993,116.277,105.302,113.703,1.115,105.312
1,299.059,11.45,111.828,111.53,106.346,105.993,10.524,0.993,11.579,108.247,111.07,108.355,107.725,10.124,1.076
3,299.107,10.922,1.109,97.469,102.011,110.772,1.125,107.852,10.759,1.074,97.79,102.107,93.969,1.072,100.613
