task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,299.162,109.809,1.069,1.041,1.012,110.431,110.443,10.16,105.017,1.042,1.014,1.089,102.989,94.656,9.699
4,299.307,104.844,1.108,1.134,1.011,108.706,111.104,10.995,111.355,1.052,0.966,1.109,98.395,110.847,10.414
4,299.32,105.231,1.033,1.109,1.012,99.285,101.761,11.07,112.903,1.066,0.979,0.957,97.527,101.742,10.439
1,299.482,10.542,104.482,96.405,104.521,101.09,10.663,1.044,11.312,100.628,103.685,102.311,96.035,9.918,1.003
4,299.751,112.398,1.116,0.977,1.006,104.735,102.213,9.754,110.701,1.128,1.006,1.131,95.099,105.674,10.212
3,299.871,9.827,0.964,100.604,100.39,105.314,0.989,105.83,10.096,1.057,101.63,108.463,102.789,1.108,101.695
4,300.113,106.547,0.988,0.991,1.064,106.478,107.28,10.406,98.168,0.981,1.103,1.121,99.588,99.271,10.225
2,300.21,105.828,1.013,102.463,115.891,106.36,1.053,99.736,98.032,1.015,116.652,107.249,103.565,1.073,101.202
1,300.435,10.809,114.119,104.362,104.357,97.348,11.403,0.963,10.145,109.689,98.885,101.145,106.489,11.376,0.95
1,300.522,10.969,115.202,105.373,107.593,101.478,10.471,1.069,10.361,103.288,102.762,115.432,96.689,10.923,1.034
3,300.583,11.273,1.107,107.826,98.494,98.639,0.972,103.732,9.829,1.117,93.23,105.226,98.157,0.952,94.26
3,300.852,9.48,1.133,98.56,105.751,111.137,1.108,108.385,10.553,1.104,93.935,105.226,96.629,1.025,103.567
4,301.014,100.872,1.076,0.995,1.076,102.625,105.691,9.589,99.172,0.975,1.06,1.073,95.319,97.983,10.0
1,301.457,11.71,115.202,104.487,115.684,99.375,9.915,0.951,10.327,103.506,111.157,103.646,94.756,10.77,1.091
3,301.537,9.786,1.043,106.518,96.972,100.172,1.067,96.937,10.789,1.1,94.143,107.559,110.023,0.999,100.95
1,301.619,11.594,106.63,99.102,113.019,101.516,10.219,1.057,11.551,106.648,99.916,111.615,99.888,10.934,0.981
1,301.836,10.578,112.011,108.551,108.755,100.394,10.387,1.02,9.914,110.858,103.26,104.45,105.177,10.01,0.981
2,301.954,100.898,1.072,105.346,112.098,114.794,1.05,110.556,110.609,0.999,116.382,112.346,99.883,1.0,110.143
3,301.991,11.047,1.07,108.717,97.198,106.431,0.995,105.52,10.955,1.028,107.171,98.536,96.868,1.067,99.714
1,302.008,11.529,114.506,97.682,117.539,92.511,11.271,1.08,11.685,108.309,108.717,105.401,104.534,10.942,0.96
3,302.32,10.922,1.111,104.35,104.417,108.5,1.066,101.507,9.592,1.113,102.05,105.288,101.133,1.117,107.901
1,302.35,11.299,117.99,102.363,110.926,108.772,10.297,0.98,9.884,114.935,98.427,105.737,93.703,10.549,1.023
1,302.388,10.599,117.024,97.497,104.533,108.458,10.075,1.033,10.641,101.876,97.796,108.46,109.113,10.312,1.098
2,302.527,100.862,1.034,106.446,100.616,114.822,1.075,104.412,96.776,1.053,112.231,110.159,103.161,0.993,115.245
4,302.778,108.099,0.989,1.109,1.089,107.732,96.592,10.348,114.54,1.044,0.989,1.055,110.539,95.819,11.233
4,303.03,112.265,1.032,1.125,1.021,99.284,101.818,10.838,102.608,0.966,1.015,1.107,103.558,102.404,10.878
3,303.085,10.918,1.112,101.292,106.841,109.38,1.071,105.768,11.274,1.081,98.731,105.119,98.56,0.99,106.241
3,303.181,10.894,1.0,95.47,94.146,95.297,0.97,96.42,9.673,1.012,93.624,107.026,111.137,0.997,95.723
3,303.408,10.615,1.012,96.496,101.211,102.283,1.067,98.821,10.082,1.025,100.363,96.85,108.303,1.005,92.394
4,303.656,101.945,1.006,1.113,1.024,97.103,99.953,10.137,102.66,0.978,1.001,1.118,108.538,99.221,11.31
3,303.867,10.668,1.123,93.97,108.435,103.187,0.996,107.104,10.83,1.06,99.273,109.962,102.691,1.055,107.531
3,303.952,11.152,1.049,107.196,96.62,95.767,1.051,109.743,9.994,0.969,107.36,101.966,93.948,1.019,106.294
3,303.986,9.491,1.109,110.173,94.172,110.946,0.998,97.031,10.918,1.103,109.048,96.289,98.748,1.125,108.475
3,304.014,10.645,1.109,96.443,100.974,108.822,1.03,95.975,9.522,0.986,103.168,101.933,105.224,1.056,94.494
1,304.139,10.826,113.277,100.574,104.393,103.04,11.018,0.987,10.828,100.89,105.826,115.761,100.505,9.997,1.046
1,304.447,10.787,102.144,103.806,112.693,92.791,11.642,1.012,9.92,115.348,108.765,117.282,100.519,11.483,0.955
1,304.646,9.924,106.609,106.902,105.12,105.833,11.4,1.024,11.245,113.92,111.529,107.418,107.328,10.616,1.091
3,304.653,9.831,0.98,103.129,102.238,98.774,1.118,98.209,9.628,1.006,100.506,97.411,106.542,0.967,99.902
3,304.855,11.147,1.003,98.354,105.119,97.529,0.987,101.159,10.509,0.978,101.226,96.927,108.328,0.974,99.344
4,304.932,102.458,1.075,1.122,1.012,93.222,98.103,10.309,114.545,1.139,1.093,1.089,100.181,107.807,9.896
3,305.293,11.012,1.043,105.963,101.183,110.916,1.073,98.452,10.944,1.093,107.634,106.994,101.024,1.026,106.01
2,305.533,110.474,1.049,111.076,109.903,105.355,1.079,104.759,106.373,1.053,106.834,99.46,101.243,1.06,108.637
1,305.985,10.963,117.914,109.447,105.484,94.498,10.923,0.931,10.432,116.13,96.275,114.326,102.759,10.633,1.08
4,306.107,115.612,1.058,1.115,0.967,97.8,100.81,10.636,106.72,1.128,1.096,1.134,93.43,108.055,9.732
2,306.404,100.821,1.024,113.283,101.203,100.018,1.136,100.435,98.946,0.961,118.393,104.168,105.805,0.977,110.201
1,306.53,10.062,107.242,95.974,107.903,99.316,10.617,0.952,11.442,107.9,111.141,103.28,107.184,10.193,0.979
4,306.654,112.254,1.074,1.091,1.019,108.129,105.476,11.236,115.221,1.01,1.035,1.022,96.824,108.847,10.137
4,306.988,99.702,1.1,1.139,1.059,100.269,94.537,10.39,114.838,0.994,0.963,1.113,103.004,102.509,10.622
3,307.072,11.037,1.092,110.303,105.894,94.719,0.99,103.656,9.881,0.966,108.123,107.393,97.06,0.979,96.638
4,307.183,103.904,1.134,0.967,1.036,96.192,99.271,11.156,102.335,1.124,1.072,0.991,109.907,109.604,10.195
3,307.296,9.491,1.034,99.717,103.378,99.337,0.971,108.664,10.841,1.065,95.646,104.728,94.847,0.999,105.058
4,307.631,100.522,1.035,1.092,1.016,109.269,108.703,10.049,112.798,0.99,1.019,0.993,94.631,95.434,11.225
4,308.144,112.851,1.089,1.133,0.999,94.993,101.135,10.802,98.701,1.133,1.023,1.016,98.28,99.95,11.247
1,308.216,11.412,100.834,99.304,113.329,109.135,10.182,1.046,10.911,107.796,100.778,111.424,93.435,10.597,1.034
2,308.33,97.85,0.983,101.881,110.283,97.309,0.998,111.662,102.607,0.938,103.493,103.393,103.963,0.977,107.471
2,308.394,100.363,1.046,104.937,107.549,114.241,0.979,116.771,109.534,1.022,106.426,107.855,103.404,1.064,109.482
1,308.542,10.665,108.218,110.893,109.004,102.085,10.265,0.978,10.768,107.579,107.283,106.309,99.629,11.005,1.076
2,308.582,112.775,1.089,116.677,113.538,101.105,1.107,110.106,104.131,1.045,107.71,98.899,106.779,0.99,106.991
4,308.605,108.301,1.06,1.05,1.066,93.342,97.117,10.789,109.661,0.981,1.02,1.004,99.814,107.704,10.328
1,308.632,10.409,109.005,113.465,109.311,92.747,11.695,0.986,11.051,118.38,98.036,113.239,99.347,11.199,0.969
1,308.683,11.039,99.939,108.296,106.708,97.816,11.14,0.972,9.93,101.412,103.434,116.63,103.119,10.432,1.027
3,308.736,9.794,1.008,110.412,105.108,102.482,1.025,106.792,10.527,1.003,99.781,97.367,98.231,1.07,99.958
2,308.758,98.681,0.952,105.858,99.467,101.146,0.997,108.545,101.415,1.0,100.017,111.583,111.977,1.032,100.492
4,308.816,108.943,1.036,0.969,1.001,100.694,107.568,11.077,99.807,1.017,0.985,0.974,103.974,103.381,10.569
3,308.843,9.583,1.113,107.73,98.911,99.978,1.058,106.829,9.969,0.981,97.176,108.267,100.852,1.015,103.507
2,308.859,101.107,1.018,110.334,116.092,109.15,1.133,111.894,105.158,1.04,113.746,102.575,110.655,1.033,98.666
2,308.958,106.025,0.956,100.604,102.056,105.088,0.971,111.043,98.153,1.081,108.786,112.449,114.994,1.109,111.731
2,309.087,108.509,1.021,100.772,106.598,110.534,0.993,110.429,102.82,1.017,114.78,116.799,103.986,1.1,110.415
1,309.279,10.24,108.62,98.569,108.815,100.367,10.398,0.937,10.236,108.62,108.354,110.995,94.087,11.405,1.081
1,309.416,10.583,117.587,110.893,101.627,103.99,10.124,1.039,10.805,113.932,103.858,116.841,99.093,10.18,1.038
2,309.633,96.63,0.997,104.778,111.753,103.856,0.998,111.074,105.396,1.028,108.788,105.046,108.614,1.014,99.528
2,309.713,97.428,0.936,108.604,114.493,109.917,1.088,115.708,96.465,1.058,113.574,114.227,109.856,1.122,117.184
2,309.744,100.361,1.053,103.774,114.892,110.816,1.021,102.684,109.979,0.987,102.355,100.762,97.598,1.115,102.544
2,309.868,112.103,0.989,101.612,98.721,106.563,1.129,114.598,96.978,1.105,101.055,103.481,108.798,1.0,106.369
3,310.428,9.772,0.972,102.484,95.429,99.815,1.072,104.883,10.653,1.099,93.78,93.973,100.585,1.017,93.128
1,310.429,10.569,118.456,99.603,115.659,106.128,11.248,1.007,11.588,99.972,104.493,101.092,94.507,10.404,0.951
1,310.898,11.677,100.008,98.446,105.627,93.402,10.53,0.947,10.543,116.088,112.784,114.588,94.498,10.923,1.064
2,311.183,104.378,1.022,103.513,115.384,110.047,1.045,107.938,101.983,1.083,117.056,113.866,100.808,1.1,107.746
1,311.238,11.391,116.443,100.579,105.332,99.925,10.907,0.934,10.637,117.564,104.243,112.301,93.686,10.753,0.975
4,311.278,107.373,0.965,1.054,1.134,97.527,96.893,11.304,100.878,1.116,1.013,1.004,100.647,107.387,9.594
1,311.308,10.334,113.142,105.605,104.768,106.487,9.865,1.062,10.291,116.328,102.153,107.816,99.936,10.502,1.062
1,311.467,11.704,104.329,107.303,104.768,97.947,10.413,1.061,10.063,111.102,104.057,102.827,106.388,11.626,0.997
4,311.575,107.3,1.062,1.017,0.969,108.407,104.774,9.887,114.127,1.025,1.092,1.007,104.224,107.966,10.329
2,311.669,97.013,0.969,103.653,110.47,103.648,1.145,113.581,109.693,0.993,103.479,115.184,106.034,1.051,115.52
3,311.683,9.518,1.045,105.758,103.475,96.48,1.048,93.918,11.273,1.124,107.48,104.126,94.059,1.035,103.319
3,312.57,10.836,1.064,100.988,93.94,110.394,1.01,95.079,9.881,0.981,105.356,103.475,94.07,1.024,101.359
1,312.677,11.528,108.627,105.541,111.579,103.224,10.776,0.96,11.671,110.605,100.04,111.016,104.007,11.331,0.962
3,312.828,10.944,1.044,101.319,107.343,110.498,0.978,94.122,10.846,1.124,97.391,93.716,108.517,0.952,97.597
1,312.935,10.951,110.333,110.253,117.274,94.717,9.978,1.076,11.686,101.077,103.423,109.423,108.361,11.255,1.078
3,313.194,10.962,1.041,102.546,93.142,96.722,1.092,105.726,10.634,1.073,101.39,106.889,94.006,0.953,109.188
3,313.247,10.836,0.965,104.329,103.036,98.808,0.958,96.934,10.218,1.08,100.157,99.494,108.881,1.004,102.708
4,313.258,99.682,1.015,1.115,1.021,108.919,105.327,10.06,113.034,1.132,1.091,1.119,95.323,105.674,10.699
4,313.515,107.722,0.971,1.047,1.057,107.838,98.693,9.837,108.301,1.144,1.094,1.112,93.165,100.76,10.137
1,313.694,11.134,101.864,111.627,117.444,102.338,9.932,0.955,10.316,117.628,95.883,116.487,108.253,10.043,0.952
1,313.735,11.204,115.666,111.711,117.423,100.391,10.04,0.931,11.517,112.924,102.264,106.939,101.885,11.276,0.959
1,313.823,10.827,113.04,109.015,104.332,93.008,10.517,1.042,10.64,105.694,97.36,111.419,104.919,10.04,1.025
4,314.224,101.681,1.091,1.066,0.997,93.534,110.142,10.994,111.571,1.003,1.136,1.033,110.698,102.406,11.311
2,314.288,110.31,1.044,117.643,115.268,98.066,1.038,108.47,104.802,0.982,105.372,105.505,109.726,1.093,100.625
2,314.883,97.428,0.996,108.45,112.892,108.798,1.01,101.959,106.86,0.982,115.883,104.321,111.928,1.106,114.251
3,315.023,10.916,1.076,105.218,106.967,104.599,1.062,100.152,9.819,1.005,105.283,105.077,95.797,1.075,102.326
2,315.37,112.828,1.056,104.819,107.18,113.415,1.103,116.031,100.326,1.058,106.426,116.785,105.815,1.048,116.118
1,315.615,11.146,108.247,98.599,104.249,96.133,11.097,1.06,10.582,103.561,111.711,116.745,106.753,11.275,0.976
3,316.016,11.19,1.107,99.519,106.935,95.933,1.024,105.129,10.92,0.997,108.754,95.345,97.034,1.104,108.339
1,316.058,11.134,110.21,103.471,109.979,102.538,10.251,1.081,10.022,115.035,100.49,107.203,99.664,10.144,0.994
1,316.276,11.376,116.49,102.762,106.068,105.437,10.061,0.961,11.198,111.018,107.298,100.806,107.223,10.448,1.079
2,316.355,108.653,1.041,101.055,99.584,114.822,1.124,100.257,103.322,1.042,109.812,104.796,102.467,1.02,99.245
1,316.67,11.011,109.689,97.54,102.278,101.687,11.541,1.031,10.517,110.292,98.476,110.547,108.906,10.452,0.968
3,316.834,11.058,1.043,93.97,103.49,102.789,1.051,103.044,10.976,0.988,98.775,107.087,104.657,0.992,99.662
2,317.458,109.323,1.079,118.603,110.113,112.698,1.072,112.071,99.188,1.003,116.595,104.796,114.312,1.025,110.429
3,317.486,10.975,1.128,104.808,103.051,107.125,1.119,100.329,10.916,1.016,103.203,106.626,96.922,0.974,99.225
2,317.517,102.962,0.987,107.656,99.602,110.711,0.994,111.135,102.854,0.942,115.533,111.474,112.929,1.146,113.293
4,317.526,111.441,1.028,1.054,1.113,102.353,101.991,9.678,108.623,1.023,0.989,0.981,108.538,105.32,9.986
3,317.665,10.66,1.106,103.18,106.339,98.39,1.118,105.034,9.848,1.034,110.051,102.275,100.912,1.001,107.582
4,317.701,110.088,0.967,1.116,1.105,104.711,107.147,11.259,106.373,0.981,1.047,1.081,97.266,97.119,9.754
4,317.773,113.002,0.992,1.0,0.973,109.438,110.511,9.652,107.772,0.98,1.046,1.024,101.287,100.741,11.278
2,317.785,103.998,0.982,108.017,100.746,113.979,0.971,104.417,100.862,1.02,112.049,109.502,112.758,1.071,111.309
2,317.918,109.354,1.01,110.305,109.723,101.076,1.079,103.665,104.96,0.961,106.886,106.2,108.184,1.139,101.646
1,318.029,9.93,115.37,105.138,101.184,93.898,11.512,1.096,10.633,114.687,102.529,110.753,99.901,11.591,0.958
4,318.17,100.361,1.135,1.134,1.069,103.837,97.775,10.176,98.257,1.034,0.979,1.115,104.203,96.18,10.11
3,318.438,10.382,1.056,109.108,100.956,96.68,1.01,93.655,11.214,1.132,107.792,105.583,109.344,1.128,105.61
4,318.54,106.188,1.028,0.99,1.134,93.816,97.538,10.235,102.099,1.077,1.018,1.079,93.126,101.878,10.45
1,318.792,10.757,115.127,98.633,104.0,99.006,10.729,0.966,10.851,115.675,99.748,117.833,103.917,10.012,1.076
4,319.041,109.217,1.102,1.033,1.053,99.299,99.2,10.891,108.295,1.015,1.117,1.004,106.447,110.29,11.252
4,319.279,107.332,0.997,1.005,0.965,100.34,101.012,10.631,97.742,1.03,0.989,1.001,110.453,106.648,11.084
3,319.382,10.957,1.14,106.388,103.106,94.847,1.075,104.389,10.13,0.99,104.393,107.026,109.686,1.048,107.104
2,319.563,103.455,0.998,112.015,103.147,104.776,1.003,101.574,100.571,1.0,110.61,102.982,114.339,1.12,101.122
3,319.646,10.772,1.058,93.466,101.103,105.3,1.004,96.48,10.941,1.02,106.388,102.592,97.486,1.006,109.412
4,320.085,113.622,1.115,1.06,0.956,103.166,104.288,10.351,110.49,1.097,1.021,0.986,96.098,107.857,9.804
4,320.171,104.819,0.979,1.033,1.005,100.145,94.925,9.554,99.377,1.002,1.028,1.09,99.881,103.554,10.047
4,320.291,104.9,1.008,0.998,0.974,99.299,110.758,10.087,102.26,1.133,1.019,1.134,106.996,98.857,11.214
3,320.295,9.788,0.974,95.001,101.827,102.913,1.091,103.699,10.841,0.964,106.385,108.296,96.917,0.986,103.456
2,320.499,100.265,0.937,109.479,99.494,114.059,1.124,117.249,112.387,0.966,104.834,101.159,107.678,1.034,111.439
1,320.869,10.783,107.973,105.583,111.229,108.467,10.601,1.102,11.665,118.617,99.663,108.04,105.273,10.051,1.033
3,321.398,11.045,1.052,100.506,105.288,94.893,1.097,105.26,10.761,1.127,103.655,98.232,104.032,0.978,100.603
1,322.249,11.427,109.04,102.076,103.816,92.696,11.056,1.038,10.583,118.415,97.796,105.892,107.699,10.478,1.056
4,322.362,109.923,1.005,1.021,1.117,107.824,105.497,10.726,109.097,1.093,1.007,0.961,94.021,109.173,9.992
1,322.523,11.091,110.722,113.802,100.793,104.443,11.525,0.948,10.952,104.546,103.609,103.358,98.516,10.902,1.055
1,322.572,11.582,112.758,100.946,102.006,101.947,10.071,1.063,10.933,107.021,98.723,106.916,104.882,11.048,1.039
3,322.658,10.404,1.031,98.058,101.006,102.014,1.093,105.261,9.955,1.065,109.213,107.152,104.075,1.04,93.384
4,322.697,114.485,1.022,1.132,1.036,94.446,110.101,10.472,111.844,1.024,1.124,1.004,107.586,110.864,10.745
1,323.862,10.212,104.832,104.488,114.808,101.659,11.254,1.034,10.765,100.195,112.585,113.019,100.048,10.44,1.058
1,324.178,11.613,113.055,100.417,107.938,92.723,9.936,1.082,9.956,105.416,98.885,117.237,93.046,10.028,0.996
3,324.574,11.192,1.086,109.456,110.133,96.697,0.956,92.503,10.863,0.983,106.03,103.517,105.576,1.028,102.116
4,324.713,112.679,1.105,1.001,1.1,98.452,95.031,10.275,101.604,1.126,1.045,1.016,103.426,108.055,10.843
1,324.789,10.042,112.212,108.271,104.833,108.139,10.647,0.959,10.826,118.383,103.355,116.639,107.184,11.624,0.928
1,325.026,11.391,111.175,100.231,101.58,106.703,10.954,0.935,11.43,105.368,112.913,111.296,107.191,11.184,1.09
3,325.082,11.207,1.028,107.901,109.404,95.996,1.104,95.139,10.297,1.016,104.89,100.752,94.37,1.005,93.231
1,325.1,10.047,107.579,105.534,118.026,93.705,11.03,1.074,10.596,114.132,109.27,115.794,98.009,9.882,1.063
3,325.577,10.246,1.009,109.159,97.499,94.828,1.087,102.213,10.449,0.968,103.828,101.379,108.726,1.119,106.01
4,326.561,112.265,0.979,1.09,0.99,109.184,98.912,10.325,100.412,1.044,1.126,1.1,96.369,107.739,9.846
3,326.81,10.632,1.057,106.306,104.405,103.071,1.089,104.26,10.846,1.098,102.731,94.836,106.431,0.962,98.579
4,326.952,102.733,0.998,1.09,1.021,107.007,98.18,11.288,112.637,0.984,1.022,1.008,100.134,93.776,10.154
1,327.145,11.51,103.826,103.817,103.427,94.419,10.155,0.97,11.609,111.94,95.883,112.769,95.401,11.11,0.928
4,327.501,107.96,1.081,1.058,1.045,101.101,111.465,11.192,100.519,1.081,1.063,0.966,93.427,102.96,10.768
1,327.588,11.18,108.129,104.56,104.533,104.695,11.499,1.062,11.708,108.169,106.201,105.411,99.888,11.317,1.059
4,327.747,108.391,1.126,1.114,1.112,93.841,94.143,9.637,97.745,1.097,1.092,1.101,107.968,105.476,10.338
3,327.901,11.152,1.138,99.656,107.076,95.838,1.021,100.225,9.729,0.991,103.729,97.842,97.675,1.031,101.225
1,327.975,10.063,100.096,109.874,115.684,106.286,10.863,0.994,10.08,116.244,98.013,113.157,106.713,10.67,1.074
1,328.171,10.485,105.066,111.924,109.374,104.059,10.16,0.953,10.921,117.032,105.193,109.684,94.498,10.93,1.015
4,328.375,110.869,1.076,1.047,1.107,96.941,106.961,9.715,100.285,1.134,1.131,1.031,95.891,95.308,9.685
3,328.411,10.449,1.095,110.272,97.842,100.067,1.06,100.927,9.697,1.027,108.403,95.582,96.868,1.073,95.977
1,329.011,9.884,110.538,102.573,105.661,99.047,9.977,1.057,11.282,115.348,100.993,110.88,96.088,11.357,0.973
3,329.047,9.966,1.07,98.354,96.289,109.767,1.047,97.469,10.883,1.052,97.506,110.241,102.872,1.033,104.475
3,329.431,9.664,1.032,110.382,95.364,107.84,1.033,104.362,9.938,1.073,95.056,93.899,104.281,1.045,108.263
1,329.53,10.138,114.23,102.153,116.849,106.456,10.275,0.969,11.292,110.967,110.657,117.946,92.396,10.57,1.046
3,329.532,9.968,1.014,96.216,100.14,97.486,0.97,100.219,10.851,1.05,104.498,97.335,98.809,1.055,97.844
1,329.663,10.155,102.376,100.126,113.549,100.828,10.069,0.959,11.629,101.941,99.173,103.35,96.903,10.584,1.053
3,329.675,9.669,1.089,99.083,106.87,108.913,1.104,108.626,9.583,0.983,94.742,107.888,94.204,0.99,93.603
1,330.78,10.467,111.075,106.877,100.843,104.334,10.811,0.942,11.394,109.44,107.094,112.651,96.669,11.245,0.944
4,330.799,113.938,1.121,1.029,0.976,110.645,95.434,9.732,99.079,0.981,1.103,0.969,101.851,108.266,11.256
4,331.176,114.316,1.092,1.099,1.106,108.148,108.178,10.348,106.29,1.004,0.982,1.109,100.539,111.073,10.455
4,331.288,109.809,1.146,0.983,1.122,103.388,108.953,10.633,108.678,0.993,1.14,1.082,98.675,108.058,11.018
1,331.475,11.443,103.66,110.891,110.425,94.273,11.254,0.966,10.296,112.025,107.776,112.639,108.458,10.175,0.935
4,331.941,99.836,1.1,1.099,1.132,102.706,96.994,10.83,105.891,0.967,0.986,0.984,95.945,97.507,9.711
4,331.995,108.449,1.06,1.041,1.119,104.557,109.939,9.921,115.239,1.038,1.051,1.059,93.208,101.785,11.244
4,332.086,109.817,0.998,1.141,1.031,107.586,110.544,10.173,101.984,1.13,1.008,0.957,106.297,106.021,9.656
4,332.452,98.843,1.147,1.1,1.045,102.86,101.795,10.407,107.073,1.071,1.142,0.973,98.926,100.296,10.818
3,332.784,9.893,1.036,100.167,109.919,108.575,0.985,98.037,9.94,1.054,96.507,103.925,104.394,1.046,98.608
4,332.836,114.485,1.028,0.966,1.083,101.272,107.936,10.803,109.769,1.027,1.133,1.004,109.726,96.272,10.177
4,333.022,109.192,0.974,0.998,1.084,105.059,104.435,9.727,100.914,1.132,1.104,1.028,97.163,94.805,9.871
3,333.091,10.806,1.082,103.858,103.348,99.083,1.046,93.971,9.814,1.021,100.893,100.392,96.001,1.068,105.575
3,333.435,11.215,0.979,110.051,93.603,110.84,1.057,109.028,10.375,1.098,93.636,109.953,105.891,1.117,93.637
3,333.481,10.198,1.092,94.91,103.586,108.167,0.986,102.844,9.617,0.971,103.828,95.142,106.18,1.055,95.584
4,334.139,112.348,0.966,0.991,1.013,104.089,101.196,10.221,114.962,0.992,0.979,0.997,107.48,103.85,10.354
3,334.254,9.913,0.968,101.471,104.39,99.441,0.952,101.367,11.046,1.104,94.101,104.169,110.934,0.973,101.647
3,334.304,9.735,1.007,102.702,99.494,110.76,1.069,93.348,10.954,1.053,94.641,100.467,94.37,1.018,103.154
3,334.558,11.154,1.092,93.033,95.664,110.098,1.027,102.118,9.943,1.128,93.475,94.672,101.608,1.109,98.292
3,334.823,10.884,1.0,95.628,105.305,107.197,0.985,92.574,9.765,1.041,99.819,105.371,99.216,0.984,104.943
3,334.968,10.334,1.016,106.03,109.859,108.462,1.038,104.613,9.676,1.13,109.698,102.808,102.382,0.991,98.215
3,335.706,10.094,1.13,99.294,105.236,100.844,1.082,95.79,10.368,1.012,96.149,106.143,97.899,1.117,107.028
3,337.081,10.354,1.0,101.999,106.696,104.525,1.1,105.058,11.181,1.099,107.176,97.345,108.167,0.985,98.129
3,338.905,9.938,0.964,98.354,105.099,102.563,1.055,107.21,9.772,1.018,104.008,95.548,105.528,1.043,107.29
3,338.92,10.353,1.139,109.957,103.0,96.697,1.075,106.229,9.592,1.002,107.826,95.259,100.46,1.058,101.141
3,339.535,9.829,1.069,98.986,100.198,100.487,1.113,97.061,9.855,1.11,107.814,109.375,105.538,1.02,96.439
3,340.91,10.991,1.07,101.442,98.361,108.872,1.05,106.424,10.501,1.078,110.35,106.69,104.97,1.013,104.026
3,341.711,9.827,1.059,102.546,102.808,95.283,1.045,97.597,10.781,1.012,95.545,106.023,95.996,0.958,101.507
3,341.808,10.557,0.96,99.076,103.065,104.599,1.056,105.373,10.51,1.099,93.78,106.2,97.486,1.045,95.767
3,342.331,10.596,0.975,108.717,106.644,108.439,1.005,95.023,10.62,1.12,104.194,98.385,104.309,0.977,108.103
3,343.846,9.613,0.994,97.952,100.641,97.6,1.076,92.906,10.922,1.137,108.754,105.119,105.3,1.056,92.51
3,344.318,9.512,1.115,96.628,104.12,109.073,1.104,101.834,9.572,1.081,100.132,95.574,96.48,1.019,107.252
3,344.859,10.962,0.987,101.733,102.129,109.169,1.075,108.45,10.381,1.056,95.435,105.999,102.891,1.003,95.995
