task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.245,104.532,10.318,106.385,105.813,0.974,113.819,104.339,109.487,9.696,102.442,111.872,0.949,114.045,109.704
1,0.696,1.069,10.1,10.192,0.962,9.978,1.067,9.581,1.111,10.881,9.65,1.007,10.315,1.049,10.089
1,1.051,1.132,9.618,9.678,0.994,9.394,0.964,10.126,1.044,10.32,10.994,0.979,10.248,0.995,10.409
2,1.405,1.148,10.187,104.79,104.637,98.342,10.329,111.6,1.055,10.682,104.062,94.748,100.274,10.725,104.944
3,1.611,108.123,10.773,116.359,97.921,0.937,114.909,112.368,107.177,11.125,99.433,103.416,1.034,109.916,113.538
1,1.906,0.995,10.157,10.739,0.977,10.071,1.036,11.016,1.039,10.812,10.504,1.033,9.346,1.066,10.483
2,1.987,1.13,10.768,106.928,106.905,112.941,10.4,108.385,1.137,11.405,104.857,101.49,105.847,11.004,95.411
1,2.188,1.07,10.811,10.928,1.082,9.276,1.092,10.265,1.098,10.166,10.984,0.986,10.072,1.022,10.61
1,2.204,1.015,10.205,9.986,1.071,10.803,1.045,9.747,1.086,10.488,10.703,1.024,10.893,1.01,9.881
2,2.441,1.147,10.231,112.666,108.757,97.178,10.021,100.326,1.136,11.417,102.4,106.455,101.917,11.019,104.049
4,2.764,1.145,1.042,105.913,10.603,109.072,1.094,104.256,0.997,1.031,92.079,11.622,94.178,1.01,101.071
1,2.846,1.099,10.993,9.839,1.037,10.19,1.004,10.5,1.007,9.616,10.23,1.03,10.832,0.978,10.813
1,3.383,1.053,10.447,9.555,1.038,9.338,1.074,9.856,0.971,10.71,10.757,0.978,10.043,1.063,10.372
3,3.524,107.458,10.188,112.154,104.46,0.958,117.945,103.348,104.116,10.606,112.46,113.952,0.949,101.477,114.019
3,3.568,95.553,10.303,108.435,111.002,1.001,117.984,111.769,107.249,10.651,101.147,98.968,1.076,112.176,110.394
4,3.891,1.039,1.019,106.834,11.36,94.904,1.042,100.519,1.141,0.979,104.956,11.23,104.526,1.123,99.317
2,4.466,1.052,11.484,105.506,99.319,109.542,11.051,107.223,0.999,10.656,107.335,103.178,96.988,10.72,103.722
2,4.925,1.014,9.941,110.952,110.211,97.306,11.534,107.475,1.056,11.239,110.249,109.135,97.631,9.851,100.005
4,4.95,1.055,1.065,106.511,11.724,103.419,1.054,113.154,1.044,1.055,108.41,11.045,111.002,0.998,101.637
2,5.206,1.087,11.133,108.336,98.073,113.52,10.79,105.102,1.021,11.02,101.456,108.119,106.686,9.897,99.841
4,5.233,1.117,1.1,102.806,11.067,97.949,1.005,96.727,1.087,1.019,100.11,11.661,99.439,1.057,102.355
2,5.414,0.995,9.865,100.891,93.56,106.02,10.852,106.162,1.068,10.884,96.854,106.23,106.533,10.815,110.909
2,5.604,1.018,10.728,100.991,102.394,100.355,9.952,95.188,1.029,10.171,95.015,94.268,105.57,10.582,97.205
1,5.983,1.119,10.285,10.072,1.09,10.872,0.975,9.575,1.102,11.096,9.817,0.937,10.907,1.068,9.974
2,6.6,1.015,10.649,106.409,95.011,99.504,10.576,110.104,1.129,10.394,107.906,103.391,100.202,11.503,107.651
2,6.704,1.049,10.88,101.837,93.585,105.584,10.963,111.097,1.03,9.982,105.754,109.969,113.062,10.572,107.664
3,7.124,94.154,9.894,111.567,108.048,1.07,103.922,116.364,102.742,9.592,107.974,97.698,1.03,108.977,101.311
3,7.212,97.226,10.266,113.866,106.684,1.04,106.328,106.093,99.295,10.0,112.845,98.235,1.046,116.535,103.756
3,7.479,108.8,10.677,113.773,97.271,1.024,106.125,111.95,107.384,10.56,115.708,104.347,1.036,115.635,114.276
3,7.815,93.859,9.452,113.599,107.443,1.067,106.455,113.668,101.241,11.173,115.043,102.323,0.922,112.147,104.896
3,8.093,104.19,10.22,109.831,103.041,1.024,108.176,115.626,95.159,9.99,110.57,104.465,1.044,104.479,100.378
3,8.575,97.137,10.607,116.341,108.861,1.003,106.696,108.409,97.968,9.707,102.07,108.126,1.001,109.13,105.26
3,9.109,109.557,10.111,107.655,108.954,1.085,115.665,101.14,101.4,10.752,104.595,110.836,0.917,110.964,110.841
4,9.451,1.035,0.964,102.221,11.235,99.039,1.057,101.547,1.109,1.028,93.395,10.742,103.211,1.108,105.637
3,9.48,101.436,10.84,115.606,102.962,1.058,115.385,117.136,104.233,11.194,100.658,108.298,0.929,100.476,110.516
2,9.6,1.136,10.916,99.214,99.151,96.988,10.083,103.105,1.154,10.717,101.568,94.322,98.223,10.99,95.188
4,10.797,1.038,1.002,101.814,11.385,108.237,1.028,108.425,1.01,1.06,93.288,9.982,99.064,0.98,105.719
3,10.95,104.345,9.636,100.23,112.159,1.076,114.833,107.282,96.962,11.16,108.17,101.223,1.023,113.029,108.645
2,11.91,0.997,10.548,98.584,100.905,109.309,10.353,106.561,0.984,10.935,107.688,98.745,109.681,10.297,105.044
4,12.66,0.983,1.009,106.919,11.327,98.696,0.993,102.871,0.991,1.02,100.346,10.187,105.348,0.955,110.522
4,12.936,1.031,1.134,101.888,11.318,99.365,1.112,97.923,1.033,1.11,94.289,10.928,101.445,0.976,98.591
3,13.034,98.27,11.084,115.653,100.846,0.995,113.819,101.1,109.976,9.523,100.464,100.616,1.023,113.835,103.417
2,13.694,1.094,11.04,101.964,94.157,100.202,9.759,104.592,1.046,10.446,111.798,106.116,113.056,10.534,110.297
4,13.839,1.003,1.045,92.294,11.355,94.513,1.102,112.586,1.076,1.011,105.543,11.049,93.722,0.982,101.038
4,14.094,1.147,1.029,91.694,11.28,106.523,1.013,110.583,1.007,1.118,107.801,11.732,110.253,1.048,112.297
1,14.163,1.005,10.256,10.15,1.07,9.392,1.023,9.763,1.124,10.936,9.86,1.038,9.535,0.944,9.756
3,14.439,110.276,10.666,107.167,97.206,1.046,110.005,105.567,95.406,9.816,114.528,106.88,0.968,117.187,106.881
1,14.674,1.094,9.551,9.886,0.949,9.836,1.034,10.019,1.033,9.563,10.468,0.98,10.066,0.987,9.805
1,14.739,1.082,9.616,10.372,1.014,10.066,1.105,10.488,1.074,9.521,9.349,0.98,10.157,1.075,10.829
1,14.956,1.067,10.132,10.952,1.05,10.248,1.055,10.448,1.057,9.431,9.615,1.028,10.548,0.963,9.66
3,15.177,108.974,10.818,116.456,108.392,0.943,105.002,102.207,108.449,11.033,101.902,109.787,0.963,114.283,102.115
1,15.179,1.085,9.607,9.594,1.06,10.845,1.094,10.708,0.955,9.922,10.729,1.062,10.893,0.968,9.756
2,15.366,1.086,11.415,95.691,109.329,99.83,11.221,99.947,1.01,10.859,97.64,94.66,105.301,9.707,100.629
4,15.598,1.153,1.054,108.308,11.213,94.002,0.989,97.621,1.028,1.138,98.644,9.963,93.879,1.126,107.845
1,15.821,1.075,11.109,9.975,0.993,10.357,1.108,9.924,1.029,9.548,9.415,1.062,10.603,0.946,10.1
2,16.173,1.137,11.568,100.129,104.48,107.098,10.77,107.699,1.031,11.264,104.294,94.028,112.497,11.414,102.322
3,16.24,106.628,10.768,105.992,109.427,0.992,113.495,116.055,104.975,9.895,104.692,107.988,0.966,116.992,103.516
1,16.395,1.049,10.99,9.69,0.957,10.73,0.975,10.834,0.971,10.114,10.93,1.014,10.934,1.066,10.364
2,16.757,1.114,10.773,107.758,108.926,101.66,10.027,101.606,1.165,10.276,108.839,102.447,106.175,11.03,96.253
1,17.215,1.05,9.668,10.188,1.061,9.821,0.948,10.831,1.0,10.692,9.799,0.973,9.956,1.114,9.461
2,18.139,0.986,10.474,97.784,95.904,102.033,10.79,101.747,1.122,11.502,105.353,108.119,108.549,10.431,95.332
3,18.779,100.836,10.893,100.413,99.689,1.067,104.916,116.092,109.209,10.197,106.595,110.221,1.088,105.64,115.626
3,18.808,110.347,10.863,106.655,107.314,0.96,116.219,118.318,104.211,11.15,108.027,107.443,1.084,105.947,112.669
3,19.146,98.78,9.521,116.093,97.157,0.985,115.839,107.976,102.312,9.589,104.083,104.82,0.924,116.719,103.611
4,19.641,0.983,1.024,96.793,11.552,101.043,1.052,112.679,1.075,0.984,97.123,11.424,101.013,1.014,100.665
2,20.085,1.061,9.917,107.342,98.561,98.575,10.576,110.394,1.042,9.957,103.33,111.116,109.02,10.016,111.702
3,20.21,107.509,10.39,113.17,113.954,0.931,114.419,111.334,95.53,9.961,104.607,109.953,0.976,106.06,110.928
4,21.822,1.006,0.976,94.821,10.415,96.797,1.067,98.325,1.086,1.139,108.197,11.125,109.847,1.006,100.077
1,22.585,1.11,11.114,10.894,1.085,9.842,0.988,9.54,1.131,10.275,10.854,1.055,10.351,1.079,10.908
4,24.033,0.998,1.028,104.965,9.924,94.007,1.012,102.193,1.086,1.009,107.306,10.995,96.498,0.993,100.358
3,24.48,109.915,11.16,101.147,110.327,0.966,110.121,112.669,106.763,10.57,109.602,99.066,1.085,113.239,104.025
4,24.48,1.132,1.128,104.838,10.215,104.76,1.026,100.743,1.112,1.084,100.535,10.087,105.437,1.107,99.363
1,25.127,1.125,9.649,10.922,1.069,10.184,1.077,10.939,1.117,10.11,10.904,1.055,10.055,0.989,10.438
1,25.352,1.005,9.854,10.489,0.99,10.244,0.965,9.969,1.054,10.988,9.483,1.036,10.123,0.986,9.365
1,25.789,1.067,9.961,9.586,0.953,9.881,1.003,9.388,0.971,10.684,10.757,1.041,10.407,0.993,9.421
4,25.976,1.099,1.102,101.929,10.515,98.554,0.989,107.75,1.072,1.108,103.67,10.306,109.766,1.117,107.857
2,26.104,1.093,10.131,111.895,95.432,103.587,10.413,109.85,1.042,9.852,110.536,99.151,96.234,10.329,96.574
4,26.886,1.098,1.031,96.396,10.063,110.711,1.062,107.007,1.029,1.089,98.173,11.46,109.677,0.967,101.511
1,27.056,0.977,10.497,9.52,1.01,9.62,1.112,11.061,0.97,10.786,10.189,0.935,10.529,0.997,10.252
4,27.536,1.106,1.029,103.049,10.506,97.378,1.036,98.487,1.13,1.054,101.888,11.156,98.697,1.075,96.193
1,27.978,1.135,10.398,10.164,0.956,10.75,0.984,10.084,0.966,10.249,10.787,1.089,9.214,1.087,9.579
4,28.031,1.025,0.96,92.951,10.14,101.924,0.971,110.189,1.041,0.965,103.999,11.168,97.485,1.015,113.266
3,28.352,107.161,10.315,102.974,106.188,0.985,108.176,101.522,101.172,10.975,108.799,104.887,0.998,101.403,104.826
3,28.708,94.763,9.514,107.562,109.45,1.01,108.147,103.607,95.903,10.937,102.572,112.503,1.03,112.604,103.882
3,29.201,99.896,9.497,104.307,103.696,1.058,104.623,116.267,107.458,9.642,117.332,103.167,1.036,105.363,103.975
1,29.75,0.974,9.863,9.717,1.041,10.917,1.046,9.413,1.119,9.794,10.602,0.979,9.845,1.024,11.048
1,30.523,1.127,10.928,10.026,1.086,9.335,0.958,9.479,0.992,10.227,10.739,1.043,9.309,1.105,10.537
4,30.592,1.155,1.072,98.614,11.554,99.917,1.067,108.111,1.077,1.13,108.295,10.707,99.462,0.954,107.862
4,30.739,0.986,1.112,94.335,10.307,93.423,0.96,96.673,0.996,1.099,104.624,10.507,107.741,1.049,104.3
3,31.182,106.399,10.75,99.832,104.889,1.013,101.089,115.626,107.53,11.162,107.923,107.314,1.0,108.047,116.107
4,31.62,0.991,1.119,105.741,11.73,100.323,1.117,96.609,1.114,1.054,97.564,10.284,99.206,1.122,100.705
2,32.104,1.068,11.007,105.869,109.179,104.092,11.006,97.076,1.115,10.88,112.473,106.709,98.265,11.246,107.892
4,32.126,1.121,1.051,104.796,10.616,104.831,1.028,112.041,0.993,0.973,92.975,11.502,105.24,1.031,99.507
2,32.147,0.988,10.412,96.339,106.356,113.358,10.773,96.227,1.044,11.409,110.069,98.761,104.493,11.503,107.699
3,32.382,95.77,10.963,99.698,114.132,0.946,103.435,112.808,94.844,10.017,115.708,112.805,1.082,117.313,106.706
1,32.907,1.037,9.61,10.787,1.033,10.485,1.021,9.579,1.046,10.912,10.768,1.002,9.761,1.036,10.973
3,33.213,96.322,10.195,113.857,100.955,0.993,104.746,110.161,94.832,10.492,101.327,109.944,0.986,100.919,113.551
1,33.646,1.046,10.353,10.574,1.025,10.289,1.027,10.146,1.026,10.547,10.234,0.952,9.895,1.067,9.507
1,33.906,1.045,9.854,10.976,0.978,10.557,1.072,9.771,1.019,9.775,9.633,1.045,10.854,1.088,10.659
3,34.785,110.321,10.717,115.51,99.066,1.024,110.879,116.48,109.884,10.851,113.658,101.793,0.919,111.251,102.686
2,34.84,1.081,10.968,102.469,95.254,96.12,10.94,109.669,1.027,10.662,101.039,98.6,101.537,10.611,103.34
4,35.611,1.048,1.12,104.198,11.207,99.917,0.969,100.519,1.099,0.99,91.396,10.169,102.512,1.086,108.13
4,35.771,1.15,1.082,93.401,11.326,103.97,1.025,107.862,1.087,1.033,98.628,10.936,98.494,1.025,107.525
3,35.825,100.633,10.616,113.709,99.231,1.05,100.576,110.292,101.564,10.719,106.784,97.201,0.916,119.291,117.367
1,35.862,1.129,10.345,10.569,0.991,10.591,1.114,9.451,1.002,10.321,10.094,1.008,10.624,0.956,10.333
2,36.369,1.155,11.356,110.037,102.174,113.949,11.353,96.774,1.056,11.601,106.054,109.659,107.784,10.958,104.251
4,36.386,1.153,1.027,101.054,10.009,102.553,1.085,101.126,0.986,0.976,91.939,11.6,94.288,0.955,96.493
1,36.477,0.979,10.291,10.335,1.006,10.83,1.05,11.111,1.099,10.373,11.053,1.004,9.292,1.053,10.406
4,36.831,1.019,1.048,108.58,11.599,95.854,1.059,108.518,1.148,1.05,95.899,10.866,100.478,0.994,102.083
3,37.469,106.308,10.948,99.501,99.475,0.938,101.089,107.653,107.361,10.675,108.799,113.751,1.022,116.209,108.08
1,38.194,1.017,10.647,10.544,1.001,10.506,0.99,10.972,1.114,9.624,9.741,1.071,10.17,0.997,9.894
3,38.67,101.995,10.437,111.888,109.672,0.981,109.783,103.272,100.064,10.06,99.469,99.298,0.988,101.195,109.002
3,38.796,94.158,11.088,106.734,110.762,0.932,103.382,109.329,107.47,10.084,111.837,103.734,1.054,115.332,103.882
1,39.032,1.089,10.331,9.356,1.046,10.624,0.983,9.458,1.006,10.413,9.954,0.952,10.496,1.088,9.483
4,39.069,1.097,1.029,98.396,10.835,93.352,0.982,105.039,1.057,1.107,95.759,10.038,105.811,0.959,96.193
3,39.51,107.274,11.037,110.47,110.721,0.981,109.887,100.725,109.666,9.423,108.175,102.407,0.959,114.14,119.046
2,39.884,1.161,10.575,97.862,99.875,111.96,10.748,94.957,1.108,11.271,109.685,100.114,104.501,10.473,109.904
2,40.07,1.021,10.625,96.232,97.576,99.158,10.754,104.777,1.087,10.553,101.294,94.347,100.68,10.789,109.649
3,40.833,108.768,10.269,114.225,96.52,1.03,112.297,107.324,107.658,10.66,105.459,96.372,1.018,102.792,112.368
3,41.483,101.761,10.081,113.747,102.362,0.986,115.159,108.841,100.799,10.729,103.312,96.014,0.92,104.968,105.338
3,41.505,99.609,10.003,101.857,107.443,1.013,110.787,105.329,108.782,9.896,104.393,97.545,0.99,114.892,116.661
1,41.916,0.981,10.693,10.719,0.922,10.423,1.086,11.05,1.055,9.894,10.262,0.981,9.784,1.077,9.461
4,43.389,1.066,1.127,96.725,11.085,100.081,0.981,100.091,1.039,1.036,94.215,11.027,100.601,1.038,95.698
3,43.394,94.64,9.434,101.31,113.188,0.989,101.403,113.95,102.121,9.708,116.501,107.565,1.03,101.081,112.257
4,43.436,1.084,1.007,103.033,10.386,108.315,1.013,98.815,1.151,1.09,91.487,11.622,110.063,1.09,102.976
1,43.668,1.125,10.497,9.853,1.07,10.902,0.987,10.481,1.081,10.756,10.039,1.036,9.272,1.112,10.43
4,43.84,1.148,1.111,100.841,10.945,98.156,0.957,101.265,1.147,1.062,100.024,11.46,100.652,1.072,96.543
4,44.063,1.123,0.995,95.882,10.548,97.663,1.047,108.111,1.008,1.067,104.508,9.991,105.392,0.957,95.849
4,44.262,1.041,0.97,94.623,9.95,100.409,0.988,106.833,1.005,1.041,94.756,10.62,96.22,0.999,112.795
1,44.928,1.118,10.248,10.526,1.043,9.416,0.982,10.286,1.086,9.889,9.425,1.025,9.481,1.001,9.464
3,44.955,100.67,9.521,104.83,106.436,0.94,101.202,104.339,98.633,9.767,101.327,104.887,1.043,117.599,109.246
2,45.036,1.041,10.975,96.901,110.865,103.882,11.435,107.046,1.16,10.647,107.869,95.995,108.044,9.795,99.666
2,45.32,1.088,10.429,97.613,108.181,113.751,10.532,108.362,1.031,11.632,103.153,107.287,101.484,10.709,112.738
1,45.617,1.069,10.275,9.981,1.063,9.77,1.068,9.927,1.093,10.819,10.833,0.933,9.699,1.121,9.878
3,46.016,96.617,10.424,112.309,103.624,1.036,106.302,113.904,107.225,10.385,112.033,105.03,1.054,100.917,118.868
4,46.124,0.989,1.025,100.415,10.568,104.321,1.098,107.942,0.997,0.989,108.388,10.977,108.587,1.102,102.413
3,46.164,101.15,10.169,100.464,97.902,1.03,117.103,112.362,107.244,11.161,108.052,98.44,0.921,116.426,115.501
4,46.274,0.998,1.135,105.94,10.857,95.56,1.019,108.608,1.032,0.992,102.055,11.068,104.096,1.001,111.996
1,47.211,1.07,9.616,10.565,1.007,9.537,0.946,10.959,1.098,10.129,10.755,1.075,10.367,1.084,11.122
2,47.357,1.127,10.737,94.974,103.233,96.059,10.369,106.921,1.159,10.467,109.87,94.714,104.312,10.194,105.341
4,47.568,1.09,1.026,102.778,11.072,97.637,1.013,95.912,1.053,1.135,102.413,11.729,110.559,1.06,112.006
4,48.0,1.039,1.1,93.306,11.635,94.135,1.04,100.624,1.022,0.967,106.979,10.646,109.476,1.046,95.691
1,48.009,1.039,9.438,10.485,1.039,9.777,0.982,10.029,1.097,10.554,10.823,1.076,10.647,1.052,10.555
4,48.376,1.016,1.033,92.706,10.05,99.18,1.08,113.618,1.094,1.008,92.428,11.574,100.409,1.033,112.315
1,48.424,1.019,9.844,10.554,0.974,10.298,1.074,9.816,1.034,9.96,10.761,0.95,10.383,1.029,10.546
2,48.652,1.155,10.509,95.002,93.923,102.824,11.485,103.414,0.992,10.269,103.623,96.721,96.519,10.839,103.961
1,48.702,0.966,10.447,9.961,1.09,9.638,1.072,10.161,1.091,9.879,11.025,1.093,10.294,1.045,10.709
3,48.98,102.161,10.296,102.166,109.104,0.99,111.343,112.044,95.38,10.751,114.664,113.591,1.085,106.292,106.494
2,49.207,1.138,11.605,96.849,110.874,105.257,11.353,111.917,1.009,11.064,98.584,109.826,99.332,10.787,108.445
1,49.291,1.01,11.104,10.309,0.948,10.255,1.003,9.371,1.051,9.859,9.884,0.975,10.201,1.036,9.756
2,49.333,1.125,10.38,101.456,96.136,105.631,11.462,99.074,1.077,10.602,100.953,96.43,99.196,10.611,111.148
3,49.786,97.396,10.975,106.583,111.718,1.029,108.038,107.469,97.308,10.306,114.371,97.698,1.001,103.636,118.453
1,49.8,1.069,9.665,10.158,1.092,10.165,1.094,10.948,1.062,10.483,10.608,0.959,9.848,1.004,9.505
4,50.102,1.091,1.104,105.866,11.668,100.868,1.057,101.651,1.151,1.111,100.55,11.541,98.383,0.992,105.159
3,50.931,98.513,10.097,114.537,109.304,1.0,105.381,106.873,99.394,10.263,108.273,111.54,1.007,119.047,116.317
1,51.72,0.957,9.963,9.851,0.946,10.557,0.989,10.472,1.071,9.627,9.814,1.063,10.74,1.006,9.919
3,51.734,96.678,11.033,108.103,98.549,0.948,111.581,112.579,107.471,10.792,107.221,102.691,1.061,116.535,115.677
2,51.751,1.04,11.649,110.805,107.43,103.377,10.445,110.048,1.048,10.74,106.409,106.356,100.68,11.197,97.619
2,52.391,1.136,10.694,107.322,103.428,108.023,9.938,104.915,1.148,11.286,99.145,105.234,100.639,10.947,102.098
1,52.525,1.086,9.998,11.081,1.09,9.658,0.976,10.448,1.065,9.529,9.749,1.029,9.692,1.089,9.85
3,53.03,109.065,9.52,109.973,110.525,1.066,100.48,109.458,102.83,10.607,102.253,102.691,0.985,117.657,108.841
3,53.092,108.655,9.792,107.804,96.455,0.919,115.015,101.704,106.044,9.816,105.522,112.75,0.924,117.621,114.787
4,53.714,0.975,1.077,105.036,11.174,109.531,0.99,102.462,0.977,1.111,107.008,11.36,101.029,1.083,104.663
3,55.18,110.464,9.667,107.997,104.364,1.047,102.134,101.1,105.448,10.994,109.654,102.937,1.004,111.349,105.769
1,55.494,1.131,10.982,9.421,1.024,10.848,0.965,9.906,0.981,9.521,9.483,0.99,10.697,1.013,9.617
2,55.637,1.07,11.458,103.923,106.135,110.458,11.518,111.847,1.075,10.399,100.135,107.816,105.584,10.311,101.032
3,55.877,100.665,10.729,99.226,106.196,0.967,101.854,116.152,102.554,10.729,106.818,99.114,0.974,116.607,115.626
3,56.163,105.125,9.514,100.618,102.869,0.988,108.077,103.017,103.856,10.918,110.019,110.455,1.002,107.345,118.537
2,56.174,1.084,11.479,96.754,106.435,99.466,10.454,111.171,1.039,10.351,110.366,109.952,104.244,10.32,96.862
3,56.179,107.361,11.187,117.249,101.678,1.043,108.874,101.767,94.668,9.713,114.92,102.335,0.93,103.922,115.748
3,56.872,102.312,10.53,109.652,98.918,0.98,107.949,115.663,101.402,9.701,116.611,104.784,0.999,105.417,111.956
2,57.862,0.99,11.37,106.409,95.603,108.772,10.688,102.212,1.045,11.101,108.68,108.502,103.726,11.058,98.788
1,58.112,1.08,10.719,9.548,0.991,9.392,1.098,10.395,1.044,10.817,10.473,1.002,10.583,1.066,9.755
2,58.345,0.999,11.362,105.081,103.909,109.532,11.011,105.155,1.148,10.708,107.82,101.235,100.975,10.086,96.761
1,58.738,1.125,10.699,9.531,0.979,9.393,1.088,10.52,1.125,10.861,10.209,0.952,10.732,1.077,10.759
3,59.259,104.182,9.618,105.082,98.981,1.02,105.546,112.179,107.293,9.73,109.737,108.183,1.086,101.202,118.105
2,59.452,1.021,10.688,102.961,93.721,98.191,10.601,101.544,1.046,11.416,112.696,109.983,96.987,10.986,111.369
3,59.784,104.212,9.745,116.834,110.366,1.089,102.792,112.926,103.271,9.72,98.752,109.591,0.98,114.376,105.606
4,60.024,1.05,1.064,92.082,11.747,97.114,1.005,103.314,1.113,0.965,102.581,11.704,107.25,1.015,113.522
4,60.81,1.014,1.078,99.536,10.009,97.989,1.008,98.303,1.077,1.024,91.589,10.443,93.732,1.048,111.749
1,60.951,1.076,10.321,9.425,1.052,9.762,0.949,10.871,1.034,10.275,10.67,1.057,9.748,1.027,10.554
3,60.982,102.161,10.546,116.06,103.593,1.029,115.001,111.691,102.312,10.014,117.061,105.145,1.077,114.68,114.488
3,61.809,96.014,10.97,109.652,100.326,1.068,106.77,113.011,98.284,10.877,114.536,97.432,1.007,100.562,108.841
1,61.947,1.061,9.814,10.061,0.95,10.829,1.01,9.647,1.116,10.042,10.429,1.088,9.478,0.955,10.171
2,62.456,1.066,10.489,95.057,101.597,112.409,10.953,109.469,1.12,11.53,112.384,97.519,112.019,11.238,95.207
2,63.021,1.101,10.245,112.602,102.663,112.567,10.197,106.553,1.032,10.467,100.448,96.524,99.179,11.065,98.366
3,63.279,105.459,10.703,100.217,112.536,0.939,114.659,117.263,107.778,9.618,113.87,102.488,1.032,100.854,102.419
4,63.623,1.111,1.056,105.835,11.286,101.49,1.033,109.272,1.09,1.109,108.41,11.079,94.473,0.993,112.581
4,64.014,1.109,0.993,105.954,11.389,98.227,1.05,112.198,1.025,1.08,92.863,10.146,99.825,0.99,100.798
3,65.51,108.295,10.318,108.428,98.833,1.064,117.76,117.213,94.761,10.795,110.212,101.354,0.992,119.015,104.971
2,65.709,1.09,11.25,101.775,102.394,98.998,10.689,96.592,1.099,11.689,104.52,100.114,98.188,9.874,106.591
4,65.799,0.976,1.013,101.698,11.485,106.272,0.977,102.336,0.975,1.122,96.61,10.503,104.984,1.011,109.88
4,65.872,1.099,1.06,108.225,11.629,95.471,0.986,103.227,1.045,0.983,98.672,10.561,109.326,1.081,103.441
1,66.087,1.098,10.007,10.601,1.076,10.491,0.991,9.878,1.109,9.521,10.395,1.002,10.904,1.109,10.337
3,66.315,105.188,10.937,116.058,103.008,0.937,102.618,111.171,94.538,9.415,101.294,98.44,0.98,106.941,112.044
4,66.522,1.12,1.01,100.216,10.415,96.554,1.034,100.131,1.098,0.963,97.704,11.801,109.621,1.02,102.976
3,66.606,97.972,10.394,110.532,110.895,1.017,108.661,109.882,101.274,11.063,102.59,103.266,1.063,113.043,112.668
4,66.918,1.01,0.994,93.306,10.107,93.94,1.028,105.661,1.123,1.114,99.75,10.227,100.652,1.063,103.806
1,67.592,1.083,9.825,9.742,1.005,9.34,1.012,9.736,0.977,9.708,9.73,0.981,9.513,0.994,11.123
4,67.655,1.152,0.994,99.598,10.488,103.514,1.098,112.198,1.087,1.078,99.119,10.611,109.74,1.03,111.188
