task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,68.148,103.571,10.181,103.385,108.966,1.018,107.534,116.677,105.785,11.06,101.229,101.793,1.061,118.226,116.48
3,68.608,107.274,10.987,114.907,104.12,1.072,100.781,105.048,102.44,11.189,114.578,112.582,1.069,119.256,101.335
2,69.391,1.072,11.647,110.429,97.418,102.195,9.875,99.813,1.03,10.404,108.358,101.693,106.694,10.513,95.521
4,69.67,1.062,1.034,103.471,11.635,98.279,1.045,111.502,1.077,1.09,103.999,11.043,101.49,1.056,107.331
2,69.969,0.999,11.487,112.656,99.49,100.041,10.963,109.877,1.089,9.876,107.758,103.97,100.546,10.109,110.914
3,70.006,109.163,10.93,109.885,113.765,0.922,115.186,111.956,99.214,9.865,106.577,112.306,0.982,101.842,109.329
1,71.376,1.135,10.742,9.5,0.974,10.256,0.99,10.045,1.018,10.672,9.457,1.015,10.936,1.004,9.653
1,71.622,1.029,9.849,9.548,1.012,9.614,0.946,9.384,1.046,9.939,10.212,0.96,9.272,0.993,10.966
3,71.857,101.692,9.619,99.451,103.725,1.043,112.297,117.191,102.395,10.338,109.737,106.841,1.023,115.695,106.702
4,72.19,1.035,1.051,93.627,11.249,101.445,1.048,105.507,1.122,1.078,107.016,10.388,99.051,1.094,104.187
2,72.232,1.16,10.693,103.457,99.629,104.834,11.015,106.431,1.031,11.399,103.443,98.561,96.01,10.385,107.874
2,72.697,1.039,10.896,104.006,107.939,111.724,10.143,97.536,1.051,9.899,104.516,95.577,103.055,11.125,111.581
3,72.858,104.264,10.792,102.559,98.913,1.037,105.515,101.97,109.309,10.426,115.26,106.249,1.043,101.914,101.634
1,73.461,1.008,9.452,9.878,1.062,9.62,0.962,11.071,1.009,9.973,9.653,1.031,9.69,0.949,10.226
4,74.252,1.036,1.02,99.857,10.335,101.176,0.95,108.55,1.035,1.078,104.19,10.063,108.416,0.948,103.143
4,74.466,1.022,1.0,100.885,10.145,101.885,1.103,103.607,1.115,1.024,103.017,10.446,108.613,0.983,101.55
3,75.598,106.363,9.555,109.295,103.008,1.08,104.286,102.668,94.231,11.084,111.433,101.79,1.001,114.451,117.094
2,76.113,1.149,9.896,112.656,106.435,96.5,10.715,100.31,0.987,10.807,96.953,110.439,112.488,10.233,97.806
3,76.221,95.38,10.657,108.052,112.385,0.979,114.547,108.814,98.472,10.936,103.385,100.718,0.974,114.916,106.905
4,76.411,1.08,1.031,99.847,11.111,97.128,1.072,97.009,0.991,1.025,106.115,11.592,104.984,1.066,111.076
4,77.107,1.031,1.136,102.939,10.81,98.894,0.96,96.598,0.986,1.031,100.422,11.23,110.97,0.983,110.696
4,77.502,0.984,1.093,103.97,11.786,100.578,1.03,105.374,1.117,0.996,106.75,11.495,104.515,0.97,112.809
4,77.557,1.077,0.983,92.355,11.106,93.403,1.112,107.845,1.115,1.013,104.632,11.303,99.056,0.952,108.518
1,77.564,1.067,9.664,9.82,1.002,10.4,1.051,10.957,1.062,10.7,9.844,0.953,10.512,1.035,9.598
4,77.815,1.001,1.131,105.102,11.508,108.669,0.986,112.57,1.102,1.048,91.909,10.109,93.444,1.028,100.037
4,78.13,0.991,0.985,96.764,10.62,93.647,1.021,98.69,1.058,1.002,99.031,11.156,99.1,1.116,97.581
4,78.204,1.004,1.083,105.71,9.952,93.403,0.967,98.547,1.126,1.103,105.434,11.502,95.035,0.984,111.076
3,78.846,98.494,10.073,116.036,102.68,1.062,117.928,118.899,100.242,10.099,113.227,109.045,1.015,115.083,114.522
1,79.211,1.039,10.585,10.602,0.948,9.828,1.074,10.75,1.046,10.353,9.46,1.066,10.734,1.034,11.088
4,79.249,0.986,0.966,97.876,11.737,106.382,1.01,109.903,0.992,1.044,99.75,10.955,103.236,0.959,103.188
4,79.381,1.017,0.982,106.846,10.644,101.597,1.121,103.551,1.036,1.038,108.236,10.611,109.496,0.977,106.966
3,79.613,94.514,9.54,100.793,98.519,0.971,109.28,113.371,99.826,9.532,113.17,105.018,1.025,106.696,109.233
4,79.707,1.028,1.02,103.033,11.496,96.742,1.057,112.681,1.083,1.06,106.511,10.336,95.458,1.056,108.634
1,79.756,1.108,10.288,10.006,1.002,10.176,0.998,11.134,0.974,10.727,10.277,1.021,10.07,1.022,10.402
4,79.802,1.069,0.984,108.293,11.297,95.319,1.017,104.895,1.132,0.97,98.793,11.262,100.478,1.034,104.846
3,80.046,100.609,10.943,111.843,110.749,0.937,101.931,107.828,101.737,10.937,115.043,112.01,1.028,107.534,105.513
1,80.238,1.046,10.548,10.969,0.927,9.464,1.115,11.002,1.074,10.033,9.458,1.089,10.742,0.978,10.327
3,80.688,95.459,11.161,114.079,112.898,0.944,111.144,102.917,103.648,11.171,105.695,101.308,0.922,108.661,106.079
1,81.487,1.126,10.108,10.683,1.027,10.947,1.108,9.455,1.09,10.349,9.334,1.049,10.775,1.005,10.058
4,82.225,1.033,1.002,107.801,10.796,93.741,1.034,100.012,1.057,0.982,97.676,11.717,109.183,1.032,96.033
2,82.36,0.999,10.383,108.913,100.188,105.301,11.424,105.737,1.151,11.702,111.983,101.653,98.191,11.125,101.304
4,82.383,1.035,0.997,99.631,10.636,100.532,0.99,96.359,1.019,1.134,100.938,10.683,101.922,1.098,111.075
1,82.669,1.032,10.588,11.084,1.066,10.657,0.958,9.918,1.125,10.764,10.954,1.049,9.66,1.086,10.442
3,82.833,107.032,9.787,116.741,97.521,0.933,114.321,113.086,106.886,10.017,116.242,98.386,0.935,107.688,116.966
2,83.423,0.99,10.977,96.447,102.94,96.981,10.464,97.335,1.049,10.549,107.795,109.983,98.058,10.989,111.001
3,85.116,101.407,9.895,100.715,97.271,1.051,115.797,108.754,105.415,10.336,102.922,104.784,1.075,111.554,109.163
2,85.361,1.088,9.867,109.536,107.816,103.021,10.947,110.879,1.088,11.641,103.668,103.058,96.519,10.012,101.405
1,85.5,0.974,9.922,9.474,0.925,10.502,1.022,9.824,1.023,10.232,10.114,1.071,9.507,1.006,9.617
3,85.551,101.236,9.917,107.232,102.923,0.979,116.595,102.34,110.018,10.944,107.857,103.995,1.037,106.696,112.179
2,85.717,1.005,10.35,95.448,106.566,105.259,10.241,110.653,1.135,10.694,103.99,95.469,103.673,11.281,95.497
2,86.049,1.03,11.187,95.869,105.526,103.056,10.852,95.164,1.108,10.378,109.49,100.758,106.664,10.398,105.01
2,86.357,1.056,11.081,109.119,94.41,105.269,9.95,95.127,1.154,10.514,103.8,97.668,111.325,10.534,110.39
3,86.735,95.246,9.692,102.148,106.322,1.038,114.786,101.065,110.464,9.767,99.469,98.731,1.049,117.103,109.569
3,87.019,94.623,11.09,114.584,114.072,1.014,104.155,113.902,107.077,9.456,115.986,97.838,0.919,119.198,106.093
1,87.408,1.095,10.783,10.956,1.026,10.126,0.966,10.314,1.07,11.008,9.8,0.924,10.371,0.962,9.669
4,87.528,1.123,0.97,108.411,10.772,103.918,1.0,103.998,1.05,1.008,107.391,10.315,108.348,1.076,101.581
3,87.779,108.673,9.508,99.599,98.731,1.015,106.28,113.282,103.043,10.009,115.043,98.685,1.033,108.427,109.167
1,87.953,1.086,10.688,9.751,0.948,10.316,1.107,10.639,0.971,9.417,9.48,0.935,10.261,1.017,10.061
3,88.172,110.347,9.957,117.346,104.476,0.924,111.251,102.862,109.126,10.228,113.944,113.006,1.067,103.103,117.731
2,88.221,1.108,10.382,104.039,100.384,110.997,10.983,110.957,1.068,10.22,109.861,107.518,106.111,10.593,99.38
2,88.873,1.1,11.648,101.439,110.651,96.578,9.987,109.904,1.012,10.977,99.479,104.468,101.552,9.709,106.622
3,89.083,96.342,10.705,105.605,101.569,0.934,117.22,111.829,111.092,9.788,103.125,101.266,0.98,103.843,113.621
2,89.921,1.032,11.66,106.92,103.058,96.291,10.371,107.263,1.117,11.349,100.61,99.233,104.621,10.77,102.901
3,90.003,100.09,10.565,100.23,102.762,0.999,103.172,103.684,106.044,11.161,109.364,113.34,0.981,113.932,110.966
4,90.015,0.975,1.108,107.345,9.986,99.17,1.042,113.127,0.982,1.008,92.825,11.229,101.999,1.019,99.483
3,90.439,108.974,11.033,105.621,107.333,1.088,102.618,118.824,106.266,10.362,103.896,97.902,1.04,114.931,112.821
4,90.633,1.074,1.09,100.374,9.971,93.656,1.019,100.258,1.147,1.042,100.55,10.084,107.058,1.072,109.655
2,90.644,1.032,11.576,110.202,95.001,101.884,11.274,101.699,1.031,11.678,103.038,105.526,107.399,10.012,108.466
3,90.924,110.263,11.171,116.093,100.274,1.028,113.086,110.331,95.406,10.301,115.343,99.761,0.991,109.674,118.899
2,91.691,1.076,10.146,103.252,108.359,96.354,11.41,109.579,1.029,11.133,109.685,97.722,108.492,10.871,96.774
3,92.544,108.061,11.157,113.977,113.685,0.945,117.129,111.691,109.487,11.023,117.297,100.27,1.087,109.669,103.303
1,92.687,1.071,10.238,9.727,1.012,10.071,1.076,10.374,1.005,10.857,9.712,0.984,10.73,0.98,9.785
4,92.988,1.065,1.002,101.386,10.95,94.34,1.073,99.063,1.084,0.965,96.334,11.444,108.53,0.996,101.053
3,93.149,104.242,9.651,103.585,107.988,1.015,109.117,108.318,109.309,11.043,104.807,105.546,0.922,102.354,118.22
4,93.72,1.061,1.077,94.413,11.662,109.855,1.1,99.409,1.053,1.027,106.919,11.33,107.324,1.028,112.006
4,94.108,1.036,1.012,105.433,10.186,94.732,0.961,99.671,0.984,1.093,103.608,11.389,109.396,1.118,101.81
1,94.273,1.022,11.05,10.114,1.055,9.614,0.982,11.084,1.025,9.411,9.425,0.957,9.75,1.091,9.371
3,94.403,98.593,9.763,107.948,102.436,0.984,114.786,111.921,98.707,10.104,110.944,99.376,1.014,109.887,107.422
1,94.884,1.135,10.21,10.681,1.03,10.953,1.068,10.835,0.986,9.565,10.541,0.952,9.276,1.025,10.827
4,94.912,1.09,1.136,100.504,10.905,102.234,1.06,104.637,1.139,1.012,97.588,11.204,104.629,1.015,112.623
2,94.975,1.137,10.74,100.781,98.633,97.904,10.615,107.918,1.09,11.032,104.738,93.639,98.234,9.779,107.239
4,95.469,1.148,1.039,91.694,11.237,103.544,0.951,105.169,1.058,1.1,94.339,10.014,100.235,1.093,105.374
2,95.822,1.102,10.408,101.612,94.715,108.019,10.355,94.802,1.016,9.914,112.578,101.846,104.326,10.275,107.037
2,96.029,1.084,11.483,96.446,104.683,109.74,10.605,105.361,1.021,10.602,105.506,94.314,99.466,11.42,103.34
2,96.276,1.126,10.106,106.92,104.312,113.106,11.41,102.675,1.047,10.476,111.679,106.46,95.869,11.472,103.414
1,96.759,1.03,9.641,10.179,1.093,10.196,1.009,10.181,1.11,9.674,9.937,0.946,9.847,0.955,9.759
3,97.359,107.507,9.757,108.662,103.383,1.076,111.484,109.329,100.393,10.0,105.574,112.126,1.053,109.253,114.773
2,98.024,1.067,11.618,109.997,97.469,99.42,9.848,103.783,1.073,11.53,98.692,95.685,103.475,11.425,98.401
3,98.378,108.13,10.23,116.489,98.995,0.971,116.219,104.163,98.691,10.082,106.314,105.018,0.97,108.446,117.364
4,98.429,1.066,1.14,102.748,10.004,95.035,0.954,113.755,1.145,1.002,106.859,10.528,109.383,1.039,112.836
1,98.584,1.059,9.637,10.009,1.059,10.779,1.098,11.112,1.086,10.052,9.415,1.053,9.762,1.089,10.443
2,98.848,1.082,11.196,111.434,104.497,96.587,10.245,110.736,1.013,10.424,105.506,97.978,106.6,11.516,108.46
3,98.945,95.393,10.766,110.212,97.504,1.021,118.877,115.615,108.269,10.787,109.973,99.603,1.038,115.727,105.329
2,99.054,1.148,11.04,95.332,102.263,103.146,11.337,100.542,1.037,11.21,97.718,107.345,98.34,9.723,107.506
4,99.23,1.136,1.01,96.614,11.731,95.767,1.007,109.054,1.069,1.11,101.765,10.379,98.05,0.978,104.832
2,99.694,1.071,10.276,111.651,111.037,96.12,10.431,105.486,1.139,10.154,105.532,105.085,107.272,10.049,112.45
4,99.859,1.06,1.108,98.756,10.515,95.475,1.081,104.276,0.973,0.985,93.714,11.33,96.695,0.993,97.746
3,100.15,102.032,9.767,102.922,98.918,1.088,109.859,111.359,110.633,10.348,107.156,112.787,0.95,113.758,118.58
2,100.515,1.087,10.318,99.198,108.242,104.169,10.196,109.282,1.116,10.812,98.44,103.339,103.726,11.284,98.687
3,102.03,106.667,9.787,102.58,108.298,1.085,108.495,102.34,103.457,9.558,116.56,112.912,1.053,112.077,106.264
1,102.161,0.983,10.363,10.096,1.088,9.971,1.078,9.924,1.042,10.515,10.504,1.041,9.333,1.08,9.526
3,102.425,109.423,10.077,108.907,112.795,0.96,118.555,116.055,95.323,10.319,117.313,111.008,0.926,110.714,100.771
2,102.654,1.141,10.595,103.468,100.465,99.078,10.757,95.979,1.163,9.891,104.413,93.805,110.95,11.459,101.032
4,102.678,1.065,1.04,100.412,10.354,99.056,0.957,98.386,1.094,1.053,102.239,11.043,102.842,0.971,111.997
3,103.898,107.156,11.104,108.356,99.162,1.068,117.487,101.218,103.416,9.683,102.182,104.416,1.038,101.934,118.59
2,104.058,1.02,10.956,100.602,103.527,108.084,10.693,105.951,1.158,10.895,99.549,94.114,110.032,9.729,111.073
2,104.192,1.044,10.219,96.315,101.653,96.955,10.994,99.089,1.093,10.614,108.423,104.507,96.179,11.453,102.692
3,104.438,110.528,9.674,104.992,105.462,1.001,118.801,100.44,107.225,10.142,102.902,113.362,0.957,105.471,110.132
3,105.095,101.004,10.732,104.807,108.276,0.927,110.697,114.889,99.626,9.618,114.727,104.12,1.085,114.147,102.756
4,105.122,1.047,1.083,95.788,10.554,95.965,1.022,102.355,1.102,0.968,94.602,11.032,105.114,1.024,111.252
4,105.347,1.139,1.071,96.162,11.552,98.902,0.961,103.514,1.023,1.092,107.117,11.444,93.722,0.978,111.502
1,105.355,1.104,10.693,10.069,1.087,10.316,1.046,9.419,1.098,9.773,10.297,0.948,10.088,0.964,10.472
1,105.586,1.067,9.71,9.905,1.08,9.881,1.005,10.286,1.07,9.767,10.573,1.078,10.382,1.067,9.579
4,105.715,1.025,0.966,101.415,11.541,97.081,1.036,97.075,1.018,1.055,104.198,10.323,104.833,1.06,100.376
2,105.979,1.129,10.812,112.696,100.811,110.338,9.802,97.621,0.994,11.299,111.588,108.502,108.994,10.401,106.967
2,106.164,1.121,10.201,110.815,97.708,99.078,9.786,96.923,1.05,10.225,109.46,108.614,103.101,10.404,111.679
2,106.286,1.028,10.171,96.722,106.691,111.826,10.205,105.234,1.06,10.857,100.834,107.51,113.904,10.582,106.061
4,106.301,0.991,0.961,103.023,9.929,108.613,1.077,102.663,1.086,0.969,105.913,11.472,96.707,1.121,105.23
2,106.682,1.042,10.087,106.928,106.646,110.351,11.475,99.443,1.129,11.026,105.675,98.027,99.129,11.424,98.694
2,107.159,1.152,10.782,101.568,104.666,99.883,10.257,111.816,1.025,10.174,110.493,93.975,100.945,11.463,107.395
3,107.254,108.33,10.278,109.295,110.607,1.012,110.204,100.342,100.616,10.768,112.889,98.918,0.949,101.081,107.491
2,107.487,1.036,11.417,96.151,108.641,108.779,10.28,106.884,1.094,11.543,96.232,102.138,97.613,10.216,105.044
1,108.226,1.054,9.648,10.675,0.951,9.381,0.978,9.539,1.052,9.688,10.182,0.927,10.374,0.977,10.978
2,108.234,1.128,11.576,111.885,100.823,105.843,10.563,105.028,1.015,10.852,109.77,95.001,98.052,10.641,101.474
3,108.737,109.153,11.125,100.038,107.26,0.945,104.703,108.436,101.765,10.536,99.036,96.755,1.062,108.343,112.559
2,108.834,1.112,10.48,99.705,104.567,111.385,11.044,104.238,1.129,10.769,95.668,110.207,112.265,10.921,103.229
4,108.902,1.116,1.046,97.21,11.411,94.435,0.958,97.021,1.037,1.03,100.309,10.584,104.728,1.096,97.497
3,108.997,105.305,11.126,109.934,98.777,0.992,104.353,113.204,94.131,9.729,100.618,105.799,1.034,107.275,108.156
4,110.29,1.136,1.054,107.901,10.153,97.867,1.086,101.822,0.985,0.964,104.502,11.318,103.667,0.955,104.209
1,110.425,1.134,10.895,9.961,1.072,10.374,0.948,10.281,0.989,10.575,10.917,1.083,10.589,1.024,9.408
3,110.618,108.782,10.943,108.691,113.91,0.945,115.625,113.88,108.76,10.169,115.539,102.776,0.934,106.999,107.324
2,111.079,1.053,10.57,107.696,93.717,101.679,11.258,112.548,1.032,10.626,111.774,95.148,101.66,10.586,100.472
4,111.225,1.087,1.064,103.209,11.292,107.648,0.947,110.445,0.993,1.046,107.106,11.523,95.268,1.126,107.779
4,111.497,1.079,1.097,94.335,10.106,110.272,1.099,101.547,1.081,1.058,92.661,11.385,106.113,1.059,112.041
3,111.859,99.11,10.593,102.442,104.265,0.929,115.803,117.05,96.632,9.451,106.769,98.276,1.014,111.599,106.897
3,112.369,96.014,11.095,104.607,98.828,0.998,113.567,116.796,99.896,10.925,116.006,107.591,0.992,118.069,106.326
4,112.455,1.133,0.977,108.442,10.011,109.128,1.102,99.352,1.057,1.062,95.464,11.147,94.55,1.113,110.522
2,112.478,1.025,11.191,106.848,96.468,107.637,9.782,95.164,1.055,11.405,108.2,97.736,109.183,10.446,112.276
4,113.026,1.055,0.975,104.291,10.046,97.695,0.968,111.24,1.034,1.076,106.142,11.398,97.889,1.125,100.97
1,113.297,1.035,9.85,10.321,1.091,10.637,1.019,9.829,1.135,10.35,9.972,1.079,10.609,1.104,10.113
2,113.769,1.069,10.351,99.133,100.811,98.279,10.94,102.901,1.084,11.253,100.135,102.727,110.375,11.066,110.87
1,113.929,0.956,10.348,9.718,1.026,10.144,0.981,10.549,1.04,9.708,9.91,0.979,9.527,1.062,9.555
3,113.964,102.364,10.994,102.368,98.476,0.923,105.417,111.214,98.479,10.774,109.894,100.631,0.933,118.695,115.916
1,114.117,1.011,10.904,10.967,0.936,10.073,1.028,10.498,0.976,9.707,10.892,1.061,10.052,0.997,9.764
3,114.289,107.177,10.915,105.012,112.152,0.936,114.912,101.713,107.225,10.105,111.04,110.729,1.065,114.543,114.174
4,114.722,1.049,0.987,107.168,11.483,99.36,1.09,96.543,1.005,1.028,96.366,11.528,105.309,0.986,104.482
3,114.765,103.201,9.615,115.606,110.045,1.051,113.398,113.158,101.834,9.418,115.734,104.453,1.083,107.34,112.825
3,115.383,98.479,9.805,104.307,97.546,1.08,107.225,106.846,106.266,10.009,99.451,97.787,1.089,112.032,110.285
3,115.518,94.282,9.89,112.069,101.121,1.043,106.42,100.44,101.988,11.043,102.94,101.678,0.95,116.07,107.491
3,116.213,98.593,11.028,114.348,102.962,0.934,110.672,102.207,102.51,10.703,99.152,103.065,0.959,117.555,100.97
1,116.301,1.031,10.508,10.061,0.982,10.456,1.009,9.503,1.038,9.79,11.029,0.999,9.499,1.117,10.337
1,116.872,1.041,10.3,10.049,1.073,9.399,0.956,11.128,1.003,10.59,9.56,0.974,10.387,1.117,9.749
4,116.938,0.975,0.98,107.168,10.604,98.25,1.051,113.089,1.104,1.118,95.302,10.263,110.433,0.96,98.783
1,117.184,1.01,10.603,10.593,0.978,10.529,0.955,9.943,0.987,9.906,9.48,1.025,9.934,1.017,9.85
4,117.852,1.094,1.111,99.238,10.336,94.622,1.028,101.387,1.024,1.046,103.237,10.457,96.533,0.999,96.264
2,117.855,1.071,10.082,102.795,101.803,97.613,10.564,97.903,1.041,11.257,107.307,105.031,101.528,11.376,103.884
1,118.177,1.034,9.474,10.006,1.006,10.755,1.005,9.851,1.091,9.688,10.418,0.93,10.453,1.069,9.685
2,118.336,1.004,10.916,107.307,95.044,107.876,11.044,108.362,1.165,10.754,104.406,103.419,96.922,9.759,97.016
1,118.966,1.038,9.678,9.536,1.034,10.498,1.115,10.227,1.043,9.649,10.035,1.035,10.103,1.119,10.947
2,119.758,1.151,10.121,106.02,107.018,107.301,10.257,107.506,1.008,11.287,94.793,107.056,104.166,11.116,103.229
3,119.882,95.159,10.318,112.089,97.902,0.945,115.307,114.419,102.273,9.802,100.417,96.026,1.054,105.471,105.821
1,120.046,0.971,9.586,10.526,0.96,10.658,1.02,10.831,0.971,9.863,10.986,0.95,10.657,0.988,10.126
2,120.324,1.084,11.208,111.346,94.98,112.012,11.454,104.851,0.992,10.522,109.536,99.511,105.42,10.487,103.563
2,120.338,0.992,9.876,100.022,101.419,96.084,11.097,101.677,0.994,11.533,111.534,98.702,101.957,10.8,108.112
2,120.379,1.093,10.013,109.536,96.982,98.208,9.797,111.081,1.092,11.465,108.116,99.06,111.9,10.385,109.167
3,120.428,103.828,10.89,103.642,100.218,0.997,106.908,114.663,108.974,10.578,107.67,107.148,0.931,105.139,117.886
2,121.012,1.125,10.078,101.622,97.841,106.953,9.841,105.992,1.02,9.922,111.534,107.51,103.795,10.307,107.395
1,121.092,1.082,10.502,10.348,0.93,10.068,0.95,10.314,1.026,10.939,9.518,1.078,10.257,0.95,10.862
3,121.483,96.678,10.717,117.313,97.652,0.926,104.646,109.785,105.784,10.693,110.272,97.698,0.963,115.642,105.327
2,121.495,1.154,10.13,111.774,98.577,103.47,9.831,109.946,1.103,11.04,106.017,93.717,110.895,10.255,107.961
2,121.578,1.018,10.476,105.255,97.736,109.438,11.259,111.619,0.988,11.479,107.81,102.002,106.789,10.693,111.546
3,121.857,95.374,9.446,115.31,113.591,0.936,118.821,110.689,102.273,10.104,105.295,110.596,1.063,104.459,118.861
2,122.129,1.03,10.149,98.24,103.178,108.391,10.362,109.469,1.146,10.476,98.115,106.722,105.4,10.022,105.862
3,122.354,105.422,11.104,100.404,110.633,1.019,114.86,117.924,105.415,9.793,107.857,99.933,1.009,106.42,111.0
3,122.367,106.815,10.885,101.247,112.5,0.971,112.607,101.615,101.625,10.83,105.162,100.291,1.043,106.395,113.835
3,122.448,105.124,10.327,116.86,105.428,1.025,102.033,105.801,96.259,10.335,99.345,105.932,1.08,104.801,107.077
1,122.504,1.0,10.465,11.014,1.023,10.734,0.955,11.115,0.98,11.003,10.624,0.932,9.795,1.094,9.527
4,123.502,1.047,0.965,100.504,10.658,108.949,1.016,100.803,1.149,0.981,94.409,11.428,104.558,1.107,110.696
3,123.53,103.271,10.93,101.294,108.773,1.024,103.366,116.677,110.977,10.082,106.998,111.442,1.069,106.202,102.16
4,123.653,0.989,1.059,99.321,11.211,103.946,1.086,105.849,1.018,1.09,97.507,10.982,108.351,1.062,103.966
3,123.669,103.97,9.429,108.027,108.617,1.01,111.818,118.024,105.322,10.504,112.069,103.995,1.057,107.471,118.537
1,123.834,1.077,10.278,9.986,0.952,10.777,0.981,9.374,1.135,10.677,10.193,1.009,9.483,1.078,10.639
4,123.885,1.055,1.037,103.049,11.064,104.086,0.959,108.111,1.083,0.99,105.975,11.085,99.18,1.079,112.438
3,124.423,102.742,10.19,99.156,110.082,1.035,118.073,113.103,95.406,10.344,111.253,97.171,0.967,100.659,109.091
3,125.162,94.104,9.417,116.006,111.756,0.934,116.195,105.672,101.848,10.691,115.606,104.545,1.068,105.381,108.478
3,125.591,99.979,10.472,111.331,111.782,1.05,116.478,110.127,103.604,10.879,112.746,102.129,0.987,105.769,118.105
4,127.037,0.996,1.128,100.232,10.629,100.355,1.108,101.382,1.13,1.125,100.562,10.396,99.097,1.109,100.882
3,127.724,104.265,9.589,105.367,108.828,0.922,118.507,118.934,97.656,9.499,111.49,112.373,0.972,119.047,112.312
3,127.772,105.049,10.332,100.899,99.442,1.013,106.125,108.857,110.658,10.999,98.889,110.764,1.031,110.204,118.088
3,127.833,104.182,10.752,103.695,105.463,1.062,109.755,110.259,95.903,10.56,99.036,109.186,1.04,115.307,114.879
3,128.33,104.46,9.724,111.102,101.569,0.975,103.56,115.929,99.101,10.578,114.107,108.908,0.98,106.181,107.626
2,128.582,1.164,11.594,105.353,111.027,97.043,11.046,97.974,1.107,10.868,109.704,107.056,103.267,10.001,111.432
3,129.078,101.893,11.162,107.537,96.97,0.99,111.195,111.329,106.786,10.091,112.845,108.398,1.047,105.986,104.881
3,129.303,101.597,10.072,101.257,97.546,0.992,104.524,113.105,101.172,9.651,111.856,96.421,1.08,102.788,106.349
4,129.62,1.013,1.093,105.734,11.767,103.352,1.064,110.377,1.021,0.987,100.935,10.857,96.361,1.108,102.817
4,130.257,1.027,1.064,104.796,10.524,109.961,0.994,106.228,1.067,1.062,105.892,11.401,110.77,0.955,107.199
4,130.573,0.998,1.028,108.025,10.985,95.504,0.976,102.792,1.148,0.987,97.663,11.8,108.673,1.105,102.193
3,130.6,110.311,9.878,114.706,106.827,0.936,116.449,118.596,94.322,11.195,109.295,105.736,0.935,100.794,109.169
