task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,130.606,1.084,1.133,94.991,10.664,109.283,1.126,107.048,1.151,1.117,107.622,11.001,102.55,0.967,107.893
1,130.926,1.021,9.588,11.071,1.063,9.795,0.972,10.867,1.118,11.046,9.749,0.921,9.866,1.12,10.875
1,131.234,1.0,9.781,9.656,1.017,10.591,1.106,11.123,1.054,10.21,9.454,0.967,10.614,1.012,10.332
1,131.343,1.073,9.496,9.972,0.921,9.243,1.061,9.475,1.035,10.554,9.8,0.994,9.577,0.956,10.5
3,131.712,101.988,10.385,107.562,104.12,0.971,117.78,115.917,98.604,10.918,102.986,112.261,1.063,105.381,110.032
4,132.376,1.016,1.075,91.919,10.219,100.845,1.024,98.386,1.013,1.099,107.242,11.458,99.692,0.954,99.075
3,132.552,101.761,10.88,101.327,104.147,1.052,113.167,108.289,96.468,10.009,110.73,109.063,0.996,108.176,109.458
1,132.884,1.067,9.925,10.639,1.044,10.953,0.956,9.995,0.962,9.588,10.289,0.972,9.986,1.08,9.617
3,132.929,102.578,9.902,112.877,110.041,0.947,101.567,110.516,96.322,11.194,105.713,106.528,1.023,106.839,102.514
1,133.031,0.973,10.865,9.535,1.05,9.692,0.996,9.816,0.967,9.853,11.071,1.008,9.812,1.017,9.639
3,133.54,99.485,10.269,99.751,96.967,1.061,111.484,104.564,93.896,11.084,111.04,109.577,1.041,110.204,103.136
4,133.701,1.093,0.97,101.133,10.797,104.7,1.005,97.486,1.043,0.997,107.161,11.73,109.006,0.985,104.322
1,133.757,1.131,10.359,10.894,0.968,9.946,1.032,10.506,1.014,10.934,10.739,1.034,10.187,1.03,10.542
3,133.782,97.419,10.306,106.142,113.765,1.061,113.179,117.213,96.965,10.85,117.211,97.271,0.988,107.415,114.636
2,134.364,1.045,10.355,96.6,95.851,96.988,9.864,99.96,1.012,11.513,98.392,111.116,105.847,10.486,94.893
3,134.743,97.257,11.023,104.837,111.77,0.988,119.085,114.174,109.286,9.515,102.352,113.404,1.007,118.319,116.752
1,134.968,1.05,10.293,10.54,1.053,10.311,1.001,9.685,0.957,10.766,9.428,1.067,10.547,1.012,10.314
1,136.016,1.003,11.088,10.473,1.091,9.424,0.947,10.079,1.099,10.873,10.56,0.947,9.795,1.116,9.62
1,136.098,1.13,10.719,10.761,0.934,9.621,1.04,10.391,1.02,10.26,9.956,1.032,10.551,1.112,9.676
2,136.174,1.12,9.862,105.726,100.518,112.335,10.366,95.072,1.028,11.557,105.814,97.469,106.352,10.318,108.009
1,136.902,1.114,10.112,10.757,0.987,9.501,0.979,9.871,1.09,9.769,9.794,1.093,9.502,1.05,9.417
1,136.948,1.036,10.157,9.649,1.058,9.425,1.08,11.104,1.125,10.345,9.856,0.922,10.657,1.01,10.233
4,136.98,1.082,1.092,95.425,10.303,95.37,0.98,110.373,0.979,1.009,92.676,10.995,104.515,0.976,96.348
1,137.49,1.131,11.075,10.986,1.088,9.877,1.05,10.007,0.987,9.677,10.251,0.979,10.318,1.013,10.442
2,137.849,1.133,11.614,104.45,109.848,107.878,10.483,96.107,1.093,10.355,95.602,101.458,99.995,10.611,103.785
3,138.162,110.31,9.895,113.793,97.465,0.963,113.023,117.924,99.559,10.198,112.845,110.041,1.043,101.241,112.259
1,138.767,1.02,10.289,10.954,1.009,9.322,1.016,10.847,1.026,11.098,10.395,1.037,10.187,0.971,10.353
2,138.974,1.019,10.365,98.134,104.887,96.825,10.109,106.822,1.07,11.635,102.493,98.691,106.352,10.709,107.572
2,139.27,1.16,9.976,97.88,102.544,97.911,10.103,109.026,0.984,9.865,111.136,101.533,109.331,10.426,107.597
1,139.755,1.096,9.688,10.757,0.947,10.222,0.974,10.708,1.05,9.761,10.904,1.049,10.589,0.978,10.155
4,139.811,1.032,1.093,106.959,11.124,105.811,1.112,96.307,1.117,0.986,96.689,10.119,93.906,1.103,103.98
3,142.193,107.975,9.781,99.451,109.135,0.968,109.576,107.303,109.814,10.785,99.267,100.1,1.043,111.818,118.839
4,142.695,1.066,1.061,99.75,11.277,101.052,0.996,100.549,1.092,1.121,92.753,11.282,109.193,0.994,101.528
3,143.725,94.238,9.667,111.271,101.082,0.922,108.661,112.81,94.55,10.467,106.818,98.732,0.95,115.315,116.055
2,143.756,0.99,11.027,108.416,103.178,98.481,11.387,109.781,1.147,11.428,96.029,98.133,102.576,10.167,109.479
2,145.364,1.008,10.449,108.213,99.002,113.452,10.205,110.843,0.993,10.514,112.41,105.73,98.046,11.274,98.922
4,145.494,0.973,1.098,94.335,10.829,109.027,1.015,95.687,1.098,1.074,103.739,9.986,106.047,1.102,106.562
2,145.766,0.987,10.187,98.821,101.863,99.379,11.227,107.961,1.079,10.694,97.5,106.002,96.273,10.204,106.028
3,146.255,104.301,9.72,99.674,109.598,0.945,109.181,111.077,101.298,9.764,101.096,110.205,0.95,117.921,117.766
4,146.555,1.152,0.978,107.002,10.362,96.25,1.085,105.611,1.099,1.016,102.496,10.078,110.992,0.951,97.732
4,146.615,1.021,1.112,96.353,11.318,97.531,1.114,106.776,1.035,1.108,95.92,11.365,108.351,0.959,110.522
2,146.756,1.107,10.021,110.557,99.544,96.981,9.93,103.563,1.124,10.767,109.001,105.73,107.979,9.781,106.417
4,148.234,1.094,0.97,98.815,10.851,98.29,1.116,112.586,0.996,1.128,100.43,11.015,102.553,1.038,98.99
4,148.802,1.104,0.982,94.055,11.355,109.771,0.976,104.789,1.0,1.035,106.314,10.488,101.109,1.039,109.57
4,149.444,1.05,1.132,101.698,11.156,99.612,1.103,97.326,1.091,1.097,103.045,11.798,97.393,0.995,112.041
3,150.328,98.604,10.278,112.889,97.432,0.944,115.121,102.931,108.89,9.961,100.18,96.271,0.936,110.37,101.743
1,150.569,1.078,10.08,9.632,1.079,9.84,0.945,11.129,0.956,9.487,11.078,1.0,9.532,1.031,9.722
1,151.231,1.13,11.034,9.656,0.955,10.561,0.962,9.588,1.068,9.401,9.512,1.043,10.316,1.051,11.088
1,152.536,1.038,10.128,10.006,1.01,9.964,0.949,11.134,1.091,10.671,10.749,1.043,9.759,0.977,10.798
4,153.424,1.072,1.072,92.975,9.999,94.999,1.112,112.198,0.984,0.968,105.717,10.474,108.547,1.095,108.518
1,153.579,1.08,10.402,11.047,0.936,10.685,0.949,11.002,1.07,9.506,10.671,1.07,10.089,1.011,9.676
1,153.652,1.126,9.408,10.468,0.985,9.436,1.085,10.268,1.095,9.585,10.232,1.042,9.31,0.999,9.782
3,154.722,105.612,10.409,110.177,113.4,1.006,107.377,111.38,105.993,10.237,108.853,96.451,1.01,113.697,104.184
1,155.156,1.098,9.656,10.588,1.056,10.315,1.026,10.391,1.129,9.522,10.063,1.034,9.448,1.084,9.414
1,155.183,1.131,11.03,9.656,1.002,10.876,0.963,10.273,1.068,9.827,10.335,1.026,10.284,1.019,10.023
4,155.325,1.068,1.12,104.956,11.066,100.056,1.044,111.997,1.044,1.094,98.767,11.659,105.12,0.989,107.419
2,155.338,1.115,10.795,110.069,104.826,109.462,11.328,96.576,1.007,10.384,105.862,94.748,102.007,11.22,95.788
1,155.598,0.958,10.08,10.251,1.025,10.296,0.968,10.213,1.074,10.51,10.964,1.019,10.552,0.963,10.874
3,155.83,109.666,11.06,115.194,100.259,0.97,108.874,106.286,107.783,9.757,104.276,106.716,1.075,101.795,113.657
2,156.276,1.148,10.857,101.84,109.246,98.427,9.804,102.078,1.031,10.045,103.439,106.566,107.1,11.096,99.699
2,156.411,1.143,11.081,107.605,99.98,101.129,9.733,95.84,1.154,11.17,106.004,103.178,112.046,10.265,110.003
4,156.442,1.085,0.97,108.042,10.138,109.14,1.062,96.598,1.082,0.997,105.836,11.179,93.357,1.028,102.944
2,156.568,1.158,10.048,107.869,94.581,108.315,9.875,98.15,1.061,11.193,100.802,103.13,96.855,10.018,99.699
4,156.799,1.149,1.026,106.766,11.575,96.259,1.033,99.587,1.128,1.117,104.624,11.577,93.786,0.974,103.966
2,157.196,1.032,11.01,109.634,104.68,111.243,10.784,111.546,0.991,11.693,110.536,98.686,110.895,10.473,109.875
2,157.547,1.089,10.649,100.802,103.479,98.908,10.377,107.918,1.126,11.217,101.247,105.239,107.096,10.378,95.028
2,158.015,0.998,11.362,108.321,105.343,109.542,10.448,107.814,1.117,11.258,98.527,105.368,101.564,10.927,97.211
1,159.23,1.06,11.105,10.984,1.075,10.748,1.087,10.089,1.042,10.052,10.244,0.986,10.078,1.062,9.436
4,159.379,1.014,0.973,91.709,10.728,104.353,1.105,97.961,1.153,1.097,106.499,10.233,103.911,1.004,107.277
2,159.891,1.042,11.514,108.423,104.683,100.718,11.352,110.362,1.06,10.101,102.896,99.474,105.369,11.242,101.042
3,160.281,106.044,10.18,102.868,110.835,0.977,105.515,113.679,95.823,10.836,117.211,110.471,1.032,114.087,110.084
3,160.285,102.273,9.56,114.604,101.182,0.976,105.749,101.179,94.104,10.312,110.897,108.452,0.968,101.934,110.69
2,160.309,1.049,9.982,105.506,107.274,106.319,9.731,106.341,1.019,11.63,105.752,107.443,109.085,10.005,109.608
2,160.391,1.119,10.412,110.805,94.054,102.064,9.855,111.745,0.999,10.715,102.099,104.262,112.007,10.291,97.076
3,160.725,104.292,10.751,108.799,99.066,1.075,113.889,101.608,110.647,10.209,106.685,111.432,1.029,115.052,105.048
3,160.78,101.91,10.508,106.379,103.373,1.039,109.728,104.969,109.309,10.751,99.201,96.209,1.028,119.353,103.269
3,160.869,101.414,10.943,106.185,101.009,0.953,104.479,109.575,105.47,10.87,99.345,98.363,0.971,110.223,115.948
2,161.267,0.997,10.188,101.636,98.078,106.804,10.206,103.021,1.006,10.76,98.109,96.163,100.975,10.392,111.565
1,161.424,1.036,10.272,9.356,0.994,10.346,1.003,9.585,1.067,9.437,10.257,1.016,9.322,0.951,10.626
4,161.715,0.975,0.968,91.403,11.211,100.014,0.971,113.384,1.015,1.053,103.677,10.568,96.395,1.057,108.55
3,161.846,104.837,9.781,102.368,105.76,0.926,115.736,112.833,98.78,10.097,101.993,96.924,1.038,106.556,107.382
1,161.891,1.071,9.704,10.964,1.035,10.732,0.988,10.296,1.027,10.21,10.471,0.97,9.812,1.023,10.327
3,162.3,108.102,10.358,112.428,97.928,0.97,113.203,118.877,99.609,10.698,116.856,104.265,0.991,108.716,110.069
2,162.781,1.143,11.582,103.576,103.726,97.306,9.744,102.839,1.131,11.614,103.532,94.855,97.398,9.731,100.31
1,162.988,1.034,10.551,9.461,1.022,9.448,1.032,9.388,1.127,9.815,10.091,0.922,10.142,0.965,9.839
2,163.471,1.113,9.965,99.722,94.581,107.876,10.219,108.749,1.06,10.779,104.294,104.97,103.213,10.593,100.034
4,163.804,1.023,1.0,94.215,10.723,110.333,1.05,105.849,1.091,1.081,95.289,10.495,99.805,1.012,101.859
3,163.923,104.417,11.063,115.088,97.275,1.022,101.535,105.876,111.372,9.98,106.385,109.263,0.958,113.589,111.257
2,163.993,1.083,10.807,98.259,110.034,108.779,11.27,95.454,1.04,11.371,108.116,111.168,113.904,11.182,101.657
3,164.399,110.269,10.834,102.726,108.584,0.978,116.558,114.739,97.257,10.486,109.901,96.189,1.061,104.64,114.17
2,164.476,1.073,10.36,96.723,102.263,106.445,11.268,97.916,0.983,11.428,102.503,102.67,97.631,11.485,98.079
3,165.033,101.995,9.517,110.95,106.28,0.96,117.103,101.683,100.155,10.274,106.645,113.206,0.994,110.204,113.103
4,165.828,1.014,1.088,95.893,11.71,97.989,1.088,104.984,1.114,1.079,106.401,11.428,94.007,0.984,97.553
4,166.327,1.151,1.053,101.425,11.069,103.918,1.048,107.637,1.077,0.988,97.844,10.724,110.847,0.994,99.587
3,166.637,96.468,11.188,106.484,105.178,0.961,105.676,100.808,108.655,10.885,108.75,106.457,0.957,112.265,101.97
3,166.652,106.487,10.07,113.977,102.842,1.027,118.877,107.422,103.006,9.488,114.354,98.835,0.95,117.392,112.33
2,166.974,1.139,11.248,109.799,98.133,111.566,11.391,100.713,1.046,11.287,102.027,105.451,106.123,10.753,110.62
3,167.699,104.935,9.869,101.816,102.377,0.963,115.665,106.432,106.954,10.198,98.838,101.393,1.088,105.438,115.605
2,167.7,0.993,11.543,105.644,107.001,98.887,10.77,111.581,1.017,11.257,109.704,102.992,113.739,11.046,106.622
1,168.158,1.047,10.442,11.059,0.933,10.692,0.958,10.849,1.049,9.816,9.992,1.034,9.779,1.061,10.558
3,168.233,101.512,10.22,103.406,105.79,1.02,104.916,118.452,108.456,10.058,113.308,113.199,1.021,107.075,115.78
3,168.294,97.988,9.875,104.201,114.107,1.032,115.845,115.492,102.988,10.726,111.747,100.449,1.086,118.445,100.771
4,169.572,0.985,1.021,103.296,11.33,96.742,1.045,95.938,1.12,1.086,107.168,9.999,110.476,0.952,109.092
1,169.942,1.094,9.529,10.996,1.034,9.889,0.985,10.973,1.074,9.815,10.951,0.936,9.564,0.976,10.813
1,170.61,0.963,10.956,10.085,1.041,10.76,1.082,10.061,1.022,9.851,9.894,1.026,10.021,0.977,9.638
1,171.415,0.988,9.876,10.365,0.953,10.891,1.072,10.991,1.134,10.297,9.82,1.002,10.117,1.096,10.246
1,171.701,1.105,9.708,9.503,1.079,10.911,1.046,10.661,1.09,9.618,10.911,1.086,9.288,1.032,9.555
3,171.793,100.44,10.161,107.67,100.925,1.075,112.262,113.286,103.0,11.038,102.565,113.62,0.99,101.089,112.622
3,172.032,106.526,9.898,101.783,96.189,1.064,110.05,115.112,107.997,9.418,104.215,98.194,0.969,105.903,109.101
3,172.447,101.136,10.318,101.136,106.236,0.968,102.753,117.171,110.418,10.727,106.135,99.396,0.948,110.672,109.129
3,172.452,111.134,10.256,115.367,96.569,1.044,107.455,109.21,108.123,10.445,100.855,110.509,0.935,119.322,101.832
3,172.466,97.257,9.875,102.569,98.386,1.0,111.599,102.505,108.269,10.461,114.998,102.68,0.923,114.909,101.686
1,172.751,1.074,11.081,10.262,1.03,10.155,0.952,9.65,1.033,10.475,9.461,0.932,9.322,0.998,10.816
4,172.823,0.973,0.999,98.605,11.204,107.391,1.04,111.504,1.043,1.042,99.119,11.425,107.034,1.019,112.041
1,173.324,1.115,11.104,9.522,1.087,9.84,1.078,10.041,0.966,9.851,9.34,0.938,9.649,0.986,9.498
3,173.84,102.51,10.437,114.079,100.513,0.932,102.418,110.465,98.27,10.385,106.374,99.374,0.962,118.686,105.236
2,173.894,1.041,10.175,95.778,102.447,109.085,11.216,99.089,1.157,11.405,96.232,110.107,113.171,11.08,101.628
4,173.999,1.081,1.136,100.935,10.734,107.684,1.093,112.44,1.145,0.994,92.164,10.681,105.406,1.005,95.972
3,174.424,100.769,10.082,112.919,102.14,1.055,101.487,112.579,109.654,11.008,101.83,100.427,0.971,101.485,111.077
1,174.537,1.088,10.759,10.519,1.092,10.102,0.953,10.659,1.06,10.172,9.708,1.082,10.073,0.981,10.064
4,174.985,1.137,1.002,91.909,10.224,107.009,1.119,109.336,0.989,1.091,101.066,10.073,97.28,1.087,98.675
2,175.585,1.027,11.239,112.501,98.745,102.609,11.116,98.625,1.153,10.73,102.513,107.939,105.303,11.499,104.831
2,176.614,1.105,10.621,98.145,109.907,102.195,11.16,107.262,1.101,11.278,108.973,102.174,99.998,11.353,111.643
3,177.429,111.246,10.763,113.229,111.069,0.972,102.568,110.368,106.581,9.56,112.089,107.253,0.997,112.742,115.212
2,178.043,1.041,11.269,107.81,99.863,104.326,10.994,97.841,1.081,11.601,109.196,97.203,100.274,11.499,106.822
1,179.342,1.078,9.551,10.519,0.931,10.19,1.012,9.709,0.998,9.922,9.433,0.964,10.324,0.998,10.301
2,179.368,1.083,11.054,102.465,101.486,113.887,10.674,101.199,1.012,10.45,105.377,108.419,97.542,10.599,106.909
3,179.447,104.382,10.467,104.07,97.838,0.921,114.912,106.76,100.202,9.476,115.017,113.741,0.957,115.015,111.769
1,179.564,1.083,9.708,9.506,1.082,10.587,1.039,9.759,1.02,10.099,10.74,1.038,9.84,0.955,10.454
4,179.649,1.016,1.038,93.551,10.295,101.029,1.078,98.75,1.143,1.13,97.312,11.36,104.618,0.973,96.145
2,179.712,1.136,10.807,102.537,98.561,96.6,9.988,103.544,1.021,11.455,109.481,94.66,97.155,10.567,107.72
2,180.106,1.024,10.188,109.976,111.111,111.118,10.326,109.875,1.087,11.102,100.505,97.668,104.394,10.848,111.031
4,180.339,1.106,1.077,95.949,10.352,96.132,1.034,97.009,1.036,0.98,96.417,10.932,106.972,1.116,105.546
3,180.367,103.373,10.086,110.47,102.962,1.084,108.428,117.213,95.159,9.764,105.082,107.352,0.924,106.774,100.81
4,181.411,1.007,0.983,92.612,10.269,103.578,0.966,111.066,0.973,1.007,93.288,11.031,101.49,1.094,113.168
3,182.323,96.322,11.072,113.227,98.898,1.074,117.321,114.881,99.789,9.517,108.108,96.603,0.968,111.858,100.398
1,182.606,1.035,10.18,9.597,1.053,10.17,0.997,9.824,1.125,10.948,10.519,1.024,10.778,1.028,10.639
4,182.609,1.003,1.041,103.896,11.747,99.521,0.976,98.172,1.065,1.03,103.103,9.94,98.554,0.988,97.358
2,182.64,1.084,10.333,96.36,97.372,99.563,11.09,109.281,1.133,9.862,101.975,94.584,100.909,10.291,95.247
1,182.712,0.989,9.96,10.967,0.922,10.547,1.067,10.628,1.018,10.007,10.051,1.014,9.25,0.966,9.974
1,183.656,1.004,10.01,10.82,0.973,10.729,1.107,11.0,0.976,9.665,10.967,0.98,9.556,0.979,9.737
3,183.671,108.183,10.337,113.692,97.206,0.958,111.575,109.034,107.991,10.8,100.993,105.736,0.997,114.284,115.933
1,183.966,0.971,10.321,10.284,0.993,9.318,1.049,10.945,1.035,10.756,10.754,1.017,9.267,1.046,10.058
1,184.258,1.0,10.603,10.671,0.961,9.31,1.109,10.058,1.087,9.88,9.538,1.057,10.073,0.976,10.659
2,185.027,1.004,10.13,107.525,101.2,108.893,11.317,101.032,1.102,10.716,104.512,93.743,106.786,11.424,103.73
4,185.59,1.004,0.984,93.026,9.962,95.365,0.952,109.45,1.096,1.088,104.087,11.111,93.403,0.993,95.893
2,185.743,1.101,10.378,108.012,104.444,105.833,11.466,106.561,1.075,11.675,97.613,99.863,108.335,9.996,105.053
3,185.818,97.656,9.725,110.079,106.578,0.922,113.402,117.069,105.415,10.071,107.355,105.758,0.992,118.879,114.72
2,186.605,1.015,10.868,103.889,110.034,106.242,10.161,109.471,1.018,11.684,105.539,98.704,105.069,10.486,96.881
2,187.034,1.044,11.568,106.529,99.794,103.726,10.887,101.873,1.002,10.614,111.931,109.451,103.163,9.851,103.785
2,187.244,1.162,10.518,103.382,106.683,104.907,10.74,105.981,1.107,10.093,96.067,101.701,97.193,10.967,95.272
1,187.303,0.999,9.637,10.377,1.082,10.176,0.99,10.792,1.023,10.546,9.823,0.952,10.81,1.022,9.748
4,187.421,1.016,1.099,107.179,11.46,94.622,1.003,97.326,0.994,1.05,96.614,10.515,94.904,1.072,110.777
3,187.681,97.273,10.099,116.316,112.692,1.085,105.91,118.943,107.496,9.616,112.309,103.584,1.082,106.771,112.668
3,187.718,103.391,9.764,104.276,99.459,1.024,112.834,102.474,108.057,10.676,114.348,108.013,1.036,106.417,101.14
2,187.948,1.066,11.132,112.454,102.55,105.259,11.099,108.878,1.055,10.782,111.917,96.318,105.257,10.593,109.46
4,188.149,1.08,0.968,102.433,10.431,108.456,1.059,102.098,1.124,1.136,91.827,10.031,97.337,1.075,111.066
2,188.335,1.036,10.104,100.871,102.437,112.26,11.409,96.315,1.128,10.36,108.006,108.701,98.342,10.754,104.292
3,188.954,94.158,10.632,110.452,100.1,1.071,115.966,116.47,96.121,9.52,114.528,112.326,1.062,108.15,108.631
2,189.281,0.989,11.334,100.834,102.138,101.976,11.474,108.877,0.998,11.026,108.193,110.091,108.885,10.754,102.165
1,189.353,1.034,9.974,9.428,1.014,9.793,1.026,10.532,0.977,9.854,9.718,1.07,10.605,1.051,10.914
1,189.366,1.02,9.659,9.878,0.926,10.277,1.02,10.236,0.963,9.7,10.321,0.955,10.367,1.066,10.244
2,189.372,1.14,10.518,99.617,101.296,108.391,11.024,101.657,1.038,10.186,95.663,94.41,97.043,11.209,102.112
1,190.319,1.06,10.296,10.232,1.075,10.021,1.068,10.014,1.135,10.481,10.81,1.047,9.539,0.993,10.769
2,190.903,1.157,10.9,102.37,99.572,103.483,10.81,100.289,1.048,11.312,96.722,96.295,101.39,11.142,108.421
4,191.772,1.102,1.05,92.154,11.453,96.108,1.016,106.176,0.987,0.968,105.346,11.552,97.257,1.07,110.962
4,191.856,1.04,1.128,103.017,10.756,98.279,1.028,98.507,1.126,0.975,100.562,10.162,105.511,1.098,101.744
4,192.007,1.129,1.04,100.43,11.022,96.73,0.995,106.712,1.105,0.981,102.25,11.385,93.94,1.108,107.742
3,192.316,94.726,11.021,102.608,111.738,0.923,112.077,112.864,96.955,10.467,108.161,104.46,0.99,112.175,115.916
2,192.463,1.079,11.02,102.465,94.942,110.313,10.508,100.31,0.99,10.33,102.722,100.706,101.321,10.536,103.414
1,192.537,1.073,9.49,10.534,0.948,10.456,0.971,9.507,1.118,10.593,9.433,0.988,9.839,1.099,10.045
1,193.518,0.958,10.871,10.488,1.042,10.356,1.087,10.821,1.028,10.982,9.891,0.947,9.633,1.104,10.588
3,193.981,109.9,9.844,111.552,112.865,1.028,119.299,103.465,106.325,10.885,103.456,110.099,0.98,101.081,107.399
2,194.517,1.04,10.372,98.624,96.976,105.849,10.404,100.471,1.046,11.239,102.205,100.753,107.331,10.947,97.205
2,194.691,1.018,9.897,106.024,102.97,98.82,11.381,97.909,1.16,11.649,97.613,106.861,105.244,11.525,112.292
1,194.721,0.996,10.229,9.871,0.929,10.073,0.985,10.779,1.111,10.765,9.4,0.951,9.946,0.947,10.618
1,194.986,1.09,10.115,9.536,0.921,9.376,1.105,11.022,1.051,10.115,10.976,1.062,9.483,1.098,10.023
2,195.22,0.988,11.428,107.217,97.403,113.2,10.567,98.318,1.026,11.422,102.069,95.024,109.567,10.516,97.146
3,195.438,95.632,10.058,107.923,108.024,0.959,106.908,110.69,102.504,9.623,110.897,96.128,1.04,115.385,105.931
4,195.902,1.025,1.097,104.525,10.866,104.353,1.033,104.982,0.975,1.06,103.105,10.194,103.946,1.05,110.068
2,196.016,1.033,10.825,107.769,106.952,113.904,10.196,101.873,1.127,11.175,110.398,106.207,110.19,9.991,100.629
3,196.291,108.658,9.679,109.987,112.787,1.066,105.33,108.417,102.161,11.072,102.509,103.229,0.986,110.005,104.8
2,196.805,1.103,10.274,109.946,96.933,110.372,11.531,108.093,1.04,9.963,105.117,103.816,113.839,11.0,112.286
3,197.422,97.308,10.488,103.898,104.986,1.025,113.768,109.584,99.193,10.081,99.156,104.607,1.088,103.516,111.883
3,197.587,101.743,10.643,113.773,97.275,1.061,110.605,118.412,94.696,9.947,109.662,112.385,1.049,115.882,107.828
4,198.099,1.109,1.011,100.688,10.141,94.425,1.117,98.967,1.145,1.012,91.617,10.494,103.143,1.125,95.644
2,198.107,1.095,10.038,107.335,109.809,111.37,10.573,98.219,1.072,10.644,95.706,96.301,109.962,10.526,111.073
3,199.014,102.44,10.937,100.145,98.914,0.927,108.613,114.276,98.284,9.557,111.856,104.604,0.995,102.623,106.286
3,199.305,101.564,10.937,114.644,103.314,0.929,103.636,111.109,97.607,10.585,101.147,106.538,1.08,110.177,102.245
1,200.516,1.077,10.77,10.602,1.025,10.201,0.991,10.858,1.135,9.863,9.923,1.013,9.277,1.105,9.943
2,201.334,1.153,10.754,107.296,108.762,97.689,11.522,105.895,1.067,9.884,111.931,94.385,99.998,10.441,99.984
2,201.59,1.158,11.084,103.713,107.06,113.491,11.062,100.345,1.012,11.451,96.723,95.446,103.587,10.959,111.081
4,201.747,1.011,1.069,104.371,10.525,94.5,1.098,108.392,0.975,1.12,99.344,11.373,108.063,0.951,113.542
2,202.027,1.032,11.311,106.256,98.633,106.111,10.358,103.507,1.167,10.316,98.259,99.49,100.783,11.448,111.945
1,202.063,0.976,10.548,9.891,1.033,10.088,0.964,10.508,1.083,9.703,11.025,1.039,10.18,0.949,10.024
3,202.203,107.4,9.781,116.093,98.235,1.036,117.845,101.634,111.057,10.957,111.542,101.435,0.998,100.919,108.98
2,202.286,1.098,9.98,103.214,99.875,108.994,9.723,107.151,1.107,11.271,97.606,106.952,96.394,11.198,96.402
4,202.457,1.057,1.014,95.788,10.443,110.887,1.017,99.363,1.098,1.028,100.504,10.998,104.7,0.978,104.819
1,202.587,1.063,10.527,9.526,0.996,10.547,0.953,9.656,1.107,9.771,9.337,0.984,10.632,1.092,10.095
