task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,203.171,1.046,10.294,100.991,98.64,112.405,10.732,109.207,1.102,10.529,96.403,104.507,103.795,9.888,109.697
1,203.175,1.083,10.465,10.049,1.07,10.54,0.976,9.93,1.094,9.853,9.878,1.041,9.736,0.976,10.831
1,203.309,0.996,9.53,9.709,1.034,10.066,1.074,10.736,1.007,9.404,10.638,1.073,10.824,1.066,10.592
2,204.829,1.115,9.977,105.862,95.732,98.082,11.438,99.616,1.001,10.457,100.48,96.198,106.88,10.939,111.917
3,204.947,102.988,10.819,102.665,101.678,1.054,107.914,114.966,100.393,11.105,110.843,98.549,1.017,116.556,118.59
3,204.991,101.789,10.712,116.316,109.929,0.986,115.451,117.094,106.954,11.176,103.102,113.467,1.051,112.617,112.84
2,205.117,1.025,10.895,107.484,101.152,113.526,11.164,95.828,1.005,10.754,111.651,98.409,109.27,9.79,101.628
2,206.002,1.044,10.852,96.901,93.616,105.191,10.851,98.022,1.141,10.693,108.26,104.552,111.244,10.722,108.466
2,206.138,1.102,9.851,108.433,98.409,98.34,9.811,108.421,1.098,9.893,103.061,93.843,105.038,9.716,99.428
2,206.695,1.05,10.595,111.87,96.619,105.4,10.257,98.534,0.988,10.065,105.255,104.479,113.839,10.134,97.536
4,207.166,1.039,0.965,105.15,10.325,99.631,0.949,106.737,1.091,1.046,107.495,10.631,101.606,1.032,112.091
4,207.58,1.057,1.056,105.81,11.225,107.797,1.058,102.686,1.012,1.041,98.329,10.009,107.936,1.006,110.445
2,208.714,0.985,10.328,98.786,93.687,103.448,10.455,95.127,1.083,10.833,104.608,96.333,96.825,10.703,100.122
1,209.697,1.129,10.698,9.981,0.97,10.677,1.056,9.464,1.092,11.097,10.796,1.087,9.366,1.004,9.725
2,209.82,1.07,10.101,98.624,98.317,107.265,11.328,107.209,0.994,11.446,95.281,106.681,109.681,10.91,103.855
1,210.569,1.086,9.876,9.861,0.96,9.753,0.96,10.366,1.093,10.679,9.475,0.952,9.448,0.954,10.454
3,210.864,108.999,10.696,111.542,105.956,1.002,109.181,108.814,101.902,9.985,100.217,105.799,1.088,104.91,109.458
3,211.009,93.896,11.095,116.341,102.628,1.054,117.555,111.0,109.326,9.589,113.444,108.308,1.083,115.966,117.766
3,211.597,103.36,10.298,101.306,102.047,0.963,111.554,104.106,101.295,9.713,108.853,106.591,0.928,108.329,102.207
3,211.761,106.526,9.897,106.314,104.071,0.948,103.604,112.225,94.912,9.839,105.592,97.2,1.043,103.366,111.109
1,211.883,0.995,9.863,10.853,1.038,9.58,1.053,10.983,1.091,10.073,9.775,1.022,9.955,1.116,10.407
3,211.978,94.182,10.438,109.446,104.416,1.061,114.451,118.083,107.658,10.508,109.652,112.373,0.959,104.426,106.093
1,212.242,0.987,10.668,10.445,0.931,10.502,0.967,9.617,1.023,10.525,9.461,1.01,9.277,1.105,10.804
4,212.427,1.057,1.095,94.023,11.796,107.028,1.049,104.984,0.993,0.984,95.464,10.581,96.632,1.079,105.564
1,212.706,0.958,10.058,10.874,1.008,10.556,1.059,11.136,0.958,10.636,9.73,1.075,9.692,1.036,10.678
2,212.945,1.023,10.766,96.869,108.819,101.409,11.503,96.331,0.997,11.371,99.712,105.167,99.85,11.342,106.028
4,213.28,1.087,1.07,108.018,10.581,99.064,1.019,103.515,1.021,1.092,108.018,11.676,109.241,1.06,107.254
2,213.319,1.026,10.509,108.85,100.384,99.903,9.968,109.076,1.007,11.154,110.249,98.708,96.988,11.243,102.748
2,213.448,1.075,11.441,108.906,102.992,100.843,11.178,110.104,1.162,10.555,109.101,98.073,103.081,10.593,105.01
4,213.47,1.007,1.075,97.991,10.141,96.78,0.954,106.806,0.989,0.97,107.332,10.968,103.838,1.103,108.998
2,214.652,1.077,10.11,94.913,98.708,102.027,10.975,111.816,1.163,10.093,101.399,101.484,99.427,11.178,111.847
2,214.679,0.995,10.317,96.754,94.225,112.905,11.116,97.382,1.089,10.96,109.169,101.49,109.834,11.475,111.679
1,215.053,0.96,10.789,10.232,1.073,9.582,0.959,10.348,0.964,9.384,10.974,0.973,10.221,1.004,9.94
4,215.464,1.001,1.114,100.542,11.199,103.76,1.042,107.3,0.993,1.107,105.543,11.508,101.052,1.09,113.384
3,215.785,107.227,9.564,111.327,100.638,0.963,114.916,112.792,102.956,10.058,108.574,97.671,1.03,116.136,113.8
1,215.926,1.067,10.447,9.556,0.934,9.384,0.957,9.764,1.119,9.711,9.722,0.985,9.384,1.111,9.989
3,216.023,95.423,9.876,111.508,98.968,1.07,112.032,100.685,100.026,10.335,106.577,110.245,0.949,100.457,103.106
1,218.034,0.997,10.164,10.741,0.99,10.778,1.0,10.317,1.079,10.883,10.091,0.994,10.311,1.09,9.997
1,218.851,1.028,9.898,9.428,0.95,9.394,1.109,9.42,1.051,10.84,10.909,0.93,10.551,1.024,10.004
1,219.201,0.984,10.052,9.868,0.94,10.295,0.967,10.295,1.082,9.916,10.726,0.995,10.74,0.979,11.134
2,219.989,1.007,10.779,100.574,106.335,103.163,10.913,110.957,1.091,9.918,95.797,104.062,110.271,9.846,98.306
3,220.313,96.337,10.459,109.788,102.396,1.041,105.011,101.786,107.496,10.84,106.818,110.417,1.016,119.111,109.521
2,220.671,1.146,10.22,104.272,96.756,105.858,10.709,100.31,1.056,10.743,99.929,106.28,99.423,11.341,105.724
4,220.71,1.081,1.119,103.608,11.026,107.795,0.976,112.133,1.153,1.117,107.287,9.991,100.578,1.01,100.665
3,220.852,96.588,9.729,103.566,107.763,1.001,116.338,103.272,103.434,9.765,109.652,98.349,1.001,111.895,103.053
1,220.943,0.986,9.698,9.722,1.054,9.378,1.009,10.391,1.0,10.222,10.132,1.017,10.367,1.074,9.93
3,221.415,107.458,9.767,102.515,99.459,1.081,101.548,114.773,100.799,10.402,111.141,105.967,0.962,102.633,101.786
4,222.261,1.039,1.03,99.335,10.883,106.476,1.002,108.15,1.135,1.094,98.672,10.4,107.478,1.029,112.957
2,222.356,1.0,10.545,105.539,109.491,99.995,10.114,100.934,1.07,10.898,102.892,99.46,109.837,9.864,106.634
4,223.685,1.13,1.053,96.73,11.541,108.808,1.005,109.732,1.114,1.102,98.495,11.27,107.702,1.092,96.152
3,223.687,106.769,9.918,116.834,105.43,1.053,112.835,109.169,97.656,10.729,111.433,96.183,1.061,104.578,115.692
3,224.197,99.11,10.181,104.992,102.68,1.043,112.84,117.555,106.746,9.897,106.946,106.322,0.922,112.761,110.31
4,224.654,1.114,0.969,102.939,11.228,101.922,1.107,107.045,1.048,1.029,102.607,11.143,107.047,1.125,98.557
1,224.833,1.13,9.529,10.785,1.046,9.588,1.014,11.114,0.964,10.102,9.339,0.949,9.34,0.978,9.796
3,224.856,105.931,9.902,105.187,98.44,0.945,119.085,108.156,93.712,10.617,113.658,103.495,1.007,114.833,113.737
1,224.871,1.083,10.697,9.522,1.028,10.452,1.098,9.788,1.128,10.115,10.403,1.088,10.615,1.117,10.39
4,225.355,1.069,1.05,102.14,10.254,94.999,1.06,111.615,1.045,1.094,92.507,11.533,94.44,0.987,110.898
4,226.138,1.104,0.976,108.411,10.883,99.551,1.019,103.98,1.043,1.126,100.535,10.676,110.562,1.08,101.645
4,226.418,1.021,1.061,108.262,10.202,103.567,1.038,96.299,1.06,0.989,100.612,9.971,95.881,0.974,95.687
4,226.552,0.984,1.035,106.662,10.265,105.805,1.038,108.145,1.119,1.029,102.939,10.693,103.68,1.103,112.297
3,226.56,109.152,9.944,104.778,96.324,0.96,107.705,100.913,104.942,10.918,109.77,113.985,1.075,108.062,112.821
3,226.715,111.08,10.893,107.974,105.758,1.05,118.5,116.364,100.393,10.339,101.608,102.268,0.945,114.298,106.331
2,227.161,0.993,11.559,111.55,103.909,102.64,10.24,111.369,1.051,11.432,101.701,96.833,96.316,10.204,98.663
3,227.368,95.316,10.361,114.325,100.258,1.018,119.118,108.395,99.261,10.048,109.49,99.114,1.086,118.445,113.603
4,228.157,1.019,1.055,104.624,11.56,104.509,1.004,99.461,1.147,1.073,96.744,10.165,101.414,1.028,110.286
2,228.84,1.001,10.399,100.493,97.896,103.739,10.027,107.866,1.021,11.003,111.213,103.83,107.403,10.815,108.967
3,229.38,93.712,10.705,101.993,106.173,0.935,116.69,106.428,101.834,10.88,112.203,113.374,1.03,113.498,112.36
2,229.633,1.07,10.748,95.478,105.77,97.193,10.674,102.208,1.154,11.404,102.371,94.251,100.592,10.486,110.303
3,230.095,95.507,10.426,114.212,111.848,0.918,117.657,114.739,104.46,10.058,102.442,99.885,0.968,118.941,104.014
3,230.225,99.485,10.158,101.447,113.458,0.922,117.472,112.683,107.975,10.903,109.662,110.471,0.949,119.144,114.17
3,230.577,104.405,10.639,103.029,100.566,0.962,117.508,118.934,101.298,10.429,105.152,100.312,1.054,112.742,109.949
2,231.176,1.02,10.57,108.85,105.142,109.538,9.821,112.392,1.024,10.041,97.32,97.023,105.849,11.393,110.736
1,231.297,0.991,10.028,10.063,1.019,10.512,1.006,10.799,1.024,9.472,9.717,0.943,10.073,1.03,9.579
1,231.602,1.067,9.534,11.039,0.956,9.881,0.958,10.442,1.134,9.697,10.56,1.02,9.311,1.036,10.69
1,231.668,0.988,9.437,9.869,1.041,10.477,1.12,9.463,1.124,9.952,10.008,1.006,9.924,0.977,10.265
4,231.695,1.086,0.979,105.59,10.501,95.606,1.029,107.126,1.064,1.081,105.59,10.664,105.128,1.068,99.385
3,231.756,106.257,9.476,115.836,111.864,1.063,116.894,116.333,100.67,9.755,111.698,112.327,0.922,112.607,103.981
3,231.96,101.228,10.199,114.045,111.407,1.088,101.485,116.084,98.581,9.526,111.675,101.133,0.935,118.863,106.079
2,232.249,1.055,10.929,110.865,94.581,99.457,9.835,97.135,1.164,11.432,108.321,107.622,110.413,10.513,95.568
3,232.299,108.655,10.496,100.855,105.853,1.032,106.839,113.329,98.326,9.847,103.243,105.575,0.935,112.582,117.152
1,233.025,1.133,10.74,11.077,0.93,9.27,1.089,10.82,1.015,10.636,9.556,0.969,10.477,1.064,10.36
1,233.119,1.001,10.29,10.12,1.082,10.39,1.051,10.281,1.07,10.08,10.681,1.012,10.47,1.035,10.372
3,233.434,95.929,9.618,100.13,96.271,0.966,106.154,116.524,95.62,11.038,98.945,97.454,1.058,115.362,100.821
1,234.145,1.032,9.937,10.06,1.066,9.465,1.089,9.845,1.076,9.431,10.072,0.936,9.217,1.104,10.8
3,234.396,94.067,10.772,116.286,108.966,1.023,116.903,117.574,110.53,9.555,114.731,107.352,0.922,118.602,116.734
1,234.467,1.129,10.497,10.15,1.073,10.407,1.061,10.296,1.011,9.643,9.73,1.002,9.575,0.986,9.962
1,235.92,1.014,9.525,10.234,1.015,10.177,1.024,10.821,1.023,10.264,10.996,0.986,9.515,0.998,9.388
3,236.31,100.981,9.878,112.309,99.457,0.989,101.46,112.939,111.448,10.229,113.973,107.352,0.992,114.321,100.685
3,236.872,95.736,10.215,116.64,99.542,0.964,114.093,116.047,96.973,10.278,108.575,111.871,1.054,111.148,118.934
4,237.247,1.09,0.994,98.556,11.747,100.04,0.963,95.754,1.088,1.024,103.041,11.207,102.303,1.057,110.286
2,237.384,1.126,11.597,100.928,96.524,106.909,10.318,110.247,0.992,10.174,100.448,94.98,107.111,10.401,111.432
2,237.608,1.165,10.24,99.202,104.666,97.043,10.561,104.417,1.006,11.351,99.202,106.393,101.568,9.731,97.281
4,237.876,1.133,0.969,92.116,11.303,100.889,1.099,96.441,1.042,1.071,99.113,11.034,93.444,1.088,105.008
4,238.582,1.09,0.966,106.932,9.988,98.29,1.029,113.431,1.042,0.988,102.748,11.676,93.786,1.06,98.386
1,238.811,1.102,9.838,9.378,1.009,10.869,1.12,10.984,0.984,10.871,9.85,0.953,10.153,1.094,9.452
2,238.925,1.015,11.239,109.882,96.333,104.835,10.152,95.028,0.999,11.102,102.247,109.451,101.727,10.527,109.867
1,239.063,1.078,10.628,9.844,1.069,10.778,1.06,11.079,1.034,9.677,10.302,1.039,10.702,0.959,10.948
2,239.651,1.13,11.616,96.912,103.475,99.466,11.461,103.241,1.101,11.418,102.722,109.952,111.798,9.908,110.321
1,239.694,1.069,10.699,9.78,0.994,9.52,1.082,10.145,1.005,10.345,10.261,0.972,10.942,1.021,10.573
4,240.417,1.054,1.008,96.32,11.444,94.919,1.117,97.379,0.977,1.125,107.185,10.722,107.12,0.963,104.982
2,241.925,1.036,10.736,98.392,109.115,97.988,11.474,97.974,1.082,10.043,95.281,109.353,98.605,9.708,107.475
1,242.307,1.071,10.865,9.793,0.933,9.762,1.009,9.445,1.036,10.264,9.916,1.017,9.379,1.062,10.829
1,242.333,1.111,9.932,10.964,1.052,10.891,1.04,10.364,0.959,10.554,10.078,1.057,10.071,1.092,10.123
3,242.507,103.571,9.994,115.947,111.718,1.015,115.362,110.803,98.798,10.124,114.337,101.072,1.086,109.504,109.789
2,242.507,0.993,9.925,104.608,97.519,102.011,11.509,106.976,1.053,10.723,101.752,110.874,107.236,10.064,102.723
4,242.579,0.983,0.97,102.239,10.215,106.902,1.076,105.498,1.099,1.008,104.838,10.375,102.842,1.05,104.76
1,243.043,1.067,10.936,9.619,1.04,9.217,1.11,10.61,1.126,10.301,9.806,0.949,10.027,1.079,10.602
2,243.201,1.025,10.757,94.789,104.35,109.75,10.77,103.557,1.035,10.122,96.167,98.622,107.466,11.341,109.282
2,243.272,1.087,10.666,110.708,103.811,103.57,10.402,96.849,1.13,10.72,102.87,104.444,101.59,10.6,112.458
4,243.898,0.987,1.132,94.821,11.508,95.941,1.1,100.952,1.053,1.02,97.667,10.041,102.292,1.12,105.915
2,244.995,1.089,10.189,100.06,97.111,106.184,10.318,99.226,1.037,9.865,104.278,100.659,113.101,10.206,112.678
4,245.434,0.991,1.104,100.422,11.653,94.002,1.121,99.317,1.06,0.965,102.939,10.772,97.266,1.116,110.189
1,245.556,1.001,11.01,9.786,0.928,9.634,1.007,10.268,1.018,10.68,10.638,0.949,10.352,1.067,10.173
2,245.675,1.136,10.274,112.569,106.23,107.415,11.265,95.41,1.151,11.649,104.851,93.717,112.761,10.507,98.788
2,245.92,1.077,10.509,103.8,97.415,111.385,11.197,98.161,0.984,10.229,109.634,97.403,97.398,11.349,111.816
4,245.92,1.092,1.024,93.752,10.81,95.926,1.048,105.626,1.138,0.985,99.113,10.599,99.751,1.043,108.502
3,246.073,102.353,10.758,116.834,101.266,0.993,117.78,110.017,94.182,10.593,100.083,100.631,1.022,113.647,112.81
1,246.285,1.028,10.442,10.092,1.079,10.248,1.1,10.398,1.131,11.109,11.008,1.05,10.921,1.075,10.298
2,246.353,1.074,10.956,94.793,97.418,99.857,10.715,95.333,1.091,10.754,96.447,106.661,102.865,10.96,95.814
3,246.43,109.631,11.103,114.107,108.917,1.001,107.103,101.741,110.413,10.362,101.377,111.701,1.076,107.566,116.734
1,246.465,1.096,9.404,9.87,1.023,10.486,0.985,11.136,1.119,10.48,10.348,0.969,9.286,0.96,10.169
4,247.273,1.05,1.112,96.316,11.038,107.478,1.064,96.959,1.012,0.966,108.042,10.951,96.742,1.035,97.972
4,247.882,1.094,1.097,101.513,10.751,106.381,1.074,111.089,1.075,1.052,102.819,11.747,108.416,0.976,108.701
2,248.114,1.087,10.403,110.931,99.714,106.175,9.731,103.733,1.088,10.737,106.875,99.794,103.068,11.123,105.341
4,248.881,1.146,1.091,96.257,10.96,93.732,1.091,108.006,1.014,1.117,107.302,11.796,108.707,0.997,112.091
2,249.047,1.044,10.474,99.824,95.932,98.337,9.939,105.486,1.159,10.941,109.826,97.736,108.772,9.787,96.359
3,249.362,100.274,9.745,104.563,97.306,0.965,117.133,109.207,111.427,9.805,101.202,102.883,1.04,114.916,108.307
3,249.769,94.847,9.513,115.599,104.006,1.048,107.075,106.897,99.024,9.797,104.992,106.716,1.025,103.778,101.733
3,250.079,107.474,9.528,105.848,106.622,1.052,111.895,112.864,99.996,10.263,107.728,107.988,0.925,103.172,111.953
2,250.102,1.044,10.38,101.775,111.08,99.83,11.409,101.7,1.102,9.897,103.214,107.451,97.396,10.279,108.819
2,250.25,1.033,11.032,102.975,106.008,98.545,10.706,105.341,1.062,10.065,107.696,107.847,114.023,9.903,99.96
2,250.263,1.001,10.154,100.322,104.332,98.233,10.745,96.629,1.073,9.967,105.732,104.731,108.019,10.358,104.416
4,250.314,1.066,0.983,91.919,11.587,108.792,0.967,97.272,1.088,0.991,105.886,9.982,103.417,1.118,104.709
1,250.73,1.13,10.73,10.107,1.088,9.337,0.957,9.885,1.058,11.084,10.483,1.084,10.778,0.989,10.061
2,251.144,1.108,11.007,105.178,105.661,108.747,10.669,111.299,1.042,10.175,109.08,97.183,109.41,11.197,100.271
4,251.232,1.044,1.136,91.663,11.716,94.411,0.993,112.898,0.978,1.041,105.431,10.726,107.887,1.039,109.492
3,252.343,110.499,9.515,107.501,102.326,1.039,111.286,103.226,100.753,10.818,109.295,107.215,0.996,100.457,110.127
3,252.54,95.632,10.585,100.539,109.316,1.04,116.894,111.135,101.765,10.099,103.595,102.687,1.066,116.219,116.055
4,252.635,0.991,1.055,102.676,11.672,110.881,1.032,98.191,1.151,1.034,93.026,11.5,93.446,1.108,108.056
3,255.307,102.882,10.146,100.404,113.328,0.935,100.605,117.924,103.253,10.209,104.906,112.5,0.92,115.159,104.958
3,255.558,97.062,11.188,105.613,110.12,0.982,112.342,111.259,96.468,11.002,108.356,112.503,1.005,101.3,102.565
1,255.61,0.991,10.316,10.265,0.949,9.952,1.008,10.229,0.997,10.907,9.576,0.988,10.227,1.03,10.864
2,255.982,1.052,9.994,103.575,103.428,104.092,11.419,95.028,1.082,11.13,101.039,104.68,101.591,11.242,104.666
3,256.109,97.335,10.035,102.918,104.364,1.013,106.603,100.373,108.29,9.533,114.337,102.788,1.044,113.666,112.84
4,256.307,1.075,1.017,100.991,11.014,107.203,1.108,113.266,1.155,1.055,104.959,10.465,102.744,0.986,107.045
4,256.712,1.155,1.097,106.882,11.207,109.048,1.107,100.053,1.04,1.004,101.48,11.655,99.59,0.981,105.039
4,257.13,1.148,1.12,96.838,11.532,100.601,1.046,104.39,1.114,1.045,100.044,11.367,109.722,1.009,103.733
2,257.243,1.067,11.428,97.747,107.43,109.062,9.786,104.745,1.143,11.192,103.8,105.988,109.849,10.413,103.785
2,257.427,1.023,11.432,106.685,101.874,104.243,10.147,104.527,1.137,10.518,109.612,101.436,98.233,10.016,97.211
4,257.538,1.092,1.034,94.289,11.163,94.591,0.983,97.858,1.077,1.028,98.795,10.584,110.899,1.106,101.651
2,257.833,1.052,11.206,97.44,98.61,109.962,10.095,110.39,1.152,10.224,102.033,94.584,113.471,11.463,99.814
3,258.097,108.198,10.147,101.174,98.999,0.986,113.043,110.414,99.841,10.303,109.779,108.645,1.013,115.642,118.398
3,258.21,109.249,11.151,101.172,112.651,0.965,114.68,101.717,106.01,9.711,115.088,97.599,0.991,113.686,110.331
3,258.627,99.826,11.161,115.059,99.298,1.062,115.059,104.78,95.692,10.299,109.382,106.106,1.056,107.345,116.918
4,258.922,1.004,1.017,100.537,10.425,108.336,1.013,109.903,1.066,1.092,99.238,10.961,101.846,1.055,111.412
1,258.962,1.012,10.353,10.062,0.969,10.875,0.95,10.1,0.969,10.554,9.921,1.042,10.218,1.024,9.573
4,259.125,0.98,1.096,99.952,11.249,106.295,1.036,97.621,0.986,1.015,95.833,11.498,93.357,1.077,112.836
4,259.211,0.98,1.058,105.833,11.575,101.417,1.022,96.419,1.106,1.099,96.61,9.977,103.731,1.095,105.159
1,259.36,0.96,10.672,10.526,1.048,10.108,1.015,11.049,1.1,10.808,10.854,1.043,10.352,1.079,10.64
4,259.471,1.072,1.041,108.095,11.428,93.421,1.027,102.151,1.096,1.039,97.13,10.522,96.076,1.118,101.37
3,259.84,104.733,10.993,99.152,109.321,1.01,108.077,107.597,101.172,10.719,103.243,106.563,0.98,102.98,106.544
2,259.917,0.986,11.292,95.438,101.946,97.73,9.991,107.699,1.101,10.264,111.606,96.435,106.702,11.324,106.727
1,260.035,1.056,10.833,9.743,0.95,9.915,0.999,9.465,0.979,9.607,9.806,1.023,9.449,1.094,9.722
3,260.285,99.946,10.509,112.305,106.845,0.995,110.114,103.516,98.479,10.408,100.986,99.442,0.972,108.998,104.892
3,261.311,105.305,10.93,113.338,103.912,0.926,108.495,103.288,105.413,11.036,114.422,106.917,0.922,110.054,109.705
3,261.405,110.865,10.696,103.197,103.205,0.982,107.275,106.323,98.326,10.658,116.449,110.207,1.052,106.937,117.717
2,261.92,1.052,11.038,100.97,100.304,97.836,11.092,112.729,1.021,11.391,98.649,105.481,104.463,10.062,96.587
3,261.997,106.465,9.563,99.509,105.996,0.945,115.388,118.318,106.763,10.428,109.987,98.913,0.998,108.348,104.794
2,262.156,1.032,11.219,110.346,107.274,107.828,10.487,96.923,1.096,11.054,95.988,97.896,108.332,10.362,98.401
4,262.499,0.99,0.97,98.694,11.23,109.854,0.994,97.792,1.017,1.087,96.017,11.304,100.054,1.05,99.259
1,262.609,0.964,10.81,10.395,1.068,10.094,1.018,9.957,1.129,9.374,10.437,0.95,10.255,1.026,10.668
1,262.736,1.051,10.567,10.961,1.051,9.826,1.045,9.406,1.035,9.767,10.815,0.968,10.07,1.107,9.669
1,262.799,1.126,10.004,10.77,0.997,9.365,1.029,9.686,1.072,10.558,9.336,1.066,9.439,1.12,11.135
4,262.983,1.048,1.059,94.384,11.727,108.067,1.098,103.357,1.111,1.002,93.604,11.411,96.249,0.96,102.259
2,263.227,1.072,10.38,107.642,102.949,109.126,10.486,111.652,1.149,11.37,107.893,108.809,108.503,10.314,111.814
2,263.603,1.157,10.51,112.666,100.359,108.044,11.197,102.136,1.033,10.318,103.316,108.687,108.599,10.031,99.604
4,263.971,0.998,1.111,96.023,11.408,97.994,1.122,100.055,1.072,1.082,103.051,10.826,104.76,1.03,110.463
1,264.481,1.063,10.327,10.224,1.019,10.47,0.952,10.298,0.991,10.677,10.703,1.071,10.773,0.966,11.071
4,264.631,1.068,0.971,94.409,11.022,103.599,1.01,102.817,1.113,1.04,104.479,10.937,101.285,0.97,111.623
4,264.85,1.091,0.981,104.527,10.826,107.797,1.075,105.053,1.066,1.024,98.471,11.066,100.046,1.107,112.679
3,264.889,108.976,9.623,115.889,96.776,1.088,108.544,106.69,103.256,9.876,100.404,99.774,1.053,108.497,101.677
2,265.08,1.072,11.605,109.536,99.221,97.82,10.611,105.365,1.037,10.802,108.26,104.977,96.6,10.82,104.251
3,265.571,106.101,10.893,116.931,114.107,1.044,107.995,112.333,105.47,10.711,101.045,109.307,1.065,105.592,102.997
4,265.604,1.09,1.017,102.604,11.42,99.097,1.104,100.131,1.098,1.041,105.508,11.341,109.854,1.118,105.559
4,265.741,1.097,1.115,92.389,11.518,96.86,1.092,109.123,1.027,1.092,104.022,10.998,98.697,1.101,111.942
4,266.103,1.13,1.0,99.783,10.087,109.467,1.004,110.522,1.033,1.03,93.49,11.368,93.722,1.097,99.252
4,266.249,1.085,1.022,93.335,10.621,105.437,0.957,100.091,0.975,0.975,92.48,11.032,98.554,1.04,109.88
3,266.721,94.648,10.198,114.984,112.816,1.076,109.043,104.41,95.316,10.472,103.354,104.764,0.948,109.938,102.245
4,266.931,1.05,0.996,101.344,11.804,96.733,1.014,109.13,1.018,1.062,96.162,11.662,99.421,1.036,99.339
4,267.399,1.15,1.099,103.517,10.563,103.593,1.076,105.719,1.037,0.963,97.704,11.782,96.149,1.083,106.939
3,267.665,100.898,10.39,102.783,97.122,1.006,116.107,110.09,93.844,10.249,103.695,108.645,1.041,110.192,105.338
4,267.932,1.077,1.092,107.592,10.346,103.837,1.042,103.283,0.983,1.061,93.003,10.522,107.391,1.037,111.253
2,268.09,1.112,11.575,99.204,94.361,100.503,9.775,108.878,1.036,11.594,108.893,101.362,100.471,10.037,102.018
4,268.384,1.041,0.965,103.71,11.225,94.759,1.044,112.622,0.973,1.051,95.289,11.793,94.328,1.057,103.274
1,268.487,1.068,9.391,9.518,1.024,9.463,1.061,10.775,1.098,10.575,9.475,0.968,9.371,0.953,10.38
3,268.627,96.356,10.827,110.769,104.03,1.011,106.067,112.137,104.782,10.963,99.252,100.955,1.005,113.506,112.16
3,268.678,99.317,10.732,116.242,104.347,0.981,112.099,113.679,100.753,10.852,116.99,100.183,1.044,117.03,102.707
1,268.945,0.956,10.533,10.519,0.994,9.407,0.962,9.968,0.957,9.463,9.913,1.07,10.785,0.975,10.133
4,270.997,1.011,1.139,98.672,11.297,95.82,0.98,96.141,1.127,1.087,107.391,10.952,98.227,1.03,101.355
