task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,271.408,1.012,11.198,102.371,105.142,98.223,9.938,107.822,1.0,11.443,109.77,96.204,96.8,10.615,102.787
3,272.596,100.115,10.658,111.04,104.608,0.988,111.912,112.065,104.292,9.446,99.509,98.777,1.087,106.37,112.259
3,272.883,96.973,11.023,110.843,102.335,0.923,117.204,117.058,110.321,9.667,106.185,107.763,0.975,106.13,100.865
4,273.011,1.005,1.029,105.741,10.604,94.892,1.1,111.614,1.111,1.005,108.308,11.269,106.658,1.054,98.488
1,273.949,1.01,10.679,9.348,1.041,10.724,1.092,11.129,1.129,9.912,9.789,1.088,9.753,1.065,9.568
3,274.136,104.301,10.82,115.343,112.623,0.97,103.548,109.443,100.958,9.875,115.539,111.126,0.99,108.332,118.059
2,276.537,1.033,11.485,95.668,96.756,99.42,11.162,98.435,1.04,10.678,109.532,102.791,103.614,10.709,107.91
3,276.703,99.979,10.175,108.042,112.706,1.048,113.128,108.948,102.544,10.68,113.773,97.599,0.977,102.418,112.668
2,276.867,1.074,11.127,106.367,94.054,97.178,10.55,107.068,1.112,9.963,106.787,93.776,103.483,10.554,104.041
4,277.429,1.078,1.107,102.637,11.411,95.417,1.019,99.822,1.068,1.002,102.653,11.304,99.986,1.096,96.573
2,277.753,1.077,10.862,103.483,95.233,110.338,10.6,107.757,1.113,10.74,99.528,106.15,107.538,10.527,101.388
4,277.784,1.153,1.008,99.431,11.727,98.523,0.959,106.737,1.05,1.021,96.141,10.434,95.854,1.122,112.356
2,277.789,1.051,10.851,101.975,100.465,104.835,10.79,110.546,1.133,10.08,106.685,107.881,99.51,10.257,110.072
3,278.101,99.394,9.462,117.297,104.887,1.038,101.859,114.636,109.565,9.82,106.294,106.563,0.963,114.376,118.122
1,278.125,0.966,10.321,9.991,1.041,9.448,0.981,11.061,0.999,9.417,10.179,1.034,9.611,1.102,10.948
4,278.459,1.02,0.994,107.252,11.705,109.006,1.027,97.621,1.121,1.102,93.62,10.186,96.132,1.107,99.435
2,279.067,1.1,10.253,111.281,109.136,113.056,10.774,99.195,1.053,9.876,100.602,104.997,112.211,10.271,97.21
4,279.238,1.003,1.067,106.142,10.76,93.647,1.076,111.075,1.155,0.969,103.97,10.846,95.478,0.964,101.511
1,279.251,0.986,10.87,9.548,1.069,10.292,0.957,10.574,1.083,10.807,9.586,1.083,9.799,1.095,10.045
4,279.653,1.087,1.11,96.838,11.735,104.385,0.969,96.007,1.017,1.123,99.431,11.143,96.79,1.071,109.415
4,280.032,1.153,1.109,101.987,11.508,104.515,0.981,110.264,1.075,1.109,98.733,9.947,101.993,1.037,104.636
2,281.235,1.077,11.029,104.608,98.132,107.538,10.567,95.382,1.075,11.518,106.685,93.985,97.231,10.012,105.421
2,282.758,1.156,10.273,106.189,109.684,96.234,10.455,100.005,1.049,11.441,99.277,100.131,113.166,11.321,95.356
2,283.099,1.121,10.902,100.834,100.706,101.952,10.445,107.841,0.988,10.09,100.222,109.928,102.042,9.997,100.472
1,283.215,1.094,10.679,10.429,1.015,9.547,0.967,9.434,1.031,10.553,10.936,0.986,10.462,1.051,9.37
4,283.943,1.113,1.041,100.467,10.214,108.847,1.114,105.313,0.988,1.003,93.306,10.242,101.131,0.987,104.637
3,284.429,104.212,11.063,114.412,111.274,1.005,105.652,100.373,109.448,10.097,104.447,106.868,1.001,106.06,108.887
1,284.889,1.09,10.546,10.437,1.013,10.798,0.997,10.431,0.988,10.896,9.328,0.965,10.226,1.046,9.93
4,285.134,1.05,1.021,95.959,10.146,101.885,0.966,103.188,1.086,1.107,102.084,10.876,98.113,1.029,109.054
3,285.134,100.392,10.93,114.729,99.409,0.98,103.459,117.152,95.099,10.819,113.758,110.417,0.952,107.377,107.259
3,285.395,95.117,10.963,111.371,98.809,1.079,105.363,114.843,102.578,9.671,99.372,102.883,0.976,117.76,115.589
1,285.573,1.047,10.107,9.643,1.049,9.229,1.111,9.796,1.078,10.88,11.081,0.953,9.339,1.072,9.913
4,285.593,1.147,1.015,100.355,11.162,105.19,0.966,106.554,0.983,1.117,94.987,10.009,107.546,0.989,112.381
1,286.12,1.123,10.912,9.374,0.975,9.547,1.031,10.986,1.078,9.482,9.699,0.926,10.496,1.098,9.529
3,286.395,99.481,9.697,104.392,109.992,1.052,105.501,112.044,93.99,11.166,99.416,108.684,0.948,113.697,110.649
4,286.519,1.149,1.022,96.835,11.271,96.059,1.029,96.697,1.107,1.124,103.517,11.059,96.695,1.021,108.904
2,286.557,1.133,10.374,100.08,96.833,99.597,10.196,105.862,1.072,10.305,96.934,100.709,104.402,10.436,99.454
2,287.094,1.036,10.039,111.013,105.129,105.833,10.611,104.944,1.083,10.799,109.119,102.407,96.17,10.324,101.621
4,287.165,1.035,1.021,99.952,10.042,99.57,0.962,98.326,1.066,1.129,100.374,10.789,93.925,1.102,111.188
2,287.364,1.14,10.595,111.8,110.585,106.621,10.811,100.611,1.08,10.812,111.517,104.977,100.718,10.284,109.085
4,287.455,1.088,1.022,102.716,11.5,107.203,1.102,110.361,1.038,1.071,106.134,10.122,95.515,1.051,104.369
2,287.808,1.108,10.013,96.995,104.479,100.439,10.392,108.447,1.088,10.002,108.213,108.359,99.222,9.821,108.844
1,288.305,1.055,9.79,10.793,1.002,10.66,0.993,10.842,0.971,10.818,9.802,0.992,10.039,1.04,9.788
1,288.38,1.037,10.465,9.594,0.934,10.955,0.948,9.422,0.985,11.039,9.535,0.971,9.418,0.996,11.123
3,288.633,110.865,9.918,116.56,106.343,0.978,116.897,114.495,110.774,10.84,115.805,113.188,0.937,112.839,100.398
3,288.652,108.182,10.472,100.314,101.129,0.938,101.202,103.905,108.057,10.062,117.217,109.701,1.065,108.437,113.167
3,288.916,97.209,10.509,115.494,105.498,0.957,117.921,103.515,94.762,9.497,108.199,112.252,0.974,113.66,100.438
1,288.985,1.057,10.164,10.595,1.012,10.451,0.948,9.388,1.116,9.474,9.905,1.082,10.248,1.027,11.106
2,289.156,1.161,10.608,105.539,97.722,105.826,11.406,108.877,1.131,10.198,110.379,103.622,107.998,10.492,96.864
4,289.275,1.008,1.008,97.393,11.189,110.711,1.124,96.968,1.087,1.08,93.199,11.478,94.591,0.99,109.44
2,289.496,1.031,10.266,96.6,101.512,105.42,10.815,101.729,0.995,11.064,112.372,101.32,111.325,9.88,112.541
1,290.165,0.956,10.963,9.415,0.973,10.68,1.07,10.972,1.107,10.181,9.999,1.058,9.737,1.039,10.955
1,291.097,0.998,9.707,10.656,1.064,9.25,1.015,10.339,1.128,10.32,9.712,1.017,10.383,1.045,10.574
1,291.285,1.095,9.88,9.402,0.942,9.9,1.096,10.126,1.069,10.992,10.556,0.926,9.933,0.977,10.161
3,291.389,108.309,10.572,108.999,101.343,0.921,104.47,117.849,106.581,10.957,111.567,96.324,0.943,108.348,114.228
1,291.825,0.967,9.479,10.107,1.093,10.529,0.982,10.567,1.125,10.988,10.062,1.0,10.237,0.956,9.722
1,291.959,0.957,10.162,10.942,0.982,10.177,0.984,9.926,1.09,9.522,10.169,1.034,10.083,0.986,9.756
4,292.27,1.13,0.96,92.64,11.302,95.042,0.994,108.392,1.119,1.009,98.46,10.689,103.929,1.026,100.124
4,292.406,1.126,0.989,102.15,10.527,107.882,0.981,106.88,1.108,0.975,103.105,11.425,93.51,1.033,106.586
1,292.794,1.113,9.85,9.393,0.984,9.753,1.095,9.761,1.086,10.593,9.439,1.078,10.83,0.944,9.576
3,293.716,108.505,10.461,111.892,112.261,0.976,102.969,107.177,105.84,9.869,112.17,110.607,1.011,106.725,101.608
1,293.882,1.109,9.769,10.076,1.078,10.234,1.082,10.939,1.061,11.003,10.118,0.927,10.387,1.098,9.974
3,294.342,94.329,10.371,112.305,107.253,1.084,108.606,101.174,98.517,10.798,112.931,100.326,0.948,111.307,107.382
1,295.726,1.036,9.66,9.954,0.969,9.614,1.094,10.12,1.068,9.525,10.908,1.004,10.947,1.027,9.498
1,296.249,1.134,10.475,9.935,0.973,9.818,1.091,9.715,1.052,11.023,10.708,1.066,10.427,1.059,9.974
4,296.465,1.078,1.068,107.079,11.592,100.235,0.997,102.462,1.148,0.983,101.01,11.659,101.885,1.114,110.696
1,296.489,1.025,9.708,11.048,1.079,10.637,1.085,9.511,1.124,10.95,9.905,0.926,9.421,0.957,9.366
1,297.115,1.031,9.437,9.56,1.008,9.424,1.078,9.917,1.038,10.348,10.87,0.949,9.691,1.102,10.737
2,297.231,1.089,10.723,110.205,110.224,113.981,10.022,105.044,1.087,10.467,101.763,94.385,99.857,9.876,95.71
2,297.906,0.985,11.37,109.997,110.224,113.861,10.401,104.668,1.007,11.632,104.206,93.596,108.561,11.097,110.675
3,298.061,106.633,10.607,99.74,107.343,0.95,112.175,117.367,104.145,9.679,117.004,101.198,0.986,102.623,104.717
4,298.294,1.15,1.02,103.209,10.988,100.718,0.96,108.451,0.984,1.125,97.492,10.338,100.409,1.093,96.033
2,298.756,1.049,11.122,104.903,103.248,112.654,9.811,95.84,0.993,10.693,102.151,109.323,98.575,10.882,103.318
1,299.47,1.125,9.616,10.051,1.057,9.952,1.068,10.935,1.118,10.309,9.653,1.058,10.104,1.004,10.532
1,299.616,1.087,10.299,10.952,1.045,10.207,0.945,10.161,1.07,10.642,9.935,0.937,10.774,1.072,10.174
3,300.449,103.744,10.943,112.305,112.163,0.945,105.139,101.295,109.153,9.533,114.907,105.698,0.926,110.576,104.8
2,300.52,1.061,10.283,96.5,104.854,101.238,10.037,103.466,1.164,10.35,103.269,104.929,99.501,10.629,99.616
4,300.817,0.988,1.136,104.959,11.33,108.185,1.078,100.053,0.979,0.971,94.513,11.034,93.474,1.105,99.022
1,300.825,0.976,10.682,10.408,1.084,10.352,1.017,9.54,1.092,9.678,9.579,0.953,9.688,1.114,9.438
1,300.938,1.087,10.413,9.649,1.052,10.6,1.066,9.796,1.009,10.804,10.724,1.031,10.69,1.107,11.109
1,301.215,1.115,10.432,10.602,1.015,9.733,0.949,9.469,1.031,9.496,9.458,1.043,9.564,1.041,10.532
4,301.365,1.04,1.137,96.257,10.906,99.345,1.012,110.01,1.012,1.017,97.06,11.031,100.718,1.096,97.021
3,301.657,105.305,10.448,115.003,110.633,0.929,114.284,115.383,102.554,9.546,102.253,103.56,1.075,112.582,106.143
1,301.862,1.001,9.881,10.314,0.968,10.864,1.116,10.227,1.134,10.719,10.911,1.012,10.512,0.965,11.031
3,302.586,94.613,9.692,99.469,106.473,0.942,104.919,105.401,94.538,10.492,107.852,107.333,0.949,104.827,107.259
4,303.257,1.096,1.078,95.289,10.708,101.014,1.044,100.266,1.126,1.014,105.102,10.989,96.79,1.074,100.03
4,303.741,1.055,1.036,95.351,11.737,97.378,1.093,109.433,1.049,0.961,96.838,10.263,93.363,1.042,106.833
2,304.169,1.073,10.883,94.789,95.309,96.297,9.71,101.978,1.052,11.409,111.651,107.847,99.215,10.995,106.341
2,304.206,1.103,9.845,97.44,106.008,104.462,11.499,99.993,1.075,10.384,97.282,106.389,101.591,11.242,107.485
4,304.538,1.041,1.12,107.252,10.829,101.414,1.119,101.68,1.055,1.11,99.335,11.5,103.352,1.095,104.746
2,304.559,1.042,10.871,106.773,110.249,113.839,9.801,111.318,1.077,10.723,99.038,104.97,96.354,9.953,96.402
1,304.694,1.073,9.708,10.438,0.976,9.751,0.944,10.488,1.098,11.042,9.652,1.04,10.452,1.12,11.022
1,304.787,1.025,10.918,9.576,1.046,9.384,0.957,10.604,0.999,9.847,10.675,0.945,9.95,1.053,10.007
1,305.022,0.989,10.602,9.878,1.002,10.628,1.088,10.49,0.979,9.47,9.461,1.03,9.628,1.116,10.619
1,305.315,1.037,11.055,9.34,1.038,10.789,1.114,11.031,1.098,10.424,9.901,1.061,10.498,1.054,10.829
3,305.572,107.077,10.59,99.74,111.156,1.081,115.734,114.5,102.44,10.675,106.294,100.869,0.935,115.159,106.012
2,305.653,1.103,9.854,103.532,98.64,106.789,10.668,101.388,1.105,11.543,95.869,97.194,109.02,10.351,100.26
2,305.884,1.035,10.893,102.247,101.49,104.36,11.289,104.291,1.106,11.04,97.495,98.604,110.163,11.402,97.108
4,306.428,1.082,1.051,103.813,10.399,96.867,1.1,112.603,1.073,1.042,94.642,10.342,99.551,1.05,98.732
2,306.461,1.137,10.666,102.247,99.476,107.236,10.099,102.343,1.021,10.504,101.612,104.97,109.335,10.198,104.198
1,306.689,1.087,10.155,9.91,0.936,10.904,0.946,11.128,1.04,9.713,10.944,0.966,10.47,1.038,10.163
3,306.794,99.805,10.89,101.433,113.557,0.937,110.714,102.773,97.787,9.455,110.774,104.585,1.028,105.002,106.846
2,307.495,1.123,10.545,105.898,106.252,107.403,10.219,112.675,1.018,10.885,102.286,108.358,100.349,11.248,109.787
4,307.665,1.126,1.122,107.179,11.743,97.727,0.98,104.911,1.025,1.134,102.453,10.945,96.498,1.124,111.19
2,308.179,1.094,11.175,106.227,100.643,113.403,11.414,105.749,1.141,11.45,110.522,107.17,103.483,10.137,103.636
1,308.904,1.014,11.053,10.369,0.997,10.365,1.023,10.601,0.964,10.241,10.814,0.947,9.277,1.009,11.099
4,309.338,1.059,0.987,104.281,11.308,108.245,1.028,106.847,1.047,1.015,106.528,10.758,98.907,1.114,108.747
1,309.381,1.107,10.817,11.018,1.041,9.384,1.077,10.173,1.129,10.306,10.197,1.046,10.108,1.105,10.058
1,309.654,1.049,9.437,10.006,0.977,10.07,1.088,9.602,1.032,10.397,10.948,0.963,10.77,0.957,9.436
2,310.754,1.072,11.471,99.769,93.864,99.857,10.566,112.541,1.101,10.149,97.632,96.982,98.924,11.156,105.227
4,311.701,1.048,1.007,102.637,10.634,106.113,1.007,108.634,1.061,0.966,98.569,11.125,108.547,1.058,103.024
4,312.29,1.117,1.11,105.886,10.124,94.007,1.114,110.754,1.113,1.027,95.011,10.259,102.362,1.077,110.068
2,312.36,1.082,10.737,95.988,108.358,104.36,11.115,99.776,0.994,10.694,99.119,110.107,110.744,11.53,104.22
2,312.52,1.141,10.613,107.81,106.763,97.542,11.233,103.527,1.1,11.477,94.869,109.397,104.243,9.997,107.866
3,312.975,100.879,9.834,99.656,110.417,0.974,106.371,100.987,100.44,10.105,114.371,102.299,1.088,115.015,110.116
1,313.024,1.034,10.421,9.536,0.949,10.775,0.957,9.918,1.022,9.684,10.666,0.979,9.684,1.101,10.473
4,313.441,1.091,1.114,97.545,10.443,110.138,1.109,113.705,0.988,0.987,104.085,11.678,99.811,1.015,104.939
1,313.466,1.09,10.66,9.494,0.973,10.47,1.111,11.021,1.037,9.462,9.977,0.943,9.225,0.969,10.914
2,314.492,1.015,10.121,111.31,109.825,107.209,10.534,104.666,1.041,10.355,98.527,95.831,107.54,10.508,111.9
3,314.725,104.532,10.693,111.295,114.072,1.003,115.083,107.833,107.4,10.852,104.359,114.072,1.049,101.603,108.409
3,314.888,101.628,9.983,110.272,97.465,1.056,103.836,116.487,110.647,9.558,116.057,106.96,0.96,118.702,112.808
1,314.89,1.023,10.046,10.584,1.008,10.164,0.974,10.712,0.996,9.723,10.724,0.962,9.654,1.12,10.669
1,315.031,1.075,10.786,10.055,1.038,9.614,1.032,10.25,1.099,10.423,10.047,0.993,9.958,1.011,10.683
2,315.353,1.054,10.062,106.542,104.621,112.556,9.716,101.042,1.1,10.064,106.929,95.921,105.119,10.753,107.331
1,315.582,1.034,9.704,11.093,1.066,9.249,0.971,9.621,0.965,10.87,9.798,1.0,9.631,0.961,9.413
3,316.075,107.458,9.94,100.831,109.638,0.957,116.626,100.613,101.948,9.415,101.054,98.777,1.076,102.643,116.649
2,316.429,1.005,10.694,96.76,99.939,108.772,9.906,99.841,1.005,10.621,100.346,99.511,110.313,9.771,97.135
1,316.723,1.09,10.754,10.94,1.046,10.389,1.084,9.62,1.04,9.75,9.937,1.083,10.045,1.022,9.394
3,316.995,105.628,9.878,111.892,112.805,0.953,116.657,118.983,104.242,10.22,105.014,111.872,0.969,106.137,112.027
1,317.018,1.002,10.699,9.579,0.95,10.164,1.113,9.591,0.976,10.077,9.908,0.958,10.255,1.052,10.875
3,317.335,100.885,10.445,107.167,97.546,1.002,118.599,118.532,110.307,10.85,111.279,111.721,0.985,109.22,112.84
3,318.609,103.162,11.038,99.656,104.416,0.931,106.006,110.067,95.759,9.65,100.602,100.449,1.061,115.81,105.286
2,319.004,1.067,9.972,111.375,98.12,96.657,10.572,107.597,1.121,9.878,107.81,107.287,101.129,11.284,95.814
4,319.158,1.013,1.122,105.987,10.896,110.031,1.075,106.452,1.148,1.02,100.076,11.14,98.29,1.028,102.284
1,319.518,1.135,10.482,9.901,0.974,9.347,0.983,9.538,1.072,9.681,10.133,1.071,10.562,1.052,9.539
4,319.672,0.977,1.035,92.951,10.141,99.206,0.993,99.07,1.03,1.033,92.116,11.204,93.762,1.038,100.586
3,319.719,101.172,10.994,107.701,110.768,0.967,115.998,109.455,105.063,11.006,117.042,103.809,0.948,116.719,107.998
3,319.923,107.012,10.688,114.348,107.636,1.049,114.542,110.225,104.479,10.459,100.277,103.783,1.054,111.595,111.415
1,320.852,1.125,10.861,9.786,1.057,10.529,1.022,10.372,1.119,9.682,11.044,1.012,10.585,0.96,9.374
4,321.088,1.061,0.967,93.752,11.507,94.128,1.099,113.436,1.145,0.963,95.302,10.515,95.813,1.038,102.434
2,321.192,1.147,9.966,97.254,108.22,96.633,11.341,102.692,1.075,10.276,102.171,101.212,103.376,10.396,95.002
1,321.595,1.133,11.071,10.209,1.047,9.912,1.066,9.389,1.067,9.798,9.335,1.091,9.971,0.999,9.754
4,321.651,1.102,1.111,106.79,11.228,103.918,0.971,109.054,1.107,0.959,108.683,10.936,105.58,1.098,112.776
1,321.802,1.027,10.957,9.65,1.019,9.406,1.112,10.286,0.995,9.798,10.257,1.032,10.547,0.96,10.314
2,321.981,0.988,9.862,104.723,103.909,98.178,11.342,94.776,1.137,10.859,104.278,97.288,108.801,11.363,100.611
3,322.179,105.503,9.663,109.989,111.432,0.978,110.257,114.419,99.804,10.696,100.819,102.937,1.037,106.377,114.773
3,323.007,106.633,9.902,117.332,109.277,1.001,117.845,102.115,96.761,9.933,106.156,106.171,1.06,114.147,105.313
4,323.398,0.986,1.102,103.995,10.929,101.285,1.016,106.776,1.043,0.965,102.291,11.569,101.694,1.058,98.325
2,323.43,1.006,10.387,104.795,93.767,108.023,10.623,106.431,1.112,10.427,106.409,99.243,109.208,10.436,106.909
2,323.664,1.142,11.25,109.536,105.764,110.607,10.041,97.254,1.0,10.566,103.756,97.576,103.448,9.888,107.146
1,324.267,1.044,9.717,9.856,1.014,9.571,1.036,10.827,1.059,10.232,10.428,1.081,10.344,1.04,10.332
1,324.333,0.98,10.447,9.712,1.07,9.212,1.069,9.848,0.989,10.188,10.56,1.056,9.821,1.042,9.583
4,324.527,1.151,1.12,101.048,11.676,94.759,0.974,102.033,1.092,1.052,99.783,10.734,106.634,0.972,104.675
1,325.369,1.127,9.987,10.253,1.014,10.561,0.954,9.63,1.023,9.563,9.977,1.052,10.481,1.002,10.25
3,325.511,110.774,10.183,105.713,97.652,1.063,106.818,113.508,94.557,9.764,101.969,104.265,0.956,112.297,112.926
1,325.72,1.028,10.465,9.975,0.938,10.103,1.013,10.165,0.986,10.48,9.334,0.935,10.041,1.028,10.118
1,325.838,1.052,10.197,10.553,1.073,10.16,1.0,9.461,1.008,10.097,9.884,0.955,10.17,1.068,10.007
4,326.761,1.142,1.081,100.583,10.039,94.793,1.074,111.188,1.128,0.991,105.304,11.105,104.591,1.089,95.938
4,326.82,1.083,1.071,100.308,11.737,100.718,1.029,100.037,1.003,1.134,108.667,10.01,109.054,1.1,99.07
4,327.034,1.134,1.12,107.185,11.143,100.066,1.046,112.44,1.09,0.995,102.228,10.094,105.12,1.029,108.839
3,327.09,99.626,9.755,105.989,109.045,1.014,114.658,103.692,101.692,9.911,108.199,105.158,0.932,113.39,107.235
1,327.143,0.963,9.817,9.991,0.966,10.514,1.031,9.433,1.028,10.646,10.182,1.085,10.685,1.026,10.847
4,327.148,1.049,1.135,102.413,11.213,99.365,1.069,109.447,0.987,0.989,105.003,10.013,95.82,1.013,96.094
1,327.362,1.132,10.788,10.566,0.974,9.37,1.092,9.518,0.969,9.563,11.034,1.006,10.632,1.055,10.337
2,327.389,1.031,11.531,95.529,108.24,106.283,11.236,109.319,1.012,11.331,102.722,103.124,103.102,11.035,107.395
2,327.407,1.158,10.545,106.787,108.621,98.279,11.334,110.076,1.082,10.529,105.506,99.391,112.025,11.341,95.451
2,328.088,1.006,10.545,103.457,106.735,108.105,10.753,100.345,1.155,10.739,108.095,94.412,106.645,11.082,98.601
1,328.36,0.956,11.109,10.251,0.938,9.556,0.968,10.663,1.024,10.578,9.818,1.037,10.117,0.97,10.406
1,328.429,0.973,9.879,9.981,1.045,9.934,1.088,9.58,0.966,10.697,9.87,1.081,9.556,1.104,10.141
2,328.614,1.126,10.062,96.973,110.306,109.291,10.99,105.762,0.992,11.471,108.926,95.603,109.934,10.439,110.004
2,328.975,0.994,10.329,99.204,101.778,109.062,9.767,95.521,1.063,10.048,100.48,100.176,103.722,9.811,108.093
2,329.37,1.049,11.318,100.101,97.588,109.565,10.669,110.004,1.072,10.665,103.668,101.543,108.084,9.965,105.421
2,329.571,1.075,11.196,96.723,100.123,100.476,10.037,97.415,1.158,9.848,100.176,104.43,101.092,10.693,105.048
3,331.01,99.315,9.745,101.946,101.43,1.04,101.1,107.077,109.138,9.636,104.563,96.66,1.019,107.287,116.58
3,331.088,106.665,9.833,109.354,97.344,1.007,101.822,105.06,100.848,10.677,115.085,112.912,0.947,113.835,116.143
1,331.271,1.066,10.437,10.286,1.042,10.486,1.076,9.945,1.094,10.578,9.905,1.012,10.123,1.011,10.422
2,333.92,1.041,10.72,112.602,110.333,100.091,9.793,108.003,1.038,11.681,100.132,105.349,111.867,9.733,98.508
4,333.994,1.127,1.136,107.801,10.884,98.147,1.094,96.419,1.132,1.014,106.115,11.699,109.054,1.022,100.258
4,334.142,1.07,1.036,105.913,11.044,95.534,1.087,105.822,1.062,1.046,92.603,11.312,98.079,0.949,106.02
4,334.577,1.043,1.005,106.155,11.249,96.688,1.028,103.966,1.092,0.994,92.201,10.681,96.096,1.029,109.799
1,335.8,0.987,10.999,10.908,0.946,10.637,0.976,10.779,0.964,9.588,9.838,1.049,10.073,0.981,10.605
3,336.056,99.559,10.567,111.059,100.312,0.936,112.147,114.068,99.295,10.578,105.205,105.428,1.036,110.315,101.147
2,336.692,1.143,10.748,96.87,96.204,111.581,11.066,109.787,1.0,9.933,99.722,107.001,96.354,10.976,97.811
3,336.987,95.246,9.415,102.922,102.852,0.959,116.303,102.414,102.257,10.648,113.658,103.229,1.007,108.661,104.717
2,337.411,1.034,11.371,101.039,97.984,98.82,11.213,110.44,1.098,10.635,103.468,94.714,103.778,10.76,103.583
1,337.46,0.967,11.075,10.585,1.068,10.112,1.119,11.018,1.126,10.546,10.757,0.951,9.843,0.995,10.643
3,337.627,97.656,9.702,110.384,102.436,0.93,114.23,102.821,106.593,10.565,104.054,105.492,0.94,109.916,100.839
4,337.665,1.132,1.003,97.193,11.717,95.365,1.069,101.969,0.981,0.969,97.193,10.497,108.53,1.053,108.55
3,338.839,95.668,10.319,99.152,106.196,1.001,107.34,117.149,107.156,10.787,102.868,114.073,0.928,112.607,118.412
4,338.868,0.973,0.975,94.962,10.55,103.967,1.117,108.93,1.102,1.118,103.624,9.948,96.361,1.068,102.61
4,339.274,1.121,1.128,94.459,11.006,107.391,1.007,101.651,1.0,1.007,108.254,11.001,109.823,1.032,106.676
4,339.569,1.062,1.109,93.714,11.133,99.421,1.073,110.776,1.072,1.058,96.282,10.004,99.631,1.086,103.024
2,340.223,1.164,11.352,108.872,94.414,105.276,10.391,109.181,1.126,11.37,110.249,98.61,107.088,10.194,99.06
1,340.426,0.967,9.534,10.436,1.073,9.888,0.964,9.616,1.094,10.71,10.796,0.99,9.84,1.044,9.715
3,340.576,109.233,9.704,114.748,104.124,0.986,113.805,117.575,102.198,9.769,102.569,111.372,0.997,108.15,118.537
2,340.605,1.14,10.071,100.389,101.57,96.17,11.053,101.032,1.004,9.864,110.557,104.351,107.838,10.062,111.814
3,341.055,104.831,11.143,102.148,112.536,1.038,106.696,112.675,102.364,10.358,114.225,104.465,1.028,106.564,100.943
2,341.2,1.061,10.742,109.319,94.98,98.337,11.261,94.779,0.988,10.072,104.79,98.168,99.801,9.767,100.034
1,341.25,1.069,10.61,9.863,1.019,10.395,1.006,10.769,1.092,10.718,10.096,0.942,10.498,1.081,10.042
2,341.484,1.038,9.878,106.403,98.027,103.829,10.465,101.531,1.148,11.229,107.127,100.218,109.242,9.899,98.663
1,341.708,0.961,9.411,9.78,1.037,10.209,1.105,9.743,1.108,10.274,9.4,0.949,9.569,0.988,9.84
