task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,342.284,0.994,11.128,100.48,95.937,112.26,10.206,112.521,1.041,10.529,101.763,110.53,107.838,10.353,98.401
1,342.85,0.982,9.956,10.289,0.973,9.381,0.973,10.381,1.091,10.978,10.907,0.943,9.37,1.016,9.962
3,342.924,104.2,10.062,105.344,100.0,1.0,108.636,116.48,94.47,9.623,111.253,111.674,1.002,108.279,114.688
3,342.936,94.324,9.71,106.855,102.788,1.035,100.911,109.559,108.182,10.943,102.515,108.058,0.961,105.436,116.126
2,342.951,1.009,11.25,98.527,104.552,108.963,10.582,104.85,1.087,11.165,103.457,97.038,105.301,10.756,99.841
2,343.059,1.044,10.509,104.733,93.743,108.549,10.473,109.523,0.984,10.109,107.339,95.309,111.798,9.966,107.098
4,343.085,1.004,0.97,98.556,10.525,98.554,1.022,103.132,1.084,1.047,93.395,10.968,109.65,1.001,106.629
4,343.946,1.101,0.97,101.211,9.947,98.954,0.978,103.975,1.115,1.071,108.018,10.011,94.828,1.117,111.894
4,344.101,1.084,1.09,91.82,10.352,98.508,0.949,111.497,0.983,1.071,97.86,10.287,110.253,1.099,102.683
1,344.247,1.107,9.825,11.028,1.064,9.812,1.008,11.114,1.027,11.111,10.1,0.942,10.937,1.09,10.251
3,344.916,99.759,11.081,102.028,111.848,1.023,102.792,118.801,111.02,9.654,110.532,97.465,0.944,109.663,104.872
3,345.106,107.458,9.613,107.125,106.827,1.008,113.778,109.091,108.183,10.536,116.402,101.266,1.038,116.874,114.068
4,345.511,1.033,1.121,95.899,11.067,109.027,1.056,96.094,1.11,0.962,105.81,11.655,99.312,0.957,107.045
4,345.619,1.016,0.97,92.075,9.963,96.874,1.125,101.859,1.114,1.04,93.002,10.672,107.12,1.118,100.38
3,345.719,109.163,9.788,111.371,110.749,0.966,102.027,103.417,100.516,9.592,116.666,96.042,0.959,104.703,102.756
2,346.041,1.115,11.543,105.667,109.967,102.064,9.782,102.151,1.052,9.956,103.33,105.38,99.563,11.014,100.947
3,346.239,109.423,10.979,114.584,102.147,0.949,106.525,109.272,104.267,10.228,99.252,105.492,0.952,113.589,105.083
4,346.525,1.05,1.1,91.82,10.994,94.927,1.1,106.471,1.044,1.028,94.18,11.09,105.785,0.982,96.716
1,346.591,1.05,11.003,9.677,1.041,9.742,0.96,9.921,1.01,10.588,11.048,1.071,10.209,1.01,10.482
2,347.379,1.012,10.799,98.751,109.19,101.124,9.71,102.945,1.141,10.03,98.259,96.198,106.046,11.349,106.543
4,347.566,1.102,1.054,100.583,11.368,110.455,1.106,102.033,1.124,1.015,107.435,10.764,103.567,0.991,105.844
1,347.584,1.012,10.984,10.273,1.047,10.498,1.025,9.775,1.102,9.876,9.941,0.956,10.862,0.953,10.348
3,348.047,95.214,10.752,100.145,111.812,1.005,109.669,109.251,101.331,10.607,107.156,109.321,1.041,109.025,104.164
1,348.404,0.964,9.681,9.967,1.015,10.459,1.062,9.602,1.03,9.658,9.742,1.024,10.502,0.957,10.844
1,348.775,1.125,10.107,9.354,0.922,10.128,1.057,10.2,0.986,10.447,10.429,1.05,9.644,1.075,10.113
1,348.927,1.046,9.664,9.374,1.084,10.351,1.01,10.75,1.123,9.96,9.661,0.997,10.258,0.95,9.969
2,350.033,1.073,10.154,108.213,101.57,96.12,11.151,107.037,1.148,11.174,100.545,102.831,105.075,10.75,108.348
3,350.68,106.801,10.363,103.456,104.695,1.029,114.244,110.067,109.769,11.09,103.485,107.376,0.943,118.599,107.324
1,350.732,0.976,9.696,10.076,1.03,9.611,1.054,10.64,1.054,9.727,9.461,1.095,10.678,1.084,9.414
3,351.148,97.128,10.515,109.973,108.884,1.008,113.835,109.455,108.554,10.116,100.993,103.624,0.918,111.912,112.116
2,351.219,1.032,9.976,98.674,109.135,98.046,10.877,109.282,1.084,9.841,99.715,106.566,101.66,11.246,96.774
4,351.427,1.023,0.959,97.198,10.269,97.28,1.006,102.483,1.056,1.004,92.536,10.236,104.618,1.048,110.361
3,352.06,99.195,11.09,112.479,104.82,0.977,114.23,112.368,107.161,9.68,114.604,112.377,0.929,101.46,109.101
1,352.819,1.006,10.63,9.536,1.0,9.407,0.96,10.585,0.971,10.841,9.577,1.069,9.736,1.012,10.114
2,353.489,0.99,10.953,95.448,103.913,109.385,10.016,111.341,0.997,11.13,100.132,99.863,98.576,10.568,110.87
1,353.521,1.067,10.977,10.142,1.009,9.964,1.028,10.234,1.133,9.535,10.348,1.063,10.097,0.956,9.617
3,353.721,106.605,10.604,117.318,105.137,0.969,118.072,104.178,97.972,10.879,114.658,98.898,1.052,112.465,118.398
1,353.766,0.993,9.781,10.377,0.931,10.554,1.085,10.771,1.112,11.057,9.461,0.967,10.866,1.005,10.38
1,354.374,1.033,10.179,9.964,1.008,10.86,0.951,9.756,1.002,10.819,10.816,1.069,9.58,1.099,9.894
1,354.684,1.135,10.66,11.007,1.075,10.383,0.944,10.409,1.134,10.685,10.063,1.008,9.611,1.051,9.918
1,354.775,0.991,9.556,10.526,0.935,10.429,0.989,9.846,0.975,9.987,10.014,0.945,10.453,1.106,10.849
2,354.987,1.137,10.554,98.888,108.762,109.542,10.709,95.247,1.134,10.757,108.671,100.823,101.928,11.536,102.098
1,355.253,0.989,9.677,10.701,0.976,10.824,0.989,9.959,1.013,10.028,10.199,1.053,10.102,1.086,10.838
1,355.369,1.034,10.447,10.398,0.949,10.169,0.954,10.633,1.003,9.474,10.624,1.015,10.893,1.083,9.94
1,356.102,1.087,10.374,10.348,1.061,10.33,1.089,9.398,1.076,10.432,9.536,1.001,9.71,0.989,10.133
4,356.671,1.142,0.976,98.665,10.349,108.875,1.005,102.976,0.983,0.969,93.467,10.567,98.062,1.005,101.139
2,356.843,1.077,10.614,111.56,102.955,111.594,10.162,104.581,1.049,10.484,102.593,93.939,99.85,10.97,97.968
3,357.004,110.042,10.202,115.599,99.976,0.953,119.159,106.264,108.803,9.417,113.748,113.278,1.028,110.789,103.611
4,357.104,0.978,1.078,107.117,11.473,95.926,1.059,105.559,1.122,1.055,95.904,11.152,93.776,1.046,103.863
2,357.194,1.018,11.047,97.133,99.014,105.858,10.744,95.028,0.993,10.633,108.805,102.098,102.027,10.297,105.992
4,357.672,1.007,1.071,102.502,11.158,95.064,1.057,96.727,1.095,1.023,102.496,10.471,103.838,0.961,107.036
2,357.862,1.13,10.925,98.821,105.239,104.988,10.601,95.816,0.986,10.269,101.667,103.13,104.493,10.557,112.336
2,358.175,1.093,9.863,102.151,102.972,96.483,10.28,112.336,1.029,10.871,105.259,111.192,106.603,11.119,106.316
1,358.459,0.989,11.095,10.284,0.943,10.557,0.986,10.317,0.986,9.478,9.633,0.985,10.95,1.072,10.44
3,358.536,97.444,10.694,111.785,102.779,1.026,106.42,103.981,100.708,10.684,113.244,101.569,1.053,115.665,103.507
2,358.734,1.041,11.021,107.82,104.782,113.452,10.012,110.429,1.002,10.575,103.923,110.893,112.405,10.318,99.146
2,360.582,1.007,10.355,100.338,94.347,111.73,9.837,95.215,1.024,10.286,103.438,111.08,108.105,11.232,101.531
4,360.758,1.035,0.98,99.893,11.799,107.117,1.062,113.705,1.082,1.043,102.261,10.411,104.353,0.968,110.35
1,361.098,1.009,10.598,9.532,0.922,10.123,0.997,10.591,1.01,10.02,9.6,1.054,9.526,0.997,10.36
3,362.505,99.896,9.492,106.103,112.787,1.007,109.313,107.222,106.266,9.947,109.295,108.861,1.008,118.507,106.911
2,362.604,1.049,11.334,102.069,98.029,111.594,11.13,112.458,1.137,10.881,95.285,105.38,105.301,11.453,108.298
3,362.908,94.067,10.578,115.722,97.2,1.018,105.991,117.924,97.869,11.15,100.18,100.321,0.985,115.998,102.037
3,362.934,111.42,10.091,101.433,98.732,0.94,115.315,104.051,108.389,9.69,103.011,96.189,1.075,115.882,115.501
1,363.252,1.01,9.84,10.711,0.97,9.52,1.019,9.709,1.017,10.95,9.852,1.002,9.621,0.961,9.451
1,363.51,1.048,10.046,9.648,1.092,9.25,1.054,10.195,1.027,10.779,10.224,1.044,10.847,1.084,9.543
1,364.146,1.107,10.786,10.56,1.09,10.742,1.079,10.776,1.021,10.028,10.951,1.038,10.869,0.953,9.405
4,364.839,0.974,0.989,97.844,10.937,94.669,1.028,101.81,1.15,0.964,94.845,11.666,100.472,0.986,110.413
1,365.768,1.024,10.784,10.093,0.949,9.934,1.104,9.603,1.087,9.823,9.336,1.006,10.452,1.107,11.138
2,366.253,1.074,10.427,98.259,94.845,96.291,9.792,105.355,1.137,10.312,103.75,95.937,98.115,10.631,105.399
1,367.483,1.075,10.807,10.193,1.076,10.007,1.055,10.963,1.061,10.497,9.776,0.924,10.094,1.05,10.709
4,368.054,0.98,1.03,107.185,11.453,97.25,0.988,109.447,1.126,0.972,105.811,11.717,103.288,1.056,104.337
2,368.403,1.105,11.66,110.363,94.276,107.538,11.525,102.874,1.127,10.489,101.775,110.224,100.517,11.156,112.638
3,368.532,105.016,10.69,111.39,102.743,1.075,103.953,118.411,99.372,9.878,102.358,99.986,0.99,108.729,107.491
3,368.781,103.105,10.998,110.851,110.813,1.035,110.524,107.107,109.448,9.72,111.338,98.176,0.942,119.353,112.873
4,369.002,1.025,1.128,102.355,11.167,100.578,1.017,112.695,1.031,1.059,99.219,11.001,103.567,1.095,111.502
1,369.61,0.981,10.894,10.691,1.063,10.342,1.031,10.911,1.049,10.33,9.937,1.037,9.338,1.101,10.874
4,369.984,0.979,1.078,95.833,10.617,97.577,1.05,102.61,1.083,1.002,106.75,11.207,101.545,0.98,102.711
2,370.755,1.131,11.416,97.851,98.702,113.056,10.054,100.31,1.066,11.327,99.696,96.204,98.908,11.341,95.255
3,371.025,100.856,10.606,107.232,101.608,1.006,101.241,111.691,101.461,9.515,114.337,111.692,1.0,104.809,111.334
1,371.211,1.004,10.362,10.48,1.064,9.821,1.016,9.725,1.086,9.773,10.414,1.044,9.836,0.982,11.013
1,371.639,1.027,10.555,9.661,1.064,10.427,1.04,10.185,1.108,10.66,10.918,1.022,9.39,0.978,10.431
4,372.001,1.117,1.008,106.766,10.336,98.86,0.982,104.079,1.033,1.045,100.11,11.6,102.58,1.104,95.786
1,372.696,1.061,10.297,9.975,1.009,9.836,1.092,9.421,1.056,10.115,10.691,1.002,10.094,1.051,10.8
3,372.868,111.092,10.606,100.572,107.343,0.974,111.08,115.78,99.485,9.918,103.102,106.835,0.981,108.977,116.816
2,373.539,1.092,10.738,98.392,107.021,100.835,9.878,106.507,1.131,10.038,112.501,108.3,104.561,9.876,110.575
2,373.933,0.993,10.364,105.532,103.428,112.662,9.878,97.916,1.025,10.31,110.17,95.005,99.607,9.803,95.432
2,374.334,0.995,11.312,109.713,94.714,108.893,10.332,98.196,1.026,10.717,97.898,101.986,108.019,10.753,102.136
1,374.349,1.101,10.139,9.981,1.005,9.748,0.973,10.348,1.015,11.05,10.383,1.063,9.587,1.098,10.047
2,374.805,1.107,11.091,105.847,106.002,100.859,10.516,101.729,1.058,10.122,101.377,101.311,101.321,10.233,99.06
4,375.223,1.086,1.092,102.628,10.055,108.779,1.123,106.463,1.019,1.096,100.412,11.266,94.111,1.034,112.957
4,376.214,0.986,1.007,103.489,9.94,96.108,0.986,99.536,1.082,1.074,95.529,10.231,106.231,1.113,104.984
4,376.219,1.115,1.015,105.014,11.46,102.712,1.073,111.059,1.012,1.117,95.587,11.533,109.183,1.106,102.792
3,376.722,101.402,10.61,106.674,110.327,1.05,106.183,109.443,105.125,10.465,116.666,109.992,0.944,119.231,112.368
3,376.813,110.311,10.829,109.831,99.231,0.937,101.081,103.719,100.064,9.679,106.72,113.458,0.997,118.002,109.179
1,376.948,1.098,10.137,10.996,0.989,10.561,0.946,9.709,0.999,10.435,9.861,1.079,10.083,0.988,11.024
2,376.965,0.99,11.231,112.696,96.562,113.67,10.611,106.077,1.049,11.61,101.975,106.28,106.175,10.877,106.429
1,377.298,1.067,10.597,9.967,1.006,10.437,1.101,10.364,1.043,9.479,10.247,1.017,10.395,1.053,9.847
3,377.502,107.496,9.52,109.602,109.535,0.949,108.279,115.917,103.021,10.64,101.493,105.853,1.015,115.625,113.618
4,377.776,1.077,1.059,105.014,10.08,109.682,1.12,103.393,1.123,1.06,96.116,10.011,111.002,0.993,106.07
2,378.049,1.108,11.69,106.787,102.484,110.996,11.323,109.319,1.033,10.898,102.356,110.001,104.501,11.051,105.461
1,378.199,0.972,10.582,9.668,1.061,10.319,1.075,10.966,0.978,9.48,10.131,1.057,10.595,1.104,10.353
1,378.202,1.067,10.404,9.817,1.038,9.34,1.004,10.776,0.964,9.663,10.069,1.022,9.768,1.12,10.661
2,378.306,1.071,9.872,109.119,107.008,101.223,10.48,105.197,1.077,9.976,104.747,94.054,109.627,11.015,104.198
4,378.619,1.035,1.107,99.134,11.479,106.164,1.04,99.629,1.008,1.111,101.543,11.622,94.857,1.034,101.901
4,378.707,0.986,1.021,102.201,10.797,96.076,1.046,95.754,1.154,1.037,96.316,10.499,96.86,0.972,100.357
2,378.823,1.126,10.331,106.597,103.479,98.304,10.874,101.381,1.051,10.245,108.715,98.83,113.166,11.156,95.207
3,378.94,110.994,11.09,101.327,97.157,1.024,104.47,103.269,95.393,9.779,108.108,100.0,1.053,104.438,112.833
4,379.039,1.106,1.098,108.469,10.396,95.976,0.966,102.153,1.011,1.058,107.115,10.503,102.283,0.952,105.533
1,379.183,0.997,10.437,9.548,0.937,10.015,1.059,11.106,0.981,9.379,9.573,0.923,10.747,1.116,9.756
2,379.329,1.062,11.319,112.458,106.905,96.354,10.789,102.1,0.99,10.33,108.85,102.709,99.031,9.982,95.382
1,379.508,1.1,9.628,9.886,1.028,10.187,1.066,10.013,1.079,9.945,10.81,1.038,9.393,1.009,10.934
2,380.069,1.105,11.702,107.217,107.413,112.067,10.109,100.611,1.079,11.264,106.004,96.223,109.291,9.731,102.1
3,380.311,99.761,10.212,112.969,112.385,0.934,110.825,111.415,102.086,9.422,102.783,105.137,0.987,113.622,103.692
1,380.619,1.039,9.612,9.458,1.092,10.917,1.052,10.154,1.117,10.317,9.937,0.951,9.981,0.958,10.549
1,380.721,0.983,10.527,9.546,1.007,9.671,1.116,9.906,1.022,10.846,10.948,1.047,10.37,1.001,10.606
1,380.809,1.034,11.132,10.006,0.929,10.609,1.089,9.822,0.987,10.922,10.161,0.93,10.709,1.12,10.785
3,381.063,106.886,9.465,112.479,113.264,0.999,117.278,103.719,107.658,9.56,113.477,105.996,1.001,114.244,113.14
1,381.098,1.011,10.942,9.678,0.979,10.472,1.077,9.507,1.044,10.108,10.165,1.046,9.826,0.944,10.052
2,381.376,1.047,10.757,103.06,102.664,101.59,10.415,98.687,0.998,11.702,99.7,106.277,106.02,11.265,110.588
3,381.463,107.474,10.378,106.85,104.099,1.038,112.84,117.364,100.278,10.336,111.253,103.593,0.973,115.247,110.925
1,381.622,1.035,10.995,10.12,1.008,10.867,1.004,11.076,1.048,11.132,9.771,1.012,9.595,1.017,9.929
2,382.242,1.063,11.543,102.247,100.304,111.04,10.45,107.757,1.003,11.079,107.117,101.019,104.502,10.535,99.301
1,382.834,0.961,9.815,10.049,0.96,9.238,0.986,10.128,1.019,10.052,10.853,0.991,9.404,1.076,11.122
4,383.462,1.027,1.097,93.231,10.584,102.811,1.058,97.983,1.027,1.022,102.676,11.656,108.847,0.962,104.3
2,383.472,1.035,11.6,108.96,96.508,100.476,10.601,105.992,0.987,10.719,95.648,111.205,97.73,10.84,112.66
3,383.624,100.328,10.622,115.914,96.9,0.952,118.576,110.125,93.896,10.21,111.57,107.915,0.987,116.558,102.112
4,383.764,1.112,1.108,108.262,11.51,101.728,0.978,109.336,1.127,1.003,95.31,11.705,94.616,1.088,99.11
4,383.791,1.046,1.137,104.953,10.457,109.467,1.071,100.998,1.053,1.026,105.756,11.34,98.282,0.976,99.949
3,383.916,97.753,9.423,107.852,106.171,1.077,111.019,102.711,104.405,9.61,100.195,97.181,0.917,112.077,109.233
4,384.058,1.081,0.983,107.592,11.473,101.623,0.983,108.608,1.098,1.091,102.449,10.678,98.708,1.013,112.991
3,384.29,109.419,11.173,103.51,109.316,0.971,116.583,111.397,103.021,10.269,114.92,96.89,0.918,119.353,111.123
3,384.303,101.591,9.937,109.282,97.545,1.061,108.428,114.72,97.829,9.609,102.974,98.176,0.937,114.786,117.368
2,384.676,1.147,9.891,109.46,97.978,106.866,11.525,108.351,1.074,9.982,105.469,105.311,107.905,11.182,112.231
1,386.99,1.008,10.119,10.026,0.922,10.491,1.032,10.095,1.114,10.348,10.963,0.957,9.343,1.098,10.775
2,387.131,1.088,10.893,107.339,101.065,112.019,10.194,102.984,1.015,11.047,106.02,93.776,107.998,10.859,106.341
3,387.26,95.668,10.953,102.003,101.072,1.0,112.607,110.225,102.26,10.426,112.305,106.991,0.924,101.636,114.81
2,387.31,1.129,10.396,103.914,95.698,100.718,9.948,106.622,1.061,10.601,101.039,98.355,110.295,10.219,98.508
3,388.103,111.279,10.585,107.167,107.682,0.932,105.769,105.682,110.413,10.59,109.354,103.409,0.971,106.941,116.796
2,388.193,1.061,10.602,104.723,110.909,103.577,11.006,96.557,1.036,10.212,94.793,99.769,111.385,11.246,104.592
3,388.253,96.468,10.297,109.973,106.991,0.921,118.472,109.162,108.295,10.435,99.372,107.734,1.036,108.874,105.327
2,388.256,1.089,10.43,111.076,109.619,98.115,10.219,109.912,1.046,11.435,96.505,97.668,99.508,10.072,111.031
2,388.675,1.087,10.327,95.686,106.883,97.967,10.197,95.546,1.035,10.33,104.806,110.909,109.901,10.467,99.195
2,388.805,1.151,10.079,101.752,100.359,105.504,10.111,110.855,1.134,11.458,100.945,94.02,109.409,10.537,99.834
2,389.106,1.109,10.959,107.938,102.214,101.806,10.967,101.873,1.147,11.324,97.784,97.203,109.041,10.94,99.154
1,389.865,1.002,9.769,10.725,1.044,10.655,0.998,10.914,0.984,9.507,10.984,1.076,9.399,0.997,10.601
4,389.891,1.016,0.975,92.055,11.059,103.143,1.014,109.655,0.987,1.113,93.026,11.008,106.77,1.118,106.445
2,389.922,1.061,11.456,99.696,98.185,103.267,11.352,97.108,1.066,10.363,95.778,106.338,108.75,10.734,106.248
3,390.407,106.363,9.702,111.542,109.535,0.937,113.819,102.974,101.584,10.726,115.708,103.379,0.962,107.708,103.303
4,390.427,1.05,1.095,102.355,11.001,94.33,1.113,104.053,1.094,1.123,105.002,10.018,95.268,1.054,100.091
3,390.648,97.599,9.76,104.607,102.116,0.969,118.445,116.796,98.542,10.281,116.359,112.498,0.933,116.037,109.272
1,390.898,1.107,10.6,10.272,1.038,10.171,1.039,10.337,1.028,9.863,10.742,0.922,10.91,0.989,10.777
4,391.488,0.998,1.034,95.768,10.201,96.108,0.959,98.754,1.047,1.11,107.391,10.864,96.927,1.06,108.392
4,392.3,1.072,1.111,98.471,10.468,96.69,1.006,112.603,1.146,1.032,105.299,10.958,104.008,0.966,107.331
2,392.355,1.13,10.72,99.118,97.722,109.532,10.804,99.844,1.031,10.533,102.469,100.709,100.471,10.566,97.221
3,392.492,104.459,9.953,109.295,100.456,1.001,117.76,100.926,109.744,10.003,114.371,109.098,1.022,105.139,116.475
3,392.582,110.658,9.56,99.532,98.44,1.067,116.037,113.011,98.513,10.281,100.506,97.787,1.024,105.438,107.107
2,392.722,1.135,10.078,100.373,96.578,112.436,11.494,105.028,1.026,10.047,100.505,96.301,103.267,11.162,98.079
4,394.628,1.014,1.024,107.287,10.169,96.441,1.068,99.48,1.08,1.093,108.582,10.43,93.75,0.96,107.408
4,395.183,1.151,1.048,94.962,10.535,108.885,0.951,108.276,1.102,1.108,97.154,10.109,100.383,0.959,111.623
2,395.209,1.16,11.122,112.679,96.181,96.376,10.719,97.45,1.08,10.977,111.8,103.061,106.148,10.371,108.445
2,395.526,1.096,10.121,109.536,100.284,107.1,9.848,99.437,1.113,10.355,110.931,97.231,102.591,10.703,100.365
1,395.959,1.058,10.51,10.132,0.986,10.722,1.012,10.649,0.974,10.02,9.751,1.069,10.097,0.992,9.377
1,395.993,1.008,10.817,9.374,0.975,9.52,0.959,10.368,1.104,9.794,9.963,1.026,10.298,0.957,9.677
4,396.102,0.984,1.055,98.35,11.731,95.533,0.977,111.842,1.009,0.966,96.32,11.362,109.467,1.05,100.624
2,396.211,1.008,10.131,107.893,105.466,99.043,11.435,104.915,1.02,11.512,101.17,107.816,108.26,10.513,103.557
1,396.391,0.956,10.846,10.904,1.048,10.289,1.097,9.748,0.987,10.078,10.584,1.039,9.893,1.086,10.867
1,396.457,1.037,9.511,10.049,1.014,10.614,1.104,10.973,1.037,9.628,10.408,0.938,9.595,0.989,10.285
1,396.482,1.097,10.651,10.132,1.027,10.615,1.059,11.061,1.118,9.585,9.336,1.002,10.223,1.074,10.431
2,396.58,1.151,10.399,98.936,108.119,102.27,11.299,110.749,0.993,11.064,97.217,105.723,98.752,10.341,101.405
1,397.287,1.054,11.104,10.531,0.925,10.097,1.085,10.829,1.108,9.979,9.465,0.994,10.774,1.009,9.518
1,397.493,1.098,9.404,9.503,1.024,10.869,1.099,11.018,0.991,10.157,9.445,0.985,9.812,1.099,10.559
3,397.606,97.169,9.513,109.788,101.391,0.951,116.31,116.126,108.309,11.151,111.369,98.44,1.042,110.732,108.289
3,398.118,100.44,10.475,101.673,108.308,0.935,116.894,118.461,103.779,10.829,104.895,99.886,0.976,106.901,105.418
3,398.339,98.001,9.557,104.201,97.004,0.959,107.69,117.555,104.405,11.143,103.955,107.611,1.07,104.685,117.629
4,398.369,1.102,1.081,105.893,11.32,107.324,0.993,108.701,1.092,1.05,104.198,10.118,110.394,0.96,108.731
4,398.642,1.155,1.085,97.492,10.66,96.712,0.951,103.363,1.126,1.002,98.815,11.292,104.679,1.116,107.779
3,398.645,100.44,10.851,100.264,107.611,1.068,113.805,118.453,106.118,10.099,102.253,100.11,1.069,118.599,115.835
4,398.722,0.998,1.041,94.052,10.741,110.253,1.078,106.712,1.087,1.09,102.25,10.014,96.874,0.997,105.494
1,399.002,1.09,11.096,9.656,0.954,10.491,1.113,9.455,1.054,9.798,10.271,0.982,10.632,1.088,10.476
3,399.98,109.802,10.448,110.95,111.701,1.062,106.419,115.663,95.323,10.072,116.559,110.691,1.026,106.029,117.368
3,400.165,107.474,10.766,101.054,101.121,1.008,116.558,106.22,102.956,10.402,111.892,112.326,1.075,100.677,119.028
3,400.174,94.762,10.677,117.004,110.308,0.917,112.265,103.907,96.765,10.033,109.339,98.046,0.986,104.483,115.349
3,400.847,108.389,11.098,99.451,96.348,1.054,107.914,104.164,102.979,10.643,105.849,103.167,0.918,101.089,113.904
2,401.308,1.084,10.29,106.787,107.37,102.245,10.413,100.87,1.076,10.271,102.099,96.318,109.727,10.534,98.435
1,401.362,1.01,10.779,10.278,0.963,9.533,1.03,9.983,1.038,10.059,10.986,0.95,9.421,1.024,9.984
1,401.402,1.07,10.825,10.062,0.991,10.347,1.011,9.65,1.129,9.949,9.594,1.044,10.951,1.105,10.708
4,402.545,1.086,1.125,103.041,10.161,95.56,1.081,99.617,1.056,0.996,98.556,11.345,102.744,1.033,100.7
1,402.689,1.043,10.784,10.006,1.053,10.068,0.966,10.023,0.983,11.098,9.999,1.063,10.855,1.069,10.125
3,403.037,103.797,11.162,109.947,112.459,0.923,104.421,110.22,97.787,11.046,102.385,103.008,0.923,114.543,114.488
3,403.199,110.307,10.827,108.68,96.372,0.933,113.678,116.917,100.67,10.799,114.128,96.128,1.054,101.752,111.339
1,403.3,0.981,10.7,9.383,1.008,9.811,1.006,10.663,1.078,10.195,10.257,1.066,10.513,1.059,9.593
1,403.739,1.127,10.538,10.751,0.924,9.788,1.076,9.386,1.026,10.086,10.179,1.034,9.794,0.989,10.009
2,403.893,1.061,11.463,98.936,97.288,101.065,10.588,102.612,1.041,9.989,98.212,108.9,111.763,11.373,108.512
2,404.17,1.079,9.851,104.368,106.393,95.958,11.084,110.981,1.129,10.633,95.869,94.027,102.263,10.291,107.902
3,404.412,107.361,10.565,116.341,105.463,0.924,118.059,112.821,106.633,10.752,114.474,97.81,0.957,106.928,109.54
1,404.427,1.007,9.949,10.047,0.942,10.624,1.075,9.587,1.099,10.782,9.615,0.931,9.519,1.064,11.115
1,404.443,1.034,9.703,10.709,1.012,10.775,0.98,10.368,1.021,10.61,11.067,0.974,9.741,1.053,10.983
2,404.634,0.985,10.912,103.63,108.757,106.603,10.418,101.657,1.052,10.082,99.623,103.475,109.988,10.396,98.771
2,404.73,1.085,9.96,106.852,107.622,102.609,10.563,111.816,1.143,10.779,105.814,103.479,100.922,11.062,100.864
3,404.974,97.103,10.925,105.992,104.269,0.939,101.3,108.156,93.833,9.806,108.88,106.841,1.031,108.033,116.166
