task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,406.196,99.761,10.256,100.217,104.764,1.075,114.151,101.783,103.15,9.619,111.675,110.298,0.963,114.886,106.679
1,406.4,1.118,10.963,9.806,0.97,9.477,1.089,10.498,1.018,10.491,9.884,0.975,10.196,1.095,10.041
2,406.815,1.112,11.496,111.798,93.767,97.698,10.283,110.054,0.982,11.487,100.48,93.743,110.506,11.355,100.922
1,406.934,1.072,10.759,9.403,0.954,9.214,1.039,10.867,1.134,10.669,9.776,1.022,10.513,1.035,10.233
1,407.381,0.989,11.088,10.302,1.005,10.869,0.96,9.699,1.036,10.786,9.737,1.076,10.371,0.973,9.421
1,407.399,0.984,11.109,9.974,0.975,9.214,1.046,9.793,1.047,10.628,9.607,1.093,10.583,0.999,9.793
2,407.843,1.073,10.51,109.374,104.826,103.857,10.466,107.757,1.061,10.717,104.873,98.562,99.179,10.204,95.195
2,407.938,1.108,11.471,104.274,95.416,103.647,9.849,99.233,0.998,10.435,96.804,99.582,102.608,9.792,110.74
2,408.257,1.077,10.859,104.857,96.789,102.241,10.095,95.546,1.077,9.897,96.315,102.24,110.895,11.422,94.893
1,408.486,1.126,10.319,9.565,0.956,9.955,1.105,10.442,0.975,11.093,10.996,1.069,10.106,1.075,9.919
2,408.616,1.08,10.799,97.091,105.129,96.6,11.513,98.435,1.094,11.413,107.377,109.809,103.88,10.826,111.011
3,408.819,103.457,11.09,110.865,111.848,1.048,102.237,101.113,94.182,11.021,109.737,108.088,1.076,111.669,113.011
2,408.82,1.108,11.616,100.891,106.646,112.022,10.46,97.221,1.161,11.463,102.537,101.065,102.591,10.439,107.91
3,408.895,105.889,11.084,114.664,109.787,1.038,102.568,102.419,98.018,9.745,116.449,107.988,1.084,111.484,100.865
4,409.478,1.021,1.008,102.345,11.614,97.721,1.116,108.519,1.148,1.102,100.537,11.156,97.878,1.073,105.95
3,409.608,106.526,9.957,116.502,104.192,1.054,104.746,106.489,110.885,11.157,113.999,113.404,1.087,103.235,103.09
4,409.846,0.996,0.985,99.847,10.201,96.81,0.961,107.853,0.979,1.107,103.167,11.004,94.702,0.955,100.931
1,410.353,1.004,10.861,9.727,0.933,9.571,1.083,9.754,1.129,10.301,10.085,1.078,9.706,1.069,11.122
4,410.804,1.122,1.043,93.834,11.207,96.627,1.048,96.493,1.048,0.978,94.409,11.622,93.895,1.056,99.949
1,410.926,1.046,10.645,9.483,0.963,10.029,1.053,10.817,1.107,9.833,10.14,1.031,9.809,1.022,9.443
2,411.945,1.072,9.862,108.102,102.098,97.689,11.266,106.061,1.143,10.052,108.423,100.402,106.605,11.246,95.979
1,412.069,1.027,10.63,10.091,1.0,10.164,0.949,9.398,1.113,9.72,10.954,0.996,10.462,1.1,9.401
3,412.131,103.944,10.077,102.515,104.349,1.035,114.399,110.331,106.726,10.351,116.121,113.765,0.936,106.753,113.105
3,412.367,102.504,9.74,106.103,113.548,0.98,103.038,103.348,103.428,10.084,109.051,102.757,0.961,101.548,116.42
4,412.805,1.074,1.087,96.764,10.758,94.118,1.057,110.463,0.988,1.07,95.302,10.664,94.892,1.095,100.665
4,412.854,1.085,1.091,91.913,11.719,94.118,1.095,100.726,0.994,0.97,99.958,11.059,99.551,1.105,109.219
1,412.889,0.981,10.226,9.477,1.078,9.448,1.041,10.329,1.038,9.656,10.486,0.931,10.663,1.011,10.095
3,412.968,94.696,10.535,104.601,97.44,1.028,100.361,107.399,94.236,9.65,109.77,112.05,0.995,102.399,100.943
3,413.062,100.799,9.722,115.51,102.532,0.952,116.209,114.881,101.629,11.036,113.794,101.952,0.981,117.673,118.094
1,413.132,1.04,10.672,10.072,1.038,9.95,1.113,10.774,1.068,11.097,9.884,1.057,10.747,0.974,10.527
3,413.376,101.331,11.097,103.241,108.276,1.018,101.014,117.152,94.726,10.515,109.505,111.721,1.055,111.018,100.567
4,413.428,1.036,1.042,106.437,10.473,104.937,0.959,99.435,1.046,1.12,94.805,11.326,100.588,1.111,97.987
1,413.919,1.009,10.766,10.409,1.027,10.955,0.977,10.301,0.977,9.452,10.084,1.025,10.951,1.046,10.728
4,414.081,1.099,1.008,97.588,11.345,103.943,0.972,111.526,0.997,1.014,101.47,11.3,108.696,1.036,104.337
4,414.286,1.037,0.994,92.734,11.777,100.605,1.09,111.139,1.014,0.972,91.82,9.952,98.275,0.962,102.434
3,414.463,100.882,10.407,113.222,101.078,0.922,112.678,109.163,97.226,10.694,112.981,98.235,0.918,118.445,104.674
2,414.691,1.063,11.298,100.945,96.468,108.893,10.281,102.112,1.015,10.571,102.135,97.807,108.605,10.27,103.318
4,414.858,1.151,1.1,92.996,11.056,106.472,1.08,96.598,1.057,1.039,102.163,10.097,106.454,1.07,105.523
4,415.015,1.109,1.034,102.676,11.124,93.864,1.055,106.629,1.107,0.985,106.908,11.683,102.027,1.012,113.372
1,415.092,1.078,10.222,10.145,1.047,10.758,1.107,10.327,0.964,9.961,10.179,0.927,10.192,1.049,10.98
4,415.102,1.062,1.068,97.746,11.401,96.498,1.007,104.369,0.975,1.02,91.615,11.423,95.202,0.951,108.473
4,415.213,1.039,1.01,106.959,11.297,94.602,0.977,96.022,1.093,1.132,101.543,10.676,100.478,1.046,102.462
1,415.214,1.073,9.387,10.904,0.992,9.643,0.981,10.891,1.037,10.539,9.518,1.044,9.269,1.081,9.82
4,415.431,1.005,1.01,97.844,10.111,107.882,1.01,107.637,1.12,1.089,106.351,11.321,108.424,1.123,99.26
3,415.854,107.631,10.898,105.508,113.123,0.934,110.777,112.329,104.942,10.924,113.793,106.96,1.018,119.015,111.329
4,416.722,1.096,1.093,97.341,11.781,98.548,1.065,102.648,1.138,1.136,108.652,10.055,109.43,1.009,102.871
1,417.26,1.023,10.353,10.277,0.941,9.532,0.982,9.417,1.056,9.723,9.677,0.982,10.482,0.977,10.007
4,417.328,1.09,0.996,97.812,11.453,102.737,1.123,102.259,1.008,1.137,97.086,11.021,110.722,1.039,108.479
1,417.894,0.99,10.52,9.548,1.081,10.898,1.039,9.686,0.971,9.961,9.786,0.986,9.614,1.042,9.404
2,417.934,1.031,10.6,103.085,103.738,109.062,10.986,106.733,1.044,10.52,98.692,96.408,103.746,10.236,98.662
1,417.997,1.075,10.979,10.571,0.969,9.214,1.036,9.959,1.034,9.902,10.678,1.021,10.065,0.953,11.136
1,418.347,1.107,9.999,9.894,0.936,10.898,0.987,10.402,1.069,11.01,10.956,0.993,9.499,1.073,9.394
4,419.505,1.087,1.105,96.05,11.03,100.532,1.115,100.705,1.05,0.969,96.316,11.6,100.195,1.071,112.836
4,420.34,1.049,0.995,93.4,10.923,98.59,1.123,102.983,1.059,1.081,94.602,11.786,95.64,1.096,104.709
1,420.51,1.046,10.299,9.798,0.977,9.468,1.015,10.391,1.025,10.602,9.333,1.014,9.251,1.035,9.755
2,420.681,1.046,9.862,111.136,106.15,112.52,9.99,101.7,1.105,10.824,107.689,110.207,108.028,11.525,106.733
4,421.356,1.122,1.026,96.162,11.507,109.283,1.083,105.533,1.013,0.971,104.264,11.126,103.211,0.995,96.598
3,422.118,97.273,9.933,114.852,101.761,0.966,111.367,117.574,111.373,9.944,116.741,101.793,1.043,114.459,107.14
4,422.705,1.077,1.075,99.159,10.425,105.947,0.982,112.154,1.018,1.005,92.951,10.372,99.692,0.971,96.419
4,423.334,0.995,1.055,99.287,10.101,110.206,1.086,95.893,1.152,1.002,102.778,10.041,96.498,1.013,98.844
4,423.698,1.087,1.112,92.104,10.77,107.795,1.072,99.566,1.057,1.022,103.703,10.499,101.176,0.985,103.46
2,423.923,1.115,10.182,110.461,110.298,110.14,10.362,104.255,1.151,9.917,100.176,101.318,113.452,11.542,98.652
4,424.144,1.084,1.034,100.415,10.927,93.403,0.955,100.809,1.055,1.126,95.904,9.973,104.222,1.056,106.335
2,424.21,1.093,9.877,111.136,110.298,109.075,11.474,110.653,1.104,10.131,108.423,100.061,113.106,11.41,110.072
2,424.575,1.099,11.267,109.744,95.122,107.825,9.811,100.42,1.059,10.224,111.157,96.245,100.594,10.545,96.956
2,424.664,1.059,10.857,101.544,102.664,99.257,10.204,101.244,1.052,10.737,105.486,101.315,99.702,10.924,100.47
2,425.79,1.049,10.931,98.346,105.526,98.233,11.218,107.655,1.14,10.613,95.448,98.355,98.127,10.722,106.727
1,426.258,0.979,9.998,9.577,0.956,10.603,0.976,10.384,1.04,9.697,10.393,0.928,10.677,0.956,11.062
2,426.373,1.14,10.846,107.696,105.799,108.391,10.104,106.248,1.036,11.239,101.439,98.61,113.029,10.989,102.564
4,426.451,1.049,1.002,92.661,10.652,95.881,1.032,110.458,1.041,1.099,108.095,11.471,94.917,1.079,111.79
2,426.548,1.035,10.768,109.955,107.17,103.587,9.787,111.922,1.162,10.169,109.101,109.451,111.451,11.325,108.273
1,427.546,1.012,9.998,9.378,1.053,9.226,0.996,9.445,1.099,9.511,10.641,0.934,9.843,0.968,10.165
4,427.57,1.122,1.081,102.261,11.608,94.435,0.962,110.392,1.126,1.005,107.019,11.373,108.249,1.042,96.264
2,428.1,1.159,10.509,103.985,106.393,99.031,10.219,102.098,1.102,10.807,97.091,95.005,108.885,10.32,99.443
2,428.148,0.997,10.178,104.761,99.391,101.934,10.016,102.427,1.049,10.384,108.012,101.543,107.876,9.952,105.341
4,428.212,1.122,1.009,102.653,10.13,105.232,1.045,112.1,1.084,1.008,92.482,11.304,100.964,1.115,100.862
2,428.383,1.11,10.73,103.117,101.986,105.702,9.787,107.841,1.089,10.821,111.029,110.357,104.394,10.621,98.237
2,428.46,0.988,11.054,100.974,104.444,96.268,9.787,105.498,1.005,10.819,99.368,104.359,99.935,10.33,111.764
3,428.48,104.71,10.158,112.115,105.934,0.955,118.695,109.002,96.336,9.89,99.152,98.549,0.95,102.219,104.344
3,428.917,109.654,10.298,114.748,109.212,1.001,101.603,104.149,107.384,10.905,110.295,111.606,1.085,103.333,114.522
4,429.091,1.127,1.056,92.389,10.848,109.86,1.04,103.2,1.018,0.963,107.661,11.507,108.698,1.086,96.028
4,429.218,1.111,1.097,95.758,11.297,102.744,1.102,106.821,1.021,0.979,94.125,10.044,97.025,1.001,112.017
2,429.529,1.033,11.336,102.711,93.985,106.621,10.957,106.396,0.992,10.372,107.117,101.863,107.876,11.221,109.287
2,430.128,1.157,10.378,103.153,95.685,108.772,10.586,107.506,1.115,11.169,106.227,107.018,105.059,10.958,95.951
1,430.502,1.094,9.775,10.678,0.948,10.181,1.096,10.282,1.014,9.745,9.798,0.932,10.112,0.964,9.879
4,430.769,1.143,1.097,97.868,11.74,95.533,1.031,109.415,0.984,0.967,99.857,11.653,93.382,1.059,102.477
1,431.756,1.038,10.816,10.253,1.073,9.917,0.949,10.454,1.0,10.666,9.658,0.949,9.666,1.105,10.155
1,431.778,1.128,10.804,10.033,1.075,9.539,1.026,10.871,1.034,10.832,10.083,0.948,9.378,1.094,9.802
1,431.93,1.109,10.023,10.101,1.075,9.816,1.082,10.567,1.035,10.278,10.209,0.967,10.881,1.025,10.103
2,431.967,1.003,11.169,100.493,104.169,113.171,10.763,105.234,1.147,10.075,112.18,97.552,107.99,9.809,99.668
4,432.046,1.037,1.041,101.513,11.085,97.019,1.12,109.753,1.017,1.022,96.32,11.46,101.979,0.973,95.889
1,432.469,1.118,10.846,9.548,0.932,10.177,1.028,9.969,1.129,9.958,9.654,1.05,9.358,1.068,11.044
1,432.793,1.097,10.345,10.535,1.095,9.668,1.108,10.266,1.057,10.731,10.986,0.94,9.737,0.954,11.061
2,433.992,1.03,9.878,97.5,103.913,112.717,9.876,100.029,1.095,10.687,110.351,104.358,96.921,11.458,106.909
4,434.089,1.138,1.005,97.663,10.525,110.847,0.952,108.904,1.059,1.01,108.025,11.271,100.214,0.99,96.854
1,434.253,1.125,10.699,10.114,1.004,10.425,1.002,10.626,1.081,10.895,9.402,0.958,9.397,1.032,9.754
4,434.66,1.0,1.003,104.204,11.55,103.352,0.948,112.814,1.049,1.092,108.388,11.108,100.383,1.034,107.968
3,434.664,105.422,10.337,110.009,101.198,1.043,101.766,102.773,108.655,10.292,99.999,96.451,1.061,112.262,113.618
1,434.769,1.028,10.556,9.837,1.051,10.248,1.084,9.583,1.008,10.342,10.103,0.985,10.81,0.991,11.111
2,434.794,1.035,9.939,102.41,96.619,108.517,10.828,105.286,1.052,10.514,100.448,110.909,103.005,9.997,95.109
3,434.862,105.818,10.486,101.147,106.563,0.936,115.662,101.704,95.393,10.696,115.059,103.165,0.976,106.839,106.056
3,434.876,96.014,9.724,115.085,110.173,1.013,112.196,104.428,100.064,9.88,105.928,104.286,1.007,108.567,101.634
2,435.414,1.142,9.989,111.081,111.205,108.176,11.182,95.979,1.095,11.519,111.55,98.073,96.086,10.664,107.261
1,435.908,1.092,10.319,9.636,1.04,9.987,1.013,10.006,0.963,10.353,10.726,0.964,9.391,1.053,9.919
4,436.455,1.08,0.984,103.051,10.837,100.898,0.959,106.335,1.099,1.06,92.116,10.497,105.232,1.101,106.335
1,436.94,1.132,9.793,10.9,0.999,10.778,1.005,9.638,1.109,10.672,10.02,0.984,9.42,1.006,10.013
4,437.358,1.01,1.135,102.291,11.032,98.517,1.045,100.665,1.041,1.049,100.828,10.363,95.064,1.057,110.149
4,437.375,1.095,1.045,99.228,10.214,101.052,0.992,102.336,1.147,1.038,97.545,10.699,104.7,1.03,109.492
3,438.014,108.456,10.197,100.217,107.376,0.975,105.729,108.814,101.848,9.72,103.955,111.356,1.039,118.686,109.038
2,438.136,1.013,10.149,101.84,94.845,109.344,11.341,98.269,1.063,10.704,98.302,107.06,101.679,11.503,97.728
1,438.228,1.134,10.421,10.047,0.921,9.532,1.027,9.958,1.094,10.297,10.683,1.04,9.603,1.108,10.448
2,438.464,1.125,11.508,95.706,93.743,101.773,9.751,112.179,1.154,10.807,100.373,111.027,113.029,10.012,95.78
2,439.277,1.12,9.854,109.532,99.744,111.37,10.937,107.437,0.993,9.977,95.057,101.924,97.396,10.49,109.281
2,440.103,1.056,10.97,107.335,110.874,107.04,9.908,100.132,1.025,11.174,108.12,96.508,109.923,10.173,110.981
2,440.224,1.113,10.518,95.673,98.188,98.329,10.947,96.862,1.127,10.277,95.664,111.027,99.597,11.284,96.877
4,441.049,1.087,1.129,107.242,9.928,100.818,0.954,104.202,1.054,1.126,108.014,10.724,98.491,0.993,103.288
4,441.268,1.156,1.101,105.149,11.139,94.857,1.046,98.507,1.057,0.964,106.732,10.524,95.534,1.059,103.052
1,441.73,0.958,9.721,10.798,0.926,10.77,0.965,10.407,0.994,10.672,10.355,1.031,9.742,0.962,10.552
4,441.91,1.111,1.032,103.677,11.622,95.767,1.033,96.771,1.013,1.128,97.134,10.064,104.209,1.109,105.23
2,442.068,1.044,9.865,106.443,98.132,105.067,9.93,97.536,1.105,11.53,102.356,96.984,106.319,9.73,107.572
3,442.333,107.901,9.555,100.404,111.674,0.995,114.321,107.084,108.356,9.944,114.24,112.834,1.055,109.755,105.236
2,442.603,1.035,11.192,101.975,108.865,112.149,10.947,100.864,1.046,11.021,103.992,107.433,101.537,11.097,98.788
3,442.768,111.448,10.967,106.583,108.147,1.05,110.371,111.272,106.528,10.878,111.04,110.045,1.07,109.963,109.559
1,443.369,1.005,10.825,9.886,0.971,9.587,1.121,10.079,1.059,10.316,11.093,0.993,9.713,0.964,10.395
2,443.4,1.14,11.165,105.81,106.646,103.608,11.046,104.26,1.031,10.545,101.147,96.382,112.149,10.861,97.841
4,443.42,1.108,1.009,107.12,10.9,108.991,1.051,103.98,1.076,0.963,98.471,10.795,108.936,1.03,99.022
3,443.596,106.193,10.39,108.691,105.347,0.981,115.803,117.717,96.8,10.017,111.963,110.471,0.984,113.414,116.958
4,443.631,1.116,1.104,105.431,11.485,94.435,1.098,106.029,1.025,1.039,108.486,10.961,94.904,0.952,95.938
1,445.375,1.019,11.12,9.884,0.935,10.489,1.101,9.518,1.067,10.359,9.671,1.061,9.243,1.019,10.5
2,445.396,1.046,10.74,108.872,107.816,106.786,10.787,98.161,0.999,10.289,101.067,94.58,98.26,10.341,99.847
3,445.626,104.242,9.689,111.102,113.548,0.996,117.294,108.944,110.528,10.243,103.898,97.171,1.031,112.617,100.398
1,446.132,1.09,11.08,10.536,1.069,9.958,0.999,9.648,1.011,9.902,10.275,1.062,10.386,1.1,9.917
2,446.725,1.102,10.03,96.446,109.572,107.384,9.738,99.233,0.992,11.027,108.839,104.48,106.786,10.828,102.271
3,446.786,99.805,11.117,106.028,97.271,0.917,117.569,114.881,97.652,9.714,110.079,98.809,1.049,106.395,106.347
3,447.531,101.525,10.22,102.922,104.349,0.991,107.528,110.116,96.154,10.117,105.621,109.098,0.972,119.159,102.207
2,448.165,1.02,10.212,97.066,109.805,112.022,11.393,96.833,1.045,10.408,98.936,97.598,98.058,9.876,101.244
4,448.323,1.086,1.027,93.002,10.169,103.731,1.054,97.923,1.102,1.112,101.048,11.202,103.002,1.014,105.564
1,448.418,0.999,9.697,10.998,1.008,10.248,0.986,9.945,1.115,9.7,10.029,1.076,10.603,1.058,10.171
2,448.606,1.03,11.431,100.055,99.014,100.783,10.216,97.178,1.073,10.396,99.623,104.062,103.146,11.162,106.948
2,448.628,1.105,10.317,103.8,97.023,110.295,11.314,104.527,1.123,10.84,106.787,99.714,101.562,10.129,106.396
4,448.987,1.152,1.013,96.211,10.224,104.406,0.953,105.611,0.993,1.026,100.216,10.053,107.478,1.074,100.357
1,449.273,1.025,10.498,10.632,1.067,9.821,1.051,10.041,1.082,9.411,10.128,1.004,9.295,0.946,9.43
2,449.557,1.017,10.286,110.847,108.614,110.595,10.307,105.399,1.111,9.917,105.158,100.135,109.74,10.24,95.612
1,449.613,1.111,9.658,10.52,1.066,10.696,0.971,10.36,1.06,10.491,10.009,1.058,10.836,1.002,9.933
4,449.719,1.081,1.068,105.975,10.906,107.86,0.966,108.634,1.152,0.97,99.159,10.738,108.824,0.989,104.819
3,450.176,104.211,10.081,104.895,98.276,1.072,118.472,104.857,103.021,9.622,105.605,107.993,1.042,103.961,112.344
4,450.682,1.001,1.009,107.168,11.531,103.706,0.971,110.754,1.057,1.075,97.707,11.119,103.911,0.97,100.124
3,451.095,101.915,10.448,104.72,99.433,1.061,102.969,118.868,110.148,9.902,107.443,110.471,1.016,109.963,105.029
3,451.34,94.27,10.407,110.079,108.781,1.006,113.256,118.824,98.478,11.013,114.412,108.584,1.02,104.155,118.59
4,451.434,1.108,0.975,93.467,10.087,94.545,1.123,107.942,1.042,0.985,104.149,10.296,99.056,1.081,104.432
4,452.256,0.995,1.085,97.663,10.837,108.609,1.028,111.32,1.025,0.958,102.199,11.398,100.213,0.976,101.744
2,452.367,1.091,10.171,100.498,98.86,106.069,9.771,110.553,1.077,11.594,103.59,108.464,98.233,10.032,98.435
1,452.56,1.079,10.397,10.355,0.973,10.842,1.078,10.483,1.128,10.74,11.017,1.014,9.404,0.982,9.802
2,452.64,0.993,10.769,109.955,105.085,110.669,11.087,106.061,1.086,10.769,104.674,100.823,105.57,9.836,94.836
1,453.104,1.054,9.677,9.869,0.957,10.636,1.056,9.535,1.013,10.73,10.039,1.054,9.628,0.957,10.251
4,453.573,0.993,0.986,108.403,11.152,94.622,1.095,104.587,1.086,0.972,99.321,10.43,105.805,0.967,100.975
1,453.76,1.065,9.413,9.664,0.928,10.778,0.968,9.861,0.979,10.488,9.381,0.935,10.164,1.03,10.314
3,453.942,108.057,9.767,111.344,101.55,1.044,118.427,103.485,104.532,9.797,114.884,114.176,1.012,100.919,106.784
1,453.993,1.059,9.709,10.164,1.034,10.745,1.061,11.135,1.12,10.6,10.094,0.929,9.424,0.981,10.126
1,454.127,1.062,10.437,10.326,0.956,10.488,1.047,9.446,1.108,10.577,10.611,1.041,10.135,1.06,10.145
1,454.308,1.054,10.062,9.582,1.002,9.721,1.089,10.975,1.101,10.895,10.507,1.089,9.821,1.008,9.96
2,454.65,1.159,10.08,108.213,93.975,109.27,11.119,102.42,1.031,10.876,99.929,95.337,99.026,9.818,102.389
1,454.677,1.096,10.222,9.853,1.002,9.634,0.949,9.781,1.016,9.711,9.444,1.056,9.31,1.1,9.565
1,454.87,1.006,10.871,10.853,1.022,10.632,0.973,11.019,1.028,10.7,10.667,1.022,9.347,1.034,10.095
4,455.185,1.102,1.035,102.628,11.004,102.362,1.073,107.853,1.01,1.09,94.678,11.376,96.018,0.968,107.255
2,455.837,1.03,10.283,100.259,98.073,100.355,10.32,107.531,1.122,10.895,101.067,102.791,100.701,9.716,99.428
1,456.136,1.094,10.853,10.618,1.005,10.227,1.066,10.801,1.059,10.227,9.377,0.985,10.15,1.014,10.695
1,456.191,1.127,10.319,11.017,0.936,10.156,1.08,10.617,1.079,10.67,9.872,0.954,10.125,0.951,10.045
2,456.377,1.135,10.899,111.367,106.455,100.843,10.466,111.976,1.012,10.545,96.573,96.301,110.889,11.536,107.625
1,456.407,1.006,9.732,10.094,0.992,9.421,0.978,9.638,1.106,9.673,10.102,1.045,10.104,1.101,10.126
2,456.557,1.038,10.241,100.646,94.502,102.713,10.147,109.257,1.002,10.601,109.536,105.917,103.653,10.032,96.77
3,457.703,96.121,10.956,103.094,98.549,1.056,115.81,106.286,99.214,10.772,110.272,98.81,0.957,108.998,105.231
2,457.706,1.129,10.486,112.209,93.729,97.043,10.349,99.844,1.125,10.223,100.505,107.015,108.023,11.024,107.395
3,457.929,100.259,10.785,101.609,96.424,0.949,116.657,104.497,103.066,9.692,99.143,105.498,1.061,117.555,117.717
1,457.992,1.11,9.517,10.667,1.022,10.419,0.957,10.813,1.102,10.979,9.499,1.052,9.799,0.957,10.774
4,458.142,1.15,0.969,106.75,11.479,104.799,1.111,108.439,0.985,1.045,103.667,11.372,98.59,1.065,108.813
2,458.209,1.154,11.133,96.953,96.214,113.012,10.454,109.459,1.003,11.484,107.898,95.932,101.559,10.243,107.299
4,458.468,1.021,0.961,108.341,11.387,104.875,1.113,103.607,1.109,0.96,102.261,11.412,109.285,1.055,112.136
4,458.484,0.98,1.005,100.341,10.375,106.113,1.103,109.369,1.055,1.049,92.482,10.145,108.861,0.958,102.855
3,458.652,95.692,9.563,103.695,98.347,1.013,101.618,103.033,104.532,10.071,116.057,99.475,1.005,101.081,102.668
1,459.833,1.027,9.96,10.383,0.957,10.667,1.093,9.756,1.04,9.816,10.114,0.974,10.686,1.031,10.251
3,460.725,97.309,9.476,113.715,99.934,0.973,105.986,104.962,100.848,10.307,116.86,111.406,1.02,109.423,101.373
4,460.911,1.091,0.973,105.102,11.498,108.338,1.045,107.3,1.035,1.031,94.904,11.458,103.417,1.023,111.076
1,460.961,1.067,10.139,10.656,1.03,10.103,1.024,9.644,1.12,10.29,9.615,1.094,10.476,1.078,9.933
1,461.046,0.989,11.093,10.703,0.956,10.777,1.104,9.576,1.064,9.606,9.395,1.013,9.953,1.01,9.404
3,461.937,101.331,10.485,111.123,101.072,1.039,112.835,100.34,96.744,10.237,104.469,96.451,1.041,112.265,111.921
1,462.029,1.075,9.782,10.366,0.942,9.633,1.079,9.906,1.036,9.735,9.965,0.969,9.747,1.054,11.055
2,462.317,1.165,10.21,98.634,94.019,105.864,10.747,105.078,1.131,10.546,110.078,94.955,103.88,10.582,104.155
4,462.416,1.023,1.036,104.133,11.793,104.219,1.045,105.379,0.974,1.075,102.858,10.815,95.289,1.111,102.663
4,462.544,0.999,1.113,102.355,10.758,99.54,0.96,98.324,1.026,1.007,96.366,10.0,109.618,1.093,110.021
4,463.478,1.054,1.112,97.746,11.365,93.474,1.057,105.053,0.987,1.081,108.667,11.659,106.454,1.076,104.187
3,463.757,102.469,10.428,105.205,104.53,0.993,106.196,101.767,95.257,10.389,98.912,102.869,1.077,105.729,100.913
2,464.166,1.01,11.416,109.713,97.288,109.085,11.463,102.123,1.013,10.038,97.499,102.484,107.331,11.213,105.234
2,464.378,1.138,11.63,103.914,97.648,112.651,10.552,103.583,1.166,10.856,96.54,94.412,98.488,10.431,103.527
3,464.638,102.046,10.284,116.594,101.887,0.972,117.321,106.301,108.348,11.195,101.894,110.065,0.929,108.798,100.821
3,464.87,109.193,10.962,103.92,106.28,0.932,106.676,101.033,104.182,9.89,113.692,107.312,1.081,117.088,115.712
2,464.96,1.041,10.228,109.46,99.198,101.816,10.353,108.837,1.131,10.271,105.251,107.518,105.636,10.318,111.883
4,465.198,1.06,0.969,96.024,10.689,110.127,1.108,99.339,1.067,1.028,100.991,10.964,97.577,1.089,107.857
2,465.292,1.151,11.456,110.363,94.799,107.096,10.617,97.337,1.069,10.449,104.733,98.166,106.279,10.426,95.612
4,465.37,1.155,1.068,102.453,10.228,97.337,0.972,95.997,1.083,1.055,107.154,11.09,100.355,0.949,101.901
2,465.692,1.159,9.872,100.022,103.275,101.59,10.038,106.561,1.046,9.876,100.498,97.183,112.928,10.957,109.787
