task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,465.86,1.008,1.07,104.552,11.532,95.27,1.075,113.086,1.15,1.05,107.622,11.197,99.298,1.09,100.012
1,466.193,1.131,10.117,9.86,0.972,9.959,1.016,9.374,1.07,10.612,10.096,1.043,10.657,1.043,10.348
3,466.629,100.836,9.94,105.889,100.418,1.036,117.775,113.668,94.914,11.137,108.435,111.181,0.953,105.786,112.66
2,467.32,1.164,10.771,98.888,106.65,109.075,10.789,95.374,1.075,10.54,95.345,108.3,111.053,10.204,99.947
4,467.609,1.013,1.088,101.054,11.222,105.232,1.112,112.781,1.099,1.046,103.033,11.802,106.027,1.051,111.102
3,467.898,97.209,9.816,110.685,102.14,0.984,116.136,105.1,98.798,10.68,105.605,112.381,1.072,102.643,102.756
1,468.237,1.026,9.462,9.736,0.932,9.668,1.036,9.543,1.057,9.389,10.917,1.07,9.753,1.106,10.426
2,468.414,1.081,10.373,96.36,93.717,99.686,11.175,97.538,1.047,10.976,105.341,108.382,107.979,11.147,108.067
1,468.53,0.982,9.518,10.164,0.998,9.839,1.064,11.05,1.108,10.928,9.964,1.09,10.69,0.984,10.683
2,468.802,1.118,11.096,102.201,97.984,96.234,9.776,106.359,1.109,10.72,98.679,94.98,113.784,11.393,97.909
2,468.98,1.058,11.037,105.259,108.24,104.502,10.532,110.297,1.063,10.386,106.403,109.572,111.581,10.377,107.165
1,469.337,0.957,10.497,10.854,1.083,10.155,0.984,9.503,0.98,10.984,11.083,0.956,9.421,1.065,10.487
1,469.524,1.129,9.555,10.262,1.064,10.222,0.982,10.757,1.126,9.98,11.037,1.078,9.662,1.049,9.93
3,469.839,94.154,11.024,102.368,103.593,0.98,112.196,105.682,106.746,10.198,99.048,112.503,1.068,104.353,118.105
2,470.279,1.146,9.876,105.274,110.412,112.497,11.008,102.839,1.113,11.189,109.757,93.585,97.193,11.424,103.038
2,470.447,1.118,10.768,110.645,107.828,98.965,9.987,102.758,1.165,10.229,98.115,100.953,104.081,10.887,104.292
3,470.914,93.93,10.325,110.384,100.0,1.085,107.372,104.339,100.836,10.382,109.616,109.063,0.917,111.842,119.027
3,471.919,100.167,11.012,101.229,98.711,1.027,103.767,110.295,95.929,9.635,117.004,102.854,1.057,114.193,112.333
2,472.165,1.042,10.678,105.211,104.731,105.703,11.373,106.911,1.074,10.29,96.151,100.659,112.689,9.731,109.438
3,473.43,94.763,11.188,101.48,96.776,1.052,104.685,119.296,99.756,9.846,102.93,112.152,1.015,109.728,102.716
1,473.555,1.109,9.533,10.16,0.96,9.383,0.981,10.569,1.039,10.347,9.814,0.984,9.569,0.969,10.683
2,474.756,1.032,10.678,106.926,99.46,109.208,11.246,111.509,1.021,11.416,95.281,107.935,113.784,10.032,100.732
1,474.782,1.081,10.553,9.934,1.032,10.638,1.004,10.443,1.132,10.697,10.253,1.023,10.464,1.059,9.782
3,475.086,98.167,10.59,114.337,97.652,0.962,106.202,116.312,110.48,9.418,117.22,105.137,0.919,107.705,105.234
4,475.354,1.075,1.117,96.73,11.428,94.927,1.068,109.659,1.102,1.02,98.254,11.195,98.668,1.064,101.126
3,475.545,96.617,11.104,110.843,99.371,0.94,111.858,115.047,108.967,9.542,107.974,111.406,1.015,106.818,116.524
1,476.123,0.961,9.876,9.678,0.997,9.399,1.096,10.118,1.026,9.927,10.813,0.952,9.569,1.063,10.738
1,476.55,1.047,10.727,9.869,1.074,10.323,1.002,9.688,1.131,9.373,10.96,0.954,10.423,0.99,9.501
2,476.993,1.063,9.995,104.733,106.763,106.639,10.601,104.26,1.036,11.543,97.756,110.607,110.375,10.939,106.872
2,477.317,1.161,11.66,101.998,102.288,110.094,11.044,107.234,1.09,9.994,97.351,110.224,100.374,9.873,103.414
2,477.524,1.113,9.946,111.008,97.231,98.188,11.432,104.527,0.996,10.021,96.934,98.888,113.53,10.514,101.738
3,477.794,101.36,9.876,115.463,98.544,0.99,106.154,112.84,103.81,10.06,110.272,97.344,0.921,111.575,117.708
2,478.068,0.998,9.954,111.281,94.198,101.559,11.176,109.282,1.098,10.446,110.557,101.212,96.855,10.58,101.042
2,478.416,1.003,10.555,106.946,105.67,99.427,10.205,101.032,1.129,10.956,107.605,95.996,96.669,9.779,106.341
2,478.461,1.16,10.68,96.103,103.13,111.213,11.474,100.629,1.0,11.415,105.255,94.691,101.858,10.143,112.179
1,478.581,1.125,10.767,9.771,1.01,9.614,1.063,9.917,1.077,10.601,10.383,0.94,9.807,0.966,10.874
3,478.719,103.105,10.648,108.487,111.864,0.937,108.96,116.114,106.633,10.593,100.965,109.427,0.98,112.582,101.634
2,480.321,1.151,10.241,99.315,106.009,101.591,11.316,99.154,0.988,10.294,101.775,104.854,104.462,10.763,101.606
3,480.72,94.61,9.645,116.449,97.361,0.995,104.685,105.338,93.896,9.499,105.342,98.833,0.918,116.558,112.496
3,481.063,103.604,11.09,112.919,102.338,0.992,103.381,116.092,99.759,9.917,114.518,99.139,0.999,117.569,107.077
1,481.286,1.087,9.951,10.648,1.05,9.243,0.999,9.37,1.072,9.872,11.065,1.014,10.221,0.958,10.962
1,481.322,0.998,9.698,10.378,0.96,9.668,1.013,10.661,1.02,10.397,9.817,0.933,9.978,1.057,9.968
2,481.427,1.137,10.378,110.889,100.706,106.88,11.232,108.967,1.117,11.314,103.198,105.031,110.183,10.932,98.492
1,481.671,1.086,9.802,9.52,1.06,10.734,1.111,10.99,1.05,9.615,9.72,0.929,10.869,0.981,9.757
2,481.735,1.141,10.317,99.479,104.97,101.559,10.958,106.248,0.993,10.056,97.808,93.816,109.291,10.787,98.75
3,481.766,95.668,10.677,103.639,101.352,1.006,101.603,110.259,105.464,10.897,100.217,110.221,1.062,113.609,101.637
2,481.831,1.055,10.693,105.743,96.166,111.319,9.953,99.616,1.002,11.091,112.602,105.142,113.388,10.083,99.813
1,482.257,0.998,9.365,10.56,1.061,9.842,1.082,10.185,1.009,10.687,10.029,0.941,10.547,1.032,11.042
4,482.361,1.116,1.129,95.48,10.08,109.283,1.006,97.009,1.052,0.989,92.472,11.044,105.966,1.118,107.12
3,482.665,103.915,10.817,104.444,106.716,1.075,116.449,106.514,98.201,10.764,111.326,101.917,1.024,114.321,110.132
1,482.728,1.002,9.607,9.858,1.031,10.034,1.103,10.909,1.097,10.045,10.278,0.967,10.902,1.091,10.296
4,482.791,1.044,1.025,96.744,10.568,95.365,1.068,109.835,1.077,1.032,107.495,10.03,98.868,1.084,111.066
1,483.328,1.024,9.971,10.205,0.977,9.654,1.05,10.695,1.038,9.379,10.158,1.066,10.315,0.963,9.924
1,483.486,1.089,10.321,9.383,0.931,9.957,1.026,9.671,1.032,9.376,11.086,1.048,10.126,1.049,9.763
1,483.516,1.012,9.93,10.602,1.002,10.824,1.002,9.686,0.974,10.282,10.072,1.004,9.985,0.998,10.154
1,484.061,0.993,10.765,10.854,1.071,10.117,1.036,10.491,0.955,9.452,10.04,0.997,10.814,1.016,9.587
1,484.15,0.962,10.873,10.095,0.967,10.218,1.061,10.532,1.035,9.841,9.802,1.084,10.633,1.108,9.451
3,485.168,105.628,10.522,115.606,98.777,0.983,111.818,112.98,107.991,10.384,111.675,101.517,0.977,105.79,112.559
1,485.921,1.007,10.988,10.372,1.072,9.418,1.091,9.93,1.072,10.99,10.033,0.977,9.604,0.99,10.123
2,486.388,1.042,10.273,102.827,103.726,107.622,9.708,98.366,1.063,9.848,111.1,106.085,106.148,10.651,100.657
1,486.464,1.038,10.786,9.964,0.93,9.532,1.104,10.837,1.013,9.883,10.749,1.091,10.933,0.987,10.074
3,486.839,109.666,10.752,110.01,100.427,1.022,101.195,118.899,108.817,11.161,99.929,97.962,1.042,116.91,112.36
4,486.934,1.115,1.072,102.897,11.156,98.61,1.024,102.085,1.132,0.987,102.604,9.925,102.032,1.042,109.415
3,488.066,106.044,9.592,114.537,107.088,0.923,119.256,103.124,97.226,11.188,111.856,103.993,0.916,106.941,109.54
1,488.117,1.046,10.904,9.584,0.939,10.536,1.027,10.314,0.997,10.786,10.1,1.002,10.125,0.976,10.775
2,488.268,1.14,11.336,112.656,106.661,98.233,10.947,98.671,1.082,11.331,102.975,100.114,101.528,10.828,110.358
1,488.303,1.071,11.109,9.667,1.03,10.33,1.041,10.781,1.044,10.291,9.963,1.037,10.867,1.002,9.968
4,488.313,1.095,0.96,101.719,11.355,99.805,1.025,110.894,1.029,1.098,106.412,10.084,97.402,1.095,111.253
3,488.441,101.367,10.068,102.385,100.281,1.058,103.268,116.48,111.373,11.103,116.706,111.54,0.957,102.371,100.926
1,489.595,1.037,10.164,10.414,1.029,9.549,1.067,10.299,1.038,10.32,10.165,0.988,10.289,0.964,9.877
1,490.166,1.038,9.584,10.693,1.037,10.494,1.109,10.481,1.117,10.578,9.45,1.022,10.77,1.069,11.002
3,490.219,94.61,10.698,102.653,99.162,0.972,102.064,118.088,100.958,10.949,107.159,107.121,0.949,118.893,105.306
4,490.392,1.029,1.107,101.543,11.33,94.007,1.036,99.461,1.058,1.042,102.146,11.567,102.922,1.011,111.993
3,490.964,108.673,10.298,99.809,96.569,1.07,111.068,100.771,108.356,10.111,110.685,98.235,1.066,118.576,100.346
4,491.601,1.151,1.024,95.371,10.952,98.494,1.123,100.453,0.982,0.967,104.198,10.425,102.283,0.965,96.028
1,491.616,1.059,11.084,10.934,1.048,10.69,0.96,9.651,1.133,10.435,10.001,0.96,10.135,1.089,11.023
3,491.865,94.844,10.332,109.745,101.121,0.986,105.64,117.717,99.412,11.008,114.474,98.728,0.935,109.576,117.73
2,492.174,1.019,10.386,107.869,99.497,96.669,11.314,108.244,1.139,11.007,100.132,104.782,106.27,9.848,97.536
4,492.48,1.124,1.043,104.953,11.71,96.712,1.03,106.806,1.016,1.072,92.048,11.524,109.018,1.076,108.701
1,492.773,1.125,10.81,10.54,0.973,9.376,0.984,9.722,1.022,10.062,10.288,1.004,9.692,0.953,10.234
2,492.829,1.071,10.614,108.805,102.231,102.263,10.152,96.956,1.162,10.43,102.135,99.194,98.329,11.065,100.659
1,492.89,1.085,10.459,10.787,0.935,10.632,0.96,9.849,1.006,10.319,10.082,0.963,10.4,0.95,10.986
2,493.55,1.007,10.388,99.722,109.146,101.294,10.773,99.195,1.049,11.311,101.151,100.656,97.365,10.255,98.771
3,494.857,99.96,11.023,106.623,111.481,1.007,106.525,108.885,94.392,9.667,109.569,110.691,0.972,108.636,100.685
4,494.859,1.071,0.997,104.19,10.548,107.203,1.088,107.255,1.122,1.062,103.67,10.145,97.485,1.114,104.187
3,494.92,95.692,10.597,107.67,112.326,0.95,110.826,110.09,110.269,10.459,108.027,106.604,0.963,103.18,105.536
2,495.259,1.124,10.062,110.493,108.259,104.551,9.91,100.77,1.151,10.953,101.281,93.613,112.654,10.517,104.332
1,496.218,1.119,10.482,9.674,1.091,9.9,0.998,10.348,1.061,10.555,9.597,1.019,10.052,0.996,10.834
4,497.243,1.0,1.094,91.913,11.756,94.622,1.01,97.858,1.04,1.122,107.172,9.991,109.618,0.961,98.674
1,497.818,1.023,10.194,10.724,1.082,9.415,1.121,9.384,1.024,11.071,10.951,0.933,9.952,1.044,10.337
2,497.904,1.029,10.767,97.312,111.205,108.65,9.968,104.955,1.063,9.983,100.08,104.621,112.589,10.361,103.183
4,498.572,1.033,1.12,94.308,10.36,95.854,1.025,101.367,1.008,1.109,93.467,11.726,107.25,1.097,107.75
3,498.749,106.801,10.642,102.358,103.373,1.076,106.19,117.555,108.061,10.943,110.301,96.754,0.985,112.962,100.913
4,499.189,1.131,1.127,101.251,10.328,108.824,1.076,100.931,1.018,1.041,105.299,11.124,102.155,1.036,100.091
3,499.633,110.042,10.046,105.53,111.943,0.963,109.22,112.446,96.765,10.68,99.143,96.858,0.939,100.556,100.968
1,500.243,1.038,10.963,10.096,1.056,10.477,1.032,10.391,1.047,9.884,9.532,1.091,10.505,1.062,10.283
3,500.908,98.524,10.585,113.138,101.072,0.945,114.23,114.148,109.193,9.465,114.658,108.088,1.008,117.657,109.167
1,501.46,1.074,10.301,9.719,1.076,9.444,1.036,9.394,1.009,10.719,10.395,0.961,9.286,1.012,10.014
1,501.693,1.13,10.275,9.78,1.039,9.269,1.105,10.781,0.974,9.66,10.741,0.921,10.547,1.032,9.478
3,501.715,95.423,9.571,115.343,112.053,1.008,104.873,117.149,106.792,11.046,102.091,104.117,1.013,105.622,113.904
3,502.479,99.732,11.188,108.161,97.037,0.976,110.224,108.918,104.479,11.095,100.195,102.362,0.992,109.117,101.97
1,502.639,1.025,11.068,9.536,1.038,9.486,1.058,9.421,1.121,10.217,9.861,1.071,9.492,0.963,9.856
1,503.045,1.079,9.998,10.023,1.042,9.861,1.002,9.756,1.126,9.474,10.365,1.063,10.779,1.028,9.403
4,503.606,0.981,1.049,107.837,10.789,96.533,0.983,112.017,0.979,1.011,101.356,11.216,101.248,0.97,103.024
1,503.919,0.962,9.932,10.969,0.949,9.713,0.99,10.975,1.088,10.576,9.869,0.927,9.524,0.993,9.917
4,503.967,1.029,1.114,106.566,10.662,102.027,1.097,110.373,1.091,1.06,95.481,10.073,110.811,1.031,100.694
2,504.243,1.027,10.455,111.054,102.949,112.52,11.392,104.292,1.163,10.427,97.478,95.653,102.526,10.322,110.149
2,504.594,1.019,10.229,112.458,102.369,96.62,11.125,111.299,1.041,10.038,97.86,100.188,97.714,10.027,95.78
3,505.756,109.095,10.426,105.187,108.249,1.038,108.203,109.233,101.738,9.54,104.607,105.555,1.056,103.427,110.032
2,506.402,0.99,11.496,109.636,104.996,106.046,9.716,109.896,1.004,10.188,106.542,96.214,112.211,11.172,107.664
2,506.491,1.009,11.326,97.499,101.713,108.963,10.99,95.217,1.027,9.96,108.985,106.709,109.309,9.795,100.285
1,506.962,1.044,9.775,9.677,1.002,9.981,0.979,9.643,0.969,9.389,10.192,1.037,9.645,0.999,9.616
2,507.273,1.112,10.802,109.612,108.701,107.403,10.712,100.87,1.155,10.013,108.893,99.49,98.118,10.243,100.499
4,507.43,1.085,1.068,102.261,10.929,98.156,0.953,106.452,1.081,1.058,98.316,11.621,99.439,1.062,105.745
1,507.545,1.134,9.479,9.656,0.964,10.37,1.12,10.285,1.117,10.086,9.653,1.032,9.487,1.105,10.058
3,507.8,103.457,9.875,99.751,106.798,1.012,109.937,118.839,100.616,9.564,116.225,103.809,1.027,117.555,114.881
4,508.068,1.088,1.057,95.48,10.01,94.175,1.122,109.937,1.057,0.983,98.173,11.491,98.147,1.107,95.698
4,508.266,1.031,1.121,92.482,11.51,104.214,1.014,108.637,1.076,1.11,91.827,10.004,98.201,0.955,111.926
2,508.655,1.107,11.637,100.871,107.274,104.244,10.616,97.45,1.034,10.489,97.212,110.034,105.4,10.679,110.444
2,508.876,1.155,10.545,103.06,96.038,108.994,11.284,99.002,0.988,10.825,108.416,95.685,106.686,9.799,104.997
3,509.063,101.228,10.956,101.783,97.521,0.945,105.139,105.26,110.994,10.086,108.199,98.828,1.015,118.759,112.789
3,509.121,104.153,10.877,111.698,104.986,1.085,109.117,110.084,99.559,9.455,100.101,98.374,0.977,103.922,104.106
3,509.207,100.516,9.982,112.839,110.422,1.068,110.315,110.364,102.827,10.962,104.906,96.719,0.94,118.091,114.057
1,509.383,1.068,10.345,9.678,1.032,9.915,1.114,11.11,1.046,10.291,9.703,1.05,9.448,0.949,10.233
4,509.631,1.151,1.106,98.694,10.951,105.58,1.04,99.139,1.032,1.021,105.101,11.271,99.17,1.004,100.896
1,510.402,1.069,9.939,10.516,1.072,9.895,0.989,10.386,1.117,9.887,10.348,0.979,9.838,0.952,11.076
4,510.993,1.103,0.987,97.457,11.36,96.604,1.098,102.259,1.151,1.013,94.514,10.835,94.002,0.99,96.074
4,511.133,1.038,1.042,99.548,10.523,96.554,1.108,97.581,1.012,0.991,105.304,10.219,108.21,0.978,105.95
1,511.558,1.075,9.998,9.661,1.07,9.71,1.088,10.973,0.983,10.996,9.817,0.977,10.924,1.091,10.661
1,511.804,1.069,10.326,10.009,0.943,9.721,1.111,10.006,1.102,10.329,10.253,1.042,9.743,1.024,10.364
3,511.864,104.326,9.878,116.134,105.956,0.917,109.172,118.318,103.066,9.56,107.22,111.872,1.024,106.77,105.26
2,512.033,1.113,11.21,107.442,107.828,109.41,10.651,107.651,1.047,10.692,94.991,98.702,109.186,10.016,104.238
3,512.176,97.273,10.713,114.644,106.528,1.061,104.612,103.611,99.841,10.147,99.74,105.736,1.055,105.174,103.905
1,512.331,1.017,10.527,10.757,1.02,10.261,0.99,9.518,1.023,11.003,10.584,0.945,9.55,1.05,10.99
4,512.487,0.978,1.011,94.257,9.963,102.999,0.972,103.83,1.076,1.097,96.993,11.36,105.437,1.013,103.98
4,512.997,1.055,1.058,97.393,10.431,104.205,1.015,113.442,1.153,1.066,94.023,11.77,102.688,1.081,106.562
1,513.054,1.093,9.713,9.941,1.077,10.39,0.973,9.406,1.057,9.949,9.349,0.965,9.75,1.08,10.278
2,513.376,1.025,10.912,99.88,95.148,97.456,9.985,112.45,1.118,10.384,110.845,100.6,102.916,10.341,105.365
2,513.8,1.094,11.075,95.529,103.64,96.519,9.948,112.521,1.115,10.449,110.952,101.846,104.36,10.469,112.638
4,515.58,0.987,0.963,98.793,10.441,94.669,1.035,100.376,0.991,1.019,105.002,11.757,106.523,1.01,100.882
2,516.13,1.14,10.484,98.134,102.664,102.796,10.196,110.324,1.03,11.081,111.519,102.972,101.39,11.117,95.568
3,516.17,105.183,9.879,108.62,101.029,0.972,104.483,113.329,94.362,9.754,102.358,99.459,1.083,115.839,116.42
2,516.534,1.089,11.295,95.319,110.775,103.88,11.494,99.526,1.112,11.479,110.212,100.643,98.659,10.99,99.776
2,518.597,1.154,11.101,106.159,109.228,99.215,11.424,106.431,1.135,11.66,108.438,94.968,102.27,10.508,100.785
1,518.741,1.042,9.683,9.654,0.981,10.321,1.0,10.283,1.077,10.807,10.894,0.962,9.225,0.96,10.542
2,519.312,1.146,11.575,99.705,104.663,102.713,10.666,96.574,1.161,11.587,112.494,109.606,106.175,9.747,103.466
2,520.168,1.06,11.436,96.995,103.738,106.603,11.033,106.967,0.994,10.858,109.847,100.502,108.383,11.484,105.028
4,520.188,1.07,1.106,103.784,10.845,96.81,0.972,102.663,1.001,0.992,92.031,10.139,98.208,1.031,113.736
4,520.249,1.024,1.061,92.612,10.768,94.622,1.003,112.57,1.081,1.019,100.664,11.226,98.147,1.112,112.622
4,521.089,1.085,1.135,100.574,10.702,96.73,1.009,103.283,0.972,1.0,105.81,10.584,109.014,1.105,102.555
3,521.212,95.323,10.893,103.897,96.122,0.917,105.772,118.452,99.896,10.303,110.163,99.729,0.99,104.524,105.367
3,521.329,101.635,11.126,110.019,101.352,1.002,108.244,105.73,106.363,9.582,104.587,96.041,0.939,100.576,116.966
3,521.44,104.227,10.717,113.581,108.398,1.082,114.399,105.401,105.241,10.312,113.96,107.491,1.025,103.427,107.107
2,521.8,0.981,10.991,98.302,107.935,107.236,11.089,112.231,0.996,9.915,101.512,93.776,97.499,11.225,110.831
1,522.205,1.133,10.114,9.922,1.059,10.862,1.082,10.244,1.024,10.765,9.886,1.064,9.645,1.089,9.796
3,522.258,94.847,10.43,102.572,112.651,0.995,105.225,110.285,111.364,10.06,102.218,109.727,0.981,111.912,104.164
1,522.639,1.107,11.041,9.727,0.997,9.826,1.018,10.386,1.024,9.403,9.986,1.047,10.549,1.026,9.638
2,522.965,0.994,10.919,100.658,95.354,111.875,10.486,97.313,1.031,10.862,101.067,111.109,97.82,10.041,101.934
2,523.657,1.046,11.471,98.105,105.296,104.462,11.053,106.89,1.141,10.21,104.45,110.865,101.399,10.621,95.41
2,523.695,1.155,11.649,110.461,101.486,106.533,11.353,111.764,1.105,10.973,103.322,98.133,97.456,10.104,96.964
2,523.763,1.148,10.839,100.928,108.762,102.865,10.588,102.839,1.162,10.138,111.309,101.625,112.25,10.773,112.638
2,523.81,1.052,11.406,108.839,104.887,101.952,10.766,111.119,1.107,10.175,105.907,94.425,100.843,10.632,104.079
3,524.083,101.195,10.937,99.088,98.69,1.0,118.863,105.338,109.724,10.585,110.01,96.324,1.086,106.371,101.313
3,524.432,96.8,10.312,101.493,97.838,0.966,103.529,105.513,107.856,10.306,107.935,105.687,1.029,103.922,113.103
1,524.461,1.013,10.169,9.39,1.061,10.911,1.06,10.006,1.117,9.946,10.23,1.084,10.112,1.079,10.39
1,524.653,0.995,10.248,10.595,1.09,10.025,1.001,9.798,0.986,10.12,9.656,1.072,9.748,0.971,9.775
1,524.663,1.089,9.441,10.428,1.047,9.586,0.955,10.972,1.037,10.354,10.504,1.033,10.856,1.057,10.233
2,525.006,0.997,10.069,107.689,105.368,107.825,9.834,108.877,0.984,10.857,100.97,101.713,99.332,11.227,98.419
4,525.029,1.126,1.054,94.339,10.599,98.348,1.084,96.628,1.041,1.081,96.894,10.724,110.206,1.076,99.143
1,525.105,1.105,10.73,10.179,1.038,9.765,1.087,10.334,1.096,9.793,10.907,1.063,9.978,1.022,10.936
1,525.264,0.995,10.683,10.265,1.019,9.685,1.017,11.109,1.127,10.893,10.348,1.005,9.492,1.116,9.593
1,525.682,0.99,10.149,10.691,0.95,9.644,1.034,9.384,1.0,9.75,10.024,0.982,9.727,1.02,10.752
3,525.703,99.735,10.793,105.064,106.322,0.961,111.599,112.137,105.801,10.82,102.569,106.021,1.046,114.358,104.794
4,526.122,1.152,1.052,94.605,11.228,106.792,1.083,103.024,1.043,1.015,97.312,11.229,110.333,1.071,104.322
4,526.262,0.997,1.084,93.49,11.761,96.059,0.967,96.326,1.013,1.139,107.321,10.328,110.206,1.119,107.199
1,526.299,1.109,10.927,10.843,0.922,9.425,1.032,10.348,0.987,10.927,9.674,1.053,10.324,0.956,10.366
1,526.403,1.002,9.876,10.599,0.951,9.727,1.024,10.184,1.087,10.497,9.656,1.043,9.912,1.008,10.68
2,526.825,1.058,10.68,98.624,93.596,99.492,10.723,104.502,1.165,10.548,109.08,95.74,99.857,10.988,99.428
4,527.413,1.071,1.087,107.363,11.431,95.171,1.009,105.494,0.985,0.96,98.911,11.541,109.74,0.971,100.835
2,527.472,1.13,10.045,104.01,106.057,99.1,11.097,96.761,1.096,11.334,96.723,101.152,111.9,10.111,98.828
1,527.493,1.052,10.793,9.737,1.067,9.684,0.963,10.604,1.131,9.387,10.348,0.942,9.706,0.979,10.409
2,527.958,1.147,10.566,97.282,108.073,101.917,11.487,108.682,1.113,10.594,107.309,96.166,96.267,10.71,99.96
2,528.204,1.071,11.349,107.307,110.5,112.64,10.318,110.775,1.161,10.812,108.68,109.606,101.736,10.582,95.568
2,528.359,1.151,10.372,105.539,96.747,100.592,10.134,95.028,1.11,9.877,105.462,104.637,99.702,9.982,97.221
4,528.48,1.087,1.022,104.903,11.496,96.498,1.098,100.251,0.998,1.071,101.048,11.763,103.593,0.954,106.708
1,528.695,1.132,10.669,11.08,1.021,10.697,0.987,11.024,1.0,9.72,10.722,0.946,9.448,1.071,9.403
4,529.113,1.053,1.117,92.587,10.599,107.288,1.051,97.047,1.106,1.113,94.805,11.716,110.668,1.032,106.444
3,529.29,106.763,10.578,103.241,104.653,0.983,118.427,106.355,109.594,10.805,98.889,98.828,1.006,113.819,118.233
3,529.358,106.726,10.35,109.934,103.56,1.006,115.662,105.286,101.414,10.546,99.618,104.269,1.079,100.576,113.8
4,529.377,1.111,1.038,99.493,11.496,98.523,0.996,100.012,1.005,0.976,104.822,11.015,94.649,1.005,97.891
2,529.598,1.155,9.851,96.804,96.317,105.843,10.75,102.901,1.07,10.982,102.961,95.543,105.276,11.321,109.181
2,529.66,1.141,9.863,100.932,99.233,97.736,10.715,97.0,0.994,10.717,106.597,96.984,106.639,11.116,112.541
3,530.42,109.152,9.451,100.935,98.363,1.082,117.294,113.737,109.802,10.475,100.611,100.11,0.919,114.045,102.157
3,530.647,100.09,11.063,109.107,96.675,1.073,114.547,102.001,97.257,10.07,107.67,105.166,0.935,108.047,110.285
2,531.03,1.121,11.253,101.568,100.876,98.605,10.611,100.005,1.164,10.408,98.904,96.295,97.907,9.801,105.461
4,531.688,1.121,1.086,106.437,10.141,104.618,1.019,104.014,0.989,0.966,104.087,10.592,94.228,1.113,105.844
4,531.716,1.056,0.989,108.254,11.053,100.546,1.022,101.328,1.099,1.083,99.861,9.991,108.338,0.972,101.37
3,531.848,100.795,10.428,105.53,96.755,1.007,101.764,100.482,107.458,11.114,101.991,99.976,0.995,114.045,109.101
3,533.073,99.193,10.38,102.653,112.385,1.061,109.11,117.241,102.131,9.745,117.297,111.674,1.028,110.005,104.025
4,533.075,1.065,1.063,98.156,10.81,110.237,1.001,101.362,1.035,1.112,103.424,11.659,100.214,1.123,108.283
