task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,533.594,1.041,10.223,106.228,100.707,113.062,10.095,99.31,1.061,10.317,105.814,99.846,100.975,11.1,106.727
1,533.966,1.129,10.7,9.905,0.995,9.713,0.968,9.671,1.059,10.579,10.547,1.041,9.923,0.98,10.973
3,534.158,100.429,10.818,106.608,99.976,0.932,105.64,105.815,94.595,9.704,116.006,112.503,0.922,101.1,118.491
1,534.692,1.044,9.408,9.869,1.04,9.915,1.017,10.669,1.131,10.19,10.404,0.951,10.732,1.09,10.709
3,536.427,110.136,9.983,104.67,108.516,0.921,114.636,102.625,105.524,10.535,103.875,108.147,1.046,116.779,116.126
1,536.903,1.096,10.666,10.595,1.088,9.429,0.992,9.398,1.115,10.585,11.089,0.951,10.552,0.958,9.745
3,537.142,110.077,10.184,112.428,106.827,0.96,103.026,108.735,102.578,10.706,103.456,107.065,0.933,112.617,114.057
4,537.271,1.002,1.092,97.663,11.731,97.634,1.043,113.518,1.129,1.042,107.824,11.32,109.089,1.002,105.494
2,537.67,1.095,11.164,103.99,100.061,101.976,10.632,110.444,1.051,10.554,111.55,99.698,104.015,10.131,107.822
1,537.802,0.96,11.104,9.664,0.997,10.583,1.091,11.022,1.081,10.71,9.525,0.926,10.91,0.99,9.403
4,537.912,0.99,0.961,95.549,10.396,109.344,1.073,107.525,1.067,1.05,100.076,10.611,102.362,1.116,106.629
4,537.982,0.985,1.068,102.502,11.46,97.337,1.01,99.587,1.126,1.069,105.102,10.998,102.737,0.969,105.521
2,538.105,0.986,10.858,97.88,95.024,99.179,10.641,99.06,1.059,11.295,95.393,94.691,112.335,11.265,98.671
1,538.539,1.01,10.21,9.741,0.994,9.424,1.112,10.321,1.079,9.612,11.08,0.933,9.547,1.112,10.095
1,538.59,1.101,9.612,10.602,1.0,9.76,1.068,9.781,1.05,11.109,10.826,1.066,10.055,1.104,10.791
3,539.23,95.459,10.169,105.522,101.308,0.927,103.085,118.839,98.478,9.709,111.253,104.764,1.036,106.999,118.899
4,539.309,1.14,0.993,106.859,11.225,95.037,1.048,108.608,0.983,0.994,92.207,11.343,93.391,0.975,96.926
4,539.786,1.021,1.129,97.545,11.044,101.862,1.087,105.661,1.008,1.12,98.648,10.811,102.55,1.059,106.108
1,540.715,1.09,10.194,10.683,1.079,9.229,1.038,10.025,1.001,10.293,10.103,1.095,9.873,1.004,9.603
2,540.817,1.032,11.649,107.893,104.337,98.908,9.738,103.583,1.13,10.322,101.377,110.947,96.17,11.1,101.575
3,541.684,110.042,9.953,101.522,99.733,0.955,108.652,118.129,97.842,9.94,104.692,100.259,0.948,103.085,109.455
3,542.263,109.206,9.929,99.226,107.947,0.962,117.508,108.523,100.403,10.597,103.898,112.05,1.063,107.566,106.541
2,542.735,1.076,10.852,105.726,103.124,100.374,11.081,107.262,1.074,10.943,98.134,109.967,97.456,10.469,100.629
4,542.737,0.975,1.1,95.899,10.105,95.171,1.097,107.886,1.095,1.122,107.12,10.172,104.324,1.038,96.227
4,542.816,1.013,0.978,94.821,11.466,103.089,1.024,108.23,1.099,0.983,94.39,11.757,105.19,1.04,101.81
3,543.112,103.416,10.312,113.758,96.754,1.052,108.88,107.361,109.666,9.786,102.613,105.626,1.085,115.582,100.81
4,543.55,1.156,0.97,100.303,11.726,97.631,1.087,105.971,1.022,1.021,93.395,10.988,95.117,1.102,107.126
1,544.057,1.127,9.814,9.607,1.009,10.068,0.964,10.41,1.109,10.249,9.851,0.973,9.704,0.995,10.891
4,544.263,1.122,1.082,106.979,10.565,105.979,1.079,107.85,1.115,1.052,102.496,10.473,102.658,1.114,98.11
1,544.395,1.071,10.546,10.061,0.942,10.452,1.117,9.417,1.077,11.015,9.393,0.921,9.321,1.045,9.82
2,545.048,1.156,10.919,100.953,105.613,113.904,10.129,112.004,1.084,10.29,104.806,105.349,99.026,11.453,107.833
1,545.237,1.012,10.004,9.444,1.047,10.893,1.1,10.41,1.006,10.925,9.512,1.064,10.347,1.075,10.384
3,545.314,96.744,10.486,106.589,104.941,0.929,107.103,104.178,101.236,9.983,99.253,103.593,1.0,101.616,115.605
4,545.595,0.997,1.104,103.232,11.744,94.114,1.115,107.3,1.119,0.977,103.103,11.048,101.736,1.03,98.335
2,545.599,1.062,11.582,110.865,99.714,110.045,11.439,95.109,1.059,10.647,106.92,94.748,100.517,11.083,103.311
4,545.679,1.136,1.002,93.071,10.851,101.196,1.007,105.96,1.04,1.008,95.896,11.015,110.559,1.086,101.999
2,545.694,1.129,10.783,101.612,100.502,102.042,11.393,96.774,1.055,11.042,105.255,99.939,97.385,10.882,96.107
4,546.181,1.031,1.089,96.396,11.713,105.348,0.977,99.339,1.097,0.967,96.901,11.748,94.007,0.975,102.355
4,546.341,1.1,1.027,100.526,11.607,100.718,0.951,107.306,1.005,1.099,95.834,10.876,94.128,1.119,109.25
2,546.461,1.1,11.533,107.307,93.809,97.73,10.257,107.089,1.005,10.372,104.851,99.478,108.94,9.875,102.692
2,547.09,1.03,10.355,100.658,96.315,108.94,10.362,105.749,1.059,10.538,95.233,96.982,96.267,10.784,97.45
1,547.106,1.065,10.659,9.415,1.043,9.601,0.958,10.172,1.095,11.01,9.402,0.922,9.563,0.98,9.69
2,547.137,1.067,10.915,110.619,106.009,108.517,11.458,109.73,1.086,9.965,110.708,99.438,108.747,11.334,107.239
4,547.714,1.05,1.131,99.119,9.991,99.312,1.056,108.15,1.072,1.019,106.432,10.698,102.303,1.107,102.627
3,548.722,104.211,10.327,111.57,101.343,0.921,106.77,107.075,104.233,9.834,106.556,96.776,1.054,115.82,101.89
4,549.195,1.069,1.109,98.648,10.583,102.553,1.075,112.581,1.044,1.029,107.801,10.004,109.984,1.125,103.2
3,549.491,97.787,10.013,111.433,99.933,0.918,103.961,100.321,109.405,10.824,111.101,97.233,0.976,106.125,111.691
1,549.54,1.041,11.086,9.433,1.086,9.76,1.072,9.552,1.032,9.983,9.935,0.999,9.258,0.991,9.737
3,549.583,101.512,11.021,110.237,101.518,1.088,105.941,110.649,96.588,9.775,106.522,110.691,1.061,105.664,118.478
2,549.691,0.983,9.995,98.11,99.198,98.223,11.353,99.524,1.11,10.177,95.691,104.051,101.59,10.358,95.749
3,549.974,109.685,10.171,105.931,111.756,1.001,114.509,110.346,95.912,9.838,109.788,98.162,0.963,103.619,102.514
1,549.982,1.079,11.12,9.664,0.941,9.415,1.031,10.436,1.131,10.299,9.804,1.041,10.33,1.084,10.047
1,550.856,1.123,9.961,9.743,1.08,10.893,0.95,10.231,1.051,10.119,10.339,1.082,9.214,1.053,10.126
4,552.11,1.11,1.047,107.512,10.201,97.462,1.055,109.528,0.983,1.07,101.251,10.634,96.592,0.962,104.959
2,552.916,1.021,11.275,105.486,95.819,107.331,10.471,99.847,1.026,11.471,112.522,102.972,99.85,10.812,106.406
3,553.541,100.358,9.605,116.811,104.941,0.956,113.68,101.147,94.27,9.798,100.773,104.03,1.062,111.019,119.028
1,554.831,0.968,11.055,9.916,1.049,10.924,1.069,9.394,1.052,10.604,9.49,1.06,10.045,1.04,10.669
2,555.076,1.039,10.21,110.17,106.722,106.621,11.514,104.238,1.122,10.73,100.928,95.736,111.651,11.375,109.167
1,555.245,1.131,9.641,9.328,1.063,10.052,0.976,10.984,0.988,10.817,10.247,1.053,10.686,1.053,10.1
2,555.251,1.154,9.914,100.129,98.027,104.174,11.114,103.565,1.137,10.89,96.912,103.428,109.259,11.014,95.332
4,555.62,1.032,1.095,101.557,11.737,97.989,1.082,108.418,1.082,1.009,100.545,11.079,107.336,1.058,99.075
1,556.29,1.059,10.803,10.956,0.969,10.829,1.013,10.638,0.994,9.85,10.287,0.928,10.513,1.083,9.545
2,556.559,1.058,10.31,102.069,97.469,107.878,11.197,107.089,1.054,10.526,107.217,108.641,98.163,11.513,98.366
2,556.747,1.102,9.976,99.853,93.85,96.601,10.695,101.106,1.093,9.915,106.214,98.604,99.995,10.396,102.136
1,557.685,1.013,10.945,10.426,0.948,10.382,1.065,10.707,0.967,9.607,9.814,0.927,9.535,1.12,10.013
2,557.752,1.117,10.111,101.399,99.217,111.255,10.401,97.092,1.087,10.286,103.438,102.709,105.887,10.166,104.737
3,558.211,108.579,10.51,114.337,98.732,1.001,113.262,105.368,108.309,10.714,113.252,103.67,0.924,110.451,100.65
3,558.498,94.696,10.57,111.843,112.536,1.038,112.284,119.117,94.61,10.896,106.156,104.147,1.027,108.661,105.73
1,559.058,1.035,10.42,10.241,1.05,9.987,1.019,9.401,1.034,9.998,10.424,1.019,9.971,1.001,10.421
4,559.407,1.113,0.984,106.283,10.022,94.999,1.05,107.606,0.99,1.027,107.117,10.038,103.2,1.059,96.967
2,559.501,1.052,10.727,100.448,95.011,109.343,9.834,112.168,1.112,11.63,111.213,107.451,113.029,10.361,97.066
2,559.591,1.016,11.471,112.08,96.318,110.595,10.887,103.238,1.16,10.78,104.341,107.743,111.178,10.392,100.947
1,559.607,0.972,10.704,9.793,0.957,9.416,1.1,10.752,1.012,9.375,10.691,0.949,9.384,0.962,9.711
4,560.389,1.027,1.076,94.87,10.998,103.577,1.104,98.55,1.092,1.105,92.676,11.524,98.756,0.962,96.716
4,561.058,0.989,0.973,92.784,10.687,103.906,0.965,107.278,1.092,1.069,103.97,10.346,100.889,1.098,111.59
2,561.077,1.053,10.231,108.951,95.653,108.466,10.958,111.119,1.13,10.744,97.205,101.701,101.3,10.507,105.102
1,561.364,1.133,10.345,10.14,1.054,9.276,0.961,10.695,1.106,9.643,9.681,1.044,9.766,1.121,10.591
4,561.467,1.015,1.106,92.706,10.169,109.027,1.069,108.145,1.043,1.03,106.647,11.304,110.163,1.055,101.139
1,561.585,1.01,9.743,9.789,1.0,10.657,1.019,10.82,0.969,10.651,9.475,0.926,10.255,0.949,9.586
1,561.693,1.034,10.817,10.191,1.077,10.077,1.107,9.685,1.021,10.007,10.532,0.936,9.753,0.974,10.663
4,561.995,1.056,1.076,106.533,11.321,105.726,1.084,101.55,1.13,0.966,100.55,10.552,110.32,0.995,107.387
3,562.023,95.658,10.134,116.502,105.527,0.927,105.686,116.47,111.375,9.702,110.42,108.982,0.935,103.459,102.873
1,562.273,1.045,10.331,10.304,0.935,10.382,1.059,10.752,1.092,9.682,10.606,0.922,10.17,0.976,10.753
3,562.291,101.436,10.124,115.043,98.194,0.958,114.829,116.107,97.036,10.859,105.71,100.418,1.081,116.736,104.963
2,562.805,1.017,10.842,108.336,98.761,101.219,11.225,112.66,1.148,10.041,99.773,96.697,112.811,10.806,110.39
3,562.909,109.332,10.504,102.509,98.606,0.949,101.567,112.416,101.414,11.006,111.542,108.452,1.031,112.297,101.065
1,563.291,0.975,10.314,9.635,0.979,10.369,1.021,10.407,1.024,10.407,9.408,1.012,10.714,1.067,10.591
1,563.338,1.033,10.827,10.31,0.996,10.117,1.009,9.549,0.991,10.678,11.022,1.025,10.81,1.085,10.945
1,563.946,0.977,9.438,10.134,0.942,10.117,1.11,9.503,0.983,9.951,9.656,1.04,9.229,1.013,9.371
1,564.304,1.133,10.773,10.23,1.079,9.577,0.944,10.807,1.036,9.53,10.625,0.946,10.924,1.094,10.172
4,564.624,1.152,0.986,100.012,10.124,107.519,1.113,106.118,1.03,1.096,108.388,11.478,95.926,0.987,99.729
1,564.962,1.034,9.523,9.584,0.97,9.386,1.012,9.881,1.095,10.5,10.681,0.997,10.103,1.106,10.8
1,565.289,0.994,10.8,10.526,1.036,10.729,1.001,11.061,1.022,10.052,10.1,0.977,10.112,0.988,10.481
3,565.479,100.885,9.616,101.172,97.037,0.995,115.083,109.903,96.973,10.546,110.237,96.451,1.051,112.835,116.02
4,566.177,1.043,0.985,91.441,10.395,102.283,0.973,99.11,1.119,0.994,98.312,10.984,101.122,0.96,102.153
3,566.681,107.47,10.182,113.252,109.263,1.028,114.376,110.353,98.001,10.14,108.62,96.451,1.075,108.977,118.824
2,566.741,1.056,11.351,105.667,108.242,100.922,10.413,112.593,1.045,10.993,105.341,97.588,113.53,9.999,112.675
3,566.825,100.616,9.488,105.849,101.223,0.951,108.077,104.428,108.425,10.515,116.741,101.072,1.051,107.064,103.085
3,568.006,110.269,10.711,105.295,106.159,1.002,118.97,115.589,108.76,11.147,105.613,108.329,0.946,106.941,119.298
2,569.053,1.151,11.438,108.995,106.389,99.883,11.446,95.384,1.066,10.204,112.666,103.257,99.215,9.738,109.86
3,569.183,95.233,9.857,110.344,100.921,0.967,103.619,109.179,111.08,11.183,106.773,110.612,1.063,115.181,104.163
3,569.442,104.355,11.111,104.771,100.88,1.067,106.084,111.527,109.163,10.116,104.392,99.934,1.018,101.766,112.344
3,569.795,102.652,10.344,107.956,99.409,0.961,118.877,107.303,100.274,10.219,108.027,105.799,0.949,113.622,107.222
3,569.85,111.375,9.89,101.702,110.47,0.919,107.322,110.899,103.206,10.944,99.656,101.347,1.018,105.064,103.719
3,569.984,103.066,9.961,103.775,104.409,0.984,118.789,111.109,108.309,9.498,106.533,101.678,0.928,106.725,101.033
1,570.238,1.01,10.321,10.501,0.982,9.956,1.088,10.957,1.102,10.713,10.12,1.053,10.191,0.985,9.475
4,570.344,1.077,1.136,94.197,11.392,95.832,1.083,98.967,1.016,1.047,106.932,10.402,102.999,1.005,102.336
4,570.391,1.126,1.122,96.34,10.834,108.424,1.105,109.403,1.081,1.087,94.409,10.44,110.333,1.081,113.272
1,570.948,1.016,10.321,9.857,0.939,9.526,1.047,9.518,0.98,9.882,10.445,0.927,10.937,1.053,10.829
1,571.376,1.006,10.61,11.061,0.968,9.699,1.039,9.969,1.074,9.985,10.965,1.053,9.465,1.107,10.379
3,571.555,97.409,10.592,103.385,96.4,1.063,117.569,106.056,103.253,10.956,105.012,104.282,1.038,108.954,111.359
4,571.597,1.141,1.017,101.812,10.741,103.929,1.07,103.516,1.037,1.043,94.528,10.161,98.542,1.108,106.07
2,571.685,1.137,11.291,111.016,95.395,108.044,10.859,99.454,1.061,9.896,97.212,98.561,109.532,10.516,95.411
1,571.793,1.128,10.155,9.573,1.055,10.369,0.977,10.875,1.124,10.116,9.841,1.038,9.692,1.045,10.074
3,571.947,98.18,9.421,114.107,97.432,1.002,117.187,104.587,102.273,10.358,102.442,112.159,0.919,111.792,103.607
1,573.547,0.988,10.768,9.681,0.97,10.025,0.998,10.948,1.031,10.783,9.841,1.008,10.477,1.05,9.969
3,574.202,98.736,10.344,99.143,98.999,1.002,114.833,111.135,105.739,10.893,112.298,97.271,1.054,107.995,111.0
4,574.467,1.008,1.06,104.022,11.657,97.444,0.993,106.029,1.014,1.071,102.084,11.777,105.525,1.084,105.313
3,575.546,101.595,11.111,117.192,103.383,0.954,100.457,106.22,107.227,9.763,100.916,104.653,0.93,104.895,112.496
1,575.925,0.975,10.948,9.58,0.973,10.603,1.105,10.829,1.002,10.795,10.241,1.041,10.121,1.1,10.372
3,576.826,106.11,10.017,110.769,109.638,1.005,109.181,113.103,102.198,11.188,114.354,109.836,1.078,116.31,116.845
1,576.96,1.005,10.321,9.78,1.07,9.706,1.023,10.208,0.977,9.642,10.284,1.052,10.169,1.012,10.146
1,577.855,1.033,10.788,10.178,0.949,9.507,1.087,10.594,0.964,9.85,10.005,1.034,9.813,0.969,9.401
3,578.14,97.103,9.68,115.986,114.152,1.03,100.44,118.817,102.121,10.332,103.898,110.12,0.933,108.203,119.028
4,578.258,1.087,1.03,93.544,11.204,108.961,1.058,113.274,1.122,1.112,102.758,11.216,108.792,0.958,106.637
3,578.391,94.182,10.773,109.758,101.79,0.975,115.642,111.197,95.566,9.944,109.051,111.406,1.044,116.177,118.596
4,578.503,0.979,1.082,98.227,11.03,100.368,1.004,97.872,1.043,0.958,93.374,11.32,95.37,1.092,106.666
3,578.593,93.743,9.711,105.152,106.841,1.03,103.221,118.065,102.263,10.451,115.889,111.871,1.084,110.859,117.25
1,578.751,0.973,10.767,10.746,0.981,10.57,0.958,10.561,1.014,9.376,10.869,0.922,10.685,1.051,10.657
3,579.336,101.628,10.212,111.542,108.398,1.01,102.399,114.663,94.282,10.14,100.412,96.392,1.075,102.643,104.942
2,579.675,1.047,11.576,100.621,105.562,108.73,10.698,108.676,1.16,10.943,107.339,100.839,101.674,11.509,102.389
3,580.169,97.441,10.161,103.758,102.335,0.959,113.154,106.326,106.763,10.344,116.99,113.814,1.005,113.666,103.293
3,580.255,106.954,9.767,106.846,111.572,0.926,111.292,108.065,94.818,10.394,102.569,98.969,1.058,105.986,113.225
2,580.459,1.113,11.045,103.8,110.874,107.54,10.601,97.811,1.048,11.032,107.605,96.756,112.083,9.846,108.101
3,580.561,107.471,10.362,108.487,106.604,1.028,105.749,103.033,110.544,9.663,101.993,106.538,1.03,116.381,108.885
1,581.38,1.079,10.444,10.297,1.017,9.253,1.118,10.086,0.991,9.563,10.614,0.941,10.156,1.009,9.374
4,581.381,0.975,1.138,102.354,10.111,107.028,0.95,102.483,1.072,1.034,97.154,10.097,109.677,1.068,100.038
4,581.637,1.019,1.006,97.482,10.161,100.652,1.113,110.021,1.069,1.044,94.146,10.08,104.728,1.115,100.38
1,581.936,1.035,11.055,10.008,0.925,9.765,0.949,10.438,1.034,10.062,9.975,1.0,10.44,1.053,10.391
2,582.255,1.137,10.557,104.777,95.543,99.02,10.557,101.944,1.071,11.367,100.871,104.337,99.609,10.143,110.761
1,582.998,1.04,10.928,10.639,0.926,10.33,1.11,11.006,0.985,10.226,9.536,0.922,9.337,1.053,10.154
1,583.46,1.085,9.424,9.633,1.022,9.799,1.057,10.817,1.046,10.75,9.555,1.091,10.552,0.971,10.467
2,584.196,1.122,10.788,97.953,94.152,111.581,11.277,99.639,1.118,9.898,104.024,103.97,105.301,9.743,96.034
4,584.31,1.045,0.995,99.134,11.106,100.235,1.062,101.817,1.12,0.992,98.694,11.635,101.145,0.986,103.515
1,584.698,1.128,10.497,10.133,1.027,9.643,1.078,10.332,1.035,9.474,10.145,0.933,9.412,1.091,10.708
4,584.826,1.047,1.004,95.245,10.328,110.899,1.039,104.674,1.061,0.97,108.295,11.249,95.064,1.081,111.942
4,584.965,1.099,1.0,97.139,10.473,108.351,1.079,104.984,1.046,0.983,95.834,11.204,93.925,1.073,98.386
4,585.347,1.085,1.04,100.526,10.231,94.093,1.12,96.956,1.043,1.016,98.177,10.865,96.81,0.972,113.431
1,585.544,0.983,10.61,9.532,1.073,10.007,0.972,10.835,0.982,10.871,10.761,1.033,9.971,1.006,10.019
2,585.654,1.051,10.378,107.887,97.984,111.244,11.181,109.904,1.127,10.812,99.786,109.331,112.864,10.208,112.392
3,585.693,106.581,10.527,104.072,103.734,0.922,115.998,110.285,100.856,10.89,103.758,110.245,0.994,119.299,114.739
2,586.037,1.069,10.484,111.653,99.151,105.703,10.173,99.226,1.148,10.97,100.715,98.673,106.098,10.79,98.098
1,586.279,1.002,10.374,10.757,1.028,10.815,1.001,10.532,1.068,9.88,9.335,0.922,9.917,0.956,10.875
4,587.222,1.033,1.018,96.353,9.948,99.312,0.971,105.546,1.027,0.959,105.811,10.689,97.442,1.098,105.169
2,587.713,0.988,11.587,100.945,94.375,96.669,10.507,96.034,1.121,10.901,101.377,110.653,95.869,11.019,108.586
3,587.736,101.801,9.918,108.741,113.033,0.996,105.729,111.769,102.578,10.814,108.169,106.021,0.935,117.99,104.794
2,588.519,1.049,9.862,100.654,95.024,113.057,11.096,98.52,1.094,10.182,97.972,104.332,107.301,10.392,110.429
2,589.079,1.093,10.767,103.085,105.264,98.34,9.769,96.629,1.05,10.626,104.52,107.816,106.953,10.46,97.221
1,589.694,1.054,10.421,10.05,1.068,9.376,0.987,10.695,1.115,9.585,9.61,1.052,10.491,1.092,10.674
1,591.067,1.023,10.377,10.13,1.038,9.823,0.95,10.791,1.093,10.385,10.894,0.982,10.862,0.961,9.592
4,591.082,1.156,1.036,91.617,11.079,102.301,1.007,107.199,1.041,1.121,96.141,11.581,99.856,1.062,113.092
3,591.693,107.293,10.726,106.185,110.138,0.949,106.006,112.559,98.18,10.445,112.407,108.932,0.924,105.986,111.527
2,592.93,1.166,11.603,106.946,93.939,110.14,11.474,108.385,0.993,11.457,96.851,99.794,110.95,9.927,109.469
3,593.303,104.417,11.095,116.006,100.281,0.986,116.657,109.21,98.496,10.895,99.74,102.331,0.956,102.633,109.129
1,594.086,1.091,10.404,10.063,1.034,9.34,0.954,10.49,1.115,10.248,10.901,0.967,10.138,0.982,10.321
2,594.15,1.087,10.297,106.973,99.582,110.669,11.125,96.833,1.009,11.676,109.481,101.315,111.9,10.668,104.363
2,594.271,1.104,11.469,98.641,101.075,108.73,10.839,95.164,1.084,11.081,104.842,103.245,110.338,10.673,97.066
2,594.567,1.029,11.461,100.373,95.831,110.102,10.47,99.226,1.163,11.319,97.747,106.008,113.057,10.565,98.098
2,594.645,1.111,10.672,101.622,109.491,107.233,11.006,112.729,0.984,10.047,107.588,103.86,102.855,10.887,98.306
3,594.684,96.761,10.88,99.698,107.614,1.034,110.825,118.801,104.382,9.754,114.024,98.851,0.941,101.764,109.848
4,595.079,1.033,1.013,102.345,10.219,104.321,1.114,97.152,1.088,1.085,99.095,11.55,106.295,0.995,110.463
2,595.918,1.019,11.367,100.715,109.825,113.037,10.328,111.073,1.055,9.965,106.97,97.151,110.094,10.871,98.771
2,595.981,1.038,11.346,112.384,99.474,111.937,10.811,103.722,1.048,10.812,109.08,105.552,101.819,9.731,97.806
2,596.115,1.12,10.013,109.847,96.516,101.66,11.182,95.028,1.118,11.607,95.706,101.514,107.265,11.175,112.458
3,596.244,105.503,10.848,114.108,97.201,0.991,103.836,117.731,106.257,11.098,107.756,102.105,0.944,101.854,106.737
2,596.339,1.082,10.977,98.821,96.318,113.739,11.226,105.048,0.993,10.22,111.016,102.064,112.436,11.198,102.707
1,596.541,1.085,10.542,9.858,1.079,10.66,1.022,10.692,1.135,11.041,9.615,0.964,10.021,1.001,11.042
3,596.658,104.267,11.021,110.439,96.52,0.922,110.389,105.394,110.276,10.196,102.783,103.439,0.956,112.717,113.8
3,597.264,98.307,10.794,105.848,106.249,1.027,115.984,102.997,100.88,10.475,103.063,111.812,0.989,118.259,117.191
1,597.367,1.132,11.076,10.275,1.028,9.253,0.986,9.619,1.087,9.699,10.366,0.999,10.571,0.945,10.899
4,597.976,0.99,0.97,91.694,11.724,94.473,1.121,111.076,1.15,1.011,100.537,11.681,106.213,1.06,110.842
3,598.03,109.557,10.372,116.587,98.914,0.969,103.382,103.785,100.09,10.693,110.009,102.788,0.97,115.082,114.488
2,598.069,1.141,10.931,110.202,104.479,107.189,10.532,111.081,1.127,11.575,95.237,105.613,100.374,9.956,96.774
4,598.415,1.021,1.05,94.197,11.134,110.433,1.085,103.139,1.102,1.001,91.487,11.777,105.183,1.086,95.93
1,598.999,0.963,9.391,10.63,0.974,9.643,1.025,9.983,1.013,11.094,10.622,0.985,10.319,0.984,9.818
4,599.646,0.987,0.977,106.825,11.376,103.141,1.107,111.997,1.005,1.088,107.331,11.576,107.96,1.011,99.352
1,599.762,0.963,10.023,10.969,1.04,9.726,0.96,9.942,1.064,10.601,10.348,1.064,9.617,1.085,10.422
1,600.358,1.024,10.062,10.192,0.98,9.58,0.988,10.914,0.968,9.511,10.967,1.09,9.599,1.085,9.496
1,600.442,0.996,10.664,10.433,1.03,9.779,0.97,10.8,1.134,9.585,9.461,1.0,10.647,1.046,10.072
4,600.904,1.12,1.118,92.037,11.657,98.508,1.016,103.376,0.99,1.074,96.901,10.961,110.135,1.1,109.123
1,601.033,0.977,10.274,9.433,1.053,9.725,1.116,10.55,0.964,10.579,9.494,0.967,10.171,0.989,10.919
1,601.354,0.955,9.618,9.798,0.926,9.43,1.052,10.491,0.973,10.846,10.043,1.004,10.847,1.038,9.924
2,601.372,1.1,11.436,99.368,107.007,107.979,11.503,97.313,1.004,10.384,96.894,110.38,106.332,10.104,111.148
3,601.448,109.666,10.593,112.305,108.684,1.015,101.514,100.771,104.71,10.652,112.877,110.596,0.96,107.196,112.16
4,601.704,1.102,1.041,96.05,11.163,110.253,1.089,104.969,0.98,1.066,102.581,11.346,103.143,0.995,102.765
2,602.469,1.017,10.969,103.63,102.185,105.858,10.392,112.45,1.074,10.723,106.024,104.133,112.773,11.043,108.003
4,603.375,1.083,1.055,95.788,10.138,98.907,0.99,108.839,1.117,1.05,107.185,10.454,106.902,1.072,107.007
4,603.5,1.088,0.981,97.086,10.01,104.629,1.105,105.379,1.102,0.996,96.61,10.031,102.512,1.08,112.297
1,604.233,1.005,10.197,9.937,0.948,10.936,1.075,9.386,1.09,10.353,9.869,0.995,9.867,0.99,9.848
1,604.364,1.082,10.069,10.134,0.968,10.869,1.068,11.068,1.111,10.321,10.726,1.077,9.666,1.078,9.491
3,604.854,95.85,9.423,100.23,98.06,0.972,101.766,104.942,98.326,9.857,110.47,102.377,1.011,111.895,107.083
