task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,604.962,104.722,9.763,100.48,100.921,1.029,102.354,111.144,96.216,9.609,117.346,106.956,1.069,102.449,109.246
3,604.966,106.553,10.175,105.979,112.053,0.963,113.758,107.564,101.738,11.008,105.162,106.304,0.944,111.858,112.887
3,605.215,96.442,9.692,101.257,103.041,1.062,107.205,109.328,98.967,10.937,115.599,97.271,0.952,103.103,108.603
1,605.316,0.992,10.938,9.361,0.952,9.934,1.077,10.397,0.982,9.807,10.14,0.931,10.078,1.057,11.042
3,605.63,105.503,11.033,103.063,113.557,0.962,119.322,106.326,105.124,10.326,114.079,96.587,1.075,119.047,101.713
1,605.718,1.095,9.794,10.114,1.002,9.99,1.022,9.881,1.072,10.299,10.444,1.031,10.494,0.956,10.559
3,605.925,110.612,11.166,113.37,109.787,0.969,108.069,117.112,108.635,10.675,102.94,104.887,1.062,106.814,119.298
4,606.06,0.978,1.132,104.52,11.508,93.786,1.105,110.264,1.107,1.11,98.388,11.351,104.615,1.042,111.619
2,606.593,1.151,10.412,110.212,105.18,110.895,10.123,95.41,1.072,10.212,102.288,105.129,104.186,10.87,111.211
4,607.289,1.024,1.039,96.793,11.676,108.344,0.947,110.153,1.057,1.055,102.936,10.988,102.658,1.109,101.362
1,608.097,1.029,10.502,9.925,1.064,10.094,0.975,10.724,0.958,10.912,9.661,0.951,10.108,0.948,10.155
3,608.476,105.899,10.332,109.779,100.631,0.992,117.978,100.987,109.669,11.076,102.608,110.596,1.088,116.607,108.924
2,608.572,1.061,11.229,94.974,107.816,95.977,9.971,111.652,1.005,11.571,104.413,107.743,100.296,9.729,99.004
1,608.892,1.118,10.331,10.701,1.019,10.088,1.034,9.456,1.092,10.049,9.999,0.96,9.463,0.966,9.824
2,608.901,1.075,10.241,99.165,102.24,96.483,11.03,99.978,1.072,11.165,104.368,96.064,102.865,11.031,110.761
4,609.078,1.138,1.028,108.281,10.988,110.407,0.97,105.89,1.126,0.979,95.638,10.352,102.066,1.12,111.707
4,609.206,1.038,1.134,107.824,10.938,94.57,0.987,106.499,1.018,1.122,102.582,11.656,95.767,1.117,112.768
3,609.751,94.55,9.94,99.228,110.016,1.057,116.247,115.212,110.276,9.781,102.454,113.236,0.976,105.947,107.26
4,610.648,1.108,1.096,92.706,11.147,101.367,0.948,104.999,1.115,1.027,104.301,9.938,94.106,1.03,103.733
3,610.93,102.899,9.418,115.463,98.235,0.95,107.231,112.833,100.609,11.161,103.589,107.443,0.995,103.101,117.343
3,612.004,101.697,10.146,105.963,99.733,0.928,101.793,110.932,100.329,11.002,108.548,107.539,1.03,113.343,110.295
2,612.586,1.001,11.269,101.197,100.706,109.041,11.503,103.961,0.994,11.622,96.339,105.167,95.897,10.967,98.219
2,613.025,1.055,11.399,100.259,95.672,108.26,9.988,105.818,1.161,9.948,106.02,99.865,99.501,10.928,112.286
1,613.065,1.014,9.69,9.769,1.068,10.947,0.962,9.617,0.969,9.586,10.15,1.088,10.904,0.973,9.475
1,613.088,1.01,10.469,10.703,1.068,9.685,1.105,11.042,1.08,9.59,10.954,0.97,10.346,1.08,10.602
2,613.426,1.037,11.081,99.075,97.288,96.601,10.561,95.255,1.056,10.919,99.712,95.107,112.921,9.771,111.945
1,613.455,1.019,10.102,10.693,0.953,9.587,1.105,9.475,1.11,9.53,10.774,1.04,9.955,1.045,10.312
4,613.643,1.148,1.111,107.034,10.031,97.631,1.029,104.053,1.05,0.964,102.354,10.015,99.811,0.956,101.328
2,614.663,1.047,10.189,106.928,109.397,107.538,10.958,100.326,1.073,10.602,101.439,101.075,111.517,11.392,96.253
2,614.685,0.984,11.628,101.568,100.905,111.451,10.037,106.061,1.086,10.934,100.834,98.166,108.019,10.591,105.99
3,615.056,111.279,10.981,101.202,110.207,0.935,106.419,104.587,101.172,11.179,100.394,109.073,1.042,109.11,104.962
2,616.107,1.064,10.934,105.752,104.567,112.488,10.103,108.475,1.029,10.187,99.722,95.74,109.291,10.083,106.341
1,616.658,1.018,9.517,9.34,1.078,9.762,0.988,9.475,1.043,10.174,9.622,1.035,10.494,1.091,10.984
2,617.055,1.074,10.013,109.244,98.888,102.011,10.245,108.134,1.047,10.754,106.542,100.905,109.242,10.143,96.862
3,617.364,102.26,10.592,111.747,109.316,1.03,103.172,116.338,98.593,10.212,115.606,110.727,1.056,110.983,101.313
1,618.192,1.032,9.707,9.443,0.965,10.485,1.09,9.452,1.033,10.604,10.009,1.046,10.395,1.025,10.774
2,618.39,1.088,10.737,102.286,94.799,110.714,10.006,96.926,1.165,10.037,109.525,96.136,112.727,10.882,95.217
4,618.953,1.073,1.068,92.549,11.001,106.371,1.083,96.152,1.017,1.095,104.981,10.524,108.496,0.997,110.885
3,618.971,107.915,10.818,109.602,108.89,0.924,111.599,101.634,96.027,10.209,99.433,111.77,0.967,103.366,111.197
4,619.089,1.063,1.059,100.422,11.747,94.927,1.069,108.111,0.986,1.002,94.315,11.167,104.509,1.028,104.309
4,619.091,1.016,1.028,103.049,10.772,102.989,1.024,106.847,1.072,0.989,96.689,10.328,97.402,0.96,96.744
4,619.738,1.101,1.071,94.602,11.52,97.012,0.985,97.657,1.075,0.97,95.999,11.079,97.53,1.114,105.89
1,620.153,1.087,10.374,9.808,1.063,10.829,0.96,10.058,1.085,10.542,10.001,0.994,9.339,1.02,9.793
3,620.659,110.977,11.066,101.609,110.764,1.051,112.617,114.057,106.997,10.013,116.811,109.073,1.038,112.066,102.303
4,620.9,0.975,1.002,95.31,10.476,105.665,0.959,108.748,1.149,1.016,96.117,10.182,94.523,1.107,100.483
4,621.138,1.152,0.979,100.935,11.554,104.875,1.085,109.492,1.016,1.024,108.388,9.933,94.591,1.083,96.033
2,621.207,1.032,10.016,105.462,101.628,111.417,11.337,108.902,1.111,11.545,110.645,99.06,95.914,10.544,100.623
1,621.459,1.108,10.342,10.096,1.029,10.196,1.084,9.591,1.099,11.067,9.961,1.088,9.917,1.045,9.451
2,621.858,1.08,11.133,99.133,104.212,106.283,11.337,98.222,1.035,9.956,106.422,93.843,113.029,10.32,102.354
4,622.669,0.985,1.074,105.94,11.32,104.296,0.987,111.919,1.05,0.993,100.565,10.494,100.04,1.03,98.625
3,622.781,106.325,10.325,99.296,99.457,0.927,100.759,106.679,98.411,10.19,104.157,112.74,1.02,117.313,101.663
1,622.785,1.089,10.704,9.963,1.003,9.429,1.058,10.227,1.039,9.437,10.21,1.069,9.384,1.001,10.307
4,622.888,0.99,1.091,107.35,10.032,99.777,0.999,112.069,1.155,0.989,98.628,10.336,99.298,1.073,102.58
2,623.434,0.985,9.965,99.299,99.474,113.67,10.793,104.944,1.074,10.737,106.588,96.22,113.622,10.195,109.043
4,623.504,1.067,1.06,94.25,11.431,95.837,1.093,99.152,1.153,0.969,103.548,10.182,98.147,1.005,101.55
4,624.337,1.067,0.99,92.116,10.728,98.208,1.095,105.372,1.156,1.015,107.707,11.531,94.722,1.106,108.839
1,624.425,1.094,9.951,9.48,1.013,9.452,0.965,9.366,1.134,9.837,10.326,1.071,9.549,1.072,10.8
4,624.438,1.099,1.041,107.902,10.973,104.591,1.093,101.511,1.037,1.009,93.071,11.747,98.324,1.058,107.408
1,624.715,0.973,10.807,9.962,1.075,9.892,1.075,10.39,1.104,10.073,10.055,1.067,10.777,0.965,9.846
1,624.785,1.11,9.594,9.851,0.977,10.223,0.979,9.505,1.081,10.148,10.769,1.025,10.15,1.012,10.532
4,624.816,1.114,1.005,99.536,11.08,95.035,1.097,98.843,1.12,1.009,106.959,11.672,109.682,0.988,110.593
4,624.883,1.06,0.983,98.815,11.761,102.234,1.034,99.203,0.985,0.967,108.262,11.326,93.39,1.099,113.128
1,624.973,0.971,10.612,10.094,1.023,9.645,1.043,10.285,1.048,10.749,10.764,0.944,9.9,0.959,9.503
2,625.371,1.036,11.187,95.039,108.819,113.395,11.284,102.1,1.112,10.062,109.159,99.243,104.227,11.027,109.86
2,625.507,1.117,10.672,109.957,95.107,109.126,11.41,108.567,1.022,11.219,98.302,99.629,108.801,9.743,103.507
2,625.635,0.981,11.587,97.972,99.002,113.819,10.307,106.234,1.138,10.312,112.191,105.844,100.945,11.39,104.251
2,625.852,1.123,11.416,100.498,96.747,113.012,11.277,100.875,1.033,10.249,95.663,94.887,97.272,9.99,100.094
1,625.854,1.034,9.612,10.565,0.929,9.563,1.094,9.836,1.064,10.716,10.265,1.025,9.225,1.064,10.813
2,625.952,1.081,11.395,111.916,100.658,100.265,10.456,108.466,1.076,10.919,106.228,94.157,107.755,9.99,100.31
2,626.07,1.041,10.794,96.54,98.745,108.492,10.763,101.7,1.036,11.248,106.367,105.481,99.457,11.03,108.07
3,626.095,96.761,9.876,116.611,114.042,1.085,108.661,106.012,100.88,10.436,99.228,105.956,1.002,114.419,108.885
4,626.628,1.111,1.031,103.739,11.628,95.502,1.089,102.986,1.045,1.078,104.371,11.119,97.949,1.02,113.31
1,626.979,1.059,10.979,9.4,1.076,9.611,1.039,9.414,0.996,9.87,9.85,1.074,9.526,0.946,9.371
4,626.979,1.096,0.965,101.413,11.732,94.828,0.978,111.504,1.138,1.136,105.101,10.599,100.082,1.049,100.961
3,627.044,101.402,9.707,108.428,100.326,0.945,102.134,100.346,94.439,11.084,106.855,112.326,0.989,108.636,103.486
2,627.075,1.02,11.038,96.947,105.18,106.786,10.959,103.678,1.114,11.605,106.852,105.234,107.466,9.802,98.444
3,628.728,110.307,10.907,100.297,99.933,0.963,114.543,115.907,103.36,10.169,106.935,109.836,1.022,102.753,104.892
4,628.757,1.043,1.138,103.017,10.601,101.445,1.073,111.896,1.075,0.966,98.767,11.135,106.382,0.994,101.859
3,629.111,100.769,10.914,103.036,102.047,1.088,101.921,117.171,109.744,10.805,99.226,101.826,0.94,106.818,111.359
4,629.242,1.045,1.113,93.288,10.848,96.86,1.095,109.88,1.076,1.069,100.691,10.617,108.673,0.972,103.139
3,629.274,93.859,11.024,103.029,104.53,0.922,105.174,112.344,101.947,10.473,110.019,103.065,1.002,101.949,116.444
1,629.637,0.955,11.023,11.022,0.989,10.179,0.998,10.095,1.106,10.486,10.693,0.966,10.551,0.955,10.678
3,629.761,109.423,10.406,110.177,105.492,0.974,115.734,109.903,96.965,10.704,105.461,109.992,1.039,116.556,110.127
2,631.17,1.053,11.241,111.604,107.518,100.101,10.332,104.416,1.095,10.212,104.664,97.231,112.773,11.089,106.971
2,631.653,1.165,10.618,111.157,97.448,107.111,10.774,105.486,1.005,11.628,101.282,105.526,103.267,10.143,99.847
1,631.955,1.125,10.102,10.796,1.07,10.696,1.087,10.561,1.036,10.3,10.133,1.03,9.384,1.036,9.371
2,632.089,1.164,10.229,112.602,102.122,99.031,11.065,106.954,1.004,10.378,100.71,94.955,105.356,9.729,99.699
2,633.338,1.094,11.447,108.473,95.949,103.857,11.225,105.028,1.062,9.978,111.651,105.764,113.803,11.381,97.211
2,633.563,1.125,10.762,98.641,96.301,113.859,11.007,111.883,1.114,11.435,100.022,95.732,109.538,11.453,102.165
2,634.732,1.084,10.621,101.067,99.875,102.713,9.87,108.144,1.16,9.974,111.528,108.336,97.178,11.1,99.045
2,634.805,1.123,10.717,105.608,103.97,106.175,10.219,104.292,1.048,11.617,110.078,110.421,102.042,9.849,95.188
2,636.055,1.107,10.348,111.054,110.034,108.493,11.514,106.431,1.092,10.608,111.445,103.13,97.73,10.362,103.318
3,636.989,100.616,10.604,106.135,111.372,0.995,100.759,111.397,98.452,11.106,112.386,110.633,0.925,105.494,112.579
4,637.358,1.109,1.1,99.893,10.919,109.642,1.074,99.536,1.111,1.098,105.588,10.734,109.858,1.011,110.941
1,638.233,1.074,10.437,10.265,1.001,9.415,1.056,10.867,1.131,9.373,10.026,0.931,9.699,1.046,10.38
2,638.372,1.102,10.833,102.41,99.002,98.232,11.304,97.076,1.108,10.613,101.247,108.46,107.111,10.219,108.348
4,638.686,1.082,1.034,105.104,11.384,93.51,1.086,110.14,1.016,1.047,98.471,11.207,110.333,1.007,102.663
4,638.812,1.063,1.113,95.31,10.955,104.089,1.04,104.709,1.119,1.002,105.874,10.395,98.383,1.049,99.076
3,639.088,101.81,9.796,103.955,107.333,1.087,118.226,101.606,102.263,10.812,102.918,99.679,0.967,111.349,106.445
1,639.092,1.081,10.554,10.726,0.958,9.901,1.061,10.045,0.993,10.557,10.052,0.922,10.174,1.047,10.945
4,639.484,1.122,0.961,103.277,11.55,100.294,0.981,113.442,0.992,0.986,92.087,11.146,93.444,0.963,100.934
2,639.586,1.084,11.029,111.983,108.119,106.866,10.431,109.946,1.163,11.635,97.066,102.437,105.849,9.767,97.841
2,639.82,1.088,10.355,106.848,102.992,102.033,10.953,107.699,0.995,10.52,111.136,102.727,106.332,10.413,95.814
2,640.047,1.164,11.201,107.893,104.68,110.338,9.958,95.699,1.16,11.435,111.61,96.223,101.858,10.573,101.27
1,640.084,1.073,10.847,9.699,1.013,9.812,1.066,10.537,1.06,10.52,9.615,1.062,9.455,1.112,10.914
2,640.627,0.984,11.487,100.715,97.845,101.884,10.446,111.896,0.997,11.618,101.718,101.418,108.994,9.971,108.475
2,641.624,1.033,10.058,104.326,103.475,99.597,9.988,111.997,1.084,11.107,107.81,94.054,113.219,10.859,105.421
4,641.962,1.047,1.017,92.116,10.471,103.482,1.05,112.528,1.121,1.022,105.975,11.429,110.135,0.963,108.998
2,642.189,1.147,11.04,102.722,94.322,110.295,10.554,105.461,1.113,10.666,100.545,99.744,113.388,10.536,98.969
4,642.312,1.137,1.058,105.169,10.742,100.218,1.008,96.663,1.047,1.026,101.543,11.545,103.918,1.082,102.335
2,642.335,1.072,10.895,108.805,97.722,109.962,9.743,106.234,0.992,11.637,98.664,101.208,107.998,10.921,95.41
3,643.12,107.483,9.896,99.469,97.564,1.083,111.407,117.191,109.915,10.247,110.47,107.565,1.085,106.292,118.411
4,643.146,1.122,0.969,108.667,11.411,100.889,0.994,102.561,1.06,1.058,106.754,11.431,98.684,0.96,112.898
4,643.398,1.114,1.005,95.619,11.634,97.776,1.062,103.935,1.01,0.976,91.658,11.657,102.677,1.045,102.61
4,643.498,1.099,1.01,108.41,11.747,101.46,1.001,108.634,1.099,1.002,104.17,11.629,107.741,1.036,101.511
1,644.249,1.019,9.891,10.749,0.967,9.736,0.962,10.769,1.124,10.928,9.458,0.931,9.971,0.959,10.482
1,644.592,1.121,10.669,10.154,1.071,9.321,1.027,10.454,1.087,10.827,10.654,1.03,10.311,1.106,9.871
2,644.632,1.027,10.529,111.624,100.823,105.4,11.097,97.811,1.016,11.409,99.145,93.935,111.873,10.887,103.678
2,644.846,1.055,11.463,99.549,105.947,103.146,9.742,107.961,1.036,10.968,110.966,96.064,99.663,10.709,105.869
1,645.12,1.01,10.169,10.578,1.033,9.795,1.018,11.121,1.059,10.697,9.857,1.085,10.624,0.964,9.943
4,645.222,1.119,1.133,99.982,10.511,103.089,1.048,112.153,0.996,0.973,104.965,11.308,96.059,0.997,112.091
3,645.777,107.778,10.298,103.142,105.555,0.936,101.514,109.233,98.284,10.564,99.832,97.157,1.032,108.047,106.264
1,645.936,1.126,9.41,10.473,1.04,10.677,1.031,10.668,1.1,10.194,9.972,0.949,9.357,1.054,9.448
3,647.408,96.761,10.181,117.061,103.085,0.997,106.202,101.663,107.496,9.517,109.758,108.773,1.085,114.419,110.757
4,647.928,1.125,1.083,105.434,11.681,95.54,1.057,108.608,0.977,1.117,105.836,11.692,106.687,1.023,99.385
1,648.962,1.026,11.12,10.37,0.972,9.946,0.989,9.685,1.127,10.612,10.129,1.093,9.621,1.114,9.677
4,649.457,0.985,1.073,95.768,10.329,109.642,1.067,100.709,0.98,1.086,95.481,10.601,102.842,1.088,106.176
1,649.655,1.034,10.119,9.577,1.055,9.762,1.01,10.817,0.973,9.563,10.103,1.008,9.489,1.078,10.486
4,650.398,1.123,1.011,105.734,11.508,108.565,1.123,113.718,1.143,1.123,107.168,10.708,103.352,0.978,106.095
1,651.267,1.096,10.297,10.928,0.924,10.955,0.965,10.8,1.012,10.995,11.022,0.978,9.971,1.038,10.014
2,651.336,1.133,10.165,101.045,108.144,108.73,9.864,105.869,1.088,11.367,107.309,99.794,96.394,11.472,97.211
3,651.478,98.465,11.036,104.469,97.344,0.983,115.882,115.973,110.996,10.297,116.428,99.603,1.007,103.778,115.626
3,652.248,100.329,10.84,108.741,107.591,1.008,112.265,109.129,102.032,10.962,103.094,100.955,1.08,107.685,113.679
2,652.8,0.988,11.276,95.281,104.536,106.111,10.959,102.778,1.135,11.597,108.417,96.756,97.365,11.274,108.567
4,652.896,1.061,1.046,92.789,9.928,109.294,1.079,97.619,0.993,1.045,96.024,10.457,98.523,1.028,105.89
2,652.973,1.03,10.553,103.117,94.739,101.321,11.055,94.776,1.012,11.601,94.789,111.192,96.835,11.03,109.669
3,654.184,96.959,10.795,116.502,96.811,0.958,106.084,113.523,99.735,10.099,105.989,112.163,1.022,100.958,116.958
2,656.227,1.159,9.957,112.679,100.315,110.607,10.109,95.38,1.011,11.559,95.478,105.333,104.181,9.765,110.44
2,657.468,1.158,11.594,100.322,111.205,104.696,11.225,103.722,1.095,11.7,95.778,107.433,98.165,11.115,103.156
4,657.906,1.067,1.093,99.109,11.597,97.531,0.98,100.266,1.098,1.05,104.479,10.599,97.531,1.1,97.152
4,658.198,1.092,1.043,106.155,10.145,97.776,1.013,107.255,1.125,1.104,100.828,11.42,94.732,1.072,112.045
4,658.263,1.018,1.06,106.932,10.063,99.117,1.098,98.754,1.056,1.047,104.838,10.47,103.622,1.058,95.698
4,658.362,1.129,1.136,93.245,11.17,95.502,1.013,111.059,1.095,1.046,94.39,10.173,97.897,1.117,109.101
4,659.052,1.132,1.072,97.118,9.982,96.533,0.95,96.13,1.052,0.973,92.389,11.569,103.622,0.949,105.533
3,660.92,99.279,10.051,99.228,101.134,0.957,111.08,101.683,96.955,9.833,116.058,106.173,1.013,103.382,104.163
3,661.684,109.981,9.764,104.359,100.446,0.937,101.1,114.881,104.417,10.786,99.228,98.981,1.036,116.947,112.257
3,662.04,109.972,10.864,112.17,107.539,0.93,104.797,113.88,95.668,10.373,101.642,103.085,0.991,118.695,114.488
3,662.088,96.027,9.902,99.296,109.281,1.088,105.438,118.491,110.028,11.022,101.433,107.606,1.053,101.34,106.565
3,662.727,109.915,10.384,100.394,96.209,0.982,112.745,117.051,110.612,9.71,108.75,96.8,0.968,118.207,107.906
3,662.739,94.231,10.84,103.142,107.088,1.008,109.313,114.148,108.086,9.965,102.48,99.78,0.955,104.827,105.672
4,663.595,1.092,1.028,94.514,11.102,99.917,0.995,105.098,1.062,1.024,92.648,10.525,93.906,1.058,107.366
3,664.117,106.8,9.71,108.161,105.956,1.07,103.322,105.06,104.553,10.597,109.172,111.274,1.036,111.748,101.256
3,665.081,104.846,11.063,111.253,98.305,0.978,106.77,118.817,108.182,10.256,106.9,112.126,1.027,107.651,112.841
3,665.144,103.797,10.665,103.312,98.833,1.056,105.592,109.146,109.448,10.658,111.963,101.078,1.056,108.343,109.162
4,666.608,0.989,1.112,105.94,11.012,97.663,1.116,99.352,1.073,0.991,107.592,11.659,109.961,0.976,99.139
4,666.624,1.069,1.028,95.437,10.919,109.855,1.083,110.969,0.979,0.973,96.211,10.194,106.1,1.004,108.987
4,667.328,1.115,1.01,94.114,10.988,108.808,1.09,95.912,1.06,1.053,107.332,11.726,109.682,0.969,96.094
4,669.401,1.012,1.101,100.664,10.936,99.692,1.121,110.776,1.114,1.001,107.829,10.918,99.551,0.996,104.999
4,669.59,1.035,1.095,102.221,10.457,109.722,0.982,99.382,1.156,1.015,102.228,11.51,100.964,1.045,113.272
4,670.185,0.999,1.113,93.604,11.368,109.583,0.961,111.139,1.029,1.083,98.289,11.662,103.567,1.102,100.896
3,670.27,104.19,10.418,107.991,103.995,1.076,118.821,102.207,96.959,10.785,107.872,114.152,1.02,108.329,100.946
4,671.408,1.147,1.111,101.119,11.747,94.722,1.084,105.076,1.087,1.059,101.066,10.815,103.482,0.95,96.531
4,671.49,1.036,1.098,97.134,10.061,96.309,1.033,97.455,1.022,0.995,105.893,10.662,102.658,0.996,100.292
3,672.346,110.969,10.606,113.361,103.263,0.961,106.925,106.76,94.49,11.063,103.595,96.42,0.925,108.419,109.091
4,672.426,1.007,1.037,107.37,11.242,107.351,1.109,112.695,1.133,1.009,98.303,11.618,100.546,1.062,105.521
3,672.516,106.886,9.763,99.252,100.291,0.99,103.901,117.05,98.411,10.712,113.361,106.684,1.052,106.908,106.46
3,675.607,103.066,10.043,112.203,105.678,1.002,119.047,110.331,103.915,10.048,110.458,114.031,1.08,115.862,104.184
4,676.417,1.037,1.043,103.209,10.734,101.46,1.0,106.847,1.14,1.054,107.363,10.809,107.12,1.041,99.252
4,679.494,1.119,1.137,97.393,11.635,98.113,1.074,100.809,1.046,1.005,95.243,11.03,95.965,1.057,102.455
4,680.538,0.994,1.071,101.585,11.346,97.644,0.97,95.849,1.002,1.111,94.845,10.592,107.795,0.974,110.871
4,681.678,1.118,1.068,98.312,10.006,107.795,0.96,98.183,0.985,1.002,95.833,11.118,103.298,1.085,111.615
4,683.396,0.989,0.981,102.017,11.422,96.013,1.084,96.028,1.065,1.045,104.953,10.44,101.657,0.964,96.673
4,683.679,1.129,1.046,96.117,11.726,94.5,0.974,96.675,1.155,1.08,101.557,11.508,99.18,1.096,111.468
4,684.871,0.994,1.115,107.902,10.008,95.967,1.007,100.131,1.032,1.01,101.006,10.877,104.353,1.038,104.939
4,697.908,1.126,1.11,108.41,9.957,98.05,1.115,103.975,1.018,1.007,107.592,11.326,103.881,1.101,99.11
4,697.962,1.081,1.015,94.315,10.922,96.86,1.093,105.372,1.055,1.093,104.479,11.012,104.483,1.013,105.523
4,698.281,1.016,0.982,102.939,9.929,99.206,1.082,99.252,1.147,1.026,103.955,10.832,97.641,0.96,105.849
4,703.479,1.119,1.011,102.473,9.924,98.548,1.098,102.873,1.145,0.965,106.825,11.012,99.592,1.109,104.895
4,703.651,1.155,0.981,104.891,11.436,108.829,1.023,96.675,1.021,1.003,102.656,10.617,100.718,1.084,108.55
4,705.889,1.104,0.973,92.154,11.46,93.647,0.996,99.339,0.988,0.979,104.965,11.651,96.441,0.964,113.618
4,708.761,1.023,1.077,91.869,10.085,93.709,1.09,113.522,1.052,1.138,106.908,11.597,94.228,0.995,96.193
4,711.195,1.005,1.108,100.562,11.703,103.567,1.014,98.942,1.013,1.134,100.545,10.363,104.833,1.065,108.904
4,712.161,1.127,0.971,103.471,10.186,97.721,1.088,113.31,1.064,1.011,96.977,10.602,102.58,0.969,95.997
4,712.772,1.076,1.038,105.975,11.713,106.027,1.124,109.835,1.14,1.071,97.545,10.488,110.328,1.09,113.379
4,714.953,1.038,1.054,98.672,11.662,102.032,1.003,110.884,1.11,0.984,96.282,11.796,97.58,1.092,110.35
4,714.957,1.109,1.054,91.935,9.946,96.249,0.982,104.911,1.151,1.136,97.057,11.798,110.023,0.98,101.207
4,715.194,1.082,0.979,97.677,10.848,100.329,1.017,113.274,0.994,1.002,101.48,10.224,110.433,0.967,97.009
4,720.072,1.065,1.07,97.991,11.498,108.669,0.991,99.139,1.061,1.137,101.765,10.284,97.802,0.959,101.619
4,721.356,1.021,1.08,96.158,10.323,96.863,1.1,96.022,1.067,1.038,104.387,11.68,99.298,0.974,97.553
4,725.06,1.101,1.004,103.896,11.392,97.58,1.029,107.773,0.984,1.047,93.245,11.3,96.78,0.977,97.021
4,725.66,1.107,0.962,103.713,11.133,98.169,1.016,109.103,1.02,1.004,99.287,11.423,103.967,0.952,112.836
4,727.566,1.081,1.066,105.102,11.102,108.192,1.116,101.645,0.985,1.106,104.322,10.707,102.688,1.027,105.159
4,728.17,1.02,1.136,105.014,11.261,103.055,0.975,101.901,0.98,0.984,104.146,10.876,94.545,1.108,102.009
4,730.93,1.093,0.979,95.011,11.174,104.086,1.004,95.786,1.094,1.041,97.198,10.445,109.65,0.948,100.803
4,732.628,0.974,0.99,95.899,10.796,96.78,0.993,101.37,0.981,1.133,93.838,11.303,107.288,1.084,103.953
4,733.224,1.014,1.116,101.46,11.226,105.132,0.997,97.581,1.092,1.091,99.113,11.781,104.448,1.023,99.07
4,733.569,1.067,0.986,105.874,10.883,104.515,0.964,102.483,0.995,0.963,96.938,10.185,105.132,0.988,99.435
4,734.137,1.05,1.11,106.401,11.134,106.272,1.04,104.187,1.061,1.031,103.424,10.674,104.526,0.96,103.492
4,734.575,0.986,1.097,94.259,11.162,108.847,1.096,108.308,1.002,1.128,103.103,10.66,108.824,1.097,105.159
4,734.605,1.155,1.11,105.508,10.056,100.383,0.99,111.468,1.114,1.11,94.825,11.015,94.174,0.952,97.379
4,736.058,1.031,1.088,102.806,11.67,97.889,1.084,102.033,1.123,1.113,99.335,10.666,104.089,1.109,105.188
