task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.015,98.754,106.279,112.171,109.217,101.011,1.043,9.571,99.969,110.686,114.07,104.158,92.988,1.122,10.499
4,0.162,109.642,103.461,100.243,94.758,94.3,1.041,9.938,96.256,100.661,103.276,101.696,105.708,1.161,10.334
1,0.17,111.242,11.39,10.063,10.061,10.29,98.126,114.732,99.952,10.07,9.959,10.312,9.529,114.237,101.252
2,0.176,107.907,114.825,1.185,9.951,101.096,99.071,104.709,110.279,114.017,1.185,10.71,110.275,93.38,110.715
4,0.271,93.458,104.811,116.903,103.839,97.399,1.155,10.803,95.38,109.238,108.659,100.753,95.709,1.189,9.754
4,0.305,109.568,105.75,112.689,107.491,92.974,1.16,10.87,102.852,110.892,113.198,105.012,92.915,1.119,9.869
3,0.426,98.146,104.249,103.427,1.022,110.452,0.957,95.896,111.913,109.422,102.802,1.035,102.249,1.009,101.375
1,0.612,110.272,10.247,10.422,10.824,9.767,109.877,109.305,97.589,10.907,11.418,9.316,10.565,107.917,112.483
3,0.62,108.509,107.578,101.562,1.068,109.84,1.058,103.237,114.407,109.301,98.776,1.087,104.425,0.946,99.461
4,0.682,98.29,109.966,107.905,111.73,101.074,1.104,9.613,98.211,102.115,101.926,95.473,92.9,1.036,10.591
2,0.862,109.964,101.071,1.054,9.771,95.9,94.488,102.03,95.361,113.685,1.01,9.235,95.248,94.884,98.268
4,0.886,109.027,111.684,111.281,96.09,98.203,1.109,10.785,96.601,98.427,113.341,110.761,92.094,1.182,10.871
3,1.018,97.851,107.909,111.968,1.091,109.506,1.086,103.901,107.114,107.146,96.544,1.037,108.298,0.947,100.437
1,1.11,103.006,10.214,11.209,10.854,11.166,107.745,98.249,106.401,10.717,10.038,10.259,10.549,100.754,114.612
1,1.212,107.66,11.028,11.416,10.072,11.277,107.331,107.59,95.379,9.696,10.985,10.838,10.342,111.796,113.776
4,1.336,102.538,104.224,106.039,104.139,93.448,1.015,10.647,99.988,107.275,101.004,95.798,96.641,1.144,9.808
4,1.512,101.616,101.241,105.784,97.62,97.787,1.053,10.799,93.643,101.828,116.34,104.139,108.954,1.169,10.201
2,1.559,105.247,99.606,1.06,10.491,106.425,108.626,107.914,102.697,111.37,1.05,10.088,102.306,95.647,103.005
2,1.843,109.122,103.737,1.093,9.889,107.242,99.776,106.307,98.307,111.203,1.059,9.672,104.851,99.608,102.884
2,1.917,96.166,115.921,1.02,10.368,108.246,101.07,102.104,97.691,104.29,1.182,10.494,108.162,98.985,103.864
3,2.132,97.938,106.031,107.683,1.064,97.837,1.105,102.746,109.925,96.999,107.293,1.102,106.119,0.946,98.451
3,2.18,101.496,111.044,110.919,0.986,109.086,1.121,109.227,97.93,97.323,110.599,0.958,99.843,1.013,101.205
1,2.181,103.126,10.696,10.506,10.22,10.464,97.54,110.386,94.121,10.406,10.546,10.55,10.983,109.463,110.937
1,2.222,102.979,10.291,10.777,9.573,9.793,96.889,105.775,107.752,11.154,10.455,9.727,10.882,105.487,104.344
3,2.361,107.913,106.12,97.313,1.127,98.377,1.057,93.113,97.93,98.826,105.414,1.106,100.307,1.011,99.39
1,2.831,98.482,10.843,11.29,10.587,10.812,103.082,114.042,106.024,11.05,11.007,9.783,9.706,109.45,97.661
1,3.109,110.73,9.993,10.948,10.453,10.653,99.17,104.214,103.889,9.78,10.048,10.633,10.976,110.543,107.786
1,3.2,96.671,10.546,11.005,10.18,9.793,114.264,102.492,103.75,11.207,10.553,9.669,10.599,104.613,105.362
2,3.406,103.457,108.176,1.016,9.925,97.69,103.746,105.221,107.516,113.016,1.146,9.911,96.238,93.202,101.017
2,3.603,106.277,113.964,1.158,10.696,101.955,94.656,96.136,96.97,104.203,1.05,10.385,107.297,103.039,103.809
1,3.7,97.234,10.218,11.794,10.18,10.743,99.925,99.274,96.894,11.21,11.397,10.761,10.336,103.602,100.44
4,3.911,97.921,111.51,103.13,96.011,102.178,1.05,11.277,99.183,111.354,100.981,95.442,108.93,1.153,9.683
3,4.019,100.468,106.085,107.882,0.964,108.302,1.063,98.737,100.936,102.739,104.26,1.104,103.499,0.959,94.627
4,4.03,97.362,109.388,107.934,106.29,93.763,1.153,10.778,103.278,106.476,101.678,111.05,99.247,1.082,10.28
4,4.046,98.729,110.167,101.816,111.579,97.131,1.133,9.725,97.667,107.217,118.279,96.752,107.614,1.065,10.645
1,4.401,106.119,10.351,11.576,9.717,9.972,111.426,106.42,109.747,9.903,10.108,9.562,11.208,97.069,111.76
4,4.544,106.207,108.339,102.095,95.36,107.48,1.116,10.694,106.752,96.748,103.828,107.075,104.113,1.07,9.887
1,4.58,102.784,10.53,10.413,10.716,10.366,107.796,107.932,100.089,10.927,11.719,10.846,10.058,105.443,108.396
4,4.676,106.43,107.955,107.145,103.49,106.382,1.127,11.265,101.557,97.337,110.716,100.995,105.425,1.106,10.303
2,4.962,109.162,110.014,1.013,9.338,98.943,106.554,107.165,111.193,116.698,1.144,9.484,109.656,99.791,102.011
4,5.207,102.103,95.115,117.469,100.363,104.286,1.062,11.005,98.356,108.211,113.731,104.06,100.958,1.063,9.915
3,5.351,108.389,98.756,109.639,1.122,102.909,0.994,103.258,108.257,111.954,98.795,0.963,107.724,1.102,106.765
4,5.465,106.478,105.058,117.895,99.433,92.357,1.021,10.773,92.929,99.7,107.261,105.235,107.245,1.052,10.592
4,5.575,107.162,104.153,107.592,94.63,102.045,1.13,9.755,109.746,99.378,106.135,110.959,106.716,1.179,11.057
1,6.016,105.523,9.614,10.373,9.788,9.883,102.373,110.947,97.443,10.777,10.66,10.08,10.062,110.291,104.536
3,6.439,102.945,107.533,107.001,0.964,96.172,1.064,93.416,104.442,99.589,103.467,0.996,102.524,1.098,106.776
3,6.578,104.277,109.002,110.268,0.983,108.989,0.993,105.565,108.525,108.331,107.928,1.013,101.866,0.978,96.775
3,6.831,104.503,112.166,108.657,0.982,105.358,1.11,104.15,100.804,114.046,101.43,1.056,99.604,0.952,102.318
4,6.88,106.752,105.978,109.762,99.883,102.212,1.033,9.955,93.372,97.337,117.092,97.216,106.131,1.012,11.229
1,7.07,98.573,11.123,11.5,10.454,11.138,109.056,107.462,93.915,10.444,11.727,10.369,9.903,97.785,103.519
3,7.286,112.766,100.403,113.495,1.105,105.318,1.012,104.528,105.814,106.894,111.649,1.043,100.531,1.071,96.775
4,7.43,99.787,108.808,107.627,100.077,92.066,1.16,10.441,103.297,97.605,106.752,107.728,99.439,1.012,10.995
1,7.504,98.832,9.833,10.081,10.759,11.027,106.557,107.035,108.173,10.929,11.701,10.761,10.453,102.813,113.418
1,7.906,98.538,10.389,11.627,9.29,10.076,107.63,110.635,107.958,10.779,11.418,9.234,11.162,113.445,101.352
3,7.924,107.547,103.523,111.639,0.97,106.174,1.103,108.802,100.15,108.318,96.838,1.097,96.536,1.022,95.002
2,8.192,110.597,108.025,1.122,9.534,96.06,99.063,106.816,94.586,117.561,1.026,9.314,96.435,97.251,101.488
2,8.227,110.975,116.804,1.149,10.212,108.138,102.444,100.953,94.687,109.274,1.045,10.972,95.48,103.524,103.627
4,8.388,94.578,97.668,113.199,99.514,95.821,1.147,9.838,99.099,106.861,104.876,102.96,106.667,1.079,10.028
3,8.632,109.497,98.31,103.035,1.019,105.287,1.071,98.543,108.296,97.909,101.632,0.968,109.407,0.97,107.105
2,8.804,95.479,101.113,1.085,10.386,107.034,106.231,108.094,97.343,103.503,1.028,10.313,93.838,91.659,100.82
1,8.867,106.882,10.451,10.648,9.813,9.86,99.397,103.461,110.53,10.829,10.16,9.704,10.985,105.025,107.944
1,8.921,98.938,9.707,10.132,9.695,9.727,108.679,112.406,110.562,10.019,11.765,10.225,11.084,98.725,100.74
1,9.166,103.334,9.961,10.896,10.886,11.244,110.712,104.27,108.685,10.058,11.02,9.54,10.491,109.863,101.223
4,9.183,95.294,94.964,112.187,101.666,95.905,1.033,9.516,96.802,100.573,111.692,110.32,105.999,1.06,10.648
1,9.279,99.489,10.561,11.408,10.312,10.644,109.694,112.179,98.293,9.609,11.707,9.96,10.055,112.885,105.338
1,9.461,108.817,10.316,11.745,9.933,9.691,112.455,102.49,99.004,9.782,10.591,10.871,9.789,97.528,102.865
3,9.594,112.535,102.813,109.656,0.985,101.753,0.958,96.237,113.27,104.249,101.289,0.996,97.373,1.042,103.448
1,9.943,95.221,10.657,11.291,10.491,10.751,112.776,110.445,106.887,10.181,10.405,9.97,11.209,109.346,107.518
2,10.222,103.708,110.597,1.106,10.051,102.845,98.717,110.77,108.255,114.873,1.132,10.843,103.772,107.795,107.758
1,10.378,97.678,10.315,11.818,10.686,11.141,105.88,104.927,105.825,10.247,10.939,10.75,10.292,105.279,114.776
2,10.41,108.433,100.939,1.127,10.147,104.615,105.871,104.724,94.648,108.96,1.014,10.34,94.507,96.082,114.085
2,10.475,104.812,108.561,1.084,10.589,97.979,91.859,111.833,104.918,106.956,1.182,9.292,103.821,108.344,105.112
3,10.512,104.591,107.655,106.573,1.088,110.867,0.974,108.9,102.533,101.873,101.857,0.984,103.628,1.0,105.114
3,10.851,102.622,105.775,104.307,0.958,109.693,0.95,107.697,100.625,108.921,107.179,0.977,94.205,0.985,107.018
3,10.857,103.986,114.082,106.039,1.09,96.48,1.036,97.186,103.482,96.853,99.532,1.12,103.474,0.983,94.472
1,10.904,97.171,10.543,11.136,9.418,9.562,105.054,112.483,107.198,10.328,10.139,9.467,9.579,101.972,111.846
2,11.181,99.206,110.725,1.033,9.75,97.179,94.141,109.657,107.41,116.156,1.132,9.557,99.739,91.685,98.183
3,11.324,97.616,110.065,103.745,1.061,100.946,1.015,99.191,97.901,110.276,107.485,1.118,95.424,1.048,105.507
1,11.531,97.082,10.749,11.347,10.851,11.247,105.024,114.622,108.173,10.867,10.945,10.667,10.703,108.228,101.348
3,11.769,111.435,102.231,101.969,1.077,105.986,1.012,103.296,102.069,107.414,105.974,1.024,105.447,1.011,92.41
2,11.825,99.979,99.414,1.119,10.764,104.599,94.302,113.071,99.076,110.598,1.112,10.159,95.908,102.779,100.797
2,11.938,107.516,117.418,1.06,9.473,104.753,91.757,96.934,100.463,103.534,1.169,9.409,99.561,96.412,110.261
1,11.952,108.47,10.964,11.117,10.368,10.902,111.419,98.661,107.344,11.207,11.062,10.394,9.485,106.79,114.164
3,12.345,106.816,97.177,107.293,1.117,108.145,1.065,102.727,109.526,107.72,111.482,1.071,107.016,0.992,102.97
3,12.499,99.862,103.08,101.007,1.113,100.103,1.035,108.816,110.266,103.117,100.64,1.051,99.312,1.12,104.77
2,12.616,110.97,111.822,1.187,10.088,94.055,95.295,101.763,104.067,107.658,1.032,9.857,98.135,97.1,111.925
3,12.639,107.371,112.385,107.745,1.12,100.42,1.046,101.131,108.548,97.299,107.237,1.063,105.154,0.975,109.171
3,12.752,104.135,109.103,103.818,1.116,108.392,1.07,103.378,100.456,104.051,105.494,0.993,106.997,0.977,94.239
2,12.798,107.921,100.007,1.016,10.097,100.526,106.378,101.409,96.6,101.334,1.016,9.917,106.827,94.452,110.545
2,12.888,95.209,114.927,1.016,9.373,96.147,99.713,108.399,106.268,100.015,1.016,9.701,109.423,104.234,98.427
3,13.029,103.486,108.078,112.897,1.13,97.05,0.984,106.618,111.59,110.276,106.013,1.086,108.405,1.066,108.036
3,13.201,104.149,111.044,100.067,0.982,96.898,1.076,102.194,114.594,103.108,98.592,0.998,105.25,0.978,106.046
4,13.569,106.125,107.049,107.648,99.208,97.217,1.072,10.805,95.979,109.349,116.097,97.355,107.193,1.08,9.915
3,13.977,111.634,109.218,109.742,1.025,98.756,1.105,97.126,113.476,97.807,105.475,0.997,100.509,1.077,100.58
3,14.097,108.222,98.446,101.007,1.054,98.138,1.081,99.406,104.503,107.299,105.547,1.002,108.17,1.107,98.498
1,14.125,103.066,10.424,10.129,9.938,10.453,102.4,103.414,107.269,10.027,10.975,9.365,10.401,105.53,98.199
2,14.561,100.797,99.208,1.118,9.718,100.612,107.228,108.19,98.252,116.19,1.154,10.135,93.694,98.76,101.123
1,14.974,110.974,10.444,11.568,10.445,10.462,114.896,106.809,105.067,10.654,10.176,9.461,10.919,108.242,101.442
1,15.39,94.094,11.21,11.588,9.27,9.867,98.801,112.837,101.021,10.246,11.703,9.24,10.536,102.347,111.192
4,15.429,99.482,101.444,111.247,107.663,105.216,1.034,10.094,107.673,109.966,101.071,110.245,93.779,1.109,10.339
3,15.744,105.624,97.223,106.292,1.087,102.407,0.981,97.611,109.948,108.379,112.357,1.078,103.24,1.052,104.134
1,15.863,94.961,9.675,10.826,9.167,10.722,100.093,114.768,105.903,10.486,10.737,9.787,9.927,110.632,113.063
2,15.925,100.787,106.874,1.157,10.325,107.46,103.039,107.943,104.577,103.982,1.085,10.135,95.091,105.871,96.513
2,16.19,97.987,105.372,1.047,10.451,96.181,106.141,98.764,110.597,104.214,1.103,10.919,95.698,103.482,106.855
1,16.383,106.277,9.925,10.683,10.183,9.744,114.435,100.43,96.626,9.881,10.973,10.761,10.62,98.217,106.35
2,16.775,102.739,109.237,1.027,9.737,93.452,103.238,101.743,102.853,113.661,1.074,10.041,94.787,106.253,96.513
4,17.193,103.181,106.222,103.388,104.09,94.317,1.053,11.005,94.026,97.501,100.561,107.264,104.328,1.108,11.055
4,17.317,102.234,107.821,117.568,100.498,102.682,1.048,9.792,109.556,110.307,106.12,96.306,96.847,1.084,10.877
3,17.426,112.021,100.566,96.108,1.111,105.312,1.107,109.512,104.405,113.659,104.524,1.047,106.111,1.033,94.135
4,17.517,107.044,94.964,105.444,103.833,101.889,1.084,10.119,97.26,106.209,111.026,101.937,93.896,1.151,10.802
3,17.735,99.527,104.293,96.813,0.965,93.738,0.95,102.65,101.891,99.656,107.576,1.113,107.953,0.962,94.202
2,17.934,96.998,102.341,1.132,9.852,94.69,94.719,97.566,97.436,102.185,1.173,10.292,101.47,95.709,101.199
3,17.951,104.151,100.27,105.035,1.013,94.118,1.091,105.761,114.776,104.78,96.538,1.063,102.25,1.084,104.372
4,18.084,92.661,96.116,106.721,108.265,105.325,1.099,10.174,103.212,99.304,117.002,98.436,104.43,1.1,10.669
2,18.085,105.862,116.81,1.125,9.854,110.201,93.895,113.789,102.701,110.955,1.158,10.842,104.312,107.71,110.687
3,18.14,98.142,111.954,100.727,1.094,97.455,0.983,106.809,97.182,99.508,107.747,1.068,107.807,0.98,98.928
4,18.596,101.063,102.732,116.534,101.028,96.845,1.012,11.3,102.705,111.633,103.891,99.892,95.55,1.176,10.905
3,18.659,103.569,99.439,113.748,0.993,105.099,1.113,109.629,109.656,109.422,99.599,1.047,104.842,1.005,95.561
3,18.806,98.687,111.63,100.2,1.074,103.295,1.0,100.249,108.386,99.957,98.717,0.954,101.776,1.053,100.167
1,18.993,106.299,11.121,11.767,9.783,10.644,114.223,113.656,106.178,11.247,11.58,9.896,10.277,100.033,101.543
3,19.186,106.807,106.671,101.469,1.054,107.093,1.067,109.512,103.061,112.037,113.35,1.067,103.877,1.0,98.111
2,19.325,96.484,116.241,1.119,10.764,94.023,95.959,101.014,106.269,110.258,1.128,9.974,107.25,96.216,96.595
4,19.664,106.566,101.376,101.828,101.829,99.24,1.075,10.931,95.412,97.492,107.187,110.833,95.768,1.101,10.365
1,19.72,106.024,11.154,10.383,9.27,9.669,111.796,109.464,106.091,11.209,10.291,10.256,9.698,98.748,109.935
2,20.334,111.282,102.49,1.043,10.703,100.687,104.512,99.644,112.029,109.861,1.156,9.836,98.586,92.41,97.938
2,20.355,110.864,108.63,1.051,10.475,103.389,107.795,96.499,108.526,110.332,1.112,10.656,96.66,108.275,102.917
3,20.594,107.256,106.672,111.167,1.093,107.332,1.003,103.469,97.245,104.199,113.81,1.023,101.857,1.068,104.147
2,20.669,99.232,99.7,1.04,10.333,94.055,108.606,111.896,95.603,107.037,1.055,10.24,93.773,104.346,100.844
1,20.831,99.519,10.59,10.576,9.936,10.284,111.4,111.6,94.392,11.354,10.802,10.005,9.74,106.814,115.526
4,20.878,108.131,107.049,118.63,103.347,92.196,1.06,9.93,93.425,100.147,113.467,105.661,98.142,1.122,10.614
2,20.942,98.102,102.144,1.182,10.151,106.408,100.211,96.046,106.499,116.409,1.182,9.641,100.097,97.55,99.827
2,21.088,105.512,106.055,1.163,9.51,106.827,95.728,105.173,95.953,100.55,1.048,9.814,93.05,96.024,101.466
4,21.395,95.667,105.541,101.383,106.422,97.424,1.097,9.817,102.568,105.476,100.049,109.006,99.094,1.189,11.115
4,21.511,94.255,98.265,113.666,103.16,96.067,1.149,10.321,93.214,109.055,102.259,108.262,96.561,1.144,10.246
1,21.548,107.006,10.218,10.936,9.961,10.465,108.157,114.433,110.943,9.934,10.067,10.043,10.985,99.459,103.57
2,21.572,106.41,115.248,1.009,9.327,94.234,95.383,103.895,98.268,113.693,1.106,9.928,109.751,103.015,96.463
2,21.591,101.993,108.009,1.149,10.615,103.599,99.608,99.133,109.781,104.995,1.114,9.516,95.636,95.782,105.917
2,21.599,102.105,105.87,1.033,10.491,96.346,96.622,107.293,109.098,100.748,1.014,10.118,95.671,97.18,111.701
2,21.729,111.977,100.167,1.09,9.662,96.893,94.451,101.348,96.861,110.156,1.006,9.847,107.006,102.787,111.985
1,21.813,107.093,9.743,11.727,10.748,9.486,113.253,107.972,104.884,9.608,11.549,9.987,9.833,101.5,99.062
3,21.926,105.004,97.946,97.47,1.049,103.452,1.114,99.053,107.157,113.189,110.924,0.953,102.608,1.095,94.991
2,22.022,111.02,115.96,1.033,10.718,97.545,92.825,97.465,108.861,114.947,1.082,10.403,93.326,92.825,113.381
1,22.332,107.628,10.099,10.222,9.824,9.571,100.418,114.348,98.976,10.679,10.232,10.127,9.581,101.731,113.25
2,22.634,106.689,99.208,1.146,10.213,105.192,99.071,109.026,109.283,108.428,1.139,10.74,98.092,108.798,96.227
1,22.665,102.179,9.84,10.852,10.174,10.999,110.647,109.454,94.952,10.83,11.697,9.759,10.115,107.966,98.815
2,22.68,109.017,105.681,1.024,10.955,93.066,102.417,112.053,96.304,105.733,1.179,10.065,99.595,107.71,105.985
3,22.791,111.466,107.755,106.627,1.007,102.019,0.995,97.543,100.407,108.089,103.808,1.113,105.423,1.06,96.269
1,23.032,108.321,11.334,10.251,10.155,10.248,99.909,107.573,95.361,10.806,10.567,9.744,9.956,103.24,109.837
3,23.41,101.496,103.533,110.212,1.021,98.869,1.099,97.34,103.078,97.367,103.467,0.95,105.807,1.011,108.012
3,23.458,109.739,109.93,111.035,1.081,104.24,0.971,102.746,108.424,112.308,108.25,0.962,106.842,0.982,107.085
3,23.694,112.418,110.405,108.189,1.064,98.147,1.03,99.551,97.28,110.869,96.483,1.008,106.337,1.043,104.58
4,23.713,92.848,100.909,116.048,101.118,94.672,1.084,10.079,108.779,101.288,117.458,107.963,93.577,1.012,10.0
4,23.818,94.159,96.958,112.931,100.32,98.928,1.189,10.343,96.257,102.291,107.522,95.584,102.034,1.062,9.514
4,24.038,95.194,110.986,101.568,96.214,96.052,1.179,10.993,101.45,108.881,105.585,94.611,107.239,1.121,9.567
4,24.19,102.677,97.26,101.004,98.395,101.683,1.069,11.143,108.399,94.619,117.686,99.528,105.274,1.001,11.187
2,24.206,110.209,115.995,1.012,10.876,94.57,100.466,96.475,106.638,112.821,1.158,9.575,95.948,95.099,113.228
2,24.383,104.371,111.827,1.044,10.485,99.535,93.816,101.684,100.526,101.32,1.05,9.262,102.39,107.318,112.834
3,24.658,100.106,108.07,110.042,1.031,107.28,0.958,92.362,101.113,114.349,99.86,1.048,93.749,1.056,104.99
2,24.667,105.607,111.241,1.041,10.916,99.138,98.707,98.231,96.646,106.301,1.027,10.402,94.548,99.001,109.447
3,24.736,104.503,113.163,104.562,0.996,103.499,1.102,95.187,111.369,106.967,106.192,0.95,100.795,1.007,95.626
2,25.113,95.404,105.639,1.022,9.822,98.08,94.858,100.953,105.775,108.282,1.136,10.099,93.747,105.714,112.727
4,25.175,103.932,94.776,109.926,109.066,106.407,1.141,9.563,100.152,104.575,114.689,105.828,100.234,1.097,10.333
1,25.433,100.841,9.682,10.063,10.9,10.565,113.445,114.26,96.509,10.577,11.584,10.749,10.446,106.822,98.733
2,25.453,107.921,112.661,1.063,10.655,100.765,100.923,110.163,110.079,102.657,1.032,10.054,102.416,91.705,96.475
4,25.714,108.775,104.275,103.926,98.941,97.249,1.166,11.234,108.844,101.337,108.475,108.416,96.954,1.107,10.655
3,25.744,110.835,110.269,100.487,0.968,101.737,0.988,100.744,108.791,111.04,96.525,1.1,97.024,1.072,99.184
3,25.749,102.379,106.46,106.049,1.047,102.194,1.071,93.014,107.472,110.338,101.237,1.111,104.636,1.045,99.119
2,25.903,108.225,100.151,1.014,10.262,100.772,106.767,103.933,109.609,117.193,1.163,10.817,104.339,97.326,101.464
3,26.154,112.122,110.681,101.681,1.085,96.87,1.113,96.657,98.278,102.283,96.635,1.078,94.632,0.95,100.807
2,26.162,106.832,111.304,1.036,9.805,93.082,93.045,113.391,103.997,105.87,1.124,10.05,98.943,97.51,112.427
2,26.388,109.126,115.921,1.018,9.599,103.454,107.634,114.056,104.116,104.751,1.051,10.401,104.933,100.275,106.35
4,26.553,98.498,97.753,106.252,97.832,93.263,1.133,9.839,102.83,101.389,107.762,96.761,95.982,1.066,10.862
4,26.682,97.125,97.473,99.937,99.645,95.55,1.107,10.888,102.235,98.815,99.842,109.601,102.378,1.029,11.005
4,26.716,97.531,103.758,102.391,97.63,104.218,1.052,10.5,93.056,95.336,116.033,98.822,96.368,1.016,10.28
3,26.757,105.756,103.447,109.849,0.992,108.638,1.032,103.296,97.098,105.251,103.67,1.012,100.619,1.025,92.71
4,27.026,93.645,98.176,103.364,104.735,106.995,1.185,10.239,94.142,103.415,108.838,99.282,93.493,1.017,10.82
1,27.058,100.854,10.445,10.674,10.574,10.456,114.502,107.582,95.341,11.299,10.945,9.519,10.401,111.157,105.268
4,27.095,103.018,94.147,114.291,96.7,104.432,1.095,9.693,109.446,106.476,115.573,104.705,95.768,1.055,10.016
1,27.487,101.375,11.26,11.111,10.116,10.185,103.453,115.601,106.676,10.959,10.034,9.452,10.07,111.069,108.511
1,27.738,95.361,9.976,11.765,9.99,10.915,114.308,98.147,106.279,10.374,11.323,10.464,10.985,105.722,98.372
1,28.314,100.704,9.743,10.155,9.489,10.63,113.316,112.009,104.839,10.972,11.022,10.541,10.711,105.063,110.582
2,28.752,101.052,105.912,1.03,9.229,97.414,105.602,96.048,95.012,103.079,1.025,10.568,97.313,96.817,102.408
3,28.929,108.603,102.515,110.237,1.057,100.013,0.971,93.852,110.174,111.948,100.552,1.122,107.485,1.03,108.919
3,28.975,100.059,106.646,104.525,0.959,102.25,1.024,98.565,98.914,105.186,98.591,0.974,103.423,0.956,97.236
4,29.084,109.543,101.651,108.064,96.002,101.531,1.14,10.602,94.227,97.766,112.187,97.093,106.468,1.091,10.197
2,29.408,104.949,110.229,1.118,9.329,105.293,93.54,99.494,101.952,113.446,1.02,9.99,105.309,108.808,97.842
3,29.461,101.429,108.841,100.467,1.033,97.672,1.074,95.002,107.15,98.757,100.498,1.005,96.203,0.979,103.433
4,29.855,106.752,101.091,100.657,111.753,107.245,1.099,10.116,101.569,100.147,113.468,98.936,97.579,1.128,11.288
3,29.856,108.165,110.011,113.394,1.101,103.724,0.949,92.89,114.129,100.672,103.174,1.066,96.351,1.012,104.096
3,29.955,106.952,99.787,102.471,1.095,96.18,1.118,92.999,101.023,98.221,108.611,1.071,105.248,1.11,95.485
3,29.983,99.062,108.412,96.343,1.057,110.907,1.074,106.076,108.598,105.777,96.543,1.01,95.94,0.95,98.469
2,30.367,106.469,99.142,1.169,10.87,97.313,103.618,103.673,111.158,100.988,1.009,9.346,105.089,95.641,99.505
2,30.555,100.052,111.106,1.144,9.373,107.679,92.725,111.804,94.591,115.147,1.009,9.307,97.672,94.204,107.47
1,30.668,94.385,10.487,9.972,10.107,10.278,104.287,110.471,104.152,10.884,10.987,9.884,9.87,110.446,115.248
1,30.88,106.753,11.103,10.779,10.455,10.554,104.423,98.372,102.21,10.942,10.015,10.654,10.081,108.923,107.797
2,30.894,97.49,101.311,1.006,9.803,109.283,102.859,99.7,111.352,117.445,1.095,9.506,105.192,92.73,107.41
2,31.37,103.665,114.503,1.016,10.919,97.805,93.414,102.147,97.196,100.046,1.008,10.56,108.034,100.211,100.953
4,32.408,94.233,102.802,99.842,103.639,94.052,1.082,9.827,99.541,101.484,115.049,94.758,95.821,1.021,9.965
1,32.505,95.031,10.593,11.467,10.364,10.571,97.191,106.762,97.777,9.727,11.039,9.288,9.996,114.018,99.702
1,32.512,95.969,9.91,11.378,10.523,10.898,107.513,107.996,99.167,10.625,11.521,10.89,9.502,103.453,110.53
2,32.586,101.587,102.734,1.076,9.302,107.297,100.729,105.867,94.597,105.073,1.051,9.591,93.652,104.814,112.388
