task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,32.763,108.296,108.194,110.583,1.02,100.626,1.035,98.422,110.454,101.873,107.072,1.02,108.802,0.97,96.577
4,32.768,105.77,111.283,105.638,93.952,107.673,1.099,9.578,99.243,99.055,104.032,94.026,92.55,1.123,10.096
3,32.791,102.604,105.243,102.932,1.066,104.998,1.085,97.901,112.237,102.892,98.915,1.099,108.861,0.951,93.416
1,32.827,104.468,10.163,10.556,10.625,9.651,100.743,112.412,99.55,9.925,11.247,9.248,10.081,102.192,103.245
2,33.029,110.279,108.906,1.157,10.127,99.102,93.008,96.469,95.654,113.685,1.174,9.415,93.411,98.521,101.413
1,33.5,94.376,10.02,10.528,10.891,10.22,102.789,101.601,107.045,10.945,11.214,10.226,11.124,108.73,105.357
3,33.523,104.731,101.54,106.664,0.985,105.154,1.106,105.651,102.668,101.698,102.802,1.025,100.307,1.102,106.509
1,33.531,100.316,10.702,10.638,10.67,9.568,100.267,112.714,104.987,10.815,10.222,9.827,10.589,104.478,112.13
3,33.636,111.998,107.484,99.217,1.081,100.75,1.054,99.756,98.476,107.045,112.555,1.01,94.699,1.046,108.802
2,33.714,102.516,111.657,1.146,10.612,108.995,92.949,106.147,103.722,104.802,1.172,10.468,94.55,98.622,105.8
3,34.157,97.589,96.999,108.422,1.059,108.204,1.082,102.486,113.045,97.132,105.707,1.034,109.971,0.951,107.583
4,34.186,99.394,110.986,106.315,109.749,106.514,1.155,10.545,98.434,95.484,117.166,106.298,103.403,1.005,11.102
4,34.193,108.542,98.069,104.83,93.946,94.272,1.061,10.677,103.381,98.357,106.118,111.289,96.975,1.077,10.803
1,34.533,111.42,9.927,11.303,10.57,11.096,113.143,110.435,110.163,11.239,10.081,10.733,10.145,110.416,106.884
1,34.572,99.564,11.318,11.436,9.524,10.703,103.92,99.059,99.975,10.93,11.547,10.457,11.189,105.789,109.926
1,34.711,101.501,10.178,10.638,9.321,11.053,101.623,105.338,96.671,11.21,11.178,9.438,10.828,111.313,114.528
3,34.771,105.565,101.527,97.293,1.065,108.694,1.059,100.164,101.721,114.689,106.966,1.047,105.508,0.988,93.858
4,34.796,94.92,95.064,118.637,96.469,91.964,1.164,10.303,106.178,104.048,102.977,108.311,103.866,1.014,10.755
3,34.969,98.867,111.266,103.647,0.982,100.103,1.047,96.283,106.264,104.572,103.688,1.05,104.844,1.008,108.976
2,35.261,102.789,115.531,1.031,9.375,96.867,93.242,96.527,103.788,117.235,1.014,9.822,109.133,103.965,104.004
4,35.456,104.473,95.105,103.244,110.87,96.199,1.152,11.141,94.316,107.611,108.914,111.125,106.068,1.155,10.116
2,35.472,109.172,111.564,1.176,10.52,101.796,102.118,108.462,98.895,112.641,1.027,10.512,100.994,106.253,98.053
1,35.539,101.238,10.908,11.275,10.781,9.495,110.445,103.542,98.272,9.836,11.63,10.605,10.493,102.976,98.104
1,35.666,105.43,10.733,10.041,9.555,10.983,106.69,102.031,103.801,10.064,10.562,10.061,10.861,96.889,108.861
4,35.673,97.912,104.976,105.623,98.995,101.084,1.143,9.641,98.844,99.0,99.873,100.291,100.572,1.166,10.381
4,36.065,95.194,104.811,112.654,104.282,92.357,1.189,11.055,97.307,94.27,112.281,99.507,99.666,1.163,10.928
1,36.199,107.219,11.082,10.387,9.614,9.727,114.185,112.993,99.519,10.535,11.463,10.574,10.067,97.072,115.625
1,36.214,110.089,9.834,11.389,10.857,10.885,107.999,113.166,99.418,9.614,10.078,9.215,10.396,105.53,98.411
2,36.333,106.832,111.991,1.074,9.925,102.152,102.656,99.773,101.978,99.0,1.089,10.666,110.13,97.957,104.032
1,36.485,101.682,10.901,10.937,10.656,9.655,111.979,112.134,98.224,10.691,11.073,9.281,9.51,111.614,115.601
2,36.553,109.259,105.792,1.016,9.536,99.002,106.27,98.325,103.88,111.842,1.054,9.805,105.029,102.444,111.307
3,37.216,100.684,103.548,110.599,0.965,108.062,1.024,100.93,100.002,108.089,101.838,1.005,104.425,1.058,106.292
4,37.509,100.022,107.893,102.705,107.563,105.742,1.03,9.815,102.528,107.586,116.803,94.722,94.042,1.052,11.148
2,37.531,104.956,109.539,1.054,9.333,95.875,103.661,98.322,106.277,110.683,1.134,10.231,100.698,102.435,105.44
2,37.534,103.825,115.686,1.162,9.917,109.821,95.661,101.429,103.876,104.296,1.085,9.887,101.266,95.617,111.204
4,37.746,100.022,98.747,116.819,106.414,94.409,1.149,10.785,102.668,97.757,108.475,107.099,98.635,1.093,10.937
2,37.818,111.158,110.48,1.125,10.799,100.174,94.635,106.974,102.053,102.637,1.18,10.807,98.171,98.798,99.34
4,37.995,108.777,106.463,99.988,96.068,92.915,1.066,10.936,94.948,101.444,116.819,104.289,108.421,1.11,10.614
1,38.095,95.936,10.561,11.628,10.595,11.139,114.096,111.229,100.775,10.043,10.818,10.693,10.067,96.913,112.179
2,38.339,109.095,117.093,1.18,10.703,104.839,104.009,108.806,97.758,109.481,1.024,10.377,107.05,103.938,97.016
3,38.359,98.979,108.512,99.774,0.972,99.382,0.96,93.384,100.766,101.279,112.894,1.091,102.877,1.051,104.096
4,38.549,94.104,95.115,112.053,96.372,108.412,1.086,10.542,108.773,101.389,100.051,110.321,97.666,1.055,10.096
1,38.998,101.389,10.586,11.539,9.48,10.612,105.774,105.442,106.887,10.447,10.58,10.583,11.158,111.055,107.868
2,39.152,106.543,116.858,1.094,9.476,109.901,102.797,101.179,96.268,114.31,1.176,10.919,94.551,95.284,109.845
1,39.245,96.752,10.724,11.7,9.858,11.021,111.728,104.597,95.325,11.318,11.727,10.8,11.231,108.471,108.129
2,39.357,103.708,115.379,1.178,9.384,96.147,98.773,96.227,94.839,112.641,1.018,9.479,97.017,103.524,98.422
2,39.427,106.04,116.687,1.11,10.925,94.346,103.254,108.141,103.876,113.693,1.112,10.207,99.595,93.297,101.384
4,39.464,97.021,111.283,105.215,109.066,96.025,1.1,10.639,102.759,108.299,110.587,103.39,97.816,1.135,10.823
4,39.625,99.819,108.355,110.097,111.385,106.665,1.035,10.438,103.773,104.224,109.974,107.245,107.017,1.161,10.505
2,39.716,109.017,108.011,1.078,10.218,96.474,108.356,109.994,96.861,107.715,1.055,9.657,98.768,94.919,101.124
1,40.323,98.233,10.47,10.153,9.639,9.562,103.806,108.234,95.757,9.789,10.196,9.797,10.331,105.056,105.595
2,40.488,102.703,100.609,1.03,10.565,98.928,97.96,106.317,95.296,111.555,1.096,9.226,103.041,94.174,111.212
4,40.537,108.949,97.229,113.371,102.571,94.453,1.169,9.915,93.874,98.522,105.25,110.724,98.635,1.175,10.594
1,40.578,94.543,10.996,10.403,9.507,9.977,97.513,103.44,110.265,9.733,10.443,9.82,10.683,108.984,104.258
1,40.711,98.792,11.053,10.631,10.901,9.844,108.615,101.017,102.07,9.996,11.755,9.824,9.933,106.69,100.43
4,41.104,107.679,96.53,115.573,93.978,100.351,1.054,10.877,106.962,108.211,107.529,111.092,100.725,1.009,10.115
4,41.207,109.655,96.118,103.828,94.083,108.188,1.182,10.871,100.19,109.755,110.598,104.45,96.533,1.109,10.187
1,41.222,100.439,11.247,10.094,10.706,9.552,113.907,105.655,110.82,9.725,11.244,9.378,11.087,101.055,107.59
1,41.24,102.849,9.836,10.278,10.57,11.002,96.939,103.947,95.867,9.88,11.026,9.792,10.953,97.253,109.54
2,41.44,109.368,100.906,1.179,9.453,101.525,108.604,111.701,103.03,110.48,1.187,10.97,110.28,106.344,99.471
2,41.961,111.415,107.471,1.04,10.785,109.415,97.584,99.126,96.646,115.901,1.141,10.255,94.944,96.612,104.285
4,41.976,102.712,107.049,100.722,109.337,107.673,1.102,10.3,92.711,101.952,103.901,103.314,104.006,1.001,9.637
3,42.128,111.109,103.848,107.356,1.096,97.092,1.005,93.967,107.886,102.059,103.062,0.994,103.352,1.042,106.677
3,42.775,110.621,98.628,107.85,0.995,105.506,0.971,104.245,102.686,102.509,97.946,1.124,111.124,0.958,103.291
2,43.174,94.452,102.059,1.101,10.759,102.479,106.66,97.897,109.366,112.918,1.052,9.327,107.368,99.001,113.742
1,43.391,99.651,10.558,11.039,9.758,9.747,104.613,107.156,103.564,9.963,10.455,10.744,10.516,111.14,103.676
2,43.487,108.075,106.613,1.138,9.52,96.8,101.768,111.704,100.156,109.71,1.179,10.71,95.636,106.632,106.147
3,43.496,105.905,101.542,105.079,1.013,105.002,1.079,102.558,106.227,113.521,103.688,1.049,95.216,1.099,95.096
1,43.601,102.476,9.906,10.345,10.801,10.717,108.73,113.483,96.626,9.782,11.628,9.304,11.087,101.707,104.72
1,43.775,109.635,9.937,10.141,10.793,10.956,105.293,98.792,104.238,10.409,10.373,9.515,9.869,113.298,100.825
2,43.915,98.149,99.132,1.132,10.024,94.092,95.239,97.842,103.88,116.237,1.035,9.404,100.323,93.414,98.422
1,44.04,100.129,10.383,11.236,9.541,10.905,108.444,102.723,109.789,10.446,10.48,9.632,10.578,113.198,109.926
2,44.08,99.435,116.614,1.186,10.112,107.058,93.937,110.334,95.603,101.334,1.033,9.441,99.81,104.731,96.343
3,44.611,103.486,102.732,106.911,1.067,99.472,1.016,92.503,99.343,107.655,97.621,1.004,98.96,1.064,97.317
4,44.624,93.421,100.371,106.55,95.309,94.052,1.143,11.057,97.652,106.132,111.884,109.601,99.108,1.177,11.228
2,44.691,104.746,102.903,1.051,10.037,97.918,102.779,107.083,104.5,115.811,1.118,10.049,104.753,97.059,105.074
2,44.811,99.389,102.581,1.019,10.385,100.612,103.716,100.166,95.375,104.995,1.069,9.558,96.355,93.585,110.687
3,44.865,104.92,108.299,107.433,0.986,101.128,1.055,102.486,105.482,103.447,102.702,0.961,105.817,1.038,97.575
1,44.938,95.082,11.124,10.828,10.64,10.416,106.995,101.212,109.859,11.19,10.359,10.777,9.594,111.497,105.166
2,44.961,98.129,112.034,1.031,9.71,109.751,94.261,99.313,112.321,116.77,1.091,10.56,110.28,93.797,110.545
2,45.013,110.276,107.562,1.049,9.607,95.046,99.384,106.561,102.498,111.59,1.165,10.899,96.173,99.619,112.553
2,45.097,109.609,112.016,1.046,10.435,94.976,94.439,97.692,102.135,116.914,1.155,9.53,102.476,91.766,99.664
1,45.167,106.314,11.074,10.477,9.474,10.656,113.158,113.051,107.146,10.696,10.521,10.21,10.679,102.256,114.528
2,45.311,111.82,106.713,1.078,10.565,93.181,99.573,107.347,111.545,117.334,1.138,10.664,101.798,95.099,105.031
4,45.458,108.061,100.828,107.648,109.244,100.434,1.013,10.073,109.157,105.871,105.375,103.639,107.506,1.136,11.187
4,45.636,94.945,106.059,102.391,95.756,92.705,1.034,11.054,102.792,98.521,115.022,96.395,105.465,1.154,9.569
4,45.882,105.272,98.764,111.884,110.245,99.208,1.048,10.648,107.423,100.558,100.243,105.949,92.084,1.124,11.252
2,45.897,108.018,102.464,1.125,9.974,98.768,98.159,112.388,102.469,106.693,1.034,9.997,104.15,93.042,113.002
1,46.082,100.775,9.636,10.909,10.397,9.972,108.853,104.507,95.204,11.146,11.04,10.086,9.956,114.021,107.011
2,46.359,106.41,101.47,1.054,10.888,99.679,98.041,111.806,105.247,114.965,1.186,10.053,97.69,105.01,107.186
2,46.612,111.708,111.571,1.127,9.725,97.51,106.344,101.001,106.694,103.462,1.001,9.459,108.91,100.42,101.334
1,46.786,105.413,10.56,11.351,9.204,10.847,115.109,105.099,98.98,10.01,10.662,9.858,9.885,111.728,109.91
1,46.796,108.304,10.891,11.463,10.504,11.244,115.195,98.563,99.902,10.039,10.769,10.482,10.578,103.375,112.002
2,47.068,112.114,114.448,1.152,10.041,109.101,94.792,107.412,105.129,112.734,1.041,10.744,108.246,93.297,105.822
4,47.323,102.897,108.377,103.488,99.749,107.099,1.168,10.567,100.485,103.412,115.503,111.583,100.758,1.186,10.4
3,47.356,102.859,111.537,104.902,1.043,103.877,1.012,99.785,108.984,105.243,104.255,1.096,97.307,1.086,94.908
4,47.48,107.999,105.058,110.587,101.902,100.387,1.132,10.291,95.119,110.034,116.12,99.677,95.847,1.069,10.839
4,47.565,103.603,104.897,104.857,109.502,95.922,1.151,10.11,102.666,101.961,101.137,94.216,94.241,1.113,10.07
3,47.626,112.277,106.612,106.962,0.996,95.48,0.959,98.341,105.657,101.144,101.674,1.029,99.472,0.991,96.253
3,47.715,112.694,107.12,106.664,1.119,103.633,1.036,107.51,101.193,108.051,111.639,0.982,108.304,1.027,106.809
2,48.126,95.025,114.815,1.183,10.527,100.687,93.617,106.296,102.747,115.063,1.023,10.088,104.45,94.132,96.238
3,48.158,99.963,106.898,108.777,1.106,101.128,1.089,106.829,112.464,108.203,109.751,0.963,109.693,0.976,98.478
4,48.159,99.696,111.153,110.538,95.309,96.412,1.073,10.824,107.707,109.587,118.279,110.832,98.49,1.182,9.55
4,48.233,93.421,105.235,99.852,107.078,100.48,1.179,9.683,93.989,100.902,113.897,109.096,98.119,1.021,10.393
1,48.275,105.514,11.349,10.802,9.722,10.459,108.041,113.418,110.835,10.664,11.75,9.304,11.115,101.788,111.75
4,48.482,93.645,107.832,101.568,94.804,107.051,1.041,10.874,104.907,106.599,111.966,108.223,95.629,1.109,9.628
2,48.516,97.542,107.565,1.169,10.669,109.252,100.939,109.026,96.916,100.906,1.016,9.839,93.422,94.417,100.569
1,48.805,105.554,9.608,10.082,10.494,10.946,102.706,100.233,97.715,11.101,10.085,10.896,10.342,102.53,113.974
2,48.873,100.8,99.823,1.043,10.502,93.343,106.278,107.747,96.336,113.565,1.027,9.24,99.256,93.933,99.505
2,48.875,104.685,110.48,1.12,9.378,101.236,98.825,113.329,111.478,110.65,1.105,10.344,106.095,107.665,99.34
4,49.067,103.679,104.43,109.142,102.691,94.27,1.151,11.001,97.432,104.86,102.112,97.993,93.997,1.072,11.065
4,49.309,101.346,105.501,101.934,108.262,97.264,1.11,11.089,96.802,103.994,102.703,107.663,101.084,1.034,10.948
1,49.381,99.999,9.696,11.362,10.136,10.968,108.343,111.673,98.636,11.364,10.892,9.389,10.331,104.287,101.352
2,49.453,110.27,101.92,1.186,10.147,105.747,91.973,98.265,99.929,100.377,1.063,10.758,101.134,102.344,106.714
4,49.484,97.804,99.795,105.492,103.547,104.469,1.168,9.86,106.962,108.044,110.587,103.76,93.711,1.076,10.041
4,49.767,103.806,99.297,104.621,111.034,106.399,1.122,9.74,95.129,97.423,113.785,100.079,102.045,1.109,9.655
4,49.877,100.772,109.982,106.226,100.823,109.054,1.054,11.126,95.754,110.758,115.976,104.275,104.859,1.036,10.212
3,49.907,103.335,108.529,98.013,0.971,107.016,1.04,97.312,100.428,102.733,98.017,0.992,100.395,1.045,97.882
1,49.931,105.092,10.821,11.567,10.37,11.226,111.854,107.689,106.196,9.883,10.099,9.18,10.891,101.38,101.24
4,50.293,106.157,106.492,115.698,99.957,96.324,1.103,10.927,97.472,104.114,115.53,93.958,100.032,1.143,10.59
2,50.298,107.357,113.446,1.125,9.725,97.575,108.486,106.255,111.974,113.951,1.099,10.959,98.403,93.816,113.4
4,50.435,105.314,110.595,105.843,104.705,93.82,1.163,9.528,96.951,96.972,118.214,100.798,99.608,1.036,10.639
4,50.501,92.907,100.472,106.64,109.915,106.537,1.068,9.837,92.848,97.601,106.752,107.736,100.105,1.111,10.45
4,50.942,98.256,97.664,101.98,96.315,107.239,1.007,10.352,105.248,106.828,106.778,96.011,96.899,1.174,10.789
2,51.229,103.978,103.464,1.178,10.099,104.124,97.378,108.399,97.924,114.093,1.003,9.463,109.197,107.131,111.433
2,51.553,111.282,114.815,1.182,9.852,101.914,91.85,103.005,111.114,102.347,1.179,9.367,103.216,96.985,96.29
4,51.843,110.094,109.23,114.915,100.34,107.181,1.009,9.909,104.794,109.863,108.11,106.966,103.613,1.169,10.973
3,52.201,114.759,108.921,100.285,1.114,110.037,0.955,99.615,99.958,106.622,113.008,1.015,108.141,0.963,100.375
4,52.207,96.712,101.847,112.712,101.089,107.565,1.074,10.945,105.927,109.135,104.504,101.671,95.603,1.108,10.931
2,52.255,109.366,104.203,1.118,9.998,97.672,93.933,99.032,109.079,106.684,1.17,9.887,110.487,99.342,96.839
3,52.366,112.056,110.112,104.923,1.076,100.382,1.041,106.829,107.472,99.871,103.417,1.116,104.548,1.041,94.246
2,52.484,101.016,107.42,1.009,10.474,110.52,95.199,109.249,102.159,108.428,1.183,9.245,101.261,104.716,107.47
4,52.618,102.727,102.995,105.781,99.982,107.154,1.083,9.712,103.932,109.971,106.875,108.277,101.088,1.13,9.767
2,52.646,106.141,104.541,1.178,10.943,97.624,94.452,105.911,106.592,108.534,1.001,10.703,109.147,95.312,111.813
4,52.744,97.786,108.808,102.989,102.189,99.999,1.123,10.129,108.298,109.421,104.83,102.747,97.357,1.076,9.527
4,53.363,106.566,94.964,100.726,97.656,99.439,1.16,11.289,107.566,108.008,113.021,110.214,109.054,1.017,10.784
2,54.168,102.686,109.699,1.06,10.351,110.487,99.608,108.631,106.998,109.416,1.112,10.162,103.292,107.594,102.073
4,54.26,103.905,105.058,116.279,94.423,107.281,1.146,9.699,104.651,107.142,108.014,98.554,101.122,1.007,10.379
2,54.361,102.853,106.956,1.115,9.624,105.147,108.486,113.24,106.832,110.156,1.046,10.202,101.487,92.867,102.702
2,54.367,100.352,106.631,1.026,10.854,106.427,97.923,97.692,101.96,107.994,1.091,9.657,98.672,106.017,100.632
3,54.54,112.964,97.371,113.046,1.105,105.976,1.014,100.437,108.603,102.733,110.31,1.102,104.651,1.041,98.451
1,54.652,95.563,10.954,10.939,10.321,10.311,107.146,104.958,110.204,11.0,10.274,9.724,9.89,97.339,115.601
4,54.715,101.283,97.577,116.63,109.749,96.052,1.046,10.119,100.625,99.279,113.301,105.14,106.0,1.143,11.104
3,54.781,104.772,113.666,105.754,1.034,99.33,1.091,100.437,106.942,108.555,110.38,0.986,104.487,1.115,104.147
3,55.048,111.634,114.448,97.433,1.096,95.015,1.02,96.24,105.048,105.552,104.439,1.073,99.797,1.102,109.429
1,55.141,105.55,11.21,11.559,10.447,10.513,98.126,102.975,99.929,9.797,11.818,9.593,10.79,108.242,106.361
4,55.327,106.422,108.567,100.512,103.839,94.529,1.04,10.94,106.478,106.858,108.289,99.891,107.744,1.077,11.196
4,55.357,102.849,94.256,100.65,106.948,100.032,1.13,11.235,107.382,94.479,104.291,109.628,108.549,1.177,9.868
2,55.628,102.737,114.271,1.178,9.453,103.511,94.692,106.067,107.145,108.467,1.07,10.095,93.747,95.387,108.399
4,55.645,93.509,100.396,109.913,94.423,95.268,1.157,10.521,108.985,97.368,114.802,98.553,97.773,1.127,10.012
1,55.716,103.757,11.38,11.687,10.174,10.979,113.521,98.006,106.446,9.959,11.604,9.27,9.911,97.597,102.331
4,55.887,109.027,104.153,100.407,101.066,101.489,1.126,11.015,104.789,95.335,105.25,109.628,103.436,1.058,10.28
1,56.139,95.408,11.144,11.258,10.08,9.914,103.723,109.243,109.326,11.205,10.823,9.973,10.145,108.157,105.975
1,56.223,99.952,10.056,10.072,9.99,10.324,115.19,98.006,107.958,10.103,10.889,10.042,10.129,103.24,102.637
3,56.293,112.233,99.962,103.174,0.95,94.118,0.971,104.576,100.766,100.687,109.978,1.04,94.194,0.952,102.926
1,56.384,95.879,9.678,10.366,10.453,11.194,99.179,108.601,106.101,10.398,10.646,10.52,9.974,114.366,109.589
2,56.389,106.455,108.469,1.044,10.467,106.197,96.538,98.629,97.867,116.197,1.019,10.229,93.802,105.583,109.65
3,56.494,107.547,105.775,108.668,1.095,101.108,1.005,101.362,101.031,107.285,109.849,0.954,105.231,1.012,97.238
2,56.496,108.132,101.895,1.062,9.911,108.878,92.48,101.124,111.159,105.331,1.099,9.641,107.788,105.068,110.334
4,57.062,104.988,101.723,117.246,108.874,93.514,1.107,10.839,103.566,106.798,106.779,106.311,95.845,1.114,10.33
1,57.106,98.478,11.351,10.591,9.606,10.457,106.894,106.886,110.089,10.33,10.591,9.73,10.843,108.291,107.613
2,57.418,104.854,109.457,1.022,10.313,103.274,108.57,108.856,100.526,113.583,1.08,9.54,94.548,93.979,98.979
1,57.811,95.757,9.805,11.158,10.72,9.804,102.777,113.67,97.531,10.417,11.048,9.57,10.596,97.232,105.254
1,57.842,111.512,11.03,10.067,9.353,10.952,107.596,115.203,106.011,11.119,11.811,9.269,9.629,103.545,108.458
1,57.98,98.088,10.581,11.241,9.796,10.72,106.272,102.351,109.891,10.664,10.511,10.864,10.675,98.013,115.529
1,58.042,105.523,10.923,10.795,9.577,10.788,113.253,113.012,101.703,10.298,11.28,9.258,9.894,107.538,110.754
1,58.528,111.151,9.673,11.336,9.352,10.022,97.765,114.622,107.064,9.942,10.517,9.44,10.483,102.314,102.657
4,58.597,97.161,101.74,109.841,99.227,92.44,1.109,9.747,96.579,108.881,115.666,103.3,97.278,1.007,9.854
1,58.899,98.478,9.642,10.744,9.43,10.416,105.4,113.475,106.824,10.202,10.696,9.333,11.096,99.927,98.132
1,58.961,102.384,10.0,11.165,10.237,11.074,103.534,104.78,107.32,10.681,11.492,9.834,9.617,111.451,104.521
3,59.034,114.485,111.171,101.171,1.006,102.259,1.049,105.079,112.885,107.578,98.717,1.063,94.235,0.946,104.614
1,59.448,110.158,11.022,11.542,10.856,9.531,107.921,108.993,97.455,10.733,10.978,9.606,10.331,98.023,114.554
4,59.505,97.362,104.926,116.903,102.148,104.443,1.054,11.281,108.194,105.75,112.171,111.021,98.02,1.08,10.642
3,60.189,102.523,105.999,112.462,0.992,93.917,1.108,100.337,106.889,104.823,102.585,0.964,106.793,1.083,106.644
3,60.192,100.301,106.582,99.811,1.091,98.371,0.972,105.196,108.984,103.992,108.984,1.127,107.093,1.0,103.903
1,60.198,98.447,10.888,10.477,9.925,10.767,102.973,106.983,101.021,11.344,11.475,9.17,10.135,114.599,108.391
4,60.384,108.454,102.171,101.071,109.888,100.269,1.028,9.631,105.839,95.933,115.183,108.329,96.267,1.079,10.262
1,60.52,99.278,9.614,11.147,10.127,9.856,101.198,113.801,111.506,9.657,11.036,10.285,10.805,102.344,112.586
1,60.603,108.358,9.822,11.388,9.288,9.919,103.388,105.975,107.648,10.007,10.405,9.421,10.055,100.436,104.605
4,60.618,93.838,108.818,105.444,97.832,108.169,1.172,9.707,101.104,109.388,111.033,110.823,100.623,1.182,9.602
2,60.937,102.887,116.19,1.184,9.404,95.269,101.973,111.78,98.515,115.489,1.071,9.534,110.057,95.384,113.329
3,60.996,103.852,103.315,113.345,1.036,109.826,0.955,93.774,105.508,113.164,110.167,1.012,110.77,1.081,97.238
2,61.589,104.988,112.801,1.171,9.814,109.542,100.057,110.751,95.497,108.937,1.076,9.561,107.706,106.085,99.773
4,61.617,110.003,98.176,109.837,106.414,109.082,1.152,10.43,100.609,97.615,113.301,109.156,95.745,1.186,10.43
2,61.725,97.804,109.507,1.09,9.768,99.054,107.577,104.454,111.434,111.248,1.099,10.112,95.213,91.685,114.116
4,61.851,107.65,96.312,108.892,97.81,92.435,1.011,10.325,102.307,97.487,103.496,96.963,108.236,1.007,10.413
1,62.112,95.69,10.908,10.556,9.204,10.219,105.789,102.537,105.167,11.239,10.104,9.714,10.233,111.047,99.062
3,62.339,97.925,106.979,111.649,0.956,103.591,0.974,99.705,99.407,111.707,107.072,1.126,109.018,0.968,96.992
1,62.501,107.587,10.629,10.826,10.412,10.902,106.994,107.209,102.053,11.33,10.312,10.616,10.561,104.748,106.886
2,62.543,111.144,101.875,1.137,9.51,103.618,105.325,98.378,101.071,116.197,1.166,10.419,96.835,103.388,112.282
2,62.568,96.669,114.815,1.101,10.93,99.568,91.625,101.384,103.825,111.673,1.068,9.524,103.454,95.072,113.554
1,62.729,98.597,10.453,11.721,9.788,9.796,108.679,112.542,100.916,10.681,11.044,9.687,11.155,102.256,102.143
3,63.049,114.827,108.994,104.902,0.966,100.764,0.958,97.236,112.617,100.811,108.422,0.996,93.716,0.99,102.885
3,63.123,102.329,113.376,104.741,1.017,95.524,0.984,107.113,97.943,108.692,96.972,1.007,103.358,1.028,94.044
3,63.351,96.751,104.27,98.767,0.977,99.784,0.988,94.932,98.687,104.811,100.467,1.108,94.688,1.013,97.317
2,63.457,105.766,101.747,1.119,10.147,101.347,96.574,110.112,110.72,109.585,1.08,10.519,98.092,100.424,112.121
3,63.603,103.365,99.871,96.635,1.126,97.34,1.125,93.376,105.013,111.687,112.96,1.046,96.151,1.104,103.948
1,63.855,96.021,10.711,10.235,9.674,10.885,113.373,109.049,94.89,9.903,10.928,10.787,10.623,97.191,103.148
3,63.892,109.26,113.726,110.376,1.12,100.814,0.948,108.929,112.283,101.981,103.456,1.057,103.862,0.953,103.564
2,64.267,103.431,99.325,1.18,9.262,108.535,104.346,110.394,102.571,104.899,1.129,10.654,93.838,96.725,98.422
