task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,64.303,110.835,105.936,108.611,1.085,103.586,1.081,105.601,105.299,110.167,102.738,1.076,100.531,1.011,96.19
1,64.418,106.766,11.075,10.34,10.478,10.291,102.729,103.542,109.133,10.843,10.484,9.618,10.233,114.828,116.006
2,64.575,105.068,102.057,1.002,9.262,104.508,93.866,99.647,106.492,105.531,1.089,10.368,109.197,92.041,110.394
2,64.708,104.152,117.594,1.012,10.814,109.252,94.366,100.795,96.829,101.914,1.166,10.099,108.981,96.775,101.017
2,64.877,96.378,112.927,1.115,10.247,94.216,94.08,100.722,95.361,107.471,1.147,9.737,109.196,108.798,113.002
1,65.343,99.733,10.65,10.042,10.244,10.303,101.21,104.157,96.876,10.702,10.898,10.759,10.512,113.198,102.885
1,65.442,109.052,10.969,11.618,10.684,10.425,100.271,98.965,107.958,11.218,11.39,9.772,10.179,110.739,108.129
4,65.557,106.138,104.47,116.167,109.159,100.572,1.03,10.803,105.85,108.827,116.924,110.153,108.848,1.009,10.92
3,65.857,96.751,98.428,97.513,1.008,100.423,1.032,96.499,105.881,107.624,113.748,0.968,102.745,0.955,99.114
3,65.89,109.213,104.935,97.423,1.104,96.172,0.963,103.114,98.594,102.912,103.812,1.097,108.17,1.03,101.096
2,65.902,99.798,110.129,1.005,10.52,101.331,99.384,99.153,109.763,101.264,1.017,9.404,100.389,93.045,102.493
3,65.988,101.023,110.757,111.752,1.034,94.9,1.061,102.396,104.661,101.698,96.73,1.052,102.272,1.015,102.069
2,66.031,103.029,111.678,1.186,9.822,103.646,92.018,111.875,111.087,106.205,1.039,10.751,96.609,106.661,99.032
3,66.178,108.757,103.848,106.962,1.128,105.663,1.014,100.931,104.9,100.065,105.224,1.039,94.951,1.005,101.605
4,66.247,108.949,97.826,111.405,98.705,108.579,1.047,10.81,99.09,106.067,104.032,100.079,99.277,1.084,10.059
3,66.78,104.821,108.203,107.85,1.051,102.769,1.053,109.523,103.078,107.533,99.962,0.993,109.164,1.039,104.108
1,66.793,97.033,9.942,11.193,9.48,10.109,112.244,111.111,95.082,11.051,10.657,10.853,10.449,114.968,97.897
3,66.978,110.711,107.915,98.795,1.108,96.251,1.007,103.148,113.702,108.028,100.738,1.09,103.184,1.009,106.317
2,66.983,96.916,107.118,1.113,10.113,104.615,104.105,107.89,110.98,105.395,1.114,10.501,108.162,94.379,98.43
3,67.277,97.505,108.169,98.375,0.994,100.505,1.056,105.898,101.496,107.145,100.938,1.078,98.282,0.958,107.153
2,67.317,108.917,113.34,1.179,10.821,99.224,99.816,109.098,100.081,104.834,1.101,10.715,108.28,103.254,108.399
4,67.369,101.465,104.51,102.676,103.445,101.285,1.002,10.755,95.958,102.351,104.375,106.035,106.111,1.156,10.482
2,67.553,103.969,105.936,1.124,10.01,94.548,106.624,109.472,94.998,112.833,1.081,10.148,101.173,104.09,110.112
1,67.554,111.135,10.837,11.512,9.258,9.84,109.942,104.367,111.32,10.289,10.799,9.344,10.491,105.323,113.096
4,67.682,95.483,101.929,107.356,95.44,94.974,1.128,10.547,100.627,99.682,103.029,108.262,92.921,1.092,11.014
1,68.079,95.217,10.546,10.854,9.624,9.706,111.728,109.549,107.663,9.996,11.644,10.671,10.246,105.301,114.662
2,68.171,102.686,100.09,1.099,9.62,102.701,91.606,110.751,99.754,108.469,1.107,9.763,106.12,97.677,97.566
1,68.224,107.151,10.964,10.564,9.247,9.5,114.435,106.151,105.473,10.664,11.627,10.26,10.395,105.487,115.295
3,68.276,102.433,111.858,109.323,1.049,105.268,1.064,105.978,114.827,112.701,113.462,1.07,97.455,0.97,107.113
1,68.595,100.43,10.834,11.453,10.131,10.283,114.13,110.926,109.565,9.796,11.438,9.201,9.604,108.444,112.406
3,69.038,104.92,107.41,110.946,1.059,95.431,0.988,102.926,109.388,97.452,103.338,0.988,94.482,0.96,95.204
1,69.092,107.652,9.977,10.816,9.583,10.765,112.792,112.901,101.607,11.376,10.626,9.941,9.896,102.798,114.263
2,69.092,98.467,117.573,1.116,10.066,102.768,107.48,102.188,94.804,107.391,1.034,10.523,102.611,92.411,98.875
2,69.242,109.203,108.235,1.177,10.113,110.487,106.987,109.08,101.508,115.847,1.114,10.017,109.197,100.598,96.129
2,69.603,109.162,112.483,1.003,9.607,97.795,105.94,101.255,97.933,102.376,1.016,10.541,95.9,104.266,96.737
1,69.788,101.574,11.0,11.676,9.224,9.537,111.451,114.238,99.167,10.627,10.37,10.55,10.074,105.279,97.749
3,70.026,110.096,107.942,106.547,1.119,105.231,1.075,99.79,104.211,109.255,107.596,1.077,108.317,1.048,102.306
4,70.091,107.771,98.504,100.913,94.527,108.93,1.001,10.804,100.498,102.351,102.182,94.026,97.087,1.122,10.131
1,70.143,109.794,9.905,11.498,9.691,9.725,101.324,113.286,105.318,10.548,11.039,9.564,10.987,99.376,102.535
4,70.175,96.256,100.712,104.659,96.056,99.615,1.089,11.3,108.399,94.27,100.243,93.946,97.992,1.09,10.936
4,70.259,106.157,105.381,113.455,100.715,101.157,1.054,10.275,104.423,104.186,102.996,101.112,104.044,1.059,9.569
4,70.384,106.181,109.07,111.884,109.88,98.593,1.058,10.532,92.738,110.595,106.98,104.687,99.615,1.101,9.908
1,70.431,103.889,11.0,10.405,10.857,11.214,110.062,109.099,99.975,11.108,11.388,9.872,9.862,107.745,110.076
3,70.553,107.18,100.566,113.156,0.974,99.08,0.957,106.926,108.791,106.59,101.518,0.955,108.78,1.039,108.037
2,71.243,95.01,100.589,1.055,9.589,105.873,100.449,113.919,100.355,107.983,1.15,9.605,109.079,98.967,98.824
3,71.301,105.493,112.385,105.395,0.952,105.169,1.056,95.385,113.379,114.213,104.588,0.966,110.227,0.966,96.079
1,71.353,106.441,10.218,10.776,10.846,10.833,96.94,107.582,106.446,10.019,11.652,9.82,10.664,101.85,105.966
3,71.433,106.11,103.914,96.925,0.99,94.699,1.079,109.39,99.998,114.459,97.224,0.986,110.037,1.1,104.887
4,71.78,97.187,100.907,105.935,101.327,105.742,1.156,10.751,102.887,99.935,118.433,100.166,105.425,1.175,9.871
4,71.846,94.159,107.142,102.61,108.095,95.55,1.163,11.081,108.297,98.696,116.601,100.363,94.493,1.007,10.505
2,71.941,95.134,101.616,1.127,10.163,96.995,104.158,109.943,100.791,102.581,1.063,9.657,104.339,93.047,103.884
3,71.992,101.433,107.909,101.38,0.963,105.808,1.056,109.108,97.589,103.803,112.357,1.095,103.691,1.082,105.295
3,72.194,114.29,113.7,105.087,1.086,104.317,1.019,106.558,103.424,111.899,98.289,0.974,106.145,1.106,92.641
2,72.215,112.277,99.325,1.115,9.981,101.932,108.685,109.015,103.788,115.805,1.007,9.415,98.557,91.514,113.944
4,72.309,97.667,102.642,109.067,99.377,93.779,1.165,10.218,94.489,108.181,106.807,101.437,107.326,1.155,10.059
3,72.391,114.505,111.346,104.069,1.038,108.922,1.123,104.993,104.945,103.562,97.698,1.116,105.615,0.998,103.664
1,72.606,102.152,10.002,11.159,9.305,10.562,113.311,98.657,102.021,11.028,11.196,10.866,9.776,108.093,114.263
3,73.167,101.092,102.105,105.974,0.965,109.201,1.067,108.602,98.278,103.682,100.174,1.001,103.416,1.027,105.103
1,73.468,107.843,10.499,11.37,10.103,11.234,97.498,113.67,95.223,11.093,11.125,9.636,11.177,112.7,99.566
1,74.142,101.841,10.609,10.064,10.857,10.249,114.884,100.465,105.059,10.737,10.434,10.434,9.945,105.238,112.693
4,74.242,93.171,97.668,106.862,107.205,100.826,1.139,10.3,102.849,108.567,105.368,94.693,97.167,1.175,10.309
3,74.272,107.311,101.098,96.813,0.964,98.759,1.002,98.457,100.655,100.202,101.76,1.028,96.694,1.044,108.567
1,74.368,98.191,9.768,10.069,10.363,10.635,111.372,114.238,96.058,11.379,11.502,9.758,9.804,113.705,104.927
2,74.441,94.998,100.956,1.102,10.172,94.914,102.319,108.242,100.787,107.071,1.072,10.223,108.878,108.808,103.524
1,74.467,101.835,9.903,11.584,10.244,10.24,112.096,97.687,105.817,10.945,11.277,9.821,11.139,114.536,99.156
1,74.602,104.268,9.636,10.802,10.161,10.22,113.989,115.585,108.716,10.652,11.305,9.48,10.871,101.306,105.357
3,74.606,108.438,112.678,104.283,1.008,97.989,1.033,105.604,106.943,112.736,104.035,0.963,94.214,1.056,98.451
3,74.743,104.206,113.726,113.273,0.954,94.566,1.07,95.407,113.238,106.298,108.948,1.097,99.011,0.966,97.34
3,74.779,103.685,106.921,101.665,0.965,108.304,1.021,96.69,102.754,99.231,111.883,1.007,95.856,1.01,102.684
2,75.045,106.543,111.678,1.164,10.822,99.256,94.995,103.17,105.373,115.473,1.046,10.401,98.167,92.278,108.521
2,75.262,110.27,113.963,1.088,10.654,108.071,105.089,103.383,103.109,117.093,1.043,9.921,107.099,103.04,101.04
3,75.616,98.581,102.662,100.693,1.122,96.015,1.124,97.899,108.389,108.417,104.894,1.092,100.972,1.024,105.697
2,76.129,94.983,116.25,1.019,10.795,101.503,104.943,100.987,102.434,110.332,1.179,9.839,106.408,98.634,97.885
1,76.825,98.406,9.963,11.638,9.197,9.663,102.192,108.45,107.019,10.023,10.966,10.574,10.972,101.542,112.483
4,77.523,99.541,107.142,113.204,97.144,98.035,1.073,11.308,105.628,96.607,103.384,103.011,103.853,1.179,10.259
2,77.579,99.311,100.151,1.099,9.762,99.632,93.517,112.313,104.574,108.229,1.073,9.584,96.958,94.452,96.335
4,77.713,93.737,104.048,110.716,96.328,102.8,1.03,10.783,93.803,97.664,111.203,99.825,95.036,1.173,9.615
2,77.967,105.056,113.336,1.054,10.436,99.67,100.41,103.17,98.446,112.059,1.147,10.751,94.032,102.474,108.678
2,77.997,110.059,113.136,1.151,9.956,107.264,108.182,109.04,100.031,114.827,1.154,10.847,105.644,96.826,109.996
3,78.071,111.705,96.681,105.111,1.099,108.148,1.055,102.622,101.362,107.732,98.698,1.086,100.168,1.051,105.313
1,78.447,108.208,10.426,11.302,9.664,10.174,99.641,102.637,95.408,10.206,10.51,9.636,10.467,105.461,100.869
3,78.563,104.949,102.511,102.609,1.043,104.217,0.996,92.348,104.577,105.346,99.367,0.985,103.358,1.075,103.857
1,78.678,104.475,9.995,10.53,10.744,10.345,108.976,103.428,97.588,10.222,10.83,10.149,9.856,114.52,111.436
4,78.813,98.817,102.398,110.22,94.663,108.579,1.115,10.248,96.308,106.03,112.018,93.952,96.679,1.121,9.738
2,79.086,103.444,115.023,1.122,9.378,105.192,106.634,101.525,107.499,110.628,1.032,10.491,109.631,94.143,97.195
2,79.428,100.514,112.501,1.166,10.561,98.532,103.214,105.696,109.756,113.675,1.069,10.843,101.096,101.942,101.918
1,79.826,100.488,11.334,10.975,9.365,10.325,113.595,104.577,97.696,10.322,10.539,10.287,9.766,102.731,98.965
2,79.843,104.958,112.833,1.174,9.817,93.605,103.282,103.383,101.203,108.153,1.166,9.327,94.346,99.223,112.442
3,80.106,103.811,102.251,99.383,1.126,105.553,1.062,109.616,114.61,113.353,101.749,1.1,109.075,1.021,108.899
4,80.31,103.905,102.586,105.843,103.034,107.48,1.107,9.705,101.178,102.818,115.922,105.183,105.425,1.019,10.639
2,80.444,101.355,106.205,1.18,9.672,98.456,104.09,104.186,106.724,102.815,1.038,10.585,93.962,108.517,107.848
2,80.451,110.664,100.628,1.06,9.873,105.091,99.743,96.141,99.076,110.016,1.182,10.647,109.214,106.022,106.101
1,80.824,107.306,10.446,10.816,9.808,11.27,114.703,107.196,107.175,10.175,10.892,10.255,10.778,114.502,98.023
3,81.324,111.906,113.691,97.132,1.095,105.789,1.074,106.35,98.562,99.918,107.53,1.003,103.743,0.985,94.612
4,81.402,109.446,103.56,108.838,97.333,99.882,1.08,10.945,108.323,110.907,101.399,96.792,107.714,1.06,10.839
1,81.626,95.816,10.507,10.413,9.875,10.919,104.207,102.143,102.431,10.7,10.979,9.636,10.894,101.131,99.133
2,81.655,109.368,105.389,1.038,10.135,97.879,106.099,107.746,110.597,112.734,1.006,9.953,97.437,100.257,97.264
2,81.759,110.799,112.621,1.11,10.208,103.129,104.978,105.788,97.376,113.245,1.032,9.607,97.913,96.538,100.221
1,82.151,101.153,10.463,9.984,9.381,10.708,107.252,114.753,96.663,9.709,10.931,9.827,10.067,104.231,99.488
2,82.651,104.574,106.565,1.099,9.484,93.028,108.838,108.782,105.798,115.718,1.121,10.952,102.416,108.747,111.55
4,82.702,94.897,110.686,103.276,98.931,92.915,1.055,10.701,101.914,98.455,111.081,102.077,102.804,1.082,10.406
3,82.795,112.389,97.323,103.445,1.049,108.625,0.969,93.779,114.053,99.589,106.039,1.114,98.885,1.024,100.249
1,82.822,109.891,11.118,10.049,9.826,9.793,97.069,114.29,99.737,9.729,10.489,9.271,10.242,100.397,100.651
4,82.929,97.125,97.808,118.433,108.406,96.024,1.172,10.453,100.19,110.037,107.627,96.666,108.641,1.092,9.931
1,82.996,106.101,9.657,10.35,9.316,10.783,113.316,100.905,102.849,11.261,10.94,9.77,10.56,96.974,104.374
3,83.409,114.324,109.268,101.486,0.996,110.538,0.976,92.789,101.12,107.201,99.906,1.09,95.69,1.101,107.347
4,83.513,97.786,111.107,117.647,111.647,104.215,1.058,10.995,108.337,105.768,113.693,95.834,94.425,1.105,10.4
1,83.521,109.517,10.641,11.3,10.896,11.14,103.802,105.472,111.44,9.906,11.011,9.744,10.896,111.584,99.062
3,83.527,103.078,98.359,103.993,1.13,95.834,1.046,99.37,114.324,111.266,107.53,1.033,97.579,0.988,95.046
1,83.704,108.797,9.641,10.655,10.715,10.635,105.2,108.806,101.384,10.702,11.637,10.161,10.045,110.595,106.658
4,83.831,103.679,94.628,113.292,99.95,95.55,1.015,9.841,105.466,99.259,106.203,100.325,96.298,1.054,10.837
2,84.092,99.389,105.854,1.084,10.46,105.566,95.709,112.282,103.541,108.11,1.174,10.19,103.821,102.879,100.097
1,84.304,104.311,10.664,11.548,10.217,10.804,104.15,111.377,110.902,10.239,10.345,10.857,10.765,114.06,113.049
1,84.612,96.732,9.732,11.81,10.217,10.777,102.292,99.006,100.91,9.793,10.477,9.489,10.999,104.192,109.291
1,85.609,95.259,9.815,11.699,9.269,10.833,98.273,100.488,111.07,10.791,10.067,10.866,10.494,96.973,111.99
1,85.99,105.264,10.991,9.991,9.524,10.879,109.192,111.594,107.802,10.443,11.63,10.242,11.225,111.157,100.423
2,86.131,106.499,115.715,1.138,9.701,97.052,106.845,113.381,97.286,105.124,1.001,9.422,110.136,94.632,107.227
1,86.673,102.566,10.876,11.651,10.043,10.22,108.079,103.664,108.422,10.89,11.769,9.353,9.644,99.236,109.765
1,86.873,110.191,10.453,10.943,9.521,9.873,111.069,111.251,103.922,10.218,11.789,9.593,9.607,110.17,111.61
1,86.972,98.471,10.156,10.366,9.392,10.562,96.94,104.258,104.729,11.158,10.366,10.795,9.84,113.316,110.328
2,87.21,100.893,99.834,1.045,9.874,105.289,95.352,110.302,95.603,110.797,1.071,10.785,109.605,96.97,97.656
4,87.384,96.159,100.828,105.65,100.823,104.207,1.077,10.039,108.733,106.679,100.923,97.966,94.2,1.13,9.905
3,87.439,110.543,99.257,103.688,0.956,109.31,0.981,94.464,97.517,107.26,104.242,1.003,101.776,1.085,102.67
3,87.451,101.698,105.658,100.652,1.102,110.069,1.025,99.949,102.754,102.175,107.305,0.983,99.211,1.053,106.302
1,87.701,104.577,10.665,10.561,10.321,9.798,104.692,107.248,98.829,10.128,11.092,10.172,9.515,110.543,104.507
2,87.749,102.645,116.329,1.077,9.511,93.056,96.612,97.314,111.543,114.965,1.132,10.398,101.261,101.684,98.43
2,87.777,109.989,110.725,1.146,9.729,97.805,97.055,111.833,109.203,106.16,1.11,10.287,95.996,94.995,105.822
2,87.79,106.141,102.332,1.071,10.892,103.282,106.054,113.919,111.434,105.792,1.118,10.049,95.394,97.643,112.376
3,87.797,98.49,102.139,114.138,1.105,107.315,1.033,99.895,113.396,110.656,101.562,1.013,96.796,1.071,103.148
4,87.822,104.033,104.379,104.214,94.277,92.382,1.094,10.255,101.194,101.965,103.472,109.47,102.045,1.002,11.171
3,87.876,108.755,96.769,106.336,1.116,99.565,1.105,105.724,104.114,108.345,104.555,1.07,96.482,0.977,108.604
3,87.985,110.547,100.365,110.103,0.957,109.201,1.095,109.388,105.253,113.691,102.62,1.031,98.7,1.07,104.082
4,88.211,93.372,101.358,100.105,103.619,92.382,1.052,11.296,98.41,99.366,118.34,102.217,102.26,1.154,11.076
3,88.236,113.383,103.871,111.4,1.105,105.651,0.964,94.19,108.239,100.95,108.272,1.121,101.108,1.07,101.689
4,88.743,109.272,110.307,105.237,108.095,104.41,1.139,9.848,103.614,96.196,103.945,107.875,108.932,1.188,9.965
1,88.749,98.716,9.727,11.584,9.578,10.26,103.588,112.822,95.982,11.117,11.022,10.059,10.881,97.903,99.021
2,89.184,102.698,114.356,1.153,9.381,100.568,92.67,107.293,103.582,101.857,1.113,9.614,105.121,105.806,110.394
4,89.678,97.979,107.832,113.301,106.376,101.011,1.112,10.277,104.717,95.822,103.388,98.328,105.725,1.038,11.18
3,90.629,103.219,110.405,109.909,1.002,100.723,0.989,108.396,98.386,111.633,108.926,1.049,93.738,0.977,108.759
4,90.831,97.979,99.101,115.071,102.654,99.413,1.151,11.044,97.822,102.72,105.035,111.286,107.051,1.07,10.854
3,90.882,112.535,103.19,98.79,0.971,106.969,0.995,96.435,97.479,102.83,104.505,0.959,104.968,1.123,95.584
1,90.894,107.437,10.315,10.933,9.29,11.066,106.339,107.944,100.704,11.033,11.033,9.323,9.721,105.733,110.16
4,91.113,102.887,100.81,112.654,106.198,98.635,1.093,11.115,108.274,98.815,105.646,101.471,105.238,1.033,10.985
4,91.412,96.51,97.605,105.686,108.215,105.799,1.141,10.952,101.527,105.609,111.158,104.41,102.807,1.063,9.576
3,91.623,104.468,107.036,109.284,0.985,110.341,1.106,101.912,100.983,100.795,111.639,1.079,99.08,1.021,93.779
4,91.738,108.887,97.753,101.562,97.941,108.549,1.132,10.039,101.981,96.116,109.083,106.98,100.453,1.023,9.942
2,92.061,100.787,111.119,1.137,10.656,107.918,91.574,100.347,99.304,107.388,1.032,9.72,97.989,94.822,111.804
1,92.177,104.187,11.344,10.165,9.193,11.048,100.615,113.124,98.848,10.369,10.338,9.489,9.675,98.717,104.329
1,92.36,93.888,9.627,10.193,10.42,11.157,109.907,115.834,102.398,10.82,10.952,9.855,9.878,109.524,114.261
4,92.39,102.632,108.565,115.982,106.966,104.41,1.026,10.887,95.484,107.414,107.468,105.528,93.07,1.058,11.044
4,92.402,92.848,102.414,118.521,95.303,101.701,1.173,10.651,94.142,107.15,111.191,93.978,108.431,1.076,10.079
1,92.786,107.219,10.039,10.827,10.668,10.677,105.606,109.231,108.229,10.084,11.711,9.931,10.919,100.615,113.67
2,92.865,99.988,109.457,1.103,9.441,98.545,107.318,101.462,102.265,116.607,1.077,10.045,100.389,102.474,98.794
3,93.002,102.754,112.618,98.091,1.101,95.44,0.998,93.264,101.896,111.167,107.839,0.957,105.523,1.109,105.014
3,93.071,114.294,99.649,103.808,1.066,108.802,1.118,96.607,107.89,110.041,109.766,1.06,95.738,0.961,98.433
2,93.303,101.354,105.936,1.129,9.392,97.795,99.774,112.921,105.291,100.301,1.107,10.255,110.136,107.378,102.128
4,93.46,98.729,105.04,115.775,109.156,105.793,1.093,10.596,92.676,100.705,104.621,109.749,107.7,1.183,10.159
2,93.578,112.205,106.369,1.122,10.142,102.801,95.729,96.067,96.438,101.342,1.035,10.71,101.798,108.795,101.885
4,93.637,97.157,94.996,109.627,104.275,108.003,1.038,9.93,101.557,104.433,101.622,106.311,104.838,1.076,9.66
3,93.665,113.383,108.693,107.293,1.108,93.53,1.069,94.19,99.315,105.243,99.654,0.962,107.626,1.102,95.117
4,93.955,98.754,102.827,104.642,108.881,95.268,1.166,10.886,100.276,103.611,106.315,104.888,103.866,1.176,9.99
2,94.037,98.376,116.858,1.053,10.727,110.275,108.451,107.968,104.334,108.69,1.114,10.896,106.175,99.608,113.561
2,94.54,111.907,115.248,1.046,10.942,105.192,102.047,101.429,106.988,103.92,1.051,9.723,94.958,91.685,101.553
3,95.346,114.977,108.846,111.01,0.987,96.591,0.952,109.227,113.293,103.417,110.136,1.001,106.162,0.959,108.985
4,95.458,107.371,107.288,103.35,102.217,94.012,1.073,10.072,98.926,106.798,113.685,106.251,102.8,1.052,10.099
2,95.514,99.486,102.903,1.144,9.662,99.632,96.612,105.484,95.229,99.366,1.018,10.263,98.167,92.018,96.238
1,95.639,99.006,10.487,10.644,9.5,9.507,110.734,103.295,109.789,9.988,10.173,10.633,10.902,108.615,105.338
4,95.65,102.681,96.997,117.362,96.306,103.41,1.101,10.016,96.51,111.051,103.58,111.062,99.957,1.095,10.751
1,95.78,102.056,10.27,11.479,10.003,11.247,113.156,107.305,100.84,10.234,11.547,10.072,10.905,97.191,104.841
2,95.781,106.998,107.549,1.177,10.213,109.656,107.113,111.804,102.312,113.724,1.113,10.824,106.368,92.735,97.439
2,95.988,95.134,113.693,1.175,10.785,108.071,104.009,109.718,94.563,104.102,1.139,9.489,106.679,106.661,104.628
2,96.182,96.646,115.739,1.179,10.257,96.607,108.515,111.804,108.018,108.794,1.031,10.865,102.761,103.335,98.815
3,96.252,110.584,98.583,102.787,1.035,100.5,1.038,108.048,112.035,109.002,106.313,1.053,103.501,0.964,104.401
4,96.277,101.024,110.036,101.562,105.8,102.123,1.109,10.946,109.642,101.461,115.808,108.084,95.058,1.166,9.564
2,96.466,97.501,112.563,1.017,10.17,101.281,92.67,101.064,107.873,115.379,1.043,9.643,96.84,104.173,101.121
3,96.543,111.109,108.674,107.849,0.965,106.856,1.118,102.823,105.814,100.485,98.078,1.021,97.984,0.985,96.992
1,96.592,102.294,10.426,11.236,10.229,9.996,99.872,102.771,97.849,10.725,10.319,9.288,11.116,104.631,106.151
4,96.603,99.266,101.732,103.828,105.61,96.769,1.066,9.513,108.604,96.312,109.543,107.736,104.558,1.038,9.871
3,96.738,113.332,102.428,114.138,0.984,103.499,1.064,98.543,101.454,113.521,110.583,1.091,108.922,1.101,93.058
4,96.745,93.665,97.809,107.635,96.93,101.857,1.012,10.778,98.284,100.825,104.978,102.189,92.965,1.186,10.803
4,97.003,94.107,95.309,111.184,99.323,103.343,1.154,9.812,104.323,97.429,110.55,102.996,96.941,1.04,9.64
1,97.054,108.991,10.93,10.978,10.138,9.548,103.728,105.176,97.106,9.996,10.272,10.717,9.744,99.446,110.16
4,97.14,97.021,94.452,111.405,111.165,91.964,1.074,11.18,105.878,94.704,118.592,97.093,104.519,1.003,10.463
3,97.47,103.48,102.518,105.759,1.008,100.777,0.966,95.528,108.6,99.482,111.708,1.037,103.358,0.953,105.112
2,97.514,95.134,107.088,1.065,10.854,105.366,97.671,109.498,98.102,99.834,1.185,9.663,96.876,100.894,96.513
2,97.538,95.229,103.814,1.144,9.425,98.171,95.911,109.707,96.012,109.516,1.023,10.61,93.813,102.34,108.417
4,97.622,94.541,107.865,108.64,95.628,104.21,1.139,9.955,108.78,100.949,107.361,102.665,104.746,1.046,9.578
3,97.891,100.983,100.03,97.381,1.029,108.245,0.97,107.445,103.551,102.813,102.668,0.996,96.431,0.957,100.58
4,97.942,102.336,100.547,102.101,109.915,94.2,1.058,9.513,93.877,100.401,108.345,97.408,95.94,1.043,10.856
1,98.038,107.546,10.689,10.644,10.733,9.987,108.648,111.75,102.395,10.049,10.442,10.857,10.604,105.621,104.382
1,98.774,105.727,11.125,11.577,9.929,10.799,111.728,115.585,109.387,10.155,10.301,9.616,9.546,113.04,114.768
2,98.791,102.434,99.419,1.166,10.673,93.056,98.773,98.337,103.557,99.091,1.048,9.585,102.671,102.356,101.124
4,99.041,101.293,97.519,109.353,100.93,105.631,1.025,9.738,102.313,106.956,103.408,104.808,103.542,1.001,10.647
2,99.099,111.073,110.264,1.036,10.748,93.411,103.746,106.101,108.383,113.693,1.071,10.248,97.228,93.385,109.266
3,99.568,103.852,98.584,103.096,1.036,95.888,1.035,102.558,114.166,100.448,109.187,1.05,104.337,0.985,104.887
2,99.618,112.154,112.259,1.129,9.737,110.185,102.485,99.549,102.286,112.751,1.134,9.637,106.496,104.974,102.03
3,99.62,103.581,97.217,112.529,1.028,98.328,1.105,96.607,97.931,107.134,98.078,1.127,94.362,1.035,99.797
4,99.659,93.895,101.62,116.254,111.199,94.449,1.07,10.096,103.248,107.018,105.035,97.474,100.12,1.009,9.876
3,99.78,114.497,99.68,99.697,1.099,101.71,1.048,94.327,105.493,98.083,97.314,1.102,95.408,0.958,106.195
4,99.855,96.554,102.642,113.455,108.821,106.428,1.161,10.734,101.754,96.686,118.279,105.767,101.693,1.055,9.654
2,99.954,108.932,100.667,1.178,9.23,95.938,92.608,109.418,110.349,115.71,1.019,10.29,100.98,97.055,110.984
