task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,100.004,98.999,10.463,10.561,10.851,10.478,110.29,108.469,101.785,9.854,10.214,9.168,10.115,101.466,110.273
2,100.052,109.594,100.522,1.068,9.708,94.851,101.887,110.381,99.714,102.038,1.143,10.049,94.982,107.778,101.796
2,100.186,112.281,103.626,1.181,9.474,106.293,108.714,111.958,103.825,111.756,1.097,10.208,97.445,103.038,100.372
3,100.191,110.94,96.601,98.334,1.047,99.771,1.066,105.158,101.785,107.732,98.245,1.021,104.487,1.042,101.926
4,100.193,108.926,95.162,105.935,110.29,97.889,1.028,9.721,97.082,106.059,115.938,101.103,103.613,1.102,9.514
4,100.207,96.712,110.73,113.309,97.141,94.159,1.075,11.252,100.716,97.615,113.604,107.482,105.53,1.118,10.871
4,100.275,106.008,100.741,105.935,102.036,95.321,1.189,10.059,101.754,100.663,107.785,106.98,101.502,1.014,10.009
2,100.31,106.41,115.489,1.179,10.929,109.426,91.818,100.569,99.019,110.612,1.035,9.923,109.314,105.01,112.313
4,100.316,109.386,102.398,100.105,104.687,93.478,1.02,9.711,96.802,105.848,112.712,108.351,93.464,1.189,9.693
4,100.649,102.203,105.232,101.622,107.496,93.862,1.055,9.982,107.258,104.089,100.366,96.011,102.656,1.153,10.758
3,100.77,114.438,102.059,97.228,1.073,105.099,0.96,104.132,112.403,96.595,104.26,0.967,108.093,1.071,99.239
3,100.863,100.563,113.203,113.92,0.983,110.805,1.067,98.801,103.365,100.071,107.436,0.982,97.133,0.95,97.835
2,100.867,104.606,101.824,1.044,10.73,101.034,101.267,112.997,103.825,109.422,1.149,10.969,109.605,101.489,98.183
2,101.022,102.46,116.966,1.137,10.929,94.436,91.606,110.566,102.789,111.982,1.178,9.651,100.341,105.954,105.359
1,101.262,98.312,11.323,11.249,9.332,11.021,107.434,112.629,99.138,10.578,10.544,9.32,10.304,105.53,103.757
2,101.456,110.279,99.606,1.131,10.166,110.36,94.342,97.897,102.159,99.477,1.004,10.74,105.949,105.403,100.181
1,101.735,105.517,11.356,11.795,10.424,10.901,99.727,100.388,100.439,9.638,10.545,9.593,9.734,108.677,101.859
2,101.743,99.129,103.462,1.09,10.491,93.326,101.187,100.019,103.449,104.751,1.186,10.827,94.023,104.512,103.786
2,101.77,104.287,113.106,1.026,10.557,95.265,103.106,110.741,104.27,111.487,1.182,10.77,104.753,92.065,99.647
1,101.804,105.55,11.209,10.557,9.18,10.045,102.223,100.244,107.058,11.134,10.96,10.479,11.177,107.732,104.392
2,101.856,97.096,99.414,1.045,10.153,100.99,95.927,96.499,105.169,102.379,1.175,10.372,99.336,96.572,106.174
2,101.957,94.998,117.062,1.021,9.874,99.39,96.826,107.371,96.435,114.623,1.185,9.276,93.654,94.631,101.375
3,101.984,102.736,104.047,103.096,0.96,95.893,1.103,92.733,102.533,108.361,113.531,1.108,101.226,0.952,105.749
3,101.993,106.439,106.304,101.671,1.053,98.61,1.006,106.864,113.018,106.612,112.893,1.089,99.843,0.963,103.774
2,102.015,98.183,106.311,1.015,10.789,100.037,97.46,99.945,96.336,100.272,1.038,9.414,98.171,95.001,109.694
1,102.145,107.064,10.777,10.937,9.611,10.439,113.487,100.76,94.89,9.75,11.314,9.753,10.514,108.809,114.662
3,102.187,105.253,102.35,98.202,1.078,100.617,0.997,98.35,107.547,103.677,103.515,1.119,96.576,0.958,98.495
3,102.333,109.925,104.199,112.779,1.118,98.377,1.001,97.543,111.59,110.167,105.974,1.089,106.766,0.985,97.576
3,102.515,109.526,100.365,106.962,0.954,104.738,0.997,107.51,97.226,108.498,96.813,1.098,94.276,1.103,102.726
4,102.705,97.326,96.723,111.849,95.756,101.502,1.052,10.116,106.781,100.663,106.98,96.175,94.023,1.062,9.88
3,102.818,104.173,113.258,113.497,1.056,105.154,0.989,97.896,106.532,107.306,100.561,1.005,105.25,0.966,98.478
2,103.323,103.52,103.905,1.126,10.288,109.603,95.072,113.608,101.68,112.816,1.156,9.632,100.472,91.646,100.659
1,103.378,110.321,10.551,10.205,9.321,10.991,112.87,109.17,102.979,11.205,11.75,9.401,10.023,114.927,114.421
3,103.439,114.759,98.083,111.4,1.111,102.395,1.09,104.446,96.771,107.045,113.026,1.065,100.023,0.998,96.065
4,103.516,95.958,110.55,105.406,96.883,94.044,1.162,10.984,100.447,95.446,113.337,95.198,106.622,1.077,9.712
2,104.013,110.604,103.079,1.014,10.403,108.995,104.753,97.368,103.372,109.507,1.096,9.453,109.197,106.017,96.147
1,104.13,103.126,10.378,10.799,9.177,10.515,115.155,109.104,105.517,10.589,10.155,10.287,9.968,105.325,109.032
1,104.137,97.715,10.051,10.35,9.845,10.233,109.524,100.825,104.49,9.855,11.786,9.614,9.53,104.41,98.713
1,104.27,109.578,9.91,11.313,10.451,10.807,103.026,106.008,94.854,11.323,10.278,9.193,11.059,103.871,112.37
3,104.601,97.925,107.26,108.471,1.04,97.092,1.101,98.478,97.616,100.602,102.787,1.003,103.838,1.017,104.211
1,104.718,104.238,10.97,10.235,10.478,10.956,98.013,98.733,104.729,11.252,10.495,9.794,10.711,107.966,113.113
2,104.76,104.893,105.127,1.124,9.934,104.839,93.047,110.497,104.067,108.814,1.046,9.433,105.963,92.007,101.796
3,104.795,111.146,105.078,112.878,1.067,108.982,1.117,98.058,101.238,107.249,109.284,1.042,108.348,1.101,102.65
2,104.817,111.543,116.723,1.031,10.207,108.909,96.02,98.527,110.001,108.774,1.039,9.336,109.214,91.692,97.318
1,104.856,109.387,9.851,11.63,10.005,10.991,110.863,104.333,105.43,10.219,11.542,10.118,10.926,104.478,114.164
2,105.074,106.455,111.564,1.027,10.674,109.335,108.604,101.637,111.543,102.662,1.064,10.934,99.739,96.355,101.413
1,105.251,110.442,9.905,11.62,10.768,10.966,114.896,103.622,108.858,10.659,10.707,10.532,9.958,104.111,107.226
3,105.292,108.791,103.861,97.313,0.98,101.457,1.073,98.619,106.325,111.063,105.205,1.046,99.062,1.03,101.906
3,105.375,101.305,104.902,104.316,1.014,100.362,1.106,96.283,103.754,105.777,103.534,1.069,93.836,0.996,108.556
3,105.488,112.403,109.117,113.245,1.01,102.779,1.037,95.286,112.542,103.682,108.732,0.953,110.341,1.056,94.563
4,105.564,103.848,101.952,104.92,98.277,102.493,1.176,9.754,104.717,99.136,105.862,111.749,103.475,1.174,9.634
2,105.652,94.586,99.635,1.08,10.549,94.147,94.884,101.637,96.336,103.814,1.042,9.375,103.708,95.999,99.313
4,105.682,100.447,94.628,112.289,102.928,92.294,1.066,9.734,107.83,103.938,101.929,106.484,102.184,1.061,9.66
3,105.754,104.591,103.19,107.625,1.07,101.537,1.051,100.77,100.03,109.095,108.984,1.071,105.195,0.994,108.985
4,106.053,98.817,101.389,116.803,102.825,94.844,1.021,9.868,95.458,97.76,111.504,105.724,93.629,1.1,11.102
4,106.137,109.915,97.753,101.429,110.87,100.725,1.134,10.157,97.362,95.246,102.306,110.245,105.999,1.002,9.567
3,106.254,105.482,106.612,112.731,0.998,95.015,1.013,106.213,112.542,107.285,96.552,0.963,98.626,0.989,106.829
4,106.413,107.699,98.521,101.678,99.645,101.615,1.045,11.18,102.073,107.86,111.39,104.485,103.518,1.189,11.001
1,106.725,98.39,10.969,11.328,10.116,10.081,97.528,107.035,108.665,10.99,10.705,9.673,10.389,112.307,111.78
2,106.729,112.154,105.934,1.186,9.756,106.293,93.167,103.33,105.987,111.678,1.167,9.986,110.291,93.797,101.121
2,106.897,97.561,116.698,1.089,10.896,98.71,93.43,103.377,110.474,113.189,1.06,9.392,101.105,91.76,107.726
1,107.52,96.29,10.689,11.28,10.629,10.623,110.584,112.803,109.794,11.421,11.749,10.688,10.034,100.539,105.637
1,107.828,99.59,10.409,11.697,9.534,10.344,102.55,105.773,111.245,10.56,11.798,9.348,9.706,111.372,113.034
3,107.89,111.146,113.417,112.155,0.998,98.717,1.125,109.484,102.281,108.466,99.375,1.116,97.002,1.098,108.415
3,107.955,104.148,98.985,103.427,0.993,108.069,0.971,106.892,103.123,104.293,101.272,1.04,107.953,1.008,98.134
1,107.963,100.152,10.857,10.861,9.573,11.126,113.229,107.798,95.982,11.245,11.302,10.042,9.749,102.844,110.017
2,108.422,97.952,106.766,1.178,9.316,110.13,96.128,108.225,110.001,101.51,1.184,10.474,101.907,91.685,103.457
3,108.442,106.009,98.143,109.758,1.128,106.599,1.099,96.593,103.219,109.242,111.359,1.015,106.807,1.09,103.291
1,108.499,96.564,9.642,11.375,9.438,11.21,108.718,110.53,101.841,10.93,11.779,9.985,9.485,98.415,113.113
3,108.509,100.982,105.518,105.941,0.964,103.877,1.109,100.164,114.386,114.046,106.049,1.119,107.28,1.04,95.003
1,108.521,100.84,10.181,10.028,9.792,9.742,106.311,111.208,97.234,10.689,10.823,10.342,10.776,106.821,113.603
3,108.65,109.913,98.826,110.716,1.059,100.706,0.979,100.522,111.998,101.794,108.149,1.087,107.724,1.038,96.237
2,108.959,109.609,111.37,1.109,10.947,108.28,95.401,111.159,100.072,111.026,1.178,10.498,107.46,96.029,112.561
1,109.03,106.676,11.306,11.436,10.364,10.744,105.767,115.115,98.366,11.275,11.524,10.379,10.278,101.501,113.735
2,109.895,99.988,102.371,1.01,10.666,94.484,95.675,108.029,98.992,112.852,1.132,9.875,99.821,92.402,103.34
2,109.908,102.352,117.561,1.101,10.527,101.236,96.775,103.923,94.86,107.471,1.015,9.632,100.526,107.842,112.282
2,110.068,96.097,103.94,1.153,9.62,103.651,95.312,110.302,111.647,111.905,1.159,10.56,105.77,92.585,110.686
2,110.068,105.512,110.506,1.1,10.436,97.952,104.266,97.067,106.689,106.3,1.144,10.861,96.171,102.123,108.888
2,110.188,102.905,102.987,1.144,10.661,110.249,103.282,102.073,98.427,111.43,1.11,9.553,101.98,96.275,110.777
1,110.215,94.47,9.855,10.816,10.764,10.494,110.739,106.099,94.634,11.376,11.124,10.248,10.985,114.184,101.559
3,110.308,102.754,98.583,106.841,1.002,108.925,0.976,104.205,98.016,110.521,99.78,0.993,103.501,1.105,99.239
4,110.335,107.551,106.222,110.039,96.515,102.94,1.155,11.111,96.015,98.521,111.54,95.807,104.859,1.108,10.174
4,110.646,102.358,105.232,114.333,102.936,92.986,1.107,10.482,96.852,111.057,106.219,94.804,108.932,1.108,10.937
3,110.904,111.688,105.072,104.331,0.958,106.167,1.066,108.985,112.256,111.974,99.978,1.128,108.989,1.116,105.011
3,110.992,113.383,109.084,107.436,1.023,108.062,1.027,95.444,114.15,102.45,104.281,0.96,102.105,1.014,96.886
1,110.998,109.508,11.196,10.737,9.271,10.637,113.458,115.778,98.233,10.834,10.801,10.52,10.38,102.556,104.499
4,111.018,95.158,100.285,112.831,110.214,93.379,1.146,9.787,98.681,103.711,106.778,102.217,103.117,1.079,9.854
2,111.138,111.273,102.302,1.095,9.729,98.388,97.51,110.221,110.975,116.329,1.047,9.441,104.312,105.581,99.165
2,111.149,111.925,100.522,1.082,10.285,96.355,107.325,100.844,104.956,104.739,1.157,9.634,97.165,104.716,108.513
1,111.292,107.359,10.595,10.141,10.295,9.87,114.977,102.917,106.503,9.918,11.374,10.325,10.974,113.939,102.637
3,111.508,108.51,113.97,112.536,1.11,106.902,1.116,105.516,106.344,102.117,113.965,0.987,105.205,1.047,99.088
2,111.551,94.597,107.814,1.038,10.478,109.085,108.494,109.04,95.363,116.237,1.084,9.86,94.234,101.121,97.842
2,111.697,99.622,106.18,1.18,9.887,101.925,95.911,104.32,94.591,106.766,1.054,10.655,95.673,104.234,113.324
1,111.711,111.191,10.977,10.017,9.224,10.778,98.415,98.761,109.25,10.912,10.878,9.44,10.769,100.324,107.248
3,111.859,105.349,105.602,106.622,0.964,107.634,1.112,106.069,97.024,110.224,100.474,1.058,101.277,1.053,104.223
2,111.981,108.849,117.093,1.069,9.599,93.112,108.838,109.65,111.518,113.224,1.133,10.669,99.21,98.2,107.927
2,112.11,100.089,108.316,1.074,10.551,106.408,97.251,101.623,101.993,104.161,1.012,10.222,98.08,92.386,107.731
3,112.484,100.625,110.979,101.749,1.105,108.137,1.082,93.852,97.466,101.933,108.773,0.953,93.629,1.092,107.131
4,112.615,94.227,102.82,108.5,108.988,98.864,1.06,10.549,106.124,96.064,112.81,110.363,100.506,1.076,10.349
3,112.75,100.466,105.602,97.368,1.096,108.989,1.094,105.054,107.89,108.101,104.189,1.016,93.836,1.086,103.589
2,112.977,100.216,102.987,1.158,9.367,109.542,106.022,97.885,106.379,114.879,1.112,9.679,94.161,101.036,110.65
3,113.173,112.402,113.291,102.702,1.068,97.697,0.963,92.818,98.882,101.746,107.237,1.108,110.15,1.036,98.495
1,113.209,99.639,9.743,11.525,10.599,10.769,110.201,99.021,98.123,11.275,11.046,10.021,10.119,98.717,112.385
4,113.291,98.729,100.185,110.141,94.118,94.097,1.026,9.564,93.372,109.756,109.974,106.035,97.399,1.05,10.659
2,113.726,98.739,112.586,1.028,10.065,101.955,95.538,112.458,107.249,108.647,1.091,9.549,107.722,96.024,106.303
2,113.786,95.497,103.443,1.102,10.049,104.91,107.883,101.123,95.404,103.503,1.135,10.854,99.89,105.01,112.142
1,113.83,104.244,10.942,11.193,10.061,10.751,115.212,98.562,100.737,11.15,11.711,10.137,10.542,105.731,105.652
2,114.1,95.229,106.703,1.109,10.633,102.944,92.328,110.65,99.486,99.414,1.115,10.221,94.944,101.575,99.7
2,114.116,106.983,106.713,1.183,9.605,102.761,104.251,105.985,101.494,107.614,1.133,9.228,97.031,97.538,97.178
2,114.127,107.873,100.272,1.122,10.368,94.396,101.44,96.136,101.717,115.147,1.005,9.558,106.963,95.471,104.685
2,114.263,96.585,99.705,1.11,9.406,100.321,97.808,106.008,94.975,110.332,1.091,10.847,99.055,94.204,106.302
3,114.527,108.296,108.417,106.719,1.002,94.994,0.966,100.337,114.675,99.304,108.657,1.007,100.509,0.963,104.118
3,114.897,102.032,110.842,110.563,1.023,104.968,1.054,104.444,111.632,110.865,105.699,1.122,103.73,1.108,102.257
4,115.18,99.032,100.547,116.069,102.132,103.843,1.093,9.567,95.139,102.115,105.954,105.767,100.914,1.046,10.39
1,115.27,96.528,10.012,11.586,10.26,10.289,98.73,109.122,108.716,9.905,11.147,9.321,11.003,109.269,114.03
4,115.362,93.594,97.26,105.793,104.07,103.887,1.149,9.729,97.921,104.461,100.833,97.144,93.259,1.161,9.74
2,115.39,109.964,100.243,1.016,10.347,106.333,105.306,109.718,94.839,105.258,1.178,10.332,103.889,103.087,97.314
4,115.481,95.014,103.031,103.469,106.286,107.25,1.131,9.83,108.399,106.724,114.081,109.944,100.907,1.157,9.63
3,115.856,106.096,103.662,109.098,0.99,94.601,1.002,94.353,109.526,101.124,107.88,1.012,100.775,0.968,108.985
2,116.099,99.065,100.289,1.168,9.275,96.05,106.22,112.072,111.176,109.273,1.052,10.452,110.36,106.158,100.456
2,116.325,95.953,102.285,1.124,9.845,96.173,107.456,109.718,98.3,99.414,1.032,10.429,106.12,103.787,98.794
2,116.445,99.798,102.89,1.108,10.281,106.754,96.803,112.142,99.647,107.531,1.051,9.634,95.289,93.693,96.004
2,116.678,111.193,101.071,1.183,10.429,105.601,104.054,103.09,101.679,115.147,1.174,10.56,100.585,96.493,101.729
4,116.796,106.478,105.835,101.612,109.799,100.601,1.059,10.396,96.091,97.613,112.414,96.345,103.477,1.028,11.005
4,116.883,98.109,100.663,115.24,103.144,104.824,1.057,9.887,109.296,99.55,111.247,104.18,100.601,1.145,10.654
4,116.92,102.632,107.217,102.359,105.528,98.373,1.083,9.655,94.443,97.85,115.957,97.216,101.219,1.009,10.498
3,117.133,97.869,103.861,109.383,1.057,95.276,1.073,95.407,113.54,102.643,108.203,1.017,99.595,1.047,98.469
4,117.217,99.811,103.994,108.226,110.724,108.876,1.11,10.124,101.458,96.974,105.268,107.245,106.667,1.104,11.014
1,117.266,96.983,11.237,10.34,10.711,10.975,108.642,99.517,94.919,10.105,11.756,9.739,11.027,104.613,114.26
3,117.456,99.771,104.596,97.946,1.021,102.181,0.969,97.896,97.433,102.507,113.551,1.007,110.805,0.989,105.313
1,117.622,100.595,11.21,11.747,10.126,11.16,110.863,99.702,102.635,10.41,10.176,10.712,10.054,113.158,111.343
3,117.864,99.093,109.242,103.302,1.001,107.989,1.055,100.326,102.444,99.316,102.42,1.09,104.592,1.035,105.604
1,118.567,104.181,10.173,10.803,10.464,11.155,101.473,113.121,106.091,9.842,10.415,10.698,10.464,106.973,106.089
4,118.584,109.085,95.585,103.066,99.944,99.145,1.047,11.052,109.135,107.32,115.453,96.141,100.504,1.172,10.788
3,118.606,104.149,100.687,105.224,0.956,94.335,1.123,101.746,104.249,104.108,98.875,1.129,108.657,1.009,98.979
4,118.848,108.86,108.355,114.891,108.678,96.899,1.009,10.159,96.499,97.668,107.355,110.063,92.187,1.089,10.356
3,119.152,103.754,107.732,112.383,0.966,99.614,0.95,108.534,99.574,114.198,100.669,0.997,95.015,0.952,105.193
1,119.172,108.665,9.788,10.998,9.847,10.354,98.514,112.705,108.858,10.576,10.373,10.359,10.708,101.731,102.865
1,119.283,102.38,9.993,10.189,9.687,10.903,103.281,99.517,102.722,11.085,10.91,10.688,9.617,105.487,106.354
2,119.432,108.968,107.436,1.037,10.313,98.456,94.692,97.938,99.622,102.581,1.046,9.381,100.526,106.579,102.014
1,119.591,98.39,10.756,10.626,9.323,10.469,99.298,115.45,99.36,10.019,10.251,9.845,10.896,114.292,99.788
3,119.723,106.35,113.119,100.064,1.092,97.376,1.069,104.446,111.29,96.505,100.738,0.999,108.705,0.994,99.532
1,119.977,98.354,10.13,10.51,9.933,10.472,105.785,98.462,106.296,9.864,11.354,9.495,9.651,103.142,109.765
1,119.986,96.876,9.732,11.655,10.814,9.816,102.777,99.059,96.871,9.968,10.591,9.77,10.901,97.182,110.328
2,120.444,100.226,102.285,1.07,10.044,100.174,93.555,100.019,96.844,115.733,1.051,9.392,109.196,105.068,102.439
3,120.455,112.122,113.078,103.647,1.015,98.104,0.953,100.429,97.127,108.295,104.697,1.072,95.775,1.015,93.031
4,120.576,105.093,111.64,110.716,109.644,98.772,1.021,9.973,96.896,109.755,101.399,109.601,106.645,1.169,10.995
2,120.698,101.449,110.129,1.021,9.954,110.32,98.162,102.874,97.452,103.498,1.079,10.636,109.3,106.099,96.335
4,120.89,104.911,96.607,99.9,96.973,92.93,1.158,9.872,94.897,100.699,101.926,101.829,95.537,1.124,11.243
4,121.146,99.032,100.078,116.406,93.952,108.06,1.05,10.953,108.234,106.451,118.641,109.786,97.399,1.187,9.719
3,121.167,100.546,99.508,108.757,1.126,96.781,0.991,102.622,114.352,102.45,99.395,0.981,100.814,1.088,100.77
4,121.251,95.139,103.611,113.849,108.785,106.809,1.028,10.411,98.532,97.458,101.015,109.06,96.181,1.025,9.772
2,121.549,101.831,109.861,1.074,9.859,109.898,96.216,105.607,109.341,101.95,1.166,10.557,101.236,93.202,103.678
4,121.664,108.844,97.664,112.289,108.499,100.623,1.134,9.824,101.591,101.492,115.519,108.272,92.811,1.037,10.642
1,121.845,109.565,10.026,10.481,10.842,10.109,107.119,98.398,105.441,10.001,11.059,9.829,9.816,101.38,103.619
3,122.117,114.827,113.203,106.622,1.102,104.898,1.019,100.93,113.677,107.587,107.747,1.033,109.939,1.007,97.783
4,122.258,107.599,108.957,102.774,106.475,92.466,1.06,10.441,103.932,96.914,108.226,107.519,96.928,1.133,10.72
1,122.292,96.058,11.207,11.496,9.524,10.708,114.096,114.694,99.36,10.671,10.291,9.729,11.265,105.279,109.976
4,122.886,96.308,101.855,109.913,108.714,95.771,1.174,10.106,94.602,100.578,110.225,111.106,107.832,1.165,10.709
3,123.11,101.572,104.108,106.332,1.006,107.745,0.97,100.326,109.268,102.358,106.701,1.1,105.522,1.011,103.948
1,123.136,108.278,9.772,11.604,10.602,9.493,110.395,106.334,98.659,10.466,11.092,9.345,9.644,97.419,110.42
3,123.144,98.035,107.201,106.702,1.008,103.916,1.077,95.431,97.498,105.346,100.502,1.066,108.069,1.101,97.286
1,123.153,105.441,10.585,11.244,9.826,10.526,105.407,112.952,111.066,10.708,10.288,9.424,10.439,97.088,102.81
2,123.861,107.51,102.057,1.113,10.906,96.876,101.801,101.462,100.734,101.32,1.086,10.674,102.479,95.352,102.738
1,124.119,103.857,10.627,10.146,10.585,10.818,109.942,106.658,106.835,11.074,11.249,9.606,9.974,101.21,105.166
4,124.298,109.419,109.822,101.219,95.586,108.876,1.057,11.011,102.849,104.761,108.5,108.91,108.238,1.082,10.303
1,124.405,108.129,10.647,10.898,10.115,10.669,114.968,108.295,97.047,9.863,10.402,10.64,9.859,107.886,111.554
2,124.608,96.844,100.275,1.054,9.376,109.656,98.43,110.776,109.908,110.935,1.134,10.615,109.322,108.141,110.741
4,124.662,99.214,108.008,102.61,107.875,97.249,1.028,10.874,100.371,97.809,107.529,106.616,96.025,1.186,11.148
1,124.801,110.569,9.836,10.823,10.07,11.096,109.704,105.254,95.52,11.421,10.586,9.959,10.179,115.195,109.976
1,125.047,104.725,10.684,11.236,10.421,11.264,99.719,107.011,99.78,10.959,11.213,10.003,11.099,97.785,114.853
3,125.291,103.924,110.869,107.305,1.078,106.079,1.064,104.132,105.213,109.248,101.804,1.026,101.595,1.065,104.907
1,125.738,95.446,11.235,11.203,10.781,10.439,110.752,99.793,110.222,10.398,11.612,10.05,9.968,113.503,114.29
2,126.243,96.965,105.438,1.102,10.751,96.059,93.725,102.626,105.398,102.581,1.157,10.952,109.854,93.667,107.72
4,126.389,97.472,98.522,100.632,109.854,104.838,1.028,10.502,99.438,98.731,116.601,102.099,92.93,1.091,10.094
3,126.457,106.684,100.795,96.972,1.01,109.749,1.099,92.942,106.214,112.736,113.235,0.967,110.258,1.108,100.301
3,126.77,100.684,109.361,112.869,1.098,101.533,1.116,96.124,101.429,100.134,109.131,1.125,96.48,1.086,94.011
2,127.292,102.571,105.49,1.097,9.659,101.281,100.827,110.394,97.691,107.601,1.06,10.649,101.349,103.579,106.814
3,127.439,99.478,96.719,107.891,1.066,99.449,1.021,93.031,111.369,102.139,106.313,1.005,103.818,1.027,103.874
2,127.755,111.313,110.625,0.999,10.741,96.457,92.281,109.473,96.873,105.073,1.157,9.607,93.05,107.51,100.662
3,127.812,101.721,99.871,106.664,1.084,103.352,1.122,96.138,100.917,114.428,111.024,1.066,96.431,1.108,106.558
4,127.863,104.027,94.479,111.026,106.286,106.468,1.044,11.184,100.474,108.93,115.049,101.633,94.845,1.125,9.775
1,127.868,105.523,10.049,11.314,10.457,10.599,99.376,108.941,101.921,9.917,10.373,9.332,10.149,101.131,106.361
3,127.9,97.117,96.566,111.788,0.957,100.75,1.05,99.949,110.514,100.759,97.955,1.071,105.193,1.105,101.724
1,127.944,101.384,10.641,10.646,9.596,10.062,97.069,106.151,99.092,10.837,11.165,10.782,10.019,104.305,100.644
2,128.56,101.289,114.748,1.012,9.482,100.526,105.954,107.737,100.909,102.753,1.167,10.087,101.173,99.88,98.337
3,128.761,109.745,104.942,107.765,1.072,100.023,1.035,94.774,114.947,104.27,99.698,1.012,109.707,0.996,104.528
1,128.851,110.44,10.582,10.278,9.851,11.265,96.928,115.899,102.29,10.591,11.083,10.42,10.604,112.507,109.542
2,129.354,111.161,111.407,1.081,10.498,96.624,104.466,100.44,98.362,106.848,1.041,9.887,93.773,94.632,107.412
1,129.617,103.67,9.685,11.612,10.694,10.711,98.487,108.903,98.49,11.131,10.642,10.635,9.694,104.714,106.762
2,129.736,97.896,107.531,1.155,10.85,101.503,96.343,104.685,102.249,112.059,1.051,9.803,96.06,96.64,103.809
3,129.954,102.893,112.592,105.049,0.994,97.376,1.119,93.037,97.318,107.521,107.133,0.996,97.367,0.979,93.388
2,130.49,105.741,101.895,1.134,9.737,101.945,96.02,98.764,95.105,109.273,1.062,10.814,96.664,94.027,105.946
1,130.502,107.802,10.666,10.474,9.686,10.01,110.595,111.584,102.815,9.822,11.209,10.122,10.345,100.454,101.212
1,131.031,106.477,10.438,10.628,10.22,10.38,101.218,101.503,106.178,11.05,10.34,10.869,10.554,112.344,116.08
3,131.054,110.514,97.644,99.962,1.072,95.04,1.116,95.749,97.943,107.826,106.297,1.122,107.664,1.049,94.011
1,131.13,106.591,11.22,10.357,9.22,10.875,97.191,100.76,99.951,9.614,11.732,9.424,10.807,98.405,106.42
4,131.172,97.912,98.455,109.353,105.031,101.256,1.147,10.775,100.288,99.52,111.884,105.324,100.312,1.156,11.272
4,131.208,109.229,94.281,116.523,97.125,107.797,1.014,11.312,108.86,111.27,116.12,104.659,107.913,1.119,9.569
