task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,131.301,104.78,11.123,11.059,9.611,10.394,103.456,102.609,101.958,10.132,11.321,10.057,10.115,107.736,112.652
2,131.352,101.451,99.954,1.104,10.095,96.867,95.471,97.318,95.112,105.387,1.018,10.822,109.225,93.635,102.368
4,131.529,93.244,98.323,117.151,111.579,107.358,1.029,9.734,97.786,102.705,112.876,95.854,108.933,1.027,11.171
4,131.63,94.971,108.393,105.237,97.941,107.36,1.163,10.683,105.85,109.538,110.41,103.839,99.333,1.05,10.843
4,131.644,95.592,109.639,111.804,94.722,93.48,1.173,11.057,107.505,94.281,107.806,107.803,106.665,1.132,9.729
3,131.969,109.081,111.707,99.811,0.952,108.532,0.952,102.796,107.15,105.775,113.775,1.046,107.807,0.948,102.091
4,132.097,95.458,108.549,115.191,106.626,94.2,1.057,10.492,96.108,110.926,117.647,95.44,93.011,1.073,9.567
2,132.126,97.436,100.219,1.006,9.923,97.794,92.264,112.686,106.269,99.325,1.01,10.585,93.326,95.273,105.822
1,132.197,110.277,10.378,10.189,9.905,10.873,105.148,109.17,97.777,9.762,10.12,9.787,11.215,104.692,102.804
1,132.303,95.082,11.237,10.109,9.181,10.325,104.126,105.778,96.358,10.246,11.096,10.351,11.194,97.028,100.291
1,132.633,96.641,10.765,10.104,10.059,10.887,104.532,98.029,102.06,11.205,10.338,10.161,10.566,109.269,97.612
4,132.675,101.616,106.279,111.849,99.123,96.594,1.093,10.286,105.797,98.882,104.83,96.372,101.256,1.149,9.928
3,132.978,105.163,97.993,113.178,1.015,94.133,1.083,100.18,109.564,99.482,101.674,0.988,96.18,0.994,93.858
2,133.179,105.294,100.167,1.019,9.409,93.846,108.186,108.417,110.97,99.618,1.154,9.599,93.555,101.099,102.984
4,133.38,94.104,110.873,105.716,101.881,95.648,1.054,9.819,108.773,108.881,102.844,111.579,97.816,1.054,10.685
2,133.436,98.3,106.848,1.09,9.874,103.205,97.251,109.351,103.306,110.052,1.021,10.789,99.39,93.08,112.212
2,133.436,105.385,112.918,1.142,10.279,100.473,104.093,105.625,95.451,112.81,1.128,9.774,100.778,92.41,108.767
1,133.685,97.033,11.233,10.822,10.89,11.098,111.328,107.011,99.975,10.576,11.667,10.416,9.864,106.601,101.859
1,133.695,109.508,10.929,11.745,10.121,9.844,114.89,109.233,110.395,11.159,10.767,10.347,9.762,106.246,108.396
3,133.705,109.739,108.548,103.124,0.951,102.878,1.028,95.117,103.554,100.365,104.741,0.999,94.562,1.046,106.591
3,133.837,97.422,111.142,103.458,1.068,104.772,1.109,108.301,97.024,109.124,98.548,0.973,109.693,0.989,97.023
1,134.252,100.841,11.178,11.289,10.199,10.589,113.116,100.401,102.899,10.817,11.548,9.586,11.214,114.896,98.386
3,134.452,104.543,113.091,104.364,0.983,98.494,0.966,104.738,111.894,103.08,112.536,1.094,103.237,1.038,106.35
1,134.842,98.825,11.085,10.575,10.616,11.155,109.929,100.992,95.757,11.329,10.738,9.668,9.754,112.437,100.401
1,134.894,105.093,10.205,10.808,9.593,10.358,107.45,100.291,98.05,11.256,11.576,10.671,10.02,98.227,112.661
1,134.914,97.661,10.534,11.398,10.857,9.842,102.881,100.584,108.268,10.925,11.062,9.704,9.576,104.748,100.956
1,134.921,97.673,10.736,11.011,10.399,10.303,115.195,106.032,98.354,10.806,10.544,9.696,10.542,112.748,106.35
2,135.077,97.867,117.137,1.062,9.331,93.066,98.041,111.338,109.076,101.071,1.139,9.774,104.124,103.143,101.348
1,135.154,106.299,10.892,11.073,9.418,10.901,109.038,101.185,110.163,10.937,11.768,10.846,9.534,107.627,112.179
3,135.199,104.657,97.102,97.368,1.111,95.368,1.107,102.252,97.644,107.057,108.637,0.969,99.825,1.109,98.772
4,135.351,105.899,102.508,104.292,100.364,107.274,1.083,11.096,93.421,102.118,112.921,100.4,106.634,1.027,10.867
3,135.468,111.634,102.601,97.363,1.015,103.571,0.952,97.236,108.109,97.223,106.297,0.985,104.898,0.958,92.636
3,136.046,104.892,111.919,112.982,0.976,97.232,0.984,108.563,111.489,106.967,111.299,1.087,110.754,0.988,99.831
4,136.295,98.498,110.591,113.604,108.311,106.716,1.162,11.297,98.483,103.188,106.55,105.578,107.281,1.09,10.07
1,136.31,110.376,11.323,11.63,10.321,10.076,112.016,108.103,103.772,11.199,11.08,10.864,10.185,110.011,103.629
4,136.533,102.358,107.832,115.573,101.437,106.716,1.04,10.545,104.43,100.161,104.727,97.107,108.623,1.039,10.913
4,136.6,99.988,99.682,109.821,103.018,94.2,1.08,9.922,106.752,97.615,101.053,111.723,108.06,1.052,10.015
1,136.745,94.018,11.125,11.655,9.903,11.231,109.371,114.753,104.543,9.696,11.324,9.803,11.134,97.203,114.36
1,136.98,107.802,10.221,11.54,9.872,9.977,101.7,101.859,107.105,10.711,10.557,9.721,10.877,105.551,104.916
1,137.237,95.223,10.269,10.695,10.369,10.983,101.445,107.429,102.272,11.027,11.121,9.606,10.552,110.223,102.001
4,137.345,100.04,110.131,104.032,97.63,93.693,1.188,9.669,104.144,104.831,114.247,108.025,106.335,1.185,10.235
2,137.58,107.51,100.377,1.071,10.898,96.389,101.975,96.463,104.683,110.005,1.178,9.516,106.293,96.015,105.145
2,137.631,97.422,117.319,1.182,9.958,94.853,92.661,97.634,111.301,103.086,1.006,10.474,93.948,99.256,108.513
4,137.769,94.553,110.068,102.306,100.166,100.003,1.123,10.518,107.491,94.244,113.399,99.246,94.644,1.14,9.834
3,137.803,109.514,111.916,107.794,0.963,93.855,1.015,106.829,112.063,109.204,103.808,1.117,111.124,1.041,104.265
3,138.306,112.104,107.063,108.086,0.956,96.012,1.002,105.978,107.061,100.365,102.986,0.996,103.818,1.112,92.41
1,138.365,108.685,10.247,11.628,10.854,9.914,99.872,108.601,108.343,11.237,10.144,9.285,10.926,104.41,115.899
2,138.392,106.843,105.792,1.078,10.669,107.1,105.77,103.923,99.936,104.946,1.108,10.549,107.948,106.231,99.125
4,138.722,108.926,98.484,117.689,95.234,92.103,1.052,10.545,96.948,100.285,117.793,95.198,106.335,1.065,10.201
3,139.013,101.963,107.336,113.652,0.976,107.435,1.033,93.037,104.272,100.005,112.023,1.079,101.857,0.982,99.532
3,139.089,114.293,113.063,103.587,0.992,103.099,0.976,109.238,101.785,107.539,101.453,1.093,102.25,0.992,106.864
4,139.244,97.517,106.592,101.587,96.561,96.298,1.127,10.841,96.804,103.938,104.951,100.429,95.845,1.182,10.496
2,139.619,97.517,114.654,1.179,9.533,99.75,102.089,99.238,107.876,105.349,1.051,9.877,103.018,104.978,101.837
3,139.629,113.646,97.967,113.458,1.069,103.474,1.123,104.239,104.326,96.595,104.479,0.971,107.953,1.104,108.759
2,139.723,94.591,115.909,1.181,10.079,94.161,97.069,104.32,105.512,117.644,1.102,10.682,94.769,106.987,111.212
4,139.797,100.708,99.996,103.907,97.072,104.43,1.146,10.079,93.683,106.03,111.39,101.123,98.593,1.006,10.596
1,140.302,96.197,10.479,11.456,9.424,10.369,108.444,111.36,94.725,10.35,11.165,9.949,9.651,110.863,111.527
1,140.457,98.451,11.233,10.865,10.174,11.265,109.36,109.765,96.894,10.704,10.889,9.349,10.491,103.728,103.559
4,140.73,102.482,98.176,100.436,109.156,106.086,1.173,10.74,102.898,103.412,113.258,101.066,100.48,1.1,10.588
3,140.908,108.049,108.299,104.871,0.98,107.953,1.041,100.932,102.171,110.865,96.538,0.996,106.911,1.009,100.531
2,141.138,99.647,101.875,1.051,10.751,96.737,92.995,111.599,107.428,99.705,1.122,10.894,95.401,94.012,107.643
2,141.149,109.122,112.235,1.159,10.047,101.935,93.046,113.809,111.925,105.127,1.088,10.719,97.288,104.512,101.385
3,141.443,110.514,110.653,108.155,0.99,96.857,1.087,97.18,112.562,113.163,99.708,0.994,98.449,1.06,97.455
1,141.453,101.33,10.383,11.696,10.865,10.449,102.233,108.817,98.447,10.387,11.62,9.847,11.188,105.733,99.784
3,141.601,102.48,113.03,112.894,0.967,107.28,1.116,108.873,108.2,97.967,96.813,0.998,99.236,1.084,99.541
3,142.018,101.092,108.299,113.086,1.035,106.794,0.985,108.952,98.109,99.649,100.285,0.961,104.738,1.065,93.199
4,142.121,94.466,100.151,116.746,95.038,92.025,1.118,11.031,95.019,101.136,104.032,97.125,96.617,1.093,9.933
4,142.197,99.949,96.924,115.335,106.198,101.434,1.073,11.081,100.498,94.688,106.219,110.791,107.832,1.101,9.931
4,142.418,99.269,102.82,118.211,101.019,96.03,1.003,10.337,99.394,99.554,109.067,96.469,101.63,1.011,10.136
4,142.652,98.498,100.148,117.332,103.16,96.067,1.084,10.162,109.484,98.69,115.988,95.424,99.56,1.163,10.386
1,142.68,100.346,9.655,11.238,10.55,10.453,99.524,106.195,95.341,10.656,10.183,9.332,10.962,99.933,111.745
1,142.737,94.572,10.058,10.832,9.17,9.582,108.093,104.082,104.5,10.206,10.696,10.456,10.074,103.403,115.601
2,142.784,97.867,114.02,1.146,10.744,97.881,94.966,105.027,109.37,106.565,1.138,10.969,106.988,101.887,112.561
3,142.875,98.348,97.323,104.882,1.005,104.779,1.04,92.736,98.13,108.07,103.096,1.046,100.911,0.968,105.534
4,142.886,99.867,97.498,104.876,96.335,94.044,1.122,9.856,99.158,95.211,100.722,103.872,92.923,1.055,10.555
4,143.009,93.979,107.217,109.106,95.517,96.679,1.144,9.579,101.76,96.945,111.832,107.555,101.377,1.04,10.248
2,143.042,112.029,111.905,1.173,9.819,95.908,96.128,110.254,107.585,101.551,1.168,10.151,101.935,97.923,113.071
4,143.106,104.167,109.688,114.367,98.436,105.066,1.07,10.935,100.69,94.479,105.638,106.421,98.023,1.03,10.751
2,143.183,96.937,107.697,1.146,10.656,103.786,102.212,112.089,98.153,101.914,1.093,10.794,98.403,95.927,98.341
3,143.215,107.338,108.169,98.078,1.051,100.023,0.959,93.852,98.193,100.856,108.361,0.974,106.936,0.976,106.829
1,143.288,111.458,10.178,10.828,10.359,10.467,99.929,99.453,95.031,9.696,10.39,10.89,9.723,105.615,115.471
4,143.307,99.603,104.626,100.183,111.448,102.094,1.077,10.204,99.266,107.956,103.488,96.831,92.923,1.163,10.094
4,143.652,97.275,100.354,101.582,96.618,94.679,1.092,9.66,99.158,110.577,114.996,105.275,104.951,1.081,9.569
1,143.693,110.121,11.041,10.373,9.739,9.921,104.01,103.428,98.394,10.483,11.138,10.275,10.877,108.967,108.108
3,143.835,96.953,107.736,109.013,1.071,97.065,1.007,108.976,101.463,99.403,111.374,1.116,108.696,1.056,92.568
1,144.105,94.017,10.103,9.975,10.077,9.568,97.959,100.87,108.346,11.211,11.445,10.552,10.659,107.596,112.652
3,144.299,100.917,102.643,106.039,0.978,103.941,1.015,108.969,112.104,97.807,110.174,1.009,100.799,1.121,108.681
4,144.441,93.906,103.347,117.618,103.553,102.26,1.028,10.457,98.747,106.003,103.384,94.501,95.821,1.147,10.508
1,144.753,99.359,9.75,10.292,9.389,10.896,110.359,98.12,105.985,10.582,10.069,9.699,10.0,97.028,111.172
4,145.024,95.592,99.259,100.722,98.134,93.464,1.06,9.854,102.275,110.95,108.166,110.462,102.493,1.162,10.685
3,145.456,100.982,97.618,97.059,0.975,110.936,1.083,103.589,103.811,107.414,104.283,1.02,96.379,1.108,93.418
4,145.662,92.674,97.582,103.399,110.336,108.421,1.125,10.37,106.422,101.278,101.765,96.561,92.734,1.16,9.679
2,145.773,106.492,101.403,1.13,10.006,93.097,107.665,97.46,100.306,115.715,1.027,10.523,95.108,95.959,100.974
2,146.096,98.598,101.721,1.153,10.934,93.415,94.183,113.002,112.049,111.083,1.112,9.711,109.3,108.596,104.227
4,146.891,99.609,104.575,117.647,95.748,95.773,1.127,10.824,100.19,98.927,108.508,98.721,96.697,1.186,10.964
4,146.961,109.222,105.334,107.261,105.254,107.674,1.055,10.644,95.129,98.118,108.203,102.489,95.321,1.115,10.654
1,147.501,105.476,10.468,10.453,9.512,10.088,104.373,101.789,96.842,10.279,10.049,10.716,9.767,102.192,109.243
1,147.558,96.358,11.076,11.346,10.174,9.691,113.298,104.841,94.847,9.805,11.786,9.489,10.937,102.706,109.953
4,147.886,95.215,103.516,112.053,95.198,95.215,1.109,9.767,100.176,101.887,108.659,111.309,101.63,1.058,10.162
1,148.044,101.021,9.665,11.44,10.172,10.778,102.48,113.507,98.308,10.884,10.433,9.864,9.557,107.886,104.392
1,148.406,104.609,10.336,11.313,10.387,11.002,108.809,104.958,109.387,10.937,10.398,10.869,10.909,108.823,106.272
1,148.448,102.979,10.625,11.358,9.578,9.968,102.661,108.513,97.588,10.535,11.784,10.55,9.741,98.66,106.214
4,148.577,102.859,110.051,101.371,98.462,105.631,1.052,10.785,97.788,96.723,109.543,94.607,97.199,1.014,9.937
3,148.658,106.164,102.109,109.07,1.085,108.164,0.978,102.926,108.757,105.795,99.092,1.007,94.025,1.033,106.618
2,148.66,106.843,107.316,1.169,10.017,100.174,97.289,111.802,111.313,116.687,1.177,10.509,110.275,104.708,102.738
2,148.743,109.048,112.374,1.033,9.737,102.419,100.988,111.679,101.677,106.283,1.172,9.756,99.336,105.583,101.508
2,148.862,111.073,99.699,1.006,10.497,99.201,95.001,108.387,108.974,113.578,1.186,10.121,100.238,94.858,110.36
1,148.895,98.39,11.237,10.898,10.453,10.459,105.35,104.417,94.196,9.642,10.405,10.23,10.048,102.964,107.552
4,149.263,95.119,99.039,114.239,99.883,98.355,1.131,9.567,106.962,109.919,107.635,96.929,97.715,1.162,10.325
4,149.916,95.99,100.547,105.785,110.095,98.211,1.03,11.108,95.52,101.639,104.032,109.694,98.871,1.178,11.081
1,150.422,104.111,9.996,10.035,10.247,10.254,109.519,103.664,106.576,10.982,11.781,9.971,10.456,111.773,106.658
3,150.506,103.536,103.942,112.555,0.994,97.697,1.046,104.653,105.501,103.039,114.153,1.095,108.137,0.956,102.433
3,150.556,104.644,102.231,110.566,1.069,96.431,1.079,108.379,104.892,111.79,106.962,1.129,108.925,1.017,95.436
1,150.557,104.543,9.835,10.863,9.345,10.015,100.436,106.352,95.18,11.363,11.302,9.949,9.604,97.51,111.76
2,150.658,108.932,114.214,1.119,9.414,100.022,95.959,106.974,109.423,116.914,1.152,10.378,98.045,96.427,113.109
1,150.723,107.318,10.277,11.373,9.234,11.163,106.006,103.619,109.965,9.665,11.071,9.787,9.681,100.581,106.318
1,150.747,104.287,10.659,10.823,9.624,10.07,98.523,102.84,110.021,10.053,11.705,10.744,9.562,105.4,103.317
4,150.943,101.812,103.712,115.283,111.592,101.698,1.011,10.817,94.466,104.538,103.934,106.484,94.819,1.058,9.876
3,151.062,98.914,107.909,97.368,1.112,104.888,0.976,101.906,99.113,103.116,108.931,1.12,104.898,0.99,100.429
4,151.246,98.991,110.892,116.924,107.074,91.983,1.025,10.047,106.193,103.428,104.349,109.786,106.67,1.052,9.831
2,151.556,97.244,104.359,1.059,9.476,98.088,107.075,108.396,98.185,101.505,1.071,9.287,107.799,106.278,111.826
1,151.727,103.274,10.011,10.288,9.606,9.588,100.033,112.294,99.55,11.043,10.33,10.903,10.578,104.362,114.608
3,152.187,111.667,105.777,106.594,1.013,95.133,1.06,97.312,98.035,114.179,96.47,1.084,96.781,1.014,103.563
4,152.304,98.67,110.605,106.626,111.592,92.084,1.058,11.207,104.017,100.699,110.251,101.755,96.168,1.04,9.59
1,152.317,105.294,10.577,10.909,10.077,10.456,112.7,109.171,99.435,10.477,10.696,10.739,10.425,103.8,101.549
4,152.585,102.199,102.705,102.122,99.334,106.428,1.166,11.174,101.385,101.01,107.361,109.23,104.558,1.003,10.914
3,152.816,109.073,110.982,97.293,0.998,100.775,0.958,98.73,104.707,107.214,109.244,1.055,99.148,0.95,106.776
2,152.997,99.232,99.366,1.179,9.717,94.142,107.372,109.805,102.747,112.299,1.008,9.474,102.476,105.583,113.257
4,153.176,97.531,105.978,113.399,107.496,101.927,1.066,11.042,99.683,104.379,109.762,109.47,91.964,1.003,9.591
2,153.259,100.32,109.134,1.151,9.553,97.575,96.128,112.458,111.478,114.136,1.147,9.997,100.98,105.325,105.867
1,153.264,96.168,10.93,11.373,10.198,11.054,102.354,104.72,99.004,11.306,10.081,10.07,9.903,107.132,98.657
2,153.332,100.514,108.173,1.155,10.816,95.113,94.913,112.712,110.534,115.063,1.185,9.851,94.787,93.866,110.381
4,153.402,93.812,94.44,117.486,111.658,95.55,1.086,11.187,97.157,101.929,104.793,106.311,105.4,1.15,10.291
1,153.631,98.223,9.71,11.039,10.783,10.456,97.434,98.824,94.288,10.109,10.893,10.435,10.094,101.418,100.046
2,153.711,104.958,105.597,1.102,10.796,106.931,93.097,105.453,102.499,101.311,1.031,9.247,102.954,94.191,101.525
4,153.748,103.773,98.539,105.678,103.767,103.179,1.035,10.381,96.308,107.497,112.171,110.908,109.33,1.189,11.251
2,153.765,94.421,111.564,1.0,10.926,99.81,106.344,99.614,101.289,115.746,1.116,9.585,93.834,105.583,97.002
1,153.821,103.946,10.795,11.389,9.945,10.493,97.253,115.814,109.747,10.488,11.124,9.29,10.862,96.879,102.263
3,153.848,108.389,105.243,110.504,1.041,95.903,1.052,99.797,98.7,98.359,111.788,1.097,102.867,1.117,104.956
4,153.89,98.164,97.582,110.378,105.949,102.804,1.116,9.747,108.337,97.351,118.671,108.67,94.012,1.103,10.692
1,154.05,104.181,10.269,10.591,9.558,9.546,105.615,97.687,96.637,11.343,10.717,9.727,10.491,112.244,110.582
3,154.282,109.081,103.259,107.17,0.965,109.018,1.041,106.419,101.066,98.221,112.163,1.079,97.967,1.005,104.628
3,154.288,107.114,97.102,112.869,1.121,94.044,1.016,94.986,111.761,114.231,106.69,1.008,102.709,1.08,104.628
1,154.605,107.437,11.371,10.987,9.36,10.22,102.592,100.599,104.246,10.09,10.602,10.464,10.464,100.033,108.475
4,154.702,107.423,103.409,115.183,110.652,101.885,1.109,10.134,96.401,108.411,109.068,100.094,93.291,1.147,10.952
1,154.749,102.947,11.376,10.575,10.167,9.725,108.697,109.766,106.676,9.782,10.41,10.32,10.422,100.02,99.528
1,154.828,107.742,9.709,11.044,10.161,10.899,101.808,110.731,96.626,9.782,11.75,9.437,9.936,109.929,104.958
4,154.96,104.852,95.99,108.345,107.555,106.068,1.012,9.831,95.034,100.354,117.611,95.628,108.169,1.168,9.714
4,155.389,103.848,100.078,109.068,94.994,102.798,1.095,9.987,100.775,102.458,100.357,108.821,107.283,1.175,9.748
4,155.537,97.248,111.152,100.105,93.958,96.267,1.164,10.044,107.551,109.388,104.46,98.705,102.034,1.151,10.498
2,155.585,99.486,112.821,1.009,9.509,108.168,100.766,96.934,102.703,116.698,1.095,9.555,101.47,108.153,100.659
4,155.608,106.888,110.275,113.252,99.115,101.456,1.17,11.301,108.337,106.807,103.488,95.303,106.0,1.002,9.831
3,155.671,101.113,105.658,100.467,0.986,110.985,0.949,106.106,114.29,107.487,104.607,1.067,109.506,1.037,109.467
3,155.754,108.664,109.255,112.586,0.978,95.791,0.955,92.509,101.454,107.93,96.972,1.092,106.548,0.967,97.883
2,155.879,107.961,100.397,1.103,9.877,103.004,92.544,101.362,96.022,107.715,1.052,9.789,102.801,107.197,109.943
3,156.0,113.724,96.693,108.759,1.078,109.703,1.001,95.003,100.428,102.591,113.497,1.019,93.749,0.976,105.749
4,156.039,96.997,110.885,107.187,103.144,99.608,1.032,9.792,104.579,95.336,116.228,104.275,104.43,1.072,10.204
4,156.356,94.278,101.337,110.074,104.241,108.313,1.113,10.255,93.458,108.988,106.64,111.286,104.295,1.182,9.625
3,156.46,103.26,101.066,109.293,1.059,93.738,0.995,94.472,111.157,108.345,97.193,1.1,107.626,1.074,95.558
3,156.597,96.953,104.286,103.756,1.067,107.715,1.046,102.907,109.588,99.431,109.878,0.951,103.423,1.041,96.559
1,156.661,99.004,10.682,11.537,10.595,10.195,105.407,101.24,102.177,10.718,11.066,10.792,10.783,110.17,107.871
4,156.729,99.108,107.949,103.066,94.314,104.503,1.174,10.991,99.971,101.523,112.855,101.371,92.282,1.073,10.084
3,157.204,114.131,101.279,108.25,1.014,98.885,0.981,99.239,100.988,103.942,110.042,1.111,110.805,1.013,93.497
4,157.473,101.614,98.778,101.371,100.4,105.909,1.103,10.327,103.853,105.541,101.635,94.611,102.94,1.179,10.602
3,157.491,100.766,108.953,100.693,1.043,106.349,1.058,109.597,113.045,107.411,109.244,1.069,110.037,1.108,101.605
1,157.522,107.265,11.106,11.73,9.755,10.103,106.995,115.083,94.904,10.691,10.777,9.807,10.371,102.661,104.315
2,157.597,101.494,102.128,1.157,10.212,105.566,97.643,113.483,107.51,112.717,1.166,10.105,107.67,94.302,96.52
1,157.686,95.757,9.776,10.355,10.248,11.123,100.778,107.944,102.739,10.888,10.067,9.636,11.258,106.51,104.659
2,157.701,104.683,102.179,1.063,10.861,105.192,107.822,104.32,111.612,103.788,1.057,10.633,93.838,96.725,112.553
4,157.843,100.305,107.275,104.711,110.704,100.641,1.182,10.959,107.622,102.269,117.65,100.32,96.601,1.028,10.543
2,157.87,103.148,114.639,1.077,10.502,104.878,92.439,101.464,98.239,113.058,1.084,10.887,103.53,94.703,99.464
3,157.923,102.622,109.258,108.668,1.109,96.857,1.101,98.341,104.591,104.78,108.738,1.023,108.348,1.039,92.942
4,157.93,99.603,107.832,111.287,108.881,106.486,1.028,11.178,100.745,107.049,110.498,98.568,102.798,1.095,9.978
4,157.942,100.19,107.58,107.395,111.579,103.082,1.102,9.526,105.356,109.315,117.424,98.491,100.93,1.127,10.62
1,158.328,106.181,9.983,11.033,10.838,10.667,105.774,98.199,100.73,11.103,10.614,9.489,11.084,98.718,100.184
2,158.514,106.885,113.919,1.089,10.01,109.747,99.298,99.028,110.703,111.203,1.083,9.503,99.632,94.08,102.606
4,158.524,94.069,107.957,113.055,107.563,92.762,1.133,10.157,94.514,98.539,118.211,94.908,93.363,1.136,10.763
3,158.535,106.807,98.684,100.938,0.958,99.08,0.948,94.803,112.021,96.716,96.108,1.108,110.616,1.083,97.628
1,159.035,109.859,10.461,10.251,10.389,10.483,97.888,105.058,105.632,9.891,11.092,10.809,9.591,114.146,102.769
3,159.16,97.572,100.96,110.376,0.966,98.717,1.035,98.058,98.793,102.641,105.475,1.099,110.506,0.977,93.087
1,159.394,107.128,11.235,10.718,9.536,11.194,114.828,104.092,107.625,9.998,10.373,10.715,11.124,107.397,113.316
4,159.503,106.478,101.829,101.929,103.314,94.282,1.015,10.916,104.43,108.299,108.597,107.499,104.558,1.052,11.153
3,159.53,99.08,105.361,97.574,1.113,105.403,1.04,103.793,100.839,107.414,103.647,0.993,103.24,1.05,96.093
4,159.769,106.911,111.158,100.692,101.664,96.024,1.021,10.34,102.605,108.72,118.644,108.966,98.24,1.073,9.827
2,159.828,100.893,109.406,1.077,9.339,95.255,100.272,102.884,105.766,99.143,1.054,10.762,99.279,103.618,113.789
4,160.262,106.157,95.639,106.64,94.689,95.94,1.015,9.64,107.522,111.297,107.962,99.94,104.558,1.098,11.287
3,160.465,113.797,99.94,97.363,0.982,99.788,1.123,99.223,114.475,101.735,106.784,0.951,102.751,0.973,103.909
1,160.554,95.565,9.85,11.67,9.803,11.258,98.126,107.197,95.149,10.098,11.718,9.875,9.993,115.195,111.76
4,160.961,106.193,100.472,109.458,99.57,93.577,1.161,11.039,101.527,99.405,100.989,94.688,97.264,1.187,10.72
4,161.43,101.31,109.966,113.907,107.466,99.873,1.174,10.555,94.027,110.275,117.65,98.341,105.539,1.001,10.258
2,161.549,98.365,104.245,1.118,10.865,106.988,97.837,97.063,103.788,106.844,1.163,10.423,94.853,107.41,112.944
4,161.565,107.673,103.611,111.794,107.499,105.212,1.002,10.936,102.528,106.65,108.298,95.086,94.956,1.157,9.584
2,161.735,98.895,113.764,1.038,10.841,106.293,95.406,98.053,108.024,101.334,1.021,9.939,97.414,107.217,110.848
3,161.803,105.411,108.692,113.652,1.005,97.542,1.086,97.901,105.411,113.203,97.332,1.045,105.383,0.983,104.494
3,161.891,112.542,102.001,112.064,1.102,104.763,0.99,108.962,99.963,104.0,106.664,1.045,102.307,1.103,92.972
4,161.916,107.92,98.504,103.97,101.66,96.819,1.123,10.837,103.278,111.072,113.467,95.806,106.363,1.131,10.74
3,161.926,110.835,100.134,106.07,1.047,106.116,0.959,102.169,109.526,112.385,101.321,0.962,93.536,1.096,103.163
2,161.972,96.861,114.654,1.021,10.785,100.906,101.764,109.127,111.478,114.503,1.025,10.151,104.312,95.199,96.921
1,162.004,108.665,9.685,11.378,9.262,9.744,110.16,100.928,100.854,10.114,10.099,10.577,11.027,97.516,113.544
