task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,162.379,104.577,11.386,10.58,10.857,10.931,110.584,108.58,104.704,9.984,11.066,10.58,9.878,101.623,99.003
4,162.405,92.929,109.065,102.168,103.977,103.604,1.069,9.927,95.317,96.654,112.051,111.348,95.603,1.153,9.563
4,162.549,94.541,111.243,103.905,101.153,106.167,1.147,9.779,104.692,95.936,108.217,105.828,102.045,1.158,10.0
1,162.846,100.077,10.281,11.354,10.248,9.596,102.19,107.209,110.659,10.579,11.083,10.582,11.132,102.881,98.8
1,162.972,94.904,10.834,10.648,10.162,11.117,114.751,114.042,99.875,10.349,11.39,9.264,9.866,102.881,110.731
3,163.043,101.572,99.138,108.773,1.123,98.759,1.03,98.524,106.193,97.52,98.577,1.044,106.872,0.952,106.993
1,163.353,94.018,10.535,11.747,10.732,9.87,114.018,100.584,106.887,10.374,11.151,10.217,10.075,103.92,110.273
1,163.432,109.133,10.717,10.028,10.696,11.084,110.16,103.725,107.163,10.657,11.353,10.42,11.115,102.567,112.37
2,163.689,100.156,103.822,1.085,10.715,106.918,94.143,100.45,110.664,102.179,1.071,9.737,103.618,103.95,96.737
3,163.818,96.782,97.271,103.503,1.041,104.968,0.966,92.323,104.892,111.63,105.264,0.996,108.02,0.993,103.546
4,164.187,108.706,104.247,114.023,105.926,99.957,1.021,9.789,107.522,94.643,102.065,108.209,96.847,1.139,10.411
3,164.384,114.472,112.261,101.095,0.97,100.648,1.005,98.332,101.206,97.488,99.176,1.005,105.891,1.023,104.15
4,164.4,95.412,106.492,102.989,103.839,95.721,1.168,10.599,109.446,105.768,107.798,111.448,98.214,1.041,10.091
1,164.42,102.06,11.0,10.291,9.82,9.744,108.73,113.735,94.102,10.324,10.853,9.17,10.89,112.738,105.375
1,164.711,110.234,10.291,10.12,10.397,11.028,105.903,103.57,98.296,9.833,10.51,10.693,9.669,108.923,104.329
3,165.034,109.126,102.594,103.273,1.098,103.724,0.98,94.327,114.04,99.835,113.58,1.065,95.928,0.949,105.697
4,165.505,98.088,106.134,101.816,95.309,102.398,1.174,11.239,101.199,102.72,107.007,96.853,98.632,1.054,10.979
4,165.92,99.929,109.639,115.29,110.21,102.398,1.052,10.81,109.233,104.052,101.98,111.124,107.66,1.005,9.655
3,166.208,103.23,100.811,112.778,1.028,97.697,0.963,107.164,107.18,109.392,105.01,1.022,99.784,1.073,99.422
4,166.423,108.484,99.756,107.567,101.563,94.042,1.099,10.024,93.683,97.229,104.787,110.214,108.159,1.009,9.731
1,166.616,106.244,10.305,11.147,10.801,9.642,107.45,101.631,102.525,10.098,11.362,10.451,11.14,113.238,104.11
4,166.948,96.41,105.544,114.183,96.769,106.435,1.036,10.692,104.579,98.72,100.436,97.816,105.555,1.172,10.941
3,167.032,99.571,106.948,100.064,1.054,110.465,1.105,99.098,99.569,109.324,106.039,1.088,100.972,1.04,93.385
3,167.12,106.985,111.947,109.88,1.023,109.182,1.005,106.717,100.424,101.902,106.446,0.954,94.168,1.078,96.593
2,167.205,106.999,112.852,1.012,9.958,103.072,93.725,104.872,110.644,107.983,1.177,10.412,109.225,103.388,112.894
3,167.272,100.684,108.521,102.528,1.074,100.395,1.108,99.616,102.069,111.063,100.467,0.986,111.143,0.968,104.907
4,167.44,99.171,100.909,105.862,106.615,99.247,1.151,10.973,105.126,98.521,106.233,95.127,92.013,1.047,11.234
3,167.463,109.357,108.905,96.483,0.982,110.959,1.068,108.556,102.668,114.213,104.26,0.951,103.333,1.065,105.615
1,167.702,94.65,10.657,10.66,10.411,10.07,112.244,108.223,96.117,10.445,10.472,10.155,10.783,103.739,112.693
1,168.027,97.619,10.475,11.394,10.058,10.416,102.014,105.725,94.799,10.609,10.586,10.119,9.734,97.856,98.792
4,168.067,103.44,108.981,111.81,101.019,103.52,1.168,10.74,93.184,110.606,111.911,104.888,102.752,1.109,10.842
4,168.284,106.008,108.044,104.857,106.729,104.929,1.069,10.765,96.712,97.003,116.967,108.276,107.516,1.058,9.66
3,168.831,97.667,100.485,109.266,1.033,102.688,1.075,97.744,105.505,113.258,112.462,0.966,94.9,0.968,94.327
1,168.867,97.455,10.828,11.818,9.282,11.141,112.989,97.908,109.635,11.305,11.784,10.387,9.788,110.734,102.937
1,168.924,105.763,11.153,10.659,9.381,10.532,105.2,105.103,99.121,10.823,10.975,9.283,10.718,97.911,106.886
4,168.924,99.707,109.661,116.819,109.512,92.488,1.115,10.775,97.472,94.317,103.637,109.847,101.524,1.084,10.694
1,169.05,108.685,10.829,10.019,9.97,9.616,103.962,112.714,109.762,10.291,10.041,10.222,10.875,100.436,113.418
2,169.133,105.152,112.299,1.041,10.523,107.659,93.167,99.827,111.93,110.506,1.082,10.654,100.38,99.714,100.465
3,169.233,114.29,113.106,100.662,0.99,95.703,1.053,101.739,99.478,108.709,99.697,0.989,94.994,1.015,100.582
4,169.297,100.498,106.574,107.306,105.61,98.017,1.144,10.3,100.625,108.044,107.648,102.756,105.814,1.154,11.191
2,169.504,99.768,108.282,1.084,10.953,100.866,107.883,109.346,112.027,111.667,1.016,9.576,99.75,96.343,101.013
1,169.615,96.641,9.996,11.052,9.887,11.16,104.613,107.882,106.896,10.625,11.618,10.187,9.756,108.218,109.549
2,169.674,99.647,114.947,1.062,9.339,104.036,93.394,111.851,97.196,115.697,1.041,10.142,108.783,107.665,110.254
2,169.834,111.977,110.797,1.179,9.585,98.586,92.54,106.437,102.571,101.986,1.025,9.614,100.526,108.72,103.524
2,169.835,108.383,101.403,1.022,10.127,102.818,102.471,109.447,102.053,100.015,1.007,9.953,100.856,95.538,108.439
4,169.881,110.081,100.602,108.954,111.662,106.514,1.007,9.961,100.276,109.491,101.912,111.199,96.412,1.174,10.628
1,170.125,102.513,10.053,11.125,10.781,10.378,113.989,103.326,95.52,10.959,10.776,10.81,10.886,99.535,102.937
3,170.236,112.596,114.077,102.838,1.062,97.881,1.027,104.486,97.226,104.249,103.431,0.973,99.099,0.974,100.931
3,170.271,106.431,113.133,105.073,0.987,105.264,0.994,100.88,103.924,97.367,105.853,1.002,111.037,1.039,104.907
2,170.306,97.555,105.49,1.179,10.097,102.782,107.193,105.867,103.536,106.301,1.111,10.231,105.255,92.67,101.931
3,170.437,109.872,106.385,107.683,1.109,108.02,1.101,93.144,108.314,96.505,113.245,0.983,103.147,0.952,98.174
2,170.548,109.784,99.735,1.108,9.364,108.981,102.06,101.799,109.908,110.771,1.071,9.262,93.591,103.224,101.355
3,170.959,108.2,111.542,113.99,1.068,108.71,1.001,96.223,98.562,101.144,112.462,1.053,105.822,0.948,97.12
2,171.24,99.065,107.994,1.05,9.361,103.821,98.041,97.656,102.434,116.197,1.095,9.82,101.745,93.097,98.966
4,171.386,100.869,102.827,112.344,108.499,104.432,1.07,11.073,103.619,100.81,115.473,100.4,105.208,1.097,10.235
4,171.443,100.776,103.516,107.468,98.995,106.568,1.059,10.031,101.077,105.265,106.219,98.941,99.666,1.073,9.779
4,171.659,96.848,94.967,112.876,96.495,106.67,1.013,9.729,98.154,103.031,117.689,94.994,94.925,1.074,11.196
1,171.875,111.517,10.627,10.614,10.613,10.576,101.7,103.245,101.559,10.356,10.767,10.08,10.395,110.543,100.202
1,171.923,97.319,9.822,11.685,10.255,11.09,106.52,101.308,94.183,10.463,10.774,9.515,10.956,107.104,99.059
1,171.968,101.084,10.487,10.255,10.233,9.705,102.629,99.301,109.553,11.287,10.973,9.396,11.236,110.995,101.351
2,172.116,100.526,101.714,1.05,9.667,105.939,92.725,101.384,102.516,112.918,1.118,10.113,109.423,100.211,106.814
2,172.132,103.997,116.723,1.141,10.481,95.662,104.266,109.266,109.368,111.952,1.016,10.01,102.479,99.232,100.528
4,172.648,93.906,103.003,106.879,105.304,95.845,1.006,10.158,102.924,111.158,116.851,102.656,102.106,1.11,10.406
1,172.78,105.931,10.834,11.323,9.668,10.56,107.886,113.316,107.951,11.33,11.689,10.859,11.158,106.401,108.391
2,173.009,98.699,99.779,1.102,9.591,94.885,106.253,102.0,98.149,99.406,1.07,9.292,107.918,102.319,101.637
3,173.069,100.684,111.707,103.923,1.099,100.168,1.11,92.443,97.422,96.475,96.606,1.089,110.452,0.962,92.935
1,173.326,110.376,10.373,10.539,10.308,11.188,102.729,108.903,98.379,10.006,11.54,9.316,10.236,103.271,106.569
4,173.455,93.155,110.99,104.098,100.462,97.666,1.03,9.517,100.145,100.81,117.271,110.565,100.93,1.003,10.158
3,173.501,105.501,102.518,97.363,0.964,99.668,1.008,102.472,111.516,102.35,104.594,1.107,98.478,1.107,94.803
3,173.632,98.476,107.036,106.664,0.981,97.366,1.095,99.92,105.246,113.119,107.653,1.009,94.054,1.08,96.775
2,174.083,101.954,115.379,1.071,9.449,101.935,103.716,102.207,98.439,114.177,1.064,9.538,100.856,99.082,98.908
1,174.422,106.523,11.211,11.491,10.238,11.003,105.903,111.2,106.108,9.614,11.755,10.582,10.009,110.577,109.766
1,174.605,106.326,10.354,10.839,10.719,9.644,98.801,104.789,110.59,10.685,11.81,9.593,10.683,108.984,98.382
1,174.749,102.36,10.854,10.214,9.932,9.531,112.307,114.99,103.801,10.078,11.48,10.635,10.978,99.376,99.791
2,174.803,95.229,110.229,1.044,9.49,109.885,100.923,101.079,94.591,107.531,1.113,9.626,103.889,104.09,95.997
4,175.413,104.579,100.705,102.182,95.666,99.277,1.107,10.019,100.651,103.183,112.855,106.068,93.896,1.028,10.973
4,175.414,94.541,111.512,104.796,101.019,107.09,1.13,11.234,95.119,101.847,99.842,99.94,92.965,1.163,10.441
3,175.473,105.253,104.199,107.485,0.986,105.663,0.986,102.355,107.785,97.102,103.6,0.971,104.82,1.037,103.903
3,175.881,101.572,111.016,98.299,1.035,94.025,0.976,95.992,105.442,106.252,108.794,0.993,105.231,1.035,101.873
3,175.884,106.816,113.666,99.849,1.107,108.093,0.96,102.684,110.949,113.846,107.874,0.957,93.917,1.124,98.737
3,175.9,109.606,107.057,104.857,0.982,105.934,0.982,106.509,99.58,108.53,103.415,0.953,96.35,1.013,103.448
1,176.004,95.325,10.069,11.517,9.987,10.683,102.976,100.851,100.737,10.735,10.552,9.938,9.644,105.249,111.571
1,176.039,101.841,10.519,10.695,10.51,10.149,111.981,100.44,96.168,9.88,10.301,10.308,9.727,111.717,98.761
2,176.044,96.928,110.598,1.165,10.389,102.671,91.659,101.179,108.058,100.397,1.103,10.147,106.496,107.46,111.204
3,176.183,108.984,110.332,104.894,1.089,100.971,1.041,106.802,112.715,114.31,112.731,1.043,97.345,0.959,104.76
2,176.212,110.275,101.946,1.032,10.11,93.051,105.471,100.797,101.935,100.434,1.082,10.673,105.705,102.678,108.767
3,176.265,114.672,108.392,108.471,0.974,99.879,0.981,100.375,104.134,107.619,112.32,1.062,100.195,0.962,98.134
4,176.973,104.256,103.003,108.277,109.16,97.118,1.187,9.532,96.852,95.25,113.638,107.51,98.772,1.168,9.961
3,177.023,99.862,101.753,97.487,1.062,110.15,1.048,109.478,104.892,107.381,112.323,0.977,108.341,1.075,100.77
3,177.155,97.729,103.533,101.265,1.092,109.503,1.03,102.396,101.023,107.561,108.984,1.074,96.066,1.009,92.999
2,177.262,106.466,106.62,1.018,10.322,95.318,99.305,113.483,104.011,113.129,1.078,10.339,98.683,92.816,110.545
2,177.809,99.08,107.132,1.099,10.285,94.787,98.773,105.031,97.428,115.555,1.045,9.836,99.191,100.162,104.916
4,177.851,109.911,100.285,102.182,97.333,94.453,1.107,10.059,102.712,107.559,100.848,98.462,104.175,1.123,9.87
3,177.966,113.677,97.102,101.07,0.98,110.576,1.008,94.044,109.656,108.331,100.652,1.121,110.401,1.117,108.934
2,178.122,98.307,109.585,1.114,10.806,98.117,93.38,99.917,102.159,106.966,1.06,9.35,98.532,105.832,100.064
1,178.162,106.881,10.045,10.29,10.834,10.543,103.764,100.046,103.499,11.252,10.383,10.857,10.443,107.966,112.712
3,178.349,112.694,107.285,107.656,1.073,97.837,1.086,105.079,102.668,112.515,97.616,0.99,101.595,1.067,93.677
2,178.603,102.78,113.661,1.066,10.088,93.422,104.716,101.255,107.925,104.704,1.093,9.333,105.142,94.452,104.32
3,178.608,103.024,97.704,110.464,1.012,95.27,1.102,106.864,113.984,114.4,104.316,0.988,106.023,1.02,93.497
2,178.985,100.713,107.601,1.08,9.585,110.071,95.872,100.097,96.823,107.691,1.101,9.585,109.445,92.602,101.763
3,179.003,113.854,107.205,111.752,0.954,94.951,1.038,97.985,102.329,106.999,105.069,0.994,97.881,0.948,105.249
4,179.181,100.646,104.224,103.232,94.607,101.764,1.106,11.288,97.082,94.908,105.826,104.964,106.468,1.035,10.207
1,179.233,99.929,10.026,11.525,10.602,10.498,107.886,114.175,104.267,10.42,10.626,10.798,10.345,113.705,99.006
1,179.31,102.869,10.996,10.738,9.456,10.664,110.445,115.391,108.548,10.019,11.525,10.651,10.875,102.806,115.115
3,179.454,97.318,98.826,104.628,1.029,106.429,1.065,99.39,104.273,110.635,110.575,1.04,105.822,1.051,97.186
4,179.502,101.914,106.03,99.796,99.768,103.52,1.04,9.625,99.817,96.958,102.844,101.542,94.569,1.149,10.228
2,179.651,97.278,112.041,1.044,9.399,103.579,104.582,104.069,99.076,101.99,1.039,10.947,99.829,93.693,107.154
1,179.738,106.193,10.09,11.825,9.673,10.19,107.627,115.0,102.19,9.868,10.928,10.842,10.039,101.055,110.933
3,179.866,98.035,99.147,97.755,1.034,104.354,1.107,93.09,114.131,110.979,109.683,1.018,102.02,1.056,106.518
1,179.956,102.439,11.096,10.251,10.853,10.554,109.942,113.25,109.897,9.741,10.359,10.197,9.608,105.722,106.978
3,179.978,104.797,99.696,99.105,1.021,102.399,1.013,108.929,104.277,102.649,103.415,1.056,97.367,1.107,97.899
4,180.004,104.988,110.051,118.623,109.292,97.871,1.107,11.222,96.015,101.785,116.694,109.694,96.705,1.009,11.059
4,180.217,95.958,105.733,103.232,99.433,105.088,1.156,10.003,93.877,110.167,116.746,110.29,106.188,1.112,10.701
4,180.277,106.796,100.902,112.455,104.866,97.304,1.048,11.228,105.248,97.423,108.485,99.021,104.386,1.079,9.791
3,180.895,97.448,96.693,113.026,1.057,96.012,1.074,92.942,100.139,106.252,99.774,0.972,102.25,1.0,100.58
1,181.095,110.222,9.696,9.98,9.208,9.732,115.128,98.983,99.383,11.386,10.368,10.756,10.459,108.153,115.449
3,182.217,114.294,100.207,109.985,0.999,98.371,1.08,100.197,113.702,112.385,110.924,1.02,103.908,0.986,98.35
3,182.6,107.449,109.761,109.88,0.965,108.02,0.997,105.0,107.15,110.168,107.915,1.035,96.593,0.949,108.759
1,182.638,105.413,10.813,10.826,9.57,10.919,101.623,107.944,97.673,10.762,10.078,10.155,9.911,114.237,109.233
2,182.709,109.162,106.311,1.095,9.932,102.361,91.905,108.439,110.079,117.704,1.047,10.535,99.595,103.637,97.656
4,182.863,102.234,111.514,103.926,107.491,102.656,1.118,9.557,94.948,107.893,111.32,105.017,104.859,1.141,9.64
1,182.898,103.066,10.519,10.029,9.396,10.905,99.872,107.996,100.595,10.056,10.769,9.512,10.309,97.232,107.542
2,183.226,100.797,107.589,1.031,10.113,100.194,92.007,106.504,102.286,116.158,1.157,10.741,103.889,97.808,102.188
2,183.23,106.141,107.614,1.115,9.641,99.768,95.352,101.931,109.745,106.369,1.17,9.925,102.949,98.429,100.632
1,183.492,100.704,10.175,10.909,10.225,10.196,101.273,97.767,108.376,10.099,11.747,10.587,9.859,98.619,103.04
4,183.685,99.839,94.236,111.185,103.355,92.5,1.144,10.935,105.058,111.391,109.288,100.316,96.928,1.098,10.633
3,183.733,110.231,101.522,103.647,0.996,108.925,1.036,92.95,99.888,107.484,100.602,0.981,106.91,1.029,96.811
1,183.786,95.563,9.715,10.232,10.558,11.021,101.273,107.924,94.307,10.718,11.786,9.178,10.659,107.972,106.884
1,184.017,93.889,9.756,10.368,10.546,10.826,109.794,111.208,105.727,10.627,9.981,10.486,11.201,103.92,98.191
1,184.212,103.37,10.234,11.021,9.792,9.8,113.474,99.67,102.849,10.373,11.137,10.334,9.531,99.708,106.361
4,184.363,101.036,95.114,111.675,101.937,100.8,1.144,10.681,100.745,100.9,104.936,106.484,92.565,1.028,10.4
1,184.439,95.217,10.163,11.388,9.29,10.456,106.51,111.987,94.607,11.299,11.039,9.987,11.194,103.622,99.301
3,184.572,109.134,110.224,103.151,0.963,105.781,1.097,98.671,100.93,98.015,110.566,1.033,101.378,1.012,107.553
1,185.16,105.43,9.795,10.506,9.828,9.867,104.451,107.362,98.475,10.828,11.135,10.627,10.868,108.291,110.712
1,185.607,104.49,10.647,10.276,10.495,9.715,100.539,114.348,96.894,10.525,10.266,10.716,10.717,101.836,101.569
1,185.774,104.6,10.016,10.31,10.696,10.498,115.109,103.947,103.712,10.727,11.767,9.987,11.194,102.48,111.55
3,185.775,103.16,107.262,109.354,0.998,103.295,1.123,102.108,113.734,108.53,97.773,0.998,103.168,0.995,96.775
2,186.053,95.296,100.098,1.094,10.928,95.019,94.141,101.347,106.04,116.77,1.171,9.395,109.322,104.006,103.448
2,186.068,109.781,116.197,1.121,9.395,94.69,95.352,109.996,104.089,111.905,1.084,9.476,108.784,101.312,108.26
4,186.235,103.291,101.205,100.56,98.459,104.956,1.167,9.514,103.667,102.51,113.055,101.471,102.8,1.124,10.98
2,186.688,100.1,109.612,1.05,10.71,100.32,94.141,111.926,106.988,105.934,1.058,9.445,107.544,94.191,108.263
3,186.878,110.096,113.666,101.289,1.102,96.946,1.072,107.839,113.995,99.944,113.259,0.969,102.163,0.955,103.15
1,186.933,104.729,10.963,10.896,9.448,10.305,97.997,98.421,101.951,10.737,10.372,10.723,11.071,107.378,98.77
1,187.182,103.889,11.108,11.023,10.888,9.819,105.443,101.412,102.07,10.155,10.893,10.619,10.742,107.119,103.326
4,187.206,106.125,97.584,113.261,98.218,92.187,1.072,10.397,95.641,110.546,102.61,108.215,101.353,1.12,10.887
1,187.217,96.358,11.248,11.058,9.52,10.491,101.571,104.047,109.25,10.945,11.491,9.224,10.845,100.581,108.103
4,187.596,93.645,94.419,100.187,101.123,92.965,1.083,10.557,102.632,104.829,105.268,111.518,96.99,1.014,10.258
3,187.903,112.341,113.353,107.955,1.006,94.521,1.116,98.134,98.68,102.672,107.576,0.95,105.986,0.953,96.886
1,188.479,95.8,10.666,11.443,10.777,10.966,106.09,97.766,108.815,10.234,10.335,9.605,10.606,98.415,101.308
1,188.852,106.882,9.743,11.699,10.321,10.055,113.333,106.151,100.841,11.371,10.948,9.44,10.717,101.628,105.166
4,188.932,104.911,99.359,108.166,102.878,102.673,1.064,10.772,95.587,110.469,111.227,99.94,95.537,1.08,10.154
3,189.096,97.616,101.337,108.948,1.018,105.116,0.959,100.615,105.304,109.137,103.931,1.019,105.383,1.053,104.365
2,189.262,97.735,101.311,1.114,9.839,101.034,104.313,96.74,95.613,103.737,1.156,10.555,97.397,97.96,103.457
4,190.303,104.167,101.068,108.671,105.996,106.537,1.156,10.424,93.458,99.009,114.878,108.981,102.733,1.071,9.528
3,190.417,111.484,103.363,103.67,1.084,97.591,1.07,105.574,99.641,106.461,107.873,0.96,97.092,0.972,103.774
2,190.587,103.317,107.98,1.038,10.922,101.945,95.135,99.471,101.289,109.699,1.183,10.824,102.94,91.69,99.125
4,190.701,99.108,104.461,101.582,110.841,92.769,1.158,10.738,101.465,101.068,105.58,100.587,107.745,1.105,10.289
2,190.739,95.896,106.897,1.092,10.898,99.67,105.862,108.806,107.222,111.03,1.153,9.958,100.184,108.517,105.126
2,190.843,103.457,117.159,1.038,9.477,106.426,104.077,106.519,97.691,101.42,1.105,10.314,97.872,99.834,105.086
3,190.888,112.233,112.308,100.204,1.039,107.093,1.04,99.39,106.049,110.167,98.506,1.013,105.287,0.997,92.509
4,191.048,105.093,107.162,103.97,95.742,107.451,1.032,10.28,93.999,109.874,100.357,108.092,101.263,1.014,10.98
2,191.247,98.971,111.43,1.175,9.458,100.98,96.015,105.44,106.592,101.747,1.012,9.711,105.705,91.823,105.434
1,191.321,98.825,10.664,10.288,9.852,10.623,100.615,108.295,103.889,9.961,10.945,9.836,11.141,113.267,107.786
3,191.705,99.554,99.576,106.777,0.959,107.28,1.014,109.478,103.486,106.856,102.532,1.039,109.971,0.949,106.55
3,191.857,107.272,99.822,100.466,1.018,96.057,1.121,109.69,101.186,107.484,97.021,0.98,109.656,0.977,99.999
3,192.024,101.785,112.461,100.903,0.972,100.423,1.071,101.279,106.156,112.065,100.016,1.066,94.712,0.959,102.774
2,192.109,108.307,99.112,1.091,10.091,101.439,94.261,102.765,111.93,102.302,1.173,10.491,98.461,94.863,97.538
3,192.174,106.776,103.548,98.77,1.11,98.278,0.946,95.002,99.688,106.255,98.318,0.991,96.018,1.074,100.249
2,192.216,98.895,102.785,1.18,9.624,106.139,96.241,113.515,103.665,113.764,1.177,9.672,102.002,99.702,101.348
3,192.247,112.654,106.59,104.582,1.1,110.15,1.084,93.586,106.474,112.827,108.948,0.987,97.589,1.118,93.774
1,192.33,104.468,10.82,10.685,10.488,10.18,102.014,111.6,94.018,11.028,11.789,9.446,10.586,111.524,112.406
2,192.463,100.156,103.821,1.071,10.658,102.761,98.2,96.469,104.152,109.481,1.039,9.364,106.382,103.038,112.727
4,192.795,93.737,98.877,113.608,106.298,102.034,1.065,10.072,109.556,102.995,105.276,102.665,94.097,1.083,10.935
3,192.962,103.631,102.7,107.001,0.997,105.099,1.089,99.472,100.936,105.657,113.81,0.99,110.465,1.052,98.005
1,193.12,99.738,10.93,11.747,10.119,10.675,96.889,110.926,94.607,10.917,10.282,10.626,10.983,108.547,112.901
3,193.132,101.891,104.41,111.639,1.053,98.784,0.952,103.097,104.114,114.082,103.016,1.076,108.474,0.953,97.312
1,193.371,96.626,10.205,11.066,10.568,10.974,110.062,109.935,106.042,10.551,10.907,9.344,9.72,114.435,99.003
2,193.517,106.871,113.136,1.16,10.827,103.651,100.162,101.555,108.628,99.477,1.082,9.759,92.956,97.923,100.799
4,193.592,96.091,96.358,117.397,109.279,105.73,1.08,9.532,105.361,94.512,106.728,100.498,101.377,1.155,11.178
1,194.304,101.238,10.21,10.837,10.443,10.352,97.636,106.473,103.537,9.85,11.424,10.767,10.637,114.366,103.386
3,194.415,108.379,110.276,97.844,1.074,99.517,1.033,94.563,103.123,106.426,104.11,1.044,98.626,0.989,106.069
2,194.622,110.516,105.631,1.001,10.885,98.768,108.714,105.87,106.47,104.599,1.064,10.158,107.264,93.816,112.658
1,194.685,94.392,9.729,11.275,10.176,9.879,103.5,100.576,107.198,11.247,10.376,9.758,9.747,98.902,97.997
3,195.054,104.087,105.795,109.422,1.103,101.457,1.035,106.725,111.582,111.633,96.483,1.06,96.946,1.086,98.197
4,195.347,99.071,100.625,107.798,110.841,107.154,1.123,10.854,98.564,106.828,110.15,109.271,99.185,1.177,11.18
3,195.489,109.609,112.826,106.547,1.108,101.226,0.994,92.942,106.952,96.475,111.035,0.965,103.628,0.998,102.97
4,195.518,102.528,95.458,111.191,104.18,101.154,1.048,10.388,105.259,95.518,104.796,111.583,100.927,1.071,10.668
1,195.617,107.05,10.912,10.98,10.118,10.62,111.055,105.043,100.737,10.045,11.011,9.744,11.035,113.994,102.205
1,195.625,109.363,10.927,10.042,9.572,10.305,113.753,105.155,98.8,10.207,10.614,9.48,9.735,102.362,111.606
2,195.655,111.02,103.911,1.038,10.401,106.368,96.572,100.439,111.925,109.82,1.132,10.37,96.995,102.34,99.313
4,195.928,93.074,94.379,104.557,111.408,95.845,1.098,11.281,103.932,101.925,112.727,107.38,96.793,1.035,10.964
1,196.175,99.875,10.942,10.878,9.933,9.97,102.19,112.294,99.506,10.956,10.257,9.618,9.615,108.923,110.581
4,196.319,98.29,104.186,103.011,108.838,91.983,1.001,10.613,98.208,95.114,100.889,103.553,92.025,1.07,10.365
1,196.379,102.36,9.616,11.687,9.36,9.568,111.047,103.245,97.531,10.736,10.39,9.932,11.059,113.219,107.868
4,196.525,93.171,95.079,106.64,96.7,102.034,1.01,10.197,100.925,97.337,108.597,104.96,101.615,1.178,10.714
1,196.608,99.359,9.709,9.963,10.801,10.303,114.884,112.406,94.645,10.409,10.53,10.781,10.215,102.226,115.422
2,196.609,102.249,99.987,1.064,10.42,101.096,97.672,113.554,100.431,108.48,1.084,10.961,95.248,91.574,113.77
1,196.621,102.784,11.053,11.347,10.187,10.937,109.36,98.965,101.058,9.919,11.612,9.438,10.744,112.726,97.749
1,196.633,95.952,9.685,9.98,10.558,10.422,105.238,105.863,109.401,10.977,11.689,10.459,10.667,106.994,97.612
2,196.758,98.375,102.994,1.124,10.87,94.142,106.321,113.04,104.572,111.304,1.121,10.703,106.412,108.326,100.987
