task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,197.021,95.479,101.82,1.021,9.361,102.761,107.883,99.827,106.538,108.011,1.079,10.952,94.211,97.494,112.819
2,197.064,98.185,113.565,1.036,9.314,102.322,105.163,109.941,96.268,99.142,1.094,9.254,99.678,107.806,103.197
2,197.106,110.644,108.093,1.132,10.85,102.361,103.106,110.302,101.895,115.555,1.104,10.024,100.594,95.342,100.774
4,197.148,101.035,104.017,100.068,110.035,96.697,1.031,10.758,108.337,105.499,101.633,99.944,97.296,1.137,11.202
3,197.191,104.09,101.746,111.218,0.966,93.562,1.124,107.772,104.134,103.523,101.805,0.965,100.958,1.086,106.106
3,197.284,112.747,101.812,97.041,1.009,107.321,1.029,108.934,104.725,107.655,106.977,1.129,105.508,1.123,103.163
3,197.301,103.18,106.967,100.467,0.996,108.02,1.013,94.153,105.288,99.944,97.313,1.014,99.062,1.001,97.286
4,197.34,106.207,100.631,109.974,108.405,99.439,1.021,11.097,94.85,94.27,104.872,95.659,100.48,1.139,10.393
4,197.434,108.034,98.069,103.848,109.786,99.56,1.061,9.59,95.253,110.177,114.105,95.756,92.287,1.021,10.803
4,197.548,102.238,106.599,100.487,94.031,108.954,1.153,11.287,96.628,103.084,105.25,94.689,102.085,1.101,11.068
1,197.849,111.038,11.19,11.525,9.973,10.7,98.177,108.561,100.91,10.292,10.893,10.711,10.552,114.264,104.597
2,198.268,97.244,115.921,1.001,10.451,94.092,105.927,96.928,101.3,108.166,1.033,9.404,102.002,104.077,96.78
3,198.454,111.157,109.124,113.458,1.075,110.805,1.124,104.265,109.872,100.856,97.058,1.019,98.565,0.985,96.593
2,198.537,98.185,106.62,1.084,9.584,106.192,94.995,102.738,106.41,99.325,1.114,10.452,107.0,107.634,105.788
4,198.568,98.451,98.069,110.214,95.688,95.672,1.07,9.79,98.579,104.343,101.473,107.737,98.035,1.074,10.714
2,198.809,100.713,105.923,1.045,10.01,95.898,106.17,96.233,99.458,109.422,1.046,10.377,98.71,98.915,105.94
1,198.829,95.867,10.985,10.51,9.826,9.644,114.428,101.569,108.815,10.221,10.722,10.169,10.217,104.478,99.231
3,198.967,109.362,113.376,113.58,0.996,101.259,1.009,105.082,106.887,113.376,108.794,0.993,103.283,0.95,95.072
2,199.086,103.03,107.726,1.007,10.264,103.041,105.2,104.204,94.648,111.902,1.047,10.852,106.716,99.42,102.014
1,199.109,110.82,10.93,10.857,10.629,10.811,111.611,105.637,102.272,11.18,10.144,10.174,9.594,104.521,111.111
2,199.373,112.205,111.487,1.051,9.875,104.15,96.052,98.794,98.268,105.127,1.038,9.997,107.05,93.046,100.45
3,199.613,100.023,98.411,107.836,1.0,106.766,1.11,98.772,97.644,113.03,104.979,1.043,94.562,1.051,106.046
3,199.885,99.315,96.456,110.247,1.025,99.285,1.118,93.944,99.669,110.332,105.428,1.042,105.312,1.079,99.532
2,199.887,104.5,107.795,1.119,10.474,99.682,100.729,101.362,104.672,102.748,1.018,10.221,94.472,99.176,103.028
1,199.91,108.244,10.354,10.875,10.587,10.337,114.698,115.142,108.991,9.696,10.338,9.788,11.027,113.003,103.57
3,200.331,100.002,104.902,101.749,1.089,111.152,0.985,102.684,100.546,101.337,113.458,1.058,100.395,0.98,97.611
4,200.895,109.199,104.536,111.351,99.729,99.108,1.158,10.291,96.804,107.32,108.5,99.208,103.535,1.029,11.18
4,201.107,94.227,110.986,111.203,109.577,93.523,1.084,9.965,94.095,111.107,110.074,96.447,99.208,1.163,11.061
3,201.541,105.136,107.909,96.538,0.972,102.229,0.951,109.559,99.822,110.256,109.758,1.066,103.412,1.001,100.437
2,201.896,97.685,117.036,1.04,9.301,110.512,95.844,105.87,97.798,108.235,1.119,10.099,108.499,99.361,103.198
2,201.934,102.697,109.134,1.159,9.523,100.38,104.582,109.359,98.149,114.875,1.033,9.402,108.168,99.352,102.939
3,202.122,113.24,107.755,109.244,1.116,103.333,0.947,102.927,106.943,100.578,104.979,0.957,103.716,0.978,108.603
3,202.185,114.166,104.286,103.151,1.107,103.237,0.984,100.875,114.386,107.41,104.307,0.98,103.663,1.12,107.55
2,202.325,97.691,108.235,1.186,9.895,100.687,93.333,102.063,94.452,114.934,1.119,10.258,96.835,100.845,108.108
4,202.492,99.838,94.628,100.073,100.979,103.213,1.102,10.785,93.421,106.492,111.377,109.601,94.097,1.126,10.372
3,202.506,111.285,106.304,105.353,1.119,105.12,1.002,102.107,113.702,105.347,109.269,1.054,107.989,0.96,104.658
3,203.171,108.99,104.999,105.23,0.998,106.248,1.111,104.307,101.891,109.296,104.661,1.02,100.946,1.013,105.295
3,203.256,111.705,101.758,108.174,1.074,104.722,1.068,104.147,100.93,108.365,113.129,0.953,109.503,1.012,107.675
1,203.419,105.523,10.671,11.362,9.344,11.171,103.816,110.25,99.651,9.782,10.588,9.858,11.021,96.879,104.691
2,203.425,98.102,103.079,1.094,9.477,99.513,107.46,103.762,110.759,108.059,1.065,10.474,103.786,104.978,99.691
1,203.668,96.401,9.689,11.612,9.872,10.088,97.856,111.614,107.299,10.942,11.67,9.615,10.62,103.654,104.332
3,204.331,108.091,102.117,108.522,1.028,97.816,0.955,95.902,97.866,107.024,98.854,1.032,110.86,1.111,108.079
2,204.551,99.437,109.551,1.1,9.817,98.045,92.544,106.561,95.363,99.242,1.124,9.275,99.055,97.009,111.875
2,204.705,98.668,112.586,1.042,9.229,107.67,96.64,99.438,106.3,110.676,1.149,9.875,107.378,102.34,104.81
1,204.965,95.824,9.66,10.33,10.686,11.021,112.244,106.099,102.384,11.134,9.981,10.448,9.859,110.696,108.293
1,204.974,97.678,11.053,10.887,10.453,9.945,108.388,115.625,95.633,10.525,10.542,10.118,11.257,104.305,112.547
4,205.029,95.764,104.603,111.966,106.98,107.283,1.187,11.076,108.779,95.936,107.798,97.355,98.369,1.162,10.944
2,205.429,104.501,104.944,1.128,10.523,101.907,99.223,99.773,104.685,106.861,1.182,9.605,99.821,99.567,112.089
2,205.47,100.787,101.494,1.168,9.558,104.674,106.014,97.002,107.972,112.604,1.139,10.464,102.477,98.973,111.3
3,205.539,112.815,104.169,105.835,0.996,101.507,1.033,100.943,104.793,108.529,103.431,0.991,108.164,0.985,104.108
2,205.598,109.331,108.469,1.024,9.267,95.289,98.825,110.44,99.798,114.947,0.999,9.767,110.404,93.045,102.073
3,205.7,98.657,107.306,112.529,0.972,102.087,0.967,106.302,97.627,97.217,96.932,0.965,110.117,1.072,97.421
4,205.747,96.848,106.798,108.415,106.948,101.122,1.002,11.172,104.323,110.55,110.119,98.033,104.382,1.135,9.824
2,205.978,103.484,101.721,1.084,9.512,101.132,97.575,113.481,104.541,107.261,1.077,9.477,105.77,106.767,108.077
3,206.218,100.468,110.276,97.955,0.995,102.395,0.963,100.657,108.268,99.304,103.587,1.09,100.023,1.035,102.746
2,206.385,103.788,108.34,1.034,9.797,93.343,95.352,96.067,108.709,99.242,1.183,9.536,103.252,101.862,110.586
2,206.442,109.62,106.3,1.032,9.998,99.997,103.335,113.608,110.975,110.386,1.068,10.096,102.94,105.089,97.353
3,206.951,104.305,114.599,109.639,0.987,100.692,1.082,99.827,114.294,113.149,104.882,1.025,105.403,0.969,108.557
2,206.987,104.713,115.987,1.119,9.319,95.996,94.566,102.599,99.647,99.635,1.011,9.536,97.906,94.33,109.04
4,207.025,101.773,103.188,104.872,96.06,102.94,1.189,9.515,96.228,110.538,112.281,96.929,106.111,1.143,9.613
4,207.286,96.41,97.826,103.422,100.429,107.832,1.059,9.817,98.154,96.961,100.073,103.977,96.533,1.145,11.037
4,207.305,109.622,103.104,105.826,101.335,104.023,1.1,11.137,109.222,101.444,102.065,99.686,99.999,1.127,11.06
3,207.445,103.365,113.189,104.816,0.964,105.429,1.123,98.293,103.844,107.942,105.203,0.966,95.27,1.1,97.695
2,207.484,108.932,99.834,1.009,10.053,101.087,96.224,97.211,96.831,106.693,1.002,9.612,99.75,96.493,107.378
1,208.052,105.554,11.364,11.257,10.244,9.749,114.021,98.965,105.059,10.56,10.662,9.181,10.129,102.292,113.483
2,208.6,110.604,113.312,1.05,9.753,94.378,95.471,102.641,103.52,107.431,1.077,10.045,94.023,107.41,96.795
1,208.83,106.011,10.66,11.811,10.852,10.474,100.419,99.401,105.786,10.612,11.745,9.808,10.421,111.009,98.766
2,209.065,105.939,107.431,1.012,10.6,102.701,100.41,97.264,98.252,111.43,1.086,9.988,107.659,103.895,97.69
4,209.096,95.979,105.43,111.405,101.103,105.753,1.151,9.607,103.278,97.619,104.292,103.011,107.44,1.002,9.675
1,209.1,104.468,11.18,10.319,9.739,9.878,114.06,114.622,108.316,9.788,10.545,10.708,10.291,114.828,115.773
2,209.123,107.566,108.175,1.026,9.303,108.941,98.485,111.3,106.428,103.399,1.092,9.905,93.652,94.132,111.701
1,209.631,107.299,11.153,10.214,9.456,10.711,114.865,107.462,94.121,11.299,11.099,9.17,9.805,102.592,107.188
2,209.763,96.109,102.347,1.116,10.969,95.898,98.777,112.212,106.862,108.334,1.121,9.4,100.224,96.826,113.462
2,209.793,94.949,106.316,1.09,9.771,103.252,97.1,98.989,106.689,106.713,1.185,10.659,100.341,105.957,109.314
2,209.828,112.228,107.351,1.031,9.477,99.91,104.953,105.8,106.694,108.469,1.001,9.396,95.661,108.486,103.502
4,209.905,101.754,104.336,104.177,109.292,92.71,1.167,11.234,106.566,97.19,113.942,108.084,92.287,1.12,11.112
2,210.128,102.739,113.058,1.049,10.006,108.069,104.054,99.126,103.854,113.335,1.132,9.455,99.138,97.529,103.163
4,210.395,94.29,107.734,102.007,105.661,94.316,1.14,9.766,93.359,96.654,114.183,96.666,94.644,1.163,11.137
2,210.631,100.668,108.789,1.132,10.505,98.456,103.294,106.962,98.366,100.667,1.183,10.718,101.932,96.622,101.296
4,211.014,104.692,110.926,115.335,99.215,94.819,1.143,11.033,103.773,100.033,101.053,101.684,96.707,1.126,10.786
3,211.146,106.587,96.955,107.041,1.124,107.28,1.064,103.793,98.016,109.295,111.53,1.097,103.147,1.03,100.875
3,211.279,97.118,103.053,110.377,1.03,100.653,1.013,97.521,104.543,101.542,110.218,0.978,98.626,1.086,103.857
3,211.467,104.577,102.641,103.534,1.082,107.626,0.958,98.658,108.268,97.233,108.657,0.951,101.753,1.029,96.499
1,211.486,110.44,10.925,10.327,9.234,11.158,105.407,108.806,100.493,10.475,10.373,10.852,11.004,109.439,101.352
4,211.511,102.523,101.491,102.083,98.395,96.074,1.157,10.815,97.326,101.681,104.857,97.429,92.357,1.179,10.146
2,211.562,108.383,99.7,1.152,9.323,102.818,106.231,100.799,107.907,104.264,1.101,10.52,101.096,94.33,99.133
1,211.641,99.139,9.75,10.067,10.399,11.003,107.343,113.907,104.618,10.487,10.371,10.652,9.548,113.781,114.263
2,211.67,102.499,100.589,1.033,10.218,107.272,107.174,109.521,95.412,108.086,1.014,10.919,107.0,102.471,109.062
2,211.709,98.866,113.963,1.08,9.273,96.418,93.799,112.594,106.538,101.551,1.141,10.051,98.934,107.397,103.967
1,211.791,103.371,9.733,11.576,10.23,10.36,98.273,115.901,106.016,10.164,11.701,10.655,9.776,103.549,98.459
3,211.851,106.968,102.139,112.96,1.048,98.703,0.964,95.467,104.468,105.491,98.776,0.981,107.663,0.968,104.653
1,212.131,96.148,10.702,10.97,9.745,10.444,112.728,101.323,96.564,10.234,10.741,10.082,10.576,103.534,98.249
3,212.148,103.685,109.084,105.073,0.98,109.656,1.068,104.239,108.055,107.982,112.357,1.069,105.609,1.051,105.761
1,212.228,103.705,9.761,11.157,10.048,10.089,103.871,115.625,111.44,10.829,10.372,9.669,10.816,109.929,103.854
1,212.556,100.274,10.783,11.776,10.107,11.071,106.752,97.612,106.441,10.21,11.627,9.852,9.749,111.426,115.115
4,212.589,92.711,96.235,103.232,97.335,106.716,1.038,9.741,100.266,95.822,106.959,100.363,106.622,1.128,11.104
1,213.204,102.836,10.026,11.46,10.858,10.769,106.492,102.769,94.288,9.638,10.939,10.706,9.562,114.536,112.693
2,213.253,109.296,117.319,1.172,10.159,97.031,94.08,96.238,109.774,115.921,1.068,10.735,100.148,95.001,109.472
3,213.328,98.923,98.097,99.375,1.095,111.124,1.018,109.168,107.4,101.151,99.092,1.065,97.968,1.048,106.228
2,213.506,108.232,104.119,1.145,9.714,93.773,100.528,102.32,109.756,109.885,1.174,9.536,99.89,98.676,101.837
4,213.707,108.887,102.732,111.158,96.447,96.312,1.071,9.772,99.683,96.607,101.635,104.241,96.03,1.094,9.779
3,213.923,104.442,113.205,106.618,1.13,102.249,1.028,93.852,97.28,99.787,109.683,1.066,94.057,0.998,103.774
3,213.972,113.866,100.516,108.25,1.054,106.237,1.109,101.841,114.317,106.798,107.398,0.998,99.138,1.098,99.181
2,214.437,104.957,105.49,1.175,9.555,102.049,93.645,113.444,98.307,110.807,1.156,9.954,108.944,100.598,99.597
2,214.637,103.239,102.263,1.028,10.527,100.047,96.985,110.715,99.714,100.861,1.156,10.169,100.99,107.853,99.57
2,214.727,108.255,113.578,1.133,9.303,93.846,101.187,99.903,108.948,102.945,1.029,9.319,102.572,93.202,105.867
2,214.879,100.713,106.758,1.099,9.595,93.694,107.372,99.344,98.967,105.387,1.08,10.859,100.866,103.214,109.08
3,215.04,101.616,107.858,111.359,1.066,97.968,0.967,105.158,104.224,110.118,105.205,1.092,106.911,1.111,99.239
4,215.102,96.038,109.538,107.592,110.841,95.82,1.184,11.202,102.897,103.758,108.597,101.507,98.445,1.165,10.639
4,215.582,101.557,100.115,108.304,97.474,94.382,1.058,10.309,100.348,97.816,110.032,97.993,99.313,1.082,10.786
2,215.646,104.869,113.764,1.032,9.973,99.829,94.685,111.958,103.876,106.532,1.129,10.24,93.813,101.237,106.114
2,215.704,111.109,110.009,1.09,9.306,102.419,95.538,109.098,103.03,114.947,1.147,10.339,108.168,103.603,103.993
4,215.813,104.43,102.706,100.512,98.123,92.509,1.142,10.614,92.929,102.51,112.117,104.792,96.549,1.009,9.719
3,215.82,114.748,111.167,98.767,1.09,106.717,0.963,102.331,98.386,102.641,113.99,0.972,110.258,1.097,106.55
3,216.074,108.6,101.446,104.186,1.059,106.289,1.053,105.507,104.134,103.677,103.647,1.076,99.797,1.005,103.006
3,216.077,111.688,103.39,105.158,1.012,109.826,1.02,94.19,101.549,113.805,98.013,1.021,102.203,1.094,93.484
3,216.435,97.188,99.649,100.067,0.969,105.248,1.058,97.204,108.055,105.239,112.357,1.005,99.422,0.968,92.41
3,216.774,107.542,103.803,96.519,1.007,106.145,1.042,103.598,110.724,100.192,97.058,1.096,107.626,1.011,94.521
4,216.808,109.524,106.067,108.5,95.136,93.282,1.04,10.873,95.185,108.355,100.105,100.582,97.08,1.097,10.413
3,216.862,114.465,97.233,103.646,1.001,95.903,0.983,99.949,97.127,110.288,111.353,1.03,102.105,0.946,98.893
1,217.033,106.676,10.468,11.467,9.521,10.563,106.752,104.78,105.687,10.725,10.471,9.606,9.53,100.02,109.542
1,217.313,103.712,11.144,11.458,10.037,10.835,104.287,107.797,98.224,10.351,10.774,10.318,10.659,112.675,110.747
4,217.376,96.781,102.398,104.914,106.414,108.003,1.123,9.872,102.792,98.357,112.022,111.354,92.435,1.144,9.926
2,217.437,111.109,108.789,1.185,9.345,108.162,102.494,105.027,94.784,108.991,1.026,9.283,97.701,98.521,100.221
4,217.741,93.416,101.444,105.58,109.799,97.296,1.173,10.755,104.988,106.574,116.049,107.052,93.464,1.11,10.959
3,217.863,108.386,103.871,103.872,0.99,103.333,1.064,97.783,100.468,96.719,96.483,1.066,97.697,1.033,101.695
2,218.071,100.567,109.602,1.039,10.725,110.28,97.671,100.569,98.635,100.571,1.035,10.794,103.894,108.598,102.222
2,218.22,105.445,112.472,1.088,10.597,96.66,105.599,109.833,110.884,99.556,1.078,9.284,96.607,107.51,104.437
4,218.276,98.408,98.731,110.379,98.862,96.601,1.143,10.745,96.104,98.557,102.0,110.724,105.128,1.071,9.839
2,218.487,101.086,107.261,1.156,10.386,96.418,92.268,102.255,104.684,114.931,1.099,9.425,94.851,96.275,97.521
1,218.492,103.564,9.635,11.644,10.832,10.648,114.627,108.231,100.316,10.151,11.68,9.978,10.062,105.667,109.03
2,219.095,107.017,100.473,1.121,9.438,106.175,99.687,101.255,111.82,104.801,1.104,10.367,99.256,104.794,96.343
2,219.475,105.076,116.54,1.025,10.822,98.934,97.957,103.809,111.282,108.751,1.014,9.269,99.523,106.765,104.993
1,219.497,96.774,9.633,11.501,9.719,9.586,106.881,113.635,110.121,9.718,11.477,9.498,10.715,98.902,98.652
1,219.516,106.101,10.783,11.58,10.486,10.085,103.622,106.361,101.866,11.299,11.811,9.769,9.762,99.376,99.547
2,219.595,110.597,100.906,1.059,9.251,101.935,106.014,100.334,106.689,110.48,1.033,9.933,106.518,102.555,109.061
1,219.628,107.01,9.796,10.474,9.596,11.04,108.291,101.412,105.616,10.02,10.338,9.753,11.138,107.397,98.28
2,219.918,96.109,114.301,1.119,9.605,101.907,107.795,100.334,95.025,101.95,1.135,9.651,100.238,100.482,106.487
1,219.981,98.277,10.213,11.023,9.586,10.248,102.362,109.469,99.875,9.961,11.409,10.162,9.919,103.478,109.542
2,220.001,111.82,114.762,1.152,9.95,98.943,99.687,100.797,99.768,113.889,1.175,10.821,100.221,104.101,111.532
3,220.342,97.583,113.376,104.328,1.005,109.369,1.011,97.096,107.296,98.535,106.013,1.099,108.966,1.099,96.82
4,220.404,107.867,103.588,108.11,99.137,92.705,1.114,10.877,101.45,94.44,102.937,98.513,96.992,1.092,10.397
1,220.799,99.948,10.207,10.196,10.325,11.265,101.782,100.975,107.464,11.422,11.409,10.161,11.231,102.831,107.944
2,220.878,109.745,99.208,1.022,9.643,96.418,105.306,111.855,104.398,101.991,1.131,10.262,105.227,101.862,110.631
3,221.116,98.688,102.139,101.518,0.96,102.688,0.984,94.328,98.986,108.912,105.376,1.072,95.44,1.014,100.167
2,221.17,109.352,108.751,1.163,9.245,108.402,103.356,111.277,109.034,116.25,1.032,10.669,97.079,101.036,108.941
3,221.374,113.27,108.555,97.059,1.01,98.117,1.098,96.142,100.625,111.456,103.872,1.082,102.913,0.952,98.164
3,221.435,100.15,111.552,97.228,0.953,98.596,0.967,95.444,108.058,109.265,108.778,1.036,95.015,1.053,101.131
2,221.556,109.346,101.616,1.115,9.842,106.756,108.153,104.098,104.371,102.662,1.182,9.314,107.651,106.075,106.079
2,221.82,106.566,116.517,1.108,9.639,96.889,94.685,97.264,95.953,106.861,1.054,10.332,101.828,97.0,102.147
1,221.918,100.43,11.223,11.314,10.77,11.079,97.597,98.006,98.372,10.972,11.745,10.457,9.586,108.217,109.926
1,222.064,109.25,10.519,10.214,10.399,10.565,98.614,98.249,94.883,9.715,11.685,10.729,10.737,108.853,103.7
2,222.076,111.388,102.376,1.089,10.027,105.669,92.825,99.691,95.451,111.083,1.179,9.441,96.783,105.212,107.968
2,222.109,111.073,112.235,1.186,9.822,99.256,98.915,103.028,101.978,104.671,1.008,10.929,93.056,101.187,101.384
1,222.259,100.884,10.196,11.403,10.846,9.974,99.494,112.837,101.554,11.121,10.838,10.688,11.112,112.792,112.37
4,222.298,97.496,100.371,108.671,106.342,101.011,1.189,9.683,107.326,97.907,118.644,111.518,106.814,1.025,10.691
4,222.571,109.687,110.998,112.398,100.077,101.618,1.003,9.654,109.568,99.759,118.633,107.728,100.097,1.022,10.936
1,222.907,98.293,10.131,11.586,10.076,10.509,101.198,114.26,108.208,9.717,10.944,9.99,10.599,99.17,109.454
4,222.914,99.214,100.81,113.123,109.944,96.594,1.089,10.867,103.65,105.871,118.62,96.272,99.749,1.118,10.887
4,223.035,94.107,100.358,107.648,106.616,104.636,1.128,9.937,106.397,106.437,105.686,104.289,95.497,1.169,10.273
3,223.237,113.029,105.224,98.696,1.103,107.641,0.988,102.091,103.16,104.711,103.062,0.985,108.226,1.041,104.415
3,223.639,112.122,114.046,98.349,1.043,103.959,1.075,102.392,103.551,110.118,110.575,0.999,97.697,0.955,98.524
2,223.787,97.261,112.604,1.111,9.623,106.931,99.983,98.43,106.428,102.822,1.057,9.33,94.092,105.419,111.489
1,223.981,107.152,9.741,10.235,10.169,10.63,106.492,113.475,111.07,9.75,10.265,9.207,9.535,111.759,114.238
3,224.114,110.148,104.512,103.895,0.968,109.019,1.049,106.862,113.939,107.26,108.461,1.046,109.714,1.125,106.809
1,224.163,95.204,10.387,11.351,10.538,10.174,107.45,109.17,99.435,11.187,10.398,9.985,10.968,110.062,104.278
3,224.373,100.009,107.188,102.943,0.96,97.591,0.996,96.673,99.862,105.777,106.336,1.053,95.48,1.105,108.604
4,224.51,103.165,97.615,110.716,94.63,97.908,1.176,10.82,92.778,96.312,107.43,111.458,108.213,1.004,10.047
4,224.532,92.907,98.562,116.12,96.462,104.006,1.123,10.805,99.819,102.818,101.622,100.85,93.71,1.021,11.184
4,224.654,99.603,111.63,116.228,111.631,105.526,1.122,10.795,98.609,102.735,113.199,97.355,100.826,1.002,10.985
3,224.893,108.99,109.218,108.984,1.12,111.03,1.04,106.465,114.755,110.118,113.114,1.034,93.749,1.07,100.763
3,224.899,107.905,106.484,100.84,1.126,97.967,0.95,97.312,105.197,109.422,110.776,1.037,106.509,1.035,107.844
1,224.982,95.868,9.793,10.907,10.904,10.374,107.921,105.103,110.158,9.741,10.141,9.629,11.12,108.276,101.318
1,225.136,99.534,11.155,11.586,10.488,9.795,107.104,106.658,109.67,9.685,11.795,9.949,10.735,108.547,109.104
1,225.853,106.042,11.321,10.315,9.787,10.143,108.853,100.401,98.938,10.727,10.655,10.871,10.25,115.212,110.615
2,225.905,96.937,105.395,1.166,9.917,105.356,93.733,110.783,111.82,113.073,1.008,9.708,93.376,94.583,101.001
4,226.12,97.163,99.362,116.486,93.952,105.526,1.052,11.316,100.708,99.098,105.526,100.995,105.216,1.108,11.079
4,226.192,104.159,109.23,108.338,97.474,100.725,1.038,11.115,109.823,107.983,108.099,100.479,107.805,1.021,11.169
2,226.386,112.154,103.737,1.146,9.327,98.155,108.298,96.683,106.998,111.119,1.062,10.167,99.69,92.735,105.696
1,226.81,94.017,10.486,11.275,9.572,10.545,106.557,106.989,110.876,10.014,11.786,10.595,9.804,98.273,109.549
4,226.847,93.812,103.084,108.64,98.408,92.414,1.061,10.663,104.854,97.487,113.282,107.075,101.908,1.176,10.916
3,226.9,98.687,110.153,108.657,1.114,96.175,0.948,97.985,110.123,104.643,109.865,1.029,110.56,0.95,92.323
1,226.919,106.277,10.001,10.251,10.859,9.934,109.877,100.046,94.599,10.99,10.345,9.73,10.219,113.003,113.166
1,226.94,98.82,10.326,10.415,10.469,10.765,102.729,112.712,98.277,11.351,9.983,9.656,10.7,106.075,110.53
1,227.188,96.168,11.007,10.556,9.985,9.749,109.524,98.877,110.272,11.193,10.54,9.767,9.878,100.88,114.554
3,227.331,97.517,108.457,98.577,0.965,101.629,0.982,100.531,111.462,110.288,101.237,1.096,101.226,1.016,107.153
3,227.468,107.913,99.641,109.909,0.992,98.557,1.091,99.009,106.553,97.524,105.203,1.05,110.718,1.05,100.717
3,227.718,102.89,101.915,107.401,1.073,103.24,0.998,98.086,97.92,98.025,110.042,1.116,96.203,1.013,102.723
3,227.859,99.848,101.81,112.512,0.995,93.536,1.005,100.164,100.637,103.19,112.961,1.067,100.023,1.015,96.142
2,228.369,98.41,107.431,1.068,10.363,98.409,97.584,105.8,98.446,102.49,1.112,9.511,107.889,95.072,113.61
4,228.423,100.357,100.11,114.891,102.428,108.236,1.003,11.18,109.915,98.755,116.691,99.676,106.168,1.012,10.346
4,228.86,94.75,97.826,107.648,105.61,97.249,1.123,10.532,108.779,109.675,113.751,96.328,105.53,1.005,10.466
2,228.878,110.597,116.116,1.071,10.812,101.796,91.69,98.268,112.03,113.835,1.131,10.52,94.882,91.692,108.399
3,228.967,97.024,100.274,112.778,1.069,103.818,1.023,98.35,108.438,110.118,111.732,1.051,96.251,0.955,101.615
1,229.038,98.451,11.166,11.537,10.869,11.257,105.767,112.652,97.033,10.629,11.463,10.491,11.265,102.186,104.315
1,229.438,97.361,11.371,10.776,10.377,10.948,98.933,99.311,102.303,10.366,10.552,10.283,10.894,103.439,100.44
3,229.571,111.129,96.908,101.674,1.001,98.557,1.102,102.203,108.165,113.133,107.924,1.11,110.452,0.963,108.929
3,229.682,101.785,108.905,109.758,0.966,96.388,0.989,98.565,99.537,109.036,104.287,0.96,96.175,1.097,107.018
3,229.694,109.123,109.248,109.978,1.023,102.479,1.071,98.098,113.374,109.392,98.569,1.013,106.967,0.985,100.375
1,229.705,103.75,9.903,11.789,10.047,10.115,112.353,108.773,105.616,11.284,11.209,10.181,10.521,114.158,115.62
