task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,229.78,102.145,98.927,114.802,94.642,100.009,1.023,9.564,103.614,99.279,103.066,103.653,93.413,1.123,10.201
2,229.798,98.268,110.629,1.147,10.096,93.097,97.892,111.916,110.98,101.95,1.008,10.183,101.379,100.211,110.219
3,230.373,113.867,99.231,111.063,1.1,99.117,1.024,107.873,110.231,107.374,113.276,1.002,110.341,0.955,109.616
3,230.538,98.7,107.299,106.702,1.101,110.401,0.993,106.349,102.08,97.488,107.249,1.092,97.627,0.975,93.09
1,230.697,108.665,11.134,10.933,9.462,9.859,110.27,103.326,107.006,11.214,10.832,9.572,10.478,114.953,109.469
3,230.737,108.833,107.057,98.832,0.973,102.769,1.029,101.199,101.959,109.296,99.695,1.012,98.528,0.985,102.928
4,230.776,96.257,97.711,115.084,102.657,99.693,1.082,9.699,106.125,101.205,104.891,98.033,97.514,1.174,9.84
2,231.01,109.048,116.515,1.114,9.585,98.682,99.099,103.796,97.083,100.377,1.001,10.002,97.991,102.336,109.094
4,231.097,108.484,110.998,110.947,99.677,107.565,1.186,11.201,109.296,102.659,112.289,100.796,94.2,1.119,9.641
1,231.102,103.772,9.84,10.041,9.723,9.594,103.903,99.793,98.49,9.903,11.588,9.516,10.401,108.937,102.351
2,231.188,111.073,99.406,1.093,9.319,105.601,97.053,108.856,102.312,115.489,1.115,10.56,96.331,101.036,97.566
2,231.439,108.927,116.241,1.177,10.468,100.778,98.43,109.127,110.298,111.902,1.068,9.338,107.034,107.806,97.178
4,231.473,97.399,103.545,104.927,100.753,101.502,1.005,11.252,102.759,100.11,104.098,104.18,98.155,1.014,11.273
3,231.644,114.505,96.955,100.482,1.029,100.455,1.031,98.888,98.914,106.671,99.176,1.091,108.06,0.967,108.317
2,232.229,107.861,116.607,1.014,9.481,109.225,101.105,105.28,101.587,104.497,1.132,9.369,109.214,96.826,98.357
4,232.39,98.747,98.952,100.233,104.964,97.842,1.13,10.637,104.606,102.2,104.872,94.72,102.629,1.048,10.099
1,232.46,110.404,11.153,9.981,9.997,9.775,113.333,105.223,100.714,10.806,10.062,10.205,10.572,109.762,99.954
1,232.563,104.729,11.009,10.466,9.177,9.816,102.798,100.423,98.8,11.118,9.963,10.087,10.713,109.038,111.55
3,232.589,114.61,103.662,104.532,1.008,93.617,0.991,107.624,104.151,107.147,99.532,1.005,109.714,0.996,97.985
4,232.74,106.186,104.412,108.065,111.662,94.763,1.116,10.624,102.792,101.389,100.308,96.085,103.518,1.047,10.356
4,233.02,103.905,109.128,102.168,102.776,97.08,1.189,10.788,102.727,97.766,108.742,109.217,96.697,1.028,9.574
1,233.078,96.131,10.595,10.98,10.781,10.901,102.314,112.464,100.809,10.843,11.781,9.414,10.835,113.458,100.505
2,233.171,99.936,101.714,1.093,9.575,107.659,100.479,113.774,97.261,104.739,1.146,9.614,98.132,106.834,99.453
2,233.187,99.297,115.778,1.071,9.536,98.71,97.923,104.492,104.1,111.919,1.026,10.398,100.778,103.618,112.921
1,233.281,98.829,10.681,11.467,9.85,10.062,107.097,115.142,94.407,10.234,10.162,9.973,10.737,106.518,102.758
4,233.607,109.869,109.295,107.733,108.092,98.991,1.064,10.453,93.155,111.313,115.666,109.748,94.79,1.024,10.262
3,233.632,104.412,100.578,103.445,1.096,108.202,0.956,98.457,104.644,106.12,103.147,1.02,104.779,1.039,98.422
3,233.683,108.389,102.125,100.738,1.062,104.738,1.04,106.765,104.087,97.993,107.233,0.97,106.997,1.095,109.467
2,233.743,108.176,108.729,1.039,9.836,108.402,95.135,110.969,96.585,117.57,1.065,10.322,109.109,96.235,106.088
3,233.801,108.757,97.631,108.25,0.978,102.203,0.98,99.223,97.188,106.979,98.847,0.968,100.271,0.992,104.029
1,233.807,95.761,9.996,10.776,10.164,11.116,109.262,115.398,94.438,11.284,11.721,10.552,10.769,110.677,103.317
1,233.817,110.277,10.807,10.232,10.048,10.56,102.964,105.652,109.747,10.349,10.37,10.257,9.956,101.365,100.975
2,233.91,96.161,101.061,1.09,9.459,102.797,101.187,104.847,98.548,107.436,1.121,10.29,109.085,98.942,107.293
3,233.929,105.349,106.682,107.145,1.095,100.429,0.971,99.191,97.667,109.296,105.459,1.097,102.712,1.086,99.39
4,233.983,107.599,95.605,110.941,103.335,98.119,1.189,11.278,99.066,111.263,109.142,101.471,104.859,1.082,10.765
4,234.03,94.229,110.926,111.078,105.241,102.094,1.156,10.091,106.091,104.899,108.843,95.136,94.012,1.107,9.99
1,234.075,100.809,10.003,11.071,10.058,11.209,100.88,102.937,99.471,10.542,11.779,9.291,9.735,100.69,115.342
4,234.196,102.921,100.828,105.069,110.543,95.768,1.183,10.985,97.804,97.071,104.708,102.96,101.903,1.188,10.797
3,234.338,113.869,101.144,97.471,1.013,111.195,1.068,106.106,104.442,103.703,111.063,1.026,107.715,0.988,97.628
2,234.417,95.603,103.455,1.044,10.658,106.545,106.054,112.834,109.423,106.613,1.006,9.607,102.515,100.09,108.941
2,234.546,99.768,107.261,1.141,9.38,109.821,93.95,102.0,97.589,112.501,1.041,10.71,101.105,100.257,112.584
3,234.872,109.268,97.104,99.676,1.11,105.169,0.98,107.113,98.7,106.646,107.653,0.996,94.518,1.077,100.437
4,234.965,93.415,107.239,116.049,106.484,101.625,1.05,9.688,100.708,106.134,101.757,97.816,98.839,1.057,10.853
1,235.269,96.851,10.966,10.642,10.467,10.205,96.928,102.637,95.982,10.173,10.827,9.508,10.089,98.648,106.473
3,235.333,106.751,111.04,109.266,0.994,102.019,0.963,107.832,103.26,101.229,106.572,1.053,106.653,0.964,103.64
1,235.337,103.678,10.466,11.687,9.181,10.799,103.461,104.659,109.565,10.222,11.543,10.671,11.021,102.027,100.307
2,235.612,108.196,102.621,1.122,9.805,102.814,107.193,104.004,104.907,114.301,1.15,10.041,103.018,100.591,110.495
2,235.762,96.998,102.185,1.018,10.412,101.261,105.969,104.32,111.827,100.301,1.071,9.367,100.08,96.696,105.8
3,236.367,108.51,107.521,96.149,1.082,110.597,1.001,97.126,113.396,108.875,100.938,0.956,97.916,1.062,98.341
2,236.425,97.554,104.175,1.0,9.944,108.913,104.512,97.69,105.637,114.136,1.18,10.872,104.508,102.417,102.606
2,236.436,104.979,117.704,1.104,9.82,100.21,99.567,103.163,107.899,102.662,1.079,10.263,106.741,101.621,104.553
4,236.931,93.171,103.048,112.025,102.878,102.226,1.134,9.784,107.228,94.688,102.811,95.549,93.514,1.124,10.937
1,237.194,100.737,10.02,11.676,9.173,9.582,113.683,104.315,111.194,11.207,9.95,9.722,9.793,101.909,101.69
4,237.29,102.073,108.211,116.111,99.345,100.972,1.146,10.876,107.505,101.252,114.802,110.063,94.284,1.144,9.592
2,237.301,94.839,111.241,1.179,10.843,100.148,103.709,109.943,105.514,109.854,1.097,9.986,109.432,98.582,102.533
1,237.35,98.191,10.881,11.718,10.421,9.629,112.885,113.322,101.841,11.291,10.12,10.904,10.823,103.622,102.885
1,237.354,94.765,11.106,11.54,10.634,9.754,115.128,108.243,110.234,10.925,11.045,10.493,10.317,100.267,103.414
2,237.409,104.917,99.439,1.02,10.748,93.422,93.95,100.221,111.438,102.662,1.113,9.953,97.079,104.101,108.782
4,237.45,105.797,105.306,116.803,100.753,101.502,1.087,10.708,105.112,108.562,111.126,93.961,94.012,1.054,9.83
3,237.8,103.853,106.485,107.955,1.04,105.94,1.091,107.999,107.157,97.631,109.203,0.972,108.302,0.955,99.191
3,237.873,113.677,102.649,100.718,1.074,94.017,0.952,105.749,107.723,107.306,105.493,1.097,101.896,1.055,103.243
4,237.955,110.003,109.587,118.644,99.345,92.294,1.005,11.005,99.099,94.73,100.068,97.408,107.506,1.033,10.239
1,238.022,110.018,10.138,10.717,9.845,9.911,113.156,108.053,95.076,10.11,10.948,10.807,11.227,99.535,100.488
3,238.045,102.668,108.498,110.446,0.982,106.437,1.116,106.55,112.766,99.94,98.592,0.996,99.472,1.028,103.564
4,238.301,102.057,95.99,116.523,110.012,104.382,1.083,11.057,108.483,101.376,108.64,96.949,100.029,1.104,11.308
1,238.456,101.389,10.305,11.333,9.463,9.917,101.476,112.586,100.488,10.069,10.863,10.061,9.786,98.66,104.092
1,238.636,94.017,11.062,10.816,10.049,10.6,108.73,112.033,100.818,10.822,10.405,10.635,10.563,100.324,105.833
3,238.853,108.621,105.491,113.737,1.112,110.99,1.076,93.858,100.936,113.106,108.42,1.037,93.709,1.107,104.993
4,238.952,102.833,101.394,118.431,103.117,94.012,1.111,10.931,103.089,104.974,104.914,96.949,92.103,1.012,10.072
2,239.021,104.572,108.467,1.012,9.877,100.767,97.677,108.983,96.965,114.11,1.096,9.23,96.737,93.95,102.255
2,239.029,96.861,115.552,1.034,9.725,105.55,104.488,113.082,95.613,103.301,1.066,10.647,96.331,106.014,105.453
2,239.176,104.772,117.445,1.09,10.367,104.152,97.923,112.324,97.596,116.54,1.124,9.694,96.657,96.241,109.346
1,239.197,98.265,9.753,10.152,10.103,9.805,104.207,100.39,98.191,11.371,10.195,10.234,9.977,98.651,113.051
3,239.362,97.479,97.163,107.836,1.072,106.349,1.068,106.35,101.186,108.081,96.186,1.126,98.7,1.102,101.739
3,239.53,97.589,97.108,111.024,0.957,105.94,1.036,97.126,103.23,108.637,102.943,0.959,104.722,1.013,106.228
3,239.876,100.826,111.453,103.162,0.956,107.641,1.037,94.135,109.257,114.485,109.401,0.974,95.226,1.051,100.167
3,239.996,99.822,105.713,102.943,0.964,103.141,0.966,95.046,104.896,98.837,106.719,0.985,103.691,1.096,98.848
1,240.106,96.401,10.582,10.195,10.061,9.864,106.007,100.328,104.543,9.623,11.439,10.852,10.46,109.411,104.333
2,240.158,105.123,112.717,1.088,10.49,104.437,102.494,97.393,106.428,112.299,1.017,9.729,103.651,107.795,106.174
3,240.406,100.983,110.4,111.024,1.117,98.494,1.071,108.802,100.729,112.826,98.506,0.971,96.388,0.985,99.181
3,240.55,110.302,97.42,108.518,1.046,110.576,0.991,92.259,105.004,98.428,110.377,0.965,99.08,1.029,93.051
2,240.553,96.669,110.53,1.066,10.664,101.87,94.632,111.674,104.314,117.036,1.071,10.096,100.585,96.02,104.479
2,240.931,106.543,116.233,1.16,10.448,94.378,96.473,112.543,97.504,117.319,1.027,9.682,96.624,102.417,106.174
4,241.102,99.099,111.307,116.097,96.973,102.098,1.001,9.793,100.383,99.981,102.51,109.888,106.168,1.045,9.817
3,241.668,114.448,110.372,108.272,1.056,103.099,1.013,103.587,104.273,109.636,96.335,1.091,109.075,1.028,101.458
2,241.745,99.929,102.11,1.043,10.588,109.322,105.076,111.813,100.514,113.724,1.174,10.047,98.155,99.256,110.497
3,241.85,107.708,100.27,99.936,1.019,105.038,1.036,105.794,99.963,101.698,105.113,1.114,103.294,1.063,106.408
1,242.202,106.446,10.602,10.826,9.283,10.835,106.52,102.937,100.719,9.845,10.738,10.03,11.159,102.964,111.55
3,242.268,102.523,107.801,101.763,1.034,108.78,1.1,106.292,103.415,107.381,106.221,1.021,100.826,1.014,109.032
1,242.793,108.129,10.409,11.106,10.874,9.517,107.513,107.429,106.353,10.301,9.975,10.24,10.558,101.531,105.472
1,242.828,103.688,11.242,11.315,9.271,10.654,111.141,109.959,97.661,10.725,10.928,10.111,11.127,97.239,100.222
1,242.887,98.05,10.15,10.34,9.353,10.202,110.303,99.077,100.129,10.956,11.394,9.825,9.697,112.049,111.745
4,243.098,95.139,95.764,108.71,111.73,105.799,1.158,11.207,108.887,95.933,109.919,101.598,93.523,1.12,10.352
2,243.124,100.813,113.724,1.141,9.327,93.05,106.022,100.462,106.983,104.671,1.011,9.933,106.293,105.612,104.448
2,243.19,100.487,103.92,1.135,10.378,102.845,104.344,112.201,107.921,110.036,1.048,9.95,106.192,97.059,99.664
2,243.205,95.391,102.903,1.185,10.658,93.997,94.832,108.029,108.018,109.51,1.043,10.151,106.606,94.635,113.696
4,243.322,108.733,105.609,113.693,105.578,102.098,1.147,10.072,96.401,97.917,110.182,110.543,93.997,1.047,10.926
1,243.35,105.763,11.117,10.161,10.655,10.555,101.731,97.767,105.004,10.577,10.805,10.389,9.819,99.535,103.106
2,243.84,104.713,114.654,1.178,9.953,109.058,97.95,101.931,111.977,112.299,1.091,10.87,94.733,93.38,110.631
2,244.148,111.161,100.434,1.06,10.231,99.75,104.582,111.489,108.374,117.644,1.016,10.262,96.876,96.227,101.021
2,244.177,95.654,109.401,1.168,9.24,100.803,93.517,106.798,109.162,115.1,1.166,9.889,108.505,107.456,99.14
3,244.577,108.055,97.104,103.923,1.043,98.869,1.067,106.677,103.078,101.952,96.132,1.028,102.25,1.033,99.009
4,244.644,94.8,110.268,114.512,96.214,94.737,1.189,10.015,103.932,100.437,106.135,96.315,100.435,1.014,10.286
1,244.738,106.576,10.594,11.73,9.921,10.887,103.802,103.855,108.229,10.925,10.291,10.798,9.978,107.385,100.347
3,244.925,109.606,114.117,109.09,1.127,97.617,0.979,107.685,110.91,111.858,102.443,0.981,108.625,1.016,94.353
3,245.079,105.814,97.177,106.573,0.988,94.278,1.067,107.954,102.622,103.455,110.174,0.972,106.659,1.105,97.975
1,245.602,97.696,9.993,10.315,10.263,9.894,101.274,115.815,99.519,9.855,11.214,10.851,11.095,99.487,99.098
4,245.605,109.962,95.446,104.098,96.624,100.725,1.062,9.961,100.869,111.158,117.332,106.484,100.741,1.028,9.588
4,245.888,108.844,104.433,117.458,104.131,92.5,1.143,9.654,98.13,108.377,112.38,104.96,104.152,1.066,10.381
2,246.083,108.628,111.203,1.172,9.805,105.949,101.71,111.804,110.426,110.173,1.019,10.248,102.424,93.171,108.029
2,246.125,108.513,103.462,1.141,9.549,97.017,99.687,109.134,101.387,115.686,1.122,9.582,96.783,97.55,103.005
3,246.196,99.571,100.383,112.54,1.05,99.934,1.118,96.269,114.465,102.892,105.67,1.124,104.823,1.07,103.598
3,246.41,96.884,104.0,100.959,1.054,94.632,0.983,94.932,105.58,107.047,101.71,1.095,110.959,1.074,105.576
2,246.622,108.232,103.821,1.092,10.655,105.811,105.832,102.984,112.027,107.983,1.101,9.982,93.694,93.192,110.741
1,246.719,110.089,9.793,10.426,9.832,10.149,113.267,111.159,106.753,11.207,11.73,10.869,10.088,106.311,103.482
4,246.746,94.443,106.463,104.642,95.452,93.508,1.092,9.825,108.194,110.758,118.506,96.495,105.886,1.084,9.855
4,246.876,95.483,97.893,106.3,98.233,103.058,1.044,10.913,96.257,101.358,114.291,104.616,98.023,1.082,11.014
2,246.938,106.988,99.242,1.003,10.549,94.851,96.235,112.089,100.734,100.911,1.051,9.953,108.069,100.845,109.833
1,247.046,102.515,10.816,10.443,9.344,10.919,106.797,109.935,100.077,10.378,10.049,9.523,10.134,104.204,103.462
2,247.154,99.912,113.073,1.146,10.175,108.789,93.08,96.737,96.646,99.245,1.176,9.283,102.845,107.318,105.696
4,247.17,109.568,99.448,112.447,97.248,93.543,1.094,9.858,98.67,103.543,100.691,110.063,100.226,1.128,10.995
4,247.345,97.531,99.055,112.915,110.791,102.212,1.013,9.566,97.252,95.522,108.449,108.068,96.382,1.151,10.399
2,247.433,101.016,107.994,1.047,9.227,97.052,107.48,98.325,96.385,104.119,1.145,9.306,102.161,92.67,113.148
3,247.494,109.872,96.825,110.126,1.05,109.727,1.009,97.638,107.057,104.097,107.219,1.023,107.669,1.099,99.121
3,247.653,110.096,107.381,99.78,1.044,100.009,0.948,98.657,108.268,113.62,101.969,0.965,99.099,1.096,102.331
1,247.725,109.526,11.074,11.466,10.898,9.594,114.308,112.949,104.319,10.463,11.152,10.105,9.596,109.525,101.412
2,247.818,97.278,100.734,1.013,10.368,101.281,108.72,101.121,97.691,99.522,1.095,10.363,97.672,108.714,114.022
1,248.011,105.791,10.691,10.443,9.344,10.735,102.731,98.745,102.294,11.293,10.551,9.851,9.507,110.223,111.295
1,248.063,99.278,10.53,11.387,9.243,10.238,99.494,109.881,94.786,10.306,10.898,9.985,9.757,101.306,110.198
3,248.129,101.198,114.428,103.529,1.119,97.231,0.98,100.699,107.449,101.279,101.577,1.069,105.808,1.08,93.482
3,248.782,113.718,112.091,105.376,1.12,106.902,0.951,102.169,105.048,106.12,96.77,0.976,93.877,0.977,102.928
4,249.101,94.443,105.87,104.621,108.924,104.951,1.016,10.651,97.921,105.617,113.261,104.485,105.473,1.06,9.83
1,249.39,107.464,10.732,10.556,10.283,9.691,107.408,105.043,106.146,10.426,11.409,10.139,10.459,106.712,114.608
3,249.437,112.035,97.909,101.33,1.097,95.683,1.055,93.124,98.146,98.583,98.716,1.105,100.911,0.988,101.199
2,249.682,104.572,111.37,1.048,10.315,93.591,96.305,101.358,105.987,105.216,1.145,9.45,103.668,103.709,97.938
4,249.786,103.941,96.53,111.306,95.566,101.618,1.127,10.645,99.108,95.933,100.512,109.475,93.828,1.162,11.184
4,249.912,103.165,106.067,117.703,109.475,97.298,1.055,10.039,97.928,102.818,109.56,109.533,103.011,1.108,10.633
3,249.985,98.476,101.981,107.096,0.98,95.888,0.996,97.126,107.057,97.076,105.087,1.116,98.282,1.07,95.204
1,250.253,98.296,9.756,10.767,9.714,11.044,105.2,99.003,96.774,10.55,11.333,10.344,11.249,113.615,106.025
2,250.582,110.644,106.62,1.074,10.151,96.307,97.296,101.557,105.385,109.976,1.032,9.376,94.017,103.356,109.418
2,250.616,100.355,109.706,1.064,10.901,93.056,105.581,106.529,103.997,117.595,1.171,9.839,102.416,106.632,97.363
4,250.65,98.498,102.022,100.512,107.245,92.5,1.08,10.379,95.38,109.164,116.094,110.363,93.089,1.144,10.467
2,250.682,104.772,105.936,1.118,10.127,109.75,99.298,101.355,97.728,110.156,1.167,10.272,96.426,104.529,98.884
3,250.684,104.014,113.044,100.225,1.083,96.151,0.959,96.223,105.013,103.523,108.759,0.991,100.5,1.009,102.169
4,250.711,108.934,94.777,111.598,101.71,100.003,1.001,11.079,94.159,105.501,106.3,100.816,94.796,1.123,9.63
4,251.287,97.989,110.873,110.039,111.631,107.516,1.095,10.567,93.645,98.562,118.435,94.722,95.745,1.176,10.482
3,251.783,110.238,100.135,103.427,0.96,109.648,1.053,101.131,102.533,109.503,98.017,1.13,99.422,0.983,97.628
3,251.929,102.89,111.899,111.089,1.062,98.885,1.008,96.87,107.804,100.403,96.525,1.121,97.024,1.033,105.331
3,252.317,99.569,107.205,102.528,1.113,103.099,0.971,104.029,103.554,100.531,104.186,1.018,107.989,1.087,105.385
1,252.562,98.909,11.003,10.873,10.152,9.581,99.557,115.594,110.569,10.026,10.338,10.126,11.096,111.153,100.825
4,252.603,103.44,107.053,110.598,110.94,104.469,1.156,10.321,102.849,97.631,116.228,97.748,94.433,1.045,9.931
3,252.609,111.435,108.529,106.313,1.043,102.395,1.1,100.88,101.641,98.986,100.916,1.109,102.769,1.031,95.569
4,252.685,105.85,99.57,103.384,111.658,100.506,1.012,9.952,100.272,104.796,108.298,108.988,104.519,1.002,11.234
2,253.062,104.585,108.173,1.072,10.025,109.147,102.817,113.54,106.724,101.551,1.182,10.356,97.709,108.714,100.221
1,253.155,105.795,11.154,11.071,10.334,10.91,97.959,109.243,108.587,9.996,11.304,10.859,9.734,102.48,110.024
4,253.24,103.248,96.064,100.281,94.497,100.08,1.11,10.655,107.707,111.307,117.616,97.072,94.524,1.151,10.627
2,253.403,108.307,116.015,1.084,9.717,104.617,99.629,99.525,100.32,102.815,1.057,9.679,108.995,101.105,113.937
3,253.486,105.482,97.076,112.486,0.991,102.395,1.056,107.683,111.146,96.649,107.656,1.084,107.989,1.054,108.934
4,253.536,100.508,103.994,100.848,105.89,92.923,1.024,10.516,93.372,95.246,117.839,103.678,92.025,1.052,9.672
3,253.726,112.885,97.679,97.228,0.966,105.941,1.012,104.523,111.129,114.231,111.86,0.979,97.816,1.103,102.354
4,254.18,93.216,102.721,113.021,99.123,104.006,1.107,10.286,103.018,103.757,102.703,101.47,96.594,1.058,10.639
2,254.183,103.457,116.593,1.104,10.711,99.682,91.766,112.594,106.998,110.173,1.004,10.795,110.284,97.296,98.761
2,254.915,110.967,102.376,1.067,10.213,100.699,96.97,104.098,102.725,110.506,1.114,10.817,94.874,96.381,112.594
4,255.092,102.759,111.152,101.926,96.276,97.666,1.01,10.934,109.869,101.01,113.914,94.527,102.423,1.108,10.325
4,255.456,108.785,101.965,108.338,96.344,105.753,1.134,10.627,108.406,99.302,114.129,102.229,92.965,1.189,10.285
1,255.483,101.257,9.919,11.438,10.807,9.486,97.165,98.417,108.716,11.044,11.169,10.103,9.749,102.373,115.672
3,255.567,114.115,105.552,97.963,1.066,97.092,0.964,109.719,112.964,99.696,111.53,1.116,97.05,1.035,104.628
1,255.71,99.534,9.788,10.542,10.264,10.837,107.732,97.612,106.091,10.213,11.059,10.481,9.786,108.444,114.99
4,255.737,92.752,107.858,101.371,100.291,102.088,1.161,10.028,98.41,97.057,104.711,95.628,101.693,1.179,9.842
3,255.759,97.199,108.905,109.2,0.98,100.723,1.117,107.037,109.268,114.689,106.446,0.985,95.903,1.002,98.433
2,255.795,107.641,113.487,1.185,10.135,107.725,104.973,100.632,98.183,106.956,1.119,9.329,96.418,103.601,108.242
1,255.87,102.486,10.043,10.631,9.333,9.827,102.226,105.255,98.366,11.225,10.776,10.504,9.749,97.165,109.243
1,255.902,96.207,10.443,11.289,9.729,10.431,100.118,109.243,98.98,10.319,11.46,10.283,11.044,109.863,112.705
4,256.026,98.754,101.579,116.406,111.48,101.654,1.148,10.684,107.571,100.578,113.391,93.958,93.141,1.143,10.24
4,256.283,108.175,108.181,100.944,100.715,95.007,1.009,11.061,100.822,100.522,108.508,101.66,99.108,1.06,11.085
4,256.299,100.772,105.871,107.306,104.407,102.839,1.155,9.806,98.29,103.516,100.692,102.685,105.219,1.167,9.982
2,256.717,101.997,111.653,1.016,10.451,103.58,107.16,97.656,112.228,99.325,1.119,10.17,100.037,108.744,99.125
3,256.723,104.9,102.7,110.924,0.981,95.831,1.024,101.547,100.254,111.456,111.01,1.053,103.877,1.045,106.809
1,257.241,102.515,10.465,10.561,10.118,11.053,101.634,111.551,99.948,9.638,10.546,10.187,9.898,102.567,99.452
4,257.281,105.567,95.682,103.934,110.084,105.725,1.007,9.832,110.003,110.576,112.961,100.859,103.306,1.153,10.549
1,257.579,97.319,10.93,11.82,10.2,9.49,110.359,108.773,103.313,10.715,10.582,9.173,10.067,99.487,115.492
2,257.636,106.998,107.691,1.026,9.245,107.0,102.336,106.948,97.589,104.203,1.02,10.27,98.943,103.015,113.381
3,257.699,103.486,114.678,98.334,0.974,99.285,0.952,92.999,105.442,109.059,109.422,1.054,94.118,1.015,98.801
4,257.722,99.839,110.344,111.38,102.559,98.24,1.011,9.515,98.532,99.209,100.349,109.915,100.921,1.164,9.871
1,257.726,94.765,9.995,10.296,10.574,10.952,104.016,114.566,94.961,10.234,10.063,9.767,11.213,109.059,98.28
3,257.814,105.482,107.12,99.356,0.976,106.967,1.009,107.717,108.833,109.036,97.132,0.966,94.025,1.041,101.912
2,257.818,96.524,105.219,1.004,10.274,101.331,102.34,101.384,108.968,111.883,1.153,9.316,107.099,105.73,100.974
2,257.995,111.193,102.839,1.111,9.557,103.64,100.42,106.714,111.161,114.448,1.149,9.787,96.835,94.204,110.969
2,258.084,108.927,101.291,1.176,10.097,107.019,101.204,105.659,99.458,114.301,1.053,9.822,96.664,102.278,99.471
1,258.212,102.947,10.906,10.193,10.712,10.509,113.994,98.36,94.89,9.795,11.389,9.952,10.826,99.641,100.87
2,258.218,107.773,110.476,1.133,9.33,105.601,97.84,113.416,109.331,110.53,1.016,9.262,109.058,101.887,113.324
2,258.448,106.455,108.167,1.155,10.865,100.987,107.3,109.941,101.299,100.667,1.104,10.139,102.639,108.326,107.747
3,258.684,101.463,109.255,99.936,1.048,98.756,1.022,96.174,100.356,97.584,107.411,0.966,99.72,1.027,109.282
1,258.704,99.951,11.342,11.045,10.57,10.833,108.718,108.243,108.304,9.657,10.235,9.624,10.777,101.324,104.697
3,258.849,103.853,101.952,104.385,0.992,106.678,1.01,92.429,99.407,107.336,110.212,1.119,107.764,1.035,98.332
2,259.017,96.109,110.598,1.032,10.669,105.77,94.863,102.0,111.545,99.733,1.032,10.476,104.308,99.608,99.644
3,259.265,114.748,99.727,97.491,0.972,104.156,1.052,106.424,107.924,98.707,105.176,1.079,100.908,1.1,107.026
3,259.338,100.139,110.504,96.108,1.005,96.852,1.123,92.972,114.465,108.591,111.53,0.981,100.454,1.01,102.658
4,259.428,109.229,111.263,113.848,109.244,107.281,1.122,11.187,99.488,102.115,100.437,102.132,106.922,1.071,11.314
