task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,260.257,93.216,109.201,112.187,99.686,108.476,1.101,9.922,107.512,107.717,118.34,102.423,94.241,1.102,10.379
3,260.299,108.389,102.283,108.25,1.1,96.511,1.068,94.563,98.669,99.94,112.897,1.07,96.18,0.992,108.157
4,260.327,102.709,111.391,102.435,106.616,92.988,1.073,9.74,105.259,103.663,101.562,102.217,103.082,1.033,9.912
3,260.812,106.698,107.414,106.049,1.012,109.369,1.11,92.717,108.598,103.749,110.919,1.037,97.05,1.048,107.741
3,260.869,104.577,108.101,110.83,1.039,105.264,1.033,103.99,111.634,107.396,98.245,1.083,109.703,1.103,109.616
1,261.034,99.209,11.285,10.662,10.22,9.562,107.104,111.846,109.168,10.542,11.091,10.086,10.868,102.973,100.328
1,261.052,108.129,10.878,10.163,10.37,10.652,114.934,108.133,94.121,11.051,10.028,10.752,10.38,108.937,109.54
1,261.221,107.355,9.768,11.025,10.496,9.938,101.153,107.932,108.129,10.163,11.11,9.687,10.401,106.007,103.519
2,261.335,110.171,105.127,1.0,9.69,104.558,106.624,101.524,101.587,103.814,1.051,10.385,96.346,102.474,98.51
4,261.49,105.656,101.337,103.384,111.631,96.01,1.189,10.309,99.718,107.239,99.9,108.821,101.434,1.162,9.858
4,261.493,101.557,97.054,105.302,111.165,95.55,1.122,9.714,99.819,104.796,104.708,105.333,93.182,1.172,10.591
1,261.644,99.418,10.533,10.907,10.356,10.843,112.496,101.352,106.401,10.519,11.159,10.219,9.977,106.821,111.6
1,261.648,102.513,10.301,10.957,9.537,10.416,99.17,107.838,111.44,9.918,10.067,9.203,11.236,104.747,104.792
4,261.972,98.736,111.127,109.068,104.792,101.885,1.033,10.82,101.104,111.684,100.357,98.033,109.399,1.096,10.775
3,262.057,97.583,105.632,102.471,1.083,107.764,0.988,108.563,104.887,101.981,99.654,1.073,110.209,0.985,93.087
1,262.15,103.712,10.246,10.177,10.058,9.721,105.733,108.053,109.78,10.445,10.048,10.076,10.464,109.908,104.916
4,262.31,108.274,102.611,111.945,103.707,108.579,1.103,10.207,94.052,101.952,108.217,101.671,98.792,1.107,9.798
1,262.344,98.924,9.655,10.561,9.24,9.869,103.806,113.735,96.554,9.808,10.038,10.22,11.088,113.595,99.084
2,262.393,99.515,114.356,1.178,9.587,104.205,105.367,104.329,108.735,117.093,1.084,9.997,98.403,101.312,101.885
1,262.414,110.943,10.257,10.909,9.495,11.115,105.345,103.629,99.192,10.322,10.072,9.936,10.931,98.513,108.475
4,262.505,97.896,110.576,115.084,96.175,92.978,1.061,9.547,95.52,107.86,102.811,110.214,96.617,1.123,10.43
4,262.805,96.254,110.676,107.925,109.405,107.134,1.097,11.104,96.257,96.997,100.833,94.758,107.36,1.032,11.031
4,262.824,104.711,107.717,114.741,103.112,103.995,1.179,9.564,96.802,100.147,105.585,97.59,104.102,1.05,11.031
2,262.975,111.313,107.94,1.066,10.169,109.314,107.778,105.453,109.684,100.095,1.088,10.166,98.167,92.402,101.256
3,262.99,110.454,99.944,97.844,1.13,106.816,0.952,93.418,102.137,107.942,112.989,1.127,108.989,1.013,109.629
3,263.121,108.813,110.404,100.373,1.11,107.178,1.041,102.191,113.685,96.999,99.654,0.967,110.868,1.112,96.939
3,263.144,104.429,100.951,109.596,1.013,100.742,1.11,93.087,111.906,106.279,110.136,0.951,100.48,1.059,93.384
4,263.7,95.554,110.686,111.185,104.964,105.473,1.189,10.765,102.162,100.558,111.377,99.433,102.8,1.057,10.739
2,263.74,111.93,108.834,1.097,10.568,106.231,92.041,111.178,99.949,111.052,1.095,9.226,100.225,102.248,98.884
4,263.864,109.869,99.46,111.748,99.749,103.853,1.086,10.817,96.41,95.064,103.828,98.662,105.073,1.07,9.631
4,263.96,108.934,110.184,106.933,108.092,97.357,1.077,10.685,97.263,103.147,104.927,99.995,103.475,1.152,9.856
2,264.064,95.859,102.957,1.101,9.365,94.258,93.825,112.293,111.19,105.127,1.044,10.916,97.913,102.474,98.979
4,264.139,96.896,106.451,105.053,107.289,96.606,1.008,10.072,97.896,97.003,109.617,99.739,106.046,1.047,9.928
3,264.452,113.029,106.612,102.471,1.116,100.972,0.992,100.943,100.032,108.079,101.491,1.029,103.709,1.007,94.467
3,264.523,104.74,112.073,104.479,1.091,99.948,0.993,102.365,108.445,111.907,110.739,0.996,103.24,1.044,104.58
2,264.668,107.51,102.748,1.157,9.364,108.505,91.656,101.765,106.725,117.24,1.057,10.354,103.889,94.183,106.255
1,264.932,110.738,10.156,11.612,9.85,9.695,99.298,98.412,111.512,11.074,11.779,9.554,10.751,102.87,105.557
3,265.211,101.496,96.719,108.155,1.027,110.576,0.975,101.746,110.032,110.894,109.978,1.067,106.162,1.053,109.234
2,265.371,110.059,100.956,1.111,10.785,93.413,97.66,106.484,107.651,116.77,1.019,10.695,109.43,97.055,96.105
3,265.45,102.619,107.336,106.214,1.01,106.079,0.963,100.807,97.667,99.727,108.086,1.115,104.886,1.117,98.979
2,265.587,106.566,103.737,1.065,10.064,95.091,106.634,99.032,104.433,101.347,1.017,10.398,100.706,107.435,102.22
3,265.702,109.068,102.071,102.443,1.104,101.164,1.021,108.012,100.106,107.705,99.97,0.993,110.225,1.022,105.751
3,265.794,109.126,107.336,98.847,1.105,101.753,1.105,103.589,114.053,98.145,113.266,1.102,107.332,1.009,100.657
1,265.834,107.299,10.128,11.151,9.77,11.123,110.543,104.691,105.059,11.318,10.373,10.807,10.459,106.205,107.159
1,265.844,102.301,10.218,10.39,10.698,11.16,110.395,108.103,101.469,11.144,11.117,10.306,11.16,102.729,99.156
4,266.454,107.996,102.166,111.185,105.165,98.023,1.063,10.216,108.706,101.565,107.145,104.964,97.585,1.116,10.077
4,266.57,99.438,94.011,108.838,111.583,104.956,1.011,10.734,94.602,108.68,108.989,109.47,92.509,1.062,10.942
3,266.739,98.882,107.736,104.997,1.015,98.282,1.028,101.695,104.809,102.813,107.17,0.988,97.989,0.982,101.466
3,267.022,104.076,102.45,103.096,0.953,103.099,1.089,100.943,112.539,108.331,110.174,0.968,105.976,1.1,94.983
3,267.21,102.331,103.523,99.26,1.116,96.192,1.046,95.902,101.782,109.213,100.016,0.982,95.577,1.017,103.563
4,267.231,100.152,105.609,109.004,105.578,93.712,1.13,10.086,98.579,96.116,108.301,98.657,94.529,1.071,10.494
2,267.417,110.284,107.994,1.162,9.369,95.786,107.577,103.796,105.512,101.32,1.015,9.585,103.786,96.421,100.127
1,267.862,95.082,9.952,10.664,10.716,10.563,106.752,102.856,97.047,10.679,11.453,10.843,10.021,112.387,104.916
3,267.962,108.548,102.35,106.192,1.121,103.24,1.04,108.952,113.984,109.213,110.678,1.043,111.163,1.072,106.228
2,268.048,100.005,104.203,1.132,9.634,101.235,107.553,102.968,101.96,114.927,1.054,10.461,101.907,91.859,102.939
3,268.078,110.289,110.107,111.745,1.039,96.379,0.961,93.586,111.754,99.918,103.812,1.034,103.664,1.013,99.977
1,268.104,101.951,9.847,11.603,9.46,10.659,97.888,115.672,107.802,10.361,10.476,10.072,10.828,113.373,102.209
3,268.734,103.786,97.488,99.176,1.053,97.542,0.981,103.805,97.589,112.781,103.993,1.029,106.228,0.984,106.55
4,268.76,104.651,97.664,114.229,94.893,103.518,1.002,9.973,106.291,100.185,115.698,110.776,98.732,1.099,9.712
1,269.072,98.05,10.585,9.954,10.248,10.103,109.525,115.295,109.526,10.142,10.638,9.274,11.065,112.792,107.534
3,269.142,112.113,104.45,97.041,1.099,107.485,0.953,97.023,98.882,102.892,112.138,0.997,97.306,1.056,109.69
1,269.546,96.755,10.458,11.052,10.89,11.074,101.286,105.873,101.153,10.733,11.32,9.772,11.273,100.778,99.383
3,269.581,105.704,113.334,108.337,1.029,109.201,1.084,107.53,110.788,110.871,110.167,1.076,95.893,0.953,106.776
3,269.648,97.422,112.35,113.131,1.066,97.373,1.102,109.282,106.227,107.274,106.627,1.128,103.141,0.976,107.347
4,269.663,103.614,109.491,116.13,110.832,103.179,1.06,10.875,97.928,100.472,113.258,104.687,104.823,1.13,10.518
3,269.928,102.032,103.852,110.377,0.964,103.283,1.032,107.624,99.669,113.732,114.029,1.13,109.908,0.982,99.098
1,270.015,107.843,10.058,10.481,10.748,9.67,99.857,107.209,110.277,9.993,10.662,10.506,10.974,104.05,110.273
2,270.062,108.924,104.946,1.021,9.378,98.678,91.906,113.329,109.034,109.2,1.169,10.955,99.768,91.766,108.242
3,270.069,114.675,100.134,113.894,0.951,107.738,0.948,103.598,108.757,98.939,110.83,1.117,108.114,1.053,99.965
2,270.311,101.96,106.631,1.116,10.322,102.477,105.94,106.193,99.979,111.532,1.181,9.707,96.474,102.278,112.721
2,270.471,103.306,98.956,1.071,10.953,101.173,98.294,109.361,109.076,100.151,1.021,9.333,106.293,101.681,110.969
3,270.591,109.213,113.954,99.774,1.113,94.584,1.106,99.895,108.362,107.205,110.377,1.129,104.779,0.977,99.1
3,270.776,98.102,109.296,102.738,1.004,95.226,1.064,101.926,106.009,109.268,105.426,1.022,104.916,1.007,102.107
2,270.883,111.282,107.436,1.093,9.607,103.43,107.778,104.68,106.725,103.814,1.118,10.751,103.129,105.534,105.624
4,271.092,107.182,110.708,118.529,105.926,107.7,1.043,9.655,98.725,105.75,118.121,96.772,107.198,1.133,9.848
3,271.292,106.227,113.163,99.052,1.102,108.137,1.107,101.746,104.983,108.412,101.272,0.971,107.485,0.986,95.003
2,271.305,101.142,111.522,1.068,9.536,99.096,101.575,113.324,108.376,109.507,1.039,10.158,104.246,92.171,96.176
2,271.732,109.582,101.621,1.177,10.816,100.93,97.379,108.856,95.412,116.365,1.142,9.748,97.595,108.596,107.829
1,271.811,94.572,10.905,10.116,10.886,11.227,113.705,108.475,93.915,11.373,11.492,10.162,9.749,110.29,110.239
3,271.943,100.839,105.552,113.652,1.015,100.433,1.009,104.523,104.429,113.918,107.17,1.04,95.424,1.054,92.818
2,272.189,102.571,103.464,1.004,9.953,98.557,98.879,102.32,106.04,99.008,1.128,10.597,96.609,93.394,106.888
4,272.522,97.307,103.078,110.225,109.337,92.921,1.124,10.255,95.194,95.928,107.744,110.9,99.697,1.025,10.116
1,272.541,104.181,10.649,10.978,9.405,9.936,112.096,111.552,107.697,9.824,10.803,10.037,10.978,98.66,100.992
1,272.616,108.358,10.378,10.674,9.784,10.555,105.279,108.513,95.398,11.027,10.404,9.858,9.8,112.738,112.179
4,272.658,102.792,105.368,106.254,106.948,100.94,1.044,10.614,102.459,97.757,113.657,96.761,109.33,1.118,9.538
4,272.714,95.587,105.499,104.21,97.079,95.537,1.13,11.308,102.805,107.275,110.074,106.278,107.25,1.034,9.868
1,272.811,108.587,9.863,11.549,9.22,10.076,100.454,109.935,98.308,10.979,11.802,10.674,11.239,103.512,115.363
2,273.014,99.929,101.403,1.182,9.811,96.726,93.097,98.325,110.759,109.401,1.118,9.378,101.914,107.553,113.608
3,273.217,102.945,107.736,103.647,0.984,94.017,1.087,94.464,107.886,103.15,99.752,1.057,104.178,1.1,92.935
1,273.352,93.889,9.835,11.13,10.111,10.971,108.937,104.597,98.999,9.903,11.438,10.577,9.675,111.009,109.91
3,273.386,110.052,110.404,103.162,1.127,98.138,1.122,95.662,98.028,105.347,107.398,1.059,110.209,1.089,105.794
4,273.499,109.313,102.229,116.056,99.773,96.052,1.045,9.515,101.165,100.982,103.007,100.582,105.274,1.122,10.074
3,273.531,100.186,101.446,97.621,1.129,106.997,0.965,108.048,98.979,105.168,96.675,1.113,96.097,1.045,104.903
1,273.792,102.607,10.704,11.035,10.424,10.876,100.436,106.978,98.471,10.15,11.768,9.257,10.369,98.492,110.933
1,273.903,99.418,9.84,11.818,10.812,10.539,100.096,106.008,109.934,10.053,11.353,10.815,10.623,101.782,112.002
3,273.922,111.178,99.576,105.95,1.046,98.286,1.108,103.448,109.842,107.188,96.151,1.015,106.936,1.101,92.348
2,274.025,99.754,99.304,1.038,10.401,104.036,107.3,99.118,112.03,112.576,1.085,9.923,107.863,107.897,110.687
1,274.307,107.084,9.834,11.719,9.685,10.582,97.903,98.249,110.277,9.88,11.618,10.448,9.8,98.73,108.817
4,274.393,99.838,102.619,107.4,94.645,98.225,1.026,10.5,101.165,100.625,103.029,99.323,105.382,1.103,11.197
3,274.644,109.716,100.383,106.849,1.102,106.069,0.966,93.051,113.646,114.616,102.421,0.964,106.028,0.962,98.928
3,274.818,112.464,112.888,109.656,1.074,96.151,0.968,109.523,107.399,96.579,102.483,0.957,106.289,0.979,97.484
1,274.834,106.148,10.708,11.058,9.407,10.542,106.758,97.612,95.757,10.023,9.966,10.716,9.492,109.893,114.421
3,275.12,112.042,102.732,111.788,0.969,102.718,1.054,107.898,104.442,113.376,98.334,0.956,106.145,1.025,109.402
1,275.238,104.884,9.609,10.042,10.696,9.883,102.4,101.787,102.323,9.709,11.229,10.655,10.871,114.884,104.659
3,275.352,103.16,112.707,107.849,1.054,98.61,0.976,99.92,99.963,107.063,102.986,1.001,104.434,1.044,105.516
3,276.133,99.9,113.047,101.681,0.996,99.08,1.045,95.467,97.925,114.265,105.427,1.101,95.44,1.074,106.558
1,276.396,108.304,10.272,10.612,9.858,10.289,114.56,105.975,104.311,10.474,10.466,9.299,9.72,97.758,107.429
1,276.587,102.566,10.075,10.22,10.008,10.378,107.476,98.541,101.322,10.912,11.398,10.77,9.99,109.45,108.71
2,277.055,109.462,108.555,1.038,9.657,98.72,95.284,98.629,98.827,104.834,1.126,10.699,104.851,99.361,112.224
4,277.212,104.43,100.435,113.204,99.645,106.117,1.086,9.902,95.119,108.339,106.233,109.279,108.313,1.145,10.709
4,277.362,102.825,110.131,108.277,106.164,108.761,1.158,10.235,104.748,104.831,103.891,105.679,105.088,1.072,10.738
2,277.6,106.268,107.351,1.006,9.848,93.213,106.27,100.842,107.921,107.392,1.129,9.485,95.938,104.79,108.263
4,278.157,94.29,99.366,115.335,102.332,101.156,1.078,11.068,102.401,103.188,117.439,98.616,94.791,1.16,11.059
1,278.342,106.148,10.766,10.614,10.183,10.014,114.627,104.417,99.006,11.223,11.44,10.608,11.208,111.64,100.488
3,278.391,111.754,101.439,111.131,1.123,110.227,1.083,107.113,114.762,97.299,105.67,1.018,103.358,1.094,94.56
2,278.518,108.015,101.327,1.059,10.85,110.215,104.661,108.983,103.788,113.31,1.079,9.384,99.165,102.34,96.415
4,278.658,93.184,94.855,103.866,110.864,99.029,1.186,10.444,102.833,97.229,106.64,110.884,108.213,1.1,10.463
4,278.67,98.591,99.527,109.707,111.101,106.253,1.171,9.854,98.208,101.723,118.318,111.003,105.213,1.157,10.806
2,278.859,111.444,104.671,1.071,10.287,97.165,100.528,107.89,100.156,109.2,1.167,9.759,106.931,108.798,97.538
2,278.88,103.88,108.005,1.121,9.524,110.275,96.305,101.876,102.332,105.216,1.109,9.905,107.722,93.333,108.261
2,279.051,98.406,100.492,1.07,9.389,100.906,100.103,108.077,98.3,103.079,1.058,10.069,93.773,104.266,110.111
2,279.104,104.918,105.078,1.159,10.929,108.28,106.289,102.738,111.829,116.241,1.078,10.491,107.272,94.885,106.816
1,279.136,95.611,11.054,10.779,10.169,10.07,108.043,112.547,98.372,10.773,11.432,9.516,10.722,114.884,106.762
4,279.219,100.357,110.066,118.243,99.995,107.132,1.172,9.937,96.235,107.414,113.399,108.924,97.773,1.176,11.11
3,279.264,104.173,113.882,108.964,1.12,98.478,0.975,94.774,103.852,98.985,111.525,0.994,106.325,1.0,96.142
4,279.289,97.553,104.461,101.912,110.063,93.508,1.149,10.964,98.742,102.082,103.384,98.61,92.287,1.182,11.143
1,279.319,108.028,11.118,10.528,9.516,10.151,102.223,113.747,111.603,11.14,10.373,9.389,9.885,108.388,104.374
1,279.501,107.884,11.146,11.048,9.457,9.918,100.419,111.527,105.441,10.438,11.517,9.974,10.396,112.457,100.651
1,279.763,110.018,10.47,11.644,10.711,11.048,114.34,109.049,104.785,9.977,11.023,9.612,10.855,102.362,110.25
4,279.806,107.162,98.731,106.412,105.926,104.157,1.162,10.327,102.235,96.954,110.399,102.928,104.505,1.025,10.399
2,279.92,95.896,101.122,1.052,10.42,96.915,98.738,111.855,101.257,104.102,1.033,9.338,100.709,102.494,111.071
4,280.185,104.611,96.196,104.21,97.107,101.531,1.074,11.3,93.803,102.022,104.925,95.136,103.011,1.089,10.187
3,280.196,112.402,104.736,98.79,1.096,101.439,0.967,98.201,112.418,108.07,112.764,1.001,103.971,1.108,104.905
1,280.255,95.408,10.52,11.122,10.743,10.401,98.786,106.809,101.769,9.673,11.324,9.807,10.877,105.88,110.138
2,280.413,109.327,100.015,1.064,9.229,99.725,96.412,98.908,95.957,102.84,1.051,10.147,99.171,94.204,104.111
1,280.443,94.376,9.903,9.954,10.568,11.163,97.446,112.49,100.818,10.104,10.898,9.52,9.972,104.071,100.956
1,280.478,106.146,9.847,10.861,9.775,10.196,103.281,98.792,95.757,10.374,10.553,9.864,11.231,97.446,112.49
4,280.543,108.833,97.362,110.02,94.527,101.683,1.063,10.273,104.159,110.758,106.98,102.654,107.867,1.009,10.014
1,280.99,99.36,10.837,11.136,10.259,10.165,114.968,98.732,97.589,10.982,11.576,9.981,10.29,104.736,101.252
1,281.169,108.685,10.831,10.857,10.767,10.894,98.567,110.149,103.564,9.861,11.779,10.229,10.931,97.242,109.744
4,281.349,99.032,94.598,115.403,106.484,99.247,1.002,10.907,93.643,102.351,105.302,109.645,106.622,1.03,9.641
2,281.368,99.979,108.044,1.019,10.861,107.591,92.041,99.438,96.917,112.276,1.074,9.516,95.26,106.278,107.829
2,281.418,105.505,115.788,1.121,10.212,99.165,97.84,99.123,106.843,108.356,1.09,10.126,98.132,106.845,111.017
1,281.669,96.401,10.615,10.551,10.424,10.242,113.521,107.534,94.883,9.988,11.813,9.477,10.058,101.645,107.188
3,281.698,111.662,98.837,99.395,0.968,108.245,0.989,99.254,106.712,113.03,105.677,1.059,107.35,1.116,95.252
3,281.836,112.542,109.117,103.97,1.049,106.577,1.095,104.725,106.193,106.921,110.376,1.052,99.831,1.107,97.312
4,282.084,107.373,107.797,118.343,97.296,92.013,1.123,10.43,93.214,98.094,100.981,109.369,104.295,1.144,11.085
3,282.094,104.539,104.785,97.786,1.046,103.626,1.017,108.534,109.842,109.036,96.47,0.995,104.337,1.0,108.563
2,282.206,110.298,107.546,1.074,10.24,96.839,94.143,97.281,102.401,105.733,1.091,9.608,107.659,95.072,106.746
3,282.371,104.134,104.184,100.999,0.959,102.834,1.086,96.499,109.528,112.592,107.356,1.11,94.855,1.111,99.194
1,282.642,104.725,10.791,11.63,10.843,9.541,104.748,100.43,104.319,9.648,9.952,10.36,9.86,113.445,101.871
4,282.658,103.857,109.971,116.097,102.477,104.113,1.116,11.066,102.401,95.064,103.084,97.355,97.167,1.025,10.489
2,283.01,108.075,99.796,1.157,10.812,93.773,107.195,108.263,100.206,116.804,1.133,10.739,95.091,103.787,103.698
4,283.018,94.058,100.046,101.612,99.05,102.098,1.037,10.963,105.067,102.174,104.21,108.678,93.489,1.077,11.305
4,283.039,99.224,96.422,101.053,111.448,97.655,1.035,10.031,93.838,97.023,105.79,95.452,96.025,1.006,10.639
1,283.911,101.985,9.756,11.651,10.55,10.572,113.179,101.419,107.151,10.091,11.091,10.655,9.903,101.286,113.063
4,283.94,100.577,98.69,104.086,103.692,94.449,1.017,10.614,99.179,97.28,109.37,104.593,108.848,1.179,9.815
2,284.028,106.861,100.997,1.025,9.885,97.76,103.255,103.12,98.41,114.654,1.083,10.471,99.997,94.692,102.968
1,284.067,110.943,9.855,11.779,10.134,10.305,99.929,100.202,102.21,11.175,10.434,9.796,10.196,108.471,108.45
3,284.236,103.219,107.381,100.123,0.996,96.351,1.084,98.772,97.909,98.812,104.909,1.009,94.562,1.033,104.401
1,284.362,98.394,10.324,9.95,9.98,11.06,109.908,104.597,109.526,10.665,10.301,10.197,10.082,108.582,109.837
4,284.397,99.183,104.812,106.995,98.936,95.728,1.046,10.532,98.746,108.68,99.951,96.929,93.808,1.073,10.827
4,284.512,108.949,95.682,111.39,100.077,101.256,1.048,10.474,98.088,111.152,104.18,97.408,107.09,1.052,10.244
4,284.637,98.614,94.244,118.644,102.286,96.845,1.016,10.609,105.272,96.822,100.243,111.647,108.236,1.034,10.594
3,284.703,110.238,101.708,98.569,0.982,107.663,1.056,105.667,108.873,103.723,110.924,0.95,95.577,1.024,102.928
3,284.909,98.282,107.26,100.225,1.094,109.696,1.074,92.717,104.46,102.83,103.132,1.013,97.526,1.027,103.291
1,284.941,109.106,10.789,10.39,9.912,10.07,100.267,113.124,99.489,10.649,11.618,10.89,10.483,104.42,112.49
4,284.941,105.66,101.394,100.724,94.083,95.321,1.029,11.019,101.299,98.047,100.183,101.016,97.08,1.175,10.59
4,284.947,104.911,95.299,114.505,96.083,92.076,1.005,11.014,96.127,98.764,102.391,98.554,93.508,1.036,10.844
2,285.012,97.596,115.96,1.168,9.694,109.225,106.22,105.356,108.263,101.563,1.177,10.706,102.052,96.235,100.844
4,285.224,97.928,106.994,107.221,110.21,99.611,1.072,10.888,97.275,97.918,113.391,101.727,108.848,1.083,9.719
2,285.271,101.449,107.177,1.07,10.916,109.085,97.055,109.941,97.341,111.003,1.052,10.759,105.939,96.568,113.391
1,285.347,94.847,9.793,11.235,9.829,11.079,103.661,103.73,105.273,11.352,10.366,10.668,11.027,111.571,113.124
2,285.542,100.156,117.122,1.183,10.28,107.264,97.801,108.963,95.012,111.785,1.162,10.654,94.548,99.816,107.412
1,285.565,97.6,9.659,10.232,9.278,10.596,104.771,103.57,104.535,10.53,11.429,9.682,10.464,102.973,115.62
1,285.684,107.884,9.878,10.292,10.55,10.129,103.545,103.514,99.733,10.824,10.139,10.149,11.123,111.136,99.021
4,285.73,95.979,105.768,104.891,95.584,105.219,1.162,10.806,106.14,95.29,115.186,111.579,94.301,1.062,9.924
3,286.005,103.16,97.299,98.438,0.993,105.25,0.958,94.612,104.014,113.96,100.067,0.999,111.124,1.058,94.983
1,286.428,107.464,10.551,11.158,10.556,9.568,111.796,109.165,98.286,11.239,11.635,9.418,10.444,103.8,112.341
4,286.462,103.874,96.723,118.476,98.744,99.615,1.092,11.308,96.852,100.462,116.851,101.507,94.619,1.083,9.924
1,286.718,111.275,10.001,9.975,9.462,9.856,104.435,104.082,107.464,9.641,11.318,9.631,11.235,111.524,113.401
3,286.727,113.498,111.947,99.373,0.959,96.852,0.985,103.64,103.811,96.769,100.916,1.066,103.8,1.121,101.615
1,286.823,108.665,11.321,11.058,10.538,10.41,99.022,111.552,109.015,9.759,10.338,10.099,11.139,101.6,100.44
4,287.0,103.576,107.265,114.229,106.274,96.356,1.043,11.044,103.482,110.927,102.944,106.274,95.603,1.118,10.162
2,287.225,103.557,105.87,1.106,9.675,96.84,92.402,102.155,102.159,106.613,1.084,10.383,110.52,106.169,96.335
2,287.293,100.487,100.402,1.005,10.049,102.451,106.231,96.932,102.701,103.698,1.138,9.375,103.894,106.767,106.101
4,287.473,108.654,104.841,107.261,102.229,101.764,1.002,9.528,96.256,100.435,103.13,98.341,107.754,1.11,10.406
2,287.637,102.697,99.142,1.125,10.471,110.275,92.324,101.525,105.068,112.641,1.051,9.941,101.935,102.474,98.755
4,287.646,101.187,106.994,113.261,108.162,109.082,1.173,9.558,106.934,100.631,101.76,99.227,107.25,1.135,9.817
3,287.651,102.433,100.566,106.877,1.109,104.763,1.059,100.58,106.35,97.946,102.273,0.996,94.205,1.064,103.903
1,287.769,110.021,10.167,11.253,10.55,9.961,101.473,107.248,109.67,10.952,11.081,10.242,10.674,101.258,99.517
4,287.807,104.159,106.793,105.375,96.769,93.506,1.021,9.711,92.778,100.558,112.689,111.438,98.508,1.118,9.558
1,287.888,106.181,11.074,10.776,9.29,11.201,101.21,101.852,100.129,9.796,10.665,9.625,11.173,96.913,103.947
1,288.192,104.267,10.489,11.229,10.415,10.589,105.53,104.047,99.59,11.118,10.249,9.636,10.134,98.415,109.454
3,288.623,99.343,110.398,97.562,1.081,103.5,1.01,105.112,105.501,108.68,104.871,1.066,102.712,1.028,105.574
3,288.64,111.516,106.131,113.35,1.072,97.092,1.046,108.567,108.091,97.946,105.494,1.001,108.756,1.121,105.331
3,289.208,104.224,110.107,113.015,0.993,107.579,0.975,107.439,105.375,96.649,110.377,1.108,100.723,0.97,95.692
1,289.214,101.958,11.342,10.291,10.729,10.433,102.467,115.339,109.553,10.666,10.799,10.021,10.849,100.033,103.148
2,289.398,111.102,116.614,1.089,10.915,101.935,93.38,111.411,101.516,105.45,1.187,9.254,105.428,107.682,109.845
2,289.674,94.983,109.421,1.06,10.87,93.962,93.54,106.888,109.079,102.341,1.106,10.554,107.585,105.349,101.553
