task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,289.753,109.915,101.579,104.573,102.776,94.2,1.142,9.858,103.271,107.288,103.972,107.555,106.407,1.151,10.153
1,290.047,103.37,10.014,10.839,9.756,10.539,103.871,114.238,106.271,11.195,10.22,9.885,11.277,102.325,101.323
1,290.077,97.375,10.76,11.135,10.248,10.143,101.964,105.485,103.67,10.876,10.924,10.174,10.304,113.782,109.953
3,290.157,106.431,106.743,107.041,1.099,109.164,1.035,97.367,99.533,107.915,109.982,0.994,103.099,0.958,96.964
2,290.189,102.52,103.534,1.063,10.878,93.411,102.344,112.121,102.312,109.401,1.171,10.29,106.677,100.418,109.817
1,290.709,94.799,10.058,10.484,9.392,9.574,97.528,98.386,101.195,10.899,10.214,10.051,9.977,108.224,98.59
3,290.74,108.51,102.45,101.632,0.972,99.882,1.109,95.003,108.379,102.641,112.155,0.961,104.178,1.114,93.586
1,290.751,107.006,10.767,10.532,10.782,10.843,113.289,104.12,105.092,10.084,11.642,10.399,11.087,110.006,113.012
2,291.233,111.298,100.911,1.142,9.704,100.38,96.082,110.566,110.627,114.271,1.025,9.479,102.856,95.099,105.027
1,291.483,101.238,10.765,10.472,9.846,9.734,111.967,111.606,97.673,10.537,10.781,10.308,9.987,112.7,103.462
2,291.664,97.691,108.469,1.162,10.859,97.795,93.045,104.32,110.627,113.767,1.084,9.301,99.336,106.624,96.72
4,291.701,98.352,107.588,104.214,100.079,105.4,1.096,9.955,100.145,104.897,104.18,97.296,94.79,1.128,9.703
2,292.028,95.375,106.929,1.122,10.064,103.618,107.193,97.989,109.965,112.641,1.008,9.958,95.019,107.883,101.219
3,292.109,107.15,107.755,97.487,0.953,106.162,1.081,94.78,101.132,99.986,104.302,1.113,99.559,1.04,103.522
3,292.512,114.762,97.076,108.662,1.041,99.138,0.974,100.337,106.431,98.015,105.022,1.008,105.248,0.967,102.746
3,292.592,109.007,108.43,105.073,1.033,101.367,0.974,95.848,109.155,104.45,96.976,1.059,108.724,1.121,97.238
4,292.653,103.381,96.231,108.485,110.318,101.928,1.107,11.208,95.019,106.222,101.929,98.547,99.384,1.188,9.63
3,292.689,112.994,111.044,99.001,0.99,102.407,1.065,98.733,98.882,104.249,104.385,0.951,104.88,1.033,97.985
1,292.885,99.975,10.181,11.75,9.721,11.173,98.274,110.156,104.346,10.66,11.052,10.706,10.915,113.939,103.056
3,293.15,106.91,113.702,101.826,1.087,111.168,1.012,95.252,113.379,110.865,99.241,1.128,101.507,0.98,93.725
1,294.375,99.902,9.692,10.372,10.101,9.642,106.87,109.291,103.592,10.827,11.697,10.379,9.7,101.092,106.352
1,294.477,94.626,10.342,11.346,10.283,10.01,102.881,116.08,107.093,11.361,10.54,10.174,10.972,99.327,115.295
1,294.521,111.603,11.079,10.832,9.521,10.196,110.316,105.479,100.009,11.028,11.795,10.096,11.087,104.408,111.571
2,294.607,104.5,105.87,1.081,9.998,97.51,105.77,110.566,105.039,99.439,1.101,10.435,94.378,96.523,101.123
4,294.617,97.517,105.235,106.878,111.05,100.714,1.174,9.83,97.837,109.822,99.801,100.753,102.94,1.184,10.288
3,294.659,114.472,114.517,112.989,1.049,103.838,0.975,106.715,110.543,109.503,106.658,0.985,104.59,1.037,92.789
1,294.682,95.442,10.567,10.013,9.759,10.081,113.158,105.91,101.682,9.845,11.811,10.205,9.734,111.68,100.576
1,294.894,107.066,9.76,10.041,10.058,9.703,106.246,98.563,96.148,10.135,10.228,9.5,10.671,97.419,99.788
2,295.029,98.104,102.785,1.041,9.814,103.719,103.883,99.815,104.979,113.889,1.099,9.363,99.165,94.019,99.126
3,295.408,113.751,105.713,97.955,1.12,109.31,1.0,93.967,112.542,105.738,106.69,1.126,93.982,1.117,95.575
3,295.57,114.465,106.682,107.836,0.96,98.462,1.0,92.303,97.712,98.083,108.518,1.04,107.435,1.086,95.252
3,295.582,97.93,106.582,104.439,1.008,102.163,0.966,101.324,105.143,99.626,102.273,0.99,95.404,1.033,93.199
3,296.008,114.42,109.979,96.341,1.04,95.449,0.948,107.844,97.433,102.001,100.08,1.059,101.595,0.98,93.63
1,296.07,110.902,11.315,10.29,10.136,10.42,99.275,98.562,105.523,11.022,10.853,9.851,11.119,109.293,106.008
3,296.151,109.26,110.118,101.518,0.996,97.05,0.958,107.105,114.093,103.913,110.776,1.004,107.774,1.064,101.689
3,296.199,110.49,100.403,99.978,1.017,108.164,1.013,101.279,112.596,103.08,104.882,1.062,109.019,1.101,95.241
3,296.212,105.657,97.946,104.035,0.957,101.439,0.99,107.839,101.654,106.682,111.282,0.974,104.898,1.072,95.044
3,296.365,105.377,102.09,111.451,1.094,104.888,1.1,99.354,114.093,108.038,101.804,0.968,101.433,1.07,100.522
4,296.529,106.404,101.205,101.692,100.738,99.247,1.04,9.754,102.819,109.675,111.598,99.311,108.801,1.118,11.244
4,296.569,108.733,102.732,110.943,106.941,94.317,1.189,10.18,94.755,102.659,109.493,107.218,93.763,1.136,11.282
3,296.878,103.482,110.894,106.077,1.087,102.718,1.106,103.68,106.193,109.503,112.555,1.066,101.537,1.035,102.296
3,296.998,99.08,106.768,99.241,1.113,106.911,1.103,101.205,100.468,111.046,112.894,0.963,96.35,1.107,101.615
2,297.023,98.687,107.622,1.168,9.409,104.615,104.512,111.433,103.894,115.555,1.014,10.821,100.194,92.622,102.03
3,297.395,110.69,96.601,107.411,1.036,99.934,0.97,99.23,99.399,100.383,113.027,1.054,97.542,1.011,104.415
2,297.825,103.854,108.738,1.164,10.947,102.814,92.816,109.838,109.826,105.425,1.084,10.086,102.926,101.721,97.057
2,297.877,107.515,103.92,1.181,10.587,96.839,101.312,113.934,107.499,101.95,1.091,9.578,102.479,106.153,106.437
4,298.216,102.238,97.406,101.582,102.491,108.476,1.033,9.867,101.234,105.501,101.828,109.244,102.034,1.02,9.808
1,298.25,99.863,10.6,11.011,10.613,10.233,111.363,115.585,100.152,10.689,10.843,10.864,10.637,104.382,107.609
3,298.604,109.656,105.347,102.94,1.045,107.332,0.951,102.658,100.964,112.701,111.206,0.998,105.523,1.032,96.895
3,298.665,97.024,107.651,108.698,0.996,97.366,1.12,99.716,101.12,106.426,100.669,1.11,106.144,0.976,100.931
1,299.284,106.477,11.027,10.931,10.134,11.231,98.487,116.08,111.191,11.03,11.648,10.613,10.804,100.268,110.16
3,299.478,106.698,107.134,102.787,1.112,93.749,1.109,104.988,101.463,98.142,113.245,1.114,110.576,0.992,98.982
1,299.585,109.587,11.343,9.982,9.643,10.495,98.593,107.542,105.817,9.69,11.697,9.925,11.133,100.754,99.003
4,299.587,105.208,104.811,113.968,95.642,94.13,1.055,10.985,97.084,105.689,112.646,96.831,100.357,1.161,10.433
2,299.602,106.885,113.106,1.174,9.49,93.097,96.397,112.121,96.916,105.733,1.137,10.841,103.454,105.612,103.51
4,299.695,105.308,95.079,108.75,104.09,106.428,1.151,9.709,109.233,103.461,101.123,95.659,101.32,1.058,11.125
2,299.741,100.347,105.676,1.031,10.248,109.252,92.065,112.487,103.317,116.381,1.004,9.713,98.827,101.022,103.163
3,300.25,105.375,106.671,105.852,0.968,102.181,1.027,104.265,98.986,107.93,110.2,1.046,110.718,0.977,104.77
2,300.365,109.826,100.687,1.066,9.227,97.96,97.18,105.607,111.647,111.173,1.168,10.523,94.57,107.228,113.515
1,300.563,101.344,10.665,10.978,10.238,10.765,113.229,110.658,97.906,10.437,10.455,10.896,10.623,105.024,108.396
2,300.609,102.887,104.06,1.002,10.746,103.646,108.673,99.126,95.819,101.113,1.145,9.477,101.536,98.851,97.318
3,300.709,114.675,105.185,97.513,1.043,93.843,0.955,105.054,101.362,107.188,113.894,0.95,100.521,0.994,102.392
2,300.962,110.884,99.187,1.09,10.8,109.252,101.932,97.69,109.26,115.259,1.122,9.785,109.542,105.94,102.424
4,301.243,96.948,108.433,100.103,107.803,103.306,1.189,10.924,96.104,101.961,104.793,108.406,101.154,1.058,10.433
3,301.652,114.759,103.942,113.235,0.986,107.388,1.071,105.313,113.045,108.998,104.661,0.974,107.446,1.08,94.472
4,301.699,96.909,107.997,113.149,96.883,96.378,1.072,10.649,101.587,98.805,107.306,105.814,93.259,1.177,11.125
1,301.814,111.236,10.409,11.547,10.554,9.896,100.381,100.812,106.016,10.474,10.661,10.344,10.903,101.6,106.978
3,301.868,105.843,111.346,107.88,0.991,109.439,1.111,94.078,112.063,108.841,112.295,0.996,94.142,1.066,93.051
3,301.932,97.28,104.942,113.776,1.108,107.178,0.977,99.949,103.317,99.986,102.977,1.057,98.915,0.961,99.784
1,302.038,105.517,10.21,11.673,9.596,10.717,113.595,114.29,108.587,10.702,10.265,10.264,10.7,108.291,109.544
1,302.362,94.794,10.881,10.555,10.283,10.758,109.885,115.626,96.115,11.233,10.443,9.858,11.027,103.723,100.39
3,302.557,106.943,111.839,113.394,0.985,105.939,0.953,109.457,112.227,113.021,107.617,1.027,97.376,0.951,101.362
4,302.742,102.234,105.87,110.062,111.73,93.62,1.111,9.66,104.996,109.966,107.555,98.97,99.247,1.166,9.566
4,303.032,101.591,105.998,114.512,96.674,107.181,1.13,10.084,102.393,107.86,99.842,101.471,94.044,1.048,10.905
4,303.154,107.83,106.679,111.966,99.773,100.228,1.178,9.837,106.796,100.195,111.078,101.507,93.761,1.018,10.785
3,303.217,99.862,113.918,98.421,1.096,96.25,1.083,97.211,114.977,104.051,103.467,1.025,101.108,0.971,94.908
1,303.258,105.263,11.048,11.711,10.703,10.439,111.742,111.343,95.17,10.119,10.672,9.194,10.6,97.911,101.368
1,303.265,101.841,9.998,10.664,10.049,10.717,99.535,109.012,100.488,9.697,10.655,10.095,11.115,101.055,110.53
2,303.445,109.784,114.448,1.182,9.768,99.368,106.845,111.833,110.391,101.82,1.104,9.489,101.265,105.927,113.24
1,303.621,105.185,11.196,10.521,9.332,10.358,113.753,98.132,96.131,10.664,11.431,9.637,10.019,113.238,104.507
4,303.842,94.75,100.835,116.049,103.347,92.512,1.08,9.574,94.104,101.091,101.669,97.093,106.716,1.145,10.788
3,304.214,113.138,112.502,106.97,1.026,95.856,1.071,92.348,98.476,111.974,106.789,1.071,94.347,1.084,105.749
3,304.324,97.583,114.616,102.292,1.066,98.756,1.041,108.294,110.584,107.755,99.752,1.057,94.316,1.1,102.217
4,304.434,94.654,110.576,105.25,98.616,107.44,1.021,11.235,95.031,94.619,101.413,101.639,105.159,1.022,9.754
4,304.897,98.029,99.937,103.905,103.011,99.886,1.127,10.224,103.165,108.881,108.11,97.335,109.233,1.153,9.532
2,305.038,111.159,103.399,1.136,10.708,105.309,94.656,107.818,102.539,106.288,1.088,10.706,106.076,96.689,113.071
3,305.116,108.055,114.493,110.534,0.982,99.825,1.095,102.989,103.536,102.358,103.818,1.048,110.665,1.013,97.4
2,305.269,112.205,115.778,1.074,10.049,102.916,105.349,107.716,103.997,101.95,1.126,9.599,104.508,101.097,96.415
3,305.295,100.133,105.072,112.894,0.966,107.073,0.991,98.707,113.718,99.589,102.977,1.04,107.435,1.118,103.909
2,305.295,95.363,101.311,1.05,9.338,103.09,91.805,100.019,111.57,116.015,1.18,9.368,106.197,92.328,111.668
1,305.345,100.714,10.737,11.461,10.257,9.612,110.011,103.295,97.707,10.737,10.763,10.326,11.231,115.231,98.983
4,305.55,98.13,101.252,100.913,103.674,103.346,1.02,9.667,101.502,106.798,101.881,98.995,102.365,1.037,10.934
4,305.683,99.947,96.607,117.002,102.286,96.658,1.028,10.862,93.138,97.429,118.127,101.563,98.991,1.08,11.191
3,305.835,100.15,97.496,103.503,1.034,107.315,0.988,104.993,110.174,108.29,113.461,1.029,102.411,1.033,95.002
4,305.869,97.7,95.333,103.848,105.513,109.027,1.083,11.135,94.115,100.835,113.165,94.501,100.641,1.028,9.683
4,305.997,106.091,104.151,106.252,106.561,107.281,1.075,9.563,97.399,111.097,108.894,108.407,93.504,1.162,10.655
1,306.108,107.093,10.654,11.423,9.63,9.878,111.814,102.758,97.476,9.753,10.776,10.556,10.873,106.556,110.796
3,306.215,109.944,108.169,100.562,0.986,94.377,0.98,98.098,114.293,104.736,103.132,0.982,110.629,0.949,94.337
4,306.49,103.271,108.108,108.06,103.138,101.857,1.148,10.866,109.915,110.162,113.055,100.097,95.906,1.058,10.012
4,306.591,95.916,97.809,110.498,94.994,95.181,1.122,9.869,101.981,109.238,100.726,96.276,100.32,1.109,9.937
4,306.65,97.788,100.002,99.9,97.072,93.363,1.123,9.615,98.681,95.336,116.302,98.513,99.56,1.152,9.613
4,306.773,104.459,105.235,101.622,108.162,107.495,1.144,10.9,99.545,111.313,100.692,109.819,100.826,1.156,10.94
4,306.98,99.099,105.978,110.02,104.985,106.888,1.169,10.647,95.118,106.134,106.959,98.462,109.196,1.045,9.931
3,307.176,110.574,111.97,108.155,0.985,100.814,1.076,108.899,103.924,108.419,98.676,1.046,106.116,1.056,98.197
3,307.241,100.032,106.768,111.649,1.11,105.423,1.065,108.802,97.827,102.7,112.54,1.003,97.376,1.001,109.597
3,307.379,109.913,107.036,105.264,1.054,106.997,1.021,97.546,110.438,110.023,112.731,1.078,94.983,0.964,104.99
1,307.497,105.616,11.217,10.376,9.345,10.937,102.831,102.378,109.578,10.83,11.588,9.618,10.767,113.523,104.27
2,307.633,99.246,103.814,1.102,9.329,98.677,101.022,110.556,104.542,106.874,1.07,10.213,97.575,106.765,111.804
1,308.056,104.262,10.04,11.02,10.445,9.832,104.362,108.806,101.322,9.902,11.046,9.643,10.86,110.006,114.86
1,308.111,101.835,11.054,10.172,9.99,10.974,97.856,113.776,97.673,11.389,10.761,10.693,10.02,109.463,105.074
4,308.269,94.553,109.778,105.276,94.607,101.078,1.189,11.0,100.485,105.235,100.921,101.41,101.088,1.021,9.775
1,308.474,110.579,11.299,10.265,9.424,10.088,103.966,98.104,107.035,10.956,10.973,10.21,10.151,101.7,99.827
3,308.564,100.133,111.552,105.684,1.059,104.88,1.056,100.58,106.652,108.994,110.268,1.093,96.835,1.074,106.802
2,308.586,95.363,101.339,1.149,9.388,96.931,107.106,110.751,107.773,102.341,1.019,9.946,108.138,101.07,102.756
3,308.881,113.498,101.522,113.462,0.982,104.156,1.024,93.144,112.747,104.206,102.932,1.095,104.779,1.086,102.886
3,308.948,114.386,103.861,104.525,0.963,94.562,0.971,95.204,107.061,113.154,113.308,1.11,95.424,0.989,106.799
1,309.507,108.244,10.865,11.524,10.815,10.145,112.016,103.338,105.646,10.42,10.222,10.342,10.164,114.292,98.459
2,309.669,106.469,112.501,1.113,9.576,100.345,108.383,101.362,110.703,112.706,1.099,9.704,102.701,105.878,110.793
3,309.724,109.588,114.677,109.244,0.995,97.745,1.075,108.985,105.58,114.179,96.108,1.018,105.195,0.989,101.739
1,309.736,95.868,10.477,10.707,10.344,10.358,112.096,109.688,109.891,10.711,11.147,9.828,10.076,106.272,111.76
3,310.19,106.164,101.538,98.696,1.115,94.58,1.09,98.017,111.294,104.047,114.066,1.021,103.175,0.977,103.64
1,310.59,101.756,9.756,10.987,9.846,9.493,105.2,107.868,108.244,11.101,10.602,10.655,9.568,111.758,111.987
2,310.69,97.589,100.589,1.179,10.096,110.455,100.821,107.371,96.016,105.936,1.099,10.565,106.266,106.868,104.916
1,310.771,106.491,10.219,11.626,10.688,10.394,106.288,107.944,108.82,10.681,10.526,9.787,9.827,106.758,103.428
4,310.826,106.849,95.309,111.114,99.768,98.142,1.108,10.738,102.812,101.633,104.11,102.23,105.238,1.114,9.654
3,311.277,104.273,109.93,104.26,1.077,101.164,1.025,104.551,114.977,104.935,109.375,1.109,106.717,0.951,102.365
1,311.839,106.333,10.868,11.666,10.225,10.891,99.933,112.37,110.506,9.881,11.046,9.512,10.254,99.032,98.029
3,311.901,102.945,114.329,109.385,1.113,108.202,1.086,101.637,101.641,106.102,102.38,1.029,99.614,0.979,99.121
4,312.004,94.82,94.5,110.367,96.495,93.263,1.16,11.031,100.716,94.619,114.149,101.327,99.666,1.179,10.877
4,312.053,98.164,107.152,113.165,102.229,98.632,1.061,10.771,100.305,104.056,102.989,101.04,98.702,1.062,10.43
1,312.323,107.66,11.078,11.375,10.838,10.705,105.263,109.503,111.412,11.141,11.023,10.8,9.715,111.14,97.749
1,312.325,106.039,11.353,11.542,9.783,10.946,113.782,112.134,96.263,10.251,10.137,10.812,10.915,109.794,103.57
1,312.825,110.35,10.908,11.159,10.321,10.25,98.514,108.71,94.645,10.99,11.537,10.247,10.062,111.979,103.887
1,312.85,109.635,10.374,11.355,10.536,10.807,108.516,109.305,103.537,11.074,11.04,9.706,9.508,114.398,100.92
2,313.04,107.438,103.737,1.025,10.264,97.595,95.072,104.628,101.086,103.982,1.001,9.316,100.473,105.306,97.057
2,313.334,101.508,110.612,1.001,10.541,99.643,101.973,109.528,108.636,105.425,1.06,9.422,95.875,100.524,105.917
4,313.743,108.78,94.604,114.623,100.738,101.489,1.146,9.855,97.804,97.19,103.066,97.993,92.509,1.071,10.956
2,313.911,94.421,116.19,1.148,10.147,103.513,102.859,113.462,109.84,102.057,1.038,9.38,94.092,107.107,108.24
2,314.447,95.604,100.869,1.113,10.017,110.201,100.77,113.91,112.201,99.796,1.03,10.078,107.118,91.497,112.365
2,314.951,109.017,111.43,1.115,10.419,100.473,93.816,100.019,102.0,99.242,1.186,10.007,96.667,101.455,104.553
2,315.028,98.366,115.131,1.173,9.662,100.602,106.084,112.543,98.439,100.007,1.055,10.789,93.354,104.564,99.14
4,315.109,95.057,103.711,110.119,95.81,95.537,1.005,10.823,102.103,106.798,104.349,100.816,99.185,1.015,9.723
1,315.123,105.791,10.453,10.404,9.825,10.7,99.618,103.135,110.974,9.607,10.958,9.387,11.162,101.552,111.229
1,315.163,95.217,11.237,10.822,10.842,10.861,97.528,113.801,109.965,10.375,11.813,10.76,10.667,97.88,115.986
4,315.227,102.825,103.045,99.937,104.131,102.398,1.05,9.854,100.708,98.484,117.397,105.162,105.767,1.176,10.804
1,315.811,106.441,10.221,11.769,10.626,11.068,101.62,115.585,98.447,10.196,11.527,9.223,10.679,101.628,106.361
2,316.765,97.233,105.05,1.162,10.24,101.487,103.408,97.46,94.839,106.194,1.118,10.582,93.051,100.821,103.331
4,317.086,102.057,104.039,101.161,101.937,93.671,1.001,9.569,108.337,106.861,106.862,97.422,96.749,1.139,10.262
2,317.158,94.421,99.008,1.145,10.46,109.992,100.598,107.371,104.869,111.106,1.165,10.42,103.957,96.128,110.783
1,317.261,95.584,10.835,11.023,10.821,10.828,110.632,111.436,101.835,10.023,10.34,10.904,9.941,100.956,107.542
1,317.287,109.794,10.181,11.73,9.203,10.309,112.016,107.209,111.275,10.239,11.324,10.154,11.145,106.311,110.658
4,319.502,96.809,97.577,118.599,111.286,108.675,1.1,11.314,108.624,111.029,105.492,103.809,105.73,1.003,9.539
1,319.671,109.208,11.125,10.387,10.587,10.094,105.338,114.78,98.49,10.103,11.418,9.697,11.123,99.397,111.058
2,319.817,96.6,117.093,1.038,9.86,96.309,107.763,112.787,96.438,112.114,1.119,10.778,109.844,103.661,110.074
2,320.022,101.587,105.923,1.164,10.751,96.474,106.6,106.101,101.278,108.906,1.175,9.717,101.034,100.786,112.553
1,320.051,101.896,10.47,10.23,10.733,10.021,97.785,107.552,101.322,10.7,10.691,9.223,10.956,98.66,111.78
4,320.06,108.487,96.118,110.598,97.702,93.504,1.185,10.265,98.736,103.611,111.23,104.06,102.123,1.062,10.119
2,320.284,97.691,112.059,1.0,10.19,93.051,106.82,96.147,97.244,114.126,1.042,10.436,106.293,103.95,98.147
4,320.36,99.171,97.918,104.086,111.106,97.199,1.097,10.185,108.234,98.72,113.337,94.897,99.749,1.187,10.895
4,320.523,107.551,98.998,108.485,102.639,93.042,1.049,9.727,97.082,94.419,102.103,110.318,104.473,1.172,10.072
4,320.722,98.141,106.184,112.051,104.711,99.638,1.08,10.946,96.152,108.393,113.897,105.012,101.581,1.065,9.937
4,320.725,95.755,101.801,101.032,105.754,102.209,1.13,10.645,100.266,102.721,112.81,107.014,93.363,1.026,9.772
1,321.639,98.05,10.642,11.241,9.257,11.112,106.995,109.012,102.519,11.069,11.258,9.842,10.755,114.348,109.692
1,321.681,109.401,10.829,10.879,10.706,11.113,113.219,106.809,106.178,11.24,11.151,9.852,9.911,103.92,99.401
4,322.056,105.506,95.682,105.71,100.32,102.929,1.187,10.419,98.725,108.044,111.191,108.454,106.634,1.109,10.197
4,322.065,97.326,98.882,106.64,102.619,100.105,1.055,11.277,102.307,97.744,110.695,109.159,96.697,1.169,9.793
2,322.105,95.151,102.484,1.18,10.42,95.187,93.517,99.549,111.352,112.041,1.137,9.247,107.698,96.803,96.129
4,322.229,93.171,110.744,118.496,109.821,107.25,1.018,10.511,101.453,107.983,105.144,100.094,99.957,1.022,10.578
4,322.58,100.176,99.136,110.941,107.264,105.382,1.151,10.663,108.194,105.476,118.623,95.659,92.414,1.034,11.11
2,322.669,96.132,116.031,1.07,9.956,105.83,99.342,110.302,98.153,110.732,1.144,9.851,103.772,100.341,112.712
2,323.047,102.45,100.045,1.108,9.806,100.526,98.2,109.988,99.185,104.482,1.175,9.928,104.758,95.927,101.409
4,323.136,105.308,98.815,104.504,94.897,93.464,1.074,11.085,98.356,94.908,110.567,107.133,94.819,1.086,9.725
4,323.879,103.619,94.244,107.923,111.476,107.274,1.183,9.967,93.895,98.118,99.842,98.616,108.431,1.093,9.911
2,323.904,94.591,111.826,1.004,9.848,106.827,93.963,99.471,106.832,114.999,1.174,10.175,95.326,103.883,108.856
4,323.947,100.281,102.174,106.135,96.417,98.886,1.051,11.195,94.883,107.32,103.907,96.87,94.965,1.15,9.66
2,324.776,103.969,113.661,1.032,10.288,103.957,92.995,104.041,101.063,103.626,1.071,10.045,101.349,92.278,98.295
4,325.074,104.929,103.217,101.676,94.68,102.178,1.038,10.091,108.802,99.378,117.002,102.148,108.412,1.09,10.116
2,325.253,95.391,101.895,1.081,9.254,97.918,107.615,97.632,103.444,108.011,1.182,9.923,96.873,94.692,99.471
2,325.776,104.611,105.258,1.058,10.588,108.205,96.696,100.363,98.307,112.586,1.162,9.589,101.331,108.684,97.538
2,326.2,100.355,106.268,1.091,9.637,96.783,100.845,110.848,104.956,99.779,1.01,10.474,95.143,103.254,113.082
4,326.818,105.899,96.712,118.496,95.578,97.399,1.056,11.282,106.849,101.489,102.182,102.383,99.453,1.001,10.073
2,327.521,100.347,116.593,1.157,10.505,100.994,96.97,108.976,100.104,102.332,1.138,9.333,106.835,106.868,105.203
4,327.69,102.986,97.057,104.876,94.353,95.181,1.169,10.327,94.971,108.393,105.053,108.351,93.658,1.106,10.094
4,327.97,97.051,111.315,107.806,105.949,95.173,1.115,10.134,100.348,100.661,100.722,108.634,104.558,1.172,9.855
4,328.475,106.422,102.278,114.891,102.622,100.088,1.149,10.683,99.541,111.252,112.414,104.624,97.576,1.128,9.815
4,329.941,106.091,110.48,102.399,99.148,104.838,1.152,9.593,95.655,97.788,101.881,111.034,106.965,1.163,9.791
4,330.61,104.75,108.108,103.469,98.814,99.882,1.114,10.006,102.162,109.982,101.757,104.09,107.516,1.062,10.255
4,331.168,99.482,97.663,103.496,96.839,93.543,1.122,9.756,104.506,108.964,108.888,108.426,99.709,1.055,10.822
4,331.989,105.495,102.995,105.677,101.737,106.422,1.185,11.029,100.141,100.735,111.026,96.068,95.791,1.135,10.567
4,332.149,99.545,103.994,113.198,99.227,108.242,1.015,10.079,98.681,101.899,101.391,100.798,100.572,1.043,11.044
4,332.469,94.258,109.755,104.708,102.656,105.851,1.151,10.235,104.42,103.618,110.141,106.041,108.119,1.024,9.962
4,334.502,102.163,110.538,112.7,99.208,101.034,1.175,10.124,102.088,100.699,117.839,99.762,103.995,1.13,9.911
4,334.677,93.216,100.558,101.267,108.265,105.999,1.076,10.498,97.699,105.265,113.021,103.32,97.848,1.033,10.934
4,337.01,101.458,102.775,106.779,109.854,99.066,1.005,10.692,106.404,97.744,105.144,96.961,105.708,1.049,10.508
4,337.164,104.245,97.663,105.79,111.165,105.073,1.033,10.441,104.921,110.911,105.368,93.978,100.387,1.014,10.906
4,337.379,105.907,101.756,105.686,105.241,106.033,1.07,10.72,109.229,97.664,113.367,100.4,105.886,1.009,9.83
4,337.778,103.985,96.961,112.822,110.318,98.632,1.023,9.518,108.554,98.562,102.244,106.651,99.966,1.157,9.645
4,338.432,101.502,94.244,111.671,98.233,92.512,1.093,10.979,95.031,110.986,114.944,95.44,94.644,1.082,9.99
4,339.25,97.35,101.483,104.621,106.376,94.409,1.055,10.751,92.661,100.712,116.516,96.674,100.435,1.13,10.991
4,340.129,108.175,101.639,109.067,109.244,104.565,1.029,9.812,99.343,97.809,104.65,96.344,105.539,1.084,10.337
4,340.216,96.41,110.708,100.436,95.502,107.48,1.151,9.808,103.932,104.761,113.914,100.643,107.805,1.134,11.216
