task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.333,113.113,110.683,104.575,102.578,11.667,1.061,114.593,113.845,97.179,99.681,104.806,10.11,1.064,101.253
1,0.335,108.224,107.051,94.399,117.874,11.678,0.961,103.092,103.02,111.852,94.158,103.215,11.43,1.087,115.351
2,1.056,1.07,104.337,118.876,10.661,105.112,104.757,103.555,0.921,108.26,102.13,9.509,103.314,92.7,100.959
1,1.091,104.509,111.731,100.588,116.842,11.266,1.001,100.248,115.892,98.3,102.539,118.74,10.791,1.074,112.941
1,1.175,107.117,113.399,100.683,111.99,10.699,0.938,101.745,99.6,106.99,97.787,109.655,11.214,0.986,101.025
4,1.62,107.239,110.762,1.068,10.278,102.635,102.935,1.129,109.574,106.838,1.079,10.81,113.075,96.098,1.139
3,1.75,104.338,1.049,104.204,111.509,101.26,104.101,98.589,114.619,1.075,108.947,98.14,103.135,106.567,101.21
4,1.929,102.138,115.415,1.083,11.518,103.453,105.892,0.989,106.981,112.053,1.085,10.373,110.236,109.551,1.001
1,2.231,116.849,114.303,98.774,107.595,11.739,1.083,103.463,99.42,109.604,95.114,111.695,10.864,1.067,105.037
3,2.707,101.915,1.012,97.807,97.845,103.76,100.869,99.985,106.657,0.948,100.142,99.192,97.533,100.164,104.451
4,2.736,98.958,106.024,1.074,10.586,114.899,105.481,1.013,100.045,110.452,1.05,11.339,115.474,106.268,1.029
2,3.596,1.017,100.893,104.6,11.097,110.695,104.477,96.404,1.003,105.436,108.572,10.717,108.643,100.495,95.279
1,3.704,101.779,108.112,95.881,112.456,10.203,1.046,108.972,111.527,108.765,97.121,102.175,11.071,1.066,113.355
4,3.726,99.268,109.633,1.029,11.215,114.351,104.817,1.084,100.121,111.836,1.078,10.415,104.934,104.063,0.992
4,3.743,108.19,107.361,1.011,10.467,104.507,105.548,1.107,110.222,118.278,1.003,10.55,101.766,108.271,0.977
2,3.786,1.045,108.798,103.834,10.731,109.309,96.095,95.802,1.01,97.709,114.85,11.116,106.086,94.259,109.23
1,4.616,102.864,114.301,100.951,102.35,10.704,1.071,108.513,107.817,106.265,98.446,103.108,10.989,0.976,107.326
2,4.756,0.926,102.261,108.204,10.979,105.233,92.995,99.577,1.025,91.963,104.368,10.659,103.095,104.097,97.634
2,4.868,0.933,96.637,102.452,10.5,102.59,97.881,100.684,1.077,99.15,111.669,10.647,107.26,92.174,99.965
1,5.011,105.71,97.235,96.772,105.261,10.754,1.0,108.725,99.845,103.135,103.979,108.327,11.159,1.087,99.355
2,5.074,1.031,94.934,116.76,11.139,98.303,102.753,97.013,0.991,100.207,105.578,10.247,104.831,104.963,106.653
3,5.114,106.516,1.076,113.145,106.968,109.691,93.661,95.189,112.65,1.064,110.8,113.761,94.972,95.287,100.522
2,5.348,1.004,96.875,117.583,11.086,103.095,97.629,97.287,0.961,107.786,100.107,10.03,97.894,100.443,111.28
2,6.003,1.069,96.75,109.693,10.478,108.033,98.107,103.636,1.081,104.228,115.402,10.449,107.383,100.933,106.749
2,6.157,0.967,103.205,118.351,10.721,96.414,106.264,96.774,1.035,93.996,100.701,9.445,100.615,94.98,106.356
1,6.207,114.475,96.733,101.922,105.718,11.375,1.046,99.676,116.03,97.085,103.998,107.397,10.89,1.069,104.388
1,6.891,112.596,110.241,95.104,101.044,11.805,1.023,101.706,108.401,109.631,92.482,110.966,10.842,0.948,108.39
4,6.975,110.707,113.876,1.04,10.183,110.686,99.04,0.993,96.641,112.635,1.058,10.712,103.425,94.754,1.058
4,7.638,95.416,99.623,0.981,11.227,107.904,98.216,1.104,109.837,118.142,1.037,10.363,107.029,108.764,1.064
4,7.997,98.736,118.354,0.945,10.056,115.362,101.938,1.021,99.554,113.233,1.051,10.499,111.805,108.8,1.015
2,8.112,0.959,97.005,118.377,10.241,106.425,107.538,109.632,1.062,103.633,101.515,10.373,102.317,100.33,94.697
2,8.64,1.091,100.382,115.287,9.787,96.609,99.591,110.374,1.069,91.981,100.804,10.306,100.293,107.376,99.126
3,8.696,103.398,0.985,97.288,98.323,93.108,105.888,99.574,109.07,1.003,100.914,114.97,100.093,101.252,99.725
2,9.389,1.083,109.082,108.87,9.993,111.027,103.035,104.536,0.933,94.107,113.706,9.618,96.005,107.843,107.688
1,9.852,102.007,111.032,99.052,109.091,10.712,1.052,114.913,105.662,102.266,100.481,102.175,10.732,0.992,106.331
4,10.442,93.5,108.345,0.993,10.561,116.577,103.918,1.042,106.613,113.095,1.031,10.118,115.449,104.167,1.106
4,10.492,100.394,108.394,0.959,10.983,106.218,112.045,1.132,106.981,116.446,0.934,10.611,99.918,97.057,1.135
2,10.695,1.036,108.769,115.823,10.385,107.857,96.302,106.492,0.966,107.683,112.677,9.406,109.679,100.175,101.377
1,10.702,99.619,105.458,103.854,102.569,10.21,1.001,108.513,101.742,107.111,93.576,108.5,11.287,1.011,105.667
1,10.893,106.733,99.233,98.368,106.605,10.681,1.046,116.564,108.921,108.824,103.89,111.38,11.097,1.052,107.824
1,10.99,109.466,103.473,96.519,111.45,10.522,1.024,111.871,107.778,100.099,94.961,114.228,10.142,1.083,110.503
1,11.061,106.154,101.569,109.236,110.947,10.46,0.992,103.113,104.044,99.527,95.114,103.986,10.706,1.031,99.78
4,11.084,102.662,106.838,0.952,9.991,116.128,97.244,1.002,99.602,107.152,1.042,10.514,106.194,97.253,0.976
4,11.277,98.948,111.369,1.048,10.028,116.646,103.067,0.986,101.585,110.599,1.098,11.364,100.949,100.234,1.133
3,12.204,112.508,0.965,112.538,101.938,99.489,97.232,108.935,111.239,0.962,101.387,97.41,96.451,104.352,105.07
2,12.387,1.06,94.597,104.462,10.212,101.145,103.109,100.865,0.984,103.304,118.754,9.452,110.249,101.088,109.458
4,12.474,100.121,106.132,1.066,11.138,116.038,101.464,1.034,109.252,99.63,0.948,10.585,104.993,109.439,1.017
4,12.85,97.681,115.831,1.054,10.878,112.802,101.584,1.025,100.389,115.876,1.096,11.538,116.839,106.888,1.031
2,13.052,1.085,97.005,112.178,10.289,95.582,99.063,103.619,0.924,92.515,108.456,11.019,97.358,104.381,94.449
4,13.308,109.348,117.776,1.08,10.698,99.539,112.088,1.141,96.573,107.904,1.093,10.695,113.859,101.73,1.016
1,13.57,111.24,104.035,103.296,101.82,10.87,1.037,98.481,107.106,110.855,105.721,113.093,11.477,1.044,99.792
3,13.878,103.396,0.95,99.782,103.769,95.687,106.064,103.158,109.117,0.985,108.202,98.442,94.67,96.083,99.092
3,14.08,101.121,0.952,103.535,109.994,106.878,99.063,106.51,111.547,1.032,103.562,111.415,99.292,101.323,109.025
3,14.14,103.336,1.056,115.273,113.171,109.169,109.117,112.667,109.795,0.948,112.192,114.371,102.207,92.509,99.085
2,14.629,1.055,97.898,100.337,9.688,98.09,106.637,110.501,0.944,99.094,112.681,10.831,103.561,105.373,102.716
1,14.641,104.509,106.25,103.929,114.44,11.267,1.002,100.619,109.531,113.894,103.998,103.987,11.803,0.95,109.994
2,15.131,0.937,92.91,105.934,11.024,105.112,92.238,94.697,0.931,108.704,103.969,9.93,101.743,108.533,99.188
1,15.171,117.379,97.486,102.719,111.932,10.253,0.98,106.023,115.75,111.852,100.166,100.343,11.58,1.088,110.326
1,15.765,115.873,110.859,107.423,107.054,10.507,0.969,103.628,110.995,99.683,96.026,105.665,11.703,0.963,108.513
2,16.446,1.031,104.889,110.759,10.556,109.349,108.824,95.678,1.045,102.793,112.058,9.699,102.665,94.116,110.174
3,16.506,113.51,1.029,100.25,98.533,92.692,103.549,104.242,107.63,1.001,112.197,106.646,109.481,109.21,102.404
1,16.534,114.997,101.618,96.276,104.021,11.12,1.017,112.612,99.788,96.29,107.035,109.772,10.735,1.076,101.798
3,16.831,103.312,1.114,104.441,108.46,105.614,107.483,106.926,113.857,0.947,101.347,114.465,99.492,94.375,105.001
2,16.989,1.006,94.257,104.3,10.084,106.963,94.893,106.033,0.993,102.288,112.611,10.819,105.112,109.226,93.824
1,17.118,108.086,107.652,107.219,116.459,10.125,0.988,110.409,101.906,109.892,97.758,107.555,10.66,1.016,111.912
4,17.273,95.52,114.243,0.99,10.644,104.508,97.603,1.077,103.423,108.84,1.071,10.681,99.51,109.804,1.14
2,18.134,0.94,104.404,115.971,10.84,110.026,104.25,97.094,1.012,104.833,115.314,10.789,104.613,95.466,105.608
2,18.155,1.091,108.819,109.442,9.96,103.173,107.137,95.742,1.076,108.293,108.088,10.205,110.264,97.677,107.104
2,18.264,1.013,97.628,109.995,10.158,100.842,104.768,104.981,1.051,106.357,117.475,10.975,109.014,106.06,99.727
2,18.271,1.015,96.898,108.93,11.047,102.55,100.409,94.681,0.919,93.996,106.054,9.834,96.153,94.855,95.21
3,18.444,100.138,1.042,105.176,114.843,92.716,99.649,107.733,108.227,0.984,106.423,108.749,107.748,103.209,109.215
4,18.549,99.739,103.21,0.958,9.958,111.999,110.689,1.008,102.068,117.184,0.937,10.514,117.359,97.991,1.015
2,18.642,0.953,108.57,104.008,9.901,99.444,107.282,105.714,0.978,108.407,106.474,9.74,101.762,93.143,110.174
2,18.669,1.047,105.829,105.465,10.118,103.637,99.127,98.312,1.053,94.141,116.8,10.487,99.822,104.524,95.454
3,18.715,108.239,1.078,101.431,114.923,92.879,108.011,94.986,118.491,1.013,101.531,105.242,98.256,101.826,106.081
3,18.93,105.988,1.079,101.183,100.928,104.932,106.4,94.921,104.641,1.059,114.624,109.985,108.712,94.375,97.998
2,19.131,1.035,102.812,105.175,10.927,95.103,101.647,101.396,0.945,108.587,102.531,11.06,98.558,95.638,100.412
1,19.23,112.015,101.806,102.539,105.464,10.112,1.005,113.955,99.191,106.596,96.315,106.445,11.484,1.07,110.423
1,19.31,103.9,99.817,98.555,107.238,11.544,1.072,103.384,114.758,102.97,105.624,108.395,10.019,1.052,116.373
4,19.42,107.035,116.487,0.937,11.335,112.726,103.918,1.047,100.424,105.662,1.063,10.378,111.035,102.476,1.09
2,20.134,0.995,108.658,111.085,10.594,95.906,93.938,100.385,0.973,105.656,111.249,10.755,102.92,93.799,93.874
4,20.15,103.634,115.68,1.035,9.748,103.544,101.538,1.01,100.724,105.157,0.985,11.535,109.291,101.139,0.977
1,20.265,105.26,102.889,98.483,117.219,11.118,0.925,106.353,99.13,112.531,97.935,111.99,11.266,0.964,100.691
2,20.314,1.084,98.763,117.551,10.735,100.4,107.105,101.92,0.953,99.815,102.23,10.418,110.974,93.901,108.109
2,20.701,0.926,92.472,106.833,10.015,102.212,104.933,99.577,0.928,99.189,115.71,10.382,106.295,105.238,101.219
1,20.704,112.635,100.567,98.866,118.351,10.555,1.043,109.017,104.044,98.21,98.728,117.118,10.584,0.971,111.254
1,20.801,102.647,109.14,96.896,106.623,11.619,0.957,116.564,107.826,98.32,96.772,101.442,11.306,0.969,98.859
1,20.838,115.438,104.851,100.816,102.733,10.583,1.07,100.622,102.824,112.084,96.494,113.326,11.333,1.029,112.311
3,21.194,105.134,1.034,105.061,109.043,92.474,106.434,104.387,101.941,0.978,104.381,111.375,98.302,108.795,107.036
2,21.211,0.958,97.455,118.826,9.525,108.133,95.393,93.994,0.921,99.094,108.581,10.645,101.195,92.713,106.595
4,21.64,97.634,108.84,1.032,9.748,110.52,102.996,0.992,109.684,115.321,0.933,9.959,99.951,103.26,1.138
4,21.65,102.815,103.116,1.074,9.977,101.372,108.227,1.028,93.43,103.322,0.966,9.78,105.824,102.872,0.979
1,22.135,106.621,100.176,97.935,107.704,11.013,0.994,109.775,100.156,102.293,103.433,106.349,10.069,1.002,99.06
4,22.241,96.534,111.371,0.975,9.851,116.555,103.515,1.097,109.838,101.798,1.082,11.544,99.402,103.027,0.984
2,22.325,1.02,94.34,110.894,10.483,105.003,92.858,106.647,1.018,108.296,104.084,10.633,98.389,106.268,109.224
1,22.359,101.29,97.486,98.774,117.691,10.888,1.044,103.384,112.999,113.894,93.972,108.007,10.129,1.004,99.355
1,22.68,103.117,111.357,94.434,116.636,11.497,1.036,102.748,110.263,110.312,99.032,109.175,9.973,1.067,102.538
1,22.767,104.587,100.443,108.841,106.048,11.19,0.942,114.295,113.493,102.999,103.854,105.278,10.156,1.012,106.748
3,23.305,107.977,1.082,100.395,104.016,95.664,94.554,95.157,100.019,1.017,112.846,112.064,107.896,92.779,95.269
1,23.374,103.419,112.531,99.513,115.259,10.497,0.973,108.988,103.83,110.543,96.241,103.853,10.44,1.009,99.696
4,24.144,94.021,108.475,0.99,10.762,116.645,104.151,1.037,105.804,100.859,1.071,9.753,105.74,96.345,0.984
4,24.35,94.75,101.104,1.082,10.453,108.53,97.058,1.045,102.252,114.263,0.958,10.372,107.787,109.817,0.995
3,24.368,115.836,1.093,107.476,111.889,105.781,94.172,95.414,103.942,0.994,103.734,106.554,105.346,105.953,112.299
2,25.165,1.053,103.639,112.082,10.29,106.295,108.221,111.265,1.068,93.396,116.459,9.96,98.079,108.716,97.969
3,25.613,103.846,0.993,106.123,110.427,96.499,105.023,111.269,105.337,1.049,109.759,102.03,102.417,104.452,97.686
1,25.853,116.546,99.99,98.792,118.655,11.796,0.929,116.077,105.162,102.397,101.896,113.107,11.045,0.936,109.764
1,25.994,101.941,99.607,94.256,116.842,10.498,0.939,106.925,100.025,99.267,106.492,105.278,11.777,1.064,101.422
4,26.497,104.42,104.275,0.963,9.889,104.691,102.406,0.999,105.899,114.446,1.063,10.657,109.616,101.069,1.029
1,27.904,113.939,114.322,101.157,102.701,10.834,0.957,114.075,99.958,98.276,106.102,108.214,11.189,0.991,108.39
1,27.931,107.601,97.35,96.59,108.674,10.391,1.067,114.295,103.737,102.603,105.131,111.819,11.605,0.978,98.402
1,28.162,102.088,102.274,97.97,101.17,10.507,1.056,108.18,105.802,110.832,92.301,100.325,10.323,1.024,100.024
1,28.613,104.339,97.852,102.205,106.511,11.784,0.928,115.657,114.864,109.478,104.536,108.771,11.81,1.033,107.326
2,28.768,1.086,106.666,109.844,9.789,95.679,107.048,95.678,1.027,98.136,118.513,10.244,97.104,99.87,108.721
4,28.937,101.757,100.038,0.973,10.001,109.828,108.764,1.005,108.01,100.37,1.009,10.396,113.892,96.236,1.136
4,28.94,95.545,116.154,0.976,11.016,116.403,106.237,1.142,97.225,109.064,1.093,10.021,107.217,107.586,1.138
4,28.949,97.934,104.245,0.948,10.604,111.383,97.14,0.977,98.656,100.477,1.08,11.006,110.516,111.994,0.974
3,29.109,114.356,1.026,100.881,113.746,100.405,95.136,98.752,100.779,1.05,97.233,109.646,102.667,97.868,102.19
1,29.154,112.182,100.567,96.737,106.293,10.13,1.02,108.826,100.167,103.76,104.633,110.56,10.931,1.088,102.822
4,29.408,99.377,104.54,0.95,10.278,112.36,103.316,1.144,103.049,107.961,1.025,10.989,113.281,111.354,1.037
2,29.461,0.975,107.709,115.064,10.13,98.486,99.669,103.613,0.996,105.219,114.549,9.902,104.737,95.428,106.767
2,29.795,0.969,99.432,115.257,10.667,102.233,100.272,101.075,1.056,98.282,115.415,10.569,98.001,106.8,111.347
1,29.831,105.824,112.872,108.142,107.226,10.201,0.963,113.187,106.339,96.157,97.927,114.265,10.965,0.954,116.107
4,29.9,97.905,101.944,0.971,11.553,103.299,110.579,0.993,95.435,115.838,0.966,11.327,101.769,104.151,0.976
1,30.311,99.234,97.034,98.601,113.966,10.856,1.016,109.017,114.48,110.119,97.643,114.233,10.646,1.097,102.097
3,30.538,106.655,1.119,109.634,100.452,97.872,106.513,101.615,108.227,0.97,114.918,98.19,105.547,109.812,108.087
3,30.734,114.237,1.01,100.493,111.759,105.032,109.654,102.129,112.004,1.124,101.129,98.066,100.422,100.925,104.909
2,30.958,0.951,93.756,109.732,10.586,111.079,93.042,95.688,1.006,97.898,111.714,10.556,102.245,101.144,101.576
2,31.147,1.034,95.299,104.692,10.989,103.49,95.093,108.856,1.089,100.9,112.432,10.498,95.261,104.675,105.398
2,31.249,0.931,107.673,112.211,9.549,102.687,96.818,106.764,0.944,94.033,115.276,9.656,96.065,98.442,99.886
1,31.578,100.421,107.532,109.609,103.215,10.555,1.091,104.962,106.154,110.242,109.454,107.083,11.309,0.94,102.097
3,31.778,104.338,1.026,115.308,96.883,94.839,93.029,108.118,114.354,1.035,97.094,113.956,92.633,94.762,95.74
2,31.916,1.035,98.252,102.111,10.044,108.643,107.029,99.846,0.995,95.484,116.163,10.9,98.03,94.042,99.071
3,31.985,108.656,0.989,111.768,114.334,101.361,102.509,100.459,114.177,0.995,101.03,111.768,99.542,93.888,109.853
2,32.027,0.918,98.058,100.132,9.666,94.958,107.994,100.179,1.055,106.401,106.916,10.212,93.525,108.356,103.967
1,33.131,103.13,100.623,101.922,112.947,11.146,1.078,115.042,109.965,108.692,100.584,105.261,9.973,1.061,104.866
2,33.148,0.932,102.695,117.518,9.872,94.994,92.763,103.648,1.013,94.069,114.593,9.554,100.687,105.834,96.271
4,33.164,104.835,112.48,0.939,11.489,111.414,98.306,1.1,110.143,115.831,1.085,10.752,102.635,104.5,1.15
3,33.267,115.09,1.012,110.8,101.743,92.594,100.656,104.36,106.497,0.955,113.711,106.87,92.753,102.297,102.808
2,33.715,0.926,94.515,118.482,10.647,104.895,108.987,99.11,0.946,108.958,108.761,9.65,108.177,100.535,102.53
1,34.581,113.192,102.631,92.241,104.424,11.68,1.063,101.025,113.972,112.831,109.42,102.83,11.691,0.991,100.279
3,34.668,111.61,1.096,105.995,103.966,108.55,92.442,98.706,113.419,1.013,114.738,100.992,98.149,104.375,94.911
4,34.794,107.619,109.827,1.025,10.824,101.025,100.36,1.053,103.651,106.794,1.071,10.342,109.604,96.739,1.103
4,34.988,101.01,100.444,0.947,11.018,101.24,105.27,1.049,104.207,113.111,0.965,11.262,114.551,112.026,1.122
2,35.144,0.926,97.891,105.353,10.101,96.348,91.91,110.207,1.019,93.43,105.078,9.524,96.795,100.641,108.876
2,35.328,0.945,105.123,103.986,11.125,103.23,106.623,98.988,1.001,105.691,118.117,10.158,107.448,99.53,103.769
3,35.681,102.871,1.001,114.176,113.445,95.606,105.855,103.663,112.201,0.98,113.711,111.259,106.114,98.198,110.509
1,36.052,117.674,99.074,105.332,107.595,10.572,0.986,108.39,106.287,113.472,109.236,117.579,11.467,1.041,114.413
1,36.108,109.379,100.099,96.959,113.838,10.322,0.951,114.336,104.611,101.919,97.285,114.382,11.467,1.007,102.779
3,36.155,118.384,1.026,114.404,102.436,108.21,96.975,98.477,101.583,1.005,97.722,102.759,100.093,108.704,105.197
2,36.209,1.062,93.318,116.012,10.741,107.79,100.37,98.87,1.055,104.682,107.491,10.437,109.014,107.045,104.018
4,36.236,101.535,109.143,0.985,10.488,104.692,97.991,1.139,98.679,109.541,1.018,9.919,111.907,102.406,1.148
4,36.312,98.281,117.734,1.075,11.037,114.607,99.712,1.008,98.638,110.762,0.953,11.164,112.62,106.981,1.089
2,36.333,1.056,104.284,115.314,10.634,94.234,99.016,99.755,0.949,94.467,102.016,10.718,93.818,97.498,95.207
4,36.561,97.955,99.713,1.105,10.36,106.118,94.561,1.092,101.547,106.507,1.098,10.223,110.52,96.403,0.982
3,36.687,113.752,0.985,103.706,111.543,101.375,96.027,108.313,102.992,0.981,108.086,105.202,94.393,92.632,107.846
3,36.81,116.457,0.972,100.92,101.696,105.05,104.574,110.08,110.176,0.968,114.918,111.358,108.025,105.394,103.368
3,37.077,118.642,0.973,115.202,96.93,102.387,104.473,102.205,112.628,1.107,115.323,113.414,92.474,100.269,99.512
3,37.557,101.18,0.952,103.393,108.609,96.651,106.955,104.875,116.8,1.036,105.767,103.449,93.854,93.635,104.36
2,37.594,0.929,98.429,112.293,11.126,100.118,95.711,107.564,0.964,108.347,117.658,9.81,98.302,98.802,103.991
1,37.608,102.085,113.399,108.142,109.506,10.298,1.065,115.151,117.686,114.122,98.866,117.105,10.462,0.988,101.253
2,37.649,1.008,92.098,105.015,10.658,96.721,103.316,99.071,0.955,108.092,115.82,10.05,96.817,94.539,93.981
2,37.924,0.993,100.822,110.905,10.124,98.63,99.977,101.066,1.029,99.34,115.287,10.168,93.584,103.554,101.634
2,38.572,1.071,102.307,103.943,11.005,104.874,93.343,95.742,0.951,100.758,101.693,10.44,107.537,92.851,110.351
3,38.594,117.719,0.972,102.973,99.333,106.589,92.968,103.512,107.869,1.08,110.32,99.472,105.133,108.266,105.75
3,38.676,101.425,1.042,100.647,96.886,96.47,98.176,95.565,118.669,1.03,101.091,102.03,95.001,97.849,98.655
2,38.895,1.014,92.472,116.95,10.294,108.191,100.37,98.988,0.935,104.431,102.579,10.378,106.342,95.77,109.695
3,38.927,109.307,1.022,99.169,108.693,94.607,104.719,106.448,101.437,0.998,102.642,109.987,108.053,105.852,108.823
2,39.072,1.023,97.11,104.921,9.824,104.634,96.671,111.275,0.992,107.153,112.611,9.764,101.711,100.641,109.518
2,39.097,1.049,104.679,112.834,9.801,97.623,98.451,102.493,1.085,98.512,103.315,9.887,100.12,97.504,104.076
3,39.463,112.672,1.019,110.099,112.468,108.375,93.176,97.551,101.351,0.959,106.136,112.901,107.016,98.368,98.578
4,39.481,108.089,105.172,1.08,10.488,114.342,94.857,1.078,93.826,103.996,0.946,10.618,107.902,94.492,1.015
1,39.646,103.737,99.922,104.667,100.309,10.972,0.962,105.416,102.892,97.485,93.808,112.131,11.608,1.046,110.504
2,39.992,0.997,107.565,108.218,10.556,100.341,100.175,109.224,1.091,106.507,100.679,11.032,94.134,108.011,108.537
3,40.015,105.24,0.966,103.146,98.023,103.743,106.104,111.727,101.391,0.975,98.251,100.214,105.528,104.3,109.812
2,40.028,1.074,96.898,108.691,10.037,103.949,94.988,102.269,1.059,104.882,108.606,9.493,107.865,106.308,110.558
1,40.371,113.264,98.26,97.787,115.493,11.34,0.949,103.155,111.565,96.768,107.219,104.357,10.578,1.033,105.573
3,40.793,118.184,1.094,102.006,107.577,105.8,95.169,100.334,99.889,1.056,110.347,98.131,94.586,97.497,107.983
2,40.871,1.05,97.994,118.654,10.044,98.808,96.09,99.577,1.037,104.819,105.006,10.983,107.033,105.829,105.022
2,40.881,0.99,100.236,113.575,10.806,106.775,99.964,110.374,1.058,105.829,105.888,10.29,96.362,92.611,97.171
4,41.444,100.619,114.849,1.019,11.215,113.052,107.28,1.103,94.33,113.913,1.073,10.604,108.832,108.289,1.059
2,41.839,1.034,97.317,110.511,10.017,103.686,95.643,108.018,1.006,95.929,103.636,10.98,98.995,96.603,104.943
2,42.817,1.046,96.791,107.74,9.747,96.985,97.241,111.11,1.065,97.628,106.377,9.594,104.698,107.022,93.696
1,42.862,115.413,102.203,92.699,105.983,11.523,1.004,100.952,105.783,98.332,99.246,106.81,10.803,1.09,115.281
1,43.367,110.158,101.511,99.801,117.716,11.273,0.984,108.836,99.433,107.057,105.241,101.068,11.539,1.012,100.532
1,43.662,100.45,102.889,105.24,117.4,10.515,0.988,108.628,101.573,106.435,103.511,103.069,11.733,1.095,104.981
4,43.907,97.067,118.177,0.963,9.912,110.673,97.441,1.075,95.215,115.604,0.966,11.317,99.388,96.502,1.126
2,43.915,1.019,104.401,112.674,9.774,106.913,92.937,104.911,0.95,108.235,118.888,10.023,110.268,92.452,104.804
3,44.187,115.926,1.086,101.856,114.768,97.445,109.749,109.391,106.355,1.053,106.797,110.338,104.766,108.701,103.314
4,44.208,98.948,102.624,1.025,10.608,104.48,97.573,1.13,95.908,115.336,1.038,10.032,106.978,95.23,1.132
2,44.237,1.067,100.987,100.472,10.207,107.756,97.174,102.716,0.922,106.409,112.304,10.046,94.961,98.524,104.567
3,44.448,105.326,0.964,102.939,97.095,100.913,104.737,108.759,106.919,1.04,108.487,114.27,101.531,95.912,98.706
3,44.519,104.651,0.947,100.217,99.352,93.994,99.877,102.372,115.293,0.967,103.167,100.044,92.716,92.972,99.755
4,44.778,109.706,116.055,1.037,11.544,113.963,104.075,1.078,105.196,114.79,0.934,11.343,113.592,102.023,1.031
3,44.904,116.196,0.965,109.113,104.232,105.531,107.869,94.986,109.367,0.996,101.54,105.534,101.384,105.586,98.519
1,45.031,103.199,108.155,107.618,106.465,11.502,0.975,114.724,107.551,109.568,99.363,118.351,10.03,1.013,106.78
2,45.165,0.924,100.288,104.503,10.002,99.381,101.437,105.047,1.074,94.151,109.093,9.485,109.2,98.76,95.678
3,45.257,100.192,1.003,112.5,98.967,108.984,101.467,95.74,112.986,1.013,115.153,109.0,105.133,99.256,102.419
1,45.383,115.726,105.842,92.943,112.684,11.096,1.062,115.351,104.247,101.658,105.388,106.848,11.267,1.055,104.36
1,45.389,102.682,107.127,92.866,108.214,10.45,0.935,103.347,99.728,114.099,92.718,113.144,10.512,1.067,115.151
3,45.484,108.582,0.947,107.938,114.398,96.923,95.466,95.202,110.385,1.119,112.857,106.506,108.377,108.412,108.469
