task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,45.604,0.979,96.605,109.664,11.071,95.409,106.206,96.395,1.023,103.549,118.042,10.206,94.385,104.457,106.091
1,45.71,112.691,109.217,108.33,111.988,10.398,0.956,104.047,109.253,106.265,96.15,102.061,11.221,1.032,113.1
2,46.165,0.933,95.142,118.815,10.413,106.123,104.709,101.066,1.027,101.716,102.457,10.907,94.235,104.424,100.037
2,46.181,0.959,102.82,118.474,10.449,102.841,107.69,97.421,1.026,96.75,114.2,10.152,98.233,99.429,94.79
1,46.462,99.619,97.367,93.007,100.05,11.584,1.068,102.332,106.555,107.804,96.415,118.971,10.528,1.068,110.774
2,46.567,0.966,95.857,113.805,10.128,98.377,97.047,104.536,1.025,93.245,111.996,10.91,109.069,101.709,95.378
3,47.686,111.431,1.05,99.112,103.448,107.269,108.738,106.036,117.338,1.0,100.989,101.844,92.783,96.699,100.366
3,47.749,107.289,1.121,114.884,104.992,93.58,96.897,111.242,110.145,1.063,97.576,110.551,104.915,97.801,98.815
3,47.975,111.146,1.0,111.134,98.72,99.668,106.629,107.036,113.572,1.017,110.838,110.967,106.589,101.155,104.63
2,48.112,1.042,103.138,106.386,9.631,110.342,97.498,99.965,1.056,97.455,100.409,10.474,102.985,93.976,100.249
4,48.526,96.09,107.763,1.023,10.392,100.429,101.231,1.14,98.337,116.222,1.085,9.743,99.137,109.748,1.116
2,48.685,1.076,92.515,105.042,10.699,98.968,100.46,99.447,0.938,106.919,102.883,9.713,100.464,103.094,110.92
3,48.848,103.32,0.956,105.767,112.334,106.198,93.286,110.512,117.662,1.084,113.745,97.99,98.618,98.363,96.948
1,48.884,104.075,110.714,95.593,109.464,10.921,1.097,112.478,112.662,97.297,101.306,106.726,10.215,0.958,108.458
2,49.149,1.022,97.564,106.562,10.76,109.508,107.109,108.247,0.936,95.629,109.664,10.542,111.156,107.835,93.786
2,49.406,1.018,105.777,114.771,10.255,110.623,98.282,96.309,1.007,106.579,112.847,10.438,110.011,92.886,96.331
4,49.469,101.796,113.686,1.083,9.904,111.354,98.126,1.156,109.204,114.485,1.08,11.333,112.007,97.833,1.022
1,49.508,110.555,101.273,102.801,114.173,10.346,0.967,104.264,107.834,99.484,102.143,113.689,10.044,0.982,98.327
2,49.686,1.037,105.89,104.599,11.019,108.177,109.151,101.795,0.937,99.834,117.23,10.24,93.826,101.49,97.264
3,49.955,102.059,0.991,106.764,110.087,96.402,109.425,98.752,106.494,0.995,98.728,98.967,107.615,104.473,96.4
4,50.066,94.491,102.229,1.096,10.094,112.797,105.841,0.988,101.09,100.912,1.085,9.84,105.447,107.406,1.015
4,50.42,93.541,104.395,0.961,10.342,102.681,96.545,1.1,99.637,109.343,0.981,11.404,103.624,100.903,1.024
4,50.457,97.688,116.309,1.096,11.354,117.322,111.529,1.146,95.691,113.91,1.106,10.754,110.84,106.817,0.982
2,50.639,1.002,104.077,109.653,9.992,102.768,105.998,99.577,1.075,106.808,116.671,10.862,101.775,106.216,105.628
1,50.883,107.005,110.119,96.346,111.238,11.786,0.944,113.955,108.15,109.696,101.84,118.33,11.408,1.08,116.559
1,51.257,104.375,96.464,109.334,103.666,10.883,1.003,109.416,116.744,113.36,108.698,108.225,11.668,1.015,101.205
4,51.448,94.633,111.321,0.993,11.264,99.054,102.277,1.095,100.724,118.278,1.017,11.409,98.861,108.034,1.085
4,51.972,102.336,113.839,1.025,11.119,105.667,94.621,1.059,109.668,106.838,1.044,11.225,112.628,101.775,1.076
1,52.435,101.572,111.192,99.547,112.195,11.267,1.044,105.667,114.758,102.187,104.862,104.533,11.388,0.957,110.504
3,53.354,114.319,0.957,112.433,107.06,108.415,93.885,103.222,107.993,1.052,102.61,100.295,98.388,95.586,97.375
1,53.714,113.781,111.791,100.383,107.767,10.58,1.074,99.78,106.726,110.435,97.139,116.308,11.668,1.02,114.468
4,53.875,104.16,111.048,1.079,9.917,113.28,104.556,1.122,109.574,101.063,1.106,10.677,99.933,94.741,1.139
2,54.346,1.007,101.39,110.48,11.014,110.264,109.044,102.493,1.047,104.24,116.003,11.126,102.591,105.212,96.131
2,54.829,1.063,94.985,100.581,10.957,101.957,107.921,95.279,0.962,103.414,105.594,9.846,100.807,95.041,94.108
3,54.888,115.653,0.998,106.285,98.91,106.882,103.726,103.053,105.118,0.953,106.014,109.568,106.215,104.785,110.276
1,55.177,114.135,110.284,103.815,103.59,10.89,0.962,99.42,111.354,107.057,99.363,108.261,10.286,0.991,114.115
4,55.192,109.264,101.911,1.029,11.151,98.871,104.808,1.129,107.959,106.838,1.101,9.822,103.104,99.427,0.988
2,55.6,1.009,101.385,108.688,10.004,94.429,100.143,106.479,0.942,107.673,115.415,10.218,107.822,96.082,102.919
1,56.098,113.939,109.458,97.758,117.015,10.208,0.959,106.5,111.332,114.322,99.692,105.125,11.459,0.982,109.906
1,56.783,113.317,100.066,109.609,111.196,11.699,1.007,105.416,106.844,110.143,101.414,107.267,10.913,0.939,98.402
4,56.997,109.684,103.911,1.09,10.915,116.586,106.29,0.988,103.197,106.112,0.943,11.538,114.084,106.981,1.08
1,57.52,100.815,111.091,96.026,108.001,11.118,1.041,109.008,111.339,112.645,92.68,118.791,11.351,1.061,108.763
1,57.974,107.51,113.47,104.293,106.859,10.411,0.972,105.016,113.575,100.534,109.059,110.173,11.035,1.017,111.647
2,58.331,0.923,107.349,102.452,10.387,103.061,95.233,109.405,0.978,107.512,101.515,9.757,107.761,108.029,100.337
3,58.383,111.996,0.948,105.607,112.064,101.981,105.631,97.913,103.859,0.991,114.404,106.728,98.713,95.75,110.306
3,58.608,111.73,0.972,102.527,104.032,96.082,103.909,110.826,107.993,0.983,101.166,114.536,100.412,95.183,111.802
3,59.126,118.255,1.044,114.524,102.436,96.394,106.407,99.157,104.154,1.036,112.636,99.298,96.938,101.649,105.631
4,59.195,108.474,107.673,1.089,9.83,104.833,109.962,1.154,99.597,113.65,1.075,10.877,116.896,96.545,1.11
1,59.351,114.112,110.169,99.506,106.972,10.524,1.021,106.389,103.221,107.127,96.079,115.237,10.888,0.937,111.48
1,59.421,106.145,107.721,100.144,111.504,11.101,0.972,106.18,114.892,102.266,96.534,102.06,11.521,0.966,108.713
3,59.633,112.315,1.068,97.722,104.223,93.138,98.963,95.561,113.499,1.079,107.565,98.653,101.266,109.792,100.441
2,59.858,1.014,99.677,101.415,10.983,97.618,92.7,97.723,1.057,104.882,102.107,9.968,97.338,104.678,94.55
1,60.195,102.642,113.228,105.268,101.371,10.591,1.059,110.4,114.461,98.173,102.151,117.661,11.689,0.972,108.279
4,60.243,104.009,116.592,0.984,9.884,102.751,105.723,1.063,96.729,107.968,0.953,10.191,110.125,105.549,1.063
1,61.199,110.435,103.548,105.899,115.25,11.743,1.082,105.378,115.438,97.313,95.378,117.738,11.322,0.993,100.491
1,61.769,113.479,112.635,96.858,101.227,10.535,0.96,102.398,108.921,110.617,109.282,111.537,11.776,0.977,116.32
2,61.783,0.991,108.393,107.491,10.531,106.342,92.995,100.684,1.06,107.133,105.28,10.52,100.742,100.827,95.141
4,61.828,103.049,110.599,1.038,11.429,116.838,109.864,1.137,104.373,100.315,1.083,10.138,116.348,101.404,1.021
1,62.05,117.077,96.658,108.637,108.738,11.566,1.023,109.501,109.643,99.353,109.521,101.84,11.485,1.031,114.525
1,62.064,114.602,106.159,105.563,114.382,9.97,1.078,108.71,111.735,105.633,101.03,107.397,11.134,1.063,112.99
1,62.068,108.785,96.206,100.448,111.928,11.364,1.047,108.787,99.516,107.757,100.458,104.424,11.035,0.952,110.352
4,62.181,101.252,111.876,0.972,10.245,112.433,98.164,1.039,94.456,112.635,1.078,11.392,107.398,107.086,1.0
1,62.661,105.062,110.303,100.875,117.773,11.214,0.924,104.456,104.284,98.461,95.473,116.308,10.353,1.064,101.798
1,62.982,104.656,107.187,108.658,105.278,10.794,0.997,102.434,116.872,105.646,94.421,105.917,11.805,1.041,108.935
1,63.167,111.973,109.091,99.651,105.16,10.148,0.992,100.193,110.607,98.21,103.021,108.609,10.851,1.051,103.234
1,63.458,102.864,102.139,96.241,117.118,9.984,1.043,112.64,105.931,102.273,100.583,109.472,10.896,1.001,114.571
4,63.557,103.155,108.319,1.007,10.72,103.554,108.458,1.067,102.946,105.216,0.984,10.535,114.037,103.22,0.989
4,63.703,110.75,114.442,0.948,9.986,101.2,108.382,1.137,104.205,116.821,1.075,11.558,117.025,96.543,1.138
3,63.785,103.644,0.954,97.39,106.899,107.463,98.85,112.391,114.284,0.949,105.967,114.996,106.047,103.442,105.341
4,64.09,104.248,109.597,1.107,11.051,100.219,110.38,1.1,97.889,114.442,1.001,10.04,106.265,102.471,1.089
4,64.502,103.885,100.912,1.074,10.996,111.013,98.216,0.997,97.372,113.348,1.094,10.368,113.536,96.349,1.027
2,64.566,0.95,103.033,106.395,10.24,94.871,101.709,95.742,0.974,92.401,101.722,11.11,102.665,94.603,98.402
1,64.721,112.995,108.787,101.188,106.547,11.8,0.93,101.673,99.198,111.192,99.109,107.903,11.021,1.049,112.282
2,64.847,0.96,108.092,113.801,10.122,100.57,94.438,103.119,1.022,91.781,106.565,10.564,96.239,98.097,102.264
1,64.888,102.263,107.731,100.143,116.87,10.51,1.089,100.717,107.878,107.456,100.941,113.469,10.442,1.024,102.398
4,65.059,96.806,117.885,1.036,10.877,107.462,98.519,1.061,103.819,100.664,0.94,11.095,101.783,105.548,1.075
3,65.108,117.76,1.045,110.5,103.084,104.915,108.03,105.0,118.268,1.043,113.276,113.618,98.103,98.363,98.269
3,65.116,100.102,1.076,110.371,104.403,101.531,107.238,98.416,102.304,1.037,111.988,100.915,94.586,92.434,103.582
1,65.228,110.556,111.562,93.942,111.973,10.535,0.986,98.712,115.556,100.001,101.854,113.838,11.548,0.924,99.461
1,65.383,108.718,114.276,95.355,108.531,10.945,1.007,107.991,104.509,104.266,93.96,113.966,11.497,0.933,107.881
2,65.444,1.0,97.509,109.525,10.903,98.605,102.575,99.557,0.99,102.033,105.442,9.833,106.291,95.517,99.622
3,65.451,109.01,1.113,102.904,111.358,106.817,109.425,108.863,101.692,1.091,110.157,110.427,98.731,97.012,106.015
2,65.938,1.011,107.105,103.472,9.757,103.122,100.535,98.406,0.999,107.674,106.395,10.931,99.914,101.49,108.611
3,66.426,116.959,0.954,108.37,109.541,95.219,93.016,112.682,112.004,0.993,111.42,111.315,102.892,108.352,102.377
3,66.431,116.375,1.0,105.584,108.872,98.417,93.513,112.579,108.781,0.985,113.064,108.587,102.837,105.953,110.087
1,66.49,102.642,113.053,102.59,106.95,10.862,0.942,104.551,114.602,108.271,105.529,109.483,10.01,1.002,104.531
4,66.743,98.736,116.363,1.052,11.081,103.733,103.567,0.984,108.602,106.269,1.039,11.541,99.013,94.503,1.139
1,66.957,100.089,105.538,102.45,111.787,11.465,0.972,100.258,115.413,104.851,103.317,110.162,11.703,0.947,98.614
1,67.652,117.379,109.66,98.601,118.272,11.285,0.956,111.679,104.803,96.991,106.065,105.914,11.579,0.942,102.655
3,67.728,115.227,1.119,103.734,104.161,106.415,104.719,103.073,110.655,0.96,107.52,106.825,100.422,100.865,112.72
4,68.597,103.656,112.478,1.074,10.065,106.643,107.086,1.11,104.704,114.661,1.091,9.977,99.517,112.045,1.083
3,68.734,109.466,1.032,100.632,106.678,103.448,95.288,98.545,103.693,1.013,114.932,106.968,101.384,93.885,108.726
3,68.85,118.395,0.999,114.738,103.172,99.542,94.213,96.774,113.512,0.972,103.328,103.436,106.056,100.294,96.101
4,69.095,110.535,110.97,0.969,10.431,115.923,106.29,1.085,99.18,113.566,1.095,10.165,108.833,109.886,0.983
3,69.309,105.332,1.058,102.193,114.941,98.917,104.293,101.676,108.064,1.059,100.209,109.939,96.501,105.121,102.638
4,69.447,93.338,101.057,1.093,10.799,116.13,102.249,1.005,102.857,103.032,1.015,9.937,101.05,95.277,1.097
3,69.729,112.953,0.959,101.377,102.024,103.184,103.442,104.435,105.512,1.04,97.478,102.171,98.064,104.473,108.029
2,69.825,1.005,98.928,114.177,9.711,107.131,103.962,107.606,1.083,107.053,103.986,10.107,96.784,102.937,106.423
1,69.897,100.604,96.784,92.974,115.167,11.296,1.036,100.273,106.151,114.022,102.008,106.421,10.856,0.946,102.618
4,70.026,94.306,109.827,0.963,10.717,104.469,110.913,1.034,105.183,109.302,0.933,10.171,104.63,106.984,1.001
2,70.19,0.921,106.841,111.32,9.805,98.377,108.419,108.876,1.063,101.785,109.243,10.983,103.339,93.64,103.231
3,70.379,110.09,0.99,103.484,111.768,92.471,101.924,108.573,112.577,1.092,114.858,99.961,94.783,106.846,103.973
2,70.82,0.989,93.732,107.901,10.889,98.001,102.669,94.839,0.959,102.094,117.216,10.092,105.016,92.648,103.094
3,71.132,117.327,1.043,112.197,99.145,109.895,103.261,109.215,116.306,0.967,100.886,107.168,99.542,93.013,112.655
4,71.278,109.203,117.507,1.012,9.823,103.745,106.955,1.008,103.592,109.178,1.042,10.579,100.172,99.121,0.982
4,71.423,110.845,108.131,1.031,10.591,101.627,99.303,0.998,107.558,105.939,0.947,10.488,115.591,101.745,0.992
3,71.428,109.647,0.99,97.397,98.108,109.935,92.442,102.158,100.86,1.015,100.976,97.043,99.405,93.748,108.664
2,71.717,1.069,101.952,108.596,9.518,95.902,102.129,99.188,1.075,101.321,110.511,9.675,109.584,108.307,98.78
3,71.986,107.283,0.963,99.598,113.575,96.905,99.763,97.298,112.953,1.113,98.513,104.06,108.218,94.962,99.305
3,72.008,110.226,1.066,103.737,112.063,109.771,100.158,108.45,104.641,1.045,114.442,100.264,97.198,102.934,107.337
1,72.132,106.683,96.99,108.977,109.717,10.126,1.083,101.468,110.459,104.206,101.84,101.832,10.298,1.014,109.008
2,72.158,0.967,102.193,105.793,9.764,106.12,98.779,97.911,1.069,106.041,105.573,9.414,96.638,103.036,97.287
3,72.177,105.657,0.993,115.153,105.43,104.993,93.649,95.04,113.395,1.062,107.316,108.172,98.132,102.882,107.867
4,72.601,102.518,114.05,1.063,9.748,100.203,97.475,1.109,110.75,102.088,1.103,11.346,99.047,96.627,0.981
4,72.659,107.194,101.956,0.952,9.904,106.875,96.016,1.002,101.155,101.539,1.017,11.214,107.527,106.675,1.014
3,73.136,102.818,1.103,101.388,103.9,101.893,106.834,97.365,116.316,1.019,104.474,98.533,101.841,102.848,110.566
2,73.694,1.001,100.843,113.696,10.218,107.539,96.3,93.935,0.966,106.819,101.771,9.735,110.618,100.841,106.641
3,73.987,113.572,1.09,107.325,101.979,103.587,97.966,102.638,112.205,1.017,108.579,111.305,105.014,92.831,111.362
4,74.089,101.864,107.217,0.981,11.285,103.28,109.055,1.028,99.267,107.023,1.088,11.243,116.839,98.126,0.974
3,74.164,103.716,1.055,99.393,104.451,102.739,106.629,107.799,101.104,1.019,103.737,103.731,106.287,93.368,95.48
1,74.223,107.129,108.155,101.072,116.093,10.779,0.988,105.277,104.771,113.42,97.182,109.916,11.095,1.092,110.223
4,74.613,103.227,102.092,0.975,9.802,116.609,108.764,1.038,94.378,100.549,0.95,10.193,110.171,109.31,1.06
4,74.643,102.494,106.979,0.975,10.165,113.808,101.231,1.078,99.637,106.443,0.963,10.31,102.787,106.622,1.127
4,74.75,106.259,118.177,0.932,11.215,98.703,111.913,1.131,98.936,100.416,1.075,10.669,100.405,107.807,1.073
4,74.971,110.767,105.098,1.011,11.171,115.126,100.141,1.155,108.542,104.722,1.022,11.041,110.0,101.034,1.012
3,75.011,117.401,0.993,111.974,105.803,101.366,99.148,99.758,113.142,1.039,108.375,105.805,108.217,106.67,100.943
1,75.051,103.117,109.13,94.072,116.927,11.492,0.933,99.691,105.093,96.184,102.546,103.114,10.306,1.085,108.614
4,75.312,108.464,104.796,1.006,10.449,107.553,111.364,1.096,96.74,100.611,1.0,9.864,106.684,111.246,1.107
1,75.773,101.425,103.371,101.145,106.992,10.744,0.984,110.403,99.433,111.798,105.52,107.445,10.156,1.013,115.936
4,75.951,94.792,111.995,1.071,9.933,115.533,111.444,0.984,109.884,113.598,1.046,10.891,110.857,97.629,1.04
4,76.008,100.619,100.295,1.057,10.953,107.029,100.715,1.0,98.315,100.549,1.047,11.473,106.101,109.814,1.029
3,76.316,109.606,1.098,114.925,111.386,100.569,105.666,97.551,117.12,1.064,112.287,103.69,96.299,101.854,112.359
1,76.482,117.182,108.268,105.721,102.51,10.339,1.092,110.223,107.27,97.592,109.364,117.343,11.436,0.948,115.161
1,76.624,101.375,96.244,102.76,105.917,10.935,0.994,109.935,102.983,102.139,99.246,107.237,11.798,1.001,112.265
3,76.939,116.47,1.055,111.433,110.427,101.173,103.29,98.605,112.962,1.096,106.213,102.094,106.126,103.624,100.564
3,77.002,105.631,1.008,107.234,102.106,100.022,96.456,99.946,103.902,0.946,103.844,109.543,93.994,106.472,111.188
3,77.087,99.919,1.071,114.815,109.6,100.358,94.375,112.371,100.019,1.089,113.877,109.416,101.893,96.536,101.019
3,77.518,111.18,1.092,113.66,110.953,98.444,95.413,97.351,110.339,1.014,104.381,111.64,93.041,107.184,101.676
4,77.776,109.326,115.546,1.028,9.743,116.174,99.366,1.006,102.107,100.37,0.981,9.904,101.046,100.002,1.083
2,77.797,1.001,95.87,114.173,11.135,106.257,95.233,94.015,1.068,92.773,108.619,9.981,100.395,95.03,100.835
2,77.912,1.008,98.403,106.474,9.917,110.215,92.943,109.673,1.07,97.784,111.376,10.41,103.664,98.709,102.427
2,78.042,1.036,92.225,102.526,10.094,97.303,104.289,107.189,1.087,107.331,105.116,10.142,107.383,93.613,110.519
4,78.275,107.591,111.194,0.952,10.831,99.807,108.795,1.01,96.142,107.711,0.968,10.115,107.553,98.362,1.097
3,78.296,113.572,0.967,114.569,100.74,100.852,105.929,103.64,116.171,1.059,100.883,100.558,100.043,97.814,96.9
1,78.632,106.517,99.56,93.282,108.568,10.436,1.028,104.866,107.999,97.085,103.742,100.619,11.396,1.053,101.797
2,78.696,0.927,94.985,115.276,10.414,101.744,98.195,108.085,0.935,94.89,113.275,10.117,96.865,106.264,99.93
3,78.764,110.655,0.985,104.393,96.724,96.451,108.837,96.669,100.138,0.981,112.056,106.055,99.141,104.513,104.024
1,78.79,116.461,108.281,100.555,107.002,11.032,1.034,116.584,100.167,99.967,96.572,117.038,10.582,1.034,110.522
1,78.933,112.072,113.938,103.681,118.83,10.853,0.976,98.859,103.889,102.509,93.576,106.408,10.37,0.968,113.187
3,79.347,100.244,1.116,103.824,105.273,101.482,94.223,98.376,103.82,0.946,113.276,106.164,96.012,96.897,105.001
2,80.231,1.012,103.434,118.755,10.139,104.999,107.136,97.306,1.055,100.546,110.313,11.136,98.079,91.927,104.618
1,80.311,103.07,104.859,104.359,118.154,11.619,0.938,108.886,110.257,101.263,101.825,116.308,10.482,0.949,105.334
4,80.452,99.726,107.466,1.044,11.327,103.139,94.453,1.099,107.134,103.452,0.941,10.431,100.763,109.962,1.026
4,81.361,96.237,107.455,1.034,11.036,98.907,103.301,1.002,100.964,114.623,0.968,11.57,115.053,107.552,0.987
3,82.271,113.196,0.983,97.475,115.017,95.781,96.975,104.564,103.316,1.023,100.106,112.677,107.543,97.823,96.004
1,82.389,108.064,105.987,98.85,101.096,11.791,1.076,100.511,114.662,104.934,102.196,110.17,9.979,1.008,98.618
1,82.598,102.076,111.724,102.067,106.468,10.865,1.087,115.226,100.032,113.873,107.657,114.553,11.354,0.948,108.84
3,82.634,115.609,1.054,108.375,102.037,104.31,103.364,108.102,104.02,1.068,105.369,102.198,108.625,92.391,98.735
2,82.666,0.992,101.472,115.085,10.427,108.917,108.202,110.506,1.073,102.914,100.208,10.277,102.285,100.908,97.495
3,82.9,105.224,1.049,97.722,109.939,98.449,108.181,95.565,112.344,1.083,114.045,99.109,98.861,104.574,102.694
3,82.947,101.121,1.017,100.488,97.663,99.086,92.852,98.161,113.51,0.95,103.859,99.424,108.229,104.605,99.783
4,83.066,98.934,113.406,1.097,9.823,104.614,100.629,1.001,97.267,109.734,0.934,10.123,109.88,106.107,1.108
2,83.262,0.957,108.063,109.546,10.188,99.627,98.806,95.404,1.086,93.469,111.457,10.827,94.235,106.863,106.397
2,83.405,1.027,94.151,112.371,10.602,99.185,98.913,103.798,1.03,92.231,102.9,9.496,110.82,106.949,106.641
3,83.428,103.322,0.983,107.746,106.968,100.576,109.387,103.536,109.702,1.053,101.274,107.144,101.366,108.505,109.767
3,83.548,112.723,0.981,107.642,110.207,92.753,99.217,112.033,108.367,0.985,113.001,114.2,109.752,100.641,98.269
1,83.602,116.461,97.35,102.316,103.778,11.769,0.987,114.571,113.317,108.851,94.639,105.916,11.495,1.013,101.422
2,83.685,0.93,108.658,105.904,11.066,96.705,107.921,98.643,0.947,93.686,117.583,10.938,100.987,93.613,100.92
1,83.689,100.24,105.322,104.305,115.959,11.396,1.089,107.217,107.778,99.892,96.346,101.489,11.603,1.069,116.453
1,83.885,105.162,99.353,106.085,108.21,10.53,1.075,100.277,113.419,100.023,103.854,100.503,10.498,0.944,103.79
3,84.905,106.648,1.026,109.411,103.175,100.393,93.806,106.006,114.162,1.012,99.15,109.982,107.748,101.231,99.574
4,85.014,94.667,106.883,0.996,10.261,102.323,111.246,1.0,104.093,112.565,1.093,11.119,103.745,105.878,1.091
4,85.021,95.837,117.983,0.979,11.285,108.582,105.037,1.108,107.963,115.854,1.035,10.233,107.839,110.845,1.05
4,85.206,110.607,109.143,1.057,9.83,101.714,109.939,1.03,108.868,112.236,0.974,11.166,117.168,105.327,1.083
2,85.23,1.046,105.035,105.329,11.137,110.215,105.511,105.692,1.005,100.263,102.675,10.569,110.341,106.637,97.011
3,85.646,118.491,1.122,110.838,101.175,97.283,100.389,106.111,111.52,1.043,103.706,108.724,102.379,96.688,101.899
4,86.852,106.0,113.522,0.95,9.905,102.251,96.674,1.062,104.488,106.531,0.957,10.99,106.713,99.276,1.104
4,86.906,106.086,103.845,0.961,10.447,113.786,109.31,1.015,105.545,106.936,0.932,10.706,101.05,110.17,1.129
2,87.119,1.01,100.121,115.151,10.717,96.865,107.945,93.928,0.964,98.79,108.218,9.916,104.605,102.848,95.085
3,87.372,111.777,1.002,115.153,97.663,104.373,93.483,109.799,111.522,1.078,107.96,111.988,104.658,104.513,96.9
2,87.4,1.081,98.122,112.394,10.692,97.005,103.152,106.641,1.045,96.069,105.455,10.674,111.15,96.671,110.201
3,87.511,101.915,1.062,103.504,98.762,94.785,100.777,110.72,103.778,0.975,111.942,103.731,103.356,94.017,107.139
3,87.685,107.2,1.099,105.657,97.634,108.398,103.863,107.733,116.743,1.047,110.273,101.108,94.765,102.464,103.368
1,88.037,109.966,96.6,95.412,102.988,11.467,1.013,101.797,102.33,106.16,101.03,114.173,10.071,0.977,105.039
4,88.255,98.827,105.046,0.961,10.007,105.339,94.754,0.995,102.815,104.255,1.011,10.325,104.909,103.156,1.124
2,88.588,0.95,100.344,115.29,10.304,103.893,93.521,93.93,0.933,94.898,114.885,9.516,100.4,98.873,95.358
2,88.631,1.049,106.751,114.593,10.666,108.607,101.902,97.771,1.08,103.066,111.677,10.037,100.455,105.212,94.407
4,88.902,96.74,117.581,1.092,10.938,102.091,96.483,1.125,101.724,105.085,1.079,10.288,109.395,107.312,1.091
1,88.918,116.546,102.714,94.272,115.531,10.507,1.011,106.926,110.93,112.147,104.316,107.327,10.935,1.082,105.24
1,89.322,112.577,112.147,93.007,103.987,10.498,0.972,111.899,105.662,106.905,104.417,104.814,10.529,1.09,113.19
4,89.362,95.665,116.56,0.957,10.382,101.998,98.966,1.102,96.128,109.734,1.035,11.235,106.241,107.596,1.007
4,89.379,107.963,107.361,1.058,10.898,116.813,108.664,1.065,106.415,103.639,0.972,9.896,104.152,112.31,1.147
2,89.527,0.941,95.925,110.905,10.74,105.222,104.166,104.858,0.951,99.046,106.824,9.747,107.92,97.743,110.827
4,89.663,108.868,101.851,0.956,9.956,104.021,111.364,1.122,102.912,100.622,1.103,10.053,113.764,98.126,1.118
3,89.752,106.355,1.025,111.81,110.326,101.353,96.597,100.56,118.263,1.045,109.634,100.989,99.451,96.431,100.073
3,89.807,114.407,1.109,114.935,103.948,95.167,100.158,106.689,103.315,1.001,107.234,109.078,104.773,97.144,98.376
1,89.83,107.697,112.356,107.334,106.063,10.688,1.016,102.513,101.681,101.727,103.096,107.702,11.177,0.991,98.327
3,89.903,109.163,1.0,114.047,104.295,99.425,104.84,111.213,117.12,1.071,112.079,98.108,96.371,94.803,110.276
4,90.107,108.379,106.316,1.06,9.76,100.283,96.27,1.081,94.706,101.104,0.996,10.611,99.415,111.121,0.997
1,90.132,100.212,112.32,98.679,101.968,10.075,1.017,115.153,114.567,108.382,98.746,104.154,10.434,0.953,113.698
2,90.147,1.017,93.591,112.921,10.653,107.758,109.229,106.103,1.009,100.288,100.274,10.915,100.362,97.405,105.692
