task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,90.395,101.099,1.076,100.446,110.805,96.484,102.372,104.168,114.527,0.948,107.927,108.63,100.646,106.4,98.19
2,90.445,1.035,97.234,108.439,10.011,98.907,94.898,107.451,0.964,100.68,118.289,10.02,110.662,108.987,105.66
3,90.52,113.404,0.978,114.086,103.115,105.186,108.57,95.406,117.531,0.996,114.184,103.756,97.265,103.915,106.006
1,90.803,101.982,103.032,93.007,106.212,11.449,0.967,98.402,104.878,105.894,101.66,116.182,10.198,1.053,114.495
2,91.539,1.035,107.786,115.074,11.014,100.83,98.281,104.663,0.952,100.627,112.705,10.555,110.623,108.52,107.434
4,91.66,97.078,111.428,0.971,11.421,104.858,101.626,1.138,109.685,118.424,1.023,10.243,116.954,110.108,0.988
2,92.592,0.966,100.906,107.035,9.539,100.293,107.635,99.352,1.049,101.855,118.209,10.287,93.546,98.451,97.533
1,92.758,105.743,103.285,107.505,117.015,11.495,0.99,103.542,105.393,102.505,99.651,103.114,10.967,1.0,98.624
1,92.935,109.081,100.001,107.689,109.444,11.268,1.039,99.728,112.661,98.941,97.277,116.926,11.365,1.009,100.856
4,93.322,100.774,105.708,0.956,11.03,115.189,104.016,1.119,100.432,100.549,1.097,10.911,102.544,109.743,1.0
4,93.387,93.548,116.069,0.958,11.237,116.274,104.808,0.982,108.542,100.829,0.973,10.379,110.686,109.838,1.002
2,93.769,1.084,100.914,105.039,10.944,106.002,104.401,109.136,1.014,102.198,118.754,10.466,104.724,103.965,98.54
1,93.869,109.786,105.99,93.808,112.66,11.109,1.074,113.1,110.726,99.267,94.953,108.453,10.895,1.084,108.709
1,93.924,105.043,104.247,95.886,108.049,10.48,0.96,114.423,103.139,109.747,104.033,102.925,10.395,1.076,98.386
4,93.996,98.267,116.253,0.946,11.063,110.964,100.234,1.113,99.377,107.704,0.976,10.122,114.584,107.358,0.995
2,95.061,1.091,106.401,100.413,9.56,111.022,104.709,108.161,0.993,108.558,108.688,10.547,94.017,99.832,97.987
4,95.353,106.638,107.776,1.082,11.57,99.041,103.512,1.06,93.548,118.022,1.009,10.535,100.873,102.424,1.095
4,95.397,98.514,101.042,0.952,10.695,116.569,108.821,1.023,107.419,118.118,1.044,10.242,103.598,97.244,1.001
1,95.398,115.691,98.92,95.958,110.214,10.801,0.936,103.994,99.433,112.371,101.09,100.336,11.809,0.947,114.468
1,95.443,99.708,109.039,100.912,102.8,10.582,1.079,104.471,104.63,104.915,105.721,107.961,11.459,0.961,102.476
2,95.48,1.0,103.434,105.893,11.143,106.927,93.357,103.304,1.022,93.834,118.698,10.015,95.191,93.389,95.396
3,95.825,116.171,0.968,100.58,103.42,96.923,104.402,100.52,113.51,0.948,101.001,98.791,95.744,109.714,95.562
1,96.02,99.819,97.126,102.736,108.679,10.638,1.041,109.309,102.978,105.964,92.363,109.973,11.651,1.057,103.384
1,96.228,101.538,110.592,102.011,103.092,10.067,0.945,108.144,103.199,106.25,93.046,107.002,10.199,1.025,114.715
2,96.278,1.042,102.812,112.851,10.046,96.986,96.785,107.407,1.063,92.786,108.112,9.654,97.344,106.268,103.402
2,96.671,0.937,95.824,111.405,10.443,93.818,106.45,94.447,0.958,95.925,116.157,9.477,100.764,93.105,97.011
3,97.209,103.329,0.975,101.937,108.432,98.388,108.57,103.582,101.18,1.078,113.229,107.44,100.422,105.121,105.227
2,97.241,1.037,95.299,111.421,10.676,106.053,103.109,107.512,1.031,97.575,100.85,9.869,94.369,109.24,96.621
1,97.266,111.339,112.107,102.067,117.038,11.56,0.972,99.12,101.203,96.659,103.727,105.729,10.374,1.029,101.981
3,97.42,112.772,1.08,112.978,97.817,107.782,109.119,112.026,111.239,1.002,106.257,105.541,94.359,102.409,111.43
1,97.822,107.072,112.107,96.257,112.708,11.134,1.079,106.634,112.635,113.725,102.771,105.161,10.63,1.001,108.71
2,97.911,1.068,106.535,114.522,11.066,110.61,96.467,99.432,0.926,99.33,114.194,10.038,96.75,95.401,109.367
2,98.261,1.018,96.791,107.402,10.203,105.016,95.651,108.605,1.029,98.84,101.478,10.235,99.691,95.535,97.735
2,98.853,0.959,95.713,113.101,10.343,95.637,100.801,108.929,1.062,98.707,113.6,9.518,97.984,94.837,97.374
4,99.064,100.724,112.906,1.085,9.798,101.001,105.521,1.131,104.704,113.09,1.098,10.392,105.426,96.311,1.095
1,99.646,102.689,113.431,98.379,100.877,10.879,1.087,110.306,105.26,113.024,95.427,113.712,11.096,0.992,114.18
4,99.932,101.319,99.859,0.976,10.193,105.236,106.83,1.132,102.068,108.993,0.951,10.285,116.954,110.689,1.118
3,100.526,115.217,1.106,100.395,103.948,93.224,104.785,108.087,116.727,1.086,115.308,97.893,96.28,107.569,101.191
2,100.561,0.974,93.616,101.784,10.431,94.234,95.498,110.207,0.919,100.057,111.28,9.902,93.697,107.433,97.21
4,100.885,102.324,110.433,0.951,10.052,115.903,97.339,1.129,95.769,113.913,1.107,9.792,105.986,112.074,1.093
1,101.355,116.351,103.318,98.884,114.334,11.115,1.053,112.558,102.307,109.19,109.251,104.785,10.831,0.948,100.024
3,102.264,114.203,1.094,100.583,100.915,100.646,99.148,97.551,112.344,1.114,113.986,107.797,94.615,108.133,97.161
2,102.764,0.998,107.674,116.037,10.428,95.677,97.498,108.027,1.01,96.484,103.978,10.533,106.954,94.281,111.265
3,102.777,112.548,1.052,111.847,98.473,99.112,106.434,98.534,103.732,0.969,111.788,114.97,93.206,108.216,98.534
1,102.968,102.899,108.112,96.203,106.465,11.306,1.069,112.341,99.854,107.263,101.6,112.331,10.104,1.035,116.495
1,103.477,117.414,106.221,96.013,101.17,11.514,0.994,111.744,105.093,108.94,96.945,112.519,11.472,1.041,103.336
4,103.513,106.846,110.85,0.933,11.262,114.942,103.875,1.018,96.144,108.185,0.996,9.919,114.433,102.749,0.994
4,103.574,106.471,105.354,1.052,11.222,98.827,108.131,0.993,107.35,103.996,1.103,10.508,112.365,95.223,1.135
3,103.728,114.935,0.998,104.21,99.743,107.878,103.825,106.436,107.993,0.993,101.617,103.941,94.382,96.607,107.06
2,103.771,1.03,108.77,108.939,10.735,106.129,99.016,104.565,1.047,94.029,113.331,10.405,100.4,97.539,109.996
1,103.871,107.697,109.951,95.328,104.357,10.571,0.971,115.048,101.926,103.73,92.211,105.278,11.635,1.086,109.378
4,103.883,103.762,106.916,0.975,10.238,106.009,109.632,1.032,99.492,101.779,1.058,11.188,104.233,107.937,0.977
4,103.935,95.54,101.159,0.956,10.828,108.671,95.737,1.082,102.93,116.037,1.092,10.761,116.85,109.888,1.016
4,104.492,95.363,103.781,1.053,11.524,112.968,103.515,1.083,94.463,110.85,0.985,10.188,108.925,105.842,1.031
4,104.831,99.602,117.281,1.064,10.717,116.348,111.032,1.057,95.38,105.789,1.087,10.061,105.106,102.311,1.022
3,104.832,111.326,0.965,103.599,101.51,94.586,103.915,99.59,116.596,1.101,108.413,111.889,103.745,105.334,110.566
2,105.342,0.983,93.28,107.92,9.633,109.948,108.178,97.507,1.019,104.044,104.6,9.697,104.02,102.157,107.52
1,105.461,110.165,106.668,93.007,117.579,10.367,0.945,109.775,110.442,113.87,97.457,107.397,10.513,0.947,105.025
1,105.49,115.488,97.86,99.53,116.926,10.801,0.968,115.048,105.824,102.293,100.133,108.261,11.667,1.086,116.467
2,105.522,1.006,101.901,103.38,10.117,97.984,103.477,101.128,1.077,93.89,105.941,9.447,99.798,98.585,105.286
4,105.952,97.439,100.753,1.0,9.864,112.334,110.158,1.081,96.26,115.844,1.097,9.993,102.071,111.083,1.066
3,106.0,112.953,1.005,98.567,103.69,93.931,105.614,100.098,113.395,1.085,104.333,106.461,92.606,95.587,111.362
4,106.662,106.352,117.581,1.082,10.719,107.787,111.354,0.998,103.121,112.767,1.002,11.497,114.852,97.456,1.134
1,106.791,104.761,103.593,100.583,117.831,11.651,1.034,112.331,108.757,101.511,102.676,108.823,11.579,1.071,101.002
3,106.905,106.572,1.071,106.113,110.447,105.836,109.714,100.098,107.553,1.077,105.061,106.964,96.938,107.587,111.188
4,106.966,108.806,100.84,0.95,10.488,116.087,97.14,0.987,96.377,117.811,1.066,9.828,105.259,105.521,1.07
4,106.979,105.723,111.394,1.049,10.191,106.684,102.023,0.976,110.15,110.762,0.979,11.221,107.739,105.902,1.014
1,107.141,103.221,98.117,97.685,102.094,11.484,0.928,105.941,113.829,100.324,92.35,114.173,10.905,0.999,110.716
2,107.258,1.083,104.044,109.612,11.063,99.878,103.027,109.68,1.029,102.577,103.705,10.658,98.995,102.716,103.798
2,107.461,0.986,98.186,101.444,10.166,98.102,98.026,107.509,1.005,102.229,115.95,9.789,109.581,96.483,107.896
4,107.544,102.016,112.682,0.933,11.243,115.902,101.039,1.024,110.159,102.511,1.031,10.29,108.095,107.401,1.05
3,107.659,105.965,1.114,99.725,109.646,107.446,96.687,99.749,107.823,1.042,100.193,110.939,107.614,96.481,101.083
3,107.828,104.338,1.113,104.31,115.01,100.023,103.205,98.71,109.07,1.027,99.893,115.002,102.528,107.185,103.522
4,108.665,108.77,117.657,1.097,9.977,103.384,106.287,1.045,107.959,109.633,1.098,10.895,102.899,101.834,1.038
1,108.684,117.0,114.035,105.746,106.005,11.566,1.062,113.718,102.147,102.416,105.47,111.787,11.612,1.048,102.545
2,108.964,1.091,98.602,117.518,10.595,106.533,92.995,97.374,1.086,100.353,106.181,10.916,96.396,96.823,98.78
4,109.349,110.75,107.781,0.973,10.243,109.863,95.607,1.001,106.09,108.594,0.994,10.273,107.163,96.645,1.05
1,109.892,106.151,98.611,99.428,107.131,11.81,0.954,107.12,102.623,112.635,96.432,101.227,11.246,1.025,113.547
1,110.592,109.379,106.005,94.947,113.018,11.505,0.949,98.703,114.085,109.553,96.959,105.983,10.826,0.964,107.412
1,110.724,114.211,104.206,106.758,101.614,11.166,0.966,99.516,102.983,104.104,95.102,105.718,9.99,1.015,110.891
2,110.798,1.048,95.207,110.866,9.76,96.817,95.535,102.591,1.021,98.799,105.353,10.77,101.098,99.076,99.817
1,110.94,108.009,105.429,97.21,110.459,10.01,0.928,100.756,115.056,101.263,94.947,114.352,10.45,1.0,114.268
4,111.133,101.753,104.461,1.026,10.188,103.108,95.598,1.013,106.415,104.876,1.023,9.753,112.797,103.567,1.091
1,111.273,99.788,113.36,98.776,114.58,9.997,1.068,100.868,101.729,97.153,92.35,113.712,11.692,1.052,111.701
3,112.256,101.661,0.956,104.091,99.145,106.92,102.882,95.406,108.058,0.965,114.857,112.508,106.099,94.554,112.372
2,112.987,1.086,101.988,112.185,9.447,102.212,108.871,106.306,1.031,99.34,101.73,10.725,111.124,104.658,99.126
3,113.061,113.23,1.106,106.285,111.134,105.419,104.351,109.316,104.557,1.086,110.8,107.144,97.178,106.072,109.853
2,113.083,1.064,94.934,112.655,10.801,103.756,97.373,102.712,1.087,92.873,100.321,10.026,97.618,102.111,104.774
3,113.598,101.668,1.015,107.927,107.168,100.666,98.496,103.015,117.478,1.077,111.437,105.271,98.554,109.227,106.061
3,113.845,104.154,1.102,104.799,109.196,102.767,97.542,109.023,104.154,0.977,106.101,101.207,93.214,98.139,111.138
1,113.868,100.089,103.285,103.021,110.862,11.14,1.023,109.039,114.628,109.356,95.139,118.34,10.323,1.084,108.39
3,113.971,106.628,1.026,97.743,114.211,98.417,96.551,105.712,103.383,1.042,100.318,98.278,105.251,103.695,110.62
1,114.081,106.433,111.61,105.11,113.712,11.029,0.994,108.458,111.194,96.807,93.974,109.506,11.498,0.955,101.98
4,114.143,101.393,101.911,0.949,11.006,116.361,96.441,1.146,101.604,99.62,1.048,9.885,100.898,97.859,1.024
3,114.988,118.377,0.968,107.577,101.752,101.249,101.143,105.69,109.729,1.109,103.591,104.915,108.293,105.895,99.09
3,115.125,103.459,1.037,102.75,101.743,101.841,99.591,101.309,113.36,1.092,105.237,112.241,96.758,105.861,96.621
3,115.15,103.546,0.994,111.263,98.323,103.392,96.095,105.102,116.919,1.08,97.956,108.088,98.861,103.236,112.716
4,115.34,93.339,100.62,1.044,10.538,115.106,96.502,1.018,109.841,113.243,1.036,10.003,112.146,105.664,1.0
4,115.696,99.732,111.9,0.941,11.439,112.334,108.458,0.975,94.276,118.022,0.989,10.999,110.52,109.735,0.988
4,115.732,94.663,101.372,1.106,10.368,112.802,100.322,1.106,99.347,107.372,1.038,10.37,116.038,95.3,1.028
2,115.748,1.026,100.616,115.578,9.808,95.314,109.214,103.85,0.946,97.085,109.686,10.769,109.434,100.495,93.92
1,116.31,117.185,103.194,98.385,116.327,11.537,1.042,99.102,106.919,101.747,100.351,111.546,11.286,0.933,106.634
2,116.513,0.99,104.585,116.637,11.15,109.227,102.234,107.434,1.023,100.153,109.495,10.943,93.525,102.07,94.585
3,116.904,101.583,1.029,109.252,103.13,95.955,97.235,107.554,117.643,0.958,107.96,113.965,103.663,100.005,95.148
4,117.021,93.975,118.137,0.945,10.226,105.267,98.632,1.075,93.269,107.463,0.96,10.522,112.8,103.22,1.028
2,117.063,1.077,99.746,105.283,10.595,107.033,92.995,109.159,0.992,104.084,115.898,9.803,107.131,96.662,106.909
1,117.087,114.74,98.156,105.262,118.147,11.689,1.021,102.545,105.28,110.399,102.492,116.38,11.284,1.045,98.481
3,117.83,99.939,1.113,112.636,109.313,105.696,107.339,99.522,103.008,1.021,99.841,106.83,108.041,100.389,102.855
4,117.956,110.159,113.406,0.958,9.986,107.254,97.831,1.139,107.239,110.666,0.956,11.553,103.826,103.156,1.081
3,118.173,101.483,1.059,109.804,100.627,108.589,106.335,97.365,103.859,1.005,107.823,100.295,105.8,93.241,95.173
3,118.837,115.657,0.947,101.795,108.886,94.262,107.076,109.101,105.368,1.031,108.643,100.075,99.569,105.861,103.973
2,119.587,1.024,97.124,109.67,10.476,96.881,105.989,111.251,0.938,93.009,117.902,10.019,107.688,94.438,100.573
2,119.776,1.014,97.048,115.106,10.898,102.973,94.351,107.66,1.01,108.574,106.395,10.004,105.931,108.247,93.967
2,119.821,0.941,100.758,117.47,10.786,100.455,102.234,110.0,1.053,102.914,111.28,10.755,103.369,91.995,96.268
2,120.133,0.996,96.97,101.709,10.556,95.019,99.358,102.431,0.99,95.01,115.106,10.907,95.886,108.824,94.961
1,120.586,99.241,104.761,103.723,116.636,11.305,0.944,103.384,103.117,101.273,97.82,108.568,10.369,0.985,104.022
3,121.417,105.24,0.956,108.611,103.42,104.373,105.424,97.559,112.659,1.037,103.844,98.365,109.452,102.379,96.811
2,121.582,1.005,97.172,118.507,10.742,95.902,107.921,106.776,1.034,96.875,113.933,10.235,110.026,100.119,93.671
3,121.794,105.875,0.964,115.107,112.597,93.531,107.076,109.193,105.134,1.052,99.379,99.966,100.378,96.971,95.72
2,121.868,0.998,104.759,105.569,10.54,94.458,105.373,98.78,0.99,105.234,118.815,10.774,100.742,107.048,103.277
2,122.008,1.009,98.458,101.709,9.978,104.698,102.579,99.226,0.988,93.118,101.054,10.021,110.588,107.709,98.465
2,122.226,1.001,98.763,106.447,9.509,106.148,108.675,102.609,0.932,103.459,111.941,9.609,99.491,92.943,99.39
1,122.351,113.264,105.646,93.212,115.497,10.128,0.975,107.493,115.096,108.064,105.109,100.233,10.113,1.055,115.735
2,122.681,1.034,101.343,105.526,11.129,94.504,104.371,111.071,0.989,92.667,104.668,9.713,110.588,99.633,109.664
3,123.292,117.0,1.003,100.395,114.639,103.956,105.343,106.036,112.783,1.054,115.29,104.666,109.389,102.934,98.587
1,123.326,111.634,99.527,92.594,116.244,11.584,0.948,114.472,100.918,99.778,94.132,117.691,11.138,1.006,111.65
3,123.388,116.203,1.098,108.754,100.992,101.374,95.215,105.102,117.456,0.946,101.442,113.897,94.586,94.731,95.71
3,123.466,116.466,0.966,102.756,111.988,94.839,104.375,105.997,110.865,0.961,110.339,102.037,103.078,108.081,105.268
1,123.564,112.635,96.971,102.904,102.384,10.513,1.011,111.718,114.496,104.467,104.43,107.587,11.498,1.071,105.485
3,123.891,114.407,1.062,102.642,102.106,108.546,100.287,109.025,100.244,1.053,100.193,113.112,99.893,94.34,98.26
1,123.951,116.389,96.26,96.772,115.959,10.113,1.078,105.106,108.421,97.107,109.096,112.619,11.019,0.984,110.892
4,124.058,110.768,104.528,0.933,10.915,102.965,101.817,1.079,95.072,111.876,0.999,11.351,106.53,112.045,1.056
1,124.163,110.165,112.186,97.083,108.363,10.071,1.012,100.756,104.542,103.79,108.915,109.968,10.436,1.055,100.924
2,124.542,1.052,103.036,104.378,10.716,103.949,106.774,102.514,0.934,96.898,117.161,9.87,101.781,104.227,99.188
2,124.635,0.982,101.675,112.872,11.174,94.413,97.701,95.378,1.031,106.535,105.99,9.484,100.176,101.088,94.437
4,125.534,105.624,101.676,0.972,11.102,112.094,104.526,1.017,102.016,112.457,0.977,10.96,103.657,106.89,1.018
3,125.714,110.473,0.947,98.649,111.898,92.811,107.58,107.532,102.859,1.046,111.81,107.732,109.49,101.311,97.118
4,126.546,110.134,112.814,0.992,11.515,111.1,106.253,1.016,106.956,104.173,1.051,10.793,101.817,97.089,0.975
2,126.664,1.027,100.209,104.127,10.259,102.277,99.89,107.247,1.072,103.536,105.365,9.576,100.118,99.772,102.169
2,126.752,1.022,107.672,114.289,11.164,107.131,93.88,105.951,1.055,102.577,117.53,9.775,110.618,93.876,111.342
2,126.769,1.082,97.085,100.701,10.412,94.575,102.937,103.636,0.948,99.149,100.641,9.771,94.777,95.044,110.59
1,127.193,114.146,113.36,99.955,110.566,10.293,0.949,102.957,104.143,107.215,95.927,116.308,10.105,0.974,104.017
1,127.204,116.744,101.16,106.016,110.345,11.735,0.984,109.041,103.273,103.456,102.263,115.131,10.046,1.085,108.954
3,127.322,103.194,0.954,98.858,108.524,106.5,96.201,107.811,115.115,1.088,109.154,111.375,103.455,97.233,112.619
4,127.481,95.079,101.917,0.94,9.745,116.973,104.808,1.149,110.607,110.145,1.07,11.512,111.725,106.983,1.023
1,127.565,111.751,108.658,109.521,107.067,11.042,1.003,112.578,117.375,96.939,96.038,112.456,10.202,1.089,98.318
4,127.89,94.276,104.265,1.047,11.215,111.675,95.825,1.073,94.822,112.61,1.098,10.46,109.313,108.028,1.114
3,128.336,113.493,1.099,103.301,98.91,100.178,96.255,97.664,106.221,1.096,110.396,109.492,100.576,97.814,111.269
3,128.424,102.269,1.045,101.021,103.719,101.955,98.369,97.618,105.562,0.977,102.193,108.806,95.664,102.818,96.262
1,128.621,102.823,109.545,101.161,106.95,11.388,1.034,102.523,114.716,103.79,98.774,110.791,10.487,1.033,101.095
2,128.789,0.947,100.57,116.157,9.699,110.264,100.468,103.122,0.966,94.985,108.007,10.744,101.5,104.966,95.039
4,128.978,95.352,104.664,1.003,10.382,108.483,101.649,1.067,96.604,106.204,1.006,11.435,101.156,106.174,1.043
3,128.993,102.936,0.968,104.799,111.415,96.83,95.183,103.744,106.706,1.124,103.182,108.967,106.049,108.738,109.918
4,129.234,100.558,99.65,1.002,11.539,104.934,107.406,1.082,109.865,103.858,1.009,11.188,106.327,100.33,1.046
4,129.36,110.508,110.429,1.042,11.036,104.993,102.067,1.122,103.276,103.811,0.968,10.064,111.658,97.211,1.018
1,129.634,109.037,108.48,96.038,110.06,11.795,1.015,102.846,103.56,109.84,95.837,101.066,10.912,1.061,100.664
3,130.256,112.637,0.995,106.014,114.6,108.217,104.719,96.608,105.545,0.995,97.475,111.164,109.234,98.329,110.311
4,130.699,107.564,115.829,0.947,9.932,100.224,97.005,1.054,105.341,106.384,1.025,10.73,117.066,104.991,1.017
3,131.621,102.912,0.949,110.371,99.727,106.664,102.741,100.26,115.495,0.968,113.276,97.435,105.032,93.213,107.337
3,131.712,106.058,1.04,103.065,110.111,101.454,102.618,98.531,116.03,1.045,105.777,97.117,94.189,105.265,112.579
3,131.72,111.668,1.026,107.808,114.526,100.852,93.73,96.774,112.205,1.109,103.393,97.117,102.837,102.692,99.985
2,131.786,0.943,108.239,103.315,9.981,95.163,96.461,97.306,1.067,96.791,110.071,10.772,98.11,97.491,100.436
4,132.21,94.056,116.154,1.09,10.781,109.88,102.537,1.009,100.527,117.028,0.966,10.165,109.596,106.661,1.15
2,132.296,0.92,105.296,114.732,9.577,110.308,101.805,94.448,1.071,92.778,113.822,9.525,97.338,96.785,95.212
1,132.403,102.33,109.286,96.315,114.591,9.932,0.96,107.374,105.802,98.72,96.288,115.259,10.522,0.948,113.349
1,132.446,116.305,112.865,104.884,102.807,11.174,1.023,108.662,113.972,106.435,92.974,113.966,10.553,0.929,115.49
4,132.462,104.093,117.14,1.094,10.038,112.499,102.832,1.116,100.724,101.679,1.052,11.213,113.952,110.579,1.019
2,132.664,1.055,93.087,112.912,9.485,109.948,99.2,109.663,0.995,102.376,117.359,10.339,100.611,102.602,104.76
1,132.688,109.956,106.088,92.399,107.109,10.105,0.944,103.418,116.086,109.608,94.56,108.919,11.603,0.971,99.568
3,133.342,103.071,1.034,108.69,112.72,94.562,102.87,104.534,112.503,1.093,114.766,97.479,98.302,95.466,97.375
3,133.559,115.653,1.0,112.079,100.922,108.248,102.066,100.334,106.392,0.946,103.495,113.168,96.538,95.869,104.195
1,133.681,113.094,96.29,108.963,115.121,11.296,1.079,106.082,108.02,99.892,94.685,115.433,10.065,1.078,111.037
3,133.869,103.549,0.984,105.655,100.627,104.085,94.283,99.783,116.203,1.101,102.223,98.815,94.467,93.885,110.921
2,134.465,0.959,99.662,104.692,10.759,94.413,93.079,97.619,1.074,94.486,103.631,10.827,105.873,98.529,107.088
3,134.815,105.049,1.012,97.731,106.385,99.699,108.535,102.281,107.166,0.965,106.916,112.421,97.466,95.556,107.036
2,134.86,1.007,106.039,100.497,10.769,94.757,98.437,105.846,0.942,93.27,108.619,10.478,94.838,105.379,101.795
2,134.905,1.009,92.667,103.907,10.548,104.831,105.998,101.695,1.076,100.9,108.53,10.079,107.927,96.607,93.981
4,134.933,95.663,106.204,0.945,10.971,113.966,100.33,1.142,96.822,100.138,1.048,9.801,101.125,99.526,1.045
4,135.465,96.153,108.532,0.996,10.585,99.547,97.937,1.085,102.497,108.55,1.1,11.001,101.855,98.27,1.137
4,135.556,110.75,103.516,0.975,10.482,108.573,96.261,1.085,108.261,112.665,1.007,9.884,116.062,97.339,1.095
2,136.524,1.071,101.861,103.809,10.662,107.888,107.936,96.683,1.023,108.029,118.558,9.466,93.668,108.709,94.708
4,136.783,107.751,102.396,1.042,10.368,106.314,108.227,1.081,110.459,105.78,0.997,9.905,114.831,104.138,1.153
1,136.87,116.519,114.319,95.884,114.228,11.686,0.931,103.542,99.046,111.415,94.851,114.959,11.799,0.976,98.82
3,137.211,113.453,0.957,101.431,96.886,99.492,99.063,95.053,117.327,1.078,105.756,107.771,101.249,106.737,99.533
3,137.442,100.019,1.053,105.675,105.117,99.405,102.484,100.381,112.258,1.079,97.676,97.529,98.681,95.079,102.694
2,137.454,0.992,96.898,104.931,9.792,110.484,102.633,106.641,0.993,100.544,111.457,10.371,109.58,99.447,102.376
4,137.658,97.661,108.424,0.976,10.371,113.755,101.139,1.119,98.988,114.978,1.029,10.171,110.673,98.828,1.143
4,137.946,108.642,102.088,1.042,11.288,102.751,108.188,1.131,93.842,101.081,1.033,10.932,102.357,99.496,1.028
3,138.456,106.66,0.981,98.649,105.202,102.345,95.984,105.07,111.592,1.084,113.863,110.551,102.028,99.195,110.386
3,138.674,111.9,1.002,103.844,101.14,96.671,99.461,97.867,104.939,1.044,101.617,102.293,96.938,95.303,104.432
4,138.973,98.988,107.673,0.994,9.822,105.208,109.4,1.069,98.724,107.391,1.075,9.962,99.041,108.289,1.093
3,139.147,108.14,1.023,114.985,111.404,108.331,103.412,98.477,113.787,0.98,105.582,101.844,109.736,105.852,108.863
1,139.416,107.928,104.934,108.571,114.122,10.592,0.991,115.516,114.312,113.951,98.483,117.4,10.449,1.0,105.416
3,139.427,114.729,1.011,111.134,110.797,105.204,99.019,112.258,108.589,1.086,103.83,97.719,103.434,95.079,99.512
1,139.582,106.726,113.344,96.377,113.506,10.644,1.04,104.042,111.743,109.478,103.967,103.701,11.076,0.967,114.642
4,139.706,101.604,102.19,0.961,10.107,106.282,98.036,0.973,103.937,111.421,1.088,10.206,106.433,108.405,1.155
3,140.704,101.104,1.029,114.44,98.314,109.736,103.545,108.157,100.347,0.993,104.652,106.736,102.543,103.262,112.504
2,140.72,1.016,104.431,118.232,9.672,94.851,106.303,110.201,0.983,94.477,105.38,10.812,105.172,99.855,108.444
1,140.914,112.146,108.028,97.049,105.135,10.11,1.001,98.488,115.048,98.94,95.458,109.97,11.723,1.082,105.88
4,141.144,110.75,111.661,1.092,9.892,115.661,102.407,0.988,105.595,115.208,0.965,11.081,112.628,112.088,1.024
