task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,141.304,0.929,107.677,118.71,10.193,93.449,96.461,101.788,0.999,104.996,104.931,9.527,110.61,103.392,108.224
4,141.373,93.391,111.672,0.957,11.327,102.899,98.036,1.038,104.35,99.922,0.983,10.705,112.133,97.629,1.132
1,141.575,112.57,109.091,100.28,104.924,10.245,0.961,102.317,103.629,109.892,103.511,103.786,11.807,0.963,112.519
3,141.93,117.35,0.984,110.407,103.559,102.775,103.223,107.795,113.176,1.116,104.613,108.946,103.448,103.261,106.006
1,142.21,99.728,112.241,94.073,117.43,11.459,0.929,104.759,117.199,113.034,102.546,103.76,10.462,1.084,108.628
1,142.399,106.145,98.981,97.139,113.267,11.288,1.023,108.787,105.99,112.492,102.719,112.947,9.978,1.075,98.936
1,142.676,113.781,104.515,95.355,114.902,10.41,0.954,115.604,107.578,97.107,96.992,118.929,11.165,1.078,100.756
1,142.793,107.606,110.749,97.318,115.959,11.062,1.019,104.981,112.57,109.631,94.714,113.712,10.241,1.0,104.361
1,143.438,105.227,113.341,93.994,115.959,9.951,1.076,99.104,101.474,109.541,93.411,104.653,9.966,0.942,99.768
4,143.684,109.351,106.687,0.969,10.196,98.912,110.202,1.002,97.721,105.157,0.975,10.089,109.375,99.139,1.156
3,143.756,103.908,0.948,111.363,112.054,103.395,109.227,95.455,103.716,1.028,101.193,108.946,102.97,109.119,100.098
2,143.776,1.039,96.038,108.727,10.819,105.381,99.191,102.427,1.039,108.05,104.402,10.046,100.32,97.158,100.481
4,144.137,101.216,113.91,0.945,10.193,113.65,111.099,1.097,100.657,110.874,0.966,10.311,111.221,95.266,1.005
2,144.477,0.953,104.371,117.902,10.667,97.301,92.383,95.14,1.023,95.628,99.993,9.511,106.291,101.203,95.555
1,144.576,100.156,99.892,105.563,115.576,10.202,0.964,98.452,117.046,106.732,97.182,109.968,10.982,1.018,111.484
3,145.001,112.205,1.013,105.176,99.336,106.259,93.483,111.067,100.683,0.995,108.413,106.632,109.282,96.924,102.502
4,145.029,101.685,100.414,1.02,11.517,115.103,102.381,0.987,94.271,113.065,1.033,11.419,102.979,110.779,1.019
3,145.704,109.177,1.089,110.603,110.647,107.76,105.121,107.451,101.103,1.008,100.294,109.313,99.549,107.92,96.811
1,145.796,116.603,107.057,99.109,108.395,10.415,1.083,100.724,101.603,106.827,109.556,108.741,11.013,0.939,105.895
1,145.927,104.761,112.274,101.659,104.24,10.712,1.019,105.769,105.002,113.922,101.6,100.657,11.523,1.083,115.955
4,146.032,99.482,105.939,1.095,10.847,113.052,97.647,1.117,93.478,111.048,1.016,11.21,105.772,105.129,1.045
3,146.289,104.906,1.042,103.706,109.807,108.145,99.436,101.453,112.065,1.121,111.64,103.047,102.473,104.481,95.578
4,146.412,109.13,106.883,0.959,10.886,116.838,95.023,1.109,107.199,102.229,1.034,10.719,99.97,103.515,0.987
2,146.443,0.966,104.602,112.642,10.747,101.098,94.867,110.842,1.019,96.843,110.361,10.782,99.229,97.301,102.842
2,146.447,0.944,101.026,118.755,10.327,103.079,97.233,99.126,1.018,108.26,105.623,10.102,109.298,93.217,105.218
4,146.457,99.638,106.823,1.071,9.889,98.861,106.589,1.08,98.638,104.02,0.971,10.561,102.257,97.103,1.132
3,147.053,101.0,1.085,106.113,100.992,105.696,101.143,105.69,104.122,1.107,105.504,108.91,96.211,98.139,96.595
2,147.164,0.983,104.8,118.874,10.613,104.947,104.933,96.58,0.953,107.153,105.888,11.066,110.27,97.979,105.714
1,147.245,107.578,104.847,95.242,110.909,10.13,0.984,99.499,112.163,97.221,92.308,115.738,10.2,0.991,111.502
4,147.486,104.051,105.046,1.098,10.488,112.433,101.42,1.034,100.386,100.275,1.015,11.226,116.734,103.478,1.137
4,147.556,95.665,118.078,1.093,10.574,108.487,106.817,1.021,93.994,108.607,0.95,10.686,99.041,108.764,1.013
3,148.083,109.019,0.951,106.025,109.89,98.195,99.726,95.382,100.244,1.094,109.912,108.166,104.363,105.789,109.635
2,148.137,1.053,96.231,111.373,10.128,103.159,92.146,107.101,0.935,93.545,104.503,9.445,96.75,107.282,107.53
2,148.244,0.984,93.101,115.71,9.445,103.365,100.3,107.934,1.06,100.171,116.169,9.823,106.954,108.067,96.874
2,148.596,1.024,97.645,108.007,10.556,99.531,106.602,99.396,1.049,97.837,110.488,9.597,105.003,106.434,104.945
3,149.102,107.986,1.037,99.764,106.954,95.982,101.314,100.915,111.547,0.949,110.312,106.51,96.735,105.379,98.978
4,149.144,106.471,100.414,0.959,10.315,108.308,108.491,1.13,96.57,113.554,1.006,10.304,112.726,99.427,1.12
1,149.242,114.677,103.411,102.641,105.125,11.282,1.075,113.547,109.07,111.326,99.358,114.58,10.156,1.071,112.746
4,149.243,96.534,116.4,0.974,10.285,99.215,100.874,1.112,97.984,116.066,1.048,11.435,102.251,105.93,1.06
4,149.283,96.618,117.281,0.966,10.135,104.691,102.392,1.12,110.134,114.869,1.03,10.117,106.023,95.493,1.08
3,149.485,115.768,1.094,98.513,107.168,106.126,101.953,102.323,115.09,0.987,114.918,103.474,95.69,100.436,95.266
1,150.145,99.733,110.439,93.886,114.833,11.048,1.064,106.18,111.866,96.244,94.505,116.924,11.661,0.928,108.935
3,150.18,118.518,1.011,104.055,109.207,103.975,106.472,97.837,117.31,0.987,114.881,109.89,108.647,92.852,98.545
3,150.2,114.619,1.049,114.44,110.214,109.452,92.632,101.019,118.039,1.102,103.364,110.551,107.792,103.624,106.717
1,150.498,100.156,99.922,103.727,117.322,11.157,0.925,105.963,103.9,100.696,107.844,110.56,10.094,0.943,114.382
3,150.749,105.987,0.986,108.839,113.051,93.248,103.853,112.035,117.12,0.956,109.142,103.471,109.939,97.84,97.559
3,150.813,101.328,1.112,111.722,105.319,107.49,103.442,95.073,106.036,1.044,101.183,105.282,95.622,102.848,105.815
1,151.328,113.308,98.436,93.942,100.956,10.446,0.961,101.747,111.866,99.784,92.286,105.071,10.933,0.942,113.192
4,151.532,93.664,102.642,0.995,10.562,115.184,112.048,1.157,96.389,106.443,1.025,10.713,102.544,110.158,1.107
3,151.55,116.903,1.031,109.588,101.175,98.731,108.574,104.592,103.942,1.011,114.44,110.797,97.52,100.615,99.361
1,151.83,116.239,113.791,100.481,101.246,11.296,1.074,98.707,110.614,102.995,96.315,101.17,11.336,1.022,108.509
2,151.866,1.007,103.549,118.351,10.98,104.46,99.725,103.277,0.966,103.255,106.105,9.616,93.6,97.503,103.031
1,152.502,111.384,97.126,105.043,115.252,11.168,0.992,105.956,108.401,104.205,96.992,105.718,11.003,1.054,111.078
3,153.081,104.122,1.075,112.613,102.759,98.713,107.238,111.592,112.637,1.048,98.799,112.429,98.713,108.795,109.635
3,153.816,108.589,1.085,98.215,105.851,101.883,102.092,108.116,114.444,1.113,100.881,110.283,95.664,106.034,112.222
3,153.912,105.485,1.123,109.129,111.544,101.454,99.217,97.837,113.453,1.011,109.663,98.183,103.975,107.464,108.815
3,154.277,103.978,0.969,113.595,110.283,96.97,103.703,108.876,104.358,1.066,114.442,111.577,94.287,101.231,101.121
4,154.564,109.684,103.557,1.022,10.522,101.995,96.291,1.053,106.05,108.84,0.953,11.087,108.45,101.039,1.141
4,154.947,98.78,111.876,1.081,11.031,98.912,104.526,1.153,109.426,106.269,1.094,10.064,109.114,107.96,0.979
1,155.506,101.434,101.555,96.945,102.83,11.551,1.087,113.814,105.26,97.852,108.841,102.072,10.629,1.055,99.691
4,155.533,110.507,102.229,1.011,9.847,108.832,102.872,0.979,98.403,111.248,0.952,10.545,109.497,110.366,0.988
3,155.889,102.262,1.08,107.966,97.85,105.69,104.966,100.068,110.875,1.028,107.913,109.533,106.215,95.468,108.056
1,155.938,99.819,105.045,95.565,113.831,11.651,0.972,108.041,117.477,110.453,96.821,106.198,11.282,0.942,105.008
2,156.168,1.044,105.598,106.68,9.408,103.893,104.116,102.873,0.951,100.29,102.596,10.203,95.501,100.606,103.619
2,156.198,1.048,97.159,111.421,10.479,102.742,109.229,95.793,0.937,97.718,112.921,9.988,107.33,105.317,103.929
3,156.327,106.497,1.046,105.241,111.739,92.636,107.587,109.15,105.337,1.04,114.462,111.52,104.745,107.076,111.087
1,156.402,116.546,98.695,106.074,106.407,10.578,1.047,101.422,115.691,109.545,109.543,112.298,11.337,0.974,109.058
1,156.511,113.788,112.963,95.56,105.453,10.455,0.958,98.452,115.413,104.803,104.791,103.778,11.799,0.945,114.525
3,156.588,118.089,1.017,103.328,107.715,106.485,107.236,105.476,105.041,1.009,110.166,109.6,108.765,107.021,100.704
3,156.741,105.988,1.075,99.457,97.377,97.433,102.509,112.602,100.347,1.099,97.012,110.314,108.229,93.254,111.611
2,157.453,1.017,108.235,101.24,10.142,93.546,102.117,106.829,0.972,104.702,102.992,10.783,100.904,92.529,99.342
4,157.59,98.699,103.523,1.038,9.823,114.744,108.698,1.077,107.591,104.589,1.011,10.586,104.282,108.908,1.075
3,158.28,112.163,1.084,113.397,100.27,99.773,95.361,104.36,118.478,1.017,107.903,106.385,108.963,96.766,105.107
2,158.521,1.069,95.44,116.367,9.737,110.82,104.708,107.788,1.046,97.085,113.372,10.296,104.691,109.044,97.171
1,158.601,111.343,101.272,104.282,107.587,11.046,1.064,114.943,108.224,113.395,107.716,106.829,10.589,1.007,100.964
1,158.85,111.453,105.306,106.074,113.969,11.156,0.944,111.899,99.788,110.139,107.731,100.325,9.973,0.937,98.782
3,159.116,108.254,1.058,114.2,114.606,100.043,101.953,109.928,109.606,0.964,105.237,99.743,101.307,93.741,102.458
3,159.347,114.622,1.038,105.504,109.196,105.521,94.093,112.13,118.669,0.978,115.323,96.93,106.042,105.922,105.69
2,159.972,0.931,100.121,100.276,10.023,100.32,101.437,106.749,1.013,98.294,114.904,10.345,104.023,97.287,99.447
3,160.122,107.013,1.107,97.094,101.465,99.578,105.379,102.871,109.975,1.007,112.433,109.323,104.773,108.392,98.366
1,160.238,110.158,100.023,99.513,101.908,11.125,0.987,109.96,114.601,107.039,107.693,105.844,11.134,0.972,102.221
4,160.283,97.748,117.299,1.08,11.551,112.8,98.126,1.034,108.219,101.869,1.025,10.717,100.003,107.478,1.018
4,160.562,110.166,106.016,1.079,10.881,111.236,96.016,1.045,98.679,105.692,1.005,11.539,116.934,102.997,1.035
3,160.774,109.408,1.114,107.316,100.075,103.443,106.013,107.811,118.054,1.034,99.379,108.733,100.965,103.235,108.823
2,160.835,0.927,92.401,100.274,9.654,104.663,95.076,101.788,0.919,102.494,103.569,10.334,100.341,106.45,99.336
3,161.083,108.784,0.989,109.759,105.499,106.92,95.958,96.708,112.881,1.08,99.324,99.424,94.785,104.845,101.056
2,161.115,0.979,108.798,115.151,10.861,109.135,104.913,100.173,0.999,94.809,116.793,10.388,107.445,104.026,96.754
3,161.29,113.76,1.09,108.231,98.685,97.192,100.164,109.023,102.269,1.069,111.847,98.653,108.301,95.556,103.709
2,161.323,1.058,92.488,113.111,10.508,105.233,97.145,101.06,1.083,98.982,110.715,9.742,93.539,98.713,102.298
3,161.393,114.176,1.069,103.824,108.071,105.032,106.293,108.759,118.395,0.95,99.603,111.941,105.69,98.259,104.953
4,161.77,108.503,102.624,0.984,9.938,112.802,110.433,1.126,108.221,116.222,0.941,11.017,103.745,106.397,1.034
3,162.647,106.871,1.067,102.223,103.684,98.618,103.926,95.71,110.385,1.108,100.25,106.51,103.946,106.443,99.734
4,162.73,105.7,105.789,0.979,11.108,115.625,101.271,0.986,108.219,100.233,1.106,9.9,114.767,107.346,1.123
4,163.089,102.415,116.979,1.107,9.975,109.874,111.971,1.084,110.13,110.605,0.958,10.886,114.721,99.66,1.136
4,163.356,94.404,104.756,1.067,10.043,106.759,103.705,1.053,101.09,108.543,0.94,10.522,113.892,102.336,1.029
2,163.441,1.008,98.452,113.729,9.545,101.744,105.773,109.632,0.955,98.172,106.824,10.611,100.987,95.401,101.999
3,163.593,112.761,0.961,105.061,100.342,109.52,106.549,107.28,115.036,1.011,112.022,112.691,100.707,100.946,103.015
4,163.742,95.52,110.302,0.995,10.828,99.869,103.389,0.973,98.108,113.91,0.968,11.535,99.972,95.109,1.04
1,163.759,101.369,107.277,98.515,116.842,11.08,1.053,103.177,107.804,105.422,107.023,108.609,11.143,1.076,99.461
4,164.457,94.463,109.699,0.94,11.258,109.195,106.174,1.006,104.704,109.838,1.099,11.119,103.28,110.435,1.005
4,164.497,103.885,106.072,1.059,11.337,114.117,109.724,1.15,94.017,99.93,1.028,10.227,107.339,99.154,1.065
3,164.719,117.454,1.065,111.804,104.441,97.412,103.853,95.148,114.356,1.02,108.511,113.938,99.512,96.027,108.491
1,165.039,100.07,109.2,100.746,112.947,10.346,0.968,113.39,106.826,104.467,109.024,117.526,10.044,0.957,110.081
4,165.249,108.105,107.475,1.03,11.503,108.001,94.642,1.023,106.644,100.436,1.071,10.604,106.144,101.984,1.1
2,165.259,0.946,106.835,103.943,10.367,107.131,95.044,97.015,0.928,99.164,101.219,10.107,102.283,96.614,99.93
4,165.32,98.923,107.891,1.106,11.576,106.59,109.135,0.986,106.901,104.34,0.992,10.017,111.8,101.538,1.12
3,165.961,100.283,0.946,109.078,109.09,103.395,99.404,112.507,112.176,0.995,106.113,96.803,104.309,106.434,104.548
4,166.151,97.267,114.868,1.039,11.538,108.001,94.725,1.094,95.047,113.598,1.03,11.024,108.012,99.795,0.997
4,166.171,104.936,103.649,1.081,10.044,99.697,101.353,0.983,100.387,103.396,0.975,11.354,115.412,94.847,1.037
2,166.176,1.06,93.963,100.274,9.609,93.772,96.302,109.695,1.044,108.682,109.264,9.847,98.446,105.04,110.613
2,166.268,0.928,102.428,111.021,10.372,94.2,97.202,109.695,1.044,105.436,111.737,9.94,94.838,107.578,108.698
2,166.469,1.056,100.209,109.093,9.824,106.086,92.911,105.296,0.962,101.855,101.24,10.928,102.407,94.682,102.708
1,166.508,117.674,103.112,95.912,100.178,10.498,0.949,109.432,114.327,110.139,108.694,113.724,10.298,0.965,115.751
1,166.516,104.587,97.116,107.952,114.228,11.38,1.076,103.415,109.423,103.334,92.363,115.225,10.309,1.035,114.033
3,166.626,106.392,1.075,102.018,114.917,94.326,101.595,107.554,111.996,1.021,112.475,103.31,103.186,94.223,112.283
2,167.456,1.053,100.987,116.028,10.27,107.756,102.623,97.264,1.056,102.717,103.809,10.861,107.865,97.506,100.959
2,167.656,0.942,100.411,113.331,10.353,110.995,108.685,109.996,0.987,97.497,104.668,10.116,98.377,98.195,105.332
3,167.711,101.234,0.959,109.433,105.459,97.658,98.698,101.788,107.986,1.045,99.335,110.361,105.366,99.996,107.995
2,168.064,1.015,101.154,116.861,9.531,102.317,99.033,97.609,0.958,107.672,112.642,9.994,98.079,98.773,94.442
3,168.132,111.668,1.091,108.375,97.551,94.353,103.549,98.706,106.54,1.122,100.632,113.011,106.047,103.364,96.978
2,168.416,1.069,93.435,106.334,10.08,107.453,102.038,95.378,1.063,98.192,117.128,10.437,110.108,105.07,110.59
3,168.559,117.575,1.051,114.738,109.475,102.23,104.87,112.432,113.419,1.11,105.237,105.582,96.304,96.043,96.978
3,168.98,103.672,0.952,99.841,100.939,94.734,96.108,98.22,104.906,1.044,102.588,103.937,94.305,106.19,110.566
4,169.373,107.035,110.452,1.009,11.138,117.296,109.336,1.028,95.777,109.522,0.94,10.386,104.096,97.043,1.057
1,169.468,103.511,102.714,109.273,106.091,11.335,1.096,108.285,105.99,104.854,101.922,100.877,10.63,1.036,100.778
4,169.542,102.051,111.09,0.95,10.875,106.068,97.859,1.117,99.328,113.936,1.1,11.203,115.555,104.642,1.115
3,169.565,115.981,1.076,106.136,97.539,108.218,93.748,103.354,116.927,0.973,111.786,99.519,103.184,105.852,100.955
2,169.689,0.97,98.928,109.037,9.701,101.641,96.607,102.716,1.035,98.194,114.549,9.485,108.515,98.396,109.632
3,169.727,109.034,1.026,106.707,99.391,98.145,106.064,111.451,116.727,1.109,113.476,111.7,104.986,107.779,105.75
2,170.018,1.001,97.74,109.551,11.131,107.79,100.467,100.173,1.018,97.272,114.957,10.706,100.06,97.259,103.991
3,170.352,109.466,1.124,100.901,109.401,95.397,105.688,96.449,99.853,1.069,106.707,110.792,100.358,107.238,112.035
2,170.694,1.005,92.329,107.67,10.987,95.679,97.979,95.141,0.996,98.997,111.677,10.255,98.564,95.29,97.038
1,170.938,113.685,110.592,95.229,114.962,10.782,1.074,110.888,110.868,98.954,97.952,117.831,10.309,0.95,110.7
4,171.203,94.432,103.148,0.959,11.585,113.235,98.979,1.021,107.959,114.628,1.03,11.236,108.808,104.138,1.002
1,171.754,114.475,97.035,100.584,102.515,10.379,0.975,111.974,115.733,96.179,108.885,102.578,10.16,1.084,98.82
3,171.759,115.707,1.063,99.15,100.922,109.702,93.008,109.101,107.301,1.086,104.799,100.44,92.525,102.692,112.432
1,171.966,100.089,100.877,109.609,106.95,11.14,0.932,102.332,108.047,103.79,95.458,110.332,11.173,1.07,116.599
1,172.961,99.684,101.511,107.26,113.506,11.408,0.936,110.7,117.381,100.099,104.175,109.448,10.201,0.973,109.192
1,173.707,117.675,104.989,107.94,108.97,9.984,0.944,101.515,108.697,102.117,107.846,103.692,11.459,1.03,108.478
3,173.892,103.041,1.033,110.273,105.232,105.122,99.768,104.978,110.339,1.051,110.994,111.566,108.715,106.293,108.056
3,173.923,117.014,0.957,102.939,100.992,94.34,98.582,103.158,113.176,0.957,113.575,107.168,96.652,107.236,97.344
1,174.021,99.883,104.455,100.114,103.371,10.1,0.965,103.071,116.619,111.882,104.585,113.724,11.268,0.994,98.703
2,174.152,1.006,101.229,100.854,10.412,95.16,100.669,95.23,0.943,94.778,106.991,10.721,102.985,107.048,110.374
1,174.217,100.212,112.186,102.719,114.234,11.403,1.006,109.089,110.064,102.606,106.574,112.543,11.021,0.969,101.468
3,174.256,101.794,1.027,112.287,112.064,101.366,101.732,99.512,109.795,1.032,104.441,107.797,98.449,94.001,99.512
3,174.267,114.54,0.96,109.698,103.719,108.79,96.374,95.079,100.303,1.074,100.81,108.273,104.049,94.017,98.366
3,174.303,114.935,1.014,109.367,99.155,104.59,100.719,111.138,99.948,0.977,100.139,102.239,96.148,102.484,97.913
3,174.368,101.996,1.074,109.029,109.017,97.466,107.146,100.247,105.924,0.954,102.714,97.63,102.028,94.914,109.332
1,174.639,108.009,109.374,94.364,103.499,10.269,0.947,115.47,110.16,107.721,109.273,106.972,11.202,1.096,109.559
1,174.754,101.527,97.367,92.982,111.186,10.068,1.047,102.674,115.69,102.238,103.126,101.066,10.346,1.023,99.508
1,174.94,103.117,110.545,96.464,101.912,11.388,0.976,107.815,112.082,109.747,97.952,106.005,10.784,1.032,110.716
4,174.985,98.726,113.647,1.058,10.891,104.199,108.904,1.085,106.188,101.039,0.963,10.052,115.533,98.27,1.018
2,175.414,0.991,101.962,104.392,9.563,93.772,104.551,100.918,0.973,99.611,117.367,10.418,97.976,106.774,103.907
2,175.53,1.06,96.231,115.986,10.859,99.878,102.716,106.479,1.075,103.066,115.083,10.353,103.684,92.906,100.869
1,176.158,100.266,99.919,104.862,103.626,11.14,1.078,105.769,111.469,96.184,95.926,113.107,11.115,0.995,101.515
1,176.491,108.057,104.145,106.085,118.084,11.686,1.067,101.025,114.954,98.941,93.411,102.733,10.28,1.077,99.42
1,176.863,107.606,103.629,96.037,114.833,10.202,0.972,112.652,113.738,99.817,101.896,108.713,11.201,0.968,107.177
4,177.154,106.798,103.903,0.955,9.997,107.734,101.098,1.12,102.068,117.68,1.092,10.921,101.24,95.518,1.106
3,177.234,103.699,0.966,97.807,107.386,96.451,93.532,107.365,105.875,1.011,108.589,97.221,103.356,104.121,95.146
3,177.41,111.61,1.084,110.369,98.615,100.587,108.704,110.507,107.283,1.045,112.002,112.331,109.128,108.382,104.385
2,179.003,1.001,95.628,101.458,10.044,98.733,105.829,106.044,1.047,103.434,101.619,10.203,103.949,100.467,103.402
1,179.15,116.351,103.586,103.785,112.561,11.477,1.077,108.787,104.048,99.747,109.282,106.514,11.337,0.941,102.416
4,179.425,96.821,109.92,1.036,10.502,116.646,110.433,1.129,100.656,100.502,0.95,11.103,104.993,95.023,1.058
1,179.435,108.872,110.241,107.942,106.605,10.546,0.995,100.26,108.421,113.725,94.505,112.161,10.105,1.01,108.168
2,179.436,0.964,106.346,107.839,10.261,97.002,107.282,106.829,1.05,95.629,118.793,9.531,102.904,100.585,103.433
1,180.1,103.594,96.29,98.85,108.573,9.932,1.06,108.257,99.449,109.152,97.28,106.53,10.24,0.956,116.373
4,180.259,105.504,102.604,1.029,11.227,116.361,99.047,1.057,101.864,108.263,1.074,9.746,105.291,95.607,1.137
2,180.288,1.067,92.098,105.675,9.699,110.61,102.134,111.275,1.035,93.889,115.149,9.898,103.028,98.524,106.635
3,180.289,103.128,0.967,107.563,108.946,101.007,94.107,99.946,103.942,1.054,100.106,107.601,103.139,106.977,107.337
1,180.343,112.221,99.479,98.677,104.837,10.696,1.064,111.502,117.353,106.673,100.861,111.988,11.781,1.078,114.766
4,180.652,101.262,113.554,0.945,10.165,101.001,107.77,1.058,104.129,103.235,1.106,11.262,101.714,107.232,1.129
1,180.751,112.198,110.943,94.0,115.259,10.097,0.951,99.577,115.388,108.724,97.139,109.012,9.932,1.042,113.534
3,181.032,116.203,0.954,104.664,103.259,96.371,102.041,95.429,107.2,1.006,101.644,100.834,94.082,95.869,103.222
2,181.316,1.027,102.812,108.088,10.368,94.633,103.035,99.93,0.967,106.751,103.129,10.212,101.929,95.66,104.511
4,181.546,96.453,108.993,1.036,10.29,102.496,107.346,1.071,106.797,116.066,0.997,10.541,103.742,98.362,0.996
4,182.139,103.422,117.14,0.972,9.801,99.402,94.727,1.144,99.597,113.876,1.078,9.768,105.427,108.332,1.0
4,182.591,101.132,106.072,0.946,9.762,105.106,101.745,1.147,103.127,115.243,0.979,10.432,98.74,99.047,1.157
2,182.634,0.973,105.9,117.709,10.903,102.245,107.282,103.797,1.085,101.716,107.798,11.129,109.508,108.509,97.227
3,183.248,118.277,1.029,107.238,112.72,102.813,94.315,108.726,117.755,1.109,106.147,106.385,96.374,101.63,97.184
1,183.278,100.025,108.787,108.694,112.248,11.776,1.064,109.331,102.804,100.066,96.432,113.093,10.005,1.081,105.218
1,183.373,103.201,107.745,109.521,103.627,11.285,0.958,99.278,101.982,114.297,97.952,105.208,11.423,1.009,116.483
2,183.378,0.992,96.791,114.806,9.856,96.609,101.529,109.906,1.071,93.12,115.597,10.461,104.749,95.765,100.283
4,183.515,98.567,109.781,0.973,10.513,101.749,106.277,1.127,96.153,106.455,1.072,11.285,106.733,102.749,1.12
2,183.571,0.926,100.799,115.151,9.633,102.77,92.157,108.512,1.025,100.908,107.798,10.932,105.946,93.042,99.965
2,183.764,1.071,101.343,114.549,10.115,102.359,99.965,108.109,1.047,104.369,105.38,10.812,97.573,94.811,98.353
3,184.043,103.32,1.116,107.234,110.792,99.99,97.535,99.411,100.301,1.022,109.142,112.752,105.914,99.524,96.101
2,184.223,1.051,99.825,102.911,9.699,93.821,107.015,94.115,0.931,93.133,110.801,10.393,106.123,100.823,99.754
4,185.204,107.051,101.851,0.955,10.479,111.984,104.075,1.128,101.924,110.429,1.062,10.089,109.504,102.416,1.101
1,185.487,107.117,97.859,98.702,109.075,10.148,1.023,98.364,116.351,113.008,105.131,118.26,10.81,0.977,109.775
1,185.558,110.435,98.976,108.24,114.9,11.579,0.936,99.687,105.112,98.049,95.114,111.155,11.337,0.998,112.902
4,186.327,108.806,100.287,1.065,10.638,103.061,97.661,1.109,106.846,115.564,1.025,10.37,103.698,106.357,1.028
1,186.498,100.894,108.012,99.821,109.082,10.912,1.071,106.648,114.606,112.356,106.385,110.896,10.737,0.944,99.12
2,186.651,1.077,93.181,112.714,11.097,99.918,95.638,94.889,0.973,95.629,114.629,10.194,98.408,105.998,100.685
1,186.78,114.044,104.09,100.202,117.105,11.492,1.037,113.354,112.596,109.553,100.202,111.575,10.752,0.934,116.559
4,187.249,103.292,109.502,1.038,10.455,99.89,107.807,1.033,94.311,110.563,1.015,10.251,99.106,94.577,1.02
1,187.259,102.824,100.413,95.837,105.591,11.505,1.078,105.307,103.425,108.064,100.195,110.499,10.608,0.956,100.871
3,187.317,103.549,0.947,99.763,109.897,95.606,103.545,112.372,118.277,1.011,100.886,98.762,103.029,106.782,105.57
1,187.334,108.559,104.095,96.382,101.64,11.388,1.034,112.863,104.564,101.68,94.154,105.074,10.851,0.934,116.237
1,187.395,110.158,97.158,94.795,110.791,10.688,1.013,109.309,115.056,102.889,105.236,104.498,10.255,1.022,116.234
