task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,187.566,101.936,108.84,1.038,9.752,101.682,99.496,1.008,96.729,106.147,1.064,10.513,100.927,106.492,0.991
4,188.044,98.734,107.117,1.047,10.177,112.36,107.04,1.037,106.956,113.979,1.054,11.221,107.217,99.702,1.111
2,189.205,1.091,107.053,105.015,9.414,94.564,102.406,110.201,1.088,100.188,114.37,10.294,96.465,99.087,105.66
1,189.361,99.191,101.919,95.237,118.929,10.695,0.985,101.797,114.736,100.811,97.935,106.179,10.565,1.053,98.481
1,189.512,116.474,103.495,93.046,109.857,10.555,1.085,113.147,116.909,110.884,107.153,102.925,10.367,0.982,101.603
3,189.665,108.064,1.063,98.09,96.724,107.792,108.872,105.476,118.597,0.97,98.799,107.44,94.972,107.273,101.703
3,189.717,106.355,1.118,100.863,98.317,96.321,102.671,110.186,112.164,0.965,108.406,110.565,93.248,97.254,100.345
3,189.958,99.939,0.972,99.236,114.526,99.578,101.314,100.769,109.466,0.964,110.312,110.647,105.805,92.367,99.985
3,189.994,105.31,1.088,98.704,114.763,97.265,92.367,102.425,116.81,0.972,99.799,101.207,94.017,93.018,97.61
2,190.04,0.946,104.88,111.618,10.59,111.027,106.45,99.329,1.075,105.96,114.696,10.628,98.89,102.108,103.717
3,190.046,106.254,1.021,114.884,96.831,98.813,102.035,105.19,107.576,1.091,114.226,104.666,106.83,95.826,109.923
3,190.178,106.742,0.991,104.138,110.073,98.473,92.567,99.077,113.404,1.067,101.091,112.752,102.294,97.84,107.75
1,191.169,114.842,109.19,104.575,107.587,11.002,1.091,98.624,116.351,107.131,92.399,117.105,10.329,0.988,100.952
3,191.308,101.574,1.068,104.091,111.53,97.067,102.87,104.734,101.0,1.013,101.193,100.08,105.209,92.598,95.408
1,191.368,111.24,96.43,92.982,110.947,10.51,0.968,104.042,109.621,99.967,100.864,106.547,11.492,1.021,105.667
2,191.413,1.007,92.601,115.71,9.805,107.925,96.467,110.988,0.998,100.467,114.177,9.594,94.757,100.827,100.684
2,191.764,1.008,107.724,103.85,10.932,98.461,92.365,108.161,1.006,108.788,118.552,9.459,98.271,105.492,103.005
4,191.838,97.359,113.88,0.968,10.767,114.584,107.837,1.112,95.072,115.167,1.071,10.324,104.444,108.444,0.987
4,191.994,95.023,110.011,1.03,10.024,116.274,111.058,0.983,105.121,115.638,1.05,10.056,116.274,95.598,1.072
3,192.673,105.378,1.032,99.81,114.941,102.194,95.074,105.548,114.521,1.066,105.099,100.78,104.746,108.949,108.056
1,192.709,108.125,110.303,106.319,117.485,10.786,1.085,113.255,115.783,98.933,98.515,114.58,11.201,1.04,116.593
3,193.085,113.133,1.01,106.797,103.731,108.331,100.766,97.42,109.792,0.967,104.19,105.121,108.114,92.799,97.22
1,193.141,105.308,106.934,97.182,103.778,10.101,0.991,112.261,111.194,104.263,98.318,111.662,10.535,0.956,111.752
2,193.557,0.921,105.789,109.42,9.701,100.772,96.772,94.585,0.974,104.583,112.913,10.989,96.739,98.524,110.961
3,193.793,104.283,1.035,104.21,114.873,102.863,101.123,98.605,113.189,1.013,114.559,111.476,102.295,105.589,102.924
2,193.857,1.049,105.482,108.336,9.573,102.407,101.203,94.449,0.947,102.683,113.413,10.88,106.972,108.68,97.609
3,193.986,108.898,1.119,108.803,102.198,96.484,106.554,95.969,110.655,1.07,109.113,105.865,96.334,98.302,110.001
1,194.113,100.266,100.232,108.618,106.972,10.742,1.052,115.445,99.241,109.615,100.773,110.269,11.571,0.978,104.929
2,194.259,0.921,105.361,117.678,10.202,99.229,102.134,94.585,0.937,100.171,117.583,9.861,98.068,104.969,97.723
2,194.594,0.997,97.11,113.926,9.898,99.185,101.067,107.121,0.932,96.564,108.541,9.656,110.27,96.249,104.566
2,195.036,1.0,101.333,103.199,11.113,102.614,104.23,94.021,1.027,95.732,100.701,11.126,110.491,101.647,106.949
1,195.278,101.434,107.745,108.555,110.098,11.359,0.948,114.585,115.607,98.276,94.154,101.323,10.784,0.935,110.223
4,195.623,105.723,107.466,1.019,10.488,107.946,106.685,1.081,108.661,113.017,0.962,10.574,101.74,104.801,1.116
4,195.741,101.797,111.965,0.965,10.474,102.77,111.897,1.002,100.563,118.323,1.098,11.489,115.904,108.764,1.015
2,196.004,1.053,95.018,114.289,9.499,101.195,98.299,108.422,0.958,100.072,101.445,10.88,109.993,100.289,94.115
1,196.211,100.69,104.803,100.617,112.207,10.443,0.963,110.052,111.078,107.279,97.277,115.068,10.648,1.01,114.571
2,196.322,0.933,105.991,101.622,10.59,98.633,95.643,99.352,0.944,104.224,118.28,10.166,100.57,105.104,95.23
3,196.547,104.303,1.033,103.535,97.999,100.666,106.081,108.979,101.234,1.045,98.812,109.57,101.173,102.409,100.14
1,196.654,110.263,113.894,92.545,101.17,11.146,1.03,110.676,102.622,100.657,98.677,103.491,10.626,0.931,113.989
2,196.984,0.955,101.472,112.927,9.96,111.022,96.568,103.402,0.966,92.501,113.037,9.616,108.033,100.298,103.402
4,197.715,103.116,118.142,1.098,11.527,105.912,110.724,1.034,95.515,100.5,1.085,10.443,102.632,111.265,1.043
3,198.09,109.606,0.992,109.986,100.366,108.79,92.52,96.914,110.244,1.1,106.285,106.87,106.451,106.601,106.917
3,198.421,109.019,0.953,98.385,111.508,93.245,93.266,95.165,100.226,1.111,106.147,100.546,94.082,105.212,110.352
2,198.453,1.034,92.826,115.538,9.849,106.388,107.709,99.675,0.932,97.418,105.753,10.501,96.287,102.157,103.177
1,199.106,99.684,99.967,103.054,108.225,11.268,0.984,105.037,108.086,99.087,97.643,116.842,11.42,0.971,110.762
3,199.181,110.864,1.058,111.184,110.333,99.511,97.235,95.915,112.508,0.976,112.056,107.009,109.097,98.708,104.739
3,199.283,118.123,0.993,105.209,108.677,107.85,95.674,112.13,105.24,0.983,99.01,113.171,107.862,95.869,110.579
4,199.522,109.264,115.843,0.98,10.099,116.505,102.114,1.004,110.166,105.216,0.957,10.118,112.076,102.244,1.137
4,199.597,103.644,106.455,1.075,11.335,100.003,101.984,1.096,108.78,101.931,0.989,10.155,101.783,107.28,1.069
4,199.647,103.712,112.985,0.933,10.716,115.625,94.511,1.0,107.47,116.154,1.01,10.419,101.125,101.069,1.045
4,199.822,110.668,100.477,0.939,10.188,105.888,103.278,1.118,101.51,117.949,1.087,10.122,99.184,112.135,1.149
4,199.973,103.292,100.37,1.048,10.989,99.388,103.107,1.103,109.946,101.896,0.944,11.409,103.745,94.636,0.99
1,200.182,116.461,109.434,94.409,115.259,11.499,1.031,101.249,103.993,104.889,96.572,109.831,11.048,0.954,116.467
2,200.338,0.996,94.222,109.546,9.721,97.062,99.669,98.511,0.942,102.565,104.806,9.795,98.83,92.7,109.239
2,200.45,1.008,91.963,106.699,10.438,99.254,109.263,97.138,1.017,108.166,112.432,9.485,110.301,106.06,97.08
4,200.488,100.774,116.442,1.018,9.946,108.703,102.996,0.996,104.82,112.089,1.055,10.037,106.065,104.357,1.054
2,200.828,0.929,97.937,111.618,10.916,100.458,100.298,98.287,1.077,100.349,107.119,9.562,104.728,96.461,100.489
2,200.872,0.956,99.025,114.117,10.142,100.691,97.503,102.203,0.954,104.369,103.907,9.447,96.005,97.952,94.45
4,200.92,93.565,102.419,1.033,10.196,109.738,94.426,1.098,110.15,107.372,0.975,10.312,116.305,97.519,1.035
3,200.921,116.903,1.012,111.25,103.115,96.065,105.243,94.976,117.583,1.093,112.354,110.288,98.388,101.252,100.017
4,201.236,97.984,112.0,1.106,10.754,102.899,103.923,1.003,108.537,111.965,0.939,10.675,106.733,109.244,1.037
1,201.261,114.099,106.465,103.15,113.923,11.113,1.033,99.78,109.237,105.105,108.355,114.591,11.631,0.969,105.659
2,201.311,1.076,107.565,114.943,9.531,110.301,98.097,94.938,1.028,107.305,117.518,11.096,98.533,95.638,96.42
4,201.356,109.685,104.356,1.098,10.18,104.385,111.644,1.022,100.648,108.333,1.063,10.157,107.787,100.509,1.155
2,201.5,0.945,96.97,104.478,9.493,104.845,92.488,102.976,1.053,98.707,118.558,10.1,110.61,101.547,108.466
1,201.525,100.69,108.312,92.943,103.706,10.436,1.016,108.999,114.867,96.233,97.643,116.826,10.973,0.975,109.394
4,201.598,110.77,114.176,1.017,11.151,109.738,96.868,1.009,93.623,109.824,0.967,11.489,116.232,96.199,1.154
3,202.031,107.398,1.019,97.676,107.684,108.622,97.206,99.188,102.616,1.085,114.988,113.051,101.955,106.199,109.316
2,202.666,0.974,95.603,102.13,9.69,110.445,103.147,103.096,0.944,108.26,102.033,10.096,104.571,97.799,93.967
1,203.21,104.628,97.535,106.563,114.263,11.165,1.075,104.022,105.157,111.319,102.518,108.186,11.214,1.013,111.678
1,203.665,105.549,96.406,102.904,104.114,11.692,1.004,111.647,109.863,101.496,95.427,110.56,10.279,1.028,104.865
2,203.948,1.019,91.781,112.846,10.576,99.044,94.157,97.094,1.008,103.767,108.898,10.15,93.772,107.674,104.663
4,204.082,94.081,115.482,0.939,11.534,113.963,103.26,0.977,95.763,107.941,0.952,9.797,116.361,105.105,1.121
3,204.633,117.452,1.013,100.488,106.385,104.981,107.949,108.359,113.059,1.029,112.07,114.525,105.85,108.535,95.382
2,204.683,0.991,98.763,117.908,9.493,94.167,93.799,108.36,1.056,96.366,113.696,9.824,111.121,101.972,106.739
2,204.741,0.955,107.457,103.943,9.707,108.232,92.943,103.172,1.005,105.591,104.972,10.588,105.915,98.439,107.879
4,204.868,106.207,107.391,0.961,10.244,100.503,108.289,1.036,100.515,100.829,0.973,10.893,109.285,94.727,1.081
1,205.009,110.516,101.63,106.669,106.418,10.914,1.01,101.249,105.869,110.169,93.994,100.631,10.058,0.972,102.854
1,205.387,102.807,111.211,97.63,109.968,11.337,0.95,100.541,108.01,107.745,96.945,117.831,11.733,1.081,101.184
3,205.852,111.105,0.947,111.367,107.732,92.854,108.123,99.35,112.065,1.113,106.482,108.415,109.503,100.754,95.002
2,205.861,0.936,94.326,108.87,10.002,102.233,100.475,95.094,1.055,93.838,115.82,10.658,97.325,106.412,108.085
1,205.893,101.023,105.045,100.859,110.298,11.631,0.976,115.048,104.81,106.838,97.927,106.198,10.356,1.087,105.378
4,206.014,103.049,103.639,0.937,11.044,106.149,106.733,1.025,110.734,114.05,1.094,11.3,110.586,102.277,1.115
2,206.029,0.969,106.535,101.219,10.216,98.564,106.445,104.567,1.017,93.487,110.313,9.833,96.795,108.68,100.982
1,206.326,107.106,101.39,105.759,118.803,10.105,0.956,116.68,117.737,99.6,103.979,105.543,11.134,0.934,113.349
1,206.642,115.607,110.506,108.618,107.157,11.459,1.084,107.533,115.096,104.943,100.996,118.462,11.747,0.954,102.983
4,207.165,110.661,116.872,0.966,10.712,107.946,110.779,1.049,105.121,118.272,0.997,11.369,105.641,110.743,1.093
3,207.437,115.131,1.084,105.129,113.155,98.152,103.59,102.188,113.493,1.013,112.857,111.249,92.99,102.409,97.869
2,207.843,0.957,94.939,103.689,9.596,107.11,94.116,97.171,1.068,108.713,103.784,10.389,107.79,96.772,108.876
4,207.977,98.727,101.159,0.935,10.238,104.104,100.509,1.061,104.782,108.345,1.016,10.156,101.855,106.589,1.105
4,208.474,104.42,107.714,1.002,10.555,101.045,104.028,1.093,93.548,113.309,1.058,10.557,107.257,101.649,1.132
3,208.734,101.247,1.09,106.123,109.543,96.374,94.363,104.791,105.545,1.062,102.013,97.266,95.438,108.401,106.689
3,208.901,99.821,1.11,107.746,111.739,105.772,109.671,104.25,100.879,1.028,110.735,101.14,106.432,97.542,111.227
2,209.625,0.992,105.96,103.264,10.015,107.393,106.254,101.34,1.036,93.504,102.9,10.007,98.141,104.147,103.874
1,209.798,105.628,100.911,103.506,108.771,10.392,1.0,116.452,109.293,102.932,106.382,102.83,10.602,1.042,105.039
1,209.909,100.002,106.99,105.744,104.576,11.813,0.972,110.771,108.233,103.542,104.652,116.538,10.582,1.091,107.109
4,210.498,94.517,104.589,0.976,10.833,112.851,104.215,1.148,101.325,100.295,1.041,10.713,114.078,99.722,0.986
3,210.822,116.171,1.07,97.676,106.964,97.451,93.367,94.949,115.663,1.069,110.929,112.499,104.035,97.156,95.144
4,211.434,95.553,107.338,0.962,9.952,99.051,95.915,1.049,94.201,109.343,0.983,9.745,101.579,101.212,1.075
1,211.643,105.973,99.824,94.933,105.071,10.236,1.014,112.578,107.72,103.37,101.585,104.69,10.975,1.041,108.899
3,211.678,117.76,1.054,114.328,110.436,93.854,102.748,102.871,112.315,1.021,101.129,111.907,102.543,95.592,98.619
4,212.15,104.093,115.1,1.016,10.245,101.475,101.428,1.023,110.076,109.541,1.041,10.161,108.421,110.17,0.977
3,212.169,101.66,1.086,109.154,102.228,97.287,93.368,104.701,115.227,0.99,105.354,98.91,106.204,103.412,98.541
3,212.562,104.939,1.057,109.698,101.891,95.267,104.29,109.499,103.464,1.033,100.92,99.99,94.67,95.413,108.359
4,212.913,95.981,102.511,0.979,10.165,116.929,96.261,1.147,98.315,118.022,1.08,10.508,110.781,102.832,1.023
1,212.918,99.88,96.398,100.353,113.923,11.58,1.081,113.547,117.185,98.332,102.031,101.708,10.801,1.055,103.67
2,213.563,1.085,101.426,109.551,10.911,98.968,108.746,107.996,0.94,102.812,103.745,9.64,110.093,97.113,99.094
4,213.838,93.415,116.317,1.063,10.735,110.438,103.027,1.031,95.428,113.979,1.052,9.904,102.956,98.896,1.019
1,213.993,109.854,101.928,101.489,117.773,10.989,0.948,113.698,107.127,104.104,101.96,113.241,10.46,1.099,114.389
1,214.001,102.804,106.491,97.758,111.736,11.638,1.095,99.163,103.56,110.439,104.585,117.773,10.582,0.99,107.345
2,214.407,1.009,105.11,107.2,11.034,100.12,96.461,105.218,0.951,92.873,111.595,9.793,95.103,101.067,109.409
1,214.577,110.995,97.708,100.048,113.111,11.168,1.052,100.96,104.663,107.111,101.727,116.924,10.943,0.969,99.615
3,215.203,108.064,1.113,106.29,111.52,109.234,105.714,102.007,104.851,1.026,104.118,111.742,108.153,105.215,96.578
2,215.239,0.965,106.835,107.92,9.661,101.439,108.221,97.425,0.929,106.819,118.567,11.088,98.486,96.095,97.356
2,215.552,1.029,95.44,109.452,10.88,98.11,107.022,95.531,1.085,104.369,106.85,9.631,105.811,109.088,95.373
4,215.632,94.969,116.487,1.06,11.171,109.497,108.391,1.051,100.459,101.372,1.061,10.794,112.076,110.594,1.007
4,215.745,98.118,108.84,1.046,9.967,113.489,103.424,1.073,104.009,103.391,1.054,10.052,110.862,94.931,1.008
2,216.099,0.921,92.329,103.909,10.122,95.679,93.849,103.769,1.006,108.344,105.86,11.019,110.974,109.263,108.512
1,216.505,108.233,112.371,100.102,108.142,11.739,1.081,101.479,107.679,110.391,97.126,106.347,11.319,0.982,110.423
1,216.526,109.162,96.874,108.915,104.806,11.549,1.017,105.037,117.501,104.752,99.241,107.587,11.763,1.052,102.097
4,216.575,106.75,115.831,1.063,9.779,101.973,104.999,0.997,98.699,116.607,0.988,10.877,100.224,107.74,1.132
1,217.065,101.735,100.268,108.852,108.327,11.334,1.047,114.766,106.11,104.145,102.539,106.81,11.388,0.968,112.311
1,217.075,102.33,103.881,103.198,109.576,10.042,1.022,102.754,104.509,99.233,99.547,103.775,11.218,1.08,101.092
1,217.541,112.163,113.146,100.583,107.157,11.374,0.939,108.886,117.673,109.37,105.131,104.355,10.614,1.082,102.859
4,217.657,98.808,115.638,0.962,10.386,112.146,109.235,1.031,104.697,111.394,1.1,10.726,107.5,95.086,1.027
3,217.815,100.779,1.023,97.458,110.238,108.041,104.84,107.459,104.071,0.975,97.008,105.48,99.809,101.985,112.176
3,217.925,107.078,1.0,113.061,98.72,107.994,107.465,108.11,112.037,1.086,113.57,114.359,94.109,108.352,105.57
1,218.86,114.044,100.567,96.172,104.735,10.984,1.02,107.493,105.824,96.713,100.048,108.679,11.566,1.061,103.848
1,218.906,115.594,97.955,94.178,118.804,10.442,1.01,100.541,112.472,110.982,93.676,111.45,11.685,0.928,114.519
2,219.121,1.013,98.138,108.82,10.389,108.015,102.752,109.216,0.954,99.604,117.778,10.437,96.13,97.812,105.526
3,220.315,114.176,1.099,99.841,98.131,96.28,94.762,103.121,115.379,1.022,99.99,103.934,94.287,102.066,103.222
2,220.355,1.072,106.639,105.561,9.745,106.967,103.877,105.165,1.004,102.82,112.794,9.708,93.772,102.597,109.786
2,220.419,0.975,99.573,117.583,10.357,109.619,97.259,108.474,1.056,92.118,108.303,9.757,94.752,99.639,110.827
1,220.489,103.13,114.082,99.052,116.691,9.989,1.074,109.418,111.523,105.417,104.013,116.379,9.98,1.024,110.651
2,220.531,0.95,98.928,106.054,9.705,109.578,96.069,101.092,0.97,93.246,114.117,9.414,110.695,96.959,98.523
3,220.599,109.596,0.957,114.834,99.773,108.231,99.456,99.647,112.163,1.115,101.166,106.678,98.552,99.117,103.729
1,221.681,117.404,113.47,94.539,117.661,11.19,1.081,108.656,113.493,103.391,96.853,115.738,10.369,1.029,109.394
1,221.893,114.461,103.023,108.694,103.699,10.379,0.977,107.108,117.077,101.381,92.761,117.118,10.509,0.937,112.278
1,221.911,101.325,101.859,95.958,118.635,11.708,1.019,102.545,114.312,103.881,102.468,106.336,10.709,1.062,101.025
1,221.967,112.015,109.546,101.721,108.674,10.914,1.091,115.901,114.391,109.84,103.317,109.915,11.326,1.037,109.383
3,222.393,103.644,1.111,114.184,103.941,107.86,107.58,100.769,101.661,1.01,113.229,97.719,95.767,109.807,100.632
1,222.584,99.958,96.179,99.852,108.531,10.443,0.994,104.471,114.954,110.241,101.922,110.341,11.201,0.991,101.17
1,222.687,113.094,98.94,101.537,108.531,10.487,0.973,98.618,117.375,99.233,98.728,109.627,10.992,0.991,115.351
2,222.745,1.071,98.403,102.107,9.675,98.605,98.97,108.386,0.929,102.657,116.255,9.499,104.895,102.783,108.36
1,222.747,102.823,111.13,109.451,117.964,11.173,1.017,98.638,111.513,110.506,101.925,109.51,11.572,0.956,104.551
1,223.362,111.754,109.388,106.781,111.238,11.208,0.955,106.218,105.067,104.943,105.624,117.436,10.572,1.069,98.42
1,223.699,111.354,112.865,101.896,108.703,11.605,1.013,104.226,102.076,113.214,103.465,113.953,11.603,1.012,111.303
4,223.738,109.797,103.012,0.965,10.114,104.903,101.231,0.998,94.404,99.629,1.078,10.028,115.904,96.126,1.028
2,224.049,0.933,106.808,115.81,10.443,96.768,93.622,105.219,1.029,107.488,112.274,10.152,99.914,105.847,104.706
1,224.583,100.45,96.43,103.126,118.635,10.05,0.977,108.39,100.335,112.537,102.546,106.829,10.167,1.015,103.464
2,225.763,1.077,98.463,108.581,10.047,99.434,95.169,111.265,1.026,109.068,116.721,10.423,110.515,98.626,94.556
2,226.364,1.005,95.628,103.086,10.11,96.216,95.466,103.472,1.047,100.344,117.16,10.633,108.351,99.225,96.395
3,226.967,109.735,1.008,103.599,96.735,96.038,102.372,102.742,100.102,1.023,100.881,103.858,101.958,103.853,111.679
4,227.192,98.679,111.369,1.041,9.779,103.194,103.277,0.992,97.267,103.554,1.093,10.503,99.047,104.999,0.974
1,227.583,100.035,105.934,103.799,105.749,10.929,1.019,101.249,103.83,113.228,108.698,104.594,11.771,0.968,109.383
1,227.765,117.629,103.112,101.163,100.336,10.972,1.069,110.437,115.096,102.502,101.054,103.666,10.196,1.028,101.981
3,227.842,109.036,1.094,106.561,111.281,101.345,105.243,95.8,102.304,1.081,106.347,103.9,95.774,100.4,104.181
2,227.877,0.954,102.033,116.8,9.523,107.166,97.703,97.168,1.084,100.411,118.826,11.027,97.814,98.644,105.608
3,227.88,114.359,0.985,101.183,99.815,103.431,101.083,104.077,100.301,1.087,101.387,112.235,105.419,105.075,112.871
3,227.915,104.211,1.038,112.486,99.109,100.393,105.852,103.306,115.227,1.105,113.901,110.326,96.735,95.723,108.45
4,228.254,104.914,112.753,0.979,10.895,115.182,107.639,1.136,102.494,109.502,0.948,9.979,107.935,99.526,1.107
3,229.039,105.307,1.034,103.905,101.288,98.623,96.374,95.189,102.682,1.048,98.089,107.144,98.417,101.467,100.743
2,229.054,0.978,98.79,111.554,11.067,95.2,92.174,105.726,0.987,94.34,112.674,10.819,109.088,103.844,99.164
4,229.071,106.613,110.709,1.084,10.094,100.345,102.82,1.101,98.923,106.316,0.969,10.046,103.884,103.26,1.12
4,229.145,98.827,113.374,1.069,9.997,101.05,109.977,1.117,93.646,111.807,1.002,10.165,101.855,99.722,1.024
2,229.202,0.984,96.605,117.902,9.757,110.264,98.644,104.627,1.044,95.165,112.225,10.047,100.772,96.483,110.851
3,229.569,101.425,1.004,105.852,98.91,97.744,100.719,107.995,114.619,1.042,102.013,100.457,106.177,105.666,110.202
1,229.873,115.635,101.381,95.593,106.922,11.376,0.984,106.218,116.651,112.796,108.97,114.833,10.749,1.01,114.593
4,229.937,100.935,107.117,1.091,10.709,100.31,109.814,1.147,103.422,116.435,1.012,10.503,111.227,98.519,1.124
1,231.677,104.971,96.807,93.806,116.379,11.708,1.026,104.759,110.263,98.475,95.673,113.06,11.309,0.981,102.476
3,231.769,107.56,0.956,103.364,100.717,104.233,108.21,101.175,109.034,1.054,100.896,111.345,100.176,96.043,103.91
1,231.907,113.317,110.545,95.046,100.801,10.967,1.069,99.274,104.741,98.602,105.262,113.969,10.745,0.956,100.273
3,232.053,101.551,1.037,100.209,110.568,106.126,108.081,104.117,103.549,1.053,114.857,109.897,96.372,101.311,95.797
3,232.12,105.378,1.041,101.644,99.212,101.602,97.941,110.103,110.09,0.983,109.634,109.896,96.97,97.814,100.366
4,232.299,100.82,105.573,0.986,10.973,116.85,110.17,1.083,101.987,113.692,1.02,11.313,107.163,111.299,1.122
3,232.444,115.09,1.059,108.21,105.878,94.213,108.401,97.673,110.666,0.972,105.439,106.473,101.333,95.912,108.326
3,232.565,103.312,1.016,103.734,106.681,104.66,99.379,101.402,103.859,1.051,102.549,102.473,103.029,105.719,104.953
1,232.703,107.421,112.865,99.856,106.063,10.756,1.004,105.774,99.958,113.03,105.146,117.405,11.121,1.067,102.674
4,232.736,94.296,111.3,1.073,9.83,108.52,109.427,0.988,94.33,99.922,1.041,10.71,115.594,100.511,1.027
1,233.276,110.246,102.919,95.565,109.805,10.89,1.021,101.479,106.914,113.034,98.118,105.672,11.619,1.068,114.468
4,233.344,104.579,116.401,0.935,10.094,105.74,110.38,1.109,98.736,105.232,1.028,10.891,107.339,101.532,1.065
4,233.635,110.035,103.729,1.049,10.635,99.047,105.055,1.106,108.537,111.801,1.038,11.558,99.737,107.457,1.04
2,235.206,1.009,104.996,118.351,9.958,93.874,101.365,104.798,0.952,106.219,109.391,10.83,107.758,108.743,110.506
4,235.257,96.453,101.651,0.953,10.512,104.199,94.857,1.065,108.504,105.354,0.974,10.474,109.573,106.431,1.061
1,235.356,109.077,106.547,103.126,114.666,10.512,0.936,114.472,104.875,110.683,97.674,106.336,10.865,0.95,98.618
3,235.878,118.431,1.096,101.208,112.421,102.767,93.497,112.371,103.291,1.016,113.055,103.456,108.765,108.574,98.531
2,236.195,1.044,105.877,110.749,10.154,110.608,93.343,107.885,0.952,108.407,112.642,9.96,106.516,92.174,108.238
1,237.169,100.451,103.883,103.573,104.076,11.132,0.959,102.101,102.396,109.286,94.178,115.237,9.945,0.937,115.215
4,237.221,103.392,112.77,1.046,10.453,115.625,108.816,1.032,105.231,100.435,1.012,10.187,102.251,108.654,1.142
2,237.335,1.029,100.544,105.497,10.181,101.45,106.206,105.219,1.084,105.211,108.596,10.717,99.185,96.05,108.087
1,237.618,103.511,112.635,100.512,116.38,10.696,0.989,115.614,107.72,111.41,97.952,107.595,10.367,0.994,111.753
3,237.653,115.293,1.035,99.432,104.152,107.311,98.107,104.564,114.658,1.0,107.981,110.586,95.59,95.074,105.19
1,238.233,106.583,113.165,96.508,114.591,10.656,1.035,108.71,103.295,112.614,103.506,103.853,9.988,1.037,101.476
1,238.271,113.845,109.356,94.072,116.927,10.75,0.961,111.044,114.842,99.778,93.974,110.098,11.605,0.982,109.192
3,238.386,100.197,1.052,102.018,107.678,98.097,105.619,103.36,115.632,1.059,113.688,98.968,103.443,109.671,99.35
2,238.398,0.936,97.309,104.631,10.294,96.083,105.511,111.077,1.0,103.601,107.119,10.474,96.609,97.224,104.299
4,238.846,107.505,111.03,1.007,11.468,111.533,100.234,1.014,97.28,110.762,1.079,11.1,106.118,96.078,1.102
3,239.229,102.818,0.945,113.476,96.997,107.878,107.995,99.755,102.262,0.959,111.974,103.684,94.036,107.995,111.43
2,239.772,1.062,95.709,103.086,10.687,107.539,95.428,96.42,1.059,101.39,113.6,9.593,107.119,107.043,111.086
